t/M,Re(Psi_4),Im(Psi_4)
225.12,-4.135176994909288e-12,-3.303656364888561e-12
225.13,-4.1220261112534135e-12,-3.2903204983298972e-12
225.14,-4.1088994643217975e-12,-3.2768794330735127e-12
225.15,-4.095798286062838e-12,-3.2633340892685686e-12
225.16,-4.082722766580783e-12,-3.2496851390970205e-12
225.17,-4.0696735053017495e-12,-3.2359331934022363e-12
225.18,-4.056650616089085e-12,-3.2220790477336085e-12
225.19,-4.043655350349509e-12,-3.208123312180899e-12
225.2,-4.0306879419883584e-12,-3.1940672207310913e-12
225.21,-4.0177474753906915e-12,-3.179910367054499e-12
225.22,-4.0048364435009955e-12,-3.165654266459552e-12
225.23,-3.99195424772801e-12,-3.1512997149729667e-12
225.24,-3.979101574912894e-12,-3.136847125430457e-12
225.25,-3.966279038386854e-12,-3.122297395346253e-12
225.26,-3.9534868099276744e-12,-3.1076511803252485e-12
225.27,-3.940725580518033e-12,-3.0929092784847184e-12
225.28,-3.927995800773857e-12,-3.0780723435881165e-12
225.29,-3.9152988713972615e-12,-3.0631419117105976e-12
225.3,-3.9026322047500765e-12,-3.0481165147669153e-12
225.31,-3.889999015190195e-12,-3.032999018438996e-12
225.32,-3.877399600873824e-12,-3.0177896688956555e-12
225.33,-3.864833454669391e-12,-3.0024888347995338e-12
225.34,-3.852301525445918e-12,-2.987097525003033e-12
225.35,-3.839804079075466e-12,-2.9716164289029033e-12
225.36,-3.82734160524115e-12,-2.956046390849394e-12
225.37,-3.8149145139566026e-12,-2.9403879561785575e-12
225.38,-3.802524286397556e-12,-2.9246419089008695e-12
225.39,-3.7901684909360345e-12,-2.9088094825812437e-12
225.4,-3.777850115963383e-12,-2.892890896040987e-12
225.41,-3.76556930444086e-12,-2.8768870873671056e-12
225.42,-3.753325941137616e-12,-2.8607992744642516e-12
225.43,-3.741120416251615e-12,-2.8446269619112696e-12
225.44,-3.728953162111763e-12,-2.8283720528724327e-12
225.45,-3.716825062086115e-12,-2.8120350658773847e-12
225.46,-3.704736069763727e-12,-2.7956167547604635e-12
225.47,-3.692686807855875e-12,-2.779118010541184e-12
225.48,-3.680677507960371e-12,-2.7625391395544533e-12
225.49,-3.6687085759976e-12,-2.7458813729983606e-12
225.5,-3.65678086844539e-12,-2.7291454503263338e-12
225.51,-3.644894503750289e-12,-2.712332148374507e-12
225.52,-3.6330491788881626e-12,-2.6954419323017906e-12
225.53,-3.621246262520628e-12,-2.6784759171574035e-12
225.54,-3.6094857829932427e-12,-2.661434910990865e-12
225.55,-3.5977682784362078e-12,-2.6443196218763454e-12
225.56,-3.5860939485731413e-12,-2.627130713137702e-12
225.57,-3.5744631672778864e-12,-2.6098691154307586e-12
225.58,-3.56287648534851e-12,-2.5925356858310324e-12
225.59,-3.551334108893064e-12,-2.575131019868047e-12
225.6,-3.539836671316503e-12,-2.557656229919379e-12
225.61,-3.5283841558730505e-12,-2.540111753414873e-12
225.62,-3.5169773385093957e-12,-2.522498541716227e-12
225.63,-3.505616072332068e-12,-2.5048175419299747e-12
225.64,-3.494301343517437e-12,-2.4870693117777173e-12
225.65,-3.4830329072065518e-12,-2.4692548550235735e-12
225.66,-3.4718118679642414e-12,-2.4513748735962675e-12
225.67,-3.4606379342000337e-12,-2.4334302581391808e-12
225.68,-3.4495116574736585e-12,-2.4154217743908486e-12
225.69,-3.438433172439612e-12,-2.3973500500668725e-12
225.7,-3.427403238489347e-12,-2.3792162631605933e-12
225.71,-3.416421986501225e-12,-2.3610209631660162e-12
225.72,-3.4054897694144505e-12,-2.342765023263238e-12
225.73,-3.3946068160083807e-12,-2.324449192605604e-12
225.74,-3.383773847644361e-12,-2.3060745651388482e-12
225.75,-3.372990871613864e-12,-2.2876416610427766e-12
225.76,-3.3622582766055104e-12,-2.2691514012533263e-12
225.77,-3.351576065396659e-12,-2.250604442461433e-12
225.78,-3.3409454811830507e-12,-2.2320020020853964e-12
225.79,-3.33036547394327e-12,-2.2133444411299748e-12
225.8,-3.3198374330709978e-12,-2.194632877282355e-12
225.81,-3.3093613121698486e-12,-2.175868086681993e-12
225.82,-3.2989375862210547e-12,-2.1570508156436713e-12
225.83,-3.2885666594545242e-12,-2.138181797230401e-12
225.84,-3.278248396206316e-12,-2.1192621713643086e-12
225.85,-3.2679834852463218e-12,-2.100292511219117e-12
225.86,-3.2577718367589387e-12,-2.081273677956106e-12
225.87,-3.2476143405234023e-12,-2.062206600264834e-12
225.88,-3.237510380501639e-12,-2.04309187196955e-12
225.89,-3.22746133333231e-12,-2.023930593638689e-12
225.9,-3.2174668106370384e-12,-2.0047235054510338e-12
225.91,-3.207527059422587e-12,-1.9854713071045117e-12
225.92,-3.1976426681900797e-12,-1.9661749810851016e-12
225.93,-3.187813777772621e-12,-1.9468351778035205e-12
225.94,-3.178040683161614e-12,-1.9274529710320388e-12
225.95,-3.1683233872829587e-12,-1.9080290301251365e-12
225.96,-3.1586622278833948e-12,-1.8885638305950492e-12
225.97,-3.1490586345391792e-12,-1.869059310669909e-12
225.98,-3.139511131796747e-12,-1.849515189550111e-12
225.99,-3.130021008379257e-12,-1.8299326738435405e-12
226.0,-3.1205886113687325e-12,-1.810312843299825e-12
226.01,-3.1112128272331025e-12,-1.7906558541409225e-12
226.02,-3.1018955157186157e-12,-1.7709632057104173e-12
226.03,-3.0926360274586996e-12,-1.7512354325649218e-12
226.04,-3.083435021505686e-12,-1.731473296460626e-12
226.05,-3.0742921061490383e-12,-1.7116781198043868e-12
226.06,-3.0652092723096835e-12,-1.6918499928510315e-12
226.07,-3.0561844618530165e-12,-1.6719901366827295e-12
226.08,-3.0472195490700924e-12,-1.6520994646826268e-12
226.09,-3.0383156485305834e-12,-1.632179373460256e-12
226.1,-3.0294677912397683e-12,-1.6122286165206603e-12
226.11,-3.020681744933669e-12,-1.5922501567355438e-12
226.12,-3.011955989070727e-12,-1.5722440142621002e-12
226.13,-3.0032905842879e-12,-1.5522111703772306e-12
226.14,-2.9946856168639225e-12,-1.5321522027508299e-12
226.15,-2.9861416886826536e-12,-1.5120682838938002e-12
226.16,-2.977658593378439e-12,-1.491959902081903e-12
226.17,-2.9692370134442883e-12,-1.4718281544889558e-12
226.18,-2.960876411071176e-12,-1.45167401840286e-12
226.19,-2.9525777021564536e-12,-1.4314974772151102e-12
226.2,-2.9443407813484157e-12,-1.4113002177754574e-12
226.21,-2.936165716728496e-12,-1.3910827371176688e-12
226.22,-2.928052998688537e-12,-1.370845921711914e-12
226.23,-2.920002447479516e-12,-1.3505905714787882e-12
226.24,-2.9120144678302355e-12,-1.3303174544736014e-12
226.25,-2.9040894118546926e-12,-1.310027588007692e-12
226.26,-2.8962269809698973e-12,-1.289721496148673e-12
226.27,-2.8884282107403334e-12,-1.2694003175006675e-12
226.28,-2.880691796440532e-12,-1.2490645895667778e-12
226.29,-2.873018962115514e-12,-1.2287151484976466e-12
226.3,-2.865409714247609e-12,-1.2083530058342562e-12
226.31,-2.857864345832482e-12,-1.187978975797576e-12
226.32,-2.8503827704894453e-12,-1.167593704169896e-12
226.33,-2.8429653149647463e-12,-1.1471980042060105e-12
226.34,-2.83561155769072e-12,-1.126792852536683e-12
226.35,-2.8283228148120044e-12,-1.1063790011827e-12
226.36,-2.8210977689294795e-12,-1.0859570520574836e-12
226.37,-2.813937872707389e-12,-1.0655282816441663e-12
226.38,-2.806842393847612e-12,-1.0450931403828197e-12
226.39,-2.7998120138767516e-12,-1.0246523926171168e-12
226.4,-2.792846371415601e-12,-1.0042070747668622e-12
226.41,-2.7859458658718744e-12,-9.837578321614416e-13
226.42,-2.7791106084569752e-12,-9.633056160045237e-13
226.43,-2.772340785301181e-12,-9.428510744944272e-13
226.44,-2.7656361713641928e-12,-9.223949925198327e-13
226.45,-2.7589974467715694e-12,-9.019383091095054e-13
226.46,-2.752423957854386e-12,-8.81481800802429e-13
226.47,-2.7459164406407123e-12,-8.610261690509996e-13
226.48,-2.739475124655263e-12,-8.405723418492119e-13
226.49,-2.7330990169284313e-12,-8.2012091015133e-13
226.5,-2.726789695249488e-12,-7.996729898965713e-13
226.51,-2.7205465305180505e-12,-7.792292962259753e-13
226.52,-2.714369122629734e-12,-7.587901479937965e-13
226.53,-2.7082582054632713e-12,-7.383568425785992e-13
226.54,-2.702214131789774e-12,-7.179301281192512e-13
226.55,-2.696235956031454e-12,-6.97510429062705e-13
226.56,-2.69032470826458e-12,-6.770990148197266e-13
226.57,-2.684480216237509e-12,-6.566963649895648e-13
226.58,-2.678702358585479e-12,-6.363034084431265e-13
226.59,-2.672991233963282e-12,-6.159207554307298e-13
226.6,-2.667347035935672e-12,-5.955494024047742e-13
226.61,-2.6617696246234717e-12,-5.751898351948903e-13
226.62,-2.656259250741018e-12,-5.54843045258416e-13
226.63,-2.650815877219661e-12,-5.345097318399433e-13
226.64,-2.645439964352063e-12,-5.141908088830814e-13
226.65,-2.6401308635586814e-12,-4.938868741659038e-13
226.66,-2.634888982842325e-12,-4.735987158628019e-13
226.67,-2.629714479187917e-12,-4.5332717294022145e-13
226.68,-2.62460719199483e-12,-4.330729388278319e-13
226.69,-2.619567027458726e-12,-4.128367902533517e-13
226.7,-2.6145943265352296e-12,-3.926194993070744e-13
226.71,-2.6096888894684165e-12,-3.7242183438349147e-13
226.72,-2.60485119684788e-12,-3.522446236672224e-13
226.73,-2.600080384191184e-12,-3.320883327599146e-13
226.74,-2.5953773863101757e-12,-3.119540683654514e-13
226.75,-2.5907414570978373e-12,-2.9184214259927723e-13
226.76,-2.5861735538203515e-12,-2.7175403077922794e-13
226.77,-2.5816728497910612e-12,-2.516898131048073e-13
226.78,-2.5772397375089054e-12,-2.316502796131054e-13
226.79,-2.5728740527846963e-12,-2.1163666105804874e-13
226.8,-2.5685759096068385e-12,-1.9164918334296125e-13
226.81,-2.564345256132987e-12,-1.71688856448671e-13
226.82,-2.5601819551402837e-12,-1.5175617482974444e-13
226.83,-2.5560863424055516e-12,-1.3185217589052075e-13
226.84,-2.552058175655485e-12,-1.1197741926586811e-13
226.85,-2.548097488331167e-12,-9.213256785560359e-14
226.86,-2.544204353965164e-12,-7.231842969632832e-14
226.87,-2.540378878007744e-12,-5.253583120330202e-14
226.88,-2.536620095969291e-12,-3.278519535939538e-14
226.89,-2.532929128889666e-12,-1.3067510615191202e-14
226.9,-2.5293060864901833e-12,6.616535164793484e-15
226.91,-2.5257492468210356e-12,2.6266473643287914e-14
226.92,-2.5222604204641257e-12,4.588125610629062e-14
226.93,-2.5188386700678724e-12,6.546036675962735e-14
226.94,-2.5154841874748252e-12,8.500308440451663e-14
226.95,-2.5121969285238253e-12,1.0450878148894344e-13
226.96,-2.508976821978167e-12,1.2397651500711476e-13
226.97,-2.505823895842906e-12,1.4340576334304787e-13
226.98,-2.502737855291023e-12,1.6279602568873812e-13
226.99,-2.499719281463262e-12,1.821457933285142e-13
227.0,-2.4967670441212536e-12,2.0145584783871348e-13
227.01,-2.4938815183244666e-12,2.2072456390320187e-13
227.02,-2.4910632187018298e-12,2.3995094236284345e-13
227.03,-2.488311671622804e-12,2.591348991832869e-13
227.04,-2.485627197429369e-12,2.78275378338235e-13
227.05,-2.483008597701924e-12,2.973721359768006e-13
227.06,-2.4804569727614873e-12,3.1642409873941014e-13
227.07,-2.4779716148066613e-12,3.3543084885867665e-13
227.08,-2.4755529004712772e-12,3.543914855999334e-13
227.09,-2.47320010137188e-12,3.733057519767439e-13
227.1,-2.4709137513553392e-12,3.9217275593639304e-13
227.11,-2.468693673703755e-12,4.1099154273914433e-13
227.12,-2.466539651773256e-12,4.2976184060832465e-13
227.13,-2.4644512674247716e-12,4.484830291698707e-13
227.14,-2.462428965298902e-12,4.671541616924116e-13
227.15,-2.4604723291507294e-12,4.857748542310755e-13
227.16,-2.4585814918280855e-12,5.043443461035578e-13
227.17,-2.456755736035311e-12,5.228623786115651e-13
227.18,-2.454996148751353e-12,5.413273027878362e-13
227.19,-2.4533016295806655e-12,5.597394637052895e-13
227.2,-2.451672153288035e-12,5.780979922495023e-13
227.21,-2.450108124630276e-12,5.964021569914377e-13
227.22,-2.4486087407180687e-12,6.14651390540581e-13
227.23,-2.4471743073508043e-12,6.328450401103542e-13
227.24,-2.445804770269639e-12,6.50982450448509e-13
227.25,-2.4444998273246217e-12,6.690631423780625e-13
227.26,-2.4432585416257893e-12,6.870874620789507e-13
227.27,-2.4420831559442296e-12,7.050518123310084e-13
227.28,-2.440971364368449e-12,7.229584771201036e-13
227.29,-2.439923504227143e-12,7.408059603642225e-13
227.3,-2.4389394738930508e-12,7.585937364505004e-13
227.31,-2.438019560807732e-12,7.763209123600048e-13
227.32,-2.4371631564487634e-12,7.939873234224601e-13
227.33,-2.4363707225279534e-12,8.115919766448761e-13
227.34,-2.4356413327104266e-12,8.291344910563032e-13
227.35,-2.434974322298016e-12,8.46614474299583e-13
227.36,-2.434372154443693e-12,8.640310187171988e-13
227.37,-2.4338319053221667e-12,8.813838542327492e-13
227.38,-2.4333546058774278e-12,8.986720885685597e-13
227.39,-2.43293996096834e-12,9.158956524486253e-13
227.4,-2.432587680903296e-12,9.330530514502814e-13
227.41,-2.432297598857724e-12,9.501447293089465e-13
227.42,-2.432069849865019e-12,9.671695398211004e-13
227.43,-2.431903722305927e-12,9.841272864363108e-13
227.44,-2.4317998435949306e-12,1.0010172344123873e-12
227.45,-2.4317571058218006e-12,1.0178387900375952e-12
227.46,-2.4317760402125422e-12,1.0345915266841943e-12
227.47,-2.4318560240745657e-12,1.0512749924878382e-12
227.48,-2.431997290706172e-12,1.0678883653218878e-12
227.49,-2.432199258170032e-12,1.084431408753402e-12
227.5,-2.432462048694906e-12,1.1009034039262746e-12
227.51,-2.43278524802977e-12,1.1173039634227918e-12
227.52,-2.4331688137762007e-12,1.1336325091970954e-12
227.53,-2.4336124707815465e-12,1.1498885889161512e-12
227.54,-2.4341158699460454e-12,1.166071593113514e-12
227.55,-2.4346793111168646e-12,1.1821809770660787e-12
227.56,-2.435301926561334e-12,1.198216402453058e-12
227.57,-2.435984820729003e-12,1.214176992333707e-12
227.58,-2.436725619620796e-12,1.230062968998685e-12
227.59,-2.437525395405367e-12,1.2458734279781267e-12
227.6,-2.4383842664739425e-12,1.2616077163231945e-12
227.61,-2.439301619314582e-12,1.2772654722834255e-12
227.62,-2.4402772846108466e-12,1.2928462730137137e-12
227.63,-2.4413108638481193e-12,1.3083496773566464e-12
227.64,-2.44240230936794e-12,1.323775131801613e-12
227.65,-2.4435514038508356e-12,1.339122158370112e-12
227.66,-2.444757793162592e-12,1.3543903690999766e-12
227.67,-2.446021528527597e-12,1.3695792189955883e-12
227.68,-2.4473419692323534e-12,1.3846883585031597e-12
227.69,-2.4487193919361613e-12,1.3997172647799738e-12
227.7,-2.4501531183984365e-12,1.4146654565058394e-12
227.71,-2.451643346464718e-12,1.4295325549653783e-12
227.72,-2.4531894489897516e-12,1.4443180801447612e-12
227.73,-2.454791191813041e-12,1.4590216579750142e-12
227.74,-2.456448835752237e-12,1.4736425735747705e-12
227.75,-2.4581613544687238e-12,1.4881809657443215e-12
227.76,-2.4599292989332072e-12,1.5026359694598702e-12
227.77,-2.4617519907616043e-12,1.5170072556877652e-12
227.78,-2.463629297547687e-12,1.5312943559708295e-12
227.79,-2.4655607953179674e-12,1.5454970045178738e-12
227.8,-2.467546239599312e-12,1.5596147508941828e-12
227.81,-2.4695857256641894e-12,1.5736471341312464e-12
227.82,-2.471678786856696e-12,1.5875936778483246e-12
227.83,-2.4738250150144684e-12,1.6014541715700338e-12
227.84,-2.4760246110757517e-12,1.615228067067287e-12
227.85,-2.4782766095007633e-12,1.6289151271867138e-12
227.86,-2.4805812317352343e-12,1.6425148435034873e-12
227.87,-2.4829383421678107e-12,1.6560268726093398e-12
227.88,-2.4853473712615994e-12,1.669450795960986e-12
227.89,-2.4878082912257753e-12,1.6827862922168195e-12
227.9,-2.49032028727208e-12,1.6960330822831126e-12
227.91,-2.492883888644143e-12,1.7091906032929037e-12
227.92,-2.4954981410904156e-12,1.7222586764129346e-12
227.93,-2.4981626665077667e-12,1.735237140460978e-12
227.94,-2.500878768484244e-12,1.7481246621486761e-12
227.95,-2.503644353595381e-12,1.7609220390618156e-12
227.96,-2.506459645010083e-12,1.7736285047833388e-12
227.97,-2.509325115253665e-12,1.7862437178385106e-12
227.98,-2.5122386943238566e-12,1.7987672101801993e-12
227.99,-2.5152021370629365e-12,1.8111989225921214e-12
228.0,-2.5182141475191444e-12,1.8235382944506484e-12
228.01,-2.521274464024428e-12,1.83578506577271e-12
228.02,-2.5243825561679006e-12,1.847938985195949e-12
228.03,-2.527539379446066e-12,1.8599996901459593e-12
228.04,-2.530743194766881e-12,1.871966914259706e-12
228.05,-2.533994500932217e-12,1.88384023282452e-12
228.06,-2.5372948259942254e-12,1.8956194090445427e-12
228.07,-2.540637494078737e-12,1.907304349616897e-12
228.08,-2.5440287453378644e-12,1.918894441621397e-12
228.09,-2.5474660424827797e-12,1.9303895643985988e-12
228.1,-2.5509490189974496e-12,1.94178935658705e-12
228.11,-2.554477676063089e-12,1.9530937046528423e-12
228.12,-2.558051472633779e-12,1.964302091529652e-12
228.13,-2.561670043364162e-12,1.975414442984484e-12
228.14,-2.565333333798753e-12,1.986430332418768e-12
228.15,-2.569041196578617e-12,1.9973493040242557e-12
228.16,-2.5727923011467968e-12,2.0081720138886665e-12
228.17,-2.5765874691617893e-12,2.018897272003864e-12
228.18,-2.5804257699260553e-12,2.0295251007407323e-12
228.19,-2.5843074795114464e-12,2.040055151357984e-12
228.2,-2.5882317681445436e-12,2.050487446352655e-12
228.21,-2.592198094516127e-12,2.0608216088108458e-12
228.22,-2.5962071068567193e-12,2.0710572496777783e-12
228.23,-2.6002573936918413e-12,2.081194542618927e-12
228.24,-2.6043492695469773e-12,2.091232919801305e-12
228.25,-2.6084824989362724e-12,2.101172198774198e-12
228.26,-2.612656385120498e-12,2.111012231180366e-12
228.27,-2.6168708119628916e-12,2.120752890731295e-12
228.28,-2.6211255242748195e-12,2.130393733951251e-12
228.29,-2.625419927453081e-12,2.139934697806655e-12
228.3,-2.62975379275023e-12,2.149375684194528e-12
228.31,-2.634127054839744e-12,2.1587162182005303e-12
228.32,-2.6385389663874775e-12,2.167956699084611e-12
228.33,-2.6429905507312056e-12,2.177095947593901e-12
228.34,-2.6474784978327455e-12,2.1861347895068016e-12
228.35,-2.652005550498063e-12,2.1950723591387863e-12
228.36,-2.6565696870100272e-12,2.2039090244820358e-12
228.37,-2.6611713144588247e-12,2.212644146168226e-12
228.38,-2.6658098636598383e-12,2.2212777495107876e-12
228.39,-2.670484791259504e-12,2.2298097613870402e-12
228.4,-2.6751960197693192e-12,2.2382398752549723e-12
228.41,-2.6799433151008476e-12,2.2465679620015936e-12
228.42,-2.684726535820055e-12,2.2547938585295817e-12
228.43,-2.6895440168319285e-12,2.2629176010035596e-12
228.44,-2.6943968280096867e-12,2.270938949450245e-12
228.45,-2.6992849994976157e-12,2.2788575469922037e-12
228.46,-2.704206000853634e-12,2.2866736744913535e-12
228.47,-2.7091616034117083e-12,2.294386887535195e-12
228.48,-2.714150692137117e-12,2.3019971092713004e-12
228.49,-2.7191730715025998e-12,2.309504382697063e-12
228.5,-2.724228177764906e-12,2.316908417236777e-12
228.51,-2.729315893148282e-12,2.3242093793185212e-12
228.52,-2.7344355986432797e-12,2.3314066055104435e-12
228.53,-2.73958743082321e-12,2.3385004954144157e-12
228.54,-2.7447707428882907e-12,2.345490666135469e-12
228.55,-2.749984863399272e-12,2.3523774789490506e-12
228.56,-2.755229861507426e-12,2.3591603190151447e-12
228.57,-2.7605055460586865e-12,2.365839339270308e-12
228.58,-2.7658107880795825e-12,2.3724143996678956e-12
228.59,-2.7711464251195364e-12,2.3788855097084423e-12
228.6,-2.77651085714494e-12,2.3852525769374864e-12
228.61,-2.7819049379267284e-12,2.3915154544092334e-12
228.62,-2.787327424145256e-12,2.397674113825957e-12
228.63,-2.792778242830232e-12,2.403728537533604e-12
228.64,-2.798257205783366e-12,2.4096785647730554e-12
228.65,-2.8037636728086114e-12,2.415524262337652e-12
228.66,-2.8092975917116624e-12,2.4212655137306566e-12
228.67,-2.8148581901669884e-12,2.4269023820188446e-12
228.68,-2.82044544612035e-12,2.4324347249268307e-12
228.69,-2.8260590419267197e-12,2.4378624687712933e-12
228.7,-2.8316984158131076e-12,2.4431857967326946e-12
228.71,-2.8373638505710496e-12,2.448404200836733e-12
228.72,-2.8430539295881963e-12,2.453518422810459e-12
228.73,-2.8487690085240356e-12,2.458527713714064e-12
228.74,-2.8545084936123854e-12,2.463432520270835e-12
228.75,-2.8602719344107484e-12,2.4682325203574796e-12
228.76,-2.8660595860970914e-12,2.4729280667761604e-12
228.77,-2.87187038535509e-12,2.477518886619177e-12
228.78,-2.8777043640912587e-12,2.48200512676933e-12
228.79,-2.8835606459897244e-12,2.4863864602250254e-12
228.8,-2.889439630960364e-12,2.4906633133900994e-12
228.81,-2.8953402404548036e-12,2.4948356383896087e-12
228.82,-2.9012629996861563e-12,2.4989031784176635e-12
228.83,-2.9072068608859064e-12,2.502866210691576e-12
228.84,-2.913171058484237e-12,2.5067247991558598e-12
228.85,-2.919156651266655e-12,2.5104787384247513e-12
228.86,-2.9251620329180588e-12,2.5141282204958122e-12
228.87,-2.931187501131549e-12,2.517672979313849e-12
228.88,-2.9372320268722025e-12,2.5211139842234562e-12
228.89,-2.943295973797443e-12,2.5244502506955458e-12
228.9,-2.9493785119137576e-12,2.5276823546179564e-12
228.91,-2.9554796777857767e-12,2.5308100296434165e-12
228.92,-2.961598592078172e-12,2.5338336479977972e-12
228.93,-2.967735463317448e-12,2.5367531123995616e-12
228.94,-2.9738896021507735e-12,2.5395685549060028e-12
228.95,-2.9800606845290776e-12,2.542279959056453e-12
228.96,-2.9862486993664816e-12,2.5448873189531556e-12
228.97,-2.9924524012408166e-12,2.5473912361284392e-12
228.98,-2.9986717830028743e-12,2.549791173835131e-12
228.99,-3.004907674886383e-12,2.5520875471832284e-12
229.0,-3.01115827191813e-12,2.5542802626933475e-12
229.01,-3.017423800338584e-12,2.5563696482184954e-12
229.02,-3.023703585174393e-12,2.55835550597223e-12
229.03,-3.0299975983571697e-12,2.5602382027790096e-12
229.04,-3.0363053994208433e-12,2.562017729173323e-12
229.05,-3.0426263859356915e-12,2.5636940986189908e-12
229.06,-3.048960836556064e-12,2.5652676399047117e-12
229.07,-3.055307693896127e-12,2.5667384495416155e-12
229.08,-3.0616669465836706e-12,2.568106382117745e-12
229.09,-3.0680380547163593e-12,2.5693718904872516e-12
229.1,-3.0744210616712058e-12,2.570534863992812e-12
229.11,-3.08081500351061e-12,2.571595626412777e-12
229.12,-3.0872200967996228e-12,2.5725541547708708e-12
229.13,-3.0936355686665252e-12,2.5734106804013404e-12
229.14,-3.100061476090387e-12,2.5741650023067015e-12
229.15,-3.1064970051361676e-12,2.5748182530152845e-12
229.16,-3.1129420631776235e-12,2.575369569055585e-12
229.17,-3.1193962138979527e-12,2.575819506539285e-12
229.18,-3.1258591327154594e-12,2.5761681993306438e-12
229.19,-3.132330565443791e-12,2.576415774570159e-12
229.2,-3.13881007521027e-12,2.576562350716507e-12
229.21,-3.1452973179136164e-12,2.5766082269706565e-12
229.22,-3.151791889681994e-12,2.5765535550145433e-12
229.23,-3.1582938249055395e-12,2.5763973949918494e-12
229.24,-3.164801765319788e-12,2.576143101900125e-12
229.25,-3.1713162387323498e-12,2.5757876383186226e-12
229.26,-3.1778369506567983e-12,2.5753325078755268e-12
229.27,-3.184363177211629e-12,2.5747777009606882e-12
229.28,-3.1908946296748102e-12,2.5741232747524943e-12
229.29,-3.1974307473659335e-12,2.573369760889491e-12
229.3,-3.2039718968311733e-12,2.5725170309728716e-12
229.31,-3.2105170544090987e-12,2.5715655074646664e-12
229.32,-3.2170664876972767e-12,2.5705152435605107e-12
229.33,-3.22361851737697e-12,2.5693668005019235e-12
229.34,-3.230174238960969e-12,2.5681199695501918e-12
229.35,-3.2367328976196688e-12,2.5667752594400002e-12
229.36,-3.2432946926420337e-12,2.5653327291736717e-12
229.37,-3.2498573657192477e-12,2.5637925786711295e-12
229.38,-3.256422358533006e-12,2.562155294549095e-12
229.39,-3.2629888095932923e-12,2.560420701921561e-12
229.4,-3.2695564206730223e-12,2.558589518230543e-12
229.41,-3.2761246871436377e-12,2.5566614921193184e-12
229.42,-3.2826937327198813e-12,2.5546373831826594e-12
229.43,-3.2892627747954728e-12,2.5525170005714235e-12
229.44,-3.2958313740308005e-12,2.5503008050825032e-12
229.45,-3.3023995197537983e-12,2.5479891484187973e-12
229.46,-3.3089669248347998e-12,2.54558204068988e-12
229.47,-3.315532771244528e-12,2.543079854102515e-12
229.48,-3.3220973508184926e-12,2.5404827794497604e-12
229.49,-3.3286598434273735e-12,2.537791301669352e-12
229.5,-3.335219917707938e-12,2.5350055575628166e-12
229.51,-3.3417779790200606e-12,2.532125695894511e-12
229.52,-3.34833238610007e-12,2.529152255558849e-12
229.53,-3.354883920113472e-12,2.5260852657694337e-12
229.54,-3.361432101153353e-12,2.5229251334060845e-12
229.55,-3.3679760390079096e-12,2.5196721101812244e-12
229.56,-3.3745154528269938e-12,2.516326766559137e-12
229.57,-3.3810509214605064e-12,2.5128888094598664e-12
229.58,-3.387581013006169e-12,2.5093590271050886e-12
229.59,-3.394106194671151e-12,2.505737488758657e-12
229.6,-3.400625696666305e-12,2.502024565141666e-12
229.61,-3.4071393057320264e-12,2.498220640823243e-12
229.62,-3.4136468249530877e-12,2.494325848625449e-12
229.63,-3.4201476897396178e-12,2.4903406733358023e-12
229.64,-3.4266418604546977e-12,2.4862653473602047e-12
229.65,-3.4331287725166528e-12,2.4821001312283862e-12
229.66,-3.4396083387833457e-12,2.4778454700088336e-12
229.67,-3.446079814794667e-12,2.473501594562063e-12
229.68,-3.452543607422087e-12,2.4690688017727945e-12
229.69,-3.458998539171671e-12,2.464547572981929e-12
229.7,-3.4654450716979717e-12,2.4599380968809954e-12
