t/M,Re(Psi_4),Im(Psi_4)
229.71,-3.471882038186811e-12,2.455240858457803e-12
229.72,-3.478309954921107e-12,2.4504561228232454e-12
229.73,-3.484728491751802e-12,2.4455840308527625e-12
229.74,-3.4911366438359717e-12,2.440625129240053e-12
229.75,-3.4975346968688094e-12,2.4355797707072152e-12
229.76,-3.503922265792294e-12,2.430448237008199e-12
229.77,-3.510298467004566e-12,2.425231039151921e-12
229.78,-3.5166637154190325e-12,2.4199282732012654e-12
229.79,-3.5230172682423344e-12,2.4145404648226426e-12
229.8,-3.529359200931633e-12,2.4090679303317194e-12
229.81,-3.5356890228448254e-12,2.4035110125763485e-12
229.82,-3.5420062100856008e-12,2.3978702636988843e-12
229.83,-3.548310751933549e-12,2.3921457791510795e-12
229.84,-3.554602159830482e-12,2.3863380486939935e-12
229.85,-3.560880238278462e-12,2.380447443587005e-12
229.86,-3.567144840629988e-12,2.374474247064508e-12
229.87,-3.573395405165639e-12,2.36841904766846e-12
229.88,-3.5796317759340682e-12,2.3622820952977714e-12
229.89,-3.5858536903289648e-12,2.3560636804077143e-12
229.9,-3.592059954741746e-12,2.3497648167847275e-12
229.91,-3.598252715632599e-12,2.3433844873231754e-12
229.92,-3.6044289981664912e-12,2.3369243810081127e-12
229.93,-3.610589986311356e-12,2.330384551957795e-12
229.94,-3.616734435726947e-12,2.3237655753527612e-12
229.95,-3.6228637057294983e-12,2.317066949830904e-12
229.96,-3.628975831545293e-12,2.3102900482256066e-12
229.97,-3.635071204812246e-12,2.3034349444734383e-12
229.98,-3.641149603414133e-12,2.29650202094707e-12
229.99,-3.647210186469185e-12,2.2894918231029077e-12
230.0,-3.653253645971722e-12,2.2824045093428865e-12
230.01,-3.659278884101914e-12,2.2752406651097745e-12
230.02,-3.665286165372253e-12,2.2680006598523443e-12
230.03,-3.671275726643745e-12,2.2606856240805238e-12
230.04,-3.6772447623063696e-12,2.25329390443139e-12
230.05,-3.683195598272744e-12,2.24582806556831e-12
230.06,-3.689127261108293e-12,2.2382876797506073e-12
230.07,-3.695039418735148e-12,2.2306732047020065e-12
230.08,-3.700931912817728e-12,2.2229851152985596e-12
230.09,-3.706803740055354e-12,2.2152239878380703e-12
230.1,-3.7126556995935595e-12,2.2073899699560997e-12
230.11,-3.718487078484048e-12,2.1994837216811817e-12
230.12,-3.724297359547732e-12,2.191505436296324e-12
230.13,-3.730086526875844e-12,2.1834558959577284e-12
230.14,-3.735854640722957e-12,2.175335162685817e-12
230.15,-3.741600775222873e-12,2.1671440602083994e-12
230.16,-3.74732528815035e-12,2.158882741276327e-12
230.17,-3.753027270996494e-12,2.1505517715346906e-12
230.18,-3.758707068042225e-12,2.1421515789490404e-12
230.19,-3.7643642659859745e-12,2.133682630679787e-12
230.2,-3.769998442889827e-12,2.125145326305134e-12
230.21,-3.775609367921865e-12,2.1165403548052222e-12
230.22,-3.781197389694306e-12,2.107867651076288e-12
230.23,-3.786761569587294e-12,2.099128169471093e-12
230.24,-3.792301656597205e-12,2.0903221548700864e-12
230.25,-3.797817725234138e-12,2.0814501279352345e-12
230.26,-3.80330961198076e-12,2.072512527054541e-12
230.27,-3.808776657370183e-12,2.063509826944655e-12
230.28,-3.814219838463412e-12,2.0544424737768803e-12
230.29,-3.8196365296398036e-12,2.045310953935448e-12
230.3,-3.8250285675850285e-12,2.0361153970025897e-12
230.31,-3.8303950409020035e-12,2.0268573594419745e-12
230.32,-3.835735984613531e-12,2.017536098776185e-12
230.33,-3.841050539376549e-12,2.0081527479358258e-12
230.34,-3.846339250104125e-12,1.998707540300215e-12
230.35,-3.85160161866674e-12,1.9892009386158305e-12
230.36,-3.856837177476102e-12,1.9796336102641205e-12
230.37,-3.862045784932147e-12,1.9700057419726944e-12
230.38,-3.867227295039921e-12,1.960318144292726e-12
230.39,-3.872381653419945e-12,1.950571301526732e-12
230.4,-3.8775084549505306e-12,1.9407651073727097e-12
230.41,-3.882607669727721e-12,1.930900681403908e-12
230.42,-3.8876789470766694e-12,1.9209782923901997e-12
230.43,-3.892721664481143e-12,1.9109986530937357e-12
230.44,-3.897736300772526e-12,1.9009619808690863e-12
230.45,-3.902722498555886e-12,1.8908688911900282e-12
230.46,-3.907679726035755e-12,1.880719661173055e-12
230.47,-3.912608067410251e-12,1.8705150712336217e-12
230.48,-3.917507143056212e-12,1.8602557399481383e-12
230.49,-3.92237709475312e-12,1.849941497109096e-12
230.5,-3.927217239932574e-12,1.8395735192630715e-12
230.51,-3.932027859969782e-12,1.8291519965844025e-12
230.52,-3.936808296147451e-12,1.8186775673836383e-12
230.53,-3.941559105427752e-12,1.80815060920735e-12
230.54,-3.946278711350472e-12,1.797571683774856e-12
230.55,-3.95096834690545e-12,1.786941322564821e-12
230.56,-3.955627214314604e-12,1.7762600351616403e-12
230.57,-3.96025509744177e-12,1.7655281847882198e-12
230.58,-3.964851951199504e-12,1.7547465965445423e-12
230.59,-3.969417467099536e-12,1.7439154675924178e-12
230.6,-3.973951684959712e-12,1.733035403252055e-12
230.61,-3.978454161517274e-12,1.722106956020522e-12
230.62,-3.982924917416721e-12,1.711130549944348e-12
230.63,-3.987363317392465e-12,1.7001069492366841e-12
230.64,-3.991770210645447e-12,1.6890362627091776e-12
230.65,-3.996144360695338e-12,1.677919339595986e-12
230.66,-4.000486447865017e-12,1.6667564851104554e-12
230.67,-4.0047954652384245e-12,1.6555484013224857e-12
230.68,-4.009071768555471e-12,1.644295569054521e-12
230.69,-4.013315355007165e-12,1.6329984249535251e-12
230.7,-4.0175253647304355e-12,1.6216574548297375e-12
230.71,-4.021702335627687e-12,1.6102732606582335e-12
230.72,-4.0258457614185545e-12,1.598846400792307e-12
230.73,-4.0299556571212615e-12,1.5873772878601757e-12
230.74,-4.034031956526581e-12,1.5758664329717988e-12
230.75,-4.038074068195584e-12,1.5643145832025205e-12
230.76,-4.042082253570066e-12,1.5527220156990243e-12
230.77,-4.04605595379728e-12,1.5410894301887692e-12
230.78,-4.0499956168034025e-12,1.5294173126891588e-12
230.79,-4.053900688021085e-12,1.5177058932706572e-12
230.8,-4.057771125896434e-12,1.5059562063238867e-12
230.81,-4.061606840770863e-12,1.4941686123919504e-12
230.82,-4.0654073774916225e-12,1.4823430903680346e-12
230.83,-4.069173262433778e-12,1.4704808018503621e-12
230.84,-4.072903517812065e-12,1.4585821327976114e-12
230.85,-4.076598612516862e-12,1.4466477480194433e-12
230.86,-4.08025837395366e-12,1.434677916144873e-12
230.87,-4.0838825648329616e-12,1.4226731997514765e-12
230.88,-4.087470721611817e-12,1.4106342746685658e-12
230.89,-4.091023315296743e-12,1.3985614982409351e-12
230.9,-4.0945396827934686e-12,1.3864555372771493e-12
230.91,-4.098020243058128e-12,1.3743169399837402e-12
230.92,-4.1014644217831304e-12,1.362146091030193e-12
230.93,-4.104872659167357e-12,1.3499438168083759e-12
230.94,-4.108243779358851e-12,1.337710079964914e-12
230.95,-4.111578980783014e-12,1.3254459600605322e-12
230.96,-4.11487696242585e-12,1.313151889747617e-12
230.97,-4.118138650337319e-12,1.3008282186375828e-12
230.98,-4.121363161936847e-12,1.2884755785200142e-12
230.99,-4.124550845845841e-12,1.2760945435107468e-12
231.0,-4.127701299073675e-12,1.2636856176616455e-12
231.01,-4.130814698939679e-12,1.251249294014557e-12
231.02,-4.133890814388725e-12,1.2387860977549864e-12
231.03,-4.136929259968729e-12,1.2262967334658933e-12
231.04,-4.139930548469042e-12,1.2137815311128895e-12
231.05,-4.142894097740143e-12,1.2012410129803995e-12
231.06,-4.145819927543699e-12,1.1886759308271837e-12
231.07,-4.148708104350804e-12,1.1760866760474994e-12
231.08,-4.151558316088489e-12,1.1634738018750257e-12
231.09,-4.154370531522781e-12,1.1508377911214172e-12
231.1,-4.157144969681869e-12,1.1381792500467998e-12
231.11,-4.159880721185334e-12,1.125498801059579e-12
231.12,-4.162579154260018e-12,1.1127966210517104e-12
231.13,-4.165238717599563e-12,1.1000737091719538e-12
231.14,-4.16786014689132e-12,1.0873301882397502e-12
231.15,-4.170443019130458e-12,1.0745669280143524e-12
231.16,-4.172987418256899e-12,1.0617842983972247e-12
231.17,-4.175493253169034e-12,1.0489828390682479e-12
231.18,-4.177960549095304e-12,1.0361630779932533e-12
231.19,-4.180389090913565e-12,1.0233255698624512e-12
231.2,-4.182779522915846e-12,1.0104717860457879e-12
231.21,-4.18512977248865e-12,9.97599427229735e-13
231.22,-4.187441964884516e-12,9.847118856863657e-13
231.23,-4.1897146492703845e-12,9.7180876071887e-13
231.24,-4.19194920075781e-12,9.588902406395512e-13
231.25,-4.194143576389295e-12,9.45957767895773e-13
231.26,-4.196299698249301e-12,9.33010766624751e-13
231.27,-4.198416160089244e-12,9.200505055246339e-13
231.28,-4.2004936997721026e-12,9.070772061293176e-13
231.29,-4.2025316348528076e-12,8.940915807209073e-13
231.3,-4.204530570768232e-12,8.810938071730771e-13
231.31,-4.206490072191724e-12,8.680847821287861e-13
231.32,-4.208410114500874e-12,8.550649226005319e-13
231.33,-4.210290686358349e-12,8.420345962489617e-13
231.34,-4.212131773934703e-12,8.28994687639824e-13
231.35,-4.213933308855427e-12,8.159454455262935e-13
231.36,-4.215695152660038e-12,8.02887493002969e-13
231.37,-4.217417612539812e-12,7.898212129979111e-13
231.38,-4.219100905379492e-12,7.767473161371666e-13
231.39,-4.220743439610829e-12,7.636662756722882e-13
231.4,-4.22234703271221e-12,7.505785414941416e-13
231.41,-4.22391071174894e-12,7.374847410884264e-13
231.42,-4.2254342178268575e-12,7.243853802433169e-13
231.43,-4.226918940056957e-12,7.112807713958834e-13
231.44,-4.228363266248533e-12,6.981717038774398e-13
231.45,-4.2297677948959325e-12,6.85058594009575e-13
231.46,-4.231132786109934e-12,6.719419686148222e-13
231.47,-4.232457755446857e-12,6.588222687192564e-13
231.48,-4.2337431145239864e-12,6.457002611902411e-13
231.49,-4.234988297517254e-12,6.325761277751627e-13
231.5,-4.236193723387182e-12,6.194506082479713e-13
231.51,-4.2373592607954885e-12,6.063241104379852e-13
231.52,-4.238485165648789e-12,5.931971358581785e-13
231.53,-4.2395706703051295e-12,5.800705348097188e-13
231.54,-4.240616811133442e-12,5.669443328554012e-13
231.55,-4.241622942881816e-12,5.538191978178406e-13
231.56,-4.242589113188245e-12,5.406957976861329e-13
231.57,-4.2435155741809e-12,5.275744805643015e-13
231.58,-4.2444019208472135e-12,5.144558383387924e-13
231.59,-4.2452486049958844e-12,5.013403063070442e-13
231.6,-4.2460554999261224e-12,4.882284659002444e-13
231.61,-4.246822554597492e-12,4.751208213291656e-13
231.62,-4.2475494638938366e-12,4.62017772429082e-13
231.63,-4.2482369584282595e-12,4.4891989921211295e-13
231.64,-4.248884289056323e-12,4.358277644786893e-13
231.65,-4.249492009224137e-12,4.2274186891654663e-13
231.66,-4.250060079323732e-12,4.0966237708575364e-13
231.67,-4.250588415805858e-12,3.9659031048196805e-13
231.68,-4.251077004965695e-12,3.835258702876273e-13
231.69,-4.2515255313273186e-12,3.704697094550516e-13
231.7,-4.251935140558964e-12,3.5742185190328293e-13
231.71,-4.252304805791149e-12,3.4438337667641886e-13
231.72,-4.252634853496748e-12,3.3135455322586065e-13
231.73,-4.252925243833838e-12,3.1833591349294843e-13
231.74,-4.253176150507226e-12,3.053278298593023e-13
231.75,-4.253387659237296e-12,2.9233080926125857e-13
231.76,-4.253559586652948e-12,2.793454830484133e-13
231.77,-4.253692242565382e-12,2.6637220224270506e-13
231.78,-4.253785533868023e-12,2.5341146972995903e-13
231.79,-4.253839464092051e-12,2.4046383864959623e-13
231.8,-4.2538540327268645e-12,2.2752979179258913e-13
231.81,-4.253829379803965e-12,2.1460977043923367e-13
231.82,-4.253765280924107e-12,2.0170420111458712e-13
231.83,-4.253662780371906e-12,1.8881361042839454e-13
231.84,-4.253520684409005e-12,1.7593849020368034e-13
231.85,-4.2533396970329285e-12,1.6307930278287241e-13
231.86,-4.253119704635687e-12,1.5023653009480299e-13
231.87,-4.252859899029584e-12,1.3741110732268147e-13
231.88,-4.252562703680985e-12,1.2460218253770728e-13
231.89,-4.252226464439248e-12,1.1181118247112396e-13
231.9,-4.2518511435776394e-12,9.903896229335893e-14
231.91,-4.25143579802063e-12,8.628502289549146e-14
231.92,-4.250984454129304e-12,7.355067534352006e-14
231.93,-4.250493198698008e-12,6.083578264041494e-14
231.94,-4.2499635588816295e-12,4.814109880313972e-14
231.95,-4.249395561119421e-12,3.546704041210052e-14
231.96,-4.2487892129101225e-12,2.281404994567898e-14
231.97,-4.248144530622584e-12,1.0182436932184397e-14
231.98,-4.2474618576888934e-12,-2.4272101628140773e-15
231.99,-4.246740879872093e-12,-1.5014284780785764e-14
232.0,-4.245980978670662e-12,-2.757775988274082e-14
232.01,-4.2451851758686374e-12,-4.0119597685490466e-14
232.02,-4.24435020054522e-12,-5.263674535206308e-14
232.03,-4.24347782310082e-12,-6.512967600133322e-14
232.04,-4.24256750284415e-12,-7.759804110206435e-14
232.05,-4.241619892788093e-12,-9.004134039553516e-14
232.06,-4.240634248384766e-12,-1.0245902104642964e-13
232.07,-4.239611556887868e-12,-1.1485073571967999e-13
232.08,-4.238551401262908e-12,-1.2721617304956365e-13
232.09,-4.237453629829636e-12,-1.3955443302145235e-13
232.1,-4.2363194618919745e-12,-1.5186572195180033e-13
232.11,-4.2351478642751625e-12,-1.6414920990354712e-13
232.12,-4.2339392550388495e-12,-1.7640449726485065e-13
232.13,-4.232693777251152e-12,-1.8863118303570614e-13
232.14,-4.231411377054553e-12,-2.0082893490701373e-13
232.15,-4.230092763883577e-12,-2.129973215731277e-13
232.16,-4.228737210953868e-12,-2.2513582858376839e-13
232.17,-4.227345353029809e-12,-2.372440453291279e-13
232.18,-4.225917246584978e-12,-2.493216396867668e-13
232.19,-4.2244525438996925e-12,-2.6136803139597693e-13
232.2,-4.2229520556481345e-12,-2.7338299608095004e-13
232.21,-4.221415186846296e-12,-2.853660058813809e-13
232.22,-4.2198427163126825e-12,-2.973166627802553e-13
232.23,-4.218234423627425e-12,-3.0923463450807554e-13
232.24,-4.216590291550658e-12,-3.211194391708158e-13
232.25,-4.21491058911359e-12,-3.329706543189559e-13
232.26,-4.213195438842252e-12,-3.447879579689153e-13
232.27,-4.2114464715966815e-12,-3.5657095984457915e-13
232.28,-4.209659533999532e-12,-3.683190976178891e-13
232.29,-4.2078386814771445e-12,-3.8003221464834265e-13
232.3,-4.205982924341883e-12,-3.917095893916565e-13
232.31,-4.204092621353919e-12,-4.03351161186608e-13
232.32,-4.202167074519499e-12,-4.1495633964210843e-13
232.33,-4.200207466052982e-12,-4.2652503475946663e-13
232.34,-4.198212893099409e-12,-4.3805626069006805e-13
232.35,-4.196184412393669e-12,-4.4955023818803693e-13
232.36,-4.194121720275205e-12,-4.610063537133755e-13
232.37,-4.192024483871093e-12,-4.724241609748793e-13
232.38,-4.189893630571135e-12,-4.838033767807328e-13
232.39,-4.187728906276108e-12,-4.951436372340075e-13
232.4,-4.18553063812035e-12,-5.064445223128978e-13
232.41,-4.183298781018755e-12,-5.17705652406351e-13
232.42,-4.1810334600387156e-12,-5.289266894602476e-13
232.43,-4.178735013932757e-12,-5.401072600243956e-13
232.44,-4.176403402921106e-12,-5.512470007275875e-13
232.45,-4.174038079233559e-12,-5.623454012964662e-13
232.46,-4.171641364963805e-12,-5.734025592267158e-13
232.47,-4.169211313887787e-12,-5.844176951538941e-13
232.48,-4.166748598421074e-12,-5.953905076216979e-13
232.49,-4.164253587324014e-12,-6.063206163589992e-13
232.5,-4.16172648977166e-12,-6.172080091765647e-13
232.51,-4.1591672462479176e-12,-6.280519973091985e-13
232.52,-4.15657597577969e-12,-6.38852206953076e-13
232.53,-4.153952818729803e-12,-6.496084594538942e-13
232.54,-4.151297995381129e-12,-6.603203831078337e-13
232.55,-4.148612066364163e-12,-6.709877709247806e-13
232.56,-4.145894686626067e-12,-6.81610053547074e-13
232.57,-4.143145996854958e-12,-6.921869551458068e-13
232.58,-4.140366438468903e-12,-7.027182012686664e-13
232.59,-4.1375559769985945e-12,-7.132034784826731e-13
232.6,-4.134714975605201e-12,-7.236424497615749e-13
232.61,-4.131843290102407e-12,-7.340347061999136e-13
232.62,-4.1289410238747215e-12,-7.443799128091098e-13
232.63,-4.12600886079133e-12,-7.546777731072523e-13
232.64,-4.123046701067296e-12,-7.649283656780143e-13
232.65,-4.120054741043817e-12,-7.751308711627635e-13
232.66,-4.117032722028675e-12,-7.852850880120776e-13
232.67,-4.1139815639010096e-12,-7.953908306251903e-13
232.68,-4.110900841561144e-12,-8.054475933519723e-13
232.69,-4.1077909929084065e-12,-8.154552742007674e-13
232.7,-4.104652067040999e-12,-8.254135080155028e-13
232.71,-4.101484460056539e-12,-8.353220219343717e-13
232.72,-4.0982879677152194e-12,-8.451807434790596e-13
232.73,-4.0950630786136006e-12,-8.549885604734002e-13
232.74,-4.091809763975922e-12,-8.647459429119442e-13
232.75,-4.088528485376644e-12,-8.744527234731518e-13
232.76,-4.085219048989491e-12,-8.841078076933857e-13
232.77,-4.081881836338493e-12,-8.937116139433131e-13
232.78,-4.078517549640257e-12,-9.032636911400783e-13
232.79,-4.075124602061007e-12,-9.127635799689881e-13
232.8,-4.071705549434743e-12,-9.22211223367875e-13
232.81,-4.068259264884337e-12,-9.31606566610232e-13
232.82,-4.0647853726096135e-12,-9.409483720979182e-13
232.83,-4.0612853967127185e-12,-9.50237429325138e-13
232.84,-4.057758496365146e-12,-9.594729678666816e-13
232.85,-4.0542055008973e-12,-9.686548641469496e-13
232.86,-4.050626348078929e-12,-9.777828449985677e-13
232.87,-4.047021077028542e-12,-9.868566029162115e-13
232.88,-4.04339022984425e-12,-9.958760047697768e-13
232.89,-4.03973363644658e-12,-1.0048405904115317e-12
232.9,-4.036052625810798e-12,-1.0137501282077722e-12
232.91,-4.032344633587108e-12,-1.0226047063678296e-12
232.92,-4.028612576199558e-12,-1.0314037312501353e-12
232.93,-4.024855448370979e-12,-1.0401468843673967e-12
232.94,-4.021073887193125e-12,-1.048834373586369e-12
232.95,-4.01726775439341e-12,-1.0574655374394759e-12
232.96,-4.0134374434693045e-12,-1.0660402686914506e-12
232.97,-4.00958292690803e-12,-1.0745585275843297e-12
232.98,-4.00570466559035e-12,-1.083019718193535e-12
232.99,-4.001802515432751e-12,-1.0914239579609896e-12
233.0,-3.997877424371881e-12,-1.099770857076665e-12
233.01,-3.993928726327329e-12,-1.1080602404368559e-12
233.02,-3.9899568400827e-12,-1.1162917635872254e-12
233.03,-3.985962448542202e-12,-1.1244653673211284e-12
233.04,-3.9819450191496774e-12,-1.1325807943160444e-12
233.05,-3.977905252159303e-12,-1.1406378119897518e-12
233.06,-3.973843032231391e-12,-1.1486362236482737e-12
233.07,-3.9697591091214944e-12,-1.1565758181265158e-12
233.08,-3.9656537588103834e-12,-1.1644566204641108e-12
233.09,-3.9615255553990525e-12,-1.1722777411056456e-12
233.1,-3.957376229594452e-12,-1.1800396307563508e-12
233.11,-3.953205953981644e-12,-1.187742036267846e-12
233.12,-3.949014603209504e-12,-1.1953846110050695e-12
233.13,-3.944802291039685e-12,-1.2029671837242146e-12
233.14,-3.940569232341953e-12,-1.2104894475928417e-12
233.15,-3.936315937436672e-12,-1.2179514819218049e-12
233.16,-3.932042240194982e-12,-1.2253529271396179e-12
233.17,-3.927747073182425e-12,-1.2326943701582927e-12
233.18,-3.923435115209807e-12,-1.2399734897717575e-12
233.19,-3.919101972579717e-12,-1.247192116781243e-12
233.2,-3.91474973129668e-12,-1.2543498870940326e-12
233.21,-3.910376771442274e-12,-1.2614458111364823e-12
233.22,-3.90598759037348e-12,-1.2684802959598906e-12
233.23,-3.901577780615182e-12,-1.2754532038881273e-12
233.24,-3.897149870419245e-12,-1.2823641602213525e-12
233.25,-3.892703486108081e-12,-1.289212972181575e-12
233.26,-3.8882387555492705e-12,-1.2959995871583798e-12
233.27,-3.883756643921465e-12,-1.3027239485182663e-12
233.28,-3.879256649969884e-12,-1.3093857511663011e-12
233.29,-3.874738972910117e-12,-1.3159847996846858e-12
233.3,-3.870203943002138e-12,-1.3225210933651543e-12
233.31,-3.865652151327112e-12,-1.3289945270329163e-12
233.32,-3.861083385533268e-12,-1.3354048620803895e-12
233.33,-3.856498017559966e-12,-1.3417519002457866e-12
233.34,-3.8518959653421e-12,-1.3480356759547659e-12
233.35,-3.847277637296373e-12,-1.3542559032744706e-12
233.36,-3.8426437078698925e-12,-1.3604125700564711e-12
233.37,-3.837993820041197e-12,-1.3665055398802922e-12
233.38,-3.833328430665718e-12,-1.3725346687702202e-12
233.39,-3.8286478324265756e-12,-1.378500061425671e-12
233.4,-3.823951841303606e-12,-1.3844008950142504e-12
233.41,-3.819240788856052e-12,-1.3902377490160966e-12
233.42,-3.814514962359664e-12,-1.3960102873434375e-12
233.43,-3.8097753590602875e-12,-1.4017184496157854e-12
233.44,-3.80502111295684e-12,-1.4073620478165382e-12
233.45,-3.8002526334678814e-12,-1.412941088086328e-12
233.46,-3.795470472488715e-12,-1.4184553383512393e-12
233.47,-3.790674711059554e-12,-1.4239047995185629e-12
233.48,-3.78586549814095e-12,-1.4292894192381734e-12
233.49,-3.781043171711671e-12,-1.434608926020245e-12
233.5,-3.776207934365239e-12,-1.4398634080746268e-12
233.51,-3.7713598843418734e-12,-1.445052668582473e-12
233.52,-3.766499510673609e-12,-1.4501767197742177e-12
233.53,-3.761626744998777e-12,-1.4552354340341934e-12
233.54,-3.7567417926962196e-12,-1.4602286636592647e-12
233.55,-3.751844912971838e-12,-1.4651563670370795e-12
233.56,-3.746936810907316e-12,-1.4700186647529426e-12
233.57,-3.742017073664295e-12,-1.474815200338235e-12
233.58,-3.737085909191498e-12,-1.4795459932732806e-12
233.59,-3.732144135871822e-12,-1.4842111128843016e-12
233.6,-3.727191455050402e-12,-1.4888103357088086e-12
233.61,-3.722228108748704e-12,-1.4933437170446548e-12
233.62,-3.7172545471138274e-12,-1.4978110944148938e-12
233.63,-3.712271160238325e-12,-1.5022124645159667e-12
233.64,-3.707277605353138e-12,-1.5065478817066932e-12
233.65,-3.702274315432119e-12,-1.510817074127314e-12
233.66,-3.6972619449505045e-12,-1.515020324510437e-12
233.67,-3.692240206306126e-12,-1.5191571544849742e-12
233.68,-3.687209387930917e-12,-1.5232278032336765e-12
233.69,-3.682170057780359e-12,-1.5272323251316821e-12
233.7,-3.677121958738876e-12,-1.5311703225605059e-12
233.71,-3.6720655809381515e-12,-1.5350421427390745e-12
233.72,-3.667001239214196e-12,-1.538847639776596e-12
233.73,-3.661929057268328e-12,-1.542586650626061e-12
233.74,-3.656848982405662e-12,-1.5462592607056022e-12
233.75,-3.651761755200645e-12,-1.5498654459888143e-12
233.76,-3.646666997666612e-12,-1.553405197496952e-12
233.77,-3.641565356618713e-12,-1.5568783735837482e-12
233.78,-3.6364570664839037e-12,-1.5602852221304934e-12
233.79,-3.6313418177957177e-12,-1.5636255913381039e-12
233.8,-3.6262209064043853e-12,-1.5668992672333701e-12
233.81,-3.621093478383295e-12,-1.5701065338757735e-12
233.82,-3.6159602742665582e-12,-1.5732473054907553e-12
233.83,-3.6108211546575774e-12,-1.5763214073468505e-12
233.84,-3.605676078142349e-12,-1.5793288301161382e-12
233.85,-3.600527473483804e-12,-1.5822704878325165e-12
233.86,-3.5953727563697805e-12,-1.585145195627246e-12
233.87,-3.59021324582197e-12,-1.587953468097336e-12
233.88,-3.5850491687876643e-12,-1.5906961178098917e-12
233.89,-3.5798808744885536e-12,-1.5933704121261894e-12
233.9,-3.5747085082372804e-12,-1.5959792385210664e-12
233.91,-3.56953207159567e-12,-1.5985216639402603e-12
233.92,-3.564351958166546e-12,-1.6009976616943669e-12
233.93,-3.5591684355147685e-12,-1.603407231915329e-12
233.94,-3.5539815609643318e-12,-1.6057505511557612e-12
233.95,-3.5487917087536518e-12,-1.6080275626705193e-12
233.96,-3.5435991313274626e-12,-1.610238239736845e-12
233.97,-3.538403090207105e-12,-1.6123825368431335e-12
233.98,-3.533206024726531e-12,-1.6144608357176999e-12
233.99,-3.5280062364071226e-12,-1.6164728421403846e-12
234.0,-3.522804324136423e-12,-1.6184187960260085e-12
234.01,-3.517600721176812e-12,-1.6202986237024857e-12
234.02,-3.5123955326335023e-12,-1.6221124498721144e-12
234.03,-3.507189204054744e-12,-1.6238602503911313e-12
234.04,-3.501981568089357e-12,-1.625542073583366e-12
234.05,-3.4967733324897535e-12,-1.6271581683145828e-12
234.06,-3.4915645147988507e-12,-1.6287084861034673e-12
234.07,-3.4863547109038333e-12,-1.6301927236019637e-12
234.08,-3.4811447292915606e-12,-1.6316114046113214e-12
234.09,-3.475934980016109e-12,-1.6329645024292939e-12
234.1,-3.470725346629877e-12,-1.6342520572925755e-12
234.11,-3.465516287088264e-12,-1.6354740552255144e-12
234.12,-3.460307514212918e-12,-1.6366306864288222e-12
234.13,-3.4550997481890726e-12,-1.6377219712480781e-12
234.14,-3.4498929712903297e-12,-1.6387479868825132e-12
234.15,-3.4446874271651708e-12,-1.639709010334403e-12
234.16,-3.439483289476042e-12,-1.6406045909014803e-12
234.17,-3.434281125135149e-12,-1.6414353127114313e-12
234.18,-3.4290803532164562e-12,-1.6422010569000497e-12
234.19,-3.423881882732182e-12,-1.6429020426594199e-12
234.2,-3.4186858513015023e-12,-1.6435382584099718e-12
234.21,-3.413492266648607e-12,-1.6441098417203993e-12
234.22,-3.4083012658455666e-12,-1.6446167496940648e-12
234.23,-3.403113158752162e-12,-1.6450593652891942e-12
234.24,-3.3979276273802474e-12,-1.6454375393160662e-12
234.25,-3.392746488250089e-12,-1.6457514435758451e-12
234.26,-3.387568463107659e-12,-1.6460011682353017e-12
234.27,-3.3823942740133797e-12,-1.6461869137145329e-12
234.28,-3.377223844123167e-12,-1.646308798723491e-12
234.29,-3.3720573693841062e-12,-1.6463667131528577e-12
234.3,-3.3668958464907926e-12,-1.6463611264106823e-12
