t/M,Re(Psi_4),Im(Psi_4)
234.31,-3.3617379037295075e-12,-1.6462916911210692e-12
234.32,-3.356585429461485e-12,-1.6461589352012529e-12
234.33,-3.3514379896066046e-12,-1.64596311632115e-12
234.34,-3.3462950749682803e-12,-1.6457036731349511e-12
234.35,-3.341158006097888e-12,-1.6453812313765319e-12
234.36,-3.33602669104551e-12,-1.6449959916017985e-12
234.37,-3.3309005999509962e-12,-1.644547731547464e-12
234.38,-3.3257807799958684e-12,-1.6440368643233342e-12
234.39,-3.320666553507932e-12,-1.6434635132445043e-12
234.4,-3.3155594849142283e-12,-1.6428277142039523e-12
234.41,-3.310458611823788e-12,-1.6421295876431224e-12
234.42,-3.305364140069564e-12,-1.6413691498469068e-12
234.43,-3.3002771737338108e-12,-1.6405470926669668e-12
234.44,-3.2951971228557107e-12,-1.6396630556174034e-12
234.45,-3.2901243814863192e-12,-1.6387172776796968e-12
234.46,-3.2850590404326622e-12,-1.6377099120843056e-12
234.47,-3.2800014728909235e-12,-1.6366411886290188e-12
234.48,-3.274951623897378e-12,-1.6355111974157622e-12
234.49,-3.269910254412378e-12,-1.634320159292224e-12
234.5,-3.2648769473181544e-12,-1.633068226822708e-12
234.51,-3.2598521127963872e-12,-1.6317555026523935e-12
234.52,-3.254835983350588e-12,-1.6303821976468495e-12
234.53,-3.2498286181289343e-12,-1.6289484619743057e-12
234.54,-3.2448301973318127e-12,-1.627454357159323e-12
234.55,-3.2398411670888906e-12,-1.6259003350454156e-12
234.56,-3.234861457806352e-12,-1.6242862788517589e-12
234.57,-3.2298915452497935e-12,-1.6226125449714628e-12
234.58,-3.224931320536397e-12,-1.6208792839909658e-12
234.59,-3.219980934188005e-12,-1.6190864781959003e-12
234.6,-3.2150407189552133e-12,-1.6172344737434356e-12
234.61,-3.210110907486012e-12,-1.6153235985473839e-12
234.62,-3.2051915698611426e-12,-1.613353710880082e-12
234.63,-3.2002828110335394e-12,-1.6113253410285595e-12
234.64,-3.1953850272061114e-12,-1.6092382543328269e-12
234.65,-3.1904983653011923e-12,-1.6070931295365709e-12
234.66,-3.185622598584447e-12,-1.6048896428654523e-12
234.67,-3.180758443075018e-12,-1.602628487061305e-12
234.68,-3.1759060290698434e-12,-1.6003096073702847e-12
234.69,-3.1710650630512296e-12,-1.59793305419527e-12
234.7,-3.1662361974134756e-12,-1.595499406780592e-12
234.71,-3.1614193076365097e-12,-1.5930086131940264e-12
234.72,-3.1566140826247115e-12,-1.5904606829327534e-12
234.73,-3.1518224871091463e-12,-1.5878563055130535e-12
234.74,-3.1470431883254145e-12,-1.5851954303733573e-12
234.75,-3.1422765287417392e-12,-1.5824782003700619e-12
234.76,-3.1375229745061863e-12,-1.5797049432768045e-12
234.77,-3.132782372613939e-12,-1.5768758295682258e-12
234.78,-3.1280555732565644e-12,-1.5739911998670191e-12
234.79,-3.1233411329105347e-12,-1.5710508188507936e-12
234.8,-3.1186407913699316e-12,-1.5680553195194472e-12
234.81,-3.1139544578777545e-12,-1.5650049536143422e-12
234.82,-3.1092819926528103e-12,-1.5618997522559367e-12
234.83,-3.1046235564743275e-12,-1.5587400237189786e-12
234.84,-3.0999794358615858e-12,-1.5555260282509146e-12
234.85,-3.095349762748706e-12,-1.5522577879999493e-12
234.86,-3.0907346506151978e-12,-1.548935831862425e-12
234.87,-3.086134691327225e-12,-1.5455602454412425e-12
234.88,-3.0815490330310297e-12,-1.5421310990403784e-12
234.89,-3.0769785624030963e-12,-1.5386488108944671e-12
234.9,-3.0724235528261106e-12,-1.535113623360871e-12
234.91,-3.067883688601758e-12,-1.531525753622994e-12
234.92,-3.063359766739664e-12,-1.5278854497705382e-12
234.93,-3.0588511902929187e-12,-1.5241929023036122e-12
234.94,-3.0543587913473734e-12,-1.5204484313566323e-12
234.95,-3.0498819316796872e-12,-1.5166520329210654e-12
234.96,-3.045421324310085e-12,-1.5128041767331362e-12
234.97,-3.04097716632529e-12,-1.5089053001596131e-12
234.98,-3.0365495582252568e-12,-1.5049551667521158e-12
234.99,-3.032138353426468e-12,-1.5009543961861413e-12
235.0,-3.0277438535268202e-12,-1.496903099906046e-12
235.01,-3.023366303048951e-12,-1.4928015565125268e-12
235.02,-3.019005791202053e-12,-1.4886499896096019e-12
235.03,-3.0146620479553593e-12,-1.4844485798379815e-12
235.04,-3.0103361417057785e-12,-1.4801979491111556e-12
235.05,-3.0060274234595413e-12,-1.475897589617279e-12
235.06,-3.001736872748682e-12,-1.4715490128241794e-12
235.07,-2.9974635785959396e-12,-1.4671513280797407e-12
235.08,-2.9932081931455797e-12,-1.4627052399852979e-12
235.09,-2.9889707853663203e-12,-1.45821097513888e-12
235.1,-2.984751638420195e-12,-1.4536687189066842e-12
235.11,-2.980550758319576e-12,-1.4490789088017366e-12
235.12,-2.9763679794612397e-12,-1.4444416221699681e-12
235.13,-2.9722040593825894e-12,-1.4397573553112633e-12
235.14,-2.9680608030453166e-12,-1.435025716616518e-12
235.15,-2.9639322007220377e-12,-1.4302484349001507e-12
235.16,-2.9598238810827987e-12,-1.4254243251714203e-12
235.17,-2.9557362010219747e-12,-1.4205542253538855e-12
235.18,-2.9516670052558777e-12,-1.4156380930800991e-12
235.19,-2.9476169914211517e-12,-1.4106772101905798e-12
235.2,-2.9435864601353212e-12,-1.4056707030874827e-12
235.21,-2.9395753600640727e-12,-1.4006193244765721e-12
235.22,-2.9355841145877387e-12,-1.395523339472169e-12
235.23,-2.93161300565405e-12,-1.3903830490958564e-12
235.24,-2.927660934516207e-12,-1.3851985590703745e-12
235.25,-2.9237295971423776e-12,-1.3799704192675984e-12
235.26,-2.9198182356616724e-12,-1.3746987371947547e-12
235.27,-2.9159270743110094e-12,-1.3693837584910598e-12
235.28,-2.9120565037893782e-12,-1.3640260237874333e-12
235.29,-2.9082064315159712e-12,-1.3586256448728673e-12
235.3,-2.904376852145335e-12,-1.3531828794827534e-12
235.31,-2.9005682774339824e-12,-1.3476981258672606e-12
235.32,-2.896780299575214e-12,-1.3421715501170325e-12
235.33,-2.893013433898562e-12,-1.3366035772622827e-12
235.34,-2.8892676147533867e-12,-1.330994436257661e-12
235.35,-2.8855429327084496e-12,-1.3253443553145122e-12
235.36,-2.881839505220587e-12,-1.3196538132912707e-12
235.37,-2.8781575049822523e-12,-1.3139228524758462e-12
235.38,-2.8744972155309177e-12,-1.3081520857345793e-12
235.39,-2.8708580723977365e-12,-1.3023414634806647e-12
235.4,-2.867241170482267e-12,-1.2964916347781337e-12
235.41,-2.8636452842479648e-12,-1.2906025909673314e-12
235.42,-2.860072609584685e-12,-1.2846749874264555e-12
235.43,-2.8565209644316967e-12,-1.2787088485079286e-12
235.44,-2.852991480577532e-12,-1.2727044612851396e-12
235.45,-2.8494842797295014e-12,-1.2666622037886266e-12
235.46,-2.845999624827854e-12,-1.260582502518452e-12
235.47,-2.8425370075355395e-12,-1.254465576908014e-12
235.48,-2.839097193273778e-12,-1.2483116972954437e-12
235.49,-2.835679721574588e-12,-1.2421211663719477e-12
235.5,-2.8322851463915e-12,-1.2358943418695666e-12
235.51,-2.8289131722019365e-12,-1.2296315567311796e-12
235.52,-2.8255639892513657e-12,-1.2233330548530543e-12
235.53,-2.822238027297894e-12,-1.2169991529947877e-12
235.54,-2.8189346932748935e-12,-1.2106303330963886e-12
235.55,-2.8156545693827068e-12,-1.2042265874562041e-12
235.56,-2.8123976348921995e-12,-1.1977885096970258e-12
235.57,-2.809163815031823e-12,-1.191316258514949e-12
235.58,-2.8059536646787532e-12,-1.1848102299573132e-12
235.59,-2.8027668879530458e-12,-1.178270802481893e-12
235.6,-2.7996035978287716e-12,-1.1716981631463278e-12
235.61,-2.796463703123867e-12,-1.1650926853030684e-12
235.62,-2.7933473397446977e-12,-1.1584545711648714e-12
235.63,-2.79025496681383e-12,-1.1517844265296727e-12
235.64,-2.787186539924046e-12,-1.145082342772625e-12
235.65,-2.7841419062784525e-12,-1.1383487138665722e-12
235.66,-2.7811210502874893e-12,-1.1315838899016682e-12
235.67,-2.7781242447844593e-12,-1.1247880657837689e-12
235.68,-2.775151681739434e-12,-1.1179617190861593e-12
235.69,-2.772203173356024e-12,-1.111104980793276e-12
235.7,-2.7692789330633213e-12,-1.1042184480161655e-12
235.71,-2.766378854165351e-12,-1.097302264097746e-12
235.72,-2.7635034130150597e-12,-1.0903567856746468e-12
235.73,-2.7606521939025233e-12,-1.0833823769544167e-12
235.74,-2.757825400275532e-12,-1.0763792721348928e-12
235.75,-2.7550231129961443e-12,-1.0693478723710563e-12
235.76,-2.752246172232119e-12,-1.0622887003160423e-12
235.77,-2.7494926541592032e-12,-1.0552014847795252e-12
235.78,-2.746764400300515e-12,-1.0480871432652726e-12
235.79,-2.744060777222041e-12,-1.0409457642719656e-12
235.8,-2.7413821826592646e-12,-1.0337777081757091e-12
235.81,-2.7387280895685643e-12,-1.0265834800790326e-12
235.82,-2.7360995856367827e-12,-1.019363118273524e-12
235.83,-2.7334966172732066e-12,-1.0121171993156176e-12
235.84,-2.730916739724242e-12,-1.0048457667808962e-12
235.85,-2.72836457032635e-12,-9.975506008159853e-13
235.86,-2.725834261321919e-12,-9.90228395761097e-13
235.87,-2.7233305616468236e-12,-9.828829625714884e-13
235.88,-2.72085250318989e-12,-9.755136314299978e-13
235.89,-2.718399306122087e-12,-9.681205002260002e-13
235.9,-2.7159716924817663e-12,-9.607040623753654e-13
235.91,-2.7135692407760574e-12,-9.532647155579533e-13
235.92,-2.7111921696282337e-12,-9.458025696054259e-13
235.93,-2.708840431517675e-12,-9.383181488473502e-13
235.94,-2.7065147441533508e-12,-9.308119897495735e-13
235.95,-2.704213560082271e-12,-9.232835601135162e-13
235.96,-2.7019386301485584e-12,-9.157342222695824e-13
235.97,-2.6996886187263526e-12,-9.081635687758014e-13
235.98,-2.697464517043114e-12,-9.005724412689022e-13
235.99,-2.6952660946654216e-12,-8.92960998944031e-13
236.0,-2.693093182273595e-12,-8.853294652341492e-13
236.01,-2.6909462231139105e-12,-8.776784173837291e-13
236.02,-2.68882470690974e-12,-8.700079488399014e-13
236.03,-2.68672904363942e-12,-8.623184604111861e-13
236.04,-2.684659334810034e-12,-8.54610510590407e-13
236.05,-2.6826150031925327e-12,-8.468839914926057e-13
236.06,-2.680596543559909e-12,-8.391395814242839e-13
236.07,-2.6786039189703745e-12,-8.31377625013194e-13
236.08,-2.676637252988754e-12,-8.235982497684131e-13
236.09,-2.6746963348144756e-12,-8.158019353494013e-13
236.1,-2.6727810800656986e-12,-8.079889751646093e-13
236.11,-2.670892220146714e-12,-8.001598031826336e-13
236.12,-2.6690283333239712e-12,-7.92314337662266e-13
236.13,-2.6671916689934533e-12,-7.844538062226451e-13
236.14,-2.6653802896602547e-12,-7.765776577791855e-13
236.15,-2.663594968234735e-12,-7.686866483874332e-13
236.16,-2.6618354871633687e-12,-7.607809637041658e-13
236.17,-2.660102061375665e-12,-7.528610880101897e-13
236.18,-2.6583945577582717e-12,-7.449272306962412e-13
236.19,-2.6567130891420885e-12,-7.369797845787069e-13
236.2,-2.6550574307751625e-12,-7.290189954797195e-13
236.21,-2.6534277589820706e-12,-7.210451581347984e-13
236.22,-2.6518242554489395e-12,-7.130590417200418e-13
236.23,-2.6502468786218706e-12,-7.050605852470066e-13
236.24,-2.6486953464886017e-12,-6.970502453376995e-13
236.25,-2.6471694909019713e-12,-6.890280832247794e-13
236.26,-2.6456700748568134e-12,-6.80994877302488e-13
236.27,-2.6441967210857e-12,-6.729510637450691e-13
236.28,-2.6427486720631e-12,-6.648958646506473e-13
236.29,-2.641327097186506e-12,-6.568309533585568e-13
236.3,-2.639931920554508e-12,-6.487561894745332e-13
236.31,-2.6385618845921006e-12,-6.406715344080168e-13
236.32,-2.637218056763027e-12,-6.325777702147506e-13
236.33,-2.6359002555601326e-12,-6.24475092989279e-13
236.34,-2.6346084334535986e-12,-6.163639402023149e-13
236.35,-2.6333424927610343e-12,-6.08244431956168e-13
236.36,-2.632102145182488e-12,-6.001169907330263e-13
236.37,-2.6308885128240996e-12,-5.919821740341351e-13
236.38,-2.629700141259381e-12,-5.838399973969205e-13
236.39,-2.628537409639446e-12,-5.756907480791366e-13
236.4,-2.6274012458147923e-12,-5.675352070913169e-13
236.41,-2.626290616009116e-12,-5.593733344962348e-13
236.42,-2.6252055140674714e-12,-5.512054881670238e-13
236.43,-2.6241466641792174e-12,-5.430320914283744e-13
236.44,-2.6231132715297063e-12,-5.34853413929641e-13
236.45,-2.622105722505897e-12,-5.26669826943343e-13
236.46,-2.6211238167918208e-12,-5.184816306437433e-13
236.47,-2.620167713606602e-12,-5.102892261943221e-13
236.48,-2.6192373409494176e-12,-5.020928548060535e-13
236.49,-2.6183323167066104e-12,-4.938928124336132e-13
236.5,-2.617453113604678e-12,-4.856895403765665e-13
236.51,-2.6165990577247746e-12,-4.774831503327449e-13
236.52,-2.6157712221615497e-12,-4.692744615639455e-13
236.53,-2.6149686989122932e-12,-4.610632849632478e-13
236.54,-2.6141915352157055e-12,-4.5285002644558915e-13
236.55,-2.6134395868809433e-12,-4.446352283684271e-13
236.56,-2.612713455936647e-12,-4.364191349472116e-13
236.57,-2.6120126063030623e-12,-4.2820188707736353e-13
236.58,-2.6113369021743483e-12,-4.199841954547482e-13
236.59,-2.610686681985718e-12,-4.1176601417159373e-13
236.6,-2.6100617575801148e-12,-4.035478439278443e-13
236.61,-2.6094619552260475e-12,-3.9532994789353566e-13
236.62,-2.608887419985345e-12,-3.871126233144981e-13
236.63,-2.608337944589337e-12,-3.7889628190037e-13
236.64,-2.6078131905466207e-12,-3.706810037785279e-13
236.65,-2.607313836175282e-12,-3.6246748431935643e-13
236.66,-2.6068400757834324e-12,-3.542558176208608e-13
236.67,-2.6063901170097223e-12,-3.4604627071351684e-13
236.68,-2.6059655052688015e-12,-3.378392883253141e-13
236.69,-2.605565938397802e-12,-3.296351305909748e-13
236.7,-2.605190855114844e-12,-3.2143422486176556e-13
236.71,-2.6048407703139347e-12,-3.132367168785012e-13
236.72,-2.604515411723731e-12,-3.05043044966871e-13
236.73,-2.604214559773331e-12,-2.968535080432684e-13
236.74,-2.6039382118797637e-12,-2.886680256780424e-13
236.75,-2.6036873200153097e-12,-2.804879467499807e-13
236.76,-2.603459373778636e-12,-2.723120807378306e-13
236.77,-2.6032566566603707e-12,-2.641418845031739e-13
236.78,-2.60307759282503e-12,-2.559772775677798e-13
236.79,-2.602923659672664e-12,-2.478187702458697e-13
236.8,-2.602793892684361e-12,-2.3966647026503083e-13
236.81,-2.6026879237056454e-12,-2.315207141985217e-13
236.82,-2.6026062738042452e-12,-2.2338188136149225e-13
236.83,-2.6025487378856783e-12,-2.1525028356853846e-13
236.84,-2.6025150274523644e-12,-2.0712613677685877e-13
236.85,-2.6025051589170377e-12,-1.9900970890122436e-13
236.86,-2.6025193635200758e-12,-1.9090147374957165e-13
236.87,-2.6025572670487363e-12,-1.828015402007375e-13
236.88,-2.6026187523751083e-12,-1.747103408142559e-13
236.89,-2.602703947463927e-12,-1.666281107541038e-13
236.9,-2.6028128645592196e-12,-1.5855530281496676e-13
236.91,-2.602944989454103e-12,-1.5049198412591227e-13
236.92,-2.6031008398441513e-12,-1.4243856001721095e-13
236.93,-2.603279654356659e-12,-1.343953007180095e-13
236.94,-2.603482494679273e-12,-1.2636258216044131e-13
236.95,-2.6037078295016146e-12,-1.1834065224067004e-13
236.96,-2.603956500350112e-12,-1.1032973341631039e-13
236.97,-2.6042283116594596e-12,-1.0233027799732357e-13
236.98,-2.6045228842918894e-12,-9.434236815415538e-14
236.99,-2.604840510360651e-12,-8.636637408841572e-14
237.0,-2.6051809150274073e-12,-7.840274038671481e-14
237.01,-2.6055442065549332e-12,-7.045163408768424e-14
237.02,-2.6059303461948757e-12,-6.251375858851775e-14
237.03,-2.606338228577402e-12,-5.458800506644063e-14
237.04,-2.606769085698039e-12,-4.6676128158733455e-14
237.05,-2.6072221573766116e-12,-3.877794354166788e-14
237.06,-2.607697855360965e-12,-3.0893659315033836e-14
237.07,-2.608195574056771e-12,-2.3023631940690574e-14
237.08,-2.6087154399199516e-12,-1.5168079479898646e-14
237.09,-2.60925739521992e-12,-7.32743584378556e-15
237.1,-2.609821410441418e-12,4.981881435889088e-16
237.11,-2.6104093243246317e-12,8.307544570537367e-15
237.12,-2.611014974231287e-12,1.6103129263680554e-14
237.13,-2.6116441757616725e-12,2.3881932874443586e-14
237.14,-2.61229498378459e-12,3.164457889937216e-14
237.15,-2.6129661804590416e-12,3.939069901362131e-14
237.16,-2.6136610593209638e-12,4.712015032547563e-14
237.17,-2.6143761919967055e-12,5.4832613358410756e-14
237.18,-2.615112632660906e-12,6.252772318638361e-14
237.19,-2.615870186600377e-12,7.020539253621783e-14
237.2,-2.6166483167401165e-12,7.786537577931264e-14
237.21,-2.6174479764722906e-12,8.550705345175414e-14
237.22,-2.6182681882081677e-12,9.313050326080436e-14
237.23,-2.619109149151148e-12,1.0073541695368974e-13
237.24,-2.619971075241954e-12,1.0832134271270794e-13
237.25,-2.6208530687939416e-12,1.1588830952627861e-13
237.26,-2.621755730693964e-12,1.2343580426259468e-13
237.27,-2.6226785663082077e-12,1.3096376097291514e-13
237.28,-2.6236218461875144e-12,1.3847183324464816e-13
237.29,-2.624585246948343e-12,1.4595963044449484e-13
237.3,-2.6255682884297113e-12,1.5342718230061649e-13
237.31,-2.6265715078730577e-12,1.608740016813987e-13
237.32,-2.627594585955429e-12,1.6829987953927562e-13
237.33,-2.628636955165592e-12,1.757046928102112e-13
237.34,-2.629699764707018e-12,1.8308793115509046e-13
237.35,-2.6307814247061476e-12,1.904496530934093e-13
237.36,-2.6318825330345007e-12,1.97789540561354e-13
237.37,-2.6330030634619383e-12,2.0510715291237419e-13
237.38,-2.634142729114384e-12,2.1240234704106247e-13
237.39,-2.6353013814561114e-12,2.1967508463619272e-13
237.4,-2.6364789499415383e-12,2.269247854862896e-13
237.41,-2.637675375002147e-12,2.3415144265901364e-13
237.42,-2.6388903827314117e-12,2.413547715864036e-13
237.43,-2.6401240589028417e-12,2.4853446037478313e-13
237.44,-2.64137645780949e-12,2.5569028597500606e-13
237.45,-2.6426469414474167e-12,2.628221026572973e-13
237.46,-2.6439357621118856e-12,2.6992964457629763e-13
237.47,-2.6452426515997035e-12,2.770126690039942e-13
237.48,-2.646567413091398e-12,2.8407100282573015e-13
237.49,-2.6479105853158455e-12,2.911040393534481e-13
237.5,-2.6492711727792838e-12,2.9811210071677566e-13
237.51,-2.6506495666540525e-12,3.050946241004172e-13
237.52,-2.6520453610930744e-12,3.1205165230949404e-13
237.53,-2.6534586278780654e-12,3.189826801762355e-13
237.54,-2.6548895277851744e-12,3.258876008740726e-13
237.55,-2.6563370814192644e-12,3.327662235853631e-13
237.56,-2.657801827978699e-12,3.396182715444385e-13
237.57,-2.6592837251873367e-12,3.464435250751469e-13
237.58,-2.660782174699107e-12,3.532418734030448e-13
237.59,-2.6622974472372214e-12,3.600130056589867e-13
237.6,-2.6638283621078496e-12,3.6675701961311646e-13
237.61,-2.665377441813989e-12,3.734727521916024e-13
237.62,-2.6669422667884214e-12,3.801609252121618e-13
237.63,-2.6685228900153376e-12,3.8682118830633216e-13
237.64,-2.6701198545012615e-12,3.9345317781058445e-13
237.65,-2.671732609811596e-12,4.0005660466852435e-13
237.66,-2.673361299534695e-12,4.0663141298441276e-13
237.67,-2.6750052394839325e-12,4.1317743396691384e-13
237.68,-2.676665548040166e-12,4.1969428383315656e-13
237.69,-2.6783405528810216e-12,4.261820252320303e-13
237.7,-2.6800313939410166e-12,4.3264008457359167e-13
237.71,-2.6817370461044573e-12,4.390687226142495e-13
237.72,-2.683457974533045e-12,4.454673247605144e-13
237.73,-2.68519413455762e-12,4.51836070593102e-13
237.74,-2.6869441767348415e-12,4.5817433887005e-13
237.75,-2.688709259304826e-12,4.644823829022353e-13
237.76,-2.690489084231444e-12,4.707597243983691e-13
237.77,-2.692283282100248e-12,4.770063883847424e-13
237.78,-2.6940908545891463e-12,4.832216116369926e-13
237.79,-2.695913934770668e-12,4.894061156541259e-13
237.8,-2.697750236174235e-12,4.95559340653917e-13
237.81,-2.6996006565933447e-12,5.016806339560994e-13
237.82,-2.7014663590740365e-12,5.07770296657945e-13
237.83,-2.703342213182223e-12,5.138283790758875e-13
237.84,-2.7052332409443922e-12,5.198541464995472e-13
237.85,-2.707137472300392e-12,5.258478031039213e-13
237.86,-2.7090549811359936e-12,5.318089375764085e-13
237.87,-2.7109857627748808e-12,5.377375137825196e-13
237.88,-2.7129289795253824e-12,5.436333025129138e-13
237.89,-2.7148853295873555e-12,5.494961874382446e-13
237.9,-2.716854296117076e-12,5.55325924702932e-13
237.91,-2.7188353765823354e-12,5.611224408097509e-13
237.92,-2.7208291907074956e-12,5.668856246824508e-13
237.93,-2.722835231899719e-12,5.726151102725627e-13
237.94,-2.7248531371600044e-12,5.783108936367411e-13
237.95,-2.726883054025397e-12,5.839728207613618e-13
237.96,-2.7289246655517774e-12,5.896006780700059e-13
237.97,-2.7309783023185186e-12,5.951941841887578e-13
237.98,-2.733043117021685e-12,6.00753488201425e-13
237.99,-2.735119397900226e-12,6.062781995303237e-13
238.0,-2.737206603653715e-12,6.11768394102561e-13
238.01,-2.7393055919468893e-12,6.172235300584696e-13
238.02,-2.7414151794490934e-12,6.226438181114393e-13
238.03,-2.7435356124449777e-12,6.280290280827899e-13
238.04,-2.7456667533680554e-12,6.333789032067026e-13
238.05,-2.7478082703637237e-12,6.386934848811447e-13
238.06,-2.7499602426078272e-12,6.439724258535581e-13
238.07,-2.7521225466605326e-12,6.492156204594758e-13
238.08,-2.7542948688417473e-12,6.544232403351603e-13
238.09,-2.7564779871258486e-12,6.595948627425993e-13
238.1,-2.758669270650747e-12,6.647303009425586e-13
238.11,-2.760871013764209e-12,6.698295839911722e-13
238.12,-2.763082475991638e-12,6.748924656520907e-13
238.13,-2.765303117150332e-12,6.799189757142791e-13
238.14,-2.7675332351686677e-12,6.849088263323361e-13
238.15,-2.769772190768202e-12,6.898619925170816e-13
238.16,-2.7720202492365877e-12,6.947783178041478e-13
238.17,-2.7742771198852395e-12,6.996575897311984e-13
238.18,-2.776542736311273e-12,7.044998312491535e-13
238.19,-2.77881656161109e-12,7.093049218784896e-13
238.2,-2.7810989772022607e-12,7.140726372324221e-13
238.21,-2.7833903398301186e-12,7.188027564867154e-13
238.22,-2.7856883274272673e-12,7.234956255981115e-13
238.23,-2.78799510236143e-12,7.281507063541521e-13
238.24,-2.790309819134333e-12,7.327678208961951e-13
238.25,-2.792631755489685e-12,7.373474406173426e-13
238.26,-2.79496142158345e-12,7.41888814396994e-13
238.27,-2.797298804173498e-12,7.463918538284504e-13
238.28,-2.799642454667499e-12,7.508573252701866e-13
238.29,-2.8019939529242876e-12,7.552842222480828e-13
238.3,-2.8043520499375594e-12,7.596725804455134e-13
238.31,-2.8067172271293014e-12,7.640225479079457e-13
238.32,-2.8090888319650706e-12,7.683339523237574e-13
238.33,-2.811466581010399e-12,7.72606792576492e-13
238.34,-2.81385121987195e-12,7.768405666304201e-13
238.35,-2.8162419747127624e-12,7.810355364788132e-13
238.36,-2.8186387392790174e-12,7.851918841355527e-13
238.37,-2.8210413778653862e-12,7.893087044464029e-13
238.38,-2.823449645559447e-12,7.933866311449331e-13
238.39,-2.825863742460527e-12,7.97425341748875e-13
238.4,-2.8282830554576927e-12,8.014246903411778e-13
238.41,-2.8307078837336315e-12,8.053846959539828e-13
238.42,-2.83313757359848e-12,8.093052772116134e-13
238.43,-2.835572692029775e-12,8.131862362504413e-13
238.44,-2.838012542733416e-12,8.170276241789717e-13
238.45,-2.8404571034170037e-12,8.208293823905751e-13
238.46,-2.84290612887281e-12,8.245912944510299e-13
238.47,-2.8453598125731382e-12,8.283133594205052e-13
238.48,-2.8478177318347634e-12,8.319955488817633e-13
238.49,-2.8502796172452153e-12,8.356379060771691e-13
238.5,-2.852745641056395e-12,8.392401008104222e-13
238.51,-2.8552156329839496e-12,8.428020560237011e-13
238.52,-2.857689077685983e-12,8.463241543963389e-13
238.53,-2.860166248642075e-12,8.498058681656222e-13
238.54,-2.862647221284041e-12,8.532474227919389e-13
238.55,-2.865130694578379e-12,8.56648441776278e-13
238.56,-2.8676176231061224e-12,8.600091766062202e-13
238.57,-2.8701074857311324e-12,8.633295245883076e-13
238.58,-2.8726002803508733e-12,8.666092221968226e-13
238.59,-2.8750957975719294e-12,8.698484655374081e-13
238.6,-2.877593703764576e-12,8.73047072895628e-13
238.61,-2.8800940568615173e-12,8.762051779651467e-13
238.62,-2.882596751888526e-12,8.793224069315303e-13
238.63,-2.8851011984734206e-12,8.823986684322468e-13
238.64,-2.8876082216553782e-12,8.854348023508492e-13
238.65,-2.8901166455935373e-12,8.884297915888655e-13
238.66,-2.8926266792999305e-12,8.913839875245319e-13
238.67,-2.8951386000012587e-12,8.942971925802817e-13
238.68,-2.897651650209607e-12,8.971694752878813e-13
238.69,-2.900166019507544e-12,9.000008225339913e-13
238.7,-2.90268153755306e-12,9.027912096826677e-13
238.71,-2.905198111065943e-12,9.055405089281535e-13
238.72,-2.9077162002781236e-12,9.082485835404003e-13
238.73,-2.910232986729221e-12,9.109160859207307e-13
238.74,-2.9127512421416876e-12,9.135422864525624e-13
238.75,-2.9152701303465465e-12,9.161272560870558e-13
238.76,-2.9177892163729176e-12,9.18671090775518e-13
238.77,-2.920308283329921e-12,9.211737608463003e-13
238.78,-2.9228273733355632e-12,9.236352569002706e-13
238.79,-2.925346269562258e-12,9.260556068267071e-13
238.8,-2.9278647609177755e-12,9.28434703890237e-13
238.81,-2.930382838910397e-12,9.307724020198933e-13
238.82,-2.932900254910951e-12,9.33069164074243e-13
238.83,-2.9354168540572577e-12,9.353245146272966e-13
238.84,-2.937932801411135e-12,9.37538578648199e-13
238.85,-2.9404476307399055e-12,9.397114025323194e-13
238.86,-2.94296105340485e-12,9.418430191430936e-13
238.87,-2.9454734536716426e-12,9.439332621904077e-13
238.88,-2.9479841892142294e-12,9.459822600154185e-13
