t/M,Re(Psi_4),Im(Psi_4)
238.89,-2.9504934934714018e-12,9.479899252590298e-13
238.9,-2.953001070494201e-12,9.499564147039006e-13
238.91,-2.9555066692371457e-12,9.518815272501266e-13
238.92,-2.9580102043992595e-12,9.53765456701744e-13
238.93,-2.96051163412714e-12,9.556080652883153e-13
238.94,-2.9630106392604107e-12,9.57409521323805e-13
238.95,-2.9655074481415458e-12,9.591695417792012e-13
238.96,-2.968001616790976e-12,9.60888433563514e-13
238.97,-2.970493221632719e-12,9.625660222872387e-13
238.98,-2.9729819301124015e-12,9.642025067662919e-13
238.99,-2.975467374362067e-12,9.657981905159174e-13
239.0,-2.97795000205795e-12,9.673518727494491e-13
239.01,-2.98042943025755e-12,9.68864689271963e-13
239.02,-2.982905285209822e-12,9.703365392108748e-13
239.03,-2.9853778256988423e-12,9.717672489391272e-13
239.04,-2.987846557054085e-12,9.73156664520422e-13
239.05,-2.990311476232361e-12,9.745052147949481e-13
239.06,-2.9927725044994782e-12,9.75812677278287e-13
239.07,-2.995229637190725e-12,9.770791166702076e-13
239.08,-2.99768114613087e-12,9.783054388434317e-13
239.09,-3.0001308579297647e-12,9.794890912526718e-13
239.1,-3.002574977564566e-12,9.806326317909664e-13
239.11,-3.0050145988857758e-12,9.817353110502268e-13
239.12,-3.007449383839129e-12,9.827973929208305e-13
239.13,-3.009879387250005e-12,9.838182968607599e-13
239.14,-3.0123045623266614e-12,9.847986332868434e-13
239.15,-3.0147242771118207e-12,9.857380079726756e-13
239.16,-3.0171389813323386e-12,9.866369224268848e-13
239.17,-3.0195479891372033e-12,9.874950910639408e-13
239.18,-3.0219520460022676e-12,9.883126886598165e-13
239.19,-3.0243502641341958e-12,9.8908976550224e-13
239.2,-3.026742758936389e-12,9.898263173165458e-13
239.21,-3.0291293995420833e-12,9.905222833977549e-13
239.22,-3.031509949294089e-12,9.911780928927145e-13
239.23,-3.0338844087428743e-12,9.917934599048946e-13
239.24,-3.036252533298451e-12,9.92368497179525e-13
239.25,-3.038614353660277e-12,9.929033452304968e-13
239.26,-3.0409695829825796e-12,9.933979963398702e-13
239.27,-3.0433185159982025e-12,9.938524542793578e-13
239.28,-3.0456604556831125e-12,9.94266844267438e-13
239.29,-3.0479953852574545e-12,9.946413443395165e-13
239.3,-3.050323518759228e-12,9.949756597759434e-13
239.31,-3.0526447838724767e-12,9.952703307062681e-13
239.32,-3.0549583616646494e-12,9.955252430731944e-13
239.33,-3.0572649580735864e-12,9.957402183896438e-13
239.34,-3.0595635269566577e-12,9.959156224676463e-13
239.35,-3.0618551740211494e-12,9.96051453148559e-13
239.36,-3.0641384795489298e-12,9.961477193874681e-13
239.37,-3.0664142874744476e-12,9.962044216658747e-13
239.38,-3.0686820955544808e-12,9.962219247014028e-13
239.39,-3.0709417789748586e-12,9.961999597952817e-13
239.4,-3.073193323257769e-12,9.961388550748465e-13
239.41,-3.0754365727635824e-12,9.960385784736715e-13
239.42,-3.0776712996851323e-12,9.95899234142575e-13
239.43,-3.079897727473582e-12,9.957209020074622e-13
239.44,-3.0821151760304112e-12,9.95503643927745e-13
239.45,-3.084323880833744e-12,9.952475958020946e-13
239.46,-3.0865237277507118e-12,9.949528263121077e-13
239.47,-3.0887143411888363e-12,9.946194117091022e-13
239.48,-3.0908964744667283e-12,9.942472695174315e-13
239.49,-3.093069150540746e-12,9.93836815485102e-13
239.5,-3.095232270267789e-12,9.933879530817156e-13
239.51,-3.097385886072961e-12,9.929007859619152e-13
239.52,-3.0995303414534007e-12,9.923754393410016e-13
239.53,-3.1016648397573758e-12,9.918119523727324e-13
239.54,-3.103789644392158e-12,9.912104824817233e-13
239.55,-3.105904523868688e-12,9.905711220842882e-13
239.56,-3.1080092734508767e-12,9.898939439213877e-13
239.57,-3.110103944784003e-12,9.89179104752414e-13
239.58,-3.1121886668895607e-12,9.884266142286812e-13
239.59,-3.1142629492213857e-12,9.876366049959226e-13
239.6,-3.1163266152719553e-12,9.86809175735537e-13
239.61,-3.1183797486642056e-12,9.859445286719282e-13
239.62,-3.1204227409304655e-12,9.850426021188895e-13
239.63,-3.1224544403024997e-12,9.841037085883547e-13
239.64,-3.1244756489490157e-12,9.83127789055857e-13
239.65,-3.1264855118425935e-12,9.821150693026819e-13
239.66,-3.128484470027037e-12,9.810655834546826e-13
239.67,-3.1304726466891147e-12,9.799793365725353e-13
239.68,-3.1324494144506257e-12,9.788566009451722e-13
239.69,-3.1344146594701837e-12,9.776975387578329e-13
239.7,-3.136367094167498e-12,9.765025522095387e-13
239.71,-3.1383108613806763e-12,9.752706442377826e-13
239.72,-3.1402416155921805e-12,9.740030308232867e-13
239.73,-3.142160671299113e-12,9.726994718507408e-13
239.74,-3.1440677764322033e-12,9.713601468114717e-13
239.75,-3.1459621400683127e-12,9.699851889288271e-13
239.76,-3.147845888216544e-12,9.685745387219663e-13
239.77,-3.1497169927688666e-12,9.671285593365682e-13
239.78,-3.15157578598061e-12,9.656471028357447e-13
239.79,-3.1534220855631337e-12,9.641312757481414e-13
239.8,-3.155256401106471e-12,9.625790034826418e-13
239.81,-3.1570779211715203e-12,9.60992510310359e-13
239.82,-3.158886837907398e-12,9.593711530427048e-13
239.83,-3.160683056660569e-12,9.5771519028233e-13
239.84,-3.162467025324733e-12,9.560246148013292e-13
239.85,-3.1642375577124313e-12,9.542997701779148e-13
239.86,-3.1659953041476364e-12,9.525405956176703e-13
239.87,-3.1677401746339977e-12,9.50747213956382e-13
239.88,-3.1694712546949517e-12,9.489200248029288e-13
239.89,-3.1711901650429596e-12,9.470587584588456e-13
239.9,-3.172895452917056e-12,9.451638292738732e-13
239.91,-3.1745870259183187e-12,9.43235435676359e-13
239.92,-3.17626560940299e-12,9.412735384067746e-13
239.93,-3.1779301197864967e-12,9.392783646094552e-13
239.94,-3.1795812219752973e-12,9.372500370529223e-13
239.95,-3.1812186310452343e-12,9.351887280595426e-13
239.96,-3.182842250769527e-12,9.33094580261555e-13
239.97,-3.1844525146560564e-12,9.30967593031057e-13
239.98,-3.1860479991355278e-12,9.28808204173274e-13
239.99,-3.1876297584814815e-12,9.266162897385226e-13
240.0,-3.189197572496546e-12,9.243921753102724e-13
240.01,-3.1907509474370245e-12,9.22135876139579e-13
240.02,-3.1922901927329304e-12,9.198475643278227e-13
240.03,-3.193815238940186e-12,9.17527633829448e-13
240.04,-3.195326422393534e-12,9.151760521179454e-13
240.05,-3.1968218656751998e-12,9.127927504808617e-13
240.06,-3.198302653491055e-12,9.103780478947154e-13
240.07,-3.199770225526983e-12,9.079324820347924e-13
240.08,-3.2012225705716177e-12,9.05455646540484e-13
240.09,-3.202659883054264e-12,9.029480482566812e-13
240.1,-3.2040824771502274e-12,9.004096921249373e-13
240.11,-3.2054903511350995e-12,8.978407946314998e-13
240.12,-3.20688303291889e-12,8.952414459320373e-13
240.13,-3.2082605042028386e-12,8.926119131641212e-13
240.14,-3.209623156779509e-12,8.899522362212786e-13
240.15,-3.2109710325544416e-12,8.872626055428339e-13
240.16,-3.2123026218100614e-12,8.845433993127194e-13
240.17,-3.2136195394943603e-12,8.817945113452902e-13
240.18,-3.2149211374715948e-12,8.790159469535734e-13
240.19,-3.2162070564309767e-12,8.7620871994168e-13
240.2,-3.21747733089554e-12,8.733721848220827e-13
240.21,-3.2187323380399875e-12,8.705066319529088e-13
240.22,-3.2199716551423216e-12,8.676123514065886e-13
240.23,-3.2211952752346723e-12,8.646895138069083e-13
240.24,-3.222403201050921e-12,8.617382770054359e-13
240.25,-3.2235952991689168e-12,8.587588012358604e-13
240.26,-3.2247715406069828e-12,8.557512515315014e-13
240.27,-3.225932284502086e-12,8.527157804130646e-13
240.28,-3.2270762855089495e-12,8.496527156184352e-13
240.29,-3.228204726405888e-12,8.465620913271923e-13
240.3,-3.2293170892666548e-12,8.434439337597102e-13
240.31,-3.2304132086080853e-12,8.402987521802573e-13
240.32,-3.2314928844921092e-12,8.371266369125377e-13
240.33,-3.232556581686154e-12,8.33927577902682e-13
240.34,-3.2336040850714884e-12,8.307018784311062e-13
240.35,-3.2346352110531925e-12,8.274496677597187e-13
240.36,-3.235649990331783e-12,8.241712391336002e-13
240.37,-3.2366482203147546e-12,8.208666198225709e-13
240.38,-3.2376300138469633e-12,8.175361564542033e-13
240.39,-3.238595024070694e-12,8.141798762297713e-13
240.4,-3.2395437237024213e-12,8.107980335970442e-13
240.41,-3.2404755751012995e-12,8.073909059977856e-13
240.42,-3.2413914086053047e-12,8.039583628161242e-13
240.43,-3.242289742585062e-12,8.005011010200442e-13
240.44,-3.2431717007880547e-12,7.970188151181567e-13
240.45,-3.2440369276279316e-12,7.935118106154685e-13
240.46,-3.2448850018251702e-12,7.899804985512252e-13
240.47,-3.245716458018988e-12,7.864248236053582e-13
240.48,-3.2465302753412282e-12,7.828452297765797e-13
240.49,-3.2473283252508925e-12,7.792414901128093e-13
240.5,-3.2481088839191183e-12,7.756141340999478e-13
240.51,-3.248872236238421e-12,7.719633234512694e-13
240.52,-3.249618630361004e-12,7.682891447071025e-13
240.53,-3.250347853522407e-12,7.64591820732747e-13
240.54,-3.2510599756339326e-12,7.608716156953757e-13
240.55,-3.251754792651606e-12,7.571285192887514e-13
240.56,-3.2524325109864194e-12,7.533630017335299e-13
240.57,-3.2530929440280956e-12,7.495752665764122e-13
240.58,-3.2537363258097122e-12,7.457648112750044e-13
240.59,-3.2543622545744756e-12,7.419326589681716e-13
240.6,-3.254970506675516e-12,7.380787690331942e-13
240.61,-3.2555619282348273e-12,7.342032327759093e-13
240.62,-3.256135834004792e-12,7.303062640027777e-13
240.63,-3.2566922932883676e-12,7.263881392445459e-13
240.64,-3.257231230263523e-12,7.224489505600804e-13
240.65,-3.257752514277237e-12,7.184890264318232e-13
240.66,-3.2582564137345063e-12,7.145083703885581e-13
240.67,-3.258743054724489e-12,7.105073408515936e-13
240.68,-3.259211785666337e-12,7.06486159408522e-13
240.69,-3.2596640530259638e-12,7.024447104463619e-13
240.7,-3.2600968045831606e-12,6.98383774490329e-13
240.71,-3.2605120998896035e-12,6.943031153882504e-13
240.72,-3.2609115020759912e-12,6.90202871546591e-13
240.73,-3.26129232659841e-12,6.860834616845495e-13
240.74,-3.2616555142312077e-12,6.819450060900872e-13
240.75,-3.262000881433793e-12,6.777877516844592e-13
240.76,-3.26232867397106e-12,6.736118577010242e-13
240.77,-3.2626387134080234e-12,6.694175236616133e-13
240.78,-3.2629307796688067e-12,6.652049994140499e-13
240.79,-3.2632054083060864e-12,6.60974360317571e-13
240.8,-3.2634623348680426e-12,6.567259252766371e-13
240.81,-3.263701415917099e-12,6.52459874103868e-13
240.82,-3.263922415439811e-12,6.481764492596454e-13
240.83,-3.264125991808406e-12,6.438757264606833e-13
240.84,-3.2643115025124245e-12,6.395580272572362e-13
240.85,-3.2644792531649835e-12,6.352234752651085e-13
240.86,-3.2646293097110446e-12,6.308723948488798e-13
240.87,-3.264761644119162e-12,6.26504747192233e-13
240.88,-3.2648758115554225e-12,6.22121099853895e-13
240.89,-3.264972170572902e-12,6.177213434803543e-13
240.9,-3.2650507408884684e-12,6.133058147601315e-13
240.91,-3.2651115501709866e-12,6.088746771569068e-13
240.92,-3.2651541511760804e-12,6.044282295634356e-13
240.93,-3.265179192042449e-12,5.999664968010608e-13
240.94,-3.2651863880634228e-12,5.954898637358029e-13
240.95,-3.2651754955403303e-12,5.909984611466173e-13
240.96,-3.2651464277243396e-12,5.86492264909101e-13
240.97,-3.2651004265719446e-12,5.819721203333598e-13
240.98,-3.265036211070151e-12,5.774375601000673e-13
240.99,-3.264953742472148e-12,5.728891595344261e-13
241.0,-3.264854239069577e-12,5.683268129369164e-13
241.01,-3.2647354690322997e-12,5.637513009809303e-13
241.02,-3.264599729255161e-12,5.591622729255647e-13
241.03,-3.2644459453292212e-12,5.545601291878599e-13
241.04,-3.264274564546213e-12,5.499449812237382e-13
241.05,-3.2640852362255927e-12,5.453166272051488e-13
241.06,-3.2638777998462373e-12,5.406769597306902e-13
241.07,-3.2636527706261603e-12,5.360244278173416e-13
241.08,-3.2634098945809408e-12,5.313597554359003e-13
241.09,-3.263149400633294e-12,5.266831514637606e-13
241.1,-3.262870676724632e-12,5.219949949155018e-13
241.11,-3.2625748493698587e-12,5.172953288837179e-13
241.12,-3.262260392460347e-12,5.125844730086637e-13
241.13,-3.26192859662129e-12,5.07862576334372e-13
241.14,-3.2615795057364107e-12,5.031296500777283e-13
241.15,-3.261211671491595e-12,4.98386386864942e-13
241.16,-3.2608266502978994e-12,4.936324927155001e-13
241.17,-3.2604239074966246e-12,4.888685118447457e-13
241.18,-3.260003336075065e-12,4.840944301406391e-13
241.19,-3.259565227448864e-12,4.793105625794164e-13
241.2,-3.259109694722768e-12,4.745170528269599e-13
241.21,-3.258636286990783e-12,4.697142114116188e-13
241.22,-3.258145194276588e-12,4.649022166212816e-13
241.23,-3.257636721323126e-12,4.600811936861434e-13
241.24,-3.257110763582787e-12,4.552513803834311e-13
241.25,-3.256566838187948e-12,4.5041312570783727e-13
241.26,-3.25600560197125e-12,4.455664548875366e-13
241.27,-3.255426828765139e-12,4.4071165032672856e-13
241.28,-3.254830873551474e-12,4.3584870425797724e-13
241.29,-3.2542168533498606e-12,4.309784651548344e-13
241.3,-3.2535858075522253e-12,4.2610047777035403e-13
241.31,-3.252937360097459e-12,4.212151281824417e-13
241.32,-3.252271402535336e-12,4.1632278970871045e-13
241.33,-3.251588230029043e-12,4.1142344814422625e-13
241.34,-3.250887624455124e-12,4.065174346068346e-13
241.35,-3.2501697984232544e-12,4.016049296233759e-13
241.36,-3.2494346749271347e-12,3.9668616503479644e-13
241.37,-3.248682597087567e-12,3.917611859625836e-13
241.38,-3.247912936114079e-12,3.868305389022647e-13
241.39,-3.2471261736549005e-12,3.818941299016688e-13
241.4,-3.2463224646149115e-12,3.769522896276341e-13
241.41,-3.2455013753444196e-12,3.7200516417011924e-13
241.42,-3.2446633764249264e-12,3.6705295531189987e-13
241.43,-3.243808522273894e-12,3.620959950448819e-13
241.44,-3.2429362782532393e-12,3.5713436029775416e-13
241.45,-3.24204764094895e-12,3.521681496354382e-13
241.46,-3.241141410316261e-12,3.4719799726818315e-13
241.47,-3.240218656968109e-12,3.4222360514301433e-13
241.48,-3.2392789160449965e-12,3.372454309756353e-13
241.49,-3.2383224439129096e-12,3.322636520863353e-13
241.5,-3.2373493307938724e-12,3.27278463931096e-13
241.51,-3.236359521735433e-12,3.2228999893898873e-13
241.52,-3.2353529660286867e-12,3.172985291408174e-13
241.53,-3.2343296335290627e-12,3.1230431111258457e-13
241.54,-3.233289482847557e-12,3.073075532140878e-13
241.55,-3.2322333679731308e-12,3.023082174367207e-13
241.56,-3.2311605920676066e-12,2.973067128955618e-13
241.57,-3.2300710686587458e-12,2.923032733683126e-13
241.58,-3.2289655272620594e-12,2.8729803233440225e-13
241.59,-3.2278431986957405e-12,2.8229114086109873e-13
241.6,-3.226704670188003e-12,2.772828373920345e-13
241.61,-3.2255501053490137e-12,2.7227331505713133e-13
241.62,-3.2243789409254816e-12,2.672628283715805e-13
241.63,-3.223191187673326e-12,2.6225183497100844e-13
241.64,-3.221988414503428e-12,2.572396655282255e-13
241.65,-3.2207688033246917e-12,2.5222745404568955e-13
241.66,-3.2195335763998583e-12,2.472149446458079e-13
241.67,-3.218279638850379e-12,2.4220215896410985e-13
241.68,-3.2170148124892994e-12,2.3719004414674347e-13
241.69,-3.2157316011541607e-12,2.321780441260322e-13
241.7,-3.214432497848075e-12,2.2716669477850364e-13
241.71,-3.2131175874934736e-12,2.2215611916236758e-13
241.72,-3.211786812036343e-12,2.1714659943843337e-13
241.73,-3.2104408732252572e-12,2.1213795806307862e-13
241.74,-3.209079061264405e-12,2.071309574605759e-13
241.75,-3.207701759125291e-12,2.0212540391163113e-13
241.76,-3.206308192474593e-12,1.9712201030488704e-13
241.77,-3.204900677999284e-12,1.921196673195743e-13
241.78,-3.203476801431718e-12,1.8712004625420336e-13
241.79,-3.2020380166097084e-12,1.8212271331561554e-13
241.8,-3.200583736964585e-12,1.7712774842050338e-13
241.81,-3.199114358334173e-12,1.7213559868825235e-13
241.82,-3.1976296362569497e-12,1.6714635859299246e-13
241.83,-3.196130027748459e-12,1.6216025837371855e-13
241.84,-3.1946155429001236e-12,1.5717724972360399e-13
241.85,-3.193086136512846e-12,1.5219787284096617e-13
241.86,-3.191541487281329e-12,1.4722222026616478e-13
241.87,-3.189982155226834e-12,1.422502391566955e-13
241.88,-3.188408088931215e-12,1.3728243975900866e-13
241.89,-3.186819264970136e-12,1.3231880788268545e-13
241.9,-3.185215860572575e-12,1.2735956052832232e-13
241.91,-3.1835977838891165e-12,1.224050373311477e-13
241.92,-3.1819653486449616e-12,1.1745522092545513e-13
241.93,-3.18031844809806e-12,1.1251034910552718e-13
241.94,-3.1786573199344968e-12,1.0757068871653141e-13
241.95,-3.176981602878692e-12,1.0263628119799636e-13
241.96,-3.1752917893863257e-12,9.770741756919088e-14
241.97,-3.1735877461106625e-12,9.278434054005261e-14
241.98,-3.1718697551004774e-12,8.786708016275327e-14
241.99,-3.170137683442822e-12,8.295590842164213e-14
242.0,-3.1683915996428055e-12,7.80509671287939e-14
242.01,-3.1666317262970253e-12,7.315249409866843e-14
242.02,-3.164858008578714e-12,6.826056711600105e-14
242.03,-3.1630713193270808e-12,6.337558879735806e-14
242.04,-3.1612693540871046e-12,5.849741662124885e-14
242.05,-3.15945468238437e-12,5.3626405771804147e-14
242.06,-3.1576264765986575e-12,4.8762851420026695e-14
242.07,-3.1557846011518283e-12,4.390671355130728e-14
242.08,-3.153929709276988e-12,3.905821926729135e-14
242.09,-3.152061630620253e-12,3.421752758153057e-14
242.1,-3.1501799483073843e-12,2.938505248771523e-14
242.11,-3.14828522942692e-12,2.4560663158940174e-14
242.12,-3.1463782351079015e-12,1.974421352596524e-14
242.13,-3.144456739390461e-12,1.4937240334592414e-14
242.14,-3.142523081655914e-12,1.0138502824657185e-14
242.15,-3.1405767081864127e-12,5.348573241188703e-15
242.16,-3.1386173100901513e-12,5.679120614309958e-16
242.17,-3.1366453984590285e-12,-4.2036197900097624e-15
242.18,-3.1346611961400358e-12,-8.965771246964993e-15
242.19,-3.1326639419054908e-12,-1.3718328371418976e-14
242.2,-3.1306545413077248e-12,-1.8461100424843775e-14
242.21,-3.1286326807001098e-12,-2.3193837339773146e-14
242.22,-3.126598764031118e-12,-2.7916869917048e-14
242.23,-3.1245523265839226e-12,-3.262943179072662e-14
242.24,-3.1224941577982504e-12,-3.733168299211542e-14
242.25,-3.1204236037026597e-12,-4.2023212416706146e-14
242.26,-3.118341179864311e-12,-4.670404973745991e-14
242.27,-3.116246850708854e-12,-5.137401768593202e-14
242.28,-3.114141010227521e-12,-5.603301137730288e-14
242.29,-3.112023444632621e-12,-6.068072295672067e-14
242.3,-3.109893987098822e-12,-6.531696538780594e-14
242.31,-3.1077531495135703e-12,-6.99417858874339e-14
242.32,-3.1056008920020853e-12,-7.455488669022708e-14
242.33,-3.103437410690828e-12,-7.915610787725959e-14
242.34,-3.101262453759477e-12,-8.374536686254803e-14
242.35,-3.099076445295117e-12,-8.832240227146627e-14
242.36,-3.096879125484065e-12,-9.288696096713414e-14
242.37,-3.0946710264994026e-12,-9.743928557619391e-14
242.38,-3.0924518828454196e-12,-1.0197877892764254e-13
242.39,-3.0902217574157747e-12,-1.0650545110937672e-13
242.4,-3.0879811357940694e-12,-1.1101954729459184e-13
242.41,-3.0857299226530923e-12,-1.1552021192100938e-13
242.42,-3.0834679404745136e-12,-1.2000778461113307e-13
242.43,-3.0811957258286154e-12,-1.2448186532130923e-13
242.44,-3.0789130231947983e-12,-1.2894244787199553e-13
242.45,-3.076619889949181e-12,-1.3338922977130985e-13
242.46,-3.0743165901859635e-12,-1.3782231160970315e-13
242.47,-3.0720033288045717e-12,-1.4224138556587432e-13
242.48,-3.0696805333087685e-12,-1.4664666837438165e-13
242.49,-3.067346567669948e-12,-1.5103694359357672e-13
242.5,-3.0650033316462446e-12,-1.5541309839779862e-13
242.51,-3.0626506343518863e-12,-1.5977490540985984e-13
242.52,-3.0602878827952245e-12,-1.6412168965220602e-13
242.53,-3.05791564465238e-12,-1.6845371923264295e-13
242.54,-3.0555349239769226e-12,-1.7277093939789144e-13
242.55,-3.0531429833064748e-12,-1.770727746568533e-13
242.56,-3.050742544525714e-12,-1.813593801772817e-13
242.57,-3.0483328546626404e-12,-1.8563065450187125e-13
242.58,-3.0459144426481056e-12,-1.8988631418291491e-13
242.59,-3.043487097878285e-12,-1.9412645189509948e-13
242.6,-3.041050188273896e-12,-1.983505485179048e-13
242.61,-3.0386051256696186e-12,-2.0255882665384669e-13
242.62,-3.0361509426672453e-12,-2.0675091557633347e-13
242.63,-3.0336883623043314e-12,-2.1092684589834015e-13
242.64,-3.031217073963912e-12,-2.1508655424538017e-13
242.65,-3.0287372788245184e-12,-2.1922953385901944e-13
242.66,-3.026249666552091e-12,-2.2335571263949958e-13
242.67,-3.0237531640609057e-12,-2.274657462328554e-13
242.68,-3.0212487981405723e-12,-2.3155866911319127e-13
242.69,-3.0187362426373627e-12,-2.3563434913105774e-13
242.7,-3.016215847161519e-12,-2.3969319189172213e-13
242.71,-3.013687699956496e-12,-2.437346278575278e-13
242.72,-3.0111516205406038e-12,-2.477587070543265e-13
242.73,-3.008607918891942e-12,-2.51765314924192e-13
242.74,-3.0060567183178403e-12,-2.5575436034124453e-13
242.75,-3.0034979113196212e-12,-2.5972555889913846e-13
242.76,-3.0009319017170405e-12,-2.6367888385884516e-13
242.77,-2.998358400237166e-12,-2.676142199827056e-13
242.78,-2.9957778769511353e-12,-2.7153150833031513e-13
242.79,-2.9931905004580084e-12,-2.7543060432289133e-13
242.8,-2.990595845421316e-12,-2.7931131796282345e-13
242.81,-2.9879944665451537e-12,-2.831735245350742e-13
242.82,-2.9853860998409937e-12,-2.8701718728542495e-13
242.83,-2.982771314832756e-12,-2.9084221547349844e-13
242.84,-2.9801496980010658e-12,-2.946484056636158e-13
242.85,-2.9775218344366035e-12,-2.984356657330106e-13
242.86,-2.974887591932939e-12,-3.0220392445332465e-13
242.87,-2.97224700173023e-12,-3.0595311282816e-13
242.88,-2.9696004252908982e-12,-3.096830421358712e-13
242.89,-2.966947334139627e-12,-3.1339352084945917e-13
242.9,-2.964288399435627e-12,-3.170845371984912e-13
242.91,-2.961623780913102e-12,-3.2075606669908856e-13
242.92,-2.9589531634133086e-12,-3.244078965595331e-13
242.93,-2.9562784459199667e-12,-3.2804024325698564e-13
242.94,-2.953595449249411e-12,-3.316521408052391e-13
242.95,-2.9509082109556273e-12,-3.3524430511341234e-13
242.96,-2.9482155969424444e-12,-3.3881647994278953e-13
242.97,-2.9455172401126744e-12,-3.423686237502263e-13
242.98,-2.9428148983251136e-12,-3.4590000451300586e-13
242.99,-2.9401066162102117e-12,-3.4941135385777696e-13
243.0,-2.937393600976123e-12,-3.5290223407009526e-13
243.01,-2.9346756823177237e-12,-3.5637244821628434e-13
243.02,-2.9319535246063758e-12,-3.5982180551125007e-13
243.03,-2.929225567297626e-12,-3.6325081649299974e-13
243.04,-2.9264936844320805e-12,-3.666587845430618e-13
243.05,-2.923757305695013e-12,-3.700457690340547e-13
243.06,-2.9210168468609548e-12,-3.734118225038556e-13
243.07,-2.9182716424184943e-12,-3.7675656448275565e-13
243.08,-2.915522227033519e-12,-3.8008003816592195e-13
243.09,-2.9127693301821213e-12,-3.8338240442900636e-13
243.1,-2.910012178292435e-12,-3.866633620372862e-13
243.11,-2.9072513959855686e-12,-3.899228833506664e-13
243.12,-2.9044864310710548e-12,-3.931605340680977e-13
243.13,-2.901718141495383e-12,-3.9637680771869007e-13
243.14,-2.898946204878616e-12,-3.995713148263723e-13
243.15,-2.8961705459427062e-12,-4.027435970467507e-13
243.16,-2.8933923246105193e-12,-4.058946744744838e-13
243.17,-2.8906103242846917e-12,-4.090234662488994e-13
243.18,-2.887825322203911e-12,-4.121301079941064e-13
243.19,-2.885037276185724e-12,-4.152147726493515e-13
243.2,-2.8822463840320086e-12,-4.182771627736952e-13
243.21,-2.8794526977288853e-12,-4.2131728770772837e-13
243.22,-2.876655913969549e-12,-4.2433492241344377e-13
243.23,-2.8738566922092727e-12,-4.2733023261777257e-13
243.24,-2.8710549506219187e-12,-4.303030436266846e-13
243.25,-2.8682508845080624e-12,-4.3325321365750415e-13
243.26,-2.86544452761182e-12,-4.361807670572109e-13
243.27,-2.8626360227218644e-12,-4.390855489222846e-13
243.28,-2.8598253217597123e-12,-4.4196753571105736e-13
243.29,-2.8570123983610777e-12,-4.4482672316128737e-13
243.3,-2.854197837512889e-12,-4.476629523855075e-13
243.31,-2.8513813370744365e-12,-4.5047621367054114e-13
243.32,-2.8485632537364693e-12,-4.532664054660896e-13
243.33,-2.8457435956378118e-12,-4.560335008031138e-13
243.34,-2.8429223669738184e-12,-4.587773769947959e-13
243.35,-2.8400996377937915e-12,-4.614979970059277e-13
243.36,-2.8372758712988428e-12,-4.641953830723243e-13
243.37,-2.8344505140421448e-12,-4.668693097173841e-13
243.38,-2.8316245340281305e-12,-4.695199843403132e-13
243.39,-2.828797057785636e-12,-4.721469704186762e-13
243.4,-2.8259691102843852e-12,-4.747505644874149e-13
243.41,-2.8231401969278517e-12,-4.773304858139631e-13
243.42,-2.82031092019486e-12,-4.798869365187817e-13
243.43,-2.8174806439500275e-12,-4.824194552750719e-13
243.44,-2.8146497642523504e-12,-4.849283239494426e-13
243.45,-2.8118188061538903e-12,-4.874134121061614e-13
243.46,-2.808987672185401e-12,-4.898746741321649e-13
243.47,-2.806156109741815e-12,-4.923119467575425e-13
243.48,-2.8033244683466773e-12,-4.947252772378535e-13
243.49,-2.8004928918971273e-12,-4.971146471606674e-13
243.5,-2.797661512759595e-12,-4.994800218316731e-13
