t/M,Re(Psi_4),Im(Psi_4)
243.51,-2.7948302620496424e-12,-5.01821253931239e-13
243.52,-2.791999420617994e-12,-5.041384243076858e-13
243.53,-2.789168954591064e-12,-5.06431352283671e-13
243.54,-2.7863389636934635e-12,-5.087001065981232e-13
243.55,-2.7835095698952054e-12,-5.109445002436492e-13
243.56,-2.7806808698087335e-12,-5.131647877660588e-13
243.57,-2.7778531569444475e-12,-5.153606807987796e-13
243.58,-2.775026312293698e-12,-5.175322207464163e-13
243.59,-2.772200294468548e-12,-5.196792381755312e-13
243.6,-2.769374694726159e-12,-5.218016563431671e-13
243.61,-2.7665520108156285e-12,-5.239001572426457e-13
243.62,-2.7637297313027287e-12,-5.259737826456963e-13
243.63,-2.7609089097658546e-12,-5.280230899626157e-13
243.64,-2.7580891805122366e-12,-5.300486197564084e-13
243.65,-2.7552718500698145e-12,-5.32047464162552e-13
243.66,-2.752455701856837e-12,-5.340228035991553e-13
243.67,-2.7496414442207985e-12,-5.359734585511427e-13
243.68,-2.7468291808112066e-12,-5.378995508282172e-13
243.69,-2.7440187481315908e-12,-5.398006733582667e-13
243.7,-2.741210442360071e-12,-5.416773368810261e-13
243.71,-2.7384044105597787e-12,-5.435290908045063e-13
243.72,-2.735600578715378e-12,-5.453560943085927e-13
243.73,-2.732799326377601e-12,-5.47158405801378e-13
243.74,-2.730000058529966e-12,-5.489356782501301e-13
243.75,-2.7272036565835305e-12,-5.50688125434341e-13
243.76,-2.7244099580514345e-12,-5.524158283153317e-13
243.77,-2.7216189393694557e-12,-5.541186468484324e-13
243.78,-2.7188307357247586e-12,-5.557965049755811e-13
243.79,-2.7160456886234598e-12,-5.574495502684676e-13
243.8,-2.713263367052992e-12,-5.590774611430404e-13
243.81,-2.710484459130273e-12,-5.606806542484711e-13
243.82,-2.7077086503198758e-12,-5.622587651321423e-13
243.83,-2.704935990268764e-12,-5.638118106441373e-13
243.84,-2.7021668882613113e-12,-5.653399860303413e-13
243.85,-2.6994014125675477e-12,-5.668432549066779e-13
243.86,-2.696639429274077e-12,-5.683214720600906e-13
243.87,-2.6938810624810734e-12,-5.697746280251338e-13
243.88,-2.691126754334478e-12,-5.712028040756335e-13
243.89,-2.6883759198749323e-12,-5.726059463759838e-13
243.9,-2.6856293735982905e-12,-5.739841658519816e-13
243.91,-2.6828865839239764e-12,-5.753373204238478e-13
243.92,-2.6801483720950494e-12,-5.766653318507023e-13
243.93,-2.6774140663482247e-12,-5.779683662381962e-13
243.94,-2.674684112771883e-12,-5.792463911748568e-13
243.95,-2.671958849652744e-12,-5.804993821081371e-13
243.96,-2.6692379726262797e-12,-5.817273789874656e-13
243.97,-2.666521623444497e-12,-5.82930342211557e-13
243.98,-2.663809888225552e-12,-5.841081588931157e-13
243.99,-2.6611029307075847e-12,-5.852611242849481e-13
244.0,-2.6584015241953586e-12,-5.863892527602814e-13
244.01,-2.655703904407203e-12,-5.874919340375619e-13
244.02,-2.653011624173326e-12,-5.885697439379454e-13
244.03,-2.6503251167752637e-12,-5.896227076573198e-13
244.04,-2.6476434003401124e-12,-5.906505422847979e-13
244.05,-2.644967201874913e-12,-5.916535292719859e-13
244.06,-2.6422968062191808e-12,-5.926315865896044e-13
244.07,-2.639630473664615e-12,-5.935844492476751e-13
244.08,-2.6369706567879336e-12,-5.945125507587889e-13
244.09,-2.6343164620931915e-12,-5.954158299973779e-13
244.1,-2.6316678728115622e-12,-5.962940067399947e-13
244.11,-2.6290251969457295e-12,-5.971473564514809e-13
244.12,-2.6263882037467855e-12,-5.979757523037743e-13
244.13,-2.6237575097575197e-12,-5.987794440921249e-13
244.14,-2.62113259128927e-12,-5.995582062294657e-13
244.15,-2.6185138531323372e-12,-6.003122365052015e-13
244.16,-2.615901572395375e-12,-6.010413686031406e-13
244.17,-2.613295594383214e-12,-6.017458523899001e-13
244.18,-2.6106958992650515e-12,-6.024252583600083e-13
244.19,-2.608102756743687e-12,-6.030803873510148e-13
244.2,-2.605516191281568e-12,-6.037106122125376e-13
244.21,-2.602935859097888e-12,-6.043161071889457e-13
244.22,-2.6003627940508327e-12,-6.04896948610098e-13
244.23,-2.5977961474051335e-12,-6.054531920360093e-13
244.24,-2.5952368068762207e-12,-6.059848735753949e-13
244.25,-2.592684164390597e-12,-6.064919186239929e-13
244.26,-2.590138613610174e-12,-6.069744721021613e-13
244.27,-2.5876000175404897e-12,-6.074324597466792e-13
244.28,-2.5850689104458397e-12,-6.078660377896564e-13
244.29,-2.582544979067801e-12,-6.082751931006096e-13
244.3,-2.580028258304528e-12,-6.086598550285459e-13
244.31,-2.577519119785792e-12,-6.09020175877162e-13
244.32,-2.5750175475850154e-12,-6.093561386906961e-13
244.33,-2.57252333125569e-12,-6.096678483327714e-13
244.34,-2.5700370380295193e-12,-6.09955361622422e-13
244.35,-2.567558350403794e-12,-6.102185162944115e-13
244.36,-2.5650877150102365e-12,-6.104572929687125e-13
244.37,-2.56262422263029e-12,-6.106722095953302e-13
244.38,-2.5601693869989265e-12,-6.108629940580735e-13
244.39,-2.557722518712222e-12,-6.11029588446314e-13
244.4,-2.5552833594307353e-12,-6.111722357544878e-13
244.41,-2.5528527565729807e-12,-6.112908865259821e-13
244.42,-2.5504301922706004e-12,-6.11385552067896e-13
244.43,-2.548016100549486e-12,-6.114564102881513e-13
244.44,-2.5456101772176415e-12,-6.115033541585756e-13
244.45,-2.5432129525345635e-12,-6.115265001510319e-13
244.46,-2.540824248931677e-12,-6.115259409571634e-13
244.47,-2.538444055712399e-12,-6.115017555782306e-13
244.48,-2.536071995834253e-12,-6.114535594782091e-13
244.49,-2.5337097938913164e-12,-6.113821307992787e-13
244.5,-2.531355854587148e-12,-6.11287054789366e-13
244.51,-2.529010542896009e-12,-6.111684360568991e-13
244.52,-2.5266746287378155e-12,-6.110263789490019e-13
244.53,-2.5243477220166533e-12,-6.108609395081028e-13
244.54,-2.522029738779353e-12,-6.106721230523852e-13
244.55,-2.519720638877072e-12,-6.104600051789425e-13
244.56,-2.517421063396996e-12,-6.102246685912932e-13
244.57,-2.515130577528244e-12,-6.099661820682293e-13
244.58,-2.512849454338921e-12,-6.096845747258774e-13
244.59,-2.5105777961481575e-12,-6.09379854373068e-13
244.6,-2.508315702462596e-12,-6.090522347941129e-13
244.61,-2.5060629420106054e-12,-6.087016581986209e-13
244.62,-2.50381985850737e-12,-6.083281008416249e-13
244.63,-2.501587371181106e-12,-6.079317932191237e-13
244.64,-2.499362798125933e-12,-6.075127206184315e-13
244.65,-2.4971488697347966e-12,-6.070709443382325e-13
244.66,-2.4949448549793787e-12,-6.066065626642367e-13
244.67,-2.4927508450518257e-12,-6.06119631650363e-13
244.68,-2.4905665679631967e-12,-6.056101998076428e-13
244.69,-2.488392227823106e-12,-6.050782558884013e-13
244.7,-2.4862281264049272e-12,-6.045239617808059e-13
244.71,-2.484074375795191e-12,-6.03947394218805e-13
244.72,-2.481930503539581e-12,-6.033486104458722e-13
244.73,-2.4797969368920613e-12,-6.02727740941479e-13
244.74,-2.4776737624756325e-12,-6.020846777950322e-13
244.75,-2.4755610863244336e-12,-6.014196275416536e-13
244.76,-2.473458553847969e-12,-6.007326498584712e-13
244.77,-2.4713665560021803e-12,-6.000237178895849e-13
244.78,-2.469285049130715e-12,-5.9929302400596e-13
244.79,-2.46721399103158e-12,-5.985404855616189e-13
244.8,-2.4651541639607224e-12,-5.977665256591303e-13
244.81,-2.46310451213547e-12,-5.969707607333493e-13
244.82,-2.461065849380216e-12,-5.961536853938497e-13
244.83,-2.4590377007366838e-12,-5.953150677627432e-13
244.84,-2.4570207692070627e-12,-5.944551401129839e-13
244.85,-2.4550142761565105e-12,-5.935738600811812e-13
244.86,-2.45301921611798e-12,-5.926714715250067e-13
244.87,-2.4510349486805536e-12,-5.917478702087531e-13
244.88,-2.449061734342395e-12,-5.908033183896564e-13
244.89,-2.4470995198693453e-12,-5.898377383569941e-13
244.9,-2.4451466092913607e-12,-5.888506329924927e-13
244.91,-2.443208647322461e-12,-5.878441406151589e-13
244.92,-2.4412800165017506e-12,-5.868163372203559e-13
244.93,-2.439362808834658e-12,-5.857675615493045e-13
244.94,-2.4374582615531155e-12,-5.84698433836641e-13
244.95,-2.435562483195044e-12,-5.836088868251173e-13
244.96,-2.4336791623816794e-12,-5.824988859895683e-13
244.97,-2.431807521746452e-12,-5.813686856026525e-13
244.98,-2.4299473452867934e-12,-5.802181779371999e-13
244.99,-2.428097920136358e-12,-5.790476086143228e-13
245.0,-2.4262617089912703e-12,-5.778570510658703e-13
245.01,-2.4244363580473135e-12,-5.766464751485395e-13
245.02,-2.42262263771855e-12,-5.754160572116416e-13
245.03,-2.420820391134094e-12,-5.741658669925867e-13
245.04,-2.419030388125829e-12,-5.728960141638583e-13
245.05,-2.417251825216883e-12,-5.71606565359278e-13
245.06,-2.415485463611258e-12,-5.702976885696092e-13
245.07,-2.4137306739254977e-12,-5.689693740727189e-13
245.08,-2.41198821214824e-12,-5.676216807628439e-13
245.09,-2.4102571287552996e-12,-5.662548819745111e-13
245.1,-2.4085382927031922e-12,-5.64868890414483e-13
245.11,-2.4068315075750456e-12,-5.634638957137309e-13
245.12,-2.4051365375488978e-12,-5.620398886034184e-13
245.13,-2.4034543083225536e-12,-5.605971617536174e-13
245.14,-2.401783609799041e-12,-5.591355620415502e-13
245.15,-2.4001250602631636e-12,-5.57655282778228e-13
245.16,-2.3984793072050146e-12,-5.561566549650016e-13
245.17,-2.396845300944817e-12,-5.546394446664845e-13
245.18,-2.3952237646911042e-12,-5.531039618310778e-13
245.19,-2.3936143565272414e-12,-5.515501470013926e-13
245.2,-2.392017368001847e-12,-5.499781518517421e-13
245.21,-2.390432907856048e-12,-5.483881935106042e-13
245.22,-2.388860664849371e-12,-5.467801261838323e-13
245.23,-2.387300899127184e-12,-5.451543126641789e-13
245.24,-2.3857535458489985e-12,-5.435107277343889e-13
245.25,-2.384218738233008e-12,-5.418494669381582e-13
245.26,-2.3826966059441352e-12,-5.401706922476265e-13
245.27,-2.3811867649305632e-12,-5.384744185990815e-13
245.28,-2.3796894087555242e-12,-5.367607767328957e-13
245.29,-2.378204999098963e-12,-5.350298847966431e-13
245.3,-2.376732900735901e-12,-5.332819172652193e-13
245.31,-2.375273611923711e-12,-5.315168563565312e-13
245.32,-2.373826842208258e-12,-5.297348623956305e-13
245.33,-2.3723929791490073e-12,-5.2793604701519e-13
245.34,-2.3709717705834466e-12,-5.261205914217993e-13
245.35,-2.3695630729638695e-12,-5.242884088077434e-13
245.36,-2.3681673230501536e-12,-5.224397508905944e-13
245.37,-2.3667844925956126e-12,-5.205746977669145e-13
245.38,-2.3654141618338576e-12,-5.186933670298845e-13
245.39,-2.3640571893023558e-12,-5.167958193919439e-13
245.4,-2.362712451664127e-12,-5.148821983160508e-13
245.41,-2.361381037158667e-12,-5.12952657643694e-13
245.42,-2.3600621253666445e-12,-5.110071677602008e-13
245.43,-2.358756506832771e-12,-5.090459890877811e-13
245.44,-2.3574635584114465e-12,-5.070691286518541e-13
245.45,-2.356183434595585e-12,-5.050767370255749e-13
245.46,-2.3549165073466905e-12,-5.030689288734518e-13
245.47,-2.353662596192128e-12,-5.010458287512487e-13
245.48,-2.3524213984393366e-12,-4.9900744332192e-13
245.49,-2.351193410260065e-12,-4.969541377214304e-13
245.5,-2.34997841880865e-12,-4.948857564553242e-13
245.51,-2.3487764696746742e-12,-4.928025385075462e-13
245.52,-2.3475869010632126e-12,-4.907045361919832e-13
245.53,-2.346411554869373e-12,-4.885919446453372e-13
245.54,-2.3452487735777377e-12,-4.86464781903219e-13
245.55,-2.3440991366902718e-12,-4.843232700232655e-13
245.56,-2.342962418793877e-12,-4.821673349504246e-13
245.57,-2.3418375566091826e-12,-4.799971871354101e-13
245.58,-2.3407285070035926e-12,-4.778133446688923e-13
245.59,-2.339631747482945e-12,-4.756154111859284e-13
245.6,-2.338547148661875e-12,-4.734035457983081e-13
245.61,-2.337473772625063e-12,-4.711775774149301e-13
245.62,-2.3364181555621713e-12,-4.68938706270194e-13
245.63,-2.335373495215294e-12,-4.666861150554905e-13
245.64,-2.334342077013636e-12,-4.644200804952278e-13
245.65,-2.333323582075951e-12,-4.621408312969757e-13
245.66,-2.3323185592509863e-12,-4.598484428157036e-13
245.67,-2.3313263731480366e-12,-4.575429700608495e-13
245.68,-2.3303474894738583e-12,-4.552246844467063e-13
245.69,-2.3293818278371836e-12,-4.5289358140214115e-13
245.7,-2.3284293488066264e-12,-4.505498879307954e-13
245.71,-2.3274901160063834e-12,-4.4819355477105197e-13
245.72,-2.3265644150243774e-12,-4.4582506268866777e-13
245.73,-2.325651180447117e-12,-4.4344387892115947e-13
245.74,-2.324751465174857e-12,-4.4105065809988665e-13
245.75,-2.3238648727832373e-12,-4.3864539670697285e-13
245.76,-2.322991433288871e-12,-4.3622820123002335e-13
245.77,-2.3221314672472408e-12,-4.3379917233991767e-13
245.78,-2.3212846614766405e-12,-4.3135845808845264e-13
245.79,-2.320450739322615e-12,-4.289061723835371e-13
245.8,-2.319630441310288e-12,-4.264424030771625e-13
245.81,-2.3188230536923603e-12,-4.2396730833666646e-13
245.82,-2.318028844608825e-12,-4.21480925759615e-13
245.83,-2.3172477046025504e-12,-4.1898356510533654e-13
245.84,-2.3164800062196868e-12,-4.16475166466082e-13
245.85,-2.3157254919279593e-12,-4.139560384066625e-13
245.86,-2.3149839129509675e-12,-4.1142600166678545e-13
245.87,-2.3142555697259063e-12,-4.088853613626901e-13
245.88,-2.3135394750538034e-12,-4.0633428571086175e-13
245.89,-2.3128383678396406e-12,-4.037728892267365e-13
245.9,-2.3121496891233943e-12,-4.012013109891184e-13
245.91,-2.311473733348884e-12,-3.986194774507049e-13
245.92,-2.310811115509555e-12,-3.960276903387534e-13
245.93,-2.310161501597718e-12,-3.934260694226342e-13
245.94,-2.3095251064082524e-12,-3.908146531053808e-13
245.95,-2.3089016571518764e-12,-3.8819369681434747e-13
245.96,-2.308291402829365e-12,-3.8556311912431085e-13
245.97,-2.307694172096429e-12,-3.8292318013108824e-13
245.98,-2.30711006263478e-12,-3.8027410163251556e-13
245.99,-2.306538653674313e-12,-3.7761575310456043e-13
246.0,-2.3059811027038948e-12,-3.749485565444697e-13
246.01,-2.305435612928388e-12,-3.722723470477386e-13
246.02,-2.304903480902615e-12,-3.695874166323426e-13
246.03,-2.304384838182426e-12,-3.6689428381032444e-13
246.04,-2.3038781031763737e-12,-3.6419181508878514e-13
246.05,-2.3033849061361294e-12,-3.614813577545999e-13
246.06,-2.302904830552011e-12,-3.5876269260633987e-13
246.07,-2.3024372456872665e-12,-3.5603581210892625e-13
246.08,-2.3019826342099983e-12,-3.5330097569574753e-13
246.09,-2.3015411251386656e-12,-3.505582679819605e-13
246.1,-2.301112512580405e-12,-3.4780776876676705e-13
246.11,-2.300696718973876e-12,-3.450497260767611e-13
246.12,-2.300293192358521e-12,-3.422839870859754e-13
246.13,-2.2999034543213885e-12,-3.3951113014013484e-13
246.14,-2.2995257332796994e-12,-3.367307432061445e-13
246.15,-2.2991612414056677e-12,-3.3394343517326034e-13
246.16,-2.2988092878812054e-12,-3.311489405882649e-13
246.17,-2.298469730072113e-12,-3.2834771381500074e-13
246.18,-2.2981432958659484e-12,-3.255396422592312e-13
246.19,-2.2978292453737364e-12,-3.2272496084288485e-13
246.2,-2.2975280077944937e-12,-3.1990371668232807e-13
246.21,-2.29723944292049e-12,-3.1707612186459176e-13
246.22,-2.296963271104576e-12,-3.142423194757698e-13
246.23,-2.2966999559641177e-12,-3.114023936510088e-13
246.24,-2.29644893828197e-12,-3.0855639096142965e-13
246.25,-2.2962104892845217e-12,-3.057045331691249e-13
246.26,-2.295984669302894e-12,-3.0284692486683686e-13
246.27,-2.2957712673521328e-12,-2.999837087454231e-13
246.28,-2.295570163151247e-12,-2.9711494608234985e-13
246.29,-2.2953816621272824e-12,-2.9424083729492e-13
246.3,-2.2952053873405186e-12,-2.9136139469270123e-13
246.31,-2.295041397677219e-12,-2.884767861779545e-13
246.32,-2.2948900003880706e-12,-2.855874209745242e-13
246.33,-2.2947508265293246e-12,-2.826929169457865e-13
246.34,-2.294623603444454e-12,-2.797937573300874e-13
246.35,-2.2945089589989236e-12,-2.7688995216090703e-13
246.36,-2.294406657580407e-12,-2.7398174171827776e-13
246.37,-2.294315919495301e-12,-2.710689756451797e-13
246.38,-2.2942376837840955e-12,-2.681520782532521e-13
246.39,-2.294171530923342e-12,-2.65230937564525e-13
246.4,-2.2941174333364442e-12,-2.6230586110125e-13
246.41,-2.2940752688781356e-12,-2.5937685849371293e-13
246.42,-2.2940456420961707e-12,-2.564441475907167e-13
246.43,-2.2940272252101488e-12,-2.5350777867742137e-13
246.44,-2.2940210475829558e-12,-2.5056789360220125e-13
246.45,-2.2940269138827995e-12,-2.4762426981429044e-13
246.46,-2.2940443557995356e-12,-2.4467800714775707e-13
246.47,-2.294073758474256e-12,-2.4172834227662596e-13
246.48,-2.2941151519388136e-12,-2.3877566194285497e-13
246.49,-2.294168068863619e-12,-2.3582005667373183e-13
246.5,-2.294232713273297e-12,-2.3286163180626716e-13
246.51,-2.2943088281855605e-12,-2.299006273283297e-13
246.52,-2.2943968695670024e-12,-2.2693701569704512e-13
246.53,-2.2944964521804266e-12,-2.239710954750415e-13
246.54,-2.2946074166388246e-12,-2.2100279887417403e-13
246.55,-2.294730164874811e-12,-2.1803243210156684e-13
246.56,-2.2948639883190397e-12,-2.1505985776016193e-13
246.57,-2.295009534792729e-12,-2.120855569846877e-13
246.58,-2.295166571575933e-12,-2.0910942987921484e-13
246.59,-2.2953347819394577e-12,-2.061315971653509e-13
246.6,-2.295514776388405e-12,-2.031522770026115e-13
246.61,-2.295704997158867e-12,-2.0017139487165657e-13
246.62,-2.29590701148417e-12,-1.9718922087065475e-13
246.63,-2.2961202668483502e-12,-1.9420596164383917e-13
246.64,-2.2963445074936106e-12,-1.9122148980307118e-13
246.65,-2.2965798406305997e-12,-1.8823620206941418e-13
246.66,-2.2968264085738013e-12,-1.852500862563313e-13
246.67,-2.2970837850029577e-12,-1.82263247776516e-13
246.68,-2.2973522071284597e-12,-1.792757245753025e-13
246.69,-2.2976314457800167e-12,-1.7628783769257545e-13
246.7,-2.297921611793808e-12,-1.7329949377996295e-13
246.71,-2.298222677224528e-12,-1.703111071286208e-13
246.72,-2.2985341873654728e-12,-1.6732247323312523e-13
246.73,-2.298856606515817e-12,-1.6433388176511795e-13
246.74,-2.2991898845112567e-12,-1.6134542695095127e-13
246.75,-2.2995334366576207e-12,-1.583571673815785e-13
246.76,-2.299887774280697e-12,-1.553693166400999e-13
246.77,-2.3002526320168923e-12,-1.5238192195476108e-13
246.78,-2.3006282947095498e-12,-1.493953811322903e-13
246.79,-2.3010137827803565e-12,-1.4640916523588867e-13
246.8,-2.3014099086121687e-12,-1.4342394310442384e-13
246.81,-2.3018161877355936e-12,-1.4043968612728613e-13
246.82,-2.302232814640101e-12,-1.3745643204578818e-13
246.83,-2.3026598298313767e-12,-1.344744090146629e-13
246.84,-2.3030970729756375e-12,-1.314936943627621e-13
246.85,-2.303544113524606e-12,-1.2851435298788786e-13
246.86,-2.304001284094335e-12,-1.25536547416392e-13
246.87,-2.3044706734481726e-12,-1.2256151034150925e-13
246.88,-2.3049461157996444e-12,-1.1958614183653075e-13
246.89,-2.3054328806232177e-12,-1.166134575650825e-13
246.9,-2.3059299696894722e-12,-1.1364287963774873e-13
246.91,-2.3064365859020713e-12,-1.1067466194446589e-13
246.92,-2.3069531755593742e-12,-1.0770822386593464e-13
246.93,-2.307479484701444e-12,-1.0474439058332033e-13
246.94,-2.308015309399469e-12,-1.017829059988632e-13
246.95,-2.3085606934009732e-12,-9.882399398045789e-14
246.96,-2.3091161167336795e-12,-9.58678529154168e-14
246.97,-2.3096801118217555e-12,-9.29142447482871e-14
246.98,-2.3102537963483683e-12,-8.996362974612375e-14
246.99,-2.310837013237931e-12,-8.701607408782336e-14
247.0,-2.3114293458299543e-12,-8.407155007877921e-14
247.01,-2.312031129800798e-12,-8.113030536749102e-14
247.02,-2.3126420138836022e-12,-7.81923341449593e-14
247.03,-2.3132620115748063e-12,-7.525784148758279e-14
247.04,-2.313891082939611e-12,-7.232690532327926e-14
247.05,-2.3145288734660755e-12,-6.939954783504774e-14
247.06,-2.31517600055536e-12,-6.647598598382329e-14
247.07,-2.315832037326641e-12,-6.355635566463763e-14
247.08,-2.316496692613437e-12,-6.064059602707795e-14
247.09,-2.317169918953796e-12,-5.772896647871473e-14
247.1,-2.3178523447057093e-12,-5.4821615365551725e-14
247.11,-2.3185431427481166e-12,-5.191852677045454e-14
247.12,-2.3192425256340008e-12,-4.901969750608682e-14
247.13,-2.3199504571561373e-12,-4.612556892285609e-14
247.14,-2.3206668663759727e-12,-4.323600833803198e-14
247.15,-2.3213918714326167e-12,-4.035119563892292e-14
247.16,-2.3221248482930447e-12,-3.7471096798495417e-14
247.17,-2.3228661967379175e-12,-3.459599344853907e-14
247.18,-2.3236158727452537e-12,-3.172592661606756e-14
247.19,-2.324373723531126e-12,-2.8860916128812916e-14
247.2,-2.3251396580773635e-12,-2.600128403755186e-14
247.21,-2.3259134521543763e-12,-2.314690575034509e-14
247.22,-2.3266953597404127e-12,-2.0298026642025092e-14
247.23,-2.3274852570379046e-12,-1.7454618280634196e-14
247.24,-2.3282828582868806e-12,-1.4616952085973234e-14
247.25,-2.329088327412178e-12,-1.178499195927348e-14
247.26,-2.3299013514695986e-12,-8.958865006681558e-15
247.27,-2.330721881074138e-12,-6.138637431187039e-15
247.28,-2.331550321515453e-12,-3.3245360681339622e-15
247.29,-2.3323860953980127e-12,-5.165370725793945e-16
247.3,-2.3332294375225777e-12,2.2852615198549495e-15
247.31,-2.334080292569327e-12,5.0805431103784455e-15
247.32,-2.334938079048867e-12,7.869554644265557e-15
247.33,-2.3358032612074266e-12,1.0651814414091903e-14
247.34,-2.336675740858606e-12,1.3427728358129405e-14
247.35,-2.337555351691027e-12,1.6196718094638104e-14
247.36,-2.338442046826452e-12,1.8958868158603158e-14
247.37,-2.339335518922274e-12,2.171431601342771e-14
247.38,-2.340235945608795e-12,2.4462555487663498e-14
247.39,-2.3411433172271083e-12,2.7203747803243727e-14
247.4,-2.342057323968719e-12,2.9937736350573056e-14
247.41,-2.342978290221207e-12,3.2664411104915033e-14
247.42,-2.34390578140017e-12,3.5383667545726343e-14
247.43,-2.3448400081439804e-12,3.8095472689683246e-14
247.44,-2.3457805950856518e-12,4.079967830193449e-14
247.45,-2.3467276133991307e-12,4.349625377039611e-14
247.46,-2.347681049355055e-12,4.618500012579367e-14
247.47,-2.34864069202684e-12,4.886601345108624e-14
247.48,-2.349606583256661e-12,5.153899538654869e-14
247.49,-2.3505793282371643e-12,5.420373593918994e-14
247.5,-2.3515571943689576e-12,5.68607909621942e-14
247.51,-2.3525414441715202e-12,5.950950009646498e-14
247.52,-2.353531557400142e-12,6.21498635129344e-14
247.53,-2.354527865121372e-12,6.47820076905964e-14
247.54,-2.355529442102544e-12,6.740506014298599e-14
247.55,-2.356537449875262e-12,7.002035449654403e-14
247.56,-2.357550960277695e-12,7.262670966306283e-14
247.57,-2.3585700416646748e-12,7.522416113335827e-14
247.58,-2.359594535167195e-12,7.781226142953594e-14
247.59,-2.3606245927675567e-12,8.039292357213266e-14
247.6,-2.361659936774187e-12,8.296389114183952e-14
247.61,-2.362700834234593e-12,8.552572889731917e-14
247.62,-2.363746879091956e-12,8.807848224722623e-14
247.63,-2.3647981393228277e-12,9.062201252654796e-14
247.64,-2.3658544787481507e-12,9.315618156570497e-14
247.65,-2.366915970826687e-12,9.568088262764171e-14
247.66,-2.3679822754760516e-12,9.819629050096564e-14
247.67,-2.3690532322358708e-12,1.0070210298699892e-13
247.68,-2.37012966877236e-12,1.0319825987249099e-13
247.69,-2.3712105791192636e-12,1.0568468399949894e-13
247.7,-2.3722961704683388e-12,1.0816131639609581e-13
247.71,-2.3733863395424803e-12,1.106281807470835e-13
247.72,-2.3744811650792587e-12,1.1308505881581219e-13
247.73,-2.375580380333019e-12,1.1553189316112916e-13
247.74,-2.3766839461215736e-12,1.1796863547709242e-13
247.75,-2.377791961320735e-12,1.2039522251516958e-13
247.76,-2.378904079629852e-12,1.228116229982994e-13
247.77,-2.380020474954891e-12,1.2521758514242337e-13
247.78,-2.381141096394923e-12,1.276132643956541e-13
247.79,-2.3822656938081977e-12,1.2999841658068231e-13
247.8,-2.3833941478796194e-12,1.3237305214613372e-13
247.81,-2.3845266773430846e-12,1.347371422979861e-13
247.82,-2.385662875159817e-12,1.370904402842586e-13
247.83,-2.3868028752404894e-12,1.3943314890898032e-13
247.84,-2.3879465412874187e-12,1.4176489333428746e-13
247.85,-2.3890942099024916e-12,1.4408596056701953e-13
247.86,-2.3902447481776545e-12,1.4639565933233773e-13
247.87,-2.391399083960331e-12,1.4869458318740097e-13
247.88,-2.392556654355082e-12,1.5098237197615952e-13
247.89,-2.3937176904330503e-12,1.532590302460131e-13
247.9,-2.3948818411120605e-12,1.555244258460063e-13
247.91,-2.3960493505110842e-12,1.5777851327039433e-13
247.92,-2.3972197017831627e-12,1.6002128847953527e-13
247.93,-2.3983933578801314e-12,1.622525858407277e-13
247.94,-2.399569800689629e-12,1.6447240405649357e-13
247.95,-2.4007490710055247e-12,1.666806708018963e-13
247.96,-2.401931320995844e-12,1.6887725723901397e-13
247.97,-2.40311704746435e-12,1.7106189475928895e-13
247.98,-2.4043037018244873e-12,1.732354228225823e-13
247.99,-2.4054937687182897e-12,1.7539686441189727e-13
248.0,-2.4066865644655513e-12,1.7754631444493755e-13
248.01,-2.4078815225663806e-12,1.796840129921007e-13
248.02,-2.409078870484638e-12,1.8180961758276944e-13
248.03,-2.4102787579818266e-12,1.839229567727131e-13
248.04,-2.411480489205399e-12,1.8602466154716085e-13
248.05,-2.4126846720183573e-12,1.8811399687151198e-13
248.06,-2.4138907806603206e-12,1.901910496548161e-13
248.07,-2.415098952472499e-12,1.9225587386304393e-13
