t/M,Re(Psi_4),Im(Psi_4)
248.08,-2.416308917275765e-12,1.9430831707804177e-13
248.09,-2.417520702899674e-12,1.9634849761451182e-13
248.1,-2.4187346670309913e-12,1.983760587444325e-13
248.11,-2.4199500076811374e-12,2.0039123218960816e-13
248.12,-2.421166949999344e-12,2.023940236810847e-13
248.13,-2.422385596029541e-12,2.0438376644682392e-13
248.14,-2.4236057277201156e-12,2.0636116090493638e-13
248.15,-2.424827133556218e-12,2.0832576582441168e-13
248.16,-2.426049993809588e-12,2.102776090002178e-13
248.17,-2.4272741434007236e-12,2.1221665711451402e-13
248.18,-2.4284993962262418e-12,2.141428321265765e-13
248.19,-2.429725784763343e-12,2.1605609455358997e-13
248.2,-2.4309533457291714e-12,2.1795643204888908e-13
248.21,-2.4321818549620458e-12,2.1984371173833303e-13
248.22,-2.433411143912832e-12,2.217179624724987e-13
248.23,-2.4346411956187548e-12,2.2357912022685873e-13
248.24,-2.435872121975051e-12,2.2542714856225682e-13
248.25,-2.4371037879909175e-12,2.272619991919318e-13
248.26,-2.4383360518062753e-12,2.290835549745842e-13
248.27,-2.439568692470707e-12,2.308917737518413e-13
248.28,-2.4408020924546817e-12,2.3268680122241094e-13
248.29,-2.4420356707337945e-12,2.3446836620489453e-13
248.3,-2.4432696249438342e-12,2.3623673946031253e-13
248.31,-2.444503702905364e-12,2.3799126980804676e-13
248.32,-2.4457382209415205e-12,2.397325110519246e-13
248.33,-2.4469728032550676e-12,2.414601945218435e-13
248.34,-2.448207175234614e-12,2.431742975749126e-13
248.35,-2.449441737280859e-12,2.448747988533016e-13
248.36,-2.4506759315527926e-12,2.4656169678692877e-13
248.37,-2.4519103249497766e-12,2.4823483831106453e-13
248.38,-2.4531441257625666e-12,2.498942640118388e-13
248.39,-2.4543780776888043e-12,2.515395492091632e-13
248.4,-2.4556111477071185e-12,2.5317178941765214e-13
248.41,-2.4568438992312403e-12,2.54789794171721e-13
248.42,-2.458076135464468e-12,2.563939268384614e-13
248.43,-2.4593080962765003e-12,2.5798419463225727e-13
248.44,-2.4605387651308298e-12,2.5956051816518957e-13
248.45,-2.461768916736965e-12,2.611228131115985e-13
248.46,-2.462998196749215e-12,2.626711013560528e-13
248.47,-2.46422710338522e-12,2.64205377054749e-13
248.48,-2.4654552769159615e-12,2.657254229866919e-13
248.49,-2.4666811002944795e-12,2.6723172179139755e-13
248.5,-2.467906791318759e-12,2.687237167412127e-13
248.51,-2.469130802310994e-12,2.702015057432688e-13
248.52,-2.470353909375992e-12,2.7166508443483815e-13
248.53,-2.471575709697061e-12,2.731145075394135e-13
248.54,-2.472796108432451e-12,2.745497108774912e-13
248.55,-2.4740151675032573e-12,2.7597057288204823e-13
248.56,-2.475232534483388e-12,2.7737716743257473e-13
248.57,-2.4764482332826106e-12,2.7876937960523125e-13
248.58,-2.477662582490921e-12,2.8014738497098997e-13
248.59,-2.4788751863227496e-12,2.8151092656476693e-13
248.6,-2.480085735505066e-12,2.8286008777069785e-13
248.61,-2.4812945265224094e-12,2.841948640195964e-13
248.62,-2.4825016805625082e-12,2.8551511330128334e-13
248.63,-2.4837064827766098e-12,2.8682094176113744e-13
248.64,-2.4849095118818274e-12,2.8811225145052483e-13
248.65,-2.486110360384991e-12,2.8938907702822153e-13
248.66,-2.4873090900210923e-12,2.9065137405071413e-13
248.67,-2.4885050335460927e-12,2.918991935208356e-13
248.68,-2.489699102516799e-12,2.931323991840974e-13
248.69,-2.490890762750683e-12,2.9435100131733584e-13
248.7,-2.492079664647388e-12,2.9555512850405367e-13
248.71,-2.4932664914956086e-12,2.9674447546975343e-13
248.72,-2.4944504929392833e-12,2.9791923580127063e-13
248.73,-2.4956320943216534e-12,2.9907931908694406e-13
248.74,-2.4968106534769835e-12,3.002248369219121e-13
248.75,-2.4979864482337875e-12,3.013559037066016e-13
248.76,-2.4991596556461844e-12,3.0247173431223057e-13
248.77,-2.5003297161055974e-12,3.0357312618065974e-13
248.78,-2.5014968953809843e-12,3.04659932391325e-13
248.79,-2.5026611276089345e-12,3.0573186666128436e-13
248.8,-2.5038222281681553e-12,3.0678897120315654e-13
248.81,-2.504979840139782e-12,3.078314263954156e-13
248.82,-2.506134426212536e-12,3.088591343950027e-13
248.83,-2.5072857457771774e-12,3.098720574784462e-13
248.84,-2.5084321558872032e-12,3.108716333766282e-13
248.85,-2.5095782377050944e-12,3.118535985755378e-13
248.86,-2.5107189379966596e-12,3.12822193188238e-13
248.87,-2.5118567573490186e-12,3.1377593236442617e-13
248.88,-2.5129901906218522e-12,3.147150227743577e-13
248.89,-2.5141207644199555e-12,3.1563907709789995e-13
248.9,-2.5152471503352923e-12,3.1654837749772434e-13
248.91,-2.516369770759048e-12,3.1744290466092154e-13
248.92,-2.5174884027717666e-12,3.183225416297562e-13
248.93,-2.5186033875872968e-12,3.191874652519411e-13
248.94,-2.5197141721085227e-12,3.2003739720167215e-13
248.95,-2.520820985011031e-12,3.20872596154239e-13
248.96,-2.5219237205442324e-12,3.2169291392710484e-13
248.97,-2.5230222237943386e-12,3.224984286584544e-13
248.98,-2.5241165470400367e-12,3.2328909165983224e-13
248.99,-2.525206533947206e-12,3.240649156968725e-13
249.0,-2.52629214903079e-12,3.2482591471468077e-13
249.01,-2.527373649010324e-12,3.2557204034609045e-13
249.02,-2.528450420097708e-12,3.2630328376633594e-13
249.03,-2.5295227505340367e-12,3.270198217118827e-13
249.04,-2.530590320961422e-12,3.277214987667301e-13
249.05,-2.5316533745497463e-12,3.284083055482058e-13
249.06,-2.532711551534452e-12,3.2908022124787025e-13
249.07,-2.5337654229917155e-12,3.297375100713235e-13
249.08,-2.534814152974766e-12,3.303799247651692e-13
249.09,-2.5358580943012726e-12,3.310074730697676e-13
249.1,-2.536897047638775e-12,3.3162025650176755e-13
249.11,-2.5379309756115927e-12,3.3221824883248083e-13
249.12,-2.538960145546573e-12,3.3280141757960917e-13
249.13,-2.539983896607319e-12,3.333698202928103e-13
249.14,-2.5410028188634594e-12,3.339235080752344e-13
249.15,-2.5420162529649323e-12,3.344624274292726e-13
249.16,-2.5430245957468203e-12,3.3498658314632757e-13
249.17,-2.544027592861454e-12,3.354960106820385e-13
249.18,-2.5450252178742314e-12,3.3599069723781025e-13
249.19,-2.5460175303045633e-12,3.3647065881637067e-13
249.2,-2.5470040595987148e-12,3.3693595164485613e-13
249.21,-2.547985192130194e-12,3.37386590172267e-13
249.22,-2.548960758526348e-12,3.37822554830868e-13
249.23,-2.5499303973362046e-12,3.382438021093343e-13
249.24,-2.5508950376900944e-12,3.386502864819968e-13
249.25,-2.551853482684303e-12,3.3904235713612534e-13
249.26,-2.55280619609568e-12,3.3941974892939013e-13
249.27,-2.5537533513995145e-12,3.3978243185914277e-13
249.28,-2.554694030694941e-12,3.4013076787056133e-13
249.29,-2.555629271686339e-12,3.4046432144620865e-13
249.3,-2.5565582037530706e-12,3.4078339159014845e-13
249.31,-2.5574811921921756e-12,3.41087977313031e-13
249.32,-2.5583981587811864e-12,3.4137801134517596e-13
249.33,-2.559308860514298e-12,3.4165376130469384e-13
249.34,-2.560213353843771e-12,3.419147069714423e-13
249.35,-2.561111690183174e-12,3.421613255749023e-13
249.36,-2.5620036418328963e-12,3.423935424523114e-13
249.37,-2.5628893016364526e-12,3.426112952892426e-13
249.38,-2.563768519610403e-12,3.4281481354903686e-13
249.39,-2.5646415197235913e-12,3.430038523063777e-13
249.4,-2.5655077496100376e-12,3.4317876710294224e-13
249.41,-2.566367545377102e-12,3.4333897708470466e-13
249.42,-2.5672209824935703e-12,3.4348511429795864e-13
249.43,-2.568067440023369e-12,3.4361696327839636e-13
249.44,-2.5689073608678518e-12,3.437346025256395e-13
249.45,-2.569740595732404e-12,3.4383798627432556e-13
249.46,-2.5705692869594476e-12,3.4392729183837e-13
249.47,-2.5713869675005373e-12,3.4400225948450257e-13
249.48,-2.5721994933735696e-12,3.4406318142521196e-13
249.49,-2.5730054580707305e-12,3.4411005543482736e-13
249.5,-2.5738045858439525e-12,3.441427956157388e-13
249.51,-2.574595950031342e-12,3.4416130510153986e-13
249.52,-2.5753813081111617e-12,3.441661309960142e-13
249.53,-2.5761591508174072e-12,3.4415683519559827e-13
249.54,-2.576929840668432e-12,3.441335594536974e-13
249.55,-2.5776944148640663e-12,3.4409577134304673e-13
249.56,-2.578449943703518e-12,3.4404525434389316e-13
249.57,-2.579199118336601e-12,3.439802889243012e-13
249.58,-2.579940974033223e-12,3.439015619051667e-13
249.59,-2.580675613322969e-12,3.4380889006566075e-13
249.6,-2.5814027586856318e-12,3.437025755938429e-13
249.61,-2.582122555209892e-12,3.435825375293867e-13
249.62,-2.582835050868527e-12,3.434487264018153e-13
249.63,-2.58353977179551e-12,3.433013075306971e-13
249.64,-2.5842374475025124e-12,3.431401917826914e-13
249.65,-2.5849270931088604e-12,3.4296554031307445e-13
249.66,-2.5856092477348583e-12,3.4277734203711773e-13
249.67,-2.5862838655096425e-12,3.4257558695148597e-13
249.68,-2.5869507403037473e-12,3.423603702684438e-13
249.69,-2.587610024544424e-12,3.421317201110814e-13
249.7,-2.5882614042003845e-12,3.418897180838491e-13
249.71,-2.588905189854066e-12,3.4163428492025104e-13
249.72,-2.589540900998132e-12,3.413655180900104e-13
249.73,-2.5901690539221236e-12,3.410834765450223e-13
249.74,-2.5907891100490412e-12,3.4078811887221864e-13
249.75,-2.5914013816187875e-12,3.404796235108099e-13
249.76,-2.592005646485471e-12,3.40157949770372e-13
249.77,-2.592602112817374e-12,3.3982318576870914e-13
249.78,-2.593190151522157e-12,3.394752067185178e-13
249.79,-2.593770244901517e-12,3.391143156660672e-13
249.8,-2.5943423988754405e-12,3.3874036705918536e-13
249.81,-2.5949064916615084e-12,3.383534960697606e-13
249.82,-2.595461232657088e-12,3.379535605253072e-13
249.83,-2.5960099741784024e-12,3.3754101070638973e-13
249.84,-2.5965492660562577e-12,3.371154902274427e-13
249.85,-2.5970805172119402e-12,3.3667720059989137e-13
249.86,-2.5976033161202243e-12,3.362262247606577e-13
249.87,-2.5981179862974804e-12,3.357624557987651e-13
249.88,-2.59862413927615e-12,3.3528616392986866e-13
249.89,-2.599122007592018e-12,3.3479712627273193e-13
249.9,-2.5996114628095086e-12,3.3429561633661205e-13
249.91,-2.6000931936487295e-12,3.337816225392535e-13
249.92,-2.60056514252437e-12,3.3325516722642295e-13
249.93,-2.6010292876979872e-12,3.3271626917720535e-13
249.94,-2.601485126007596e-12,3.321648412920442e-13
249.95,-2.601932236042795e-12,3.316012823054541e-13
249.96,-2.602370534642582e-12,3.310256251337923e-13
249.97,-2.602800337686969e-12,3.304376351280201e-13
249.98,-2.6032216921734897e-12,3.298373899277696e-13
249.99,-2.6036342252705187e-12,3.292250766298064e-13
250.0,-2.604038234272213e-12,3.286006807754704e-13
250.01,-2.6044336007057806e-12,3.2796426944661415e-13
250.02,-2.6048202300892093e-12,3.273159155911563e-13
250.03,-2.6051982935670734e-12,3.2665550640473425e-13
250.04,-2.6055673839489616e-12,3.259835372796346e-13
250.05,-2.6059276168816995e-12,3.252995754544818e-13
250.06,-2.6062791780543733e-12,3.2460386557692933e-13
250.07,-2.6066219257852767e-12,3.238964605955533e-13
250.08,-2.6069555305262344e-12,3.2317753856170453e-13
250.09,-2.607280630713814e-12,3.2244691273061324e-13
250.1,-2.607596722353502e-12,3.2170465679526277e-13
250.11,-2.607903986675957e-12,3.2095108273766553e-13
250.12,-2.6082022737751695e-12,3.2018595452194943e-13
250.13,-2.608491431123722e-12,3.1940953686177577e-13
250.14,-2.6087717290004007e-12,3.1862173424994815e-13
250.15,-2.609043107821264e-12,3.1782272120197756e-13
250.16,-2.609305386557251e-12,3.170124564781441e-13
250.17,-2.6095586264955115e-12,3.161911380915017e-13
250.18,-2.6098029813965184e-12,3.1535859257958263e-13
250.19,-2.610037918828914e-12,3.145151857700233e-13
250.2,-2.6102640273636065e-12,3.136607207985213e-13
250.21,-2.6104811214011333e-12,3.127951559075936e-13
250.22,-2.6106888655519703e-12,3.119189459558273e-13
250.23,-2.6108877222332132e-12,3.110318612855702e-13
250.24,-2.6110773497888992e-12,3.1013405756484517e-13
250.25,-2.6112578156323664e-12,3.092255820035109e-13
250.26,-2.6114291564100962e-12,3.083064663810847e-13
250.27,-2.6115913598179833e-12,3.073765633257823e-13
250.28,-2.6117440062614764e-12,3.0643654509367693e-13
250.29,-2.6118876588712834e-12,3.0548591982293823e-13
250.3,-2.6120219682438783e-12,3.0452490271408506e-13
250.31,-2.6121471637027415e-12,3.035535424606558e-13
250.32,-2.612262913290897e-12,3.025720923047052e-13
250.33,-2.612369821002247e-12,3.0158011981014245e-13
250.34,-2.6124673091920386e-12,3.0057813894085684e-13
250.35,-2.612555340966446e-12,2.9956614887064315e-13
250.36,-2.6126336597891927e-12,2.985441431571079e-13
250.37,-2.612703728637094e-12,2.975120647736629e-13
250.38,-2.6127638600444332e-12,2.964702220524108e-13
250.39,-2.6128149241031703e-12,2.9541843905916046e-13
250.4,-2.6128561248323308e-12,2.9435704522951414e-13
250.41,-2.61288839158584e-12,2.9328582835109543e-13
250.42,-2.612911365345334e-12,2.9220497037972927e-13
250.43,-2.61292476361257e-12,2.911146067130827e-13
250.44,-2.612928907597212e-12,2.9001468231850704e-13
250.45,-2.6129247257765898e-12,2.889052843028196e-13
250.46,-2.612908744120797e-12,2.877867079888037e-13
250.47,-2.612884662435687e-12,2.8665866697016885e-13
250.48,-2.6128514208980753e-12,2.8552137072622295e-13
250.49,-2.6128084259372626e-12,2.843749385013819e-13
250.5,-2.612756393437717e-12,2.832193566329723e-13
250.51,-2.612694686216571e-12,2.8205473515880084e-13
250.52,-2.612623593066767e-12,2.8088113660282424e-13
250.53,-2.612543203883143e-12,2.796985831799597e-13
250.54,-2.6124532613489803e-12,2.7850717617527454e-13
250.55,-2.61235410129014e-12,2.773070427505855e-13
250.56,-2.6122453153885014e-12,2.760981716537011e-13
250.57,-2.6121271221552678e-12,2.748806666764647e-13
250.58,-2.611999642733996e-12,2.7365452330542963e-13
250.59,-2.6118624490512496e-12,2.7241995507337217e-13
250.6,-2.611716151563657e-12,2.7117688007732116e-13
250.61,-2.6115600598122546e-12,2.6992545350178823e-13
250.62,-2.6113949706240444e-12,2.6866565609021017e-13
250.63,-2.6112199625081804e-12,2.6739774658217444e-13
250.64,-2.611036228723371e-12,2.661214737395755e-13
250.65,-2.6108424793190153e-12,2.648372124439176e-13
250.66,-2.610639463041915e-12,2.6354491202981675e-13
250.67,-2.610427140582739e-12,2.6224463800980216e-13
250.68,-2.6102050254883112e-12,2.6093654885484263e-13
250.69,-2.6099738746686433e-12,2.596204740887975e-13
250.7,-2.6097332853905553e-12,2.582966661652229e-13
250.71,-2.6094830514662185e-12,2.5696522814197723e-13
250.72,-2.6092238241410984e-12,2.5562590912586506e-13
250.73,-2.6089546055903305e-12,2.542796014154982e-13
250.74,-2.608676381009371e-12,2.529254838441629e-13
250.75,-2.6083884763941886e-12,2.51563985173256e-13
250.76,-2.6080925200606342e-12,2.501951653578532e-13
250.77,-2.6077849288520877e-12,2.488190590999391e-13
250.78,-2.607469069925466e-12,2.474358204407166e-13
250.79,-2.6071436453164406e-12,2.4604542328259324e-13
250.8,-2.6068091634640816e-12,2.4464780275967265e-13
250.81,-2.606465683425223e-12,2.432421500674619e-13
250.82,-2.606111857255856e-12,2.418320414408861e-13
250.83,-2.6057491422224502e-12,2.404138945180199e-13
250.84,-2.605377230075649e-12,2.3898891186883954e-13
250.85,-2.6049957543730392e-12,2.3755728231903385e-13
250.86,-2.6046054800713167e-12,2.361189602735931e-13
250.87,-2.604205178036945e-12,2.346741321929232e-13
250.88,-2.60379601776045e-12,2.3322283677170116e-13
250.89,-2.603377639898868e-12,2.317650645508428e-13
250.9,-2.6029493522076396e-12,2.3030107769657977e-13
250.91,-2.6025126687761367e-12,2.2883076967904397e-13
250.92,-2.6020664298388285e-12,2.273542007749223e-13
250.93,-2.6016108810029575e-12,2.2587162919002615e-13
250.94,-2.601146182949015e-12,2.2438291611198756e-13
250.95,-2.600671953799043e-12,2.228883012899594e-13
250.96,-2.6001887080596934e-12,2.213877975507604e-13
250.97,-2.5996964457643335e-12,2.1988142399564278e-13
250.98,-2.599194816713791e-12,2.1836934264923115e-13
250.99,-2.5986842704256755e-12,2.168515089191192e-13
251.0,-2.5981646196803192e-12,2.1532811691421299e-13
251.01,-2.597635135044195e-12,2.137992075751428e-13
251.02,-2.597097013703524e-12,2.1226483613377406e-13
251.03,-2.5965497647607033e-12,2.1072507663649729e-13
251.04,-2.5959936086918057e-12,2.0917984712560024e-13
251.05,-2.5954280576847895e-12,2.076296437091003e-13
251.06,-2.5948536082879625e-12,2.0607414458187533e-13
251.07,-2.5942700527141816e-12,2.045135836253964e-13
251.08,-2.5936775675496627e-12,2.0294795369121183e-13
251.09,-2.5930760340524847e-12,2.0137745727603568e-13
251.1,-2.5924654900128947e-12,1.9980206268238645e-13
251.11,-2.59184610543824e-12,1.9822185988870875e-13
251.12,-2.5912173574250386e-12,1.966368962670266e-13
251.13,-2.5905803009197572e-12,1.9504735071463078e-13
251.14,-2.589934055839814e-12,1.9345313067035883e-13
251.15,-2.589278870736379e-12,1.9185454211727503e-13
251.16,-2.5886149116354826e-12,1.902514254984423e-13
251.17,-2.587941988986191e-12,1.886439994998262e-13
251.18,-2.5872602796586087e-12,1.870322736979763e-13
251.19,-2.5865698609951976e-12,1.8541636673851837e-13
251.2,-2.585870497868971e-12,1.8379631560719389e-13
251.21,-2.5851624303435513e-12,1.821722366891579e-13
251.22,-2.584445615073493e-12,1.8054410931229506e-13
251.23,-2.5837202189887524e-12,1.7891216174036113e-13
251.24,-2.582985472233388e-12,1.772763031638069e-13
251.25,-2.582242780376307e-12,1.7563669658078162e-13
251.26,-2.581491525365726e-12,1.7399339436600488e-13
251.27,-2.5807312596008083e-12,1.7234648875254033e-13
251.28,-2.579962615268161e-12,1.7069600415631851e-13
251.29,-2.5791850945898955e-12,1.6904214101047422e-13
251.3,-2.5783991253021284e-12,1.6738483570534152e-13
251.31,-2.577604901511441e-12,1.6572419817379269e-13
251.32,-2.576801878319068e-12,1.6406034739508164e-13
251.33,-2.575990452928387e-12,1.6239334274101617e-13
251.34,-2.575170988731001e-12,1.6072317389688474e-13
251.35,-2.5743423171238975e-12,1.5905001966487216e-13
251.36,-2.5735057469490416e-12,1.573739676038898e-13
251.37,-2.5726607583017115e-12,1.5569491736470717e-13
251.38,-2.571806868785585e-12,1.5401325622944494e-13
251.39,-2.570945481044219e-12,1.523287088950751e-13
251.4,-2.570075378992938e-12,1.5064154687039602e-13
251.41,-2.5691970762565988e-12,1.4895181555420007e-13
251.42,-2.568310686218594e-12,1.4725954020082321e-13
251.43,-2.567416576567385e-12,1.4556600511905508e-13
251.44,-2.5665131728547515e-12,1.4386784850831047e-13
251.45,-2.5656020304693746e-12,1.4216852828200445e-13
251.46,-2.564682702016663e-12,1.404670090063754e-13
251.47,-2.5637554964632586e-12,1.3876327003405805e-13
251.48,-2.5628196082985307e-12,1.3705760788878192e-13
251.49,-2.561876942741571e-12,1.3534978449040088e-13
251.5,-2.560925725365022e-12,1.3364010890666662e-13
251.51,-2.5599663227697772e-12,1.3192859043416725e-13
251.52,-2.558998954519523e-12,1.3021539633977524e-13
251.53,-2.558024150226133e-12,1.2850027691716e-13
251.54,-2.5570410636086736e-12,1.2678366114392123e-13
251.55,-2.5560502677232335e-12,1.250654703837258e-13
251.56,-2.555051540757123e-12,1.2334576613536332e-13
251.57,-2.5540451773448737e-12,1.216247222516991e-13
251.58,-2.5530311520278393e-12,1.1990226721971185e-13
251.59,-2.5520092827726496e-12,1.181785886496629e-13
251.6,-2.5509798402130793e-12,1.1645367590474306e-13
251.61,-2.5499429538392256e-12,1.1472760526024688e-13
251.62,-2.5488979106964734e-12,1.1300056455501572e-13
251.63,-2.547845940521599e-12,1.112724906271934e-13
251.64,-2.546785799268268e-12,1.095435255862022e-13
251.65,-2.54571859087194e-12,1.0781366227175243e-13
251.66,-2.5446435575258172e-12,1.0608320952945289e-13
251.67,-2.5435614931306804e-12,1.0435188472418814e-13
251.68,-2.54247182002775e-12,1.0261998228926232e-13
251.69,-2.5413748959076294e-12,1.0088752166167699e-13
251.7,-2.540270967455097e-12,9.915453268708839e-14
251.71,-2.539159078075538e-12,9.742120887973271e-14
251.72,-2.5380402662585767e-12,9.568754457071329e-14
251.73,-2.53691423034941e-12,9.395356283166803e-14
251.74,-2.5357811452144954e-12,9.221938457896407e-14
251.75,-2.5346408966497015e-12,9.048506128235981e-14
251.76,-2.5334933455714966e-12,8.875071635057804e-14
251.77,-2.5323391625791638e-12,8.701613241915465e-14
251.78,-2.531177371952424e-12,8.528208938282206e-14
251.79,-2.5300087051433453e-12,8.35481920169421e-14
251.8,-2.5288335191266637e-12,8.181407594935967e-14
251.81,-2.527651160110812e-12,8.00803894844253e-14
251.82,-2.526461933757842e-12,7.834711480063324e-14
251.83,-2.5252661001008005e-12,7.661427294339902e-14
251.84,-2.5240633656918824e-12,7.488187040070485e-14
251.85,-2.5228540431747302e-12,7.315008653285303e-14
251.86,-2.5216376693395724e-12,7.141893251002447e-14
251.87,-2.520414746351806e-12,6.968843863846882e-14
251.88,-2.5191858624071424e-12,6.795843557736248e-14
251.89,-2.5179490478262045e-12,6.62298874935952e-14
251.9,-2.516706499349598e-12,6.450187567733053e-14
251.91,-2.5154573779397865e-12,6.277487796143985e-14
251.92,-2.514201780269128e-12,6.104890366745742e-14
251.93,-2.5129399343154717e-12,5.93240272359019e-14
251.94,-2.511671642079694e-12,5.760031635385518e-14
251.95,-2.51039684721872e-12,5.58778551201242e-14
251.96,-2.5091158612380045e-12,5.415669137343082e-14
251.97,-2.50782877354272e-12,5.243706901071017e-14
251.98,-2.5065352395303346e-12,5.0718590800973567e-14
251.99,-2.5052357306372644e-12,4.900170892406368e-14
252.0,-2.503930018559452e-12,4.728641064859846e-14
252.01,-2.5026181369890033e-12,4.5572815627872973e-14
252.02,-2.5013005316291007e-12,4.386083222390216e-14
252.03,-2.4999766678935816e-12,4.215062085584563e-14
252.04,-2.4986469583446666e-12,4.044227455472535e-14
252.05,-2.4973114713907073e-12,3.8735738880521467e-14
252.06,-2.495969887238042e-12,3.7031345596090095e-14
252.07,-2.494622536375893e-12,3.5328765517777496e-14
252.08,-2.4932695164525336e-12,3.362838772301059e-14
252.09,-2.4919107715781805e-12,3.193011600974299e-14
252.1,-2.4905463559814913e-12,3.023407016727359e-14
252.11,-2.489176344353392e-12,2.8540294289026186e-14
252.12,-2.4878005023428993e-12,2.6848903535140098e-14
252.13,-2.486419403104394e-12,2.5159843242782808e-14
252.14,-2.485032801831126e-12,2.3473273215120937e-14
252.15,-2.4836407423420864e-12,2.1789224548524666e-14
252.16,-2.482243306056692e-12,2.0107695618731427e-14
252.17,-2.480840343376873e-12,1.8429018344677216e-14
252.18,-2.4794322991186247e-12,1.6752878575218677e-14
252.19,-2.478018694045607e-12,1.5079589846677362e-14
252.2,-2.4766001475408836e-12,1.3409109577448274e-14
252.21,-2.475176566334273e-12,1.1741643392887037e-14
252.22,-2.473747341138976e-12,1.0076924324759829e-14
252.23,-2.4723133199216344e-12,8.415357511309612e-15
252.24,-2.470874571635533e-12,6.75678102149057e-15
252.25,-2.469430335641678e-12,5.101380565607637e-15
252.26,-2.4679814968743795e-12,3.4492178268866106e-15
252.27,-2.4665276879959104e-12,1.800278805822134e-15
252.28,-2.465068944702322e-12,1.5471702253644364e-16
252.29,-2.4636055243762e-12,-1.487523286035815e-15
252.3,-2.462137242420187e-12,-3.1262718900635714e-15
252.31,-2.460664351217631e-12,-4.7616381144072295e-15
252.32,-2.4591870489827795e-12,-6.393362705619351e-15
252.33,-2.4577049330852837e-12,-8.02127667982653e-15
252.34,-2.456218220854318e-12,-9.646000303855264e-15
252.35,-2.4547271544666666e-12,-1.1266821708468961e-14
252.36,-2.4532317349483395e-12,-1.2883813197156916e-14
252.37,-2.451731687381975e-12,-1.449692453822157e-14
252.38,-2.45022729080871e-12,-1.6106123171851582e-14
252.39,-2.448718647963528e-12,-1.7711438737069767e-14
252.4,-2.44720585574511e-12,-1.9312729642044282e-14
252.41,-2.445688680640711e-12,-2.090996054495531e-14
252.42,-2.4441685562927507e-12,-2.2502892484866314e-14
252.43,-2.4426421693878564e-12,-2.4091972816382126e-14
252.44,-2.4411129006063488e-12,-2.5676767688154833e-14
252.45,-2.4395796487726944e-12,-2.72572047459794e-14
252.46,-2.4380422489586108e-12,-2.8833221574079516e-14
252.47,-2.436500836374346e-12,-3.0404746930908626e-14
252.48,-2.4349559735256657e-12,-3.197219814166366e-14
252.49,-2.4334070752339788e-12,-3.3534975770755093e-14
252.5,-2.4318544573006793e-12,-3.509321349122374e-14
252.51,-2.430297956620033e-12,-3.6646753532132717e-14
252.52,-2.4287382239735466e-12,-3.819573539518134e-14
252.53,-2.4271746099821336e-12,-3.9739902253840377e-14
252.54,-2.4256076183982336e-12,-4.1279531213778564e-14
252.55,-2.4240370298141933e-12,-4.2814174903006954e-14
252.56,-2.4224630565231143e-12,-4.4344010688092584e-14
252.57,-2.420885671016818e-12,-4.586887192309336e-14
252.58,-2.4193047796024155e-12,-4.7388834250067994e-14
252.59,-2.417720778678488e-12,-4.890377455819316e-14
252.6,-2.416133509604433e-12,-5.041365249869223e-14
252.61,-2.4145431417816606e-12,-5.1918420700687e-14
252.62,-2.4129493116263383e-12,-5.341796088922089e-14
252.63,-2.4113526634737246e-12,-5.491235668833558e-14
252.64,-2.4097530472027495e-12,-5.6401494650920025e-14
252.65,-2.4081502056600214e-12,-5.788529926922157e-14
252.66,-2.4065444949093634e-12,-5.936373858299193e-14
252.67,-2.4049360632848076e-12,-6.083678210162314e-14
252.68,-2.4033245970210602e-12,-6.230441365035567e-14
