t/M,Re(Psi_4),Im(Psi_4)
252.69,-2.4017105021028787e-12,-6.376641271858388e-14
252.7,-2.4000935338398253e-12,-6.522299776793147e-14
252.71,-2.398474105104348e-12,-6.667401355999034e-14
252.72,-2.3968518954396254e-12,-6.811928484686137e-14
252.73,-2.3952261312242735e-12,-6.955900998098979e-14
252.74,-2.3935998830720712e-12,-7.099278190748725e-14
252.75,-2.3919701592083523e-12,-7.242095667177178e-14
252.76,-2.390338278850817e-12,-7.38433327584349e-14
252.77,-2.388703865035879e-12,-7.525976746468198e-14
252.78,-2.3870676783822524e-12,-7.66694243602485e-14
252.79,-2.3854278462265335e-12,-7.807480133973687e-14
252.8,-2.3837866138260807e-12,-7.947343933188886e-14
252.81,-2.3821433733101533e-12,-8.086605372041578e-14
252.82,-2.3804977208733402e-12,-8.22524673154985e-14
252.83,-2.3788503613233403e-12,-8.363285498328304e-14
252.84,-2.3772004722443345e-12,-8.500689823727747e-14
252.85,-2.375549395075122e-12,-8.637500017648065e-14
252.86,-2.3738959685677457e-12,-8.773673956028913e-14
252.87,-2.3722410271539947e-12,-8.909223997066219e-14
252.88,-2.370583879502213e-12,-9.044133512154007e-14
252.89,-2.368924947264121e-12,-9.178398985161286e-14
252.9,-2.367264744725747e-12,-9.312031060772704e-14
252.91,-2.3656025416129526e-12,-9.44499378194579e-14
252.92,-2.3639390739920695e-12,-9.577355099662921e-14
252.93,-2.362273966138165e-12,-9.709042529052232e-14
252.94,-2.3606075269547067e-12,-9.840070785956638e-14
252.95,-2.3589392976213315e-12,-9.970437128090322e-14
252.96,-2.3572697903067155e-12,-1.0100137678309454e-13
252.97,-2.355599225783191e-12,-1.0229173867849005e-13
252.98,-2.3539272838883092e-12,-1.0357537518365667e-13
252.99,-2.352254089557734e-12,-1.0485223387185936e-13
253.0,-2.3505799779522693e-12,-1.0612239338437289e-13
253.01,-2.3489044336947482e-12,-1.0738567815710037e-13
253.02,-2.3472278329689835e-12,-1.0864190787751902e-13
253.03,-2.3455504056995843e-12,-1.0989146150710398e-13
253.04,-2.3438719764772506e-12,-1.1113399496994987e-13
253.05,-2.342192595496389e-12,-1.1236955660597492e-13
253.06,-2.3405123080215927e-12,-1.1359808104261173e-13
253.07,-2.3388314028169265e-12,-1.148196314963544e-13
253.08,-2.337149664301906e-12,-1.1603409194187103e-13
253.09,-2.335467275773175e-12,-1.1724145691895228e-13
253.1,-2.3337841845441458e-12,-1.184416659987218e-13
253.11,-2.3321006091920737e-12,-1.1963477202410526e-13
253.12,-2.3304162040791264e-12,-1.2082045155946817e-13
253.13,-2.3287315796152805e-12,-1.2199909286399441e-13
253.14,-2.3270465357326227e-12,-1.231704797582227e-13
253.15,-2.3253611762317414e-12,-1.2433449710714514e-13
253.16,-2.3236751615027208e-12,-1.2549114646166471e-13
253.17,-2.321989280316356e-12,-1.2664051122277666e-13
253.18,-2.320303099275489e-12,-1.2778264859361275e-13
253.19,-2.3186165537326627e-12,-1.2891697706265618e-13
253.2,-2.3169298096983185e-12,-1.3004405045800833e-13
253.21,-2.3152431560024873e-12,-1.3116365743353015e-13
253.22,-2.3135567756140304e-12,-1.3227579401679272e-13
253.23,-2.3118699098955038e-12,-1.3338027301613924e-13
253.24,-2.3101833298640495e-12,-1.3447730402581126e-13
253.25,-2.30849694935124e-12,-1.3556670077738833e-13
253.26,-2.3068106410023024e-12,-1.366485134993642e-13
253.27,-2.305124645405319e-12,-1.377226379746812e-13
253.28,-2.3034389201085344e-12,-1.3878914397602076e-13
253.29,-2.3017535645036508e-12,-1.3984785900376456e-13
253.3,-2.3000685243902058e-12,-1.4089893689289714e-13
253.31,-2.298383630324825e-12,-1.4194212931963497e-13
253.32,-2.2966999161619016e-12,-1.4297777532851552e-13
253.33,-2.2950163881992907e-12,-1.440054830181166e-13
253.34,-2.293333356062274e-12,-1.4502538005181987e-13
253.35,-2.2916511034286714e-12,-1.4603746833503506e-13
253.36,-2.2899696101032312e-12,-1.4704166270605837e-13
253.37,-2.2882886375461332e-12,-1.4803797588341643e-13
253.38,-2.286608375529352e-12,-1.4902648864860883e-13
253.39,-2.2849295169257085e-12,-1.5000693620348474e-13
253.4,-2.283249197855726e-12,-1.5097802165634414e-13
253.41,-2.2815735832518346e-12,-1.5194379984748396e-13
253.42,-2.2798972039320616e-12,-1.5290030757060072e-13
253.43,-2.2782218664892694e-12,-1.5384883093212203e-13
253.44,-2.2765475238239857e-12,-1.547892287974139e-13
253.45,-2.274874334170697e-12,-1.5572155670992863e-13
253.46,-2.2732022613427417e-12,-1.5664582606878102e-13
253.47,-2.271531596918171e-12,-1.5756214169898572e-13
253.48,-2.269862288424084e-12,-1.5847014712702042e-13
253.49,-2.268194219437732e-12,-1.5936994566105727e-13
253.5,-2.2665274246157126e-12,-1.602618794027737e-13
253.51,-2.2648621894565137e-12,-1.6114533276723434e-13
253.52,-2.2631984470536544e-12,-1.6202085270201012e-13
253.53,-2.261536045786992e-12,-1.6288801768749674e-13
253.54,-2.2598754005240533e-12,-1.6374695876657882e-13
253.55,-2.2582163426294382e-12,-1.6459770967862538e-13
253.56,-2.2565589418072825e-12,-1.654400622644461e-13
253.57,-2.25490318481486e-12,-1.6627425320435697e-13
253.58,-2.253249479206987e-12,-1.6710019548128395e-13
253.59,-2.2515972538026994e-12,-1.6791770440015543e-13
253.6,-2.2499469669061415e-12,-1.6872695820229605e-13
253.61,-2.248298635512997e-12,-1.6952790001037695e-13
253.62,-2.2466523183099474e-12,-1.7032042762028825e-13
253.63,-2.2450079383692032e-12,-1.711046873858761e-13
253.64,-2.243365438162801e-12,-1.718804280108689e-13
253.65,-2.241725522824906e-12,-1.7264785601981842e-13
253.66,-2.240087292165383e-12,-1.7340694757119408e-13
253.67,-2.2384517101348622e-12,-1.741576705501654e-13
253.68,-2.2368176944695973e-12,-1.7489974878953136e-13
253.69,-2.23518639024037e-12,-1.7563349107935932e-13
253.7,-2.233557266924019e-12,-1.7635881749856072e-13
253.71,-2.2319306813514176e-12,-1.7707566312399557e-13
253.72,-2.2303062867396444e-12,-1.777840420803925e-13
253.73,-2.2286845695317525e-12,-1.7848395692982468e-13
253.74,-2.2270657544561355e-12,-1.791752594120145e-13
253.75,-2.225448639755916e-12,-1.7985827868378016e-13
253.76,-2.223834547508415e-12,-1.8053273758199042e-13
253.77,-2.2222231282492502e-12,-1.8119859604258206e-13
253.78,-2.2206143336871665e-12,-1.8185603336867928e-13
253.79,-2.219008363724397e-12,-1.8250488993911871e-13
253.8,-2.2174050166333604e-12,-1.8314512142623464e-13
253.81,-2.2158048753514705e-12,-1.8377697884892377e-13
253.82,-2.214208059527467e-12,-1.84400410935147e-13
253.83,-2.21261238519619e-12,-1.850148042667238e-13
253.84,-2.2110207639842957e-12,-1.8562090694596764e-13
253.85,-2.2094320883942245e-12,-1.8621847677444387e-13
253.86,-2.207846443589975e-12,-1.8680739319404567e-13
253.87,-2.2062637298391294e-12,-1.8738779631954588e-13
253.88,-2.2046843801483123e-12,-1.8795963292203616e-13
253.89,-2.2031080705342776e-12,-1.8852278127085158e-13
253.9,-2.2015349754568273e-12,-1.8907739547664943e-13
253.91,-2.1999652937241513e-12,-1.8962349269614782e-13
253.92,-2.1983986381979e-12,-1.9016084341797552e-13
253.93,-2.1968354915717776e-12,-1.9068971358528136e-13
253.94,-2.1952757408512878e-12,-1.9120983797234313e-13
253.95,-2.1937195674706424e-12,-1.9172164114528033e-13
253.96,-2.192166774790183e-12,-1.9222470767880184e-13
253.97,-2.190616944270716e-12,-1.9271910563991222e-13
253.98,-2.1890713763990985e-12,-1.9320486329031729e-13
253.99,-2.1875291902716827e-12,-1.9368207097822514e-13
254.0,-2.185990544270111e-12,-1.9415069492422615e-13
254.01,-2.1844556326411924e-12,-1.9461070641673202e-13
254.02,-2.1829243342298637e-12,-1.9506212637261532e-13
254.03,-2.1813967426504426e-12,-1.9550487688112545e-13
254.04,-2.179873130278514e-12,-1.9593908384978635e-13
254.05,-2.1783533004567016e-12,-1.9636467047614353e-13
254.06,-2.1768372824799446e-12,-1.9678164359990136e-13
254.07,-2.1753253192965965e-12,-1.971900679000682e-13
254.08,-2.1738171327893652e-12,-1.975898120761448e-13
254.09,-2.172312848427389e-12,-1.979810048478946e-13
254.1,-2.1708127349254485e-12,-1.9836358292250876e-13
254.11,-2.1693167747230157e-12,-1.9873766222911774e-13
254.12,-2.1678246874919938e-12,-1.9910292899350138e-13
254.13,-2.1663369677046754e-12,-1.994599960832002e-13
254.14,-2.1648532346156077e-12,-1.998082921604445e-13
254.15,-2.1633737711955153e-12,-2.0014795310551073e-13
254.16,-2.161898440859065e-12,-2.004791135248247e-13
254.17,-2.1604277885899e-12,-2.0080173773476554e-13
254.18,-2.1589611401828983e-12,-2.0111578304272533e-13
254.19,-2.1574990151510463e-12,-2.0142131217352694e-13
254.2,-2.1560410862602227e-12,-2.017183162825183e-13
254.21,-2.1545876996523995e-12,-2.0200684984563543e-13
254.22,-2.153138806825836e-12,-2.0228665130479757e-13
254.23,-2.151694325592627e-12,-2.025580694627033e-13
254.24,-2.1502546362091486e-12,-2.0282099352319207e-13
254.25,-2.1488194124187055e-12,-2.0307532180696102e-13
254.26,-2.1473886536180398e-12,-2.0332121760192595e-13
254.27,-2.1459630137516406e-12,-2.0355907841194685e-13
254.28,-2.1445413570282387e-12,-2.0378762735605113e-13
254.29,-2.1431247021604824e-12,-2.040080618544761e-13
254.3,-2.1417128108646556e-12,-2.0422019739865064e-13
254.31,-2.140305880904277e-12,-2.044237493674671e-13
254.32,-2.13890347326311e-12,-2.0461890099008293e-13
254.33,-2.137505948983231e-12,-2.0480564752522131e-13
254.34,-2.136113546426282e-12,-2.0498401625230108e-13
254.35,-2.134725864347323e-12,-2.051539148742262e-13
254.36,-2.133343302110827e-12,-2.0531550464464805e-13
254.37,-2.1319655347252756e-12,-2.0546870690420206e-13
254.38,-2.1305928559429265e-12,-2.0561350393912058e-13
254.39,-2.129225099840432e-12,-2.0574960164842367e-13
254.4,-2.127862729407034e-12,-2.0587808407698782e-13
254.41,-2.1265052726836654e-12,-2.0599786104986298e-13
254.42,-2.125152952631218e-12,-2.061093523216183e-13
254.43,-2.1238057232434076e-12,-2.0621258719185153e-13
254.44,-2.1224638193756036e-12,-2.0630748894749332e-13
254.45,-2.1211272711382588e-12,-2.0639413604375167e-13
254.46,-2.1197958351427787e-12,-2.064725641463558e-13
254.47,-2.11846958576923e-12,-2.0654271679966296e-13
254.48,-2.117148775576439e-12,-2.066046820708204e-13
254.49,-2.11583327182152e-12,-2.066585031202819e-13
254.5,-2.1145231260966956e-12,-2.067040549559936e-13
254.51,-2.113218600438134e-12,-2.0674136347614165e-13
254.52,-2.111919285250608e-12,-2.0677065151361451e-13
254.53,-2.1106254965092628e-12,-2.06791763921961e-13
254.54,-2.1093372493030454e-12,-2.0680473080874904e-13
254.55,-2.1080545088272012e-12,-2.068095959143722e-13
254.56,-2.1067772426766494e-12,-2.0680640184989768e-13
254.57,-2.1055056460991054e-12,-2.0679509190063365e-13
254.58,-2.1042395097813296e-12,-2.0677585177072384e-13
254.59,-2.1029792000861495e-12,-2.0674850316216042e-13
254.6,-2.1017245628128102e-12,-2.0671313272623302e-13
254.61,-2.1004755704726788e-12,-2.0666981004750706e-13
254.62,-2.099232136929276e-12,-2.066184436541058e-13
254.63,-2.097994652224856e-12,-2.0655919761456373e-13
254.64,-2.0967626325009444e-12,-2.06491972964426e-13
254.65,-2.0955367105167027e-12,-2.064169049470869e-13
254.66,-2.0943157660349134e-12,-2.063336521167593e-13
254.67,-2.0931019950845184e-12,-2.0624300795439084e-13
254.68,-2.0918934718604827e-12,-2.0614427698829613e-13
254.69,-2.0906904493011387e-12,-2.0603777443108937e-13
254.7,-2.0894945404355445e-12,-2.0592327385691247e-13
254.71,-2.088303377452253e-12,-2.058013203095021e-13
254.72,-2.087118457569685e-12,-2.0567139249927875e-13
254.73,-2.0859394822100548e-12,-2.0553375586117216e-13
254.74,-2.084766681247557e-12,-2.0538844804138904e-13
254.75,-2.083598272564683e-12,-2.0523581074158502e-13
254.76,-2.0824391734717476e-12,-2.0507470554162496e-13
254.77,-2.081284337595424e-12,-2.0490637805527602e-13
254.78,-2.0801357642424814e-12,-2.0473038465066768e-13
254.79,-2.078993208466921e-12,-2.0454688336561535e-13
254.8,-2.0778566007098375e-12,-2.0435575999783689e-13
254.81,-2.076726584652951e-12,-2.0415703714193835e-13
254.82,-2.075602503560075e-12,-2.0395089654978233e-13
254.83,-2.074484621593399e-12,-2.0373717990768048e-13
254.84,-2.0733730076656437e-12,-2.0351599669359472e-13
254.85,-2.07226757654158e-12,-2.032874280139617e-13
254.86,-2.071168447362258e-12,-2.03051411142282e-13
254.87,-2.0700758404078957e-12,-2.028079555414649e-13
254.88,-2.0689889668248394e-12,-2.025572485796834e-13
254.89,-2.0679086526220077e-12,-2.022990155957754e-13
254.9,-2.0668347631067434e-12,-2.020336504984805e-13
254.91,-2.0657669732193845e-12,-2.0176071693818047e-13
254.92,-2.06470584894443e-12,-2.0148089719123182e-13
254.93,-2.063651025582114e-12,-2.0119374614719684e-13
254.94,-2.0626025876276047e-12,-2.0089932148634446e-13
254.95,-2.0615605272775726e-12,-2.0059776937775597e-13
254.96,-2.0605250451419116e-12,-2.0028902870980623e-13
254.97,-2.0594959518917305e-12,-1.9997319443044482e-13
254.98,-2.0584731622632026e-12,-1.9965014538506457e-13
254.99,-2.057456807438097e-12,-1.9932029961124622e-13
255.0,-2.0564473388637036e-12,-1.9898323145894724e-13
255.01,-2.055444185377507e-12,-1.9863917567752542e-13
255.02,-2.0544476041069855e-12,-1.9828816272058775e-13
255.03,-2.053457465766504e-12,-1.9793024182968353e-13
255.04,-2.0524739334547042e-12,-1.975653712359952e-13
255.05,-2.051497026220951e-12,-1.9719360928341653e-13
255.06,-2.05052669828544e-12,-1.968150407377035e-13
255.07,-2.049562909843101e-12,-1.9642967002202032e-13
255.08,-2.0486057496560105e-12,-1.9603744194535732e-13
255.09,-2.0476551575631694e-12,-1.9563848858332617e-13
255.1,-2.0467111704609305e-12,-1.952328162345417e-13
255.11,-2.0457739282649682e-12,-1.9482047103712316e-13
255.12,-2.04484346807385e-12,-1.944013619742412e-13
255.13,-2.043919708065394e-12,-1.9397577140712067e-13
255.14,-2.0430023724290385e-12,-1.9354347757977326e-13
255.15,-2.0420920595511126e-12,-1.9310461103660245e-13
255.16,-2.0411882289765225e-12,-1.9265926725739175e-13
255.17,-2.0402912013019624e-12,-1.9220740574610417e-13
255.18,-2.0394008375285976e-12,-1.9174904498279605e-13
255.19,-2.0385173797682574e-12,-1.9128428551253184e-13
255.2,-2.0376402667715933e-12,-1.90813108290652e-13
255.21,-2.0367703367532427e-12,-1.9033557839854162e-13
255.22,-2.0359070286971446e-12,-1.8985169630298915e-13
255.23,-2.035050569510891e-12,-1.8936147995207805e-13
255.24,-2.0342006937636418e-12,-1.8886505015879982e-13
255.25,-2.0333577832351445e-12,-1.8836238984790134e-13
255.26,-2.03252162390063e-12,-1.8785351519813794e-13
255.27,-2.0316925005317564e-12,-1.8733843253141916e-13
255.28,-2.0308693987101603e-12,-1.8681748742620318e-13
255.29,-2.0300544317251197e-12,-1.8629002142028085e-13
255.3,-2.0292455806309698e-12,-1.857567017202867e-13
255.31,-2.0284436179967645e-12,-1.8521736716347308e-13
255.32,-2.027648593519138e-12,-1.8467209469959282e-13
255.33,-2.026859942358352e-12,-1.8412054839062648e-13
255.34,-2.0260788770234077e-12,-1.8356355259825989e-13
255.35,-2.02530452435859e-12,-1.8300044631999514e-13
255.36,-2.024536737979889e-12,-1.8243156354619382e-13
255.37,-2.0237748841869413e-12,-1.818567180477578e-13
255.38,-2.023022110902751e-12,-1.812763247625029e-13
255.39,-2.022275088470818e-12,-1.8069003527556897e-13
255.4,-2.02153492389025e-12,-1.800981134403704e-13
255.41,-2.0208017835499915e-12,-1.795004947247653e-13
255.42,-2.0200756546639415e-12,-1.7889728158743652e-13
255.43,-2.0193561250945843e-12,-1.7828851095996364e-13
255.44,-2.018643592813964e-12,-1.7767412485981808e-13
255.45,-2.0179379925589125e-12,-1.7705423734750446e-13
255.46,-2.0172395880808215e-12,-1.7642889713064655e-13
255.47,-2.0165476921204623e-12,-1.7579810871903435e-13
255.48,-2.015862977304966e-12,-1.7516204042020207e-13
255.49,-2.0151850666048466e-12,-1.745203445690093e-13
255.5,-2.0145138560300484e-12,-1.738735090200748e-13
255.51,-2.01384993920342e-12,-1.7322135643898989e-13
255.52,-2.013192726902696e-12,-1.7256394396618104e-13
255.53,-2.012542577418555e-12,-1.719013283465374e-13
255.54,-2.011899393178815e-12,-1.7123354305716451e-13
255.55,-2.0112626296773145e-12,-1.7056058948969223e-13
255.56,-2.0106334423146074e-12,-1.698826344767317e-13
255.57,-2.0100107812572028e-12,-1.6919956997581233e-13
255.58,-2.009395228239452e-12,-1.68511472058536e-13
255.59,-2.008786703001922e-12,-1.6781848015246516e-13
255.6,-2.0081850031502266e-12,-1.671205031201329e-13
255.61,-2.0075901348386704e-12,-1.6641764831247283e-13
255.62,-2.007002221984411e-12,-1.657098752422632e-13
255.63,-2.006421271878954e-12,-1.6499736243905144e-13
255.64,-2.005846388163301e-12,-1.642801210392844e-13
255.65,-2.005280031985599e-12,-1.6355798250894578e-13
255.66,-2.0047197043097368e-12,-1.628312096691738e-13
255.67,-2.0041665861810964e-12,-1.6209983456966284e-13
255.68,-2.003620122719568e-12,-1.6136380904389335e-13
255.69,-2.0030805006886617e-12,-1.6062318521167713e-13
255.7,-2.002547840333623e-12,-1.5987803925434234e-13
255.71,-2.002021942640644e-12,-1.5912839825156865e-13
255.72,-2.0015030863394148e-12,-1.5837434488365542e-13
255.73,-2.000991209727638e-12,-1.5761587006513892e-13
255.74,-2.0004857611333293e-12,-1.568529868479507e-13
255.75,-1.999987246519105e-12,-1.5608577479567932e-13
255.76,-1.999497068066088e-12,-1.5531426802310662e-13
255.77,-1.999011727482689e-12,-1.5453849875376588e-13
255.78,-1.9985341301210452e-12,-1.5375860194703316e-13
255.79,-1.9980634322598105e-12,-1.5297467207130275e-13
255.8,-1.9975993158190112e-12,-1.5218625801270219e-13
255.81,-1.9971421588414364e-12,-1.5139392608898688e-13
255.82,-1.996691015255057e-12,-1.5059750410381768e-13
255.83,-1.996248357005634e-12,-1.49797209305731e-13
255.84,-1.9958116364374383e-12,-1.4899286872092036e-13
255.85,-1.9953816459524256e-12,-1.4818461250229196e-13
255.86,-1.9949585274439582e-12,-1.4737249957961535e-13
255.87,-1.994542119366523e-12,-1.4655649514373456e-13
255.88,-1.994132403010057e-12,-1.4573682192895652e-13
255.89,-1.9937300115063253e-12,-1.4491327670434424e-13
255.9,-1.9933337501969373e-12,-1.4408605711230768e-13
255.91,-1.992944342809954e-12,-1.432552508154162e-13
255.92,-1.9925621899611913e-12,-1.4242065547788878e-13
255.93,-1.9921862660789727e-12,-1.4158273738229746e-13
255.94,-1.9918169110576314e-12,-1.4074094399430318e-13
255.95,-1.991454746423545e-12,-1.3989588518128263e-13
255.96,-1.9910990853379176e-12,-1.3904730379520911e-13
255.97,-1.9907500730304408e-12,-1.3819531872792111e-13
255.98,-1.990407787238868e-12,-1.3733994198350566e-13
255.99,-1.9900722448720468e-12,-1.3648124778113688e-13
256.0,-1.9897431720619156e-12,-1.3561926257994317e-13
256.01,-1.989420722168041e-12,-1.347540307198769e-13
256.02,-1.989104964776473e-12,-1.3388560347913638e-13
256.03,-1.988795811213411e-12,-1.3301403439255056e-13
256.04,-1.9884933901934415e-12,-1.321393525489742e-13
256.05,-1.988197611027196e-12,-1.3126155661874348e-13
256.06,-1.9879084473423746e-12,-1.303808094319002e-13
256.07,-1.987625450029469e-12,-1.2949684527519627e-13
256.08,-1.9873491859894034e-12,-1.2861025828195155e-13
256.09,-1.987079136442346e-12,-1.2772053609625278e-13
256.1,-1.9868162184676946e-12,-1.2682811012440632e-13
256.11,-1.9865595063757968e-12,-1.259327974724352e-13
256.12,-1.986309770289381e-12,-1.2503471110778573e-13
256.13,-1.9860658572789413e-12,-1.2413394529864748e-13
256.14,-1.985828557941039e-12,-1.2323039447757835e-13
256.15,-1.9855979048448606e-12,-1.2232430567525461e-13
256.16,-1.98537340080286e-12,-1.2141551434232702e-13
256.17,-1.9851553158232047e-12,-1.2050420656458702e-13
256.18,-1.984944637078432e-12,-1.1959047320462295e-13
256.19,-1.9847387004667382e-12,-1.1867407676563662e-13
256.2,-1.9845398900251892e-12,-1.177553295356012e-13
256.21,-1.9843476076633186e-12,-1.1683383461493603e-13
256.22,-1.9841613813650763e-12,-1.159107684587208e-13
256.23,-1.9839816223094908e-12,-1.1498499891053653e-13
256.24,-1.9838072664867507e-12,-1.1405691294590708e-13
256.25,-1.983641328536368e-12,-1.1312677166231559e-13
256.26,-1.9834801483845163e-12,-1.1219433452260146e-13
256.27,-1.9833248863221038e-12,-1.1125976018626039e-13
256.28,-1.9831765863103076e-12,-1.1032314044145096e-13
256.29,-1.983034403924315e-12,-1.0938447986455903e-13
256.3,-1.982898155208991e-12,-1.0844379641959666e-13
256.31,-1.982768255340191e-12,-1.07501140652635e-13
256.32,-1.98264440294854e-12,-1.0655655862465696e-13
256.33,-1.9825269820062532e-12,-1.0561023375814317e-13
256.34,-1.9824152638321207e-12,-1.0466193730772675e-13
256.35,-1.982309945719642e-12,-1.037118618727088e-13
256.36,-1.9822116324891798e-12,-1.0276020261345243e-13
256.37,-1.9821172362700516e-12,-1.0180661533781494e-13
256.38,-1.9820299422438006e-12,-1.0085148824088252e-13
256.39,-1.981948682401059e-12,-9.989470584427911e-14
256.4,-1.98187336060543e-12,-9.893637507382722e-14
256.41,-1.981804051759076e-12,-9.797649064074237e-14
256.42,-1.9817407634186495e-12,-9.701517974143669e-14
256.43,-1.9816833247182343e-12,-9.605236794103243e-14
256.44,-1.9816316504973186e-12,-9.508812358134741e-14
256.45,-1.981586208065161e-12,-9.412263982158652e-14
256.46,-1.9815459793443016e-12,-9.315557249451515e-14
256.47,-1.9815119624747763e-12,-9.218748348075471e-14
256.48,-1.9814842013761423e-12,-9.121814548054462e-14
256.49,-1.9814614791135288e-12,-9.024751445776354e-14
256.5,-1.9814450160312617e-12,-8.927579697366082e-14
256.51,-1.9814338112288744e-12,-8.830291730255375e-14
256.52,-1.9814283813852065e-12,-8.732896053282884e-14
256.53,-1.981429814271831e-12,-8.63541660557766e-14
256.54,-1.981435842178776e-12,-8.537821143964032e-14
256.55,-1.981447566495392e-12,-8.440136452790225e-14
256.56,-1.9814650227646502e-12,-8.342360434241681e-14
256.57,-1.9814881011627667e-12,-8.244499071546718e-14
256.58,-1.9815164621841477e-12,-8.146550486045492e-14
256.59,-1.981550966637272e-12,-8.048541852658996e-14
256.6,-1.9815905878431452e-12,-7.950443584212145e-14
256.61,-1.981635936833027e-12,-7.85228822725397e-14
256.62,-1.981686690018808e-12,-7.754060525099822e-14
256.63,-1.981744169251148e-12,-7.655844484037147e-14
256.64,-1.981804484256419e-12,-7.55744020924291e-14
256.65,-1.981872105160209e-12,-7.45905653796716e-14
256.66,-1.981943467550891e-12,-7.360592907670199e-14
256.67,-1.9820223695701557e-12,-7.262150436205466e-14
256.68,-1.982104540805045e-12,-7.163584680090477e-14
256.69,-1.9821928926046193e-12,-7.06502597634262e-14
256.7,-1.9822864974646927e-12,-6.96643137248339e-14
256.71,-1.9823854268413353e-12,-6.867814948185128e-14
256.72,-1.982486987822134e-12,-6.769120247103239e-14
256.73,-1.9825986866014093e-12,-6.670507493453752e-14
256.74,-1.9827132089402686e-12,-6.571830303386986e-14
256.75,-1.9828326460260715e-12,-6.473138480376078e-14
256.76,-1.9829573325024005e-12,-6.374442023464529e-14
256.77,-1.9830868915698494e-12,-6.275739570744618e-14
256.78,-1.983221605907323e-12,-6.177039039905944e-14
256.79,-1.9833613639258584e-12,-6.078347417600865e-14
256.8,-1.9835063770981915e-12,-5.979665389277241e-14
256.81,-1.9836556388846365e-12,-5.880984700002917e-14
256.82,-1.983810528854746e-12,-5.78233434056721e-14
256.83,-1.9839701476588024e-12,-5.6837025360120304e-14
256.84,-1.9841346732250948e-12,-5.585089412439853e-14
256.85,-1.9843039232862197e-12,-5.486506257630052e-14
256.86,-1.9844782424440163e-12,-5.3879673618210584e-14
256.87,-1.9846570000739115e-12,-5.2894532573487275e-14
256.88,-1.9848406565165012e-12,-5.190982324771868e-14
256.89,-1.985029242022583e-12,-5.0925607247598844e-14
256.9,-1.985222087306827e-12,-4.994180819614675e-14
256.91,-1.9854199128823963e-12,-4.8958542014850885e-14
256.92,-1.985622276874667e-12,-4.797585297238738e-14
256.93,-1.985829290692652e-12,-4.6993752594191664e-14
256.94,-1.9860409094925405e-12,-4.601236903433713e-14
256.95,-1.9862569863447477e-12,-4.503160185911832e-14
256.96,-1.9864777267924735e-12,-4.4051554250496246e-14
256.97,-1.9867028350585054e-12,-4.3072284815432825e-14
256.98,-1.9869325456428893e-12,-4.209380490282414e-14
256.99,-1.987166504056658e-12,-4.1116163723145935e-14
257.0,-1.9874050384970058e-12,-4.0139404436919334e-14
257.01,-1.987648146373562e-12,-3.9163601195149113e-14
257.02,-1.987895345260897e-12,-3.818871275417435e-14
257.03,-1.988146517820602e-12,-3.721470832279772e-14
257.04,-1.9884020478794634e-12,-3.624177512478177e-14
257.05,-1.988662032215357e-12,-3.526989333970996e-14
257.06,-1.988926030950171e-12,-3.429912974215141e-14
257.07,-1.9891944285598986e-12,-3.3329509540777557e-14
257.08,-1.9894667451017435e-12,-3.2361006371999933e-14
257.09,-1.9897434954504408e-12,-3.1393813453813006e-14
257.1,-1.9900240035950864e-12,-3.0427745348056367e-14
257.11,-1.990308467440435e-12,-2.946301585781619e-14
257.12,-1.9905974115879204e-12,-2.849966954606613e-14
257.13,-1.990889710077918e-12,-2.7537520182374673e-14
257.14,-1.99118652617085e-12,-2.6576920609960714e-14
257.15,-1.9914871462939804e-12,-2.5617750731588925e-14
257.16,-1.9917918440102743e-12,-2.4659984007238943e-14
257.17,-1.9920996216537323e-12,-2.3703604032707594e-14
257.18,-1.9924119592468977e-12,-2.274890209992222e-14
257.19,-1.992727570621525e-12,-2.179573554452571e-14
257.2,-1.9930473744692578e-12,-2.0844214656907136e-14
