t/M,Re(Psi_4),Im(Psi_4)
257.21,-1.9933703280959955e-12,-1.9894225812980104e-14
257.22,-1.9936974146060402e-12,-1.8945968931730763e-14
257.23,-1.9940279656067326e-12,-1.7999420132668613e-14
257.24,-1.9943622616089016e-12,-1.7054624336461083e-14
257.25,-1.994702124504227e-12,-1.6112346697344348e-14
257.26,-1.9950414547415136e-12,-1.5170441815172265e-14
257.27,-1.995386412963223e-12,-1.4231094478130994e-14
257.28,-1.9957344208048297e-12,-1.3293531742311314e-14
257.29,-1.9960863760765357e-12,-1.2358067716918193e-14
257.3,-1.9964407912036075e-12,-1.1423995251944189e-14
257.31,-1.9968003033605464e-12,-1.0492905305570572e-14
257.32,-1.9971620039676795e-12,-9.563165023765844e-15
257.33,-1.9975269889533375e-12,-8.63560425265733e-15
257.34,-1.9978952427930664e-12,-7.709934980847415e-15
257.35,-1.9982672750747914e-12,-6.786781270148472e-15
257.36,-1.9986421525498893e-12,-5.865595653981487e-15
257.37,-1.9990201184578865e-12,-4.946524368063694e-15
257.38,-1.9994012948897574e-12,-4.0297421497580795e-15
257.39,-1.999785803640783e-12,-3.1151952131909624e-15
257.4,-2.0001728945459846e-12,-2.2029039274176524e-15
257.41,-2.0005632731407076e-12,-1.2929050813450592e-15
257.42,-2.0009565012608866e-12,-3.8526711469637673e-16
257.43,-2.0013525625639474e-12,5.199600149638081e-16
257.44,-2.001751909372235e-12,1.4227821772423833e-15
257.45,-2.0021540319039578e-12,2.3232326042013284e-15
257.46,-2.0025590514292915e-12,3.221160445083038e-15
257.47,-2.002966668398436e-12,4.116596623926929e-15
257.48,-2.003377244870914e-12,5.009497413396982e-15
257.49,-2.0037902086114866e-12,5.899925144255269e-15
257.5,-2.0042064132570104e-12,6.787533889816001e-15
257.51,-2.004625007805652e-12,7.672665498331626e-15
257.52,-2.005045920501801e-12,8.555211430891545e-15
257.53,-2.005469989612288e-12,9.434949097119004e-15
257.54,-2.005896331109234e-12,1.031209498404529e-14
257.55,-2.006325153447504e-12,1.1186433157551774e-14
257.56,-2.0067566663320854e-12,1.2057950811854201e-14
257.57,-2.007190495485698e-12,1.2926684590899262e-14
257.58,-2.0076268662828175e-12,1.3792607634989082e-14
257.59,-2.008065352290072e-12,1.4655678624746153e-14
257.6,-2.00850633057421e-12,1.5515918271622915e-14
257.61,-2.008948547767459e-12,1.6373549151826374e-14
257.62,-2.009395184081906e-12,1.7227463835083723e-14
257.63,-2.009843087457062e-12,1.807874613682988e-14
257.64,-2.010292889814075e-12,1.8927202506815563e-14
257.65,-2.010744947024425e-12,1.9772515790287436e-14
257.66,-2.011199280878664e-12,2.0614736181133204e-14
257.67,-2.0116555380358072e-12,2.1453960241414282e-14
257.68,-2.012113949367855e-12,2.2289999238190756e-14
257.69,-2.0125743044334524e-12,2.3122965844720906e-14
257.7,-2.0130371073933096e-12,2.3952612755504592e-14
257.71,-2.0135010372723945e-12,2.477931629586182e-14
257.72,-2.0139669633267828e-12,2.560277060851816e-14
257.73,-2.014435811218548e-12,2.642240878603837e-14
257.74,-2.0149052477241895e-12,2.723954230598373e-14
257.75,-2.0153768679386156e-12,2.8053091291199262e-14
257.76,-2.015850360608054e-12,2.8863221549208986e-14
257.77,-2.0163256484449744e-12,2.9670098097174205e-14
257.78,-2.016802588568919e-12,3.047348452968274e-14
257.79,-2.0172805954009525e-12,3.127393459481611e-14
257.8,-2.0177611176706716e-12,3.2070328784749646e-14
257.81,-2.0182427252149923e-12,3.286359091538476e-14
257.82,-2.018725770902199e-12,3.365334997300452e-14
257.83,-2.019210734363673e-12,3.4439570400919646e-14
257.84,-2.0196967442424834e-12,3.522232587679987e-14
257.85,-2.0201842189479843e-12,3.600162682587938e-14
257.86,-2.0206735624913778e-12,3.677702963199718e-14
257.87,-2.0211639212237017e-12,3.754910431441051e-14
257.88,-2.0216552232980102e-12,3.831771519251682e-14
257.89,-2.022148472661504e-12,3.9082295712294475e-14
257.9,-2.022642520212367e-12,3.9843411654940276e-14
257.91,-2.023137902722877e-12,4.060089691605867e-14
257.92,-2.023634542952153e-12,4.1354555197205914e-14
257.93,-2.02413237895769e-12,4.210449354621339e-14
257.94,-2.024631076521306e-12,4.2850729613288264e-14
257.95,-2.0251309468993515e-12,4.359317025584742e-14
257.96,-2.025631739821103e-12,4.4331829414739334e-14
257.97,-2.026133639939171e-12,4.506666313304535e-14
257.98,-2.0266364390499033e-12,4.5797684528214476e-14
257.99,-2.0271401051070146e-12,4.652483221848864e-14
258.0,-2.027644673184066e-12,4.724811204781457e-14
258.01,-2.028150186208309e-12,4.796748160800705e-14
258.02,-2.0286562657345697e-12,4.868299022685763e-14
258.03,-2.029163380921011e-12,4.9394320939338366e-14
258.04,-2.029671397408724e-12,5.010184091723291e-14
258.05,-2.0301795039813195e-12,5.080544266708239e-14
258.06,-2.0306882562654746e-12,5.150513508052415e-14
258.07,-2.031198232595256e-12,5.220051651964129e-14
258.08,-2.0317084756539395e-12,5.289201127701438e-14
258.09,-2.032219429765475e-12,5.35794099915444e-14
258.1,-2.032730763624421e-12,5.4262737292485295e-14
258.11,-2.0332424509050767e-12,5.4942056199060624e-14
258.12,-2.0337548417730768e-12,5.5617146964884996e-14
258.13,-2.0342673192841978e-12,5.6288174705250484e-14
258.14,-2.0347803248967835e-12,5.695510035096257e-14
258.15,-2.0352938897644184e-12,5.761749235373111e-14
258.16,-2.035807415304023e-12,5.827623282648177e-14
258.17,-2.0363211436700494e-12,5.893054043764059e-14
258.18,-2.036836264991059e-12,5.958047292520865e-14
258.19,-2.0373498909802905e-12,6.022642052629036e-14
258.2,-2.0378639720605836e-12,6.08680720116241e-14
258.21,-2.038378458721656e-12,6.150537477874438e-14
258.22,-2.0388933145722873e-12,6.21381771352843e-14
258.23,-2.039408009224434e-12,6.27669968158932e-14
258.24,-2.039922343928906e-12,6.339151325090609e-14
258.25,-2.040437171510298e-12,6.40115770786793e-14
258.26,-2.0409517422059427e-12,6.462755239710446e-14
258.27,-2.04146623487544e-12,6.523858057422166e-14
258.28,-2.0419806592510956e-12,6.584555087188434e-14
258.29,-2.042494635566065e-12,6.6448265101148e-14
258.3,-2.0430086341890107e-12,6.70463626850856e-14
258.31,-2.0435223823359194e-12,6.764014983579013e-14
258.32,-2.044035750837375e-12,6.822941463766402e-14
258.33,-2.0445493884837527e-12,6.881420054149005e-14
258.34,-2.0450617528136136e-12,6.93946683205913e-14
258.35,-2.045574177422063e-12,6.997055847210592e-14
258.36,-2.0460860406321985e-12,7.054201885199049e-14
258.37,-2.0465977384277865e-12,7.110885159312444e-14
258.38,-2.047108642502763e-12,7.167135706960038e-14
258.39,-2.04761920438264e-12,7.222913623656807e-14
258.4,-2.048129203888039e-12,7.278239429971069e-14
258.41,-2.0486384409299104e-12,7.333129431399965e-14
258.42,-2.0491473668743945e-12,7.387536430459575e-14
258.43,-2.0496552324514995e-12,7.4415111951617e-14
258.44,-2.0501626779410663e-12,7.495016231974712e-14
258.45,-2.0506693814876993e-12,7.548047375208776e-14
258.46,-2.0511752001091986e-12,7.600632730280363e-14
258.47,-2.051680294798344e-12,7.652744763170149e-14
258.48,-2.052184417427615e-12,7.704414305990753e-14
258.49,-2.052687844195099e-12,7.755614129491704e-14
258.5,-2.0531903867644328e-12,7.806305706949294e-14
258.51,-2.0536921535344494e-12,7.856585202903372e-14
258.52,-2.054192541684871e-12,7.906371418931857e-14
258.53,-2.0546921365082606e-12,7.955689442851372e-14
258.54,-2.055190734936176e-12,8.004544478604447e-14
258.55,-2.055687905140937e-12,8.052936315867857e-14
258.56,-2.0561845093435462e-12,8.100839989899088e-14
258.57,-2.056679770610334e-12,8.148274884923641e-14
258.58,-2.0571738994780232e-12,8.19524199889987e-14
258.59,-2.057666904622037e-12,8.241727332362651e-14
258.6,-2.05815897826638e-12,8.287683623291397e-14
258.61,-2.0586488153397264e-12,8.333294224838847e-14
258.62,-2.059137695260712e-12,8.37833959648674e-14
258.63,-2.0596255533775275e-12,8.422955905628318e-14
258.64,-2.0601122065025135e-12,8.467062885589021e-14
258.65,-2.060596808957827e-12,8.510712633789388e-14
258.66,-2.0610805138415664e-12,8.553855512706115e-14
258.67,-2.061562631248142e-12,8.596530755841425e-14
258.68,-2.0620430967799423e-12,8.638723809533896e-14
258.69,-2.0625215193594466e-12,8.68045304813899e-14
258.7,-2.0629998199874954e-12,8.721672307669453e-14
258.71,-2.063475734918042e-12,8.76242405655245e-14
258.72,-2.063950002992566e-12,8.802686607694691e-14
258.73,-2.064422792312276e-12,8.842468832468904e-14
258.74,-2.0648936967544614e-12,8.881772977223792e-14
258.75,-2.06536296877451e-12,8.920593355359913e-14
258.76,-2.065830481634603e-12,8.958925182854688e-14
258.77,-2.0662961818347555e-12,8.996773788649157e-14
258.78,-2.066760035048593e-12,9.034138740112521e-14
258.79,-2.067222165995297e-12,9.07100571421963e-14
258.8,-2.0676823600898333e-12,9.107396514304722e-14
258.81,-2.068140783597683e-12,9.143295654772019e-14
258.82,-2.0685973659947795e-12,9.178695495883159e-14
258.83,-2.0690515971020447e-12,9.213640533129535e-14
258.84,-2.069504004499967e-12,9.248077457211515e-14
258.85,-2.0699545470856778e-12,9.282030790344755e-14
258.86,-2.0704027029141776e-12,9.315491281059508e-14
258.87,-2.070849013117854e-12,9.348468233211222e-14
258.88,-2.0712932203186166e-12,9.380963519355817e-14
258.89,-2.0717354300009486e-12,9.412945377022742e-14
258.9,-2.0721752014331e-12,9.444469212815601e-14
258.91,-2.0726130792119707e-12,9.47548607917591e-14
258.92,-2.0730483209457444e-12,9.506019416864824e-14
258.93,-2.0734815427431165e-12,9.536056511038666e-14
258.94,-2.073912389146304e-12,9.565607355550559e-14
258.95,-2.0743410445484028e-12,9.594668682486625e-14
258.96,-2.07476731947384e-12,9.623243984473193e-14
258.97,-2.07519110577906e-12,9.651322090967951e-14
258.98,-2.0756125958061492e-12,9.678902710524596e-14
258.99,-2.0760315074658217e-12,9.706002841484542e-14
259.0,-2.0764482066936754e-12,9.73262585490313e-14
259.01,-2.076862427594179e-12,9.758760864330923e-14
259.02,-2.0772739483397568e-12,9.784395630457938e-14
259.03,-2.077683052101626e-12,9.809520737963621e-14
259.04,-2.07808952106317e-12,9.834193532642138e-14
259.05,-2.0784934497314267e-12,9.858359686713284e-14
259.06,-2.078894818398083e-12,9.882032084084257e-14
259.07,-2.0792933366496313e-12,9.905225569615069e-14
259.08,-2.0796892743937844e-12,9.927931839649412e-14
259.09,-2.0800819166861826e-12,9.95011819888042e-14
259.1,-2.0804733304656866e-12,9.971868416781408e-14
259.11,-2.0808607778605765e-12,9.993100078957419e-14
259.12,-2.081245852142109e-12,1.0013838762272373e-13
259.13,-2.081628239817356e-12,1.0034095641747207e-13
259.14,-2.082007439946283e-12,1.0053869941586004e-13
259.15,-2.0823837039516805e-12,1.0073162741913291e-13
259.16,-2.0827575033266394e-12,1.0091963380505071e-13
259.17,-2.0831280612782404e-12,1.0110268323984638e-13
259.18,-2.083495759483359e-12,1.012810727819649e-13
259.19,-2.083860701613187e-12,1.0145436967500837e-13
259.2,-2.084222479838385e-12,1.0162300113246596e-13
259.21,-2.08458132142652e-12,1.0178672751858488e-13
259.22,-2.084936023511517e-12,1.0194473978938967e-13
259.23,-2.0852899071701593e-12,1.0209960076003811e-13
259.24,-2.085639402069815e-12,1.0224881149846985e-13
259.25,-2.085986006886451e-12,1.0239329976878949e-13
259.26,-2.0863296253957993e-12,1.025329739991213e-13
259.27,-2.0866695143849675e-12,1.0266713205339524e-13
259.28,-2.0870066764100797e-12,1.0279753831965737e-13
259.29,-2.087340502312357e-12,1.029227120572573e-13
259.3,-2.08767106213189e-12,1.0304304880008399e-13
259.31,-2.0879984490626766e-12,1.0315839250645019e-13
259.32,-2.0883226632988166e-12,1.0326931924661252e-13
259.33,-2.0886432352292585e-12,1.0337530308048357e-13
259.34,-2.08896076874977e-12,1.0347650697713579e-13
259.35,-2.0892751403448165e-12,1.0357299943102506e-13
259.36,-2.0895859177512853e-12,1.0366471960922582e-13
259.37,-2.0898932563639362e-12,1.0375166347449747e-13
259.38,-2.0901973450143468e-12,1.0383394508585759e-13
259.39,-2.0904978740437493e-12,1.0391130037630931e-13
259.4,-2.090794790042231e-12,1.0398418561961277e-13
259.41,-2.0910886557238287e-12,1.0405218991875469e-13
259.42,-2.091378723201259e-12,1.0411552787472908e-13
259.43,-2.0916653940752303e-12,1.0417406503791035e-13
259.44,-2.091948456804017e-12,1.0422802502679346e-13
259.45,-2.092227926792181e-12,1.0427732699733989e-13
259.46,-2.092503922405107e-12,1.0432186326989574e-13
259.47,-2.092776101563027e-12,1.0436175094979787e-13
259.48,-2.0930449159232124e-12,1.04396979010208e-13
259.49,-2.093309895028452e-12,1.0442767914291196e-13
259.5,-2.0935715516736263e-12,1.0445359095094935e-13
259.51,-2.093829310934708e-12,1.044749564570791e-13
259.52,-2.09408340798765e-12,1.0449170112775348e-13
259.53,-2.094333612958483e-12,1.045037563238071e-13
259.54,-2.0945802721538164e-12,1.0451131505677367e-13
259.55,-2.09482319543929e-12,1.0451424588046915e-13
259.56,-2.0950622496145886e-12,1.0451259221865542e-13
259.57,-2.095297862364387e-12,1.0450651498319546e-13
259.58,-2.095529052922153e-12,1.0449545196615888e-13
259.59,-2.0957567143704315e-12,1.0448035979683926e-13
259.6,-2.0959805008736554e-12,1.0446041735606841e-13
259.61,-2.0962004854655967e-12,1.0443618918820408e-13
259.62,-2.0964165052739946e-12,1.0440729505453976e-13
259.63,-2.0966286506944247e-12,1.0437396141631474e-13
259.64,-2.0968368353553872e-12,1.0433602857401827e-13
259.65,-2.0970411514967243e-12,1.0429380783022089e-13
259.66,-2.097241659868652e-12,1.0424701274594912e-13
259.67,-2.0974380777690506e-12,1.0419571958334316e-13
259.68,-2.0976305776771524e-12,1.0414012233987849e-13
259.69,-2.097818593608117e-12,1.0408005457935554e-13
259.7,-2.0980030942660405e-12,1.0401550585601112e-13
259.71,-2.098183636351282e-12,1.0394650187758349e-13
259.72,-2.098359683071019e-12,1.0387344656150622e-13
259.73,-2.0985317911081345e-12,1.0379575180636636e-13
259.74,-2.098700003730442e-12,1.037137474669056e-13
259.75,-2.0988636150868505e-12,1.0362735928823578e-13
259.76,-2.0990236575408876e-12,1.0353669508209465e-13
259.77,-2.0991796619582837e-12,1.0344173690594911e-13
259.78,-2.099331251435598e-12,1.0334248494814695e-13
259.79,-2.099478859544959e-12,1.0323896907663433e-13
259.8,-2.099622203043329e-12,1.0313109427160402e-13
259.81,-2.0997613287625153e-12,1.0301905754217949e-13
259.82,-2.099896361139573e-12,1.0290266493688691e-13
259.83,-2.1000271391021913e-12,1.0278209399791213e-13
259.84,-2.1001536069398557e-12,1.026573248325386e-13
259.85,-2.1002759579347346e-12,1.0252842554335839e-13
259.86,-2.10039379781913e-12,1.0239521233825591e-13
259.87,-2.1005075502524643e-12,1.0225785926635808e-13
259.88,-2.1006170399114883e-12,1.0211643181067492e-13
259.89,-2.100722216313066e-12,1.0197074286279028e-13
259.9,-2.100823023320878e-12,1.0182104280960568e-13
259.91,-2.100919618953717e-12,1.0166721435354377e-13
259.92,-2.101011830036182e-12,1.0150923526603155e-13
259.93,-2.101099614630098e-12,1.013472686265167e-13
259.94,-2.101183162552605e-12,1.0118112638624908e-13
259.95,-2.101262406008455e-12,1.0101107067060881e-13
259.96,-2.101337147591189e-12,1.008369622482528e-13
259.97,-2.1014077167054245e-12,1.0065887970772423e-13
259.98,-2.1014736256360134e-12,1.0047673679231023e-13
259.99,-2.101535571518753e-12,1.0029070754114285e-13
260.0,-2.1015922709800462e-12,1.0010059202933798e-13
260.01,-2.1016450143140624e-12,9.990661705004011e-14
260.02,-2.1016935406747932e-12,9.970877587354311e-14
260.03,-2.1017377333273805e-12,9.950698111334851e-14
260.04,-2.1017766838368747e-12,9.930122335188296e-14
260.05,-2.1018115337922307e-12,9.909170197842196e-14
260.06,-2.1018420445657104e-12,9.887825903295619e-14
260.07,-2.1018680125386625e-12,9.866104284970627e-14
260.08,-2.10188935368354e-12,9.844017183280365e-14
260.09,-2.1019064902081678e-12,9.821517985327691e-14
260.1,-2.1019190378585984e-12,9.798649949691416e-14
260.11,-2.101926981972937e-12,9.775414135046402e-14
260.12,-2.1019301029120362e-12,9.751790883481779e-14
260.13,-2.1019292157193753e-12,9.727816646421986e-14
260.14,-2.101923500474928e-12,9.703455635510386e-14
260.15,-2.1019134087319522e-12,9.678741123734173e-14
260.16,-2.1018987036692563e-12,9.653631856479365e-14
260.17,-2.101879218134787e-12,9.628193949082834e-14
260.18,-2.1018552028636954e-12,9.602375690848204e-14
260.19,-2.1018266826551364e-12,9.576195920102629e-14
260.2,-2.1017936301460054e-12,9.549654747561343e-14
260.21,-2.1017561491756074e-12,9.522769090842679e-14
260.22,-2.1017134444340534e-12,9.49551382990423e-14
260.23,-2.1016677218070616e-12,9.467919201886242e-14
260.24,-2.1016150836431275e-12,9.439959666531046e-14
260.25,-2.1015589860331414e-12,9.411656669656031e-14
260.26,-2.101498239539419e-12,9.383010425988473e-14
260.27,-2.101432904138801e-12,9.354016377880611e-14
260.28,-2.101362976951496e-12,9.324681087049308e-14
260.29,-2.1012882707982125e-12,9.295006668314921e-14
260.3,-2.101209151363546e-12,9.264978844897425e-14
260.31,-2.1011251556627637e-12,9.234635714116105e-14
260.32,-2.1010365021345465e-12,9.203949824857991e-14
260.33,-2.1009432130068395e-12,9.172928582140442e-14
260.34,-2.100845370592676e-12,9.141577041061998e-14
260.35,-2.1007431429332813e-12,9.109894377827201e-14
260.36,-2.100635581654121e-12,9.077892555123712e-14
260.37,-2.100523597444905e-12,9.045553911369596e-14
260.38,-2.1004071746336005e-12,9.012909343398454e-14
260.39,-2.1002858767501508e-12,8.979929889416173e-14
260.4,-2.1001599549872155e-12,8.946648125715807e-14
260.41,-2.1000296357499505e-12,8.913038820501892e-14
260.42,-2.09989409366982e-12,8.879118494016753e-14
260.43,-2.0997542788046054e-12,8.844885108609405e-14
260.44,-2.0996093848039827e-12,8.810352306147658e-14
260.45,-2.099460235555846e-12,8.775496490536349e-14
260.46,-2.0993062731757082e-12,8.740346318528385e-14
260.47,-2.09914679518852e-12,8.704887235850438e-14
260.48,-2.0989837770734443e-12,8.669131082420017e-14
260.49,-2.098815818103585e-12,8.633077967354023e-14
260.5,-2.0986428543881346e-12,8.59672545420849e-14
260.51,-2.0984655432371978e-12,8.560081383929554e-14
260.52,-2.0982841229487045e-12,8.523152144990211e-14
260.53,-2.098095719519187e-12,8.485916157649331e-14
260.54,-2.0979045536429103e-12,8.448402611987405e-14
260.55,-2.0977083922210908e-12,8.410603130196593e-14
260.56,-2.0975074555193394e-12,8.372515937388336e-14
260.57,-2.0973028822070777e-12,8.334032610557643e-14
260.58,-2.09709143777959e-12,8.295525239536448e-14
260.59,-2.0968762684132445e-12,8.256604917611289e-14
260.6,-2.0966566012273677e-12,8.217411729364184e-14
260.61,-2.0964323763082984e-12,8.17795173732113e-14
260.62,-2.096203183220881e-12,8.138220306286475e-14
260.63,-2.0959691213522223e-12,8.098226010633545e-14
260.64,-2.0957307250775506e-12,8.057958842878716e-14
260.65,-2.095487416473331e-12,8.017440570932505e-14
260.66,-2.0952397566898217e-12,7.976669027758e-14
260.67,-2.0949871195036127e-12,7.935609865659461e-14
260.68,-2.0947298672204288e-12,7.894314404682768e-14
260.69,-2.0944678753990266e-12,7.852763985054244e-14
260.7,-2.094202568314769e-12,7.8109568517811e-14
260.71,-2.09392996441959e-12,7.768911238424624e-14
260.72,-2.0936543351402384e-12,7.726614588138482e-14
260.73,-2.093373860608291e-12,7.684074822919858e-14
260.74,-2.093088535958149e-12,7.641296152173086e-14
260.75,-2.092798975856092e-12,7.598275476797138e-14
260.76,-2.092504477468446e-12,7.555019315874122e-14
260.77,-2.0922051347812157e-12,7.511529266507328e-14
260.78,-2.091901387760539e-12,7.467807629373045e-14
260.79,-2.09159262731022e-12,7.423859891906554e-14
260.8,-2.0912796758111093e-12,7.379678588638132e-14
260.81,-2.090961922339715e-12,7.335276067752419e-14
260.82,-2.090640001585066e-12,7.290650619855934e-14
260.83,-2.0903125440665334e-12,7.245809575693178e-14
260.84,-2.0899813517686587e-12,7.200743550552714e-14
260.85,-2.0896451628927304e-12,7.155459401439569e-14
260.86,-2.0893044909764965e-12,7.109974931136184e-14
260.87,-2.0889591597043132e-12,7.064267902040853e-14
260.88,-2.0886098321915493e-12,7.018358222561943e-14
260.89,-2.0882546734888917e-12,6.972244146782712e-14
260.9,-2.087895720247242e-12,6.925928280345879e-14
260.91,-2.0875318211703726e-12,6.87941170510932e-14
260.92,-2.087163602908047e-12,6.832697995355361e-14
260.93,-2.0867911772589136e-12,6.785780042746499e-14
260.94,-2.0864133864196695e-12,6.738681960897803e-14
260.95,-2.0860319244172493e-12,6.691381074406409e-14
260.96,-2.0856456612720658e-12,6.643896605265986e-14
260.97,-2.0852544847339638e-12,6.596227279617516e-14
260.98,-2.0848594892213953e-12,6.548367333360647e-14
260.99,-2.084459562455761e-12,6.500331080630685e-14
261.0,-2.0840547333106583e-12,6.452120022295911e-14
261.01,-2.083646049118957e-12,6.403725713824325e-14
261.02,-2.083232827504843e-12,6.355159139433209e-14
261.03,-2.082815273496262e-12,6.306420864497517e-14
261.04,-2.0823928565929405e-12,6.25751677560339e-14
261.05,-2.0819663538816074e-12,6.208443485268525e-14
261.06,-2.0815338003617082e-12,6.159222648757478e-14
261.07,-2.0810993470509033e-12,6.109806038451904e-14
261.08,-2.080659420558009e-12,6.060249911830926e-14
261.09,-2.080214904819756e-12,6.010537323544425e-14
261.1,-2.0797659599012795e-12,5.960663617098536e-14
261.11,-2.0793129386502577e-12,5.910647596629775e-14
261.12,-2.0788552492808727e-12,5.860474155331091e-14
261.13,-2.07839337815842e-12,5.810159162751045e-14
261.14,-2.0779268825923564e-12,5.759697295420599e-14
261.15,-2.0774563406918115e-12,5.70909621770696e-14
261.16,-2.076981123008419e-12,5.658349361507718e-14
261.17,-2.076501834199615e-12,5.6074704920963357e-14
261.18,-2.0760182466513468e-12,5.5564546798873785e-14
261.19,-2.0755300460791346e-12,5.505411423492343e-14
261.2,-2.0750380183158068e-12,5.454032135299105e-14
261.21,-2.0745413793908586e-12,5.4026200328005645e-14
261.22,-2.074040653743591e-12,5.3510917720033974e-14
261.23,-2.073535973896405e-12,5.299433716485886e-14
261.24,-2.073025074651575e-12,5.247688123924161e-14
261.25,-2.072512604452931e-12,5.195778112443471e-14
261.26,-2.0719946496274216e-12,5.1437766900621945e-14
261.27,-2.071472791689116e-12,5.0916560413708616e-14
261.28,-2.0709464930845974e-12,5.039433591998587e-14
261.29,-2.0704161333791616e-12,4.9870939473072326e-14
261.3,-2.0698813028989724e-12,4.9346614137840004e-14
261.31,-2.0693426872383214e-12,4.8821133677463167e-14
261.32,-2.06880010450945e-12,4.829460623696438e-14
261.33,-2.068252976209214e-12,4.7767228481182706e-14
261.34,-2.0677021408012926e-12,4.7238867611019823e-14
261.35,-2.0671469956783662e-12,4.670952833830298e-14
261.36,-2.0665873862706825e-12,4.61794054106698e-14
261.37,-2.0660241927315956e-12,4.5648253414892374e-14
261.38,-2.0654566679083666e-12,4.511635246407252e-14
261.39,-2.0648853856956366e-12,4.45834771647189e-14
261.4,-2.0643097725762194e-12,4.404996192456537e-14
261.41,-2.0637302315167505e-12,4.351555640238133e-14
261.42,-2.063146741698111e-12,4.2980439918797246e-14
261.43,-2.0625592939400547e-12,4.244454266154192e-14
261.44,-2.06196777449956e-12,4.1907982016756225e-14
261.45,-2.0613723350984215e-12,4.137070023177853e-14
261.46,-2.0607733281707996e-12,4.0832760441568454e-14
261.47,-2.0601696072820844e-12,4.0294213156470526e-14
261.48,-2.0595625118157908e-12,3.975499035748301e-14
261.49,-2.0589515366840484e-12,3.9215188746072936e-14
261.5,-2.0583363350587757e-12,3.867490026644088e-14
261.51,-2.0577178656684695e-12,3.8133922793243436e-14
261.52,-2.0570951856883612e-12,3.7592504658601275e-14
261.53,-2.056467363324847e-12,3.705084448574974e-14
261.54,-2.055838712456072e-12,3.650818303334181e-14
261.55,-2.0552035625011515e-12,3.596565754195277e-14
261.56,-2.054566193329733e-12,3.5422211139804506e-14
261.57,-2.0539245468588083e-12,3.4878554355004655e-14
261.58,-2.053279114485689e-12,3.433450571512543e-14
261.59,-2.052630014762366e-12,3.379015642041919e-14
261.6,-2.051977354097497e-12,3.324538324195053e-14
261.61,-2.051320428849566e-12,3.270044813665518e-14
261.62,-2.0506605163389654e-12,3.215508397690606e-14
261.63,-2.0499966384634857e-12,3.160956774070732e-14
261.64,-2.0493293683653186e-12,3.1063586814647336e-14
261.65,-2.0486582699627072e-12,3.051773810740881e-14
261.66,-2.0479833415822133e-12,2.997159636853712e-14
261.67,-2.0473051994803413e-12,2.942515900030414e-14
261.68,-2.046623294705566e-12,2.887858118201243e-14
261.69,-2.045937950015866e-12,2.8332090820463342e-14
261.7,-2.0452489525059002e-12,2.77854037251054e-14
261.71,-2.044556471393792e-12,2.7238629687897e-14
261.72,-2.043859947695994e-12,2.6691933593212117e-14
261.73,-2.0431606542680556e-12,2.6145084820694632e-14
261.74,-2.0424580490031293e-12,2.559818215091292e-14
261.75,-2.041751662754728e-12,2.5051333736462058e-14
261.76,-2.0410422084141034e-12,2.4504466263750586e-14
261.77,-2.0403285876858915e-12,2.395788191636611e-14
261.78,-2.039612400825816e-12,2.3411186162479597e-14
261.79,-2.0388926633924894e-12,2.286459473971222e-14
261.8,-2.038169607190075e-12,2.23181948116002e-14
261.81,-2.037443035553648e-12,2.177197481719423e-14
261.82,-2.0367133570688606e-12,2.1225964116461504e-14
261.83,-2.0359801615321563e-12,2.0680122732912302e-14
