t/M,Re(Psi_4),Im(Psi_4)
261.84,-2.0352437719022053e-12,2.0134500462264008e-14
261.85,-2.0345041799403934e-12,1.9589080212717694e-14
261.86,-2.0337613221935228e-12,1.9044025948991804e-14
261.87,-2.0330152927469563e-12,1.8499210364265267e-14
261.88,-2.0322660533704705e-12,1.795478641059845e-14
261.89,-2.031513716694088e-12,1.741057816925707e-14
261.9,-2.0307583729539966e-12,1.6866742129436854e-14
261.91,-2.029999473345455e-12,1.632334017490745e-14
261.92,-2.029237910100426e-12,1.5780346489562762e-14
261.93,-2.0284730790900837e-12,1.5237763382920892e-14
261.94,-2.0277054298867923e-12,1.469561627148315e-14
261.95,-2.0269345781329825e-12,1.415392252136679e-14
261.96,-2.0261606462572556e-12,1.3612715834792388e-14
261.97,-2.0253839512876684e-12,1.3071989264507134e-14
261.98,-2.0246037731097176e-12,1.2531934523368166e-14
261.99,-2.0238212499959526e-12,1.1992252501296598e-14
262.0,-2.023035854605647e-12,1.1453122938987117e-14
262.01,-2.022247308693162e-12,1.0914736611433624e-14
262.02,-2.021455312901448e-12,1.0377061146601751e-14
262.03,-2.0206609410234765e-12,9.839894981912371e-15
262.04,-2.019863622155102e-12,9.303458102064554e-15
262.05,-2.0190638247432855e-12,8.76767705214228e-15
262.06,-2.0182608287825697e-12,8.232530999421456e-15
262.07,-2.0174553354113006e-12,7.698109404075783e-15
262.08,-2.016646761148374e-12,7.16453641365352e-15
262.09,-2.0158362044091003e-12,6.6316436239725575e-15
262.1,-2.0150221326162247e-12,6.099438947163503e-15
262.11,-2.0142056764503837e-12,5.568158556016359e-15
262.12,-2.013386543307947e-12,5.037753315085303e-15
262.13,-2.012564618045247e-12,4.5081167217990685e-15
262.14,-2.0117402596299565e-12,3.979353465427665e-15
262.15,-2.0109133278963413e-12,3.4515030771534964e-15
262.16,-2.010083852010038e-12,2.9244897611844896e-15
262.17,-2.0092516752546132e-12,2.3984457884333228e-15
262.18,-2.00841773416919e-12,1.873077757250625e-15
262.19,-2.007579565035497e-12,1.3494140255031969e-15
262.2,-2.0067404466662297e-12,8.261106647908199e-16
262.21,-2.005898413001893e-12,3.0397885251010074e-16
262.22,-2.00505361623051e-12,-2.170152068771857e-16
262.23,-2.004206790439195e-12,-7.371023196146891e-16
262.24,-2.0033575168545456e-12,-1.2560931354045867e-15
262.25,-2.0025059918990158e-12,-1.7740346629341225e-15
262.26,-2.001652087414015e-12,-2.2908577658837075e-15
262.27,-2.000795341591508e-12,-2.8064335414544255e-15
262.28,-1.9999372387503736e-12,-3.3211292266482366e-15
262.29,-1.999076321993131e-12,-3.83446231685964e-15
262.3,-1.9982130388926514e-12,-4.346597636763075e-15
262.31,-1.9973478840964104e-12,-4.857632295617952e-15
262.32,-1.9964803985509377e-12,-5.367454787038941e-15
262.33,-1.9956105988124014e-12,-5.87596660606512e-15
262.34,-1.9947387092421408e-12,-6.383242857581548e-15
262.35,-1.9938647653465677e-12,-6.889280899029619e-15
262.36,-1.9929885828222165e-12,-7.393967493807509e-15
262.37,-1.9921104941475025e-12,-7.89745790306398e-15
262.38,-1.9912301127983806e-12,-8.399432412742466e-15
262.39,-1.9903480181459426e-12,-8.900263682212933e-15
262.4,-1.9894639866645417e-12,-9.39961917953962e-15
262.41,-1.9885776873573217e-12,-9.897665590934737e-15
262.42,-1.9876894510319422e-12,-1.0394314761502638e-14
262.43,-1.9867994810754434e-12,-1.0889524963982883e-14
262.44,-1.985907271595167e-12,-1.1383161991339563e-14
262.45,-1.9850131884659394e-12,-1.187537680165127e-14
262.46,-1.984117567128538e-12,-1.2366403755042884e-14
262.47,-1.9832198651025877e-12,-1.2855663056299144e-14
262.48,-1.9823206129795676e-12,-1.3343585927526004e-14
262.49,-1.981419943884579e-12,-1.383044667515969e-14
262.5,-1.98051587725158e-12,-1.4314422455659094e-14
262.51,-1.979611545777292e-12,-1.4797794249508346e-14
262.52,-1.9787053140332244e-12,-1.5279616000972163e-14
262.53,-1.9777972512620966e-12,-1.5759689832631805e-14
262.54,-1.976886169792789e-12,-1.623832160177433e-14
262.55,-1.9759761763123007e-12,-1.6715008979042745e-14
262.56,-1.9750629724708084e-12,-1.7190186457478092e-14
262.57,-1.9741484903195226e-12,-1.766383302495856e-14
262.58,-1.9732321899716853e-12,-1.8135703046953837e-14
262.59,-1.9723146408284524e-12,-1.8605932030674086e-14
262.6,-1.9713951798908773e-12,-1.9074412119146663e-14
262.61,-1.970474678714145e-12,-1.9541237229369875e-14
262.62,-1.9695523253314417e-12,-2.0006267962445057e-14
262.63,-1.968629469644806e-12,-2.0469720968811545e-14
262.64,-1.967703770041569e-12,-2.0931249579042292e-14
262.65,-1.9667775575900954e-12,-2.1391077239446828e-14
262.66,-1.9658495966103555e-12,-2.1848977423382182e-14
262.67,-1.964921259046627e-12,-2.230557160069569e-14
262.68,-1.963990092921807e-12,-2.2759543593061627e-14
262.69,-1.963058371781932e-12,-2.321210338715356e-14
262.7,-1.9621256639650485e-12,-2.366277967331809e-14
262.71,-1.9611912045880444e-12,-2.411155407008454e-14
262.72,-1.9602561853131564e-12,-2.4558603189537632e-14
262.73,-1.959319341689258e-12,-2.5003768721953328e-14
262.74,-1.9583815331031676e-12,-2.5446754108357854e-14
262.75,-1.957442621902257e-12,-2.5887958885559143e-14
262.76,-1.9565026041453925e-12,-2.6327263708605113e-14
262.77,-1.9555617459835393e-12,-2.6764700066797653e-14
262.78,-1.9546194052187807e-12,-2.719997128001771e-14
262.79,-1.9536762706611878e-12,-2.7633266176081592e-14
262.8,-1.952731846844736e-12,-2.8064510435780204e-14
262.81,-1.9517867324284275e-12,-2.849387767432453e-14
262.82,-1.9508404595766707e-12,-2.8921233153499815e-14
262.83,-1.949893289688406e-12,-2.9346521666060194e-14
262.84,-1.948945313001035e-12,-2.976977585097545e-14
262.85,-1.9479967309215484e-12,-3.019127884414037e-14
262.86,-1.947046642763588e-12,-3.061014424750354e-14
262.87,-1.9460961192601608e-12,-3.1027275285544934e-14
262.88,-1.9451446571454573e-12,-3.144213329905643e-14
262.89,-1.944192409234801e-12,-3.1855008831307225e-14
262.9,-1.9432396751034952e-12,-3.226576572840609e-14
262.91,-1.942285664332486e-12,-3.2674179927549215e-14
262.92,-1.941331512341461e-12,-3.30807077521635e-14
262.93,-1.940376398639949e-12,-3.348500977253124e-14
262.94,-1.9394206676974284e-12,-3.3887112701500666e-14
262.95,-1.938464217408173e-12,-3.428702434594987e-14
262.96,-1.9375072951985295e-12,-3.4684739758971245e-14
262.97,-1.9365496389325844e-12,-3.5080003922384676e-14
262.98,-1.9355913612075463e-12,-3.5473501391427234e-14
262.99,-1.9346328833935716e-12,-3.5864543636773156e-14
263.0,-1.9336738844046582e-12,-3.625351281286013e-14
263.01,-1.9327143213002015e-12,-3.6640118523774156e-14
263.02,-1.9317541202184575e-12,-3.702434545928255e-14
263.03,-1.930793464754863e-12,-3.7406294287223246e-14
263.04,-1.929832669420985e-12,-3.7786122824429406e-14
263.05,-1.92887131220278e-12,-3.8163621086025916e-14
263.06,-1.927909708807457e-12,-3.853880393156678e-14
263.07,-1.9269461357759732e-12,-3.891161764597436e-14
263.08,-1.9259854269396155e-12,-3.928219726977579e-14
263.09,-1.9250228235076044e-12,-3.965033606604387e-14
263.1,-1.9240599510474737e-12,-4.001619742278418e-14
263.11,-1.923096887281795e-12,-4.037956175844753e-14
263.12,-1.922133658092896e-12,-4.0740762774949564e-14
263.13,-1.9211700454936622e-12,-4.109943255789174e-14
263.14,-1.9202067862233208e-12,-4.145618499657157e-14
263.15,-1.91924272327196e-12,-4.180988244063719e-14
263.16,-1.918280502747934e-12,-4.2161644558159614e-14
263.17,-1.9173149465711712e-12,-4.2510555193602895e-14
263.18,-1.9163507759663954e-12,-4.2857211016445065e-14
263.19,-1.9153867322259385e-12,-4.3201569542106044e-14
263.2,-1.914422799420942e-12,-4.354336056624411e-14
263.21,-1.913458128268387e-12,-4.388276468840619e-14
263.22,-1.912494598851984e-12,-4.42197388740759e-14
263.23,-1.9115306428626365e-12,-4.4554119512750905e-14
263.24,-1.9105668623451817e-12,-4.488623753640173e-14
263.25,-1.9096031710193327e-12,-4.5215623698876294e-14
263.26,-1.9086395797576727e-12,-4.554293313444953e-14
263.27,-1.9076758810862474e-12,-4.586701870356182e-14
263.28,-1.9067127393164705e-12,-4.618920947722473e-14
263.29,-1.905749759896712e-12,-4.650890993002933e-14
263.3,-1.9047867233059686e-12,-4.682581521037569e-14
263.31,-1.903824507936308e-12,-4.7140363636715536e-14
263.32,-1.902862085508622e-12,-4.745235073897471e-14
263.33,-1.901900056224909e-12,-4.776161734749635e-14
263.34,-1.900938615781324e-12,-4.806849678820614e-14
263.35,-1.8999770605078547e-12,-4.8372738176778736e-14
263.36,-1.8990162802903386e-12,-4.867459152682612e-14
263.37,-1.8980557425149182e-12,-4.8973628580477423e-14
263.38,-1.897095639870188e-12,-4.927010458654861e-14
263.39,-1.896136058714519e-12,-4.956417365943581e-14
263.4,-1.895176957057446e-12,-4.985564298637133e-14
263.41,-1.8942182705177407e-12,-5.014442058960599e-14
263.42,-1.893260093673825e-12,-5.043062449973527e-14
263.43,-1.892303037089957e-12,-5.071426040968558e-14
263.44,-1.8913455059810347e-12,-5.0995231865049316e-14
263.45,-1.890389087430468e-12,-5.127354141551398e-14
263.46,-1.8894331602020193e-12,-5.154925492878533e-14
263.47,-1.888478046191175e-12,-5.182236021773666e-14
263.48,-1.8875236461901823e-12,-5.2093002889712945e-14
263.49,-1.8865698025927677e-12,-5.236080345992126e-14
263.5,-1.8856163734003475e-12,-5.2625564412223844e-14
263.51,-1.884664217653688e-12,-5.288844783567331e-14
263.52,-1.8837123667184e-12,-5.314844062115186e-14
263.53,-1.8827616992188225e-12,-5.340571164523089e-14
263.54,-1.8818117079099455e-12,-5.3660170772031545e-14
263.55,-1.8808623616245172e-12,-5.39120444767733e-14
263.56,-1.8799140427096224e-12,-5.416124532065161e-14
263.57,-1.8789667299182367e-12,-5.440783911808457e-14
263.58,-1.8780204768326105e-12,-5.465184199349302e-14
263.59,-1.8770739949466192e-12,-5.4892817647519477e-14
263.6,-1.876129341704765e-12,-5.513127498261845e-14
263.61,-1.8751856615915494e-12,-5.536720932092627e-14
263.62,-1.8742427304856323e-12,-5.56002543388489e-14
263.63,-1.8733008882168714e-12,-5.58306537050511e-14
263.64,-1.8723600944339e-12,-5.605831410680333e-14
263.65,-1.8714204239870555e-12,-5.6283288897868535e-14
263.66,-1.8704816269230613e-12,-5.6505551291891513e-14
263.67,-1.8695440483864013e-12,-5.6725109879513726e-14
263.68,-1.868607594196204e-12,-5.694196545713694e-14
263.69,-1.867672218310819e-12,-5.715612055336993e-14
263.7,-1.8667377366473295e-12,-5.736736279829874e-14
263.71,-1.8658049470583313e-12,-5.757620352106864e-14
263.72,-1.864873198171759e-12,-5.778202759873002e-14
263.73,-1.8639425245324803e-12,-5.798537059333797e-14
263.74,-1.863013270703221e-12,-5.818567894348e-14
263.75,-1.8620851448483945e-12,-5.838353109052187e-14
263.76,-1.8611584085078378e-12,-5.857872751681577e-14
263.77,-1.8602329247072052e-12,-5.877101446168233e-14
263.78,-1.859308736450932e-12,-5.896058849643652e-14
263.79,-1.858386034520465e-12,-5.914739250877864e-14
263.8,-1.8574646430447773e-12,-5.933143986857371e-14
263.81,-1.856544498746251e-12,-5.951274530072217e-14
263.82,-1.8556258931077505e-12,-5.969130543842884e-14
263.83,-1.8547087778063766e-12,-5.986721341523622e-14
263.84,-1.8537928770409167e-12,-6.004027518118154e-14
263.85,-1.8528787277316547e-12,-6.021058570698457e-14
263.86,-1.8519660570605584e-12,-6.03782500189959e-14
263.87,-1.851054669519638e-12,-6.054315735696063e-14
263.88,-1.850145148889778e-12,-6.0705106148151e-14
263.89,-1.849236868840828e-12,-6.086463121340593e-14
263.9,-1.8483303345360938e-12,-6.10212987342752e-14
263.91,-1.8474254196695715e-12,-6.117514348160362e-14
263.92,-1.8465221077362516e-12,-6.132628890810189e-14
263.93,-1.8456202705030755e-12,-6.14746508020601e-14
263.94,-1.8447199929457426e-12,-6.1620245427132e-14
263.95,-1.843821758555283e-12,-6.176313330194323e-14
263.96,-1.8429250315566177e-12,-6.190335740593208e-14
263.97,-1.84202990372948e-12,-6.204088568193493e-14
263.98,-1.841136789235875e-12,-6.217548768642144e-14
263.99,-1.840245363984462e-12,-6.230727380324789e-14
264.0,-1.8393556338278806e-12,-6.243637716687225e-14
264.01,-1.8384676904657283e-12,-6.256285620198983e-14
264.02,-1.8375816008059066e-12,-6.268650832060792e-14
264.03,-1.836697032537536e-12,-6.280777628584262e-14
264.04,-1.8358149802280623e-12,-6.292561308172318e-14
264.05,-1.8349342331081517e-12,-6.304102568837444e-14
264.06,-1.834056266501458e-12,-6.31538763140142e-14
264.07,-1.8331789233271236e-12,-6.326374115105794e-14
264.08,-1.832303976571112e-12,-6.337096560902018e-14
264.09,-1.8314313139039654e-12,-6.34756015888368e-14
264.1,-1.830560068804931e-12,-6.35773164673166e-14
264.11,-1.829691238383353e-12,-6.367640677141186e-14
264.12,-1.8288241996521535e-12,-6.37727318936822e-14
264.13,-1.8279591733238923e-12,-6.386646048133752e-14
264.14,-1.8270962344574124e-12,-6.395726099576043e-14
264.15,-1.826236202087392e-12,-6.40450244630291e-14
264.16,-1.8253766363154213e-12,-6.413081774269698e-14
264.17,-1.8245199633542594e-12,-6.421378666944246e-14
264.18,-1.823665234282539e-12,-6.429378704480816e-14
264.19,-1.822812688223258e-12,-6.437110486677417e-14
264.2,-1.8219623159227197e-12,-6.444574250108468e-14
264.21,-1.821114259498849e-12,-6.451773956881474e-14
264.22,-1.820268131951953e-12,-6.458700391741785e-14
264.23,-1.8194242641571642e-12,-6.465352001420463e-14
264.24,-1.8185825341247254e-12,-6.471735969340308e-14
264.25,-1.8177430456335402e-12,-6.477871139005792e-14
264.26,-1.8169059073282445e-12,-6.483722821488253e-14
264.27,-1.8160711964038489e-12,-6.489289055453828e-14
264.28,-1.8152383353166886e-12,-6.49461551097733e-14
264.29,-1.8144078270135112e-12,-6.499673213872492e-14
264.3,-1.8135798167537278e-12,-6.504451874463214e-14
264.31,-1.8127541331087888e-12,-6.508971264705389e-14
264.32,-1.8119306966380257e-12,-6.513222310592474e-14
264.33,-1.8111096348480647e-12,-6.51721210249903e-14
264.34,-1.8102908575113883e-12,-6.520932665762021e-14
264.35,-1.8094744594176245e-12,-6.524382423291255e-14
264.36,-1.8086605570681277e-12,-6.527586433602512e-14
264.37,-1.8078490501690765e-12,-6.530513516965344e-14
264.38,-1.807039874571413e-12,-6.533184353687396e-14
264.39,-1.8062330948579832e-12,-6.535594291525727e-14
264.4,-1.8054289732676176e-12,-6.537738286052599e-14
264.41,-1.8046272910447955e-12,-6.539620458223004e-14
264.42,-1.8038277713572892e-12,-6.541252462100838e-14
264.43,-1.8030311103181904e-12,-6.542609956586561e-14
264.44,-1.8022368167289802e-12,-6.543714580064058e-14
264.45,-1.8014449732300234e-12,-6.54456660308016e-14
264.46,-1.8006557075322605e-12,-6.545126631743069e-14
264.47,-1.7998697011047723e-12,-6.545456243660197e-14
264.48,-1.7990855210231305e-12,-6.545537415876369e-14
264.49,-1.7983038001187433e-12,-6.545362105693154e-14
264.5,-1.7975249761922765e-12,-6.544924123280591e-14
264.51,-1.7967469844966288e-12,-6.544309556976826e-14
264.52,-1.795975021364857e-12,-6.54327920206534e-14
264.53,-1.7952040956659601e-12,-6.542069280675987e-14
264.54,-1.7944357013274412e-12,-6.540618032448564e-14
264.55,-1.7936699508231757e-12,-6.538905402284298e-14
264.56,-1.7929070904592154e-12,-6.536950377387188e-14
264.57,-1.792146783207194e-12,-6.53473434037566e-14
264.58,-1.79138918418924e-12,-6.532270012852405e-14
264.59,-1.7906342420797449e-12,-6.52955597267261e-14
264.6,-1.7898822932911948e-12,-6.526601527370757e-14
264.61,-1.7891326019675001e-12,-6.523383194450573e-14
264.62,-1.7883858350100838e-12,-6.51992448259149e-14
264.63,-1.7876422413227426e-12,-6.516210332460671e-14
264.64,-1.7869008588649333e-12,-6.512269146864932e-14
264.65,-1.7861626617261841e-12,-6.508066053833409e-14
264.66,-1.7854269664127098e-12,-6.503627453003667e-14
264.67,-1.7846943696134502e-12,-6.498946976013976e-14
264.68,-1.783964455009672e-12,-6.494013843338395e-14
264.69,-1.7832373346347575e-12,-6.488849578614351e-14
264.7,-1.7825130126512157e-12,-6.483429349567965e-14
264.71,-1.781791693750697e-12,-6.477774913395141e-14
264.72,-1.7810730032254895e-12,-6.47188781308496e-14
264.73,-1.7803573018287935e-12,-6.465757413116867e-14
264.74,-1.7796443013398318e-12,-6.459393796807772e-14
264.75,-1.7789345708436812e-12,-6.452782675193826e-14
264.76,-1.7782279501343506e-12,-6.445931241858884e-14
264.77,-1.7775240125264199e-12,-6.438849947341723e-14
264.78,-1.7768229130496795e-12,-6.431531473659038e-14
264.79,-1.7761247763226322e-12,-6.423985953476855e-14
264.8,-1.7754296729243593e-12,-6.416206829723126e-14
264.81,-1.7747374778402484e-12,-6.40819206155736e-14
264.82,-1.7740482304737567e-12,-6.399939700271861e-14
264.83,-1.7733618224812971e-12,-6.391467545801432e-14
264.84,-1.7726785593198862e-12,-6.38276544348693e-14
264.85,-1.7719982214443715e-12,-6.373825523383221e-14
264.86,-1.7713210447786314e-12,-6.364669882270445e-14
264.87,-1.7706465358936578e-12,-6.355279180434029e-14
264.88,-1.7699754645594155e-12,-6.345667593738357e-14
264.89,-1.7693072093368289e-12,-6.335822455638407e-14
264.9,-1.7686420325593942e-12,-6.325769330963196e-14
264.91,-1.7679801373802254e-12,-6.31548138409329e-14
264.92,-1.7673208567788276e-12,-6.304969234026239e-14
264.93,-1.7666649545198198e-12,-6.294244538361525e-14
264.94,-1.766012144761525e-12,-6.283295136948879e-14
264.95,-1.7653620771341089e-12,-6.272120110725931e-14
264.96,-1.7647153547591561e-12,-6.26073845764163e-14
264.97,-1.7640717784383426e-12,-6.249143476676891e-14
264.98,-1.7634312011618206e-12,-6.237327528309051e-14
264.99,-1.7627939560330415e-12,-6.225291692739096e-14
265.0,-1.7621598594021595e-12,-6.213042398921195e-14
265.01,-1.7615284177976039e-12,-6.200587133566622e-14
265.02,-1.7609002780520885e-12,-6.187917253846216e-14
265.03,-1.760275569310129e-12,-6.175033831262798e-14
265.04,-1.7596529492262161e-12,-6.161901482198239e-14
265.05,-1.7590352568192968e-12,-6.148642428167428e-14
265.06,-1.7584198165345928e-12,-6.135134763854485e-14
265.07,-1.7578075455428019e-12,-6.121417995918704e-14
265.08,-1.7571985536121927e-12,-6.107503835404789e-14
265.09,-1.7565929301158091e-12,-6.093389750165206e-14
265.1,-1.755990008888932e-12,-6.079046107845786e-14
265.11,-1.75538979816111e-12,-6.064531932245475e-14
265.12,-1.7547940770013915e-12,-6.049789197888932e-14
265.13,-1.7542012209844742e-12,-6.034875851677793e-14
265.14,-1.7536110832437751e-12,-6.019727913979007e-14
265.15,-1.7530245293624352e-12,-6.004406499712787e-14
265.16,-1.75244085928367e-12,-5.988879228179047e-14
265.17,-1.7518608274293723e-12,-5.973171086347226e-14
265.18,-1.751283459106852e-12,-5.957242345750093e-14
265.19,-1.7507099341477598e-12,-5.941139162056949e-14
265.2,-1.7501393124666263e-12,-5.92484711826822e-14
265.21,-1.7495721115557505e-12,-5.908355657573973e-14
265.22,-1.7490083970227045e-12,-5.891679891414701e-14
265.23,-1.7484470949032714e-12,-5.874815210798551e-14
265.24,-1.7478904565443079e-12,-5.857755935925119e-14
265.25,-1.7473357969952896e-12,-5.840518671045574e-14
265.26,-1.7467845378010882e-12,-5.823095470643954e-14
265.27,-1.7462369716845645e-12,-5.80548582916554e-14
265.28,-1.7456921076474906e-12,-5.787696685011847e-14
265.29,-1.7451509655730695e-12,-5.76972312973725e-14
265.3,-1.7446133042191141e-12,-5.751569330802853e-14
265.31,-1.744078710404676e-12,-5.733238918644605e-14
265.32,-1.743547461953267e-12,-5.714732667196992e-14
265.33,-1.7430193791344547e-12,-5.69604909144828e-14
265.34,-1.7424945758720854e-12,-5.677184477167894e-14
265.35,-1.741973394889786e-12,-5.658142066929319e-14
265.36,-1.741455137515834e-12,-5.6389404431289644e-14
265.37,-1.7409401672244604e-12,-5.6195557779617615e-14
265.38,-1.7404287625287942e-12,-5.6000098927575377e-14
265.39,-1.7399203078366488e-12,-5.5802860056717505e-14
265.4,-1.7394140659379085e-12,-5.56040206875021e-14
265.41,-1.7389137524341703e-12,-5.540347997342026e-14
265.42,-1.7384154680230058e-12,-5.520129179718733e-14
265.43,-1.737920443096449e-12,-5.4997408540680297e-14
265.44,-1.7374286462576148e-12,-5.479198840594834e-14
265.45,-1.7369401793845532e-12,-5.4584925135733436e-14
265.46,-1.7364552006074457e-12,-5.437628254442655e-14
265.47,-1.7359742693445629e-12,-5.416598873913224e-14
265.48,-1.7354950294815074e-12,-5.395413606783919e-14
265.49,-1.7350194099502209e-12,-5.374068686154943e-14
265.5,-1.7345479088832177e-12,-5.352576564657109e-14
265.51,-1.734078893634972e-12,-5.330925716339341e-14
265.52,-1.7336153684012808e-12,-5.3091265625349966e-14
265.53,-1.7331525942219054e-12,-5.287169882142903e-14
265.54,-1.7326940024946223e-12,-5.265078133800709e-14
265.55,-1.7322390625941725e-12,-5.2428493141481134e-14
265.56,-1.7317867421894834e-12,-5.220411216498935e-14
265.57,-1.7313383993897258e-12,-5.197871500068721e-14
265.58,-1.7308921808237834e-12,-5.1751835606353225e-14
265.59,-1.7304510518963531e-12,-5.152346678336964e-14
265.6,-1.7300121647374194e-12,-5.129366136646187e-14
265.61,-1.7295769832977973e-12,-5.106255909250015e-14
265.62,-1.7291450930040097e-12,-5.08299696154733e-14
265.63,-1.7287162381307615e-12,-5.05960551233066e-14
265.64,-1.7282905933090857e-12,-5.036068730923387e-14
265.65,-1.727869034990212e-12,-5.0124103199469164e-14
265.66,-1.7274501633273266e-12,-4.9886077116761936e-14
265.67,-1.7270349226865e-12,-4.9646755560655776e-14
265.68,-1.7266225463581988e-12,-4.9406049901072676e-14
265.69,-1.7262138872408897e-12,-4.916422680539593e-14
265.7,-1.7258081922848612e-12,-4.892097815762457e-14
265.71,-1.7254061914763681e-12,-4.86764382250017e-14
265.72,-1.7250075036134144e-12,-4.843069247732775e-14
265.73,-1.7246115321290362e-12,-4.818367462585747e-14
265.74,-1.7242192367067349e-12,-4.793543668017059e-14
265.75,-1.7238302765106379e-12,-4.768597855978585e-14
265.76,-1.7234446625498231e-12,-4.74353248381187e-14
265.77,-1.723062126388736e-12,-4.718346472867293e-14
265.78,-1.7226830062143808e-12,-4.693043090415438e-14
265.79,-1.7223072791089698e-12,-4.667625227519338e-14
265.8,-1.7219345903745049e-12,-4.642090819652476e-14
265.81,-1.7215653451411975e-12,-4.616439600832375e-14
265.82,-1.7211996242560233e-12,-4.5906877275632636e-14
265.83,-1.7208364627264144e-12,-4.5648007487383144e-14
265.84,-1.7204770635979252e-12,-4.538824380454398e-14
265.85,-1.7201211561178767e-12,-4.5127420558699765e-14
265.86,-1.719767835964446e-12,-4.4865461701486544e-14
265.87,-1.7194181325814652e-12,-4.4602389137593384e-14
265.88,-1.7190721868968255e-12,-4.433844914733223e-14
265.89,-1.7187286022617589e-12,-4.407327953671948e-14
265.9,-1.7183886724085356e-12,-4.38072221196459e-14
265.91,-1.7180517158515922e-12,-4.3540054239827656e-14
265.92,-1.717718236258637e-12,-4.327202523313889e-14
265.93,-1.7173880262577086e-12,-4.3002961725587025e-14
265.94,-1.7170619226907495e-12,-4.273311644693596e-14
265.95,-1.7167372198369e-12,-4.246205199256953e-14
265.96,-1.7164165275660202e-12,-4.219015933303996e-14
265.97,-1.7160994502381303e-12,-4.1917391166160817e-14
265.98,-1.7157848631460424e-12,-4.164364914090676e-14
265.99,-1.715473809227487e-12,-4.1369066792155714e-14
266.0,-1.715165038964494e-12,-4.109345973769732e-14
266.01,-1.714862210996596e-12,-4.0817416178168497e-14
266.02,-1.7145603704241868e-12,-4.054022041652277e-14
266.03,-1.7142619331406811e-12,-4.0262203981586994e-14
266.04,-1.7139668680103475e-12,-3.9983388520595716e-14
266.05,-1.7136748833289225e-12,-3.970369433863277e-14
266.06,-1.7133859901943409e-12,-3.942342033537524e-14
266.07,-1.7131004955329865e-12,-3.9142162602491305e-14
266.08,-1.712818013004451e-12,-3.8860261075609164e-14
266.09,-1.7125386608813012e-12,-3.857755355703618e-14
266.1,-1.712262260740516e-12,-3.829404863780348e-14
266.11,-1.7119894469752297e-12,-3.801000232559489e-14
266.12,-1.7117208845226048e-12,-3.772542740209326e-14
266.13,-1.711452557956093e-12,-3.7439601030118544e-14
266.14,-1.7111889986364076e-12,-3.715338446741599e-14
266.15,-1.7109280916100613e-12,-3.686647876922314e-14
266.16,-1.7106707768070775e-12,-3.657894327880393e-14
266.17,-1.7104163413603209e-12,-3.629075191869038e-14
266.18,-1.710165065667267e-12,-3.600206879615985e-14
266.19,-1.709916550823954e-12,-3.571261792277719e-14
266.2,-1.7096711464009739e-12,-3.542261745658564e-14
266.21,-1.7094291950779151e-12,-3.513199950590468e-14
266.22,-1.7091898239491791e-12,-3.484085885132214e-14
266.23,-1.7089536949325539e-12,-3.4549180855287807e-14
266.24,-1.7087212225803843e-12,-3.4257061364681955e-14
266.25,-1.7084907135050953e-12,-3.396422108948625e-14
266.26,-1.7082637801311457e-12,-3.3670974928929235e-14
266.27,-1.7080393643930437e-12,-3.33771092335928e-14
266.28,-1.7078180959539282e-12,-3.308281987096427e-14
266.29,-1.7076004596972406e-12,-3.2788235011420554e-14
266.3,-1.7073854260274456e-12,-3.2493077229878704e-14
266.31,-1.7071733453345913e-12,-3.219745051892177e-14
266.32,-1.706964184823122e-12,-3.1901392150965596e-14
266.33,-1.7067579169389911e-12,-3.160493087484598e-14
266.34,-1.706554732884625e-12,-3.13081221341614e-14
266.35,-1.7063543016377063e-12,-3.1010782216801503e-14
266.36,-1.7061569108612679e-12,-3.0713197206786414e-14
266.37,-1.705962502248131e-12,-3.041520213505655e-14
266.38,-1.705770802750221e-12,-3.011688674955751e-14
