t/M,Re(Psi_4),Im(Psi_4)
266.39,-1.7055822621162243e-12,-2.9818367895991564e-14
266.4,-1.7053964610233113e-12,-2.9519295673756946e-14
266.41,-1.70521347589374e-12,-2.921995414358362e-14
266.42,-1.7050331050853588e-12,-2.8920311521859533e-14
266.43,-1.7048562616288531e-12,-2.8620664410033966e-14
266.44,-1.7046820183747782e-12,-2.83204979740121e-14
266.45,-1.704510505668335e-12,-2.8020073372050866e-14
266.46,-1.7043417595229305e-12,-2.7719486079080654e-14
266.47,-1.7041758004129272e-12,-2.7418643392812407e-14
266.48,-1.70400952286887e-12,-2.7116735791682784e-14
266.49,-1.7038524472394128e-12,-2.6816367284582525e-14
266.5,-1.7036952186217173e-12,-2.651502274160564e-14
266.51,-1.7035405477271071e-12,-2.621344763721176e-14
266.52,-1.7033885289116992e-12,-2.5911693986246612e-14
266.53,-1.7032392936171518e-12,-2.5609804586812898e-14
266.54,-1.7030928183411163e-12,-2.530785636204275e-14
266.55,-1.7029489729267527e-12,-2.500571563614652e-14
266.56,-1.7028080846415645e-12,-2.4703466948317944e-14
266.57,-1.7026696350133974e-12,-2.440111004886038e-14
266.58,-1.7025341148091217e-12,-2.409874804311459e-14
266.59,-1.7024012420615249e-12,-2.379634461338124e-14
266.6,-1.702271512497161e-12,-2.3493895456442725e-14
266.61,-1.7021433629464469e-12,-2.319124299966268e-14
266.62,-1.702018731252725e-12,-2.2888746059105684e-14
266.63,-1.701896302546448e-12,-2.2586149855433988e-14
266.64,-1.7017764751289207e-12,-2.2283505510150924e-14
266.65,-1.7016597769956273e-12,-2.198106896563353e-14
266.66,-1.701544794756772e-12,-2.1678487962952473e-14
266.67,-1.7014331571915577e-12,-2.1375998029467887e-14
266.68,-1.7013240580832235e-12,-2.1073596755536134e-14
266.69,-1.7012172297806505e-12,-2.0771162454732967e-14
266.7,-1.7011129078333326e-12,-2.046889081053498e-14
266.71,-1.7010113833485276e-12,-2.0166764784281353e-14
266.72,-1.7009119309749931e-12,-1.9864496698611306e-14
266.73,-1.700815713840375e-12,-1.9562676189248708e-14
266.74,-1.7007217624876598e-12,-1.9260867138896267e-14
266.75,-1.700630187235975e-12,-1.8959224928430427e-14
266.76,-1.7005412111928693e-12,-1.8657718409830027e-14
266.77,-1.7004549471843181e-12,-1.8356521483036305e-14
266.78,-1.700370662426846e-12,-1.8055307159340317e-14
266.79,-1.7002887575446834e-12,-1.775422344981379e-14
266.8,-1.7002092696408247e-12,-1.7453433742896238e-14
266.81,-1.7001322938971425e-12,-1.7152898572758358e-14
266.82,-1.7000578132707606e-12,-1.6852536996217708e-14
266.83,-1.699985758714385e-12,-1.6552543281868514e-14
266.84,-1.6999159159178414e-12,-1.6252645923088416e-14
266.85,-1.6998486483553641e-12,-1.5953121524446664e-14
266.86,-1.6997836265846294e-12,-1.5653910868439734e-14
266.87,-1.6997208080543158e-12,-1.535485284986469e-14
266.88,-1.6996605720610321e-12,-1.5056291151214942e-14
266.89,-1.6996021079693504e-12,-1.475778695710995e-14
266.9,-1.6995466618444168e-12,-1.445995263213304e-14
266.91,-1.6994931862110198e-12,-1.416226901217415e-14
266.92,-1.6994421272959784e-12,-1.3864872846738083e-14
266.93,-1.699393020654438e-12,-1.3567987892333083e-14
266.94,-1.699346369128557e-12,-1.3271426336102371e-14
266.95,-1.6993016559808733e-12,-1.2975302363668596e-14
266.96,-1.6992593996248042e-12,-1.267956419889781e-14
266.97,-1.6992195475350986e-12,-1.2384264277833219e-14
266.98,-1.699181284279682e-12,-1.2089226346646309e-14
266.99,-1.6991453956205713e-12,-1.17946898285627e-14
267.0,-1.699111956514488e-12,-1.1500736941601223e-14
267.01,-1.6990833635680236e-12,-1.1208400467060551e-14
267.02,-1.6990513163882189e-12,-1.0914089341910094e-14
267.03,-1.6990239880087117e-12,-1.0621479229013171e-14
267.04,-1.6989987204620106e-12,-1.0329307538432365e-14
267.05,-1.6989755822847195e-12,-1.0037691417836874e-14
267.06,-1.6989545428726733e-12,-9.746503732403566e-15
267.07,-1.6989359792017454e-12,-9.456257587114536e-15
267.08,-1.6989185157352051e-12,-9.165960271862389e-15
267.09,-1.6989037809186571e-12,-8.876586177650089e-15
267.1,-1.6988908984155682e-12,-8.587375777981182e-15
267.11,-1.6988800210287002e-12,-8.299340794143566e-15
267.12,-1.6988711088110746e-12,-8.01160577935925e-15
267.13,-1.6988639097211828e-12,-7.724442812552649e-15
267.14,-1.698859046261043e-12,-7.437918726286245e-15
267.15,-1.6988563050806602e-12,-7.152140320367255e-15
267.16,-1.6988546509975453e-12,-6.8667122416040756e-15
267.17,-1.6988552839033555e-12,-6.5819831558068256e-15
267.18,-1.698857976231016e-12,-6.2980827968369504e-15
267.19,-1.6988624778834667e-12,-6.014774802107444e-15
267.2,-1.6988685307212034e-12,-5.732081395871132e-15
267.21,-1.6988768730296462e-12,-5.450164822237251e-15
267.22,-1.6988869742495134e-12,-5.168987806700396e-15
267.23,-1.6988985484969895e-12,-4.8882723956760155e-15
267.24,-1.6989122390052358e-12,-4.6084637418962055e-15
267.25,-1.6989272290945211e-12,-4.329164191696133e-15
267.26,-1.698944765204997e-12,-4.051017859377117e-15
267.27,-1.6989635610370387e-12,-3.773380804068128e-15
267.28,-1.69898379515051e-12,-3.4964220690135083e-15
267.29,-1.6990061758549637e-12,-3.220275667945008e-15
267.3,-1.699030130162547e-12,-2.9449446437527305e-15
267.31,-1.699055702623171e-12,-2.67036344302027e-15
267.32,-1.699083275875101e-12,-2.3966412812564763e-15
267.33,-1.6991120768152828e-12,-2.12367281360441e-15
267.34,-1.699142756467233e-12,-1.8515088676637685e-15
267.35,-1.6991750876524472e-12,-1.5802980608329837e-15
267.36,-1.6992087021688714e-12,-1.3097390951679807e-15
267.37,-1.6992433750104628e-12,-1.0394868394031374e-15
267.38,-1.6992809980009302e-12,-7.713951257664432e-16
267.39,-1.6993196648034806e-12,-5.03528743094773e-16
267.4,-1.6993597005966482e-12,-2.36468592892112e-16
267.41,-1.6994011225874422e-12,2.967974532974131e-17
267.42,-1.6994441508032508e-12,2.9496645030717794e-16
267.43,-1.6994886887507497e-12,5.592531473060094e-16
267.44,-1.6995349469768346e-12,8.226476703728287e-16
267.45,-1.6995823188373995e-12,1.0852388725689477e-15
267.46,-1.6996317413823361e-12,1.346925900992531e-15
267.47,-1.6996815522908553e-12,1.6074422022395987e-15
267.48,-1.6997329217267156e-12,1.867383149356996e-15
267.49,-1.6997871918466968e-12,2.1253847886681142e-15
267.5,-1.6998410677540014e-12,2.3835327326894306e-15
267.51,-1.6998968334513177e-12,2.6404096499284187e-15
267.52,-1.6999541760320672e-12,2.8960959345053635e-15
267.53,-1.7000124749600164e-12,3.1510179570258063e-15
267.54,-1.7000725220775863e-12,3.404691776461848e-15
267.55,-1.700132675452718e-12,3.657915752444645e-15
267.56,-1.700195883011562e-12,3.9093179217566045e-15
267.57,-1.7002594453723372e-12,4.160081467616364e-15
267.58,-1.700324236967678e-12,4.409814818571065e-15
267.59,-1.7003906322227423e-12,4.6584210910576395e-15
267.6,-1.7004577067451798e-12,4.906125259505846e-15
267.61,-1.7005261000333778e-12,5.152800874268054e-15
267.62,-1.7005960846320586e-12,5.3980634147094935e-15
267.63,-1.7006667453914826e-12,5.6424665377467776e-15
267.64,-1.700738697332458e-12,5.8859851583519435e-15
267.65,-1.7008117084452774e-12,6.1280407221635946e-15
267.66,-1.700885977380912e-12,6.369159626283822e-15
267.67,-1.7009610314111827e-12,6.609237135202962e-15
267.68,-1.7010375715434554e-12,6.848069122413014e-15
267.69,-1.7011150825120746e-12,7.085811963629609e-15
267.7,-1.7011934829391405e-12,7.322454048211408e-15
267.71,-1.701272960774622e-12,7.557949390595079e-15
267.72,-1.7013533214219718e-12,7.792349147932628e-15
267.73,-1.7014348655750344e-12,8.025471983844314e-15
267.74,-1.7015172346393974e-12,8.257531660126691e-15
267.75,-1.701600643875597e-12,8.488393317876824e-15
267.76,-1.7016848706159596e-12,8.718136786455955e-15
267.77,-1.701770133372522e-12,8.946574437856377e-15
267.78,-1.7018559802978213e-12,9.174072485808685e-15
267.79,-1.701943254292018e-12,9.399923787970618e-15
267.8,-1.7020312643761988e-12,9.62488308022155e-15
267.81,-1.7021199747965546e-12,9.848586141003258e-15
267.82,-1.7022092381273065e-12,1.007098679589486e-14
267.83,-1.702299949241469e-12,1.0292324362313392e-14
267.84,-1.7023910325578935e-12,1.0512320232260635e-14
267.85,-1.7024832526929308e-12,1.073087546975184e-14
267.86,-1.7025758599773657e-12,1.0948606986382476e-14
267.87,-1.702669390550265e-12,1.1164946017704062e-14
267.88,-1.7027634148567608e-12,1.1380003977721631e-14
267.89,-1.7028584596332971e-12,1.1593759703366776e-14
267.9,-1.7029540617735984e-12,1.1806267088552447e-14
267.91,-1.7030509397063022e-12,1.20170343631354e-14
267.92,-1.7031473471505691e-12,1.2227304401261313e-14
267.93,-1.7032450201424138e-12,1.2435959272035187e-14
267.94,-1.7033435709505152e-12,1.2643313317732842e-14
267.95,-1.7034422864335695e-12,1.2849399596429878e-14
267.96,-1.7035416199355867e-12,1.30541351113489e-14
267.97,-1.7036413391028646e-12,1.3258044112072766e-14
267.98,-1.7037425235573223e-12,1.3459512216716876e-14
267.99,-1.7038436258187715e-12,1.3660329951703873e-14
268.0,-1.7039451487335041e-12,1.386002588678485e-14
268.01,-1.7040475307575305e-12,1.4057906953683077e-14
268.02,-1.704149637976578e-12,1.425517442951607e-14
268.03,-1.7042533833207684e-12,1.4450212538667207e-14
268.04,-1.7043570396210019e-12,1.4644302856132962e-14
268.05,-1.704461041308437e-12,1.4837053889686313e-14
268.06,-1.7045656844787913e-12,1.5028404278005444e-14
268.07,-1.7046704289402852e-12,1.5218462011728692e-14
268.08,-1.7047760361680145e-12,1.5407054720694883e-14
268.09,-1.704882196243595e-12,1.559431057367795e-14
268.1,-1.7049877498659496e-12,1.5780182368018764e-14
268.11,-1.705094148612668e-12,1.5964592081363425e-14
268.12,-1.7052009023162965e-12,1.6147822034936182e-14
268.13,-1.7053079440205183e-12,1.632946348473016e-14
268.14,-1.7054151837413784e-12,1.650983857914097e-14
268.15,-1.7055228946948655e-12,1.668865742911296e-14
268.16,-1.7056307724344839e-12,1.6866138357628775e-14
268.17,-1.7057388845457011e-12,1.704233425229705e-14
268.18,-1.7058473935499553e-12,1.7216843022900318e-14
268.19,-1.7059560626022706e-12,1.7390119727594266e-14
268.2,-1.7060647225506128e-12,1.7562030749772696e-14
268.21,-1.706173596662156e-12,1.7732255672613013e-14
268.22,-1.7062828100657875e-12,1.7901195963289582e-14
268.23,-1.7063921058594255e-12,1.806870146465433e-14
268.24,-1.706501442522707e-12,1.8234955438107396e-14
268.25,-1.7066108226056441e-12,1.8399653965985765e-14
268.26,-1.7067206768704622e-12,1.856258611617338e-14
268.27,-1.706830154181048e-12,1.8724342693358696e-14
268.28,-1.706939980239818e-12,1.8884635727968753e-14
268.29,-1.707049784760046e-12,1.9043402908017903e-14
268.3,-1.707159545597898e-12,1.920078204212056e-14
268.31,-1.707268841937915e-12,1.9356665510016905e-14
268.32,-1.7073792959766338e-12,1.9511051843225163e-14
268.33,-1.707489199901284e-12,1.9663963888091243e-14
268.34,-1.7075989348125095e-12,1.9815426667931975e-14
268.35,-1.707708672234932e-12,1.9965453365322e-14
268.36,-1.707818414709492e-12,2.011363740493245e-14
268.37,-1.7079279452213954e-12,2.0260902303907984e-14
268.38,-1.7080376685436515e-12,2.0406176184330104e-14
268.39,-1.7081467996468186e-12,2.0550461997552846e-14
268.4,-1.7082558113054698e-12,2.0693181025383376e-14
268.41,-1.7083650459102366e-12,2.0834158433431695e-14
268.42,-1.7084739605253918e-12,2.0973693815761673e-14
268.43,-1.7085827638852316e-12,2.1111724277227144e-14
268.44,-1.708691231744119e-12,2.1248321562582646e-14
268.45,-1.7087971862374903e-12,2.1383441633280267e-14
268.46,-1.708907824026234e-12,2.1516851574434906e-14
268.47,-1.7090157206831353e-12,2.1648944163064805e-14
268.48,-1.7091233149866887e-12,2.1779340973286543e-14
268.49,-1.709230612266205e-12,2.1908362246973726e-14
268.5,-1.7093376919476663e-12,2.203587973174105e-14
268.51,-1.709444437381945e-12,2.2161884640264236e-14
268.52,-1.7095508828918281e-12,2.228633414055706e-14
268.53,-1.7096568293719995e-12,2.240927208061214e-14
268.54,-1.7097625418052194e-12,2.253066852265622e-14
268.55,-1.709868123147543e-12,2.265048420626962e-14
268.56,-1.7099729000500423e-12,2.276888879259595e-14
268.57,-1.7100778682978881e-12,2.2885712470781456e-14
268.58,-1.7101819953087197e-12,2.3000859501386934e-14
268.59,-1.7102855754598309e-12,2.3114807775376153e-14
268.6,-1.7103890304446153e-12,2.3226930632863162e-14
268.61,-1.7104918326221739e-12,2.333769843447e-14
268.62,-1.7105942509644731e-12,2.344681442581235e-14
268.63,-1.7106959835162635e-12,2.3554543075958467e-14
268.64,-1.7107975849498058e-12,2.366067697221916e-14
268.65,-1.7108983756740342e-12,2.376519405737686e-14
268.66,-1.7109988460614407e-12,2.3868128476518144e-14
268.67,-1.7110984623235332e-12,2.3969638891792726e-14
268.68,-1.711197640956595e-12,2.4069593635309697e-14
268.69,-1.7112962313877927e-12,2.4167993387543076e-14
268.7,-1.7113945417610075e-12,2.4264805757088057e-14
268.71,-1.7114919485656588e-12,2.4360089538624554e-14
268.72,-1.7115887456437178e-12,2.445385397096854e-14
268.73,-1.711684910827685e-12,2.4546100966946487e-14
268.74,-1.7117805260332244e-12,2.4636721928899294e-14
268.75,-1.711875301902893e-12,2.4725827964579605e-14
268.76,-1.711969443713351e-12,2.4813472626564872e-14
268.77,-1.7120630334392547e-12,2.489967748136509e-14
268.78,-1.7121558430503182e-12,2.49842036976125e-14
268.79,-1.7122479900310204e-12,2.5067190714886624e-14
268.8,-1.712339118679419e-12,2.5148609745465462e-14
268.81,-1.712429895919657e-12,2.5228489441118814e-14
268.82,-1.712519832127588e-12,2.5306881629370426e-14
268.83,-1.7126086518866717e-12,2.5383671325567105e-14
268.84,-1.7126967397740894e-12,2.5458951018614507e-14
268.85,-1.7127844379234064e-12,2.5532612404470692e-14
268.86,-1.7128708050528475e-12,2.5604977818123385e-14
268.87,-1.7129566836288978e-12,2.567544095620677e-14
268.88,-1.713041538358146e-12,2.574458956462117e-14
268.89,-1.7131264407888214e-12,2.5812104333913284e-14
268.9,-1.7132088525685053e-12,2.5878173747174718e-14
268.91,-1.71329124045536e-12,2.5942645745748607e-14
268.92,-1.713372444838876e-12,2.6005638349540434e-14
268.93,-1.713452983697842e-12,2.606702909891354e-14
268.94,-1.7135327235206955e-12,2.612689747464555e-14
268.95,-1.7136111806952955e-12,2.6185217566580747e-14
268.96,-1.7136886610605965e-12,2.6242080394742786e-14
268.97,-1.71376539170017e-12,2.6297375219260403e-14
268.98,-1.7138406569697346e-12,2.6349991997698565e-14
268.99,-1.7139157289083205e-12,2.6403323371729697e-14
269.0,-1.7139894886528191e-12,2.6454025670262574e-14
269.01,-1.714062180550783e-12,2.650331237132462e-14
269.02,-1.714133840469792e-12,2.6551096214484256e-14
269.03,-1.7142036742523986e-12,2.6596535388382803e-14
269.04,-1.7142737813094036e-12,2.664156850559088e-14
269.05,-1.714342212635232e-12,2.668480634471496e-14
269.06,-1.7144094503919156e-12,2.672630033778989e-14
269.07,-1.7144759822152167e-12,2.676623200497444e-14
269.08,-1.7145408664298246e-12,2.6804890749477214e-14
269.09,-1.7146048390144437e-12,2.684195759824512e-14
269.1,-1.7146678065025027e-12,2.6877495446742408e-14
269.11,-1.7147295337252843e-12,2.691149741487982e-14
269.12,-1.7147902744486907e-12,2.6943868738059195e-14
269.13,-1.7148494836844537e-12,2.6975048785758584e-14
269.14,-1.714907663829497e-12,2.7004565028308258e-14
269.15,-1.7149645095680843e-12,2.7032554428736486e-14
269.16,-1.7150206190649046e-12,2.7059075694852158e-14
269.17,-1.7150748327058044e-12,2.7084146560275815e-14
269.18,-1.7151282723389567e-12,2.7107634450599672e-14
269.19,-1.715180403476329e-12,2.712962720522833e-14
269.2,-1.715231278984819e-12,2.7150179215284757e-14
269.21,-1.7152807077217025e-12,2.7169300584580476e-14
269.22,-1.7153292421796155e-12,2.7186998589145453e-14
269.23,-1.7153760433102314e-12,2.720293715119756e-14
269.24,-1.715421875503838e-12,2.721778964494401e-14
269.25,-1.715465902510473e-12,2.7230833990501227e-14
269.26,-1.715509092644443e-12,2.724247587382623e-14
269.27,-1.715550827114577e-12,2.7252768284833304e-14
269.28,-1.7155911922201014e-12,2.7261571870761274e-14
269.29,-1.7156303056997944e-12,2.7268797606845778e-14
269.3,-1.7156677963300826e-12,2.727474269315761e-14
269.31,-1.715704165652037e-12,2.727912486570651e-14
269.32,-1.7157389110665813e-12,2.728210433993178e-14
269.33,-1.7157722716252776e-12,2.7283727359725413e-14
269.34,-1.7158045591017258e-12,2.7283562534876147e-14
269.35,-1.715835046525033e-12,2.7282292946675274e-14
269.36,-1.7158640372928317e-12,2.7279482604575923e-14
269.37,-1.7158920009096384e-12,2.7275239382053295e-14
269.38,-1.715918229093639e-12,2.7269614538299645e-14
269.39,-1.715943055647972e-12,2.7262497997782717e-14
269.4,-1.7159665544426516e-12,2.7253991509489288e-14
269.41,-1.7159881205996659e-12,2.7244022906433086e-14
269.42,-1.7160086206603408e-12,2.7232739301057433e-14
269.43,-1.7160281777211933e-12,2.7219822927000487e-14
269.44,-1.7160447567352755e-12,2.7205852528463828e-14
269.45,-1.7160604175129937e-12,2.7190325104668675e-14
269.46,-1.7160748341597035e-12,2.717331019050833e-14
269.47,-1.7160875912478102e-12,2.715496190931426e-14
269.48,-1.7160988094945467e-12,2.7135282373394097e-14
269.49,-1.7161083239446796e-12,2.7114097349184737e-14
269.5,-1.7161164004689216e-12,2.7091674133790875e-14
269.51,-1.7161228663298761e-12,2.7067723944172814e-14
269.52,-1.7161274745938301e-12,2.7042486100706007e-14
269.53,-1.7161308894147096e-12,2.7015898570361453e-14
269.54,-1.7161325713118298e-12,2.698802847718816e-14
269.55,-1.7161323799920645e-12,2.6958634850259198e-14
269.56,-1.7161310184158789e-12,2.6927922160757764e-14
269.57,-1.7161275326886453e-12,2.6896009663695914e-14
269.58,-1.7161230760487026e-12,2.6862506528049204e-14
269.59,-1.7161164984908558e-12,2.6827775878569092e-14
269.6,-1.71610823113784e-12,2.6791756633603396e-14
269.61,-1.7160985444689259e-12,2.6754504096270685e-14
269.62,-1.7160867607078948e-12,2.6715699366850026e-14
269.63,-1.7160735956382054e-12,2.667570369851705e-14
269.64,-1.716058708340086e-12,2.663434576494881e-14
269.65,-1.7160419079968289e-12,2.659172367216601e-14
269.66,-1.716023605623715e-12,2.654772124948167e-14
269.67,-1.7160034702157616e-12,2.65025038924968e-14
269.68,-1.715981706702366e-12,2.6455954422621335e-14
269.69,-1.7159582272554326e-12,2.6408118055195174e-14
269.7,-1.7159327922113677e-12,2.6358975460811604e-14
269.71,-1.7159058100894599e-12,2.6308624137536386e-14
269.72,-1.7158770213444127e-12,2.625695565879945e-14
269.73,-1.7158465862404227e-12,2.6204031029799146e-14
269.74,-1.7158140401541385e-12,2.6149823606606497e-14
269.75,-1.7157801624311534e-12,2.6094433503545374e-14
269.76,-1.7157441193029548e-12,2.6037685488369283e-14
269.77,-1.7157062497114588e-12,2.597968219507134e-14
269.78,-1.7156669662584138e-12,2.5920548190053907e-14
269.79,-1.7156249180754168e-12,2.5860225116982746e-14
269.8,-1.7155823785719493e-12,2.5798427252387758e-14
269.81,-1.7155373420170627e-12,2.5735566348702094e-14
269.82,-1.7154905532805043e-12,2.5671468721577526e-14
269.83,-1.7154419172747166e-12,2.5606172579249937e-14
269.84,-1.7153914038718521e-12,2.553970434974251e-14
269.85,-1.7153390036269788e-12,2.547192895589575e-14
269.86,-1.7152847956536466e-12,2.540304705747076e-14
269.87,-1.7152288086046638e-12,2.5332936567077754e-14
269.88,-1.7151708465158887e-12,2.5261555248940194e-14
269.89,-1.715111061829233e-12,2.518918415846975e-14
269.9,-1.7150493794836617e-12,2.5115603644969433e-14
269.91,-1.7149860545906891e-12,2.5040565260410844e-14
269.92,-1.7149204009710757e-12,2.4964786103103904e-14
269.93,-1.7148527804431817e-12,2.4887799529232424e-14
269.94,-1.7147835825505423e-12,2.4809499094541826e-14
269.95,-1.7147124273961618e-12,2.4730165036629435e-14
269.96,-1.7146394502332023e-12,2.464957929227152e-14
269.97,-1.7145644045258192e-12,2.456802138737773e-14
269.98,-1.714487109640355e-12,2.448520738256876e-14
269.99,-1.7144085972319067e-12,2.4401453629161886e-14
270.0,-1.714327576364421e-12,2.4316370368671643e-14
270.01,-1.7142448317279486e-12,2.4230302944485318e-14
270.02,-1.7141600094912978e-12,2.414311899361746e-14
270.03,-1.7140733304819603e-12,2.4054853132071543e-14
270.04,-1.7139846414480715e-12,2.3965588679787503e-14
270.05,-1.713894106397649e-12,2.3875132305382418e-14
270.06,-1.713802335008737e-12,2.3783573443875384e-14
270.07,-1.7137070864300448e-12,2.3691089204912897e-14
270.08,-1.7136106942849502e-12,2.3597527229968083e-14
270.09,-1.713512053940598e-12,2.350282737160266e-14
270.1,-1.7134115780102675e-12,2.3407129863561973e-14
270.11,-1.7133090807135378e-12,2.3310483466649976e-14
270.12,-1.7132046145522572e-12,2.3212653286885716e-14
270.13,-1.7130979765220094e-12,2.3113953067588593e-14
270.14,-1.712989667289404e-12,2.3014130776523173e-14
270.15,-1.7128788743478879e-12,2.291339960022763e-14
270.16,-1.7127667444497614e-12,2.2811508402198643e-14
270.17,-1.7126523870210547e-12,2.2708782250961052e-14
270.18,-1.712535546023833e-12,2.2605045877575963e-14
270.19,-1.7124171472772717e-12,2.2500276616138898e-14
270.2,-1.7122964778071332e-12,2.2394597938502454e-14
270.21,-1.7121738769227431e-12,2.2287847219899655e-14
270.22,-1.7120495862840507e-12,2.2180262104250026e-14
270.23,-1.7119226194880508e-12,2.2071625961733763e-14
270.24,-1.7117938097469936e-12,2.196215782043554e-14
270.25,-1.7116632276993499e-12,2.1851657781771773e-14
270.26,-1.7115300330160093e-12,2.1740264195198826e-14
270.27,-1.7113957974995665e-12,2.162794691539687e-14
270.28,-1.711260052253262e-12,2.151470374592662e-14
270.29,-1.7111197889268134e-12,2.1400590691694267e-14
270.3,-1.710978924861798e-12,2.128550616612582e-14
270.31,-1.7108357119743408e-12,2.1169630026332373e-14
270.32,-1.7106907053481171e-12,2.1052744244806278e-14
270.33,-1.710544552964546e-12,2.093427709587296e-14
270.34,-1.7103940999091427e-12,2.0816621261845072e-14
270.35,-1.7102425618333785e-12,2.0697071337010646e-14
270.36,-1.710089493904e-12,2.057683047237373e-14
270.37,-1.7099343785407689e-12,2.0455662184608573e-14
270.38,-1.7097768782386024e-12,2.0333722491323122e-14
270.39,-1.7096172173635105e-12,2.021086261627124e-14
270.4,-1.7094553869938822e-12,2.0087298057969478e-14
270.41,-1.7092917800578584e-12,1.9962867204608253e-14
270.42,-1.7091248899471941e-12,1.9838456701708105e-14
270.43,-1.7089580118902603e-12,1.971148363632316e-14
270.44,-1.7087881207512007e-12,1.95846031763993e-14
270.45,-1.7086158503169662e-12,1.9457020623042062e-14
270.46,-1.7084422612705097e-12,1.9328573810364373e-14
270.47,-1.7082656927506835e-12,1.919939435213008e-14
270.48,-1.7080874797145862e-12,1.906943169669238e-14
270.49,-1.7079071372544504e-12,1.893870290903892e-14
270.5,-1.707724600737209e-12,1.8807237676649136e-14
270.51,-1.7075399936775924e-12,1.8675060363713123e-14
270.52,-1.7073537135569005e-12,1.8542067606002193e-14
270.53,-1.7071646046014864e-12,1.8408415039764066e-14
270.54,-1.7069739727299676e-12,1.8273944681682155e-14
270.55,-1.706780789742691e-12,1.8138952807230113e-14
270.56,-1.70658588435528e-12,1.8003168536041963e-14
270.57,-1.7063888741366055e-12,1.786663275809647e-14
270.58,-1.7061895867374144e-12,1.7729442785984715e-14
270.59,-1.705988285358321e-12,1.759157013056768e-14
270.6,-1.705785124218718e-12,1.7453031562777713e-14
270.61,-1.7055797901725016e-12,1.731383622521895e-14
270.62,-1.7053721830091907e-12,1.7173947367120824e-14
270.63,-1.7051623555141592e-12,1.7033507733004694e-14
270.64,-1.7049511438438765e-12,1.689225669343223e-14
270.65,-1.7047368450403475e-12,1.6750567714661857e-14
270.66,-1.7045207912199578e-12,1.660822721842328e-14
270.67,-1.7043028288109858e-12,1.6465142696909074e-14
270.68,-1.7040825234825254e-12,1.6321531706376138e-14
270.69,-1.7038607935828651e-12,1.6177251036536345e-14
270.7,-1.7036364109269728e-12,1.6032442510070145e-14
270.71,-1.7034100082018725e-12,1.588708863197188e-14
270.72,-1.703181209667045e-12,1.5741118119673937e-14
270.73,-1.7029507346906026e-12,1.5594565994050567e-14
270.74,-1.702718554953229e-12,1.5447409030234002e-14
270.75,-1.7024838962232154e-12,1.529974116892794e-14
270.76,-1.7022467177794187e-12,1.515158437386168e-14
270.77,-1.7020085555693359e-12,1.5002728047049713e-14
270.78,-1.7017674590543752e-12,1.4853471584978928e-14
270.79,-1.7015246713958613e-12,1.470367799160117e-14
270.8,-1.7012793576770946e-12,1.4553398198223588e-14
270.81,-1.7010321324869891e-12,1.4402670089306567e-14
270.82,-1.700782579582044e-12,1.4251342483778723e-14
270.83,-1.7005316929182277e-12,1.4099485372021943e-14
270.84,-1.7002784907561586e-12,1.3947144456547037e-14
270.85,-1.7000230342054315e-12,1.3794406782717082e-14
270.86,-1.6997662297727037e-12,1.3641109627127746e-14
270.87,-1.699506149305861e-12,1.3487467908701175e-14
270.88,-1.6992446180573531e-12,1.333339354726935e-14
270.89,-1.6989809691294532e-12,1.3178799148338976e-14
270.9,-1.6987150585445112e-12,1.3023866534783508e-14
270.91,-1.698447694375499e-12,1.286833750772373e-14
270.92,-1.6981777458407374e-12,1.2712540702843388e-14
270.93,-1.697905926071675e-12,1.2556317516227296e-14
270.94,-1.6976321345225463e-12,1.2399712502529887e-14
270.95,-1.6973554668871981e-12,1.2243294249565508e-14
