t/M,Re(Psi_4),Im(Psi_4)
270.96,-1.6970782036759384e-12,1.2085154720695394e-14
270.97,-1.6967983100543592e-12,1.1927343207730863e-14
270.98,-1.6965166339185327e-12,1.1769107744095234e-14
270.99,-1.696232931779047e-12,1.1610513621736658e-14
271.0,-1.6959448099989686e-12,1.145201832250307e-14
271.01,-1.6956584489935538e-12,1.1292448528671586e-14
271.02,-1.6953681323536577e-12,1.113292455610332e-14
271.03,-1.6950761505697078e-12,1.0972999348075008e-14
271.04,-1.6947818944459946e-12,1.0812634619758967e-14
271.05,-1.6944860362662853e-12,1.0652199297811786e-14
271.06,-1.694187879276348e-12,1.0491419007267687e-14
271.07,-1.693887890239432e-12,1.0330227759468374e-14
271.08,-1.6935859237714483e-12,1.0168752509448524e-14
271.09,-1.6932816794113916e-12,1.0007051595450532e-14
271.1,-1.6929757195238104e-12,9.845063222907553e-15
271.11,-1.692667668357366e-12,9.682865596493831e-15
271.12,-1.6923575195893337e-12,9.520345167299268e-15
271.13,-1.692045694115924e-12,9.35758154487298e-15
271.14,-1.6917315449070136e-12,9.19460832445053e-15
271.15,-1.6914158322844807e-12,9.031374691160126e-15
271.16,-1.6910978616795345e-12,8.867949029635284e-15
271.17,-1.6907779693049835e-12,8.704210939719555e-15
271.18,-1.6904561038344327e-12,8.540375557981833e-15
271.19,-1.690132574089411e-12,8.376260317436141e-15
271.2,-1.6898066866548288e-12,8.2120489571579e-15
271.21,-1.689479171582174e-12,8.047526358203505e-15
271.22,-1.6891495988990463e-12,7.882943252854255e-15
271.23,-1.6888180557013177e-12,7.718142956533364e-15
271.24,-1.6884846617551577e-12,7.553129462697858e-15
271.25,-1.6881494330421192e-12,7.387992946811065e-15
271.26,-1.6878119787892291e-12,7.222781082431109e-15
271.27,-1.687472904701679e-12,7.057367126794526e-15
271.28,-1.6871319193067687e-12,6.891791794586684e-15
271.29,-1.6867891861601096e-12,6.726096384551865e-15
271.3,-1.6864444599358162e-12,6.56032349737797e-15
271.31,-1.6860976603021245e-12,6.394491429821604e-15
271.32,-1.6857490056653111e-12,6.228417494257047e-15
271.33,-1.6853983939799721e-12,6.062376733073917e-15
271.34,-1.6850462225475147e-12,5.8961529863856165e-15
271.35,-1.6846919599777356e-12,5.7299386985655476e-15
271.36,-1.6843359150297208e-12,5.5636912960204074e-15
271.37,-1.6839781747179904e-12,5.397250864852322e-15
271.38,-1.6836184982188487e-12,5.230831236911383e-15
271.39,-1.6832565725605942e-12,5.064405960159367e-15
271.4,-1.6828930617223725e-12,4.8979406372443045e-15
271.41,-1.6825280292263755e-12,4.731391735405546e-15
271.42,-1.6821610617856724e-12,4.564838101740329e-15
271.43,-1.6817920260359508e-12,4.39818953538954e-15
271.44,-1.6814215510360021e-12,4.231553376964422e-15
271.45,-1.6810489451637563e-12,4.065044718760375e-15
271.46,-1.6806747126212058e-12,3.8984996365649894e-15
271.47,-1.6802986843657525e-12,3.731884217075535e-15
271.48,-1.6799205673831265e-12,3.5654218129763556e-15
271.49,-1.6795410516074306e-12,3.398877734508117e-15
271.5,-1.6791596195560345e-12,3.2324157399748848e-15
271.51,-1.6787765979630888e-12,3.065955926730664e-15
271.52,-1.6783919874192998e-12,2.8994809612357508e-15
271.53,-1.6780049351900605e-12,2.7333159895388567e-15
271.54,-1.6776167816900278e-12,2.5671132695518e-15
271.55,-1.677226466170676e-12,2.400795080438933e-15
271.56,-1.6768345389454927e-12,2.2347013985735675e-15
271.57,-1.6764412153599703e-12,2.0687552205834847e-15
271.58,-1.6760458045292813e-12,1.9028071873537566e-15
271.59,-1.675648879558637e-12,1.7370525426514256e-15
271.6,-1.6752502139754306e-12,1.5713028074797245e-15
271.61,-1.674849867279127e-12,1.4057717546453524e-15
271.62,-1.6744477148744905e-12,1.2403093912202899e-15
271.63,-1.6740440190273704e-12,1.0750168599383302e-15
271.64,-1.6736383926412454e-12,9.098758677596096e-16
271.65,-1.6732314787190068e-12,7.448394088120856e-16
271.66,-1.6728227547847882e-12,5.799361837129345e-16
271.67,-1.672412363711482e-12,4.152914628143532e-16
271.68,-1.672000404446758e-12,2.506726783309019e-16
271.69,-1.6715866993084748e-12,8.632791479616552e-17
271.7,-1.6711716732573441e-12,-7.781730796989078e-17
271.71,-1.6707547231682693e-12,-2.417762728106807e-16
271.72,-1.6703362578332938e-12,-4.056812596679589e-16
271.73,-1.6699162178383994e-12,-5.693030398554681e-16
271.74,-1.6694943731367978e-12,-7.325963156994761e-16
271.75,-1.6690714052596524e-12,-8.958711020430266e-16
271.76,-1.6686468938553997e-12,-1.0589587699766093e-15
271.77,-1.6682201533857755e-12,-1.2214979414678428e-15
271.78,-1.6677919233878969e-12,-1.3838712965207794e-15
271.79,-1.6673625957723897e-12,-1.5461567775567775e-15
271.8,-1.6669316193740865e-12,-1.7081328799662246e-15
271.81,-1.666499028462471e-12,-1.8697984370267797e-15
271.82,-1.6660648681405331e-12,-2.031284749637931e-15
271.83,-1.6656292948110017e-12,-2.1924173602832665e-15
271.84,-1.6651922547978992e-12,-2.3533994774224384e-15
271.85,-1.664753496482881e-12,-2.5138562578414037e-15
271.86,-1.66431354896742e-12,-2.6742950967172683e-15
271.87,-1.6638719520873904e-12,-2.834369693631286e-15
271.88,-1.6634286643947787e-12,-2.9939346265235875e-15
271.89,-1.662984390394378e-12,-3.153453367486628e-15
271.9,-1.6625383425539188e-12,-3.3124797028398087e-15
271.91,-1.662091006217489e-12,-3.4712967342194616e-15
271.92,-1.6616420665563737e-12,-3.629711115294611e-15
271.93,-1.6611916862980877e-12,-3.787896775227506e-15
271.94,-1.6607399774811582e-12,-3.9456566192874465e-15
271.95,-1.6602868432634754e-12,-4.102865979155046e-15
271.96,-1.6598327509237713e-12,-4.260084263185924e-15
271.97,-1.6593767104145758e-12,-4.416674024019482e-15
271.98,-1.6589193788796506e-12,-4.573018708503491e-15
271.99,-1.6584606202173097e-12,-4.7288782088992866e-15
272.0,-1.6580008056384767e-12,-4.884524837010446e-15
272.01,-1.6575393461654708e-12,-5.039624312293753e-15
272.02,-1.6570764508904662e-12,-5.19437060722704e-15
272.03,-1.656612240017433e-12,-5.348705326419227e-15
272.04,-1.6561472506135428e-12,-5.502775300352231e-15
272.05,-1.6556807835456985e-12,-5.656416846481754e-15
272.06,-1.655212552511659e-12,-5.809446775619195e-15
272.07,-1.6547433951261725e-12,-5.962077372435726e-15
272.08,-1.6542727288048011e-12,-6.114447156945922e-15
272.09,-1.6538009153573349e-12,-6.266245721373967e-15
272.1,-1.653327642499036e-12,-6.417633662906958e-15
272.11,-1.652853226435894e-12,-6.568598807185074e-15
272.12,-1.6523775110975503e-12,-6.719097220227266e-15
272.13,-1.6519008125864298e-12,-6.8691000750198315e-15
272.14,-1.6514225171507526e-12,-7.018640536895111e-15
272.15,-1.6509433743235086e-12,-7.16779496258532e-15
272.16,-1.6504629643416368e-12,-7.316428764540049e-15
272.17,-1.6499810761285698e-12,-7.464587177354832e-15
272.18,-1.64949804844772e-12,-7.61221959474817e-15
272.19,-1.6490141524900475e-12,-7.759296135501486e-15
272.2,-1.648528707960179e-12,-7.906005327209317e-15
272.21,-1.6480424609590323e-12,-8.052177331077603e-15
272.22,-1.647554697181101e-12,-8.197825651703983e-15
272.23,-1.6470656669077497e-12,-8.342747130344014e-15
272.24,-1.646576274709384e-12,-8.487651110677663e-15
272.25,-1.6460862486949723e-12,-8.632218768588939e-15
272.26,-1.645592636133856e-12,-8.774940882032595e-15
272.27,-1.6450995330724631e-12,-8.917995425814116e-15
272.28,-1.6446054704218944e-12,-9.060628309001638e-15
272.29,-1.6441101472736382e-12,-9.202536622968484e-15
272.3,-1.6436138554022038e-12,-9.344210233217949e-15
272.31,-1.6431164385748085e-12,-9.484643385183453e-15
272.32,-1.6426174797983181e-12,-9.62482902553355e-15
272.33,-1.6421181476207848e-12,-9.764621826393853e-15
272.34,-1.6416175457726523e-12,-9.903731589225111e-15
272.35,-1.6411159625407821e-12,-1.0042288677814507e-14
272.36,-1.640613247194287e-12,-1.0180178095545564e-14
272.37,-1.6401094773599124e-12,-1.0317498810215961e-14
272.38,-1.639604887692272e-12,-1.0454172771856914e-14
272.39,-1.6390992924067669e-12,-1.0590338188587577e-14
272.4,-1.6385926850076912e-12,-1.0725874300644053e-14
272.41,-1.6380851798604981e-12,-1.0860880140908563e-14
272.42,-1.6375766503488417e-12,-1.0995106951076053e-14
272.43,-1.6370677291171686e-12,-1.1129189817073682e-14
272.44,-1.6365572292079672e-12,-1.1262031885270731e-14
272.45,-1.6360458368266916e-12,-1.1394495035177992e-14
272.46,-1.6355336235736295e-12,-1.152625337535986e-14
272.47,-1.63502083882865e-12,-1.165753094692425e-14
272.48,-1.634507071355047e-12,-1.178811445537166e-14
272.49,-1.6339922727342783e-12,-1.1918106497596255e-14
272.5,-1.6334763311391125e-12,-1.2047193272808727e-14
272.51,-1.6329598147235433e-12,-1.2175786418923676e-14
272.52,-1.6324428045353744e-12,-1.2303910639427689e-14
272.53,-1.6319248257796728e-12,-1.2431310021213181e-14
272.54,-1.6314055291479839e-12,-1.2557718044304708e-14
272.55,-1.6308857059952442e-12,-1.2683634266783942e-14
272.56,-1.6303650726216451e-12,-1.28088931173394e-14
272.57,-1.6298439267582698e-12,-1.293348185414971e-14
272.58,-1.6293217122093718e-12,-1.30573933147956e-14
272.59,-1.6287988607214949e-12,-1.3180606988702346e-14
272.6,-1.6282751287407153e-12,-1.3303117753578364e-14
272.61,-1.6277512079800978e-12,-1.342520763496437e-14
272.62,-1.6272256540633612e-12,-1.3546108967036151e-14
272.63,-1.6266998808745693e-12,-1.366652985860409e-14
272.64,-1.6261732738747373e-12,-1.37862389785512e-14
272.65,-1.6256459907032023e-12,-1.3905234122845684e-14
272.66,-1.625118175070269e-12,-1.4023557037589713e-14
272.67,-1.6245895784115483e-12,-1.4141097510049742e-14
272.68,-1.624060489431514e-12,-1.4257927026346223e-14
272.69,-1.6235304289438912e-12,-1.4374050204374747e-14
272.7,-1.6229997005406959e-12,-1.448934682656989e-14
272.71,-1.622468665847343e-12,-1.4604154241637532e-14
272.72,-1.621936980857677e-12,-1.4718064662886626e-14
272.73,-1.6214042955988438e-12,-1.4831054189878016e-14
272.74,-1.6208714127463465e-12,-1.494376660483936e-14
272.75,-1.6203379085516185e-12,-1.5055373084941022e-14
272.76,-1.6198038691215845e-12,-1.5166363008334232e-14
272.77,-1.6192690519596483e-12,-1.5276466513250283e-14
272.78,-1.6187337328483418e-12,-1.5385874884001726e-14
272.79,-1.6181976262649639e-12,-1.5494257484902953e-14
272.8,-1.6176615796517028e-12,-1.560241724575395e-14
272.81,-1.617124648487128e-12,-1.5709578989459045e-14
272.82,-1.61658725477641e-12,-1.5815951633952184e-14
272.83,-1.6160466901026112e-12,-1.5921809089022186e-14
272.84,-1.6155112022065355e-12,-1.6026321955486758e-14
272.85,-1.6149721893143031e-12,-1.613034812770099e-14
272.86,-1.6144329646764002e-12,-1.623357681650777e-14
272.87,-1.6138930387646382e-12,-1.633603472314171e-14
272.88,-1.6133529221067145e-12,-1.6437771946845827e-14
272.89,-1.6128121049724562e-12,-1.6538509673743618e-14
272.9,-1.612271607482812e-12,-1.6638976650369744e-14
272.91,-1.6117299996507876e-12,-1.673796493190556e-14
272.92,-1.6111879295851956e-12,-1.6836385021114854e-14
272.93,-1.6106455156285714e-12,-1.6934152422136712e-14
272.94,-1.6101029177234372e-12,-1.703104907095644e-14
272.95,-1.6095599323998314e-12,-1.712705711199726e-14
272.96,-1.6090169272356628e-12,-1.72223356297196e-14
272.97,-1.6084721288672462e-12,-1.7316106923812432e-14
272.98,-1.60792885909601e-12,-1.74104600300989e-14
272.99,-1.6073844416825238e-12,-1.7503155608642275e-14
273.0,-1.606839751297493e-12,-1.7595206202631208e-14
273.01,-1.6062946018903248e-12,-1.7686283983072407e-14
273.02,-1.6057497479749578e-12,-1.777675829639286e-14
273.03,-1.6052038319684628e-12,-1.7866041290295966e-14
273.04,-1.6046583430816352e-12,-1.7954985470436412e-14
273.05,-1.604112242880435e-12,-1.8042884857181592e-14
273.06,-1.603565752426154e-12,-1.8129769430640198e-14
273.07,-1.6030193689172088e-12,-1.821598125534017e-14
273.08,-1.602472745211628e-12,-1.8301455159448603e-14
273.09,-1.601925664098974e-12,-1.838585141499444e-14
273.1,-1.601378410076766e-12,-1.8469549775974618e-14
273.11,-1.6008311998115475e-12,-1.8552284619502323e-14
273.12,-1.6002835974716435e-12,-1.8634322363157826e-14
273.13,-1.5997359082457664e-12,-1.8715422969284437e-14
273.14,-1.5991879294614233e-12,-1.8795651396661313e-14
273.15,-1.5986401713774653e-12,-1.8875094310871106e-14
273.16,-1.5980919586876658e-12,-1.8953733404936973e-14
273.17,-1.5975436592066539e-12,-1.9031366422262667e-14
273.18,-1.596995283112141e-12,-1.9108273620692218e-14
273.19,-1.5964469146217312e-12,-1.918413908509707e-14
273.2,-1.5958982022475203e-12,-1.925938506416177e-14
273.21,-1.5953496680386906e-12,-1.9333684163629382e-14
273.22,-1.5948009041465095e-12,-1.940710113602056e-14
273.23,-1.594252004032132e-12,-1.9479545421686025e-14
273.24,-1.593703175270713e-12,-1.9551234718351522e-14
273.25,-1.593154391622313e-12,-1.9622110729009506e-14
273.26,-1.5926051988213889e-12,-1.9691806752835347e-14
273.27,-1.592056609900701e-12,-1.976114309633199e-14
273.28,-1.5915078120411816e-12,-1.9829498539576228e-14
273.29,-1.5909586074184767e-12,-1.989672375985802e-14
273.3,-1.5904098187309827e-12,-1.996316898822349e-14
273.31,-1.5898608785452003e-12,-2.0028789561048975e-14
273.32,-1.589312287975055e-12,-2.0093516521887587e-14
273.33,-1.5887633910492583e-12,-2.0157356992308173e-14
273.34,-1.5882148501864783e-12,-2.0220371194394494e-14
273.35,-1.5876661005891695e-12,-2.0282440968343582e-14
273.36,-1.5871175869740143e-12,-2.0343567052939815e-14
273.37,-1.5865689415749974e-12,-2.0403886168202633e-14
273.38,-1.5860208060471768e-12,-2.046340285698193e-14
273.39,-1.585472534432511e-12,-2.0522038189558053e-14
273.4,-1.584924364067337e-12,-2.0579671590694955e-14
273.41,-1.5843764169900817e-12,-2.0636413629997426e-14
273.42,-1.5838285674343988e-12,-2.0692338894989648e-14
273.43,-1.5832808933790988e-12,-2.074735693261135e-14
273.44,-1.5827333466515763e-12,-2.080152741118372e-14
273.45,-1.5821859255108685e-12,-2.085481056353402e-14
273.46,-1.5816384544321222e-12,-2.090705084002648e-14
273.47,-1.5810917414148387e-12,-2.095860819086202e-14
273.48,-1.580545025643691e-12,-2.100928096864634e-14
273.49,-1.5799985961115503e-12,-2.1059117156113625e-14
273.5,-1.5794520625624621e-12,-2.1107755167284712e-14
273.51,-1.578906006968404e-12,-2.1155700796783763e-14
273.52,-1.5783602558332132e-12,-2.1203052833346716e-14
273.53,-1.5778147673003798e-12,-2.1249069036921967e-14
273.54,-1.5772694187617094e-12,-2.1294335000772057e-14
273.55,-1.5767242394658402e-12,-2.133872421901379e-14
273.56,-1.5761796716849578e-12,-2.1382231158253022e-14
273.57,-1.5756350621780564e-12,-2.142479743294081e-14
273.58,-1.5750910389446937e-12,-2.146653180510799e-14
273.59,-1.5745471625719487e-12,-2.1507383847639063e-14
273.6,-1.574003634919677e-12,-2.154734545900032e-14
273.61,-1.573460572110266e-12,-2.1586369003232847e-14
273.62,-1.5729177403105828e-12,-2.1624587756370906e-14
273.63,-1.5723753513235424e-12,-2.1661916129722627e-14
273.64,-1.5718331833649013e-12,-2.1698124581811103e-14
273.65,-1.5712916858716487e-12,-2.1733817924781822e-14
273.66,-1.5707502505766837e-12,-2.1768423852285213e-14
273.67,-1.5702094136401987e-12,-2.180221308347512e-14
273.68,-1.5696691470028835e-12,-2.183510627526811e-14
273.69,-1.5691287844980369e-12,-2.18670433591042e-14
273.7,-1.568588985414631e-12,-2.1898165153304747e-14
273.71,-1.568049915521229e-12,-2.1928341538337356e-14
273.72,-1.5675111446508206e-12,-2.1957749305968806e-14
273.73,-1.5669728696562816e-12,-2.1986311324508265e-14
273.74,-1.5664351049802444e-12,-2.2013723407161397e-14
273.75,-1.5658976460813085e-12,-2.204039030229477e-14
273.76,-1.5653607167407295e-12,-2.2066042845478573e-14
273.77,-1.5648243563517045e-12,-2.2090999111101678e-14
273.78,-1.5642884508421865e-12,-2.2115128595151867e-14
273.79,-1.5637530196452023e-12,-2.213824771518022e-14
273.8,-1.5632184426634088e-12,-2.216056293006095e-14
273.81,-1.5626839749323998e-12,-2.2182000570715268e-14
273.82,-1.5621511133137777e-12,-2.2202656888499276e-14
273.83,-1.5616169520465404e-12,-2.2222085595177465e-14
273.84,-1.5610843381835407e-12,-2.2240836170326138e-14
273.85,-1.5605523932721433e-12,-2.225875104711733e-14
273.86,-1.5600208822572176e-12,-2.2275864814480972e-14
273.87,-1.5594897797677472e-12,-2.2291961912384216e-14
273.88,-1.5589596637477501e-12,-2.23072879422806e-14
273.89,-1.5584297418906683e-12,-2.23217131449013e-14
273.9,-1.5579007318514775e-12,-2.2335288370191738e-14
273.91,-1.557372118404921e-12,-2.2348055602021147e-14
273.92,-1.556844354810349e-12,-2.2359728972751233e-14
273.93,-1.556317344930631e-12,-2.237088996160674e-14
273.94,-1.55579059247956e-12,-2.2380902173049602e-14
273.95,-1.5552648800016172e-12,-2.2390144981618606e-14
273.96,-1.5547396015802727e-12,-2.2398510729927607e-14
273.97,-1.5542150668377242e-12,-2.2406124339739928e-14
273.98,-1.5536912722455341e-12,-2.2412712179771543e-14
273.99,-1.5531680453790355e-12,-2.2418503297959743e-14
274.0,-1.5526453913149816e-12,-2.2423416559902207e-14
274.01,-1.5521238931096017e-12,-2.2427685327416424e-14
274.02,-1.5516029896587258e-12,-2.2430955207213553e-14
274.03,-1.5510826690410793e-12,-2.243328779164095e-14
274.04,-1.5505632687871968e-12,-2.2434949606555122e-14
274.05,-1.5500443619754605e-12,-2.2435664574755184e-14
274.06,-1.5495264179059776e-12,-2.243557550975125e-14
274.07,-1.5490091405132398e-12,-2.2434629026774184e-14
274.08,-1.548492484165219e-12,-2.2432764672064864e-14
274.09,-1.5479770477925776e-12,-2.2430197734121413e-14
274.1,-1.5474619078416918e-12,-2.2426675579537107e-14
274.11,-1.5469477707887279e-12,-2.2422356730210302e-14
274.12,-1.5464343832587126e-12,-2.2417281683289153e-14
274.13,-1.5459222362401583e-12,-2.2411325964550434e-14
274.14,-1.5454101899426745e-12,-2.2404549902496305e-14
274.15,-1.5448993998105725e-12,-2.2396988999228734e-14
274.16,-1.5443897446289482e-12,-2.2388572837726485e-14
274.17,-1.5438802167108849e-12,-2.2379258724717028e-14
274.18,-1.543371846807373e-12,-2.2369248804110625e-14
274.19,-1.542864437335644e-12,-2.235837781678506e-14
274.2,-1.5423577905532978e-12,-2.234667587490756e-14
274.21,-1.5418521788086259e-12,-2.2334207970404622e-14
274.22,-1.5413470844138984e-12,-2.2321235615968386e-14
274.23,-1.540843425580674e-12,-2.2306593363151893e-14
274.24,-1.5403403711911842e-12,-2.2291706393556446e-14
274.25,-1.5398381509029268e-12,-2.2276088720975298e-14
274.26,-1.5393369946284025e-12,-2.2259571953273906e-14
274.27,-1.5388363546712049e-12,-2.2243037767936967e-14
274.28,-1.5383372619996683e-12,-2.2224149499424403e-14
274.29,-1.537838917371174e-12,-2.2205184799735302e-14
274.3,-1.5373414620120337e-12,-2.2185564849284304e-14
274.31,-1.5368448693864946e-12,-2.2165070749601834e-14
274.32,-1.536349391510274e-12,-2.2143850737000983e-14
274.33,-1.5358548611869632e-12,-2.2121837303934524e-14
274.34,-1.5353608458323637e-12,-2.209889192498707e-14
274.35,-1.5348685122931338e-12,-2.2075273810999957e-14
274.36,-1.5343778357638942e-12,-2.2050825409313908e-14
274.37,-1.5338859966303418e-12,-2.202577670903017e-14
274.38,-1.5333966168676564e-12,-2.1999949650541978e-14
274.39,-1.5329077801517177e-12,-2.1973158063422782e-14
274.4,-1.532420228996875e-12,-2.1945912055866266e-14
274.41,-1.53193364866257e-12,-2.191767291128811e-14
274.42,-1.5314480220222867e-12,-2.188869714989986e-14
274.43,-1.5309635513658426e-12,-2.1858974123971655e-14
274.44,-1.5304799382372973e-12,-2.1828525601106053e-14
274.45,-1.5299980277028484e-12,-2.179748332803013e-14
274.46,-1.5295160652493164e-12,-2.1765383625904248e-14
274.47,-1.5290357725399193e-12,-2.1732770850378547e-14
274.48,-1.5285565068641736e-12,-2.1699301703147676e-14
274.49,-1.5280782386469724e-12,-2.1665240415129468e-14
274.5,-1.5276010288122562e-12,-2.1630422636430573e-14
274.51,-1.5271251064360599e-12,-2.159474658138867e-14
274.52,-1.526650209678089e-12,-2.155837254266045e-14
274.53,-1.5261764013676927e-12,-2.1521318253055495e-14
274.54,-1.5257037922016088e-12,-2.148356422096075e-14
274.55,-1.5252320703982359e-12,-2.144505815948601e-14
274.56,-1.5247616547010243e-12,-2.140586519794232e-14
274.57,-1.524292243463436e-12,-2.1365977286145747e-14
274.58,-1.5238238753137423e-12,-2.132530591679391e-14
274.59,-1.5233567816617775e-12,-2.1284031224466365e-14
274.6,-1.5228907909526279e-12,-2.12420085342237e-14
274.61,-1.5224261679364764e-12,-2.1199322239633826e-14
274.62,-1.5219623703809942e-12,-2.1155869853345807e-14
274.63,-1.5214999518384765e-12,-2.1111835819160048e-14
274.64,-1.5210385289145492e-12,-2.106705960537e-14
274.65,-1.5205784105753412e-12,-2.1021631280838396e-14
274.66,-1.5201195290020332e-12,-2.0975524335102888e-14
274.67,-1.5196618702215219e-12,-2.092863433673767e-14
274.68,-1.5192049592139003e-12,-2.0881199578186444e-14
274.69,-1.518749497817209e-12,-2.083303533723457e-14
274.7,-1.5182953751031218e-12,-2.0784282616861873e-14
274.71,-1.5178418630420987e-12,-2.0734785742959185e-14
274.72,-1.5173903677506585e-12,-2.0684690037815775e-14
274.73,-1.5169399701791504e-12,-2.0633982049452878e-14
274.74,-1.5164905571195214e-12,-2.0582531430942934e-14
274.75,-1.5160424466435344e-12,-2.0530473538683245e-14
274.76,-1.5155955237303747e-12,-2.0477751358180476e-14
274.77,-1.5151498015186856e-12,-2.0424462868071963e-14
274.78,-1.5147052480486264e-12,-2.0370507373680066e-14
274.79,-1.5142621045993026e-12,-2.031589692466584e-14
274.8,-1.5138174653274015e-12,-2.025957037683857e-14
274.81,-1.513379584267033e-12,-2.0204886430720325e-14
274.82,-1.512940016877934e-12,-2.014838420716972e-14
274.83,-1.5125017688365311e-12,-2.0091275972400184e-14
274.84,-1.5120648616062452e-12,-2.0033619853095898e-14
274.85,-1.5116289921897436e-12,-1.9975284040084563e-14
274.86,-1.5111948895112652e-12,-1.9916430839466718e-14
274.87,-1.5107615848175797e-12,-1.9857015618012952e-14
274.88,-1.5103298123836268e-12,-1.9796907305182642e-14
274.89,-1.5098992285219513e-12,-1.973627253527161e-14
274.9,-1.5094700992718691e-12,-1.967497971540831e-14
274.91,-1.5090420550781034e-12,-1.9613057890575466e-14
274.92,-1.5086155051677343e-12,-1.9550654468093178e-14
274.93,-1.5081904820074466e-12,-1.9487851642264346e-14
274.94,-1.5077653279532239e-12,-1.9424197600862265e-14
274.95,-1.507343501436893e-12,-1.9360041873698394e-14
274.96,-1.5069218402687832e-12,-1.9295345319087555e-14
274.97,-1.5065018917061221e-12,-1.9230093366328207e-14
274.98,-1.5060832044169389e-12,-1.916427902162877e-14
274.99,-1.5056658955402832e-12,-1.9098005570815688e-14
275.0,-1.505249781540974e-12,-1.9031043433513197e-14
275.01,-1.504834950942982e-12,-1.8963654553109717e-14
275.02,-1.5044214425901132e-12,-1.889571285149782e-14
275.03,-1.5040094753596146e-12,-1.8827215898268996e-14
275.04,-1.5035986117924924e-12,-1.8758198674572933e-14
275.05,-1.503189077257738e-12,-1.8688672974386604e-14
275.06,-1.5027812048036515e-12,-1.861859060643608e-14
275.07,-1.5023743948397197e-12,-1.8548095540683027e-14
275.08,-1.501969347639603e-12,-1.8477039897982586e-14
275.09,-1.501565385179571e-12,-1.840541661151541e-14
275.1,-1.5011625627883887e-12,-1.8333246213916534e-14
275.11,-1.500761451941699e-12,-1.8260698923398135e-14
275.12,-1.5003616116262497e-12,-1.8187592608846984e-14
275.13,-1.499963136760835e-12,-1.8114063819406235e-14
275.14,-1.4995661167120233e-12,-1.8039946701148974e-14
275.15,-1.499170178352376e-12,-1.796547956379136e-14
275.16,-1.4987766997398252e-12,-1.7890416258507025e-14
275.17,-1.4983827919059704e-12,-1.7814986619308384e-14
275.18,-1.4979913261306021e-12,-1.7739075745725513e-14
275.19,-1.4976009760709418e-12,-1.7662531429976972e-14
275.2,-1.497212415181606e-12,-1.7585782944767812e-14
275.21,-1.4968248904174528e-12,-1.7508415151746793e-14
275.22,-1.4964390014682168e-12,-1.7430711280496026e-14
275.23,-1.4960545015852513e-12,-1.7352476601739374e-14
275.24,-1.4956711957951797e-12,-1.7273884005018916e-14
275.25,-1.4952892469882624e-12,-1.7194806299000018e-14
275.26,-1.494908749477164e-12,-1.711530401887515e-14
275.27,-1.4945296832676301e-12,-1.7035385391066374e-14
275.28,-1.4941526905916192e-12,-1.6955005631919023e-14
275.29,-1.4937761842590025e-12,-1.687425847344225e-14
275.3,-1.4934013109817962e-12,-1.6793046777276752e-14
275.31,-1.4930283178216788e-12,-1.6711685311534104e-14
275.32,-1.4926561317218324e-12,-1.662948257497878e-14
275.33,-1.4922858361152214e-12,-1.6547096929661743e-14
275.34,-1.491916621060024e-12,-1.6464479804873044e-14
275.35,-1.4915488558076833e-12,-1.63811594249229e-14
275.36,-1.4911825573299123e-12,-1.629765667818939e-14
275.37,-1.4908178256788423e-12,-1.6213672633162472e-14
275.38,-1.490454786058111e-12,-1.6129432651655374e-14
275.39,-1.4900927044814476e-12,-1.604471876139652e-14
275.4,-1.4897318103937491e-12,-1.595971518627941e-14
275.41,-1.4893730635651242e-12,-1.5874325970579865e-14
275.42,-1.4890152364307886e-12,-1.5788533902060376e-14
275.43,-1.4886593780126902e-12,-1.5702389467617068e-14
275.44,-1.4883042969280296e-12,-1.5615932881828994e-14
275.45,-1.4879508304328318e-12,-1.5529225317116194e-14
275.46,-1.487599263592925e-12,-1.544215656131174e-14
275.47,-1.4872485169494898e-12,-1.5354610472198726e-14
