t/M,Re(Psi_4),Im(Psi_4)
275.48,-1.4868996643709322e-12,-1.5266831876203613e-14
275.49,-1.4865516352059205e-12,-1.5178692397865314e-14
275.5,-1.4862058117452146e-12,-1.509031168370367e-14
275.51,-1.4858610656869117e-12,-1.5001566441950485e-14
275.52,-1.4855177588610086e-12,-1.491251406214223e-14
275.53,-1.485176121207297e-12,-1.4823160989971993e-14
275.54,-1.4848356313246885e-12,-1.4733458707657286e-14
275.55,-1.4844967308032036e-12,-1.4643580054378316e-14
275.56,-1.48415921511797e-12,-1.4553309471554593e-14
275.57,-1.483823215564146e-12,-1.4462805073083576e-14
275.58,-1.4834885861006996e-12,-1.4372105390090928e-14
275.59,-1.4831553741462588e-12,-1.428087302279587e-14
275.6,-1.4828236393335406e-12,-1.4189556916277058e-14
275.61,-1.482493713789471e-12,-1.4098004065794165e-14
275.62,-1.4821648141115885e-12,-1.400607890156648e-14
275.63,-1.4818373219176635e-12,-1.3914007543223977e-14
275.64,-1.4815115201135492e-12,-1.3821586997518759e-14
275.65,-1.4811869114836405e-12,-1.3728981408887151e-14
275.66,-1.4808637288039812e-12,-1.3636067728701444e-14
275.67,-1.4805420297763279e-12,-1.354298828994441e-14
275.68,-1.4802221437462924e-12,-1.3449657394089208e-14
275.69,-1.4799035380482576e-12,-1.3356141194175335e-14
275.7,-1.4795866492878807e-12,-1.3262516189617153e-14
275.71,-1.4792703256535426e-12,-1.316829592463913e-14
275.72,-1.4789559009035313e-12,-1.3074061711985778e-14
275.73,-1.4786432158381181e-12,-1.2979676178443612e-14
275.74,-1.478331662152676e-12,-1.2885035103769021e-14
275.75,-1.4780214772697428e-12,-1.2790177372765604e-14
275.76,-1.4777124375400492e-12,-1.2695065254587333e-14
275.77,-1.4774059306300143e-12,-1.259996061010869e-14
275.78,-1.4771002008703052e-12,-1.2504541799829324e-14
275.79,-1.4767957505718404e-12,-1.2409335535399754e-14
275.8,-1.4764929648708874e-12,-1.2313221577091461e-14
275.81,-1.4761916654519961e-12,-1.2217271415790191e-14
275.82,-1.4758917414578846e-12,-1.2121345397372395e-14
275.83,-1.4755931930957892e-12,-1.2024946697308245e-14
275.84,-1.4752959766603458e-12,-1.1928509631423299e-14
275.85,-1.4750006100929951e-12,-1.18319922303256e-14
275.86,-1.474706131102293e-12,-1.1735295835527288e-14
275.87,-1.4744134014385532e-12,-1.1638403218496824e-14
275.88,-1.4741231491289459e-12,-1.1541678644634993e-14
275.89,-1.4738320434725602e-12,-1.1444297650465298e-14
275.9,-1.473543781054684e-12,-1.1347140763561269e-14
275.91,-1.4732564797462974e-12,-1.1249669707902292e-14
275.92,-1.4729710703223693e-12,-1.1152242141139278e-14
275.93,-1.4726867746005677e-12,-1.1054595725449172e-14
275.94,-1.4724040707979304e-12,-1.0957024053438975e-14
275.95,-1.4721225463133209e-12,-1.0859165462276535e-14
275.96,-1.471842582589409e-12,-1.0761191746609764e-14
275.97,-1.471564267989033e-12,-1.0663237410440896e-14
275.98,-1.471287027077463e-12,-1.056512453936034e-14
275.99,-1.4710112673819238e-12,-1.0466957251886363e-14
276.0,-1.4707371221132808e-12,-1.0368724729966794e-14
276.01,-1.4704639109395337e-12,-1.0270352757478617e-14
276.02,-1.4701926955422419e-12,-1.0171990123039887e-14
276.03,-1.4699223291371224e-12,-1.00734713702284e-14
276.04,-1.4696538434304414e-12,-9.975023323580261e-15
276.05,-1.469386565325302e-12,-9.876361957729838e-15
276.06,-1.4691208824830832e-12,-9.777791336895943e-15
276.07,-1.4688562565413381e-12,-9.679042146022349e-15
276.08,-1.4685932285779069e-12,-9.580306795276655e-15
276.09,-1.4683315650839008e-12,-9.481555758528459e-15
276.1,-1.468071448151484e-12,-9.382783236844748e-15
276.11,-1.4678122317727604e-12,-9.283928623475535e-15
276.12,-1.4675547941187332e-12,-9.185022341403947e-15
276.13,-1.4672986322984109e-12,-9.08619133335066e-15
276.14,-1.467043874600254e-12,-8.98722279463483e-15
276.15,-1.4667902549998599e-12,-8.888404902022124e-15
276.16,-1.466538575259304e-12,-8.789459277368702e-15
276.17,-1.466287924579233e-12,-8.690520122394974e-15
276.18,-1.466038709838223e-12,-8.591620774368028e-15
276.19,-1.4657909609863872e-12,-8.492787351746347e-15
276.2,-1.4655443403169017e-12,-8.393891347100891e-15
276.21,-1.4652992741352782e-12,-8.295009792564641e-15
276.22,-1.465055316692995e-12,-8.196126239886484e-15
276.23,-1.4648128431403504e-12,-8.097269134466079e-15
276.24,-1.4645698975594347e-12,-7.997884237647039e-15
276.25,-1.4643319172389789e-12,-7.899713956545292e-15
276.26,-1.464093527912557e-12,-7.800988454470496e-15
276.27,-1.4638566496351656e-12,-7.702358982960203e-15
276.28,-1.463621122639045e-12,-7.603771970328773e-15
276.29,-1.4633865404490014e-12,-7.50517725030653e-15
276.3,-1.4631534938564028e-12,-7.406684052073903e-15
276.31,-1.4629217276619878e-12,-7.308042902539648e-15
276.32,-1.4626914084818782e-12,-7.209767940124808e-15
276.33,-1.4624627070236778e-12,-7.111460480191147e-15
276.34,-1.4622344208053611e-12,-7.0131465199381216e-15
276.35,-1.4620081664692465e-12,-6.914986203064273e-15
276.36,-1.4617831658252146e-12,-6.816983575531763e-15
276.37,-1.461558931616548e-12,-6.718801466156672e-15
276.38,-1.461336751102021e-12,-6.62100607622744e-15
276.39,-1.461115541235e-12,-6.5231455037026594e-15
276.4,-1.4608953747232222e-12,-6.425398293339987e-15
276.41,-1.4606770383083345e-12,-6.32778860483722e-15
276.42,-1.4604597192632374e-12,-6.23050515051895e-15
276.43,-1.460243671430126e-12,-6.1329585728670065e-15
276.44,-1.460028929927195e-12,-6.035698169416436e-15
276.45,-1.459815463001719e-12,-5.9385556988455194e-15
276.46,-1.459603339251485e-12,-5.8414999354954764e-15
276.47,-1.4593919448488034e-12,-5.744449440646327e-15
276.48,-1.4591825096675626e-12,-5.647790755289878e-15
276.49,-1.4589742224421463e-12,-5.551203561057631e-15
276.5,-1.458767088173081e-12,-5.454722444322349e-15
276.51,-1.458561237028297e-12,-5.358417766836544e-15
276.52,-1.4583567494188802e-12,-5.262244210967311e-15
276.53,-1.4581532569582135e-12,-5.166192824470974e-15
276.54,-1.4579510230495518e-12,-5.0703507210453234e-15
276.55,-1.4577501757269995e-12,-4.974646259501089e-15
276.56,-1.45755046792988e-12,-4.879052003146336e-15
276.57,-1.4573522214998762e-12,-4.783749208834799e-15
276.58,-1.4571547551430769e-12,-4.6885191786934066e-15
276.59,-1.4569587367454432e-12,-4.593567403067135e-15
276.6,-1.4567639683449778e-12,-4.498642078549112e-15
276.61,-1.4565704099735256e-12,-4.403988932431206e-15
276.62,-1.4563781388159913e-12,-4.309560902079213e-15
276.63,-1.4561868127603802e-12,-4.215296660979538e-15
276.64,-1.4559970909106737e-12,-4.12125310062556e-15
276.65,-1.4558082207937393e-12,-4.027387788342009e-15
276.66,-1.4556206164876572e-12,-3.933720925807693e-15
276.67,-1.45543420047545e-12,-3.840319856029607e-15
276.68,-1.455248598137613e-12,-3.7469621387518864e-15
276.69,-1.455064938298801e-12,-3.654115715090787e-15
276.7,-1.4548820764968505e-12,-3.561301932628033e-15
276.71,-1.4547003848847052e-12,-3.4687909977980454e-15
276.72,-1.4545198588303722e-12,-3.3764488538859143e-15
276.73,-1.4543406919088248e-12,-3.2844916731606974e-15
276.74,-1.4541621311110778e-12,-3.1924811544547117e-15
276.75,-1.4539848800458114e-12,-3.1008242707837406e-15
276.76,-1.4538091026667206e-12,-3.009505838524398e-15
276.77,-1.453636117233996e-12,-2.9192512033399393e-15
276.78,-1.4534604974669202e-12,-2.8275085039358163e-15
276.79,-1.4532878359991657e-12,-2.7368884455604053e-15
276.8,-1.4531164619983381e-12,-2.646585957049381e-15
276.81,-1.4529460109401445e-12,-2.556469339586744e-15
276.82,-1.452776882306457e-12,-2.466634022526736e-15
276.83,-1.4526086487590609e-12,-2.377145378473602e-15
276.84,-1.4524413286503747e-12,-2.287716246648061e-15
276.85,-1.4522754587646878e-12,-2.1987435753169667e-15
276.86,-1.4521107540369942e-12,-2.1100054037238713e-15
276.87,-1.4519468234030881e-12,-2.0216005412768974e-15
276.88,-1.4517840659248299e-12,-1.933509393078923e-15
276.89,-1.451622457648119e-12,-1.8456289933180485e-15
276.9,-1.451461784190048e-12,-1.7581053488334462e-15
276.91,-1.451301267949336e-12,-1.6706599923121776e-15
276.92,-1.4511437834604933e-12,-1.5838908623466196e-15
276.93,-1.450986141185834e-12,-1.4970643771514973e-15
276.94,-1.4508299399513638e-12,-1.4108680614333795e-15
276.95,-1.4506747495318598e-12,-1.3248853497341724e-15
276.96,-1.4505202958403522e-12,-1.2391317442341714e-15
276.97,-1.4503672470319193e-12,-1.1538650441193313e-15
276.98,-1.450214744442955e-12,-1.0686775694276868e-15
276.99,-1.4500633667098805e-12,-9.83891283799512e-16
277.0,-1.449913203171417e-12,-8.994714807815489e-16
277.01,-1.4497637319372263e-12,-8.153533625360926e-16
277.02,-1.4496156288623031e-12,-7.316779102122534e-16
277.03,-1.4494679386291045e-12,-6.48053441698597e-16
277.04,-1.449321450221312e-12,-5.651221605679516e-16
277.05,-1.4491765129280485e-12,-4.823956905731483e-16
277.06,-1.449032176536561e-12,-4.0003217946357825e-16
277.07,-1.448888830136761e-12,-3.17966701806469e-16
277.08,-1.4487464058984234e-12,-2.3623489558226913e-16
277.09,-1.448604767281413e-12,-1.5491252735783205e-16
277.1,-1.4484643995850568e-12,-7.395582829582926e-17
277.11,-1.4483249216500686e-12,6.5088547409675405e-18
277.12,-1.448185995729166e-12,8.691493926249992e-17
277.13,-1.448047035156294e-12,1.672399634036992e-16
277.14,-1.4479114063897487e-12,2.46282819912259e-16
277.15,-1.4477756661735942e-12,3.253538727157286e-16
277.16,-1.4476407334860969e-12,4.041792025370182e-16
277.17,-1.447506578722779e-12,4.824783469713468e-16
277.18,-1.4473734710338706e-12,5.604836297094728e-16
277.19,-1.4472408509922103e-12,6.380207076998185e-16
277.2,-1.4471098743112552e-12,7.151996911922893e-16
277.21,-1.4469790813463926e-12,7.92116590692159e-16
277.22,-1.4468492964653832e-12,8.686242905786088e-16
277.23,-1.4467204895800832e-12,9.446014419913777e-16
277.24,-1.4465923572006793e-12,1.020407553885219e-15
277.25,-1.4464660466392342e-12,1.0951558955873886e-15
277.26,-1.4463393844232198e-12,1.1702221599145464e-15
277.27,-1.446213927211469e-12,1.2446561406023832e-15
277.28,-1.4460897048853725e-12,1.3185378892055482e-15
277.29,-1.445965651177834e-12,1.3922725029691178e-15
277.3,-1.4458428757086634e-12,1.4653786321235282e-15
277.31,-1.445720511863029e-12,1.538343154300038e-15
277.32,-1.4455993138674859e-12,1.6105926925796062e-15
277.33,-1.4454788942183841e-12,1.6824777766461195e-15
277.34,-1.4453592421975983e-12,1.7539538553038546e-15
277.35,-1.445240314389053e-12,1.825036053846874e-15
277.36,-1.4451221702372817e-12,1.8956068923848695e-15
277.37,-1.4450043420918172e-12,1.96604367322532e-15
277.38,-1.4448880668699667e-12,2.035654547899284e-15
277.39,-1.4447722764837738e-12,2.1050494448437494e-15
277.4,-1.4446570447106973e-12,2.1740158975105957e-15
277.41,-1.4445429092306138e-12,2.2423494439268537e-15
277.42,-1.4444291704159226e-12,2.3103736097312803e-15
277.43,-1.444316466847947e-12,2.377866652176476e-15
277.44,-1.4442042510701787e-12,2.4450333067301416e-15
277.45,-1.444092932090415e-12,2.5116654848989415e-15
277.46,-1.4439822851782975e-12,2.5779159347859736e-15
277.47,-1.4438721198236994e-12,2.6436990397295597e-15
277.48,-1.4437629957577303e-12,2.7089443494652866e-15
277.49,-1.4436541740864358e-12,2.7738127185652532e-15
277.5,-1.4435463479522806e-12,2.838197847374895e-15
277.51,-1.4434392346195908e-12,2.9020420825555983e-15
277.52,-1.443332523336498e-12,2.9656292373871465e-15
277.53,-1.4432267109756863e-12,3.028549890128009e-15
277.54,-1.4431214197547195e-12,3.09107618049957e-15
277.55,-1.4430166140914538e-12,3.1531474452740503e-15
277.56,-1.4429130244456457e-12,3.2147009122999675e-15
277.57,-1.4428096807850389e-12,3.275819622388966e-15
277.58,-1.442706968338928e-12,3.3362269449377695e-15
277.59,-1.4426048772118714e-12,3.3965683901419403e-15
277.6,-1.4425036555719076e-12,3.4562179402562602e-15
277.61,-1.4424030397153288e-12,3.5152444672684148e-15
277.62,-1.4423026779027647e-12,3.574107718706085e-15
277.63,-1.4422030099256303e-12,3.632290326143614e-15
277.64,-1.4421039732499582e-12,3.690082919140919e-15
277.65,-1.4420054415694629e-12,3.747282286373648e-15
277.66,-1.441907608440088e-12,3.80398140606795e-15
277.67,-1.4418103061686349e-12,3.859957833825728e-15
277.68,-1.441713703993034e-12,3.916001595034825e-15
277.69,-1.4416176659162324e-12,3.971282560557534e-15
277.7,-1.4415218216978449e-12,4.026114262282487e-15
277.71,-1.441426795293446e-12,4.080336415592059e-15
277.72,-1.4413321712605842e-12,4.1341293259631496e-15
277.73,-1.441237782179321e-12,4.187683264287511e-15
277.74,-1.4411449274846327e-12,4.240017973788936e-15
277.75,-1.4410517933958954e-12,4.2923828270714636e-15
277.76,-1.4409591441214894e-12,4.344239903669214e-15
277.77,-1.4408674228796417e-12,4.395320800412041e-15
277.78,-1.44077561812017e-12,4.446314396305712e-15
277.79,-1.4406845089257116e-12,4.49635084431793e-15
277.8,-1.4405942276998893e-12,4.54608337501575e-15
277.81,-1.4405042322648413e-12,4.595293049479378e-15
277.82,-1.4404146600665857e-12,4.644057843885206e-15
277.83,-1.4403254166591774e-12,4.692148951183635e-15
277.84,-1.440236912896416e-12,4.739827158933983e-15
277.85,-1.4401496310449685e-12,4.786411697863345e-15
277.86,-1.4400606827462698e-12,4.833614241481364e-15
277.87,-1.4399734499236398e-12,4.8796402846952785e-15
277.88,-1.4398864551501628e-12,4.9252419813553096e-15
277.89,-1.4398000888440722e-12,4.9702964320204465e-15
277.9,-1.4397136332162877e-12,5.014910613420602e-15
277.91,-1.4396279527143084e-12,5.058909765876552e-15
277.92,-1.4395424719476702e-12,5.102442023927609e-15
277.93,-1.439457585912625e-12,5.145431724197253e-15
277.94,-1.439373116651341e-12,5.1878254357735915e-15
277.95,-1.4392892243367213e-12,5.229731660367181e-15
277.96,-1.439204890525832e-12,5.27123473622349e-15
277.97,-1.4391214307359352e-12,5.312058751347494e-15
277.98,-1.4390382611132908e-12,5.352370028516637e-15
277.99,-1.438955461288802e-12,5.3921788889690765e-15
278.0,-1.4388729071419309e-12,5.431509535883929e-15
278.01,-1.4387907573753398e-12,5.470278110014876e-15
278.02,-1.438709061280142e-12,5.50840349188869e-15
278.03,-1.4386274789008459e-12,5.545989739412032e-15
278.04,-1.4385462730803059e-12,5.583201077473004e-15
278.05,-1.4384656016603027e-12,5.619743646411236e-15
278.06,-1.4383849547624528e-12,5.6558303487055276e-15
278.07,-1.4383053238264158e-12,5.691109543704958e-15
278.08,-1.4382244460820896e-12,5.726353598971354e-15
278.09,-1.4381448330468293e-12,5.7608365821421776e-15
278.1,-1.4380652488752085e-12,5.794784155693708e-15
278.11,-1.4379859293812898e-12,5.8281091507268345e-15
278.12,-1.4379068377148348e-12,5.8608795932955445e-15
278.13,-1.4378282453378464e-12,5.893227261617565e-15
278.14,-1.437750111468787e-12,5.924729011499504e-15
278.15,-1.4376714978007547e-12,5.956213107343785e-15
278.16,-1.437593366837518e-12,5.9868042206582565e-15
278.17,-1.4375156534789886e-12,6.017030626799161e-15
278.18,-1.4374379284962911e-12,6.0466374553038704e-15
278.19,-1.4373605151138509e-12,6.075700859869938e-15
278.2,-1.437283360191888e-12,6.104183552274041e-15
278.21,-1.4372030411784105e-12,6.132372996034374e-15
278.22,-1.437129401594602e-12,6.159665358206759e-15
278.23,-1.4370526535405428e-12,6.186577010253349e-15
278.24,-1.436976244594726e-12,6.21282971514529e-15
278.25,-1.436899895050427e-12,6.238581099954576e-15
278.26,-1.4368235832488993e-12,6.263930615151592e-15
278.27,-1.4367474224573757e-12,6.288705825926649e-15
278.28,-1.436671547895997e-12,6.312884322160455e-15
278.29,-1.4365956119527349e-12,6.3364927782362995e-15
278.3,-1.436520068951415e-12,6.359477639383972e-15
278.31,-1.4364444563631495e-12,6.382149264934238e-15
278.32,-1.4363688495485739e-12,6.404152371139509e-15
278.33,-1.4362939408042335e-12,6.425629184420928e-15
278.34,-1.436218474788246e-12,6.446401142558798e-15
278.35,-1.436143361340987e-12,6.4668946962597134e-15
278.36,-1.436068151420014e-12,6.48674415136672e-15
278.37,-1.435993144279137e-12,6.506171084183852e-15
278.38,-1.4359182801414627e-12,6.524852635972745e-15
278.39,-1.4358433002741752e-12,6.543009804463578e-15
278.4,-1.4357684650616755e-12,6.560792858687879e-15
278.41,-1.4356937643673242e-12,6.577805669369559e-15
278.42,-1.435619011294363e-12,6.5944002943622335e-15
278.43,-1.4355444215817015e-12,6.610443171023524e-15
278.44,-1.4354693438537094e-12,6.625990635633964e-15
278.45,-1.435395050206729e-12,6.640928985758623e-15
278.46,-1.435320438360749e-12,6.65538495645997e-15
278.47,-1.4352459863348526e-12,6.669264339023576e-15
278.48,-1.4351710948313947e-12,6.682590342753037e-15
278.49,-1.435096695775324e-12,6.6953604548975845e-15
278.5,-1.4350220418966613e-12,6.707669759924573e-15
278.51,-1.4349475466473375e-12,6.71928970798615e-15
278.52,-1.4348728107174964e-12,6.730510298400541e-15
278.53,-1.4347979585359358e-12,6.741298794879215e-15
278.54,-1.4347232399846371e-12,6.751411115563213e-15
278.55,-1.43464840582554e-12,6.761035825557806e-15
278.56,-1.4345734174945753e-12,6.770150628061601e-15
278.57,-1.4344987310460009e-12,6.7786550360425346e-15
278.58,-1.4344237262760099e-12,6.786658989276548e-15
278.59,-1.4343488638031857e-12,6.794051291598098e-15
278.6,-1.4342736336245348e-12,6.800968514959465e-15
278.61,-1.4341985465598682e-12,6.80737515135971e-15
278.62,-1.4341232288255302e-12,6.813285952557941e-15
278.63,-1.4340477532529126e-12,6.818564675090455e-15
278.64,-1.4339724098620105e-12,6.8233722234056954e-15
278.65,-1.4338969958882523e-12,6.828231502001757e-15
278.66,-1.433820957698925e-12,6.8314135340255616e-15
278.67,-1.4337451850734383e-12,6.834670769328497e-15
278.68,-1.433669150867049e-12,6.837362804504548e-15
278.69,-1.4335930332648636e-12,6.839555849746113e-15
278.7,-1.4335167370398827e-12,6.841268226620006e-15
278.71,-1.4334405514539597e-12,6.842268460717292e-15
278.72,-1.4333639986163501e-12,6.842918306916561e-15
278.73,-1.4332872743607949e-12,6.842997587078724e-15
278.74,-1.4332110701949863e-12,6.841698522522692e-15
278.75,-1.4331334286471883e-12,6.8416345774160355e-15
278.76,-1.4330560084650431e-12,6.84022242244221e-15
278.77,-1.4329787254904837e-12,6.838174504137285e-15
278.78,-1.4329009965833935e-12,6.835854515233483e-15
278.79,-1.4328233566112316e-12,6.8327177959904984e-15
278.8,-1.4327453306410057e-12,6.829158993417316e-15
278.81,-1.4326669987668652e-12,6.8252313179796835e-15
278.82,-1.432588547647584e-12,6.820645764095876e-15
278.83,-1.4325105132483127e-12,6.815415909192247e-15
278.84,-1.4324311435623096e-12,6.809943839778988e-15
278.85,-1.4323520497582403e-12,6.803892464559436e-15
278.86,-1.4322725035545645e-12,6.7973250249863666e-15
278.87,-1.4321931228084041e-12,6.790246321146174e-15
278.88,-1.4321134291314543e-12,6.782572003099721e-15
278.89,-1.4320331134538645e-12,6.774536143316891e-15
278.9,-1.4319525983434463e-12,6.766009552498078e-15
278.91,-1.4318720019180765e-12,6.756897869191819e-15
278.92,-1.4317913229745098e-12,6.747253311373294e-15
278.93,-1.4317097541226359e-12,6.7372581434422826e-15
278.94,-1.4316284116757805e-12,6.726692493638462e-15
278.95,-1.431546464995989e-12,6.715623178068079e-15
278.96,-1.4314645887944303e-12,6.703983772705623e-15
278.97,-1.431382108115e-12,6.691966162780059e-15
278.98,-1.4312993706244603e-12,6.679463538686259e-15
278.99,-1.43121637954684e-12,6.666366963220065e-15
279.0,-1.4311329518432977e-12,6.653028251180972e-15
279.01,-1.4310489147752992e-12,6.638967369266654e-15
279.02,-1.430965328071019e-12,6.624393978074373e-15
279.03,-1.4308809148392138e-12,6.609480361265007e-15
279.04,-1.4307961495894023e-12,6.594093845788145e-15
279.05,-1.4307113206023357e-12,6.578131545484279e-15
279.06,-1.4306258533244817e-12,6.561790869204944e-15
279.07,-1.430539986744083e-12,6.544889103828578e-15
279.08,-1.4304539508790677e-12,6.527589239786549e-15
279.09,-1.430367170352828e-12,6.509833467915231e-15
279.1,-1.4302801448441351e-12,6.491877941762294e-15
279.11,-1.430193281640303e-12,6.472775478925382e-15
279.12,-1.430105627464066e-12,6.453488748320811e-15
279.13,-1.4300175035626095e-12,6.433831569641976e-15
279.14,-1.42992917864063e-12,6.4137256654196205e-15
279.15,-1.4298402267835127e-12,6.393158099756219e-15
279.16,-1.4297506623247112e-12,6.372172947001087e-15
279.17,-1.429661385861718e-12,6.350451187278011e-15
279.18,-1.429571119993217e-12,6.328595882301927e-15
279.19,-1.429481657858253e-12,6.305952989757869e-15
279.2,-1.4293896390015833e-12,6.283372339507161e-15
279.21,-1.4292978445604186e-12,6.2601239612051946e-15
279.22,-1.4292065463497476e-12,6.236070992753874e-15
279.23,-1.4291142189599277e-12,6.212028047516973e-15
279.24,-1.4290214372384624e-12,6.187394262683322e-15
279.25,-1.4289284052428726e-12,6.162219225811824e-15
279.26,-1.4288345656815185e-12,6.136807803211376e-15
279.27,-1.4287404672853278e-12,6.110834776126721e-15
279.28,-1.4286459625755348e-12,6.0844697773967315e-15
279.29,-1.4285509183012104e-12,6.057619187463374e-15
279.3,-1.4284553562741972e-12,6.030328141222147e-15
279.31,-1.4283591825878812e-12,6.002615967610028e-15
279.32,-1.4282626564666936e-12,5.974613962299476e-15
279.33,-1.4281654256632041e-12,5.9461341372656396e-15
279.34,-1.428068309298924e-12,5.917055849275835e-15
279.35,-1.427970215911469e-12,5.887658768576432e-15
279.36,-1.4278716389501718e-12,5.8579292128182256e-15
279.37,-1.427772852754544e-12,5.827739714785301e-15
279.38,-1.4276728494274534e-12,5.797029435485698e-15
279.39,-1.4275729554300342e-12,5.765994136489676e-15
279.4,-1.4274723223123596e-12,5.734609921280194e-15
279.41,-1.4273711856750916e-12,5.702730297437492e-15
279.42,-1.4272693152536593e-12,5.670472968202751e-15
279.43,-1.4271673736204933e-12,5.6377433113260896e-15
279.44,-1.4270644899279728e-12,5.604752603314406e-15
279.45,-1.426961242750787e-12,5.571302301529468e-15
279.46,-1.4268570615769135e-12,5.5374938579527514e-15
279.47,-1.4267527549305659e-12,5.503209740999778e-15
279.48,-1.4266478467610066e-12,5.468550316662655e-15
279.49,-1.4265422623517032e-12,5.433595208671829e-15
279.5,-1.4264361997754097e-12,5.398150204230503e-15
279.51,-1.4263294017811942e-12,5.362381880714353e-15
279.52,-1.426222138807222e-12,5.326257174551134e-15
279.53,-1.4261141751558634e-12,5.289676588363081e-15
279.54,-1.426005905003562e-12,5.252706273909e-15
279.55,-1.4258963826519263e-12,5.2154591375064374e-15
279.56,-1.4257870770923724e-12,5.177816918557051e-15
279.57,-1.4256767705754755e-12,5.139779756929889e-15
279.58,-1.4255659746478212e-12,5.101449300208664e-15
279.59,-1.4254545319284106e-12,5.062550099005515e-15
279.6,-1.4253423896039961e-12,5.023424577712798e-15
279.61,-1.4252295943267746e-12,4.984002084919824e-15
279.62,-1.4251164636225359e-12,4.944133106912576e-15
279.63,-1.425002248834935e-12,4.903979304204778e-15
279.64,-1.424887779191429e-12,4.863338939631653e-15
279.65,-1.4247726218669835e-12,4.822529989827291e-15
279.66,-1.4246569353502523e-12,4.781214379677555e-15
279.67,-1.4245403548304435e-12,4.739598019940264e-15
279.68,-1.4244232071085084e-12,4.6977410987788e-15
279.69,-1.4243053914171216e-12,4.655508611689668e-15
279.7,-1.424186917865238e-12,4.612835624504864e-15
279.71,-1.4240679405747721e-12,4.5700008910148415e-15
279.72,-1.4239480948660578e-12,4.52672139482499e-15
279.73,-1.4238278193443878e-12,4.4831762071576895e-15
279.74,-1.423706805208032e-12,4.439199411059431e-15
279.75,-1.4235850456520372e-12,4.3950871176373986e-15
279.76,-1.4234625972159463e-12,4.350456531245229e-15
279.77,-1.423339536479758e-12,4.3055853940525045e-15
279.78,-1.4232158602516951e-12,4.260417602514625e-15
279.79,-1.4230916248637124e-12,4.214875412524455e-15
279.8,-1.4229663106866905e-12,4.169138525510262e-15
279.81,-1.4228405622178403e-12,4.12298592138561e-15
279.82,-1.422714636779281e-12,4.076785620435561e-15
279.83,-1.4225869023114744e-12,4.029887504513262e-15
279.84,-1.4224591012174795e-12,3.982920062723978e-15
279.85,-1.4223304430430363e-12,3.935525624875303e-15
279.86,-1.4222010593547832e-12,3.887962411804597e-15
279.87,-1.4220711991557922e-12,3.840097991653512e-15
279.88,-1.4219404338024479e-12,3.791946711774835e-15
279.89,-1.4218090429552897e-12,3.7434349188308924e-15
279.9,-1.4216769565073434e-12,3.694747361192517e-15
279.91,-1.4215441509385244e-12,3.645793098209346e-15
279.92,-1.4214108500863832e-12,3.5962241597113526e-15
279.93,-1.4212763945249183e-12,3.5468971388156415e-15
279.94,-1.4211411210037543e-12,3.4970660076222657e-15
279.95,-1.421005556954954e-12,3.4470071497656406e-15
279.96,-1.420869067499593e-12,3.3966097867989794e-15
279.97,-1.4207319341950013e-12,3.3459960073874827e-15
279.98,-1.4205940392257999e-12,3.295128681396168e-15
279.99,-1.4204555017034012e-12,3.243951453998722e-15
280.0,-1.4203157949380559e-12,3.1925796210412723e-15
280.01,-1.4201757427587202e-12,3.1409320211585467e-15
280.02,-1.4200348078439602e-12,3.0890068529441163e-15
280.03,-1.4198932049214827e-12,3.036944923431169e-15
280.04,-1.4197502915871825e-12,2.984398318723159e-15
280.05,-1.4196075304261043e-12,2.932023021298354e-15
280.06,-1.4194638882786762e-12,2.8790975169432344e-15
