t/M,Re(Psi_4),Im(Psi_4)
280.07,-1.4193191894360792e-12,2.8260387102754828e-15
280.08,-1.4191736084121002e-12,2.772653506987288e-15
280.09,-1.419027617324813e-12,2.7188471626871664e-15
280.1,-1.418880501088584e-12,2.6654082481823576e-15
280.11,-1.41873283636091e-12,2.611444105919212e-15
280.12,-1.418584365104896e-12,2.5572502426540115e-15
280.13,-1.4184349564129498e-12,2.502905064119863e-15
280.14,-1.4182851083278e-12,2.4482319091729906e-15
280.15,-1.4181343840870823e-12,2.3934406946919056e-15
280.16,-1.4179826238797433e-12,2.338413264668307e-15
280.17,-1.4178301802481544e-12,2.2831223402152895e-15
280.18,-1.4176751812443223e-12,2.2291386682322448e-15
280.19,-1.417523214796596e-12,2.172056592585204e-15
280.2,-1.4173685152150283e-12,2.1161794433988716e-15
280.21,-1.4172130762313823e-12,2.0602239480905e-15
280.22,-1.4170567176007983e-12,2.004014471134202e-15
280.23,-1.4168997253688888e-12,1.947635897003451e-15
280.24,-1.4167418305199884e-12,1.8910872448455302e-15
280.25,-1.4165833387888677e-12,1.834307893927137e-15
280.26,-1.4164236101584825e-12,1.7773833232231286e-15
280.27,-1.4162631819344597e-12,1.7203322261838549e-15
280.28,-1.4161025592320173e-12,1.663022479961681e-15
280.29,-1.4159404871674338e-12,1.6057079736778356e-15
280.3,-1.4157782172348535e-12,1.5478876159455228e-15
280.31,-1.4156141882273408e-12,1.4902282396515622e-15
280.32,-1.4154503659653179e-12,1.4323383208086682e-15
280.33,-1.4152853983041637e-12,1.3742494461543878e-15
280.34,-1.4151193963925123e-12,1.3160097569809748e-15
280.35,-1.4149528722623535e-12,1.2575914929652728e-15
280.36,-1.4147847467102652e-12,1.199142606603239e-15
280.37,-1.4146171289260771e-12,1.1404096421376774e-15
280.38,-1.414447855867969e-12,1.081658093935618e-15
280.39,-1.4142780755813024e-12,1.0226683524506572e-15
280.4,-1.4141073154690442e-12,9.636611184971988e-16
280.41,-1.4139354393912127e-12,9.045951839513694e-16
280.42,-1.4137632838054698e-12,8.451107231477644e-16
280.43,-1.4135901962759117e-12,7.856230839241861e-16
280.44,-1.413416507682465e-12,7.259803563691744e-16
280.45,-1.4132415552378422e-12,6.662593614514025e-16
280.46,-1.4130659374638046e-12,6.06486094152294e-16
280.47,-1.4128894270539972e-12,5.465857501371524e-16
280.48,-1.4127120779554852e-12,4.865296243000666e-16
280.49,-1.4125340080426498e-12,4.2640498440499676e-16
280.5,-1.4123551760592703e-12,3.661546483030064e-16
280.51,-1.4121755529968598e-12,3.057877767996197e-16
280.52,-1.4119948112797104e-12,2.453570707407236e-16
280.53,-1.4118139583376729e-12,1.847642658024252e-16
280.54,-1.4116316528700522e-12,1.24104722215405e-16
280.55,-1.4114484579766455e-12,6.347260925283922e-17
280.56,-1.4112645690009223e-12,2.6018560223155406e-18
280.57,-1.4110798055024601e-12,-5.820318315577266e-17
280.58,-1.410894038728566e-12,-1.1919097110199785e-16
280.59,-1.4107080034842544e-12,-1.8028432582263195e-16
280.6,-1.410520736257223e-12,-2.414305071179514e-16
280.61,-1.4103329324378103e-12,-3.025592383813233e-16
280.62,-1.4101464774908478e-12,-3.6382406154147067e-16
280.63,-1.409954557777719e-12,-4.251804950422989e-16
280.64,-1.4097637999080533e-12,-4.865835809763079e-16
280.65,-1.4095726550454095e-12,-5.479789837093811e-16
280.66,-1.4093805737834305e-12,-6.095121705204891e-16
280.67,-1.4091878220141398e-12,-6.710363353187524e-16
280.68,-1.4089938430201892e-12,-7.326775473731587e-16
280.69,-1.4087992444909232e-12,-7.943616567805811e-16
280.7,-1.408603718931986e-12,-8.558619754373698e-16
280.71,-1.4084074100894341e-12,-9.17420440190913e-16
280.72,-1.408210479099938e-12,-9.795190893112276e-16
280.73,-1.4080126094750896e-12,-1.0413232304607963e-15
280.74,-1.4078137909479598e-12,-1.103154989231367e-15
280.75,-1.4076144158885662e-12,-1.165051722796044e-15
280.76,-1.4074134222406375e-12,-1.2268632512313133e-15
280.77,-1.4072126852500263e-12,-1.2888328584840947e-15
280.78,-1.4070104188001348e-12,-1.350760621562916e-15
280.79,-1.4068076905744324e-12,-1.412715389732694e-15
280.8,-1.4066040497056786e-12,-1.474909347562244e-15
280.81,-1.4063992450758654e-12,-1.536688101628465e-15
280.82,-1.4061940277014293e-12,-1.5986466720396084e-15
280.83,-1.4059876965605336e-12,-1.6606770788925964e-15
280.84,-1.4057809042035917e-12,-1.7226792919214795e-15
280.85,-1.4055730763452174e-12,-1.784682968106113e-15
280.86,-1.4053642626387523e-12,-1.846625882774218e-15
280.87,-1.4051547096567953e-12,-1.9086599694531377e-15
280.88,-1.4049444391601006e-12,-1.970602179022372e-15
280.89,-1.4047335799317288e-12,-2.0326298402222553e-15
280.9,-1.404521078580824e-12,-2.0945053614077466e-15
280.91,-1.4043085608814134e-12,-2.1564443188952117e-15
280.92,-1.4040948724031526e-12,-2.2183232429995362e-15
280.93,-1.403880479963784e-12,-2.280316111089996e-15
280.94,-1.4036649728903778e-12,-2.3421215234424127e-15
280.95,-1.4034490849525954e-12,-2.4040103835088802e-15
280.96,-1.403232138016464e-12,-2.465729072325316e-15
280.97,-1.4030146084079609e-12,-2.5275644246269e-15
280.98,-1.4027957523628275e-12,-2.58919964322558e-15
280.99,-1.4025766752968136e-12,-2.6509284662372875e-15
281.0,-1.4023564762257034e-12,-2.71258486171076e-15
281.01,-1.4021355945534553e-12,-2.7742132349072974e-15
281.02,-1.4019136993064559e-12,-2.8357100542775388e-15
281.03,-1.4016911306752568e-12,-2.8972224797324828e-15
281.04,-1.4014676949264475e-12,-2.958665572036517e-15
281.05,-1.4012436579373021e-12,-3.020085719421518e-15
281.06,-1.4010184570449252e-12,-3.0813222374144087e-15
281.07,-1.4007922092799444e-12,-3.1425890140197487e-15
281.08,-1.400566323943295e-12,-3.2039371211720456e-15
281.09,-1.4003385689922418e-12,-3.2649665133071322e-15
281.1,-1.4001102728878358e-12,-3.326012421055944e-15
281.11,-1.399881561982978e-12,-3.3870033750997134e-15
281.12,-1.399651503257928e-12,-3.447922803015158e-15
281.13,-1.3994217012145224e-12,-3.5087816168419337e-15
281.14,-1.3991895836432926e-12,-3.5695218404190604e-15
281.15,-1.3989571838939402e-12,-3.630092440276968e-15
281.16,-1.398724376981651e-12,-3.6910857934544974e-15
281.17,-1.3984903865995306e-12,-3.751120882595481e-15
281.18,-1.3982556018230378e-12,-3.811391528819974e-15
281.19,-1.3980204702640447e-12,-3.8720938705096896e-15
281.2,-1.3977841942790871e-12,-3.93211441910537e-15
281.21,-1.397547217028533e-12,-3.992156883451861e-15
281.22,-1.3973093388779533e-12,-4.052106045088941e-15
281.23,-1.3970710194925964e-12,-4.1120647305355616e-15
281.24,-1.3968316112065409e-12,-4.1717934603136835e-15
281.25,-1.396591664778115e-12,-4.231544906437152e-15
281.26,-1.396350509278268e-12,-4.290998614170304e-15
281.27,-1.3961089386932488e-12,-4.350445574539401e-15
281.28,-1.3958665463562743e-12,-4.409777739427769e-15
281.29,-1.39562338787374e-12,-4.468922488115186e-15
281.3,-1.3953792784575504e-12,-4.527860314389157e-15
281.31,-1.3951346710853657e-12,-4.586976470442844e-15
281.32,-1.3948890140341997e-12,-4.645864777316742e-15
281.33,-1.3946428675489152e-12,-4.704412602644076e-15
281.34,-1.3943957096573671e-12,-4.7630536274641515e-15
281.35,-1.3941478040734647e-12,-4.821387751619173e-15
281.36,-1.3938993974242248e-12,-4.879640706101289e-15
281.37,-1.3936501490013443e-12,-4.937816007797055e-15
281.38,-1.3934001123368142e-12,-4.995759387012982e-15
281.39,-1.3931492593715552e-12,-5.053610742722445e-15
281.4,-1.3928974705613953e-12,-5.111214205535267e-15
281.41,-1.3926452443500723e-12,-5.168824363176468e-15
281.42,-1.3923922277698585e-12,-5.226185776572826e-15
281.43,-1.392138407997803e-12,-5.283318210881627e-15
281.44,-1.3918839124866447e-12,-5.34049241461569e-15
281.45,-1.3916284276245363e-12,-5.397320728759741e-15
281.46,-1.391372572407168e-12,-5.454065140219328e-15
281.47,-1.3911158226848447e-12,-5.510655671727004e-15
281.48,-1.390858254309553e-12,-5.56707602285236e-15
281.49,-1.3906002269826155e-12,-5.6233474363983426e-15
281.5,-1.3903411598179254e-12,-5.679357122007785e-15
281.51,-1.3900814097225738e-12,-5.73519478460732e-15
281.52,-1.3898213642894189e-12,-5.791027417874833e-15
281.53,-1.3895598828230919e-12,-5.846454322706643e-15
281.54,-1.389298157088955e-12,-5.901758404196338e-15
281.55,-1.3890357996995326e-12,-5.956907714210593e-15
281.56,-1.3887722725382936e-12,-6.011928136810011e-15
281.57,-1.3885083840377558e-12,-6.0666293685010616e-15
281.58,-1.388243745612584e-12,-6.121325490507317e-15
281.59,-1.3879784365870786e-12,-6.175609453667758e-15
281.6,-1.3877121001521824e-12,-6.229842699451049e-15
281.61,-1.3874454823168658e-12,-6.283714696462133e-15
281.62,-1.387177889110237e-12,-6.337628995489663e-15
281.63,-1.3869098056250183e-12,-6.391200347191485e-15
281.64,-1.3866402966626104e-12,-6.4445009644954614e-15
281.65,-1.3863714261512473e-12,-6.4977492850681375e-15
281.66,-1.3861011035942326e-12,-6.550707103171481e-15
281.67,-1.3858298510295348e-12,-6.603502224835549e-15
281.68,-1.3855585936718797e-12,-6.655979001610261e-15
281.69,-1.3852861703021213e-12,-6.708429189405595e-15
281.7,-1.385013217653819e-12,-6.760492863074121e-15
281.71,-1.3847398406436251e-12,-6.812363413802567e-15
281.72,-1.3844655908023899e-12,-6.864116127566198e-15
281.73,-1.3841905175805608e-12,-6.915435012993263e-15
281.74,-1.3839149596297509e-12,-6.96668164190161e-15
281.75,-1.3836387559628985e-12,-7.017684693067891e-15
281.76,-1.383361928261748e-12,-7.068448883054551e-15
281.77,-1.383084139951449e-12,-7.118938158071829e-15
281.78,-1.3828058798187464e-12,-7.169192988865233e-15
281.79,-1.3825282185103684e-12,-7.219498049051794e-15
281.8,-1.3822476446628628e-12,-7.269124946639462e-15
281.81,-1.3819676469349312e-12,-7.318820662339471e-15
281.82,-1.3816866156389382e-12,-7.368052669035161e-15
281.83,-1.381405248566149e-12,-7.417085274667975e-15
281.84,-1.381123130469343e-12,-7.465906618733519e-15
281.85,-1.3808404333357996e-12,-7.514555355524866e-15
281.86,-1.380557094371779e-12,-7.562859373588665e-15
281.87,-1.3802732568850427e-12,-7.611017809011333e-15
281.88,-1.379988486668202e-12,-7.658808586895975e-15
281.89,-1.3797036178861027e-12,-7.706449581648798e-15
281.9,-1.3794178308387539e-12,-7.753710804648812e-15
281.91,-1.3791313827884384e-12,-7.800781253482736e-15
281.92,-1.3788449217402755e-12,-7.847639256732469e-15
281.93,-1.3785568859210578e-12,-7.89414882385058e-15
281.94,-1.3782687510733608e-12,-7.9404803392251e-15
281.95,-1.3779800325144322e-12,-7.98634586792699e-15
281.96,-1.377690780799234e-12,-8.03229057653281e-15
281.97,-1.3774005347209248e-12,-8.077619754663138e-15
281.98,-1.3771102146853893e-12,-8.122960028649008e-15
281.99,-1.3768189855695868e-12,-8.167783746190947e-15
282.0,-1.3765275739631913e-12,-8.212608709941212e-15
282.01,-1.3762357517040542e-12,-8.257258688210588e-15
282.02,-1.3759421947544743e-12,-8.300940365918665e-15
282.03,-1.375649041508865e-12,-8.34486362920802e-15
282.04,-1.3753551294523141e-12,-8.38844848611843e-15
282.05,-1.3750605754425745e-12,-8.431717474285268e-15
282.06,-1.3747658438048726e-12,-8.474862700107194e-15
282.07,-1.3744701004459822e-12,-8.517307011315132e-15
282.08,-1.3741736576724874e-12,-8.559717017265989e-15
282.09,-1.3738771627674521e-12,-8.601938909763355e-15
282.1,-1.3735797983786044e-12,-8.643821425394647e-15
282.11,-1.3732821561516911e-12,-8.685286111557297e-15
282.12,-1.3729839418096083e-12,-8.726603954668097e-15
282.13,-1.3726850798959769e-12,-8.767527353138949e-15
282.14,-1.3723854085512122e-12,-8.808110107930615e-15
282.15,-1.372083728944885e-12,-8.847858076304597e-15
282.16,-1.3717855266807228e-12,-8.888653936539161e-15
282.17,-1.3714843764153093e-12,-8.928364688607519e-15
282.18,-1.3711831715647943e-12,-8.967824246893276e-15
282.19,-1.3708812308844635e-12,-9.007104185407395e-15
282.2,-1.3705787868757126e-12,-9.045837680599118e-15
282.21,-1.3702757676203016e-12,-9.084414597562934e-15
282.22,-1.3699726203725547e-12,-9.122694712879064e-15
282.23,-1.3696685042564342e-12,-9.160643894324715e-15
282.24,-1.3693637679700592e-12,-9.198192358294682e-15
282.25,-1.3690594711146926e-12,-9.235620312047848e-15
282.26,-1.3687541183256826e-12,-9.272577483821406e-15
282.27,-1.3684483132341835e-12,-9.309280357332226e-15
282.28,-1.3681420812767112e-12,-9.34567338876046e-15
282.29,-1.3678353135572536e-12,-9.381678622439717e-15
282.3,-1.3675281113968067e-12,-9.417473976706964e-15
282.31,-1.3672203009819376e-12,-9.452845106836817e-15
282.32,-1.3669120557001008e-12,-9.487986625974416e-15
282.33,-1.3666033595861815e-12,-9.522628014839933e-15
282.34,-1.3662946155859395e-12,-9.557208306915636e-15
282.35,-1.3659850836495404e-12,-9.591357697767757e-15
282.36,-1.3656753186580345e-12,-9.62516449259925e-15
282.37,-1.3653651267982602e-12,-9.658793433286257e-15
282.38,-1.3650543492689141e-12,-9.691867675208961e-15
282.39,-1.3647431286456001e-12,-9.724740508633455e-15
282.4,-1.3644314082966049e-12,-9.757171985209057e-15
282.41,-1.3641192933103659e-12,-9.789412495384465e-15
282.42,-1.363806998348229e-12,-9.821229824004241e-15
282.43,-1.3634941414283343e-12,-9.852802625697883e-15
282.44,-1.3631808648162652e-12,-9.883969910305488e-15
282.45,-1.3628671117759748e-12,-9.91478867819384e-15
282.46,-1.3625529697488343e-12,-9.945196588654449e-15
282.47,-1.3622386843541713e-12,-9.97552201145831e-15
282.48,-1.3619239372717765e-12,-1.0005400286875309e-14
282.49,-1.3616085627581069e-12,-1.0034837108352159e-14
282.5,-1.3612935480184391e-12,-1.006419254449358e-14
282.51,-1.3609774057662949e-12,-1.0092978576126912e-14
282.52,-1.3606608356406172e-12,-1.0121493132819168e-14
282.53,-1.3603439993275298e-12,-1.014955518545932e-14
282.54,-1.3600270740339517e-12,-1.0177452018087811e-14
282.55,-1.3597093378441173e-12,-1.0204740267503096e-14
282.56,-1.3593917725379415e-12,-1.0232066385697675e-14
282.57,-1.3590736868575718e-12,-1.0258882786792469e-14
282.58,-1.3587551920118668e-12,-1.0285325259023785e-14
282.59,-1.3584342339053204e-12,-1.0311775262259293e-14
282.6,-1.3581171710852553e-12,-1.0337248926425333e-14
282.61,-1.3577976771741602e-12,-1.0362588941341275e-14
282.62,-1.3574778778149994e-12,-1.0387714766209912e-14
282.63,-1.3571576855029056e-12,-1.0412411027212405e-14
282.64,-1.3568374270988093e-12,-1.0436870219377875e-14
282.65,-1.3565166211090468e-12,-1.0460873709590249e-14
282.66,-1.3561953599660941e-12,-1.048450075218725e-14
282.67,-1.3558743097790793e-12,-1.0507891787686683e-14
282.68,-1.3555522472280411e-12,-1.0530783534102021e-14
282.69,-1.3552303074784796e-12,-1.0553584579511913e-14
282.7,-1.3549081367295326e-12,-1.0575877950228826e-14
282.71,-1.354585532293089e-12,-1.0597804523195195e-14
282.72,-1.354262939370304e-12,-1.0619499803824418e-14
282.73,-1.353938975169175e-12,-1.064020038397905e-14
282.74,-1.3536161951550685e-12,-1.066149393507885e-14
282.75,-1.3532923788186025e-12,-1.0681959071525798e-14
282.76,-1.3529684693308605e-12,-1.0702163851285595e-14
282.77,-1.3526440117624312e-12,-1.0721891888932219e-14
282.78,-1.3523196693410307e-12,-1.0741449560583881e-14
282.79,-1.351995289612207e-12,-1.0760613078992604e-14
282.8,-1.3516700186895908e-12,-1.0779332743365845e-14
282.81,-1.351344907541921e-12,-1.0797822130695319e-14
282.82,-1.3510193881759339e-12,-1.0815876248504313e-14
282.83,-1.3506936757652344e-12,-1.083346896188127e-14
282.84,-1.3503678797686157e-12,-1.0850908363278671e-14
282.85,-1.3500415727565687e-12,-1.0867812945293758e-14
282.86,-1.3497155169282382e-12,-1.088448598030606e-14
282.87,-1.3493885675621623e-12,-1.0900659199099707e-14
282.88,-1.3490618248343996e-12,-1.0916615474652037e-14
282.89,-1.3487347444589436e-12,-1.0932167257590342e-14
282.9,-1.3484075242683382e-12,-1.0947357412559492e-14
282.91,-1.348080050923932e-12,-1.0962117944916106e-14
282.92,-1.3477522985436034e-12,-1.0976640931526092e-14
282.93,-1.347424553313936e-12,-1.099074208439616e-14
282.94,-1.3470965272761862e-12,-1.1004505656119306e-14
282.95,-1.3467679289762563e-12,-1.1017549514382379e-14
282.96,-1.346439877071521e-12,-1.1030960112072988e-14
282.97,-1.3461113595500637e-12,-1.1043651474681284e-14
282.98,-1.345782705614214e-12,-1.1056048667748557e-14
282.99,-1.3454536877041496e-12,-1.1067897999554679e-14
283.0,-1.3451245745186013e-12,-1.1079499123354368e-14
283.01,-1.3447954088765307e-12,-1.1090790196375864e-14
283.02,-1.344466034792233e-12,-1.1101577579825336e-14
283.03,-1.3441366320713201e-12,-1.1112257207366112e-14
283.04,-1.3438067239657904e-12,-1.112226673306078e-14
283.05,-1.3434770735089663e-12,-1.11322897079169e-14
283.06,-1.343147161929251e-12,-1.1141703177243904e-14
283.07,-1.3428173059209148e-12,-1.1150836847899553e-14
283.08,-1.3424869868648385e-12,-1.1159567310925134e-14
283.09,-1.342156808674331e-12,-1.1167985590500229e-14
283.1,-1.3418264098697348e-12,-1.1176192393188877e-14
283.11,-1.3414958962301195e-12,-1.1183698936080579e-14
283.12,-1.3411649589561074e-12,-1.1190906318611564e-14
283.13,-1.3408341696649765e-12,-1.1197949877683378e-14
283.14,-1.3405033396094054e-12,-1.1204460902230328e-14
283.15,-1.3401726977235722e-12,-1.1210833920253068e-14
283.16,-1.3398409394316434e-12,-1.121660815934327e-14
283.17,-1.3395102384583757e-12,-1.1222145974905207e-14
283.18,-1.3391790517011012e-12,-1.1227293819416615e-14
283.19,-1.3388481369777413e-12,-1.1232171998017479e-14
283.2,-1.3385164170241365e-12,-1.123657416697985e-14
283.21,-1.338185024906242e-12,-1.1240677259878502e-14
283.22,-1.3378536164180255e-12,-1.1244560846954008e-14
283.23,-1.3375218604514408e-12,-1.1247756327505238e-14
283.24,-1.3371903585992223e-12,-1.1250876720063667e-14
283.25,-1.3368587601919988e-12,-1.125363056087147e-14
283.26,-1.3365270081834727e-12,-1.1255925042378674e-14
283.27,-1.336195150763328e-12,-1.1257800499688222e-14
283.28,-1.335863510406345e-12,-1.1259631977190979e-14
283.29,-1.3355312727407644e-12,-1.1260765324567459e-14
283.3,-1.335199819665674e-12,-1.1261734149910468e-14
283.31,-1.334867652399583e-12,-1.1262238667389637e-14
283.32,-1.3345359648579205e-12,-1.1262467597909973e-14
283.33,-1.3342040629504803e-12,-1.1262373906040347e-14
283.34,-1.3338719900515622e-12,-1.1261861966453557e-14
283.35,-1.3335401725470659e-12,-1.1261066755036626e-14
283.36,-1.33320825593777e-12,-1.1259905744672592e-14
283.37,-1.3328761910800087e-12,-1.1258270318167623e-14
283.38,-1.33254441740664e-12,-1.1256477493495047e-14
283.39,-1.3322123208816143e-12,-1.1254243476185224e-14
283.4,-1.3318804450476849e-12,-1.1251497018480867e-14
283.41,-1.331548616098468e-12,-1.124879437360491e-14
283.42,-1.3312167127769435e-12,-1.1245461513304034e-14
283.43,-1.3308848998084304e-12,-1.1241897758533022e-14
283.44,-1.3305533736767458e-12,-1.1238033594729532e-14
283.45,-1.3302212936410241e-12,-1.1233665355777844e-14
283.46,-1.3298895555437851e-12,-1.1229112970865179e-14
283.47,-1.3295578925471924e-12,-1.1224095368661814e-14
283.48,-1.3292260916971723e-12,-1.1218752711589391e-14
283.49,-1.3288947790976829e-12,-1.1213229536218028e-14
283.5,-1.328562965234627e-12,-1.120711238183517e-14
283.51,-1.3282315161249534e-12,-1.1200762517604004e-14
283.52,-1.3279000086110738e-12,-1.1193993703737468e-14
283.53,-1.3275687534820962e-12,-1.1187082921787935e-14
283.54,-1.3272375037611358e-12,-1.1179690004112712e-14
283.55,-1.3269061592348956e-12,-1.1172070144630824e-14
283.56,-1.326575258092818e-12,-1.116408752482859e-14
283.57,-1.326244157454631e-12,-1.1155665216407923e-14
283.58,-1.3259140462655387e-12,-1.1147227055282302e-14
283.59,-1.32558226018282e-12,-1.1137917758926062e-14
283.6,-1.3252514740143267e-12,-1.1128615288692102e-14
283.61,-1.3249208925960076e-12,-1.1118676440730727e-14
283.62,-1.3245901837016472e-12,-1.1108857610796743e-14
283.63,-1.3242599246946569e-12,-1.109862269739279e-14
283.64,-1.323929533567244e-12,-1.1087763067266744e-14
283.65,-1.3235993594431268e-12,-1.1076903559567716e-14
283.66,-1.3232690813434413e-12,-1.1065557878099843e-14
283.67,-1.3229390794481059e-12,-1.1053888914355922e-14
283.68,-1.3226094803331667e-12,-1.1041933246462975e-14
283.69,-1.3222798095473358e-12,-1.1029771839634265e-14
283.7,-1.321950211861543e-12,-1.1017068309745751e-14
283.71,-1.3216207671696472e-12,-1.1004131149888944e-14
283.72,-1.3212914349701292e-12,-1.0990883078416416e-14
283.73,-1.3209623869436692e-12,-1.0977338045898741e-14
283.74,-1.3206333495749474e-12,-1.096338027870603e-14
283.75,-1.3203044470688947e-12,-1.0949155179843677e-14
283.76,-1.3199754524985675e-12,-1.0934601059084217e-14
283.77,-1.3196473382344134e-12,-1.0919815540904671e-14
283.78,-1.319319080250364e-12,-1.0904679391234807e-14
283.79,-1.3189908359793687e-12,-1.0889192594257678e-14
283.8,-1.3186630615046668e-12,-1.0873399770887625e-14
283.81,-1.318335234002993e-12,-1.0857343755434222e-14
283.82,-1.3180075351922983e-12,-1.0840952507391988e-14
283.83,-1.3176801709780701e-12,-1.0824277676820619e-14
283.84,-1.3173528610051042e-12,-1.0807262403923822e-14
283.85,-1.317025813244374e-12,-1.0789874457861199e-14
283.86,-1.3166991851197647e-12,-1.0772326649608563e-14
283.87,-1.3163723884459817e-12,-1.0754323546180961e-14
283.88,-1.3160461195734823e-12,-1.0736181016804332e-14
283.89,-1.3157199449549315e-12,-1.0717542901080829e-14
283.9,-1.3153939322978102e-12,-1.0698854851157963e-14
283.91,-1.3150681381762213e-12,-1.067964909487683e-14
283.92,-1.3147429338565551e-12,-1.0660345953359157e-14
283.93,-1.3144173344065223e-12,-1.064055541263972e-14
283.94,-1.314092023953541e-12,-1.0620537646698798e-14
283.95,-1.3137674679162019e-12,-1.0600278066572373e-14
283.96,-1.3134428107590321e-12,-1.057972168369135e-14
283.97,-1.3131184591744412e-12,-1.0558838648961837e-14
283.98,-1.3127945795717058e-12,-1.0537886531500557e-14
283.99,-1.3124702515903574e-12,-1.0516067996152574e-14
284.0,-1.3121468090745172e-12,-1.0494449656108055e-14
284.01,-1.3118233692354594e-12,-1.0472329842201181e-14
284.02,-1.3115004773374645e-12,-1.0450083028331209e-14
284.03,-1.3111781777081976e-12,-1.0428100314263158e-14
284.04,-1.3108551710324803e-12,-1.0404725852395026e-14
284.05,-1.3105325327847364e-12,-1.0381396776267025e-14
284.06,-1.3102105590781273e-12,-1.0358058172774937e-14
284.07,-1.3098888194425415e-12,-1.0334424219040375e-14
284.08,-1.30956736310968e-12,-1.031038625808912e-14
284.09,-1.3092461240570229e-12,-1.0286140692834897e-14
284.1,-1.308925201758014e-12,-1.026150748802009e-14
284.11,-1.3086047767216816e-12,-1.0236684600732687e-14
284.12,-1.3082850003603151e-12,-1.0210823986260607e-14
284.13,-1.3079642611373735e-12,-1.0186427256226944e-14
284.14,-1.3076444989970948e-12,-1.0160813047976767e-14
284.15,-1.3073251731737992e-12,-1.0134968181498486e-14
284.16,-1.307006053482818e-12,-1.0108843920634055e-14
284.17,-1.3066873051519174e-12,-1.008241507693347e-14
284.18,-1.306368702961192e-12,-1.0055740706669169e-14
284.19,-1.3060506058423654e-12,-1.002877478992774e-14
284.2,-1.3057326246985072e-12,-1.0001677371235332e-14
284.21,-1.3054154601185534e-12,-9.974420058314596e-15
284.22,-1.3050981127434814e-12,-9.946713574466145e-15
284.23,-1.304781204256781e-12,-9.918778817197735e-15
284.24,-1.3044646927076952e-12,-9.8906199541097e-15
284.25,-1.3041485449484115e-12,-9.862215705080037e-15
284.26,-1.3038327020077562e-12,-9.833536788968247e-15
284.27,-1.3035172095171878e-12,-9.804634030120691e-15
284.28,-1.3032020240888885e-12,-9.775462516233391e-15
284.29,-1.3028868003627386e-12,-9.745984854363442e-15
284.3,-1.3025729542760638e-12,-9.716377451391302e-15
284.31,-1.302258754005102e-12,-9.68655646974338e-15
284.32,-1.3019450008287942e-12,-9.656505664565527e-15
284.33,-1.3016316003979842e-12,-9.626134158066515e-15
284.34,-1.3013184508999481e-12,-9.595541323820555e-15
284.35,-1.3010058070776048e-12,-9.564778888439124e-15
284.36,-1.3006935608847701e-12,-9.53376620555128e-15
284.37,-1.300381691393529e-12,-9.50239507717328e-15
284.38,-1.3000702855293824e-12,-9.470901884567457e-15
284.39,-1.2997592071015962e-12,-9.439296204634066e-15
284.4,-1.299448456026148e-12,-9.407327556718961e-15
284.41,-1.2991379927451471e-12,-9.375084207149412e-15
284.42,-1.2988279726940512e-12,-9.342743031325698e-15
284.43,-1.298518494248269e-12,-9.310069505964497e-15
284.44,-1.2982092284241821e-12,-9.277371384544065e-15
284.45,-1.2979005627933578e-12,-9.244255681671785e-15
284.46,-1.2975918790910847e-12,-9.211128939648201e-15
284.47,-1.2972843143984534e-12,-9.177689999835877e-15
284.48,-1.2969764891891137e-12,-9.143951398403276e-15
284.49,-1.2966693947433932e-12,-9.110098975907612e-15
284.5,-1.296362565372159e-12,-9.075956315175518e-15
284.51,-1.296056245104025e-12,-9.04170035968816e-15
284.52,-1.295750305330484e-12,-9.007142715448258e-15
284.53,-1.295444804043808e-12,-8.972555298884244e-15
284.54,-1.2951396711134465e-12,-8.93766123150559e-15
284.55,-1.294835118243841e-12,-8.902590847320278e-15
284.56,-1.294528394911361e-12,-8.866133304204313e-15
284.57,-1.2942269602141135e-12,-8.831881963999563e-15
284.58,-1.293923691431582e-12,-8.796187896986085e-15
284.59,-1.2936207017338787e-12,-8.760330756590224e-15
