t/M,Re(Psi_4),Im(Psi_4)
284.6,-1.293318261721063e-12,-8.724276999246366e-15
284.61,-1.2930163729266863e-12,-8.688200270178508e-15
284.62,-1.2927145851732028e-12,-8.651708859636108e-15
284.63,-1.2924134282532584e-12,-8.615191453144395e-15
284.64,-1.2921124707710975e-12,-8.57843307098004e-15
284.65,-1.2918119412579506e-12,-8.541576502323201e-15
284.66,-1.2915124901715396e-12,-8.504309823288519e-15
284.67,-1.2912132303449357e-12,-8.467032763535206e-15
284.68,-1.2909142761238507e-12,-8.429598572539166e-15
284.69,-1.2906161437168379e-12,-8.392103520555107e-15
284.7,-1.290317285333626e-12,-8.354516463475557e-15
284.71,-1.290020342433746e-12,-8.316212103216752e-15
284.72,-1.2897233466776087e-12,-8.278074833051992e-15
284.73,-1.289426727594312e-12,-8.239792460107822e-15
284.74,-1.2891303942073537e-12,-8.201260939859527e-15
284.75,-1.2888351130037306e-12,-8.162727215098125e-15
284.76,-1.2885398086800417e-12,-8.123948313858488e-15
284.77,-1.2882451487070936e-12,-8.085059838017564e-15
284.78,-1.2879510167088714e-12,-8.04602007782435e-15
284.79,-1.2876569205395481e-12,-8.006807644228679e-15
284.8,-1.2873640728235263e-12,-7.967398678961485e-15
284.81,-1.2870712405273984e-12,-7.927925212441656e-15
284.82,-1.2867788054001935e-12,-7.888181181442906e-15
284.83,-1.28648751855432e-12,-7.848618705684982e-15
284.84,-1.2861960543757251e-12,-7.80846170365437e-15
284.85,-1.2859052422045754e-12,-7.768322508293134e-15
284.86,-1.2856148570970343e-12,-7.728199668482533e-15
284.87,-1.285325023936693e-12,-7.687760822242592e-15
284.88,-1.2850357121339856e-12,-7.647323609279541e-15
284.89,-1.2847469987091399e-12,-7.606647437101938e-15
284.9,-1.2844586568009453e-12,-7.565903512677885e-15
284.91,-1.284171023891063e-12,-7.525035777454391e-15
284.92,-1.2838847608156875e-12,-7.483853084056907e-15
284.93,-1.2835969205371521e-12,-7.442851760149636e-15
284.94,-1.2833106635799492e-12,-7.401657339060374e-15
284.95,-1.2830246939702231e-12,-7.36021654199919e-15
284.96,-1.282739873269456e-12,-7.31880539667293e-15
284.97,-1.2824549097462956e-12,-7.277200832297564e-15
284.98,-1.2821707425537329e-12,-7.235498037550284e-15
284.99,-1.2818871159836417e-12,-7.19364287289e-15
285.0,-1.2816040609496206e-12,-7.151781033605908e-15
285.01,-1.2813213484093838e-12,-7.109792173760251e-15
285.02,-1.2810392668994448e-12,-7.067584921742033e-15
285.03,-1.280757729211047e-12,-7.025386703645182e-15
285.04,-1.280476748505426e-12,-6.982979955141092e-15
285.05,-1.2801961308652765e-12,-6.940539092598742e-15
285.06,-1.279916092987126e-12,-6.8980061328175675e-15
285.07,-1.2796366193034952e-12,-6.855459940170435e-15
285.08,-1.279357828505141e-12,-6.812639795945652e-15
285.09,-1.2790794002544284e-12,-6.769770902686413e-15
285.1,-1.2788010279502717e-12,-6.7269204916847805e-15
285.11,-1.2785243832203303e-12,-6.683921054405456e-15
285.12,-1.2782474880195477e-12,-6.640829720656541e-15
285.13,-1.277971347046006e-12,-6.597701096059732e-15
285.14,-1.2776960195062743e-12,-6.5543495292502774e-15
285.15,-1.2774205269921602e-12,-6.5111144751615755e-15
285.16,-1.2771460639453489e-12,-6.467806738738403e-15
285.17,-1.2768719424360693e-12,-6.424217523539647e-15
285.18,-1.2765984637235657e-12,-6.380676752640623e-15
285.19,-1.2763255192232116e-12,-6.336909939754512e-15
285.2,-1.2760530394553715e-12,-6.29336131490676e-15
285.21,-1.275781082186715e-12,-6.249575445165013e-15
285.22,-1.2755099788588124e-12,-6.205814052108705e-15
285.23,-1.275239165793063e-12,-6.161919463755321e-15
285.24,-1.2749690280552417e-12,-6.1179508823190986e-15
285.25,-1.2746993101753913e-12,-6.073993083812964e-15
285.26,-1.2744304287933173e-12,-6.0299244740676366e-15
285.27,-1.2741618459428497e-12,-5.985820250003031e-15
285.28,-1.2738939822952532e-12,-5.941654685224549e-15
285.29,-1.2736265607797155e-12,-5.89738805694128e-15
285.3,-1.2733597184734084e-12,-5.853180792415078e-15
285.31,-1.2730934340789233e-12,-5.8088052311141184e-15
285.32,-1.2728279107872667e-12,-5.7645289152562276e-15
285.33,-1.2725627111044844e-12,-5.720206682785843e-15
285.34,-1.2722980557359602e-12,-5.675762028120019e-15
285.35,-1.2720341400510231e-12,-5.631191713336193e-15
285.36,-1.271770693132894e-12,-5.586748300723825e-15
285.37,-1.27150814904979e-12,-5.542133057069197e-15
285.38,-1.2712455316736386e-12,-5.4976423918697466e-15
285.39,-1.270984005888409e-12,-5.452975436158855e-15
285.4,-1.2707225984895423e-12,-5.408389218499884e-15
285.41,-1.2704622013436627e-12,-5.363862967792469e-15
285.42,-1.2702021898224427e-12,-5.319042481114551e-15
285.43,-1.2699424279654721e-12,-5.2743617414965785e-15
285.44,-1.2696838829265783e-12,-5.229648012214603e-15
285.45,-1.269425547596844e-12,-5.184887709438824e-15
285.46,-1.2691684320523866e-12,-5.14034312478424e-15
285.47,-1.2689106630563834e-12,-5.095337430043588e-15
285.48,-1.2686541007594015e-12,-5.0505537009325355e-15
285.49,-1.268398129775064e-12,-5.005753047838246e-15
285.5,-1.2681427537285223e-12,-4.960961923377147e-15
285.51,-1.2678879491876068e-12,-4.916155495280629e-15
285.52,-1.2676336410030469e-12,-4.871372277302882e-15
285.53,-1.2673799500752833e-12,-4.8265211366689685e-15
285.54,-1.2671269612817238e-12,-4.781752476064538e-15
285.55,-1.266874608306027e-12,-4.737278679750216e-15
285.56,-1.2666224123924192e-12,-4.692086462346914e-15
285.57,-1.2663712114494522e-12,-4.647307008966038e-15
285.58,-1.266120588715282e-12,-4.6026606986698926e-15
285.59,-1.2658701768011838e-12,-4.557705670727557e-15
285.6,-1.2656204095949886e-12,-4.512924248904988e-15
285.61,-1.2653721519922662e-12,-4.468206962354697e-15
285.62,-1.2651229659452564e-12,-4.423429850077366e-15
285.63,-1.2648752828696062e-12,-4.37876415081927e-15
285.64,-1.264627617680102e-12,-4.333970791391816e-15
285.65,-1.2643813116970977e-12,-4.289363741004539e-15
285.66,-1.2641351138979509e-12,-4.2446905181809955e-15
285.67,-1.2638895469829517e-12,-4.2000541169493425e-15
285.68,-1.2636448369446266e-12,-4.155494257989879e-15
285.69,-1.2634004082502155e-12,-4.110817965995755e-15
285.7,-1.2631564939429149e-12,-4.066320558387552e-15
285.71,-1.2629135115760204e-12,-4.021814656794175e-15
285.72,-1.2626707208828072e-12,-3.97730330525161e-15
285.73,-1.2624282498708408e-12,-3.932824513584625e-15
285.74,-1.2621873107554597e-12,-3.888453337253755e-15
285.75,-1.2619464834480952e-12,-3.844080946259976e-15
285.76,-1.2617061849836783e-12,-3.799775097966179e-15
285.77,-1.261466344611723e-12,-3.755493249802092e-15
285.78,-1.2612273731663372e-12,-3.711269158735685e-15
285.79,-1.2609888381775152e-12,-3.667086319334507e-15
285.8,-1.2607509407803378e-12,-3.622987952366891e-15
285.81,-1.260513560595775e-12,-3.578854099526048e-15
285.82,-1.2602772517798824e-12,-3.534816151424016e-15
285.83,-1.2600407301758062e-12,-3.4908283075413808e-15
285.84,-1.2598050832811424e-12,-3.4469585144608855e-15
285.85,-1.2595700177597827e-12,-3.4030918402461687e-15
285.86,-1.259336150711047e-12,-3.3593761222005934e-15
285.87,-1.2591016860708984e-12,-3.315583058183461e-15
285.88,-1.2588686272358525e-12,-3.2719726864356023e-15
285.89,-1.258635636999134e-12,-3.2283192732370837e-15
285.9,-1.2584034842216392e-12,-3.1848199571043038e-15
285.91,-1.2581721793429514e-12,-3.141277954841793e-15
285.92,-1.2579413981925164e-12,-3.098025475134299e-15
285.93,-1.2577108470215823e-12,-3.05468476798259e-15
285.94,-1.257481174620059e-12,-3.0114566613204786e-15
285.95,-1.2572524253882077e-12,-2.968314641970483e-15
285.96,-1.2570232069459897e-12,-2.9252245504624944e-15
285.97,-1.256795211813487e-12,-2.88220541262385e-15
285.98,-1.2565679065264986e-12,-2.8392891874779563e-15
285.99,-1.2563409725167055e-12,-2.7964712746691944e-15
286.0,-1.2561142874903493e-12,-2.7536147723190895e-15
286.01,-1.2558889328109872e-12,-2.7110724118136445e-15
286.02,-1.2556636743443316e-12,-2.6685084763241613e-15
286.03,-1.255439161403224e-12,-2.6260307834652195e-15
286.04,-1.2552149365654276e-12,-2.583663378565621e-15
286.05,-1.2549916869990594e-12,-2.5414002263818605e-15
286.06,-1.2547688499278926e-12,-2.4992070563966254e-15
286.07,-1.254546464196362e-12,-2.457007082759112e-15
286.08,-1.2543250678819894e-12,-2.4151634803414586e-15
286.09,-1.2541042509229111e-12,-2.3730272519281625e-15
286.1,-1.253883207535292e-12,-2.331416670422209e-15
286.11,-1.2536632455135337e-12,-2.289790234391372e-15
286.12,-1.253443782511282e-12,-2.2481992560659525e-15
286.13,-1.2532249095998232e-12,-2.2067184566548045e-15
286.14,-1.2530067093456058e-12,-2.165390034616469e-15
286.15,-1.2527890393984623e-12,-2.1241883693438754e-15
286.16,-1.2525720972609715e-12,-2.0830763867859458e-15
286.17,-1.2523554348890907e-12,-2.042025460011523e-15
286.18,-1.2521395349086335e-12,-2.0012692788506305e-15
286.19,-1.2519235830183942e-12,-1.9603955949818717e-15
286.2,-1.2517088617465646e-12,-1.9197588201303384e-15
286.21,-1.2514945640467788e-12,-1.8791779518593837e-15
286.22,-1.2512808161016306e-12,-1.8387902044958366e-15
286.23,-1.2510675140612067e-12,-1.7985059704907974e-15
286.24,-1.2508549061416972e-12,-1.7583503755604681e-15
286.25,-1.250642881979788e-12,-1.718343810968967e-15
286.26,-1.250431198349865e-12,-1.6784344700711704e-15
286.27,-1.2502206909752367e-12,-1.6387381869632267e-15
286.28,-1.2500099925881707e-12,-1.5990620777359544e-15
286.29,-1.2498001248269773e-12,-1.5595968340278164e-15
286.3,-1.2495907623321594e-12,-1.5202278187223603e-15
286.31,-1.2493819102621636e-12,-1.4809684829452534e-15
286.32,-1.2491738557034332e-12,-1.4419058913067806e-15
286.33,-1.2489663300212084e-12,-1.4029807485941761e-15
286.34,-1.2487590226898827e-12,-1.3641950163654244e-15
286.35,-1.2485525518131294e-12,-1.3255082323743377e-15
286.36,-1.2483461793536556e-12,-1.2870081711252863e-15
286.37,-1.2481409606169582e-12,-1.2485903763622352e-15
286.38,-1.2479362426596393e-12,-1.210447608277177e-15
286.39,-1.2477317290340524e-12,-1.1723284986250832e-15
286.4,-1.2475277169019318e-12,-1.1344518213989852e-15
286.41,-1.2473244647531414e-12,-1.0966811227734078e-15
286.42,-1.2471219623292938e-12,-1.059098928061181e-15
286.43,-1.2469193006564814e-12,-1.0215727439961323e-15
286.44,-1.246717445301845e-12,-9.844865550178046e-16
286.45,-1.2465166013067304e-12,-9.472357326912873e-16
286.46,-1.246316103969648e-12,-9.10231909012202e-16
286.47,-1.2461161780368855e-12,-8.734182828084708e-16
286.48,-1.2459166194325446e-12,-8.367543063710138e-16
286.49,-1.2457177536208743e-12,-8.003213814409389e-16
286.5,-1.2455190932181291e-12,-7.639319209410132e-16
286.51,-1.2453210052305853e-12,-7.277854229758757e-16
286.52,-1.2451236210151625e-12,-6.917837657110413e-16
286.53,-1.2449272431402032e-12,-6.562669022346446e-16
286.54,-1.2447302927759313e-12,-6.20290957704416e-16
286.55,-1.2445345938679603e-12,-5.848519251029585e-16
286.56,-1.2443391579569058e-12,-5.495284234416706e-16
286.57,-1.2441442329990102e-12,-5.143954603258289e-16
286.58,-1.2439500815057242e-12,-4.794963894143174e-16
286.59,-1.2437560769250683e-12,-4.446700599354375e-16
286.6,-1.2435628704475942e-12,-4.1002041538051566e-16
286.61,-1.243369657266955e-12,-3.756090361357264e-16
286.62,-1.243177205474299e-12,-3.4128045012075835e-16
286.63,-1.2429860505228152e-12,-3.0733171655049945e-16
286.64,-1.2427947219410268e-12,-2.734728066476951e-16
286.65,-1.2426041365404613e-12,-2.3985253119287053e-16
286.66,-1.2424137505270026e-12,-2.064835456545536e-16
286.67,-1.2422228082128105e-12,-1.7269165821023622e-16
286.68,-1.2420348213020754e-12,-1.398567982688248e-16
286.69,-1.2418459422452869e-12,-1.0685718074702141e-16
286.7,-1.2416577264763466e-12,-7.418091207187277e-17
286.71,-1.2414699782907498e-12,-4.1611477595102493e-17
286.72,-1.2412828662997319e-12,-9.296130452678423e-18
286.73,-1.241095897088647e-12,2.286731708173197e-17
286.74,-1.2409096458165195e-12,5.4876382052360955e-17
286.75,-1.240723786353929e-12,8.668116411282042e-17
286.76,-1.2405386072272277e-12,1.1821581953764625e-16
286.77,-1.240353658551013e-12,1.496186719524358e-16
286.78,-1.2401693878801214e-12,1.80754259821119e-16
286.79,-1.2399853843695039e-12,2.1183391922690691e-16
286.8,-1.2398016769180313e-12,2.4253625769096437e-16
286.81,-1.2396191948525294e-12,2.730507436589855e-16
286.82,-1.2394366692541683e-12,3.0347242063098927e-16
286.83,-1.2392548639949446e-12,3.3366409287016296e-16
286.84,-1.2390732259749369e-12,3.6365995181226094e-16
286.85,-1.2388921188550828e-12,3.933933704771519e-16
286.86,-1.238711664774913e-12,4.2290197299546733e-16
286.87,-1.238531615525861e-12,4.522252656203901e-16
286.88,-1.238351939539348e-12,4.813679877445601e-16
286.89,-1.2381726833154234e-12,5.105089101495268e-16
286.9,-1.2379939482968274e-12,5.390107149634101e-16
286.91,-1.2378157623216994e-12,5.674707842713594e-16
286.92,-1.237637873916377e-12,5.95826292072877e-16
286.93,-1.2374608028816243e-12,6.237655735864215e-16
286.94,-1.2372839109466927e-12,6.516193359560972e-16
286.95,-1.2371070330157819e-12,6.793058242683933e-16
286.96,-1.2369313519859615e-12,7.066517342756739e-16
286.97,-1.236755688832133e-12,7.339268786085904e-16
286.98,-1.236580379172983e-12,7.609553805449782e-16
286.99,-1.23640585408754e-12,7.876474198234287e-16
287.0,-1.2362315152913641e-12,8.142234787216459e-16
287.01,-1.2360579090469774e-12,8.403755050183023e-16
287.02,-1.2358844368121605e-12,8.6661161573102685e-16
287.03,-1.235711367175235e-12,8.924832886763997e-16
287.04,-1.2355387405576666e-12,9.180603705378224e-16
287.05,-1.2353668718507025e-12,9.434965776095488e-16
287.06,-1.235195145241572e-12,9.687590724632893e-16
287.07,-1.235023995691435e-12,9.936855225084499e-16
287.08,-1.2348530629121636e-12,1.0183491576440164e-15
287.09,-1.2346826956091477e-12,1.0429277516006212e-15
287.1,-1.2345126327948043e-12,1.0671982675641172e-15
287.11,-1.234343522580428e-12,1.0911216356143224e-15
287.12,-1.234173978208619e-12,1.1150878921675122e-15
287.13,-1.2340052235415517e-12,1.1386722534026145e-15
287.14,-1.2338367953761491e-12,1.1620734009095753e-15
287.15,-1.2336688813774481e-12,1.185137011322826e-15
287.16,-1.2335017654262491e-12,1.207900963957866e-15
287.17,-1.2333341347089148e-12,1.2306904861893328e-15
287.18,-1.2331672632961627e-12,1.2531720867919441e-15
287.19,-1.2330011791712309e-12,1.275272958955735e-15
287.2,-1.2328351180366985e-12,1.2972820287680169e-15
287.21,-1.232669791008163e-12,1.3189133913936087e-15
287.22,-1.2325042825234315e-12,1.3404997631792185e-15
287.23,-1.2323396931474486e-12,1.3617123793304827e-15
287.24,-1.232175133248039e-12,1.3827207520444247e-15
287.25,-1.2320111825814958e-12,1.4034666070963055e-15
287.26,-1.231847570625626e-12,1.4240183951109824e-15
287.27,-1.2316841582196706e-12,1.4443046797453511e-15
287.28,-1.2315212773115515e-12,1.464354951351589e-15
287.29,-1.2313588286109324e-12,1.4841187074220077e-15
287.3,-1.2311965169220307e-12,1.5037109670167538e-15
287.31,-1.231034673275482e-12,1.5230845244424324e-15
287.32,-1.2308733965937148e-12,1.5421306607156266e-15
287.33,-1.2307124293516666e-12,1.5609928942199343e-15
287.34,-1.2305519388098503e-12,1.5794636264175984e-15
287.35,-1.23039124256844e-12,1.597949083313475e-15
287.36,-1.2302313784382946e-12,1.6159146882676264e-15
287.37,-1.2300715731969675e-12,1.6338433514704069e-15
287.38,-1.2299123454178646e-12,1.6514542456004098e-15
287.39,-1.2297534311153607e-12,1.6688327168662174e-15
287.4,-1.2295948088717633e-12,1.6859324592391947e-15
287.41,-1.229436496797658e-12,1.70280071276809e-15
287.42,-1.22927866963958e-12,1.7194891835775491e-15
287.43,-1.2291211603436609e-12,1.7355810751239112e-15
287.44,-1.2289637244217066e-12,1.7519600009003135e-15
287.45,-1.2288068338658948e-12,1.7678710582880684e-15
287.46,-1.2286500770552846e-12,1.7834740031914983e-15
287.47,-1.2284938743686455e-12,1.7989195971833127e-15
287.48,-1.2283379559387768e-12,1.8140737958562857e-15
287.49,-1.2281821198198898e-12,1.8290769162796005e-15
287.5,-1.2280270352949753e-12,1.84351967298305e-15
287.51,-1.2278720673453583e-12,1.857982030235089e-15
287.52,-1.227717467315798e-12,1.8722004887194553e-15
287.53,-1.2275629569113397e-12,1.885996785121718e-15
287.54,-1.227409100860272e-12,1.8995861263349795e-15
287.55,-1.2272551660380684e-12,1.9129729901804123e-15
287.56,-1.227101753701797e-12,1.92614585253382e-15
287.57,-1.2269485128670308e-12,1.9390963023441887e-15
287.58,-1.2267958401043727e-12,1.951741645534071e-15
287.59,-1.2266430082244446e-12,1.9641261339252493e-15
287.6,-1.226490920350062e-12,1.9762470618577464e-15
287.61,-1.2263388028966778e-12,1.9879480360243468e-15
287.62,-1.226187224106202e-12,1.9997163391145647e-15
287.63,-1.2260359109572978e-12,2.0110570791356626e-15
287.64,-1.2258848207776222e-12,2.0221928162723365e-15
287.65,-1.2257339682386846e-12,2.033103832628557e-15
287.66,-1.2255833934028263e-12,2.0437450711075897e-15
287.67,-1.2254330894137675e-12,2.054053544675852e-15
287.68,-1.2252829640956727e-12,2.0641822787606056e-15
287.69,-1.225133417047822e-12,2.0741179646192194e-15
287.7,-1.2249837135260941e-12,2.0837932606085905e-15
287.71,-1.2248347725974934e-12,2.093078830389887e-15
287.72,-1.2246856680009191e-12,2.102160875355808e-15
287.73,-1.2245369079994908e-12,2.1110159575090073e-15
287.74,-1.2243882417359467e-12,2.1196492566552185e-15
287.75,-1.2242403214524413e-12,2.1279601236508175e-15
287.76,-1.2240924401692738e-12,2.1360169392830305e-15
287.77,-1.2239445733511384e-12,2.1439200036242384e-15
287.78,-1.2237971356269182e-12,2.151534338737892e-15
287.79,-1.2236505549040655e-12,2.1586409530337142e-15
287.8,-1.223503195162621e-12,2.1658538905862917e-15
287.81,-1.2233563769273824e-12,2.172666424970437e-15
287.82,-1.223209929851433e-12,2.179217737884623e-15
287.83,-1.2230641629925093e-12,2.185001245337249e-15
287.84,-1.222917509547833e-12,2.191607333087467e-15
287.85,-1.2227718077249152e-12,2.197435122329602e-15
287.86,-1.2226259979776564e-12,2.2030889136756105e-15
287.87,-1.2224805765968849e-12,2.208421734406936e-15
287.88,-1.2223354802205423e-12,2.213445009955651e-15
287.89,-1.2221907387618986e-12,2.2181829215669487e-15
287.9,-1.2220459565094725e-12,2.222691645397187e-15
287.91,-1.2219016462966234e-12,2.22701446564256e-15
287.92,-1.2217574175934383e-12,2.230872891692312e-15
287.93,-1.2216130562255128e-12,2.234937992407281e-15
287.94,-1.221469226546253e-12,2.2384359023364377e-15
287.95,-1.2213255162895426e-12,2.2417091499524345e-15
287.96,-1.2211819585324362e-12,2.2447267583442073e-15
287.97,-1.221037857067621e-12,2.2480992078798213e-15
287.98,-1.2208955617063263e-12,2.2500753470906452e-15
287.99,-1.2207524556897665e-12,2.252428112662628e-15
288.0,-1.2206099008297933e-12,2.2544282088272665e-15
288.01,-1.2204674017762981e-12,2.2561522373772424e-15
288.02,-1.220324932377748e-12,2.2577554039050657e-15
288.03,-1.2201827597346255e-12,2.259073084510797e-15
288.04,-1.2200407733209366e-12,2.260171388665195e-15
288.05,-1.2198988367934274e-12,2.2609099513721982e-15
288.06,-1.2197587229296644e-12,2.2614999912095992e-15
288.07,-1.2196155338648652e-12,2.2618090832301414e-15
288.08,-1.219474219088241e-12,2.261791462072303e-15
288.09,-1.219333011885334e-12,2.261609999802624e-15
288.1,-1.2191918934116499e-12,2.2613113670977983e-15
288.11,-1.2190510588600632e-12,2.2604813631496496e-15
288.12,-1.2189104632807375e-12,2.2595315563605862e-15
288.13,-1.2187695707409195e-12,2.2585000479182895e-15
288.14,-1.2186295004910589e-12,2.257067196465362e-15
288.15,-1.218489514229179e-12,2.255013733685578e-15
288.16,-1.2183486081754262e-12,2.2534618519616985e-15
288.17,-1.2182088284018637e-12,2.251245441192361e-15
288.18,-1.2180689192062475e-12,2.2488531040025016e-15
288.19,-1.217929276946938e-12,2.24613403017004e-15
288.2,-1.2177894125803648e-12,2.2433132826503265e-15
288.21,-1.2176503402335316e-12,2.240189379648813e-15
288.22,-1.217510738338882e-12,2.236824678935809e-15
288.23,-1.217371571330051e-12,2.2331789820167157e-15
288.24,-1.2172325127229493e-12,2.22932018839733e-15
288.25,-1.217093432114661e-12,2.2252270420128218e-15
288.26,-1.2169544479521154e-12,2.2209307857754773e-15
288.27,-1.2168157552230299e-12,2.216297425639944e-15
288.28,-1.2166771378950805e-12,2.211498239738982e-15
288.29,-1.2165384660229767e-12,2.206526819701722e-15
288.3,-1.2163999098913263e-12,2.2013379070408088e-15
288.31,-1.2162615321259946e-12,2.1957353919499274e-15
288.32,-1.216122747464808e-12,2.190157565529231e-15
288.33,-1.2159848159912553e-12,2.18399448267275e-15
288.34,-1.215847250412819e-12,2.1777619275988488e-15
288.35,-1.215709137700432e-12,2.1713271734017807e-15
288.36,-1.215571267648739e-12,2.164642162963067e-15
288.37,-1.2154333379353152e-12,2.157672679715518e-15
288.38,-1.2152958072740327e-12,2.150392683524959e-15
288.39,-1.2151581773910134e-12,2.1429843571671886e-15
288.4,-1.2150203765839287e-12,2.1355825774958697e-15
288.41,-1.2148813779612139e-12,2.127605887054825e-15
288.42,-1.2147453397797057e-12,2.119611827988855e-15
288.43,-1.214608219150617e-12,2.1112948529694826e-15
288.44,-1.2144709924031661e-12,2.1027764670621886e-15
288.45,-1.2143336236815226e-12,2.093936962991235e-15
288.46,-1.2141964161794714e-12,2.084996813740898e-15
288.47,-1.2140594835880085e-12,2.0757117410484976e-15
288.48,-1.213922293873036e-12,2.066278120224461e-15
288.49,-1.2137853591976175e-12,2.0565985750213065e-15
288.5,-1.21364910194084e-12,2.0461912040922672e-15
288.51,-1.213511651520739e-12,2.036583708339415e-15
288.52,-1.2133746514945542e-12,2.0262589944204828e-15
288.53,-1.2132379075551892e-12,2.0156619278169976e-15
288.54,-1.2131011460488605e-12,2.0049416088096845e-15
288.55,-1.2129642228295683e-12,1.9938007816293268e-15
288.56,-1.2128274796448305e-12,1.982673781946907e-15
288.57,-1.2126907575086526e-12,1.971365264784007e-15
288.58,-1.2125543277068769e-12,1.9595823874429572e-15
288.59,-1.212418024285629e-12,1.9476304939426854e-15
288.6,-1.212281159090492e-12,1.9356127190745615e-15
288.61,-1.2121445171942907e-12,1.9232880388715e-15
288.62,-1.2120081461983986e-12,1.9107041444273877e-15
288.63,-1.2118713680140053e-12,1.898063273941184e-15
288.64,-1.2117348191923274e-12,1.885030892238786e-15
288.65,-1.2115984041613791e-12,1.871937967462825e-15
288.66,-1.2114618650944696e-12,1.8585976582863167e-15
288.67,-1.211325402880351e-12,1.8449067178501375e-15
288.68,-1.2111890316863041e-12,1.8310573775160725e-15
288.69,-1.2110525883082082e-12,1.817133840897047e-15
288.7,-1.2109161120670295e-12,1.802941695537106e-15
288.71,-1.2107796093235766e-12,1.78860370882295e-15
288.72,-1.2106430040629903e-12,1.7739192508548394e-15
288.73,-1.2105066011436024e-12,1.7590562516193732e-15
288.74,-1.210370127687745e-12,1.7440393036085976e-15
288.75,-1.210233597979829e-12,1.7287471231468485e-15
288.76,-1.210096981591992e-12,1.7134139993775988e-15
288.77,-1.2099605588839175e-12,1.6976582769520625e-15
288.78,-1.209823886439846e-12,1.6818281107060827e-15
288.79,-1.2096872219146711e-12,1.6658815020835673e-15
288.8,-1.2095507457962163e-12,1.6495852580864078e-15
288.81,-1.2094140940755252e-12,1.6332045884840767e-15
288.82,-1.2092774182938077e-12,1.6166444699874448e-15
288.83,-1.2091407245895151e-12,1.5997293167710901e-15
288.84,-1.2090038764819476e-12,1.582762243869755e-15
288.85,-1.2088671648058294e-12,1.5654891442184628e-15
288.86,-1.2087303172469793e-12,1.5483785983664308e-15
288.87,-1.2085934134076594e-12,1.5305146235139405e-15
288.88,-1.208456456556177e-12,1.5127242661650764e-15
288.89,-1.2083195488744435e-12,1.494667631162919e-15
288.9,-1.2081824857027934e-12,1.476652804220526e-15
288.91,-1.2080454335324115e-12,1.458194370646482e-15
288.92,-1.207908187854206e-12,1.4398453622437336e-15
288.93,-1.2077713143380391e-12,1.4209406706694211e-15
288.94,-1.2076340955443867e-12,1.4021209544070012e-15
288.95,-1.2074972046388746e-12,1.3829619943112411e-15
288.96,-1.207359229605728e-12,1.3638399981345858e-15
288.97,-1.207221876641426e-12,1.3444155680512472e-15
288.98,-1.2070846104774683e-12,1.3246157556317957e-15
288.99,-1.2069469398152253e-12,1.3049478420413782e-15
289.0,-1.2068092299412148e-12,1.284982838259382e-15
289.01,-1.206671655499412e-12,1.264739199943819e-15
289.02,-1.20653374695545e-12,1.2445212060902856e-15
289.03,-1.206395958503361e-12,1.2240049611101615e-15
289.04,-1.2062581269413712e-12,1.203390272499003e-15
289.05,-1.2061200535855912e-12,1.1824687222522427e-15
289.06,-1.2059819279440674e-12,1.1614838366368406e-15
289.07,-1.2058435753823952e-12,1.1403117612066808e-15
289.08,-1.2057053178811999e-12,1.118975118031048e-15
289.09,-1.2055669182165912e-12,1.0975080250882208e-15
289.1,-1.2054286967743267e-12,1.0757578776228684e-15
289.11,-1.2052898825128624e-12,1.053948021024878e-15
289.12,-1.2051514397993965e-12,1.0318514586959555e-15
289.13,-1.2050126619046845e-12,1.0098882598505194e-15
289.14,-1.2048738164282443e-12,9.874813400391951e-16
289.15,-1.2047346254716156e-12,9.649026053827587e-16
289.16,-1.2045957450977324e-12,9.422665721356976e-16
