t/M,Re(Psi_4),Im(Psi_4)
289.17,-1.2044565093665616e-12,9.194760503372201e-16
289.18,-1.2043171058528386e-12,8.964428101892112e-16
289.19,-1.204177781316669e-12,8.733987313463302e-16
289.2,-1.2040381850702637e-12,8.501132814777813e-16
289.21,-1.2038985162902748e-12,8.26717344947034e-16
289.22,-1.203758726016722e-12,8.031219697584158e-16
289.23,-1.2036189341066885e-12,7.794052970077039e-16
289.24,-1.2034788554741072e-12,7.555666238898951e-16
289.25,-1.2033387110412543e-12,7.31555867157945e-16
289.26,-1.2031984401116435e-12,7.073884743669265e-16
289.27,-1.203058140279308e-12,6.830921029866812e-16
289.28,-1.2029174881353172e-12,6.586730040664691e-16
289.29,-1.2027769472929829e-12,6.340488167220583e-16
289.3,-1.2026361318242285e-12,6.093006730218827e-16
289.31,-1.202495460822966e-12,5.843507468746334e-16
289.32,-1.2023541512339497e-12,5.594571719801934e-16
289.33,-1.2022129039612848e-12,5.342424326192503e-16
289.34,-1.2020716822659134e-12,5.091773158004386e-16
289.35,-1.201930180772551e-12,4.836287088935476e-16
289.36,-1.2017883026211214e-12,4.580724720786466e-16
289.37,-1.2016465662018036e-12,4.3236643894060853e-16
289.38,-1.2015046414566126e-12,4.066189689933707e-16
289.39,-1.201362537386865e-12,3.8060426503648026e-16
289.4,-1.2012203340414282e-12,3.5457531318355225e-16
289.41,-1.2010778529031191e-12,3.2841384797678595e-16
289.42,-1.200935382996744e-12,3.0205858645974217e-16
289.43,-1.2007922624171291e-12,2.7564972733782765e-16
289.44,-1.200649667418772e-12,2.4906379541348386e-16
289.45,-1.2005065495829515e-12,2.2237816307039373e-16
289.46,-1.2003637456793195e-12,1.9547745037712283e-16
289.47,-1.200219942737341e-12,1.6863459793711347e-16
289.48,-1.2000764814815971e-12,1.4162045859646076e-16
289.49,-1.1999327076901078e-12,1.1450312312717806e-16
289.5,-1.199788673344006e-12,8.721856531258994e-17
289.51,-1.1996447671605204e-12,5.984218675237095e-17
289.52,-1.1995004018888204e-12,3.2273732785978834e-17
289.53,-1.1993559205016932e-12,4.744244461475933e-18
289.54,-1.1992112977587465e-12,-2.297289092837257e-17
289.55,-1.1990665889603033e-12,-5.0850550735583307e-17
289.56,-1.1989215394599867e-12,-7.866028093235503e-17
289.57,-1.198776524627695e-12,-1.0679598783173001e-16
289.58,-1.1986320508669623e-12,-1.3445416913367084e-16
289.59,-1.1984856030663322e-12,-1.6316334614545994e-16
289.6,-1.1983398015806018e-12,-1.9150119446954447e-16
289.61,-1.1981938170072193e-12,-2.1990625158409486e-16
289.62,-1.1980478807542287e-12,-2.4844673159389476e-16
289.63,-1.1979015055749072e-12,-2.7702118838273436e-16
289.64,-1.1977549846186499e-12,-3.057906938998406e-16
289.65,-1.197608133441594e-12,-3.34617928358402e-16
289.66,-1.1974613980093028e-12,-3.6350988237775475e-16
289.67,-1.1973148708043538e-12,-3.9229114012617766e-16
289.68,-1.1971672834154513e-12,-4.2173747739456133e-16
289.69,-1.1970193485252183e-12,-4.507171891987503e-16
289.7,-1.1968718322724267e-12,-4.800087428409353e-16
289.71,-1.1967236590682068e-12,-5.092132153270774e-16
289.72,-1.196575754713884e-12,-5.38797957149928e-16
289.73,-1.1964274442442957e-12,-5.683284104166601e-16
289.74,-1.1962787695205492e-12,-5.978831254288036e-16
289.75,-1.1961300586956913e-12,-6.275782180153641e-16
289.76,-1.1959812176676996e-12,-6.574011450009514e-16
289.77,-1.195831936517432e-12,-6.871891227192899e-16
289.78,-1.1956826586309256e-12,-7.171642610313783e-16
289.79,-1.1955329213446817e-12,-7.471095773431163e-16
289.8,-1.195382031970684e-12,-7.774146796831114e-16
289.81,-1.1952328221868902e-12,-8.07231372571731e-16
289.82,-1.1950828931312667e-12,-8.374640071760422e-16
289.83,-1.1949323216226468e-12,-8.677206721221319e-16
289.84,-1.1947815954261712e-12,-8.98019489705231e-16
289.85,-1.1946305016691396e-12,-9.284090820145524e-16
289.86,-1.1944793084094965e-12,-9.588870459457754e-16
289.87,-1.1943281004737668e-12,-9.89459527295658e-16
289.88,-1.1941761458230661e-12,-1.0200396098675674e-15
289.89,-1.1940244116910046e-12,-1.050645153645922e-15
289.9,-1.1938723917953569e-12,-1.0813442646909728e-15
289.91,-1.1937201346218224e-12,-1.1120915717388094e-15
289.92,-1.193567493711702e-12,-1.1428846030397024e-15
289.93,-1.1934145464099576e-12,-1.173794692765914e-15
289.94,-1.1932600030940159e-12,-1.203567117226962e-15
289.95,-1.1931083829943151e-12,-1.2356797365581916e-15
289.96,-1.1929548491945121e-12,-1.2666885021721618e-15
289.97,-1.192801044255367e-12,-1.2977567380511148e-15
289.98,-1.192647029823752e-12,-1.328910702137111e-15
289.99,-1.1924928337879502e-12,-1.3600498116117366e-15
290.0,-1.1923383738730753e-12,-1.3912501314879177e-15
290.01,-1.1921835866335696e-12,-1.4224823394492816e-15
290.02,-1.1920287340566666e-12,-1.4537944430296947e-15
290.03,-1.1918738732441765e-12,-1.485246215159328e-15
290.04,-1.1917178581004526e-12,-1.5165036020276591e-15
290.05,-1.1915621370315089e-12,-1.5478767692136887e-15
290.06,-1.191406175844352e-12,-1.5793445805772045e-15
290.07,-1.1912497865202155e-12,-1.6109130707234736e-15
290.08,-1.1910937057712212e-12,-1.6423301366757875e-15
290.09,-1.1909368653212146e-12,-1.6738694898571343e-15
290.1,-1.1907798045649745e-12,-1.7054062401528295e-15
290.11,-1.1906230445297021e-12,-1.7370090136622802e-15
290.12,-1.1904648016563564e-12,-1.7687558439443729e-15
290.13,-1.190307332294263e-12,-1.8002685077648855e-15
290.14,-1.1901493709229087e-12,-1.8319779457844403e-15
290.15,-1.1899911829212768e-12,-1.863642734326895e-15
290.16,-1.1898324851840809e-12,-1.8953990009924728e-15
290.17,-1.1896734735572927e-12,-1.926953406373761e-15
290.18,-1.1895148758335626e-12,-1.9589255941530687e-15
290.19,-1.1893553520204479e-12,-1.990645483498772e-15
290.2,-1.1891961125063836e-12,-2.0224920114339104e-15
290.21,-1.1890358404876907e-12,-2.0542802771370864e-15
290.22,-1.1888759990403172e-12,-2.0860725195745964e-15
290.23,-1.1887155954506029e-12,-2.1178735216456802e-15
290.24,-1.1885550466625572e-12,-2.1497383731613482e-15
290.25,-1.1883941237722916e-12,-2.181593237959104e-15
290.26,-1.1882328917126006e-12,-2.2134143227965015e-15
290.27,-1.1880714331074858e-12,-2.245285607096195e-15
290.28,-1.1879097877069177e-12,-2.277147741388814e-15
290.29,-1.1877475755884747e-12,-2.3088213105445677e-15
290.3,-1.1875853550951324e-12,-2.3408226657715383e-15
290.31,-1.1874231201615298e-12,-2.372758534880468e-15
290.32,-1.1872602515949053e-12,-2.40461600985096e-15
290.33,-1.187097100810296e-12,-2.4364205442527122e-15
290.34,-1.1869337165644802e-12,-2.4683407893451717e-15
290.35,-1.186770170026981e-12,-2.5002175256067164e-15
290.36,-1.1866060692334754e-12,-2.5320181876430027e-15
290.37,-1.186442529511839e-12,-2.5638820842251838e-15
290.38,-1.1862804189087568e-12,-2.595464952838898e-15
290.39,-1.1861131464949596e-12,-2.6275568872151303e-15
290.4,-1.1859478230456064e-12,-2.659309418585941e-15
290.41,-1.1857831121434456e-12,-2.6911252359324636e-15
290.42,-1.1856173524266256e-12,-2.722839110726864e-15
290.43,-1.1854515020614329e-12,-2.7546156016307737e-15
290.44,-1.1852853520447937e-12,-2.786376549229071e-15
290.45,-1.1851188868480422e-12,-2.8180967744747125e-15
290.46,-1.1849523581639997e-12,-2.8497823939750448e-15
290.47,-1.1847857231743841e-12,-2.881638266694839e-15
290.48,-1.1846182695640496e-12,-2.9132226289133413e-15
290.49,-1.1844507490337182e-12,-2.944807309469687e-15
290.5,-1.1842830001651912e-12,-2.9764208571834713e-15
290.51,-1.1841148865534132e-12,-3.007961457809601e-15
290.52,-1.1839467104356687e-12,-3.039570561781628e-15
290.53,-1.1837778681192156e-12,-3.0710474861017276e-15
290.54,-1.1836089936034502e-12,-3.102464923909143e-15
290.55,-1.183439947690518e-12,-3.1340025450203688e-15
290.56,-1.183270852412365e-12,-3.165627563499072e-15
290.57,-1.1831005249839612e-12,-3.1968155142125726e-15
290.58,-1.1829303923672237e-12,-3.2281242765484362e-15
290.59,-1.1827603614630838e-12,-3.2594867088881816e-15
290.6,-1.182589872352374e-12,-3.2907629877938666e-15
290.61,-1.182418901211624e-12,-3.321939812517694e-15
290.62,-1.1822477247394882e-12,-3.3532062025803086e-15
290.63,-1.1820761044663168e-12,-3.384306861567464e-15
290.64,-1.1819044437269962e-12,-3.415447666062774e-15
290.65,-1.181731881140521e-12,-3.4463923512835086e-15
290.66,-1.181560069579238e-12,-3.4774658133900513e-15
290.67,-1.1813874983678986e-12,-3.5084709310910745e-15
290.68,-1.1812147065353301e-12,-3.5393411386794625e-15
290.69,-1.1810413976044013e-12,-3.570251006082724e-15
290.7,-1.1808675589388077e-12,-3.601022185070146e-15
290.71,-1.1806941068094011e-12,-3.6318091680689185e-15
290.72,-1.180520055440704e-12,-3.662495488258808e-15
290.73,-1.1803457223094566e-12,-3.693146897407309e-15
290.74,-1.1801707190760186e-12,-3.723737652128562e-15
290.75,-1.1799961303983422e-12,-3.7542485458968134e-15
290.76,-1.1798210041609393e-12,-3.7847324938281414e-15
290.77,-1.1796454874348185e-12,-3.815132543722773e-15
290.78,-1.1794697248399776e-12,-3.845473903169448e-15
290.79,-1.1792939877792375e-12,-3.875783901637062e-15
290.8,-1.1791174121897572e-12,-3.9060014718822494e-15
290.81,-1.178940667305391e-12,-3.936100577049443e-15
290.82,-1.178763821910049e-12,-3.966240597098296e-15
290.83,-1.1785862579707522e-12,-3.9962728113062795e-15
290.84,-1.178409180632073e-12,-4.026163909705226e-15
290.85,-1.1782312058552416e-12,-4.056053129616212e-15
290.86,-1.1780529620808073e-12,-4.085790417949326e-15
290.87,-1.1778748888306263e-12,-4.115583236161095e-15
290.88,-1.177696202819928e-12,-4.145188544547783e-15
290.89,-1.1775180520541325e-12,-4.1748669542410106e-15
290.9,-1.1773379840132198e-12,-4.2042362659726006e-15
290.91,-1.1771585266730105e-12,-4.2337320424694375e-15
290.92,-1.1769791885801743e-12,-4.263342182656452e-15
290.93,-1.1767988275050839e-12,-4.292253119105021e-15
290.94,-1.1766180705752122e-12,-4.32129073834895e-15
290.95,-1.1764379807456317e-12,-4.350760136302955e-15
290.96,-1.1762567358121717e-12,-4.37962897571816e-15
290.97,-1.1760754336809158e-12,-4.408528163989176e-15
290.98,-1.1758940275421361e-12,-4.437371816447813e-15
290.99,-1.1757121260367821e-12,-4.4661203161917945e-15
291.0,-1.1755301170923418e-12,-4.494789444266411e-15
291.01,-1.1753477938910805e-12,-4.5233534362944945e-15
291.02,-1.1751651835663468e-12,-4.55183438191318e-15
291.03,-1.1749821229431152e-12,-4.580221848299973e-15
291.04,-1.1747987978905795e-12,-4.608499454439989e-15
291.05,-1.174615343092547e-12,-4.636711851735577e-15
291.06,-1.174431598883779e-12,-4.664846688989525e-15
291.07,-1.1742476535304656e-12,-4.692896380659834e-15
291.08,-1.1740632761341248e-12,-4.7209058759187725e-15
291.09,-1.1738785883412597e-12,-4.7486239180371866e-15
291.1,-1.1736940117481602e-12,-4.7763882605043336e-15
291.11,-1.1735086542771978e-12,-4.803953026766864e-15
291.12,-1.1733228175168556e-12,-4.831409935156281e-15
291.13,-1.1731372610571963e-12,-4.858837844214935e-15
291.14,-1.1729511649436345e-12,-4.8861713687833974e-15
291.15,-1.1727648085913588e-12,-4.913319732361856e-15
291.16,-1.1725781584689954e-12,-4.940460984015618e-15
291.17,-1.1723911890286381e-12,-4.967391222028328e-15
291.18,-1.1722040730301812e-12,-4.994249401702789e-15
291.19,-1.1720165966846693e-12,-5.021044862248021e-15
291.2,-1.1718288170915218e-12,-5.0477461432513864e-15
291.21,-1.1716411235571513e-12,-5.074285961296945e-15
291.22,-1.1714525810658048e-12,-5.1007054366391205e-15
291.23,-1.1712640717374057e-12,-5.127006888254798e-15
291.24,-1.1710752297134661e-12,-5.1532528520660695e-15
291.25,-1.1708860447401944e-12,-5.179322286998516e-15
291.26,-1.1706966362946788e-12,-5.205325260363118e-15
291.27,-1.1705069868029746e-12,-5.231158486744188e-15
291.28,-1.1703170877935802e-12,-5.256874998855903e-15
291.29,-1.1701268802179595e-12,-5.2825093854365154e-15
291.3,-1.1699363423108306e-12,-5.308014609865837e-15
291.31,-1.169746174208233e-12,-5.3334698027591344e-15
291.32,-1.1695545652291853e-12,-5.358603070553978e-15
291.33,-1.1693635463128067e-12,-5.383707585866856e-15
291.34,-1.169171838215415e-12,-5.4088925503654806e-15
291.35,-1.168980141413848e-12,-5.433715964781122e-15
291.36,-1.168787609887027e-12,-5.458424464300112e-15
291.37,-1.168595587419923e-12,-5.483085025343498e-15
291.38,-1.1684029630312453e-12,-5.50754586939799e-15
291.39,-1.1682099380950998e-12,-5.531936756096816e-15
291.4,-1.1680160390803205e-12,-5.5559976655269165e-15
291.41,-1.1678234736873142e-12,-5.5803121960032754e-15
291.42,-1.1676295343667072e-12,-5.604244936910104e-15
291.43,-1.1674355459535847e-12,-5.628286084311975e-15
291.44,-1.1672414303081783e-12,-5.651844640297359e-15
291.45,-1.1670471432083588e-12,-5.675485878770789e-15
291.46,-1.1668517038986757e-12,-5.6989115020426905e-15
291.47,-1.1666571388449908e-12,-5.722152808407821e-15
291.48,-1.1664619086894442e-12,-5.7453856682143866e-15
291.49,-1.1662661842537134e-12,-5.7683541783117414e-15
291.5,-1.166070520054262e-12,-5.7912947035723355e-15
291.51,-1.165874547552674e-12,-5.814024679250345e-15
291.52,-1.1656781801606125e-12,-5.836653441252126e-15
291.53,-1.1654815266882959e-12,-5.859135606853908e-15
291.54,-1.1652848135588663e-12,-5.881485281766696e-15
291.55,-1.1650894912274905e-12,-5.904075393936753e-15
291.56,-1.1648903614893169e-12,-5.9257412082836096e-15
291.57,-1.1646927290595318e-12,-5.9476714754626105e-15
291.58,-1.1644948788198288e-12,-5.969427307068602e-15
291.59,-1.1642966425254474e-12,-5.990939691229051e-15
291.6,-1.1640982680974872e-12,-6.012448153484709e-15
291.61,-1.1638999813840264e-12,-6.0338269933600404e-15
291.62,-1.163700883148103e-12,-6.054968854360506e-15
291.63,-1.1635017266848147e-12,-6.075972011854896e-15
291.64,-1.163302410121795e-12,-6.09686369543092e-15
291.65,-1.1631031774847677e-12,-6.1176441629780625e-15
291.66,-1.1629032928364427e-12,-6.138209985898224e-15
291.67,-1.1627032443237377e-12,-6.158659338989162e-15
291.68,-1.1625031054440774e-12,-6.178937098396261e-15
291.69,-1.1623022785295487e-12,-6.19901230361203e-15
291.7,-1.1621015943474554e-12,-6.21898519636689e-15
291.71,-1.1619004519574746e-12,-6.2387090432901954e-15
291.72,-1.1616992370654446e-12,-6.25855721543012e-15
291.73,-1.1614977216070264e-12,-6.2779459504864835e-15
291.74,-1.1612959660883364e-12,-6.2973592962910446e-15
291.75,-1.1610939878842183e-12,-6.316504816103822e-15
291.76,-1.1608917437722902e-12,-6.335593039031105e-15
291.77,-1.1606892833105773e-12,-6.3545781101873414e-15
291.78,-1.1604867552615836e-12,-6.373185248585872e-15
291.79,-1.1602838527052261e-12,-6.391770955664088e-15
291.8,-1.160080662385003e-12,-6.4101526956043855e-15
291.81,-1.1598774983996833e-12,-6.4284654188779875e-15
291.82,-1.1596731381373035e-12,-6.446333269463021e-15
291.83,-1.1594697439975867e-12,-6.46428712510743e-15
291.84,-1.1592657895037083e-12,-6.482071934053003e-15
291.85,-1.1590612052871814e-12,-6.4996522971153315e-15
291.86,-1.1588569767762581e-12,-6.517134533652225e-15
291.87,-1.158652256993665e-12,-6.534431396894196e-15
291.88,-1.1584473302784532e-12,-6.5515105894060206e-15
291.89,-1.1582421157054001e-12,-6.568449028077529e-15
291.9,-1.1580366366834565e-12,-6.5851516650537244e-15
291.91,-1.1578314308975974e-12,-6.601301995796875e-15
291.92,-1.1576254235057115e-12,-6.618262622315279e-15
291.93,-1.1574193670875804e-12,-6.6345345379374405e-15
291.94,-1.157213170702276e-12,-6.650640249453475e-15
291.95,-1.1570066464294622e-12,-6.6665757190750964e-15
291.96,-1.1568000142816962e-12,-6.6823573240688535e-15
291.97,-1.1565930363426885e-12,-6.697953824970635e-15
291.98,-1.1563860788323769e-12,-6.713369966399055e-15
291.99,-1.156178573263942e-12,-6.728656624990758e-15
292.0,-1.1559710703966597e-12,-6.743820838196631e-15
292.01,-1.1557634938139858e-12,-6.758647874687184e-15
292.02,-1.155555565110918e-12,-6.773385699989775e-15
292.03,-1.1553473674499684e-12,-6.787986618669229e-15
292.04,-1.1551387037589968e-12,-6.802208936935438e-15
292.05,-1.1549307358254672e-12,-6.816657093967655e-15
292.06,-1.1547219342606794e-12,-6.830660914479151e-15
292.07,-1.1545129913662682e-12,-6.844515890931137e-15
292.08,-1.1543040269502547e-12,-6.858369687166142e-15
292.09,-1.1540937570595416e-12,-6.8717778103139384e-15
292.1,-1.1538850552692082e-12,-6.885149193535955e-15
292.11,-1.153675356078839e-12,-6.8982996125290015e-15
292.12,-1.153465494679497e-12,-6.911390100923764e-15
292.13,-1.1532552606329556e-12,-6.92417171551767e-15
292.14,-1.1530449418560433e-12,-6.9368038460935595e-15
292.15,-1.1528348917425006e-12,-6.949377634702945e-15
292.16,-1.152623917411469e-12,-6.961575538263237e-15
292.17,-1.1524133716953277e-12,-6.973768569953194e-15
292.18,-1.1522020053504201e-12,-6.985697749361966e-15
292.19,-1.1519910881369996e-12,-6.997538732706587e-15
292.2,-1.1517796084685119e-12,-7.009074687291624e-15
292.21,-1.1515679285893618e-12,-7.020501957552971e-15
292.22,-1.1513563300739186e-12,-7.031681552988862e-15
292.23,-1.1511443680065793e-12,-7.042784582629363e-15
292.24,-1.150932330265746e-12,-7.053654873100498e-15
292.25,-1.1507200298751832e-12,-7.06437681694015e-15
292.26,-1.1505078260555546e-12,-7.074886530502147e-15
292.27,-1.1502952931986586e-12,-7.085250085725446e-15
292.28,-1.150082256113809e-12,-7.0953959520119456e-15
292.29,-1.1498692995568247e-12,-7.105381396338395e-15
292.3,-1.1496563083123934e-12,-7.115159772355944e-15
292.31,-1.1494428495817825e-12,-7.124718535718045e-15
292.32,-1.14922954912511e-12,-7.13432931777637e-15
292.33,-1.1490158373156293e-12,-7.143514555356395e-15
292.34,-1.1488021857235048e-12,-7.152619484751915e-15
292.35,-1.1485907594382343e-12,-7.162774041867546e-15
292.36,-1.148374172566463e-12,-7.17017935932616e-15
292.37,-1.1481596495727546e-12,-7.178650389414956e-15
292.38,-1.1479456081008712e-12,-7.18710081516588e-15
292.39,-1.1477308018348884e-12,-7.195198169605533e-15
292.4,-1.1475162424138434e-12,-7.203262130590983e-15
292.41,-1.147301448001728e-12,-7.211056258347315e-15
292.42,-1.1470863899768864e-12,-7.218616051769508e-15
292.43,-1.1468712930554662e-12,-7.226135112497683e-15
292.44,-1.1466566396320701e-12,-7.233328490122507e-15
292.45,-1.146440649196065e-12,-7.240480143662286e-15
292.46,-1.146225091623692e-12,-7.247398324583819e-15
292.47,-1.1460092704577805e-12,-7.254053271135005e-15
292.48,-1.1457935054665565e-12,-7.260627416835173e-15
292.49,-1.145577531267805e-12,-7.26683353064613e-15
292.5,-1.1453613089952836e-12,-7.273070578807326e-15
292.51,-1.1451449608914895e-12,-7.279054229809214e-15
292.52,-1.1449286682904136e-12,-7.28486986149953e-15
292.53,-1.1447121658439191e-12,-7.290468138018152e-15
292.54,-1.1444954019895897e-12,-7.295910994389708e-15
292.55,-1.1442785945694382e-12,-7.30112615940862e-15
292.56,-1.1440617718258635e-12,-7.306245812306588e-15
292.57,-1.1438446598906086e-12,-7.311136783598341e-15
292.58,-1.143628005441304e-12,-7.316118702843339e-15
292.59,-1.1434101887221702e-12,-7.320305077059017e-15
292.6,-1.1431927069928725e-12,-7.324661585082445e-15
292.61,-1.1429753577759707e-12,-7.328822334214956e-15
292.62,-1.1427575095502697e-12,-7.33262195018808e-15
292.63,-1.1425396256201709e-12,-7.336465571284798e-15
292.64,-1.1423218517818337e-12,-7.340144754214282e-15
292.65,-1.1421039823481962e-12,-7.343588366001104e-15
292.66,-1.1418857863478966e-12,-7.346780202190773e-15
292.67,-1.1416673352512996e-12,-7.349710965030295e-15
292.68,-1.1414491136315363e-12,-7.352743739234805e-15
292.69,-1.1412307614901656e-12,-7.355347716142006e-15
292.7,-1.141012186148375e-12,-7.357877392394325e-15
292.71,-1.1407925326081002e-12,-7.359465089782815e-15
292.72,-1.1405747194831691e-12,-7.36228418726819e-15
292.73,-1.1403558515246896e-12,-7.364260953854953e-15
292.74,-1.1401369189714874e-12,-7.366054257268642e-15
292.75,-1.1399179113334757e-12,-7.367581856739218e-15
292.76,-1.1396986845958373e-12,-7.369012721216254e-15
292.77,-1.1394794402407486e-12,-7.370247248711936e-15
292.78,-1.1392601372704536e-12,-7.371264474508946e-15
292.79,-1.139040512565551e-12,-7.372202227090297e-15
292.8,-1.1388207503798688e-12,-7.37261615348535e-15
292.81,-1.1386018043704056e-12,-7.373404405956855e-15
292.82,-1.138381831555898e-12,-7.37372900546687e-15
292.83,-1.138162568075153e-12,-7.373767646828766e-15
292.84,-1.137942101269249e-12,-7.373737676039824e-15
292.85,-1.1377222074307765e-12,-7.373532800742041e-15
292.86,-1.137502651969622e-12,-7.37346267625211e-15
292.87,-1.1372821739688511e-12,-7.372541064803757e-15
292.88,-1.1370619272029115e-12,-7.371810561496184e-15
292.89,-1.136841820097047e-12,-7.371025547940408e-15
292.9,-1.136621240663377e-12,-7.369669150978687e-15
292.91,-1.1364008038255608e-12,-7.368384931034952e-15
292.92,-1.1361803920422926e-12,-7.366985778222776e-15
292.93,-1.135959763685276e-12,-7.36526518349776e-15
292.94,-1.1357391315176314e-12,-7.363364410953051e-15
292.95,-1.1355184689670359e-12,-7.361372673755573e-15
292.96,-1.1352977698324665e-12,-7.359228851258446e-15
292.97,-1.1350768857343208e-12,-7.356859771101056e-15
292.98,-1.1348562902442641e-12,-7.354447440927996e-15
292.99,-1.1346350972860833e-12,-7.351588023384626e-15
293.0,-1.1344140701180686e-12,-7.348676116882172e-15
293.01,-1.134192888063628e-12,-7.345629387386655e-15
293.02,-1.133972013118315e-12,-7.342374783537396e-15
293.03,-1.133750701954576e-12,-7.338901339784856e-15
293.04,-1.133529508273483e-12,-7.335397375962143e-15
293.05,-1.1333080429097093e-12,-7.331568556926377e-15
293.06,-1.1330868434099471e-12,-7.327638172989342e-15
293.07,-1.1328656525526821e-12,-7.323430765795355e-15
293.08,-1.1326440746253577e-12,-7.319064560844897e-15
293.09,-1.1324227808222339e-12,-7.314717181206364e-15
293.1,-1.1322012491022512e-12,-7.310117997113028e-15
293.11,-1.1319798220539638e-12,-7.305302547216024e-15
293.12,-1.1317581454568128e-12,-7.30029790393838e-15
293.13,-1.1315364943300762e-12,-7.295033055141351e-15
293.14,-1.1313147308326244e-12,-7.28969971093744e-15
293.15,-1.131093360030382e-12,-7.284306046361016e-15
293.16,-1.1308714065320995e-12,-7.278606088509971e-15
293.17,-1.1306496762276795e-12,-7.272738120784018e-15
293.18,-1.130428134855081e-12,-7.266833366538758e-15
293.19,-1.1302061000022681e-12,-7.260533668599388e-15
293.2,-1.1299844518328528e-12,-7.254215862318619e-15
293.21,-1.1297626057397702e-12,-7.247671444538637e-15
293.22,-1.1295406874363853e-12,-7.241016260816499e-15
293.23,-1.1293187615660573e-12,-7.234165002294276e-15
293.24,-1.1290968816967227e-12,-7.227112440237766e-15
293.25,-1.1288751562875117e-12,-7.219980201046246e-15
293.26,-1.1286529759357486e-12,-7.212549397302415e-15
293.27,-1.1284310916644233e-12,-7.205073343154529e-15
293.28,-1.1282091707758956e-12,-7.197340643786683e-15
293.29,-1.1279871245284762e-12,-7.18949481238599e-15
293.3,-1.127765547542999e-12,-7.181526840127764e-15
293.31,-1.127542904630742e-12,-7.173375095940625e-15
293.32,-1.1273212759083019e-12,-7.165118677190345e-15
293.33,-1.1270991050135144e-12,-7.156541563188493e-15
293.34,-1.1268774465425364e-12,-7.147952669976576e-15
293.35,-1.1266552371824994e-12,-7.139097690887331e-15
293.36,-1.1264332075778643e-12,-7.130059385176484e-15
293.37,-1.1262109225757952e-12,-7.120565227142043e-15
293.38,-1.1259890375756634e-12,-7.111513623297438e-15
293.39,-1.1257671350066982e-12,-7.102181221909577e-15
293.4,-1.1255447281943552e-12,-7.092231681441574e-15
293.41,-1.1253231556077992e-12,-7.082736780121371e-15
293.42,-1.1251010941470319e-12,-7.072853892317865e-15
293.43,-1.1248785674219396e-12,-7.062598039409127e-15
293.44,-1.1246573225245837e-12,-7.052488829290646e-15
293.45,-1.1244354712563546e-12,-7.042185146935577e-15
293.46,-1.12421358341633e-12,-7.031546021713109e-15
293.47,-1.1239914654416315e-12,-7.020820087590771e-15
293.48,-1.1237697187114719e-12,-7.009927813759764e-15
293.49,-1.1235478584938926e-12,-6.998951297119976e-15
293.5,-1.123325868315657e-12,-6.987741499466233e-15
293.51,-1.1231041522546537e-12,-6.976412596417902e-15
293.52,-1.122882855262783e-12,-6.96498012421363e-15
293.53,-1.1226605202128904e-12,-6.953346757305883e-15
293.54,-1.1224387911848262e-12,-6.941601417752098e-15
293.55,-1.122216968372767e-12,-6.929622914901472e-15
293.56,-1.121995357637228e-12,-6.9175006417820525e-15
293.57,-1.1217737135560735e-12,-6.905359366857714e-15
293.58,-1.1215521599148964e-12,-6.893036876608332e-15
293.59,-1.1213305353377557e-12,-6.88058209483622e-15
293.6,-1.121109086918501e-12,-6.867745355702063e-15
293.61,-1.1208874407895174e-12,-6.85494108947768e-15
293.62,-1.1206661409186845e-12,-6.842108534492775e-15
293.63,-1.120444689462572e-12,-6.828994044514888e-15
293.64,-1.1202233234804486e-12,-6.815845122518984e-15
293.65,-1.120001411467454e-12,-6.802377482170389e-15
293.66,-1.1197806058403986e-12,-6.788844351464626e-15
293.67,-1.1195595947926714e-12,-6.775232950361837e-15
293.68,-1.1193383845152363e-12,-6.761474122272563e-15
293.69,-1.1191173113182271e-12,-6.747509175170101e-15
293.7,-1.1188956288219918e-12,-6.7334278358707745e-15
