t/M,Re(Psi_4),Im(Psi_4)
293.71,-1.1186749925015106e-12,-6.719250548329195e-15
293.72,-1.1184539471435739e-12,-6.704811143268528e-15
293.73,-1.1182330638475547e-12,-6.690419883029387e-15
293.74,-1.1180121298754223e-12,-6.675898037709088e-15
293.75,-1.117791647487644e-12,-6.6610458374418254e-15
293.76,-1.1175708518272431e-12,-6.646128628618052e-15
293.77,-1.117350069428684e-12,-6.631059709195478e-15
293.78,-1.1171294705166964e-12,-6.6159278942560014e-15
293.79,-1.1169093592320012e-12,-6.600506089453922e-15
293.8,-1.1166885717511903e-12,-6.585295339262338e-15
293.81,-1.1164681740575013e-12,-6.569643655663707e-15
293.82,-1.1162477815257574e-12,-6.5540060878941635e-15
293.83,-1.1160275910989254e-12,-6.538279774529635e-15
293.84,-1.1158075192926824e-12,-6.522330188683976e-15
293.85,-1.1155872277865943e-12,-6.506198858133297e-15
293.86,-1.1153672543375384e-12,-6.490025037855558e-15
293.87,-1.1151471609406803e-12,-6.4736779681555125e-15
293.88,-1.1149275447780675e-12,-6.456085342362588e-15
293.89,-1.1147076461148781e-12,-6.440724371271727e-15
293.9,-1.1144878537030503e-12,-6.424086692388006e-15
293.91,-1.1142683075034659e-12,-6.407274852276995e-15
293.92,-1.1140485947870648e-12,-6.390344360291552e-15
293.93,-1.1138292803638437e-12,-6.373310931996423e-15
293.94,-1.1136098995662741e-12,-6.356148430713835e-15
293.95,-1.1133906676126688e-12,-6.338844483123077e-15
293.96,-1.113171132905497e-12,-6.321405159774047e-15
293.97,-1.112951643849901e-12,-6.3039249666413434e-15
293.98,-1.1127332016464033e-12,-6.286300526954792e-15
293.99,-1.1125143400024675e-12,-6.268537060590138e-15
294.0,-1.1122954809820396e-12,-6.250690275605202e-15
294.01,-1.112076749152775e-12,-6.232704419167513e-15
294.02,-1.1118583360414242e-12,-6.2146335089051e-15
294.03,-1.111639678788832e-12,-6.196434996444564e-15
294.04,-1.1114213086199297e-12,-6.178087030105408e-15
294.05,-1.1112027337604236e-12,-6.159673924101205e-15
294.06,-1.1109839637399371e-12,-6.1409689056353015e-15
294.07,-1.1107666822100772e-12,-6.122526166721054e-15
294.08,-1.1105486448124079e-12,-6.103754493303106e-15
294.09,-1.1103306261967368e-12,-6.0848644407471554e-15
294.1,-1.110112916836793e-12,-6.065959310789263e-15
294.11,-1.1098952674094652e-12,-6.046857216372972e-15
294.12,-1.1096776654576047e-12,-6.027778404278565e-15
294.13,-1.10946031108722e-12,-6.0084338911689394e-15
294.14,-1.1092433609243598e-12,-5.988931862008192e-15
294.15,-1.1090259637975334e-12,-5.969738538460834e-15
294.16,-1.1088085360877024e-12,-5.950078873615027e-15
294.17,-1.1085915916324784e-12,-5.930374133693325e-15
294.18,-1.1083747041100417e-12,-5.9106478254964604e-15
294.19,-1.1081577683722276e-12,-5.890789000100529e-15
294.2,-1.1079414766298621e-12,-5.870792713760674e-15
294.21,-1.1077248792624512e-12,-5.850697492187004e-15
294.22,-1.1075084583444844e-12,-5.830541821299764e-15
294.23,-1.1072928562918325e-12,-5.810383809405873e-15
294.24,-1.1070763696689477e-12,-5.790014453305448e-15
294.25,-1.1068601624382439e-12,-5.769537499003403e-15
294.26,-1.1066442468594281e-12,-5.74903466553181e-15
294.27,-1.1064283921716572e-12,-5.728388901790349e-15
294.28,-1.1062126282588962e-12,-5.707634364946837e-15
294.29,-1.1059973440542678e-12,-5.686930066820456e-15
294.3,-1.1057819210697108e-12,-5.6660079228432546e-15
294.31,-1.1055667519287766e-12,-5.645065882011491e-15
294.32,-1.105350506441911e-12,-5.623464044457836e-15
294.33,-1.1051366554334542e-12,-5.602846014247201e-15
294.34,-1.1049220024329208e-12,-5.58168789149822e-15
294.35,-1.1047073654228358e-12,-5.5603861828587415e-15
294.36,-1.1044929425319218e-12,-5.538969767449489e-15
294.37,-1.1042783077250893e-12,-5.5175580992012744e-15
294.38,-1.1040643298500525e-12,-5.4960332312785e-15
294.39,-1.1038499493473215e-12,-5.4744029911766975e-15
294.4,-1.1036362364942875e-12,-5.452879068786557e-15
294.41,-1.1034226819717913e-12,-5.431137733799042e-15
294.42,-1.1032087690552672e-12,-5.409083532881726e-15
294.43,-1.1029952628555594e-12,-5.387232939779245e-15
294.44,-1.1027818954352421e-12,-5.365236199068058e-15
294.45,-1.1025689125814547e-12,-5.343271997596067e-15
294.46,-1.1023550729579426e-12,-5.321364692131466e-15
294.47,-1.1021428482317504e-12,-5.298792248592195e-15
294.48,-1.1019299817958293e-12,-5.276498039061205e-15
294.49,-1.101717462406899e-12,-5.254214681870334e-15
294.5,-1.1015051289181858e-12,-5.231742699725104e-15
294.51,-1.1012926899777498e-12,-5.209343747676465e-15
294.52,-1.101080782479121e-12,-5.186778985401296e-15
294.53,-1.1008686494514942e-12,-5.1641474395763704e-15
294.54,-1.1006568820187443e-12,-5.1414783569678786e-15
294.55,-1.1004448888716667e-12,-5.118923779561602e-15
294.56,-1.1002338036012324e-12,-5.0959604641516834e-15
294.57,-1.1000226096798819e-12,-5.073125048318016e-15
294.58,-1.0998113220211892e-12,-5.050177727247264e-15
294.59,-1.099600662853459e-12,-5.027367486428994e-15
294.6,-1.0993894340153846e-12,-5.004143256812571e-15
294.61,-1.099178904625464e-12,-4.98111745456069e-15
294.62,-1.0989683438568147e-12,-4.957978368663744e-15
294.63,-1.0987581650826417e-12,-4.934814684092474e-15
294.64,-1.0985480033778232e-12,-4.9115118127873845e-15
294.65,-1.0983381714015403e-12,-4.888175566527533e-15
294.66,-1.098128210827696e-12,-4.864869746493602e-15
294.67,-1.0979186505494342e-12,-4.841460360255848e-15
294.68,-1.0977100971602959e-12,-4.817768590072679e-15
294.69,-1.0974999953628313e-12,-4.794426167005676e-15
294.7,-1.0972907839904105e-12,-4.770982683219597e-15
294.71,-1.0970818175405618e-12,-4.74733868695705e-15
294.72,-1.0968732121510824e-12,-4.723711705444541e-15
294.73,-1.0966646770218818e-12,-4.700045784783367e-15
294.74,-1.0964561358193206e-12,-4.676307793107639e-15
294.75,-1.0962480668262885e-12,-4.652551001328304e-15
294.76,-1.0960399135137054e-12,-4.6287172577276835e-15
294.77,-1.0958323501769372e-12,-4.604934575996148e-15
294.78,-1.0956245738141436e-12,-4.5810879399867e-15
294.79,-1.09541681364328e-12,-4.557067077935037e-15
294.8,-1.0952101871948278e-12,-4.533295071041662e-15
294.81,-1.0950026155335057e-12,-4.509091113443432e-15
294.82,-1.0947956874655236e-12,-4.485128936074515e-15
294.83,-1.0945891684990807e-12,-4.461141727585631e-15
294.84,-1.0943823646176237e-12,-4.436906491008311e-15
294.85,-1.0941759655065602e-12,-4.412773181696984e-15
294.86,-1.0939694219875574e-12,-4.388721289260181e-15
294.87,-1.0937638045256571e-12,-4.364424366019423e-15
294.88,-1.0935580435872558e-12,-4.340237834665585e-15
294.89,-1.0933527055731301e-12,-4.31589513885837e-15
294.9,-1.0931474241587777e-12,-4.291587762406237e-15
294.91,-1.0929420255877984e-12,-4.267325046799434e-15
294.92,-1.0927371056416123e-12,-4.243078727604233e-15
294.93,-1.0925320388871322e-12,-4.218684644394634e-15
294.94,-1.092327566707834e-12,-4.194299295730353e-15
294.95,-1.09212318408746e-12,-4.169824016450465e-15
294.96,-1.0919184873753942e-12,-4.145469738968044e-15
294.97,-1.0917147575508495e-12,-4.121028170978881e-15
294.98,-1.0915108173447622e-12,-4.096571278226072e-15
294.99,-1.0913072799450125e-12,-4.0721077708828555e-15
295.0,-1.0911039108633429e-12,-4.047589942105805e-15
295.01,-1.0909006009210073e-12,-4.023085002870775e-15
295.02,-1.0906975059772802e-12,-3.998548984953003e-15
295.03,-1.0904947032916348e-12,-3.974062369315354e-15
295.04,-1.090292111077256e-12,-3.9494521736552445e-15
295.05,-1.0900896946731857e-12,-3.924821392980302e-15
295.06,-1.0898874161675753e-12,-3.900342579171719e-15
295.07,-1.0896853343879465e-12,-3.8757109428167705e-15
295.08,-1.0894835819203444e-12,-3.851174482193089e-15
295.09,-1.0892817850774374e-12,-3.8265243101549036e-15
295.1,-1.0890804891604188e-12,-3.801915769862532e-15
295.11,-1.0888793469013026e-12,-3.777348830653139e-15
295.12,-1.0886782172963512e-12,-3.752794265155193e-15
295.13,-1.0884777051826104e-12,-3.728074010143129e-15
295.14,-1.088276673299192e-12,-3.703472228965354e-15
295.15,-1.0880767531748249e-12,-3.678867372349411e-15
295.16,-1.0878761694133613e-12,-3.6541838708588745e-15
295.17,-1.0876763740459118e-12,-3.629676378450242e-15
295.18,-1.087476706504732e-12,-3.605058860264588e-15
295.19,-1.0872769981160698e-12,-3.580426366313863e-15
295.2,-1.087077725694395e-12,-3.555768695371939e-15
295.21,-1.086878621381572e-12,-3.5311201918327783e-15
295.22,-1.0866799728618532e-12,-3.506597109232217e-15
295.23,-1.08648091302841e-12,-3.4819274396525236e-15
295.24,-1.0862824979277873e-12,-3.4573662353553364e-15
295.25,-1.0860841902501394e-12,-3.4327626520233617e-15
295.26,-1.0858861785848357e-12,-3.4081980861232874e-15
295.27,-1.0856883405392486e-12,-3.3836254108537007e-15
295.28,-1.0854908013045257e-12,-3.3591086308849305e-15
295.29,-1.0852931576478738e-12,-3.3345184675365798e-15
295.3,-1.0850960911862834e-12,-3.3099470250207023e-15
295.31,-1.084899474160286e-12,-3.2856519045944996e-15
295.32,-1.084702478069593e-12,-3.260982682996188e-15
295.33,-1.0845058434063117e-12,-3.2364854383313776e-15
295.34,-1.0843094279054242e-12,-3.2121538260014554e-15
295.35,-1.0841134505230676e-12,-3.187544680346059e-15
295.36,-1.0839173919150444e-12,-3.1631764703491136e-15
295.37,-1.083722018506732e-12,-3.138637895273486e-15
295.38,-1.0835262867498033e-12,-3.1143670849440105e-15
295.39,-1.0833309144269604e-12,-3.089960829175559e-15
295.4,-1.0831359435272776e-12,-3.0656586694237766e-15
295.41,-1.0829411422811353e-12,-3.0413115452525635e-15
295.42,-1.0827467655303214e-12,-3.017063565874397e-15
295.43,-1.0825523825801832e-12,-2.9927985723128127e-15
295.44,-1.08235820984982e-12,-2.9685787734220913e-15
295.45,-1.0821642657432105e-12,-2.9442745186698953e-15
295.46,-1.0819705475392144e-12,-2.920134208761223e-15
295.47,-1.0817771072465636e-12,-2.8959190461465274e-15
295.48,-1.0815838058212374e-12,-2.8718500297197717e-15
295.49,-1.0813911248975982e-12,-2.8477705427996974e-15
295.5,-1.0811979868605768e-12,-2.823629370826525e-15
295.51,-1.0810053298088642e-12,-2.7996117462118984e-15
295.52,-1.0808130236053838e-12,-2.7756206365367557e-15
295.53,-1.0806210114815499e-12,-2.7516859385985913e-15
295.54,-1.0804289043601214e-12,-2.727708526674634e-15
295.55,-1.0802372550701602e-12,-2.703862090665582e-15
295.56,-1.0800455093890669e-12,-2.6799701645085625e-15
295.57,-1.079854692381767e-12,-2.656134290457902e-15
295.58,-1.0796635373558734e-12,-2.6323242323490366e-15
295.59,-1.079472645610319e-12,-2.6086080091142184e-15
295.6,-1.0792820691422985e-12,-2.5849492080734672e-15
295.61,-1.079091640369057e-12,-2.5613398705037058e-15
295.62,-1.0789011159823837e-12,-2.5376309490927496e-15
295.63,-1.078711620671432e-12,-2.5141677465101567e-15
295.64,-1.0785221145563308e-12,-2.4906290095637214e-15
295.65,-1.0783326128121343e-12,-2.467177808984922e-15
295.66,-1.0781435392753846e-12,-2.4437149871179936e-15
295.67,-1.0779539383342875e-12,-2.420210477941627e-15
295.68,-1.0777655386107852e-12,-2.3970689599099814e-15
295.69,-1.077577070206558e-12,-2.3737428937733056e-15
295.7,-1.0773885212807317e-12,-2.3504947667267207e-15
295.71,-1.0772012243972899e-12,-2.3273900243843356e-15
295.72,-1.077012854811458e-12,-2.304225212954309e-15
295.73,-1.0768251475696648e-12,-2.2811504339031425e-15
295.74,-1.0766376281352476e-12,-2.2581151362191177e-15
295.75,-1.0764503896363205e-12,-2.235138752291796e-15
295.76,-1.0762638888780667e-12,-2.212324459812504e-15
295.77,-1.0760767738107548e-12,-2.1893995451769535e-15
295.78,-1.0758904240155438e-12,-2.166632922496917e-15
295.79,-1.075704060976538e-12,-2.143877037237183e-15
295.8,-1.075517955337083e-12,-2.1211627436058586e-15
295.81,-1.0753320520786582e-12,-2.0986160222863044e-15
295.82,-1.0751465251390751e-12,-2.0759965283857556e-15
295.83,-1.074960988802207e-12,-2.0534620148914236e-15
295.84,-1.0747759972500632e-12,-2.031073382690721e-15
295.85,-1.0745937247717506e-12,-2.008967337802907e-15
295.86,-1.0744062743136398e-12,-1.986415738702462e-15
295.87,-1.0742217466277495e-12,-1.964111204332424e-15
295.88,-1.0740375054009269e-12,-1.9419893187208466e-15
295.89,-1.0738536660397593e-12,-1.919846652849235e-15
295.9,-1.0736698808417358e-12,-1.8978462705021673e-15
295.91,-1.0734861065995118e-12,-1.8758150180931878e-15
295.92,-1.0733028687439675e-12,-1.8539427940049133e-15
295.93,-1.0731195182777004e-12,-1.8320584799802007e-15
295.94,-1.0729362706368462e-12,-1.8103500894502234e-15
295.95,-1.0727541558884403e-12,-1.788659049876704e-15
295.96,-1.07257164188909e-12,-1.7670139090671138e-15
295.97,-1.0723894933873063e-12,-1.7454299724304596e-15
295.98,-1.0722074044476056e-12,-1.723931126274069e-15
295.99,-1.072025810430492e-12,-1.7025716113662058e-15
296.0,-1.0718441331692082e-12,-1.681218248102462e-15
296.01,-1.0716628520274402e-12,-1.6599627086694742e-15
296.02,-1.0714814900877692e-12,-1.6387836573099986e-15
296.03,-1.0713009717198151e-12,-1.6176830049536879e-15
296.04,-1.0711203911133852e-12,-1.5966316185324562e-15
296.05,-1.07093995491956e-12,-1.5757654026389973e-15
296.06,-1.0707597821024963e-12,-1.5548262263601934e-15
296.07,-1.070579527280466e-12,-1.5340181751303352e-15
296.08,-1.0703999870894308e-12,-1.5133264293979961e-15
296.09,-1.0702202299150607e-12,-1.4926931811033007e-15
296.1,-1.0700411267543766e-12,-1.4721621476758778e-15
296.11,-1.0698626765329353e-12,-1.4518978537727202e-15
296.12,-1.0696833758773992e-12,-1.4313009016510169e-15
296.13,-1.0695043914514163e-12,-1.4110414997037564e-15
296.14,-1.0693261640937083e-12,-1.3908206781128896e-15
296.15,-1.069147790484043e-12,-1.3707067354339675e-15
296.16,-1.0689696581734811e-12,-1.3506383872413381e-15
296.17,-1.0687922570637385e-12,-1.3307961065484893e-15
296.18,-1.068614824970597e-12,-1.310898458706773e-15
296.19,-1.0684370337834136e-12,-1.2910030392699821e-15
296.2,-1.068260660268094e-12,-1.272352923545871e-15
296.21,-1.0680835248144577e-12,-1.2518612703068623e-15
296.22,-1.0679070715079506e-12,-1.2323478064121878e-15
296.23,-1.0677304930933174e-12,-1.2129285311611268e-15
296.24,-1.0675543207067193e-12,-1.1935909772233668e-15
296.25,-1.0673781337114607e-12,-1.1743858446425065e-15
296.26,-1.0672026807165112e-12,-1.1552548646420052e-15
296.27,-1.0670271061375619e-12,-1.1362188122738272e-15
296.28,-1.06685174481501e-12,-1.1172532534628643e-15
296.29,-1.0666756799619624e-12,-1.097708633021387e-15
296.3,-1.0665017686042968e-12,-1.0796358750539148e-15
296.31,-1.0663270610668398e-12,-1.0609978880323924e-15
296.32,-1.0661527242482548e-12,-1.0424413755996516e-15
296.33,-1.0659781772274001e-12,-1.0238926301582578e-15
296.34,-1.0658047241854544e-12,-1.0057181064886912e-15
296.35,-1.065630665028947e-12,-9.873305812679954e-16
296.36,-1.065456892296934e-12,-9.691645094988206e-16
296.37,-1.0652833180807753e-12,-9.510056162165253e-16
296.38,-1.0651095913814326e-12,-9.330041207742895e-16
296.39,-1.064937418872223e-12,-9.152187308693655e-16
296.4,-1.064764776410619e-12,-8.975125958108593e-16
296.41,-1.0645922383979878e-12,-8.798728716139295e-16
296.42,-1.0644200898413635e-12,-8.624197016324402e-16
296.43,-1.0642465932131936e-12,-8.445005982796717e-16
296.44,-1.0640759737074285e-12,-8.274017712009285e-16
296.45,-1.0639044416825888e-12,-8.101912230243186e-16
296.46,-1.0637330295191483e-12,-7.9312086478418e-16
296.47,-1.063561852324261e-12,-7.76055715076833e-16
296.48,-1.063390686827128e-12,-7.591110214476427e-16
296.49,-1.0632200041351253e-12,-7.423102039169012e-16
296.5,-1.0630492181388266e-12,-7.255920489308278e-16
296.51,-1.0628789448341353e-12,-7.089774841615175e-16
296.52,-1.0627089702027598e-12,-6.924913883331398e-16
296.53,-1.0625388683324826e-12,-6.761009428001571e-16
296.54,-1.062369126593894e-12,-6.597948957924918e-16
296.55,-1.062199411208461e-12,-6.435938563305417e-16
296.56,-1.062030277731806e-12,-6.276011550922772e-16
296.57,-1.06186100660999e-12,-6.11584806932514e-16
296.58,-1.0616919195552718e-12,-5.957945494860919e-16
296.59,-1.0615233809786898e-12,-5.800465903035673e-16
296.6,-1.0613546156324572e-12,-5.6436920424218115e-16
296.61,-1.0611862413913105e-12,-5.489313318846432e-16
296.62,-1.0610184916933135e-12,-5.3357672368646345e-16
296.63,-1.0608502883399462e-12,-5.182911135565373e-16
296.64,-1.0606826307377217e-12,-5.030773252068713e-16
296.65,-1.0605147974464588e-12,-4.879046630980111e-16
296.66,-1.06034800634089e-12,-4.731145049509789e-16
296.67,-1.0601806062775514e-12,-4.582775077354657e-16
296.68,-1.0600135838232485e-12,-4.4355361492212234e-16
296.69,-1.0598468815256032e-12,-4.2894619022023384e-16
296.7,-1.0596808585139946e-12,-4.1457586262007343e-16
296.71,-1.0595143253933545e-12,-4.002473258967345e-16
296.72,-1.0593481368723455e-12,-3.8596362128258657e-16
296.73,-1.0591821356311281e-12,-3.717997648032322e-16
296.74,-1.0590166772387839e-12,-3.578019832161726e-16
296.75,-1.0588508884859544e-12,-3.4392485144955725e-16
296.76,-1.0586855964108773e-12,-3.3018236205868236e-16
296.77,-1.05852046202314e-12,-3.1658408973313473e-16
296.78,-1.0583554905082626e-12,-3.03015186299582e-16
296.79,-1.0581906570558156e-12,-2.8960230940930834e-16
296.8,-1.0580258118818827e-12,-2.76511031023618e-16
296.81,-1.0578616719235978e-12,-2.6317639880387745e-16
296.82,-1.057697637562775e-12,-2.501160409904732e-16
296.83,-1.0575335444452498e-12,-2.3718570722750866e-16
296.84,-1.057369968876283e-12,-2.244176466410196e-16
296.85,-1.0572061807562109e-12,-2.1168342542374126e-16
296.86,-1.057043051952143e-12,-1.9932789801213413e-16
296.87,-1.0568800415571794e-12,-1.8692047100110647e-16
296.88,-1.0567165942909602e-12,-1.7452304136636605e-16
296.89,-1.056553642317003e-12,-1.62227964399464e-16
296.9,-1.056391031323564e-12,-1.502307778648023e-16
296.91,-1.0562286981138457e-12,-1.3832918144995385e-16
296.92,-1.0560665147491648e-12,-1.266368073277791e-16
296.93,-1.055903825741809e-12,-1.14702512189905e-16
296.94,-1.055742062690354e-12,-1.0333843502896266e-16
296.95,-1.0555803636995555e-12,-9.192010856673752e-17
296.96,-1.0554189170535046e-12,-8.051666958727908e-17
296.97,-1.0552577337134077e-12,-6.938274664602947e-17
296.98,-1.0550963359883475e-12,-5.829312993482567e-17
296.99,-1.0549353977860498e-12,-4.737230506197421e-17
297.0,-1.0547745732073501e-12,-3.657169706576071e-17
297.01,-1.0546141713787364e-12,-2.5910348557303132e-17
297.02,-1.05445334639432e-12,-1.5345448188874344e-17
297.03,-1.0542930507965912e-12,-4.946652154920261e-18
297.04,-1.0541330180177107e-12,5.344884425202392e-18
297.05,-1.0539731019941283e-12,1.548059276047255e-17
297.06,-1.0538132626286498e-12,2.5597674681512662e-17
297.07,-1.0536535794332942e-12,3.547465287025757e-17
297.08,-1.0534941102332484e-12,4.524064873920625e-17
297.09,-1.0533348202941964e-12,5.487089671673745e-17
297.1,-1.0531761619510713e-12,6.426059789481773e-17
297.11,-1.0530169161847531e-12,7.376976217812366e-17
297.12,-1.0528584071450974e-12,8.295858947868819e-17
297.13,-1.0526995917293663e-12,9.213888565722712e-17
297.14,-1.0525409334317949e-12,1.0131019428148859e-16
297.15,-1.0523828894707809e-12,1.1001136906695292e-16
297.16,-1.0522246336495794e-12,1.1877857672400814e-16
297.17,-1.0520670737989256e-12,1.2740178128365853e-16
297.18,-1.0519091461878297e-12,1.3587009781769951e-16
297.19,-1.0517518013426396e-12,1.4405256205644824e-16
297.2,-1.0515940161230734e-12,1.524558736127509e-16
297.21,-1.0514366332030284e-12,1.6052646312769794e-16
297.22,-1.0512797230972382e-12,1.6846104832779756e-16
297.23,-1.0511228442949691e-12,1.763141898979026e-16
297.24,-1.0509661004625778e-12,1.839989734244464e-16
297.25,-1.0508095939990076e-12,1.915988074235173e-16
297.26,-1.0506530811855828e-12,1.9895774293995812e-16
297.27,-1.0504968095823215e-12,2.0625994369168154e-16
297.28,-1.0503402724613446e-12,2.135195306115775e-16
297.29,-1.050184695113488e-12,2.2046916730324625e-16
297.3,-1.0500289055393e-12,2.273859172010788e-16
297.31,-1.04987312181259e-12,2.3414334225738157e-16
297.32,-1.0497178105833371e-12,2.4075569404175037e-16
297.33,-1.0495623122843683e-12,2.4725641239022365e-16
297.34,-1.0494070832773373e-12,2.5371534141745043e-16
297.35,-1.0492519642064806e-12,2.5991529698073113e-16
297.36,-1.0490970246858357e-12,2.6599431218701995e-16
297.37,-1.0489420477521243e-12,2.72091217027387e-16
297.38,-1.0487877079865965e-12,2.778005974923922e-16
297.39,-1.0486332964953226e-12,2.8353374626851423e-16
297.4,-1.0484789463309663e-12,2.8904685590570517e-16
297.41,-1.0483246411947757e-12,2.9459397276465474e-16
297.42,-1.0481705964070735e-12,2.9986497461182393e-16
297.43,-1.0480166966228172e-12,3.0503064114403673e-16
297.44,-1.0478631001230586e-12,3.1011029224602285e-16
297.45,-1.0477095250917865e-12,3.1503276459968505e-16
297.46,-1.0475551222760175e-12,3.201070644330229e-16
297.47,-1.047402651417365e-12,3.244470759340664e-16
297.48,-1.0472494890809466e-12,3.2898009733322953e-16
297.49,-1.0470964338448561e-12,3.3336880986812844e-16
297.5,-1.0469434851437806e-12,3.3759232451170166e-16
297.51,-1.0467908224090535e-12,3.4171526631802863e-16
297.52,-1.046638189330702e-12,3.457020309416263e-16
297.53,-1.0464857197474785e-12,3.495655671090363e-16
297.54,-1.0463332551314528e-12,3.532848854285922e-16
297.55,-1.046181301062886e-12,3.5676270594048294e-16
297.56,-1.046029010728421e-12,3.6034891978663933e-16
297.57,-1.0458769526810784e-12,3.636300726611162e-16
297.58,-1.0457252765459088e-12,3.6683243115412647e-16
297.59,-1.045574636014898e-12,3.6933359354463527e-16
297.6,-1.0454218759508163e-12,3.7287892338998385e-16
297.61,-1.0452705361334647e-12,3.755987358741324e-16
297.62,-1.0451191319724088e-12,3.78325761112045e-16
297.63,-1.0449679022721506e-12,3.8085031402484615e-16
297.64,-1.0448171087978033e-12,3.8330245898154225e-16
297.65,-1.0446659065274602e-12,3.854535078439777e-16
297.66,-1.0445150823572776e-12,3.8764056804909025e-16
297.67,-1.0443643317433667e-12,3.8961491682676726e-16
297.68,-1.044214270715281e-12,3.9118645516944816e-16
297.69,-1.0440634345142153e-12,3.9326234207817786e-16
297.7,-1.043912931236128e-12,3.949185174209875e-16
297.71,-1.0437627065148205e-12,3.9632746077484574e-16
297.72,-1.0436127099053067e-12,3.976603189891437e-16
297.73,-1.0434630127566615e-12,3.9906140264591325e-16
297.74,-1.0433127928360805e-12,3.999674429652396e-16
297.75,-1.043163160135941e-12,4.009005394030174e-16
297.76,-1.0430134868346388e-12,4.0175115238630903e-16
297.77,-1.0428640616424568e-12,4.024252778583291e-16
297.78,-1.0427145663080719e-12,4.0300715955046193e-16
297.79,-1.042565391349762e-12,4.034385443577687e-16
297.8,-1.0424160058989432e-12,4.037543622149762e-16
297.81,-1.0422670773264627e-12,4.0391610460861177e-16
297.82,-1.0421201584220609e-12,4.041960048062522e-16
297.83,-1.0419691807363237e-12,4.038334769364178e-16
297.84,-1.0418201406096708e-12,4.036361417003393e-16
297.85,-1.0416715584692164e-12,4.0342032444046318e-16
297.86,-1.0415231599040104e-12,4.028748423328326e-16
297.87,-1.0413746331723327e-12,4.0225202736597367e-16
297.88,-1.0412262456107622e-12,4.015227990727749e-16
297.89,-1.0410780309739233e-12,4.007668615533012e-16
297.9,-1.040929473942572e-12,3.9994515818611513e-16
297.91,-1.0407818482638741e-12,3.987846827113445e-16
297.92,-1.0406340671637858e-12,3.9734299612732125e-16
297.93,-1.0404859331856303e-12,3.9601043365658715e-16
297.94,-1.04033817507023e-12,3.945623699764396e-16
297.95,-1.0401906525966815e-12,3.928672963954278e-16
297.96,-1.0400429941122877e-12,3.910757189633163e-16
297.97,-1.0398954717352078e-12,3.892912249247402e-16
297.98,-1.0397481247032809e-12,3.8734105637907964e-16
297.99,-1.0396004814569876e-12,3.852451334123613e-16
298.0,-1.0394540489786194e-12,3.829500893630993e-16
298.01,-1.039306488554601e-12,3.8057946995632754e-16
298.02,-1.0391594425062005e-12,3.7807966716787697e-16
298.03,-1.0390125081113374e-12,3.754580741150113e-16
298.04,-1.03886559090257e-12,3.728094486933331e-16
298.05,-1.0387189723517593e-12,3.699271433943629e-16
298.06,-1.0385721619910411e-12,3.669885220805178e-16
298.07,-1.0384257438711727e-12,3.6375931568124543e-16
298.08,-1.0382790934241148e-12,3.6048600446361037e-16
298.09,-1.0381324521187716e-12,3.5712744824877027e-16
298.1,-1.0379863965487249e-12,3.537314174164915e-16
298.11,-1.0378401050924656e-12,3.5014458185428774e-16
298.12,-1.0376939089861237e-12,3.4646105225534995e-16
298.13,-1.0375476727643548e-12,3.425720365653098e-16
298.14,-1.037401959419641e-12,3.3854655796805916e-16
298.15,-1.0372557100485221e-12,3.346124149392254e-16
298.16,-1.0371097577230999e-12,3.3051739821641016e-16
298.17,-1.0369616781829805e-12,3.258883828629965e-16
298.18,-1.0368182761196756e-12,3.2160024630387703e-16
298.19,-1.0366726746753815e-12,3.170235966452372e-16
298.2,-1.0365269954706683e-12,3.1241429978291046e-16
298.21,-1.0363816002510943e-12,3.075587294133472e-16
298.22,-1.0362360975251166e-12,3.025575496787804e-16
298.23,-1.0360907994121756e-12,2.975965038376886e-16
298.24,-1.0359455084509982e-12,2.9241041458546067e-16
