t/M,Re(Psi_4),Im(Psi_4)
298.25,-1.0358002410167295e-12,2.8717388003321127e-16
298.26,-1.0356547518740274e-12,2.815628252914983e-16
298.27,-1.035509889226845e-12,2.763057473626423e-16
298.28,-1.035364913512056e-12,2.7066116944840837e-16
298.29,-1.0352200097477973e-12,2.6494179969463154e-16
298.3,-1.0350748650828704e-12,2.5919805475958464e-16
298.31,-1.03493014047457e-12,2.530341850391235e-16
298.32,-1.0347851869731028e-12,2.4709729604103425e-16
298.33,-1.0346406444434965e-12,2.408888843582463e-16
298.34,-1.0344958378977877e-12,2.34623971929467e-16
298.35,-1.0343505943844498e-12,2.2853576632802646e-16
298.36,-1.0342063360407793e-12,2.2172704693211515e-16
298.37,-1.03406212968013e-12,2.1504887292755393e-16
298.38,-1.033917693336356e-12,2.0825673944535197e-16
298.39,-1.0337732372852059e-12,2.0144610290696702e-16
298.4,-1.0336285302761112e-12,1.9436992817267242e-16
298.41,-1.0334845116535359e-12,1.873906557683977e-16
298.42,-1.0333402536134037e-12,1.8021409856258817e-16
298.43,-1.0331959376342106e-12,1.7288238714353074e-16
298.44,-1.0330521028636168e-12,1.6542429894136935e-16
298.45,-1.0329078577240581e-12,1.58067641921055e-16
298.46,-1.0327637191331822e-12,1.5040077130323563e-16
298.47,-1.0326196034477658e-12,1.4264636182275073e-16
298.48,-1.0324756638090896e-12,1.3481533779850316e-16
298.49,-1.0323317907988449e-12,1.2682441617779657e-16
298.5,-1.0321877297946631e-12,1.1881090482838867e-16
298.51,-1.0320439257879866e-12,1.1064662495305139e-16
298.52,-1.0319001798438428e-12,1.0245495559332164e-16
298.53,-1.0317568426315541e-12,9.407153776884541e-17
298.54,-1.0316129137328745e-12,8.552486957188458e-17
298.55,-1.0314687984510308e-12,7.70739856677829e-17
298.56,-1.0313254447025282e-12,6.831094048092964e-17
298.57,-1.0311816929363958e-12,5.954250259152359e-17
298.58,-1.0310379526219853e-12,5.0793241789905115e-17
298.59,-1.0308945202725924e-12,4.1722952143280447e-17
298.6,-1.0307510461446792e-12,3.266504990179752e-17
298.61,-1.0306075025539892e-12,2.348249465760162e-17
298.62,-1.0304643343137303e-12,1.442084797958382e-17
298.63,-1.0303204587745276e-12,4.868930814790551e-18
298.64,-1.0301772389544123e-12,-4.649297684099674e-18
298.65,-1.0300338293416622e-12,-1.4304141833554677e-17
298.66,-1.0298904884775044e-12,-2.3799174897375215e-17
298.67,-1.0297474196237342e-12,-3.373673754829999e-17
298.68,-1.0296038543587648e-12,-4.353089528202778e-17
298.69,-1.0294605068511194e-12,-5.348949165587418e-17
298.7,-1.0293173456205548e-12,-6.352401492717433e-17
298.71,-1.0291744135514605e-12,-7.361144554194304e-17
298.72,-1.0290310391368619e-12,-8.379529975088311e-17
298.73,-1.0288878969907004e-12,-9.420470923202479e-17
298.74,-1.0287445857183529e-12,-1.0472180014594871e-16
298.75,-1.02860170272772e-12,-1.151526954957437e-16
298.76,-1.0284585291561831e-12,-1.2577108638502818e-16
298.77,-1.0283154500999634e-12,-1.3652462943947614e-16
298.78,-1.0281723619699392e-12,-1.4728998989614585e-16
298.79,-1.0280293309594514e-12,-1.581457786123538e-16
298.8,-1.0278863671512902e-12,-1.691031396074878e-16
298.81,-1.0277434143647848e-12,-1.8024225336250793e-16
298.82,-1.0276003256432086e-12,-1.9132837950975863e-16
298.83,-1.0274572497004758e-12,-2.025558992578318e-16
298.84,-1.0273142563914913e-12,-2.1390097665284743e-16
298.85,-1.027171377859465e-12,-2.253335286832899e-16
298.86,-1.0270284250033223e-12,-2.367536087630356e-16
298.87,-1.0268854777675665e-12,-2.4837736684596054e-16
298.88,-1.0267424293988751e-12,-2.6007319882499136e-16
298.89,-1.0265994798567748e-12,-2.716653570875307e-16
298.9,-1.0264564755503147e-12,-2.835904967901429e-16
298.91,-1.0263134929249054e-12,-2.9555522368533947e-16
298.92,-1.0261704252475739e-12,-3.074929380118659e-16
298.93,-1.0260279198359383e-12,-3.196341608597246e-16
298.94,-1.0258849848960475e-12,-3.318404029161474e-16
298.95,-1.0257420561186344e-12,-3.4404773156963234e-16
298.96,-1.0255990183676701e-12,-3.5634186778963856e-16
298.97,-1.0254562222100565e-12,-3.6877132026532926e-16
298.98,-1.0253135134352436e-12,-3.812952596885242e-16
298.99,-1.0251704600031067e-12,-3.938030406272657e-16
299.0,-1.0250274983580595e-12,-4.0642830678339667e-16
299.01,-1.0248846495841691e-12,-4.1917605104825302e-16
299.02,-1.0247416981992275e-12,-4.319589062464151e-16
299.03,-1.0245987351074568e-12,-4.448404947917169e-16
299.04,-1.0244559195005316e-12,-4.577546921842488e-16
299.05,-1.0243128628061624e-12,-4.707246508548563e-16
299.06,-1.024169928335473e-12,-4.83750061397877e-16
299.07,-1.024027492716659e-12,-4.96985739162919e-16
299.08,-1.0238845716393632e-12,-5.103655305407034e-16
299.09,-1.0237412378030746e-12,-5.235550280132805e-16
299.1,-1.0235982560692037e-12,-5.370232019757154e-16
299.11,-1.0234552865481084e-12,-5.502401745977907e-16
299.12,-1.023312350052915e-12,-5.638936246501411e-16
299.13,-1.023169188153423e-12,-5.774855063080413e-16
299.14,-1.0230263704609547e-12,-5.911084752743845e-16
299.15,-1.0228833077061853e-12,-6.048555856098661e-16
299.16,-1.0227403245895366e-12,-6.186043488496545e-16
299.17,-1.0225973303706006e-12,-6.32454794823674e-16
299.18,-1.0224539832776065e-12,-6.462764711707015e-16
299.19,-1.0223109467214388e-12,-6.603226215241623e-16
299.2,-1.0221679808247925e-12,-6.74306078630761e-16
299.21,-1.0220249745224276e-12,-6.885510193201305e-16
299.22,-1.0218818309572436e-12,-7.026525565162283e-16
299.23,-1.0217384129863539e-12,-7.169512649431927e-16
299.24,-1.0215954266252122e-12,-7.312868845861274e-16
299.25,-1.0214524418217629e-12,-7.454372312766268e-16
299.26,-1.0213090532922946e-12,-7.599719382913096e-16
299.27,-1.0211660282064191e-12,-7.743914179346554e-16
299.28,-1.021022890772295e-12,-7.889707345091408e-16
299.29,-1.0208795121076263e-12,-8.036414595186737e-16
299.3,-1.0207360095950656e-12,-8.182193059936676e-16
299.31,-1.0205929137301463e-12,-8.329336747868313e-16
299.32,-1.0204492018011736e-12,-8.476524652445938e-16
299.33,-1.020306108658903e-12,-8.62420411700304e-16
299.34,-1.020162149196551e-12,-8.76945126588897e-16
299.35,-1.0200190970545728e-12,-8.923482036189745e-16
299.36,-1.019875688686851e-12,-9.072805786830822e-16
299.37,-1.0197322238411917e-12,-9.223570053380926e-16
299.38,-1.0195886966952038e-12,-9.374101381355274e-16
299.39,-1.0194451655590966e-12,-9.525964926979822e-16
299.4,-1.0193015760042613e-12,-9.67653051332915e-16
299.41,-1.0191580301809506e-12,-9.82940614869065e-16
299.42,-1.0190144667772781e-12,-9.981752066459852e-16
299.43,-1.018870545504567e-12,-1.0132685533252576e-15
299.44,-1.0187271508351307e-12,-1.0289831158455331e-15
299.45,-1.0185832332617286e-12,-1.044328603029103e-15
299.46,-1.0184395634367776e-12,-1.059808342721502e-15
299.47,-1.0182953621867645e-12,-1.0753261733213055e-15
299.48,-1.018151814915254e-12,-1.0908833719745635e-15
299.49,-1.0180079580305774e-12,-1.1064790925063907e-15
299.5,-1.0178639895068288e-12,-1.1221513374312997e-15
299.51,-1.017719749558237e-12,-1.1378633772407025e-15
299.52,-1.017576148848587e-12,-1.1535625001438668e-15
299.53,-1.0174320280366206e-12,-1.1693501211686721e-15
299.54,-1.0172877860442535e-12,-1.1851571648925536e-15
299.55,-1.0171437971573718e-12,-1.2010260023733685e-15
299.56,-1.016999658638311e-12,-1.2172354152102412e-15
299.57,-1.0168553710754942e-12,-1.2328019745756846e-15
299.58,-1.016711120368947e-12,-1.24875369283244e-15
299.59,-1.0165669316767564e-12,-1.2647936066530745e-15
299.6,-1.0164225955131717e-12,-1.280884875387009e-15
299.61,-1.016278560370769e-12,-1.2969051779827753e-15
299.62,-1.0161337746134453e-12,-1.313050225212733e-15
299.63,-1.0159892693631797e-12,-1.3291490544899337e-15
299.64,-1.0158447613956052e-12,-1.3453999232220796e-15
299.65,-1.0157001399797908e-12,-1.3614984852373787e-15
299.66,-1.0155557320227252e-12,-1.3777932629592126e-15
299.67,-1.015411047157022e-12,-1.3940397398849534e-15
299.68,-1.0152663468942776e-12,-1.4104188430611532e-15
299.69,-1.0151216123001708e-12,-1.4267294795090821e-15
299.7,-1.014976021639786e-12,-1.4426184094582806e-15
299.71,-1.0148318906564258e-12,-1.4594276699024664e-15
299.72,-1.0146867543127221e-12,-1.4758819762177215e-15
299.73,-1.0145420167451198e-12,-1.4923105608883068e-15
299.74,-1.0143973046773605e-12,-1.5087982587936042e-15
299.75,-1.0142519997010764e-12,-1.5252788320778884e-15
299.76,-1.0141070042963063e-12,-1.5417843190472854e-15
299.77,-1.0139616670414875e-12,-1.5583198432677515e-15
299.78,-1.0138167387138447e-12,-1.5749367014854556e-15
299.79,-1.0136735764268065e-12,-1.5924287596102338e-15
299.8,-1.0135257974824778e-12,-1.6081189217303877e-15
299.81,-1.013380387260919e-12,-1.6246648507593064e-15
299.82,-1.0132349767869274e-12,-1.6413915842529378e-15
299.83,-1.0130895774365272e-12,-1.6581438427147388e-15
299.84,-1.0129441967008238e-12,-1.674735082773007e-15
299.85,-1.0127985462602832e-12,-1.6914798244445905e-15
299.86,-1.0126528436322788e-12,-1.7081293957446363e-15
299.87,-1.0125075485633643e-12,-1.7248442162045175e-15
299.88,-1.0123616914244038e-12,-1.741835025148003e-15
299.89,-1.0122155572077022e-12,-1.7584873662267842e-15
299.9,-1.0120696040264987e-12,-1.7752076853947574e-15
299.91,-1.0119237169920765e-12,-1.7920142330782987e-15
299.92,-1.011777743357351e-12,-1.808862401692354e-15
299.93,-1.011631484166802e-12,-1.8255737929350212e-15
299.94,-1.0114859443451935e-12,-1.842660851478926e-15
299.95,-1.0113393244224157e-12,-1.859370981263997e-15
299.96,-1.0111928211600871e-12,-1.8762524475911955e-15
299.97,-1.011047237235249e-12,-1.8930978942691357e-15
299.98,-1.0109003424383978e-12,-1.9099382721074493e-15
299.99,-1.0107536656171891e-12,-1.926846498001732e-15
300.0,-1.0106070881127896e-12,-1.943756493179871e-15
300.01,-1.0104607619176692e-12,-1.960639136452814e-15
300.02,-1.0103142135755436e-12,-1.977550811358134e-15
300.03,-1.0101674945239265e-12,-1.9944487220922687e-15
300.04,-1.0100207897164898e-12,-2.011394953443703e-15
300.05,-1.0098732630779633e-12,-2.0282183898641214e-15
300.06,-1.0097265298104882e-12,-2.045081938723297e-15
300.07,-1.0095800018827645e-12,-2.062076713928105e-15
300.08,-1.0094329469502196e-12,-2.0790312780652227e-15
300.09,-1.009285826373116e-12,-2.0959258847601185e-15
300.1,-1.0091385964004204e-12,-2.1129157145012506e-15
300.11,-1.0089915511001014e-12,-2.1298053542440502e-15
300.12,-1.0088443406804378e-12,-2.1467349325835155e-15
300.13,-1.0086969818939232e-12,-2.1636115423549444e-15
300.14,-1.0085510362696405e-12,-2.180317935405525e-15
300.15,-1.0084017332418806e-12,-2.1974732933296355e-15
300.16,-1.008254459614065e-12,-2.2143825685061375e-15
300.17,-1.0081067843854905e-12,-2.231259122623368e-15
300.18,-1.0079591169584041e-12,-2.2482036840339474e-15
300.19,-1.007811086020695e-12,-2.2651277523297396e-15
300.2,-1.0076633811521153e-12,-2.2819970911823788e-15
300.21,-1.0075157136629978e-12,-2.2989339452990404e-15
300.22,-1.0073674690737587e-12,-2.3157417959930947e-15
300.23,-1.007219237732048e-12,-2.3327082690638587e-15
300.24,-1.007071339054859e-12,-2.349461787360277e-15
300.25,-1.0069230763575682e-12,-2.366313755754372e-15
300.26,-1.0067747006519266e-12,-2.3831535430018298e-15
300.27,-1.00662644057662e-12,-2.399967343083655e-15
300.28,-1.0064779817275062e-12,-2.416794336956699e-15
300.29,-1.0063295368092631e-12,-2.4335714893097893e-15
300.3,-1.0061808334271401e-12,-2.4503667006197715e-15
300.31,-1.0060323193543306e-12,-2.4671542662943226e-15
300.32,-1.005883529450346e-12,-2.4839372075750396e-15
300.33,-1.0057348039644323e-12,-2.50059755058755e-15
300.34,-1.0055858687065494e-12,-2.5173287004787313e-15
300.35,-1.0054370798323457e-12,-2.5340633030818912e-15
300.36,-1.0052879719246458e-12,-2.5507235445818098e-15
300.37,-1.0051382100274506e-12,-2.56743435507682e-15
300.38,-1.0049898593211175e-12,-2.5840330989267225e-15
300.39,-1.004840601740918e-12,-2.600692445194796e-15
300.4,-1.0046911780581214e-12,-2.6172515934475854e-15
300.41,-1.0045417940895077e-12,-2.6339373423388338e-15
300.42,-1.0043925358950382e-12,-2.6504352466856997e-15
300.43,-1.0042427397769448e-12,-2.6669906049447753e-15
300.44,-1.0040931157078672e-12,-2.683424069638512e-15
300.45,-1.0039433851074524e-12,-2.6999617198813694e-15
300.46,-1.003793382554368e-12,-2.71651771658656e-15
300.47,-1.003643495153897e-12,-2.732907929568976e-15
300.48,-1.0034938281197688e-12,-2.7493404884788665e-15
300.49,-1.0033438064195214e-12,-2.7657292875373228e-15
300.5,-1.003194473876119e-12,-2.7821372915132987e-15
300.51,-1.0030434096943212e-12,-2.798449782535251e-15
300.52,-1.002893361145763e-12,-2.814759104767682e-15
300.53,-1.0027428927155255e-12,-2.831047274242526e-15
300.54,-1.0025925241732192e-12,-2.8472970898398507e-15
300.55,-1.002442337249456e-12,-2.863560129146621e-15
300.56,-1.002291539468349e-12,-2.8797235839455217e-15
300.57,-1.0021407740844329e-12,-2.8958830100010116e-15
300.58,-1.0019903845070742e-12,-2.912022828634736e-15
300.59,-1.0018391257542912e-12,-2.9282432501917782e-15
300.6,-1.001688500499446e-12,-2.9442030312634872e-15
300.61,-1.0015374741814506e-12,-2.960152766554934e-15
300.62,-1.001386297995891e-12,-2.9761754994528336e-15
300.63,-1.0012355910058765e-12,-2.9921466755633967e-15
300.64,-1.0010843614987713e-12,-3.0081026337910604e-15
300.65,-1.000933395795823e-12,-3.023957302897633e-15
300.66,-1.0007815973083654e-12,-3.0398120631764893e-15
300.67,-1.0006301491089486e-12,-3.0556261799251614e-15
300.68,-1.0004790200794362e-12,-3.071554938607618e-15
300.69,-1.000327057699764e-12,-3.0871666851809562e-15
300.7,-1.000175439952402e-12,-3.1027644968711263e-15
300.71,-1.0000237882471173e-12,-3.1186181725919135e-15
300.72,-9.998719392732718e-13,-3.134112579478909e-15
300.73,-9.99719776220491e-13,-3.1496914853474556e-15
300.74,-9.995679839894796e-13,-3.1652295483299795e-15
300.75,-9.994158016643338e-13,-3.180713815367078e-15
300.76,-9.99263686157636e-13,-3.196157529993616e-15
300.77,-9.991107397662364e-13,-3.211564966280981e-15
300.78,-9.989590614229536e-13,-3.2269321510220038e-15
300.79,-9.988068072905898e-13,-3.242233391734043e-15
300.8,-9.986542876233786e-13,-3.2574772884499387e-15
300.81,-9.985016938344853e-13,-3.2727248546872667e-15
300.82,-9.983492286258893e-13,-3.287955274364586e-15
300.83,-9.981964157821992e-13,-3.303080264947997e-15
300.84,-9.9804358487698e-13,-3.318204150479139e-15
300.85,-9.978907314939606e-13,-3.333168011925668e-15
300.86,-9.977380486187855e-13,-3.3481585050356256e-15
300.87,-9.975849647757162e-13,-3.363159720064903e-15
300.88,-9.97431493702847e-13,-3.3779591742397936e-15
300.89,-9.972786272873289e-13,-3.3928730814393123e-15
300.9,-9.971250810264682e-13,-3.4075878301803583e-15
300.91,-9.969717469219367e-13,-3.422330879982238e-15
300.92,-9.96818247096937e-13,-3.4370089438566447e-15
300.93,-9.966647673592873e-13,-3.4516181225625774e-15
300.94,-9.965110809876026e-13,-3.4662056688861753e-15
300.95,-9.96357633042981e-13,-3.4808346331951464e-15
300.96,-9.962038481060227e-13,-3.4953074916760124e-15
300.97,-9.960498287492303e-13,-3.509669596788868e-15
300.98,-9.95895941585383e-13,-3.5240270862473354e-15
300.99,-9.957418440956597e-13,-3.5383305292769904e-15
301.0,-9.95587801320878e-13,-3.5525744425295957e-15
301.01,-9.95433667536258e-13,-3.5667633207565e-15
301.02,-9.952795872447562e-13,-3.580916351595384e-15
301.03,-9.951253307544414e-13,-3.59498320627112e-15
301.04,-9.949711632442943e-13,-3.609144051035062e-15
301.05,-9.948162444128379e-13,-3.623104565459622e-15
301.06,-9.946616649351348e-13,-3.636855609146062e-15
301.07,-9.945073395082453e-13,-3.6507672284774666e-15
301.08,-9.943521926897864e-13,-3.664487990186235e-15
301.09,-9.94197481106938e-13,-3.678070943007812e-15
301.1,-9.940423439816712e-13,-3.691875793486575e-15
301.11,-9.93887706292605e-13,-3.70545215925258e-15
301.12,-9.937327448208162e-13,-3.719034653698754e-15
301.13,-9.935778253357768e-13,-3.732490164031421e-15
301.14,-9.93422147982214e-13,-3.745916195113683e-15
301.15,-9.932669607921803e-13,-3.759205385741093e-15
301.16,-9.93111535220299e-13,-3.772405933982812e-15
301.17,-9.929564415481119e-13,-3.785769113881533e-15
301.18,-9.928006409141215e-13,-3.7988539406656904e-15
301.19,-9.926453292529448e-13,-3.8122582673036305e-15
301.2,-9.92489483389915e-13,-3.8250183047344295e-15
301.21,-9.923339481827714e-13,-3.837981804818688e-15
301.22,-9.92178448696144e-13,-3.850880384427582e-15
301.23,-9.92021932537668e-13,-3.863656656372222e-15
301.24,-9.918665045825904e-13,-3.876447621467549e-15
301.25,-9.917102905134909e-13,-3.889143279712538e-15
301.26,-9.915540380064264e-13,-3.901729733980151e-15
301.27,-9.913974995006852e-13,-3.914271518490264e-15
301.28,-9.91241337921409e-13,-3.926742882367717e-15
301.29,-9.91085034119583e-13,-3.939142580384714e-15
301.3,-9.909287473866915e-13,-3.9515157883430015e-15
301.31,-9.90772756371571e-13,-3.963848773142874e-15
301.32,-9.906155527929056e-13,-3.975993467678199e-15
301.33,-9.904588140154467e-13,-3.988121476150062e-15
301.34,-9.903021010312894e-13,-4.000157923814249e-15
301.35,-9.901452135442808e-13,-4.012124733887698e-15
301.36,-9.899882508728108e-13,-4.023962828409442e-15
301.37,-9.898314896317507e-13,-4.035901117675233e-15
301.38,-9.89674291534848e-13,-4.047582059936608e-15
301.39,-9.895171952373867e-13,-4.0593249168210954e-15
301.4,-9.89359617088122e-13,-4.070881162423603e-15
301.41,-9.892029045430013e-13,-4.0825882948442e-15
301.42,-9.890454244588743e-13,-4.0939440868419615e-15
301.43,-9.888881184586371e-13,-4.105393795998106e-15
301.44,-9.88730539667127e-13,-4.116699717561385e-15
301.45,-9.885730326205105e-13,-4.127813291882546e-15
301.46,-9.884154973880506e-13,-4.139026288276686e-15
301.47,-9.882577333964268e-13,-4.150122681621399e-15
301.48,-9.880997851749337e-13,-4.161104376651421e-15
301.49,-9.879425321251431e-13,-4.172077689154222e-15
301.5,-9.877842375966306e-13,-4.182913953883093e-15
301.51,-9.876262907886344e-13,-4.193667424999832e-15
301.52,-9.874681003542362e-13,-4.204358782134462e-15
301.53,-9.873105539753925e-13,-4.215055575114891e-15
301.54,-9.871517570903397e-13,-4.225493599425932e-15
301.55,-9.869935388332264e-13,-4.235945494580372e-15
301.56,-9.868352239204422e-13,-4.246360713717152e-15
301.57,-9.866768346197888e-13,-4.256688722303957e-15
301.58,-9.865180700304885e-13,-4.266666954092548e-15
301.59,-9.863597091830089e-13,-4.276944199417481e-15
301.6,-9.862010567411914e-13,-4.287033127474896e-15
301.61,-9.860422775820063e-13,-4.296954352912432e-15
301.62,-9.85883592026848e-13,-4.306926363862778e-15
301.63,-9.857247984624523e-13,-4.316664492557312e-15
301.64,-9.855659590319622e-13,-4.326442343365551e-15
301.65,-9.85406964762015e-13,-4.336038793917525e-15
301.66,-9.852480016894026e-13,-4.345661599536522e-15
301.67,-9.850881530982544e-13,-4.3547110588034754e-15
301.68,-9.849297224820307e-13,-4.364518093884232e-15
301.69,-9.84770655654925e-13,-4.373801045816024e-15
301.7,-9.846112229540987e-13,-4.383018073260941e-15
301.71,-9.844521854431726e-13,-4.392219975208528e-15
301.72,-9.84292481819497e-13,-4.4012267033172766e-15
301.73,-9.841331229409455e-13,-4.410220369610129e-15
301.74,-9.83973511327521e-13,-4.4190908164284745e-15
301.75,-9.838139394700127e-13,-4.427902835324528e-15
301.76,-9.836559272697274e-13,-4.4368549845080705e-15
301.77,-9.834946259672546e-13,-4.445251193778552e-15
301.78,-9.83334599387146e-13,-4.4537633638755744e-15
301.79,-9.83174468070083e-13,-4.4621414552869e-15
301.8,-9.830144863831652e-13,-4.470478027205528e-15
301.81,-9.82854972430102e-13,-4.478975268831381e-15
301.82,-9.826946471504026e-13,-4.487101204628162e-15
301.83,-9.82534607259496e-13,-4.495178233574927e-15
301.84,-9.823747574261193e-13,-4.5032259700824694e-15
301.85,-9.822142007856405e-13,-4.511030203327026e-15
301.86,-9.820538150174751e-13,-4.518906959024117e-15
301.87,-9.818935236640783e-13,-4.526699314818307e-15
301.88,-9.817330958631899e-13,-4.534332157269398e-15
301.89,-9.81572591545768e-13,-4.541970021451574e-15
301.9,-9.814120855149395e-13,-4.54938781904424e-15
301.91,-9.812513288856832e-13,-4.5569315537673246e-15
301.92,-9.810908301563926e-13,-4.564129626108083e-15
301.93,-9.809298768641673e-13,-4.571391737368151e-15
301.94,-9.807691479783681e-13,-4.578531742834843e-15
301.95,-9.806087450773158e-13,-4.5854916987656985e-15
301.96,-9.804478159323388e-13,-4.592525074640048e-15
301.97,-9.802865936816315e-13,-4.599279720982274e-15
301.98,-9.80125819717767e-13,-4.606090910105773e-15
301.99,-9.799649118790592e-13,-4.61279499357094e-15
302.0,-9.798036770537372e-13,-4.619365751447777e-15
302.01,-9.796425643483633e-13,-4.625866994787549e-15
302.02,-9.794797501567675e-13,-4.631964008589785e-15
302.03,-9.793198703966313e-13,-4.6385334357338026e-15
302.04,-9.791587788313988e-13,-4.6447928450542245e-15
302.05,-9.789973711135453e-13,-4.6509134115187496e-15
302.06,-9.788361096621484e-13,-4.656965530272617e-15
302.07,-9.7867454333449e-13,-4.662901800804832e-15
302.08,-9.785130387304933e-13,-4.66879645223278e-15
302.09,-9.783515924637807e-13,-4.6745607211876875e-15
302.1,-9.78189882261085e-13,-4.680309582922941e-15
302.11,-9.780302101241949e-13,-4.686858472078519e-15
302.12,-9.778662755880487e-13,-4.691239496991151e-15
302.13,-9.777048309315105e-13,-4.696751352850674e-15
302.14,-9.775429342873145e-13,-4.702073961693286e-15
302.15,-9.77380959244776e-13,-4.707141643204732e-15
302.16,-9.772187528151643e-13,-4.7123448265866126e-15
302.17,-9.770571535322816e-13,-4.717374900315183e-15
302.18,-9.76895024677585e-13,-4.722400010243883e-15
302.19,-9.76733152317566e-13,-4.727148244760554e-15
302.2,-9.765715386232146e-13,-4.7316923803019544e-15
302.21,-9.764091281994746e-13,-4.73660987676502e-15
302.22,-9.762467532580927e-13,-4.741092063121528e-15
302.23,-9.760844079521773e-13,-4.745554167719633e-15
302.24,-9.759222061191835e-13,-4.749949077157775e-15
302.25,-9.757599235068617e-13,-4.754190962404056e-15
302.26,-9.7559741397035e-13,-4.758380973158131e-15
302.27,-9.754351939848702e-13,-4.762514307567386e-15
302.28,-9.752726682569172e-13,-4.766524212966075e-15
302.29,-9.751102828391602e-13,-4.7704738874025316e-15
302.3,-9.749479441927878e-13,-4.7742009345612994e-15
302.31,-9.74785036967008e-13,-4.777927396607952e-15
302.32,-9.746226357461009e-13,-4.781567860922336e-15
302.33,-9.74459885644741e-13,-4.785114571628565e-15
302.34,-9.742978766998883e-13,-4.7887884442156645e-15
302.35,-9.741345904152212e-13,-4.791968093768371e-15
302.36,-9.73971877967644e-13,-4.795147842926327e-15
302.37,-9.738089983746984e-13,-4.7983217243584075e-15
302.38,-9.736456808126399e-13,-4.80117491751741e-15
302.39,-9.734830054730267e-13,-4.8043190061059034e-15
302.4,-9.733204643473583e-13,-4.8071951620893776e-15
302.41,-9.731576164939593e-13,-4.810046911280865e-15
302.42,-9.729944145053241e-13,-4.8127029930549314e-15
302.43,-9.72830983129929e-13,-4.8151354793727905e-15
302.44,-9.72668174276158e-13,-4.817797527370016e-15
302.45,-9.725053654065404e-13,-4.8201278837674254e-15
302.46,-9.723419927894535e-13,-4.8225010119828425e-15
302.47,-9.721793568822764e-13,-4.824798214366643e-15
302.48,-9.72015729380889e-13,-4.8266909879244756e-15
302.49,-9.718526911825264e-13,-4.828855628684217e-15
302.5,-9.716893001364073e-13,-4.830767515765061e-15
302.51,-9.715261072498764e-13,-4.832573374326906e-15
302.52,-9.713626248723019e-13,-4.834316325136836e-15
302.53,-9.711995141007006e-13,-4.836020890392177e-15
302.54,-9.710359933695494e-13,-4.83754806243771e-15
302.55,-9.708728744437533e-13,-4.839083798368185e-15
302.56,-9.707086524901721e-13,-4.840238886422196e-15
302.57,-9.70545964977899e-13,-4.841694499465902e-15
302.58,-9.703826589677133e-13,-4.842975787926929e-15
302.59,-9.70219292108964e-13,-4.843879147554469e-15
302.6,-9.700555230889493e-13,-4.84506785276006e-15
302.61,-9.698920062063823e-13,-4.845900346933157e-15
302.62,-9.697287526700645e-13,-4.846991195348127e-15
302.63,-9.695644571846946e-13,-4.847318070567503e-15
302.64,-9.694011586167945e-13,-4.84807062537798e-15
302.65,-9.692380384420762e-13,-4.848891515975649e-15
302.66,-9.690737342133077e-13,-4.8491122419257026e-15
302.67,-9.689101529741615e-13,-4.849378978221913e-15
302.68,-9.687464847414242e-13,-4.8497053612708326e-15
302.69,-9.685827061773717e-13,-4.8498160031429776e-15
302.7,-9.684189694222666e-13,-4.8498697094148215e-15
302.71,-9.682550219571748e-13,-4.8497837491953964e-15
302.72,-9.680913737189886e-13,-4.849731051116263e-15
302.73,-9.679276602445717e-13,-4.849560060378357e-15
302.74,-9.677632887083067e-13,-4.849095408646075e-15
302.75,-9.67600025366048e-13,-4.8487578148375956e-15
302.76,-9.674360752516474e-13,-4.8483806914128175e-15
302.77,-9.672723019134326e-13,-4.847878854177826e-15
302.78,-9.671082917441518e-13,-4.847135570438602e-15
302.79,-9.669444706234115e-13,-4.8464616433977115e-15
302.8,-9.66780364791422e-13,-4.845545783144023e-15
302.81,-9.666164175501894e-13,-4.844652707803155e-15
