t/M,Re(Psi_4),Im(Psi_4)
302.82,-9.664526957050183e-13,-4.843603199119812e-15
302.83,-9.662888267616573e-13,-4.84245261336332e-15
302.84,-9.661247477467116e-13,-4.841206874381371e-15
302.85,-9.659606022873412e-13,-4.839979538989379e-15
302.86,-9.657969042793076e-13,-4.838711281446549e-15
302.87,-9.656326216954315e-13,-4.837118884032947e-15
302.88,-9.65468656546716e-13,-4.83553574256982e-15
302.89,-9.653045541676194e-13,-4.833959685202712e-15
302.9,-9.65140571616169e-13,-4.8321492409510456e-15
302.91,-9.649764398177085e-13,-4.830283597450453e-15
302.92,-9.648123948019802e-13,-4.8284342231982065e-15
302.93,-9.646483328730679e-13,-4.826443514392743e-15
302.94,-9.644843416806712e-13,-4.82433844734109e-15
302.95,-9.643199449448647e-13,-4.822109143311939e-15
302.96,-9.641562292265739e-13,-4.819850832978796e-15
302.97,-9.639920365318689e-13,-4.817410171404344e-15
302.98,-9.638279736115381e-13,-4.8149550346408574e-15
302.99,-9.636638858537779e-13,-4.81247154583117e-15
303.0,-9.634997314462043e-13,-4.8099266109961265e-15
303.01,-9.633352916365377e-13,-4.807061367984388e-15
303.02,-9.631715687645669e-13,-4.804334080400908e-15
303.03,-9.630073637530454e-13,-4.801383110304837e-15
303.04,-9.628434595285818e-13,-4.798584768369341e-15
303.05,-9.626790448925506e-13,-4.795243468568438e-15
303.06,-9.625154252963702e-13,-4.792184684426024e-15
303.07,-9.623509036594823e-13,-4.7889790845275245e-15
303.08,-9.62186761411342e-13,-4.785693351415637e-15
303.09,-9.620228057578578e-13,-4.7822141110429034e-15
303.1,-9.618586542232733e-13,-4.7787507930031695e-15
303.11,-9.616942716586667e-13,-4.775143124604181e-15
303.12,-9.615301365477927e-13,-4.7714406201969746e-15
303.13,-9.613659752332242e-13,-4.767512676011376e-15
303.14,-9.612019927211518e-13,-4.7638390787083956e-15
303.15,-9.610380243853822e-13,-4.760032976608819e-15
303.16,-9.608734458042658e-13,-4.755988577013347e-15
303.17,-9.607097021935013e-13,-4.7519258998094844e-15
303.18,-9.605458465064798e-13,-4.747765604292971e-15
303.19,-9.603805337569814e-13,-4.7433680093962634e-15
303.2,-9.602175214079435e-13,-4.739136021461825e-15
303.21,-9.600532372092811e-13,-4.7347487081218974e-15
303.22,-9.598892613440432e-13,-4.730328242205977e-15
303.23,-9.597253939577427e-13,-4.725670612886287e-15
303.24,-9.595612123226161e-13,-4.72095794813752e-15
303.25,-9.593971830902046e-13,-4.716255695649642e-15
303.26,-9.592332192758033e-13,-4.711422413114533e-15
303.27,-9.590692056375766e-13,-4.706664485443392e-15
303.28,-9.589051066973417e-13,-4.7013113954189305e-15
303.29,-9.587411607905966e-13,-4.696465631816634e-15
303.3,-9.585770450732188e-13,-4.691343844446459e-15
303.31,-9.58413142530121e-13,-4.686054769338901e-15
303.32,-9.58249298772566e-13,-4.680715892309567e-15
303.33,-9.580853394786022e-13,-4.675423672749812e-15
303.34,-9.579213536850315e-13,-4.669947285654298e-15
303.35,-9.577574925396663e-13,-4.664354577942593e-15
303.36,-9.575937177814584e-13,-4.658826682690155e-15
303.37,-9.574294660331045e-13,-4.652911954559161e-15
303.38,-9.572659551809784e-13,-4.647305691437175e-15
303.39,-9.571020745644616e-13,-4.641451659886668e-15
303.4,-9.56938274586431e-13,-4.635553593639791e-15
303.41,-9.567741937169012e-13,-4.629612144440351e-15
303.42,-9.56610730844064e-13,-4.6234154165383124e-15
303.43,-9.56446937718429e-13,-4.6173367997203685e-15
303.44,-9.5628303731617e-13,-4.611043356570166e-15
303.45,-9.56119407421544e-13,-4.604647795338528e-15
303.46,-9.559555257612985e-13,-4.598478717036828e-15
303.47,-9.557919902885089e-13,-4.591919140073995e-15
303.48,-9.556283347777396e-13,-4.585390434224167e-15
303.49,-9.55464690707925e-13,-4.578771795263705e-15
303.5,-9.553011560643943e-13,-4.5723103784665375e-15
303.51,-9.55137512264446e-13,-4.565243342041434e-15
303.52,-9.549738591235062e-13,-4.558526860293685e-15
303.53,-9.548104010199574e-13,-4.551628071524243e-15
303.54,-9.546467561892528e-13,-4.544692720102434e-15
303.55,-9.544833288726079e-13,-4.537569590997531e-15
303.56,-9.543197652554915e-13,-4.530533832787947e-15
303.57,-9.541567239354852e-13,-4.5232910002325254e-15
303.58,-9.539928130332642e-13,-4.516034729952342e-15
303.59,-9.538295149191989e-13,-4.508819520062746e-15
303.6,-9.536661453053638e-13,-4.501338972963431e-15
303.61,-9.535028953274637e-13,-4.4939267121878125e-15
303.62,-9.53339481233696e-13,-4.4863341428978684e-15
303.63,-9.531763706872422e-13,-4.478748492422255e-15
303.64,-9.53012282524003e-13,-4.4701090149059455e-15
303.65,-9.528498116425738e-13,-4.463378666720328e-15
303.66,-9.526867645802514e-13,-4.455620734128879e-15
303.67,-9.525234810367312e-13,-4.447703566641208e-15
303.68,-9.52360341793645e-13,-4.4398756336509e-15
303.69,-9.521972562701663e-13,-4.43177173930845e-15
303.7,-9.520342366426727e-13,-4.423732900609986e-15
303.71,-9.518711475830157e-13,-4.415572554794409e-15
303.72,-9.517081315502893e-13,-4.407392551418471e-15
303.73,-9.51545244567846e-13,-4.39978205159873e-15
303.74,-9.51382364672151e-13,-4.390844061487575e-15
303.75,-9.512194114206635e-13,-4.38239737869239e-15
303.76,-9.510566227470854e-13,-4.37396497544714e-15
303.77,-9.508937671678549e-13,-4.3654785215171e-15
303.78,-9.507310115548826e-13,-4.356797659016356e-15
303.79,-9.50568120441113e-13,-4.348140570373928e-15
303.8,-9.504055993687609e-13,-4.3394939328227864e-15
303.81,-9.502432286650208e-13,-4.330803911292213e-15
303.82,-9.500793153593872e-13,-4.321780274106152e-15
303.83,-9.499176127818952e-13,-4.312980134761598e-15
303.84,-9.497552117080544e-13,-4.304079271773275e-15
303.85,-9.495926386200356e-13,-4.295043017069662e-15
303.86,-9.494301002907005e-13,-4.285995441636708e-15
303.87,-9.492677497367776e-13,-4.276828071763156e-15
303.88,-9.49105584240641e-13,-4.2677472142876086e-15
303.89,-9.48943143865953e-13,-4.258408822451958e-15
303.9,-9.487808247301513e-13,-4.249000462030379e-15
303.91,-9.486182535628287e-13,-4.239717121750389e-15
303.92,-9.48456639027779e-13,-4.230374211880318e-15
303.93,-9.482943126106924e-13,-4.220929783656167e-15
303.94,-9.481321648108667e-13,-4.2114048903703486e-15
303.95,-9.479703207062787e-13,-4.201936073989515e-15
303.96,-9.478079854084559e-13,-4.192126838783282e-15
303.97,-9.476461227090537e-13,-4.182467578696524e-15
303.98,-9.474841934233728e-13,-4.172720845327701e-15
303.99,-9.47322619323868e-13,-4.162359983896931e-15
304.0,-9.471605835624619e-13,-4.153018856926475e-15
304.01,-9.469987204518797e-13,-4.143086674752567e-15
304.02,-9.468369915075466e-13,-4.1332072753887125e-15
304.03,-9.466752684762291e-13,-4.123211604407699e-15
304.04,-9.465137613943335e-13,-4.113149217054177e-15
304.05,-9.463520421398506e-13,-4.103012051294666e-15
304.06,-9.461906808326422e-13,-4.092941285866847e-15
304.07,-9.46029058373152e-13,-4.082624244129229e-15
304.08,-9.458680285235585e-13,-4.072405002415855e-15
304.09,-9.457060680761115e-13,-4.061960085014871e-15
304.1,-9.455449390381733e-13,-4.051771742995165e-15
304.11,-9.453836994391427e-13,-4.0413707201645204e-15
304.12,-9.45222450195777e-13,-4.030814129518822e-15
304.13,-9.450614785030883e-13,-4.0203898616642826e-15
304.14,-9.449001343156315e-13,-4.009810100424268e-15
304.15,-9.447390066081608e-13,-3.9993751808640315e-15
304.16,-9.445779932601486e-13,-3.98860561787768e-15
304.17,-9.444183465265737e-13,-3.978100911061853e-15
304.18,-9.442563808560663e-13,-3.9672565686131545e-15
304.19,-9.440953464000037e-13,-3.95644806216002e-15
304.2,-9.439346704265231e-13,-3.945611903355591e-15
304.21,-9.437738868140053e-13,-3.9347639796351165e-15
304.22,-9.43613076437041e-13,-3.92384100939366e-15
304.23,-9.434526277922535e-13,-3.9128397799759594e-15
304.24,-9.43291961417351e-13,-3.901895864156972e-15
304.25,-9.431315653817914e-13,-3.890865659969112e-15
304.26,-9.429710542264054e-13,-3.879807969300385e-15
304.27,-9.428107891839923e-13,-3.86867823882866e-15
304.28,-9.426507420096288e-13,-3.8574178998905454e-15
304.29,-9.424903314567832e-13,-3.846350752382048e-15
304.3,-9.423298318407188e-13,-3.835094191837713e-15
304.31,-9.42170011383355e-13,-3.824034959696301e-15
304.32,-9.420096930872564e-13,-3.812570381502065e-15
304.33,-9.418496063243934e-13,-3.801221691205599e-15
304.34,-9.416898159312685e-13,-3.789859266362332e-15
304.35,-9.415299674153373e-13,-3.778276405011284e-15
304.36,-9.413700516509611e-13,-3.7669208478284686e-15
304.37,-9.412102984069628e-13,-3.75546061106402e-15
304.38,-9.410506702656535e-13,-3.7439609336269884e-15
304.39,-9.408910532452418e-13,-3.732327198967404e-15
304.4,-9.407314638988537e-13,-3.720882944040649e-15
304.41,-9.405716313249558e-13,-3.7090536684886615e-15
304.42,-9.404127019873987e-13,-3.69747938718811e-15
304.43,-9.402528349192332e-13,-3.6857271799833524e-15
304.44,-9.400934895154723e-13,-3.673852051259371e-15
304.45,-9.399345987252943e-13,-3.662354702804616e-15
304.46,-9.397754257784121e-13,-3.650531198315893e-15
304.47,-9.39616255424375e-13,-3.638677621661499e-15
304.48,-9.394573088859752e-13,-3.6268266152214676e-15
304.49,-9.392983376182231e-13,-3.614913118255385e-15
304.5,-9.391393718780592e-13,-3.6030768349306086e-15
304.51,-9.389804705489764e-13,-3.591135483931928e-15
304.52,-9.388219178092924e-13,-3.5791423576481804e-15
304.53,-9.386632356428406e-13,-3.567108779193146e-15
304.54,-9.385044602572785e-13,-3.555153771472756e-15
304.55,-9.383459244178058e-13,-3.54318590658042e-15
304.56,-9.3818786563283e-13,-3.5311767525437117e-15
304.57,-9.380289314822738e-13,-3.5189083239966365e-15
304.58,-9.37870547572916e-13,-3.5067937481478394e-15
304.59,-9.377132926369151e-13,-3.494935992537518e-15
304.6,-9.375542889806444e-13,-3.4823683921498555e-15
304.61,-9.373959463777665e-13,-3.4703245810180644e-15
304.62,-9.372376833422623e-13,-3.4582547231506474e-15
304.63,-9.370799762817596e-13,-3.4458219687831912e-15
304.64,-9.36921953449239e-13,-3.433485148055381e-15
304.65,-9.367641907764343e-13,-3.421275880521394e-15
304.66,-9.366063559430343e-13,-3.408969189512371e-15
304.67,-9.364486870774064e-13,-3.3966534462068182e-15
304.68,-9.362910354400479e-13,-3.3842829689346233e-15
304.69,-9.36133401975976e-13,-3.3719244870868883e-15
304.7,-9.359760195341546e-13,-3.3594432282841398e-15
304.71,-9.358187936162836e-13,-3.3471107088476473e-15
304.72,-9.356614285594649e-13,-3.3346966221608665e-15
304.73,-9.355040907837495e-13,-3.3222470649765125e-15
304.74,-9.353467085709579e-13,-3.3098427714170175e-15
304.75,-9.351898747357539e-13,-3.297306695067855e-15
304.76,-9.350327900358943e-13,-3.2847845303177363e-15
304.77,-9.34875674332624e-13,-3.2723385780631687e-15
304.78,-9.347188478348501e-13,-3.259805452057403e-15
304.79,-9.345621750809456e-13,-3.2472759867082926e-15
304.8,-9.344055227247195e-13,-3.234759357595638e-15
304.81,-9.342486692122062e-13,-3.222112837632736e-15
304.82,-9.34092301969015e-13,-3.209599257454496e-15
304.83,-9.339355901127518e-13,-3.1969544076083327e-15
304.84,-9.33779301046727e-13,-3.184359037795768e-15
304.85,-9.336229368223703e-13,-3.1717322322259556e-15
304.86,-9.334666366584127e-13,-3.159177589453835e-15
304.87,-9.33310454738285e-13,-3.14647222160446e-15
304.88,-9.331544612745546e-13,-3.1338644922259643e-15
304.89,-9.329984297720337e-13,-3.121092769597863e-15
304.9,-9.32842405706706e-13,-3.1085294928156474e-15
304.91,-9.326866109222077e-13,-3.0958683870504257e-15
304.92,-9.32530425260846e-13,-3.083043678269023e-15
304.93,-9.323750482185475e-13,-3.0704845464317764e-15
304.94,-9.32219542550774e-13,-3.0577548049103652e-15
304.95,-9.320642537425118e-13,-3.0451300951582477e-15
304.96,-9.31908473488387e-13,-3.032333734556752e-15
304.97,-9.31753021402177e-13,-3.0196785581253376e-15
304.98,-9.31597913744961e-13,-3.0068530845771238e-15
304.99,-9.314424608816586e-13,-2.994220828518885e-15
305.0,-9.312875227293916e-13,-2.981453774372584e-15
305.01,-9.31132437310646e-13,-2.968737229450221e-15
305.02,-9.30977531606135e-13,-2.9559702794263393e-15
305.03,-9.308226919424987e-13,-2.94324059672083e-15
305.04,-9.306678752040827e-13,-2.9304543207447385e-15
305.05,-9.30513126588493e-13,-2.917750981626384e-15
305.06,-9.303584905782693e-13,-2.905021304045741e-15
305.07,-9.302040382851353e-13,-2.8921298617573343e-15
305.08,-9.30049549634508e-13,-2.879515487981845e-15
305.09,-9.298949302865981e-13,-2.866784599546661e-15
305.1,-9.297410008918788e-13,-2.8539620982294265e-15
305.11,-9.295867446770974e-13,-2.8413011281362558e-15
305.12,-9.29432432288521e-13,-2.828532320104921e-15
305.13,-9.292785181219264e-13,-2.815779269650443e-15
305.14,-9.29124486273727e-13,-2.8030325638904195e-15
305.15,-9.289707069839914e-13,-2.7903375401083472e-15
305.16,-9.288161041399752e-13,-2.7771860458422352e-15
305.17,-9.286632226663184e-13,-2.764835695787674e-15
305.18,-9.285094778460584e-13,-2.752120819091558e-15
305.19,-9.28356322197916e-13,-2.7395143836471057e-15
305.2,-9.28202659804502e-13,-2.726764699879306e-15
305.21,-9.280492345844806e-13,-2.7140374754794404e-15
305.22,-9.27895970839948e-13,-2.7013096361998426e-15
305.23,-9.277426920434995e-13,-2.6886203386547754e-15
305.24,-9.275895670900543e-13,-2.6759435143231913e-15
305.25,-9.274376789573021e-13,-2.6631383068189934e-15
305.26,-9.2728355706305e-13,-2.6506036005733373e-15
305.27,-9.271307464070618e-13,-2.6379355982352436e-15
305.28,-9.269781165211573e-13,-2.6252702953916983e-15
305.29,-9.268255827851647e-13,-2.612620069407698e-15
305.3,-9.266729354939077e-13,-2.5999774190150714e-15
305.31,-9.265203660762536e-13,-2.587355564229696e-15
305.32,-9.263679895829982e-13,-2.5747764328067445e-15
305.33,-9.262156778906723e-13,-2.5621747113675684e-15
305.34,-9.26063603023707e-13,-2.5494635931976847e-15
305.35,-9.259114038912804e-13,-2.5369824523405925e-15
305.36,-9.257594240040056e-13,-2.5244707449819963e-15
305.37,-9.256071988075195e-13,-2.5119066420577946e-15
305.38,-9.2545468537416e-13,-2.4994726631579004e-15
305.39,-9.253035785400357e-13,-2.4868400521041717e-15
305.4,-9.25152015390655e-13,-2.474355483058842e-15
305.41,-9.250003555556738e-13,-2.4619474468332395e-15
305.42,-9.248491822261232e-13,-2.449386611529706e-15
305.43,-9.246969570939374e-13,-2.4367953370174665e-15
305.44,-9.245460221745448e-13,-2.4244761075566515e-15
305.45,-9.243950375208556e-13,-2.412066259750718e-15
305.46,-9.242433801202591e-13,-2.3997488408581105e-15
305.47,-9.24091920467379e-13,-2.387383059269741e-15
305.48,-9.239421000312285e-13,-2.3749268506867254e-15
305.49,-9.237907948755282e-13,-2.36256548656069e-15
305.5,-9.236399046937777e-13,-2.350267101496573e-15
305.51,-9.234889083448758e-13,-2.3379339596089003e-15
305.52,-9.23338555754748e-13,-2.325611748589975e-15
305.53,-9.231880003808467e-13,-2.3133903140527617e-15
305.54,-9.23037989298272e-13,-2.301185887419793e-15
305.55,-9.228872437690184e-13,-2.288925898841418e-15
305.56,-9.227367532054455e-13,-2.2766973756773225e-15
305.57,-9.225867132112993e-13,-2.2645361520557504e-15
305.58,-9.224365460057218e-13,-2.2523269870085643e-15
305.59,-9.22286638291062e-13,-2.240230384231435e-15
305.6,-9.221367557586475e-13,-2.2281069882438303e-15
305.61,-9.219879102387144e-13,-2.2161330273520943e-15
305.62,-9.218371504275112e-13,-2.2039567057280064e-15
305.63,-9.216875582869168e-13,-2.191964238065454e-15
305.64,-9.215380110693935e-13,-2.179917702156017e-15
305.65,-9.213886095729141e-13,-2.1679414979439496e-15
305.66,-9.212391228545626e-13,-2.1559815684252677e-15
305.67,-9.210898858266663e-13,-2.1441405780547543e-15
305.68,-9.209404820097745e-13,-2.1321139588168727e-15
305.69,-9.207912950596227e-13,-2.1203414467966826e-15
305.7,-9.206421215110471e-13,-2.108458102494382e-15
305.71,-9.204934910250716e-13,-2.096543712176414e-15
305.72,-9.20344731662969e-13,-2.0848207212119255e-15
305.73,-9.201959153866525e-13,-2.0730509755444145e-15
305.74,-9.200470782259957e-13,-2.0613330419259914e-15
305.75,-9.198989729839655e-13,-2.049626879201573e-15
305.76,-9.197503643112687e-13,-2.0379606185393976e-15
305.77,-9.196018947651662e-13,-2.0263006051549766e-15
305.78,-9.194537625989974e-13,-2.014792077639848e-15
305.79,-9.193046243769833e-13,-2.0027753008526705e-15
305.8,-9.191573093207305e-13,-1.991556294427559e-15
305.81,-9.190093686432495e-13,-1.980107763721127e-15
305.82,-9.18861320352857e-13,-1.968524896491123e-15
305.83,-9.18713691525699e-13,-1.957139167138224e-15
305.84,-9.185658208617224e-13,-1.9456661382316052e-15
305.85,-9.184181964407374e-13,-1.9342967710265826e-15
305.86,-9.182707200719943e-13,-1.923008452265988e-15
305.87,-9.181238103093278e-13,-1.9116625261041638e-15
305.88,-9.179758705955053e-13,-1.900397040427607e-15
305.89,-9.178286159686718e-13,-1.8891205968308836e-15
305.9,-9.17681141667114e-13,-1.877979896535736e-15
305.91,-9.17534081072879e-13,-1.8667843282849087e-15
305.92,-9.173870576420633e-13,-1.8556113716798548e-15
305.93,-9.172401843683677e-13,-1.8445378307390627e-15
305.94,-9.170934502515613e-13,-1.833517086466315e-15
305.95,-9.169464255311059e-13,-1.8224722984614157e-15
305.96,-9.168009300313318e-13,-1.812778400083392e-15
305.97,-9.166536876163207e-13,-1.8005795091121113e-15
305.98,-9.165072459492056e-13,-1.7896268897234416e-15
305.99,-9.163605576386638e-13,-1.7787711272382095e-15
306.0,-9.162140966535111e-13,-1.7679446114738807e-15
306.01,-9.160680937571383e-13,-1.7571847506110434e-15
306.02,-9.15921742806347e-13,-1.7464093648525132e-15
306.03,-9.157759179326664e-13,-1.7357052360267327e-15
306.04,-9.1562987587858e-13,-1.7250653652604445e-15
306.05,-9.154836635664557e-13,-1.7141866645987595e-15
306.06,-9.153384442364395e-13,-1.7037617399429521e-15
306.07,-9.151926727832563e-13,-1.6932438651024202e-15
306.08,-9.150469788172288e-13,-1.6827926084162113e-15
306.09,-9.14901501558409e-13,-1.6723352993920229e-15
306.1,-9.147563019456998e-13,-1.6619274386832898e-15
306.11,-9.146108811036179e-13,-1.651585353947725e-15
306.12,-9.144649362708901e-13,-1.6411945650734736e-15
306.13,-9.143203704153075e-13,-1.6309401027782393e-15
306.14,-9.141753497786744e-13,-1.6206480125524312e-15
306.15,-9.14030294556728e-13,-1.6105477965528174e-15
306.16,-9.138852999619587e-13,-1.60035877158407e-15
306.17,-9.137407136917452e-13,-1.5902809193219144e-15
306.18,-9.135959767353847e-13,-1.5802547691253748e-15
306.19,-9.13451283340251e-13,-1.5701128589473583e-15
306.2,-9.133067431037254e-13,-1.5602289384242416e-15
306.21,-9.131621397194568e-13,-1.5503168411746538e-15
306.22,-9.130181549777585e-13,-1.540444211529003e-15
306.23,-9.128736361784033e-13,-1.5306060784445674e-15
306.24,-9.12729576109567e-13,-1.5207953366254836e-15
306.25,-9.125861861620696e-13,-1.5111817313333042e-15
306.26,-9.124417112732044e-13,-1.5014375898368305e-15
306.27,-9.12297385254839e-13,-1.4917492138828349e-15
306.28,-9.12154309721474e-13,-1.4822450386909229e-15
306.29,-9.120100269990173e-13,-1.472653226209626e-15
306.3,-9.118662393356074e-13,-1.4631777439749735e-15
306.31,-9.117227331660722e-13,-1.4537154600118496e-15
306.32,-9.115793742155015e-13,-1.4443768274401688e-15
306.33,-9.114361940575474e-13,-1.4350353083700191e-15
306.34,-9.112927298548933e-13,-1.4257000428199344e-15
306.35,-9.111495156731888e-13,-1.41649658424834e-15
306.36,-9.110064472365495e-13,-1.4073426744579131e-15
306.37,-9.108630036935995e-13,-1.3981315421115146e-15
306.38,-9.107203072139483e-13,-1.3891352564988927e-15
306.39,-9.105774166682116e-13,-1.3800431902269484e-15
306.4,-9.104347136560149e-13,-1.3711208377912026e-15
306.41,-9.102919787274484e-13,-1.3623530773120637e-15
306.42,-9.101491259895548e-13,-1.3533571618409879e-15
306.43,-9.100067864455291e-13,-1.3444492085554102e-15
306.44,-9.098643162932075e-13,-1.3356813105347925e-15
306.45,-9.097220026397666e-13,-1.3269285098194723e-15
306.46,-9.09579661598916e-13,-1.3182294431857174e-15
306.47,-9.094375667952064e-13,-1.3096880939705343e-15
306.48,-9.092953927165036e-13,-1.3011240478573256e-15
306.49,-9.091535930279653e-13,-1.2926362305410834e-15
306.5,-9.090118388003306e-13,-1.2842403219810517e-15
306.51,-9.088698479397375e-13,-1.2757114554412915e-15
306.52,-9.087276570787837e-13,-1.2674452663496893e-15
306.53,-9.085867469075747e-13,-1.2592903084172267e-15
306.54,-9.084445521517853e-13,-1.2509630828325115e-15
306.55,-9.083030931323806e-13,-1.2427328697550769e-15
306.56,-9.081617866031322e-13,-1.2350246093597152e-15
306.57,-9.080201748563971e-13,-1.226566496282476e-15
306.58,-9.07878989660556e-13,-1.2186238148536288e-15
306.59,-9.077373327313119e-13,-1.2105812587531963e-15
306.6,-9.075967875185155e-13,-1.2027883234846675e-15
306.61,-9.074557462168941e-13,-1.1949689735864935e-15
306.62,-9.073147951209465e-13,-1.1871601719298471e-15
306.63,-9.071737991416546e-13,-1.1794782574070823e-15
306.64,-9.070329627993575e-13,-1.1717183521600904e-15
306.65,-9.068919199038034e-13,-1.164132315257314e-15
306.66,-9.067516857360602e-13,-1.1565759073319353e-15
306.67,-9.066114543705366e-13,-1.1491130857014004e-15
306.68,-9.064709526480216e-13,-1.1418003496351154e-15
306.69,-9.063300107833093e-13,-1.1343117666806356e-15
306.7,-9.061901275435529e-13,-1.1270370439241543e-15
306.71,-9.060496991590276e-13,-1.1198571533348735e-15
306.72,-9.059098124411165e-13,-1.1125661021170883e-15
306.73,-9.057697806044774e-13,-1.105435891168959e-15
306.74,-9.056295454116386e-13,-1.0983212984773537e-15
306.75,-9.054897614428851e-13,-1.0913024503877476e-15
306.76,-9.053499430044772e-13,-1.0843580402206701e-15
306.77,-9.052100423355517e-13,-1.0774188944628077e-15
306.78,-9.050704567272484e-13,-1.0705630691883363e-15
306.79,-9.049309724954433e-13,-1.0638735206707184e-15
306.8,-9.047913533179999e-13,-1.0571022001229986e-15
306.81,-9.046520031496957e-13,-1.0504850761377857e-15
306.82,-9.045125369781068e-13,-1.043844202653698e-15
306.83,-9.043733764632427e-13,-1.0373806749728227e-15
306.84,-9.042341077954269e-13,-1.0308168305347882e-15
306.85,-9.040951769274942e-13,-1.0244492406800256e-15
306.86,-9.039561844600003e-13,-1.0181710840823555e-15
306.87,-9.038169231484674e-13,-1.0117589515511968e-15
306.88,-9.036782119717408e-13,-1.0056012507072984e-15
306.89,-9.035394889338309e-13,-9.994525493999228e-16
306.9,-9.034003009169535e-13,-9.932122867319423e-16
306.91,-9.03262050762636e-13,-9.872873267635907e-16
306.92,-9.031233784140135e-13,-9.81289924810272e-16
306.93,-9.029848640353147e-13,-9.752895047465165e-16
306.94,-9.028464232747371e-13,-9.693643822779745e-16
306.95,-9.027080885876254e-13,-9.637326249696692e-16
306.96,-9.025697636285296e-13,-9.57907008574103e-16
306.97,-9.024315055142495e-13,-9.522708855366014e-16
306.98,-9.022932813264796e-13,-9.466524556283495e-16
306.99,-9.021553733750605e-13,-9.411258582099513e-16
307.0,-9.020172894515164e-13,-9.356465842936894e-16
307.01,-9.018795792611241e-13,-9.30245560901641e-16
307.02,-9.017420215891512e-13,-9.249999108788215e-16
307.03,-9.016037220146398e-13,-9.196869150053693e-16
307.04,-9.014666773388338e-13,-9.143990341434034e-16
307.05,-9.013284340156952e-13,-9.091910333952898e-16
307.06,-9.011905859367814e-13,-9.040379888388214e-16
307.07,-9.010532181183287e-13,-8.991100711816321e-16
307.08,-9.009160722552971e-13,-8.941339577617865e-16
307.09,-9.007785663862784e-13,-8.89144455833171e-16
307.1,-9.006413042289471e-13,-8.844460953160598e-16
307.11,-9.005040615276768e-13,-8.79530055674805e-16
307.12,-9.003670623201035e-13,-8.748042460316914e-16
307.13,-9.002296180435963e-13,-8.700620502804228e-16
307.14,-9.000930315620858e-13,-8.65541072183096e-16
307.15,-8.999558966748605e-13,-8.610229994049054e-16
307.16,-8.998192051370724e-13,-8.566370988567478e-16
307.17,-8.996822677603842e-13,-8.521406303109875e-16
307.18,-8.995456085542025e-13,-8.478412774208856e-16
307.19,-8.994090136873592e-13,-8.435646215162247e-16
307.2,-8.992724050362278e-13,-8.393434035122383e-16
307.21,-8.99135779499163e-13,-8.3507134502792985e-16
307.22,-8.990003701295777e-13,-8.314300443576356e-16
307.23,-8.988628022124806e-13,-8.270754619380815e-16
307.24,-8.987264906634765e-13,-8.23133645258721e-16
307.25,-8.985903563950534e-13,-8.193028968307217e-16
307.26,-8.984546022904245e-13,-8.1556009663228e-16
307.27,-8.983180869267947e-13,-8.117143293296644e-16
307.28,-8.981822123900948e-13,-8.080840322989073e-16
307.29,-8.980460204626112e-13,-8.043625412201984e-16
307.3,-8.979100729849767e-13,-8.0086529906875e-16
307.31,-8.977747389619844e-13,-7.974277860849452e-16
307.32,-8.976384781655904e-13,-7.939759275746026e-16
307.33,-8.975028701731094e-13,-7.906829895479125e-16
307.34,-8.973671029641814e-13,-7.873233196456238e-16
307.35,-8.972306849055697e-13,-7.838148657435558e-16
307.36,-8.970959106047467e-13,-7.809275447441175e-16
307.37,-8.969604876920695e-13,-7.778092935131695e-16
307.38,-8.968250057063233e-13,-7.747624107814013e-16
307.39,-8.966899510521154e-13,-7.7176780811511e-16
307.4,-8.965541599355792e-13,-7.68779506289118e-16
307.41,-8.964192326903776e-13,-7.660069920080434e-16
