t/M,Re(Psi_4),Im(Psi_4)
307.42,-8.962843829363766e-13,-7.633249382628459e-16
307.43,-8.96148794735189e-13,-7.604823400968762e-16
307.44,-8.960143696044237e-13,-7.58094164702118e-16
307.45,-8.958789427953453e-13,-7.553369109205897e-16
307.46,-8.957439521560397e-13,-7.527574938299331e-16
307.47,-8.956090665948838e-13,-7.503855436524277e-16
307.48,-8.954740948295341e-13,-7.479370781625224e-16
307.49,-8.953400697241397e-13,-7.457035846475607e-16
307.5,-8.952048947289877e-13,-7.434331693277653e-16
307.51,-8.9507079847855e-13,-7.414180752534913e-16
307.52,-8.949356773681979e-13,-7.391020199060221e-16
307.53,-8.94800833119715e-13,-7.369339552708911e-16
307.54,-8.946667044067965e-13,-7.350559491184945e-16
307.55,-8.945324313036518e-13,-7.331257527521928e-16
307.56,-8.943979966606172e-13,-7.312276238919606e-16
307.57,-8.942637444434556e-13,-7.294928032764486e-16
307.58,-8.941313251116142e-13,-7.272738300832611e-16
307.59,-8.93995468716632e-13,-7.26098608372357e-16
307.6,-8.938612915444098e-13,-7.244706405494529e-16
307.61,-8.937271847749855e-13,-7.228886562203422e-16
307.62,-8.935934350264179e-13,-7.214627006335905e-16
307.63,-8.934592620313347e-13,-7.200529637542679e-16
307.64,-8.93325358974252e-13,-7.186768083451943e-16
307.65,-8.93191489275445e-13,-7.173829794628927e-16
307.66,-8.930574873058415e-13,-7.161090761643169e-16
307.67,-8.929230351582899e-13,-7.14975922676517e-16
307.68,-8.927904370148554e-13,-7.139167937548356e-16
307.69,-8.926566631142201e-13,-7.128853199659472e-16
307.7,-8.925230955825516e-13,-7.119042252224335e-16
307.71,-8.923895123985887e-13,-7.109921371560226e-16
307.72,-8.922562794650299e-13,-7.102412269169406e-16
307.73,-8.921226966786262e-13,-7.094389444847221e-16
307.74,-8.919893082102129e-13,-7.086715448207634e-16
307.75,-8.918558554707458e-13,-7.080203118711231e-16
307.76,-8.917225310902388e-13,-7.072865282107575e-16
307.77,-8.915895634876417e-13,-7.069405098229229e-16
307.78,-8.914566476013972e-13,-7.066366739218657e-16
307.79,-8.913235223299821e-13,-7.061159282396254e-16
307.8,-8.911902139266372e-13,-7.057889640997054e-16
307.81,-8.910572451773414e-13,-7.055291095873462e-16
307.82,-8.909242876042314e-13,-7.052972320306593e-16
307.83,-8.907913059401467e-13,-7.051695989548467e-16
307.84,-8.906595315131201e-13,-7.050963043746928e-16
307.85,-8.90526021247558e-13,-7.050646440627655e-16
307.86,-8.903928702806057e-13,-7.051760393398094e-16
307.87,-8.902601483882007e-13,-7.051814907371462e-16
307.88,-8.901275104888966e-13,-7.054336214424794e-16
307.89,-8.899951390376044e-13,-7.057662768121213e-16
307.9,-8.8986223177013e-13,-7.059411860761553e-16
307.91,-8.897299182900498e-13,-7.063316072313153e-16
307.92,-8.895970422958088e-13,-7.065869416649953e-16
307.93,-8.894626396238026e-13,-7.07474981450488e-16
307.94,-8.893326554251368e-13,-7.07756400156862e-16
307.95,-8.892000532303366e-13,-7.08368586924374e-16
307.96,-8.890678165814418e-13,-7.090467160673471e-16
307.97,-8.889354776380574e-13,-7.09724563490102e-16
307.98,-8.888030742695069e-13,-7.105465964685742e-16
307.99,-8.886711625501133e-13,-7.113693709571154e-16
308.0,-8.885391002065552e-13,-7.123695025360035e-16
308.01,-8.884069433359546e-13,-7.13265122268902e-16
308.02,-8.88274657153263e-13,-7.145692289017208e-16
308.03,-8.881428013779956e-13,-7.153383125130285e-16
308.04,-8.880109923191421e-13,-7.165874243070624e-16
308.05,-8.878790495843981e-13,-7.178044437574333e-16
308.06,-8.877471140833994e-13,-7.18993457408169e-16
308.07,-8.876153826915573e-13,-7.204628955948602e-16
308.08,-8.874835379190446e-13,-7.218170877780698e-16
308.09,-8.87351809375249e-13,-7.232166769622151e-16
308.1,-8.872200633468407e-13,-7.246366426046066e-16
308.11,-8.870881078766613e-13,-7.2612349690180965e-16
308.12,-8.869564944947244e-13,-7.278834454178582e-16
308.13,-8.868250171306302e-13,-7.296197978229438e-16
308.14,-8.866934485212656e-13,-7.312659865299904e-16
308.15,-8.865618925632088e-13,-7.331045161578541e-16
308.16,-8.864303839845485e-13,-7.347333415101832e-16
308.17,-8.862989180259711e-13,-7.368605764263862e-16
308.18,-8.861674955221478e-13,-7.387838782514366e-16
308.19,-8.860362447846953e-13,-7.409242931145577e-16
308.2,-8.859052962274792e-13,-7.430961593328049e-16
308.21,-8.857735582206172e-13,-7.451672527660695e-16
308.22,-8.856425316748687e-13,-7.47580211218713e-16
308.23,-8.855111800451227e-13,-7.496960147943974e-16
308.24,-8.853798681184775e-13,-7.518739109891013e-16
308.25,-8.85248973913969e-13,-7.545508815985477e-16
308.26,-8.851177043834591e-13,-7.568224493066446e-16
308.27,-8.84986492068483e-13,-7.59273255868499e-16
308.28,-8.848555174194971e-13,-7.618116172689955e-16
308.29,-8.847247037035981e-13,-7.64328609572179e-16
308.3,-8.8459356162325e-13,-7.671054153961607e-16
308.31,-8.844626701349341e-13,-7.69805805132786e-16
308.32,-8.843317286864105e-13,-7.725489492211648e-16
308.33,-8.842007925446863e-13,-7.753960880379509e-16
308.34,-8.84069764354822e-13,-7.781441599826233e-16
308.35,-8.839390307784843e-13,-7.811664381526839e-16
308.36,-8.838081753834435e-13,-7.841324972264071e-16
308.37,-8.836775305773199e-13,-7.871824485284327e-16
308.38,-8.835462211272068e-13,-7.898611616925968e-16
308.39,-8.834160842257629e-13,-7.933595065245102e-16
308.4,-8.832852477169726e-13,-7.965831805596611e-16
308.41,-8.831545741525165e-13,-7.998002629746762e-16
308.42,-8.830241097027695e-13,-8.030976923171787e-16
308.43,-8.8289371876026e-13,-8.06533509240792e-16
308.44,-8.827631125145969e-13,-8.098621332759144e-16
308.45,-8.826323266630579e-13,-8.13436677953405e-16
308.46,-8.825019590982283e-13,-8.168344103730641e-16
308.47,-8.823715465888051e-13,-8.205578856967187e-16
308.48,-8.82241142112759e-13,-8.240703390285073e-16
308.49,-8.821105121301661e-13,-8.276358173439937e-16
308.5,-8.81980178551322e-13,-8.316425703556839e-16
308.51,-8.818498901377296e-13,-8.352087292884287e-16
308.52,-8.817196022802863e-13,-8.389717131349103e-16
308.53,-8.815892307907917e-13,-8.428088445485231e-16
308.54,-8.814588616656285e-13,-8.467521717818044e-16
308.55,-8.813286584114493e-13,-8.507651587282697e-16
308.56,-8.811983713147689e-13,-8.545816661734301e-16
308.57,-8.810683118016537e-13,-8.588530837629362e-16
308.58,-8.809381503920007e-13,-8.629878679723243e-16
308.59,-8.808077151468991e-13,-8.670568145026642e-16
308.6,-8.806778688432994e-13,-8.713608451479838e-16
308.61,-8.805476625467003e-13,-8.755254826314156e-16
308.62,-8.804175813453555e-13,-8.797571672582141e-16
308.63,-8.802875647752361e-13,-8.842311361280059e-16
308.64,-8.80157556503653e-13,-8.886352680427961e-16
308.65,-8.800273398470836e-13,-8.929086985305817e-16
308.66,-8.798973600914e-13,-8.97487243343005e-16
308.67,-8.797675354397091e-13,-9.021520658227438e-16
308.68,-8.796372026432638e-13,-9.066418096682405e-16
308.69,-8.795077274031428e-13,-9.114016148225926e-16
308.7,-8.793777146967292e-13,-9.161051983845254e-16
308.71,-8.79247903121985e-13,-9.207824197071477e-16
308.72,-8.791180723906317e-13,-9.25559643868309e-16
308.73,-8.78988300328362e-13,-9.303494460488984e-16
308.74,-8.788585212288605e-13,-9.351873181811964e-16
308.75,-8.787284916665437e-13,-9.401193286521078e-16
308.76,-8.785988179592595e-13,-9.450978119446842e-16
308.77,-8.784690369268219e-13,-9.500966734248597e-16
308.78,-8.783392500327995e-13,-9.550932862807939e-16
308.79,-8.782095181571948e-13,-9.60170737704912e-16
308.8,-8.780797612819224e-13,-9.652818172433593e-16
308.81,-8.779500555690353e-13,-9.704438882845554e-16
308.82,-8.778202861038878e-13,-9.756381718678648e-16
308.83,-8.776906434954308e-13,-9.808665693514661e-16
308.84,-8.775616950726325e-13,-9.863883356014579e-16
308.85,-8.774317113892573e-13,-9.916396070595503e-16
308.86,-8.773020629417082e-13,-9.970265717796244e-16
308.87,-8.771723282830839e-13,-1.0023043443739735e-15
308.88,-8.770428636781444e-13,-1.007835326732972e-15
308.89,-8.769134002320322e-13,-1.0135309299892409e-15
308.9,-8.767836826973788e-13,-1.0188827257805497e-15
308.91,-8.76654371570606e-13,-1.0244588932199808e-15
308.92,-8.76524836757118e-13,-1.0300563652714526e-15
308.93,-8.763952037911332e-13,-1.0357366924302972e-15
308.94,-8.762655883847649e-13,-1.0413477281491287e-15
308.95,-8.761361537766982e-13,-1.0471477776549895e-15
308.96,-8.760068474009442e-13,-1.052835630510956e-15
308.97,-8.758773834677782e-13,-1.0587758294588373e-15
308.98,-8.757479862276187e-13,-1.0646917330895337e-15
308.99,-8.756184436679422e-13,-1.0706868288855054e-15
309.0,-8.754890903372748e-13,-1.076490777484918e-15
309.01,-8.753598713930012e-13,-1.0821774068584865e-15
309.02,-8.752304439029835e-13,-1.0884435722887274e-15
309.03,-8.751010961487877e-13,-1.0941727474627296e-15
309.04,-8.749715009502219e-13,-1.1005048933299924e-15
309.05,-8.748423439653275e-13,-1.1066359575646386e-15
309.06,-8.747130183745004e-13,-1.112728422837076e-15
309.07,-8.745836585418175e-13,-1.118850848450721e-15
309.08,-8.744544421314256e-13,-1.1251264011063806e-15
309.09,-8.743250521038976e-13,-1.131362614428271e-15
309.1,-8.74196104647499e-13,-1.1375017318073974e-15
309.11,-8.740665496404913e-13,-1.1439831271715762e-15
309.12,-8.739373806321872e-13,-1.1503025524373214e-15
309.13,-8.738081171649637e-13,-1.156732553189968e-15
309.14,-8.736790241921559e-13,-1.1630759647000468e-15
309.15,-8.73549666681611e-13,-1.1695716692511827e-15
309.16,-8.734204546849511e-13,-1.1760421161350187e-15
309.17,-8.732912534719139e-13,-1.1825475481580637e-15
309.18,-8.731621565730102e-13,-1.1890463676023116e-15
309.19,-8.730321120445797e-13,-1.1953855411046452e-15
309.2,-8.729037911631196e-13,-1.2022395161305815e-15
309.21,-8.727745476913738e-13,-1.2088119558704866e-15
309.22,-8.726452332037546e-13,-1.215493944485183e-15
309.23,-8.725160484495287e-13,-1.222301009744545e-15
309.24,-8.723868735257628e-13,-1.228894884070734e-15
309.25,-8.722577222182351e-13,-1.2357244804293118e-15
309.26,-8.721285310653407e-13,-1.2424463130739298e-15
309.27,-8.719994476495979e-13,-1.2492853368111405e-15
309.28,-8.718703178517331e-13,-1.2559431308829518e-15
309.29,-8.717411888409631e-13,-1.2630075576124176e-15
309.3,-8.716118698134305e-13,-1.2698930718829424e-15
309.31,-8.714828653185469e-13,-1.2767815332487972e-15
309.32,-8.713537111978054e-13,-1.2838624175375489e-15
309.33,-8.712247043492557e-13,-1.2906391562562813e-15
309.34,-8.710955543161549e-13,-1.2976152661428353e-15
309.35,-8.70966598527023e-13,-1.304731502753906e-15
309.36,-8.708374642457381e-13,-1.3117830766916795e-15
309.37,-8.707083560318587e-13,-1.3187998783196583e-15
309.38,-8.70579176838974e-13,-1.326008718186415e-15
309.39,-8.704502207718772e-13,-1.3330844127103825e-15
309.4,-8.703209995066917e-13,-1.3401777207849312e-15
309.41,-8.701924111846153e-13,-1.3475812661644958e-15
309.42,-8.700630055405692e-13,-1.3545655398498905e-15
309.43,-8.699339488088697e-13,-1.3617236902524328e-15
309.44,-8.698049873054633e-13,-1.3690814124498467e-15
309.45,-8.696759820048485e-13,-1.3763917879326166e-15
309.46,-8.695471477026862e-13,-1.383487880589667e-15
309.47,-8.694176083664432e-13,-1.3908892811303861e-15
309.48,-8.692882791624264e-13,-1.3984369543524658e-15
309.49,-8.691595478875865e-13,-1.4055643077956435e-15
309.5,-8.690307504637571e-13,-1.412808618950926e-15
309.51,-8.689014006472559e-13,-1.4203311608853813e-15
309.52,-8.687722448287092e-13,-1.4278065243305729e-15
309.53,-8.686433722508722e-13,-1.4351190400370707e-15
309.54,-8.685142579778955e-13,-1.4426251823476672e-15
309.55,-8.68387631877651e-13,-1.4511369785927225e-15
309.56,-8.682562107073552e-13,-1.4575783574761646e-15
309.57,-8.681268299677979e-13,-1.4649685396247904e-15
309.58,-8.679979452879075e-13,-1.472672205669875e-15
309.59,-8.67868996794588e-13,-1.4802161973050742e-15
309.6,-8.677398352682487e-13,-1.487766010203218e-15
309.61,-8.676107830510457e-13,-1.495290011510332e-15
309.62,-8.674819947695994e-13,-1.5028960901962875e-15
309.63,-8.673524309993317e-13,-1.5103974113775712e-15
309.64,-8.672234682673761e-13,-1.518053778892922e-15
309.65,-8.67094747628053e-13,-1.5257093807525627e-15
309.66,-8.669656174984517e-13,-1.5334140426974186e-15
309.67,-8.668365227915116e-13,-1.5410991722746328e-15
309.68,-8.667076233221131e-13,-1.5487591011678826e-15
309.69,-8.665784624141494e-13,-1.556487808221421e-15
309.7,-8.664496406040666e-13,-1.5643558926557125e-15
309.71,-8.663203801856711e-13,-1.5719555772690279e-15
309.72,-8.66191032987218e-13,-1.5795866590356324e-15
309.73,-8.660629714327508e-13,-1.5872942477269593e-15
309.74,-8.6593306490703e-13,-1.595195110507179e-15
309.75,-8.658036909459967e-13,-1.6030762307233408e-15
309.76,-8.656744036959031e-13,-1.610888934928032e-15
309.77,-8.655455737819282e-13,-1.6186371268046467e-15
309.78,-8.654167567717594e-13,-1.6263560823322623e-15
309.79,-8.652876054249059e-13,-1.6342618842095692e-15
309.8,-8.651584694898487e-13,-1.6420835952304957e-15
309.81,-8.650301591449388e-13,-1.6500360188339115e-15
309.82,-8.649000145347095e-13,-1.6577081984112663e-15
309.83,-8.647711312137359e-13,-1.6656379905887761e-15
309.84,-8.646418833017717e-13,-1.6734529167517622e-15
309.85,-8.645128895182906e-13,-1.681417740604082e-15
309.86,-8.643834586594877e-13,-1.6893485796056449e-15
309.87,-8.642547081482086e-13,-1.6971923227948465e-15
309.88,-8.641254956685071e-13,-1.7050826135196552e-15
309.89,-8.639963424649266e-13,-1.7130253160177499e-15
309.9,-8.638668583374361e-13,-1.7206788191233763e-15
309.91,-8.637382292599526e-13,-1.7288941554280253e-15
309.92,-8.636087937368825e-13,-1.7368230401913368e-15
309.93,-8.63479777963696e-13,-1.7447434699072978e-15
309.94,-8.63350609432588e-13,-1.7527118933149295e-15
309.95,-8.632210908908612e-13,-1.7607899831680713e-15
309.96,-8.630923035766109e-13,-1.768614031149258e-15
309.97,-8.629629683646419e-13,-1.776629890576495e-15
309.98,-8.628338889303125e-13,-1.7845473491009844e-15
309.99,-8.627033162316399e-13,-1.79266443154106e-15
310.0,-8.625754980160215e-13,-1.8005251556999943e-15
310.01,-8.624462954163889e-13,-1.8084850704850923e-15
310.02,-8.623169235884689e-13,-1.816495649068996e-15
310.03,-8.621878217532961e-13,-1.8244535271208664e-15
310.04,-8.620585812474404e-13,-1.832507188329194e-15
310.05,-8.619291760643513e-13,-1.8404750423258037e-15
310.06,-8.618001760569601e-13,-1.8484505084092417e-15
310.07,-8.616707873252193e-13,-1.856521284882821e-15
310.08,-8.615414121836359e-13,-1.8644846912987627e-15
310.09,-8.614121901111935e-13,-1.872361099546535e-15
310.1,-8.61283049742147e-13,-1.880454427128006e-15
310.11,-8.611537272196793e-13,-1.888369418304084e-15
310.12,-8.610246171385531e-13,-1.8964069398486256e-15
310.13,-8.608941539288069e-13,-1.9045753404021727e-15
310.14,-8.607659173185427e-13,-1.912384571114215e-15
310.15,-8.606366599494453e-13,-1.9203413741436806e-15
310.16,-8.605072433656088e-13,-1.928367287853657e-15
310.17,-8.603780672040106e-13,-1.9364983602413083e-15
310.18,-8.602485228993641e-13,-1.944386661339324e-15
310.19,-8.601191433494317e-13,-1.9523194747773892e-15
310.2,-8.599897646146926e-13,-1.9602264039178806e-15
310.21,-8.598605147329168e-13,-1.9683286142255666e-15
310.22,-8.597306800804712e-13,-1.976438193752376e-15
310.23,-8.596015055008388e-13,-1.9843079570797143e-15
310.24,-8.594721772486597e-13,-1.992248215135425e-15
310.25,-8.5934285357873e-13,-2.0002322483476584e-15
310.26,-8.592145053136331e-13,-2.008065874932119e-15
310.27,-8.590840529088346e-13,-2.0160392693424506e-15
310.28,-8.589547150098211e-13,-2.0240519430278744e-15
310.29,-8.588252266832956e-13,-2.0320130021274497e-15
310.3,-8.586955704828701e-13,-2.0400194002567246e-15
310.31,-8.585663238279696e-13,-2.0479068350226777e-15
310.32,-8.584367568413059e-13,-2.0557504836314433e-15
310.33,-8.583070174719722e-13,-2.063760480168043e-15
310.34,-8.581778684981609e-13,-2.071607962537263e-15
310.35,-8.5804897344335e-13,-2.0794155499090993e-15
310.36,-8.57919092042745e-13,-2.087402126845633e-15
310.37,-8.577891914813713e-13,-2.095329880160347e-15
310.38,-8.576598095931061e-13,-2.103195919746512e-15
310.39,-8.575302727607394e-13,-2.111065751336948e-15
310.4,-8.574008142586614e-13,-2.1188917735892852e-15
310.41,-8.572712026537881e-13,-2.126794274854463e-15
310.42,-8.571411976444121e-13,-2.1346025304105425e-15
310.43,-8.570121531351459e-13,-2.1424410363283096e-15
310.44,-8.568823837868408e-13,-2.1503733766114287e-15
310.45,-8.567526077743169e-13,-2.158079183529011e-15
310.46,-8.566232085011444e-13,-2.165834925115686e-15
310.47,-8.564928642466767e-13,-2.173663741537796e-15
310.48,-8.563638467628266e-13,-2.1814303017042937e-15
310.49,-8.562345298363745e-13,-2.189195360700875e-15
310.5,-8.561049720859296e-13,-2.1969337935011825e-15
310.51,-8.559749727984047e-13,-2.2046699656149597e-15
310.52,-8.558451452566053e-13,-2.212363602866829e-15
310.53,-8.557145314884435e-13,-2.22017638305562e-15
310.54,-8.555859973037119e-13,-2.2277109341450912e-15
310.55,-8.554563044757133e-13,-2.235510067258423e-15
310.56,-8.553265949721586e-13,-2.2431005135212735e-15
310.57,-8.55196777253587e-13,-2.2508057888703294e-15
310.58,-8.550671147182025e-13,-2.2584400954892946e-15
310.59,-8.549373341559793e-13,-2.2661167767238236e-15
310.6,-8.548076930621768e-13,-2.2737139948481385e-15
310.61,-8.546777232209958e-13,-2.281240517937204e-15
310.62,-8.545483063334652e-13,-2.2888621526714276e-15
310.63,-8.544184082208365e-13,-2.2964531150744913e-15
310.64,-8.54288442834843e-13,-2.303980299828498e-15
310.65,-8.541585915102768e-13,-2.311481294517018e-15
310.66,-8.540287264886311e-13,-2.3190418397737898e-15
310.67,-8.538988228355619e-13,-2.3265307865590465e-15
310.68,-8.537692818034259e-13,-2.333968842231436e-15
310.69,-8.536392679342898e-13,-2.341473415607181e-15
310.7,-8.535095110999556e-13,-2.348817919644455e-15
310.71,-8.533796172542707e-13,-2.3563765799919115e-15
310.72,-8.532496464322591e-13,-2.363751276390147e-15
310.73,-8.531197275058308e-13,-2.371130230001213e-15
310.74,-8.529898396262798e-13,-2.378476091316135e-15
310.75,-8.528600184475135e-13,-2.385825275442516e-15
310.76,-8.52729755966775e-13,-2.3931500509717266e-15
310.77,-8.525999330848927e-13,-2.400461766504967e-15
310.78,-8.524704172245037e-13,-2.4077225521949987e-15
310.79,-8.523400550083197e-13,-2.4148768435044894e-15
310.8,-8.52210132882842e-13,-2.4221932171181363e-15
310.81,-8.520803786056733e-13,-2.4296956222108245e-15
310.82,-8.519502034280769e-13,-2.4366663181328432e-15
310.83,-8.518201599898545e-13,-2.4438631764468246e-15
310.84,-8.516899684788079e-13,-2.450991160457135e-15
310.85,-8.515602683469977e-13,-2.4581914510415547e-15
310.86,-8.514297073222679e-13,-2.4652531010980437e-15
310.87,-8.513000340192385e-13,-2.4724006292191646e-15
310.88,-8.511700310177978e-13,-2.4795022652410003e-15
310.89,-8.510399705248425e-13,-2.48650020523011e-15
310.9,-8.509099049647627e-13,-2.4934759563212316e-15
310.91,-8.507796623442756e-13,-2.5004435103103054e-15
310.92,-8.506497013282877e-13,-2.5074391137183067e-15
310.93,-8.505197385349197e-13,-2.514440917237595e-15
310.94,-8.503894054149404e-13,-2.521347564081146e-15
310.95,-8.502592967621207e-13,-2.5284552739883614e-15
310.96,-8.501291018727347e-13,-2.535109057514989e-15
310.97,-8.499988666847913e-13,-2.541900349802884e-15
310.98,-8.498689574534146e-13,-2.5488355768155533e-15
310.99,-8.497384755304678e-13,-2.5555845621833074e-15
311.0,-8.496092035337111e-13,-2.5623884315732936e-15
311.01,-8.494789932866453e-13,-2.569172789838664e-15
311.02,-8.493479698666503e-13,-2.5758334283831413e-15
311.03,-8.492175682894107e-13,-2.582531542305468e-15
311.04,-8.490878896012044e-13,-2.5891183434899613e-15
311.05,-8.48957381487479e-13,-2.5958573286114605e-15
311.06,-8.48826703670038e-13,-2.6024225710564576e-15
311.07,-8.486965159846749e-13,-2.608973472110829e-15
311.08,-8.485665532165768e-13,-2.615656791097097e-15
311.09,-8.484366084836874e-13,-2.6221555034636484e-15
311.1,-8.483058108446496e-13,-2.6286642636547236e-15
311.11,-8.481757564449044e-13,-2.6350837188199043e-15
311.12,-8.480453748817695e-13,-2.6415559727216133e-15
311.13,-8.47914916784844e-13,-2.6479395842660685e-15
311.14,-8.477845662600559e-13,-2.6543665800837983e-15
311.15,-8.476543504010279e-13,-2.660751830426012e-15
311.16,-8.475236454561649e-13,-2.666998270943811e-15
311.17,-8.473937302063733e-13,-2.673405941835147e-15
311.18,-8.472635459710399e-13,-2.6796087255243917e-15
311.19,-8.471329140277123e-13,-2.6858975642810095e-15
311.2,-8.470028625498591e-13,-2.692085441186561e-15
311.21,-8.46871980561177e-13,-2.6981483016314553e-15
311.22,-8.467415193091258e-13,-2.7043527349032168e-15
311.23,-8.466111967432342e-13,-2.7104532549136248e-15
311.24,-8.46480727579287e-13,-2.7165181324032432e-15
311.25,-8.463508702457743e-13,-2.722617952544967e-15
311.26,-8.462199236101735e-13,-2.728652640092822e-15
311.27,-8.460892967065205e-13,-2.7345952283375845e-15
311.28,-8.459590239333637e-13,-2.7405457155195264e-15
311.29,-8.45828493589541e-13,-2.7463150731531722e-15
311.3,-8.456981548412659e-13,-2.7523509031397564e-15
311.31,-8.455674810727122e-13,-2.7582082079244843e-15
311.32,-8.454371460069404e-13,-2.7640540747209003e-15
311.33,-8.453067275046317e-13,-2.76982127054761e-15
311.34,-8.45176277056485e-13,-2.7754332477021295e-15
311.35,-8.45045287294648e-13,-2.781300394220333e-15
311.36,-8.44914992714437e-13,-2.786986143004683e-15
311.37,-8.447843963554479e-13,-2.792680753014189e-15
311.38,-8.446534891634364e-13,-2.7982274344953895e-15
311.39,-8.445232366941986e-13,-2.8038716416119344e-15
311.4,-8.443928301574703e-13,-2.809413828975813e-15
311.41,-8.442622644367775e-13,-2.8149806538475714e-15
311.42,-8.44131813563872e-13,-2.8204851970342276e-15
311.43,-8.440011587081966e-13,-2.8257696264838626e-15
311.44,-8.438701871318409e-13,-2.8312995859632896e-15
311.45,-8.437396255950679e-13,-2.8366686664743134e-15
311.46,-8.436090980879957e-13,-2.8420098315017362e-15
311.47,-8.434793141875742e-13,-2.847412752449915e-15
311.48,-8.433479463996975e-13,-2.852583583643912e-15
311.49,-8.432171047985188e-13,-2.8577876433095337e-15
311.5,-8.430868788832187e-13,-2.86307855987668e-15
311.51,-8.429560575764699e-13,-2.8681914680183147e-15
311.52,-8.428278533412175e-13,-2.873808695813578e-15
311.53,-8.426949014100902e-13,-2.8784230012683323e-15
311.54,-8.42564117662593e-13,-2.8833673035549846e-15
311.55,-8.424330966500712e-13,-2.8884098346032104e-15
311.56,-8.423026675358984e-13,-2.8933982420231328e-15
311.57,-8.421719965232864e-13,-2.8984183728005313e-15
311.58,-8.420413497083004e-13,-2.903319495786458e-15
311.59,-8.419106337545489e-13,-2.908142297503737e-15
311.6,-8.417799285837545e-13,-2.9129928022501436e-15
311.61,-8.416496816742501e-13,-2.9176472828922016e-15
311.62,-8.415187547383103e-13,-2.922592677961355e-15
311.63,-8.413877836295341e-13,-2.9272277824810126e-15
311.64,-8.412571331152108e-13,-2.9319792224701287e-15
311.65,-8.411265302748182e-13,-2.9365964675425e-15
311.66,-8.409954963409814e-13,-2.9411499805472163e-15
311.67,-8.408647659380531e-13,-2.9458332987718305e-15
311.68,-8.407341294784423e-13,-2.9502849022506417e-15
311.69,-8.406027644495891e-13,-2.9548725262077454e-15
311.7,-8.404731153622488e-13,-2.959167561998012e-15
311.71,-8.403417757293501e-13,-2.96356719783337e-15
311.72,-8.402105182443152e-13,-2.967857611704821e-15
311.73,-8.400794663170652e-13,-2.9721230010746058e-15
311.74,-8.39949150804704e-13,-2.976510514035779e-15
311.75,-8.398185608419658e-13,-2.9807812060890864e-15
311.76,-8.396877756226441e-13,-2.985010264011083e-15
311.77,-8.395571019715668e-13,-2.9891791625041277e-15
311.78,-8.394238689619995e-13,-2.9927180939766247e-15
311.79,-8.392952478837128e-13,-2.997267097538919e-15
311.8,-8.391645695622704e-13,-3.0014134409851076e-15
311.81,-8.390338346726836e-13,-3.005389572169693e-15
311.82,-8.389030531543042e-13,-3.00940592097076e-15
311.83,-8.387721456422821e-13,-3.013315225619268e-15
311.84,-8.38641299696038e-13,-3.017235990748206e-15
311.85,-8.385105387020708e-13,-3.021103629943263e-15
311.86,-8.383797045966247e-13,-3.0248334091046212e-15
311.87,-8.382491507993082e-13,-3.0290037372974945e-15
311.88,-8.38117995075824e-13,-3.032282837477512e-15
311.89,-8.379872716072772e-13,-3.0360522303910286e-15
311.9,-8.378564965465801e-13,-3.0396596724659636e-15
311.91,-8.377256260954816e-13,-3.043278119067229e-15
311.92,-8.375942181578392e-13,-3.0466276002964713e-15
311.93,-8.374640162286436e-13,-3.0503552193876193e-15
311.94,-8.373334412430862e-13,-3.053926357374771e-15
311.95,-8.372022195459614e-13,-3.057238707986666e-15
311.96,-8.37070875234089e-13,-3.0603105421607327e-15
311.97,-8.369406782476081e-13,-3.064026195838328e-15
311.98,-8.368097984902265e-13,-3.067286795482468e-15
311.99,-8.3667871733387e-13,-3.070498958467835e-15
312.0,-8.365477918666189e-13,-3.0736699719493358e-15
312.01,-8.364176680121336e-13,-3.0770490503114485e-15
