t/M,Re(Psi_4),Im(Psi_4)
312.02,-8.362862677634529e-13,-3.0800329946863895e-15
312.03,-8.361555648298552e-13,-3.0831840976533366e-15
312.04,-8.360244694866059e-13,-3.0862149355808517e-15
312.05,-8.35893762060636e-13,-3.089243328339276e-15
312.06,-8.357630602017743e-13,-3.09211484305772e-15
312.07,-8.356320813268791e-13,-3.095064524547882e-15
312.08,-8.355013699590094e-13,-3.0979268668650806e-15
312.09,-8.353706182592981e-13,-3.1008492122469784e-15
312.1,-8.352384144672545e-13,-3.1032596852867406e-15
312.11,-8.351089351061301e-13,-3.106370234229626e-15
312.12,-8.349781087747039e-13,-3.1091770580364005e-15
312.13,-8.348470155479655e-13,-3.1117380209561617e-15
312.14,-8.347156316776134e-13,-3.11427634662372e-15
312.15,-8.345854158717994e-13,-3.1169230362623546e-15
312.16,-8.344544686739238e-13,-3.1194873711000348e-15
312.17,-8.343237442330526e-13,-3.1220424280006566e-15
312.18,-8.341929009347359e-13,-3.1244546510286155e-15
312.19,-8.340616971322636e-13,-3.1267844984338747e-15
312.2,-8.339309972499232e-13,-3.129221839859355e-15
312.21,-8.338000358782233e-13,-3.1314819204537234e-15
312.22,-8.336694436879865e-13,-3.1337957091640872e-15
312.23,-8.335397065969334e-13,-3.1364087475970033e-15
312.24,-8.334078251911082e-13,-3.1382173598636604e-15
312.25,-8.332769074612649e-13,-3.140317430632677e-15
312.26,-8.331460390371035e-13,-3.1424310609531517e-15
312.27,-8.330150586050265e-13,-3.1444299756611945e-15
312.28,-8.328844839997318e-13,-3.1465300585198834e-15
312.29,-8.327538201693145e-13,-3.1485240604376452e-15
312.3,-8.326225389381056e-13,-3.1503488663076784e-15
312.31,-8.324922672385374e-13,-3.1523873214536395e-15
312.32,-8.323610708012542e-13,-3.15406005249809e-15
312.33,-8.322306307349177e-13,-3.1560257643672674e-15
312.34,-8.320999213594692e-13,-3.157796635926795e-15
312.35,-8.319687620529191e-13,-3.1594163311669807e-15
312.36,-8.318383033896296e-13,-3.161142961654729e-15
312.37,-8.31707554262022e-13,-3.1628152433244145e-15
312.38,-8.315767981795661e-13,-3.1644284700297325e-15
312.39,-8.31445329826412e-13,-3.165656110715698e-15
312.4,-8.31315335256439e-13,-3.1673791330782535e-15
312.41,-8.311840315464825e-13,-3.1689367610425487e-15
312.42,-8.310536084899168e-13,-3.1702575905491896e-15
312.43,-8.309228784055577e-13,-3.171610885615328e-15
312.44,-8.307922695568058e-13,-3.1729611557168095e-15
312.45,-8.306614333330565e-13,-3.1742369706401494e-15
312.46,-8.305306695692655e-13,-3.1754374541921814e-15
312.47,-8.304003304644587e-13,-3.1767006304792208e-15
312.48,-8.302693066929942e-13,-3.1777083479750465e-15
312.49,-8.301384409045295e-13,-3.178759314595537e-15
312.5,-8.300068262541178e-13,-3.17943960775927e-15
312.51,-8.298772546241524e-13,-3.1809292461639823e-15
312.52,-8.297467222862967e-13,-3.1819376116900345e-15
312.53,-8.296161556124937e-13,-3.1829073350632374e-15
312.54,-8.294853710515776e-13,-3.183662777725545e-15
312.55,-8.293546849476229e-13,-3.1845008147010184e-15
312.56,-8.292238786070818e-13,-3.185249184819847e-15
312.57,-8.290930812559227e-13,-3.186093302010426e-15
312.58,-8.289626143231232e-13,-3.186788274795452e-15
312.59,-8.288322308263114e-13,-3.1874638759468126e-15
312.6,-8.287016448506351e-13,-3.1881640132388027e-15
312.61,-8.285708562325675e-13,-3.188619494559332e-15
312.62,-8.284402037697989e-13,-3.189184668166664e-15
312.63,-8.283098020593426e-13,-3.1897078670412662e-15
312.64,-8.28179227991815e-13,-3.1901645283375933e-15
312.65,-8.280486068866895e-13,-3.190539154044965e-15
312.66,-8.27917966765883e-13,-3.19086279021907e-15
312.67,-8.277874289087965e-13,-3.1912086610136936e-15
312.68,-8.276568273479214e-13,-3.1915066863017553e-15
312.69,-8.275263956608224e-13,-3.191711170190743e-15
312.7,-8.273957823346933e-13,-3.1919069899428762e-15
312.71,-8.272652659747484e-13,-3.192086612115806e-15
312.72,-8.271349723150943e-13,-3.1921720534040405e-15
312.73,-8.270041935734451e-13,-3.1920869776464464e-15
312.74,-8.268738110237505e-13,-3.192168871925577e-15
312.75,-8.267435933256468e-13,-3.192275420705955e-15
312.76,-8.266132115747609e-13,-3.1922385559034144e-15
312.77,-8.264824296526363e-13,-3.1918549540005167e-15
312.78,-8.26352238691521e-13,-3.1918982560652852e-15
312.79,-8.262218013953275e-13,-3.1916863324433896e-15
312.8,-8.260913175652616e-13,-3.1914363491298568e-15
312.81,-8.25960836843755e-13,-3.1910355293885447e-15
312.82,-8.258306050709838e-13,-3.1907402923618087e-15
312.83,-8.257001692529275e-13,-3.1903671815138354e-15
312.84,-8.255698404807884e-13,-3.1899984877616837e-15
312.85,-8.254394953002299e-13,-3.1895167544570412e-15
312.86,-8.253092134559642e-13,-3.18916490815531e-15
312.87,-8.251789358236874e-13,-3.188571685623001e-15
312.88,-8.250485449703743e-13,-3.1878998205047006e-15
312.89,-8.249181161922635e-13,-3.187259062287505e-15
312.9,-8.24788104371229e-13,-3.186719764090854e-15
312.91,-8.246577762950522e-13,-3.1859446452897535e-15
312.92,-8.245273568851418e-13,-3.185221468569912e-15
312.93,-8.243973598161304e-13,-3.18442155015885e-15
312.94,-8.242671724684637e-13,-3.1836898111159604e-15
312.95,-8.241366284239116e-13,-3.182757812044205e-15
312.96,-8.24006504386664e-13,-3.1817649858047578e-15
312.97,-8.238770639588503e-13,-3.1812123339402153e-15
312.98,-8.237469367736147e-13,-3.180135786207619e-15
312.99,-8.23616291935763e-13,-3.178813118892831e-15
313.0,-8.234860356358373e-13,-3.1776992930718485e-15
313.01,-8.233559597099349e-13,-3.1765770522966977e-15
313.02,-8.232258958660433e-13,-3.175422763991504e-15
313.03,-8.230958857661374e-13,-3.1743102691371507e-15
313.04,-8.229656831896192e-13,-3.1731894080138087e-15
313.05,-8.228357442711271e-13,-3.1717971063784655e-15
313.06,-8.227060143692166e-13,-3.17061250731799e-15
313.07,-8.225759408300262e-13,-3.1690893896149244e-15
313.08,-8.224457610657136e-13,-3.1676792867731494e-15
313.09,-8.223159198089282e-13,-3.1662302477411443e-15
313.1,-8.221859027221933e-13,-3.1647639705882164e-15
313.11,-8.220560210200488e-13,-3.1632516855862664e-15
313.12,-8.219259646906251e-13,-3.1616802973170798e-15
313.13,-8.217958662908989e-13,-3.1596777071128067e-15
313.14,-8.21666339067913e-13,-3.1584718694927233e-15
313.15,-8.215364214948437e-13,-3.1567593011209104e-15
313.16,-8.214066925304266e-13,-3.155134182674367e-15
313.17,-8.212769816464152e-13,-3.153438474154394e-15
313.18,-8.211469992176324e-13,-3.151506962573109e-15
313.19,-8.210173058965506e-13,-3.14968849690353e-15
313.2,-8.208875921837757e-13,-3.1478333292349224e-15
313.21,-8.207576772819171e-13,-3.1458684700683582e-15
313.22,-8.206283962146284e-13,-3.1441438758272594e-15
313.23,-8.20498375400191e-13,-3.1419919195274554e-15
313.24,-8.203685425586866e-13,-3.13987328173621e-15
313.25,-8.202389653900199e-13,-3.137943006547437e-15
313.26,-8.201095594361118e-13,-3.136191664702543e-15
313.27,-8.19979386243557e-13,-3.1333898173887953e-15
313.28,-8.198500315749914e-13,-3.131381853407956e-15
313.29,-8.197205982880916e-13,-3.129274581585164e-15
313.3,-8.195911466236303e-13,-3.1269970291586805e-15
313.31,-8.194619015443772e-13,-3.124689664717227e-15
313.32,-8.193317862114312e-13,-3.1223327216206144e-15
313.33,-8.192021331903467e-13,-3.1198783515713037e-15
313.34,-8.190731129498285e-13,-3.117637415370264e-15
313.35,-8.189432576399361e-13,-3.114997571094804e-15
313.36,-8.1881398511893e-13,-3.1126209602523423e-15
313.37,-8.186846730769094e-13,-3.110178886840318e-15
313.38,-8.185552674942103e-13,-3.1076020011262562e-15
313.39,-8.184258664955902e-13,-3.1049582270428e-15
313.4,-8.182958225422128e-13,-3.10185047224757e-15
313.41,-8.181671779762368e-13,-3.0996743375535815e-15
313.42,-8.180378755986881e-13,-3.0970753378924436e-15
313.43,-8.179086436241699e-13,-3.0942820645817214e-15
313.44,-8.177795148521664e-13,-3.0918565893616012e-15
313.45,-8.176501434520283e-13,-3.0887474114090152e-15
313.46,-8.17521146316798e-13,-3.085943203922501e-15
313.47,-8.173918312446812e-13,-3.0831777760934517e-15
313.48,-8.17262737104095e-13,-3.0800531983894456e-15
313.49,-8.17134161463844e-13,-3.0782910090544145e-15
313.5,-8.17004409925357e-13,-3.074335529664854e-15
313.51,-8.168752982804445e-13,-3.0712215144195088e-15
313.52,-8.167462959822441e-13,-3.0681519981248942e-15
313.53,-8.166173850446557e-13,-3.0652581116625725e-15
313.54,-8.164882367523283e-13,-3.0620368481841788e-15
313.55,-8.16359315790256e-13,-3.05882969284336e-15
313.56,-8.162304752538594e-13,-3.055667685400834e-15
313.57,-8.161018889967116e-13,-3.0523947192628196e-15
313.58,-8.159724317594556e-13,-3.0490734259365974e-15
313.59,-8.158436095587513e-13,-3.045880661169747e-15
313.6,-8.157147721343995e-13,-3.0426250260806223e-15
313.61,-8.155859523647452e-13,-3.0393088169475626e-15
313.62,-8.154571322843241e-13,-3.0359381245229306e-15
313.63,-8.153283920687735e-13,-3.0325074099738557e-15
313.64,-8.151997001937935e-13,-3.0290187726820595e-15
313.65,-8.150708959349953e-13,-3.0255307655255833e-15
313.66,-8.149413602197255e-13,-3.0218987507966603e-15
313.67,-8.148139541282427e-13,-3.0186657592410174e-15
313.68,-8.146850151875028e-13,-3.0149951532740472e-15
313.69,-8.145562897912113e-13,-3.0113413972620053e-15
313.7,-8.144277420962865e-13,-3.007729463889162e-15
313.71,-8.142991087773769e-13,-3.0040176013574804e-15
313.72,-8.141706394435544e-13,-3.000305615579391e-15
313.73,-8.140420589534311e-13,-2.996589195606793e-15
313.74,-8.139136319362358e-13,-2.9927688315730894e-15
313.75,-8.137848640216792e-13,-2.9880517197470835e-15
313.76,-8.136566426233577e-13,-2.9851498892337995e-15
313.77,-8.135284725738323e-13,-2.9812419718864855e-15
313.78,-8.134000419230758e-13,-2.977498734272354e-15
313.79,-8.132717228900314e-13,-2.9735779238421645e-15
313.8,-8.131433051637679e-13,-2.9696765274864036e-15
313.81,-8.130150788323244e-13,-2.965666571516255e-15
313.82,-8.12886940656004e-13,-2.9617687012657027e-15
313.83,-8.127588555359493e-13,-2.957730531242655e-15
313.84,-8.126303207142232e-13,-2.9536890741863734e-15
313.85,-8.125021213020211e-13,-2.9495066946936706e-15
313.86,-8.123743262605741e-13,-2.9454523513592327e-15
313.87,-8.122461813854365e-13,-2.9413295787261656e-15
313.88,-8.121181574260077e-13,-2.937120887163289e-15
313.89,-8.119898262495936e-13,-2.9328242039011174e-15
313.9,-8.118620715623662e-13,-2.92870984443494e-15
313.91,-8.117340420841999e-13,-2.9245352095868058e-15
313.92,-8.116061495349526e-13,-2.9202093403259225e-15
313.93,-8.114784368859148e-13,-2.915946731675505e-15
313.94,-8.113506243583071e-13,-2.9115953094787506e-15
313.95,-8.112224620055575e-13,-2.9072414912657052e-15
313.96,-8.110947395111026e-13,-2.9028620236627124e-15
313.97,-8.109669213997044e-13,-2.8984523193569703e-15
313.98,-8.108391773369242e-13,-2.8941604087895927e-15
313.99,-8.107114560323267e-13,-2.8895185499652987e-15
314.0,-8.105838174401507e-13,-2.8850851774539575e-15
314.01,-8.104560922870136e-13,-2.8805298309349863e-15
314.02,-8.103283020528462e-13,-2.876148243368656e-15
314.03,-8.102009823017133e-13,-2.8714695050707582e-15
314.04,-8.100733378854116e-13,-2.8668689856663462e-15
314.05,-8.099459731098707e-13,-2.862281286865757e-15
314.06,-8.09818368282377e-13,-2.857697196754874e-15
314.07,-8.096912101052146e-13,-2.8531518230052468e-15
314.08,-8.095633819338249e-13,-2.84830334473075e-15
314.09,-8.094361382941669e-13,-2.8436715272422192e-15
314.1,-8.093085963247269e-13,-2.8388625074014548e-15
314.11,-8.091811683379595e-13,-2.8339046130784726e-15
314.12,-8.090540703980352e-13,-2.8293193349348193e-15
314.13,-8.089268385428647e-13,-2.8244759027203064e-15
314.14,-8.087994856648048e-13,-2.819702249353697e-15
314.15,-8.086722745499493e-13,-2.8148870596674265e-15
314.16,-8.085447341740695e-13,-2.8098933681982336e-15
314.17,-8.084179135676375e-13,-2.8050651216661122e-15
314.18,-8.082908867759836e-13,-2.800146579555417e-15
314.19,-8.081635821971295e-13,-2.795150366883533e-15
314.2,-8.080372506343593e-13,-2.790277156478591e-15
314.21,-8.079096814231347e-13,-2.785484812424172e-15
314.22,-8.07782937292821e-13,-2.7803243980840645e-15
314.23,-8.076560027257777e-13,-2.77530913818489e-15
314.24,-8.075292143811811e-13,-2.7702154863874327e-15
314.25,-8.074022834910039e-13,-2.7652245345638964e-15
314.26,-8.072755380284288e-13,-2.7601465318732697e-15
314.27,-8.071486271585361e-13,-2.7550756482648817e-15
314.28,-8.070219872882262e-13,-2.7500201809115438e-15
314.29,-8.068948491375912e-13,-2.744636437098547e-15
314.3,-8.067683821352985e-13,-2.7396317936724007e-15
314.31,-8.066420170915283e-13,-2.734605839798438e-15
314.32,-8.06515642314344e-13,-2.7295223963351473e-15
314.33,-8.063887244956629e-13,-2.724137497815757e-15
314.34,-8.062621866605699e-13,-2.7189186246124755e-15
314.35,-8.061358240109278e-13,-2.7137063540110366e-15
314.36,-8.060094861000466e-13,-2.7081848840448997e-15
314.37,-8.05882782277486e-13,-2.7031004642365838e-15
314.38,-8.057564906837949e-13,-2.6980615149751485e-15
314.39,-8.056301021028958e-13,-2.692513827548764e-15
314.4,-8.055036964479266e-13,-2.687160125548241e-15
314.41,-8.053774160073122e-13,-2.6817738710582233e-15
314.42,-8.052511207669299e-13,-2.676455187782375e-15
314.43,-8.051248161558486e-13,-2.6710481331710945e-15
314.44,-8.04998678171969e-13,-2.6656484481043772e-15
314.45,-8.048726183852042e-13,-2.660261978361534e-15
314.46,-8.047464507672012e-13,-2.6548122981942148e-15
314.47,-8.046209387166787e-13,-2.6490192038685943e-15
314.48,-8.04494242427432e-13,-2.6440129115202876e-15
314.49,-8.043684930931585e-13,-2.638512177635644e-15
314.5,-8.042424676368303e-13,-2.633052684947431e-15
314.51,-8.041166731357223e-13,-2.6274216726858368e-15
314.52,-8.039909461593038e-13,-2.621880570575139e-15
314.53,-8.038649924163447e-13,-2.61646394019685e-15
314.54,-8.037390098305787e-13,-2.6108395499106948e-15
314.55,-8.036134298533698e-13,-2.605277638741287e-15
314.56,-8.034877159273076e-13,-2.5998134030205785e-15
314.57,-8.033623038535411e-13,-2.594137782855864e-15
314.58,-8.032363743367556e-13,-2.5884760244801964e-15
314.59,-8.031108037571132e-13,-2.5829455641203573e-15
314.6,-8.029851243104471e-13,-2.5773296421908297e-15
314.61,-8.028597279824814e-13,-2.571738817443182e-15
314.62,-8.027341540701324e-13,-2.5660407265496755e-15
314.63,-8.026088491306198e-13,-2.5603736311909516e-15
314.64,-8.024831921464795e-13,-2.5547628905121474e-15
314.65,-8.023580457265917e-13,-2.5489568408258846e-15
314.66,-8.022326204395066e-13,-2.5433214970345742e-15
314.67,-8.02107300492334e-13,-2.5375848789027687e-15
314.68,-8.019820023598033e-13,-2.531845158510974e-15
314.69,-8.018569261273168e-13,-2.5261608625757676e-15
314.7,-8.017315657735049e-13,-2.520381711834847e-15
314.71,-8.016067544079912e-13,-2.5147536719548397e-15
314.72,-8.014813188491343e-13,-2.5089970066106142e-15
314.73,-8.013564177759314e-13,-2.5032284553082803e-15
314.74,-8.012316009406414e-13,-2.497299918102958e-15
314.75,-8.011064867877728e-13,-2.491532677805971e-15
314.76,-8.009815074876371e-13,-2.4858028964822035e-15
314.77,-8.008565914104767e-13,-2.4800205265256435e-15
314.78,-8.007317313243269e-13,-2.4741735088111916e-15
314.79,-8.006070603674155e-13,-2.4684608678493566e-15
314.8,-8.004822340095888e-13,-2.4625032765932626e-15
314.81,-8.003573974768207e-13,-2.456726102587978e-15
314.82,-8.002325316415363e-13,-2.450829154617338e-15
314.83,-8.001083574885282e-13,-2.444854452418321e-15
314.84,-7.999833302363478e-13,-2.4392214402496575e-15
314.85,-7.998588407527259e-13,-2.4332564051816158e-15
314.86,-7.997341110446056e-13,-2.4273992620302957e-15
314.87,-7.996097037961615e-13,-2.421554994059574e-15
314.88,-7.994854099237969e-13,-2.415688321340875e-15
314.89,-7.993609744069693e-13,-2.409777362882118e-15
314.9,-7.992365182263735e-13,-2.4039152149972917e-15
314.91,-7.991121468373588e-13,-2.3981838487405788e-15
314.92,-7.989874128577405e-13,-2.3917495009351157e-15
314.93,-7.988635788399761e-13,-2.3860586294947723e-15
314.94,-7.987393938556981e-13,-2.3802623327130695e-15
314.95,-7.986153114893327e-13,-2.3743763604690322e-15
314.96,-7.984912710375073e-13,-2.368440753225792e-15
314.97,-7.983671193681647e-13,-2.3624555397936097e-15
314.98,-7.982430449014229e-13,-2.3565356218788736e-15
314.99,-7.981190583339983e-13,-2.3506066815342256e-15
315.0,-7.979951915197965e-13,-2.344598584372823e-15
315.01,-7.978721434436609e-13,-2.3384884442715226e-15
315.02,-7.977469384349961e-13,-2.332876738222028e-15
315.03,-7.97623131067558e-13,-2.326937416592129e-15
315.04,-7.974995948422595e-13,-2.3209696376909106e-15
315.05,-7.973756735308748e-13,-2.314911353858315e-15
315.06,-7.972519880379332e-13,-2.3089930909711342e-15
315.07,-7.971282792274965e-13,-2.303041480087927e-15
315.08,-7.970046071098293e-13,-2.2971204421960374e-15
315.09,-7.968809157011302e-13,-2.291149409131928e-15
315.1,-7.967582267488117e-13,-2.2850164178315666e-15
315.11,-7.966340667329563e-13,-2.2792367259748697e-15
315.12,-7.9651046692984e-13,-2.27323557435483e-15
315.13,-7.963871325848688e-13,-2.2673267186438182e-15
315.14,-7.962626100923186e-13,-2.261501414525988e-15
315.15,-7.961403165656867e-13,-2.255431400229594e-15
315.16,-7.9601708439964e-13,-2.249487127432946e-15
315.17,-7.958938915487005e-13,-2.243531094421733e-15
315.18,-7.957707439194522e-13,-2.237504294718765e-15
315.19,-7.956474834102922e-13,-2.2315673832991206e-15
315.2,-7.955240612399072e-13,-2.225542146380322e-15
315.21,-7.954013350450883e-13,-2.219534370593135e-15
315.22,-7.952780785918996e-13,-2.2136726201593068e-15
315.23,-7.951543156662017e-13,-2.2078440490622066e-15
315.24,-7.950325697763675e-13,-2.2016604755785942e-15
315.25,-7.949092439891343e-13,-2.1957883063772127e-15
315.26,-7.947864367384075e-13,-2.189826756948365e-15
315.27,-7.946631931346226e-13,-2.1839324695892176e-15
315.28,-7.94540736230189e-13,-2.177922650991845e-15
315.29,-7.944178338974594e-13,-2.1719850779125255e-15
315.3,-7.942951527907999e-13,-2.1660463145666002e-15
315.31,-7.941723875918014e-13,-2.160213264367637e-15
315.32,-7.940497946239771e-13,-2.1542267847142388e-15
315.33,-7.939271616231247e-13,-2.148246662148289e-15
315.34,-7.938048938568422e-13,-2.1425619443457707e-15
315.35,-7.936821287721166e-13,-2.1364508656545266e-15
315.36,-7.935597963401921e-13,-2.1305871439585374e-15
315.37,-7.934367364217526e-13,-2.1244673253780423e-15
315.38,-7.933148409330404e-13,-2.1187781414322228e-15
315.39,-7.931926040173458e-13,-2.112818261587195e-15
315.4,-7.930703225769646e-13,-2.1069450271539478e-15
315.41,-7.929472840359054e-13,-2.1010885929393563e-15
315.42,-7.928256722190656e-13,-2.0951747702425456e-15
315.43,-7.927036829995157e-13,-2.0893891911757916e-15
315.44,-7.925814662453526e-13,-2.0834476416960024e-15
315.45,-7.924594643151947e-13,-2.0776610302772043e-15
315.46,-7.923383791424917e-13,-2.0723242776335906e-15
315.47,-7.922150053801097e-13,-2.0658580312488685e-15
315.48,-7.920932523412501e-13,-2.060020802128734e-15
315.49,-7.91971379838148e-13,-2.05417617475699e-15
315.5,-7.918491489762689e-13,-2.048374992838854e-15
315.51,-7.917275686838568e-13,-2.0425253160674315e-15
315.52,-7.91606037043647e-13,-2.0367054823392766e-15
315.53,-7.914841709880536e-13,-2.0309013627361444e-15
315.54,-7.913629192812199e-13,-2.0252903807431036e-15
315.55,-7.91240734573658e-13,-2.0189973930899133e-15
315.56,-7.911190306129493e-13,-2.013503716218275e-15
315.57,-7.909975708012187e-13,-2.007747495040745e-15
315.58,-7.908758659974527e-13,-2.0019380168671355e-15
315.59,-7.907545076698545e-13,-1.996243206950968e-15
315.6,-7.906329445534984e-13,-1.9904768529020376e-15
315.61,-7.905116563968906e-13,-1.9848082436718157e-15
315.62,-7.903902740458574e-13,-1.97901441536966e-15
315.63,-7.90268484446487e-13,-1.9732414658753747e-15
315.64,-7.901473872939082e-13,-1.967546939677344e-15
315.65,-7.900264641118782e-13,-1.9619242351110726e-15
315.66,-7.899052204003878e-13,-1.956219481968848e-15
315.67,-7.897840135726405e-13,-1.950582202032193e-15
315.68,-7.896630157705114e-13,-1.9448930374083637e-15
315.69,-7.895417467236463e-13,-1.939228500940007e-15
315.7,-7.894206472540825e-13,-1.9335553643545543e-15
315.71,-7.892998761592989e-13,-1.927968877239911e-15
315.72,-7.891811398830763e-13,-1.9222920513844903e-15
315.73,-7.890579521696433e-13,-1.9166977320738922e-15
315.74,-7.889373770931513e-13,-1.911189634005469e-15
315.75,-7.888162246717003e-13,-1.9055675484316723e-15
315.76,-7.886956268828654e-13,-1.900008982810185e-15
315.77,-7.885746224146276e-13,-1.8944359093799814e-15
315.78,-7.884537769782747e-13,-1.888892135314837e-15
315.79,-7.88333253579449e-13,-1.8834483114419693e-15
315.8,-7.882127117890259e-13,-1.877916956889793e-15
315.81,-7.880925068075413e-13,-1.8720953313856624e-15
315.82,-7.879713907188126e-13,-1.86670052144788e-15
315.83,-7.878511765031987e-13,-1.86131411864637e-15
315.84,-7.877305455876178e-13,-1.8559403281522364e-15
315.85,-7.876102149206856e-13,-1.8504304246615375e-15
315.86,-7.874900033294378e-13,-1.8450245322227782e-15
315.87,-7.873695296207235e-13,-1.839566865746991e-15
315.88,-7.872485002233466e-13,-1.8341587385872712e-15
315.89,-7.871289098901935e-13,-1.8287596366579192e-15
315.9,-7.870088151818891e-13,-1.8234466997994233e-15
315.91,-7.868887856496072e-13,-1.8180880410902183e-15
315.92,-7.867684288911271e-13,-1.8127145334537583e-15
315.93,-7.866483655945436e-13,-1.807427722269211e-15
315.94,-7.865283343475828e-13,-1.8020748071105516e-15
315.95,-7.864084548117432e-13,-1.7967210781270682e-15
315.96,-7.862884563670327e-13,-1.7913752735365865e-15
315.97,-7.861685382846621e-13,-1.786190100057798e-15
315.98,-7.860483527284257e-13,-1.7809112098991747e-15
315.99,-7.859283279496084e-13,-1.7756072047122139e-15
316.0,-7.858092588498399e-13,-1.770497120883962e-15
316.01,-7.856900386081901e-13,-1.7652992759248608e-15
316.02,-7.855698801026377e-13,-1.7601163887916914e-15
316.03,-7.854499017757125e-13,-1.7549108741168148e-15
316.04,-7.853306813727201e-13,-1.7498194978644196e-15
316.05,-7.852107152753188e-13,-1.7445887732511183e-15
316.06,-7.850910190887898e-13,-1.739520200891242e-15
316.07,-7.849717607662533e-13,-1.7344522668321383e-15
316.08,-7.848518042337972e-13,-1.7293648665599863e-15
316.09,-7.847328511800574e-13,-1.7242336129776215e-15
316.1,-7.846136030312929e-13,-1.7192145269231436e-15
316.11,-7.844940316686485e-13,-1.7142094836310147e-15
316.12,-7.843746958276469e-13,-1.7091988955975689e-15
316.13,-7.842554508081439e-13,-1.7041823263665812e-15
316.14,-7.841362531729034e-13,-1.6992149290810817e-15
316.15,-7.840173104818877e-13,-1.6943156142252056e-15
316.16,-7.838978996886064e-13,-1.6891352568561835e-15
316.17,-7.837791139781449e-13,-1.6845255261506183e-15
316.18,-7.836597049859898e-13,-1.679522174183498e-15
316.19,-7.835408422404582e-13,-1.6746315218509758e-15
316.2,-7.834217868991949e-13,-1.6698519900927443e-15
316.21,-7.833028646376917e-13,-1.6649307214234442e-15
316.22,-7.831842157933141e-13,-1.6601367609643852e-15
316.23,-7.830653030082278e-13,-1.655375085052553e-15
316.24,-7.829464072000552e-13,-1.6505252875493307e-15
316.25,-7.828275123981233e-13,-1.6457847206546745e-15
316.26,-7.827090469602243e-13,-1.6411068359851523e-15
316.27,-7.825902422268686e-13,-1.636328550375216e-15
316.28,-7.824713241797493e-13,-1.631648850154802e-15
316.29,-7.82352926787861e-13,-1.6271374800239397e-15
316.3,-7.822343234682019e-13,-1.6223259130254453e-15
316.31,-7.821157870546732e-13,-1.6176955516657203e-15
316.32,-7.819975603128929e-13,-1.6133886511698496e-15
316.33,-7.818787984485956e-13,-1.608438222096682e-15
316.34,-7.817605241361283e-13,-1.6039636757473097e-15
316.35,-7.816416336320237e-13,-1.5992447514878815e-15
316.36,-7.815237627189365e-13,-1.594869955671627e-15
316.37,-7.814053180646698e-13,-1.5903351062422163e-15
316.38,-7.812869037300446e-13,-1.5858545180173445e-15
316.39,-7.811688445662548e-13,-1.581389667825114e-15
316.4,-7.81050681217021e-13,-1.5769568492617264e-15
316.41,-7.80932482371522e-13,-1.5725282138933923e-15
316.42,-7.808144198059642e-13,-1.5680865647097608e-15
316.43,-7.806964377728231e-13,-1.5637582434613752e-15
316.44,-7.805785576767519e-13,-1.5594734192986291e-15
316.45,-7.804604030531381e-13,-1.5551545734568609e-15
316.46,-7.803423764774478e-13,-1.5508402051350504e-15
316.47,-7.802241478588692e-13,-1.546483959553031e-15
316.48,-7.801067673260123e-13,-1.5422968246885518e-15
316.49,-7.799890115060365e-13,-1.5381262463609e-15
316.5,-7.79871217215058e-13,-1.5338670713964196e-15
316.51,-7.797532164612311e-13,-1.5296690156296154e-15
316.52,-7.796352997998143e-13,-1.5254649120083e-15
316.53,-7.795174693949375e-13,-1.5213245935969578e-15
316.54,-7.79400091769221e-13,-1.5173187911511386e-15
316.55,-7.792825908361105e-13,-1.5131810016424268e-15
316.56,-7.791649190859207e-13,-1.5090855384643143e-15
316.57,-7.790474898551428e-13,-1.5050673237431106e-15
316.58,-7.789298775957726e-13,-1.50103830304677e-15
316.59,-7.788124803818197e-13,-1.4970378265422678e-15
