t/M,Re(Psi_4),Im(Psi_4)
316.6,-7.786951535273462e-13,-1.4930513530797649e-15
316.61,-7.785776742568017e-13,-1.4891385127345645e-15
316.62,-7.784604928757842e-13,-1.4852321301226214e-15
316.63,-7.783430847924514e-13,-1.4813911836375723e-15
316.64,-7.782258065923595e-13,-1.477455333713235e-15
316.65,-7.78108642210037e-13,-1.4736670961468433e-15
316.66,-7.779914341978091e-13,-1.4698230728154981e-15
316.67,-7.778741926350329e-13,-1.465997630991028e-15
316.68,-7.77757057086095e-13,-1.4622906740446924e-15
316.69,-7.776398922283707e-13,-1.4584605310218466e-15
316.7,-7.775229314601761e-13,-1.4547276202752242e-15
316.71,-7.774058402739283e-13,-1.4511183217315606e-15
316.72,-7.772890198523396e-13,-1.447423057343336e-15
316.73,-7.771719926925588e-13,-1.4437926719839328e-15
316.74,-7.770555444394293e-13,-1.4402766735072026e-15
316.75,-7.769382340932951e-13,-1.4365914117391433e-15
316.76,-7.768214550335826e-13,-1.433016086326238e-15
316.77,-7.767048566355194e-13,-1.4295617307188237e-15
316.78,-7.765885268176553e-13,-1.4261108887741246e-15
316.79,-7.764711197869116e-13,-1.4224789128661186e-15
316.8,-7.763549986012511e-13,-1.4192177381984589e-15
316.81,-7.762376376663955e-13,-1.4155955491406725e-15
316.82,-7.761211092389088e-13,-1.4122064620719566e-15
316.83,-7.760045505959394e-13,-1.4089568935737542e-15
316.84,-7.75888167105537e-13,-1.4054907075244606e-15
316.85,-7.757715681815033e-13,-1.4021304348005157e-15
316.86,-7.756550485372662e-13,-1.3989057920886829e-15
316.87,-7.755386809212821e-13,-1.3955939242190056e-15
316.88,-7.75422263948169e-13,-1.3923254956311898e-15
316.89,-7.753052941092121e-13,-1.3889294641480337e-15
316.9,-7.751894950058341e-13,-1.3859553758901088e-15
316.91,-7.750731006983315e-13,-1.3827390875103065e-15
316.92,-7.749569739631483e-13,-1.379654222172647e-15
316.93,-7.748408307109497e-13,-1.3764885290884238e-15
316.94,-7.747245676683642e-13,-1.3734209501008322e-15
316.95,-7.746083187994464e-13,-1.3703300409118715e-15
316.96,-7.744922077338356e-13,-1.3672928768599067e-15
316.97,-7.743761146670394e-13,-1.3643435873820226e-15
316.98,-7.742617936501902e-13,-1.36178565014204e-15
316.99,-7.741437584741628e-13,-1.3583498756760409e-15
317.0,-7.740277338320342e-13,-1.355413984264708e-15
317.01,-7.73912147522773e-13,-1.352664598214071e-15
317.02,-7.73796396888986e-13,-1.3498263951320616e-15
317.03,-7.736800470593717e-13,-1.3468782644838448e-15
317.04,-7.735643793888425e-13,-1.3440811645596775e-15
317.05,-7.734484697193848e-13,-1.3412894250870014e-15
317.06,-7.733327760486865e-13,-1.3385086746649489e-15
317.07,-7.73217000222093e-13,-1.3358162298439615e-15
317.08,-7.731012454219686e-13,-1.3332131664679385e-15
317.09,-7.729857224907075e-13,-1.3305528981422728e-15
317.1,-7.728698624845938e-13,-1.3277809076613285e-15
317.11,-7.727530479399816e-13,-1.3248583162289582e-15
317.12,-7.726386165952294e-13,-1.3226228164603498e-15
317.13,-7.72522996533367e-13,-1.3201496844985363e-15
317.14,-7.724076042012579e-13,-1.3175468572750209e-15
317.15,-7.722919269475324e-13,-1.3150255920642344e-15
317.16,-7.721764480002022e-13,-1.3125018127461585e-15
317.17,-7.72061083022022e-13,-1.3100829828803903e-15
317.18,-7.719461277476837e-13,-1.3078896649929702e-15
317.19,-7.718303261739644e-13,-1.3053519844035206e-15
317.2,-7.717149414576091e-13,-1.3030603172464363e-15
317.21,-7.715997827464449e-13,-1.3007383466980385e-15
317.22,-7.7148452231947e-13,-1.2984516428479282e-15
317.23,-7.713694477659887e-13,-1.2961751969366077e-15
317.24,-7.712538250364373e-13,-1.2938218071840918e-15
317.25,-7.711389511937026e-13,-1.2917957574656147e-15
317.26,-7.710236277833492e-13,-1.2894431807817248e-15
317.27,-7.709091760097455e-13,-1.2876118144767802e-15
317.28,-7.707933785268212e-13,-1.2851473978994349e-15
317.29,-7.706783391222938e-13,-1.283086122380496e-15
317.3,-7.705633503215268e-13,-1.2810206357504098e-15
317.31,-7.704483136859398e-13,-1.2790498398102405e-15
317.32,-7.703335574637889e-13,-1.2769675062500138e-15
317.33,-7.702186413078048e-13,-1.2749101191620394e-15
317.34,-7.701039490169299e-13,-1.2725220951456896e-15
317.35,-7.699886676212843e-13,-1.2710855699827572e-15
317.36,-7.698738965473011e-13,-1.2692504894143776e-15
317.37,-7.697591961680495e-13,-1.2673703686172993e-15
317.38,-7.69644362141796e-13,-1.2656117773114937e-15
317.39,-7.695295343019222e-13,-1.2636714104703725e-15
317.4,-7.694147283013633e-13,-1.261897770430704e-15
317.41,-7.692999832121736e-13,-1.2601264186039764e-15
317.42,-7.691852548642856e-13,-1.258492237728075e-15
317.43,-7.690694547617417e-13,-1.2571713877335525e-15
317.44,-7.689562544925987e-13,-1.2550754689985881e-15
317.45,-7.688415473207608e-13,-1.2533745515793097e-15
317.46,-7.68727043952919e-13,-1.2518033309120101e-15
317.47,-7.686121460747378e-13,-1.2500548404708853e-15
317.48,-7.684979226093321e-13,-1.2486239531436417e-15
317.49,-7.683837419324211e-13,-1.247224801768029e-15
317.5,-7.68269080773518e-13,-1.2456946296491465e-15
317.51,-7.681546190912484e-13,-1.2439885048334786e-15
317.52,-7.680388180699238e-13,-1.242298904058181e-15
317.53,-7.679258574820262e-13,-1.2413180135478706e-15
317.54,-7.678117020203493e-13,-1.240008848689565e-15
317.55,-7.676972632707971e-13,-1.2386138782140849e-15
317.56,-7.675831930054172e-13,-1.2372959404034498e-15
317.57,-7.674687587073254e-13,-1.2359958476060084e-15
317.58,-7.673546542127751e-13,-1.2347318097315685e-15
317.59,-7.672403725508983e-13,-1.2335166290782992e-15
317.6,-7.671264357330954e-13,-1.2323590254783285e-15
317.61,-7.670119468894287e-13,-1.2311171925410447e-15
317.62,-7.668981148023006e-13,-1.2299497837536053e-15
317.63,-7.66783770138036e-13,-1.228749279030166e-15
317.64,-7.666700057368e-13,-1.2277663279485204e-15
317.65,-7.665563123291813e-13,-1.2268910275367652e-15
317.66,-7.664418954663205e-13,-1.2256702471978369e-15
317.67,-7.66327893464985e-13,-1.224603313242205e-15
317.68,-7.662140157226667e-13,-1.223693687922778e-15
317.69,-7.660992420538389e-13,-1.2230041790723704e-15
317.7,-7.659866701838988e-13,-1.2217779524704505e-15
317.71,-7.65872580967153e-13,-1.2209527912695789e-15
317.72,-7.657586035768712e-13,-1.2200828853676665e-15
317.73,-7.656448797545038e-13,-1.2193368626631518e-15
317.74,-7.6553098774749e-13,-1.218356767821566e-15
317.75,-7.654170405198761e-13,-1.2175658649788236e-15
317.76,-7.653036084551876e-13,-1.216964486265463e-15
317.77,-7.65189727684758e-13,-1.216126056757431e-15
317.78,-7.650772942475196e-13,-1.2160091641909545e-15
317.79,-7.649625568916296e-13,-1.2148604804961784e-15
317.8,-7.648488370974529e-13,-1.2142219899376915e-15
317.81,-7.647349655708272e-13,-1.213597546345924e-15
317.82,-7.646217297035041e-13,-1.2129658859508419e-15
317.83,-7.645080574922148e-13,-1.2124776584111686e-15
317.84,-7.643946700476212e-13,-1.2120165044446147e-15
317.85,-7.642805648771739e-13,-1.211077495780142e-15
317.86,-7.641674502129868e-13,-1.2109272016645729e-15
317.87,-7.640541385898919e-13,-1.210449452822639e-15
317.88,-7.639406092909227e-13,-1.2100274171486472e-15
317.89,-7.638272340651143e-13,-1.2097166249067238e-15
317.9,-7.637138179381403e-13,-1.2094157659792012e-15
317.91,-7.636005033957649e-13,-1.2090059079109909e-15
317.92,-7.634872576059622e-13,-1.2086640153051687e-15
317.93,-7.633741192933592e-13,-1.2084583658913274e-15
317.94,-7.632603533300802e-13,-1.2080349924386155e-15
317.95,-7.631472543420588e-13,-1.2079566551771395e-15
317.96,-7.630341002477114e-13,-1.2077967797178718e-15
317.97,-7.629209007700225e-13,-1.2077306418286422e-15
317.98,-7.628082782274679e-13,-1.2078116818074561e-15
317.99,-7.626944484866018e-13,-1.2073627053002894e-15
318.0,-7.625812727926096e-13,-1.2073462599286227e-15
318.01,-7.624684179788611e-13,-1.207623471216365e-15
318.02,-7.623552364532272e-13,-1.207300208950046e-15
318.03,-7.62242132613796e-13,-1.2072588683800704e-15
318.04,-7.621288930877564e-13,-1.2073031722604292e-15
318.05,-7.620154482309796e-13,-1.2072359449905325e-15
318.06,-7.619030823514244e-13,-1.207379630316715e-15
318.07,-7.617899663546122e-13,-1.2075168307265718e-15
318.08,-7.616770032080155e-13,-1.2076212517215034e-15
318.09,-7.615642365027471e-13,-1.2078601075498206e-15
318.1,-7.614512102038481e-13,-1.207895293218132e-15
318.11,-7.613381348065755e-13,-1.208226275893857e-15
318.12,-7.612255071728207e-13,-1.2085837975873024e-15
318.13,-7.611125527070463e-13,-1.2087936517225324e-15
318.14,-7.609992443147786e-13,-1.20850253984273e-15
318.15,-7.608869699369156e-13,-1.2093619949514123e-15
318.16,-7.607740271632868e-13,-1.2096950422143207e-15
318.17,-7.606610279242741e-13,-1.2100707633129665e-15
318.18,-7.605485249793865e-13,-1.210498394999059e-15
318.19,-7.604358449996998e-13,-1.210923877186953e-15
318.2,-7.603232782846941e-13,-1.2113472593548873e-15
318.21,-7.602105986372676e-13,-1.2118717738162525e-15
318.22,-7.60097651954174e-13,-1.2123167922970607e-15
318.23,-7.599851089450143e-13,-1.2130183066025962e-15
318.24,-7.598725094452654e-13,-1.2135419006964674e-15
318.25,-7.597598225423389e-13,-1.2138982768316076e-15
318.26,-7.596480937741187e-13,-1.2150843253583513e-15
318.27,-7.59534675785677e-13,-1.2152283479062365e-15
318.28,-7.594220883360625e-13,-1.2157924724398826e-15
318.29,-7.593095900058321e-13,-1.21656042893756e-15
318.3,-7.591973774428759e-13,-1.2172755435849529e-15
318.31,-7.590847800484847e-13,-1.2180389746273705e-15
318.32,-7.589720547998872e-13,-1.2184622831250832e-15
318.33,-7.588600121222699e-13,-1.2194182031702132e-15
318.34,-7.587473337184887e-13,-1.2203547480376623e-15
318.35,-7.586349664034988e-13,-1.221117506783094e-15
318.36,-7.585225743200114e-13,-1.222039537377291e-15
318.37,-7.584102419983488e-13,-1.2229004598260833e-15
318.38,-7.582977487610749e-13,-1.2236304059060417e-15
318.39,-7.581856053369586e-13,-1.2247865057873538e-15
318.4,-7.580732199555948e-13,-1.2257283681126016e-15
318.41,-7.579612191227728e-13,-1.2267541252538619e-15
318.42,-7.578487847636752e-13,-1.227741368092214e-15
318.43,-7.577365406768669e-13,-1.22876311202791e-15
318.44,-7.576240822177039e-13,-1.2297607765122082e-15
318.45,-7.57512025876546e-13,-1.2308564963667578e-15
318.46,-7.573998180072675e-13,-1.2319387691989043e-15
318.47,-7.572877385848024e-13,-1.2331340328046264e-15
318.48,-7.571754578563652e-13,-1.2342134017236571e-15
318.49,-7.57063376318298e-13,-1.2353134882405376e-15
318.5,-7.569508422230765e-13,-1.236514835489528e-15
318.51,-7.568389262469363e-13,-1.2378859144906862e-15
318.52,-7.567269976254318e-13,-1.239010626394179e-15
318.53,-7.566148942031386e-13,-1.2402850138620573e-15
318.54,-7.565029184141732e-13,-1.2415717769013327e-15
318.55,-7.563907146288474e-13,-1.2428218323048575e-15
318.56,-7.562788013756453e-13,-1.2442152818450336e-15
318.57,-7.561668247061156e-13,-1.2455571629200014e-15
318.58,-7.560546267191017e-13,-1.2467978735156997e-15
318.59,-7.559427110221165e-13,-1.2484135230823001e-15
318.6,-7.558310321577984e-13,-1.2497408148635933e-15
318.61,-7.557189392024956e-13,-1.2511893599252253e-15
318.62,-7.556072182255462e-13,-1.2527223701933671e-15
318.63,-7.554951170416501e-13,-1.2540900550793833e-15
318.64,-7.553832770618256e-13,-1.255623493564574e-15
318.65,-7.552714531877134e-13,-1.2573619899512013e-15
318.66,-7.551594525494757e-13,-1.2586765405746376e-15
318.67,-7.55047814400198e-13,-1.2604243909024337e-15
318.68,-7.549358413246546e-13,-1.261865619858824e-15
318.69,-7.548239115756327e-13,-1.2634961512124905e-15
318.7,-7.547123814211476e-13,-1.265158527532317e-15
318.71,-7.546004595996958e-13,-1.266792615701424e-15
318.72,-7.544887914544317e-13,-1.268502736816705e-15
318.73,-7.543770752523973e-13,-1.27016918945189e-15
318.74,-7.542653276806494e-13,-1.2720291167419323e-15
318.75,-7.541539101653422e-13,-1.2738994397302549e-15
318.76,-7.54042109144634e-13,-1.2753319655898506e-15
318.77,-7.539303631560921e-13,-1.2770335885977373e-15
318.78,-7.538188174962499e-13,-1.2790295129144893e-15
318.79,-7.537068284573859e-13,-1.280803944760801e-15
318.8,-7.535951411911452e-13,-1.2826193063599412e-15
318.81,-7.534838534518697e-13,-1.2845729482455374e-15
318.82,-7.533721394162744e-13,-1.2863675352487478e-15
318.83,-7.532598070408614e-13,-1.288162171621718e-15
318.84,-7.531489493680971e-13,-1.2902336589830295e-15
318.85,-7.530374718428993e-13,-1.2920175774862307e-15
318.86,-7.529257155878953e-13,-1.293941669644499e-15
318.87,-7.528143917507605e-13,-1.2961301098995297e-15
318.88,-7.52702771589678e-13,-1.298072738244464e-15
318.89,-7.525913831630711e-13,-1.300032342026676e-15
318.9,-7.524798561188674e-13,-1.3021392531624905e-15
318.91,-7.523684236421692e-13,-1.3041873032152475e-15
318.92,-7.522570899076997e-13,-1.3062794438829245e-15
318.93,-7.521455786336075e-13,-1.3083712335014482e-15
318.94,-7.520341480096567e-13,-1.3106071452509887e-15
318.95,-7.519230473552042e-13,-1.3125430729423006e-15
318.96,-7.518116169408608e-13,-1.314791666623048e-15
318.97,-7.516999364914921e-13,-1.3167992796168725e-15
318.98,-7.515885793963921e-13,-1.3191345987504232e-15
318.99,-7.514773587704264e-13,-1.321381726683498e-15
319.0,-7.513658198427094e-13,-1.3234542084837938e-15
319.01,-7.512546037950533e-13,-1.325797241027189e-15
319.02,-7.51143270006005e-13,-1.3278961183710561e-15
319.03,-7.510320114232868e-13,-1.330285789521235e-15
319.04,-7.509210174006863e-13,-1.332633963532865e-15
319.05,-7.508091978141707e-13,-1.33486220465456e-15
319.06,-7.506981763776197e-13,-1.3371974644034813e-15
319.07,-7.505868372315376e-13,-1.3395169678709808e-15
319.08,-7.504752498807108e-13,-1.3419197946497114e-15
319.09,-7.503642624427368e-13,-1.3441677372554347e-15
319.1,-7.502531620106151e-13,-1.3466321748198776e-15
319.11,-7.501419033713467e-13,-1.349017292737724e-15
319.12,-7.500306987620142e-13,-1.3514829044358699e-15
319.13,-7.499192673281444e-13,-1.3538056276993215e-15
319.14,-7.498085736154337e-13,-1.3563725687023153e-15
319.15,-7.49697307298554e-13,-1.3587233711660046e-15
319.16,-7.495861824361505e-13,-1.3612556736734108e-15
319.17,-7.494751065104276e-13,-1.3638380004950544e-15
319.18,-7.493638870330995e-13,-1.366250892498209e-15
319.19,-7.492529209445943e-13,-1.3687499595418028e-15
319.2,-7.491418383665775e-13,-1.371331233096975e-15
319.21,-7.490308781046909e-13,-1.3738503746466423e-15
319.22,-7.489194148169413e-13,-1.3765514459189157e-15
319.23,-7.488086399418373e-13,-1.3789823157341873e-15
319.24,-7.486974346161128e-13,-1.381858569085915e-15
319.25,-7.485865529212683e-13,-1.384188603689936e-15
319.26,-7.484753280230693e-13,-1.3867558010384228e-15
319.27,-7.483645090433767e-13,-1.3895331497570337e-15
319.28,-7.482535312703905e-13,-1.3921679011557046e-15
319.29,-7.481426293251564e-13,-1.3948469324913067e-15
319.3,-7.480316927845321e-13,-1.3975881880610558e-15
319.31,-7.479220195764235e-13,-1.4007762853550712e-15
319.32,-7.478098188734884e-13,-1.4028497908954024e-15
319.33,-7.476986078233625e-13,-1.4055261560207054e-15
319.34,-7.475878942672001e-13,-1.4082977494234843e-15
319.35,-7.474767852724022e-13,-1.4111512527791024e-15
319.36,-7.473660095779745e-13,-1.4137812642764383e-15
319.37,-7.472551401171287e-13,-1.4166027116521975e-15
319.38,-7.471443921620177e-13,-1.4192065179190331e-15
319.39,-7.470334446787908e-13,-1.4221725609283111e-15
319.4,-7.469217984053853e-13,-1.4250342999572864e-15
319.41,-7.468117887803257e-13,-1.4278793662510344e-15
319.42,-7.467009225929523e-13,-1.4306419475189228e-15
319.43,-7.465901672063009e-13,-1.4334745036656031e-15
319.44,-7.464793015789905e-13,-1.4362211836023352e-15
319.45,-7.463684854285067e-13,-1.439189254700183e-15
319.46,-7.462576986056679e-13,-1.4421057673634898e-15
319.47,-7.461467965400037e-13,-1.4449352080736076e-15
319.48,-7.460364631916581e-13,-1.447735532060236e-15
319.49,-7.459251044371947e-13,-1.4502975102007057e-15
319.5,-7.458146636714631e-13,-1.4536231098241012e-15
319.51,-7.45703928850059e-13,-1.456720040039433e-15
319.52,-7.455931898725004e-13,-1.4597243067782092e-15
319.53,-7.454825188952571e-13,-1.4625225221054864e-15
319.54,-7.453717313216164e-13,-1.465398535688021e-15
319.55,-7.452611327273563e-13,-1.4684156346484582e-15
319.56,-7.451503895391934e-13,-1.471359122572965e-15
319.57,-7.450417174723222e-13,-1.4749353793592942e-15
319.58,-7.449291023502992e-13,-1.4772568828623534e-15
319.59,-7.448181554412544e-13,-1.4802946576128503e-15
319.6,-7.447077884572504e-13,-1.4834098390950109e-15
319.61,-7.445971043822936e-13,-1.4863734181650834e-15
319.62,-7.444864662696294e-13,-1.489565128862925e-15
319.63,-7.443757971686274e-13,-1.492454187001531e-15
319.64,-7.442652732827671e-13,-1.495534993716523e-15
319.65,-7.441544662813596e-13,-1.498692603724348e-15
319.66,-7.440426000100557e-13,-1.5008551035557734e-15
319.67,-7.439338563016678e-13,-1.5048795928083635e-15
319.68,-7.438231496731225e-13,-1.5078629620323472e-15
319.69,-7.437122977128248e-13,-1.5108695868406522e-15
319.7,-7.43601847146353e-13,-1.514003664556112e-15
319.71,-7.434909447899286e-13,-1.5172967617875326e-15
319.72,-7.433807459585262e-13,-1.5201853919249955e-15
319.73,-7.432703350164988e-13,-1.5233046365122393e-15
319.74,-7.431598288232263e-13,-1.5264402403078803e-15
319.75,-7.430491557588493e-13,-1.5299405471264306e-15
319.76,-7.429389687059192e-13,-1.5327005994748379e-15
319.77,-7.428282124529274e-13,-1.535857380743488e-15
319.78,-7.427177026223788e-13,-1.5390248789698362e-15
319.79,-7.426074945390067e-13,-1.5422224100627862e-15
319.8,-7.424968751919715e-13,-1.5453779481773862e-15
319.81,-7.423863140644303e-13,-1.5485501856731502e-15
319.82,-7.422759046130422e-13,-1.551719441738241e-15
319.83,-7.421656575456599e-13,-1.55495602970329e-15
319.84,-7.420548651079988e-13,-1.558066035708365e-15
319.85,-7.419445942772818e-13,-1.5612990628705618e-15
319.86,-7.418343702214853e-13,-1.5644476915200796e-15
319.87,-7.417238143685255e-13,-1.5677149011974343e-15
319.88,-7.416134902430774e-13,-1.5708946383499733e-15
319.89,-7.415026077648936e-13,-1.5743937262770203e-15
319.9,-7.413929319715505e-13,-1.5772409055103204e-15
319.91,-7.41282597966679e-13,-1.5804522347506575e-15
319.92,-7.411721783772476e-13,-1.5837776530658337e-15
319.93,-7.410621487754201e-13,-1.587041611258583e-15
319.94,-7.409514497121695e-13,-1.5903290458114556e-15
319.95,-7.408411558319906e-13,-1.593509640509217e-15
319.96,-7.407308807838264e-13,-1.5967186505472836e-15
319.97,-7.40620484971919e-13,-1.599984375999641e-15
319.98,-7.40509629450405e-13,-1.6033502491443779e-15
319.99,-7.403999549810368e-13,-1.606511814619288e-15
320.0,-7.4028969519169e-13,-1.6097432661124785e-15
320.01,-7.401792918259424e-13,-1.6130134046932563e-15
320.02,-7.400692524909102e-13,-1.6161435057280954e-15
320.03,-7.399588210200768e-13,-1.6195099657501077e-15
320.04,-7.398487192892821e-13,-1.6228187972911105e-15
320.05,-7.397384410923846e-13,-1.626099484396726e-15
320.06,-7.396281944015386e-13,-1.6293606176926201e-15
320.07,-7.395179235033069e-13,-1.6326834129175732e-15
320.08,-7.394077975046645e-13,-1.6359391794522608e-15
320.09,-7.392974461740087e-13,-1.63930903360416e-15
320.1,-7.391873666281199e-13,-1.6424962603817527e-15
320.11,-7.390777888303251e-13,-1.6455856788443184e-15
320.12,-7.38967125828872e-13,-1.6490851241934258e-15
320.13,-7.388567140121231e-13,-1.6523031222123155e-15
320.14,-7.387469128948007e-13,-1.6556805786489193e-15
320.15,-7.386364609113286e-13,-1.6588868165227546e-15
320.16,-7.385264123690642e-13,-1.6622412785167986e-15
320.17,-7.384164516316843e-13,-1.6655837820494571e-15
320.18,-7.383062307920614e-13,-1.6687636923437097e-15
320.19,-7.381959174169836e-13,-1.6719929812948314e-15
320.2,-7.380861550349163e-13,-1.675650594349346e-15
320.21,-7.379758236033469e-13,-1.6787373271026851e-15
320.22,-7.378658026166914e-13,-1.6819123468586467e-15
320.23,-7.377550803395066e-13,-1.6854229004425975e-15
320.24,-7.376456523178157e-13,-1.6884762461746717e-15
320.25,-7.375356517528626e-13,-1.6917851809565667e-15
320.26,-7.374255867348706e-13,-1.6950712181838966e-15
320.27,-7.37315241405581e-13,-1.6983856217598702e-15
320.28,-7.372052472304843e-13,-1.7017225227474344e-15
320.29,-7.37095855427673e-13,-1.7048979668973323e-15
320.3,-7.369853348933052e-13,-1.7083870978467017e-15
320.31,-7.368751478879114e-13,-1.7115246486777654e-15
320.32,-7.367651022632884e-13,-1.714803297642026e-15
320.33,-7.366550735447562e-13,-1.7179943281660058e-15
320.34,-7.365451644970594e-13,-1.7214116117876653e-15
320.35,-7.364355728530194e-13,-1.7246927681598164e-15
320.36,-7.363252937293238e-13,-1.7279187333853022e-15
320.37,-7.362152670907915e-13,-1.7312652009465009e-15
320.38,-7.361054893703352e-13,-1.734455024606511e-15
320.39,-7.359951975257528e-13,-1.7378160373913226e-15
320.4,-7.358853593225057e-13,-1.7410468992720797e-15
320.41,-7.357753226595553e-13,-1.7442084123408575e-15
320.42,-7.356656213713784e-13,-1.7475370795360777e-15
320.43,-7.355557391743106e-13,-1.7508243511021816e-15
320.44,-7.354456646923491e-13,-1.7540902928500316e-15
320.45,-7.353357683245272e-13,-1.7573368194007425e-15
320.46,-7.352260182980201e-13,-1.7605884288397027e-15
320.47,-7.351159843803383e-13,-1.7638185856900472e-15
320.48,-7.350060912493024e-13,-1.7671119147621782e-15
320.49,-7.348962700574161e-13,-1.7703327605544602e-15
320.5,-7.347863507638166e-13,-1.7735547243933817e-15
320.51,-7.346766490501069e-13,-1.7768046611152544e-15
320.52,-7.345665393271343e-13,-1.7800392870441663e-15
320.53,-7.344572636026176e-13,-1.7832264508762638e-15
320.54,-7.343470303181768e-13,-1.786439708896924e-15
320.55,-7.342373066344524e-13,-1.789624593672593e-15
320.56,-7.341271816229019e-13,-1.7928572458200917e-15
320.57,-7.340177036021097e-13,-1.796232073686678e-15
320.58,-7.339077776762543e-13,-1.7993090920972875e-15
320.59,-7.337980533510507e-13,-1.802451685359012e-15
320.6,-7.33688263581166e-13,-1.8057073533563945e-15
320.61,-7.33578466200009e-13,-1.808854439346271e-15
320.62,-7.334683858184029e-13,-1.8120659498674444e-15
320.63,-7.33358963099588e-13,-1.8152011271322084e-15
320.64,-7.332491862868922e-13,-1.8184116716539317e-15
320.65,-7.331398044571074e-13,-1.8215928779549234e-15
320.66,-7.330297749866668e-13,-1.8246869527864463e-15
320.67,-7.329200230949763e-13,-1.8279055485779557e-15
320.68,-7.328102012098699e-13,-1.8309892318386852e-15
320.69,-7.327005149664206e-13,-1.834135365805064e-15
320.7,-7.325909200979935e-13,-1.8372906748530796e-15
320.71,-7.324813013671268e-13,-1.8404840676225227e-15
320.72,-7.32371197367195e-13,-1.8435621685774845e-15
320.73,-7.322617707435383e-13,-1.8466484453904156e-15
320.74,-7.321526714937148e-13,-1.8497609480112502e-15
320.75,-7.320424324612701e-13,-1.8528461650447273e-15
320.76,-7.319334986349583e-13,-1.855958791112078e-15
320.77,-7.31823920346824e-13,-1.858992705844814e-15
320.78,-7.317134404849918e-13,-1.8620821381832775e-15
320.79,-7.316039666915903e-13,-1.8651456016375367e-15
320.8,-7.314942928570965e-13,-1.8679625952882644e-15
320.81,-7.313847699619702e-13,-1.8712651529382263e-15
320.82,-7.312750815753613e-13,-1.874271230375806e-15
320.83,-7.311656795962303e-13,-1.8773899650040618e-15
320.84,-7.310561108196836e-13,-1.8804510615914202e-15
320.85,-7.309463464493902e-13,-1.8834465309805112e-15
320.86,-7.308370961939934e-13,-1.886409909253969e-15
320.87,-7.307273227304062e-13,-1.889460804999619e-15
320.88,-7.306178035487169e-13,-1.8924212889956793e-15
320.89,-7.305082111527364e-13,-1.8954721386564977e-15
320.9,-7.303986626991674e-13,-1.8983985787068015e-15
320.91,-7.302892086150211e-13,-1.901446302987805e-15
320.92,-7.30179522791043e-13,-1.9043766193994116e-15
320.93,-7.300701474855767e-13,-1.907404572012254e-15
320.94,-7.299607122657224e-13,-1.9101968772223943e-15
320.95,-7.298511176906933e-13,-1.9131825610482747e-15
320.96,-7.297415139181291e-13,-1.916076143435175e-15
320.97,-7.296323421316105e-13,-1.919009249438298e-15
320.98,-7.295226960597541e-13,-1.9218920082921802e-15
320.99,-7.294135026414005e-13,-1.924821493314763e-15
321.0,-7.293037095677148e-13,-1.92773571357129e-15
321.01,-7.291949639445382e-13,-1.9305770802368575e-15
321.02,-7.290850329983412e-13,-1.9334447366068624e-15
321.03,-7.289753471092462e-13,-1.936276466801132e-15
321.04,-7.288661443779075e-13,-1.9390924008156404e-15
321.05,-7.287563738003765e-13,-1.941851756063171e-15
321.06,-7.286474703946312e-13,-1.9447352105013233e-15
321.07,-7.285379211328274e-13,-1.94761352122898e-15
321.08,-7.284285939381072e-13,-1.950393564825969e-15
321.09,-7.283193007570682e-13,-1.953107252600511e-15
321.1,-7.282094028273928e-13,-1.9559837569706507e-15
321.11,-7.281004581045078e-13,-1.9586824761039592e-15
321.12,-7.279913674869895e-13,-1.9615221665968927e-15
321.13,-7.278819982213319e-13,-1.964259381905447e-15
321.14,-7.277724360459186e-13,-1.9669585657344076e-15
321.15,-7.276634550614076e-13,-1.9696823521692847e-15
321.16,-7.275541062330838e-13,-1.972473689249353e-15
