t/M,Re(Psi_4),Im(Psi_4)
321.17,-7.274448248811039e-13,-1.975172209554476e-15
321.18,-7.273354585444532e-13,-1.977920840385552e-15
321.19,-7.27226572840137e-13,-1.9804908878676504e-15
321.2,-7.271170518943982e-13,-1.983150538646884e-15
321.21,-7.27007803687936e-13,-1.985811338575832e-15
321.22,-7.268985327564023e-13,-1.988468226961362e-15
321.23,-7.267892886357983e-13,-1.9910961740621436e-15
321.24,-7.266798841733684e-13,-1.9936781598631954e-15
321.25,-7.265708939648722e-13,-1.996314274517472e-15
321.26,-7.264617001746887e-13,-1.9989155922223613e-15
321.27,-7.263520552310905e-13,-2.0014155407735626e-15
321.28,-7.262460100988488e-13,-2.0044530451815507e-15
321.29,-7.261342592222133e-13,-2.0065921708331733e-15
321.3,-7.260249104812697e-13,-2.0090537403754188e-15
321.31,-7.259159767474484e-13,-2.011630433515191e-15
321.32,-7.258066934144542e-13,-2.014177738078677e-15
321.33,-7.256976549674187e-13,-2.016661868503555e-15
321.34,-7.255883744040528e-13,-2.0191261394403206e-15
321.35,-7.254799533243026e-13,-2.0217687575651307e-15
321.36,-7.25369748151029e-13,-2.024096794439045e-15
321.37,-7.252600851475383e-13,-2.0264766108561117e-15
321.38,-7.251521317998521e-13,-2.0289644925928076e-15
321.39,-7.250430381106492e-13,-2.031442819919265e-15
321.4,-7.249341246065969e-13,-2.0338018133743408e-15
321.41,-7.2482515362461e-13,-2.036292618968583e-15
321.42,-7.247158545684623e-13,-2.0385793037094494e-15
321.43,-7.24606993785346e-13,-2.0410019265126225e-15
321.44,-7.244979067027014e-13,-2.043345889649021e-15
321.45,-7.243893147696123e-13,-2.0459344230064665e-15
321.46,-7.242801553068615e-13,-2.0476621926364314e-15
321.47,-7.241709971108284e-13,-2.050294764818786e-15
321.48,-7.240616929717977e-13,-2.052496561193555e-15
321.49,-7.239526096936231e-13,-2.0547803146012685e-15
321.5,-7.238439691772921e-13,-2.057098887325157e-15
321.51,-7.237350916661978e-13,-2.059326778663644e-15
321.52,-7.236261921979707e-13,-2.0616036731103298e-15
321.53,-7.235171988999263e-13,-2.063781967823975e-15
321.54,-7.23408096571309e-13,-2.066771132587569e-15
321.55,-7.232999411378078e-13,-2.0681039678326487e-15
321.56,-7.231905344591198e-13,-2.0703409859404254e-15
321.57,-7.230818639163657e-13,-2.072597179593053e-15
321.58,-7.229728999605638e-13,-2.0746985198187133e-15
321.59,-7.228641827461605e-13,-2.0768796083935443e-15
321.6,-7.227551593948028e-13,-2.078980244777854e-15
321.61,-7.226465069615739e-13,-2.081069477916783e-15
321.62,-7.225370165473484e-13,-2.083022244982585e-15
321.63,-7.224282918068492e-13,-2.0852055009905417e-15
321.64,-7.223200931152938e-13,-2.087290513690139e-15
321.65,-7.222110836245743e-13,-2.0892346736698265e-15
321.66,-7.221024602826367e-13,-2.0913204314687953e-15
321.67,-7.21993639306731e-13,-2.093356909542096e-15
321.68,-7.218842844606108e-13,-2.0951296933509342e-15
321.69,-7.217763196810425e-13,-2.097313897102188e-15
321.7,-7.216673472192259e-13,-2.099277092067832e-15
321.71,-7.215588153163765e-13,-2.1012508733397237e-15
321.72,-7.214489415470572e-13,-2.1028743323932007e-15
321.73,-7.213419364053155e-13,-2.105135830482927e-15
321.74,-7.212328087076044e-13,-2.1069746952176695e-15
321.75,-7.21123986592933e-13,-2.108824290074046e-15
321.76,-7.21015415917387e-13,-2.110714980171367e-15
321.77,-7.209068991122117e-13,-2.1126244282643427e-15
321.78,-7.207982619840047e-13,-2.1144192555717718e-15
321.79,-7.206895406550426e-13,-2.116213275687425e-15
321.8,-7.205809364179832e-13,-2.1180052914314985e-15
321.81,-7.204722952183767e-13,-2.1197841896654543e-15
321.82,-7.203636972298612e-13,-2.1214768708616054e-15
321.83,-7.20255290223659e-13,-2.123276373707268e-15
321.84,-7.201467255115359e-13,-2.1249911723608075e-15
321.85,-7.200381607261702e-13,-2.126776848988168e-15
321.86,-7.199284084945347e-13,-2.1280704477675376e-15
321.87,-7.198211730655428e-13,-2.1301651767983044e-15
321.88,-7.197127978491247e-13,-2.1318321827800667e-15
321.89,-7.196041930081155e-13,-2.1334663654516724e-15
321.9,-7.194957702700437e-13,-2.1350249258678673e-15
321.91,-7.193871233175588e-13,-2.1366736526066735e-15
321.92,-7.192786041237795e-13,-2.138252807719759e-15
321.93,-7.191703076890098e-13,-2.1398428127305954e-15
321.94,-7.19061904040206e-13,-2.14143712770795e-15
321.95,-7.189538599129498e-13,-2.143019180685629e-15
321.96,-7.188451945864351e-13,-2.144526770491385e-15
321.97,-7.187367718624526e-13,-2.145992937630298e-15
321.98,-7.186283254606479e-13,-2.1474389140215563e-15
321.99,-7.185208296514939e-13,-2.149202426135647e-15
322.0,-7.184117023995393e-13,-2.150478350508487e-15
322.01,-7.183031286932986e-13,-2.1517848253994823e-15
322.02,-7.181950542484666e-13,-2.1533189335075862e-15
322.03,-7.18086393774123e-13,-2.154579059350977e-15
322.04,-7.179783138108111e-13,-2.156097412565776e-15
322.05,-7.178701407292245e-13,-2.1574427604834945e-15
322.06,-7.177616444018802e-13,-2.158706788134531e-15
322.07,-7.176536044091343e-13,-2.1601965701466217e-15
322.08,-7.175457285153547e-13,-2.1615030216555445e-15
322.09,-7.174374111245079e-13,-2.1626545406475165e-15
322.1,-7.173289583768215e-13,-2.1640692447396024e-15
322.11,-7.172209991082406e-13,-2.165321045925373e-15
322.12,-7.171126187908078e-13,-2.1665633299762534e-15
322.13,-7.170046128639193e-13,-2.1678161788891948e-15
322.14,-7.168962949567957e-13,-2.1690283654734025e-15
322.15,-7.167876272758598e-13,-2.1698995490727146e-15
322.16,-7.16680263843502e-13,-2.1713582722617113e-15
322.17,-7.165714283819476e-13,-2.1727394251472227e-15
322.18,-7.164640584496338e-13,-2.1736976641945153e-15
322.19,-7.163556907522391e-13,-2.1748426527272014e-15
322.2,-7.162478715968427e-13,-2.1759532407146177e-15
322.21,-7.161397946560097e-13,-2.1770379446182595e-15
322.22,-7.160319486734451e-13,-2.17814921809398e-15
322.23,-7.159240623259748e-13,-2.1792146702317016e-15
322.24,-7.15815578850334e-13,-2.180103489162805e-15
322.25,-7.157075508423218e-13,-2.181118147974033e-15
322.26,-7.155986893885235e-13,-2.1817933622927486e-15
322.27,-7.154916923179811e-13,-2.183234566924453e-15
322.28,-7.153840417069219e-13,-2.1841614401542883e-15
322.29,-7.152759236609528e-13,-2.185009399535127e-15
322.3,-7.151683118278307e-13,-2.185916614883902e-15
322.31,-7.150600459932006e-13,-2.186859172970357e-15
322.32,-7.1495229663362e-13,-2.1877336679170564e-15
322.33,-7.14844215559499e-13,-2.1886241482465173e-15
322.34,-7.147362753227478e-13,-2.1894884584880975e-15
322.35,-7.146289326280876e-13,-2.1904789898473272e-15
322.36,-7.145207596539158e-13,-2.19092008277401e-15
322.37,-7.14412998720119e-13,-2.191843352609623e-15
322.38,-7.143053604791788e-13,-2.1926764112932063e-15
322.39,-7.141976623698854e-13,-2.193479792069343e-15
322.4,-7.140898004660319e-13,-2.194159262914203e-15
322.41,-7.139820447008783e-13,-2.1948754843584895e-15
322.42,-7.13874293093651e-13,-2.1955972072549784e-15
322.43,-7.13766615319964e-13,-2.196301759065085e-15
322.44,-7.136589761349549e-13,-2.196965150432273e-15
322.45,-7.135512128479247e-13,-2.1977515417936003e-15
322.46,-7.134436294725625e-13,-2.198260257615457e-15
322.47,-7.133359640787847e-13,-2.1988296646912465e-15
322.48,-7.132282793959593e-13,-2.199362608247031e-15
322.49,-7.131204871140761e-13,-2.1999372307119376e-15
322.5,-7.130135444941009e-13,-2.20075213208932e-15
322.51,-7.129055949523891e-13,-2.2011300016145347e-15
322.52,-7.127983390099649e-13,-2.2017368775351788e-15
322.53,-7.126902482749446e-13,-2.201989586863866e-15
322.54,-7.125828285301487e-13,-2.2026250054744862e-15
322.55,-7.124753822623258e-13,-2.2030725189454413e-15
322.56,-7.123680132289475e-13,-2.203562579156284e-15
322.57,-7.122605861785867e-13,-2.2039962677001595e-15
322.58,-7.121529004096445e-13,-2.2043472712520084e-15
322.59,-7.120455169606113e-13,-2.204760273523861e-15
322.6,-7.119380902241342e-13,-2.2051546534973855e-15
322.61,-7.118308577661417e-13,-2.2053910707385785e-15
322.62,-7.117237059816032e-13,-2.2059263947691223e-15
322.63,-7.11616144734436e-13,-2.20628299144362e-15
322.64,-7.115086341312227e-13,-2.2064837786444325e-15
322.65,-7.114013306221388e-13,-2.2067321520310264e-15
322.66,-7.112940858588557e-13,-2.2069918797940375e-15
322.67,-7.111867192087536e-13,-2.2072398818236937e-15
322.68,-7.110794376280725e-13,-2.2074911404802e-15
322.69,-7.109720897578631e-13,-2.2076463486635806e-15
322.7,-7.108645547238611e-13,-2.2079794707136278e-15
322.71,-7.107576517700718e-13,-2.2080735662797207e-15
322.72,-7.106501702684619e-13,-2.2081068031737776e-15
322.73,-7.10543687461466e-13,-2.208659087661422e-15
322.74,-7.104368823446969e-13,-2.2088396940351883e-15
322.75,-7.103288042885739e-13,-2.2084607664330158e-15
322.76,-7.102217780533402e-13,-2.208658328889947e-15
322.77,-7.101144868220893e-13,-2.208645709468211e-15
322.78,-7.100073336715682e-13,-2.208629265473602e-15
322.79,-7.099006041994779e-13,-2.2088463212513463e-15
322.8,-7.097931815198887e-13,-2.2088042181136395e-15
322.81,-7.09686250989149e-13,-2.2087924556004672e-15
322.82,-7.09579410485098e-13,-2.208875707412646e-15
322.83,-7.094722249393943e-13,-2.208667499203752e-15
322.84,-7.093650917381451e-13,-2.2086190404973103e-15
322.85,-7.092582695939408e-13,-2.2085169733385737e-15
322.86,-7.09151276673471e-13,-2.2084420400349123e-15
322.87,-7.090443231412031e-13,-2.208317031363188e-15
322.88,-7.08937409936686e-13,-2.2081117317567786e-15
322.89,-7.088299616631816e-13,-2.2076014230471637e-15
322.9,-7.087236603740051e-13,-2.207750855626939e-15
322.91,-7.086169034377008e-13,-2.2077051622363018e-15
322.92,-7.085099249961085e-13,-2.2074696468826454e-15
322.93,-7.084032331532877e-13,-2.207219065862844e-15
322.94,-7.082962113359702e-13,-2.2069650919617237e-15
322.95,-7.081896856288923e-13,-2.2066919480945475e-15
322.96,-7.080826389125496e-13,-2.2064117511048833e-15
322.97,-7.079757810901469e-13,-2.2061160072808635e-15
322.98,-7.078695476588133e-13,-2.206118101451882e-15
322.99,-7.077625450119476e-13,-2.2055722620538404e-15
323.0,-7.076556480812641e-13,-2.2050249463060977e-15
323.01,-7.075489241994008e-13,-2.2046869807604754e-15
323.02,-7.074429575218067e-13,-2.2048293238918738e-15
323.03,-7.073354483676424e-13,-2.203806856729118e-15
323.04,-7.072293219112444e-13,-2.203586417480915e-15
323.05,-7.071227144346508e-13,-2.203149142775787e-15
323.06,-7.070163279794391e-13,-2.2026880530343656e-15
323.07,-7.069096458835605e-13,-2.2022121451944053e-15
323.08,-7.068029674876015e-13,-2.201713654751162e-15
323.09,-7.066964380185048e-13,-2.2012450289001663e-15
323.1,-7.065898967857791e-13,-2.2007257181589996e-15
323.11,-7.064833895564977e-13,-2.200015077761381e-15
323.12,-7.063769516117445e-13,-2.1996430091960666e-15
323.13,-7.062705495220555e-13,-2.1990935617886847e-15
323.14,-7.061640325563896e-13,-2.1984626836408843e-15
323.15,-7.060578985872191e-13,-2.197968039060406e-15
323.16,-7.059515032907542e-13,-2.19724407579307e-15
323.17,-7.058451567385757e-13,-2.196622380586932e-15
323.18,-7.057386752124595e-13,-2.195957519723736e-15
323.19,-7.056323190094644e-13,-2.1952253204913065e-15
323.2,-7.055263993737809e-13,-2.1948606220945746e-15
323.21,-7.05419751789646e-13,-2.193843484381342e-15
323.22,-7.053135122874671e-13,-2.1931230290915528e-15
323.23,-7.052073070384229e-13,-2.192388233388507e-15
323.24,-7.051007659811645e-13,-2.1913974691653845e-15
323.25,-7.049962157966235e-13,-2.1921271029270586e-15
323.26,-7.048887177689001e-13,-2.1901347806532745e-15
323.27,-7.047826459167166e-13,-2.1893397079126435e-15
323.28,-7.04676321272288e-13,-2.1884180718268063e-15
323.29,-7.045704695806652e-13,-2.1875403021608766e-15
323.3,-7.044642940746137e-13,-2.1867240469108387e-15
323.31,-7.043582303136931e-13,-2.185818238612847e-15
323.32,-7.042521482880048e-13,-2.1849582407848928e-15
323.33,-7.041462674514958e-13,-2.184172083861465e-15
323.34,-7.040400836220706e-13,-2.1830301867344987e-15
323.35,-7.039339999687826e-13,-2.182227438343316e-15
323.36,-7.038280859603624e-13,-2.1812422340739174e-15
323.37,-7.037221987127969e-13,-2.1802856795911485e-15
323.38,-7.036165034928448e-13,-2.179335021401226e-15
323.39,-7.035103877979392e-13,-2.178239301360787e-15
323.4,-7.03404491918528e-13,-2.177207623696256e-15
323.41,-7.032985294034989e-13,-2.176197617790014e-15
323.42,-7.03192380431938e-13,-2.175149921220449e-15
323.43,-7.030885263020447e-13,-2.1741769400350206e-15
323.44,-7.029811471138399e-13,-2.1729732215430874e-15
323.45,-7.028754052121171e-13,-2.1719568108015636e-15
323.46,-7.027696028665653e-13,-2.170820535807615e-15
323.47,-7.026638367470505e-13,-2.1696217106496897e-15
323.48,-7.025582672307056e-13,-2.1685274581631597e-15
323.49,-7.024524951991022e-13,-2.1673684493755155e-15
323.5,-7.023468202631407e-13,-2.166146938985324e-15
323.51,-7.022404362700872e-13,-2.163962863517403e-15
323.52,-7.021354511687234e-13,-2.1638134835033196e-15
323.53,-7.020298641542311e-13,-2.162471135888022e-15
323.54,-7.019244853027454e-13,-2.1614367736532997e-15
323.55,-7.018188982792378e-13,-2.160152082672602e-15
323.56,-7.017133516948463e-13,-2.1589409573080987e-15
323.57,-7.016079603569574e-13,-2.1576481900062215e-15
323.58,-7.015027362359246e-13,-2.1563634429884875e-15
323.59,-7.013969992858803e-13,-2.1550216986019075e-15
323.6,-7.012910349485932e-13,-2.1538107598774438e-15
323.61,-7.011861016774924e-13,-2.152391111945189e-15
323.62,-7.010806305539167e-13,-2.150930566671254e-15
323.63,-7.00975373589028e-13,-2.1496795256434947e-15
323.64,-7.00869940473216e-13,-2.148291827432792e-15
323.65,-7.007646408883123e-13,-2.1467431446462563e-15
323.66,-7.006593793619302e-13,-2.1454944271309847e-15
323.67,-7.005540749609008e-13,-2.143996060974088e-15
323.68,-7.004487116146024e-13,-2.1426116977134902e-15
323.69,-7.00343255244792e-13,-2.141219280900297e-15
323.7,-7.002383146973842e-13,-2.1397375046439946e-15
323.71,-7.001332572787767e-13,-2.138257125631085e-15
323.72,-7.000279838024904e-13,-2.1367208927575828e-15
323.73,-6.999227866591434e-13,-2.1352397663172052e-15
323.74,-6.998176890250002e-13,-2.133809200305199e-15
323.75,-6.997126319510061e-13,-2.13224624252908e-15
323.76,-6.996074949538599e-13,-2.130647996246607e-15
323.77,-6.995025958474597e-13,-2.129187851314701e-15
323.78,-6.993974769407714e-13,-2.12774649771852e-15
323.79,-6.992926672256097e-13,-2.1259751054399966e-15
323.8,-6.991874364112281e-13,-2.124350676180593e-15
323.81,-6.990824422430807e-13,-2.1227152021710797e-15
323.82,-6.98977590717562e-13,-2.1211112563760006e-15
323.83,-6.98872436607284e-13,-2.1196343347686513e-15
323.84,-6.987678860407522e-13,-2.117789205306752e-15
323.85,-6.986629319219752e-13,-2.116220986435836e-15
323.86,-6.985581482723114e-13,-2.114479825367101e-15
323.87,-6.984530097254086e-13,-2.11274863307556e-15
323.88,-6.983483914795102e-13,-2.1111440903704312e-15
323.89,-6.982435718801289e-13,-2.109333360308974e-15
323.9,-6.981390132624348e-13,-2.1077213644552876e-15
323.91,-6.98034195438515e-13,-2.1059729034884656e-15
323.92,-6.979294206378767e-13,-2.1042152671040354e-15
323.93,-6.978248367308825e-13,-2.102410288231976e-15
323.94,-6.977200968827076e-13,-2.1006146425583295e-15
323.95,-6.97615434049192e-13,-2.0988118924308527e-15
323.96,-6.975111832021936e-13,-2.0969720993843357e-15
323.97,-6.974065284834481e-13,-2.0953339978390462e-15
323.98,-6.973017817257312e-13,-2.093469078273263e-15
323.99,-6.971972299255305e-13,-2.091599721408141e-15
324.0,-6.970927541518086e-13,-2.089595054852451e-15
324.01,-6.969883306666804e-13,-2.0878313359121804e-15
324.02,-6.968838381626116e-13,-2.086010979500669e-15
324.03,-6.967793833110921e-13,-2.0841408551009295e-15
324.04,-6.966748104333731e-13,-2.082280945021213e-15
324.05,-6.965705984577069e-13,-2.080411724721781e-15
324.06,-6.964662802556128e-13,-2.078525966701976e-15
324.07,-6.963619694248876e-13,-2.076593866439285e-15
324.08,-6.962575680853364e-13,-2.074619566377858e-15
324.09,-6.961532666469942e-13,-2.0726966842900237e-15
324.1,-6.960489832120119e-13,-2.0707379436750113e-15
324.11,-6.959444362853874e-13,-2.0688649829743765e-15
324.12,-6.958404189241773e-13,-2.0665383555925605e-15
324.13,-6.957363642103897e-13,-2.0648204147980688e-15
324.14,-6.956322966378033e-13,-2.0629118837718606e-15
324.15,-6.955280941812697e-13,-2.060806772411069e-15
324.16,-6.954235939400579e-13,-2.0587445689974224e-15
324.17,-6.953198426146223e-13,-2.0567878527279102e-15
324.18,-6.952156356642717e-13,-2.0547206381325464e-15
324.19,-6.951116455721054e-13,-2.0526606809186774e-15
324.2,-6.950075437176776e-13,-2.050584414807204e-15
324.21,-6.9490370697722e-13,-2.048515081306968e-15
324.22,-6.94799617989474e-13,-2.0464056799056574e-15
324.23,-6.946954145685506e-13,-2.043988594790527e-15
324.24,-6.945917686109848e-13,-2.0423087711207245e-15
324.25,-6.944879053504599e-13,-2.0402563649418404e-15
324.26,-6.94384191962007e-13,-2.0382111305662343e-15
324.27,-6.942801197176517e-13,-2.0359309207879093e-15
324.28,-6.941764740666324e-13,-2.033855096428672e-15
324.29,-6.940725490393385e-13,-2.0317090931291112e-15
324.3,-6.939684841061826e-13,-2.0294440840902376e-15
324.31,-6.938646194811559e-13,-2.027291765072361e-15
324.32,-6.937612337505174e-13,-2.025272434000886e-15
324.33,-6.936579369376926e-13,-2.0230924341168768e-15
324.34,-6.935539633505954e-13,-2.020868115885767e-15
324.35,-6.934501091967781e-13,-2.0186314952084505e-15
324.36,-6.933466886363166e-13,-2.0164784606766177e-15
324.37,-6.932429864770633e-13,-2.0142035147730092e-15
324.38,-6.931394422856291e-13,-2.012039419524569e-15
324.39,-6.930358317947672e-13,-2.0097330388568793e-15
324.4,-6.929323854448609e-13,-2.0075740496591684e-15
324.41,-6.928288902572865e-13,-2.0052390133074607e-15
324.42,-6.927252672840172e-13,-2.0029708852221844e-15
324.43,-6.926218658803628e-13,-2.0007735792848594e-15
324.44,-6.925184789334565e-13,-1.998532290174191e-15
324.45,-6.924150771439654e-13,-1.9962241072675187e-15
324.46,-6.923116567699643e-13,-1.993957763828061e-15
324.47,-6.922082376694755e-13,-1.9918056541166477e-15
324.48,-6.921049977101024e-13,-1.9893491734737853e-15
324.49,-6.920016487898605e-13,-1.9871404535273853e-15
324.5,-6.918985551192724e-13,-1.9846617123479347e-15
324.51,-6.917951946963524e-13,-1.982421297654211e-15
324.52,-6.916919263429237e-13,-1.9801627076751253e-15
324.53,-6.915886568015586e-13,-1.977652814973158e-15
324.54,-6.91485456753897e-13,-1.97544934860698e-15
324.55,-6.913822889768197e-13,-1.9730458765637242e-15
324.56,-6.91279064802988e-13,-1.970742175990657e-15
324.57,-6.911762735421159e-13,-1.9684094685222257e-15
324.58,-6.910730117626464e-13,-1.965916120969371e-15
324.59,-6.909702273937506e-13,-1.963510089099454e-15
324.6,-6.908669933209508e-13,-1.96128777422464e-15
324.61,-6.907640758304211e-13,-1.9588972458404588e-15
324.62,-6.906608993885299e-13,-1.9564532139573762e-15
324.63,-6.905581213556013e-13,-1.9541346251827337e-15
324.64,-6.904550777448141e-13,-1.951688451480854e-15
324.65,-6.903524462428461e-13,-1.9491987705204845e-15
324.66,-6.902494139446861e-13,-1.9468355898908425e-15
324.67,-6.901465829149622e-13,-1.9444275851310455e-15
324.68,-6.900437066509932e-13,-1.941888892688492e-15
324.69,-6.899408144228243e-13,-1.9395161495015897e-15
324.7,-6.898381750906337e-13,-1.9371442248446774e-15
324.71,-6.897354128611215e-13,-1.9347447633797806e-15
324.72,-6.896327978780478e-13,-1.932234957567263e-15
324.73,-6.895299042985621e-13,-1.9298406722903615e-15
324.74,-6.894272385411766e-13,-1.9272985712185292e-15
324.75,-6.893246224773729e-13,-1.92489795042159e-15
324.76,-6.892218927956441e-13,-1.9224338356837243e-15
324.77,-6.891190595147702e-13,-1.9196146942920612e-15
324.78,-6.890168909270258e-13,-1.9174377667603473e-15
324.79,-6.889141342935836e-13,-1.9150212665198347e-15
324.8,-6.888118073190655e-13,-1.9124782946556415e-15
324.81,-6.887090655842179e-13,-1.9099561144581554e-15
324.82,-6.88606831044499e-13,-1.9075465510722196e-15
324.83,-6.885043030403371e-13,-1.905016896109265e-15
324.84,-6.884019401413917e-13,-1.9025394300684673e-15
324.85,-6.882996555603635e-13,-1.8999836014567665e-15
324.86,-6.881976333695291e-13,-1.89733367792985e-15
324.87,-6.880948389322406e-13,-1.894963113367367e-15
324.88,-6.879926959885379e-13,-1.8924901975925658e-15
324.89,-6.878902767042149e-13,-1.8899088106652537e-15
324.9,-6.877881998814049e-13,-1.8876421196906408e-15
324.91,-6.876857345866372e-13,-1.8849049586924025e-15
324.92,-6.87583792568842e-13,-1.882417461361781e-15
324.93,-6.874814029014575e-13,-1.8798142905741977e-15
324.94,-6.873791483737e-13,-1.8773545602240038e-15
324.95,-6.872771197172013e-13,-1.8747863578608338e-15
324.96,-6.871750341719238e-13,-1.8722032908951206e-15
324.97,-6.870729595651975e-13,-1.869615327860768e-15
324.98,-6.869708399414651e-13,-1.8670242849553317e-15
324.99,-6.868683904065117e-13,-1.864710194552409e-15
325.0,-6.867667128201985e-13,-1.86191692030276e-15
325.01,-6.866646448235056e-13,-1.859482694067921e-15
325.02,-6.865628227658573e-13,-1.8568608945395906e-15
325.03,-6.864609320336593e-13,-1.854379433257645e-15
325.04,-6.863591242895965e-13,-1.851900912701808e-15
325.05,-6.862570544340897e-13,-1.8491957748610068e-15
325.06,-6.861551288354839e-13,-1.8466591957318914e-15
325.07,-6.860532998087809e-13,-1.844136263917838e-15
325.08,-6.859516094186633e-13,-1.8414993170920108e-15
325.09,-6.858498413378751e-13,-1.838915996674995e-15
325.1,-6.857479998732166e-13,-1.8363095924946603e-15
325.11,-6.856463605210959e-13,-1.8338086034454466e-15
325.12,-6.855443075603633e-13,-1.8312334513939426e-15
325.13,-6.854424915868523e-13,-1.8286234100432914e-15
325.14,-6.853413467693102e-13,-1.8260056237121e-15
325.15,-6.852398148715053e-13,-1.823467284837952e-15
325.16,-6.851380756243811e-13,-1.82089004475558e-15
325.17,-6.850362919024615e-13,-1.818443960967411e-15
325.18,-6.849349413969037e-13,-1.815703120757256e-15
325.19,-6.848334024504854e-13,-1.813161305250872e-15
325.2,-6.84731989827322e-13,-1.810546089651692e-15
325.21,-6.846306108022168e-13,-1.8081133075181248e-15
325.22,-6.845274999739581e-13,-1.8057788472299715e-15
325.23,-6.844273475513259e-13,-1.802808073140427e-15
325.24,-6.843260718518499e-13,-1.800247565129465e-15
325.25,-6.842247387589082e-13,-1.7976452985027483e-15
325.26,-6.841232441410058e-13,-1.795094837673858e-15
325.27,-6.840219785559988e-13,-1.7924513317075004e-15
325.28,-6.83920823989076e-13,-1.7898368938131545e-15
325.29,-6.838196266377538e-13,-1.7873290637920804e-15
325.3,-6.837182781570278e-13,-1.7848650969265236e-15
325.31,-6.836173393677576e-13,-1.7820110383496345e-15
325.32,-6.835159401045084e-13,-1.7795132491977563e-15
325.33,-6.834146918574882e-13,-1.7769304400693927e-15
325.34,-6.833136246970792e-13,-1.7743905068646036e-15
325.35,-6.832125659277997e-13,-1.7717812543800641e-15
325.36,-6.831115992396009e-13,-1.7691815742580678e-15
325.37,-6.830105000018458e-13,-1.7665520518769104e-15
325.38,-6.829091840011595e-13,-1.7640510048654126e-15
325.39,-6.828066216254836e-13,-1.761572667659948e-15
325.4,-6.827079178387182e-13,-1.7589271302774387e-15
325.41,-6.826063092409853e-13,-1.7563145365467702e-15
325.42,-6.825052496176229e-13,-1.753730490507194e-15
325.43,-6.824044161235812e-13,-1.7511756210317715e-15
325.44,-6.823035226375393e-13,-1.7485661042632505e-15
325.45,-6.8220253207084e-13,-1.7460046023330582e-15
325.46,-6.821017642695697e-13,-1.7434177547386774e-15
325.47,-6.820009840335275e-13,-1.740826444477605e-15
325.48,-6.819016750498014e-13,-1.7381120307160952e-15
325.49,-6.81799066159635e-13,-1.7356775785721624e-15
325.5,-6.816988306501996e-13,-1.7331424243529258e-15
325.51,-6.815978695898097e-13,-1.7305801407315403e-15
325.52,-6.814972671196831e-13,-1.7280198893093604e-15
325.53,-6.813963590177384e-13,-1.7254676225315935e-15
325.54,-6.812959329519296e-13,-1.7230046226654994e-15
325.55,-6.811954660745536e-13,-1.7204851636405585e-15
325.56,-6.810948990260131e-13,-1.7178610258349437e-15
325.57,-6.809933579583765e-13,-1.714784444959035e-15
325.58,-6.80893518063636e-13,-1.7126087497276285e-15
325.59,-6.807929611404734e-13,-1.7101759535054177e-15
325.6,-6.80692438643403e-13,-1.7076299804362126e-15
325.61,-6.805920692569836e-13,-1.7051308447893383e-15
325.62,-6.804916995595545e-13,-1.7025550727464004e-15
325.63,-6.803911397079514e-13,-1.7000569548131565e-15
325.64,-6.802903417909921e-13,-1.6974814989974513e-15
325.65,-6.801901032654228e-13,-1.695028477272543e-15
325.66,-6.800897116470506e-13,-1.6925446239422336e-15
325.67,-6.79989688210239e-13,-1.6900141915372178e-15
325.68,-6.798895218735112e-13,-1.6874588535741004e-15
325.69,-6.797891825698551e-13,-1.6849451878475626e-15
325.7,-6.79688989088341e-13,-1.6824032489252053e-15
325.71,-6.795887171794814e-13,-1.6799188265166848e-15
325.72,-6.794884968657036e-13,-1.6774260549531334e-15
325.73,-6.793883070829497e-13,-1.6749181002348697e-15
325.74,-6.792881679375602e-13,-1.6724387295025171e-15
