t/M,Re(Psi_4),Im(Psi_4)
325.75,-6.791873992295916e-13,-1.6699544850609417e-15
325.76,-6.79088333826847e-13,-1.6675021553415334e-15
325.77,-6.789879654582343e-13,-1.6649655408059716e-15
325.78,-6.788877104557627e-13,-1.6625060769393646e-15
325.79,-6.787878457286974e-13,-1.660052217931204e-15
325.8,-6.786873611654845e-13,-1.6576546866542312e-15
325.81,-6.78587764244644e-13,-1.655099525828138e-15
325.82,-6.784878679726069e-13,-1.6526802977836119e-15
325.83,-6.783878965353312e-13,-1.6502607725621176e-15
325.84,-6.782886765815729e-13,-1.6477761427265674e-15
325.85,-6.781879413638752e-13,-1.645285630857433e-15
325.86,-6.780881450961416e-13,-1.6428681281757293e-15
325.87,-6.779883245812167e-13,-1.640413584887284e-15
325.88,-6.778886266384341e-13,-1.6380664972931455e-15
325.89,-6.777883324730529e-13,-1.6355143810254245e-15
325.9,-6.77689068345182e-13,-1.6331774032550047e-15
325.91,-6.775892954503177e-13,-1.6307525402026292e-15
325.92,-6.774896299737359e-13,-1.6282814093874998e-15
325.93,-6.773906200604614e-13,-1.6260052713294263e-15
325.94,-6.772905282459003e-13,-1.6236863542673685e-15
325.95,-6.771906680698253e-13,-1.6211747789672e-15
325.96,-6.770910604593737e-13,-1.6188857560606877e-15
325.97,-6.769917067370758e-13,-1.6164283805129986e-15
325.98,-6.768920977390988e-13,-1.6140465080849486e-15
325.99,-6.767921920905585e-13,-1.61162892666029e-15
326.0,-6.76692765218359e-13,-1.6092845177673915e-15
326.01,-6.76593015565261e-13,-1.6069214379299533e-15
326.02,-6.764941415692032e-13,-1.6046822793367294e-15
326.03,-6.763942198662874e-13,-1.6022505437876122e-15
326.04,-6.762949735104701e-13,-1.5999270755116781e-15
326.05,-6.761956421491804e-13,-1.5975967894037203e-15
326.06,-6.760961012517337e-13,-1.595269347673641e-15
326.07,-6.759968288721683e-13,-1.5929481520096103e-15
326.08,-6.758974565359667e-13,-1.5907744699276715e-15
326.09,-6.75798066178256e-13,-1.5883328164703494e-15
326.1,-6.756989399204928e-13,-1.5860493513785138e-15
326.11,-6.755996319681696e-13,-1.5837200688523612e-15
326.12,-6.75500122626992e-13,-1.5813498903131389e-15
326.13,-6.754013140506404e-13,-1.5791801679532092e-15
326.14,-6.75301687171831e-13,-1.576827704211754e-15
326.15,-6.752027416068216e-13,-1.574627005825448e-15
326.16,-6.751036016190285e-13,-1.572366729581975e-15
326.17,-6.750043335378853e-13,-1.5700462136921172e-15
326.18,-6.749054848543563e-13,-1.5679130464984154e-15
326.19,-6.748060648488563e-13,-1.5656024792180416e-15
326.2,-6.747073338179965e-13,-1.5633908446111565e-15
326.21,-6.746084785093539e-13,-1.5612688745996985e-15
326.22,-6.745089900759264e-13,-1.5589440520956545e-15
326.23,-6.744100029878553e-13,-1.556672143966763e-15
326.24,-6.743111051101451e-13,-1.5545472089524307e-15
326.25,-6.742123547115353e-13,-1.552359516861054e-15
326.26,-6.741134334554423e-13,-1.550169707834814e-15
326.27,-6.740144509029804e-13,-1.5479803272562734e-15
326.28,-6.739158919596201e-13,-1.5458301447596032e-15
326.29,-6.738165824330689e-13,-1.5436395486345197e-15
326.3,-6.73717644820176e-13,-1.5417056546184717e-15
326.31,-6.736189502899769e-13,-1.5394119342208442e-15
326.32,-6.735203725971177e-13,-1.5372111587393133e-15
326.33,-6.73421518734351e-13,-1.5350766953182274e-15
326.34,-6.733228567002863e-13,-1.5329598540987002e-15
326.35,-6.732240238178815e-13,-1.5308159734418148e-15
326.36,-6.731253883484268e-13,-1.5287625384048743e-15
326.37,-6.73026791451424e-13,-1.5265801485009631e-15
326.38,-6.729282877826239e-13,-1.5246052697387709e-15
326.39,-6.728297860443574e-13,-1.5223744782592012e-15
326.4,-6.727308659053284e-13,-1.5204069674033203e-15
326.41,-6.726323200890662e-13,-1.5183405969585933e-15
326.42,-6.725337912180733e-13,-1.5162494545135184e-15
326.43,-6.72435116569341e-13,-1.5141771370844212e-15
326.44,-6.723366322379558e-13,-1.5122404910681646e-15
326.45,-6.722381430205174e-13,-1.5102279957757523e-15
326.46,-6.721396921680467e-13,-1.5081125268035178e-15
326.47,-6.720416313506737e-13,-1.5061888835708252e-15
326.48,-6.719427653736516e-13,-1.5042056191333985e-15
326.49,-6.718443116403435e-13,-1.5020732267313828e-15
326.5,-6.717461492418154e-13,-1.5001993876427159e-15
326.51,-6.716477268700432e-13,-1.4981627132020288e-15
326.52,-6.715492671993802e-13,-1.4961721788468788e-15
326.53,-6.71451365079657e-13,-1.4943042540239003e-15
326.54,-6.713526924197071e-13,-1.4923135903638149e-15
326.55,-6.712545059278559e-13,-1.4904556643837028e-15
326.56,-6.71156648850704e-13,-1.488601548741951e-15
326.57,-6.710580400444464e-13,-1.4864345074771827e-15
326.58,-6.709599232186036e-13,-1.4845747134263013e-15
326.59,-6.708615231587166e-13,-1.4827155652439548e-15
326.6,-6.707634169932675e-13,-1.4807383538159221e-15
326.61,-6.706652059708715e-13,-1.4788931191188989e-15
326.62,-6.705672275426011e-13,-1.4769910931535547e-15
326.63,-6.704690723052974e-13,-1.475176083788943e-15
326.64,-6.703713414126136e-13,-1.4730837703792413e-15
326.65,-6.702732466046653e-13,-1.4714632548454843e-15
326.66,-6.701749498667331e-13,-1.4696865884256597e-15
326.67,-6.700769989917533e-13,-1.467773108849376e-15
326.68,-6.699788141072624e-13,-1.4660104895468787e-15
326.69,-6.698810729354304e-13,-1.464123680215866e-15
326.7,-6.697830442271236e-13,-1.4623531244954673e-15
326.71,-6.696851149584581e-13,-1.460551663350418e-15
326.72,-6.695871071867594e-13,-1.4587646581034827e-15
326.73,-6.694888707094023e-13,-1.4570232707154339e-15
326.74,-6.693918626995867e-13,-1.455520357256242e-15
326.75,-6.692937301400553e-13,-1.4535237946113337e-15
326.76,-6.691955169237164e-13,-1.4517166898890809e-15
326.77,-6.690980659039837e-13,-1.4501080824643154e-15
326.78,-6.689999075778134e-13,-1.448315322106922e-15
326.79,-6.689024248702827e-13,-1.4466090323945088e-15
326.8,-6.688045825439123e-13,-1.444912649637557e-15
326.81,-6.687069507227859e-13,-1.4432294141156868e-15
326.82,-6.686094254366372e-13,-1.4414009035879206e-15
326.83,-6.685109456725384e-13,-1.4398148791824515e-15
326.84,-6.684138375010445e-13,-1.4382367410057354e-15
326.85,-6.68316350633026e-13,-1.4365773985053366e-15
326.86,-6.682187493922701e-13,-1.4349953825112696e-15
326.87,-6.681206724167632e-13,-1.4331177541397982e-15
326.88,-6.680234627375437e-13,-1.4317265010741851e-15
326.89,-6.679258958633322e-13,-1.4301029013564944e-15
326.9,-6.678285152743765e-13,-1.4285873880977176e-15
326.91,-6.67730513699862e-13,-1.4269797726469236e-15
326.92,-6.676334400814781e-13,-1.4254590718645702e-15
326.93,-6.675360569105053e-13,-1.423801448419385e-15
326.94,-6.674386765085995e-13,-1.4222987818832408e-15
326.95,-6.673410807268338e-13,-1.420683956344856e-15
326.96,-6.672435028154152e-13,-1.4191386079560226e-15
326.97,-6.671463657592045e-13,-1.4177606662786777e-15
326.98,-6.67048811811584e-13,-1.416168346708599e-15
326.99,-6.669515198604258e-13,-1.4146908599756946e-15
327.0,-6.668542956950011e-13,-1.4130824438650658e-15
327.01,-6.667574499205314e-13,-1.411847605074282e-15
327.02,-6.666591264078371e-13,-1.41006881398806e-15
327.03,-6.665626950863763e-13,-1.4089714204606445e-15
327.04,-6.664648623302532e-13,-1.4073057687675515e-15
327.05,-6.663677434841886e-13,-1.4058746365899561e-15
327.06,-6.662704937828939e-13,-1.4044947991521848e-15
327.07,-6.661733727007267e-13,-1.4031056340147528e-15
327.08,-6.660759581094107e-13,-1.4016342924756501e-15
327.09,-6.659791537551613e-13,-1.4003238379798268e-15
327.1,-6.658812593261971e-13,-1.3988258470977682e-15
327.11,-6.657847881459079e-13,-1.3975865287675172e-15
327.12,-6.656877312710262e-13,-1.3961960566526981e-15
327.13,-6.655904536647697e-13,-1.3948674938555e-15
327.14,-6.654935844664028e-13,-1.3935406014804687e-15
327.15,-6.653963999393352e-13,-1.3922029116385695e-15
327.16,-6.652993794974159e-13,-1.3908784303906028e-15
327.17,-6.652025267695494e-13,-1.389561376524152e-15
327.18,-6.651057947408848e-13,-1.3882796900202294e-15
327.19,-6.650075631596514e-13,-1.387615203338124e-15
327.2,-6.649114967977425e-13,-1.3857173284758044e-15
327.21,-6.64814703433531e-13,-1.384509065130264e-15
327.22,-6.647175923770499e-13,-1.3832843283416159e-15
327.23,-6.646204848283301e-13,-1.3818982180196615e-15
327.24,-6.645237386527385e-13,-1.380754317272573e-15
327.25,-6.64427101475294e-13,-1.3796573275932867e-15
327.26,-6.643301457797525e-13,-1.378344501643881e-15
327.27,-6.642323831936647e-13,-1.3769679385461879e-15
327.28,-6.641364981744496e-13,-1.3758044773105164e-15
327.29,-6.640399071985463e-13,-1.374866902925708e-15
327.3,-6.639430293690349e-13,-1.3737454927380969e-15
327.31,-6.638462215216966e-13,-1.3725926148818326e-15
327.32,-6.637496570751782e-13,-1.3714786186184858e-15
327.33,-6.63653018494502e-13,-1.3703336870043637e-15
327.34,-6.635561015639714e-13,-1.3691873734398256e-15
327.35,-6.634594848789752e-13,-1.3681278545338015e-15
327.36,-6.63361485866264e-13,-1.3666271097389245e-15
327.37,-6.632663481483336e-13,-1.3661614723734557e-15
327.38,-6.631695983661889e-13,-1.3649377218609724e-15
327.39,-6.630729235408435e-13,-1.3638859981367483e-15
327.4,-6.629764419661598e-13,-1.3629065692924378e-15
327.41,-6.628799384613051e-13,-1.361900822812324e-15
327.42,-6.627833550074066e-13,-1.3608143018696202e-15
327.43,-6.626867240449387e-13,-1.359823598433988e-15
327.44,-6.625903501828283e-13,-1.3588250507122023e-15
327.45,-6.624941349507356e-13,-1.3580586102071654e-15
327.46,-6.623974951062654e-13,-1.3568362521860407e-15
327.47,-6.623011286531301e-13,-1.3560447038992026e-15
327.48,-6.622043868606611e-13,-1.3549660156695744e-15
327.49,-6.621080674813489e-13,-1.3540617786024075e-15
327.5,-6.620114654931428e-13,-1.3530117007334286e-15
327.51,-6.619152213106374e-13,-1.3522050985367806e-15
327.52,-6.618187528093525e-13,-1.351294059719413e-15
327.53,-6.617224135356881e-13,-1.3503887766686464e-15
327.54,-6.616271287974639e-13,-1.3493453822477033e-15
327.55,-6.615298437878035e-13,-1.3487236285068676e-15
327.56,-6.614335596007672e-13,-1.3478889213271422e-15
327.57,-6.613370835575773e-13,-1.3470456767788678e-15
327.58,-6.612409565045439e-13,-1.3462226203341918e-15
327.59,-6.611446460591866e-13,-1.345342879009572e-15
327.6,-6.610485126624311e-13,-1.3445466191708847e-15
327.61,-6.609518790025368e-13,-1.3435274881504553e-15
327.62,-6.608559639936919e-13,-1.342926432823448e-15
327.63,-6.607599997827411e-13,-1.3423639089017219e-15
327.64,-6.606641723638082e-13,-1.3415746604282858e-15
327.65,-6.605676087719483e-13,-1.3406910419498308e-15
327.66,-6.604714835314455e-13,-1.3400289633305074e-15
327.67,-6.603755486173886e-13,-1.339307079526792e-15
327.68,-6.602793465888741e-13,-1.3385107432363845e-15
327.69,-6.601834404422014e-13,-1.3379076678509237e-15
327.7,-6.600870210108919e-13,-1.337042807428683e-15
327.71,-6.599910801762248e-13,-1.3364745552967827e-15
327.72,-6.598945169005428e-13,-1.3356298910740816e-15
327.73,-6.597991715497524e-13,-1.3352082313779382e-15
327.74,-6.597033111816243e-13,-1.3347248410283372e-15
327.75,-6.596070257798021e-13,-1.3338426686569721e-15
327.76,-6.595111506244375e-13,-1.3332827591428955e-15
327.77,-6.594159621354915e-13,-1.333077112306759e-15
327.78,-6.593192950878016e-13,-1.3320251102983785e-15
327.79,-6.59223370409681e-13,-1.3314852989720832e-15
327.8,-6.591274428977242e-13,-1.3309214427688094e-15
327.81,-6.590319654509892e-13,-1.3304411301312333e-15
327.82,-6.589358827268373e-13,-1.3297987347250414e-15
327.83,-6.588399416214754e-13,-1.3292891261479369e-15
327.84,-6.587441405877447e-13,-1.3287428221005846e-15
327.85,-6.58648347998456e-13,-1.328220399879724e-15
327.86,-6.585522197910547e-13,-1.3275287611901317e-15
327.87,-6.584567333689331e-13,-1.327190796303812e-15
327.88,-6.58360998571252e-13,-1.3268296002131494e-15
327.89,-6.582652738327625e-13,-1.3263166365245505e-15
327.9,-6.581688087482801e-13,-1.3254321197899892e-15
327.91,-6.58073632123025e-13,-1.325447503642843e-15
327.92,-6.579780507217903e-13,-1.3249970793339886e-15
327.93,-6.578821374909452e-13,-1.3245192341169677e-15
327.94,-6.577867056852033e-13,-1.3240849516715056e-15
327.95,-6.576909864747508e-13,-1.3236981679489085e-15
327.96,-6.575955599190948e-13,-1.3232817233106516e-15
327.97,-6.574997747739593e-13,-1.3229594015426735e-15
327.98,-6.57404150727244e-13,-1.3225249832729736e-15
327.99,-6.573087382924627e-13,-1.322306613198109e-15
328.0,-6.572128927841463e-13,-1.3217524975427371e-15
328.01,-6.57117432304979e-13,-1.321522584369768e-15
328.02,-6.570223959036974e-13,-1.3216280229008659e-15
328.03,-6.56926496319361e-13,-1.320913738109039e-15
328.04,-6.568307430578894e-13,-1.3205485442374391e-15
328.05,-6.567353958421413e-13,-1.3203009711641777e-15
328.06,-6.566398420605464e-13,-1.3200486442805075e-15
328.07,-6.565444151252397e-13,-1.3197790747719085e-15
328.08,-6.564486413985124e-13,-1.319237212881249e-15
328.09,-6.563534093403094e-13,-1.3192709253810467e-15
328.1,-6.562580673680212e-13,-1.319147197825407e-15
328.11,-6.561625389371261e-13,-1.3187540632645179e-15
328.12,-6.560673902160497e-13,-1.3185961938013896e-15
328.13,-6.559717588481816e-13,-1.3183766533048227e-15
328.14,-6.55876494953767e-13,-1.3181747397744866e-15
328.15,-6.557811394982083e-13,-1.3179747337403743e-15
328.16,-6.556858366040517e-13,-1.3178235273342946e-15
328.17,-6.555908872005742e-13,-1.3177723233502137e-15
328.18,-6.554953273717707e-13,-1.317551459394221e-15
328.19,-6.553999707621017e-13,-1.3174000078681703e-15
328.2,-6.553047890973746e-13,-1.3172996189363323e-15
328.21,-6.552094474878463e-13,-1.3171843615530346e-15
328.22,-6.551141756544759e-13,-1.3170283437997548e-15
328.23,-6.550191345569222e-13,-1.3171259919374224e-15
328.24,-6.549237524125503e-13,-1.316900753767135e-15
328.25,-6.548285989075178e-13,-1.3168714270705074e-15
328.26,-6.547332958788805e-13,-1.3167369842902083e-15
328.27,-6.54638260251714e-13,-1.3167643502529795e-15
328.28,-6.545430095983908e-13,-1.3166773379350807e-15
328.29,-6.54448056085533e-13,-1.3166546202642834e-15
328.3,-6.543526651043626e-13,-1.3166095188073303e-15
328.31,-6.542576475476884e-13,-1.3166191438603696e-15
328.32,-6.541624594738019e-13,-1.316621543942536e-15
328.33,-6.540673368061595e-13,-1.3165793128274511e-15
328.34,-6.539721739440784e-13,-1.3166009037242752e-15
328.35,-6.538774268926346e-13,-1.316762782588286e-15
328.36,-6.537823199029897e-13,-1.3167636211206328e-15
328.37,-6.536872480965176e-13,-1.3167547144968046e-15
328.38,-6.535922840258849e-13,-1.3168544435752039e-15
328.39,-6.534973576333377e-13,-1.3168523740037557e-15
328.4,-6.53402116399714e-13,-1.3170217142839369e-15
328.41,-6.533071099613686e-13,-1.3170937681682074e-15
328.42,-6.532119979243208e-13,-1.317187691939628e-15
328.43,-6.531174240879482e-13,-1.3173366019262392e-15
328.44,-6.53022582018062e-13,-1.3173808457747777e-15
328.45,-6.529273382607092e-13,-1.3174910216826924e-15
328.46,-6.528325690206588e-13,-1.3177508665129926e-15
328.47,-6.527377632908157e-13,-1.3179586432425535e-15
328.48,-6.526428417249738e-13,-1.3180263068343924e-15
328.49,-6.525480424545002e-13,-1.3182950742687104e-15
328.5,-6.524531962238469e-13,-1.318424055706314e-15
328.51,-6.52358430458893e-13,-1.3186809063832962e-15
328.52,-6.522635636771313e-13,-1.318874098033032e-15
328.53,-6.521685097704692e-13,-1.3188400328879576e-15
328.54,-6.520736950397498e-13,-1.3191428531370216e-15
328.55,-6.519791919794948e-13,-1.3194547027844884e-15
328.56,-6.518841030072612e-13,-1.319616459343125e-15
328.57,-6.517895383583007e-13,-1.3198982424958708e-15
328.58,-6.516947369637079e-13,-1.3201698934186145e-15
328.59,-6.515990237967245e-13,-1.3203806114961984e-15
328.6,-6.515054022719141e-13,-1.3207696703099295e-15
328.61,-6.514107264808085e-13,-1.3210445458707076e-15
328.62,-6.513156969817255e-13,-1.3213922676079244e-15
328.63,-6.512212838653275e-13,-1.321543551891756e-15
328.64,-6.511267251205631e-13,-1.3219350675808863e-15
328.65,-6.510318962257404e-13,-1.3221410758149101e-15
328.66,-6.509376272692577e-13,-1.3226400334045992e-15
328.67,-6.508427142683651e-13,-1.3229250414334024e-15
328.68,-6.507481114540403e-13,-1.323337281273387e-15
328.69,-6.506535562011755e-13,-1.3236712086747441e-15
328.7,-6.505589506263788e-13,-1.3240657645283e-15
328.71,-6.5046485496238e-13,-1.3242765466840949e-15
328.72,-6.503698494347406e-13,-1.324821468079601e-15
328.73,-6.502752802147495e-13,-1.3251679593253801e-15
328.74,-6.501807851877149e-13,-1.3256440746718862e-15
328.75,-6.500861438139249e-13,-1.3259839665744208e-15
328.76,-6.499917778227233e-13,-1.326424777999951e-15
328.77,-6.498971967621121e-13,-1.3268943684543812e-15
328.78,-6.498028041735211e-13,-1.3272027167357591e-15
328.79,-6.497084217911133e-13,-1.327767012567494e-15
328.8,-6.496137395029676e-13,-1.3279611615709683e-15
328.81,-6.495194174317056e-13,-1.3286750563310582e-15
328.82,-6.494249674359509e-13,-1.3291858651343455e-15
328.83,-6.493306129169424e-13,-1.329627190877528e-15
328.84,-6.492363073454064e-13,-1.3303667669847854e-15
328.85,-6.491417659433217e-13,-1.3306454239952e-15
328.86,-6.490473493786542e-13,-1.3311134801787196e-15
328.87,-6.489528457692546e-13,-1.331752936195312e-15
328.88,-6.488584562830563e-13,-1.3321959338888533e-15
328.89,-6.487644226431238e-13,-1.3328736645987207e-15
328.9,-6.486699772340361e-13,-1.333221537937624e-15
328.91,-6.485758837517699e-13,-1.3339418170008794e-15
328.92,-6.484815547086666e-13,-1.3343176949150738e-15
328.93,-6.483872420236791e-13,-1.334951745762923e-15
328.94,-6.482929748956128e-13,-1.335503009309935e-15
328.95,-6.481984982356329e-13,-1.3361415644800785e-15
328.96,-6.481044804164948e-13,-1.336752317325487e-15
328.97,-6.480101161324099e-13,-1.337255587553134e-15
328.98,-6.479159231345419e-13,-1.3380577933093012e-15
328.99,-6.478216017923361e-13,-1.3383292085640088e-15
329.0,-6.477275936782688e-13,-1.339353587600083e-15
329.01,-6.476332341472528e-13,-1.3397242754435388e-15
329.02,-6.47539070479552e-13,-1.340368954670832e-15
329.03,-6.474449252462273e-13,-1.340991186298111e-15
329.04,-6.473508878232879e-13,-1.3416127179987804e-15
329.05,-6.472566408741629e-13,-1.3422908915240885e-15
329.06,-6.471628906995295e-13,-1.3430604870354302e-15
329.07,-6.470680514698764e-13,-1.343863460643228e-15
329.08,-6.469742062054373e-13,-1.3442767730937908e-15
329.09,-6.468803047333462e-13,-1.3450346385389168e-15
329.1,-6.467862375612998e-13,-1.3457410967751966e-15
329.11,-6.466920558468379e-13,-1.3464544881882823e-15
329.12,-6.465980989874854e-13,-1.3471347154859993e-15
329.13,-6.465039869146414e-13,-1.3478405587524986e-15
329.14,-6.464098731008628e-13,-1.3484370471708569e-15
329.15,-6.463161050328016e-13,-1.3493869893881551e-15
329.16,-6.462194934937504e-13,-1.3495280830147132e-15
329.17,-6.461281362854474e-13,-1.3508452455007434e-15
329.18,-6.460338933829733e-13,-1.3515018836164942e-15
329.19,-6.459399504684881e-13,-1.3522716739886206e-15
329.2,-6.458459880426253e-13,-1.3530136305985466e-15
329.21,-6.457520303063693e-13,-1.35383851426514e-15
329.22,-6.456581843206108e-13,-1.3546726585147036e-15
329.23,-6.455641790655931e-13,-1.3553423752480372e-15
329.24,-6.45470332495289e-13,-1.355806153983613e-15
329.25,-6.453762220084997e-13,-1.3568342437248888e-15
329.26,-6.452825188303798e-13,-1.3577427844293744e-15
329.27,-6.451886369610038e-13,-1.3584473572486962e-15
329.28,-6.450948911913576e-13,-1.3594739991845983e-15
329.29,-6.450009489733783e-13,-1.360222291784816e-15
329.3,-6.449072899976857e-13,-1.3610496719718542e-15
329.31,-6.448133246475241e-13,-1.3618338240455499e-15
329.32,-6.447196105485175e-13,-1.362715083477634e-15
329.33,-6.446280271994734e-13,-1.3641417895798333e-15
329.34,-6.445313132534725e-13,-1.3640715958989354e-15
329.35,-6.444381628485859e-13,-1.3652386960632393e-15
329.36,-6.443442029254701e-13,-1.3660830766467934e-15
329.37,-6.442505850286489e-13,-1.367000917260176e-15
329.38,-6.441568947897614e-13,-1.3679098971165493e-15
329.39,-6.44063122404544e-13,-1.3687265392334608e-15
329.4,-6.439693637621565e-13,-1.3695777994565526e-15
329.41,-6.438757574247494e-13,-1.3704944072372357e-15
329.42,-6.43782098115983e-13,-1.3711572990099674e-15
329.43,-6.436889185769436e-13,-1.3724695210592413e-15
329.44,-6.435948373932514e-13,-1.37314571873676e-15
329.45,-6.435009157429137e-13,-1.3741160080970352e-15
329.46,-6.43407310507601e-13,-1.3750364160100528e-15
329.47,-6.433136670486766e-13,-1.3758450494206384e-15
329.48,-6.43220024817372e-13,-1.3768073066582865e-15
329.49,-6.431263813423449e-13,-1.3777463463110352e-15
329.5,-6.430328253514338e-13,-1.3786765325617909e-15
329.51,-6.429393860345448e-13,-1.3799338678847438e-15
329.52,-6.428457345163948e-13,-1.3803513682407924e-15
329.53,-6.427520346419605e-13,-1.3815088360375896e-15
329.54,-6.426582519726431e-13,-1.382439972802609e-15
329.55,-6.425648102564573e-13,-1.3834027481309951e-15
329.56,-6.424714247479281e-13,-1.384368383195535e-15
329.57,-6.423779481333855e-13,-1.385382391100777e-15
329.58,-6.422843266240504e-13,-1.3863117700565435e-15
329.59,-6.421909958435497e-13,-1.3873025920923962e-15
329.6,-6.420971628540848e-13,-1.3883853980623355e-15
329.61,-6.420040665801853e-13,-1.3894054211997737e-15
329.62,-6.419104836291395e-13,-1.3902755954989362e-15
329.63,-6.418170787082482e-13,-1.391227139923751e-15
329.64,-6.417232341918717e-13,-1.3923452330119284e-15
329.65,-6.416304615127821e-13,-1.3934145896534852e-15
329.66,-6.415370477434152e-13,-1.3943906518779949e-15
329.67,-6.41443354880748e-13,-1.395234606666858e-15
329.68,-6.413498811688092e-13,-1.3962887823338236e-15
329.69,-6.412564822065257e-13,-1.3973213565272138e-15
329.7,-6.411633487567152e-13,-1.3983139133399088e-15
329.71,-6.410699428025731e-13,-1.3993866513976598e-15
329.72,-6.409765264161218e-13,-1.400428540267378e-15
329.73,-6.408831268557293e-13,-1.4014270770069303e-15
329.74,-6.407897112325883e-13,-1.4026807236233768e-15
329.75,-6.406964759577209e-13,-1.403461579883845e-15
329.76,-6.406031524593016e-13,-1.4045437361900468e-15
329.77,-6.405099326742396e-13,-1.4054939431547336e-15
329.78,-6.404162412921053e-13,-1.4065635948152534e-15
329.79,-6.40323485287943e-13,-1.4078125872734074e-15
329.8,-6.402300265202236e-13,-1.4087529388930737e-15
329.81,-6.401368418287606e-13,-1.4098158877087902e-15
329.82,-6.400435636850791e-13,-1.4108657320303497e-15
329.83,-6.399502825846504e-13,-1.4120306356526858e-15
329.84,-6.398571746278955e-13,-1.4130299838915976e-15
329.85,-6.397639578736961e-13,-1.4141160493462425e-15
329.86,-6.396705477469971e-13,-1.4151484658862645e-15
329.87,-6.395775610995138e-13,-1.416057949417714e-15
329.88,-6.394842369283896e-13,-1.4171851293626228e-15
329.89,-6.393912443389136e-13,-1.4184186538604988e-15
329.9,-6.392980517953537e-13,-1.4194110267635728e-15
329.91,-6.39204914643529e-13,-1.4205778263485495e-15
329.92,-6.391118353621684e-13,-1.4215528942393948e-15
329.93,-6.390187351806734e-13,-1.422766701949207e-15
329.94,-6.389255927215893e-13,-1.4237980235755802e-15
329.95,-6.388326638658746e-13,-1.4248519922641792e-15
329.96,-6.387405350357565e-13,-1.4263415480875522e-15
329.97,-6.386464212206037e-13,-1.427204051838386e-15
329.98,-6.385533652209625e-13,-1.4282329611359944e-15
329.99,-6.384601545717508e-13,-1.4295361495956597e-15
330.0,-6.383672004457565e-13,-1.4304608815917492e-15
330.01,-6.382742584520962e-13,-1.4314959508890319e-15
330.02,-6.381812012519526e-13,-1.4326699023976274e-15
330.03,-6.380881382150803e-13,-1.4338098100968553e-15
330.04,-6.379950826613605e-13,-1.4348967434596752e-15
330.05,-6.379026347943788e-13,-1.4359575281714285e-15
330.06,-6.378093442535819e-13,-1.4371881504197171e-15
330.07,-6.377164275629436e-13,-1.4382019905329698e-15
330.08,-6.37623336746447e-13,-1.4393907118082723e-15
330.09,-6.375301472960251e-13,-1.4403070064891975e-15
330.1,-6.374376861432429e-13,-1.4416145816035445e-15
330.11,-6.37344613410925e-13,-1.4427115800849422e-15
330.12,-6.372518822163197e-13,-1.4438829704019305e-15
330.13,-6.37158998035612e-13,-1.4448918437963706e-15
330.14,-6.370663117329393e-13,-1.4461035219208188e-15
330.15,-6.369734301499707e-13,-1.4470631388415936e-15
330.16,-6.368803026378717e-13,-1.4483916778264874e-15
330.17,-6.367874304496281e-13,-1.4495279163760622e-15
330.18,-6.366944561501848e-13,-1.4506801444343058e-15
330.19,-6.366018054125443e-13,-1.451790158950618e-15
330.2,-6.365089571494805e-13,-1.4530050255709951e-15
330.21,-6.364162707267663e-13,-1.4540729515200833e-15
330.22,-6.363231887047762e-13,-1.4552154372262947e-15
330.23,-6.362304851415e-13,-1.4563085795119916e-15
330.24,-6.361381773085426e-13,-1.4576103251442284e-15
330.25,-6.360451173725459e-13,-1.4586274497151164e-15
330.26,-6.359524048564759e-13,-1.4597769246378026e-15
330.27,-6.358596780812986e-13,-1.460898560174732e-15
330.28,-6.357669193902005e-13,-1.4620283186395324e-15
330.29,-6.35674210187997e-13,-1.4631581792098756e-15
330.3,-6.355816185615586e-13,-1.464309886056226e-15
