t/M,Re(Psi_4),Im(Psi_4)
330.31,-6.354888429525027e-13,-1.4654163711171027e-15
330.32,-6.353961644194595e-13,-1.4666063295621785e-15
330.33,-6.353033803320569e-13,-1.4676731748289705e-15
330.34,-6.352109392298584e-13,-1.4689443037779266e-15
330.35,-6.351184209425161e-13,-1.4700769086790832e-15
330.36,-6.350258717740213e-13,-1.4711660938552312e-15
330.37,-6.349328688887514e-13,-1.4723369718577518e-15
330.38,-6.348405174274909e-13,-1.47347156840837e-15
330.39,-6.34747834314888e-13,-1.4746216995014578e-15
330.4,-6.346555503927107e-13,-1.4756886056263047e-15
330.41,-6.345628916279187e-13,-1.4769359456045913e-15
330.42,-6.344702289452493e-13,-1.4780671853433252e-15
330.43,-6.343775312234495e-13,-1.4791812430655769e-15
330.44,-6.342851170539316e-13,-1.4803111940667515e-15
330.45,-6.341925183394257e-13,-1.4814949454741762e-15
330.46,-6.341000212820827e-13,-1.4826211974016797e-15
330.47,-6.340075533561243e-13,-1.483769224709095e-15
330.48,-6.339151460644429e-13,-1.4849033890252364e-15
330.49,-6.338224128182305e-13,-1.4858662892682979e-15
330.5,-6.337303886660217e-13,-1.4871063430901114e-15
330.51,-6.336376789817567e-13,-1.4881604172439585e-15
330.52,-6.335455055749197e-13,-1.4894099330003933e-15
330.53,-6.33453079611328e-13,-1.490481964735983e-15
330.54,-6.333604786847804e-13,-1.491617056520813e-15
330.55,-6.332680142463506e-13,-1.4928102296943732e-15
330.56,-6.331748425640086e-13,-1.4934955717317127e-15
330.57,-6.330833044730798e-13,-1.4950077271169802e-15
330.58,-6.329910402694031e-13,-1.49633289338721e-15
330.59,-6.328987657702041e-13,-1.4973720459277948e-15
330.6,-6.328066670400756e-13,-1.4985332669558656e-15
330.61,-6.327141075426796e-13,-1.4995752899099366e-15
330.62,-6.326218420157618e-13,-1.5007529907408574e-15
330.63,-6.325293280294817e-13,-1.5018121176730458e-15
330.64,-6.3243713069587e-13,-1.5029739616773166e-15
330.65,-6.323448176097812e-13,-1.5040723400132639e-15
330.66,-6.322525395494818e-13,-1.5051829355610696e-15
330.67,-6.321603707110554e-13,-1.5061954812331639e-15
330.68,-6.320689249673187e-13,-1.5074643206637387e-15
330.69,-6.319759417741635e-13,-1.5085932938285594e-15
330.7,-6.318834538991018e-13,-1.5096014227292178e-15
330.71,-6.317913422574423e-13,-1.5107789491772298e-15
330.72,-6.316992260575588e-13,-1.5118376765620278e-15
330.73,-6.316069584531818e-13,-1.5129524297769214e-15
330.74,-6.315148036211378e-13,-1.5140071269706872e-15
330.75,-6.314227234447856e-13,-1.5151617996124435e-15
330.76,-6.313305776221016e-13,-1.5163806651106648e-15
330.77,-6.312386522143137e-13,-1.5173622035342961e-15
330.78,-6.311461105148958e-13,-1.5184862109202844e-15
330.79,-6.310541537704566e-13,-1.519514402214174e-15
330.8,-6.309621106706845e-13,-1.5206254295341026e-15
330.81,-6.308692847660355e-13,-1.52177060304172e-15
330.82,-6.307776760107941e-13,-1.5227940522594188e-15
330.83,-6.306857573362459e-13,-1.52386703949617e-15
330.84,-6.30593766640947e-13,-1.5249457858571209e-15
330.85,-6.305014871618616e-13,-1.5259301732374137e-15
330.86,-6.304091621187838e-13,-1.5270861453656789e-15
330.87,-6.303176634290837e-13,-1.528204988409002e-15
330.88,-6.302256441610629e-13,-1.5292246365270028e-15
330.89,-6.301338282055795e-13,-1.5303479817435675e-15
330.9,-6.300414034799592e-13,-1.5313300639054405e-15
330.91,-6.299496728211442e-13,-1.532409496365024e-15
330.92,-6.298577418323327e-13,-1.5334757277594688e-15
330.93,-6.297657153375845e-13,-1.5345878675166984e-15
330.94,-6.296741314159544e-13,-1.5357180428956151e-15
330.95,-6.295817545883267e-13,-1.5367252483903002e-15
330.96,-6.294899723681292e-13,-1.5376800124404485e-15
330.97,-6.293979327246541e-13,-1.5387221021741861e-15
330.98,-6.293063728284965e-13,-1.5397659518962452e-15
330.99,-6.292143714762101e-13,-1.5408287685233672e-15
331.0,-6.291226443624383e-13,-1.5418536772838163e-15
331.01,-6.290307726288498e-13,-1.5428528757156932e-15
331.02,-6.289389806726803e-13,-1.5438835227043458e-15
331.03,-6.288466877320728e-13,-1.544860993869077e-15
331.04,-6.287554440096311e-13,-1.5461024989365391e-15
331.05,-6.286634900808116e-13,-1.5468863215948435e-15
331.06,-6.285717434473213e-13,-1.5479583872055282e-15
331.07,-6.284799478708886e-13,-1.5490222229264977e-15
331.08,-6.283877585421107e-13,-1.549974120524768e-15
331.09,-6.282963375655888e-13,-1.550909178086086e-15
331.1,-6.282047706324214e-13,-1.5519838622824609e-15
331.11,-6.281130640738572e-13,-1.5529842035864588e-15
331.12,-6.280214391912014e-13,-1.5539632866470849e-15
331.13,-6.279277504877026e-13,-1.554729193707321e-15
331.14,-6.278380595559268e-13,-1.5559440744326667e-15
331.15,-6.277462967337154e-13,-1.5569074092614713e-15
331.16,-6.276546209994716e-13,-1.5578526915421004e-15
331.17,-6.275630859387121e-13,-1.558863670541615e-15
331.18,-6.274713983744481e-13,-1.5597973346015561e-15
331.19,-6.273796531406061e-13,-1.5607958871743766e-15
331.2,-6.272881150578659e-13,-1.561781833733738e-15
331.21,-6.271969314683223e-13,-1.5627267985917536e-15
331.22,-6.271045868130196e-13,-1.5637008807498849e-15
331.23,-6.270134464091044e-13,-1.564609415533285e-15
331.24,-6.26922119123142e-13,-1.5655514349473864e-15
331.25,-6.268303611357146e-13,-1.5664317724069012e-15
331.26,-6.267388529506217e-13,-1.5673994604097163e-15
331.27,-6.266472962292931e-13,-1.568317365660032e-15
331.28,-6.265558343387445e-13,-1.5692258641754692e-15
331.29,-6.264643361336623e-13,-1.570210399091047e-15
331.3,-6.26373414654957e-13,-1.5721077134244985e-15
331.31,-6.262815072883291e-13,-1.5718910051081852e-15
331.32,-6.261900382753193e-13,-1.5729107369981664e-15
331.33,-6.260986116328872e-13,-1.5738313221403632e-15
331.34,-6.26007114484947e-13,-1.5746815579204091e-15
331.35,-6.259157211587618e-13,-1.5755836177512737e-15
331.36,-6.258242226431954e-13,-1.5764160009498377e-15
331.37,-6.257329778401227e-13,-1.5773944681391445e-15
331.38,-6.256415488681509e-13,-1.5781672166709844e-15
331.39,-6.255512647433442e-13,-1.5792863523172315e-15
331.4,-6.254591107130294e-13,-1.5800753583742585e-15
331.41,-6.253678739180865e-13,-1.5809311486198082e-15
331.42,-6.252761625852004e-13,-1.5817153046019258e-15
331.43,-6.251849137566874e-13,-1.5825614778624675e-15
331.44,-6.25093332759805e-13,-1.5833165412614717e-15
331.45,-6.250023956275337e-13,-1.5842263689952272e-15
331.46,-6.249109453724853e-13,-1.585031833236087e-15
331.47,-6.248200190050975e-13,-1.5859494537666733e-15
331.48,-6.247285199800197e-13,-1.5865921684069812e-15
331.49,-6.246378650905716e-13,-1.5876887058736577e-15
331.5,-6.245462842851066e-13,-1.5884091668807381e-15
331.51,-6.244548888876396e-13,-1.58919265783505e-15
331.52,-6.24363957827254e-13,-1.5899902430863209e-15
331.53,-6.242729600221921e-13,-1.5908991131029838e-15
331.54,-6.241816159156239e-13,-1.5916146486929797e-15
331.55,-6.240903975481884e-13,-1.5924018196749107e-15
331.56,-6.23999353935957e-13,-1.5932368079076528e-15
331.57,-6.239081392697746e-13,-1.5939494806877332e-15
331.58,-6.238170078617838e-13,-1.5946846751208869e-15
331.59,-6.237260481373683e-13,-1.5954836650042685e-15
331.6,-6.236351371116859e-13,-1.5963479600381808e-15
331.61,-6.23543510202695e-13,-1.5969155048900355e-15
331.62,-6.234529888955075e-13,-1.59772235835681e-15
331.63,-6.233616526751118e-13,-1.5985240569660306e-15
331.64,-6.232707801360151e-13,-1.599270399224307e-15
331.65,-6.231797356088736e-13,-1.5999689042836552e-15
331.66,-6.230890673710513e-13,-1.6007990328399983e-15
331.67,-6.229977566456604e-13,-1.6015367404762704e-15
331.68,-6.229068519849807e-13,-1.6021492778548051e-15
331.69,-6.228159099221512e-13,-1.6029160032233327e-15
331.7,-6.227250344938798e-13,-1.603609066899161e-15
331.71,-6.226352052896659e-13,-1.6043974079046853e-15
331.72,-6.22543281167702e-13,-1.6050421574772504e-15
331.73,-6.224523150629862e-13,-1.6056812977742525e-15
331.74,-6.223615258517168e-13,-1.6064346488237616e-15
331.75,-6.222700884732799e-13,-1.6070366934074872e-15
331.76,-6.221797913946876e-13,-1.607746451312756e-15
331.77,-6.220890197576083e-13,-1.608431025961346e-15
331.78,-6.219981691945178e-13,-1.6090368929657312e-15
331.79,-6.219074094956561e-13,-1.6098091472386216e-15
331.8,-6.218162378178789e-13,-1.6103471351139787e-15
331.81,-6.217256845125092e-13,-1.6110147479631653e-15
331.82,-6.216349675387341e-13,-1.6115924131491382e-15
331.83,-6.21544212406006e-13,-1.6122362114554553e-15
331.84,-6.214537261094345e-13,-1.6128498474306755e-15
331.85,-6.21362677358969e-13,-1.6134464748702575e-15
331.86,-6.212720914711633e-13,-1.6140753398491057e-15
331.87,-6.211815532137938e-13,-1.6147492680795844e-15
331.88,-6.210907208581466e-13,-1.6152914085698334e-15
331.89,-6.210001150523102e-13,-1.615958394228444e-15
331.9,-6.20910264310162e-13,-1.6167191622296384e-15
331.91,-6.208188885901636e-13,-1.6170432107590875e-15
331.92,-6.207281893668923e-13,-1.6176667872873457e-15
331.93,-6.206379740318791e-13,-1.6185382676017981e-15
331.94,-6.205470569409526e-13,-1.6188323019857857e-15
331.95,-6.204564295410629e-13,-1.6193959389172269e-15
331.96,-6.203659109657206e-13,-1.619884242167695e-15
331.97,-6.202752642165119e-13,-1.6203999760742135e-15
331.98,-6.201847040250965e-13,-1.6208687423777304e-15
331.99,-6.200943439653593e-13,-1.6214504979355834e-15
332.0,-6.200037020652549e-13,-1.6219813230493769e-15
332.01,-6.199134661807991e-13,-1.6225126529346262e-15
332.02,-6.198227286877517e-13,-1.6228466071888734e-15
332.03,-6.197324016286773e-13,-1.6235681143522784e-15
332.04,-6.196420556909573e-13,-1.6240537801853302e-15
332.05,-6.195514156176893e-13,-1.6245134256832971e-15
332.06,-6.194613034740915e-13,-1.6248685900002189e-15
332.07,-6.193707704651706e-13,-1.6255208511786289e-15
332.08,-6.192805251388823e-13,-1.625932272615534e-15
332.09,-6.191899937062431e-13,-1.626454982969015e-15
332.1,-6.190996986384614e-13,-1.626840958751539e-15
332.11,-6.190097685046559e-13,-1.6274843438504736e-15
332.12,-6.189192724479426e-13,-1.6278594108256103e-15
332.13,-6.188285450159424e-13,-1.6280831304092276e-15
332.14,-6.187385831319875e-13,-1.6287052708342069e-15
332.15,-6.18648195503693e-13,-1.6290391780404722e-15
332.16,-6.185580005081248e-13,-1.6294766898475666e-15
332.17,-6.184675061132782e-13,-1.6298654650205708e-15
332.18,-6.183774295940943e-13,-1.6302780602636335e-15
332.19,-6.182873022683332e-13,-1.6306589923190088e-15
332.2,-6.18197041635629e-13,-1.6309982357573992e-15
332.21,-6.18106774460857e-13,-1.631483614732201e-15
332.22,-6.180167195330692e-13,-1.631826680511208e-15
332.23,-6.179265229419108e-13,-1.6321807945848664e-15
332.24,-6.178364792559255e-13,-1.6325852065154162e-15
332.25,-6.177463233008667e-13,-1.6329350425544984e-15
332.26,-6.176563373834789e-13,-1.6333093627820075e-15
332.27,-6.175660666768189e-13,-1.6336059342393435e-15
332.28,-6.174761942413583e-13,-1.6339885704850806e-15
332.29,-6.173857745283253e-13,-1.6342571779869074e-15
332.3,-6.172960472017413e-13,-1.634575531510916e-15
332.31,-6.172058638403806e-13,-1.6349214893103148e-15
332.32,-6.171159327066874e-13,-1.635253737815992e-15
332.33,-6.170260623871089e-13,-1.6355399777022325e-15
332.34,-6.169359860792876e-13,-1.6357673193838344e-15
332.35,-6.168459360214194e-13,-1.636094085745608e-15
332.36,-6.167560053282627e-13,-1.6363626628247264e-15
332.37,-6.166660979656409e-13,-1.6367091843647235e-15
332.38,-6.165761154116195e-13,-1.6368657026571789e-15
332.39,-6.164861927708624e-13,-1.6372029754884983e-15
332.4,-6.163964656559604e-13,-1.637428673832527e-15
332.41,-6.163065613476832e-13,-1.6376712099070024e-15
332.42,-6.162165941976964e-13,-1.6378416471919586e-15
332.43,-6.161266516688653e-13,-1.638097310913593e-15
332.44,-6.160369611111151e-13,-1.6383310690304106e-15
332.45,-6.159470821472056e-13,-1.6385646738314602e-15
332.46,-6.158573293767921e-13,-1.6387233007337668e-15
332.47,-6.157678183157419e-13,-1.6391129710775303e-15
332.48,-6.156778812118794e-13,-1.639170634088724e-15
332.49,-6.155883516658336e-13,-1.6395776987212414e-15
332.5,-6.154986064722729e-13,-1.6398587379873749e-15
332.51,-6.154085614513959e-13,-1.6397082212049851e-15
332.52,-6.153190915753668e-13,-1.6399567815175622e-15
332.53,-6.152293455207186e-13,-1.640035562333825e-15
332.54,-6.15139716307466e-13,-1.6402199349980068e-15
332.55,-6.150500451884908e-13,-1.6403690486101257e-15
332.56,-6.149602362224175e-13,-1.6406772890670893e-15
332.57,-6.148707683988014e-13,-1.6406361967909e-15
332.58,-6.147813696528153e-13,-1.6408618176658184e-15
332.59,-6.146917350950867e-13,-1.6409372858334665e-15
332.6,-6.146021117228946e-13,-1.6410227518276447e-15
332.61,-6.145126161872821e-13,-1.6411931942848615e-15
332.62,-6.144228476389953e-13,-1.6412259793991737e-15
332.63,-6.143334097471574e-13,-1.6412839605702198e-15
332.64,-6.142438512827104e-13,-1.6413618498476802e-15
332.65,-6.141538786974959e-13,-1.6412452764189516e-15
332.66,-6.140646859610705e-13,-1.6415657483659939e-15
332.67,-6.139754951039634e-13,-1.6416182003209307e-15
332.68,-6.138859153921768e-13,-1.6416566973834966e-15
332.69,-6.137960704102037e-13,-1.6414700897713899e-15
332.7,-6.13707330504646e-13,-1.6417559737858786e-15
332.71,-6.136178159825247e-13,-1.641739441947622e-15
332.72,-6.135286003233147e-13,-1.6418913663100267e-15
332.73,-6.134391587896391e-13,-1.6417385840653757e-15
332.74,-6.133500680579594e-13,-1.6420772558420575e-15
332.75,-6.132603953327715e-13,-1.6417978980356172e-15
332.76,-6.131711251754318e-13,-1.641754921790092e-15
332.77,-6.130818531362924e-13,-1.6417312049951544e-15
332.78,-6.12993246019638e-13,-1.6421753526425273e-15
332.79,-6.12903364588462e-13,-1.6417325054342816e-15
332.8,-6.128143100132742e-13,-1.6417471392851226e-15
332.81,-6.127249403747687e-13,-1.641796911720484e-15
332.82,-6.126355652899003e-13,-1.6416465433438484e-15
332.83,-6.125463883383893e-13,-1.6416907020723117e-15
332.84,-6.124574363011711e-13,-1.641670684802868e-15
332.85,-6.123682045976091e-13,-1.6415598315721014e-15
332.86,-6.12279218998966e-13,-1.641462965462124e-15
332.87,-6.121896477951253e-13,-1.641267466982574e-15
332.88,-6.121009852098719e-13,-1.6413434633564102e-15
332.89,-6.120117411812776e-13,-1.6411652246489229e-15
332.9,-6.119226783388819e-13,-1.6411273108364148e-15
332.91,-6.118336964718019e-13,-1.641034699450032e-15
332.92,-6.117442798388796e-13,-1.6408622067243995e-15
332.93,-6.116556554864077e-13,-1.6407603644963344e-15
332.94,-6.115666553118779e-13,-1.6406468864986524e-15
332.95,-6.114776118695001e-13,-1.6404724704245708e-15
332.96,-6.113889643613464e-13,-1.6405977951508027e-15
332.97,-6.112997880709506e-13,-1.640293655005812e-15
332.98,-6.112108044505478e-13,-1.6401017611743175e-15
332.99,-6.111219832008709e-13,-1.6399422024704615e-15
333.0,-6.110325773958212e-13,-1.6396308765483474e-15
333.01,-6.109454018702983e-13,-1.6406080709270981e-15
333.02,-6.108554608389548e-13,-1.6394862345703834e-15
333.03,-6.107665079816638e-13,-1.6392877555143044e-15
333.04,-6.106776021945226e-13,-1.639113346121718e-15
333.05,-6.105883782249701e-13,-1.6386912242370632e-15
333.06,-6.104999209018632e-13,-1.6386413449135818e-15
333.07,-6.104112251861673e-13,-1.638447249149847e-15
333.08,-6.103223130206401e-13,-1.6381962993313285e-15
333.09,-6.102341281246169e-13,-1.6378697722484837e-15
333.1,-6.101439888105695e-13,-1.6369830359711401e-15
333.11,-6.100562200587247e-13,-1.6374991107750261e-15
333.12,-6.099675242487095e-13,-1.6372463084304299e-15
333.13,-6.098788991898328e-13,-1.6370269257999774e-15
333.14,-6.097900118201508e-13,-1.6367600406898989e-15
333.15,-6.097015417476178e-13,-1.6363608627827176e-15
333.16,-6.096128296920149e-13,-1.6361485288950246e-15
333.17,-6.09524321395851e-13,-1.6358805496927929e-15
333.18,-6.094367708680616e-13,-1.635528267016986e-15
333.19,-6.093473346268965e-13,-1.6352425738053063e-15
333.2,-6.092585922885372e-13,-1.6350274399620916e-15
333.21,-6.091700158290953e-13,-1.6347253026299462e-15
333.22,-6.090815451230875e-13,-1.6343381199334257e-15
333.23,-6.089930187610761e-13,-1.6340836941898947e-15
333.24,-6.089045077332288e-13,-1.6337942817794894e-15
333.25,-6.088160529087708e-13,-1.63346865499701e-15
333.26,-6.087275429889044e-13,-1.6331014842307407e-15
333.27,-6.086381250749385e-13,-1.632003771562944e-15
333.28,-6.085510602901341e-13,-1.6323168837148876e-15
333.29,-6.08462446987309e-13,-1.632071594394269e-15
333.3,-6.083740212931763e-13,-1.6317160399260726e-15
333.31,-6.08285688311108e-13,-1.6313005533414052e-15
333.32,-6.081974778397326e-13,-1.6310271145084526e-15
333.33,-6.081088644153152e-13,-1.6306348201318531e-15
333.34,-6.080208191533455e-13,-1.6300772622190834e-15
333.35,-6.079323232231153e-13,-1.6296336744133659e-15
333.36,-6.078440219687649e-13,-1.6296572839036431e-15
333.37,-6.077557228198781e-13,-1.6289449998867214e-15
333.38,-6.07667570418685e-13,-1.6286074938139367e-15
333.39,-6.075793482850693e-13,-1.6281777783139855e-15
333.4,-6.074912211993988e-13,-1.6276492593959807e-15
333.41,-6.074027144375654e-13,-1.6270188741042693e-15
333.42,-6.073148830126582e-13,-1.6268375011479773e-15
333.43,-6.072265466819875e-13,-1.6263077910623548e-15
333.44,-6.071385253387866e-13,-1.6259664834090868e-15
333.45,-6.070503782516667e-13,-1.6255219012649656e-15
333.46,-6.069625551880097e-13,-1.6250306761638222e-15
333.47,-6.068743595961888e-13,-1.6245455069204495e-15
333.48,-6.067862102466782e-13,-1.6239611744920148e-15
333.49,-6.066983279422995e-13,-1.623562121809676e-15
333.5,-6.066103587957206e-13,-1.6232079748925315e-15
333.51,-6.06522274003013e-13,-1.6226216775158642e-15
333.52,-6.06434147753726e-13,-1.6219849608916342e-15
333.53,-6.063462386732578e-13,-1.6216245431503638e-15
333.54,-6.062583663816453e-13,-1.6210237966423867e-15
333.55,-6.061702549490741e-13,-1.6204618514477552e-15
333.56,-6.060824368611318e-13,-1.6199857334782564e-15
333.57,-6.059945078551987e-13,-1.6194669568506718e-15
333.58,-6.059064999370146e-13,-1.6189810770433784e-15
333.59,-6.05818784685867e-13,-1.6186486867060157e-15
333.6,-6.057308727879422e-13,-1.6178124366333656e-15
333.61,-6.05643080181185e-13,-1.6172580069440484e-15
333.62,-6.055553329016062e-13,-1.6166540022015132e-15
333.63,-6.054679542002016e-13,-1.6161621615144676e-15
333.64,-6.053794372483343e-13,-1.615743874526669e-15
333.65,-6.052920892135121e-13,-1.6150570327775668e-15
333.66,-6.052042889635267e-13,-1.6144238742489405e-15
333.67,-6.051164917207958e-13,-1.6138408661282833e-15
333.68,-6.050291689294301e-13,-1.6136430919188341e-15
333.69,-6.049411287718219e-13,-1.6126546639577e-15
333.7,-6.04853518763894e-13,-1.6120229550954504e-15
333.71,-6.04765823829332e-13,-1.6114859827188458e-15
333.72,-6.046777895464187e-13,-1.6107746401002233e-15
333.73,-6.045907264449082e-13,-1.6101882417970693e-15
333.74,-6.045030519040478e-13,-1.6096161017044583e-15
333.75,-6.044154807787773e-13,-1.608953832625669e-15
333.76,-6.043277659792308e-13,-1.6081510847695117e-15
333.77,-6.042400438082073e-13,-1.6075817172355548e-15
333.78,-6.041527911690327e-13,-1.60705201305048e-15
333.79,-6.040652682725203e-13,-1.6062783417014054e-15
333.8,-6.039778572171015e-13,-1.6055630574152387e-15
333.81,-6.038908031951613e-13,-1.6050809852116741e-15
333.82,-6.038027278049386e-13,-1.6044020548369792e-15
333.83,-6.037155282299336e-13,-1.6037027305388377e-15
333.84,-6.036282547110748e-13,-1.6029559470222752e-15
333.85,-6.035406501759977e-13,-1.6023034971385021e-15
333.86,-6.034533458448351e-13,-1.6016615526747619e-15
333.87,-6.033656889453459e-13,-1.6012026803007398e-15
333.88,-6.032784685665425e-13,-1.600093775144808e-15
333.89,-6.031912804081203e-13,-1.5996416174319562e-15
333.9,-6.031039156509038e-13,-1.5988756805093137e-15
333.91,-6.030168455513621e-13,-1.5979598768282134e-15
333.92,-6.029293741091701e-13,-1.5973354691558e-15
333.93,-6.028422780625234e-13,-1.5966812150424986e-15
333.94,-6.027549427590097e-13,-1.5958613436682214e-15
333.95,-6.026678367690043e-13,-1.595221689564895e-15
333.96,-6.025804723860979e-13,-1.5944313386247935e-15
333.97,-6.024934092811027e-13,-1.5936664290346484e-15
333.98,-6.024063940457971e-13,-1.5928907889637292e-15
333.99,-6.023192572706924e-13,-1.5920955087270842e-15
334.0,-6.02232090382702e-13,-1.591370871429197e-15
334.01,-6.021450072544271e-13,-1.5907431066858122e-15
334.02,-6.02057864651994e-13,-1.5900110343738758e-15
334.03,-6.019708964396951e-13,-1.5891497077088616e-15
334.04,-6.018836364104983e-13,-1.5883511592480653e-15
334.05,-6.017968240643018e-13,-1.5876029790831674e-15
334.06,-6.017095746217193e-13,-1.5867723781470323e-15
334.07,-6.016224060471742e-13,-1.5860720118906182e-15
334.08,-6.015361552344147e-13,-1.585248169114354e-15
334.09,-6.014484212311898e-13,-1.5845301044405774e-15
334.1,-6.01361919892073e-13,-1.5835144638403395e-15
334.11,-6.012750517802531e-13,-1.5828776605178156e-15
334.12,-6.011880701096731e-13,-1.5819866106230391e-15
334.13,-6.011012356166951e-13,-1.5811738193284065e-15
334.14,-6.010143270848491e-13,-1.5803429606639276e-15
334.15,-6.009274831165892e-13,-1.5795452661927542e-15
334.16,-6.008409910291519e-13,-1.5786292557950072e-15
334.17,-6.007541189046964e-13,-1.5778112485272583e-15
334.18,-6.006670991817873e-13,-1.5766546164333887e-15
334.19,-6.005803654260889e-13,-1.5760974024770027e-15
334.2,-6.004937026370374e-13,-1.5752832581643862e-15
334.21,-6.004068755984778e-13,-1.5744832278877856e-15
334.22,-6.003201841142431e-13,-1.5736514635632111e-15
334.23,-6.002335565531929e-13,-1.5727964026685467e-15
334.24,-6.001468010594592e-13,-1.5718862864683065e-15
334.25,-6.00060286641732e-13,-1.571029458481493e-15
334.26,-5.999734480407315e-13,-1.5700257391683994e-15
334.27,-5.998867171696838e-13,-1.5693602178772444e-15
334.28,-5.998002481000212e-13,-1.5683575308177213e-15
334.29,-5.997136464291447e-13,-1.5675311689699136e-15
334.3,-5.9962714110825e-13,-1.566648193943428e-15
334.31,-5.995406409708932e-13,-1.565694608848001e-15
334.32,-5.994539811011265e-13,-1.564989795610189e-15
334.33,-5.993676718698396e-13,-1.563910816687613e-15
334.34,-5.992806728324082e-13,-1.563225332431011e-15
334.35,-5.991948039983051e-13,-1.562113294543408e-15
334.36,-5.991084052172582e-13,-1.5610657909235983e-15
334.37,-5.990217500855323e-13,-1.5602876167203887e-15
334.38,-5.989352890702669e-13,-1.5594437488652097e-15
334.39,-5.988487822761563e-13,-1.5584782719421956e-15
334.4,-5.987626116599655e-13,-1.5575756875439456e-15
334.41,-5.986762605597253e-13,-1.5565832394545699e-15
334.42,-5.985897145530375e-13,-1.5557122414747474e-15
334.43,-5.985039861104721e-13,-1.5547779123948992e-15
334.44,-5.984172539871342e-13,-1.5538085120794511e-15
334.45,-5.983306277252014e-13,-1.5528782839824637e-15
334.46,-5.982446549534058e-13,-1.5519467531740719e-15
334.47,-5.981582754413483e-13,-1.5512012679939248e-15
334.48,-5.980721374250955e-13,-1.549997031392296e-15
334.49,-5.979860204110135e-13,-1.5491233558134063e-15
334.5,-5.978999051878176e-13,-1.5481186074969152e-15
334.51,-5.978135625536001e-13,-1.5472132640536077e-15
334.52,-5.977271680199745e-13,-1.5463011936725154e-15
334.53,-5.976415047432931e-13,-1.5450438520930334e-15
334.54,-5.975551446348344e-13,-1.5441830669661283e-15
334.55,-5.974690018137253e-13,-1.543386760497579e-15
334.56,-5.973829353932001e-13,-1.5423825350570356e-15
334.57,-5.972965514461969e-13,-1.5413748324471252e-15
334.58,-5.972109357178136e-13,-1.5404367777055951e-15
334.59,-5.971247060273415e-13,-1.53937730806717e-15
334.6,-5.970387607550286e-13,-1.5383851198873132e-15
334.61,-5.969532671659383e-13,-1.537406097541507e-15
334.62,-5.968661891864926e-13,-1.5362072537777674e-15
334.63,-5.967809097813592e-13,-1.5354382736853957e-15
334.64,-5.966949813165859e-13,-1.534425347565676e-15
334.65,-5.966091118173024e-13,-1.5334852467627346e-15
334.66,-5.965236794800789e-13,-1.5322619431289346e-15
334.67,-5.964372543876769e-13,-1.531443907621759e-15
334.68,-5.9635152424406e-13,-1.5304481347224791e-15
334.69,-5.96265364694066e-13,-1.5293904599648607e-15
334.7,-5.961795755276965e-13,-1.5285306199687922e-15
334.71,-5.960944740806068e-13,-1.5274224855565755e-15
334.72,-5.960080751836923e-13,-1.5263266843287065e-15
334.73,-5.959223753214891e-13,-1.5253350003973924e-15
334.74,-5.958365825455207e-13,-1.5243055779016822e-15
334.75,-5.957510526918108e-13,-1.5235445035238262e-15
334.76,-5.956652124331654e-13,-1.5222782733876195e-15
334.77,-5.955794014037842e-13,-1.5212854114215533e-15
334.78,-5.954938557016303e-13,-1.5202380717263856e-15
334.79,-5.954084765331606e-13,-1.5191825197773218e-15
334.8,-5.953222010697196e-13,-1.5182601578777675e-15
334.81,-5.952368957199829e-13,-1.5171576833425898e-15
334.82,-5.951512333437047e-13,-1.5161461953872596e-15
334.83,-5.950656684740803e-13,-1.5151148053471812e-15
334.84,-5.949801709461431e-13,-1.5140374308359404e-15
334.85,-5.948944644396678e-13,-1.5129897160649893e-15
334.86,-5.948090613830313e-13,-1.511976071492888e-15
