t/M,Re(Psi_4),Im(Psi_4)
334.87,-5.947234006805088e-13,-1.5108572523329602e-15
334.88,-5.946377210153685e-13,-1.5099707626079385e-15
334.89,-5.945524239104965e-13,-1.508837804574401e-15
334.9,-5.944672012290297e-13,-1.5077088266217377e-15
334.91,-5.943815044533886e-13,-1.5066531842012939e-15
334.92,-5.942962907855724e-13,-1.5056129826391565e-15
334.93,-5.94210740207642e-13,-1.5046913689043096e-15
334.94,-5.941254612280438e-13,-1.5035346475202228e-15
334.95,-5.94040041826808e-13,-1.5024588113626191e-15
334.96,-5.93954738877025e-13,-1.5013629295265794e-15
334.97,-5.938690973168983e-13,-1.500310582894613e-15
334.98,-5.937839467607638e-13,-1.499707953704836e-15
334.99,-5.936988443614856e-13,-1.498325093436716e-15
335.0,-5.93613434972945e-13,-1.497174364129191e-15
335.01,-5.935281570644865e-13,-1.4960760860504227e-15
335.02,-5.934430360953494e-13,-1.4950664718067963e-15
335.03,-5.933577755900471e-13,-1.4939632735706193e-15
335.04,-5.932725867751073e-13,-1.4929148384562674e-15
335.05,-5.931874992982187e-13,-1.49182409288092e-15
335.06,-5.931028850846899e-13,-1.4908853686217966e-15
335.07,-5.930161753460821e-13,-1.489303141503971e-15
335.08,-5.929319931990696e-13,-1.4884752491894079e-15
335.09,-5.92846711084981e-13,-1.4875327667905766e-15
335.1,-5.927615927796144e-13,-1.4864133223168737e-15
335.11,-5.926765949487772e-13,-1.4853535487541608e-15
335.12,-5.925918266227684e-13,-1.4842140089510583e-15
335.13,-5.925067495224389e-13,-1.4831508583392412e-15
335.14,-5.924213954179263e-13,-1.4820873822689015e-15
335.15,-5.923349476341519e-13,-1.4812881163225604e-15
335.16,-5.922526871902783e-13,-1.4803483276204172e-15
335.17,-5.921665160702298e-13,-1.4788976001802386e-15
335.18,-5.920815198433994e-13,-1.4777357117846803e-15
335.19,-5.91996506550269e-13,-1.4766984709104605e-15
335.2,-5.91911627111921e-13,-1.4756013797233215e-15
335.21,-5.918267377258973e-13,-1.4744733902727592e-15
335.22,-5.917418785860933e-13,-1.4734385350423993e-15
335.23,-5.916570407908642e-13,-1.4723027111262384e-15
335.24,-5.915722697813404e-13,-1.4709133655320986e-15
335.25,-5.91487826352985e-13,-1.4701541901390374e-15
335.26,-5.914025755159009e-13,-1.4690140599251768e-15
335.27,-5.913177496310803e-13,-1.4679531563951908e-15
335.28,-5.912329745477557e-13,-1.4668789424816888e-15
335.29,-5.911481770816091e-13,-1.4658133639548138e-15
335.3,-5.910634697027177e-13,-1.4646752703772864e-15
335.31,-5.909791390431811e-13,-1.4636713589396192e-15
335.32,-5.908941019382542e-13,-1.4625418415726226e-15
335.33,-5.908081296173434e-13,-1.4608986508040914e-15
335.34,-5.907248963507895e-13,-1.4603693053075497e-15
335.35,-5.906399631252064e-13,-1.4592168250960717e-15
335.36,-5.905553625526808e-13,-1.4581786889868472e-15
335.37,-5.90470859010627e-13,-1.4570172454436174e-15
335.38,-5.903862171072145e-13,-1.4559660381845185e-15
335.39,-5.90301516932723e-13,-1.4548356498803464e-15
335.4,-5.902169457384687e-13,-1.4538432764527792e-15
335.41,-5.901324516030634e-13,-1.452628040380175e-15
335.42,-5.900479102259123e-13,-1.4515923471703985e-15
335.43,-5.899635991853186e-13,-1.4506191204152829e-15
335.44,-5.898790741747562e-13,-1.4494121875171441e-15
335.45,-5.897945454498984e-13,-1.4484031389514755e-15
335.46,-5.897101557039661e-13,-1.4471829502623945e-15
335.47,-5.896256860989165e-13,-1.4461304728457477e-15
335.48,-5.895413200098934e-13,-1.445074017003856e-15
335.49,-5.894568951155066e-13,-1.4439320070892752e-15
335.5,-5.893724280933611e-13,-1.442883786055538e-15
335.51,-5.892880214563284e-13,-1.4420142082456723e-15
335.52,-5.892037836144731e-13,-1.4406184115523755e-15
335.53,-5.891194296206489e-13,-1.4396235188341995e-15
335.54,-5.890351921885708e-13,-1.4385743595385898e-15
335.55,-5.889506872645068e-13,-1.4374319783376356e-15
335.56,-5.888657191991978e-13,-1.4364001125759644e-15
335.57,-5.887822881781209e-13,-1.4352814323619565e-15
335.58,-5.88697995172759e-13,-1.43420024716638e-15
335.59,-5.886138375003518e-13,-1.4330863242425498e-15
335.6,-5.885299011867685e-13,-1.4320644938823918e-15
335.61,-5.884451840220649e-13,-1.4308694388911813e-15
335.62,-5.883610602156176e-13,-1.4297966370169391e-15
335.63,-5.882770655680465e-13,-1.4287772330489131e-15
335.64,-5.881927888477001e-13,-1.4276253817984387e-15
335.65,-5.881085229097722e-13,-1.4266063422125395e-15
335.66,-5.880247494115632e-13,-1.425489223435659e-15
335.67,-5.879405910254008e-13,-1.4244153158977652e-15
335.68,-5.878563494794972e-13,-1.4232695513706401e-15
335.69,-5.877733392467021e-13,-1.4220212012707085e-15
335.7,-5.876887291386908e-13,-1.4213131182094623e-15
335.71,-5.876043991396e-13,-1.420165624015617e-15
335.72,-5.875203156985014e-13,-1.4190380147341086e-15
335.73,-5.874363962788383e-13,-1.4179520627327e-15
335.74,-5.873522989771607e-13,-1.416865116395521e-15
335.75,-5.872683958313163e-13,-1.4158309754131722e-15
335.76,-5.871845007443776e-13,-1.4147943540864632e-15
335.77,-5.871005674841907e-13,-1.4136751035925438e-15
335.78,-5.87016577866757e-13,-1.4125565285246647e-15
335.79,-5.869329213335205e-13,-1.4115733381814677e-15
335.8,-5.86849004106126e-13,-1.410482250747182e-15
335.81,-5.867650007093156e-13,-1.4095474579216675e-15
335.82,-5.866811547590708e-13,-1.4083311482974515e-15
335.83,-5.865977537709817e-13,-1.4073440278134475e-15
335.84,-5.865136302477601e-13,-1.4062996112817679e-15
335.85,-5.864298701265049e-13,-1.4051452798654503e-15
335.86,-5.863461136800097e-13,-1.4041912232654396e-15
335.87,-5.86262040553009e-13,-1.4030494374737267e-15
335.88,-5.861784894032279e-13,-1.4020405852922955e-15
335.89,-5.860951315734225e-13,-1.4009911138721903e-15
335.9,-5.860111922089811e-13,-1.399945049804886e-15
335.91,-5.859276849728214e-13,-1.3988524821498659e-15
335.92,-5.858437265284125e-13,-1.3978504646558566e-15
335.93,-5.857601801582388e-13,-1.3968023166430437e-15
335.94,-5.856766413423043e-13,-1.3958178072454262e-15
335.95,-5.855928344123753e-13,-1.3947396139824972e-15
335.96,-5.855099618684749e-13,-1.3936276622787002e-15
335.97,-5.854257498476644e-13,-1.3925964804608167e-15
335.98,-5.853422053517535e-13,-1.3916084566627182e-15
335.99,-5.852585890633341e-13,-1.3905412160355285e-15
336.0,-5.851752296279346e-13,-1.3895555124444526e-15
336.01,-5.850915023912524e-13,-1.3884685861996787e-15
336.02,-5.850081869258943e-13,-1.3875083801325113e-15
336.03,-5.849246433368545e-13,-1.3864348210560608e-15
336.04,-5.848408889811332e-13,-1.3852526633441974e-15
336.05,-5.847577445362808e-13,-1.3845668517364745e-15
336.06,-5.846743055600749e-13,-1.3834155864480458e-15
336.07,-5.84591101095337e-13,-1.3824513168297656e-15
336.08,-5.845074585628581e-13,-1.3813919912800313e-15
336.09,-5.844240488523026e-13,-1.380350629631234e-15
336.1,-5.843407525339674e-13,-1.3793172598396837e-15
336.11,-5.842573411545007e-13,-1.378360705986728e-15
336.12,-5.841740506382649e-13,-1.3773055896081486e-15
336.13,-5.840909384406448e-13,-1.37637996293525e-15
336.14,-5.840077909649685e-13,-1.3753374033878397e-15
336.15,-5.839239939503821e-13,-1.3743145208612768e-15
336.16,-5.838408950730078e-13,-1.3733446320647291e-15
336.17,-5.83757691631335e-13,-1.3723338244654642e-15
336.18,-5.836742444282549e-13,-1.3713191778755583e-15
336.19,-5.83590989496087e-13,-1.3702741293723053e-15
336.2,-5.835079460841322e-13,-1.369400751217885e-15
336.21,-5.834249285927864e-13,-1.3684981057667385e-15
336.22,-5.83341502349691e-13,-1.3673641799975526e-15
336.23,-5.832584995994797e-13,-1.3664098896579133e-15
336.24,-5.831752765512116e-13,-1.3654551726920825e-15
336.25,-5.830921731994361e-13,-1.3644453402909078e-15
336.26,-5.830090767237196e-13,-1.363516066229029e-15
336.27,-5.829260461235042e-13,-1.3625103857460548e-15
336.28,-5.828429165349842e-13,-1.3615789435585718e-15
336.29,-5.827592435025162e-13,-1.3605403319752568e-15
336.3,-5.826768813672509e-13,-1.3596415110459016e-15
336.31,-5.825937921550383e-13,-1.358573674324365e-15
336.32,-5.825110552778146e-13,-1.3577171465271953e-15
336.33,-5.824276937648683e-13,-1.3567216874080399e-15
336.34,-5.823448977002033e-13,-1.355749144916358e-15
336.35,-5.822617099861648e-13,-1.3548132158812598e-15
336.36,-5.821787273183146e-13,-1.353918227123608e-15
336.37,-5.820959519709498e-13,-1.3529298756378916e-15
336.38,-5.820129372947733e-13,-1.3519919770526073e-15
336.39,-5.819301677316997e-13,-1.3510698284190185e-15
336.4,-5.818473294699423e-13,-1.3502083531154933e-15
336.41,-5.817642073244472e-13,-1.3491569564074732e-15
336.42,-5.816815404334522e-13,-1.3481827800496373e-15
336.43,-5.815985758502628e-13,-1.3473648781186462e-15
336.44,-5.815162312459626e-13,-1.3463122882882706e-15
336.45,-5.814329073304198e-13,-1.345404744624698e-15
336.46,-5.813500782561874e-13,-1.3445688344472963e-15
336.47,-5.812675347147205e-13,-1.3437533064712356e-15
336.48,-5.811846468262476e-13,-1.342743230838476e-15
336.49,-5.811018506441654e-13,-1.341873333764478e-15
336.5,-5.810193440739495e-13,-1.3410714139034102e-15
336.51,-5.809365233507959e-13,-1.340058747295627e-15
336.52,-5.808538042047963e-13,-1.3391645475404763e-15
336.53,-5.807711684648049e-13,-1.3382888741024632e-15
336.54,-5.806880367579151e-13,-1.3372684754869193e-15
336.55,-5.806059778742452e-13,-1.3364682588746536e-15
336.56,-5.805231180703067e-13,-1.3355791933959678e-15
336.57,-5.804406932688042e-13,-1.3347649172386258e-15
336.58,-5.803579141863761e-13,-1.3337633710422468e-15
336.59,-5.802738023147271e-13,-1.332842197034861e-15
336.6,-5.801928196587069e-13,-1.33208500028478e-15
336.61,-5.801103379001338e-13,-1.3312669488864102e-15
336.62,-5.800277190857266e-13,-1.3303017508752593e-15
336.63,-5.799453869071907e-13,-1.3294779672161123e-15
336.64,-5.798626010595444e-13,-1.3286156381135934e-15
336.65,-5.797801415874855e-13,-1.3277640568680537e-15
336.66,-5.796975987479238e-13,-1.326874624038273e-15
336.67,-5.796152503815694e-13,-1.3260915153067536e-15
336.68,-5.795333148516846e-13,-1.3254769685070763e-15
336.69,-5.79450413049062e-13,-1.324374814012765e-15
336.7,-5.793679830545296e-13,-1.32358366355081e-15
336.71,-5.792856212514214e-13,-1.322676667533374e-15
336.72,-5.792028197246912e-13,-1.3217423733944582e-15
336.73,-5.791207528821168e-13,-1.3210959962085823e-15
336.74,-5.790385291185288e-13,-1.3202236786082444e-15
336.75,-5.789560330046045e-13,-1.319411616787195e-15
336.76,-5.78873515777185e-13,-1.3185438268027555e-15
336.77,-5.787916980608184e-13,-1.3177883091805845e-15
336.78,-5.787088760886795e-13,-1.3169117159501242e-15
336.79,-5.786266623509192e-13,-1.3161128370891956e-15
336.8,-5.785445507032819e-13,-1.3153467005437287e-15
336.81,-5.784623152732429e-13,-1.3145868189217142e-15
336.82,-5.783800597583853e-13,-1.313786457634126e-15
336.83,-5.782976601769696e-13,-1.312940210498515e-15
336.84,-5.782154907885256e-13,-1.3121644260545414e-15
336.85,-5.781329590430698e-13,-1.3112738763782414e-15
336.86,-5.780510166995902e-13,-1.3105265540524087e-15
336.87,-5.779691515593058e-13,-1.3098945312362565e-15
336.88,-5.778868799352245e-13,-1.309123899682461e-15
336.89,-5.778046677764858e-13,-1.3083167836431534e-15
336.9,-5.777226438615907e-13,-1.3075717687095436e-15
336.91,-5.776404161881651e-13,-1.306785340605787e-15
336.92,-5.775583839833391e-13,-1.3060568383132477e-15
336.93,-5.77476334589149e-13,-1.3053022247650543e-15
336.94,-5.773941922390208e-13,-1.3044604627945739e-15
336.95,-5.773119904181271e-13,-1.3046816144455833e-15
336.96,-5.772299403842322e-13,-1.3030226739533746e-15
336.97,-5.771479721818398e-13,-1.302271004218217e-15
336.98,-5.770661347188308e-13,-1.301604725755923e-15
336.99,-5.769840629462208e-13,-1.3007719032832997e-15
337.0,-5.769020145632424e-13,-1.3000798799332859e-15
337.01,-5.768201030602547e-13,-1.299398671767581e-15
337.02,-5.767381898517936e-13,-1.2985851882741865e-15
337.03,-5.766558132838592e-13,-1.2976983816584168e-15
337.04,-5.765752346825244e-13,-1.2968002761466504e-15
337.05,-5.764925701262202e-13,-1.2965349277256275e-15
337.06,-5.764103586605098e-13,-1.2957989170621438e-15
337.07,-5.763286533105227e-13,-1.295152353006631e-15
337.08,-5.762469121814363e-13,-1.2944348328852192e-15
337.09,-5.761652275668095e-13,-1.2936106618157474e-15
337.1,-5.760834408546456e-13,-1.293127098088516e-15
337.11,-5.760011005165134e-13,-1.2923660334311606e-15
337.12,-5.759175136216006e-13,-1.2909471603248207e-15
337.13,-5.758394178918539e-13,-1.2914651599321504e-15
337.14,-5.757558023184139e-13,-1.290331916522214e-15
337.15,-5.756742079387439e-13,-1.2897295327878518e-15
337.16,-5.75592498207606e-13,-1.2890259765599767e-15
337.17,-5.755105568032914e-13,-1.2883511022613143e-15
337.18,-5.754288608213115e-13,-1.287668004960332e-15
337.19,-5.753472292202948e-13,-1.2870639179255608e-15
337.2,-5.752655182751232e-13,-1.2862975484925036e-15
337.21,-5.751830339680504e-13,-1.2858548812875635e-15
337.22,-5.751020919103203e-13,-1.2853002905488375e-15
337.23,-5.750205012543821e-13,-1.2844910560280442e-15
337.24,-5.749388420833272e-13,-1.2838407135950764e-15
337.25,-5.748571525415459e-13,-1.2831859746400053e-15
337.26,-5.747754233304775e-13,-1.2825153031000948e-15
337.27,-5.746940717257146e-13,-1.2819333975624818e-15
337.28,-5.746123577557118e-13,-1.2813605870538984e-15
337.29,-5.745307453640888e-13,-1.2807799128950435e-15
337.3,-5.744491580717415e-13,-1.279689833394908e-15
337.31,-5.743676934013158e-13,-1.2795742529538554e-15
337.32,-5.742864509761923e-13,-1.278942153826585e-15
337.33,-5.742048205863971e-13,-1.2782636997785458e-15
337.34,-5.741232285327007e-13,-1.2778211763579218e-15
337.35,-5.74041758079021e-13,-1.2772738567786408e-15
337.36,-5.739601695252595e-13,-1.2766151288147273e-15
337.37,-5.738785158132134e-13,-1.275893772605818e-15
337.38,-5.737970235893826e-13,-1.2753052781895463e-15
337.39,-5.737161380737997e-13,-1.2750226751539764e-15
337.4,-5.736345246791187e-13,-1.2744242672992768e-15
337.41,-5.735531037314877e-13,-1.2737596859335225e-15
337.42,-5.734715368228672e-13,-1.2732134141914716e-15
337.43,-5.733903859353095e-13,-1.2726741002842497e-15
337.44,-5.733090227343256e-13,-1.2721428032351143e-15
337.45,-5.732276097658971e-13,-1.2715733010475504e-15
337.46,-5.731461571682115e-13,-1.2709975583069083e-15
337.47,-5.730648445763288e-13,-1.2704763308434944e-15
337.48,-5.729831362608454e-13,-1.2698636436205361e-15
337.49,-5.729023086418767e-13,-1.2695496494522893e-15
337.5,-5.728209692434979e-13,-1.268950840940654e-15
337.51,-5.727398302450695e-13,-1.2684415645472748e-15
337.52,-5.726583655253371e-13,-1.2679350632070516e-15
337.53,-5.725774990427101e-13,-1.2676199927135936e-15
337.54,-5.724961361269592e-13,-1.26692031712301e-15
337.55,-5.724147588186568e-13,-1.2663720711208671e-15
337.56,-5.723336445486286e-13,-1.2659356934001073e-15
337.57,-5.722535582478256e-13,-1.265642154729537e-15
337.58,-5.721711257346096e-13,-1.2649571448132574e-15
337.59,-5.72090092397864e-13,-1.2644716922272132e-15
337.6,-5.720087557283975e-13,-1.263980209390354e-15
337.61,-5.719276306563783e-13,-1.263469062821913e-15
337.62,-5.718461286565635e-13,-1.2628679126564364e-15
337.63,-5.717655394542473e-13,-1.2626137305915736e-15
337.64,-5.716843471667911e-13,-1.2621052836788213e-15
337.65,-5.716031720021461e-13,-1.2616299619473013e-15
337.66,-5.715232691152416e-13,-1.2616227761312096e-15
337.67,-5.714409478496861e-13,-1.2608140566553027e-15
337.68,-5.713600219946064e-13,-1.2603128807197918e-15
337.69,-5.712789163232631e-13,-1.2599549694337935e-15
337.7,-5.711980378391488e-13,-1.2594908823494407e-15
337.71,-5.711167766172112e-13,-1.2588912628950615e-15
337.72,-5.710360445111434e-13,-1.2585854546507348e-15
337.73,-5.70954899996053e-13,-1.2581431880906184e-15
337.74,-5.708740571767219e-13,-1.2577976342236048e-15
337.75,-5.707932634134984e-13,-1.2572122495845306e-15
337.76,-5.707121256725605e-13,-1.2570704216359875e-15
337.77,-5.706310768913588e-13,-1.2564837431471264e-15
337.78,-5.705502735446805e-13,-1.256314754695466e-15
337.79,-5.704692642079911e-13,-1.2556472747347245e-15
337.8,-5.703886241374917e-13,-1.2553692360527426e-15
337.81,-5.703076041266948e-13,-1.2548644319443954e-15
337.82,-5.702266377757517e-13,-1.254598727231394e-15
337.83,-5.70145602662787e-13,-1.2541097305151658e-15
337.84,-5.700647156725557e-13,-1.2536050485389416e-15
337.85,-5.6998392388935e-13,-1.2532907713481962e-15
337.86,-5.699034594222735e-13,-1.2531396764005937e-15
337.87,-5.698224731073175e-13,-1.2526551410145471e-15
337.88,-5.697416678731325e-13,-1.2523246567010355e-15
337.89,-5.696608934479137e-13,-1.2519441905324801e-15
337.9,-5.695801199762182e-13,-1.251613888029037e-15
337.91,-5.694994599871915e-13,-1.2513168653280342e-15
337.92,-5.694186699896296e-13,-1.2510124314405578e-15
337.93,-5.693384191557444e-13,-1.2508315466810016e-15
337.94,-5.692568738845145e-13,-1.250313237052415e-15
337.95,-5.691764696689484e-13,-1.2499049614379192e-15
337.96,-5.690955695696994e-13,-1.2496510209658637e-15
337.97,-5.690150803240485e-13,-1.2492940603573748e-15
337.98,-5.689345122818682e-13,-1.2489206618812635e-15
337.99,-5.688537317053821e-13,-1.2487198103673768e-15
338.0,-5.687731581403767e-13,-1.2483554726786865e-15
338.01,-5.686921700764126e-13,-1.2480560878975728e-15
338.02,-5.686119602853282e-13,-1.2476916213152213e-15
338.03,-5.685316616269263e-13,-1.2476493224257234e-15
338.04,-5.684507376185189e-13,-1.247208882397679e-15
338.05,-5.683699986133657e-13,-1.2468509581294224e-15
338.06,-5.682894759914577e-13,-1.2465784184788647e-15
338.07,-5.682089934620616e-13,-1.2463436292375064e-15
338.08,-5.681284000496124e-13,-1.2460277456559377e-15
338.09,-5.680478005013157e-13,-1.245771003915021e-15
338.1,-5.679675447337222e-13,-1.2455921534742334e-15
338.11,-5.678869416484858e-13,-1.2453518805139124e-15
338.12,-5.678057598381697e-13,-1.2449921797500184e-15
338.13,-5.67725683296735e-13,-1.2446901373769336e-15
338.14,-5.676453478814179e-13,-1.2445126998990616e-15
338.15,-5.675646543921762e-13,-1.2441691874893999e-15
338.16,-5.674843900978235e-13,-1.2439462023883806e-15
338.17,-5.674039067083869e-13,-1.2437525665524651e-15
338.18,-5.673234685780002e-13,-1.2435294746775979e-15
338.19,-5.67243042320315e-13,-1.243456261330688e-15
338.2,-5.671631536692408e-13,-1.2429835878150342e-15
338.21,-5.670824018370723e-13,-1.2429244710647434e-15
338.22,-5.670020464209462e-13,-1.2426605267608169e-15
338.23,-5.669216180286947e-13,-1.2425023343257694e-15
338.24,-5.668412808936999e-13,-1.2422188769788244e-15
338.25,-5.667608824949597e-13,-1.2420710129947703e-15
338.26,-5.666807239427492e-13,-1.2418010020851767e-15
338.27,-5.66600278247064e-13,-1.2416206174682664e-15
338.28,-5.665198794222433e-13,-1.241124111125154e-15
338.29,-5.664400548434077e-13,-1.2413702812287797e-15
338.3,-5.663591485633864e-13,-1.240916650663374e-15
338.31,-5.662793403908497e-13,-1.2408804200967842e-15
338.32,-5.661988235396445e-13,-1.2406420914835953e-15
338.33,-5.661184246692024e-13,-1.2404930876390427e-15
338.34,-5.660383414934277e-13,-1.2403416748343823e-15
338.35,-5.6595814561507e-13,-1.2401484311197505e-15
338.36,-5.658777857111473e-13,-1.240018065457348e-15
338.37,-5.657974562781077e-13,-1.2401100129502204e-15
338.38,-5.657178999194772e-13,-1.2400518043998147e-15
338.39,-5.65637307428928e-13,-1.2395407309665706e-15
338.4,-5.655571320774275e-13,-1.2393799275272862e-15
338.41,-5.654776628439098e-13,-1.2393102556364877e-15
338.42,-5.653970352299138e-13,-1.2391141020302562e-15
338.43,-5.653166088110163e-13,-1.238868514860202e-15
338.44,-5.652368070474705e-13,-1.23882223890198e-15
338.45,-5.651564099883405e-13,-1.2387027793665724e-15
338.46,-5.650760427238725e-13,-1.2383870637512974e-15
338.47,-5.649961564294968e-13,-1.2386748399695588e-15
338.48,-5.64916321786254e-13,-1.2383102436683645e-15
338.49,-5.648361920611688e-13,-1.2382690242594628e-15
338.5,-5.647561767453852e-13,-1.2381831892943696e-15
338.51,-5.646759781842759e-13,-1.2380444165725785e-15
338.52,-5.645959679144625e-13,-1.23787737743757e-15
338.53,-5.64515986494091e-13,-1.237829819322703e-15
338.54,-5.644360440866072e-13,-1.2377654250603479e-15
338.55,-5.643560370536221e-13,-1.2377779175147242e-15
338.56,-5.642753976618041e-13,-1.2369738521233855e-15
338.57,-5.641961949844027e-13,-1.2375375721922545e-15
338.58,-5.641160665196346e-13,-1.2373831474652282e-15
338.59,-5.640361780914337e-13,-1.2372878119125817e-15
338.6,-5.639567161578484e-13,-1.2371927826370693e-15
338.61,-5.638762712763347e-13,-1.2371227200262687e-15
338.62,-5.637965011122481e-13,-1.2371242530375532e-15
338.63,-5.637165799322438e-13,-1.2371445553063508e-15
338.64,-5.636367460586843e-13,-1.237038412199822e-15
338.65,-5.635571272744441e-13,-1.2370715956829949e-15
338.66,-5.634770130551941e-13,-1.2369688355471826e-15
338.67,-5.633970522008563e-13,-1.2368492990039656e-15
338.68,-5.633171930783298e-13,-1.2368452862786603e-15
338.69,-5.632372211010767e-13,-1.2366345154458085e-15
338.7,-5.631576910485576e-13,-1.2366889976926075e-15
338.71,-5.630777627687512e-13,-1.2366320422958507e-15
338.72,-5.629978321932583e-13,-1.2367052525295042e-15
338.73,-5.629182670984573e-13,-1.2365320681575126e-15
338.74,-5.628389720348106e-13,-1.2367908314166165e-15
338.75,-5.627586487913522e-13,-1.236433052266553e-15
338.76,-5.626790589163043e-13,-1.2367293104988005e-15
338.77,-5.6259909589465e-13,-1.2365715431991412e-15
338.78,-5.62519583059662e-13,-1.2365605518799268e-15
338.79,-5.62439706542259e-13,-1.2366045102077779e-15
338.8,-5.623599406666543e-13,-1.236468100224347e-15
338.81,-5.622804102595566e-13,-1.2365818412811398e-15
338.82,-5.622011539127317e-13,-1.236681787967844e-15
338.83,-5.621200393173753e-13,-1.2365414283457318e-15
338.84,-5.620412814558859e-13,-1.236498214706504e-15
338.85,-5.619617375700755e-13,-1.236601053394642e-15
338.86,-5.618820200456e-13,-1.23656846934867e-15
338.87,-5.618024262665032e-13,-1.2366156149138775e-15
338.88,-5.617227501806724e-13,-1.2366743176237055e-15
338.89,-5.61643185850956e-13,-1.2366618605336474e-15
338.9,-5.615635226756753e-13,-1.2366578606305139e-15
338.91,-5.614842731745139e-13,-1.2367405809952843e-15
338.92,-5.614023425013109e-13,-1.2364870456757446e-15
338.93,-5.613247898410251e-13,-1.2367879385726233e-15
338.94,-5.612453937767172e-13,-1.2368430566141083e-15
338.95,-5.61165763067297e-13,-1.2368744886972713e-15
338.96,-5.610861959160869e-13,-1.236969650117144e-15
338.97,-5.610065568074108e-13,-1.2369591110373955e-15
338.98,-5.609271981962446e-13,-1.2370649039926232e-15
338.99,-5.608476457535413e-13,-1.2370857843481703e-15
339.0,-5.607680441675087e-13,-1.2369826844550781e-15
339.01,-5.606892023090403e-13,-1.2370290906224074e-15
339.02,-5.60609297847621e-13,-1.2372389622059866e-15
339.03,-5.60529749153161e-13,-1.2372679143902918e-15
339.04,-5.60450406639453e-13,-1.2374075747277191e-15
339.05,-5.603709912995083e-13,-1.2375461629859064e-15
339.06,-5.60292156598819e-13,-1.2376918594104512e-15
339.07,-5.602122595400239e-13,-1.2377146769382116e-15
339.08,-5.601328136782579e-13,-1.237814070455803e-15
339.09,-5.600553322787458e-13,-1.2382302118717293e-15
339.1,-5.599742021618189e-13,-1.2383511218676253e-15
339.11,-5.598945879113043e-13,-1.2380150544689783e-15
339.12,-5.598154210112008e-13,-1.2380982891471882e-15
339.13,-5.597358796149915e-13,-1.2381890563182872e-15
339.14,-5.596565672342559e-13,-1.238367986100773e-15
339.15,-5.595772899075077e-13,-1.2384290691910987e-15
339.16,-5.59498059593777e-13,-1.2385182853417359e-15
339.17,-5.594188912845915e-13,-1.2386040516914364e-15
339.18,-5.593394377638763e-13,-1.23842862627929e-15
339.19,-5.592605107410621e-13,-1.2389485449001012e-15
339.2,-5.591810789489271e-13,-1.2388168723614185e-15
339.21,-5.591017006639752e-13,-1.2391023934166522e-15
339.22,-5.590225140440997e-13,-1.2392158342732692e-15
339.23,-5.589431140107512e-13,-1.2392359091400637e-15
339.24,-5.588639781398375e-13,-1.2394314205502656e-15
339.25,-5.587846612077154e-13,-1.2395496429606607e-15
339.26,-5.587055397534514e-13,-1.2397115966133906e-15
339.27,-5.586259857180546e-13,-1.240026819988699e-15
339.28,-5.585470208150902e-13,-1.239912539458594e-15
339.29,-5.584680880223487e-13,-1.2401711911760178e-15
339.3,-5.583891433458176e-13,-1.2403382772431566e-15
339.31,-5.583096904359902e-13,-1.2403499697838897e-15
339.32,-5.582308011533837e-13,-1.2405106164049926e-15
339.33,-5.58151474819796e-13,-1.2407150015349775e-15
339.34,-5.580722673786027e-13,-1.2407690197343689e-15
339.35,-5.579934118836493e-13,-1.240868637973045e-15
339.36,-5.579142490828313e-13,-1.2412026374011069e-15
339.37,-5.578350899235427e-13,-1.2413543810887913e-15
339.38,-5.577560114422549e-13,-1.241499259198199e-15
339.39,-5.576771498037374e-13,-1.2417239832014412e-15
339.4,-5.575979099982457e-13,-1.2418843817620415e-15
339.41,-5.575189640676821e-13,-1.2419927728140248e-15
339.42,-5.574403166076595e-13,-1.2421970431121354e-15
