t/M,Re(Psi_4),Im(Psi_4)
339.43,-5.573609400431711e-13,-1.2422528099374105e-15
339.44,-5.572818814123698e-13,-1.2424322474987624e-15
339.45,-5.572027954939317e-13,-1.2425636510461908e-15
339.46,-5.571242334239965e-13,-1.2428577075210287e-15
339.47,-5.570449385930012e-13,-1.242977606211484e-15
339.48,-5.569662263041778e-13,-1.2431855849277747e-15
339.49,-5.568869885605131e-13,-1.2433399499036582e-15
339.5,-5.568085631300739e-13,-1.2437137150167958e-15
339.51,-5.567293930540355e-13,-1.2437332583487662e-15
339.52,-5.566503761679604e-13,-1.2439317009257156e-15
339.53,-5.565714235522408e-13,-1.2440471024319332e-15
339.54,-5.564927230345032e-13,-1.2446642667088086e-15
339.55,-5.564136511819557e-13,-1.2444365796800735e-15
339.56,-5.563347036854495e-13,-1.2447356650725012e-15
339.57,-5.562559453742574e-13,-1.2448611506432946e-15
339.58,-5.561771623702365e-13,-1.2451208998978857e-15
339.59,-5.560981261661876e-13,-1.2454639079173496e-15
339.6,-5.560194682584803e-13,-1.245541360205666e-15
339.61,-5.559406748828404e-13,-1.2456945845048217e-15
339.62,-5.558619476956809e-13,-1.2459142122341813e-15
339.63,-5.557826537676816e-13,-1.2459983139432514e-15
339.64,-5.557041776091841e-13,-1.246386072632235e-15
339.65,-5.556254221089215e-13,-1.24657345104335e-15
339.66,-5.555464845479369e-13,-1.2467320239686776e-15
339.67,-5.554677719975191e-13,-1.246943211297526e-15
339.68,-5.553892607445493e-13,-1.2470682692473812e-15
339.69,-5.553105358478738e-13,-1.2473863312895959e-15
339.7,-5.552317015147166e-13,-1.2475596669036063e-15
339.71,-5.551532592919311e-13,-1.2478628442777292e-15
339.72,-5.550748882504815e-13,-1.2481249476186502e-15
339.73,-5.549954515842766e-13,-1.2482936087144503e-15
339.74,-5.549170078304426e-13,-1.248495382264625e-15
339.75,-5.548382654220161e-13,-1.2488631520210123e-15
339.76,-5.547598252593192e-13,-1.2490080218449026e-15
339.77,-5.546810973441704e-13,-1.2492552965584539e-15
339.78,-5.546023664085366e-13,-1.2494447472535308e-15
339.79,-5.545236416302243e-13,-1.2497024757861535e-15
339.8,-5.544452442081638e-13,-1.2499516783316221e-15
339.81,-5.54366673063077e-13,-1.2500357801707624e-15
339.82,-5.54288185021005e-13,-1.2503468762779942e-15
339.83,-5.542097581016066e-13,-1.2507328906318275e-15
339.84,-5.54131039093047e-13,-1.2508920290070956e-15
339.85,-5.54052325027871e-13,-1.2511436062126115e-15
339.86,-5.539737799718338e-13,-1.2513359638750813e-15
339.87,-5.538953076043052e-13,-1.2515822495588787e-15
339.88,-5.538168015518356e-13,-1.251761656594309e-15
339.89,-5.537384375550996e-13,-1.2521161316198247e-15
339.9,-5.536597869714074e-13,-1.252222798424323e-15
339.91,-5.535811764255963e-13,-1.2525210896251383e-15
339.92,-5.535028869005767e-13,-1.2528958477180529e-15
339.93,-5.53424289205178e-13,-1.253056983241535e-15
339.94,-5.53345954169954e-13,-1.2533442627179301e-15
339.95,-5.532674397375187e-13,-1.253603101558812e-15
339.96,-5.531891839170278e-13,-1.253927861782791e-15
339.97,-5.531106858578704e-13,-1.2541303881817755e-15
339.98,-5.530321469152069e-13,-1.254333297991561e-15
339.99,-5.529540634652647e-13,-1.2546336252483967e-15
340.0,-5.528755004745408e-13,-1.2549164812692282e-15
340.01,-5.527971036332959e-13,-1.2551440391209916e-15
340.02,-5.527187384764546e-13,-1.255411863001638e-15
340.03,-5.526403445074827e-13,-1.2556715062148812e-15
340.04,-5.525619396581184e-13,-1.2559449823168623e-15
340.05,-5.52483672039375e-13,-1.2561940355108047e-15
340.06,-5.524053812522458e-13,-1.2564760082256907e-15
340.07,-5.523270280821166e-13,-1.2567024860676255e-15
340.08,-5.522490104172912e-13,-1.2570723878670166e-15
340.09,-5.521705546835591e-13,-1.2572541286941572e-15
340.1,-5.520922895872687e-13,-1.257553083696328e-15
340.11,-5.520139085660656e-13,-1.2577693994742905e-15
340.12,-5.519357536650345e-13,-1.2580682617786187e-15
340.13,-5.518572391707972e-13,-1.2583629459100736e-15
340.14,-5.517792507286307e-13,-1.2586210922020046e-15
340.15,-5.517009601194581e-13,-1.2588664080932559e-15
340.16,-5.516226180054975e-13,-1.2591734297598233e-15
340.17,-5.515450672504021e-13,-1.2595646158308217e-15
340.18,-5.514662110500129e-13,-1.2596195321172806e-15
340.19,-5.513882342451557e-13,-1.2599837783530096e-15
340.2,-5.513099713605277e-13,-1.2602071323227837e-15
340.21,-5.512317102309487e-13,-1.2604964837261065e-15
340.22,-5.511536982196403e-13,-1.2608154216028726e-15
340.23,-5.51075555575049e-13,-1.2610657111856406e-15
340.24,-5.509972890199086e-13,-1.2613738238074079e-15
340.25,-5.509194973763566e-13,-1.261685158728055e-15
340.26,-5.508410335923786e-13,-1.2619128108606188e-15
340.27,-5.507630290469767e-13,-1.262146216551752e-15
340.28,-5.506850514883684e-13,-1.262422599204059e-15
340.29,-5.506069970051674e-13,-1.2626976273681159e-15
340.3,-5.5052883374944e-13,-1.2629354781264577e-15
340.31,-5.504507760776963e-13,-1.2632679653881508e-15
340.32,-5.503722872030406e-13,-1.2632171141862623e-15
340.33,-5.502944982901328e-13,-1.263847275316664e-15
340.34,-5.502166099441446e-13,-1.2640664652654007e-15
340.35,-5.501379633472095e-13,-1.2645667809226369e-15
340.36,-5.500607355837397e-13,-1.2646291565025433e-15
340.37,-5.499830171584816e-13,-1.2649760329221787e-15
340.38,-5.499050094179947e-13,-1.26518719062875e-15
340.39,-5.498267168337311e-13,-1.2655255234185677e-15
340.4,-5.497488646615055e-13,-1.2658382204921206e-15
340.41,-5.49671124431214e-13,-1.2661515975199432e-15
340.42,-5.495930714632826e-13,-1.2663569770441513e-15
340.43,-5.495152463935355e-13,-1.266548478580584e-15
340.44,-5.494382065129909e-13,-1.2669044072035419e-15
340.45,-5.493595293679749e-13,-1.267295434397881e-15
340.46,-5.492814875679135e-13,-1.267477696816067e-15
340.47,-5.492036432083204e-13,-1.2677649750960278e-15
340.48,-5.491254915791733e-13,-1.268047698480655e-15
340.49,-5.490481235692592e-13,-1.2683114203678964e-15
340.5,-5.489700199159596e-13,-1.2685816923576397e-15
340.51,-5.488922151046935e-13,-1.2688843497141965e-15
340.52,-5.488144076680373e-13,-1.2691699105324343e-15
340.53,-5.487365790637179e-13,-1.2693986242664869e-15
340.54,-5.486588617914804e-13,-1.2697635101653022e-15
340.55,-5.485810952883365e-13,-1.2699487565134025e-15
340.56,-5.48503494849399e-13,-1.2702547037310325e-15
340.57,-5.484244956686889e-13,-1.2706159984864367e-15
340.58,-5.483478318486013e-13,-1.270806351442936e-15
340.59,-5.482701635773236e-13,-1.2710700938854633e-15
340.6,-5.481921749416833e-13,-1.2714755693796117e-15
340.61,-5.481143175740726e-13,-1.2716980089640626e-15
340.62,-5.480372259931323e-13,-1.2720602806316391e-15
340.63,-5.479592456539399e-13,-1.2722270240046525e-15
340.64,-5.478817351062678e-13,-1.2725225653279819e-15
340.65,-5.478041296656532e-13,-1.2726232128259833e-15
340.66,-5.477264827289901e-13,-1.2730627795418883e-15
340.67,-5.476488916013409e-13,-1.2733701107763105e-15
340.68,-5.475713859784559e-13,-1.27364715699353e-15
340.69,-5.474934983393254e-13,-1.2739582442802197e-15
340.7,-5.474157480044639e-13,-1.2740601576023813e-15
340.71,-5.473384591629143e-13,-1.274690018368835e-15
340.72,-5.472606085288399e-13,-1.274742824955382e-15
340.73,-5.471831623978136e-13,-1.2750267997916884e-15
340.74,-5.471055005191379e-13,-1.275280736769756e-15
340.75,-5.470281705992415e-13,-1.2755719996835703e-15
340.76,-5.469505011185828e-13,-1.275804224042912e-15
340.77,-5.468729264622045e-13,-1.2760768604450753e-15
340.78,-5.467954166991111e-13,-1.2763148824941332e-15
340.79,-5.467181406187527e-13,-1.2767565438481506e-15
340.8,-5.466397262608446e-13,-1.2767003085625639e-15
340.81,-5.46562938897192e-13,-1.2771285318131942e-15
340.82,-5.464854823604542e-13,-1.2773971888480261e-15
340.83,-5.464080121559091e-13,-1.2777467729445141e-15
340.84,-5.463299458716031e-13,-1.2779544945549018e-15
340.85,-5.462530666158885e-13,-1.2782478985608061e-15
340.86,-5.461757073789609e-13,-1.2784482681608164e-15
340.87,-5.46098281757779e-13,-1.2788065165547719e-15
340.88,-5.460202380469792e-13,-1.2790612172822597e-15
340.89,-5.459417116677297e-13,-1.2793444614264315e-15
340.9,-5.458661966966735e-13,-1.2795157305290639e-15
340.91,-5.457888766234302e-13,-1.279900002614123e-15
340.92,-5.457113853697134e-13,-1.280058802017798e-15
340.93,-5.456338933732074e-13,-1.280322870022588e-15
340.94,-5.455567576201235e-13,-1.28058639778839e-15
340.95,-5.454792496543884e-13,-1.2808968891160689e-15
340.96,-5.454021742824174e-13,-1.2811400255519273e-15
340.97,-5.453244476397348e-13,-1.2815032237366269e-15
340.98,-5.45248156064005e-13,-1.281546978681733e-15
340.99,-5.45170205816202e-13,-1.2818573136204089e-15
341.0,-5.450929201394976e-13,-1.2821588917723079e-15
341.01,-5.450155133117443e-13,-1.2823570823776999e-15
341.02,-5.449384818027634e-13,-1.2826175152780234e-15
341.03,-5.448612244986679e-13,-1.2828397072569537e-15
341.04,-5.447840670182406e-13,-1.2831788074671166e-15
341.05,-5.447069331271483e-13,-1.283386036212464e-15
341.06,-5.446309411692263e-13,-1.2845513383906037e-15
341.07,-5.445516219376013e-13,-1.2842195478137738e-15
341.08,-5.444754264826456e-13,-1.284106761487201e-15
341.09,-5.443981944991386e-13,-1.2843897856417847e-15
341.1,-5.443210236071501e-13,-1.2845851482923578e-15
341.11,-5.442437461739573e-13,-1.2847920431356856e-15
341.12,-5.441667406841924e-13,-1.2851379810343613e-15
341.13,-5.440896346088181e-13,-1.2852880613331426e-15
341.14,-5.440124207463802e-13,-1.2856166236721033e-15
341.15,-5.439369545557489e-13,-1.2857963873865624e-15
341.16,-5.438585579629843e-13,-1.2862921202592272e-15
341.17,-5.437820152959313e-13,-1.2863596512232873e-15
341.18,-5.437042740144099e-13,-1.2865163853636253e-15
341.19,-5.436272220548881e-13,-1.2867040786828412e-15
341.2,-5.435501252590114e-13,-1.286931747786128e-15
341.21,-5.434732396325775e-13,-1.2871271240819483e-15
341.22,-5.433961325792491e-13,-1.2874067929338817e-15
341.23,-5.43319200050565e-13,-1.2875719455681903e-15
341.24,-5.432420354449258e-13,-1.2876946182391187e-15
341.25,-5.431651571264629e-13,-1.2880496706599588e-15
341.26,-5.430884212598241e-13,-1.2883194639206991e-15
341.27,-5.430114118541185e-13,-1.2885238901665224e-15
341.28,-5.429343938646346e-13,-1.2887247715938955e-15
341.29,-5.428576827192975e-13,-1.2890216497464862e-15
341.3,-5.427805696040274e-13,-1.2891502897127288e-15
341.31,-5.427037874822162e-13,-1.2894026272947951e-15
341.32,-5.426268664154728e-13,-1.2896847313799402e-15
341.33,-5.425499207412613e-13,-1.2896221185074383e-15
341.34,-5.424734032504447e-13,-1.2901230524967935e-15
341.35,-5.423961644817122e-13,-1.2902734357898875e-15
341.36,-5.423194315694286e-13,-1.2904078362642332e-15
341.37,-5.422421014870768e-13,-1.290633766824965e-15
341.38,-5.42165774225549e-13,-1.2907895267035062e-15
341.39,-5.420889958762445e-13,-1.291099250458652e-15
341.4,-5.420121207506186e-13,-1.2911848647606364e-15
341.41,-5.419353876389738e-13,-1.2914286447859071e-15
341.42,-5.418589351638184e-13,-1.2915867679278284e-15
341.43,-5.417821761562366e-13,-1.2920484268359298e-15
341.44,-5.417053041073549e-13,-1.292126941965877e-15
341.45,-5.416286002016781e-13,-1.2921812492715718e-15
341.46,-5.415517565054742e-13,-1.2924377307733181e-15
341.47,-5.414753392048014e-13,-1.2925860088510216e-15
341.48,-5.413984410663826e-13,-1.292816608894092e-15
341.49,-5.413217342065201e-13,-1.2929946731507393e-15
341.5,-5.412450790516113e-13,-1.2931932230160243e-15
341.51,-5.411686585452963e-13,-1.2934104379895467e-15
341.52,-5.410918052184375e-13,-1.293403596874451e-15
341.53,-5.41015189121638e-13,-1.2937023902079322e-15
341.54,-5.409385702389506e-13,-1.293883067068099e-15
341.55,-5.408620376451211e-13,-1.2940823266742296e-15
341.56,-5.407850028964685e-13,-1.2941508319232569e-15
341.57,-5.407088656246703e-13,-1.294401669672442e-15
341.58,-5.40632182026278e-13,-1.29462646527479e-15
341.59,-5.405557773248416e-13,-1.2946640264067394e-15
341.6,-5.404787896330946e-13,-1.2949639002397866e-15
341.61,-5.404023871039538e-13,-1.2951362309375885e-15
341.62,-5.403259364237469e-13,-1.2952538359384672e-15
341.63,-5.402495163699382e-13,-1.295380576500215e-15
341.64,-5.401730088467613e-13,-1.295598136492273e-15
341.65,-5.400966761485224e-13,-1.2956715636133166e-15
341.66,-5.400202550471209e-13,-1.2958671183805642e-15
341.67,-5.399437491012917e-13,-1.296002882216889e-15
341.68,-5.398672167916154e-13,-1.2961999933680149e-15
341.69,-5.397909370274897e-13,-1.296557424913413e-15
341.7,-5.397143294166049e-13,-1.296351352001908e-15
341.71,-5.396381502138764e-13,-1.2966868451627214e-15
341.72,-5.395614633231423e-13,-1.2966757242020739e-15
341.73,-5.394852459403253e-13,-1.2969098496989496e-15
341.74,-5.394088021900732e-13,-1.2970164742754316e-15
341.75,-5.393324359013269e-13,-1.2971583213763996e-15
341.76,-5.392561803261489e-13,-1.2973375760607922e-15
341.77,-5.391799946754542e-13,-1.2973383293366745e-15
341.78,-5.391033163239759e-13,-1.2975493708964525e-15
341.79,-5.390270672382075e-13,-1.2978602518151046e-15
341.8,-5.389506832340111e-13,-1.2979258802419294e-15
341.81,-5.388747083413338e-13,-1.2979950423317193e-15
341.82,-5.387984165996e-13,-1.2979779230211298e-15
341.83,-5.387220844824904e-13,-1.2981994496457626e-15
341.84,-5.386458718493112e-13,-1.298381705998575e-15
341.85,-5.385697187649268e-13,-1.2985252167938741e-15
341.86,-5.384932401122972e-13,-1.2986378494508042e-15
341.87,-5.384175323811372e-13,-1.2987895782462538e-15
341.88,-5.383415402379752e-13,-1.298898191244669e-15
341.89,-5.382647392348183e-13,-1.2989277688075216e-15
341.9,-5.381887352952618e-13,-1.2989974913819451e-15
341.91,-5.381124857275962e-13,-1.2990999021121216e-15
341.92,-5.38036379044455e-13,-1.299210285112675e-15
341.93,-5.379603225133877e-13,-1.2993822586796255e-15
341.94,-5.378842688083198e-13,-1.2994672015524602e-15
341.95,-5.378080726699629e-13,-1.2994080409216837e-15
341.96,-5.377318691263912e-13,-1.2995156608802895e-15
341.97,-5.376556286717841e-13,-1.2994899586681955e-15
341.98,-5.375798194781192e-13,-1.299767930278248e-15
341.99,-5.375037800857572e-13,-1.29987927821768e-15
342.0,-5.374277034810569e-13,-1.2999915282510754e-15
342.01,-5.373517258490587e-13,-1.3001045660673674e-15
342.02,-5.372756754028811e-13,-1.3000927943497614e-15
342.03,-5.371997025999058e-13,-1.3002450744617467e-15
342.04,-5.371237293583271e-13,-1.3003326823189565e-15
342.05,-5.37047744428564e-13,-1.300412918406721e-15
342.06,-5.369720822312607e-13,-1.3007370210937725e-15
342.07,-5.368958062900415e-13,-1.3004880439587075e-15
342.08,-5.368197050751884e-13,-1.3006259615476283e-15
342.09,-5.36744045694457e-13,-1.3006437305740887e-15
342.1,-5.366677116480476e-13,-1.300649792539361e-15
342.11,-5.365923493207515e-13,-1.3007268911202494e-15
342.12,-5.36516228524238e-13,-1.3008393038286664e-15
342.13,-5.364399711063945e-13,-1.300793180323642e-15
342.14,-5.363643867711018e-13,-1.3009262206235162e-15
342.15,-5.362888910805062e-13,-1.3007825137399284e-15
342.16,-5.362128703478954e-13,-1.3010174092543386e-15
342.17,-5.361370747506618e-13,-1.301023824393593e-15
342.18,-5.360611861053749e-13,-1.3010499061628324e-15
342.19,-5.35985431549768e-13,-1.3011782679049512e-15
342.2,-5.359096079609755e-13,-1.3011437969054036e-15
342.21,-5.358339785852134e-13,-1.301247353508792e-15
342.22,-5.357583715122244e-13,-1.3015742060838616e-15
342.23,-5.356823727837774e-13,-1.30128099690346e-15
342.24,-5.356066210927372e-13,-1.3014623179770593e-15
342.25,-5.35531144985824e-13,-1.3013920897975728e-15
342.26,-5.354554285076622e-13,-1.3015265279437963e-15
342.27,-5.353797048958794e-13,-1.3014001148411224e-15
342.28,-5.353039092722391e-13,-1.3014079507601357e-15
342.29,-5.35228256014497e-13,-1.3011518510061888e-15
342.3,-5.35152270177012e-13,-1.301358525165344e-15
342.31,-5.350765607182144e-13,-1.3013706976320407e-15
342.32,-5.350011698041621e-13,-1.3014693493831091e-15
342.33,-5.34925866328108e-13,-1.3014520985105784e-15
342.34,-5.348501722799414e-13,-1.3015531013695304e-15
342.35,-5.347747007014529e-13,-1.3015226968990158e-15
342.36,-5.346989484211228e-13,-1.3014270032597398e-15
342.37,-5.346233116468161e-13,-1.3015157658491453e-15
342.38,-5.345480605242938e-13,-1.3014582173006797e-15
342.39,-5.344724074047112e-13,-1.3015091621409175e-15
342.4,-5.343971679957e-13,-1.3014035529246925e-15
342.41,-5.343222485307858e-13,-1.301807414783588e-15
342.42,-5.342458812775073e-13,-1.3014776259521863e-15
342.43,-5.341703977460383e-13,-1.3014276181257804e-15
342.44,-5.340948498023484e-13,-1.301475670974063e-15
342.45,-5.340186075251309e-13,-1.301156554965526e-15
342.46,-5.339440450733258e-13,-1.3013965946248762e-15
342.47,-5.338686065326247e-13,-1.3013520642577446e-15
342.48,-5.337932321524701e-13,-1.30129534194184e-15
342.49,-5.337176640217578e-13,-1.301261313825665e-15
342.5,-5.336426030993853e-13,-1.3013434307716152e-15
342.51,-5.335670566202869e-13,-1.3012200320747508e-15
342.52,-5.334917418818917e-13,-1.3011609010973206e-15
342.53,-5.334164356706511e-13,-1.3011567480248138e-15
342.54,-5.333401159017233e-13,-1.3005390293792318e-15
342.55,-5.332658035370807e-13,-1.3009462444796668e-15
342.56,-5.331903294172356e-13,-1.3009457374011784e-15
342.57,-5.331148174631584e-13,-1.3010013525705273e-15
342.58,-5.330397699238367e-13,-1.3008206622668009e-15
342.59,-5.329645715611177e-13,-1.3009815041115158e-15
342.6,-5.328892790904851e-13,-1.3008092442882186e-15
342.61,-5.328143429993226e-13,-1.3007688201135966e-15
342.62,-5.327389310479173e-13,-1.300782131770957e-15
342.63,-5.326637848647513e-13,-1.3005839997092152e-15
342.64,-5.325885168939874e-13,-1.3005953266782329e-15
342.65,-5.325134496941572e-13,-1.3004449932119866e-15
342.66,-5.324381789681381e-13,-1.3004576957458742e-15
342.67,-5.32363330678347e-13,-1.3002753923535053e-15
342.68,-5.322872541693522e-13,-1.3002381200145325e-15
342.69,-5.322124169670737e-13,-1.3000790242832946e-15
342.7,-5.321374438837581e-13,-1.3001023612225048e-15
342.71,-5.320625317601441e-13,-1.299978143243666e-15
342.72,-5.319874699720363e-13,-1.2999277863597063e-15
342.73,-5.319123483627811e-13,-1.2998732831036921e-15
342.74,-5.318373253099168e-13,-1.2998268559755952e-15
342.75,-5.317622154269413e-13,-1.2996232815513845e-15
342.76,-5.316872763071319e-13,-1.2996769683974985e-15
342.77,-5.316121593017776e-13,-1.2998624148413095e-15
342.78,-5.315369764926369e-13,-1.2994351560556183e-15
342.79,-5.314623113336301e-13,-1.2992516056808204e-15
342.8,-5.313871679674616e-13,-1.2991737441277724e-15
342.81,-5.313117396887677e-13,-1.298759250353317e-15
342.82,-5.312372846141052e-13,-1.2989005559367137e-15
342.83,-5.311623423731806e-13,-1.2988485307090754e-15
342.84,-5.310873883812936e-13,-1.2987080114351497e-15
342.85,-5.310120404716002e-13,-1.2982918209922802e-15
342.86,-5.309359654562612e-13,-1.297663875143417e-15
342.87,-5.308628263462618e-13,-1.2984230219226392e-15
342.88,-5.307880186807896e-13,-1.298256322563341e-15
342.89,-5.307130200773422e-13,-1.2981942529625134e-15
342.9,-5.306382659255393e-13,-1.2980154752914624e-15
342.91,-5.305632865366443e-13,-1.29786849226314e-15
342.92,-5.304883808031612e-13,-1.2976212044093504e-15
342.93,-5.304137661491674e-13,-1.2976083831462257e-15
342.94,-5.30340895652525e-13,-1.2974977332971511e-15
342.95,-5.302637653705246e-13,-1.2970999235908719e-15
342.96,-5.301894913042891e-13,-1.297151447652681e-15
342.97,-5.301146613950252e-13,-1.2970528326166585e-15
342.98,-5.300398948834269e-13,-1.2967751316476966e-15
342.99,-5.299652791418974e-13,-1.2967026681163832e-15
343.0,-5.298904958846634e-13,-1.2965444751241933e-15
343.01,-5.298158980472771e-13,-1.2964344436125034e-15
343.02,-5.297411420089564e-13,-1.2961913557770426e-15
343.03,-5.296663898203319e-13,-1.2957084754885897e-15
343.04,-5.295901461443195e-13,-1.2957934606894947e-15
343.05,-5.295172504132209e-13,-1.2957193337018734e-15
343.06,-5.294425998817669e-13,-1.2955471284890541e-15
343.07,-5.293678313064158e-13,-1.2953317149319655e-15
343.08,-5.292934325287398e-13,-1.2952384249620513e-15
343.09,-5.292187948825667e-13,-1.2951044736507773e-15
343.1,-5.291441139419178e-13,-1.2948731735241703e-15
343.11,-5.290696164110538e-13,-1.294564772684473e-15
343.12,-5.289965799375599e-13,-1.2949828096554517e-15
343.13,-5.289213069892453e-13,-1.2945299482960906e-15
343.14,-5.288462913362446e-13,-1.2943207485176532e-15
343.15,-5.287717205201076e-13,-1.293952779821441e-15
343.16,-5.286971292842584e-13,-1.293747844687207e-15
343.17,-5.286224839771798e-13,-1.2934681671874557e-15
343.18,-5.28548280073565e-13,-1.2934310608321293e-15
343.19,-5.284737051899613e-13,-1.2932550544374626e-15
343.2,-5.283993043338316e-13,-1.2930420063823287e-15
343.21,-5.283244645034554e-13,-1.2928920276814485e-15
343.22,-5.28250545587339e-13,-1.2926086413501368e-15
343.23,-5.281761007944778e-13,-1.2923433687194251e-15
343.24,-5.281018040101485e-13,-1.2922061310294809e-15
343.25,-5.280274144247999e-13,-1.29193429517446e-15
343.26,-5.279530066962413e-13,-1.2917173161912524e-15
343.27,-5.27878829908556e-13,-1.2914979677486949e-15
343.28,-5.278043834097054e-13,-1.2913027869898135e-15
343.29,-5.277299873857961e-13,-1.29103793175611e-15
343.3,-5.27656232461275e-13,-1.290727271317837e-15
343.31,-5.275814964104712e-13,-1.2907050781954676e-15
343.32,-5.275072036744167e-13,-1.2904336574693907e-15
343.33,-5.274331239935657e-13,-1.2901802032288013e-15
343.34,-5.273583290101054e-13,-1.2899131875947094e-15
343.35,-5.272844933662863e-13,-1.289662857224701e-15
343.36,-5.272104777812546e-13,-1.2893770393942948e-15
343.37,-5.271360192293194e-13,-1.2891838008413918e-15
343.38,-5.270619595284445e-13,-1.288919762408852e-15
343.39,-5.269875706714427e-13,-1.2886657072112955e-15
343.4,-5.269137737209686e-13,-1.2885581580492575e-15
343.41,-5.268393508087884e-13,-1.288241818395631e-15
343.42,-5.267654540491312e-13,-1.287905132119308e-15
343.43,-5.266913206259091e-13,-1.2877734426583492e-15
343.44,-5.266177381292612e-13,-1.288066596673764e-15
343.45,-5.265430449606888e-13,-1.2871138166194796e-15
343.46,-5.264692035464569e-13,-1.2869359794309715e-15
343.47,-5.263950471422391e-13,-1.2867127904084957e-15
343.48,-5.263207141643115e-13,-1.2864747762415796e-15
343.49,-5.262469420691656e-13,-1.2861900193201838e-15
343.5,-5.26172957020904e-13,-1.285865617795796e-15
343.51,-5.260989361809593e-13,-1.2856416170933373e-15
343.52,-5.260249216686343e-13,-1.285283181443747e-15
343.53,-5.25951077049957e-13,-1.2851076207450213e-15
343.54,-5.258771783022336e-13,-1.284834734013764e-15
343.55,-5.258030501062294e-13,-1.2844942485366614e-15
343.56,-5.257292951383533e-13,-1.284238863432521e-15
343.57,-5.256553350571326e-13,-1.2841303979867683e-15
343.58,-5.255811908164236e-13,-1.2836362466051943e-15
343.59,-5.255075155401983e-13,-1.2834219367512271e-15
343.6,-5.254335120343697e-13,-1.2830586734119471e-15
343.61,-5.253599178709026e-13,-1.282827055359824e-15
343.62,-5.252858886402205e-13,-1.2825110905634423e-15
343.63,-5.252128926051168e-13,-1.2826088907256555e-15
343.64,-5.251381316034342e-13,-1.2818125943873013e-15
343.65,-5.250646041592382e-13,-1.2816648806915947e-15
343.66,-5.249905943964338e-13,-1.2812993399762652e-15
343.67,-5.249167724311251e-13,-1.280878439729857e-15
343.68,-5.248431475006057e-13,-1.2807445089048847e-15
343.69,-5.247693750830422e-13,-1.2804034978351068e-15
343.7,-5.246957481338233e-13,-1.2800393703475726e-15
343.71,-5.246220431654697e-13,-1.2797519039236038e-15
343.72,-5.245483683340853e-13,-1.2794770345277263e-15
343.73,-5.244746062394842e-13,-1.279200087494476e-15
343.74,-5.244009362956753e-13,-1.2788552936185416e-15
343.75,-5.243273850745077e-13,-1.278495861037045e-15
343.76,-5.242536484159004e-13,-1.2782191307979766e-15
343.77,-5.241800338728219e-13,-1.2779029208484483e-15
343.78,-5.241064620466874e-13,-1.2776264161235236e-15
343.79,-5.240330103994025e-13,-1.277272785152277e-15
343.8,-5.239591307021482e-13,-1.276870496959203e-15
343.81,-5.238856881197176e-13,-1.2765707306983289e-15
343.82,-5.238122157311058e-13,-1.276293918620427e-15
343.83,-5.237383666799584e-13,-1.2758711010156392e-15
343.84,-5.236652519554101e-13,-1.2755746175172765e-15
343.85,-5.235915914756972e-13,-1.2752601952283487e-15
343.86,-5.235181094488566e-13,-1.274922592100637e-15
343.87,-5.234444512034552e-13,-1.2745023605329492e-15
343.88,-5.233710375208562e-13,-1.2742184119355179e-15
343.89,-5.232974679473808e-13,-1.2738106746737304e-15
343.9,-5.232242407586558e-13,-1.2735393505712953e-15
343.91,-5.231507177616043e-13,-1.2732027480643199e-15
343.92,-5.23077052874307e-13,-1.2727688445193336e-15
343.93,-5.230040034561237e-13,-1.2725164474673288e-15
343.94,-5.229305052926953e-13,-1.2720744531407406e-15
343.95,-5.22857180067651e-13,-1.271770157646781e-15
343.96,-5.227836244007256e-13,-1.2713596293163655e-15
343.97,-5.227104112351017e-13,-1.2710436321630753e-15
343.98,-5.226370566386063e-13,-1.2706903386947358e-15
