t/M,Re(Psi_4),Im(Psi_4)
343.99,-5.225637564529862e-13,-1.270315559936476e-15
344.0,-5.224904093090449e-13,-1.2699613383996507e-15
344.01,-5.224171545107454e-13,-1.269573261499734e-15
344.02,-5.223437600844686e-13,-1.2691890634861653e-15
344.03,-5.22270615392454e-13,-1.2688897616881858e-15
344.04,-5.221974401272597e-13,-1.2684836006783502e-15
344.05,-5.22123918724209e-13,-1.268066535224531e-15
344.06,-5.220509095928741e-13,-1.267769282256824e-15
344.07,-5.219779707970257e-13,-1.2674089384706655e-15
344.08,-5.219046742578132e-13,-1.2671743020764017e-15
344.09,-5.218313190289586e-13,-1.2666053509842013e-15
344.1,-5.2175813566274e-13,-1.266221360581972e-15
344.11,-5.216849645484529e-13,-1.2659852826709861e-15
344.12,-5.216116879103987e-13,-1.2654210756829117e-15
344.13,-5.215388634641201e-13,-1.2651030126338384e-15
344.14,-5.214655103492657e-13,-1.264736158250675e-15
344.15,-5.213927346333002e-13,-1.2643945573915265e-15
344.16,-5.213194981771413e-13,-1.263944846553422e-15
344.17,-5.212464872000069e-13,-1.26348629500174e-15
344.18,-5.211733282800739e-13,-1.2631663775387298e-15
344.19,-5.211003146886383e-13,-1.2627996655307022e-15
344.2,-5.210277329369804e-13,-1.2623776378994652e-15
344.21,-5.209542713326847e-13,-1.261955891560321e-15
344.22,-5.208814453709345e-13,-1.261600243623867e-15
344.23,-5.208083107519948e-13,-1.2612436504096546e-15
344.24,-5.207353617958681e-13,-1.2607390819898804e-15
344.25,-5.206624411951698e-13,-1.2603433958141233e-15
344.26,-5.205894895008476e-13,-1.259999448506971e-15
344.27,-5.205165060904948e-13,-1.259510730859532e-15
344.28,-5.204437667962005e-13,-1.2591251474715978e-15
344.29,-5.203708493772217e-13,-1.2585042211276345e-15
344.3,-5.202978212859497e-13,-1.258295628976601e-15
344.31,-5.202249536756401e-13,-1.2578909060869202e-15
344.32,-5.201521720405951e-13,-1.2574933714309497e-15
344.33,-5.200794137116049e-13,-1.2572110594748515e-15
344.34,-5.200064802584241e-13,-1.2566704132550126e-15
344.35,-5.199336320623858e-13,-1.2562715257574687e-15
344.36,-5.198609362336143e-13,-1.2558517099559103e-15
344.37,-5.197880613263675e-13,-1.2553672708048754e-15
344.38,-5.197154073985158e-13,-1.2550015920604356e-15
344.39,-5.196426137824925e-13,-1.254461642102074e-15
344.4,-5.195698773609642e-13,-1.2541407164732095e-15
344.41,-5.194969777776077e-13,-1.2536060452691603e-15
344.42,-5.194242116641203e-13,-1.2530109842715077e-15
344.43,-5.193516648371592e-13,-1.2528759980810383e-15
344.44,-5.192790540925967e-13,-1.2523095357166635e-15
344.45,-5.192063021753001e-13,-1.2520628987893974e-15
344.46,-5.191336860186437e-13,-1.2516137654382455e-15
344.47,-5.190615206083409e-13,-1.2511843766285329e-15
344.48,-5.189884754110781e-13,-1.2507150995982458e-15
344.49,-5.1891577928451e-13,-1.2502717251859306e-15
344.5,-5.188433010675786e-13,-1.2498587289357434e-15
344.51,-5.187708541446653e-13,-1.2495033551933471e-15
344.52,-5.186981877606649e-13,-1.2488973005257394e-15
344.53,-5.186257374807746e-13,-1.2484807585213354e-15
344.54,-5.185526797798849e-13,-1.2479595523341224e-15
344.55,-5.184803817952827e-13,-1.2477228164243814e-15
344.56,-5.184076309530945e-13,-1.2472814977981913e-15
344.57,-5.183354842566718e-13,-1.246769123013223e-15
344.58,-5.182630923083997e-13,-1.2463668787274916e-15
344.59,-5.181905955691359e-13,-1.2459139815835858e-15
344.6,-5.181177985571268e-13,-1.2453941470386027e-15
344.61,-5.18045763473208e-13,-1.2450387266752965e-15
344.62,-5.179731618061276e-13,-1.244538995200726e-15
344.63,-5.179008707112631e-13,-1.2441339584772076e-15
344.64,-5.178281280217721e-13,-1.2436765835874327e-15
344.65,-5.177554199018307e-13,-1.2433961052098346e-15
344.66,-5.176833476891436e-13,-1.2426515377194226e-15
344.67,-5.176111801823388e-13,-1.2421826139226236e-15
344.68,-5.175389189093995e-13,-1.2418560829719048e-15
344.69,-5.174665403197334e-13,-1.2414354764627165e-15
344.7,-5.17394240810021e-13,-1.2409586328764498e-15
344.71,-5.173217381997143e-13,-1.2404688923926203e-15
344.72,-5.172495488959083e-13,-1.2400124005791933e-15
344.73,-5.171770675615975e-13,-1.2395148074457568e-15
344.74,-5.171054262063766e-13,-1.2391671088304722e-15
344.75,-5.170328057995244e-13,-1.238624957743461e-15
344.76,-5.169606075643118e-13,-1.2381947406205922e-15
344.77,-5.16888277096956e-13,-1.2376770539934823e-15
344.78,-5.16816180991204e-13,-1.2373054472633305e-15
344.79,-5.167439362503646e-13,-1.2368413240758405e-15
344.8,-5.166717750407427e-13,-1.2363099820898605e-15
344.81,-5.165996020660101e-13,-1.2358849197987428e-15
344.82,-5.16528121542243e-13,-1.2357487605235572e-15
344.83,-5.164540007644012e-13,-1.2341933498750551e-15
344.84,-5.163831627505005e-13,-1.2345101989415857e-15
344.85,-5.163109280988623e-13,-1.2339982654206962e-15
344.86,-5.162389881244794e-13,-1.2335720526828495e-15
344.87,-5.161666700247916e-13,-1.2330606810020605e-15
344.88,-5.160947816145602e-13,-1.2325694071541249e-15
344.89,-5.160227114856542e-13,-1.2320204889566302e-15
344.9,-5.159506347721818e-13,-1.2317208745970775e-15
344.91,-5.15879968870855e-13,-1.2319649631870309e-15
344.92,-5.158066011353211e-13,-1.2308560039719706e-15
344.93,-5.157347107535992e-13,-1.2302535623880166e-15
344.94,-5.156626338929151e-13,-1.2296916953254842e-15
344.95,-5.155906076662844e-13,-1.2292400410375734e-15
344.96,-5.15518718242316e-13,-1.2288437926931177e-15
344.97,-5.154468501647978e-13,-1.2283916353046511e-15
344.98,-5.153749081142766e-13,-1.2279037569889369e-15
344.99,-5.153028253062951e-13,-1.227439910660625e-15
345.0,-5.152310762728322e-13,-1.2267065505279392e-15
345.01,-5.151592467521062e-13,-1.2265941448080247e-15
345.02,-5.150872942455507e-13,-1.22598378029291e-15
345.03,-5.150153824499925e-13,-1.2255094494716308e-15
345.04,-5.149435643130281e-13,-1.2250108577374939e-15
345.05,-5.148718198832012e-13,-1.224572937199113e-15
345.06,-5.147999687391042e-13,-1.2240084235057788e-15
345.07,-5.147280451613865e-13,-1.2236162296222747e-15
345.08,-5.146563346789948e-13,-1.223111591223742e-15
345.09,-5.145841498746158e-13,-1.2221728999049992e-15
345.1,-5.14512342087019e-13,-1.222356945282305e-15
345.11,-5.144410293685958e-13,-1.2217477778406218e-15
345.12,-5.143692026517108e-13,-1.2211624680882142e-15
345.13,-5.14297562324465e-13,-1.2207115422391184e-15
345.14,-5.142258754359732e-13,-1.2201625967190068e-15
345.15,-5.141541898235104e-13,-1.2198034282161175e-15
345.16,-5.140822674497955e-13,-1.2192345417382068e-15
345.17,-5.14010742112587e-13,-1.2188413051318073e-15
345.18,-5.139386312220311e-13,-1.2181334396377913e-15
345.19,-5.138679769243368e-13,-1.2178859701782537e-15
345.2,-5.13795811219118e-13,-1.2173324163024237e-15
345.21,-5.137243305384048e-13,-1.2167495716214105e-15
345.22,-5.136527311035023e-13,-1.216379626949445e-15
345.23,-5.135810513147722e-13,-1.2159098044647282e-15
345.24,-5.135094707155831e-13,-1.2154065585728254e-15
345.25,-5.134378599488252e-13,-1.2148974113911737e-15
345.26,-5.133661532382095e-13,-1.2144311018040226e-15
345.27,-5.132952845408255e-13,-1.2139674317480587e-15
345.28,-5.132230631122705e-13,-1.2134921442965884e-15
345.29,-5.131517244254831e-13,-1.212969921101915e-15
345.3,-5.130802287149203e-13,-1.212499047492934e-15
345.31,-5.130085798343389e-13,-1.2118534084605815e-15
345.32,-5.129370470226607e-13,-1.2116422953448788e-15
345.33,-5.128659479311987e-13,-1.2110339940541076e-15
345.34,-5.127944290600981e-13,-1.2105849598216265e-15
345.35,-5.127231029276825e-13,-1.209971260245821e-15
345.36,-5.126514686867222e-13,-1.2095817607999305e-15
345.37,-5.12579844791515e-13,-1.2089724190901373e-15
345.38,-5.125088379329986e-13,-1.2086705681249242e-15
345.39,-5.124374012302463e-13,-1.2080943096616622e-15
345.4,-5.123661051984287e-13,-1.207634356662217e-15
345.41,-5.122939421976959e-13,-1.2072572605284602e-15
345.42,-5.122235315503261e-13,-1.206603007119749e-15
345.43,-5.121521341346251e-13,-1.206184294708512e-15
345.44,-5.120808612054878e-13,-1.2056663539144515e-15
345.45,-5.120100759716922e-13,-1.2049914870571666e-15
345.46,-5.119379784825167e-13,-1.2048188595941979e-15
345.47,-5.118668048416483e-13,-1.2042258927307016e-15
345.48,-5.117957283355894e-13,-1.2037154228574063e-15
345.49,-5.117244117174437e-13,-1.2032314540750797e-15
345.5,-5.116530548859229e-13,-1.2027386128615592e-15
345.51,-5.115820375117554e-13,-1.2022617473055598e-15
345.52,-5.115108875938243e-13,-1.2017817680365578e-15
345.53,-5.114395207967829e-13,-1.201407175687687e-15
345.54,-5.113681284616606e-13,-1.2009355413340626e-15
345.55,-5.112975373186643e-13,-1.2001680106779434e-15
345.56,-5.112260617686528e-13,-1.1999058139962017e-15
345.57,-5.111551133030781e-13,-1.1996867952734099e-15
345.58,-5.110837984912782e-13,-1.1988344154544227e-15
345.59,-5.1101284544386e-13,-1.1983695881912448e-15
345.6,-5.109412310985224e-13,-1.1979724793741996e-15
345.61,-5.108705664519637e-13,-1.1974253972528663e-15
345.62,-5.10799697384084e-13,-1.1967695369699139e-15
345.63,-5.107283103679359e-13,-1.1965397193210467e-15
345.64,-5.106568110490987e-13,-1.1958812448389777e-15
345.65,-5.105864002985095e-13,-1.1954903981645384e-15
345.66,-5.105153821727349e-13,-1.1949517263543457e-15
345.67,-5.104444032154895e-13,-1.1945368421500442e-15
345.68,-5.103734272155861e-13,-1.1940033322722705e-15
345.69,-5.103023816611827e-13,-1.193568898355192e-15
345.7,-5.102314232854694e-13,-1.193035044388331e-15
345.71,-5.101607532668723e-13,-1.1928689400433246e-15
345.72,-5.100898942940996e-13,-1.1921027450758518e-15
345.73,-5.100190330920031e-13,-1.1915855295130887e-15
345.74,-5.099477434314881e-13,-1.1911448072556044e-15
345.75,-5.098768452939424e-13,-1.1906583881335052e-15
345.76,-5.098058893348106e-13,-1.1901863654185177e-15
345.77,-5.097350318684951e-13,-1.1896633687454976e-15
345.78,-5.09664263009754e-13,-1.189234538275052e-15
345.79,-5.095933040140654e-13,-1.1887675030795584e-15
345.8,-5.095224854600158e-13,-1.1879084951018004e-15
345.81,-5.094519451251397e-13,-1.1879845796989632e-15
345.82,-5.093810394435981e-13,-1.1871450596533249e-15
345.83,-5.093102840602539e-13,-1.1868076160936972e-15
345.84,-5.092391746668971e-13,-1.186351328802577e-15
345.85,-5.091686245345135e-13,-1.1858103613507034e-15
345.86,-5.090978620243345e-13,-1.1854127406894439e-15
345.87,-5.090270977737197e-13,-1.1848967939350802e-15
345.88,-5.089565860785187e-13,-1.1844796723373252e-15
345.89,-5.088860436186395e-13,-1.1839284362098245e-15
345.9,-5.088149875817309e-13,-1.183515364101395e-15
345.91,-5.087438270490147e-13,-1.183354301125424e-15
345.92,-5.086734583070411e-13,-1.1825935303016562e-15
345.93,-5.086028317537924e-13,-1.1820577049067556e-15
345.94,-5.085321041814827e-13,-1.1816067441888718e-15
345.95,-5.084616903922399e-13,-1.18117506631418e-15
345.96,-5.083910060233594e-13,-1.1807193007483875e-15
345.97,-5.083203960742198e-13,-1.1801957121006087e-15
345.98,-5.082492861378783e-13,-1.1798291814287102e-15
345.99,-5.081788942965891e-13,-1.1792709570394592e-15
346.0,-5.081091492934524e-13,-1.1786303481748438e-15
346.01,-5.080380234987582e-13,-1.1783636721858653e-15
346.02,-5.079675481039138e-13,-1.1778779979014177e-15
346.03,-5.078969133722377e-13,-1.1774122271082656e-15
346.04,-5.078265072778548e-13,-1.1770430593549216e-15
346.05,-5.077555197862676e-13,-1.1764327860710693e-15
346.06,-5.076853693605996e-13,-1.1760183352639764e-15
346.07,-5.076153777623592e-13,-1.1751835702636226e-15
346.08,-5.075444936874102e-13,-1.1749953682708483e-15
346.09,-5.074739403581717e-13,-1.1744738281310627e-15
346.1,-5.074037371923679e-13,-1.1741487156836132e-15
346.11,-5.073331971330015e-13,-1.1737330681964586e-15
346.12,-5.072626706075521e-13,-1.1731915634387569e-15
346.13,-5.071923105692398e-13,-1.1728177762684712e-15
346.14,-5.071218613112223e-13,-1.172240531801296e-15
346.15,-5.070516802787743e-13,-1.1719348810560438e-15
346.16,-5.069805339448624e-13,-1.1714577001137913e-15
346.17,-5.069108793996718e-13,-1.1710781070704327e-15
346.18,-5.068406513815998e-13,-1.170543368702826e-15
346.19,-5.067700378791589e-13,-1.1700669570166453e-15
346.2,-5.066999594518166e-13,-1.1693065784121085e-15
346.21,-5.06629583715456e-13,-1.1691348912547452e-15
346.22,-5.065593202567547e-13,-1.1687009605314306e-15
346.23,-5.06488728859764e-13,-1.1682357390158205e-15
346.24,-5.064185293182104e-13,-1.1677946918564293e-15
346.25,-5.063485405447113e-13,-1.1671979490025543e-15
346.26,-5.062779959172962e-13,-1.1669222086884588e-15
346.27,-5.062078481413393e-13,-1.1664801943410828e-15
346.28,-5.061376835245644e-13,-1.166009202344101e-15
346.29,-5.060674312254951e-13,-1.1655580410186517e-15
346.3,-5.059971126332543e-13,-1.1650687433223534e-15
346.31,-5.059270452526115e-13,-1.1647116505616057e-15
346.32,-5.05856973435541e-13,-1.1641993355214607e-15
346.33,-5.057867471725801e-13,-1.163807973936418e-15
346.34,-5.057168178910299e-13,-1.1633260150518067e-15
346.35,-5.056461642286835e-13,-1.1628716720614773e-15
346.36,-5.055765112041009e-13,-1.162533467463364e-15
346.37,-5.055063235730434e-13,-1.1619928460152938e-15
346.38,-5.054362358786523e-13,-1.1616128671540474e-15
346.39,-5.053657699229324e-13,-1.1610231042711394e-15
346.4,-5.052957985575061e-13,-1.1607054332480355e-15
346.41,-5.052260762473678e-13,-1.160314934542142e-15
346.42,-5.051558408607903e-13,-1.1598042241108073e-15
346.43,-5.050858377589047e-13,-1.159406784844656e-15
346.44,-5.050160926075646e-13,-1.1591932690569706e-15
346.45,-5.049456702485032e-13,-1.1585953950130584e-15
346.46,-5.048759055638362e-13,-1.1580832582531851e-15
346.47,-5.048058477501296e-13,-1.1576862435779184e-15
346.48,-5.047360936129965e-13,-1.1572747095724643e-15
346.49,-5.046662180850978e-13,-1.1568540454243239e-15
346.5,-5.045960959178192e-13,-1.1564095885629712e-15
346.51,-5.045262758137438e-13,-1.1560314650577485e-15
346.52,-5.04456077877954e-13,-1.1555786874471974e-15
346.53,-5.043856910061186e-13,-1.1551138178206669e-15
346.54,-5.043163947687702e-13,-1.1546688927170143e-15
346.55,-5.042463890001809e-13,-1.1543328376650203e-15
346.56,-5.041765313240852e-13,-1.1538950795483663e-15
346.57,-5.041068581044351e-13,-1.1535411496060275e-15
346.58,-5.040370367357292e-13,-1.1531055909982032e-15
346.59,-5.039667353809567e-13,-1.1526685519737494e-15
346.6,-5.038971009329859e-13,-1.152180275308132e-15
346.61,-5.038269993966246e-13,-1.1518372861899055e-15
346.62,-5.037569826263835e-13,-1.1511851114717661e-15
346.63,-5.036878991517514e-13,-1.1510559210636696e-15
346.64,-5.03617946001631e-13,-1.15055593472651e-15
346.65,-5.035483237100654e-13,-1.150278814752707e-15
346.66,-5.03478434003195e-13,-1.1497144418131087e-15
346.67,-5.034086576395128e-13,-1.149390491666144e-15
346.68,-5.033389057709859e-13,-1.1489747632390612e-15
346.69,-5.032691532756385e-13,-1.1484980702908037e-15
346.7,-5.031990808639706e-13,-1.1480076315860204e-15
346.71,-5.031303251478981e-13,-1.1485529955942266e-15
346.72,-5.030602536130566e-13,-1.1473238862663972e-15
346.73,-5.029904970333515e-13,-1.1469587918678692e-15
346.74,-5.029206592653502e-13,-1.1465299021707742e-15
346.75,-5.028511912692073e-13,-1.146137494951267e-15
346.76,-5.027816609174499e-13,-1.1457501222855443e-15
346.77,-5.027118816411868e-13,-1.1453846724760394e-15
346.78,-5.026422811444222e-13,-1.1449811874649348e-15
346.79,-5.0257290881994e-13,-1.1448353708798551e-15
346.8,-5.025037765522588e-13,-1.1436964345745629e-15
346.81,-5.024334939092341e-13,-1.1437928903787211e-15
346.82,-5.023638649962441e-13,-1.1434121332081042e-15
346.83,-5.022942955599796e-13,-1.1430160833969385e-15
346.84,-5.022249592403232e-13,-1.1426539917384605e-15
346.85,-5.021555222533925e-13,-1.1422481501612687e-15
346.86,-5.020859618043607e-13,-1.1419412746155397e-15
346.87,-5.020161138070295e-13,-1.1414275471169616e-15
346.88,-5.01944748358332e-13,-1.1406767423810432e-15
346.89,-5.018783815197652e-13,-1.1408711442744644e-15
346.9,-5.018079933051068e-13,-1.1403686288940727e-15
346.91,-5.017384595869075e-13,-1.1398729625082852e-15
346.92,-5.016689661296468e-13,-1.139590762681026e-15
346.93,-5.015993714948226e-13,-1.1391966621659747e-15
346.94,-5.015300335938859e-13,-1.1388234275881753e-15
346.95,-5.014607202307694e-13,-1.1385128188319602e-15
346.96,-5.013911954558639e-13,-1.1380623879211274e-15
346.97,-5.013215297554362e-13,-1.1380046515693635e-15
346.98,-5.012526551418839e-13,-1.1373335354204142e-15
346.99,-5.011831040224673e-13,-1.1370503505597648e-15
347.0,-5.011137923214546e-13,-1.136661089362248e-15
347.01,-5.010443029666726e-13,-1.1362627182640042e-15
347.02,-5.009751138854423e-13,-1.135938561338254e-15
347.03,-5.009057429320522e-13,-1.135552298730656e-15
347.04,-5.00836464458279e-13,-1.135239975080417e-15
347.05,-5.007671708213949e-13,-1.1348323142629772e-15
347.06,-5.006981111422267e-13,-1.1341464390178072e-15
347.07,-5.006284760024393e-13,-1.134205814898776e-15
347.08,-5.005593811116955e-13,-1.1337841275598435e-15
347.09,-5.004900352800227e-13,-1.1333721557311119e-15
347.1,-5.004208587548351e-13,-1.1330403797911162e-15
347.11,-5.003515775574623e-13,-1.1327889635976203e-15
347.12,-5.002824430254171e-13,-1.132370478724249e-15
347.13,-5.002132390153616e-13,-1.1319969171176076e-15
347.14,-5.001436625139623e-13,-1.131554637931741e-15
347.15,-5.000752155724416e-13,-1.1315458009722916e-15
347.16,-5.000058611857542e-13,-1.131167268642048e-15
347.17,-4.999365512847252e-13,-1.1306501924306864e-15
347.18,-4.998676482061641e-13,-1.1303167213178192e-15
347.19,-4.997982517816435e-13,-1.1299198165180716e-15
347.2,-4.997292338038062e-13,-1.1297716094923366e-15
347.21,-4.996600791802072e-13,-1.1293063476876496e-15
347.22,-4.995908085817584e-13,-1.128982568872476e-15
347.23,-4.995217546300827e-13,-1.1286175413526153e-15
347.24,-4.994531800173477e-13,-1.1282379083819533e-15
347.25,-4.993833927300949e-13,-1.1278866910886198e-15
347.26,-4.993147956891002e-13,-1.127716293023217e-15
347.27,-4.992455114586026e-13,-1.1272928244897994e-15
347.28,-4.991766623660446e-13,-1.1269826245791428e-15
347.29,-4.991068082350975e-13,-1.1264669555249367e-15
347.3,-4.990384020244462e-13,-1.1263224009493303e-15
347.31,-4.989694200738454e-13,-1.1260074815299056e-15
347.32,-4.989004756735522e-13,-1.1257522825839663e-15
347.33,-4.988319079215374e-13,-1.1253827220726796e-15
347.34,-4.987623394878942e-13,-1.1250939659764374e-15
347.35,-4.98693641464404e-13,-1.1247693864961631e-15
347.36,-4.986245214968268e-13,-1.1244897037625393e-15
347.37,-4.985557360065194e-13,-1.124099345935186e-15
347.38,-4.984870597292257e-13,-1.1239261978243118e-15
347.39,-4.98418082385912e-13,-1.123584118552647e-15
347.4,-4.983487635380382e-13,-1.123196778068475e-15
347.41,-4.98280014641365e-13,-1.1228822543612165e-15
347.42,-4.982122192832089e-13,-1.1230305235125313e-15
347.43,-4.981422390404107e-13,-1.122292196887471e-15
347.44,-4.980734613537645e-13,-1.121919868176194e-15
347.45,-4.980046424698688e-13,-1.1216616023851372e-15
347.46,-4.979357508157437e-13,-1.1214308986098577e-15
347.47,-4.978667109066304e-13,-1.1210366433219378e-15
347.48,-4.977981045860429e-13,-1.1207759819490343e-15
347.49,-4.977293876637391e-13,-1.1205140649142887e-15
347.5,-4.976604958995607e-13,-1.1201715889078013e-15
347.51,-4.975916447077702e-13,-1.1199443641697377e-15
347.52,-4.975231645892526e-13,-1.1196087654399358e-15
347.53,-4.974541865223837e-13,-1.1192946166099328e-15
347.54,-4.973845506290267e-13,-1.1190553527349087e-15
347.55,-4.973167487388207e-13,-1.1187409698261472e-15
347.56,-4.972482404958596e-13,-1.1184794254521996e-15
347.57,-4.971793306201124e-13,-1.1182076320958675e-15
347.58,-4.971107705309294e-13,-1.1179524019731294e-15
347.59,-4.970420435235267e-13,-1.1176429649535357e-15
347.6,-4.969730306648686e-13,-1.1173087531231321e-15
347.61,-4.969042979096874e-13,-1.1169669986096122e-15
347.62,-4.968361635571837e-13,-1.1167462475839424e-15
347.63,-4.967671362567531e-13,-1.116547886153348e-15
347.64,-4.966985848521687e-13,-1.1161912078890982e-15
347.65,-4.966298898172826e-13,-1.115989672053852e-15
347.66,-4.965612418397227e-13,-1.115654130367418e-15
347.67,-4.964928756996982e-13,-1.1154124917549367e-15
347.68,-4.964238649563032e-13,-1.115121640055852e-15
347.69,-4.963561036544882e-13,-1.1150784914674645e-15
347.7,-4.962869558549091e-13,-1.1145833165701865e-15
347.71,-4.962185693637435e-13,-1.1143677825029008e-15
347.72,-4.961498206087376e-13,-1.1140677600692582e-15
347.73,-4.960814218779494e-13,-1.1137754876362287e-15
347.74,-4.960126819863803e-13,-1.11357207277273e-15
347.75,-4.959442862150081e-13,-1.1133232393945979e-15
347.76,-4.958756286939253e-13,-1.1130440542480326e-15
347.77,-4.958074646159008e-13,-1.112773942733178e-15
347.78,-4.957387413520733e-13,-1.1125218776110772e-15
347.79,-4.956703189707991e-13,-1.1122097997353725e-15
347.8,-4.956020710058009e-13,-1.1120843790706048e-15
347.81,-4.955333118629003e-13,-1.1117212924670803e-15
347.82,-4.954649950788727e-13,-1.1115102796159288e-15
347.83,-4.953966082008119e-13,-1.1113366698826378e-15
347.84,-4.953282106724916e-13,-1.1110559524788785e-15
347.85,-4.952599507524616e-13,-1.1108302731340344e-15
347.86,-4.951914043851035e-13,-1.110631473018119e-15
347.87,-4.951231319216987e-13,-1.1103198802611758e-15
347.88,-4.950544460453067e-13,-1.1100932776077792e-15
347.89,-4.949860844073071e-13,-1.1098208633389906e-15
347.9,-4.949176968300079e-13,-1.1096115500025236e-15
347.91,-4.948493823776389e-13,-1.1093164760378598e-15
347.92,-4.94781110143982e-13,-1.1091425012426021e-15
347.93,-4.947127499721117e-13,-1.1089327424929783e-15
347.94,-4.946444048207883e-13,-1.1087357726785341e-15
347.95,-4.945763157851083e-13,-1.108622565124468e-15
347.96,-4.945083095854255e-13,-1.1082528879755976e-15
347.97,-4.944397359896265e-13,-1.1079794430509417e-15
347.98,-4.943712927713596e-13,-1.1076996891795136e-15
347.99,-4.943031803375691e-13,-1.107601790850195e-15
348.0,-4.942348559149493e-13,-1.1073444444766466e-15
348.01,-4.941666458605406e-13,-1.1071314791492459e-15
348.02,-4.94098279913354e-13,-1.1069001317756021e-15
348.03,-4.940301687543778e-13,-1.1068566518966025e-15
348.04,-4.939618457050781e-13,-1.1064692749143437e-15
348.05,-4.938940595633491e-13,-1.106366277919327e-15
348.06,-4.938258109535061e-13,-1.1060267665797434e-15
348.07,-4.937574653479749e-13,-1.1057327731167524e-15
348.08,-4.936892342424026e-13,-1.1056380076444356e-15
348.09,-4.936208500430584e-13,-1.105366786827127e-15
348.1,-4.935529197563622e-13,-1.1051857678731583e-15
348.11,-4.934846725693784e-13,-1.1049452140867848e-15
348.12,-4.9341680731987e-13,-1.1048134334983034e-15
348.13,-4.933485346576442e-13,-1.104677192634419e-15
348.14,-4.93281330715512e-13,-1.104801451731729e-15
348.15,-4.932122047798537e-13,-1.1041462862921211e-15
348.16,-4.93144233595036e-13,-1.1040026010691522e-15
348.17,-4.930772006217069e-13,-1.103863849464529e-15
348.18,-4.930079950529495e-13,-1.10364149473738e-15
348.19,-4.929398461645158e-13,-1.103293175322858e-15
348.2,-4.928721946909183e-13,-1.1032299242843923e-15
348.21,-4.928039203615942e-13,-1.1029556317477609e-15
348.22,-4.927359152021039e-13,-1.1028251608328562e-15
348.23,-4.926679357429943e-13,-1.10266954388396e-15
348.24,-4.925998300784425e-13,-1.1024119448911365e-15
348.25,-4.925320088869617e-13,-1.1022771339140235e-15
348.26,-4.924640318742182e-13,-1.1020584440747574e-15
348.27,-4.923963244104542e-13,-1.1019090913043008e-15
348.28,-4.9232804670582e-13,-1.1016688371309445e-15
348.29,-4.922598832061636e-13,-1.1015792653913397e-15
348.3,-4.921920864347773e-13,-1.1013220811878038e-15
348.31,-4.921243229054378e-13,-1.1012770031055505e-15
348.32,-4.920553614067555e-13,-1.1004152401823126e-15
348.33,-4.919884960793611e-13,-1.100919927774194e-15
348.34,-4.919204635980448e-13,-1.1006701795525973e-15
348.35,-4.918527476848703e-13,-1.100515075103532e-15
348.36,-4.917846122553211e-13,-1.1002044399351907e-15
348.37,-4.917167948479407e-13,-1.1000664509320007e-15
348.38,-4.916489280211442e-13,-1.0999372774035256e-15
348.39,-4.915815333832779e-13,-1.0999256443037682e-15
348.4,-4.915134612519896e-13,-1.0997871463079004e-15
348.41,-4.914452644883377e-13,-1.0995796971648505e-15
348.42,-4.913775896943172e-13,-1.0993250611074715e-15
348.43,-4.913099157581266e-13,-1.099181803844571e-15
348.44,-4.912421372870025e-13,-1.0991418699567582e-15
348.45,-4.91174319846391e-13,-1.0987600217482652e-15
348.46,-4.911064422974231e-13,-1.0986827435906164e-15
348.47,-4.910385227206316e-13,-1.0985852345568486e-15
348.48,-4.909710200954378e-13,-1.0984542154902717e-15
348.49,-4.909030796116393e-13,-1.0982359392454386e-15
348.5,-4.908354067313559e-13,-1.0981350048633837e-15
348.51,-4.907677938685735e-13,-1.0979317109587444e-15
348.52,-4.906999782188152e-13,-1.0977788071743946e-15
348.53,-4.906323608647225e-13,-1.097637869190648e-15
348.54,-4.905647479464093e-13,-1.0975077852179206e-15
