t/M,Re(Psi_4),Im(Psi_4)
348.55,-4.904970895298185e-13,-1.09741504686997e-15
348.56,-4.904287854180361e-13,-1.0971351861014697e-15
348.57,-4.903615426049534e-13,-1.0970712021591516e-15
348.58,-4.902939476646126e-13,-1.0968320415492425e-15
348.59,-4.902260802582739e-13,-1.0967026975557594e-15
348.6,-4.901588835620124e-13,-1.096721333369791e-15
348.61,-4.900909271072025e-13,-1.0964440478452063e-15
348.62,-4.900235604315707e-13,-1.0963470976620337e-15
348.63,-4.899558246400123e-13,-1.0962003944787088e-15
348.64,-4.898883292249174e-13,-1.096102031634362e-15
348.65,-4.898207157984975e-13,-1.0959270134932415e-15
348.66,-4.897533507416542e-13,-1.095760933483979e-15
348.67,-4.896856096452779e-13,-1.0955051560447554e-15
348.68,-4.896169148658432e-13,-1.0955086327807315e-15
348.69,-4.895505367593487e-13,-1.0953860993416665e-15
348.7,-4.89482746397545e-13,-1.0952592307509338e-15
348.71,-4.894152518973253e-13,-1.0951664001680217e-15
348.72,-4.893478311216589e-13,-1.0949822008324964e-15
348.73,-4.892804044694184e-13,-1.0949135707519967e-15
348.74,-4.892129144680866e-13,-1.0947082714194188e-15
348.75,-4.891453496833383e-13,-1.0946842837464206e-15
348.76,-4.890774461111373e-13,-1.0949419961824753e-15
348.77,-4.890107623933e-13,-1.0938245885757559e-15
348.78,-4.889429653340865e-13,-1.094278632853553e-15
348.79,-4.888753673590372e-13,-1.0941174163195785e-15
348.8,-4.88808091385536e-13,-1.0939684832916043e-15
348.81,-4.887408193401035e-13,-1.0939759013712659e-15
348.82,-4.886736093194966e-13,-1.0938828293156113e-15
348.83,-4.886058300351875e-13,-1.0937490972424677e-15
348.84,-4.885382686961218e-13,-1.09355296454961e-15
348.85,-4.884702733050879e-13,-1.092599094028284e-15
348.86,-4.88404898115776e-13,-1.0938474072562427e-15
348.87,-4.883363695138808e-13,-1.093347882277147e-15
348.88,-4.88268886447895e-13,-1.0931975335037057e-15
348.89,-4.882017826343618e-13,-1.0930740009973731e-15
348.9,-4.881342147159536e-13,-1.092975821591341e-15
348.91,-4.880668723172126e-13,-1.0928049899681168e-15
348.92,-4.879996938503291e-13,-1.092744988463732e-15
348.93,-4.87932328057078e-13,-1.092569166218289e-15
348.94,-4.878633721675379e-13,-1.0922075392823193e-15
348.95,-4.877977419419339e-13,-1.0926269985823127e-15
348.96,-4.877301739790318e-13,-1.0921278253264177e-15
348.97,-4.876632143780688e-13,-1.0922261116642777e-15
348.98,-4.875959594913736e-13,-1.0920932628223025e-15
348.99,-4.875285309652874e-13,-1.0920586555756577e-15
349.0,-4.874614069263836e-13,-1.0920103060933313e-15
349.01,-4.87394382978939e-13,-1.0918552369859406e-15
349.02,-4.873271761354281e-13,-1.0917053329979491e-15
349.03,-4.872597475225147e-13,-1.0917054047355503e-15
349.04,-4.871923604425255e-13,-1.0915834443289324e-15
349.05,-4.871255140572155e-13,-1.0915102022855076e-15
349.06,-4.870583610865048e-13,-1.0914262824323202e-15
349.07,-4.869909794523485e-13,-1.0912661219373633e-15
349.08,-4.869238543642189e-13,-1.0911587500492657e-15
349.09,-4.868566748942115e-13,-1.091121639492728e-15
349.1,-4.86789821151888e-13,-1.091000111022005e-15
349.11,-4.867222867152232e-13,-1.090754872714663e-15
349.12,-4.866552655468302e-13,-1.0910776969328465e-15
349.13,-4.865882212197275e-13,-1.0907736748756946e-15
349.14,-4.86521361515648e-13,-1.0907719122828116e-15
349.15,-4.864541108266873e-13,-1.0906896751784329e-15
349.16,-4.863871284650547e-13,-1.0905993513735983e-15
349.17,-4.863198763761856e-13,-1.090534146264867e-15
349.18,-4.862529325884393e-13,-1.090404049411515e-15
349.19,-4.86185988557292e-13,-1.0902941674451407e-15
349.2,-4.861190218021736e-13,-1.0902091080463613e-15
349.21,-4.860515873262734e-13,-1.0900439649698343e-15
349.22,-4.859847117117299e-13,-1.090112493466651e-15
349.23,-4.859176473342929e-13,-1.0901581792884734e-15
349.24,-4.858507275293067e-13,-1.0899282672677038e-15
349.25,-4.857839390991617e-13,-1.0898913433369877e-15
349.26,-4.857165322599638e-13,-1.0898743916488223e-15
349.27,-4.856499011152441e-13,-1.0897394036047225e-15
349.28,-4.855829532715768e-13,-1.0896595603091299e-15
349.29,-4.855158287663142e-13,-1.089696746700213e-15
349.3,-4.854496050526159e-13,-1.0897592599932696e-15
349.31,-4.853819922436947e-13,-1.0894077624468242e-15
349.32,-4.8531518482315e-13,-1.0894270456423112e-15
349.33,-4.852482744156053e-13,-1.0893457777401606e-15
349.34,-4.851813963256555e-13,-1.0892869012409016e-15
349.35,-4.85114326821625e-13,-1.089371793682352e-15
349.36,-4.850474693378997e-13,-1.0892078852805696e-15
349.37,-4.849807511983029e-13,-1.0891249098209798e-15
349.38,-4.849139594017655e-13,-1.0890640315094146e-15
349.39,-4.848472624067893e-13,-1.089051785077601e-15
349.4,-4.84780442839387e-13,-1.0891041365778842e-15
349.41,-4.847133557651206e-13,-1.0888438005313269e-15
349.42,-4.846465292132963e-13,-1.088837292117077e-15
349.43,-4.845796326803472e-13,-1.0887143702239672e-15
349.44,-4.845131090472106e-13,-1.0886673926066225e-15
349.45,-4.844461411731321e-13,-1.0885677764079927e-15
349.46,-4.843792484579317e-13,-1.0885657198904206e-15
349.47,-4.843125758151628e-13,-1.088424332012682e-15
349.48,-4.842452024859383e-13,-1.0886190030168959e-15
349.49,-4.841788209952236e-13,-1.088360960065384e-15
349.5,-4.841122055453058e-13,-1.0884087935475723e-15
349.51,-4.840454857951732e-13,-1.088408449730737e-15
349.52,-4.839788470732044e-13,-1.0882533524676487e-15
349.53,-4.839121846192169e-13,-1.0882554819703364e-15
349.54,-4.838454555460955e-13,-1.0882044568078718e-15
349.55,-4.837787286619892e-13,-1.0881897177824657e-15
349.56,-4.837123440057432e-13,-1.088213260091281e-15
349.57,-4.836455172541227e-13,-1.0879951479580328e-15
349.58,-4.835786212424184e-13,-1.0881815837565099e-15
349.59,-4.835125394104961e-13,-1.088069007570534e-15
349.6,-4.834453688036021e-13,-1.0879175769004578e-15
349.61,-4.833786362230266e-13,-1.0878155883077387e-15
349.62,-4.833121959203795e-13,-1.0878461034231343e-15
349.63,-4.832457037228233e-13,-1.0877486537229159e-15
349.64,-4.831789712452796e-13,-1.0877516163834751e-15
349.65,-4.831117310931305e-13,-1.0876911959686351e-15
349.66,-4.830458936325387e-13,-1.0878517453662995e-15
349.67,-4.829790879062637e-13,-1.0873689146213838e-15
349.68,-4.829126908843139e-13,-1.0875495643527226e-15
349.69,-4.828457450876519e-13,-1.0873817020963028e-15
349.7,-4.827795327619604e-13,-1.0874722870439523e-15
349.71,-4.827130559001114e-13,-1.0874526342087686e-15
349.72,-4.826463377317704e-13,-1.087409496554694e-15
349.73,-4.825800089183735e-13,-1.087327181932231e-15
349.74,-4.825138453686716e-13,-1.087341086441665e-15
349.75,-4.824467666858943e-13,-1.0873043642543895e-15
349.76,-4.823798969598362e-13,-1.0871265951857436e-15
349.77,-4.823138333720514e-13,-1.087225211334471e-15
349.78,-4.822474342410773e-13,-1.0871870576300723e-15
349.79,-4.8218103963095e-13,-1.0870907192676152e-15
349.8,-4.821145452083168e-13,-1.0870525715116846e-15
349.81,-4.820481527875707e-13,-1.0870751922307685e-15
349.82,-4.819817727956161e-13,-1.0870951213158546e-15
349.83,-4.819155290703571e-13,-1.0872329677416943e-15
349.84,-4.818490985011545e-13,-1.0870684590396141e-15
349.85,-4.817833301197049e-13,-1.087000637921844e-15
349.86,-4.817159867490127e-13,-1.0868352068290746e-15
349.87,-4.816497083826334e-13,-1.0869262099346687e-15
349.88,-4.815832789883135e-13,-1.0868292637183705e-15
349.89,-4.815170027809587e-13,-1.0869368153712244e-15
349.9,-4.814505069547324e-13,-1.0868256656322714e-15
349.91,-4.813841983092453e-13,-1.086675723344696e-15
349.92,-4.813179228364855e-13,-1.0862828547302629e-15
349.93,-4.812518699660088e-13,-1.086908512952817e-15
349.94,-4.811849766392188e-13,-1.0864209883845521e-15
349.95,-4.811190161519901e-13,-1.0866288280195869e-15
349.96,-4.810526940163372e-13,-1.0865569149617233e-15
349.97,-4.809863905398063e-13,-1.086590549341007e-15
349.98,-4.809201279275452e-13,-1.0865759481140605e-15
349.99,-4.808537747520976e-13,-1.0865094809410896e-15
350.0,-4.807873130800737e-13,-1.0865986593571839e-15
350.01,-4.807217136324038e-13,-1.0867176440240898e-15
350.02,-4.806549706000415e-13,-1.0865305576792941e-15
350.03,-4.805887455861753e-13,-1.0865696508398934e-15
350.04,-4.805230949277511e-13,-1.0864355117916729e-15
350.05,-4.804565429229508e-13,-1.0864364458502282e-15
350.06,-4.803903365387275e-13,-1.086273010523349e-15
350.07,-4.803241549405889e-13,-1.0863507733216068e-15
350.08,-4.802576963468617e-13,-1.0860919167769754e-15
350.09,-4.8019190327187e-13,-1.0863731395851633e-15
350.1,-4.801252909997991e-13,-1.0861880258474638e-15
350.11,-4.800593050527636e-13,-1.0865023168472288e-15
350.12,-4.79993454548066e-13,-1.0862413943272977e-15
350.13,-4.799273076768661e-13,-1.086138272947365e-15
350.14,-4.798611854158148e-13,-1.086155009836634e-15
350.15,-4.797949817549391e-13,-1.0861531870576371e-15
350.16,-4.797289889943238e-13,-1.0860815119600973e-15
350.17,-4.79662996502798e-13,-1.0861936903875413e-15
350.18,-4.795967996335926e-13,-1.0861031511987582e-15
350.19,-4.795305353021828e-13,-1.0860432669143765e-15
350.2,-4.794643395036284e-13,-1.086000678089181e-15
350.21,-4.793988954357552e-13,-1.086017568789748e-15
350.22,-4.793325796260514e-13,-1.0860391489439412e-15
350.23,-4.792666411215775e-13,-1.0859946332336545e-15
350.24,-4.792009475106657e-13,-1.086002951857497e-15
350.25,-4.791344926974566e-13,-1.0859699532018081e-15
350.26,-4.79068401402087e-13,-1.0859654176674328e-15
350.27,-4.790025202525492e-13,-1.0859348436924275e-15
350.28,-4.78936750907195e-13,-1.085843847419989e-15
350.29,-4.788708636563445e-13,-1.0856461991162751e-15
350.3,-4.788044589340928e-13,-1.085939178966793e-15
350.31,-4.787385418628773e-13,-1.0858334565337749e-15
350.32,-4.786727306759492e-13,-1.085824218865783e-15
350.33,-4.786061351895446e-13,-1.0858878671625109e-15
350.34,-4.78541017264672e-13,-1.0856977143322654e-15
350.35,-4.784749721508217e-13,-1.0858008489135217e-15
350.36,-4.784091047631977e-13,-1.0857488343584762e-15
350.37,-4.783430822308269e-13,-1.0858356454347834e-15
350.38,-4.782773106605409e-13,-1.0856671544880321e-15
350.39,-4.782114600686489e-13,-1.0857998555477474e-15
350.4,-4.781453585800523e-13,-1.0856434029017164e-15
350.41,-4.780796472054176e-13,-1.08568153912933e-15
350.42,-4.780141334748594e-13,-1.0856566033781174e-15
350.43,-4.779479716586635e-13,-1.0856236939810495e-15
350.44,-4.778820603186905e-13,-1.0855904923754803e-15
350.45,-4.778163795564531e-13,-1.0855735358041575e-15
350.46,-4.777503959927373e-13,-1.0853747901544318e-15
350.47,-4.776851955467693e-13,-1.0855342312143722e-15
350.48,-4.776188853903613e-13,-1.085496053513886e-15
350.49,-4.775534091614891e-13,-1.0855023658409004e-15
350.5,-4.774874623299813e-13,-1.0855181252387382e-15
350.51,-4.774218326592832e-13,-1.0854517328492202e-15
350.52,-4.773560754061696e-13,-1.0854598097228023e-15
350.53,-4.772903283646243e-13,-1.0854461839683045e-15
350.54,-4.772243945405788e-13,-1.0854339258596727e-15
350.55,-4.771590344879958e-13,-1.085586728967144e-15
350.56,-4.770927543880183e-13,-1.085178118281578e-15
350.57,-4.770272996810411e-13,-1.0853206014384253e-15
350.58,-4.769617889437805e-13,-1.0853849930651498e-15
350.59,-4.768961423895487e-13,-1.0853454944824157e-15
350.6,-4.768303249683313e-13,-1.085382794236687e-15
350.61,-4.767647604690055e-13,-1.0852611489461767e-15
350.62,-4.766990765161738e-13,-1.0853435447465906e-15
350.63,-4.766334235937337e-13,-1.0852170647768348e-15
350.64,-4.76566782190127e-13,-1.085322786403629e-15
350.65,-4.765010102015391e-13,-1.0854856198835876e-15
350.66,-4.764364439228759e-13,-1.085246865419888e-15
350.67,-4.76371078610223e-13,-1.0851141670916444e-15
350.68,-4.76305453291326e-13,-1.0851641479366703e-15
350.69,-4.762400180726735e-13,-1.0851905536778416e-15
350.7,-4.761744418633643e-13,-1.0850890507199514e-15
350.71,-4.761088943726151e-13,-1.0851441253980714e-15
350.72,-4.760432491293747e-13,-1.0850277326809249e-15
350.73,-4.759760156829865e-13,-1.0850028660548531e-15
350.74,-4.759138109095793e-13,-1.0851389663809072e-15
350.75,-4.758467600626381e-13,-1.0850186801163553e-15
350.76,-4.757809534121996e-13,-1.0850226575063053e-15
350.77,-4.757153827482599e-13,-1.0849970362752142e-15
350.78,-4.756500083751254e-13,-1.0849765969293985e-15
350.79,-4.755849529345865e-13,-1.0851119282890108e-15
350.8,-4.755192159326282e-13,-1.084933945661084e-15
350.81,-4.754539122512638e-13,-1.0848526218266904e-15
350.82,-4.753894535425455e-13,-1.0855091401594784e-15
350.83,-4.753239695992418e-13,-1.0853409058378445e-15
350.84,-4.752576213072693e-13,-1.0847707811964672e-15
350.85,-4.751920386764277e-13,-1.084856965165401e-15
350.86,-4.751266829524458e-13,-1.084742769991288e-15
350.87,-4.750612145207811e-13,-1.084822496453402e-15
350.88,-4.749958323828566e-13,-1.0847042971122793e-15
350.89,-4.749304988827756e-13,-1.084781686936412e-15
350.9,-4.748650003191463e-13,-1.0846597798485235e-15
350.91,-4.747989429763416e-13,-1.0841627604573902e-15
350.92,-4.747340714880856e-13,-1.0847649639351526e-15
350.93,-4.746693656918748e-13,-1.0846804182958301e-15
350.94,-4.746037957807025e-13,-1.084584654295484e-15
350.95,-4.745385212059678e-13,-1.0845916609776856e-15
350.96,-4.7447336411663e-13,-1.0845593957987898e-15
350.97,-4.744079210577039e-13,-1.0845413492343644e-15
350.98,-4.74342504808576e-13,-1.0845038317664685e-15
350.99,-4.742775293428532e-13,-1.0844960267340976e-15
351.0,-4.742123458566489e-13,-1.0843667313836665e-15
351.01,-4.741465457242625e-13,-1.0845080594339054e-15
351.02,-4.740817564115024e-13,-1.0844363541469408e-15
351.03,-4.74016548040724e-13,-1.084404269437918e-15
351.04,-4.739511804639793e-13,-1.0843374247299436e-15
351.05,-4.73886015307871e-13,-1.0843197527441918e-15
351.06,-4.738207979982377e-13,-1.0842033332684167e-15
351.07,-4.737555039011584e-13,-1.0842310922013501e-15
351.08,-4.736903895596695e-13,-1.0842555998434667e-15
351.09,-4.736251702788884e-13,-1.0838944011972167e-15
351.1,-4.735596627684265e-13,-1.0842401552047023e-15
351.11,-4.734949606122056e-13,-1.084047823819549e-15
351.12,-4.734296234850957e-13,-1.0839816153954718e-15
351.13,-4.733648156544227e-13,-1.0840702993862112e-15
351.14,-4.732995887796449e-13,-1.0840952371774703e-15
351.15,-4.732344029152822e-13,-1.0839073941223106e-15
351.16,-4.731694673335771e-13,-1.0840241227841558e-15
351.17,-4.73104303625633e-13,-1.0839720721438774e-15
351.18,-4.730390797475362e-13,-1.0838612778280137e-15
351.19,-4.729742876689099e-13,-1.0839383870614842e-15
351.2,-4.729087996278181e-13,-1.083852893053791e-15
351.21,-4.728439496020012e-13,-1.0838079548827145e-15
351.22,-4.727789079729291e-13,-1.0837980208115901e-15
351.23,-4.727137223646698e-13,-1.0837065560741004e-15
351.24,-4.726489283353867e-13,-1.0837538725787822e-15
351.25,-4.725839592969763e-13,-1.083673984035651e-15
351.26,-4.725187942324411e-13,-1.0836599290377618e-15
351.27,-4.724548476486388e-13,-1.0837052463083689e-15
351.28,-4.723888060938255e-13,-1.0835047755006678e-15
351.29,-4.723239236037031e-13,-1.0834574606653065e-15
351.3,-4.722589225594602e-13,-1.0834673578734104e-15
351.31,-4.721938753908672e-13,-1.0834544369081428e-15
351.32,-4.721286460095628e-13,-1.0833247088961625e-15
351.33,-4.720641228049434e-13,-1.0833875692256842e-15
351.34,-4.71999176563163e-13,-1.0833379495584272e-15
351.35,-4.719344334719292e-13,-1.083336142385734e-15
351.36,-4.718693509143324e-13,-1.0831605790929787e-15
351.37,-4.718044624195425e-13,-1.0832032679346966e-15
351.38,-4.717396464272703e-13,-1.0831437153890632e-15
351.39,-4.716747481295747e-13,-1.0831117194552427e-15
351.4,-4.716099740042578e-13,-1.083090562937209e-15
351.41,-4.715454486422693e-13,-1.0831249144592213e-15
351.42,-4.714805240546592e-13,-1.0830639750884401e-15
351.43,-4.714154074527676e-13,-1.0829412943805497e-15
351.44,-4.713506765503568e-13,-1.0829197709985254e-15
351.45,-4.712855525763126e-13,-1.0829734279796001e-15
351.46,-4.712209473315623e-13,-1.0828662601240713e-15
351.47,-4.711562049756503e-13,-1.0827568238483712e-15
351.48,-4.710914582064978e-13,-1.082640640820526e-15
351.49,-4.710268983959529e-13,-1.0826843140768796e-15
351.5,-4.709621215428322e-13,-1.0826154447643182e-15
351.51,-4.708973465248409e-13,-1.0825368138040644e-15
351.52,-4.708323686072606e-13,-1.0825431217366062e-15
351.53,-4.707678342204803e-13,-1.0824704116108433e-15
351.54,-4.707031801486282e-13,-1.0825914015387555e-15
351.55,-4.706382981489325e-13,-1.0823213185461114e-15
351.56,-4.705737030429344e-13,-1.0824804520972012e-15
351.57,-4.705091076559997e-13,-1.0822998553249242e-15
351.58,-4.704444184026622e-13,-1.0821575039622486e-15
351.59,-4.703796533602493e-13,-1.0821884280917143e-15
351.6,-4.703153261483376e-13,-1.082137630684601e-15
351.61,-4.702504259399217e-13,-1.0820224353615852e-15
351.62,-4.701859624026725e-13,-1.0819896077933454e-15
351.63,-4.701212430160414e-13,-1.0818612466404914e-15
351.64,-4.700564813982833e-13,-1.0818988884727662e-15
351.65,-4.699920047607814e-13,-1.0817961524473134e-15
351.66,-4.69927422818162e-13,-1.0816610899341407e-15
351.67,-4.698627794715078e-13,-1.0816504020447366e-15
351.68,-4.69798362372847e-13,-1.0817137080780977e-15
351.69,-4.697336561867338e-13,-1.0816112093921077e-15
351.7,-4.696693045450641e-13,-1.0815555798297405e-15
351.71,-4.696047242774629e-13,-1.0815411623702332e-15
351.72,-4.695401068059585e-13,-1.0813823730767423e-15
351.73,-4.694756048537275e-13,-1.081378113758567e-15
351.74,-4.694111051343801e-13,-1.0812575960145518e-15
351.75,-4.693466341941831e-13,-1.081231740452461e-15
351.76,-4.692821310015824e-13,-1.0811801648297117e-15
351.77,-4.692177107972989e-13,-1.0810846971932638e-15
351.78,-4.691532671390724e-13,-1.0810324029685785e-15
351.79,-4.690887435751783e-13,-1.0809603789898956e-15
351.8,-4.690243794176478e-13,-1.0809014717072076e-15
351.81,-4.689599767746482e-13,-1.0809010621870751e-15
351.82,-4.688955891565003e-13,-1.0807417118433831e-15
351.83,-4.688311683441035e-13,-1.0806968830417638e-15
351.84,-4.687667284143242e-13,-1.0807066965100099e-15
351.85,-4.687023280790107e-13,-1.0805607329615326e-15
351.86,-4.686378169496216e-13,-1.0804567836591808e-15
351.87,-4.685733516757889e-13,-1.08039522099624e-15
351.88,-4.685094198883509e-13,-1.0803247181713998e-15
351.89,-4.684450308156014e-13,-1.080332516808746e-15
351.9,-4.68380403759585e-13,-1.0802581889792221e-15
351.91,-4.683160997369518e-13,-1.0800992839681172e-15
351.92,-4.682518724210495e-13,-1.080046073841502e-15
351.93,-4.681877552755233e-13,-1.0799646177332049e-15
351.94,-4.681233516529827e-13,-1.0799040634393857e-15
351.95,-4.680591963740439e-13,-1.0798807411675526e-15
351.96,-4.679947732746856e-13,-1.079757655576765e-15
351.97,-4.679301972040123e-13,-1.0795347819563405e-15
351.98,-4.678663093857016e-13,-1.0795423219890816e-15
351.99,-4.678016333791777e-13,-1.0794189164474762e-15
352.0,-4.677378143561518e-13,-1.0794698355685928e-15
352.01,-4.676735980605854e-13,-1.0793479022692125e-15
352.02,-4.676092643911556e-13,-1.0792923700614073e-15
352.03,-4.675452728390428e-13,-1.079174901494042e-15
352.04,-4.674809374347355e-13,-1.0790500751300232e-15
352.05,-4.674168214269311e-13,-1.0787798478838625e-15
352.06,-4.67352467103061e-13,-1.0788874733080451e-15
352.07,-4.672884153231242e-13,-1.0788095723205909e-15
352.08,-4.672237101018627e-13,-1.0785787342982393e-15
352.09,-4.671603229357865e-13,-1.0786499187203395e-15
352.1,-4.67096234445691e-13,-1.0786546520439197e-15
352.11,-4.670322060838414e-13,-1.0785432229739307e-15
352.12,-4.669677142863087e-13,-1.078417805248115e-15
352.13,-4.669039399917166e-13,-1.0782407585924057e-15
352.14,-4.668397778914769e-13,-1.078264924509867e-15
352.15,-4.667756732873365e-13,-1.0781133807699188e-15
352.16,-4.667115650558994e-13,-1.0779923262840634e-15
352.17,-4.666476741558163e-13,-1.0781246315378778e-15
352.18,-4.665834350801814e-13,-1.0779075625230015e-15
352.19,-4.665194977452622e-13,-1.077753360323773e-15
352.2,-4.664553476293132e-13,-1.0777169770517442e-15
352.21,-4.663914577105116e-13,-1.077492548946886e-15
352.22,-4.66327464578439e-13,-1.0774916114527956e-15
352.23,-4.662632652950333e-13,-1.0772907109551467e-15
352.24,-4.661995306980596e-13,-1.0772644428665668e-15
352.25,-4.661355139568926e-13,-1.0772147611685177e-15
352.26,-4.660710058939297e-13,-1.0768653658163613e-15
352.27,-4.660078084595751e-13,-1.0770084983615347e-15
352.28,-4.659436533722802e-13,-1.076874327963791e-15
352.29,-4.658798026252217e-13,-1.0768178392885141e-15
352.3,-4.658148733476205e-13,-1.0762338777483435e-15
352.31,-4.657520908947834e-13,-1.0765862493799765e-15
352.32,-4.656881086366788e-13,-1.076474631974824e-15
352.33,-4.656238656916054e-13,-1.0764617937114864e-15
352.34,-4.655603427134104e-13,-1.0762046177681906e-15
352.35,-4.654965205018994e-13,-1.0761449594097532e-15
352.36,-4.654327321423784e-13,-1.0760807619392234e-15
352.37,-4.653686380370193e-13,-1.0758570363713292e-15
352.38,-4.653047179782207e-13,-1.0759726472851172e-15
352.39,-4.652412865300559e-13,-1.0757809379988493e-15
352.4,-4.651774131539165e-13,-1.075559819963321e-15
352.41,-4.651133189619179e-13,-1.0753805017051998e-15
352.42,-4.650498762944715e-13,-1.075353239286115e-15
352.43,-4.649860851821048e-13,-1.075176327236619e-15
352.44,-4.649220043312925e-13,-1.0751205183039186e-15
352.45,-4.648582896244309e-13,-1.0750271553546819e-15
352.46,-4.647944074605854e-13,-1.0748538503519024e-15
352.47,-4.647309770397951e-13,-1.0747527702945122e-15
352.48,-4.646674858731348e-13,-1.074726524208314e-15
352.49,-4.646036624202052e-13,-1.0745816739739261e-15
352.5,-4.645399858555951e-13,-1.0744173248372973e-15
352.51,-4.644762372967488e-13,-1.0742914781835232e-15
352.52,-4.644131998446813e-13,-1.0742420590917092e-15
352.53,-4.643480175891104e-13,-1.0740365757373448e-15
352.54,-4.642852392369393e-13,-1.0739197259038935e-15
352.55,-4.642216223908419e-13,-1.0738981449213591e-15
352.56,-4.641578144685763e-13,-1.073753776039493e-15
352.57,-4.640941896805809e-13,-1.0734383551293273e-15
352.58,-4.640308028353826e-13,-1.0734746736859595e-15
352.59,-4.639670609800856e-13,-1.0733793383766018e-15
352.6,-4.639034684001715e-13,-1.0732687290293507e-15
352.61,-4.638391945603337e-13,-1.0725814028860878e-15
352.62,-4.637746592048928e-13,-1.0722605380826287e-15
352.63,-4.637129705719301e-13,-1.0728642673119745e-15
352.64,-4.636493178261817e-13,-1.0727860836427312e-15
352.65,-4.635858311252672e-13,-1.0725796101295837e-15
352.66,-4.635221727280898e-13,-1.0723642477990443e-15
352.67,-4.63458740305446e-13,-1.0723669367826666e-15
352.68,-4.633952401094698e-13,-1.0721543524063205e-15
352.69,-4.633317308905939e-13,-1.0720175956170755e-15
352.7,-4.632691875067552e-13,-1.0717739121685794e-15
352.71,-4.632054227845697e-13,-1.071489664274617e-15
352.72,-4.631413782732113e-13,-1.0716371828462394e-15
352.73,-4.630777444823219e-13,-1.0714359732272921e-15
352.74,-4.630142940039176e-13,-1.0712655045290938e-15
352.75,-4.629509081359254e-13,-1.0711901027224658e-15
352.76,-4.628875622899301e-13,-1.071104566723199e-15
352.77,-4.628242734942793e-13,-1.0709989579445784e-15
352.78,-4.627610001660355e-13,-1.0708072579591114e-15
352.79,-4.626976788432169e-13,-1.0710309243266861e-15
352.8,-4.626333732316122e-13,-1.0706216156529231e-15
352.81,-4.625706854571741e-13,-1.070372841449307e-15
352.82,-4.625073581453572e-13,-1.0702970784522719e-15
352.83,-4.624439377316137e-13,-1.0700075966281492e-15
352.84,-4.623804860111502e-13,-1.0699118139140353e-15
352.85,-4.62317289940178e-13,-1.0698011428988192e-15
352.86,-4.62254052713122e-13,-1.069591842904278e-15
352.87,-4.621906151168971e-13,-1.0694758366511566e-15
352.88,-4.621283361180193e-13,-1.0697614875984843e-15
352.89,-4.620643702620613e-13,-1.0695579668605694e-15
352.9,-4.620013135954199e-13,-1.0691464298692959e-15
352.91,-4.619377867159914e-13,-1.0689562869227972e-15
352.92,-4.618744731649124e-13,-1.0687543692486495e-15
352.93,-4.618114392396925e-13,-1.0685687620724427e-15
352.94,-4.617481532135825e-13,-1.0685387189708523e-15
352.95,-4.616850784246633e-13,-1.0684192036759268e-15
352.96,-4.616217695703666e-13,-1.068219204793036e-15
352.97,-4.615586517851989e-13,-1.0679859902954485e-15
352.98,-4.614949432789844e-13,-1.06766445495174e-15
352.99,-4.61432106739244e-13,-1.0677510743732002e-15
353.0,-4.613689397217806e-13,-1.0675972057452865e-15
353.01,-4.613058220925456e-13,-1.0673515371397742e-15
353.02,-4.612426127551936e-13,-1.0672619287825442e-15
353.03,-4.611795388931731e-13,-1.0670833548091447e-15
353.04,-4.611164455316434e-13,-1.0669089573371917e-15
353.05,-4.610534051351034e-13,-1.066665751545015e-15
353.06,-4.609901434528585e-13,-1.066551376214356e-15
353.07,-4.609270076127967e-13,-1.0665625117381133e-15
353.08,-4.608642399229646e-13,-1.0662624780747355e-15
353.09,-4.60801066560614e-13,-1.0660869037323422e-15
353.1,-4.607381106761494e-13,-1.0660025029168435e-15
