t/M,Re(Psi_4),Im(Psi_4)
353.11,-4.606751777389106e-13,-1.0657826210147406e-15
353.12,-4.606121268497751e-13,-1.065557756368348e-15
353.13,-4.60548919334379e-13,-1.0654135942194531e-15
353.14,-4.60485958671282e-13,-1.0652916779392432e-15
353.15,-4.604230357804254e-13,-1.0652696261498696e-15
353.16,-4.603604838346585e-13,-1.0650105918373474e-15
353.17,-4.602970643005094e-13,-1.0647122054194376e-15
353.18,-4.602341303191707e-13,-1.064610760055212e-15
353.19,-4.601712287757452e-13,-1.0643989285613783e-15
353.2,-4.60108814092694e-13,-1.0647589240298553e-15
353.21,-4.600452014874545e-13,-1.0640047402990468e-15
353.22,-4.599824534368954e-13,-1.0639282328708952e-15
353.23,-4.59919458885091e-13,-1.06359696640015e-15
353.24,-4.598570580405606e-13,-1.0638829072226163e-15
353.25,-4.597938748905935e-13,-1.0633375446204306e-15
353.26,-4.597309363080036e-13,-1.0631931510647434e-15
353.27,-4.596679438232935e-13,-1.0630662134589289e-15
353.28,-4.5960534893056e-13,-1.0627576348734584e-15
353.29,-4.595421910663667e-13,-1.062548432629482e-15
353.3,-4.594795536258456e-13,-1.0624938258376805e-15
353.31,-4.594165897948158e-13,-1.0622453131344407e-15
353.32,-4.593538839570536e-13,-1.0620941471101196e-15
353.33,-4.592912000439421e-13,-1.0620572560623847e-15
353.34,-4.592280478659255e-13,-1.0616028610872028e-15
353.35,-4.591654027838291e-13,-1.0615290234770836e-15
353.36,-4.59102973077799e-13,-1.0613545954144369e-15
353.37,-4.590399434600858e-13,-1.061193462402308e-15
353.38,-4.589772622241476e-13,-1.0609562103871091e-15
353.39,-4.589150728599438e-13,-1.0611471550940358e-15
353.4,-4.588521294710239e-13,-1.0606474315347826e-15
353.41,-4.587893030639813e-13,-1.0605664322821234e-15
353.42,-4.587262788373998e-13,-1.0602076131079867e-15
353.43,-4.586636443064216e-13,-1.0602034278760466e-15
353.44,-4.586011888166023e-13,-1.059876264251271e-15
353.45,-4.58538319185043e-13,-1.0597075762715117e-15
353.46,-4.584759703349007e-13,-1.059527003948198e-15
353.47,-4.584133179645579e-13,-1.0593294464118126e-15
353.48,-4.583506982311011e-13,-1.0591667048397972e-15
353.49,-4.582881841879976e-13,-1.0588654860078237e-15
353.5,-4.582249423936145e-13,-1.0589053449568364e-15
353.51,-4.581627700104737e-13,-1.0584413869041142e-15
353.52,-4.581007479858769e-13,-1.0582369728606555e-15
353.53,-4.580373783155849e-13,-1.0581765908865282e-15
353.54,-4.579751980338402e-13,-1.0580702973847525e-15
353.55,-4.579125081304429e-13,-1.0578223559298407e-15
353.56,-4.578499690440082e-13,-1.057598179530607e-15
353.57,-4.577873562717021e-13,-1.0572730695439575e-15
353.58,-4.577250272788076e-13,-1.0572423335337493e-15
353.59,-4.576624059413905e-13,-1.0567289797460088e-15
353.6,-4.575999814498761e-13,-1.0568765148965641e-15
353.61,-4.575370243409596e-13,-1.056662811623647e-15
353.62,-4.574749924855639e-13,-1.0564355119025492e-15
353.63,-4.57412570372262e-13,-1.0561997173342346e-15
353.64,-4.573500379786499e-13,-1.055965680805297e-15
353.65,-4.572876938380187e-13,-1.055802296930352e-15
353.66,-4.572250939670891e-13,-1.0556121690435466e-15
353.67,-4.571628060640731e-13,-1.055372190099016e-15
353.68,-4.571004846360074e-13,-1.0553832877929163e-15
353.69,-4.570380747555743e-13,-1.055002670482396e-15
353.7,-4.569755876589856e-13,-1.0551811394360505e-15
353.71,-4.5691325012359e-13,-1.0546501400678387e-15
353.72,-4.568509724142731e-13,-1.0543482680249528e-15
353.73,-4.567885735700256e-13,-1.054129569748509e-15
353.74,-4.567260933284893e-13,-1.0539330514304993e-15
353.75,-4.566637269125737e-13,-1.0537708349519424e-15
353.76,-4.56601541407033e-13,-1.053472470471116e-15
353.77,-4.565383568860787e-13,-1.0535477736140555e-15
353.78,-4.564768135005427e-13,-1.0531852155637487e-15
353.79,-4.564147180355776e-13,-1.0524296293077541e-15
353.8,-4.563525245784683e-13,-1.052724660186044e-15
353.81,-4.562898965531003e-13,-1.0524908793612015e-15
353.82,-4.56227745084403e-13,-1.0522768220838544e-15
353.83,-4.56165910444216e-13,-1.0520690691313156e-15
353.84,-4.56103426184238e-13,-1.0519808959300118e-15
353.85,-4.560411302127715e-13,-1.051655997450485e-15
353.86,-4.559799278886029e-13,-1.0516235845361964e-15
353.87,-4.559167496197903e-13,-1.0511416486065855e-15
353.88,-4.558542017164497e-13,-1.0510522589861634e-15
353.89,-4.55792328081256e-13,-1.0506958199855712e-15
353.9,-4.557303304099129e-13,-1.0505604339133206e-15
353.91,-4.556680879678165e-13,-1.050295306836826e-15
353.92,-4.556059688215532e-13,-1.0501581145118517e-15
353.93,-4.555437273774486e-13,-1.0498721487738552e-15
353.94,-4.55481605833392e-13,-1.0497376099228435e-15
353.95,-4.554194041829696e-13,-1.0496757635907393e-15
353.96,-4.553579765193183e-13,-1.0492807490858412e-15
353.97,-4.552956564655924e-13,-1.0489772438661206e-15
353.98,-4.552331421600794e-13,-1.048855136467142e-15
353.99,-4.551712780388685e-13,-1.0485830962146186e-15
354.0,-4.551093533952058e-13,-1.0483672363660052e-15
354.01,-4.550471652276914e-13,-1.0481477205664298e-15
354.02,-4.549845627537431e-13,-1.048092348424872e-15
354.03,-4.549231898308953e-13,-1.0477086197547223e-15
354.04,-4.54861125933584e-13,-1.0473855848124697e-15
354.05,-4.547989112737242e-13,-1.0470573839372211e-15
354.06,-4.5473744725149984e-13,-1.0469718886519972e-15
354.07,-4.546752139012425e-13,-1.0468108584858103e-15
354.08,-4.546132919786789e-13,-1.0465777378746004e-15
354.09,-4.545512795836975e-13,-1.0464033720554923e-15
354.1,-4.544892573175186e-13,-1.0461037799510891e-15
354.11,-4.54427482159796e-13,-1.0459110661451421e-15
354.12,-4.5436544093023975e-13,-1.045642621390481e-15
354.13,-4.5430372351249957e-13,-1.0455248271097191e-15
354.14,-4.5424208292740655e-13,-1.0451058053228361e-15
354.15,-4.5417976115823106e-13,-1.0447128475503627e-15
354.16,-4.541179158704458e-13,-1.0447476835497383e-15
354.17,-4.540558922925474e-13,-1.044493088637687e-15
354.18,-4.5399406474656407e-13,-1.0441577518864137e-15
354.19,-4.5393227818366047e-13,-1.0440964241358384e-15
354.2,-4.5387045939921833e-13,-1.0437011151949232e-15
354.21,-4.538087828836732e-13,-1.0435661753741757e-15
354.22,-4.537466070611962e-13,-1.0434402500053566e-15
354.23,-4.5368554023557707e-13,-1.0428712748517706e-15
354.24,-4.536233707702543e-13,-1.0430381704952522e-15
354.25,-4.5356157423681505e-13,-1.0426314013329934e-15
354.26,-4.5349976554945616e-13,-1.0424561804499993e-15
354.27,-4.5343777520699323e-13,-1.0421724371705662e-15
354.28,-4.5337654072398895e-13,-1.041835934335191e-15
354.29,-4.533145398508721e-13,-1.0417976396458787e-15
354.3,-4.5325227784277673e-13,-1.0414125001376429e-15
354.31,-4.53190935731923e-13,-1.0411867313519743e-15
354.32,-4.5312905962176596e-13,-1.0409879223681227e-15
354.33,-4.530678832184737e-13,-1.040808544070809e-15
354.34,-4.530061155163015e-13,-1.0405466980085152e-15
354.35,-4.5294420802860643e-13,-1.0402382780100737e-15
354.36,-4.5288274911085e-13,-1.0401499362468924e-15
354.37,-4.528209884507502e-13,-1.0398016170266856e-15
354.38,-4.5275951715890664e-13,-1.039596106690414e-15
354.39,-4.526977837211223e-13,-1.039373187929351e-15
354.4,-4.5263626256074874e-13,-1.0393859957694536e-15
354.41,-4.5257449982015994e-13,-1.0386504870037725e-15
354.42,-4.5251247342191864e-13,-1.0385249851842241e-15
354.43,-4.524514191006788e-13,-1.0382233535245464e-15
354.44,-4.5238968445897294e-13,-1.0381227609766797e-15
354.45,-4.5232801540968173e-13,-1.037994392770025e-15
354.46,-4.522667280078292e-13,-1.037627135536639e-15
354.47,-4.522051368219287e-13,-1.0374334859132944e-15
354.48,-4.5214381492802896e-13,-1.0371996838285755e-15
354.49,-4.5208246554047383e-13,-1.0371556931169593e-15
354.5,-4.520204628784138e-13,-1.036532275479578e-15
354.51,-4.5195886433366073e-13,-1.0364924617154381e-15
354.52,-4.518977906426085e-13,-1.0362027377566372e-15
354.53,-4.518362732725229e-13,-1.0359056542507662e-15
354.54,-4.5177469837369697e-13,-1.0355840415106176e-15
354.55,-4.517133338037981e-13,-1.0354445286110545e-15
354.56,-4.516518526868274e-13,-1.035191541711753e-15
354.57,-4.515902679305539e-13,-1.0349486635708592e-15
354.58,-4.515284165234761e-13,-1.0347404561660828e-15
354.59,-4.514659183271012e-13,-1.0339914559103538e-15
354.6,-4.514062062448463e-13,-1.0342972656396916e-15
354.61,-4.5134492679526293e-13,-1.034045958586582e-15
354.62,-4.5128331507751934e-13,-1.0337521610781229e-15
354.63,-4.512220778400444e-13,-1.0335912982784326e-15
354.64,-4.51160670105967e-13,-1.0331951761477733e-15
354.65,-4.510994704882695e-13,-1.033109611592067e-15
354.66,-4.510380820313846e-13,-1.0327869854485054e-15
354.67,-4.5097848395624027e-13,-1.0329869934331426e-15
354.68,-4.5091616993195817e-13,-1.032503814245215e-15
354.69,-4.508542249800368e-13,-1.031965733924256e-15
354.7,-4.5079279601664955e-13,-1.0317311199699782e-15
354.71,-4.507316432245968e-13,-1.03152037206527e-15
354.72,-4.5067049550678084e-13,-1.0312027356913622e-15
354.73,-4.50609054563961e-13,-1.031010171864122e-15
354.74,-4.5054774927827426e-13,-1.0307629513065933e-15
354.75,-4.504867573722404e-13,-1.0305098887481039e-15
354.76,-4.504273930926247e-13,-1.030212295205308e-15
354.77,-4.503624069169635e-13,-1.0300465252873403e-15
354.78,-4.5030310084857016e-13,-1.0297104438611348e-15
354.79,-4.502417351275304e-13,-1.029534185964111e-15
354.8,-4.501806862874572e-13,-1.0291952767884606e-15
354.81,-4.5011946487978615e-13,-1.0289278816098611e-15
354.82,-4.5005819277433206e-13,-1.0287296378542517e-15
354.83,-4.49997092581163e-13,-1.0285751053080773e-15
354.84,-4.499358032366779e-13,-1.0283374215823683e-15
354.85,-4.498751835483574e-13,-1.0284198528877027e-15
354.86,-4.4981368871355003e-13,-1.0278292233515064e-15
354.87,-4.4975268867496645e-13,-1.0275583970878446e-15
354.88,-4.4969164576205713e-13,-1.0273431796174645e-15
354.89,-4.496304469693232e-13,-1.026965255015205e-15
354.9,-4.495696375891163e-13,-1.0267359226757284e-15
354.91,-4.4950849084462267e-13,-1.0265573481941603e-15
354.92,-4.494472226478543e-13,-1.0263786379973604e-15
354.93,-4.4938649701697044e-13,-1.0260466237199957e-15
354.94,-4.4932456426915804e-13,-1.0255067688918395e-15
354.95,-4.492640808412681e-13,-1.0255912812632366e-15
354.96,-4.492032192039214e-13,-1.0252705813096551e-15
354.97,-4.491421111205694e-13,-1.0249500134851625e-15
354.98,-4.4908137238306457e-13,-1.0247307541390331e-15
354.99,-4.490201311142522e-13,-1.0244806188994285e-15
355.0,-4.4895917033698207e-13,-1.0241184194465526e-15
355.01,-4.4889840404721725e-13,-1.024015822696671e-15
355.02,-4.4883744030335283e-13,-1.0237228641097157e-15
355.03,-4.4877651474650086e-13,-1.0232601480130297e-15
355.04,-4.487153584165143e-13,-1.023179744404475e-15
355.05,-4.486547080609408e-13,-1.0229315561176169e-15
355.06,-4.485936297662029e-13,-1.022709979728275e-15
355.07,-4.485324010380153e-13,-1.0223079994184642e-15
355.08,-4.4847225875196513e-13,-1.0222216249953303e-15
355.09,-4.4841098622525053e-13,-1.0219464409393805e-15
355.1,-4.483501599216784e-13,-1.0216205534595895e-15
355.11,-4.482895115805441e-13,-1.0214411151099178e-15
355.12,-4.4822794226997403e-13,-1.0212210338335454e-15
355.13,-4.481678538713152e-13,-1.0210441601426126e-15
355.14,-4.4810686895337804e-13,-1.0206294349882212e-15
355.15,-4.4804632391924904e-13,-1.0204112105233936e-15
355.16,-4.4798552679759886e-13,-1.020184157484161e-15
355.17,-4.4792426888577017e-13,-1.0200722750909638e-15
355.18,-4.4786383771614275e-13,-1.0196121414583997e-15
355.19,-4.47803247617941e-13,-1.0194363787861088e-15
355.2,-4.477424794533979e-13,-1.0191662481319942e-15
355.21,-4.4768177723688483e-13,-1.0186228031177854e-15
355.22,-4.4762111092539976e-13,-1.0187028028402961e-15
355.23,-4.475602957942339e-13,-1.0184067869180844e-15
355.24,-4.4749932298334147e-13,-1.0181431164306439e-15
355.25,-4.4743932206330887e-13,-1.0179272621929484e-15
355.26,-4.4737810932201387e-13,-1.017629613983855e-15
355.27,-4.473174848331127e-13,-1.017390909280125e-15
355.28,-4.47256833450797e-13,-1.0170543854139441e-15
355.29,-4.4719612267263413e-13,-1.0168449345028225e-15
355.3,-4.4713550640144305e-13,-1.0164865357499554e-15
355.31,-4.470746323311393e-13,-1.0162704534962418e-15
355.32,-4.4701433801433015e-13,-1.0160629962941127e-15
355.33,-4.469545724419097e-13,-1.0161218972365422e-15
355.34,-4.4689302042832483e-13,-1.0156220968874919e-15
355.35,-4.468325986299971e-13,-1.0152256759221294e-15
355.36,-4.4677193695735935e-13,-1.0152556677071218e-15
355.37,-4.4671137563876853e-13,-1.0147721908630207e-15
355.38,-4.466508045695828e-13,-1.014493089912875e-15
355.39,-4.4659012738136553e-13,-1.0144825675110604e-15
355.4,-4.465296183109479e-13,-1.0140696530986537e-15
355.41,-4.464691524100338e-13,-1.0137782942320853e-15
355.42,-4.4640849771901e-13,-1.0134340643516234e-15
355.43,-4.4634834288703975e-13,-1.013319270635002e-15
355.44,-4.4628757970334783e-13,-1.0130572730178892e-15
355.45,-4.4622728097457294e-13,-1.012834536162736e-15
355.46,-4.4616656449923757e-13,-1.012523333819841e-15
355.47,-4.461063193366581e-13,-1.012240794910929e-15
355.48,-4.4604607115239913e-13,-1.0119427131555996e-15
355.49,-4.459855911960996e-13,-1.0117398235124696e-15
355.5,-4.4592473132546906e-13,-1.0114574542570764e-15
355.51,-4.458641821791977e-13,-1.0112555931370856e-15
355.52,-4.4580358877312803e-13,-1.0109303967412452e-15
355.53,-4.4574396205971807e-13,-1.0107665424833735e-15
355.54,-4.456833712766794e-13,-1.0104332872520913e-15
355.55,-4.4562288211148187e-13,-1.0102238942142584e-15
355.56,-4.455626503594978e-13,-1.0099484088685984e-15
355.57,-4.455021766977572e-13,-1.00979804992652e-15
355.58,-4.454418573068052e-13,-1.0094345067927963e-15
355.59,-4.45381480182186e-13,-1.0092122242935126e-15
355.6,-4.453212078236525e-13,-1.0089495236460124e-15
355.61,-4.4526107639330605e-13,-1.0087115568346123e-15
355.62,-4.4520071776388047e-13,-1.0084001587594103e-15
355.63,-4.451403291687534e-13,-1.0082443819522734e-15
355.64,-4.4508011440575423e-13,-1.007871115601038e-15
355.65,-4.450198107365312e-13,-1.007665169750628e-15
355.66,-4.44959429015188e-13,-1.0074997669199288e-15
355.67,-4.4489933584862476e-13,-1.0071879983145502e-15
355.68,-4.4483908551470774e-13,-1.006939024922028e-15
355.69,-4.447789311650793e-13,-1.0066919710632678e-15
355.7,-4.447185630483782e-13,-1.0064706353657215e-15
355.71,-4.4465818066914827e-13,-1.0062079184710458e-15
355.72,-4.445979938894481e-13,-1.005922787582885e-15
355.73,-4.445381919933521e-13,-1.0056780779119632e-15
355.74,-4.4447770317793636e-13,-1.0053860991087273e-15
355.75,-4.4441741350267675e-13,-1.0051856281077641e-15
355.76,-4.4435715198861576e-13,-1.0048688543291686e-15
355.77,-4.4429726697911443e-13,-1.004558009670581e-15
355.78,-4.4423696458359384e-13,-1.0044093835516608e-15
355.79,-4.4417688230964416e-13,-1.0040993980438977e-15
355.8,-4.441171831778787e-13,-1.0040061876900407e-15
355.81,-4.44056677530024e-13,-1.0036485306489301e-15
355.82,-4.43996822535524e-13,-1.0034934379161776e-15
355.83,-4.4393676134742386e-13,-1.0031637734286173e-15
355.84,-4.4387621501460923e-13,-1.0028507964800507e-15
355.85,-4.438165554396683e-13,-1.002590545761575e-15
355.86,-4.437566178979955e-13,-1.0024187913901004e-15
355.87,-4.4369644536186667e-13,-1.002125280610348e-15
355.88,-4.436364811695411e-13,-1.0019242357807192e-15
355.89,-4.4357630974064276e-13,-1.0016108857153193e-15
355.9,-4.435162388429763e-13,-1.0014395061326315e-15
355.91,-4.434561345909187e-13,-1.0011077009926917e-15
355.92,-4.4339645931488813e-13,-1.0008506364299366e-15
355.93,-4.4333707147929094e-13,-1.0008753193654528e-15
355.94,-4.432765217071303e-13,-1.000372371189229e-15
355.95,-4.432165541799456e-13,-1.0002215921855486e-15
355.96,-4.4315572836004456e-13,-9.996492593754126e-16
355.97,-4.430965236371141e-13,-9.99726916131269e-16
355.98,-4.430366529676631e-13,-9.994277248670584e-16
355.99,-4.4297573750930715e-13,-9.989953348944614e-16
356.0,-4.429167160486419e-13,-9.989810479121e-16
356.01,-4.4285701434597565e-13,-9.987476459877335e-16
356.02,-4.4279667756719996e-13,-9.985051846724874e-16
356.03,-4.427371758741481e-13,-9.981946806174246e-16
356.04,-4.426771213036794e-13,-9.979635257496124e-16
356.05,-4.4261733834186263e-13,-9.977623347085702e-16
356.06,-4.425575689764672e-13,-9.974907576856454e-16
356.07,-4.4249772867544834e-13,-9.97354863961966e-16
356.08,-4.4243803748082213e-13,-9.970239611476935e-16
356.09,-4.423782297775689e-13,-9.968203737786132e-16
356.1,-4.423180782828188e-13,-9.964824743986424e-16
356.11,-4.4225883402426124e-13,-9.963065576449079e-16
356.12,-4.4219893903229636e-13,-9.96027465211983e-16
356.13,-4.4213870681981933e-13,-9.957859321405803e-16
356.14,-4.420790751067379e-13,-9.955301143580396e-16
356.15,-4.420181794165896e-13,-9.953685865621395e-16
356.16,-4.419594782958316e-13,-9.950421006093512e-16
356.17,-4.4189993579647275e-13,-9.948428930807547e-16
356.18,-4.4184018532719365e-13,-9.945623484948507e-16
356.19,-4.417804026862283e-13,-9.943264495165935e-16
356.2,-4.417209437840327e-13,-9.941114214129854e-16
356.21,-4.4166108614265415e-13,-9.938567342586005e-16
356.22,-4.4160138092767395e-13,-9.936362552300153e-16
356.23,-4.415416806909492e-13,-9.934276725277567e-16
356.24,-4.4148205746573354e-13,-9.930993021648686e-16
356.25,-4.4142279960585627e-13,-9.930575778865634e-16
356.26,-4.413626359380572e-13,-9.92787820211313e-16
356.27,-4.4130330675752184e-13,-9.924435202678364e-16
356.28,-4.412434378114536e-13,-9.921506599448807e-16
356.29,-4.4118334228509964e-13,-9.91720423807556e-16
356.3,-4.4112416540363253e-13,-9.9172907592425e-16
356.31,-4.4106463387077383e-13,-9.914987140879518e-16
356.32,-4.4100485440189647e-13,-9.91323456165e-16
356.33,-4.409454326198069e-13,-9.910229138902022e-16
356.34,-4.4088592625987965e-13,-9.908320066529387e-16
356.35,-4.4082625962393993e-13,-9.904221313112103e-16
356.36,-4.4076667897843274e-13,-9.903648675709426e-16
356.37,-4.4070662475925047e-13,-9.899942532897552e-16
356.38,-4.4064702117069554e-13,-9.896691517450228e-16
356.39,-4.4058847892902114e-13,-9.89617639427963e-16
356.4,-4.40529286140659e-13,-9.894083031449213e-16
356.41,-4.404692547816819e-13,-9.891363373762157e-16
356.42,-4.40409279951199e-13,-9.888656912243392e-16
356.43,-4.4035027300937607e-13,-9.886672242073788e-16
356.44,-4.402908861079941e-13,-9.884699218184728e-16
356.45,-4.4023113007071417e-13,-9.8813363370669e-16
356.46,-4.401723021927028e-13,-9.8769761312626e-16
356.47,-4.4011287721330184e-13,-9.877166334053451e-16
356.48,-4.4005260981912437e-13,-9.874733907548873e-16
356.49,-4.3999366136450995e-13,-9.872833174759269e-16
356.5,-4.3993410878190996e-13,-9.870935157517073e-16
356.51,-4.3987470065265647e-13,-9.868187287939336e-16
356.52,-4.398154197535418e-13,-9.866063441546842e-16
356.53,-4.397558677056117e-13,-9.862959661038312e-16
356.54,-4.3969648213858577e-13,-9.860501790887277e-16
356.55,-4.3963785241460554e-13,-9.857169504812648e-16
356.56,-4.3957734874060496e-13,-9.85046418195335e-16
356.57,-4.3951868584636193e-13,-9.854376626662216e-16
356.58,-4.3945925339864603e-13,-9.852847838400566e-16
356.59,-4.393999146167414e-13,-9.850068274350389e-16
356.6,-4.393404443999297e-13,-9.847228449619862e-16
356.61,-4.392813541369362e-13,-9.845575719638755e-16
356.62,-4.392220306999467e-13,-9.843103590889074e-16
356.63,-4.3916276125692354e-13,-9.840697281767662e-16
356.64,-4.391018390924347e-13,-9.837552708305276e-16
356.65,-4.390444499968617e-13,-9.83630955925779e-16
356.66,-4.389851000302493e-13,-9.83412108493177e-16
356.67,-4.38925745247928e-13,-9.831883221767605e-16
356.68,-4.388665422399728e-13,-9.829565913828368e-16
356.69,-4.3880745886955814e-13,-9.827485378830933e-16
356.7,-4.3874812287131976e-13,-9.825322903887654e-16
356.71,-4.386888679153818e-13,-9.823000397752776e-16
356.72,-4.386297362287073e-13,-9.82114710618874e-16
356.73,-4.385718225575105e-13,-9.824767951034866e-16
356.74,-4.3851001702143105e-13,-9.811009748423666e-16
356.75,-4.384523370160778e-13,-9.814761418419252e-16
356.76,-4.3839312985487256e-13,-9.812302979172101e-16
356.77,-4.3833391048209214e-13,-9.81021957733521e-16
356.78,-4.3827529058365883e-13,-9.80841683209089e-16
356.79,-4.382156130106746e-13,-9.80589342456367e-16
356.8,-4.381564792616096e-13,-9.803263449836674e-16
356.81,-4.380973245950303e-13,-9.800323239247542e-16
356.82,-4.380383018776619e-13,-9.796642722417217e-16
356.83,-4.3797909727270055e-13,-9.798742177309121e-16
356.84,-4.37920259695798e-13,-9.795302275891006e-16
356.85,-4.378610382506192e-13,-9.792462512419802e-16
356.86,-4.378020564371028e-13,-9.790795009747254e-16
356.87,-4.377433206471611e-13,-9.788745450045275e-16
356.88,-4.376839309186783e-13,-9.78563315955137e-16
356.89,-4.376246820660646e-13,-9.782948232172531e-16
356.9,-4.375657653497734e-13,-9.78139336331596e-16
356.91,-4.3750688994868816e-13,-9.777147633035779e-16
356.92,-4.374481018000488e-13,-9.778220625930842e-16
356.93,-4.3738902876919286e-13,-9.77569088615482e-16
356.94,-4.373300133193435e-13,-9.774680425627303e-16
356.95,-4.3727116753981233e-13,-9.77167260991626e-16
356.96,-4.372124064652179e-13,-9.770014239933033e-16
356.97,-4.3715323205394696e-13,-9.767269764499928e-16
356.98,-4.3709410861494063e-13,-9.765081007626927e-16
356.99,-4.370353489813293e-13,-9.764085617930442e-16
357.0,-4.369767828260461e-13,-9.76170134239175e-16
357.01,-4.369174888182389e-13,-9.75951655379379e-16
357.02,-4.368589352083722e-13,-9.758736704461667e-16
357.03,-4.3679958980632256e-13,-9.75540835332306e-16
357.04,-4.36740742943211e-13,-9.750652766025598e-16
357.05,-4.3668210189470376e-13,-9.749760221633972e-16
357.06,-4.3662302124519157e-13,-9.748467672579166e-16
357.07,-4.3656413511262586e-13,-9.746657330599448e-16
357.08,-4.365051377586036e-13,-9.744699672811046e-16
357.09,-4.3644617813616935e-13,-9.742883558794906e-16
357.1,-4.3638720903496044e-13,-9.739376752200445e-16
357.11,-4.3632886136173664e-13,-9.738743223930488e-16
357.12,-4.3627015113802347e-13,-9.736521820414103e-16
357.13,-4.362113598813032e-13,-9.73439963700187e-16
357.14,-4.3615364459968433e-13,-9.73428879524097e-16
357.15,-4.360938253722527e-13,-9.731033510382661e-16
357.16,-4.360351025057889e-13,-9.728819385777792e-16
357.17,-4.359764267342561e-13,-9.726842017942853e-16
357.18,-4.3591834150770807e-13,-9.727314824796668e-16
357.19,-4.3585863350046657e-13,-9.722502009595088e-16
357.2,-4.3580005935226466e-13,-9.720308887317276e-16
357.21,-4.357412808923883e-13,-9.71835195397185e-16
357.22,-4.35682780847731e-13,-9.717792145913493e-16
357.23,-4.356237020097634e-13,-9.71443070311277e-16
357.24,-4.3556517399676525e-13,-9.712281824305924e-16
357.25,-4.3550673288608607e-13,-9.710629776044774e-16
357.26,-4.354478597528139e-13,-9.70797186706617e-16
357.27,-4.353896734108325e-13,-9.710360402400133e-16
357.28,-4.353303286934712e-13,-9.70504934664048e-16
357.29,-4.3527199955209737e-13,-9.70253695102041e-16
357.3,-4.3521345796136287e-13,-9.703441544193664e-16
357.31,-4.3515465699227437e-13,-9.698473221469517e-16
357.32,-4.3509603126483625e-13,-9.697506064585513e-16
357.33,-4.3503742582305497e-13,-9.695542785368156e-16
357.34,-4.3497914413457087e-13,-9.693666740454625e-16
357.35,-4.3491999711652187e-13,-9.69237328617522e-16
357.36,-4.348612068587088e-13,-9.68819613817505e-16
357.37,-4.348034133541006e-13,-9.685228250188497e-16
357.38,-4.3474439046343026e-13,-9.684715736539758e-16
357.39,-4.3468604714618375e-13,-9.683581286403822e-16
357.4,-4.3462748399550575e-13,-9.681929664330206e-16
357.41,-4.3456886289160917e-13,-9.679996947896562e-16
357.42,-4.3451038829620315e-13,-9.678414350441296e-16
357.43,-4.344516447309725e-13,-9.67565972170578e-16
357.44,-4.343932996505706e-13,-9.67158278409598e-16
357.45,-4.343350877327549e-13,-9.672410997371907e-16
357.46,-4.342761681866762e-13,-9.66801291870822e-16
357.47,-4.34217982334802e-13,-9.668303735764955e-16
357.48,-4.3415922083635695e-13,-9.66560632756116e-16
357.49,-4.3410074825145264e-13,-9.663231766635873e-16
357.5,-4.3404257371299457e-13,-9.663937312889703e-16
357.51,-4.339841310115194e-13,-9.661987523409345e-16
357.52,-4.339256836441579e-13,-9.65881158204522e-16
357.53,-4.3386775117820474e-13,-9.65603790939578e-16
357.54,-4.3380858929623173e-13,-9.656545121456322e-16
357.55,-4.3375081422663755e-13,-9.65620011153082e-16
357.56,-4.336920511372338e-13,-9.652479970176214e-16
357.57,-4.3363372256266893e-13,-9.649777545327235e-16
357.58,-4.335752389754012e-13,-9.647388204780456e-16
357.59,-4.335168748442206e-13,-9.646067396672714e-16
357.6,-4.3345861011377463e-13,-9.644771261580405e-16
357.61,-4.3340022782585236e-13,-9.643738232097482e-16
357.62,-4.3334146599219316e-13,-9.64471016635038e-16
357.63,-4.332837972590466e-13,-9.640661358850353e-16
357.64,-4.332259845253321e-13,-9.636643038203654e-16
357.65,-4.3316694188289853e-13,-9.635097151518459e-16
357.66,-4.3310879770729437e-13,-9.634837162714793e-16
