t/M,Re(Psi_4),Im(Psi_4)
357.67,-4.330504519804695e-13,-9.632837584480807e-16
357.68,-4.3299205577997025e-13,-9.63040109893123e-16
357.69,-4.3293369889908977e-13,-9.629490763037348e-16
357.7,-4.3287550234583736e-13,-9.627423262710659e-16
357.71,-4.3281715770889905e-13,-9.621674835938194e-16
357.72,-4.3275894758588016e-13,-9.622528607648743e-16
357.73,-4.3269994007341364e-13,-9.623417204845107e-16
357.74,-4.3264264931162435e-13,-9.619572229500795e-16
357.75,-4.3258430879965517e-13,-9.618142142705951e-16
357.76,-4.3252622864842945e-13,-9.617434375671304e-16
357.77,-4.3246790425452217e-13,-9.615236321299124e-16
357.78,-4.3240995933990945e-13,-9.614393818813321e-16
357.79,-4.3235151778256566e-13,-9.612002008219835e-16
357.8,-4.3229331112375954e-13,-9.6143205401449e-16
357.81,-4.3223534906316886e-13,-9.607917873247724e-16
357.82,-4.3217733571145014e-13,-9.607784159952594e-16
357.83,-4.32118774096127e-13,-9.604130586023925e-16
357.84,-4.320608469594428e-13,-9.603505575575143e-16
357.85,-4.320028109497029e-13,-9.60204902715375e-16
357.86,-4.31944539713314e-13,-9.599771525952764e-16
357.87,-4.3188648124228343e-13,-9.597889545493657e-16
357.88,-4.3182848944935585e-13,-9.597165122047313e-16
357.89,-4.3177042581276415e-13,-9.596250290931305e-16
357.9,-4.317127887124924e-13,-9.59602028213418e-16
357.91,-4.316541897689485e-13,-9.590738856313496e-16
357.92,-4.3159619868424814e-13,-9.590165830659513e-16
357.93,-4.3153827201058286e-13,-9.587121760466362e-16
357.94,-4.3148029256095287e-13,-9.587098492139385e-16
357.95,-4.314219667458359e-13,-9.585482531154459e-16
357.96,-4.313639191972467e-13,-9.583017796325633e-16
357.97,-4.3130595882112356e-13,-9.58258304831563e-16
357.98,-4.3124809837408565e-13,-9.580594799101767e-16
357.99,-4.311898004784829e-13,-9.57692588363831e-16
358.0,-4.3113199051556547e-13,-9.576237521175077e-16
358.01,-4.310739100857759e-13,-9.57520603359665e-16
358.02,-4.3101606434327916e-13,-9.574061095904518e-16
358.03,-4.309577514341867e-13,-9.570710066288337e-16
358.04,-4.3089983850916395e-13,-9.570444913654915e-16
358.05,-4.308423396727725e-13,-9.569486849064781e-16
358.06,-4.307842328412065e-13,-9.56815139464422e-16
358.07,-4.307266685903758e-13,-9.565977335127331e-16
358.08,-4.306675842201309e-13,-9.561367292821237e-16
358.09,-4.3061034296882683e-13,-9.562870681081e-16
358.1,-4.305525970564263e-13,-9.561313595066613e-16
358.11,-4.30494720713726e-13,-9.560161063182558e-16
358.12,-4.3043602545889103e-13,-9.55420483842803e-16
358.13,-4.3037900209697814e-13,-9.55703216364985e-16
358.14,-4.303212180372021e-13,-9.55567013438911e-16
358.15,-4.3026319223982306e-13,-9.553702702665868e-16
358.16,-4.3020528135784755e-13,-9.552019611762447e-16
358.17,-4.3014795358730356e-13,-9.551152411726939e-16
358.18,-4.300897784090587e-13,-9.549772967250904e-16
358.19,-4.3003211423489783e-13,-9.549136789758748e-16
358.2,-4.2997408704374564e-13,-9.546197375856787e-16
358.21,-4.299159243221485e-13,-9.544116152325195e-16
358.22,-4.298586122646663e-13,-9.544868424682427e-16
358.23,-4.298007005882018e-13,-9.54206149107965e-16
358.24,-4.297430929878306e-13,-9.541403362665104e-16
358.25,-4.2968521326481004e-13,-9.538069070683331e-16
358.26,-4.296271972842682e-13,-9.53544485831912e-16
358.27,-4.295697620570283e-13,-9.535777144404521e-16
358.28,-4.295118271659857e-13,-9.533915516332797e-16
358.29,-4.2945405653386535e-13,-9.533105673339406e-16
358.3,-4.293964996515406e-13,-9.531937910806624e-16
358.31,-4.2933872269426806e-13,-9.531446289114947e-16
358.32,-4.292809312268182e-13,-9.529430791687549e-16
358.33,-4.2922342588726876e-13,-9.527660332060505e-16
358.34,-4.291651494422614e-13,-9.526484043270424e-16
358.35,-4.291076822264127e-13,-9.521746775175342e-16
358.36,-4.2905046936931634e-13,-9.523700946116532e-16
358.37,-4.289929403861125e-13,-9.523473964555812e-16
358.38,-4.2893488667447886e-13,-9.519495892258996e-16
358.39,-4.2887748564239574e-13,-9.519042377136846e-16
358.4,-4.2881978276516194e-13,-9.517014871770877e-16
358.41,-4.287622317776964e-13,-9.516260924932447e-16
358.42,-4.287048896652384e-13,-9.513098520046296e-16
358.43,-4.286479872735692e-13,-9.514109943550583e-16
358.44,-4.285898765290527e-13,-9.51254650216441e-16
358.45,-4.285317563044538e-13,-9.51115847838144e-16
358.46,-4.284741801310029e-13,-9.508671249890413e-16
358.47,-4.284166415444521e-13,-9.507429684106551e-16
358.48,-4.2835912827774185e-13,-9.50554462670004e-16
358.49,-4.2830158585572414e-13,-9.504901389898906e-16
358.5,-4.2824407502695827e-13,-9.502646874240947e-16
358.51,-4.2818638072240245e-13,-9.501126382302177e-16
358.52,-4.2812894612384595e-13,-9.506801386107413e-16
358.53,-4.280716219049739e-13,-9.492566670034669e-16
358.54,-4.2801403896183375e-13,-9.497598247773634e-16
358.55,-4.2795642489362493e-13,-9.49638253616796e-16
358.56,-4.278987508220977e-13,-9.49498304831315e-16
358.57,-4.278413084545706e-13,-9.493398039500695e-16
358.58,-4.2778431336277395e-13,-9.49232206122862e-16
358.59,-4.27726385605173e-13,-9.490869576196674e-16
358.6,-4.2766900976465707e-13,-9.488867241377379e-16
358.61,-4.276100985748542e-13,-9.479439850853526e-16
358.62,-4.2755458299760933e-13,-9.491534545997517e-16
358.63,-4.2749683309902527e-13,-9.485773284756918e-16
358.64,-4.2743943734394425e-13,-9.48549526900308e-16
358.65,-4.273819091517171e-13,-9.483162237138803e-16
358.66,-4.2732464457175415e-13,-9.481581801690582e-16
358.67,-4.2726722809095223e-13,-9.480197188487413e-16
358.68,-4.2720977858998847e-13,-9.479056605473257e-16
358.69,-4.271523365847794e-13,-9.477501637863476e-16
358.7,-4.2709433120347137e-13,-9.476616752398656e-16
358.71,-4.270377117373469e-13,-9.474500924763691e-16
358.72,-4.2698030791839875e-13,-9.474105610017015e-16
358.73,-4.269229077310872e-13,-9.472472042113504e-16
358.74,-4.268655531088885e-13,-9.471243079488931e-16
358.75,-4.268083730070555e-13,-9.47162273455571e-16
358.76,-4.267509186220979e-13,-9.469110107352963e-16
358.77,-4.2669381273187144e-13,-9.467666823836898e-16
358.78,-4.2663642176708947e-13,-9.465920348317248e-16
358.79,-4.265793344645507e-13,-9.465531612952536e-16
358.8,-4.265212558148833e-13,-9.462277136819462e-16
358.81,-4.264644163544738e-13,-9.462438821122848e-16
358.82,-4.264073072575327e-13,-9.46067679058496e-16
358.83,-4.2635000841234877e-13,-9.460269974246228e-16
358.84,-4.262926562026712e-13,-9.459961236275403e-16
358.85,-4.262355690155281e-13,-9.45762731291498e-16
358.86,-4.2617842501362486e-13,-9.453794001413306e-16
358.87,-4.2612101023943947e-13,-9.45422481851051e-16
358.88,-4.2606381628418907e-13,-9.454923819000489e-16
358.89,-4.2600678171321244e-13,-9.45390150549158e-16
358.9,-4.2594953622180466e-13,-9.451358260991536e-16
358.91,-4.2589212293555584e-13,-9.452361690893952e-16
358.92,-4.258352395940289e-13,-9.449533545272182e-16
358.93,-4.2577822536662137e-13,-9.448369565356508e-16
358.94,-4.2572076581896473e-13,-9.447245595599216e-16
358.95,-4.2566368787125837e-13,-9.444577617221305e-16
358.96,-4.2560664150921227e-13,-9.444387684633943e-16
358.97,-4.255499020257503e-13,-9.445470533629169e-16
358.98,-4.254921887426247e-13,-9.440456745349253e-16
358.99,-4.254350895199954e-13,-9.44143563979983e-16
359.0,-4.2537814320212354e-13,-9.43902170469568e-16
359.01,-4.253211589669235e-13,-9.437834600172574e-16
359.02,-4.2526362645381846e-13,-9.437738559613211e-16
359.03,-4.2520682098094155e-13,-9.435274954077086e-16
359.04,-4.2514977150749935e-13,-9.434075991243397e-16
359.05,-4.25092726369122e-13,-9.433412842276295e-16
359.06,-4.250351261645937e-13,-9.43226596748251e-16
359.07,-4.249782827265483e-13,-9.430412534500171e-16
359.08,-4.2492146642906566e-13,-9.429869019178604e-16
359.09,-4.2486454019657054e-13,-9.428077318611726e-16
359.1,-4.248075150771063e-13,-9.427535432088845e-16
359.11,-4.2475053542899283e-13,-9.43032050784043e-16
359.12,-4.2469363644175853e-13,-9.426036482104737e-16
359.13,-4.2463646780804805e-13,-9.423361018514675e-16
359.14,-4.2457951528353805e-13,-9.423262516960852e-16
359.15,-4.2452264488614414e-13,-9.421427840774574e-16
359.16,-4.2446560242620767e-13,-9.42018964718141e-16
359.17,-4.2440856711170855e-13,-9.419705639755628e-16
359.18,-4.2435150199167276e-13,-9.417899262454274e-16
359.19,-4.2429487124859576e-13,-9.416976955267886e-16
359.2,-4.2423763889493773e-13,-9.41530745669885e-16
359.21,-4.24181088117983e-13,-9.415062751662004e-16
359.22,-4.241239079576321e-13,-9.415066798779526e-16
359.23,-4.2406710237373434e-13,-9.412221362525383e-16
359.24,-4.240094453246079e-13,-9.412825398604275e-16
359.25,-4.2395330736109366e-13,-9.410365362923246e-16
359.26,-4.2389632023309933e-13,-9.409493814723794e-16
359.27,-4.238393488362929e-13,-9.408316312221844e-16
359.28,-4.2378262703902176e-13,-9.40716202977349e-16
359.29,-4.237257871880863e-13,-9.405683316388058e-16
359.3,-4.236688432274135e-13,-9.404288018343444e-16
359.31,-4.2361207885978593e-13,-9.404381166407424e-16
359.32,-4.235554031266944e-13,-9.401716392508789e-16
359.33,-4.234987037769555e-13,-9.399918205599551e-16
359.34,-4.2344149764115723e-13,-9.400013877323336e-16
359.35,-4.233847870994112e-13,-9.398582168507138e-16
359.36,-4.2332799425698374e-13,-9.397307999534886e-16
359.37,-4.2327113717052975e-13,-9.397072739187053e-16
359.38,-4.232144259401686e-13,-9.395578179673895e-16
359.39,-4.231578414975009e-13,-9.39373504808955e-16
359.4,-4.2310090570615107e-13,-9.393791654253394e-16
359.41,-4.2304404890913123e-13,-9.39288660470792e-16
359.42,-4.229877105610267e-13,-9.392651596337964e-16
359.43,-4.22930621662585e-13,-9.391245374049223e-16
359.44,-4.2287406092444587e-13,-9.389762772152784e-16
359.45,-4.2281710866145646e-13,-9.388579950332032e-16
359.46,-4.227604684647199e-13,-9.387096436307275e-16
359.47,-4.2270370925999274e-13,-9.38563529153558e-16
359.48,-4.226470535125561e-13,-9.385149755802102e-16
359.49,-4.2259055960601734e-13,-9.383941925574672e-16
359.5,-4.2253401330248865e-13,-9.383015140270109e-16
359.51,-4.224769520478137e-13,-9.381878755228443e-16
359.52,-4.2242033944382226e-13,-9.380656360921977e-16
359.53,-4.2236378864370664e-13,-9.379665904504707e-16
359.54,-4.22307246118872e-13,-9.378858297005327e-16
359.55,-4.2225069301392824e-13,-9.377510016352646e-16
359.56,-4.221939361400049e-13,-9.376598881902172e-16
359.57,-4.2213739602349104e-13,-9.375672492589925e-16
359.58,-4.220805966592881e-13,-9.374809552644585e-16
359.59,-4.2202417716141485e-13,-9.373287257876514e-16
359.6,-4.2196726431368513e-13,-9.374637318398754e-16
359.61,-4.2191083527832237e-13,-9.37075562940914e-16
359.62,-4.2185444834596533e-13,-9.370146408541825e-16
359.63,-4.2179781226670884e-13,-9.369506025109731e-16
359.64,-4.2174123114401343e-13,-9.368717035489455e-16
359.65,-4.216847089384802e-13,-9.367066499732752e-16
359.66,-4.2162796183304835e-13,-9.366064519780024e-16
359.67,-4.215715744952745e-13,-9.364411386349948e-16
359.68,-4.215149816744451e-13,-9.363691417619698e-16
359.69,-4.214587881855438e-13,-9.36458814198464e-16
359.7,-4.214023875902602e-13,-9.361916923160702e-16
359.71,-4.2134565519410853e-13,-9.360937168509786e-16
359.72,-4.2128930723120495e-13,-9.35955332291496e-16
359.73,-4.2123257878380744e-13,-9.35964138060455e-16
359.74,-4.2117615729615763e-13,-9.357893203999896e-16
359.75,-4.2111954144608966e-13,-9.357599950614624e-16
359.76,-4.210629889964281e-13,-9.355847801595858e-16
359.77,-4.2100672370535285e-13,-9.354134207656709e-16
359.78,-4.209502961354975e-13,-9.354740927892414e-16
359.79,-4.208941681229111e-13,-9.35309568213345e-16
359.8,-4.2083771133652023e-13,-9.351446958700635e-16
359.81,-4.2078115860067737e-13,-9.351515743331778e-16
359.82,-4.207246599302186e-13,-9.349118618985647e-16
359.83,-4.2066834972243327e-13,-9.348708473216101e-16
359.84,-4.206119262555946e-13,-9.346797601026317e-16
359.85,-4.2055557588458136e-13,-9.347945119872392e-16
359.86,-4.2049928632967183e-13,-9.345223090818115e-16
359.87,-4.204431069929493e-13,-9.347549732502376e-16
359.88,-4.2038648437491834e-13,-9.342978756762023e-16
359.89,-4.203300859546577e-13,-9.342494290373154e-16
359.9,-4.2027380531753376e-13,-9.343248951696564e-16
359.91,-4.202174448704609e-13,-9.341211043909742e-16
359.92,-4.2016116328355796e-13,-9.3390971371203e-16
359.93,-4.20105080751759e-13,-9.338297581759596e-16
359.94,-4.2004840065912956e-13,-9.33725270458234e-16
359.95,-4.199919991095257e-13,-9.336843182011747e-16
359.96,-4.1993606165297455e-13,-9.33487681435132e-16
359.97,-4.198796745643673e-13,-9.33484462482266e-16
359.98,-4.1982361920966023e-13,-9.333385234543692e-16
359.99,-4.197672373580198e-13,-9.333063705354352e-16
360.0,-4.1971138578342583e-13,-9.330634448083746e-16
360.01,-4.196546494100126e-13,-9.330647789309145e-16
360.02,-4.195986225924844e-13,-9.329253963310334e-16
360.03,-4.1954213532938196e-13,-9.328498570571769e-16
360.04,-4.1948603991309784e-13,-9.327518183064066e-16
360.05,-4.194294705625122e-13,-9.323498156951055e-16
360.06,-4.19373656098636e-13,-9.32567419366488e-16
360.07,-4.1931742388222106e-13,-9.32545104187826e-16
360.08,-4.1926131230488173e-13,-9.323433378088837e-16
360.09,-4.192052655960564e-13,-9.325307737989181e-16
360.1,-4.191487522213659e-13,-9.322382986140099e-16
360.11,-4.1909279069544463e-13,-9.321429854076143e-16
360.12,-4.190367428053437e-13,-9.319429377800377e-16
360.13,-4.1898039730743237e-13,-9.319204857723856e-16
360.14,-4.1892415283205096e-13,-9.317729967545825e-16
360.15,-4.188681915673826e-13,-9.316459444885655e-16
360.16,-4.188118513310279e-13,-9.316742624579837e-16
360.17,-4.187558712635274e-13,-9.314831447752221e-16
360.18,-4.1869977333058165e-13,-9.313159889025758e-16
360.19,-4.186438117752259e-13,-9.31277803010307e-16
360.2,-4.1858715764822065e-13,-9.311455125233966e-16
360.21,-4.185317349745675e-13,-9.3113636632943e-16
360.22,-4.1847552865294085e-13,-9.31041259936049e-16
360.23,-4.1841971543863035e-13,-9.305427337377506e-16
360.24,-4.1836346724282127e-13,-9.307587796624154e-16
360.25,-4.183074723217048e-13,-9.306818870346042e-16
360.26,-4.182515344724436e-13,-9.304998218216245e-16
360.27,-4.1819557049304645e-13,-9.30411037557382e-16
360.28,-4.181392319507497e-13,-9.303900795842233e-16
360.29,-4.180832226677434e-13,-9.302138505648645e-16
360.3,-4.18027505501984e-13,-9.3015314100054e-16
360.31,-4.179707191438793e-13,-9.300014655985968e-16
360.32,-4.1791493678570945e-13,-9.298483884445156e-16
360.33,-4.1785959112730004e-13,-9.2994618020536e-16
360.34,-4.1780377496712533e-13,-9.298660652971004e-16
360.35,-4.1774755015697334e-13,-9.297307851024252e-16
360.36,-4.1769153446770707e-13,-9.296338517214639e-16
360.37,-4.176356882817707e-13,-9.295679207726861e-16
360.38,-4.175796928497958e-13,-9.294240532741345e-16
360.39,-4.175241818948252e-13,-9.292746063803306e-16
360.4,-4.174682150824402e-13,-9.292244185169166e-16
360.41,-4.1741237341212816e-13,-9.289597971107836e-16
360.42,-4.1735602808345324e-13,-9.290038251019607e-16
360.43,-4.17300320979885e-13,-9.289046425490943e-16
360.44,-4.1724423125287117e-13,-9.28869471123194e-16
360.45,-4.1718851874957986e-13,-9.28724474157112e-16
360.46,-4.171325893291396e-13,-9.286539298314893e-16
360.47,-4.17076978310004e-13,-9.286030566667142e-16
360.48,-4.170211460985726e-13,-9.284066811651308e-16
360.49,-4.169636858262182e-13,-9.281993983638148e-16
360.5,-4.1691088225184334e-13,-9.28477556261612e-16
360.51,-4.1685354360293796e-13,-9.281624187783738e-16
360.52,-4.1679788828411496e-13,-9.280013012303667e-16
360.53,-4.167416990404093e-13,-9.279252394249582e-16
360.54,-4.166862589935848e-13,-9.27804294826207e-16
360.55,-4.166306756649717e-13,-9.27933438639197e-16
360.56,-4.1657458925001255e-13,-9.275213298777355e-16
360.57,-4.165186019892193e-13,-9.275739565431264e-16
360.58,-4.1646238678061074e-13,-9.280139495797952e-16
360.59,-4.164091655519713e-13,-9.27622450318464e-16
360.6,-4.1635151926807775e-13,-9.272739212451835e-16
360.61,-4.162957088766936e-13,-9.271786679874057e-16
360.62,-4.162400996569372e-13,-9.271043305237431e-16
360.63,-4.161842960096074e-13,-9.26977197311479e-16
360.64,-4.161288078971034e-13,-9.269016784580994e-16
360.65,-4.160730628091147e-13,-9.267673411756973e-16
360.66,-4.1601743429101755e-13,-9.26641470791242e-16
360.67,-4.15960373336753e-13,-9.260700631153786e-16
360.68,-4.1590672902542666e-13,-9.264128566387409e-16
360.69,-4.158503422023159e-13,-9.26359021475342e-16
360.7,-4.1579472069569004e-13,-9.2630031053371e-16
360.71,-4.1573897979000534e-13,-9.261389220444505e-16
360.72,-4.156828315088529e-13,-9.261086950390319e-16
360.73,-4.1562783969190824e-13,-9.25840248060541e-16
360.74,-4.155723539544359e-13,-9.25930130452269e-16
360.75,-4.155166489473714e-13,-9.25737811145203e-16
360.76,-4.154611671597391e-13,-9.256574505830004e-16
360.77,-4.154050230580216e-13,-9.255112972875462e-16
360.78,-4.1534969549748247e-13,-9.255352429916147e-16
360.79,-4.152941599004659e-13,-9.25389186557299e-16
360.8,-4.152384463078254e-13,-9.25249692453653e-16
360.81,-4.1518235296127554e-13,-9.25198833554459e-16
360.82,-4.151275027923493e-13,-9.250269586622557e-16
360.83,-4.150716682177539e-13,-9.249402239281362e-16
360.84,-4.150167027088388e-13,-9.24902559963936e-16
360.85,-4.1496067477149284e-13,-9.248520397809344e-16
360.86,-4.1490542106996326e-13,-9.24556851985989e-16
360.87,-4.1484978536903277e-13,-9.24594950689173e-16
360.88,-4.1479438689544967e-13,-9.244029897083392e-16
360.89,-4.147389793229654e-13,-9.244194878837205e-16
360.9,-4.1468359560434023e-13,-9.24241223149051e-16
360.91,-4.14628013912777e-13,-9.242223944268656e-16
360.92,-4.1457272196335936e-13,-9.240821194424631e-16
360.93,-4.1451697810300556e-13,-9.239781018469977e-16
360.94,-4.1446161264904176e-13,-9.236753938715872e-16
360.95,-4.1440597706085173e-13,-9.235420176543973e-16
360.96,-4.1435055958667677e-13,-9.23618389521611e-16
360.97,-4.142952883195695e-13,-9.235313099759096e-16
360.98,-4.1424002145302765e-13,-9.23561148151818e-16
360.99,-4.141839673564861e-13,-9.233271719732932e-16
361.0,-4.1412908476908063e-13,-9.232498646041153e-16
361.01,-4.1407388034347254e-13,-9.231560965729268e-16
361.02,-4.1401825082033157e-13,-9.2291569399487e-16
361.03,-4.1396484413374017e-13,-9.22899772088943e-16
361.04,-4.1390762666071956e-13,-9.228475368823738e-16
361.05,-4.138521866989529e-13,-9.226996222773598e-16
361.06,-4.137970702835702e-13,-9.226389210680634e-16
361.07,-4.1374154808756064e-13,-9.225150718442343e-16
361.08,-4.136861529268846e-13,-9.223967442376832e-16
361.09,-4.1363096676702414e-13,-9.22238948394223e-16
361.1,-4.135755102235303e-13,-9.222431178581931e-16
361.11,-4.1352030253469946e-13,-9.221780242800835e-16
361.12,-4.134650613860118e-13,-9.220457071546091e-16
361.13,-4.1340983438402776e-13,-9.219417511096769e-16
361.14,-4.1335433766751713e-13,-9.218149079710793e-16
361.15,-4.132992887079463e-13,-9.216105176904246e-16
361.16,-4.1324385946899523e-13,-9.215815172369528e-16
361.17,-4.131886424028503e-13,-9.214171074755524e-16
361.18,-4.1313299330352264e-13,-9.214936893195905e-16
361.19,-4.130782232411434e-13,-9.213031401194562e-16
361.2,-4.1302306017919065e-13,-9.213092117746861e-16
361.21,-4.129674486802305e-13,-9.211582899198238e-16
361.22,-4.12912716889215e-13,-9.20833679441268e-16
361.23,-4.128572024772834e-13,-9.20850519983756e-16
361.24,-4.128021220020215e-13,-9.206148844674582e-16
361.25,-4.1274695370971157e-13,-9.206295448173142e-16
361.26,-4.1269165778733044e-13,-9.204930260352602e-16
361.27,-4.1263643970418133e-13,-9.204050844566547e-16
361.28,-4.125805711008882e-13,-9.202609221466204e-16
361.29,-4.125264187789103e-13,-9.200491970364245e-16
361.3,-4.1247225800151865e-13,-9.202031467101129e-16
361.31,-4.124156056961102e-13,-9.197950627288732e-16
361.32,-4.123610408777501e-13,-9.20048661171899e-16
361.33,-4.123058317877604e-13,-9.197323117793407e-16
361.34,-4.122507202316195e-13,-9.196452564835477e-16
361.35,-4.121955517309609e-13,-9.196074789639511e-16
361.36,-4.121410159550144e-13,-9.195397554682556e-16
361.37,-4.120853633521079e-13,-9.193409625814987e-16
361.38,-4.1203112735977035e-13,-9.191844255773822e-16
361.39,-4.1197555765022925e-13,-9.191948171702928e-16
361.4,-4.119199160798712e-13,-9.193251805309292e-16
361.41,-4.118651477801508e-13,-9.18960590167671e-16
361.42,-4.118100094404988e-13,-9.187804244481814e-16
361.43,-4.117549739514614e-13,-9.18661504028525e-16
361.44,-4.11700301605736e-13,-9.187004063731503e-16
361.45,-4.1164519631872576e-13,-9.185544191187419e-16
361.46,-4.1159016419610346e-13,-9.184106473386077e-16
361.47,-4.1153486588318077e-13,-9.1854163012511e-16
361.48,-4.114800597447348e-13,-9.180965055976875e-16
361.49,-4.114255326848166e-13,-9.178599278768666e-16
361.5,-4.113704373791201e-13,-9.178719878360992e-16
361.51,-4.113152796277565e-13,-9.17834320291549e-16
361.52,-4.1126049155891214e-13,-9.177305903542383e-16
361.53,-4.1120546421132327e-13,-9.176057618690765e-16
361.54,-4.11150467554819e-13,-9.17509865689088e-16
361.55,-4.110954196627773e-13,-9.17294954603795e-16
361.56,-4.110399483013116e-13,-9.16915144336549e-16
361.57,-4.1098589488228485e-13,-9.172396921997873e-16
361.58,-4.1093052204702786e-13,-9.164823753302464e-16
361.59,-4.1087590074755985e-13,-9.169594613850557e-16
361.6,-4.1082071334637896e-13,-9.167677177892484e-16
361.61,-4.107662286104947e-13,-9.166942869067042e-16
361.62,-4.1071124749932127e-13,-9.16616907469747e-16
361.63,-4.106563119225009e-13,-9.164820077932617e-16
361.64,-4.106015559188346e-13,-9.164010638167022e-16
361.65,-4.105475073476075e-13,-9.161094210666446e-16
361.66,-4.104919621262896e-13,-9.161455483844434e-16
361.67,-4.104378362793229e-13,-9.166419136304768e-16
361.68,-4.103824016262119e-13,-9.159285321611702e-16
361.69,-4.103275664512963e-13,-9.157594960733159e-16
361.7,-4.102727304724438e-13,-9.156840321263631e-16
361.71,-4.102180146066401e-13,-9.15614649102792e-16
361.72,-4.101628507634121e-13,-9.153989353950279e-16
361.73,-4.101080002247791e-13,-9.152168756323533e-16
361.74,-4.100531976770981e-13,-9.153111467930604e-16
361.75,-4.0999868498492763e-13,-9.150323796259223e-16
361.76,-4.09944801685173e-13,-9.149569440068649e-16
361.77,-4.098905179997252e-13,-9.150170548364723e-16
361.78,-4.0983457858278636e-13,-9.147700254482657e-16
361.79,-4.097799750404703e-13,-9.146429819459184e-16
361.8,-4.097252509304804e-13,-9.14576312408646e-16
361.81,-4.096704896410801e-13,-9.142880955445334e-16
361.82,-4.0961584578374496e-13,-9.142904245673585e-16
361.83,-4.0956097575632725e-13,-9.141854384142227e-16
361.84,-4.0950704762251985e-13,-9.139796053329963e-16
361.85,-4.09451616082034e-13,-9.139906678374094e-16
361.86,-4.0939729112458084e-13,-9.138526316745982e-16
361.87,-4.093421134112863e-13,-9.137687748559014e-16
361.88,-4.092879283090022e-13,-9.136027021932292e-16
361.89,-4.092331627899553e-13,-9.13495901099004e-16
361.9,-4.091786899421021e-13,-9.133594679473001e-16
361.91,-4.091241233047887e-13,-9.13230462310868e-16
361.92,-4.0906954194700307e-13,-9.129686131179402e-16
361.93,-4.090149480983638e-13,-9.129990972966664e-16
361.94,-4.089598301215806e-13,-9.129126743647634e-16
361.95,-4.089057588419856e-13,-9.127600138525467e-16
361.96,-4.088509949514656e-13,-9.127196678558382e-16
361.97,-4.087969547698238e-13,-9.125687235946924e-16
361.98,-4.087418808148317e-13,-9.123892169045133e-16
361.99,-4.086876327405812e-13,-9.123361200947456e-16
362.0,-4.086328596179073e-13,-9.121277156095671e-16
362.01,-4.0857888465615106e-13,-9.121009788516155e-16
362.02,-4.0852173836915746e-13,-9.114590395074757e-16
362.03,-4.0846938490527444e-13,-9.11906092141174e-16
362.04,-4.084147295001542e-13,-9.116375265808936e-16
362.05,-4.083603007586936e-13,-9.114998420670327e-16
362.06,-4.0830541306946244e-13,-9.113281598307419e-16
362.07,-4.082513609972194e-13,-9.113286142229474e-16
362.08,-4.0819698380220943e-13,-9.113206852069291e-16
362.09,-4.0814261921793993e-13,-9.112845878889789e-16
362.1,-4.080879333940106e-13,-9.107652355775184e-16
362.11,-4.0803367188721715e-13,-9.107395417883841e-16
362.12,-4.079794464707405e-13,-9.10658154956362e-16
362.13,-4.0792467777443215e-13,-9.105375619022941e-16
362.14,-4.078704973798026e-13,-9.10398903942866e-16
362.15,-4.078161933792418e-13,-9.103201365485722e-16
362.16,-4.0776144947747707e-13,-9.101659833973509e-16
362.17,-4.077069887607632e-13,-9.09965564262229e-16
362.18,-4.0765278306252774e-13,-9.098914915796579e-16
362.19,-4.0759868529510933e-13,-9.096645053685391e-16
362.2,-4.0754418662206046e-13,-9.09662619922618e-16
362.21,-4.0749003987115744e-13,-9.096622224637213e-16
362.22,-4.0743550602923694e-13,-9.094395928268658e-16
362.23,-4.0738139419312185e-13,-9.09338603823801e-16
362.24,-4.073269228796261e-13,-9.09234585963456e-16
362.25,-4.072722496633173e-13,-9.090018725695588e-16
362.26,-4.0721815429890283e-13,-9.089928202751347e-16
