t/M,Re(Psi_4),Im(Psi_4)
362.27,-4.071638919346607e-13,-9.087686787762853e-16
362.28,-4.0710919179941154e-13,-9.087445606003378e-16
362.29,-4.070554530009659e-13,-9.082557784850041e-16
362.3,-4.070008201204625e-13,-9.084638304444441e-16
362.31,-4.0694680393142094e-13,-9.083438741856015e-16
362.32,-4.0689231577281983e-13,-9.080576863784753e-16
362.33,-4.068382903319329e-13,-9.079776599199796e-16
362.34,-4.067837591439192e-13,-9.078176255629888e-16
362.35,-4.067296613371368e-13,-9.076991459382111e-16
362.36,-4.066756952785676e-13,-9.077004097128458e-16
362.37,-4.0662112940486856e-13,-9.074624470526298e-16
362.38,-4.065661356608562e-13,-9.070859862485716e-16
362.39,-4.06512881906938e-13,-9.07349361578027e-16
362.4,-4.06458662421684e-13,-9.071258654037352e-16
362.41,-4.064043698110475e-13,-9.068451828666578e-16
362.42,-4.063504404174917e-13,-9.067867121492011e-16
362.43,-4.062961951295969e-13,-9.067443555117453e-16
362.44,-4.062421668922863e-13,-9.065918719338121e-16
362.45,-4.0618804956375476e-13,-9.064464431476878e-16
362.46,-4.0613388252285403e-13,-9.057202694308903e-16
362.47,-4.0608074449196556e-13,-9.068822754329756e-16
362.48,-4.060256721052664e-13,-9.060373839436075e-16
362.49,-4.0597151535008084e-13,-9.059098220198176e-16
362.5,-4.0591713279297923e-13,-9.056497455357496e-16
362.51,-4.058628543412257e-13,-9.05501673601226e-16
362.52,-4.0580919490467623e-13,-9.055197087679312e-16
362.53,-4.057553543032705e-13,-9.054288380757898e-16
362.54,-4.0570104073444085e-13,-9.052565598420463e-16
362.55,-4.05645605841293e-13,-9.052021635378708e-16
362.56,-4.055940059555765e-13,-9.056190907861686e-16
362.57,-4.0553889672343993e-13,-9.048108665381542e-16
362.58,-4.054848482882359e-13,-9.047510725734912e-16
362.59,-4.0543085657830196e-13,-9.045769432686642e-16
362.6,-4.0537667868100076e-13,-9.043623880972513e-16
362.61,-4.053228964608314e-13,-9.042556504019237e-16
362.62,-4.052687348279217e-13,-9.042177223696484e-16
362.63,-4.0521509955164636e-13,-9.040757673652762e-16
362.64,-4.051611327551777e-13,-9.04051409160522e-16
362.65,-4.051069391886911e-13,-9.038556667706e-16
362.66,-4.0505290193594123e-13,-9.036696852621679e-16
362.67,-4.0499903428261375e-13,-9.034906747719842e-16
362.68,-4.0494508097674347e-13,-9.033311618591172e-16
362.69,-4.048912692183392e-13,-9.0322516409248e-16
362.7,-4.048376649163696e-13,-9.031441104610466e-16
362.71,-4.0478362042152334e-13,-9.030087582107042e-16
362.72,-4.0472936260790104e-13,-9.028475480980843e-16
362.73,-4.0467566813135617e-13,-9.026899958500892e-16
362.74,-4.046213903441482e-13,-9.022992022974308e-16
362.75,-4.045676530606253e-13,-9.023872068599734e-16
362.76,-4.045138025696645e-13,-9.022383232533657e-16
362.77,-4.0446021927859093e-13,-9.021786123645185e-16
362.78,-4.044061617667023e-13,-9.019441331244065e-16
362.79,-4.0435227411274483e-13,-9.019145874334642e-16
362.8,-4.042983874259956e-13,-9.015541684462594e-16
362.81,-4.042447060714593e-13,-9.015713599752354e-16
362.82,-4.041903055185295e-13,-9.015132889041698e-16
362.83,-4.0413661987614713e-13,-9.01284891711203e-16
362.84,-4.040833633828539e-13,-9.011167202097338e-16
362.85,-4.0402954603185283e-13,-9.01031013995067e-16
362.86,-4.0397576027365746e-13,-9.00872488067168e-16
362.87,-4.0392192814454564e-13,-9.007117934765335e-16
362.88,-4.0386814147256004e-13,-9.004878705844216e-16
362.89,-4.038143984560709e-13,-9.003488403228097e-16
362.9,-4.037606601064599e-13,-9.00226731983851e-16
362.91,-4.0370703982159387e-13,-8.999367601283196e-16
362.92,-4.036535772077735e-13,-8.9996712859891e-16
362.93,-4.035994486759146e-13,-8.997201104630824e-16
362.94,-4.0354545763122843e-13,-8.995542343205101e-16
362.95,-4.034920484302426e-13,-8.99481384064505e-16
362.96,-4.034389609768877e-13,-8.996646390959544e-16
362.97,-4.033846056641248e-13,-8.992993505059497e-16
362.98,-4.0333105990121103e-13,-8.991772357598543e-16
362.99,-4.0327710904326187e-13,-8.988985784261078e-16
363.0,-4.032253213544164e-13,-8.9966167362388e-16
363.01,-4.0316983535836795e-13,-8.985870267955348e-16
363.02,-4.0311628869076843e-13,-8.984324255339141e-16
363.03,-4.030628541314971e-13,-8.983712788988228e-16
363.04,-4.0300906102939846e-13,-8.98252037357191e-16
363.05,-4.0295526498707444e-13,-8.98010048222156e-16
363.06,-4.0290204566138745e-13,-8.97949610963503e-16
363.07,-4.0284798938964614e-13,-8.97619214867525e-16
363.08,-4.0279474159635945e-13,-8.975948100855685e-16
363.09,-4.0274117100725566e-13,-8.974183400858377e-16
363.1,-4.0268753162345585e-13,-8.972364835537212e-16
363.11,-4.0263392446671823e-13,-8.971716340028881e-16
363.12,-4.025805910158694e-13,-8.970996893543185e-16
363.13,-4.025269008592922e-13,-8.96964321637748e-16
363.14,-4.024731623176851e-13,-8.966381111870906e-16
363.15,-4.024200118953582e-13,-8.968047944856296e-16
363.16,-4.0236626519691545e-13,-8.964546910503627e-16
363.17,-4.0231267433533196e-13,-8.963145924062399e-16
363.18,-4.022590542038935e-13,-8.960437826119786e-16
363.19,-4.0220587053469675e-13,-8.959158961011884e-16
363.2,-4.021522730490208e-13,-8.95861332013976e-16
363.21,-4.020988598965124e-13,-8.957636511918553e-16
363.22,-4.020452844503826e-13,-8.955562939025089e-16
363.23,-4.0199183361403714e-13,-8.953490577705501e-16
363.24,-4.0193829768750864e-13,-8.952021274069204e-16
363.25,-4.018843691418135e-13,-8.948170657106112e-16
363.26,-4.0183144215946885e-13,-8.949101455883752e-16
363.27,-4.0177777033080284e-13,-8.945767606777455e-16
363.28,-4.01724587285449e-13,-8.946519621595918e-16
363.29,-4.016712659837922e-13,-8.944025159949607e-16
363.3,-4.016179556011802e-13,-8.943625534301172e-16
363.31,-4.015646124209513e-13,-8.941791098433857e-16
363.32,-4.015110532371062e-13,-8.939876366359015e-16
363.33,-4.014576473814461e-13,-8.938476548247308e-16
363.34,-4.0140443230140166e-13,-8.937605310973285e-16
363.35,-4.0135118668668636e-13,-8.936310330197685e-16
363.36,-4.012979468033473e-13,-8.936298626064916e-16
363.37,-4.012442890617266e-13,-8.932554435631069e-16
363.38,-4.011912473818949e-13,-8.931525224431841e-16
363.39,-4.011378147226638e-13,-8.930183679687569e-16
363.4,-4.010844844135982e-13,-8.92830203998049e-16
363.41,-4.0103111253298387e-13,-8.927406357845546e-16
363.42,-4.009777921049977e-13,-8.925119366799635e-16
363.43,-4.0092449720068216e-13,-8.9232368233635e-16
363.44,-4.008713056883997e-13,-8.922332959651716e-16
363.45,-4.0081818716615883e-13,-8.920673118712747e-16
363.46,-4.007648845837861e-13,-8.919636648665446e-16
363.47,-4.0071150298738795e-13,-8.91797841876296e-16
363.48,-4.0065832442419553e-13,-8.915831766671711e-16
363.49,-4.006051695376802e-13,-8.914726519228745e-16
363.5,-4.0055192295073207e-13,-8.913058827775529e-16
363.51,-4.004987211275709e-13,-8.911840914551994e-16
363.52,-4.004454161566736e-13,-8.909103087764486e-16
363.53,-4.003922387258824e-13,-8.907839399881789e-16
363.54,-4.003391092259659e-13,-8.90699923992135e-16
363.55,-4.002859823331554e-13,-8.905061932103235e-16
363.56,-4.0023261835715333e-13,-8.903935360196479e-16
363.57,-4.0017966500773144e-13,-8.901491403616076e-16
363.58,-4.0012621080898006e-13,-8.90088839423776e-16
363.59,-4.00073493986981e-13,-8.89815761129827e-16
363.6,-4.000199921023657e-13,-8.896216061273307e-16
363.61,-3.9996711002954186e-13,-8.896143959165158e-16
363.62,-3.99914070051553e-13,-8.894866896781236e-16
363.63,-3.998605238016784e-13,-8.890123278001103e-16
363.64,-3.9980767927966397e-13,-8.89058813838897e-16
363.65,-3.9975464206988646e-13,-8.889106927104982e-16
363.66,-3.997017036579532e-13,-8.888685862251987e-16
363.67,-3.996485557628379e-13,-8.886217141222673e-16
363.68,-3.995953790681087e-13,-8.884420363941396e-16
363.69,-3.995421459488566e-13,-8.883613214725791e-16
363.7,-3.9948911595179157e-13,-8.881931300514294e-16
363.71,-3.9943595994053517e-13,-8.880050148733278e-16
363.72,-3.993835372745438e-13,-8.877305248044718e-16
363.73,-3.993303962272307e-13,-8.878373184631116e-16
363.74,-3.992776256081795e-13,-8.878591642783439e-16
363.75,-3.992241270666927e-13,-8.873150076254249e-16
363.76,-3.9917114239003577e-13,-8.871482857066027e-16
363.77,-3.9911834564411443e-13,-8.870210383517834e-16
363.78,-3.990655301621971e-13,-8.871051259179698e-16
363.79,-3.9901231326799156e-13,-8.866860697104349e-16
363.8,-3.9895907431576343e-13,-8.865451712790525e-16
363.81,-3.98906674470675e-13,-8.864646798573926e-16
363.82,-3.988535855412406e-13,-8.863241034447845e-16
363.83,-3.988007128434122e-13,-8.861401788362358e-16
363.84,-3.987478304839886e-13,-8.859880759881855e-16
363.85,-3.986948188901865e-13,-8.857582060616765e-16
363.86,-3.9864181963573e-13,-8.856843876956105e-16
363.87,-3.985891821173118e-13,-8.854398905618402e-16
363.88,-3.98536179072737e-13,-8.852503753419957e-16
363.89,-3.984831376438662e-13,-8.852134618526951e-16
363.9,-3.9843016829619687e-13,-8.847742283142083e-16
363.91,-3.9837725855000204e-13,-8.846852051027946e-16
363.92,-3.983245188575904e-13,-8.846792096765331e-16
363.93,-3.9827161189283827e-13,-8.844060781649619e-16
363.94,-3.982190265968536e-13,-8.842927082671054e-16
363.95,-3.9816603840837754e-13,-8.841941026845976e-16
363.96,-3.98113277043687e-13,-8.839408085876657e-16
363.97,-3.980602948410474e-13,-8.838527356393279e-16
363.98,-3.980077725943595e-13,-8.838110616944593e-16
363.99,-3.9795445349256857e-13,-8.826258495130942e-16
364.0,-3.9790205684499103e-13,-8.832955089613507e-16
364.01,-3.9784932338463585e-13,-8.831489776822305e-16
364.02,-3.9779669777728577e-13,-8.830575232797831e-16
364.03,-3.9774379963593294e-13,-8.828639089322881e-16
364.04,-3.9769111706742864e-13,-8.826421617509198e-16
364.05,-3.9763834486664643e-13,-8.825659446897509e-16
364.06,-3.9758514431594557e-13,-8.823233177384141e-16
364.07,-3.975326162735159e-13,-8.821945454266501e-16
364.08,-3.9747988936400847e-13,-8.820620414225866e-16
364.09,-3.974275313816349e-13,-8.819052515322092e-16
364.1,-3.973749230695041e-13,-8.81560558395292e-16
364.11,-3.9732214069397516e-13,-8.813611920916703e-16
364.12,-3.9726940575746745e-13,-8.814217239913178e-16
364.13,-3.9721673204957854e-13,-8.812201685607763e-16
364.14,-3.971639483219545e-13,-8.808687717591407e-16
364.15,-3.9711148011598466e-13,-8.808939190669764e-16
364.16,-3.970592500963342e-13,-8.809259690409676e-16
364.17,-3.970067952714181e-13,-8.804995660732524e-16
364.18,-3.9695327092162205e-13,-8.803745609471232e-16
364.19,-3.969008804242522e-13,-8.799736486164478e-16
364.2,-3.9684853785846055e-13,-8.801257854385936e-16
364.21,-3.9679580126894957e-13,-8.802178373619462e-16
364.22,-3.96743134354823e-13,-8.796892053430001e-16
364.23,-3.9669049347554843e-13,-8.796308118819077e-16
364.24,-3.9663813994771583e-13,-8.79324188431487e-16
364.25,-3.965850764671486e-13,-8.792390318772003e-16
364.26,-3.965327635429376e-13,-8.789521489302537e-16
364.27,-3.964804295150512e-13,-8.791058051974268e-16
364.28,-3.964278270676749e-13,-8.786136327626807e-16
364.29,-3.963752912836825e-13,-8.784750493623739e-16
364.3,-3.963228190761339e-13,-8.783873783706196e-16
364.31,-3.9627024582740845e-13,-8.781562164537461e-16
364.32,-3.962178430072045e-13,-8.780824572869465e-16
364.33,-3.961651296271628e-13,-8.779391222969015e-16
364.34,-3.9611174286763014e-13,-8.771888620806984e-16
364.35,-3.9605933236015287e-13,-8.771183325841185e-16
364.36,-3.960078423624089e-13,-8.774206044387477e-16
364.37,-3.959554964229842e-13,-8.772781950748195e-16
364.38,-3.95902990646469e-13,-8.770591933432882e-16
364.39,-3.958504955146411e-13,-8.770059173991039e-16
364.4,-3.9579820252319007e-13,-8.767789590998668e-16
364.41,-3.9574579489401396e-13,-8.766000103287283e-16
364.42,-3.9569333726889815e-13,-8.763716494874539e-16
364.43,-3.956425963421557e-13,-8.763776527853251e-16
364.44,-3.9558978494990957e-13,-8.767522040899753e-16
364.45,-3.955360983588858e-13,-8.759353205987953e-16
364.46,-3.9548368328468715e-13,-8.75760064277759e-16
364.47,-3.9543128893248906e-13,-8.755349255136656e-16
364.48,-3.953790495657185e-13,-8.752574849134174e-16
364.49,-3.9532677467170997e-13,-8.752289895947553e-16
364.5,-3.952742088711774e-13,-8.752024715346429e-16
364.51,-3.952219336710525e-13,-8.747959820715133e-16
364.52,-3.9517008999996026e-13,-8.745016534294991e-16
364.53,-3.9511758798399275e-13,-8.748460406478961e-16
364.54,-3.9506493553324295e-13,-8.743596005797742e-16
364.55,-3.950127041111421e-13,-8.742388950666899e-16
364.56,-3.9496046135822674e-13,-8.740393119989024e-16
364.57,-3.949080720305025e-13,-8.738005561555118e-16
364.58,-3.948557523501976e-13,-8.737613991889536e-16
364.59,-3.9480350776854674e-13,-8.735651280393871e-16
364.6,-3.947513578266748e-13,-8.734664192760198e-16
364.61,-3.946991448931191e-13,-8.734751204638914e-16
364.62,-3.946468347918517e-13,-8.731093177763527e-16
364.63,-3.9459468047234573e-13,-8.730077756694737e-16
364.64,-3.945423761736399e-13,-8.727267746723815e-16
364.65,-3.9449022451980923e-13,-8.725451110178758e-16
364.66,-3.9443798932610443e-13,-8.724394097588983e-16
364.67,-3.9438576782515803e-13,-8.722988298085945e-16
364.68,-3.9433354686764537e-13,-8.72194073445064e-16
364.69,-3.9428136787246673e-13,-8.7197080594346e-16
364.7,-3.9422878841675067e-13,-8.716068300402342e-16
364.71,-3.941765360907202e-13,-8.712952189955424e-16
364.72,-3.9412490232250883e-13,-8.713263601956551e-16
364.73,-3.9407274754353367e-13,-8.712378171608662e-16
364.74,-3.9402060187224604e-13,-8.711319481135858e-16
364.75,-3.9396855967322947e-13,-8.708537947845663e-16
364.76,-3.9391651474436896e-13,-8.706670962998111e-16
364.77,-3.93864263004519e-13,-8.705850213185775e-16
364.78,-3.938121623465571e-13,-8.704328682892778e-16
364.79,-3.9375984905652775e-13,-8.702107515082345e-16
364.8,-3.9370772920201874e-13,-8.699048547514782e-16
364.81,-3.9365610806679244e-13,-8.69986544092815e-16
364.82,-3.936040256801175e-13,-8.697878508592271e-16
364.83,-3.9355134717406325e-13,-8.694287289972586e-16
364.84,-3.9349962037301285e-13,-8.693569728128694e-16
364.85,-3.9344777669934895e-13,-8.691278265146887e-16
364.86,-3.933958047442683e-13,-8.690341213968732e-16
364.87,-3.933437801016438e-13,-8.687266039073556e-16
364.88,-3.932917391361079e-13,-8.688881314499613e-16
364.89,-3.932398953303445e-13,-8.685879107621263e-16
364.9,-3.931875633253394e-13,-8.684104572282345e-16
364.91,-3.9313580322078976e-13,-8.681926631874344e-16
364.92,-3.930838084411083e-13,-8.680377272007193e-16
364.93,-3.930323198865395e-13,-8.681173957026556e-16
364.94,-3.9297993616863965e-13,-8.677960786376131e-16
364.95,-3.9292797718404436e-13,-8.674872963418523e-16
364.96,-3.928761766921529e-13,-8.673207654907185e-16
364.97,-3.928231790684693e-13,-8.677589225707639e-16
364.98,-3.9277235631291207e-13,-8.668908588151259e-16
364.99,-3.9272010569182124e-13,-8.66859630266369e-16
365.0,-3.926683699722823e-13,-8.666816276381915e-16
365.01,-3.9261644188193367e-13,-8.664719307434757e-16
365.02,-3.9256427634068715e-13,-8.664275823391264e-16
365.03,-3.9251240467845936e-13,-8.662254323845576e-16
365.04,-3.924609552616198e-13,-8.659179096564279e-16
365.05,-3.92408772166043e-13,-8.659702572409172e-16
365.06,-3.9235714724276284e-13,-8.656771071191796e-16
365.07,-3.9230489986510706e-13,-8.653480587272699e-16
365.08,-3.922533704757832e-13,-8.653320423156844e-16
365.09,-3.922019491333269e-13,-8.653170591271387e-16
365.1,-3.9214943626314746e-13,-8.65081518423507e-16
365.11,-3.9209789639781495e-13,-8.647666067972289e-16
365.12,-3.9204581640259924e-13,-8.648666666901943e-16
365.13,-3.919940314080749e-13,-8.645795480704725e-16
365.14,-3.919418281982671e-13,-8.645136497150461e-16
365.15,-3.9189053261230544e-13,-8.64270442888628e-16
365.16,-3.918388910935804e-13,-8.641188945383009e-16
365.17,-3.917871712886686e-13,-8.638729174528886e-16
365.18,-3.91735325071216e-13,-8.637073915348145e-16
365.19,-3.9168355582098734e-13,-8.635238117741832e-16
365.2,-3.9163175523167097e-13,-8.63459132881094e-16
365.21,-3.915799947055071e-13,-8.631762883722549e-16
365.22,-3.915287852173261e-13,-8.628639701365123e-16
365.23,-3.914773331263447e-13,-8.626696832108276e-16
365.24,-3.9142506117921385e-13,-8.626335309680196e-16
365.25,-3.9137325121938194e-13,-8.628032147511826e-16
365.26,-3.913216587300589e-13,-8.62368138104629e-16
365.27,-3.912696604994917e-13,-8.623128342898873e-16
365.28,-3.9121803100210936e-13,-8.62049568147159e-16
365.29,-3.9116659287233213e-13,-8.618420616716381e-16
365.3,-3.9111482870080813e-13,-8.616575036928678e-16
365.31,-3.9106331958642793e-13,-8.615304749611107e-16
365.32,-3.9101218992301857e-13,-8.61500039793003e-16
365.33,-3.9096039095299893e-13,-8.61212897233013e-16
365.34,-3.909089571908901e-13,-8.610843939346207e-16
365.35,-3.9085687382775297e-13,-8.609061469421427e-16
365.36,-3.9080512776475844e-13,-8.607037802218283e-16
365.37,-3.9075361942892595e-13,-8.605139953851292e-16
365.38,-3.907018594186244e-13,-8.603908579780009e-16
365.39,-3.9065042129379036e-13,-8.60179843984655e-16
365.4,-3.9059868118468213e-13,-8.600729415647805e-16
365.41,-3.9054642035056156e-13,-8.595741163469427e-16
365.42,-3.90495880510762e-13,-8.597392577309787e-16
365.43,-3.904438458999181e-13,-8.592437168886264e-16
365.44,-3.903925981008288e-13,-8.593540857194399e-16
365.45,-3.9034119158757177e-13,-8.591945433780847e-16
365.46,-3.902895442011823e-13,-8.590624429330468e-16
365.47,-3.9023812186262176e-13,-8.588535628779363e-16
365.48,-3.901865846099977e-13,-8.586870325644608e-16
365.49,-3.901352014266268e-13,-8.584945091168728e-16
365.5,-3.900846013705181e-13,-8.579177542735182e-16
365.51,-3.900320787687457e-13,-8.581842172882677e-16
365.52,-3.899797336055685e-13,-8.582936513691007e-16
365.53,-3.8992919496197406e-13,-8.57889659686569e-16
365.54,-3.8987791646356253e-13,-8.577543179308287e-16
365.55,-3.8982605636989566e-13,-8.574563707485364e-16
365.56,-3.8977527979831583e-13,-8.575014427095967e-16
365.57,-3.897235007816426e-13,-8.572207015899009e-16
365.58,-3.896723026614115e-13,-8.572166311840421e-16
365.59,-3.8962119711848493e-13,-8.570834181205528e-16
365.6,-3.8956977946996806e-13,-8.566263366415059e-16
365.61,-3.895187597638452e-13,-8.561811767813612e-16
365.62,-3.894666307343381e-13,-8.564267528064627e-16
365.63,-3.89415131428378e-13,-8.562626129662917e-16
365.64,-3.893638813911408e-13,-8.560747535728545e-16
365.65,-3.8931255407254553e-13,-8.559022104263701e-16
365.66,-3.89261021929443e-13,-8.556635089770251e-16
365.67,-3.8920966528263166e-13,-8.555697456504771e-16
365.68,-3.891582336333795e-13,-8.552901806982113e-16
365.69,-3.891078925220417e-13,-8.552377715647685e-16
365.7,-3.89055852841516e-13,-8.549797444675885e-16
365.71,-3.8900454525717907e-13,-8.55012760633765e-16
365.72,-3.889532651816375e-13,-8.547729000846077e-16
365.73,-3.8890206863757535e-13,-8.54603655551807e-16
365.74,-3.8885057938166636e-13,-8.544449142683957e-16
365.75,-3.8879882892484877e-13,-8.542151472246907e-16
365.76,-3.8874818563375947e-13,-8.541270784396487e-16
365.77,-3.8869678922205646e-13,-8.538386734673371e-16
365.78,-3.8864509078490885e-13,-8.538389004559595e-16
365.79,-3.8859423836004103e-13,-8.537046869260278e-16
365.8,-3.8854298893380504e-13,-8.534921408008187e-16
365.81,-3.884918970895116e-13,-8.533829017577079e-16
365.82,-3.884405665877853e-13,-8.531919417283146e-16
365.83,-3.88389274301327e-13,-8.530430880415125e-16
365.84,-3.8833839279060284e-13,-8.527629208905578e-16
365.85,-3.882872233154722e-13,-8.526552429064759e-16
365.86,-3.882361796929217e-13,-8.525139040388293e-16
365.87,-3.8818500320034813e-13,-8.522557389720449e-16
365.88,-3.8813341506060123e-13,-8.523278889191288e-16
365.89,-3.8808232395500505e-13,-8.520365835103119e-16
365.9,-3.880313830142953e-13,-8.51885991161416e-16
365.91,-3.879804321131296e-13,-8.516744068017964e-16
365.92,-3.8792894351524084e-13,-8.515190458276673e-16
365.93,-3.878779080919987e-13,-8.514287594192985e-16
365.94,-3.878267991315923e-13,-8.51164529970677e-16
365.95,-3.8777578053013257e-13,-8.510878219286406e-16
365.96,-3.877245594482229e-13,-8.507942646485695e-16
365.97,-3.876738018029598e-13,-8.506572133158808e-16
365.98,-3.8762258093312313e-13,-8.505754577246366e-16
365.99,-3.8757149316447607e-13,-8.504530579623365e-16
366.0,-3.875202197892472e-13,-8.502532155358532e-16
366.01,-3.874694358132689e-13,-8.50134639853528e-16
366.02,-3.8741816819954067e-13,-8.499707922013208e-16
366.03,-3.8736739165711017e-13,-8.498232149849415e-16
366.04,-3.8731604724774695e-13,-8.494797482609488e-16
366.05,-3.872650696081891e-13,-8.492997122608287e-16
366.06,-3.872142703998231e-13,-8.492934540719322e-16
366.07,-3.8716324976799113e-13,-8.492263799898397e-16
366.08,-3.871121334684326e-13,-8.49029475337875e-16
366.09,-3.8706135896949116e-13,-8.488679222493992e-16
366.1,-3.870101419844799e-13,-8.486613346905905e-16
366.11,-3.869592784411007e-13,-8.485000870977755e-16
366.12,-3.8690819447846514e-13,-8.48382529354992e-16
366.13,-3.8685752301604e-13,-8.481344191486265e-16
366.14,-3.868062616735399e-13,-8.480877744559323e-16
366.15,-3.867555893097653e-13,-8.478481175106919e-16
366.16,-3.8670483570454644e-13,-8.477550624626224e-16
366.17,-3.8665347408978584e-13,-8.475485178601174e-16
366.18,-3.8660182862637867e-13,-8.473946983481422e-16
366.19,-3.8655168739579505e-13,-8.472206394475665e-16
366.2,-3.8650105956421966e-13,-8.471293612964031e-16
366.21,-3.8644990380536785e-13,-8.468356694722577e-16
366.22,-3.8639934779292696e-13,-8.467228084496473e-16
366.23,-3.863483338314105e-13,-8.465644523300869e-16
366.24,-3.862967570347239e-13,-8.465483347166032e-16
366.25,-3.8624657402662247e-13,-8.463517201462041e-16
366.26,-3.8619565325617303e-13,-8.462089774995378e-16
366.27,-3.861447208174201e-13,-8.460070887952103e-16
366.28,-3.860939261905335e-13,-8.458497907167991e-16
366.29,-3.8604313575500386e-13,-8.457263434016326e-16
366.3,-3.85992293776828e-13,-8.454906887250109e-16
366.31,-3.8594224933531535e-13,-8.450725936722101e-16
366.32,-3.858897685749435e-13,-8.445897594154022e-16
366.33,-3.8583999077188034e-13,-8.452117376282412e-16
366.34,-3.857890749938064e-13,-8.44911993212822e-16
366.35,-3.8573841860322944e-13,-8.447963166936845e-16
366.36,-3.856873563648407e-13,-8.446235680227746e-16
366.37,-3.8563684500795274e-13,-8.44470308901698e-16
366.38,-3.8558618681178144e-13,-8.443277521483531e-16
366.39,-3.8553540016342185e-13,-8.441466435703036e-16
366.4,-3.8548420774318646e-13,-8.441645805604247e-16
366.41,-3.8543300738132673e-13,-8.445227767588876e-16
366.42,-3.853832656288352e-13,-8.436349603674489e-16
366.43,-3.8533251346216193e-13,-8.435533272569369e-16
366.44,-3.852819303895489e-13,-8.434466049119857e-16
366.45,-3.8523112041624064e-13,-8.432590530105481e-16
366.46,-3.8518053581728294e-13,-8.430653247890637e-16
366.47,-3.851295915875882e-13,-8.429190088522905e-16
366.48,-3.850794133322295e-13,-8.428026195490888e-16
366.49,-3.850301524472535e-13,-8.429554032645323e-16
366.5,-3.849764681550586e-13,-8.424646226713209e-16
366.51,-3.849272307972006e-13,-8.422576250694664e-16
366.52,-3.848765325926221e-13,-8.421804425033246e-16
366.53,-3.848261127802764e-13,-8.420595298096593e-16
366.54,-3.847753769395343e-13,-8.418880579972761e-16
366.55,-3.8472439533139173e-13,-8.416986930362892e-16
366.56,-3.846741186667815e-13,-8.414315236282876e-16
366.57,-3.846235903444174e-13,-8.4135855297846415e-16
366.58,-3.845728218525749e-13,-8.412758662312813e-16
366.59,-3.8452258194318224e-13,-8.412625320823282e-16
366.6,-3.8447188620544947e-13,-8.410721799209944e-16
366.61,-3.844212605642163e-13,-8.408157308298694e-16
366.62,-3.8437073545769837e-13,-8.407141528057425e-16
366.63,-3.8432039890830456e-13,-8.406108030153688e-16
366.64,-3.8426957766334557e-13,-8.403556570216453e-16
366.65,-3.8421817846833126e-13,-8.401032142292052e-16
366.66,-3.841685320362059e-13,-8.401010152859435e-16
366.67,-3.841177369635263e-13,-8.39843013438158e-16
366.68,-3.8406767047887894e-13,-8.396494723385518e-16
366.69,-3.840169836957556e-13,-8.396858208139364e-16
366.7,-3.8396637023389553e-13,-8.397137502676977e-16
366.71,-3.8391607519391993e-13,-8.393941956875852e-16
366.72,-3.8386555881569915e-13,-8.392161757627196e-16
366.73,-3.8381560223210827e-13,-8.392038471329316e-16
366.74,-3.837645017119979e-13,-8.388925437603362e-16
366.75,-3.8371427143749863e-13,-8.38797096360055e-16
366.76,-3.8366418578092244e-13,-8.3866414169843e-16
366.77,-3.8361338240365427e-13,-8.383908491685196e-16
366.78,-3.835632735307367e-13,-8.384605190819366e-16
366.79,-3.8351235868639223e-13,-8.381141573254029e-16
366.8,-3.8346200079783257e-13,-8.378392065714773e-16
366.81,-3.8341166402072246e-13,-8.37909550363785e-16
366.82,-3.8336124090663183e-13,-8.376939211031019e-16
366.83,-3.833109097457412e-13,-8.375770422624421e-16
366.84,-3.832605474221281e-13,-8.37461384991044e-16
366.85,-3.832095535262587e-13,-8.372822183877958e-16
366.86,-3.8316001765040814e-13,-8.371844718507928e-16
