t/M,Re(Psi_4),Im(Psi_4)
366.87,-3.8310955711081367e-13,-8.369595224081837e-16
366.88,-3.830593278440682e-13,-8.368608846557104e-16
366.89,-3.830088646811158e-13,-8.366948771223417e-16
366.9,-3.829599410900229e-13,-8.369588557363342e-16
366.91,-3.8290808575490734e-13,-8.365063755123376e-16
366.92,-3.828581238310385e-13,-8.36361020023602e-16
366.93,-3.82807788577122e-13,-8.361776707029262e-16
366.94,-3.8275695983457743e-13,-8.358273205499854e-16
366.95,-3.827073366412466e-13,-8.357457013137914e-16
366.96,-3.8265672121184584e-13,-8.356637918854456e-16
366.97,-3.8260640848917087e-13,-8.356506340873039e-16
366.98,-3.8255639478016624e-13,-8.355453642513132e-16
366.99,-3.8250592688252815e-13,-8.352518965310779e-16
367.0,-3.8245555869014144e-13,-8.350858200674101e-16
367.01,-3.8240563312038677e-13,-8.351084199031364e-16
367.02,-3.8235509951223824e-13,-8.348845810779006e-16
367.03,-3.823059870858078e-13,-8.348636225233762e-16
367.04,-3.822548052169087e-13,-8.345373419212355e-16
367.05,-3.822046220641809e-13,-8.34452354964121e-16
367.06,-3.821546610989408e-13,-8.345995193090883e-16
367.07,-3.8210407220511487e-13,-8.341030551271143e-16
367.08,-3.820539968881116e-13,-8.340411212583698e-16
367.09,-3.820038281884479e-13,-8.339282535500519e-16
367.1,-3.8195351387231976e-13,-8.336955789265188e-16
367.11,-3.8190346458710214e-13,-8.336691675054449e-16
367.12,-3.8185308531265077e-13,-8.333694657709179e-16
367.13,-3.818034194171649e-13,-8.333004844975032e-16
367.14,-3.8175290286321054e-13,-8.331677947433532e-16
367.15,-3.817029625080642e-13,-8.330363081596041e-16
367.16,-3.8165302067808977e-13,-8.329058853474604e-16
367.17,-3.816026433355069e-13,-8.3278044938129e-16
367.18,-3.81552587855293e-13,-8.325053219184654e-16
367.19,-3.8150245181787166e-13,-8.324385107211791e-16
367.2,-3.814525591138778e-13,-8.324752988060669e-16
367.21,-3.814021965184353e-13,-8.322076085911268e-16
367.22,-3.8135248152839344e-13,-8.321430327519865e-16
367.23,-3.8130211712220293e-13,-8.319463228744444e-16
367.24,-3.812515899062246e-13,-8.316441253840948e-16
367.25,-3.8120169615275824e-13,-8.315772275316957e-16
367.26,-3.8115227807506225e-13,-8.314858018031196e-16
367.27,-3.811022837172744e-13,-8.314221494262986e-16
367.28,-3.810522605991013e-13,-8.312756091512784e-16
367.29,-3.810024044385039e-13,-8.312363791732747e-16
367.3,-3.809520993295802e-13,-8.310630381542468e-16
367.31,-3.8090218457723165e-13,-8.307688408240391e-16
367.32,-3.808520958435042e-13,-8.306539369838701e-16
367.33,-3.808023053048971e-13,-8.305633971958166e-16
367.34,-3.807521405403552e-13,-8.304080416214393e-16
367.35,-3.8070192461094535e-13,-8.302868161539812e-16
367.36,-3.806520704429746e-13,-8.301726009754052e-16
367.37,-3.8060213685700277e-13,-8.301073936202001e-16
367.38,-3.8055211329300285e-13,-8.299590787563596e-16
367.39,-3.8050284144843873e-13,-8.299672252479797e-16
367.4,-3.8045258022556987e-13,-8.296000818864766e-16
367.41,-3.804023398335333e-13,-8.295325245387264e-16
367.42,-3.8035244881798e-13,-8.293658702526622e-16
367.43,-3.803025944236083e-13,-8.292129318159567e-16
367.44,-3.8025255576673e-13,-8.291075822770203e-16
367.45,-3.80202811689816e-13,-8.28981383460335e-16
367.46,-3.8015292609347165e-13,-8.288662444618784e-16
367.47,-3.801032707522977e-13,-8.287447351946606e-16
367.48,-3.800530193321006e-13,-8.284760815579754e-16
367.49,-3.8000345901303227e-13,-8.284722252543218e-16
367.5,-3.79953300193162e-13,-8.282784432164715e-16
367.51,-3.7990324293206204e-13,-8.280727459036634e-16
367.52,-3.7985401363258473e-13,-8.281094735770528e-16
367.53,-3.7980418365879594e-13,-8.279733642145507e-16
367.54,-3.7975422264550913e-13,-8.277450878445808e-16
367.55,-3.7970430660464576e-13,-8.276874787587592e-16
367.56,-3.7965467391435637e-13,-8.274928761640374e-16
367.57,-3.7960500607896746e-13,-8.272046856009384e-16
367.58,-3.7955491102020573e-13,-8.271663427203967e-16
367.59,-3.795049545293286e-13,-8.270346072693944e-16
367.6,-3.79455508289394e-13,-8.270156608722238e-16
367.61,-3.794057324270233e-13,-8.268951663791578e-16
367.62,-3.793561097615321e-13,-8.268068712247745e-16
367.63,-3.793061446080411e-13,-8.266192097437668e-16
367.64,-3.792564721621719e-13,-8.264392658385325e-16
367.65,-3.792064291611661e-13,-8.26275588986251e-16
367.66,-3.7915772498193655e-13,-8.265269480226335e-16
367.67,-3.791070582207578e-13,-8.261747603653933e-16
367.68,-3.790575162881003e-13,-8.260017074516029e-16
367.69,-3.790077274065433e-13,-8.256301932634201e-16
367.7,-3.7895842423094456e-13,-8.257566606132182e-16
367.71,-3.7890846835279515e-13,-8.255412418959807e-16
367.72,-3.7885804909985336e-13,-8.252307816755896e-16
367.73,-3.7880921990061715e-13,-8.253708975790123e-16
367.74,-3.7875964114916704e-13,-8.252589194099982e-16
367.75,-3.787088904309422e-13,-8.248020723625316e-16
367.76,-3.786605715392921e-13,-8.250374913990272e-16
367.77,-3.7861055372573397e-13,-8.247345765521497e-16
367.78,-3.785608061985917e-13,-8.246170933874453e-16
367.79,-3.785109586721768e-13,-8.245148583408786e-16
367.8,-3.784612798603131e-13,-8.244261102155823e-16
367.81,-3.784121991220818e-13,-8.243379771380033e-16
367.82,-3.7836242858503445e-13,-8.241933635990471e-16
367.83,-3.7831210595393243e-13,-8.23990751950444e-16
367.84,-3.7826334096435146e-13,-8.238452115041544e-16
367.85,-3.782137688545299e-13,-8.238659961849917e-16
367.86,-3.7816393708066944e-13,-8.236064805852464e-16
367.87,-3.7811447573478367e-13,-8.235393152961148e-16
367.88,-3.7806389160954696e-13,-8.227169005219222e-16
367.89,-3.7801548291198296e-13,-8.232360919935606e-16
367.9,-3.7796589309778263e-13,-8.23106236886783e-16
367.91,-3.779164618650069e-13,-8.229408020641092e-16
367.92,-3.778668386733949e-13,-8.229458305799035e-16
367.93,-3.7781783382279465e-13,-8.228200139512552e-16
367.94,-3.777678409921839e-13,-8.226524922751897e-16
367.95,-3.777185503529137e-13,-8.226831808140298e-16
367.96,-3.7766890717451713e-13,-8.224887764261063e-16
367.97,-3.7761909963707844e-13,-8.222640898851547e-16
367.98,-3.775702163154064e-13,-8.2223998211323405e-16
367.99,-3.7752028457833134e-13,-8.220002065203794e-16
368.0,-3.774708491216279e-13,-8.218851979095472e-16
368.01,-3.774213395421572e-13,-8.218140455426137e-16
368.02,-3.773713916632243e-13,-8.212499934680103e-16
368.03,-3.773225923470073e-13,-8.214932073003086e-16
368.04,-3.7727323159332107e-13,-8.214882741927645e-16
368.05,-3.7722397376990125e-13,-8.211706054798527e-16
368.06,-3.771744444560146e-13,-8.212021931968747e-16
368.07,-3.771247858191548e-13,-8.210641924599938e-16
368.08,-3.7707584072359657e-13,-8.209592722318537e-16
368.09,-3.7702609313835656e-13,-8.207988214578563e-16
368.1,-3.7697669987022265e-13,-8.207585595506678e-16
368.11,-3.7692683771739616e-13,-8.205290076934363e-16
368.12,-3.768779999452032e-13,-8.204424180406477e-16
368.13,-3.7682920187862695e-13,-8.20652780633004e-16
368.14,-3.7677914398294424e-13,-8.202025124345811e-16
368.15,-3.767300238908071e-13,-8.20163904983588e-16
368.16,-3.766805801832888e-13,-8.199202783035748e-16
368.17,-3.7663118561967383e-13,-8.197961289011605e-16
368.18,-3.765817937391548e-13,-8.197400064052947e-16
368.19,-3.7653288378033263e-13,-8.195143983241121e-16
368.2,-3.7648344163574104e-13,-8.19529635368915e-16
368.21,-3.764336303470844e-13,-8.193648110457183e-16
368.22,-3.7638476204402293e-13,-8.19319037958981e-16
368.23,-3.763354111664657e-13,-8.190909081911617e-16
368.24,-3.7628609218038356e-13,-8.189329288488279e-16
368.25,-3.7623683279228856e-13,-8.187945322818227e-16
368.26,-3.7618775059640247e-13,-8.18825440448477e-16
368.27,-3.7613820634745603e-13,-8.184554943820759e-16
368.28,-3.7609048261558577e-13,-8.188912571425339e-16
368.29,-3.760404729712391e-13,-8.18125289222663e-16
368.3,-3.7599044825524456e-13,-8.181803996521518e-16
368.31,-3.759413477215249e-13,-8.18139424895074e-16
368.32,-3.758923056307522e-13,-8.180217390890766e-16
368.33,-3.7584278514208187e-13,-8.178622955304214e-16
368.34,-3.7579403831270345e-13,-8.177480550766474e-16
368.35,-3.757446425401271e-13,-8.17673909666468e-16
368.36,-3.7569535136162663e-13,-8.175066800251261e-16
368.37,-3.756456954540084e-13,-8.167013897100865e-16
368.38,-3.755971879678431e-13,-8.179965258351813e-16
368.39,-3.755478772477024e-13,-8.171967999636536e-16
368.4,-3.7549866357891004e-13,-8.170622175202059e-16
368.41,-3.754497655098793e-13,-8.169944889649422e-16
368.42,-3.7540043861221844e-13,-8.168714338584751e-16
368.43,-3.753513946912688e-13,-8.167921842217066e-16
368.44,-3.753022033333361e-13,-8.166212774058616e-16
368.45,-3.7525333665838735e-13,-8.165137057348531e-16
368.46,-3.752039798573494e-13,-8.164841729982591e-16
368.47,-3.751526185863971e-13,-8.159254369922848e-16
368.48,-3.7510570391077564e-13,-8.161356782518958e-16
368.49,-3.7505660754937365e-13,-8.160726829749247e-16
368.5,-3.750077532516784e-13,-8.159277699951492e-16
368.51,-3.749586784669335e-13,-8.15953933310433e-16
368.52,-3.749092376066841e-13,-8.156390489878141e-16
368.53,-3.7486006435725576e-13,-8.154704741153152e-16
368.54,-3.7481117491209617e-13,-8.153910587118593e-16
368.55,-3.747619372682598e-13,-8.152396824832227e-16
368.56,-3.7471315197265807e-13,-8.152368751826907e-16
368.57,-3.74663879930927e-13,-8.151101358352815e-16
368.58,-3.7461522018018916e-13,-8.150225796764542e-16
368.59,-3.74566076639005e-13,-8.148888954454049e-16
368.6,-3.7451712836592364e-13,-8.148377547580613e-16
368.61,-3.7446803482398726e-13,-8.147626982696038e-16
368.62,-3.7441876919320445e-13,-8.141667038274109e-16
368.63,-3.7437022063804366e-13,-8.143870372159429e-16
368.64,-3.7432150370513934e-13,-8.143890353457386e-16
368.65,-3.7427241361899266e-13,-8.141493288490618e-16
368.66,-3.742231554616973e-13,-8.14049548992776e-16
368.67,-3.741743042406182e-13,-8.139527413637833e-16
368.68,-3.741253001954199e-13,-8.138582746208501e-16
368.69,-3.7407637499252976e-13,-8.137623428016581e-16
368.7,-3.740275886398436e-13,-8.135846295478234e-16
368.71,-3.7397844274530175e-13,-8.134317958954728e-16
368.72,-3.7392966152682136e-13,-8.133803332146318e-16
368.73,-3.738807179658132e-13,-8.133749989103874e-16
368.74,-3.7383208447736963e-13,-8.13147105031249e-16
368.75,-3.737831046926965e-13,-8.131481450131939e-16
368.76,-3.7373408343103844e-13,-8.128794828045215e-16
368.77,-3.736846807627332e-13,-8.1280256886944e-16
368.78,-3.736365191516616e-13,-8.128386983025892e-16
368.79,-3.735874187574614e-13,-8.12621199900033e-16
368.8,-3.735385826998762e-13,-8.12461657353304e-16
368.81,-3.734898856141283e-13,-8.124216935678028e-16
368.82,-3.7344063311169203e-13,-8.123230485993361e-16
368.83,-3.7339202716044323e-13,-8.120812430906114e-16
368.84,-3.733430982524096e-13,-8.120609816522353e-16
368.85,-3.732943986641019e-13,-8.119375551935701e-16
368.86,-3.7324549283023865e-13,-8.118009605021933e-16
368.87,-3.7319701121579736e-13,-8.123331072976125e-16
368.88,-3.731479861697245e-13,-8.115467885548873e-16
368.89,-3.7309919415009676e-13,-8.115209109008929e-16
368.9,-3.730504340491992e-13,-8.115740755656436e-16
368.91,-3.730018116992314e-13,-8.114235139917509e-16
368.92,-3.7295279608178134e-13,-8.11233137953341e-16
368.93,-3.729041824886567e-13,-8.110690472770291e-16
368.94,-3.7285516108593244e-13,-8.108871582921627e-16
368.95,-3.728065449055068e-13,-8.107795095048655e-16
368.96,-3.72757736052961e-13,-8.1071555132537635e-16
368.97,-3.727090812433669e-13,-8.105365762648092e-16
368.98,-3.72660351949796e-13,-8.106073192306218e-16
368.99,-3.726114684573455e-13,-8.102675891547568e-16
369.0,-3.7256383145971176e-13,-8.105275897105443e-16
369.01,-3.7251410512033956e-13,-8.10169266740616e-16
369.02,-3.724654378360472e-13,-8.099277456951666e-16
369.03,-3.724169257258835e-13,-8.099998199662113e-16
369.04,-3.723681849908632e-13,-8.098593045548931e-16
369.05,-3.7231949318555216e-13,-8.097242120329194e-16
369.06,-3.7227083952798127e-13,-8.095805414141353e-16
369.07,-3.7222223501519986e-13,-8.095606697868509e-16
369.08,-3.721734773080779e-13,-8.090666752218785e-16
369.09,-3.721246333989881e-13,-8.089034104742799e-16
369.1,-3.7207645057697497e-13,-8.092561689622546e-16
369.11,-3.7202756269108795e-13,-8.090046432202578e-16
369.12,-3.719792308233871e-13,-8.089300471630489e-16
369.13,-3.7193043011738467e-13,-8.089254024793351e-16
369.14,-3.7188175547278483e-13,-8.087358869166744e-16
369.15,-3.7183299883381105e-13,-8.084512784742299e-16
369.16,-3.7178446667699195e-13,-8.084423815387799e-16
369.17,-3.717364180129983e-13,-8.087591627345299e-16
369.18,-3.7168760388714175e-13,-8.082554832095019e-16
369.19,-3.7163974291514254e-13,-8.082543319423309e-16
369.2,-3.7159048432594453e-13,-8.081306835709361e-16
369.21,-3.71541835490365e-13,-8.079515269967759e-16
369.22,-3.71492881471789e-13,-8.077270205702426e-16
369.23,-3.7144496556766586e-13,-8.076994977303108e-16
369.24,-3.713962600059128e-13,-8.076778702342929e-16
369.25,-3.71347749434754e-13,-8.075493625387943e-16
369.26,-3.712987280490993e-13,-8.078675599739621e-16
369.27,-3.7125083812620454e-13,-8.07380658711022e-16
369.28,-3.712022129391895e-13,-8.06693633204486e-16
369.29,-3.711537115112538e-13,-8.071264383076067e-16
369.3,-3.711053351837171e-13,-8.070529229800881e-16
369.31,-3.7105661232148166e-13,-8.068645214292611e-16
369.32,-3.710084030889738e-13,-8.067762939529232e-16
369.33,-3.7095975209460233e-13,-8.066431420629219e-16
369.34,-3.709111271271338e-13,-8.065213691373231e-16
369.35,-3.708634495905152e-13,-8.057172947806274e-16
369.36,-3.708142147753805e-13,-8.065192842402489e-16
369.37,-3.707652616266766e-13,-8.066395221066178e-16
369.38,-3.7071722450076946e-13,-8.062336784024904e-16
369.39,-3.706691414789074e-13,-8.061295527251038e-16
369.4,-3.7062067620294975e-13,-8.058815214744393e-16
369.41,-3.7057220876949477e-13,-8.058024695526251e-16
369.42,-3.705238118303662e-13,-8.056165511629398e-16
369.43,-3.704753834425742e-13,-8.055508181803044e-16
369.44,-3.704274356280984e-13,-8.055729161245473e-16
369.45,-3.7037848905430844e-13,-8.053978189455763e-16
369.46,-3.7033106661292074e-13,-8.058243263895856e-16
369.47,-3.7028197220900663e-13,-8.050964730251245e-16
369.48,-3.702334509343737e-13,-8.049572663079078e-16
369.49,-3.7018534599699706e-13,-8.049902241394945e-16
369.5,-3.701369262878939e-13,-8.048558827564619e-16
369.51,-3.7008864112191776e-13,-8.049628205016863e-16
369.52,-3.700403945703627e-13,-8.047521137159762e-16
369.53,-3.699923198431832e-13,-8.046489447425042e-16
369.54,-3.699439877926108e-13,-8.043942953505718e-16
369.55,-3.6989479137736695e-13,-8.040111869499007e-16
369.56,-3.698472434709375e-13,-8.041033913074935e-16
369.57,-3.6979869241988146e-13,-8.040830071056012e-16
369.58,-3.6975046472542254e-13,-8.039994189327097e-16
369.59,-3.697022478967415e-13,-8.03878027934481e-16
369.6,-3.696538764757182e-13,-8.037056347282614e-16
369.61,-3.696057964839188e-13,-8.036521339455606e-16
369.62,-3.6955724336621144e-13,-8.033872434533854e-16
369.63,-3.695092921989966e-13,-8.035642309698605e-16
369.64,-3.6946063126847453e-13,-8.033509907933124e-16
369.65,-3.6941270964183324e-13,-8.03214459899469e-16
369.66,-3.6936463609447247e-13,-8.031695046054824e-16
369.67,-3.693163946159651e-13,-8.029847169155701e-16
369.68,-3.692679933038021e-13,-8.028862447807563e-16
369.69,-3.6922028334633596e-13,-8.02802129097841e-16
369.7,-3.6917158213077987e-13,-8.026802672748686e-16
369.71,-3.691234547611234e-13,-8.024377914444329e-16
369.72,-3.690752102942447e-13,-8.02228700936452e-16
369.73,-3.6902711381359027e-13,-8.025985843011733e-16
369.74,-3.689788341472921e-13,-8.022717507342405e-16
369.75,-3.6893069665754356e-13,-8.021441873612485e-16
369.76,-3.688823232868199e-13,-8.019753014659003e-16
369.77,-3.688345318743047e-13,-8.019548059429731e-16
369.78,-3.6878634880555746e-13,-8.018151614598782e-16
369.79,-3.6873819455322476e-13,-8.017393158509615e-16
369.8,-3.686900338186287e-13,-8.014707428319253e-16
369.81,-3.686417473355151e-13,-8.013550115090479e-16
369.82,-3.685941320308871e-13,-8.015479771617481e-16
369.83,-3.6854579299233707e-13,-8.013805704671111e-16
369.84,-3.6849784316477644e-13,-8.01265900329182e-16
369.85,-3.684502286686461e-13,-8.006858353016989e-16
369.86,-3.684016046789371e-13,-8.009647565207908e-16
369.87,-3.683536468182965e-13,-8.00933840504644e-16
369.88,-3.683051785697269e-13,-8.007871515974322e-16
369.89,-3.682578234153815e-13,-8.007328026008523e-16
369.9,-3.6820971633992673e-13,-8.006355295942614e-16
369.91,-3.6816120609352126e-13,-8.003786074108552e-16
369.92,-3.681131547857692e-13,-8.004321021734701e-16
369.93,-3.6806503406241724e-13,-8.0024454691232755e-16
369.94,-3.6801714266454e-13,-8.00131437127784e-16
369.95,-3.6796935790016305e-13,-8.000225542086662e-16
369.96,-3.6792110170453605e-13,-7.99937866931447e-16
369.97,-3.6787294900324727e-13,-7.997343421376627e-16
369.98,-3.6782491371123576e-13,-7.996210783532983e-16
369.99,-3.677770917682085e-13,-7.994652376153983e-16
370.0,-3.677292255437726e-13,-7.99447018000361e-16
370.01,-3.676814489666051e-13,-7.993936320800771e-16
370.02,-3.6763334019425133e-13,-7.992636669666571e-16
370.03,-3.675855544472927e-13,-7.991548768786114e-16
370.04,-3.6753740108755674e-13,-7.990711424542848e-16
370.05,-3.6748933649020483e-13,-7.98940646106729e-16
370.06,-3.6744158259721524e-13,-7.988955984772003e-16
370.07,-3.673935127788391e-13,-7.985574315277939e-16
370.08,-3.673452909189116e-13,-7.985607960101272e-16
370.09,-3.6729776660003297e-13,-7.985310980829459e-16
370.1,-3.672498207004834e-13,-7.986483243834566e-16
370.11,-3.672022214778161e-13,-7.983203195548952e-16
370.12,-3.6715412092296425e-13,-7.983275472646125e-16
370.13,-3.6710621798667257e-13,-7.981527084506439e-16
370.14,-3.6705851199495686e-13,-7.980153075058922e-16
370.15,-3.670106025005512e-13,-7.978273829684067e-16
370.16,-3.669635551931691e-13,-7.979788890443764e-16
370.17,-3.6691497543750846e-13,-7.977517839318223e-16
370.18,-3.6686698283639e-13,-7.975817364937664e-16
370.19,-3.6681932292351303e-13,-7.975412161562771e-16
370.2,-3.6677132818814287e-13,-7.973759134447877e-16
370.21,-3.667233130102593e-13,-7.97330801133565e-16
370.22,-3.6667572991524e-13,-7.972049854965034e-16
370.23,-3.6662788310633285e-13,-7.971299589346973e-16
370.24,-3.665801141389961e-13,-7.969803727321465e-16
370.25,-3.6653258672664816e-13,-7.973443130972759e-16
370.26,-3.6648507412738127e-13,-7.966095372486125e-16
370.27,-3.6643670572800296e-13,-7.966989708084998e-16
370.28,-3.66389011844016e-13,-7.965439190078025e-16
370.29,-3.6634110150740864e-13,-7.963677932114312e-16
370.3,-3.662934249659055e-13,-7.962981695629428e-16
370.31,-3.662459671213969e-13,-7.962955458118376e-16
370.32,-3.6619780113410883e-13,-7.959619937500903e-16
370.33,-3.6615019277100526e-13,-7.96056896656986e-16
370.34,-3.6610264721864537e-13,-7.969128849655725e-16
370.35,-3.6605341826552055e-13,-7.961157816792585e-16
370.36,-3.660072118545272e-13,-7.956084358118799e-16
370.37,-3.6595948308883113e-13,-7.956152629146886e-16
370.38,-3.659118481358764e-13,-7.954950427989369e-16
370.39,-3.6586395493994193e-13,-7.954215397543522e-16
370.4,-3.658162293284964e-13,-7.952155793350395e-16
370.41,-3.657686347012456e-13,-7.951994421510107e-16
370.42,-3.6572097903432296e-13,-7.951256007915027e-16
370.43,-3.6567293869504084e-13,-7.946731375229578e-16
370.44,-3.656252525504121e-13,-7.943039460736879e-16
370.45,-3.65577880412492e-13,-7.946398266337672e-16
370.46,-3.655302703002212e-13,-7.946572699742145e-16
370.47,-3.6548276166717827e-13,-7.945590406639244e-16
370.48,-3.6543489836078747e-13,-7.944687772463646e-16
370.49,-3.653875511656562e-13,-7.94284546828302e-16
370.5,-3.653398338341761e-13,-7.941848570331747e-16
370.51,-3.652923658369996e-13,-7.941282253482095e-16
370.52,-3.6524485315306536e-13,-7.938694387549537e-16
370.53,-3.6519685721162463e-13,-7.940071766407306e-16
370.54,-3.6514935802176463e-13,-7.937658479157499e-16
370.55,-3.651018211195499e-13,-7.937122866394011e-16
370.56,-3.6505433197014314e-13,-7.935632808306322e-16
370.57,-3.6500634155915917e-13,-7.934996912766091e-16
370.58,-3.649591695353155e-13,-7.935030775201413e-16
370.59,-3.649115816898039e-13,-7.932459639509805e-16
370.6,-3.6486410001152344e-13,-7.932074284634998e-16
370.61,-3.648175496510867e-13,-7.932062233267763e-16
370.62,-3.6476963614122247e-13,-7.929978400893625e-16
370.63,-3.6472152198947566e-13,-7.928647504560645e-16
370.64,-3.6467438317050447e-13,-7.927186866093338e-16
370.65,-3.6462650833169577e-13,-7.925805192853236e-16
370.66,-3.645791100131971e-13,-7.925732514471419e-16
370.67,-3.6453161965324916e-13,-7.922859508899143e-16
370.68,-3.644841645229488e-13,-7.923169663127817e-16
370.69,-3.644365705551811e-13,-7.921816849780187e-16
370.7,-3.6438882869964537e-13,-7.918968350786295e-16
370.71,-3.6434189560718216e-13,-7.919204536232592e-16
370.72,-3.6429424297696673e-13,-7.918899747774066e-16
370.73,-3.6424686494292304e-13,-7.918410243960391e-16
370.74,-3.6419932145047713e-13,-7.915398990823499e-16
370.75,-3.641518064314848e-13,-7.915692281549947e-16
370.76,-3.641045934021725e-13,-7.914038471997668e-16
370.77,-3.640570897561917e-13,-7.913483378958818e-16
370.78,-3.6400967874794515e-13,-7.911698336705903e-16
370.79,-3.639617440090627e-13,-7.910013732202711e-16
370.8,-3.6391464970168726e-13,-7.909725136685098e-16
370.81,-3.6386752865282764e-13,-7.908265734589238e-16
370.82,-3.6382010487101037e-13,-7.907219693521695e-16
370.83,-3.6377269466047247e-13,-7.906667488286228e-16
370.84,-3.6372581757514965e-13,-7.905726623827074e-16
370.85,-3.636782269587097e-13,-7.904875180844981e-16
370.86,-3.6363060601937916e-13,-7.903381102754381e-16
370.87,-3.635831453586869e-13,-7.902986856704597e-16
370.88,-3.6353574330114956e-13,-7.9013330480475375e-16
370.89,-3.63488839847983e-13,-7.900487157362411e-16
370.9,-3.6344142275345746e-13,-7.898462559852734e-16
370.91,-3.6339406915013394e-13,-7.897241914941514e-16
370.92,-3.6334680405536184e-13,-7.898144140718109e-16
370.93,-3.6329908213395936e-13,-7.89544915040134e-16
370.94,-3.63252051360765e-13,-7.896679069067364e-16
370.95,-3.63204908038357e-13,-7.893659179850843e-16
370.96,-3.631577563153239e-13,-7.893622365029969e-16
370.97,-3.631102526068783e-13,-7.893973804119654e-16
370.98,-3.630630239787209e-13,-7.890871973345896e-16
370.99,-3.630158103396151e-13,-7.889302474143002e-16
371.0,-3.629682932422418e-13,-7.887787985575826e-16
371.01,-3.6292127855677855e-13,-7.88753339752958e-16
371.02,-3.628739854169038e-13,-7.886196878930352e-16
371.03,-3.6282684642012506e-13,-7.885017106505315e-16
371.04,-3.6277946570816527e-13,-7.884982022959397e-16
371.05,-3.62732406942733e-13,-7.8841297956125655e-16
371.06,-3.6268604629376313e-13,-7.882054675022009e-16
371.07,-3.626378857182023e-13,-7.879700361480155e-16
371.08,-3.6259098320427946e-13,-7.880219444200037e-16
371.09,-3.625436074355513e-13,-7.877930303627493e-16
371.1,-3.624965581652233e-13,-7.877169337617501e-16
371.11,-3.6244927752809616e-13,-7.876168960196674e-16
371.12,-3.624022326300449e-13,-7.874752002849957e-16
371.13,-3.6235467694757745e-13,-7.873982750475084e-16
371.14,-3.623078766245035e-13,-7.873217011219476e-16
371.15,-3.6226107563120124e-13,-7.872718512727684e-16
371.16,-3.622134532986411e-13,-7.87166341290013e-16
371.17,-3.6216644766602113e-13,-7.870310587419646e-16
371.18,-3.621192243294732e-13,-7.868115897823644e-16
371.19,-3.6207191334603606e-13,-7.866005906870459e-16
371.2,-3.620251342051361e-13,-7.867353942491109e-16
371.21,-3.619781497559791e-13,-7.865317952469203e-16
371.22,-3.6193080136034276e-13,-7.863748238245188e-16
371.23,-3.618837557571703e-13,-7.863286648166805e-16
371.24,-3.6183657055502325e-13,-7.862099968872822e-16
371.25,-3.617896907598313e-13,-7.860570667129233e-16
371.26,-3.6174256536590935e-13,-7.859450470057381e-16
371.27,-3.6169551357364186e-13,-7.858459966872807e-16
371.28,-3.616485714776713e-13,-7.857199766664083e-16
371.29,-3.6160146589075664e-13,-7.856524408518396e-16
371.3,-3.6155443683723193e-13,-7.855443156889129e-16
371.31,-3.6150744873975493e-13,-7.854008295758605e-16
371.32,-3.6146023881749287e-13,-7.853313636170757e-16
371.33,-3.6141337744936056e-13,-7.851958519513631e-16
371.34,-3.613661676460986e-13,-7.85062787782312e-16
371.35,-3.61319253705047e-13,-7.8496785328576335e-16
371.36,-3.612720930471463e-13,-7.848294171016222e-16
371.37,-3.612252414956437e-13,-7.84734500766965e-16
371.38,-3.6117843260461835e-13,-7.846058382812198e-16
371.39,-3.611314267348414e-13,-7.8452561807095795e-16
371.4,-3.6108439747554567e-13,-7.843633641538071e-16
371.41,-3.610374758902265e-13,-7.842003274043222e-16
371.42,-3.609906316433778e-13,-7.841524941864869e-16
371.43,-3.6094388156370536e-13,-7.841879046043194e-16
371.44,-3.6089673917144257e-13,-7.839544339055271e-16
371.45,-3.6084959333105866e-13,-7.838792878967287e-16
