t/M,Re(Psi_4),Im(Psi_4)
371.46,-3.6080290385725457e-13,-7.83701676946965e-16
371.47,-3.6075585715901025e-13,-7.835751876922061e-16
371.48,-3.6070860539198135e-13,-7.833897700612883e-16
371.49,-3.6066185783268753e-13,-7.834158927699553e-16
371.5,-3.6061536458662245e-13,-7.833717710909287e-16
371.51,-3.6056832662428524e-13,-7.831192262034774e-16
371.52,-3.6052168867829135e-13,-7.83147003984988e-16
371.53,-3.6047517431071155e-13,-7.830679485881435e-16
371.54,-3.604278996983098e-13,-7.828346890531309e-16
371.55,-3.6038089466712205e-13,-7.826965947379333e-16
371.56,-3.6033406842845264e-13,-7.826446321587885e-16
371.57,-3.602871836344073e-13,-7.82534179946205e-16
371.58,-3.6024035860938956e-13,-7.824303202947906e-16
371.59,-3.601936585250744e-13,-7.823179924647398e-16
371.6,-3.601467841527517e-13,-7.821307159385227e-16
371.61,-3.6009982535819834e-13,-7.819570366961997e-16
371.62,-3.600533015106633e-13,-7.819748378062634e-16
371.63,-3.600061859425411e-13,-7.817151546009453e-16
371.64,-3.599594951883477e-13,-7.816495586479341e-16
371.65,-3.5991286425262297e-13,-7.816535303205931e-16
371.66,-3.5986641815051475e-13,-7.816748754697393e-16
371.67,-3.5981927920942855e-13,-7.813188598061979e-16
371.68,-3.5977241478326075e-13,-7.81228073111948e-16
371.69,-3.597256209802204e-13,-7.811214254683001e-16
371.7,-3.5967874740831387e-13,-7.810779420716156e-16
371.71,-3.596322772191583e-13,-7.809182313937674e-16
371.72,-3.595855546366464e-13,-7.807662036261721e-16
371.73,-3.5953888680535147e-13,-7.805890451623233e-16
371.74,-3.5949213341903567e-13,-7.805259394358395e-16
371.75,-3.594455060894692e-13,-7.804681588918429e-16
371.76,-3.593987274283087e-13,-7.803031913188284e-16
371.77,-3.593522042827433e-13,-7.802192177530153e-16
371.78,-3.5930382240052225e-13,-7.796718133006343e-16
371.79,-3.5925879133139844e-13,-7.799626116973144e-16
371.8,-3.5921193848991376e-13,-7.797753189139165e-16
371.81,-3.5916533302327405e-13,-7.798029413417189e-16
371.82,-3.5911889440373315e-13,-7.796039766713484e-16
371.83,-3.5907201728938565e-13,-7.794448321727809e-16
371.84,-3.590255962844691e-13,-7.794097506727029e-16
371.85,-3.589787628695168e-13,-7.793246215737361e-16
371.86,-3.589323362382847e-13,-7.792076772051365e-16
371.87,-3.588855776216677e-13,-7.791713941823878e-16
371.88,-3.5883878563121747e-13,-7.788924502721219e-16
371.89,-3.5879221882696354e-13,-7.787960568494708e-16
371.9,-3.587458531717997e-13,-7.78788999410973e-16
371.91,-3.5869900003502876e-13,-7.785481165799344e-16
371.92,-3.5865245370221676e-13,-7.784270751031937e-16
371.93,-3.586061886283635e-13,-7.782315168040429e-16
371.94,-3.58559223964753e-13,-7.782671277346533e-16
371.95,-3.5851240041702527e-13,-7.779711583301379e-16
371.96,-3.584665888985671e-13,-7.778610973546776e-16
371.97,-3.5841978094638213e-13,-7.778602569934509e-16
371.98,-3.5837304572289453e-13,-7.777646662364522e-16
371.99,-3.5832700007528907e-13,-7.778009063834671e-16
372.0,-3.582803143796458e-13,-7.776139118792099e-16
372.01,-3.582334479545454e-13,-7.77429470438496e-16
372.02,-3.581869939396271e-13,-7.773910525396379e-16
372.03,-3.5814042952440317e-13,-7.772117319407819e-16
372.04,-3.580940099502105e-13,-7.770102002482941e-16
372.05,-3.5804716347476016e-13,-7.7669552476399145e-16
372.06,-3.580011302808569e-13,-7.768507076679617e-16
372.07,-3.5795475239184234e-13,-7.767619123535546e-16
372.08,-3.5790798940923795e-13,-7.765513502357947e-16
372.09,-3.578616404712479e-13,-7.764932968516277e-16
372.1,-3.5781512556560413e-13,-7.762813682544199e-16
372.11,-3.5776876756194574e-13,-7.762441711407169e-16
372.12,-3.5772282440241035e-13,-7.7623705243552315e-16
372.13,-3.576763379509676e-13,-7.763127115497418e-16
372.14,-3.5762985700386353e-13,-7.760247092138535e-16
372.15,-3.575830838972649e-13,-7.75678161127974e-16
372.16,-3.575367623772485e-13,-7.756435862203333e-16
372.17,-3.57490102505234e-13,-7.754194146547569e-16
372.18,-3.574435933067582e-13,-7.753493992235882e-16
372.19,-3.573973724557505e-13,-7.752617338422252e-16
372.2,-3.5735106087708547e-13,-7.7513607067152655e-16
372.21,-3.573047812423564e-13,-7.749723534137894e-16
372.22,-3.572568086394945e-13,-7.748785985528553e-16
372.23,-3.5721322113255384e-13,-7.752909987676743e-16
372.24,-3.5716562672414366e-13,-7.7471495383789e-16
372.25,-3.5711921632464975e-13,-7.745212657232791e-16
372.26,-3.570725111980846e-13,-7.743949702481963e-16
372.27,-3.5702623814379117e-13,-7.741787195358188e-16
372.28,-3.569805334142879e-13,-7.742155950604528e-16
372.29,-3.569343491336612e-13,-7.740114522752594e-16
372.3,-3.568875869076151e-13,-7.739990443896086e-16
372.31,-3.5683910149512e-13,-7.738613513095531e-16
372.32,-3.5679475188835615e-13,-7.744866028303352e-16
372.33,-3.5674884712611117e-13,-7.736006043900289e-16
372.34,-3.56702540797395e-13,-7.735182674818735e-16
372.35,-3.566561872859514e-13,-7.73427955266968e-16
372.36,-3.5660981570318046e-13,-7.73169633978113e-16
372.37,-3.565635370335439e-13,-7.731115529321991e-16
372.38,-3.5651742522708986e-13,-7.729937848539767e-16
372.39,-3.564711012787736e-13,-7.730330773240737e-16
372.4,-3.564251499181855e-13,-7.727922846558273e-16
372.41,-3.5638024755374474e-13,-7.726919596984602e-16
372.42,-3.5633252826229573e-13,-7.725022203657534e-16
372.43,-3.562862387414279e-13,-7.724097320583197e-16
372.44,-3.562399384335623e-13,-7.7225915707351685e-16
372.45,-3.561938695019422e-13,-7.721806473807101e-16
372.46,-3.561474917012315e-13,-7.720773489664399e-16
372.47,-3.561016327102794e-13,-7.719229940359691e-16
372.48,-3.560553504555764e-13,-7.71726697652806e-16
372.49,-3.5600953182106284e-13,-7.717979307632459e-16
372.5,-3.5596242966495723e-13,-7.715204302944233e-16
372.51,-3.5591673260867717e-13,-7.714269785404945e-16
372.52,-3.5587056757002736e-13,-7.712924127997308e-16
372.53,-3.5582462545496417e-13,-7.712292016306426e-16
372.54,-3.557777473287298e-13,-7.707709687996421e-16
372.55,-3.557321342140527e-13,-7.709218624493067e-16
372.56,-3.556859010625205e-13,-7.707916626715495e-16
372.57,-3.55640152697938e-13,-7.707186510191066e-16
372.58,-3.5559388492680295e-13,-7.705972351569543e-16
372.59,-3.5554800906174053e-13,-7.705199534642429e-16
372.6,-3.55501628421919e-13,-7.703640901057335e-16
372.61,-3.5545565634962715e-13,-7.702328937288808e-16
372.62,-3.5540958918149835e-13,-7.700974481909046e-16
372.63,-3.553634618263447e-13,-7.700383512971024e-16
372.64,-3.5531718180704953e-13,-7.697439406782857e-16
372.65,-3.5527117975898674e-13,-7.697059932487166e-16
372.66,-3.55225327749504e-13,-7.696228188266581e-16
372.67,-3.5517919694270936e-13,-7.693695995563604e-16
372.68,-3.5513316124701007e-13,-7.6940120581284555e-16
372.69,-3.5508720153728417e-13,-7.691961694019359e-16
372.7,-3.5504125360287854e-13,-7.691070791122734e-16
372.71,-3.549951556809775e-13,-7.6898371011193645e-16
372.72,-3.549490379405174e-13,-7.688113302392172e-16
372.73,-3.549031072620361e-13,-7.687163494708941e-16
372.74,-3.548572668982508e-13,-7.686477734553152e-16
372.75,-3.548110009326214e-13,-7.685964702688346e-16
372.76,-3.547663514453168e-13,-7.69010212901189e-16
372.77,-3.547188748675793e-13,-7.681115268323948e-16
372.78,-3.54673098176658e-13,-7.680887113689046e-16
372.79,-3.5462729602083977e-13,-7.679817433110312e-16
372.8,-3.5458125356714334e-13,-7.67793017648197e-16
372.81,-3.5453560013466727e-13,-7.678385740929397e-16
372.82,-3.544893769541847e-13,-7.67629153875725e-16
372.83,-3.544433681520287e-13,-7.673771334287488e-16
372.84,-3.543973395821511e-13,-7.673978986506801e-16
372.85,-3.5435153989240477e-13,-7.671749807074261e-16
372.86,-3.5430589545271114e-13,-7.673336382378145e-16
372.87,-3.5425973188966183e-13,-7.669532717814074e-16
372.88,-3.542136893475532e-13,-7.668541612526126e-16
372.89,-3.54168190406536e-13,-7.667931288622367e-16
372.9,-3.5412231700362325e-13,-7.666229493482784e-16
372.91,-3.540757195253364e-13,-7.664332211168163e-16
372.92,-3.540305787962363e-13,-7.66403449196608e-16
372.93,-3.539844966134337e-13,-7.661814953354548e-16
372.94,-3.5393815477997323e-13,-7.659855561679256e-16
372.95,-3.5389324689398474e-13,-7.660928645481197e-16
372.96,-3.538470215506932e-13,-7.658719573646244e-16
372.97,-3.538010239393004e-13,-7.656961992142437e-16
372.98,-3.537553623603476e-13,-7.656347095385248e-16
372.99,-3.5370947833479663e-13,-7.65482860154415e-16
373.0,-3.536639367210723e-13,-7.653968176490735e-16
373.01,-3.536174938198238e-13,-7.649833746160446e-16
373.02,-3.53572776410071e-13,-7.64833261013529e-16
373.03,-3.53526055072741e-13,-7.649334501914193e-16
373.04,-3.5348057798307285e-13,-7.64654239680661e-16
373.05,-3.5343477015851235e-13,-7.648314234718409e-16
373.06,-3.533891021967278e-13,-7.646671107232398e-16
373.07,-3.5334348370792743e-13,-7.645494048037731e-16
373.08,-3.532976898078067e-13,-7.643902985131614e-16
373.09,-3.5325194137344325e-13,-7.642274460055817e-16
373.1,-3.5320613793360315e-13,-7.640510769639337e-16
373.11,-3.531601448219081e-13,-7.643964369833402e-16
373.12,-3.5311487609991483e-13,-7.639965113116676e-16
373.13,-3.530686237829172e-13,-7.634565318194975e-16
373.14,-3.530231304138638e-13,-7.636781728863206e-16
373.15,-3.5297756442815057e-13,-7.635343810290526e-16
373.16,-3.5293201598263903e-13,-7.632537250841982e-16
373.17,-3.5288621854009763e-13,-7.632879725422438e-16
373.18,-3.528407180574531e-13,-7.632214945023651e-16
373.19,-3.527950045172194e-13,-7.629671486492494e-16
373.2,-3.527480207563143e-13,-7.627710235747072e-16
373.21,-3.5270342032746514e-13,-7.626695162818497e-16
373.22,-3.526582153940345e-13,-7.631665657128534e-16
373.23,-3.5261220752577737e-13,-7.625137790997481e-16
373.24,-3.5256662656248824e-13,-7.623473088054544e-16
373.25,-3.52521016360306e-13,-7.622624347755033e-16
373.26,-3.524753584609387e-13,-7.621173769466274e-16
373.27,-3.52429908506037e-13,-7.619742537586009e-16
373.28,-3.5238404976722593e-13,-7.618577322762832e-16
373.29,-3.5233947942041623e-13,-7.61872131613921e-16
373.3,-3.5229301393202673e-13,-7.616762144582522e-16
373.31,-3.522481499139974e-13,-7.617826599192753e-16
373.32,-3.5220155419874303e-13,-7.613057785221087e-16
373.33,-3.521562190837649e-13,-7.61152174943852e-16
373.34,-3.5211064700437684e-13,-7.611565499501521e-16
373.35,-3.520651182348038e-13,-7.610080196049423e-16
373.36,-3.5201949974613013e-13,-7.608103410833674e-16
373.37,-3.5197414694744776e-13,-7.607185611060193e-16
373.38,-3.5192869356336904e-13,-7.608947969606399e-16
373.39,-3.5188304307978963e-13,-7.602984700029644e-16
373.4,-3.5183848700500917e-13,-7.597965298072318e-16
373.41,-3.517918794791087e-13,-7.601693346966633e-16
373.42,-3.5174624383697174e-13,-7.600578955712561e-16
373.43,-3.5170089666646695e-13,-7.599375747054285e-16
373.44,-3.5165529438540623e-13,-7.597683002206995e-16
373.45,-3.516098943104822e-13,-7.597430715737733e-16
373.46,-3.5156459160489125e-13,-7.595728306783203e-16
373.47,-3.515185463970557e-13,-7.59426080957288e-16
373.48,-3.5147372740819897e-13,-7.592584547080343e-16
373.49,-3.5142756446811305e-13,-7.595685092408842e-16
373.5,-3.513830578585413e-13,-7.5938199199852355e-16
373.51,-3.513369037240483e-13,-7.588215198902557e-16
373.52,-3.5129174531133573e-13,-7.58813342084921e-16
373.53,-3.5124643820015377e-13,-7.586943608577633e-16
373.54,-3.5120094480321195e-13,-7.585282679952594e-16
373.55,-3.5115555229726125e-13,-7.584020905816855e-16
373.56,-3.5110979623624843e-13,-7.580272841964341e-16
373.57,-3.5106578663285923e-13,-7.5846256341319e-16
373.58,-3.5101908301326596e-13,-7.581413619693941e-16
373.59,-3.5097399899712464e-13,-7.579653793017226e-16
373.6,-3.5092895737187956e-13,-7.575205465120216e-16
373.61,-3.508833304362201e-13,-7.575535238019874e-16
373.62,-3.508378399528625e-13,-7.574743419138287e-16
373.63,-3.5079279926210987e-13,-7.5738669401715e-16
373.64,-3.507471946048096e-13,-7.5719398543823e-16
373.65,-3.507022520541495e-13,-7.570103497964359e-16
373.66,-3.5065653308944764e-13,-7.570197637415151e-16
373.67,-3.506111170029771e-13,-7.568365511229185e-16
373.68,-3.5056588865130974e-13,-7.567651324129997e-16
373.69,-3.5052043147601675e-13,-7.565838993926347e-16
373.7,-3.504752764132217e-13,-7.563919063650596e-16
373.71,-3.504298723046227e-13,-7.564221863764072e-16
373.72,-3.5038477673331557e-13,-7.56251202233107e-16
373.73,-3.503395530665736e-13,-7.561843848972501e-16
373.74,-3.502945039018513e-13,-7.561277661281915e-16
373.75,-3.5024815305819087e-13,-7.551481087670668e-16
373.76,-3.5020380211917295e-13,-7.556049081862388e-16
373.77,-3.501583178618474e-13,-7.555232484571735e-16
373.78,-3.50113134912834e-13,-7.554999663185439e-16
373.79,-3.500679879273344e-13,-7.552069578294369e-16
373.8,-3.50022468024021e-13,-7.552467354688489e-16
373.81,-3.4997730568058884e-13,-7.550354375404071e-16
373.82,-3.499320263931681e-13,-7.549531971526803e-16
373.83,-3.498868459966502e-13,-7.549359987184046e-16
373.84,-3.498415055338884e-13,-7.547147506844091e-16
373.85,-3.497961901315901e-13,-7.545551496635413e-16
373.86,-3.497514825040558e-13,-7.543863197309787e-16
373.87,-3.497061415185147e-13,-7.54465308125405e-16
373.88,-3.496610995679621e-13,-7.542035900420694e-16
373.89,-3.496157847179259e-13,-7.540534850505095e-16
373.9,-3.4957083522535285e-13,-7.53964092510093e-16
373.91,-3.495255262570323e-13,-7.537670022323193e-16
373.92,-3.494801553959e-13,-7.535466608231498e-16
373.93,-3.494353284096934e-13,-7.536292836453621e-16
373.94,-3.4938979888622915e-13,-7.533610850401741e-16
373.95,-3.493450839871562e-13,-7.532990429378476e-16
373.96,-3.4929995989538946e-13,-7.531762507625277e-16
373.97,-3.4925478723156913e-13,-7.530020582673366e-16
373.98,-3.4920951359400685e-13,-7.528519044220847e-16
373.99,-3.491646330668654e-13,-7.527589592289971e-16
374.0,-3.4911944311604175e-13,-7.526483568081096e-16
374.01,-3.490740531192723e-13,-7.52564081551844e-16
374.02,-3.490290492275655e-13,-7.522508400665285e-16
374.03,-3.4898424475363395e-13,-7.524443963780155e-16
374.04,-3.4893931008115055e-13,-7.522409408757774e-16
374.05,-3.4889423163588027e-13,-7.520112569521224e-16
374.06,-3.488491257758613e-13,-7.518383364875935e-16
374.07,-3.4880406464456445e-13,-7.517361644096927e-16
374.08,-3.487591142203748e-13,-7.516341342466798e-16
374.09,-3.4871400624102034e-13,-7.514406970293635e-16
374.1,-3.486682481232205e-13,-7.514765618810028e-16
374.11,-3.4862390331202674e-13,-7.511265680226735e-16
374.12,-3.485793406112372e-13,-7.511349370610487e-16
374.13,-3.4853400630080246e-13,-7.509830560256742e-16
374.14,-3.484888914557798e-13,-7.508558517851383e-16
374.15,-3.484441692258339e-13,-7.507972795461373e-16
374.16,-3.483989124939413e-13,-7.505073072240389e-16
374.17,-3.483540114002282e-13,-7.504297954178636e-16
374.18,-3.483089375666916e-13,-7.502576413926254e-16
374.19,-3.482655501142007e-13,-7.501481540904838e-16
374.2,-3.4822062788715474e-13,-7.5081996521548115e-16
374.21,-3.4817446426547184e-13,-7.499494533702304e-16
374.22,-3.4812925005142916e-13,-7.498546894561219e-16
374.23,-3.480842107037131e-13,-7.494945186047235e-16
374.24,-3.480393558390918e-13,-7.49365779486108e-16
374.25,-3.479948840448053e-13,-7.49537152078187e-16
374.26,-3.479496260363332e-13,-7.492593229717606e-16
374.27,-3.479047242511836e-13,-7.489979572124757e-16
374.28,-3.4785913364009107e-13,-7.486281050071756e-16
374.29,-3.478140360854769e-13,-7.488197777474357e-16
374.3,-3.4776995857258353e-13,-7.487003642447265e-16
374.31,-3.477250549245906e-13,-7.485750127145785e-16
374.32,-3.4768039465670694e-13,-7.48395242932113e-16
374.33,-3.4763555941139063e-13,-7.483247639285293e-16
374.34,-3.47590731050493e-13,-7.483963544784079e-16
374.35,-3.4754584120807256e-13,-7.480876263713187e-16
374.36,-3.475006321333895e-13,-7.480352785930408e-16
374.37,-3.4745634031357344e-13,-7.480391238133541e-16
374.38,-3.474127305135836e-13,-7.47820732808791e-16
374.39,-3.4736634700204505e-13,-7.474059920217659e-16
374.4,-3.4732200501089033e-13,-7.474250582471868e-16
374.41,-3.472767926623942e-13,-7.47303254056847e-16
374.42,-3.4723209197061977e-13,-7.472381142427717e-16
374.43,-3.471872694584595e-13,-7.470594241599676e-16
374.44,-3.471427417887508e-13,-7.470087024589096e-16
374.45,-3.470978948095416e-13,-7.468441694142395e-16
374.46,-3.4705264903850653e-13,-7.467668051981153e-16
374.47,-3.470081853910231e-13,-7.463417426605491e-16
374.48,-3.4696358761854155e-13,-7.465503820075394e-16
374.49,-3.4691920120605977e-13,-7.463064038218111e-16
374.5,-3.4687414879593233e-13,-7.462690953897063e-16
374.51,-3.4682948581762465e-13,-7.461062583436156e-16
374.52,-3.467850486533081e-13,-7.458317530928951e-16
374.53,-3.4673998817786147e-13,-7.458302677146449e-16
374.54,-3.46695183960132e-13,-7.457296009620581e-16
374.55,-3.46650577564857e-13,-7.4530690955684865e-16
374.56,-3.4660574414085767e-13,-7.45390730172354e-16
374.57,-3.465611917682529e-13,-7.454832980653016e-16
374.58,-3.465163549444927e-13,-7.451131804227673e-16
374.59,-3.4647166289690305e-13,-7.450614703796945e-16
374.6,-3.4642695470518036e-13,-7.448948211437198e-16
374.61,-3.463825854631755e-13,-7.447977652551697e-16
374.62,-3.463377592056899e-13,-7.445993335488144e-16
374.63,-3.462932227137126e-13,-7.445070566416038e-16
374.64,-3.4624915997013523e-13,-7.444705484154049e-16
374.65,-3.462041553050835e-13,-7.443102757047206e-16
374.66,-3.4615942982900563e-13,-7.441072935606966e-16
374.67,-3.4611466265927654e-13,-7.439379493304925e-16
374.68,-3.460700623877569e-13,-7.439391660013255e-16
374.69,-3.460254932607276e-13,-7.43825783707316e-16
374.7,-3.459810177676432e-13,-7.4366488714838275e-16
374.71,-3.459363132199367e-13,-7.434166819387222e-16
374.72,-3.4589180724332253e-13,-7.433974829296492e-16
374.73,-3.458468713366619e-13,-7.437392006559791e-16
374.74,-3.458026566181569e-13,-7.430648637379219e-16
374.75,-3.4575791156129136e-13,-7.42875961063394e-16
374.76,-3.457136567412488e-13,-7.428268422781288e-16
374.77,-3.4566876855068676e-13,-7.426572859794468e-16
374.78,-3.456240729216375e-13,-7.42615410099455e-16
374.79,-3.455799412555399e-13,-7.424274155531947e-16
374.8,-3.455355247871728e-13,-7.422654128751014e-16
374.81,-3.4549082840691945e-13,-7.421873397275151e-16
374.82,-3.4544625175802453e-13,-7.421337201766088e-16
374.83,-3.4540204261492437e-13,-7.419840499751132e-16
374.84,-3.453573225588035e-13,-7.417360355951181e-16
374.85,-3.453124540184587e-13,-7.41615481886461e-16
374.86,-3.452688055178637e-13,-7.416527790819849e-16
374.87,-3.452241124013245e-13,-7.415035886963935e-16
374.88,-3.4517906477236e-13,-7.414373118380739e-16
374.89,-3.451350075972422e-13,-7.411908498039917e-16
374.9,-3.450906473206687e-13,-7.409877692743236e-16
374.91,-3.450462366188838e-13,-7.407390608082339e-16
374.92,-3.450018142486003e-13,-7.408401360193285e-16
374.93,-3.4495708100780855e-13,-7.407297729005402e-16
374.94,-3.4491294269484896e-13,-7.40624218057297e-16
374.95,-3.4486849163182553e-13,-7.403143366603681e-16
374.96,-3.4482421459933305e-13,-7.403098060965659e-16
374.97,-3.447797587781718e-13,-7.402356880190085e-16
374.98,-3.447352987144951e-13,-7.399259881646358e-16
374.99,-3.446909437200261e-13,-7.399067825219885e-16
375.0,-3.4464674134641725e-13,-7.396963542215957e-16
375.01,-3.446019736758242e-13,-7.396872706603243e-16
375.02,-3.445577936398652e-13,-7.397209610708516e-16
375.03,-3.4451330098060727e-13,-7.395674526507103e-16
375.04,-3.44469096445511e-13,-7.392995625675503e-16
375.05,-3.4442462972070345e-13,-7.391105007098825e-16
375.06,-3.443802673401073e-13,-7.390532309800716e-16
375.07,-3.4433596348843556e-13,-7.389076389328202e-16
375.08,-3.442915746181924e-13,-7.387052016792377e-16
375.09,-3.442478065060222e-13,-7.385699803425925e-16
375.1,-3.4420246849953204e-13,-7.384959752164222e-16
375.11,-3.441590497011176e-13,-7.384281666017048e-16
375.12,-3.4411427940481585e-13,-7.382987808630968e-16
375.13,-3.440701564648643e-13,-7.382015776941359e-16
375.14,-3.440259493881753e-13,-7.380374158979239e-16
375.15,-3.439816520499629e-13,-7.379424798731836e-16
375.16,-3.4393742458342795e-13,-7.377594918656126e-16
375.17,-3.438932306012983e-13,-7.376741087934834e-16
375.18,-3.438487431595051e-13,-7.375430140771971e-16
375.19,-3.438043955783478e-13,-7.37381005461694e-16
375.2,-3.4376049432032687e-13,-7.372661048637985e-16
375.21,-3.4371609228649615e-13,-7.371558562240626e-16
375.22,-3.436717422375956e-13,-7.370173938658183e-16
375.23,-3.436277476267987e-13,-7.369113323532543e-16
375.24,-3.4358352521364716e-13,-7.368251720433842e-16
375.25,-3.4353917048033244e-13,-7.366169709240998e-16
375.26,-3.434950504884756e-13,-7.3652846251428345e-16
375.27,-3.4345079840074395e-13,-7.364447849995684e-16
375.28,-3.4340669284426546e-13,-7.362547062413397e-16
375.29,-3.4336236859021613e-13,-7.360139984409273e-16
375.3,-3.433184039688484e-13,-7.36034936135791e-16
375.31,-3.4327397648198947e-13,-7.358432818533711e-16
375.32,-3.4322993794785803e-13,-7.357331713707089e-16
375.33,-3.4318593437749785e-13,-7.356289277466119e-16
375.34,-3.431417056684971e-13,-7.355540378895182e-16
375.35,-3.430977928078096e-13,-7.354877624024637e-16
375.36,-3.430539305097143e-13,-7.353498131101445e-16
375.37,-3.4300917435251155e-13,-7.350841029679021e-16
375.38,-3.429651513241184e-13,-7.349738516983281e-16
375.39,-3.429207620398459e-13,-7.348072222324796e-16
375.4,-3.4287722020892194e-13,-7.347738729410182e-16
375.41,-3.4283287105348455e-13,-7.346534331395265e-16
375.42,-3.42788687999412e-13,-7.345065985817296e-16
375.43,-3.4274471591810003e-13,-7.344122251369621e-16
375.44,-3.4270069855486715e-13,-7.343113431547205e-16
375.45,-3.426573987856336e-13,-7.3407717424024e-16
375.46,-3.4261247831183307e-13,-7.341603459782206e-16
375.47,-3.4256822913474485e-13,-7.340034757287544e-16
375.48,-3.4252440237854786e-13,-7.337022177841271e-16
375.49,-3.4248026319836553e-13,-7.336917630008523e-16
375.5,-3.424364530377438e-13,-7.335687804076677e-16
375.51,-3.4239251520594775e-13,-7.335754159667419e-16
375.52,-3.4234830275815487e-13,-7.332120075461308e-16
375.53,-3.423042272976193e-13,-7.332226826612833e-16
375.54,-3.4226055083250363e-13,-7.332988406074419e-16
375.55,-3.4221629502610407e-13,-7.329045779255379e-16
375.56,-3.4217225692878685e-13,-7.328941798143783e-16
375.57,-3.4212853368774553e-13,-7.327558149581439e-16
375.58,-3.420846695078939e-13,-7.325595655065844e-16
375.59,-3.4204024788870405e-13,-7.325286658671565e-16
375.6,-3.419965956775814e-13,-7.323851565695064e-16
375.61,-3.41952563693044e-13,-7.32153094849904e-16
375.62,-3.419087161803273e-13,-7.321487058871364e-16
375.63,-3.41864481006649e-13,-7.320379218167931e-16
375.64,-3.4182049432738144e-13,-7.317646228460437e-16
375.65,-3.4177679806289073e-13,-7.317678146758742e-16
375.66,-3.4173263997854135e-13,-7.315257482760491e-16
375.67,-3.4168936375913133e-13,-7.313133053474973e-16
375.68,-3.4164492216156937e-13,-7.312797151715048e-16
375.69,-3.4160107515714174e-13,-7.311651010906228e-16
375.7,-3.415571554427294e-13,-7.310182683332696e-16
375.71,-3.4151333896814576e-13,-7.309967889291522e-16
375.72,-3.414701469843917e-13,-7.306621871149324e-16
375.73,-3.414255555539709e-13,-7.306900684306504e-16
375.74,-3.413817526938627e-13,-7.305334498446811e-16
375.75,-3.413379336851281e-13,-7.305235720907437e-16
375.76,-3.4129413973348956e-13,-7.303608799548391e-16
375.77,-3.412502245664068e-13,-7.30120229393163e-16
375.78,-3.412062160154287e-13,-7.301335348240105e-16
375.79,-3.4116218019666307e-13,-7.299087635163321e-16
375.8,-3.411185975097173e-13,-7.297631181303407e-16
375.81,-3.410746499986402e-13,-7.295242061017415e-16
375.82,-3.4103122294032483e-13,-7.295929358485753e-16
375.83,-3.409872981530292e-13,-7.2946519538279335e-16
375.84,-3.409436953125989e-13,-7.292324439146968e-16
375.85,-3.4089962247966335e-13,-7.292960307893815e-16
375.86,-3.408557540271599e-13,-7.291061808002084e-16
375.87,-3.4081254093551195e-13,-7.292783562659466e-16
375.88,-3.407685220661087e-13,-7.289858557115792e-16
375.89,-3.4072510902932277e-13,-7.289441169575794e-16
375.9,-3.406811784953698e-13,-7.287828304427397e-16
375.91,-3.4063691264778077e-13,-7.284268034125474e-16
375.92,-3.4059325877698677e-13,-7.284547088170346e-16
375.93,-3.40549200878024e-13,-7.283542980255234e-16
375.94,-3.4050552759616206e-13,-7.281779603907981e-16
375.95,-3.404619435302581e-13,-7.280076943618025e-16
375.96,-3.404183821177045e-13,-7.27922992307674e-16
375.97,-3.4037453136110447e-13,-7.27774993046519e-16
375.98,-3.4033045435460886e-13,-7.276618449623913e-16
375.99,-3.4028757553394697e-13,-7.27459150739295e-16
376.0,-3.4024380006139463e-13,-7.275434659929015e-16
376.01,-3.4020001017304603e-13,-7.274609394825843e-16
376.02,-3.4015626848876976e-13,-7.271876664089467e-16
376.03,-3.4011262412233714e-13,-7.271379418967759e-16
376.04,-3.4006885521044347e-13,-7.269218871773721e-16
