t/M,Re(Psi_4),Im(Psi_4)
376.05,-3.4002521947115875e-13,-7.268457469918361e-16
376.06,-3.399816944613821e-13,-7.267285381075517e-16
376.07,-3.399372522006365e-13,-7.262895119813497e-16
376.08,-3.3989321394350183e-13,-7.260721135979494e-16
376.09,-3.398506265010008e-13,-7.263667788760876e-16
376.1,-3.39807165888891e-13,-7.262562072022936e-16
376.11,-3.3976361237851827e-13,-7.261277010465721e-16
376.12,-3.3971980193297107e-13,-7.259827795427301e-16
376.13,-3.3967632271632843e-13,-7.259243149480462e-16
376.14,-3.3963267960132526e-13,-7.258320612891518e-16
376.15,-3.395891622477612e-13,-7.257051196532713e-16
376.16,-3.3954686646698995e-13,-7.263270441845538e-16
376.17,-3.395018663631183e-13,-7.259468641612327e-16
376.18,-3.394583756312841e-13,-7.253512221847459e-16
376.19,-3.39414922404986e-13,-7.250349233457427e-16
376.2,-3.3937141319735365e-13,-7.250838488868837e-16
376.21,-3.393277801808116e-13,-7.24938688103586e-16
376.22,-3.392842314237784e-13,-7.249423012930863e-16
376.23,-3.3924076550348257e-13,-7.247127745104182e-16
376.24,-3.3919728322205357e-13,-7.24693914992692e-16
376.25,-3.391537408069031e-13,-7.243646616456108e-16
376.26,-3.3911000982248074e-13,-7.248038136764952e-16
376.27,-3.39066621653135e-13,-7.242511543347657e-16
376.28,-3.3902324343631125e-13,-7.241262264813253e-16
376.29,-3.3897961793628245e-13,-7.24027160494952e-16
376.3,-3.389360570175686e-13,-7.239280494732599e-16
376.31,-3.3889250433590125e-13,-7.237580245341691e-16
376.32,-3.388491421275409e-13,-7.236827912293862e-16
376.33,-3.388056863843354e-13,-7.235394711731774e-16
376.34,-3.3876239925775503e-13,-7.235023992521944e-16
376.35,-3.3871972970925296e-13,-7.2381210440205205e-16
376.36,-3.3867572455780515e-13,-7.232263292773124e-16
376.37,-3.386319546137661e-13,-7.231403527496262e-16
376.38,-3.385886846897423e-13,-7.230160210252886e-16
376.39,-3.3854530773046934e-13,-7.228891427209009e-16
376.4,-3.385018875178114e-13,-7.229339303592879e-16
376.41,-3.384583540629419e-13,-7.225884895737312e-16
376.42,-3.3841503883039925e-13,-7.224883975671464e-16
376.43,-3.383711021187801e-13,-7.222092358679519e-16
376.44,-3.383282753171676e-13,-7.22179151256627e-16
376.45,-3.382847108738545e-13,-7.221837386905459e-16
376.46,-3.382412719489913e-13,-7.21952623442503e-16
376.47,-3.381979887286674e-13,-7.219402726039062e-16
376.48,-3.381546376264078e-13,-7.218222203120167e-16
376.49,-3.381114704953336e-13,-7.217387589174363e-16
376.5,-3.380678532537543e-13,-7.215817809831049e-16
376.51,-3.380245260174282e-13,-7.214429048708679e-16
376.52,-3.3798147561518017e-13,-7.212903001039512e-16
376.53,-3.379376741021708e-13,-7.211524202537859e-16
376.54,-3.3789458831601227e-13,-7.211330893025669e-16
376.55,-3.37851281508114e-13,-7.210347046622656e-16
376.56,-3.378078950880574e-13,-7.208062466107174e-16
376.57,-3.377646228578443e-13,-7.207084613691752e-16
376.58,-3.3772143821573875e-13,-7.206687790205818e-16
376.59,-3.3767816484977625e-13,-7.205681233460694e-16
376.6,-3.3763483436890066e-13,-7.205299422600746e-16
376.61,-3.3759208892349794e-13,-7.203078827567359e-16
376.62,-3.375485366489074e-13,-7.202974549511552e-16
376.63,-3.375050849712524e-13,-7.20057126156012e-16
376.64,-3.37461736218519e-13,-7.20041408961441e-16
376.65,-3.3741876239730615e-13,-7.199283020916257e-16
376.66,-3.373755634792746e-13,-7.197831146629184e-16
376.67,-3.373320925129712e-13,-7.196442500531948e-16
376.68,-3.3728911093094764e-13,-7.195523105119753e-16
376.69,-3.3724567100121265e-13,-7.194209444852902e-16
376.7,-3.372021989465886e-13,-7.192367241057945e-16
376.71,-3.3715925615302865e-13,-7.191632215067131e-16
376.72,-3.371160475566296e-13,-7.19075690011175e-16
376.73,-3.3707297444086554e-13,-7.189607250485984e-16
376.74,-3.370297908116165e-13,-7.188065320506435e-16
376.75,-3.3698616117275737e-13,-7.186198374153309e-16
376.76,-3.3694336467664485e-13,-7.186386997113963e-16
376.77,-3.3690028920694523e-13,-7.185729512230375e-16
376.78,-3.3685661230007397e-13,-7.184125629985328e-16
376.79,-3.368139236695123e-13,-7.183482200575148e-16
376.8,-3.367707152440655e-13,-7.181303783921062e-16
376.81,-3.3672742150798424e-13,-7.180404437732896e-16
376.82,-3.3668456049733954e-13,-7.182138168016703e-16
376.83,-3.366413343168845e-13,-7.178341931813096e-16
376.84,-3.3659817090502946e-13,-7.17710181676882e-16
376.85,-3.365547285281856e-13,-7.173645719992698e-16
376.86,-3.3651198798768137e-13,-7.174276657924816e-16
376.87,-3.3646943058767163e-13,-7.171128655757071e-16
376.88,-3.3642571490318203e-13,-7.17262878020032e-16
376.89,-3.363826854450772e-13,-7.17321877511878e-16
376.9,-3.3633969707958204e-13,-7.171410129716375e-16
376.91,-3.362964238931061e-13,-7.16951656604755e-16
376.92,-3.3625349245706077e-13,-7.168132976232649e-16
376.93,-3.3621045077881114e-13,-7.167454550102286e-16
376.94,-3.361674865863608e-13,-7.166081507444116e-16
376.95,-3.3612437055289753e-13,-7.164574811417844e-16
376.96,-3.360821963304133e-13,-7.166140288311321e-16
376.97,-3.360386194639242e-13,-7.163331753219308e-16
376.98,-3.3599507877630883e-13,-7.160976018564359e-16
376.99,-3.359521263918756e-13,-7.160630415129585e-16
377.0,-3.359088578639272e-13,-7.158374324054333e-16
377.01,-3.358661361708472e-13,-7.157783453895852e-16
377.02,-3.3582305905893666e-13,-7.157304701828095e-16
377.03,-3.3578046907090405e-13,-7.155996984779374e-16
377.04,-3.3573729935066226e-13,-7.154639918661309e-16
377.05,-3.3569339109749844e-13,-7.153457756390673e-16
377.06,-3.356518617846782e-13,-7.154266131045519e-16
377.07,-3.356074503904171e-13,-7.153317940586319e-16
377.08,-3.3556532535357107e-13,-7.150514686181767e-16
377.09,-3.355222294122865e-13,-7.149047309878697e-16
377.1,-3.3547934977956336e-13,-7.148442879092389e-16
377.11,-3.354365945750245e-13,-7.147647869349387e-16
377.12,-3.353935520087538e-13,-7.14597109839867e-16
377.13,-3.3535075473501766e-13,-7.144138648680483e-16
377.14,-3.353080685621275e-13,-7.134970686658396e-16
377.15,-3.3526519475557525e-13,-7.1445451154940405e-16
377.16,-3.352227563705774e-13,-7.139681885354061e-16
377.17,-3.351792699922376e-13,-7.140406211237308e-16
377.18,-3.351360750713584e-13,-7.139334394344323e-16
377.19,-3.35093151901448e-13,-7.138468553125185e-16
377.2,-3.3505042469794833e-13,-7.137688054106155e-16
377.21,-3.350075503646791e-13,-7.136381901526723e-16
377.22,-3.3496465694299114e-13,-7.135502820800154e-16
377.23,-3.3492191362046076e-13,-7.139291090321659e-16
377.24,-3.3487889640659636e-13,-7.134214477258742e-16
377.25,-3.3483643176992717e-13,-7.125649624842659e-16
377.26,-3.3479307770428646e-13,-7.131479869821684e-16
377.27,-3.347503257153955e-13,-7.130029033399099e-16
377.28,-3.3470751277373536e-13,-7.128421496563822e-16
377.29,-3.3466483651229513e-13,-7.126738872264451e-16
377.3,-3.3462200898025627e-13,-7.126456690802876e-16
377.31,-3.345790920673861e-13,-7.125720963639517e-16
377.32,-3.3453630336131263e-13,-7.126130755223485e-16
377.33,-3.3449333036666706e-13,-7.122855666257431e-16
377.34,-3.3444930248386566e-13,-7.118310984811359e-16
377.35,-3.3440807159871015e-13,-7.120665227878398e-16
377.36,-3.3436506943076954e-13,-7.120215515405202e-16
377.37,-3.3432262413089297e-13,-7.118934707518908e-16
377.38,-3.342797698053267e-13,-7.118246923662177e-16
377.39,-3.3423705519191863e-13,-7.116208834898895e-16
377.4,-3.34194211913485e-13,-7.115167198494158e-16
377.41,-3.3415086557537895e-13,-7.112460938763068e-16
377.42,-3.341093894026359e-13,-7.117756614509305e-16
377.43,-3.3406674360549214e-13,-7.115031982663111e-16
377.44,-3.3402331321504707e-13,-7.111702570521234e-16
377.45,-3.339805656993031e-13,-7.108742090104997e-16
377.46,-3.339377751224542e-13,-7.108842000886565e-16
377.47,-3.338952211591791e-13,-7.108653550866463e-16
377.48,-3.3385202999596183e-13,-7.106930692287947e-16
377.49,-3.3380991024069744e-13,-7.106069544424013e-16
377.5,-3.3376694993446144e-13,-7.102487007682322e-16
377.51,-3.337236222088776e-13,-7.103683661313863e-16
377.52,-3.3368231115347524e-13,-7.105517201693407e-16
377.53,-3.3363930492113044e-13,-7.102306398355385e-16
377.54,-3.335965039928368e-13,-7.101142380403425e-16
377.55,-3.335537344498361e-13,-7.100543389090135e-16
377.56,-3.3351109188590677e-13,-7.098881304221033e-16
377.57,-3.334685866584475e-13,-7.098317759696752e-16
377.58,-3.334258318258587e-13,-7.096565460476002e-16
377.59,-3.333831580769604e-13,-7.093483092994771e-16
377.6,-3.3334023233930907e-13,-7.093743307383144e-16
377.61,-3.332982451551426e-13,-7.090783598045541e-16
377.62,-3.3325535492696286e-13,-7.092253155155257e-16
377.63,-3.332128061551653e-13,-7.091922355565552e-16
377.64,-3.331692480166345e-13,-7.08536051086818e-16
377.65,-3.331277795773341e-13,-7.088540974442658e-16
377.66,-3.3308526044165534e-13,-7.088657747715383e-16
377.67,-3.3304232192515993e-13,-7.087067466598932e-16
377.68,-3.32999792910047e-13,-7.088428965858308e-16
377.69,-3.329568920755385e-13,-7.084654378482739e-16
377.7,-3.3291468499542996e-13,-7.08276511497831e-16
377.71,-3.3287234726637146e-13,-7.083984216826514e-16
377.72,-3.32829723160484e-13,-7.082440868998786e-16
377.73,-3.3278729681658253e-13,-7.081599556106595e-16
377.74,-3.3274522328038116e-13,-7.080686973960278e-16
377.75,-3.3270235265185954e-13,-7.078578679300042e-16
377.76,-3.3265927890308717e-13,-7.077667601443218e-16
377.77,-3.3261737008876163e-13,-7.079220289487877e-16
377.78,-3.3257440610956644e-13,-7.076069055742042e-16
377.79,-3.3253200146600966e-13,-7.076715212611313e-16
377.8,-3.3248960997215756e-13,-7.074064281208172e-16
377.81,-3.324471804833621e-13,-7.0727806997642645e-16
377.82,-3.324048891813951e-13,-7.071865863340134e-16
377.83,-3.323624212456939e-13,-7.071392453608844e-16
377.84,-3.3231972784045485e-13,-7.070366878605723e-16
377.85,-3.3227742884430433e-13,-7.069544834638171e-16
377.86,-3.322348802060784e-13,-7.068780920860908e-16
377.87,-3.321925597382931e-13,-7.066102969319757e-16
377.88,-3.3214985700544347e-13,-7.067819320555125e-16
377.89,-3.321079057221045e-13,-7.066697684644837e-16
377.9,-3.3206524623984404e-13,-7.063440111132299e-16
377.91,-3.320224566977113e-13,-7.060044930189538e-16
377.92,-3.3198017942597347e-13,-7.061328549074671e-16
377.93,-3.3193798633477363e-13,-7.061149980684281e-16
377.94,-3.3189570892234735e-13,-7.06026697782859e-16
377.95,-3.3185223691910194e-13,-7.054606728399661e-16
377.96,-3.3181074032230804e-13,-7.057433347393585e-16
377.97,-3.3176893487902416e-13,-7.056103781956667e-16
377.98,-3.317261482441875e-13,-7.055568552204818e-16
377.99,-3.316839563548348e-13,-7.054771138434893e-16
378.0,-3.316413459086862e-13,-7.053256057522232e-16
378.01,-3.3159903117600744e-13,-7.05218770167835e-16
378.02,-3.315565719442525e-13,-7.051303185770549e-16
378.03,-3.3151415666730676e-13,-7.050230866512141e-16
378.04,-3.3147282597149724e-13,-7.050400635661301e-16
378.05,-3.3142911794982744e-13,-7.044134796037138e-16
378.06,-3.313873832140958e-13,-7.04570024295657e-16
378.07,-3.3134511044902567e-13,-7.046535795487052e-16
378.08,-3.3130266612582826e-13,-7.045168532737967e-16
378.09,-3.3126046306888853e-13,-7.044096297208884e-16
378.1,-3.312179635004442e-13,-7.042376944266654e-16
378.11,-3.3117572650276893e-13,-7.042172094136116e-16
378.12,-3.3113344836025186e-13,-7.040986073723468e-16
378.13,-3.310921648834016e-13,-7.034214545938821e-16
378.14,-3.310490678406603e-13,-7.047419423437452e-16
378.15,-3.310071666940572e-13,-7.036977630704322e-16
378.16,-3.3096466463438336e-13,-7.037284968120496e-16
378.17,-3.3092220156966233e-13,-7.036748893961029e-16
378.18,-3.30880006267212e-13,-7.035156519121696e-16
378.19,-3.3083789988734827e-13,-7.033404362461971e-16
378.2,-3.307954926940516e-13,-7.031933031696568e-16
378.21,-3.3075343008986176e-13,-7.033389627696229e-16
378.22,-3.30711762814176e-13,-7.0350372793620775e-16
378.23,-3.3066781862980875e-13,-7.025878341634061e-16
378.24,-3.3062642583474356e-13,-7.029565707791804e-16
378.25,-3.3058459205048566e-13,-7.028958232991627e-16
378.26,-3.3054245717084274e-13,-7.027499793177425e-16
378.27,-3.30500200991801e-13,-7.026186422740427e-16
378.28,-3.3045816693980155e-13,-7.024334117528913e-16
378.29,-3.3041592585662246e-13,-7.025226758756925e-16
378.3,-3.303739039770284e-13,-7.022851267514572e-16
378.31,-3.303310646117578e-13,-7.019885143125656e-16
378.32,-3.302893751264973e-13,-7.02181233936384e-16
378.33,-3.3024709014237153e-13,-7.02021670974971e-16
378.34,-3.302049127553666e-13,-7.019406728897828e-16
378.35,-3.3016299492343546e-13,-7.018650930319535e-16
378.36,-3.301209041244799e-13,-7.017252709515861e-16
378.37,-3.3007890800357707e-13,-7.016421898340129e-16
378.38,-3.300362402337396e-13,-7.013151782964487e-16
378.39,-3.2999452843166533e-13,-7.013496028278e-16
378.4,-3.2995265112454123e-13,-7.011418964277131e-16
378.41,-3.2991054534638544e-13,-7.013009482342309e-16
378.42,-3.2986835699935525e-13,-7.012146645900107e-16
378.43,-3.298261434329897e-13,-7.007770822480683e-16
378.44,-3.297840686935276e-13,-7.008919085427698e-16
378.45,-3.297419052316145e-13,-7.008053417238635e-16
378.46,-3.296996483533334e-13,-7.006469547503098e-16
378.47,-3.2965775062966306e-13,-7.005605529060851e-16
378.48,-3.2961584460591255e-13,-7.005242563181324e-16
378.49,-3.2957435461950273e-13,-7.006281279033452e-16
378.5,-3.295315285979774e-13,-7.002307754271162e-16
378.51,-3.294902626930296e-13,-7.004005664944021e-16
378.52,-3.2944778283270303e-13,-7.00139681227175e-16
378.53,-3.294053513272073e-13,-6.998464964362307e-16
378.54,-3.2936367944230206e-13,-6.998674716513112e-16
378.55,-3.293215667781308e-13,-6.997836345664055e-16
378.56,-3.2927960769486083e-13,-6.996647191599766e-16
378.57,-3.2923772391522954e-13,-6.995962652649359e-16
378.58,-3.291962178732246e-13,-6.99869064539069e-16
378.59,-3.29154136963892e-13,-6.995000681370003e-16
378.6,-3.2911150375628215e-13,-6.992740452581046e-16
378.61,-3.2906956173224046e-13,-6.992257561103933e-16
378.62,-3.290278133179005e-13,-6.991272347906566e-16
378.63,-3.289863657114546e-13,-6.995921942887698e-16
378.64,-3.289439262685108e-13,-6.988954543889506e-16
378.65,-3.2890190670501066e-13,-6.988444251706164e-16
378.66,-3.2886017949474317e-13,-6.987769651526783e-16
378.67,-3.2881775864361823e-13,-6.986888942143709e-16
378.68,-3.2877631357022826e-13,-6.987195816610435e-16
378.69,-3.287340987519714e-13,-6.983354841679531e-16
378.7,-3.2869232228857704e-13,-6.982236742390644e-16
378.71,-3.2865050318681676e-13,-6.98275877380988e-16
378.72,-3.2860847383561286e-13,-6.981245188071274e-16
378.73,-3.285666336899893e-13,-6.980657484113551e-16
378.74,-3.285249371358172e-13,-6.980105129534456e-16
378.75,-3.284828133934202e-13,-6.976985220056323e-16
378.76,-3.2844187132341294e-13,-6.980328685675797e-16
378.77,-3.28399164116541e-13,-6.977063967676803e-16
378.78,-3.283569906654993e-13,-6.974670761905247e-16
378.79,-3.2831525359652763e-13,-6.974886710257865e-16
378.8,-3.2827391105202525e-13,-6.973838120148419e-16
378.81,-3.2823183465270494e-13,-6.972692669042805e-16
378.82,-3.2819000911690273e-13,-6.972139283292302e-16
378.83,-3.2814818625245445e-13,-6.971305089309624e-16
378.84,-3.28106351271663e-13,-6.970366973368277e-16
378.85,-3.28064578979895e-13,-6.966710300059066e-16
378.86,-3.280220472514356e-13,-6.96811271131012e-16
378.87,-3.279810010433577e-13,-6.967343285325914e-16
378.88,-3.279392022848332e-13,-6.965998182032635e-16
378.89,-3.2789758581735637e-13,-6.964360950950056e-16
378.9,-3.278555650427901e-13,-6.963759861859066e-16
378.91,-3.2781381732021884e-13,-6.963480967194809e-16
378.92,-3.2777205701606e-13,-6.961719674238556e-16
378.93,-3.2773028225912543e-13,-6.961208744574883e-16
378.94,-3.2768803026581266e-13,-6.958805044348677e-16
378.95,-3.2764677075701964e-13,-6.95877629388359e-16
378.96,-3.2760511339292437e-13,-6.959519665360615e-16
378.97,-3.2756304270774865e-13,-6.955421053272114e-16
378.98,-3.275214409366995e-13,-6.9557484366474e-16
378.99,-3.2747990769374746e-13,-6.95526131927749e-16
379.0,-3.274384086734884e-13,-6.954922410813276e-16
379.01,-3.273963951949468e-13,-6.9533335739961e-16
379.02,-3.2735460965159604e-13,-6.952371205165693e-16
379.03,-3.273130211671915e-13,-6.950809077982379e-16
379.04,-3.27271313241252e-13,-6.948575838267329e-16
379.05,-3.2722973593682136e-13,-6.948890239931985e-16
379.06,-3.2718783433339793e-13,-6.948514402843473e-16
379.07,-3.271463140868525e-13,-6.946766409432265e-16
379.08,-3.271045874266344e-13,-6.945788162656985e-16
379.09,-3.2706295587262663e-13,-6.945931937162799e-16
379.1,-3.270215013565481e-13,-6.944658735000957e-16
379.11,-3.2697971995322334e-13,-6.944175154105002e-16
379.12,-3.269379110229039e-13,-6.945057828367851e-16
379.13,-3.2689630143888546e-13,-6.941548287979306e-16
379.14,-3.268547038289106e-13,-6.940431634053425e-16
379.15,-3.2681292214736347e-13,-6.940238647394142e-16
379.16,-3.2677148815619685e-13,-6.938463792514627e-16
379.17,-3.26729808660748e-13,-6.938035163975618e-16
379.18,-3.266884574972114e-13,-6.937574275870211e-16
379.19,-3.2664676080176804e-13,-6.936361353188325e-16
379.2,-3.2660512222041937e-13,-6.93680674088913e-16
379.21,-3.2656335033878003e-13,-6.932610919406209e-16
379.22,-3.2652217100920907e-13,-6.933336327867511e-16
379.23,-3.264800936223176e-13,-6.931586664946206e-16
379.24,-3.2643871850505e-13,-6.930327930148131e-16
379.25,-3.2639722514750873e-13,-6.929433818327731e-16
379.26,-3.2635574854989216e-13,-6.929828590034435e-16
379.27,-3.263142198001407e-13,-6.930145385562644e-16
379.28,-3.2627300230894886e-13,-6.929573411706974e-16
379.29,-3.262310421119598e-13,-6.927498065795009e-16
379.3,-3.2618989669963553e-13,-6.92509236585447e-16
379.31,-3.261481230996052e-13,-6.924656167826321e-16
379.32,-3.2610643345221007e-13,-6.922886039577832e-16
379.33,-3.2606509861005797e-13,-6.921826534018474e-16
379.34,-3.260237269775724e-13,-6.9207159949084455e-16
379.35,-3.2598197307446184e-13,-6.920542606303778e-16
379.36,-3.259403908606087e-13,-6.919409586522759e-16
379.37,-3.2589879901776116e-13,-6.91818834625917e-16
379.38,-3.258578860375955e-13,-6.917908598809097e-16
379.39,-3.258159858868206e-13,-6.916706214479198e-16
379.4,-3.257743579234343e-13,-6.915041075901531e-16
379.41,-3.2573312687240587e-13,-6.91476238636359e-16
379.42,-3.2569188624349895e-13,-6.913698601419453e-16
379.43,-3.2565026277141084e-13,-6.912608293162901e-16
379.44,-3.256085577866003e-13,-6.911653159404599e-16
379.45,-3.255676382569763e-13,-6.912077281525974e-16
379.46,-3.255257755247249e-13,-6.90951196202089e-16
379.47,-3.2548464419702796e-13,-6.908942681679704e-16
379.48,-3.2544265382858183e-13,-6.905331826205552e-16
379.49,-3.254017657381009e-13,-6.9084917435460945e-16
379.5,-3.253602549053389e-13,-6.90601491693352e-16
379.51,-3.253186903112778e-13,-6.904554855350734e-16
379.52,-3.2527748708179943e-13,-6.904240438293573e-16
379.53,-3.252360357811339e-13,-6.902845819509698e-16
379.54,-3.2519477771664125e-13,-6.902698409924168e-16
379.55,-3.251535545131039e-13,-6.900978465078795e-16
379.56,-3.2511172744903567e-13,-6.898825916194431e-16
379.57,-3.25070823319254e-13,-6.901105203905398e-16
379.58,-3.250291809932505e-13,-6.898145220909815e-16
379.59,-3.249878538524586e-13,-6.897793333499617e-16
379.6,-3.2494643830039035e-13,-6.896022409417052e-16
379.61,-3.2490517230544034e-13,-6.891512275243731e-16
379.62,-3.2486426691197225e-13,-6.895555455048268e-16
379.63,-3.248227690682007e-13,-6.893601874309303e-16
379.64,-3.247816240801014e-13,-6.893068228010654e-16
379.65,-3.2474030280896254e-13,-6.892299528017628e-16
379.66,-3.2469942151678085e-13,-6.888980034241043e-16
379.67,-3.246573513299811e-13,-6.889990582510576e-16
379.68,-3.2461616394807013e-13,-6.889033636254606e-16
379.69,-3.245745660502099e-13,-6.88869878788859e-16
379.7,-3.2453342261727397e-13,-6.887237827979662e-16
379.71,-3.244920544811102e-13,-6.886703134938056e-16
379.72,-3.244510516919798e-13,-6.884504993856e-16
379.73,-3.244094331562986e-13,-6.882798435602576e-16
379.74,-3.243686935390893e-13,-6.883644485489272e-16
379.75,-3.243272431415862e-13,-6.881128981209975e-16
379.76,-3.2428584344903656e-13,-6.88055553490302e-16
379.77,-3.242448715391485e-13,-6.880592714699497e-16
379.78,-3.242039045149261e-13,-6.881155783551686e-16
379.79,-3.2416237576402394e-13,-6.878437501095109e-16
379.8,-3.2412098589177156e-13,-6.877938139812111e-16
379.81,-3.2407958841020466e-13,-6.876785702573788e-16
379.82,-3.2403844042273824e-13,-6.875817657311105e-16
379.83,-3.2399759988854767e-13,-6.873474499453871e-16
379.84,-3.2395590321519204e-13,-6.87350827736997e-16
379.85,-3.239150803513468e-13,-6.872800907770521e-16
379.86,-3.2387409334796326e-13,-6.874178060280015e-16
379.87,-3.23832776951215e-13,-6.870124727094078e-16
379.88,-3.2379154368366673e-13,-6.870082861588623e-16
379.89,-3.2375038026669887e-13,-6.868790736135747e-16
379.9,-3.23709180278148e-13,-6.867674124590596e-16
379.91,-3.2366807723490774e-13,-6.865930386177341e-16
379.92,-3.2362679037187175e-13,-6.863360223199326e-16
379.93,-3.2358548215919923e-13,-6.864618815857654e-16
379.94,-3.23544470094822e-13,-6.862749021538401e-16
379.95,-3.23503587160393e-13,-6.862800377673411e-16
379.96,-3.2346227482607393e-13,-6.863085332745259e-16
379.97,-3.2342128933533413e-13,-6.860563987997932e-16
379.98,-3.233800847119405e-13,-6.859528432632956e-16
379.99,-3.2333889190236036e-13,-6.858238407411733e-16
380.0,-3.232982575313455e-13,-6.858245840032387e-16
380.01,-3.232570851554691e-13,-6.864029217205343e-16
380.02,-3.2321520808333296e-13,-6.850171606515021e-16
380.03,-3.231748577451244e-13,-6.85563630759911e-16
380.04,-3.2313359722249256e-13,-6.8546937753992335e-16
380.05,-3.2309255881662376e-13,-6.853651520003076e-16
380.06,-3.230515669143828e-13,-6.852212676605764e-16
380.07,-3.2301061109163085e-13,-6.852223959290394e-16
380.08,-3.2296911478267324e-13,-6.849736051464904e-16
380.09,-3.229286902204517e-13,-6.848876980883412e-16
380.1,-3.2288993287407504e-13,-6.84883149079337e-16
380.11,-3.228447611027389e-13,-6.849205917437693e-16
380.12,-3.2280561210071633e-13,-6.84772397248997e-16
380.13,-3.227642856923118e-13,-6.845822138680796e-16
380.14,-3.227235404174033e-13,-6.845605774946466e-16
380.15,-3.226822694886668e-13,-6.843970329889396e-16
380.16,-3.226414354741281e-13,-6.843561477216599e-16
380.17,-3.2260034479659537e-13,-6.842339834662563e-16
380.18,-3.2255924279361206e-13,-6.842352418105967e-16
380.19,-3.225179196510845e-13,-6.839100918840054e-16
380.2,-3.2247538055585957e-13,-6.836018483280036e-16
380.21,-3.2243636928668695e-13,-6.838749615918477e-16
380.22,-3.223955595250577e-13,-6.837388885447026e-16
380.23,-3.223547190805988e-13,-6.836837618311765e-16
380.24,-3.223136239448109e-13,-6.835291211472615e-16
380.25,-3.22272775468044e-13,-6.834032026579387e-16
380.26,-3.222317267470772e-13,-6.83402089186396e-16
380.27,-3.2219090983854515e-13,-6.832261710640293e-16
380.28,-3.221495861951586e-13,-6.828658910327498e-16
380.29,-3.221087412899854e-13,-6.830833197793526e-16
380.3,-3.220682972366879e-13,-6.828920379423516e-16
380.31,-3.2202734818287966e-13,-6.828357588147206e-16
380.32,-3.219863448428624e-13,-6.827260673267698e-16
380.33,-3.219451927080497e-13,-6.827876658953732e-16
380.34,-3.2190453455334165e-13,-6.825994517539478e-16
380.35,-3.2186382836316747e-13,-6.823978520969445e-16
380.36,-3.2182278815358414e-13,-6.822330376817181e-16
380.37,-3.217818747810492e-13,-6.823277358983221e-16
380.38,-3.2174172426454433e-13,-6.822855473477511e-16
380.39,-3.217003377678314e-13,-6.82123316191812e-16
380.4,-3.216593993665521e-13,-6.820697746050198e-16
380.41,-3.2161883230299736e-13,-6.817951625293712e-16
380.42,-3.215776258096433e-13,-6.817726707297521e-16
380.43,-3.21536877067678e-13,-6.817378434087368e-16
380.44,-3.2149605417221887e-13,-6.816100860891369e-16
380.45,-3.214553399295276e-13,-6.813942021175255e-16
380.46,-3.2141377260418854e-13,-6.814010239648708e-16
380.47,-3.2137332292191977e-13,-6.813056467234454e-16
380.48,-3.2133276851842844e-13,-6.813196928307546e-16
380.49,-3.2129203361229015e-13,-6.810612980754722e-16
380.5,-3.212511189559335e-13,-6.80795787879913e-16
380.51,-3.2121052265066126e-13,-6.808846968555633e-16
380.52,-3.211697205516255e-13,-6.808696030321419e-16
380.53,-3.211288857166422e-13,-6.807041829026482e-16
380.54,-3.210881041177055e-13,-6.806580922232057e-16
380.55,-3.210465044508363e-13,-6.808128733180406e-16
380.56,-3.210063670298391e-13,-6.806189621516654e-16
380.57,-3.2096564843562073e-13,-6.803909825421231e-16
380.58,-3.209253353162606e-13,-6.800964793771246e-16
380.59,-3.208842829555536e-13,-6.801103320754838e-16
380.6,-3.2084320251139143e-13,-6.802119028809843e-16
380.61,-3.20802916635103e-13,-6.800134243472923e-16
380.62,-3.2076228691802956e-13,-6.798382116502879e-16
380.63,-3.207214754310958e-13,-6.79791288985711e-16
