t/M,Re(Psi_4),Im(Psi_4)
380.64,-3.206806646799819e-13,-6.796918504428061e-16
380.65,-3.2064011776944327e-13,-6.797913451317531e-16
380.66,-3.205993950575353e-13,-6.794311219384676e-16
380.67,-3.2055887303800014e-13,-6.79373672853595e-16
380.68,-3.205180803081634e-13,-6.793030977429635e-16
380.69,-3.204776438012412e-13,-6.791961033282571e-16
380.7,-3.2043758961113367e-13,-6.791814390910433e-16
380.71,-3.2039606392670963e-13,-6.789611625378723e-16
380.72,-3.2035555155182805e-13,-6.786779047426609e-16
380.73,-3.2031506077734576e-13,-6.790581562824115e-16
380.74,-3.202741119766985e-13,-6.786061973277075e-16
380.75,-3.202336801907458e-13,-6.785588097789561e-16
380.76,-3.2019285889500134e-13,-6.786435288996492e-16
380.77,-3.2015228709352985e-13,-6.783946961255266e-16
380.78,-3.2011165590531654e-13,-6.783701552102185e-16
380.79,-3.200710214305564e-13,-6.781579850797092e-16
380.8,-3.200305831124924e-13,-6.780666393821502e-16
380.81,-3.1999025977422176e-13,-6.781512029016332e-16
380.82,-3.199497703214891e-13,-6.7790858544646595e-16
380.83,-3.199084803152965e-13,-6.778558831224139e-16
380.84,-3.198682308612824e-13,-6.778013764250718e-16
380.85,-3.1982766318195253e-13,-6.775872787338437e-16
380.86,-3.197870759760338e-13,-6.774458277589489e-16
380.87,-3.197465431104123e-13,-6.774088298641686e-16
380.88,-3.1970574087404147e-13,-6.772246586896067e-16
380.89,-3.196653648320044e-13,-6.771635839185004e-16
380.9,-3.1962456195448344e-13,-6.774755807394783e-16
380.91,-3.19583777109495e-13,-6.769598835206228e-16
380.92,-3.195439940019938e-13,-6.769305586618277e-16
380.93,-3.195030288987919e-13,-6.768514290607898e-16
380.94,-3.1946286069750965e-13,-6.766654493570143e-16
380.95,-3.1942209122333326e-13,-6.765501687780605e-16
380.96,-3.1938193166155714e-13,-6.765675587429056e-16
380.97,-3.1934114096132685e-13,-6.765175711868954e-16
380.98,-3.193007650966541e-13,-6.763644774507214e-16
380.99,-3.192601281104037e-13,-6.754103885954362e-16
381.0,-3.192197978909309e-13,-6.76197238743442e-16
381.01,-3.191797253613074e-13,-6.761253042145356e-16
381.02,-3.1913891502307694e-13,-6.759995074518546e-16
381.03,-3.1909834255177923e-13,-6.758618826264708e-16
381.04,-3.190580117926047e-13,-6.757892488686987e-16
381.05,-3.190173255367183e-13,-6.756686416764866e-16
381.06,-3.189769592934886e-13,-6.755822300775322e-16
381.07,-3.1893687241210504e-13,-6.754049488138319e-16
381.08,-3.188973798863937e-13,-6.753113800142046e-16
381.09,-3.188556986900452e-13,-6.752269092036225e-16
381.1,-3.188148320971155e-13,-6.748307330233137e-16
381.11,-3.187748530747946e-13,-6.748448669948082e-16
381.12,-3.187344824508689e-13,-6.749371435465641e-16
381.13,-3.1869392373619876e-13,-6.748376574585673e-16
381.14,-3.1865366090962083e-13,-6.7476185300867e-16
381.15,-3.1861319867903307e-13,-6.746613210413402e-16
381.16,-3.1857291428046405e-13,-6.744992495645977e-16
381.17,-3.1853170394042715e-13,-6.747442654857972e-16
381.18,-3.184923157704688e-13,-6.742632559890536e-16
381.19,-3.18450548638893e-13,-6.742542834175861e-16
381.2,-3.184115379437053e-13,-6.742061284806117e-16
381.21,-3.183710357057845e-13,-6.74080909815212e-16
381.22,-3.183308445581465e-13,-6.739757883238897e-16
381.23,-3.182903226980825e-13,-6.739176085352974e-16
381.24,-3.1824994119801397e-13,-6.737848938266488e-16
381.25,-3.1820957371380637e-13,-6.737313696824128e-16
381.26,-3.1816900836182116e-13,-6.737482452716796e-16
381.27,-3.181291107900379e-13,-6.733924991438967e-16
381.28,-3.1808840095475454e-13,-6.74246628087457e-16
381.29,-3.180484889394723e-13,-6.732780516153883e-16
381.3,-3.180083335531905e-13,-6.732304766977835e-16
381.31,-3.179682156123876e-13,-6.730986108833806e-16
381.32,-3.1792761000112874e-13,-6.729899004292962e-16
381.33,-3.17887622573734e-13,-6.728829495427805e-16
381.34,-3.1784675627113844e-13,-6.728058843161796e-16
381.35,-3.1780707729131646e-13,-6.725759795888138e-16
381.36,-3.177665067949567e-13,-6.726297362867759e-16
381.37,-3.17726777461903e-13,-6.721367814841564e-16
381.38,-3.1768600622239194e-13,-6.723082629980828e-16
381.39,-3.176451986432473e-13,-6.721036997157899e-16
381.4,-3.1760567498454037e-13,-6.7216180769569e-16
381.41,-3.1756539349703535e-13,-6.72028563479099e-16
381.42,-3.175249716820128e-13,-6.722199009513407e-16
381.43,-3.17484890636151e-13,-6.719029717089777e-16
381.44,-3.1744452790697954e-13,-6.716383366791883e-16
381.45,-3.174044624630353e-13,-6.718225749114614e-16
381.46,-3.1736487609794535e-13,-6.715061538329087e-16
381.47,-3.173240741598612e-13,-6.71547652357994e-16
381.48,-3.172838400559654e-13,-6.713459781392362e-16
381.49,-3.172433707548822e-13,-6.712499467174288e-16
381.5,-3.172038547457558e-13,-6.711873672113266e-16
381.51,-3.17163420058346e-13,-6.710861850083718e-16
381.52,-3.1712338152850354e-13,-6.709873634621294e-16
381.53,-3.17083231779548e-13,-6.706470928571204e-16
381.54,-3.1704275315358444e-13,-6.70817226145645e-16
381.55,-3.170021615791385e-13,-6.706413398409487e-16
381.56,-3.1696245798288214e-13,-6.705768769358177e-16
381.57,-3.169226162731316e-13,-6.705212400110625e-16
381.58,-3.1688214179728475e-13,-6.704312488823232e-16
381.59,-3.168423886796704e-13,-6.703784984528773e-16
381.6,-3.1680211355383333e-13,-6.703214469606577e-16
381.61,-3.167620373215638e-13,-6.700558279985978e-16
381.62,-3.1672195917919827e-13,-6.704962490200853e-16
381.63,-3.1668213945709614e-13,-6.699001687874562e-16
381.64,-3.166413043602145e-13,-6.698455967054097e-16
381.65,-3.1660159956943537e-13,-6.696364031598045e-16
381.66,-3.1656165135502035e-13,-6.695334400272444e-16
381.67,-3.165214382433592e-13,-6.694957534561265e-16
381.68,-3.1648139981277893e-13,-6.693613383696967e-16
381.69,-3.1644145907066417e-13,-6.692420960565969e-16
381.7,-3.1640119726404013e-13,-6.691609637991137e-16
381.71,-3.16360622548687e-13,-6.693102356912543e-16
381.72,-3.163210080225855e-13,-6.688382229532215e-16
381.73,-3.1628145301001207e-13,-6.690470241095036e-16
381.74,-3.162411983916294e-13,-6.688262577324043e-16
381.75,-3.162011767551847e-13,-6.686653258333765e-16
381.76,-3.1616123277502786e-13,-6.685561175131357e-16
381.77,-3.161211223021644e-13,-6.684594974646893e-16
381.78,-3.160811791617477e-13,-6.683498440583102e-16
381.79,-3.1604107177011537e-13,-6.682423735339071e-16
381.8,-3.160013225861227e-13,-6.680400281598314e-16
381.81,-3.159605964578391e-13,-6.678895239810751e-16
381.82,-3.1592154777846865e-13,-6.68147610154297e-16
381.83,-3.1588106000158534e-13,-6.678819409072478e-16
381.84,-3.1584146479570053e-13,-6.678408288977943e-16
381.85,-3.1580143503956475e-13,-6.677480753653461e-16
381.86,-3.157612177553354e-13,-6.675446927313186e-16
381.87,-3.157213562650177e-13,-6.675821589579204e-16
381.88,-3.156817956150273e-13,-6.672740618834775e-16
381.89,-3.156423539673774e-13,-6.677423876269793e-16
381.9,-3.156014057206059e-13,-6.670864097880533e-16
381.91,-3.155613743227745e-13,-6.668798287211636e-16
381.92,-3.1552156133537655e-13,-6.670351460233402e-16
381.93,-3.154815299877493e-13,-6.667620660790282e-16
381.94,-3.154415504682191e-13,-6.667788698822467e-16
381.95,-3.154022766012598e-13,-6.667012863916566e-16
381.96,-3.1536201023209087e-13,-6.665935285698194e-16
381.97,-3.153221507403764e-13,-6.664191853239267e-16
381.98,-3.152810142455889e-13,-6.665158707807747e-16
381.99,-3.152434959216493e-13,-6.662804366298192e-16
382.0,-3.1520237800482624e-13,-6.66059756988929e-16
382.01,-3.1516240736733564e-13,-6.660942915490402e-16
382.02,-3.151224259075038e-13,-6.660175531222107e-16
382.03,-3.150827818958212e-13,-6.658135650777636e-16
382.04,-3.1504335305445605e-13,-6.658895805355673e-16
382.05,-3.150030998369044e-13,-6.655621656680481e-16
382.06,-3.1496345786020064e-13,-6.655187400572367e-16
382.07,-3.149246477359811e-13,-6.659873784955413e-16
382.08,-3.1488300377214e-13,-6.65910770069812e-16
382.09,-3.1484405747838327e-13,-6.651416509746479e-16
382.1,-3.148041458156301e-13,-6.651450192495509e-16
382.11,-3.1476410196763575e-13,-6.650827281246246e-16
382.12,-3.1472449955841997e-13,-6.649373516630092e-16
382.13,-3.14684787744844e-13,-6.649082227387355e-16
382.14,-3.1464495372657234e-13,-6.6477999099824355e-16
382.15,-3.1460504831276443e-13,-6.647628621182875e-16
382.16,-3.1456480388228983e-13,-6.641737778815756e-16
382.17,-3.14524462530014e-13,-6.639597903518102e-16
382.18,-3.144858603788944e-13,-6.644423371073901e-16
382.19,-3.1444598995479846e-13,-6.641209947703093e-16
382.2,-3.1440623289088386e-13,-6.641032039263035e-16
382.21,-3.143670426611263e-13,-6.6408900815203455e-16
382.22,-3.143266997882931e-13,-6.640310456473618e-16
382.23,-3.1428705935924094e-13,-6.638765865555033e-16
382.24,-3.1424749899123877e-13,-6.637784383699777e-16
382.25,-3.1420825203147766e-13,-6.63538461971556e-16
382.26,-3.1416841373247297e-13,-6.635270599099712e-16
382.27,-3.1412813759965323e-13,-6.635491354811065e-16
382.28,-3.140891491624627e-13,-6.631722319484962e-16
382.29,-3.1404893331262065e-13,-6.632517593733644e-16
382.3,-3.140088734854927e-13,-6.629347434184893e-16
382.31,-3.139690733004993e-13,-6.627097527847382e-16
382.32,-3.1392976431889027e-13,-6.62903207590479e-16
382.33,-3.1389007718516347e-13,-6.62830253077245e-16
382.34,-3.138503353024143e-13,-6.625316452600401e-16
382.35,-3.1381098659859827e-13,-6.62988485540703e-16
382.36,-3.137713191546614e-13,-6.625370168654359e-16
382.37,-3.137315109752031e-13,-6.626515369177587e-16
382.38,-3.136919236742504e-13,-6.622575089797084e-16
382.39,-3.136523331636811e-13,-6.622674882193811e-16
382.4,-3.136123610241026e-13,-6.619688055802816e-16
382.41,-3.1357292441437997e-13,-6.620217829767595e-16
382.42,-3.135334174914048e-13,-6.619259562926379e-16
382.43,-3.1349322217771473e-13,-6.615691081357935e-16
382.44,-3.1345411254754137e-13,-6.616693908672505e-16
382.45,-3.134143845657784e-13,-6.614817661997629e-16
382.46,-3.1337507200150144e-13,-6.614847171276846e-16
382.47,-3.1333560272454714e-13,-6.614641729264231e-16
382.48,-3.132958845331563e-13,-6.613005195836511e-16
382.49,-3.132559951157982e-13,-6.611517955240635e-16
382.5,-3.1321660861344526e-13,-6.611030846143603e-16
382.51,-3.1317701527036386e-13,-6.609757645487838e-16
382.52,-3.131383508762721e-13,-6.6113686234035625e-16
382.53,-3.1309766682477147e-13,-6.608503214750995e-16
382.54,-3.130579883794069e-13,-6.605761801499441e-16
382.55,-3.130192097030591e-13,-6.606516943966311e-16
382.56,-3.1297914589378084e-13,-6.604002654757513e-16
382.57,-3.1294090320098646e-13,-6.606681052028306e-16
382.58,-3.1289994318553317e-13,-6.600981146668704e-16
382.59,-3.12860682411048e-13,-6.6015625229485095e-16
382.6,-3.1282123471300994e-13,-6.599595551689165e-16
382.61,-3.1278135812076703e-13,-6.598944469681908e-16
382.62,-3.1274186977326706e-13,-6.598400399514011e-16
382.63,-3.127024558463584e-13,-6.596753802337397e-16
382.64,-3.126633582437818e-13,-6.59859174162928e-16
382.65,-3.1262389907195996e-13,-6.594028499182119e-16
382.66,-3.1258442725828435e-13,-6.593981984066086e-16
382.67,-3.125451339822634e-13,-6.594708155154098e-16
382.68,-3.125054485660938e-13,-6.591683685901327e-16
382.69,-3.124661372844611e-13,-6.591749905018535e-16
382.7,-3.1242622250094374e-13,-6.590164196544876e-16
382.71,-3.1238657328415684e-13,-6.588201512258608e-16
382.72,-3.1234795231892876e-13,-6.587848411099678e-16
382.73,-3.1230773569988426e-13,-6.585990363178072e-16
382.74,-3.122687803468552e-13,-6.58593968091142e-16
382.75,-3.122291266487953e-13,-6.584931170008087e-16
382.76,-3.1219007572231593e-13,-6.5838066857841155e-16
382.77,-3.121503032972131e-13,-6.581080997942612e-16
382.78,-3.1211122465884986e-13,-6.581162143054916e-16
382.79,-3.1207219254660125e-13,-6.583630794120216e-16
382.8,-3.120321907608248e-13,-6.579344757227181e-16
382.81,-3.1199297319720683e-13,-6.579631146882542e-16
382.82,-3.119534689546056e-13,-6.57675444796231e-16
382.83,-3.1191408188826634e-13,-6.576350455829537e-16
382.84,-3.1187475437712944e-13,-6.575664259370236e-16
382.85,-3.118353382179415e-13,-6.57419173405592e-16
382.86,-3.1179602883944244e-13,-6.572149246685726e-16
382.87,-3.1175668703252025e-13,-6.572140626551528e-16
382.88,-3.1171731152787484e-13,-6.572652422940107e-16
382.89,-3.1167811847373916e-13,-6.571398571083598e-16
382.9,-3.1163870691695343e-13,-6.569475673361552e-16
382.91,-3.1159939760070166e-13,-6.568485536621793e-16
382.92,-3.115598550712355e-13,-6.566551245629214e-16
382.93,-3.11520635675668e-13,-6.566332657880746e-16
382.94,-3.1148169110646366e-13,-6.567773455083445e-16
382.95,-3.1144212100764296e-13,-6.563119956799126e-16
382.96,-3.114028276034874e-13,-6.562532950585783e-16
382.97,-3.113634351484581e-13,-6.561086830025265e-16
382.98,-3.113244461732738e-13,-6.561665876149529e-16
382.99,-3.1128481132657035e-13,-6.560061445988199e-16
383.0,-3.112456659791397e-13,-6.558812865398285e-16
383.01,-3.112064088713422e-13,-6.557963548751383e-16
383.02,-3.111671717701592e-13,-6.556776573771762e-16
383.03,-3.111278780335025e-13,-6.556069875955338e-16
383.04,-3.1108859086919325e-13,-6.555168244967649e-16
383.05,-3.1104940032575536e-13,-6.5541667913880155e-16
383.06,-3.110101990499738e-13,-6.552202146108278e-16
383.07,-3.1097063321831484e-13,-6.5513787428398825e-16
383.08,-3.109316749193027e-13,-6.551241485050688e-16
383.09,-3.108922848426061e-13,-6.548334220482044e-16
383.1,-3.108534329987082e-13,-6.548598233880568e-16
383.11,-3.1081417549149907e-13,-6.54717031683378e-16
383.12,-3.107750336717212e-13,-6.546565641257679e-16
383.13,-3.107356160568247e-13,-6.544852876138801e-16
383.14,-3.106965874110945e-13,-6.544178669871667e-16
383.15,-3.1065739785819016e-13,-6.541271937653024e-16
383.16,-3.1061820957669916e-13,-6.54278350322417e-16
383.17,-3.1057920396925774e-13,-6.541414753695026e-16
383.18,-3.105398088773568e-13,-6.540493270478927e-16
383.19,-3.105007278049863e-13,-6.539657844021639e-16
383.2,-3.1046156355406864e-13,-6.537616338954416e-16
383.21,-3.104225709184506e-13,-6.537849478190924e-16
383.22,-3.1038293158073084e-13,-6.534765602728738e-16
383.23,-3.103441657842023e-13,-6.535375498923089e-16
383.24,-3.103048196881442e-13,-6.534879187546609e-16
383.25,-3.102657784873954e-13,-6.533518524995965e-16
383.26,-3.102269776344342e-13,-6.533498947231231e-16
383.27,-3.1018749622819877e-13,-6.530478137455532e-16
383.28,-3.1014879590006557e-13,-6.530463122738946e-16
383.29,-3.101093315501309e-13,-6.528220621101783e-16
383.3,-3.100704219634897e-13,-6.527475751938822e-16
383.31,-3.1003109454910486e-13,-6.52466203207419e-16
383.32,-3.099923825581992e-13,-6.527278834135035e-16
383.33,-3.0995361481548045e-13,-6.524718491980282e-16
383.34,-3.0991393735682474e-13,-6.522927863154038e-16
383.35,-3.0987487113805806e-13,-6.522584652971959e-16
383.36,-3.098360559938752e-13,-6.519062267241e-16
383.37,-3.0979693761491293e-13,-6.520030588141676e-16
383.38,-3.097577012357542e-13,-6.518899063750618e-16
383.39,-3.0971875993072674e-13,-6.517932838384327e-16
383.4,-3.096796939822144e-13,-6.51581032748511e-16
383.41,-3.096407680782886e-13,-6.514689145187659e-16
383.42,-3.096014942837823e-13,-6.514180452761041e-16
383.43,-3.095627917749993e-13,-6.514775199855871e-16
383.44,-3.095235863077728e-13,-6.51261426901301e-16
383.45,-3.094849825303255e-13,-6.513018127715994e-16
383.46,-3.094450379960973e-13,-6.50618944820512e-16
383.47,-3.0940674069238475e-13,-6.51030947614876e-16
383.48,-3.093678126905128e-13,-6.50938772162858e-16
383.49,-3.09329123999938e-13,-6.509535352227935e-16
383.5,-3.0929002047109007e-13,-6.506732087401978e-16
383.51,-3.0924986618027507e-13,-6.501524155012803e-16
383.52,-3.0921174501628043e-13,-6.504896760686232e-16
383.53,-3.091727027630787e-13,-6.502962175524621e-16
383.54,-3.091341389210522e-13,-6.50216236541086e-16
383.55,-3.0909507200129413e-13,-6.501061210820583e-16
383.56,-3.0905601852118174e-13,-6.500964408850955e-16
383.57,-3.0901715770521447e-13,-6.500653937119625e-16
383.58,-3.0897831702652376e-13,-6.500215049294785e-16
383.59,-3.0893940333340373e-13,-6.497447536248489e-16
383.6,-3.0890022017146773e-13,-6.495893375262808e-16
383.61,-3.0886153306634634e-13,-6.495347362200666e-16
383.62,-3.088225668013692e-13,-6.495123159100202e-16
383.63,-3.0878374697721604e-13,-6.49280831738456e-16
383.64,-3.0874461682095947e-13,-6.492545415084722e-16
383.65,-3.087057949123866e-13,-6.490680368223506e-16
383.66,-3.086672442037317e-13,-6.49192707228125e-16
383.67,-3.086279089989753e-13,-6.488012989263312e-16
383.68,-3.0858844385176317e-13,-6.485844912222548e-16
383.69,-3.0854972901679706e-13,-6.487990034152471e-16
383.7,-3.085113639412773e-13,-6.486325592308113e-16
383.71,-3.0847266255771833e-13,-6.485555329894272e-16
383.72,-3.0843326795177303e-13,-6.482451702405033e-16
383.73,-3.0839493379048293e-13,-6.482615033148191e-16
383.74,-3.083560335736148e-13,-6.48103938064555e-16
383.75,-3.0831732267730235e-13,-6.479758075691426e-16
383.76,-3.082781637996759e-13,-6.478068670775346e-16
383.77,-3.082401790875554e-13,-6.478287310378069e-16
383.78,-3.0819979468247557e-13,-6.474788862740235e-16
383.79,-3.0816201101014666e-13,-6.475946430163872e-16
383.8,-3.081234420233403e-13,-6.475068486713249e-16
383.81,-3.0808436419368646e-13,-6.474195728630307e-16
383.82,-3.0804564523601785e-13,-6.471788370417306e-16
383.83,-3.080068727571197e-13,-6.472558586600974e-16
383.84,-3.0796817505444933e-13,-6.471140638620482e-16
383.85,-3.0792973706595155e-13,-6.471901508857816e-16
383.86,-3.0789010596774847e-13,-6.471341619534619e-16
383.87,-3.0785185957146777e-13,-6.467462576960426e-16
383.88,-3.0781332827337757e-13,-6.467337796188868e-16
383.89,-3.0777434427869886e-13,-6.465582227917204e-16
383.9,-3.077354590600603e-13,-6.464152518994385e-16
383.91,-3.0769676484881665e-13,-6.462893736296818e-16
383.92,-3.0765810605909914e-13,-6.464160662687656e-16
383.93,-3.076195380172414e-13,-6.461417867222914e-16
383.94,-3.0758089184002623e-13,-6.460782689237737e-16
383.95,-3.0754217811939105e-13,-6.460264211306887e-16
383.96,-3.0750433046413836e-13,-6.461704185050098e-16
383.97,-3.0746461985941316e-13,-6.457426924212117e-16
383.98,-3.074259393859056e-13,-6.456632204951948e-16
383.99,-3.073868533764733e-13,-6.453761878302083e-16
384.0,-3.0734853045772395e-13,-6.454844530075255e-16
384.01,-3.0731014373279633e-13,-6.455691696626793e-16
384.02,-3.0727126331090194e-13,-6.452219776956516e-16
384.03,-3.0723291210516465e-13,-6.452341568575344e-16
384.04,-3.0719311347605304e-13,-6.450118665161307e-16
384.05,-3.0715437520568914e-13,-6.446326824194373e-16
384.06,-3.071167289115643e-13,-6.449154027987611e-16
384.07,-3.070780412850164e-13,-6.448352719935146e-16
384.08,-3.070392678139644e-13,-6.446360885320967e-16
384.09,-3.0700089474887427e-13,-6.446309351795637e-16
384.1,-3.069620683533695e-13,-6.444375304808218e-16
384.11,-3.069235897484502e-13,-6.4427174176957e-16
384.12,-3.0688442379382065e-13,-6.44166750018681e-16
384.13,-3.0684655585192375e-13,-6.4433229483535905e-16
384.14,-3.0680900775635543e-13,-6.437800788372501e-16
384.15,-3.067689498895871e-13,-6.437388673436659e-16
384.16,-3.067305510416032e-13,-6.438066114894355e-16
384.17,-3.066920019772005e-13,-6.436891339635588e-16
384.18,-3.066533159768697e-13,-6.437713071998398e-16
384.19,-3.066148120262214e-13,-6.433499104990887e-16
384.2,-3.0657629056341167e-13,-6.433746568935347e-16
384.21,-3.065373987930942e-13,-6.43244949461591e-16
384.22,-3.064999685761184e-13,-6.433843459294706e-16
384.23,-3.0646016460819725e-13,-6.431716432399011e-16
384.24,-3.064219157678984e-13,-6.428847822173995e-16
384.25,-3.063834785744926e-13,-6.428711705926204e-16
384.26,-3.0634512827420317e-13,-6.427685108119342e-16
384.27,-3.0630650618511937e-13,-6.426639392585099e-16
384.28,-3.062682136815064e-13,-6.425943704801131e-16
384.29,-3.062296194289065e-13,-6.423624648551443e-16
384.3,-3.061911882320773e-13,-6.421924969610013e-16
384.31,-3.061527420621535e-13,-6.423588541238109e-16
384.32,-3.0611406207569196e-13,-6.425050456988382e-16
384.33,-3.060754955140783e-13,-6.420665923723263e-16
384.34,-3.060370571946335e-13,-6.41872115891347e-16
384.35,-3.059984453529504e-13,-6.419031582539932e-16
384.36,-3.059601445098076e-13,-6.416917873451753e-16
384.37,-3.0592156203612633e-13,-6.415747932366169e-16
384.38,-3.05883193377679e-13,-6.415091585695877e-16
384.39,-3.058449952411864e-13,-6.414841426809847e-16
384.4,-3.058059927267657e-13,-6.413323660223768e-16
384.41,-3.0576823150564895e-13,-6.412604126527923e-16
384.42,-3.0572951593961613e-13,-6.410667834730949e-16
384.43,-3.056906381552367e-13,-6.410812323832329e-16
384.44,-3.056526019976463e-13,-6.408533433556562e-16
384.45,-3.0561390808937153e-13,-6.408324869082547e-16
384.46,-3.055758713932882e-13,-6.406930882518272e-16
384.47,-3.055374529415541e-13,-6.406500938997037e-16
384.48,-3.054990650909976e-13,-6.405655962836257e-16
384.49,-3.0546128430425226e-13,-6.407354459135191e-16
384.5,-3.0542206879243744e-13,-6.402807362935362e-16
384.51,-3.053838102129348e-13,-6.401095904373119e-16
384.52,-3.053452372698118e-13,-6.400903344701803e-16
384.53,-3.0530713213464967e-13,-6.398863521519766e-16
384.54,-3.0526842737498737e-13,-6.403404715560428e-16
384.55,-3.052303757407812e-13,-6.396600812399614e-16
384.56,-3.0519205386699844e-13,-6.396496374836808e-16
384.57,-3.051537166638739e-13,-6.396573072147272e-16
384.58,-3.051151956652615e-13,-6.395074056843759e-16
384.59,-3.0507724705106777e-13,-6.395181199095491e-16
384.6,-3.050385141601384e-13,-6.392669011545428e-16
384.61,-3.0500007588337165e-13,-6.391122203511157e-16
384.62,-3.0496202788077715e-13,-6.390405658183408e-16
384.63,-3.049237104571958e-13,-6.389443847195683e-16
384.64,-3.048849733757264e-13,-6.388664754813528e-16
384.65,-3.0484721836766163e-13,-6.386729966405561e-16
384.66,-3.0480889886452504e-13,-6.386896643888861e-16
384.67,-3.0477004433167786e-13,-6.383550319586959e-16
384.68,-3.047322248855271e-13,-6.382221027908076e-16
384.69,-3.046938730451815e-13,-6.384327335255398e-16
384.7,-3.046559279503037e-13,-6.38165205858184e-16
384.71,-3.046174302674579e-13,-6.381243376485165e-16
384.72,-3.045793018603322e-13,-6.379632583958806e-16
384.73,-3.045412663630524e-13,-6.380000645289143e-16
384.74,-3.0450272449470626e-13,-6.375749449237565e-16
384.75,-3.0446414202672405e-13,-6.37961968927928e-16
384.76,-3.044264478726508e-13,-6.37539248478648e-16
384.77,-3.0438803732222883e-13,-6.374502202403151e-16
384.78,-3.0434971160801127e-13,-6.375217173498457e-16
384.79,-3.043118127096789e-13,-6.371638344264983e-16
384.8,-3.0427329961287807e-13,-6.372372827226358e-16
384.81,-3.0423534147378375e-13,-6.370597078875948e-16
384.82,-3.0419715052916025e-13,-6.370258542212067e-16
384.83,-3.0415895204966706e-13,-6.368485619136609e-16
384.84,-3.0411889913037346e-13,-6.369149558276845e-16
384.85,-3.040823557365814e-13,-6.367715956893522e-16
384.86,-3.0404412525381317e-13,-6.366257133662199e-16
384.87,-3.04005825168622e-13,-6.365189052297791e-16
384.88,-3.0396786239520736e-13,-6.363094416244492e-16
384.89,-3.0392978843958254e-13,-6.362948162465946e-16
384.9,-3.03891743598322e-13,-6.361405654459156e-16
384.91,-3.0385345380181654e-13,-6.361914408418931e-16
384.92,-3.038154455815057e-13,-6.359810937700049e-16
384.93,-3.037789351223368e-13,-6.357861983606657e-16
384.94,-3.037390340233186e-13,-6.357994940336239e-16
384.95,-3.037011922064827e-13,-6.354002842208301e-16
384.96,-3.036630480291014e-13,-6.355420706148774e-16
384.97,-3.036246602034433e-13,-6.354596084139485e-16
384.98,-3.0358662108621224e-13,-6.353540908876544e-16
384.99,-3.03548583966836e-13,-6.351511386060368e-16
385.0,-3.035103979949655e-13,-6.352310622285957e-16
385.01,-3.034724509532273e-13,-6.350695190786331e-16
385.02,-3.034349804257466e-13,-6.352498962415269e-16
385.03,-3.033964286188172e-13,-6.350012003027135e-16
385.04,-3.033576833966868e-13,-6.350522416544274e-16
385.05,-3.0331976396373515e-13,-6.346144644927749e-16
385.06,-3.032819885441742e-13,-6.344710481531075e-16
385.07,-3.032439658217745e-13,-6.34455049878663e-16
385.08,-3.0320579782857887e-13,-6.343024357456469e-16
385.09,-3.031678727481965e-13,-6.342261972181747e-16
385.1,-3.0312987069617066e-13,-6.340844874833278e-16
385.11,-3.030914477485768e-13,-6.34162490809082e-16
385.12,-3.0305390634874695e-13,-6.338803985508358e-16
385.13,-3.0301602914778316e-13,-6.346355757669565e-16
385.14,-3.0297744601161966e-13,-6.337026507525981e-16
385.15,-3.029398296203033e-13,-6.336911807575673e-16
385.16,-3.029017585543474e-13,-6.335337236692675e-16
385.17,-3.0286386450768886e-13,-6.334492788258351e-16
385.18,-3.0282561618105765e-13,-6.334025424295184e-16
385.19,-3.0278774237915233e-13,-6.333070906547748e-16
385.2,-3.0274889554066373e-13,-6.331067009218114e-16
385.21,-3.0271173549208613e-13,-6.328161581002096e-16
385.22,-3.0267403740746247e-13,-6.319308691421884e-16
