t/M,Re(Psi_4),Im(Psi_4)
385.23,-3.0263591668017674e-13,-6.329244780860061e-16
385.24,-3.0259786253388257e-13,-6.326675321150457e-16
385.25,-3.0256019757336827e-13,-6.327311365649899e-16
385.26,-3.0252206184033784e-13,-6.325255568513364e-16
385.27,-3.0248437419154615e-13,-6.326448075257837e-16
385.28,-3.024461370954432e-13,-6.322180417220379e-16
385.29,-3.024082195512237e-13,-6.321890370194343e-16
385.3,-3.0237111473203333e-13,-6.323280695670151e-16
385.31,-3.0233203108363304e-13,-6.316668979669408e-16
385.32,-3.0229465341204543e-13,-6.319227892385526e-16
385.33,-3.022572761689944e-13,-6.319205883294949e-16
385.34,-3.0221906591367085e-13,-6.317033770074138e-16
385.35,-3.021807762134575e-13,-6.316526701685745e-16
385.36,-3.0214332751876907e-13,-6.316674276397091e-16
385.37,-3.021050947441112e-13,-6.314711275656098e-16
385.38,-3.0206769153083085e-13,-6.314462785479733e-16
385.39,-3.0202937632976495e-13,-6.311444821874458e-16
385.4,-3.0199090450206763e-13,-6.307913440543835e-16
385.41,-3.0195367238863275e-13,-6.310727651941737e-16
385.42,-3.0191558860628174e-13,-6.310566304593592e-16
385.43,-3.018789086401338e-13,-6.305397484937142e-16
385.44,-3.0184015493025716e-13,-6.3076703563540215e-16
385.45,-3.018026064012627e-13,-6.305867924357435e-16
385.46,-3.017642071599123e-13,-6.306149618435342e-16
385.47,-3.017267897572897e-13,-6.309006974543754e-16
385.48,-3.016885236468784e-13,-6.301106940689125e-16
385.49,-3.016508488760481e-13,-6.306855391864211e-16
385.5,-3.016132663187051e-13,-6.3015210807056e-16
385.51,-3.015754220389297e-13,-6.300882208256077e-16
385.52,-3.0153757753946357e-13,-6.298874698464176e-16
385.53,-3.014998542288229e-13,-6.296303747098203e-16
385.54,-3.0146229059583433e-13,-6.297142071559107e-16
385.55,-3.01424073176521e-13,-6.296355971595843e-16
385.56,-3.0138619869821413e-13,-6.297801508547164e-16
385.57,-3.0134808581502414e-13,-6.295319579648519e-16
385.58,-3.0131104704322034e-13,-6.296275991685061e-16
385.59,-3.012732048661323e-13,-6.292904421832914e-16
385.6,-3.0123525674837256e-13,-6.290426175702839e-16
385.61,-3.0119777377919996e-13,-6.290640419889845e-16
385.62,-3.011601227768866e-13,-6.289037915787371e-16
385.63,-3.0112229834938835e-13,-6.289427333367046e-16
385.64,-3.010844987678042e-13,-6.287325999704921e-16
385.65,-3.0104706638724006e-13,-6.291202735520391e-16
385.66,-3.0100902565852153e-13,-6.284085422287106e-16
385.67,-3.00971838432072e-13,-6.284198036887465e-16
385.68,-3.009335672145706e-13,-6.283785575112108e-16
385.69,-3.0089579688656075e-13,-6.282421911860409e-16
385.7,-3.0085825431367625e-13,-6.281618695126872e-16
385.71,-3.008207573140953e-13,-6.280835996427867e-16
385.72,-3.0078308474218233e-13,-6.280358687485065e-16
385.73,-3.007453540533404e-13,-6.278850844156391e-16
385.74,-3.007081945441846e-13,-6.276695891513667e-16
385.75,-3.006695567754104e-13,-6.273091975910455e-16
385.76,-3.006327015537173e-13,-6.273818154881662e-16
385.77,-3.005947157818323e-13,-6.274723750653034e-16
385.78,-3.005571258331298e-13,-6.273170551991138e-16
385.79,-3.005198020467527e-13,-6.272519723257194e-16
385.8,-3.0048169653658934e-13,-6.272005730774783e-16
385.81,-3.00444076361522e-13,-6.271248147687587e-16
385.82,-3.004063888669314e-13,-6.269147092227996e-16
385.83,-3.0036759929040787e-13,-6.264086206792115e-16
385.84,-3.003308201982052e-13,-6.266667185487357e-16
385.85,-3.002933020539821e-13,-6.267167223843072e-16
385.86,-3.0025615838974043e-13,-6.266624788766725e-16
385.87,-3.002184613483843e-13,-6.264054181620435e-16
385.88,-3.001808733775374e-13,-6.264828711718013e-16
385.89,-3.001433439418425e-13,-6.26378033797515e-16
385.9,-3.001058090796792e-13,-6.263148917238148e-16
385.91,-3.000684427819596e-13,-6.260722125172166e-16
385.92,-3.000296325938766e-13,-6.266000537258456e-16
385.93,-2.999942337573912e-13,-6.263782364664545e-16
385.94,-2.9995523879450403e-13,-6.2581726652941895e-16
385.95,-2.999180184017207e-13,-6.256307461048171e-16
385.96,-2.998803878827063e-13,-6.256872670524831e-16
385.97,-2.9984280485564376e-13,-6.2552525228524435e-16
385.98,-2.9980523817325715e-13,-6.254850190237539e-16
385.99,-2.9976785323239183e-13,-6.252664895248303e-16
386.0,-2.9973035410083834e-13,-6.25286989490151e-16
386.01,-2.9969256217364713e-13,-6.248300564526668e-16
386.02,-2.9965484208307664e-13,-6.253607747454815e-16
386.03,-2.99617506782936e-13,-6.250469845094865e-16
386.04,-2.9958024980769213e-13,-6.24859847267003e-16
386.05,-2.9954311094760084e-13,-6.247576187923986e-16
386.06,-2.9950513415580847e-13,-6.246964287231144e-16
386.07,-2.994676747946438e-13,-6.244847113957961e-16
386.08,-2.9943049970294225e-13,-6.245228364205312e-16
386.09,-2.993925930468182e-13,-6.243458379276153e-16
386.1,-2.9935500635244387e-13,-6.243669111697255e-16
386.11,-2.9932024771629365e-13,-6.247159193637987e-16
386.12,-2.9928043916026964e-13,-6.240232029750966e-16
386.13,-2.9924317585396166e-13,-6.241551676506629e-16
386.14,-2.9920563270107386e-13,-6.238687085639441e-16
386.15,-2.9916822277538893e-13,-6.237878611536271e-16
386.16,-2.9913105746185106e-13,-6.23638716678826e-16
386.17,-2.9909307500388715e-13,-6.235838996871852e-16
386.18,-2.990559604149644e-13,-6.235092446326608e-16
386.19,-2.9901759717575886e-13,-6.23176699932387e-16
386.2,-2.989809126066403e-13,-6.233927430939841e-16
386.21,-2.9894380543942516e-13,-6.232586204524986e-16
386.22,-2.989057936744167e-13,-6.233341041856391e-16
386.23,-2.988689605710311e-13,-6.230095289131584e-16
386.24,-2.9883149092591083e-13,-6.229777047392543e-16
386.25,-2.987942477408721e-13,-6.230690724147081e-16
386.26,-2.9875662109154546e-13,-6.22806029271874e-16
386.27,-2.987194973350095e-13,-6.226540876564889e-16
386.28,-2.9868193422691857e-13,-6.224724526318832e-16
386.29,-2.9864413076480257e-13,-6.225504599113468e-16
386.3,-2.986074046899278e-13,-6.22350779873678e-16
386.31,-2.985702100243583e-13,-6.222714031205215e-16
386.32,-2.9853256073432134e-13,-6.220677874311815e-16
386.33,-2.9849524332038153e-13,-6.220930734034696e-16
386.34,-2.984581547523062e-13,-6.219798096293741e-16
386.35,-2.9842076594226894e-13,-6.218462061915948e-16
386.36,-2.9838338529454355e-13,-6.217448689287745e-16
386.37,-2.983458460609662e-13,-6.21642021559643e-16
386.38,-2.983085390532465e-13,-6.217510399767701e-16
386.39,-2.9827138799513645e-13,-6.215733026025702e-16
386.4,-2.982341073304107e-13,-6.214946655482435e-16
386.41,-2.98197008273962e-13,-6.213607579089219e-16
386.42,-2.981593528862881e-13,-6.212210993632498e-16
386.43,-2.9812256849006386e-13,-6.212008166215529e-16
386.44,-2.9808514081569004e-13,-6.209871942588109e-16
386.45,-2.9804783522632924e-13,-6.209436060016779e-16
386.46,-2.9801061887102425e-13,-6.208853608631367e-16
386.47,-2.97973409775907e-13,-6.205612158380091e-16
386.48,-2.9793611052298474e-13,-6.206034552899542e-16
386.49,-2.978987032264572e-13,-6.204920243960877e-16
386.5,-2.978617346410646e-13,-6.204856021672237e-16
386.51,-2.9782430964647544e-13,-6.204009324763226e-16
386.52,-2.9778739148867435e-13,-6.203705708036055e-16
386.53,-2.977500752409599e-13,-6.201131640172421e-16
386.54,-2.977129189445008e-13,-6.202146550739826e-16
386.55,-2.976747319061403e-13,-6.197717142094833e-16
386.56,-2.976381779026677e-13,-6.198500232144181e-16
386.57,-2.976011305218799e-13,-6.198744346494329e-16
386.58,-2.975635414757967e-13,-6.198837336812784e-16
386.59,-2.9752652244081543e-13,-6.194673199999652e-16
386.6,-2.9748952028002297e-13,-6.195214801550561e-16
386.61,-2.9745203796710363e-13,-6.193547792667762e-16
386.62,-2.97415191885568e-13,-6.192974211093184e-16
386.63,-2.973780998457284e-13,-6.19328965783411e-16
386.64,-2.973408410237105e-13,-6.189189283561894e-16
386.65,-2.973041954123049e-13,-6.19190441437819e-16
386.66,-2.9726613080891754e-13,-6.189076442210408e-16
386.67,-2.9722954261807525e-13,-6.188455408812447e-16
386.68,-2.971923884116975e-13,-6.188268952371795e-16
386.69,-2.971554463446462e-13,-6.188066990902997e-16
386.7,-2.971182681627552e-13,-6.187448179041524e-16
386.71,-2.9708097585438785e-13,-6.185191412586574e-16
386.72,-2.9704378321584877e-13,-6.1839810108841e-16
386.73,-2.9700673960084483e-13,-6.184847276745203e-16
386.74,-2.969694434452397e-13,-6.182282320899225e-16
386.75,-2.9693233400626613e-13,-6.180617033715169e-16
386.76,-2.968953357934261e-13,-6.180391255602896e-16
386.77,-2.9685834145622934e-13,-6.179855312756288e-16
386.78,-2.9682145407872135e-13,-6.178347349144381e-16
386.79,-2.967842325682494e-13,-6.178544278217399e-16
386.8,-2.9674730551616956e-13,-6.176868012241405e-16
386.81,-2.9671017455840647e-13,-6.175232935140492e-16
386.82,-2.966729588074225e-13,-6.17569268911375e-16
386.83,-2.966354095347366e-13,-6.173528519994453e-16
386.84,-2.9659883955828447e-13,-6.172656260946191e-16
386.85,-2.965618253427052e-13,-6.171512959209231e-16
386.86,-2.9652484282061826e-13,-6.171508921807472e-16
386.87,-2.964877397547868e-13,-6.169657203506936e-16
386.88,-2.9645081405083605e-13,-6.169098829358044e-16
386.89,-2.9641382815911235e-13,-6.167468808707976e-16
386.9,-2.9637687414147105e-13,-6.167069335033533e-16
386.91,-2.963396937702561e-13,-6.165635150362239e-16
386.92,-2.9630276656542064e-13,-6.165469487107006e-16
386.93,-2.962657507644639e-13,-6.165215109168708e-16
386.94,-2.9622879932110257e-13,-6.164231175913634e-16
386.95,-2.9619181878058863e-13,-6.163525584909376e-16
386.96,-2.961548766197418e-13,-6.162164838503023e-16
386.97,-2.961179085718227e-13,-6.16152886583439e-16
386.98,-2.9608090703751013e-13,-6.160807109825322e-16
386.99,-2.960438941017419e-13,-6.158969645671033e-16
387.0,-2.960069088058355e-13,-6.158029224953609e-16
387.01,-2.959700449745215e-13,-6.156621471589892e-16
387.02,-2.9593291636945356e-13,-6.156571375726049e-16
387.03,-2.9589595503288776e-13,-6.15585617327977e-16
387.04,-2.9585927589729634e-13,-6.154904593194162e-16
387.05,-2.9582210550410765e-13,-6.153321615310226e-16
387.06,-2.9578567386542735e-13,-6.153659516405332e-16
387.07,-2.9574826316106613e-13,-6.151443474148768e-16
387.08,-2.9571171390101776e-13,-6.152696509402115e-16
387.09,-2.9567403380895956e-13,-6.147754093932122e-16
387.1,-2.956377546643505e-13,-6.148561056576145e-16
387.11,-2.9560090896208763e-13,-6.147772161880701e-16
387.12,-2.955639099830091e-13,-6.146921775157217e-16
387.13,-2.9552702257725847e-13,-6.146476904198003e-16
387.14,-2.9549018405335164e-13,-6.145428885264741e-16
387.15,-2.954531275506248e-13,-6.14542921604034e-16
387.16,-2.954163072670031e-13,-6.143983857990679e-16
387.17,-2.953791991226716e-13,-6.143120929014408e-16
387.18,-2.9534297657648865e-13,-6.145399150682546e-16
387.19,-2.9530581603250185e-13,-6.140370582425683e-16
387.2,-2.952693669974736e-13,-6.139890698192626e-16
387.21,-2.9523195832426056e-13,-6.138689878771726e-16
387.22,-2.951950553292539e-13,-6.138225879026539e-16
387.23,-2.951584232431249e-13,-6.136990257614061e-16
387.24,-2.9512144998634414e-13,-6.13652161224992e-16
387.25,-2.950849982959827e-13,-6.135936411074963e-16
387.26,-2.950480753612687e-13,-6.134561741224237e-16
387.27,-2.950107211885908e-13,-6.134059056900709e-16
387.28,-2.949744037814138e-13,-6.13320325951447e-16
387.29,-2.9493743994222687e-13,-6.131728284388035e-16
387.3,-2.9490111774014947e-13,-6.13324153492234e-16
387.31,-2.948642544149418e-13,-6.130136648162473e-16
387.32,-2.948271115846654e-13,-6.127973299303573e-16
387.33,-2.947906462378296e-13,-6.128441589028719e-16
387.34,-2.9475362808528064e-13,-6.127003749343282e-16
387.35,-2.947171895473539e-13,-6.126423110013193e-16
387.36,-2.946802886848073e-13,-6.12658617540548e-16
387.37,-2.9464324027227527e-13,-6.123621639780521e-16
387.38,-2.946066610646904e-13,-6.123710826096661e-16
387.39,-2.945699190996026e-13,-6.123372661459553e-16
387.4,-2.945328018503164e-13,-6.120199122945402e-16
387.41,-2.9449624269607e-13,-6.120911844939369e-16
387.42,-2.944600955498292e-13,-6.121125404805015e-16
387.43,-2.944227410954345e-13,-6.118795193671139e-16
387.44,-2.943861615829259e-13,-6.117615317305886e-16
387.45,-2.9434831997894623e-13,-6.113439987601241e-16
387.46,-2.94312960501064e-13,-6.116881813374665e-16
387.47,-2.942763273767488e-13,-6.116217076580952e-16
387.48,-2.9423960818130733e-13,-6.116005016731443e-16
387.49,-2.9420301849524586e-13,-6.113995788195023e-16
387.5,-2.9416646290738683e-13,-6.113954787234352e-16
387.51,-2.9412921719185106e-13,-6.111169301590856e-16
387.52,-2.9409268796735947e-13,-6.111150500934319e-16
387.53,-2.94056648185555e-13,-6.10906530764531e-16
387.54,-2.9401899837294096e-13,-6.107204056155443e-16
387.55,-2.9398303521366664e-13,-6.10939430052731e-16
387.56,-2.9394620049403776e-13,-6.108395146644701e-16
387.57,-2.939098748403297e-13,-6.109340382777833e-16
387.58,-2.9387287194069824e-13,-6.105477869249338e-16
387.59,-2.9383666326510883e-13,-6.106371397526366e-16
387.6,-2.9379913353481626e-13,-6.104332715148493e-16
387.61,-2.9376297588479584e-13,-6.103245803498425e-16
387.62,-2.937261252954784e-13,-6.104050126351649e-16
387.63,-2.9368942122511993e-13,-6.101873507634752e-16
387.64,-2.936534765381297e-13,-6.100710494347814e-16
387.65,-2.9361692022372026e-13,-6.101501487795166e-16
387.66,-2.9358022194116776e-13,-6.097443584749517e-16
387.67,-2.9354338146867145e-13,-6.096784588075026e-16
387.68,-2.9350701069102963e-13,-6.096955897385639e-16
387.69,-2.9347049746880516e-13,-6.096539746964861e-16
387.7,-2.934339599277313e-13,-6.095167649924107e-16
387.71,-2.9339566385961726e-13,-6.092499177838069e-16
387.72,-2.933612795892878e-13,-6.092028890225889e-16
387.73,-2.9332413620361923e-13,-6.0934964139426e-16
387.74,-2.9328724796051797e-13,-6.091543166501643e-16
387.75,-2.9325114267178374e-13,-6.092002873025651e-16
387.76,-2.932143493079069e-13,-6.090093797422327e-16
387.77,-2.9317784537309147e-13,-6.089155281710312e-16
387.78,-2.9314103524234304e-13,-6.087995599860533e-16
387.79,-2.931049273299577e-13,-6.088378788228503e-16
387.8,-2.930684380806127e-13,-6.08256798633638e-16
387.81,-2.930313276218432e-13,-6.080486811746949e-16
387.82,-2.9299535004964407e-13,-6.084781814997577e-16
387.83,-2.92958750460966e-13,-6.084457972445956e-16
387.84,-2.9292258904687905e-13,-6.084475553426882e-16
387.85,-2.9288597885022876e-13,-6.081861504599543e-16
387.86,-2.928493298775993e-13,-6.08166104912642e-16
387.87,-2.92812945484592e-13,-6.080841770854352e-16
387.88,-2.9277653040661657e-13,-6.081530983025428e-16
387.89,-2.9273859399685916e-13,-6.07298629143298e-16
387.9,-2.9270416809620636e-13,-6.081102745955246e-16
387.91,-2.9266711131182927e-13,-6.07633165814786e-16
387.92,-2.9263089776004443e-13,-6.076407697087789e-16
387.93,-2.9259426339526464e-13,-6.076507613906822e-16
387.94,-2.9255767063679255e-13,-6.074239770077868e-16
387.95,-2.925211425431148e-13,-6.073893232484483e-16
387.96,-2.9248472373052134e-13,-6.072992112827574e-16
387.97,-2.924481602682541e-13,-6.070629718721203e-16
387.98,-2.924131060419351e-13,-6.072888550947133e-16
387.99,-2.923750606168762e-13,-6.066030969339466e-16
388.0,-2.923392016540959e-13,-6.06872798535299e-16
388.01,-2.9230281510215676e-13,-6.068679555302515e-16
388.02,-2.922665352809854e-13,-6.067709937392454e-16
388.03,-2.922300070448169e-13,-6.066742739030838e-16
388.04,-2.9219338371634595e-13,-6.064229668294367e-16
388.05,-2.9215721131798677e-13,-6.064711203019379e-16
388.06,-2.9212054446632496e-13,-6.061448084782375e-16
388.07,-2.9208473726390073e-13,-6.064233045732629e-16
388.08,-2.920496980391572e-13,-6.067418760260123e-16
388.09,-2.920115348433139e-13,-6.059381297379296e-16
388.1,-2.91975421429874e-13,-6.060361151310022e-16
388.11,-2.9193898799382934e-13,-6.059434376737556e-16
388.12,-2.9190293666054454e-13,-6.058305683924848e-16
388.13,-2.9186606936091564e-13,-6.057475941101084e-16
388.14,-2.9183017172439595e-13,-6.055967426939896e-16
388.15,-2.9179322181456094e-13,-6.053945286501511e-16
388.16,-2.9175680882787227e-13,-6.052371912826755e-16
388.17,-2.9172099689713664e-13,-6.05612904202704e-16
388.18,-2.9168474462243264e-13,-6.053951915257447e-16
388.19,-2.916488382905638e-13,-6.053755203878043e-16
388.2,-2.9161205896190016e-13,-6.050297620098057e-16
388.21,-2.9157609945510086e-13,-6.051295945205157e-16
388.22,-2.915395811663227e-13,-6.050114477055898e-16
388.23,-2.9150321700494947e-13,-6.049393809649183e-16
388.24,-2.91467506646889e-13,-6.049851822565899e-16
388.25,-2.9143092057583896e-13,-6.046629833045246e-16
388.26,-2.913942957616489e-13,-6.049512509101884e-16
388.27,-2.913585348142808e-13,-6.046803829150933e-16
388.28,-2.9132191000119587e-13,-6.0435827765272055e-16
388.29,-2.912855926622697e-13,-6.043707125811006e-16
388.3,-2.9124944622012244e-13,-6.042967226162574e-16
388.31,-2.9121333604325743e-13,-6.042899608217963e-16
388.32,-2.9117692129236583e-13,-6.041004813470016e-16
388.33,-2.9114118997886576e-13,-6.041513709116662e-16
388.34,-2.9110564411159705e-13,-6.045487734643513e-16
388.35,-2.9106824249687866e-13,-6.035823452208494e-16
388.36,-2.910322615125411e-13,-6.038606681307167e-16
388.37,-2.9099606198204435e-13,-6.037238516703721e-16
388.38,-2.909597324257129e-13,-6.036713700399716e-16
388.39,-2.909242339889724e-13,-6.038799001496813e-16
388.4,-2.908875409597454e-13,-6.035790836573923e-16
388.41,-2.908512628831578e-13,-6.033440683544901e-16
388.42,-2.90814877623211e-13,-6.03391919743169e-16
388.43,-2.907788732845914e-13,-6.032647912613484e-16
388.44,-2.907428908158851e-13,-6.027906878362795e-16
388.45,-2.907065987142993e-13,-6.030131998036794e-16
388.46,-2.906705002449337e-13,-6.029694740711557e-16
388.47,-2.906342136556363e-13,-6.029129153831544e-16
388.48,-2.9059776347860077e-13,-6.028285272452763e-16
388.49,-2.9056194301592415e-13,-6.028101696016554e-16
388.5,-2.9052591114007184e-13,-6.026044333702456e-16
388.51,-2.904893125286441e-13,-6.023788939439504e-16
388.52,-2.904539014365966e-13,-6.026967033584648e-16
388.53,-2.904172839581729e-13,-6.021007989821701e-16
388.54,-2.9038132540451755e-13,-6.022505537431755e-16
388.55,-2.9034473035864146e-13,-6.020990239804955e-16
388.56,-2.9030903663637255e-13,-6.020435007820186e-16
388.57,-2.9027302546361395e-13,-6.020178716306071e-16
388.58,-2.9023689250059297e-13,-6.020032534576875e-16
388.59,-2.9020092615237886e-13,-6.018772293640945e-16
388.6,-2.9016465623352945e-13,-6.019099098043742e-16
388.61,-2.9012862088875974e-13,-6.016217456747288e-16
388.62,-2.9009253780329627e-13,-6.017250270735149e-16
388.63,-2.9005636115078294e-13,-6.014527674435753e-16
388.64,-2.9002057144689833e-13,-6.014438448274459e-16
388.65,-2.8998435160308237e-13,-6.013108112730487e-16
388.66,-2.89948425415064e-13,-6.013351561948564e-16
388.67,-2.899124085912366e-13,-6.012625961536464e-16
388.68,-2.898764159462683e-13,-6.010709522789397e-16
388.69,-2.898392450300672e-13,-6.011598407927754e-16
388.7,-2.8980446103840244e-13,-6.011170738929452e-16
388.71,-2.8976779846908834e-13,-6.008108447929042e-16
388.72,-2.8973210691900966e-13,-6.00636285875803e-16
388.73,-2.8969604130052954e-13,-6.005695306760579e-16
388.74,-2.8966017742389496e-13,-6.005286723643551e-16
388.75,-2.8962414697864537e-13,-6.005439112269795e-16
388.76,-2.8958842980769164e-13,-6.004950660799463e-16
388.77,-2.895523009094249e-13,-6.003615721237899e-16
388.78,-2.8951523395071717e-13,-5.992915891252641e-16
388.79,-2.894801765359453e-13,-6.001450340018128e-16
388.8,-2.8944433895884606e-13,-5.998955143452141e-16
388.81,-2.8940831716497e-13,-6.000321821046457e-16
388.82,-2.8937239529468677e-13,-5.999575463863297e-16
388.83,-2.893363736601946e-13,-5.997304624667739e-16
388.84,-2.8930031497417766e-13,-5.998003752065575e-16
388.85,-2.892645341034096e-13,-5.996484104118409e-16
388.86,-2.892284569198018e-13,-5.997056313948596e-16
388.87,-2.8919364393227416e-13,-6.001547813494314e-16
388.88,-2.8915647293864707e-13,-5.993323276798074e-16
388.89,-2.8912037358908125e-13,-5.99302886725826e-16
388.9,-2.8908463183640543e-13,-5.991677442924852e-16
388.91,-2.890488628415694e-13,-5.991368200126752e-16
388.92,-2.890130595717838e-13,-5.99087911655267e-16
388.93,-2.8897711685981773e-13,-5.989960997780988e-16
388.94,-2.88941177943014e-13,-5.988422720593332e-16
388.95,-2.8890521247380087e-13,-5.988988705664214e-16
388.96,-2.8887007849502146e-13,-5.994322731900884e-16
388.97,-2.888333643764893e-13,-5.986256156128105e-16
388.98,-2.887984198719022e-13,-5.98701693310203e-16
388.99,-2.887615410553716e-13,-5.982862454693064e-16
389.0,-2.8872570343288725e-13,-5.9828905628726e-16
389.01,-2.886900982426074e-13,-5.983048147780298e-16
389.02,-2.8865427401681444e-13,-5.982765431767538e-16
389.03,-2.8861859817613575e-13,-5.982481975079369e-16
389.04,-2.88582382631533e-13,-5.980198089222395e-16
389.05,-2.8854560409614215e-13,-5.979065310526541e-16
389.06,-2.8851077375320334e-13,-5.977206014066404e-16
389.07,-2.884763126973727e-13,-5.974171601524384e-16
389.08,-2.8843907661888834e-13,-5.9769015430420755e-16
389.09,-2.884034378875949e-13,-5.975746331898583e-16
389.1,-2.8836756394946557e-13,-5.975571505282239e-16
389.11,-2.8833165460677097e-13,-5.974338383090082e-16
389.12,-2.8829583378640254e-13,-5.974151753427146e-16
389.13,-2.882601464749466e-13,-5.974264237259676e-16
389.14,-2.8822378738151917e-13,-5.969643868837005e-16
389.15,-2.881884604604652e-13,-5.97200026096727e-16
389.16,-2.8815085872112693e-13,-5.971668169170768e-16
389.17,-2.881170042490031e-13,-5.970306305249114e-16
389.18,-2.880810412156381e-13,-5.967638833831206e-16
389.19,-2.880454122723869e-13,-5.968055950290929e-16
389.2,-2.880096160558722e-13,-5.966609579258608e-16
389.21,-2.8797391503125075e-13,-5.967452940449206e-16
389.22,-2.879382214701235e-13,-5.966338752683726e-16
389.23,-2.879026637993009e-13,-5.963943174425926e-16
389.24,-2.8786582259372865e-13,-5.960838667812996e-16
389.25,-2.878303076165378e-13,-5.965789686144722e-16
389.26,-2.8779526854721437e-13,-5.963072721690421e-16
389.27,-2.877597947756623e-13,-5.960776545800771e-16
389.28,-2.877240722743958e-13,-5.960480547686575e-16
389.29,-2.8768793532270804e-13,-5.959602685948404e-16
389.3,-2.876523736433496e-13,-5.959240839959141e-16
389.31,-2.8761666530562915e-13,-5.958031159000283e-16
389.32,-2.875812012822796e-13,-5.958034905476865e-16
389.33,-2.875453180101649e-13,-5.957156041116879e-16
389.34,-2.8750886251706984e-13,-5.956368925358915e-16
389.35,-2.87473875668419e-13,-5.954662862625118e-16
389.36,-2.8743808419471445e-13,-5.95368129917853e-16
389.37,-2.8740204443835956e-13,-5.949999322653793e-16
389.38,-2.8736669346272576e-13,-5.951638447251378e-16
389.39,-2.8733122311662607e-13,-5.95233044933625e-16
389.4,-2.8729550595935464e-13,-5.949863261514643e-16
389.41,-2.8725987844472067e-13,-5.950132948183213e-16
389.42,-2.872243968131179e-13,-5.943026210150718e-16
389.43,-2.8718930165383683e-13,-5.949706677614732e-16
389.44,-2.8715292395147215e-13,-5.947172104544948e-16
389.45,-2.871173683662609e-13,-5.946850810516529e-16
389.46,-2.8708174417499506e-13,-5.945476787609127e-16
389.47,-2.870461569298575e-13,-5.946696164658246e-16
389.48,-2.870104593220304e-13,-5.942964213340164e-16
389.49,-2.869748559179446e-13,-5.941246096305975e-16
389.5,-2.8694013651896436e-13,-5.944856340898338e-16
389.51,-2.8690362761155474e-13,-5.94169964661024e-16
389.52,-2.8686862340904596e-13,-5.941718392155501e-16
389.53,-2.8683237303282103e-13,-5.939255215297725e-16
389.54,-2.867969036447872e-13,-5.938610637892664e-16
389.55,-2.867611444905473e-13,-5.937593650482523e-16
389.56,-2.8672556816309516e-13,-5.938207765194645e-16
389.57,-2.866901143391163e-13,-5.934191804959263e-16
389.58,-2.8665452322982534e-13,-5.935310157671541e-16
389.59,-2.8661874755461387e-13,-5.936259705504231e-16
389.6,-2.8658350757081365e-13,-5.932467651348743e-16
389.61,-2.8654779027367625e-13,-5.930685981136447e-16
389.62,-2.8651261387417767e-13,-5.932737440330336e-16
389.63,-2.8647677403818793e-13,-5.931891800854251e-16
389.64,-2.8644118866734987e-13,-5.930500772457589e-16
389.65,-2.8640574429354274e-13,-5.928709513231145e-16
389.66,-2.8637012554614574e-13,-5.9291919005366e-16
389.67,-2.8633483977294654e-13,-5.9282916262457185e-16
389.68,-2.8629885237659425e-13,-5.920621717200727e-16
389.69,-2.862639392134416e-13,-5.924382651519717e-16
389.7,-2.8622805026680434e-13,-5.924004202357972e-16
389.71,-2.861928369143026e-13,-5.924771362173747e-16
389.72,-2.8615727151176826e-13,-5.924787745146002e-16
389.73,-2.861217918949968e-13,-5.922625117404604e-16
389.74,-2.860861752210331e-13,-5.921536592148246e-16
389.75,-2.860507521020534e-13,-5.921100478054797e-16
389.76,-2.8601547641599875e-13,-5.91984428481038e-16
389.77,-2.859804476806745e-13,-5.924393143807411e-16
389.78,-2.8594336329394936e-13,-5.911810217224805e-16
389.79,-2.8590892366163977e-13,-5.918595271484666e-16
389.8,-2.8587359072283594e-13,-5.917140933104094e-16
389.81,-2.858380979435475e-13,-5.91695471498396e-16
