t/M,Re(Psi_4),Im(Psi_4)
389.82,-2.858026984989659e-13,-5.915480788517302e-16
389.83,-2.8576730445342693e-13,-5.914778336478074e-16
389.84,-2.857315930866061e-13,-5.913070587604168e-16
389.85,-2.8569645863770057e-13,-5.912318745528781e-16
389.86,-2.8566111889221757e-13,-5.90875888507401e-16
389.87,-2.8562556264437995e-13,-5.912704519845381e-16
389.88,-2.855900427541752e-13,-5.911386471424621e-16
389.89,-2.855548144443207e-13,-5.909950764122371e-16
389.9,-2.855195329440803e-13,-5.909286235093237e-16
389.91,-2.8548411083723763e-13,-5.90731714906546e-16
389.92,-2.854487517547698e-13,-5.906994709151191e-16
389.93,-2.8541343419975303e-13,-5.905489736885298e-16
389.94,-2.8537782279613957e-13,-5.905675209272035e-16
389.95,-2.853420177172437e-13,-5.903019072866954e-16
389.96,-2.85306607252358e-13,-5.902636687955588e-16
389.97,-2.852719975926735e-13,-5.90240398353758e-16
389.98,-2.852362353941297e-13,-5.901194687480854e-16
389.99,-2.8520108918519436e-13,-5.900694273493795e-16
390.0,-2.8516582594787017e-13,-5.900266012500195e-16
390.01,-2.8513041801579144e-13,-5.900244794401611e-16
390.02,-2.8509515590240017e-13,-5.898565310547014e-16
390.03,-2.850595316264523e-13,-5.897625587215885e-16
390.04,-2.850247027949007e-13,-5.898745960029799e-16
390.05,-2.8498884225625734e-13,-5.90332221827701e-16
390.06,-2.849538500441797e-13,-5.894255690359924e-16
390.07,-2.849184434310982e-13,-5.892341390773378e-16
390.08,-2.848833727346567e-13,-5.89362383844849e-16
390.09,-2.848480951410102e-13,-5.894170174566281e-16
390.1,-2.848124267356597e-13,-5.894311605330286e-16
390.11,-2.847772800416288e-13,-5.890641699817578e-16
390.12,-2.8474220116892507e-13,-5.889937346877786e-16
390.13,-2.847069967657779e-13,-5.894404730982186e-16
390.14,-2.846717427193761e-13,-5.891395042011789e-16
390.15,-2.8463625127714257e-13,-5.887280295711387e-16
390.16,-2.8460108476781006e-13,-5.887874571984107e-16
390.17,-2.8456600603373335e-13,-5.886035339711327e-16
390.18,-2.8453038414536193e-13,-5.884683048681976e-16
390.19,-2.8449564077989856e-13,-5.884534945646484e-16
390.2,-2.8446015820273707e-13,-5.883875430305682e-16
390.21,-2.8442497137979534e-13,-5.883058626564315e-16
390.22,-2.843898178023687e-13,-5.882844614010013e-16
390.23,-2.8435366308515676e-13,-5.87859252595412e-16
390.24,-2.8431946016706016e-13,-5.88226830927603e-16
390.25,-2.842838765252922e-13,-5.877727967855305e-16
390.26,-2.84248865015585e-13,-5.87770245620115e-16
390.27,-2.842135433999206e-13,-5.877460403251204e-16
390.28,-2.8417826043119076e-13,-5.877800183511477e-16
390.29,-2.8414305778991837e-13,-5.8758892240878465e-16
390.3,-2.8410811822857467e-13,-5.875003160088005e-16
390.31,-2.840718811552559e-13,-5.877959350700693e-16
390.32,-2.8403752631126025e-13,-5.874266083173685e-16
390.33,-2.8400228797246983e-13,-5.873702622470884e-16
390.34,-2.8396752068900994e-13,-5.870525747361532e-16
390.35,-2.839322902906464e-13,-5.871200030135678e-16
390.36,-2.8389739115120005e-13,-5.871635985746364e-16
390.37,-2.8386185857065786e-13,-5.869599830345874e-16
390.38,-2.8382663505880845e-13,-5.868095924849518e-16
390.39,-2.837915475303065e-13,-5.868001790027537e-16
390.4,-2.8375623259495765e-13,-5.867155587529662e-16
390.41,-2.8372172587205997e-13,-5.866557135878207e-16
390.42,-2.8368633693447976e-13,-5.864209549466345e-16
390.43,-2.83651236415144e-13,-5.864395747436149e-16
390.44,-2.8361599673801105e-13,-5.864145852847792e-16
390.45,-2.835810967077433e-13,-5.861588840397686e-16
390.46,-2.8354586903204943e-13,-5.861788865175581e-16
390.47,-2.835105471171582e-13,-5.86097355138177e-16
390.48,-2.8347539490750375e-13,-5.859248796089156e-16
390.49,-2.8344033151056643e-13,-5.862164015580936e-16
390.5,-2.8340550140037606e-13,-5.858901982647139e-16
390.51,-2.833704924439336e-13,-5.855457956098414e-16
390.52,-2.833354406691897e-13,-5.858487047283693e-16
390.53,-2.8330027133351595e-13,-5.855813568318255e-16
390.54,-2.8326531819145426e-13,-5.855064908578636e-16
390.55,-2.8323014174019363e-13,-5.853608272939195e-16
390.56,-2.8319508242268895e-13,-5.853642673124797e-16
390.57,-2.8315992461343683e-13,-5.851615985309868e-16
390.58,-2.831248861193006e-13,-5.850874797778022e-16
390.59,-2.830899152384148e-13,-5.852867963606859e-16
390.6,-2.8305481316623703e-13,-5.849776829154417e-16
390.61,-2.830197318279495e-13,-5.849592752964719e-16
390.62,-2.8298471822766717e-13,-5.849604675014906e-16
390.63,-2.829498111520593e-13,-5.847151964412375e-16
390.64,-2.8291493947132763e-13,-5.847200627867561e-16
390.65,-2.828797407354878e-13,-5.845544173721894e-16
390.66,-2.8284472752789357e-13,-5.845135163759083e-16
390.67,-2.828093963533852e-13,-5.843365058317621e-16
390.68,-2.8277495357969554e-13,-5.843297024027621e-16
390.69,-2.827397451252253e-13,-5.842545640462447e-16
390.7,-2.8270508784848493e-13,-5.84149251160479e-16
390.71,-2.8266997139268744e-13,-5.841061494399765e-16
390.72,-2.8263474609196767e-13,-5.840345499929357e-16
390.73,-2.8260015927126095e-13,-5.839969266287699e-16
390.74,-2.825652154682468e-13,-5.839273692941707e-16
390.75,-2.8253010112084893e-13,-5.836711066221769e-16
390.76,-2.824952480360602e-13,-5.836182705155134e-16
390.77,-2.8246011446600344e-13,-5.83530001454927e-16
390.78,-2.8242515345346176e-13,-5.834939549438265e-16
390.79,-2.823903195987593e-13,-5.833737446446801e-16
390.8,-2.823556956474512e-13,-5.833390919435433e-16
390.81,-2.823205003048119e-13,-5.83293545051053e-16
390.82,-2.8228569392762723e-13,-5.831952937910412e-16
390.83,-2.8225089297293045e-13,-5.830667723383932e-16
390.84,-2.822160126664039e-13,-5.829527525708985e-16
390.85,-2.8218112800758075e-13,-5.830736769161049e-16
390.86,-2.8214604691804647e-13,-5.827511724186153e-16
390.87,-2.821112422190327e-13,-5.827644853334953e-16
390.88,-2.820761634195565e-13,-5.825909934631852e-16
390.89,-2.8204133933293444e-13,-5.826039733191319e-16
390.9,-2.8200647950730944e-13,-5.824504354057304e-16
390.91,-2.819717975292013e-13,-5.824809605876027e-16
390.92,-2.8193642516859956e-13,-5.82384593531527e-16
390.93,-2.81901658833404e-13,-5.822959829653506e-16
390.94,-2.818671590698797e-13,-5.822615326738032e-16
390.95,-2.818322869179019e-13,-5.820460575532795e-16
390.96,-2.817975524384838e-13,-5.819610943284261e-16
390.97,-2.8176258926948865e-13,-5.81827706385708e-16
390.98,-2.8172781983308407e-13,-5.818724604789147e-16
390.99,-2.816928445713718e-13,-5.818304690937915e-16
391.0,-2.816580534735081e-13,-5.816201449058126e-16
391.01,-2.816230882467252e-13,-5.816433162321025e-16
391.02,-2.8158822138442873e-13,-5.813555212366181e-16
391.03,-2.815538996995555e-13,-5.815458563205925e-16
391.04,-2.815188013875291e-13,-5.813460978719899e-16
391.05,-2.8148396161400666e-13,-5.812334240310267e-16
391.06,-2.81449414538529e-13,-5.81197345495039e-16
391.07,-2.8141466806401007e-13,-5.811791533276857e-16
391.08,-2.8137958748562236e-13,-5.809632718882282e-16
391.09,-2.813450165559672e-13,-5.808243843408822e-16
391.1,-2.813103176164148e-13,-5.808155036194319e-16
391.11,-2.8127553069371476e-13,-5.808322219947778e-16
391.12,-2.8124073293276157e-13,-5.80658363602767e-16
391.13,-2.8120571861506174e-13,-5.805102602987092e-16
391.14,-2.811710463480201e-13,-5.80550790227419e-16
391.15,-2.811360941796823e-13,-5.803503833568004e-16
391.16,-2.811015106053282e-13,-5.803125035270766e-16
391.17,-2.8106698262132677e-13,-5.801719663016361e-16
391.18,-2.810316798648524e-13,-5.802626707165521e-16
391.19,-2.809973751038946e-13,-5.799766942967472e-16
391.2,-2.8096258274605804e-13,-5.799826938518122e-16
391.21,-2.809276112969913e-13,-5.799486356386309e-16
391.22,-2.808934650277554e-13,-5.798545576967713e-16
391.23,-2.8085865578378337e-13,-5.797265210129593e-16
391.24,-2.808243304291122e-13,-5.797411714498423e-16
391.25,-2.807893942814032e-13,-5.795717853789356e-16
391.26,-2.80754353425669e-13,-5.794215714989673e-16
391.27,-2.807197705195146e-13,-5.793045766120949e-16
391.28,-2.806853005245452e-13,-5.791506764790477e-16
391.29,-2.806502381316222e-13,-5.791762435169909e-16
391.3,-2.806154785952505e-13,-5.791283620715904e-16
391.31,-2.805812225877236e-13,-5.790312871090786e-16
391.32,-2.805467473108343e-13,-5.789930761322411e-16
391.33,-2.8051203229531284e-13,-5.78772488104135e-16
391.34,-2.804768277817079e-13,-5.787934014848451e-16
391.35,-2.8044263984025493e-13,-5.787793265957118e-16
391.36,-2.8040820562939683e-13,-5.785955447561957e-16
391.37,-2.80373327535027e-13,-5.785806882975138e-16
391.38,-2.80338738317119e-13,-5.7843303944859e-16
391.39,-2.803038653953165e-13,-5.784012634016705e-16
391.4,-2.8026942665814255e-13,-5.782137738038036e-16
391.41,-2.802347617180199e-13,-5.781790033565911e-16
391.42,-2.80199859656444e-13,-5.7796783095262685e-16
391.43,-2.8016573009546465e-13,-5.779346381338975e-16
391.44,-2.801308191714404e-13,-5.778478730244635e-16
391.45,-2.800965903073483e-13,-5.777854776715346e-16
391.46,-2.8006186950329147e-13,-5.777569072674147e-16
391.47,-2.8002750234327034e-13,-5.779975360278702e-16
391.48,-2.7999292608846697e-13,-5.778126804413736e-16
391.49,-2.799582253419856e-13,-5.775167725068218e-16
391.5,-2.799234413748743e-13,-5.773380315858355e-16
391.51,-2.798883528682056e-13,-5.773442502900357e-16
391.52,-2.7985437496991016e-13,-5.772277225211729e-16
391.53,-2.798197852545505e-13,-5.771635249121474e-16
391.54,-2.7978585199483086e-13,-5.767399682509816e-16
391.55,-2.7975086047809385e-13,-5.770148439010184e-16
391.56,-2.7971575667917695e-13,-5.769466687377437e-16
391.57,-2.7968131066546085e-13,-5.76898333500988e-16
391.58,-2.796470824551676e-13,-5.767344562715281e-16
391.59,-2.796128335646622e-13,-5.766402485497403e-16
391.6,-2.7957818827170445e-13,-5.766511117991585e-16
391.61,-2.7954355755113377e-13,-5.76472407174045e-16
391.62,-2.7950929054432675e-13,-5.764866578247248e-16
391.63,-2.7947494492648625e-13,-5.763143172310645e-16
391.64,-2.7944030389985517e-13,-5.762855121831448e-16
391.65,-2.7940665737855315e-13,-5.764223448819758e-16
391.66,-2.7937158631681174e-13,-5.760999400642485e-16
391.67,-2.793366327028321e-13,-5.759499300496539e-16
391.68,-2.7930204718814133e-13,-5.759305668997697e-16
391.69,-2.792676869738193e-13,-5.757459016110732e-16
391.7,-2.792329997703434e-13,-5.75702245591902e-16
391.71,-2.791991148787823e-13,-5.757019027969331e-16
391.72,-2.7916479575043265e-13,-5.755709344645349e-16
391.73,-2.791298069201225e-13,-5.755649607181129e-16
391.74,-2.7909549900530816e-13,-5.753915083748905e-16
391.75,-2.79061188476004e-13,-5.74991649907587e-16
391.76,-2.7902668755729334e-13,-5.752135270302865e-16
391.77,-2.789921517570841e-13,-5.750925886314549e-16
391.78,-2.789577642003867e-13,-5.75021447456868e-16
391.79,-2.789233786437688e-13,-5.749631364717945e-16
391.8,-2.7888895951012543e-13,-5.749768109096292e-16
391.81,-2.7885468586484614e-13,-5.746737904871809e-16
391.82,-2.788198060290043e-13,-5.748230215352085e-16
391.83,-2.7878701749459914e-13,-5.751769653705596e-16
391.84,-2.7875056317967914e-13,-5.748733063956236e-16
391.85,-2.7871690458953224e-13,-5.744837496670258e-16
391.86,-2.7868263831926266e-13,-5.743533953828591e-16
391.87,-2.7864818548406673e-13,-5.743052554192157e-16
391.88,-2.7861399231717585e-13,-5.741542828844145e-16
391.89,-2.7857957301703907e-13,-5.742089958618522e-16
391.9,-2.785452310742967e-13,-5.740010329353852e-16
391.91,-2.785108640060639e-13,-5.737541816652581e-16
391.92,-2.784759915272712e-13,-5.734136227965049e-16
391.93,-2.784413800570825e-13,-5.734466118720317e-16
391.94,-2.7840782217260425e-13,-5.736784989369997e-16
391.95,-2.7837339598527874e-13,-5.735770807687436e-16
391.96,-2.7833901519521075e-13,-5.734801687824683e-16
391.97,-2.783047523887224e-13,-5.73430784306148e-16
391.98,-2.782703316770594e-13,-5.733308808961832e-16
391.99,-2.782360323320317e-13,-5.732171315299132e-16
392.0,-2.7820188980560303e-13,-5.730685842974461e-16
392.01,-2.781673490322786e-13,-5.72752904079665e-16
392.02,-2.781333976939156e-13,-5.734665581411137e-16
392.03,-2.780987741064015e-13,-5.72875545658314e-16
392.04,-2.7806482361950204e-13,-5.729174105023591e-16
392.05,-2.780301575093672e-13,-5.726562128481267e-16
392.06,-2.7799603141331587e-13,-5.726149720490153e-16
392.07,-2.7796151672312546e-13,-5.725957610842899e-16
392.08,-2.7792756708616883e-13,-5.724349214204867e-16
392.09,-2.7789369282684407e-13,-5.720990719771737e-16
392.1,-2.7785879672397017e-13,-5.72477498791879e-16
392.11,-2.778245854472728e-13,-5.720733355603338e-16
392.12,-2.777905621473266e-13,-5.722875792565485e-16
392.13,-2.777562233758547e-13,-5.720508404628851e-16
392.14,-2.77722162514068e-13,-5.72076497351347e-16
392.15,-2.7768778499984497e-13,-5.718446087023675e-16
392.16,-2.776537373051785e-13,-5.718155452567962e-16
392.17,-2.7761927108614204e-13,-5.71710353189288e-16
392.18,-2.7758549291646105e-13,-5.719146280509102e-16
392.19,-2.7755060648323006e-13,-5.716608975820091e-16
392.2,-2.7751621319884443e-13,-5.710281637738108e-16
392.21,-2.7748229686488305e-13,-5.712619032813909e-16
392.22,-2.774485301838523e-13,-5.713753848209813e-16
392.23,-2.7741424932793863e-13,-5.712109346699235e-16
392.24,-2.77379798173835e-13,-5.711372350467863e-16
392.25,-2.7734581756264573e-13,-5.710718335490783e-16
392.26,-2.7731157253467326e-13,-5.709845972444379e-16
392.27,-2.772777304120079e-13,-5.710446788114358e-16
392.28,-2.772433156364463e-13,-5.708953381869975e-16
392.29,-2.7720872275213316e-13,-5.706528499659382e-16
392.3,-2.7717461397356527e-13,-5.70557746448054e-16
392.31,-2.7714117282022135e-13,-5.706612669364565e-16
392.32,-2.771065115629591e-13,-5.703534091988684e-16
392.33,-2.770739114713444e-13,-5.708580251324021e-16
392.34,-2.7703809368492835e-13,-5.701797241818551e-16
392.35,-2.770040833117049e-13,-5.702018561086192e-16
392.36,-2.769693882573254e-13,-5.698881602774389e-16
392.37,-2.7693604976589887e-13,-5.699864368666251e-16
392.38,-2.7690174099870177e-13,-5.699903214318224e-16
392.39,-2.768677556450064e-13,-5.699090821556225e-16
392.4,-2.768342677192221e-13,-5.69845209377676e-16
392.41,-2.767993896827626e-13,-5.696977454844631e-16
392.42,-2.7676606997615555e-13,-5.697200928394101e-16
392.43,-2.767314868897264e-13,-5.6960712447396095e-16
392.44,-2.766973192826935e-13,-5.694470994917584e-16
392.45,-2.766632840125364e-13,-5.693374409565631e-16
392.46,-2.766292331423689e-13,-5.693237744548467e-16
392.47,-2.765951913427345e-13,-5.693984050032718e-16
392.48,-2.765609728480156e-13,-5.690106920713114e-16
392.49,-2.765267287196329e-13,-5.69098724334306e-16
392.5,-2.7649283924943675e-13,-5.689019104723135e-16
392.51,-2.7645866794731755e-13,-5.687913871084975e-16
392.52,-2.764248697739561e-13,-5.68624020516258e-16
392.53,-2.7639056088316247e-13,-5.685246791533476e-16
392.54,-2.76356319107111e-13,-5.684723795012643e-16
392.55,-2.7632279144251614e-13,-5.687056853430701e-16
392.56,-2.762885701412727e-13,-5.685054095238544e-16
392.57,-2.762542964433734e-13,-5.683174171737772e-16
392.58,-2.76220113261418e-13,-5.681423722605998e-16
392.59,-2.7618653037327415e-13,-5.681719443160111e-16
392.6,-2.7615250865694313e-13,-5.680757130004438e-16
392.61,-2.761183822178053e-13,-5.679335712067412e-16
392.62,-2.7608443535445713e-13,-5.679203683930283e-16
392.63,-2.7604967022533633e-13,-5.670317092201113e-16
392.64,-2.760166867966781e-13,-5.678309234359473e-16
392.65,-2.759830254690256e-13,-5.677770951536244e-16
392.66,-2.759485942431937e-13,-5.674900478897191e-16
392.67,-2.759148787741002e-13,-5.675579322757902e-16
392.68,-2.758807380481748e-13,-5.673285055264961e-16
392.69,-2.758469403373145e-13,-5.673219939639709e-16
392.7,-2.75812924948524e-13,-5.672484198266061e-16
392.71,-2.7577878385585613e-13,-5.671540233241515e-16
392.72,-2.7574597970055456e-13,-5.678537800397629e-16
392.73,-2.7571068836323005e-13,-5.66888382566137e-16
392.74,-2.756770815616777e-13,-5.666711906284479e-16
392.75,-2.7564294209820444e-13,-5.667517395102794e-16
392.76,-2.756090297823021e-13,-5.666679608471158e-16
392.77,-2.755750688098172e-13,-5.666331051737183e-16
392.78,-2.7554111467177637e-13,-5.664176192581675e-16
392.79,-2.7550737187137175e-13,-5.664173383805085e-16
392.8,-2.7547355494193737e-13,-5.665043429700324e-16
392.81,-2.754396268593535e-13,-5.6707786908815e-16
392.82,-2.7540561804131036e-13,-5.661338826446947e-16
392.83,-2.7537198608630835e-13,-5.663071852108984e-16
392.84,-2.753375968931924e-13,-5.660460836555514e-16
392.85,-2.7530380790828506e-13,-5.658799748405046e-16
392.86,-2.7527027794610736e-13,-5.658552429991632e-16
392.87,-2.752360991094238e-13,-5.656865695848836e-16
392.88,-2.752023601390714e-13,-5.655624813738617e-16
392.89,-2.7516838486192767e-13,-5.656120051702507e-16
392.9,-2.7513457411359603e-13,-5.660102131600816e-16
392.91,-2.7510087380519244e-13,-5.654776089984864e-16
392.92,-2.7506677005095756e-13,-5.647866375220879e-16
392.93,-2.750332753403451e-13,-5.652231754891921e-16
392.94,-2.749991343684572e-13,-5.650359119786725e-16
392.95,-2.749655015658353e-13,-5.650728379976191e-16
392.96,-2.749316105437338e-13,-5.649251477350649e-16
392.97,-2.748977379429948e-13,-5.64818498837057e-16
392.98,-2.7486400531946633e-13,-5.647000140687183e-16
392.99,-2.7482972504142e-13,-5.643349133499427e-16
393.0,-2.747964880124732e-13,-5.647743611609898e-16
393.01,-2.7476157314165887e-13,-5.635264996293098e-16
393.02,-2.747288113319364e-13,-5.645756744008899e-16
393.03,-2.7469481803080853e-13,-5.64378734247691e-16
393.04,-2.746614913291271e-13,-5.643906903220009e-16
393.05,-2.746276255543724e-13,-5.64216844543892e-16
393.06,-2.745939995210574e-13,-5.641978028385252e-16
393.07,-2.745596712428908e-13,-5.639134867788864e-16
393.08,-2.74525976489502e-13,-5.637691070959371e-16
393.09,-2.7449210574946796e-13,-5.637762638400482e-16
393.1,-2.744590282472481e-13,-5.648328685173989e-16
393.11,-2.744249856493362e-13,-5.636867522191526e-16
393.12,-2.743904559390744e-13,-5.634713154703571e-16
393.13,-2.7435738484787706e-13,-5.634235644702436e-16
393.14,-2.7432359106419235e-13,-5.634833114035122e-16
393.15,-2.74289827715151e-13,-5.632985129254186e-16
393.16,-2.7425609947464106e-13,-5.632055546645002e-16
393.17,-2.7422255244479397e-13,-5.631272024278501e-16
393.18,-2.7418811105891494e-13,-5.627601923650134e-16
393.19,-2.741555245061261e-13,-5.634398355501027e-16
393.2,-2.741214018874188e-13,-5.629110449749334e-16
393.21,-2.740876923884689e-13,-5.629759695274948e-16
393.22,-2.7405379766841636e-13,-5.628386897048484e-16
393.23,-2.740203233998598e-13,-5.626684533365716e-16
393.24,-2.739866477847803e-13,-5.625688351315977e-16
393.25,-2.739529788872083e-13,-5.624456997587233e-16
393.26,-2.739194706283368e-13,-5.625134041288504e-16
393.27,-2.738851772790484e-13,-5.620800248121198e-16
393.28,-2.738521941690164e-13,-5.627187009837774e-16
393.29,-2.7381824549215025e-13,-5.621552492023625e-16
393.3,-2.737847765505211e-13,-5.621074827007384e-16
393.31,-2.7375039983487013e-13,-5.618461734303121e-16
393.32,-2.737168707855794e-13,-5.618399024221398e-16
393.33,-2.7368340768886346e-13,-5.617696585589394e-16
393.34,-2.7364988349863383e-13,-5.617452480799659e-16
393.35,-2.736164812862032e-13,-5.61721654282618e-16
393.36,-2.735831788929561e-13,-5.615556764976468e-16
393.37,-2.7354939012454183e-13,-5.611104032237607e-16
393.38,-2.7351562621407357e-13,-5.613720723267573e-16
393.39,-2.734818550523822e-13,-5.612695064316587e-16
393.4,-2.7344822729665667e-13,-5.612013548086996e-16
393.41,-2.7341449541853403e-13,-5.609910667854704e-16
393.42,-2.733812807333186e-13,-5.609670231080853e-16
393.43,-2.733476156330582e-13,-5.608794603017288e-16
393.44,-2.7331399361852746e-13,-5.60643754303243e-16
393.45,-2.7328020450872366e-13,-5.608147091491783e-16
393.46,-2.732471573122131e-13,-5.606010483365081e-16
393.47,-2.7321319437479266e-13,-5.605811833617556e-16
393.48,-2.7317954094089973e-13,-5.605584660432534e-16
393.49,-2.731459961324346e-13,-5.603270289878659e-16
393.5,-2.73112604752191e-13,-5.602970942775742e-16
393.51,-2.7307902432764e-13,-5.602182371967973e-16
393.52,-2.7304540085957253e-13,-5.600934593652448e-16
393.53,-2.7301264322075266e-13,-5.598527484368312e-16
393.54,-2.7297755608542177e-13,-5.596317670562516e-16
393.55,-2.729444065446734e-13,-5.598386112794095e-16
393.56,-2.7291125855484256e-13,-5.598275002362111e-16
393.57,-2.728776019235271e-13,-5.5987128088938e-16
393.58,-2.728439209286744e-13,-5.59434260464685e-16
393.59,-2.72810810905991e-13,-5.595928942759773e-16
393.6,-2.727771507993404e-13,-5.594265754406615e-16
393.61,-2.7274381045537243e-13,-5.5957138859691285e-16
393.62,-2.7271082564052883e-13,-5.595352093229609e-16
393.63,-2.7267656061207833e-13,-5.589361990939515e-16
393.64,-2.726428293235005e-13,-5.592313687733463e-16
393.65,-2.726096530687182e-13,-5.59039199182477e-16
393.66,-2.7257614678646263e-13,-5.588872585692108e-16
393.67,-2.725427566447329e-13,-5.587924329500121e-16
393.68,-2.72509496010614e-13,-5.589029669790486e-16
393.69,-2.724758204265524e-13,-5.587201267076601e-16
393.7,-2.724423007403213e-13,-5.585128865577468e-16
393.71,-2.724108404855959e-13,-5.59125235231445e-16
393.72,-2.7237651620563904e-13,-5.588031783643593e-16
393.73,-2.723421592304498e-13,-5.583634584993551e-16
393.74,-2.723086678561385e-13,-5.582624880104766e-16
393.75,-2.722752889310386e-13,-5.580860348669336e-16
393.76,-2.722417855158051e-13,-5.581547684081805e-16
393.77,-2.7220834518622537e-13,-5.580952559454603e-16
393.78,-2.721747284789589e-13,-5.578675677492539e-16
393.79,-2.7214158658675317e-13,-5.578426455937881e-16
393.8,-2.7210795946243565e-13,-5.581309576963225e-16
393.81,-2.7207357623272667e-13,-5.573500646928984e-16
393.82,-2.7204143241040246e-13,-5.57703251852904e-16
393.83,-2.720078511485214e-13,-5.574358631614843e-16
393.84,-2.7197443593387754e-13,-5.572958694965581e-16
393.85,-2.7194102666762417e-13,-5.573144934684195e-16
393.86,-2.719078076129174e-13,-5.571909100773007e-16
393.87,-2.71874207741558e-13,-5.571748410818555e-16
393.88,-2.718411650409278e-13,-5.5695512931195e-16
393.89,-2.718071363846851e-13,-5.572732444777891e-16
393.9,-2.717728748171373e-13,-5.56612735115333e-16
393.91,-2.7174076514244467e-13,-5.568284157855589e-16
393.92,-2.717078907662456e-13,-5.567890673940145e-16
393.93,-2.7167422800895774e-13,-5.566406425066803e-16
393.94,-2.7164095476214557e-13,-5.567921103991811e-16
393.95,-2.7160755511591215e-13,-5.562637813174118e-16
393.96,-2.7157396104921703e-13,-5.563337093678136e-16
393.97,-2.7154081153739036e-13,-5.562429658355045e-16
393.98,-2.7150798406961396e-13,-5.562199536481201e-16
393.99,-2.714732828181024e-13,-5.563921795178593e-16
394.0,-2.71440880004903e-13,-5.561284873774358e-16
394.01,-2.7140749225229183e-13,-5.563926612442665e-16
394.02,-2.7137455027813114e-13,-5.558983018453449e-16
394.03,-2.713409964498379e-13,-5.558308827073285e-16
394.04,-2.713083053983816e-13,-5.556750188459165e-16
394.05,-2.712743973175769e-13,-5.556130943672316e-16
394.06,-2.7124130804786167e-13,-5.555501815539042e-16
394.07,-2.712079917256208e-13,-5.552656183266122e-16
394.08,-2.711747553191671e-13,-5.556718859483665e-16
394.09,-2.711411799731917e-13,-5.553322647079866e-16
394.1,-2.711081537205385e-13,-5.5513283548361965e-16
394.11,-2.710748908927342e-13,-5.552202104940505e-16
394.12,-2.710416974834304e-13,-5.549863280241761e-16
394.13,-2.710082905899377e-13,-5.548735952411905e-16
394.14,-2.7097505622040693e-13,-5.548274099247029e-16
394.15,-2.709418856649113e-13,-5.548357063721225e-16
394.16,-2.70907849599628e-13,-5.547429920939834e-16
394.17,-2.7087577846782793e-13,-5.544237245537978e-16
394.18,-2.708424081267086e-13,-5.544636603176212e-16
394.19,-2.7080925691625643e-13,-5.54501517581765e-16
394.2,-2.707759637014973e-13,-5.543757394614973e-16
394.21,-2.7074294572539687e-13,-5.543328692939189e-16
394.22,-2.7070931129639725e-13,-5.540452137256664e-16
394.23,-2.706762885545758e-13,-5.541016355986328e-16
394.24,-2.7064311160585595e-13,-5.540709863567562e-16
394.25,-2.7060993840473007e-13,-5.543374142678541e-16
394.26,-2.705764451259671e-13,-5.537669980235651e-16
394.27,-2.70543565998613e-13,-5.537547651998732e-16
394.28,-2.705100298822327e-13,-5.536698716204411e-16
394.29,-2.7047725581771413e-13,-5.535876995050274e-16
394.3,-2.7044403970554944e-13,-5.541584189282023e-16
394.31,-2.704109712816186e-13,-5.532443079325806e-16
394.32,-2.703777089130083e-13,-5.53322374663025e-16
394.33,-2.703447508813737e-13,-5.531545379540549e-16
394.34,-2.7031152741385814e-13,-5.536675500629543e-16
394.35,-2.702781171557344e-13,-5.530747547900728e-16
394.36,-2.702452284114294e-13,-5.529648521130654e-16
394.37,-2.7021225693337024e-13,-5.529609749197349e-16
394.38,-2.7017899792862397e-13,-5.529599617933131e-16
394.39,-2.7014576116143526e-13,-5.527464767966924e-16
394.4,-2.7011297973990874e-13,-5.527446058304153e-16
394.41,-2.700796340987516e-13,-5.52660223592295e-16
