t/M,Re(Psi_4),Im(Psi_4)
394.42,-2.7004625742780336e-13,-5.524877923010807e-16
394.43,-2.7001309888337317e-13,-5.52380595237972e-16
394.44,-2.6998004533763263e-13,-5.52250509676494e-16
394.45,-2.699470815333908e-13,-5.522437892077211e-16
394.46,-2.699139691150917e-13,-5.520335118776219e-16
394.47,-2.698809758069489e-13,-5.520627724678403e-16
394.48,-2.6984788102455774e-13,-5.519982634560239e-16
394.49,-2.6981510324148985e-13,-5.519810596559622e-16
394.5,-2.697816589134121e-13,-5.517413000746297e-16
394.51,-2.697484487432729e-13,-5.517521832105528e-16
394.52,-2.6971629025590616e-13,-5.517279700892359e-16
394.53,-2.6968234178184647e-13,-5.5156681247516655e-16
394.54,-2.6964935898043944e-13,-5.515231820782224e-16
394.55,-2.6961637605220216e-13,-5.513114025310629e-16
394.56,-2.6958345432229807e-13,-5.512626927659239e-16
394.57,-2.6955041519063565e-13,-5.51217066671284e-16
394.58,-2.695172685360041e-13,-5.511371037209554e-16
394.59,-2.6948445793483905e-13,-5.510670876210052e-16
394.6,-2.6945126846936187e-13,-5.510053146094605e-16
394.61,-2.694184177836294e-13,-5.50957104866903e-16
394.62,-2.693855457699147e-13,-5.507500970966748e-16
394.63,-2.6935250505426765e-13,-5.507949829366592e-16
394.64,-2.693194151990652e-13,-5.505852004776815e-16
394.65,-2.6928641391900775e-13,-5.505995706195879e-16
394.66,-2.6925359003495556e-13,-5.505200655359683e-16
394.67,-2.6922038273415145e-13,-5.505048927984472e-16
394.68,-2.6918728509256695e-13,-5.503449041842615e-16
394.69,-2.6915450342090265e-13,-5.501854982256029e-16
394.7,-2.691213781609808e-13,-5.50058065832923e-16
394.71,-2.6908883524557e-13,-5.500587947593693e-16
394.72,-2.6905562559061157e-13,-5.499393877941301e-16
394.73,-2.6902269576782717e-13,-5.498836083391551e-16
394.74,-2.689896954517746e-13,-5.49775077936297e-16
394.75,-2.689567588248564e-13,-5.497146385570279e-16
394.76,-2.689239270852853e-13,-5.496626058561525e-16
394.77,-2.688911436398159e-13,-5.496431218308748e-16
394.78,-2.6885800873209405e-13,-5.494159536693485e-16
394.79,-2.6882500339403355e-13,-5.49294381508242e-16
394.8,-2.687920627804707e-13,-5.491999477443944e-16
394.81,-2.687590530097658e-13,-5.491775596022072e-16
394.82,-2.687263484991068e-13,-5.49138858972323e-16
394.83,-2.6869341563591747e-13,-5.490624834957961e-16
394.84,-2.6866059563104393e-13,-5.490448357923388e-16
394.85,-2.6862759917232377e-13,-5.487917876808443e-16
394.86,-2.685947168169564e-13,-5.4877511026677975e-16
394.87,-2.6856136941653945e-13,-5.486476031098679e-16
394.88,-2.685288450373202e-13,-5.485317841400273e-16
394.89,-2.6849593257463165e-13,-5.485360117332138e-16
394.9,-2.684634011050622e-13,-5.484221245324121e-16
394.91,-2.6843028510691753e-13,-5.4839542917676885e-16
394.92,-2.6839736686428245e-13,-5.482544108331435e-16
394.93,-2.6836454830621197e-13,-5.481597152695479e-16
394.94,-2.6833206112092175e-13,-5.482746389635725e-16
394.95,-2.6829879897019183e-13,-5.479696119833664e-16
394.96,-2.6826600035936564e-13,-5.48033825031237e-16
394.97,-2.6823310744955243e-13,-5.480120467415995e-16
394.98,-2.682002950045063e-13,-5.477946452760122e-16
394.99,-2.681675034253566e-13,-5.477253284831277e-16
395.0,-2.681345743012252e-13,-5.475834191767998e-16
395.01,-2.681020303675654e-13,-5.476616354149076e-16
395.02,-2.6806891381160913e-13,-5.474477203560332e-16
395.03,-2.6803655444350536e-13,-5.475291284790011e-16
395.04,-2.680037062369227e-13,-5.472215048522943e-16
395.05,-2.67970829087392e-13,-5.473164369783552e-16
395.06,-2.679381642535716e-13,-5.473302978084643e-16
395.07,-2.6790512589482603e-13,-5.46993431258427e-16
395.08,-2.6787235541361367e-13,-5.47054143264857e-16
395.09,-2.6783993723302474e-13,-5.468688866393768e-16
395.1,-2.6780698965930867e-13,-5.466992924750287e-16
395.11,-2.6777453505396187e-13,-5.467175260973504e-16
395.12,-2.677413528738294e-13,-5.465897223374642e-16
395.13,-2.6770883909622923e-13,-5.466020203502287e-16
395.14,-2.676756307205884e-13,-5.464087834232018e-16
395.15,-2.676429713620045e-13,-5.465259073862023e-16
395.16,-2.676103745116375e-13,-5.462537796204722e-16
395.17,-2.675777736223797e-13,-5.462641919564017e-16
395.18,-2.675447518490239e-13,-5.461324128389761e-16
395.19,-2.6751252091070454e-13,-5.456406732390302e-16
395.2,-2.6747932863503243e-13,-5.460551635463543e-16
395.21,-2.674467545508805e-13,-5.4588819836593095e-16
395.22,-2.6741394545633045e-13,-5.459906306614114e-16
395.23,-2.6738123164278434e-13,-5.457864437461239e-16
395.24,-2.6734792316232975e-13,-5.454225873396543e-16
395.25,-2.6731590464525323e-13,-5.456170865942205e-16
395.26,-2.672832935529702e-13,-5.454762858665357e-16
395.27,-2.67250709292946e-13,-5.454032488946606e-16
395.28,-2.672177009870135e-13,-5.452667901112511e-16
395.29,-2.671851526400653e-13,-5.452223060261623e-16
395.3,-2.671522032989861e-13,-5.452305529487391e-16
395.31,-2.671196523724635e-13,-5.451160960622936e-16
395.32,-2.670862978524906e-13,-5.450521271012057e-16
395.33,-2.6705455925295013e-13,-5.449779743715559e-16
395.34,-2.6702186663319607e-13,-5.447955573305822e-16
395.35,-2.669891620228629e-13,-5.447274843428882e-16
395.36,-2.669568143512781e-13,-5.447954645613855e-16
395.37,-2.6692361772917234e-13,-5.445628541261227e-16
395.38,-2.668911366976357e-13,-5.445287692406749e-16
395.39,-2.668584444182881e-13,-5.446001201443213e-16
395.4,-2.6682587479391094e-13,-5.444032696133603e-16
395.41,-2.667938645571122e-13,-5.442401106014187e-16
395.42,-2.667605630323642e-13,-5.439272346209402e-16
395.43,-2.667278470351897e-13,-5.440915625037486e-16
395.44,-2.666955011104694e-13,-5.439856488271578e-16
395.45,-2.666628324467803e-13,-5.43744669512026e-16
395.46,-2.666300780259847e-13,-5.438923969198582e-16
395.47,-2.665977541531583e-13,-5.437561696106458e-16
395.48,-2.6656542443924695e-13,-5.437562084597364e-16
395.49,-2.665324243408779e-13,-5.435982292809119e-16
395.5,-2.6650136671015343e-13,-5.438099558761185e-16
395.51,-2.664669470909472e-13,-5.431524116647744e-16
395.52,-2.6643473410751795e-13,-5.433909899180015e-16
395.53,-2.6640207068117803e-13,-5.432837337838536e-16
395.54,-2.6636974982118976e-13,-5.433021863867986e-16
395.55,-2.663374038257232e-13,-5.430282922753739e-16
395.56,-2.6630456729654334e-13,-5.430442695532417e-16
395.57,-2.6627201551142694e-13,-5.430152364748224e-16
395.58,-2.662393197605544e-13,-5.428759620392754e-16
395.59,-2.662058089308043e-13,-5.42479799077668e-16
395.6,-2.6617438678150995e-13,-5.422680833796487e-16
395.61,-2.6614172906820436e-13,-5.426363669655306e-16
395.62,-2.661092394833438e-13,-5.424229569042869e-16
395.63,-2.6607727548182605e-13,-5.425600749581895e-16
395.64,-2.6604429239872166e-13,-5.42331289175052e-16
395.65,-2.6601190649617644e-13,-5.423495670512187e-16
395.66,-2.659790981676554e-13,-5.422561471144335e-16
395.67,-2.659467506617458e-13,-5.420706648852877e-16
395.68,-2.659138967812498e-13,-5.424740759086314e-16
395.69,-2.6588319184098125e-13,-5.419751732343212e-16
395.7,-2.65849381780925e-13,-5.41865423150587e-16
395.71,-2.6581659225509866e-13,-5.417600155740629e-16
395.72,-2.6578456673198926e-13,-5.417969295383563e-16
395.73,-2.6575192387334644e-13,-5.416602346153409e-16
395.74,-2.6571938385915464e-13,-5.41614082651298e-16
395.75,-2.656867624692724e-13,-5.414283850118737e-16
395.76,-2.6565443636289047e-13,-5.41338790617957e-16
395.77,-2.6562156053260824e-13,-5.40649484573668e-16
395.78,-2.655887674385977e-13,-5.412491192983804e-16
395.79,-2.6555708975331023e-13,-5.41176401859993e-16
395.8,-2.6552476867963557e-13,-5.410292268395366e-16
395.81,-2.6549256472442895e-13,-5.408937578647216e-16
395.82,-2.654597597969876e-13,-5.409630426519395e-16
395.83,-2.6542735723097123e-13,-5.409255070329476e-16
395.84,-2.653950251791295e-13,-5.407623507745949e-16
395.85,-2.6536307121781646e-13,-5.406042602810545e-16
395.86,-2.6533013712952075e-13,-5.407262320832862e-16
395.87,-2.6529758124139635e-13,-5.404215218929842e-16
395.88,-2.6526576470223516e-13,-5.4051127712303675e-16
395.89,-2.65232985393513e-13,-5.403011815305988e-16
395.9,-2.652005565111638e-13,-5.403124804684602e-16
395.91,-2.6516799472640106e-13,-5.401557879913607e-16
395.92,-2.6513599911122203e-13,-5.40081557027978e-16
395.93,-2.65103630530725e-13,-5.399945602429224e-16
395.94,-2.6507167931709617e-13,-5.398418734865648e-16
395.95,-2.6503888120879845e-13,-5.400307503234867e-16
395.96,-2.6500603571324467e-13,-5.398982549935707e-16
395.97,-2.649742062405828e-13,-5.397026320385291e-16
395.98,-2.649416521517861e-13,-5.395423335342097e-16
395.99,-2.6490962485315915e-13,-5.396149769337559e-16
396.0,-2.6487699341004105e-13,-5.394158649887675e-16
396.01,-2.6484468213877395e-13,-5.393394613267906e-16
396.02,-2.6481261063340753e-13,-5.394192713186491e-16
396.03,-2.647805830455248e-13,-5.392049535119756e-16
396.04,-2.647476563994634e-13,-5.390807056451906e-16
396.05,-2.6471512025188945e-13,-5.389464024300923e-16
396.06,-2.6468313172567477e-13,-5.389625372017687e-16
396.07,-2.6465094699605416e-13,-5.389151618498524e-16
396.08,-2.6461829224608746e-13,-5.388921814406435e-16
396.09,-2.6458627541732005e-13,-5.387449926127473e-16
396.1,-2.645539233626128e-13,-5.386148129574115e-16
396.11,-2.6452160915794464e-13,-5.385981015961081e-16
396.12,-2.644890149653617e-13,-5.386477975521029e-16
396.13,-2.6445665032337203e-13,-5.382994138898047e-16
396.14,-2.644247159746828e-13,-5.382367389535982e-16
396.15,-2.6439253685338967e-13,-5.383076658308749e-16
396.16,-2.643604497544545e-13,-5.3810433281858455e-16
396.17,-2.6432781473055376e-13,-5.381056258842651e-16
396.18,-2.6429605031103333e-13,-5.380213936151094e-16
396.19,-2.642635269055427e-13,-5.37976312873002e-16
396.2,-2.642311928444381e-13,-5.378399817978783e-16
396.21,-2.6419875984086976e-13,-5.380950014103466e-16
396.22,-2.6416705923036506e-13,-5.378825029987414e-16
396.23,-2.641346163026797e-13,-5.377750348127035e-16
396.24,-2.641022641309921e-13,-5.375198933406271e-16
396.25,-2.6407003418441143e-13,-5.373597162901708e-16
396.26,-2.6403805000308596e-13,-5.374881771204173e-16
396.27,-2.640060661001687e-13,-5.373640368342308e-16
396.28,-2.639735646114082e-13,-5.373417446363722e-16
396.29,-2.6394121778588447e-13,-5.371523177185806e-16
396.3,-2.6390917590074553e-13,-5.368696021673846e-16
396.31,-2.6387632276224454e-13,-5.371148385952929e-16
396.32,-2.6384457846158323e-13,-5.372330284268181e-16
396.33,-2.6381252007679064e-13,-5.368541109951258e-16
396.34,-2.637799170527596e-13,-5.367686009524767e-16
396.35,-2.6374819104542967e-13,-5.365882280834755e-16
396.36,-2.6371579189381403e-13,-5.36613016353643e-16
396.37,-2.636836725181004e-13,-5.365558100614348e-16
396.38,-2.636517566130023e-13,-5.365577263966313e-16
396.39,-2.6361926923904113e-13,-5.364131935819607e-16
396.4,-2.635874887233356e-13,-5.364509151632586e-16
396.41,-2.635556887327104e-13,-5.359114226803424e-16
396.42,-2.63522833013653e-13,-5.360556819544653e-16
396.43,-2.6349104407150706e-13,-5.360291605554486e-16
396.44,-2.634589192997796e-13,-5.359797217164153e-16
396.45,-2.6342643091254013e-13,-5.357646495374794e-16
396.46,-2.6339475020936794e-13,-5.3579657795966e-16
396.47,-2.633623674118513e-13,-5.356878137050076e-16
396.48,-2.633301583139017e-13,-5.35272622536096e-16
396.49,-2.6329872175276505e-13,-5.357007158272275e-16
396.5,-2.632663841900734e-13,-5.35251812673269e-16
396.51,-2.632339030713632e-13,-5.354032617801214e-16
396.52,-2.63202045312187e-13,-5.35381842304874e-16
396.53,-2.6316984319580973e-13,-5.352605254631814e-16
396.54,-2.6313785255673606e-13,-5.351716187548052e-16
396.55,-2.6310571097342043e-13,-5.351478009164759e-16
396.56,-2.6307351134575293e-13,-5.350253866742684e-16
396.57,-2.6304308935050564e-13,-5.340586812358814e-16
396.58,-2.6300942457000813e-13,-5.34817412559931e-16
396.59,-2.629775989372301e-13,-5.345419777546613e-16
396.6,-2.6294526084861544e-13,-5.346545361162963e-16
396.61,-2.6291336292104686e-13,-5.346847952132169e-16
396.62,-2.6288119295782196e-13,-5.344672412199179e-16
396.63,-2.628490444871484e-13,-5.345265051958528e-16
396.64,-2.6281706365295084e-13,-5.343697048145596e-16
396.65,-2.627853511581383e-13,-5.345559468096635e-16
396.66,-2.6275288132564004e-13,-5.351760448994494e-16
396.67,-2.6272101008728166e-13,-5.342184441969011e-16
396.68,-2.6268855643112074e-13,-5.340322088503795e-16
396.69,-2.6265686489308266e-13,-5.340583271893236e-16
396.7,-2.6262521481518657e-13,-5.339182942645591e-16
396.71,-2.6259306280623045e-13,-5.338747407414047e-16
396.72,-2.6256111628776133e-13,-5.338026628694723e-16
396.73,-2.625289538357734e-13,-5.336906412765342e-16
396.74,-2.624971240685046e-13,-5.336102176980086e-16
396.75,-2.624647656746871e-13,-5.340948468788044e-16
396.76,-2.6243294043358514e-13,-5.335491365911199e-16
396.77,-2.624010462767452e-13,-5.330188961552591e-16
396.78,-2.6236881622877323e-13,-5.332212159853081e-16
396.79,-2.6233688103484003e-13,-5.332325693414386e-16
396.8,-2.623051785169181e-13,-5.331442489294986e-16
396.81,-2.62273000567226e-13,-5.330570233079829e-16
396.82,-2.6224141764277565e-13,-5.329586374817795e-16
396.83,-2.6220956001942363e-13,-5.329132830308758e-16
396.84,-2.621773829604252e-13,-5.3339245585877e-16
396.85,-2.6214552474118217e-13,-5.326707332900894e-16
396.86,-2.62112671112102e-13,-5.328061374125921e-16
396.87,-2.620816569295204e-13,-5.325912905158329e-16
396.88,-2.620495579130629e-13,-5.325850691359804e-16
396.89,-2.620175707397259e-13,-5.324316537838809e-16
396.9,-2.6198570088346607e-13,-5.323904859964783e-16
396.91,-2.619538106990189e-13,-5.3224611833448e-16
396.92,-2.619220226098638e-13,-5.32268761899558e-16
396.93,-2.618897572849207e-13,-5.316375210586992e-16
396.94,-2.618578246819734e-13,-5.32026769764222e-16
396.95,-2.618249341641434e-13,-5.327392093283771e-16
396.96,-2.6179458191743924e-13,-5.31955149154199e-16
396.97,-2.6176235779965385e-13,-5.317069213963363e-16
396.98,-2.6173064136074414e-13,-5.318442210380827e-16
396.99,-2.6169879996274976e-13,-5.316912469340008e-16
397.0,-2.616667958037967e-13,-5.317108294181199e-16
397.01,-2.616349892809968e-13,-5.315344114430001e-16
397.02,-2.6160299114962055e-13,-5.310716695284555e-16
397.03,-2.6157182114617336e-13,-5.315697030939438e-16
397.04,-2.6154140738482306e-13,-5.310636233303496e-16
397.05,-2.615077097841776e-13,-5.312241462108311e-16
397.06,-2.614760208617237e-13,-5.313324832213272e-16
397.07,-2.614438141464087e-13,-5.309928088533737e-16
397.08,-2.6141216675042303e-13,-5.310215168418902e-16
397.09,-2.61379769424742e-13,-5.308755326717753e-16
397.1,-2.6134860199926443e-13,-5.308126384118661e-16
397.11,-2.6131681878441364e-13,-5.308024996051624e-16
397.12,-2.6128482978000835e-13,-5.306724830369121e-16
397.13,-2.612539940754013e-13,-5.305760914073323e-16
397.14,-2.612211943819131e-13,-5.304687996413536e-16
397.15,-2.6118946920126364e-13,-5.304604750695693e-16
397.16,-2.611587820848202e-13,-5.307517147411234e-16
397.17,-2.6112579824295107e-13,-5.302154133737055e-16
397.18,-2.6109411515186915e-13,-5.302756665426401e-16
397.19,-2.6106196187503584e-13,-5.299822012963695e-16
397.2,-2.6103029231456125e-13,-5.300101016965813e-16
397.21,-2.609971216275742e-13,-5.293420655019181e-16
397.22,-2.6096621271747144e-13,-5.2950509048322e-16
397.23,-2.6093521717897007e-13,-5.298391372407312e-16
397.24,-2.609033008260059e-13,-5.297221003872988e-16
397.25,-2.6087166123301545e-13,-5.297243927322032e-16
397.26,-2.6083990416842803e-13,-5.298020648726651e-16
397.27,-2.608081695805795e-13,-5.2956954000851e-16
397.28,-2.607763399505948e-13,-5.293717814606573e-16
397.29,-2.6074424848328396e-13,-5.292002455424166e-16
397.3,-2.6071280309595206e-13,-5.292468940063533e-16
397.31,-2.606808623212949e-13,-5.290568114150068e-16
397.32,-2.6064951198448687e-13,-5.29166819372426e-16
397.33,-2.606175417555325e-13,-5.290606495285959e-16
397.34,-2.605863253398122e-13,-5.290683299769961e-16
397.35,-2.6055476787272327e-13,-5.288922671253302e-16
397.36,-2.6052267857904725e-13,-5.288778993978826e-16
397.37,-2.604911160864979e-13,-5.287156686503214e-16
397.38,-2.604594842708822e-13,-5.284888003461546e-16
397.39,-2.6042775126057175e-13,-5.287282832926406e-16
397.4,-2.603956986945962e-13,-5.283859826193108e-16
397.41,-2.6036443382519384e-13,-5.284591588854514e-16
397.42,-2.6033272844032265e-13,-5.283144536339205e-16
397.43,-2.603008322110138e-13,-5.282069437072339e-16
397.44,-2.6026910397590334e-13,-5.282024149004309e-16
397.45,-2.6023766369618286e-13,-5.282161185300475e-16
397.46,-2.602059144567459e-13,-5.280034002905202e-16
397.47,-2.601745051953172e-13,-5.287073356716389e-16
397.48,-2.601426433993738e-13,-5.276278422513133e-16
397.49,-2.6011082343751203e-13,-5.279706770276931e-16
397.5,-2.600794502924879e-13,-5.277620534052281e-16
397.51,-2.600476881991285e-13,-5.278103477136148e-16
397.52,-2.6001623859151504e-13,-5.276180907253906e-16
397.53,-2.59984461706017e-13,-5.275120259178934e-16
397.54,-2.5995288504745555e-13,-5.274097181737346e-16
397.55,-2.599217037523753e-13,-5.273724758390867e-16
397.56,-2.5988908099303187e-13,-5.270454515388561e-16
397.57,-2.5985784426013076e-13,-5.26807609935974e-16
397.58,-2.5982638638480074e-13,-5.271872325513194e-16
397.59,-2.5979510525667707e-13,-5.271438402850539e-16
397.6,-2.597633013431143e-13,-5.26959667379296e-16
397.61,-2.597315910223655e-13,-5.269124445561446e-16
397.62,-2.5970022162081374e-13,-5.267928259781994e-16
397.63,-2.596683237833732e-13,-5.267796662068893e-16
397.64,-2.596370934949517e-13,-5.266308155425052e-16
397.65,-2.596040214901994e-13,-5.268441764422596e-16
397.66,-2.5957489432657475e-13,-5.272218629670272e-16
397.67,-2.595420124491754e-13,-5.264591131445613e-16
397.68,-2.595104742379738e-13,-5.26250750946642e-16
397.69,-2.594791331853806e-13,-5.263837708197202e-16
397.7,-2.5944740462234664e-13,-5.2620579352414e-16
397.71,-2.594158221458566e-13,-5.261375600544484e-16
397.72,-2.593847137703902e-13,-5.26093929395521e-16
397.73,-2.5935289564886313e-13,-5.260207472501599e-16
397.74,-2.5932212945189465e-13,-5.2572007953461405e-16
397.75,-2.5928975719090276e-13,-5.255874148113198e-16
397.76,-2.592582273507307e-13,-5.256797584710771e-16
397.77,-2.592267312488219e-13,-5.257500964578882e-16
397.78,-2.5919528132207164e-13,-5.256501966469681e-16
397.79,-2.591639324149058e-13,-5.255307860316041e-16
397.8,-2.5913251953898275e-13,-5.255455853637153e-16
397.81,-2.591009042657134e-13,-5.25555880811663e-16
397.82,-2.590692986450313e-13,-5.25404736148852e-16
397.83,-2.590385996779565e-13,-5.252171133234095e-16
397.84,-2.5900875381253967e-13,-5.257791066421295e-16
397.85,-2.589752252172969e-13,-5.253020706263878e-16
397.86,-2.589430690012997e-13,-5.249791369610739e-16
397.87,-2.5891222872679866e-13,-5.25038989022567e-16
397.88,-2.5888040234920595e-13,-5.249434814040493e-16
397.89,-2.588492543342451e-13,-5.252575679520723e-16
397.9,-2.5881758582800325e-13,-5.248025725452064e-16
397.91,-2.587864478601453e-13,-5.247048039173529e-16
397.92,-2.587553209241882e-13,-5.244292536846251e-16
397.93,-2.587224358356196e-13,-5.242832015734282e-16
397.94,-2.5869203815242694e-13,-5.245982619854018e-16
397.95,-2.586607410329064e-13,-5.243417691222704e-16
397.96,-2.586289603167577e-13,-5.241971600841605e-16
397.97,-2.585975711330526e-13,-5.242264525049509e-16
397.98,-2.5856626485244253e-13,-5.241901492755248e-16
397.99,-2.5853480137790913e-13,-5.240462453315461e-16
398.0,-2.5850345214176037e-13,-5.240180886577218e-16
398.01,-2.5847240343277135e-13,-5.237469523306751e-16
398.02,-2.58440146545042e-13,-5.238772624499921e-16
398.03,-2.584090540318556e-13,-5.23921287199949e-16
398.04,-2.5837763935312166e-13,-5.236929929503452e-16
398.05,-2.5834652354948055e-13,-5.236354760850035e-16
398.06,-2.583150743293069e-13,-5.235603954058799e-16
398.07,-2.5828399067643435e-13,-5.236112372787944e-16
398.08,-2.5825243587940286e-13,-5.234501998070921e-16
398.09,-2.5822086722975546e-13,-5.232925086345045e-16
398.1,-2.581897776742234e-13,-5.230522327855215e-16
398.11,-2.5815873401418927e-13,-5.232840149971501e-16
398.12,-2.5812713588700467e-13,-5.229927902852356e-16
398.13,-2.580952977087446e-13,-5.23054958543169e-16
398.14,-2.5806445164352175e-13,-5.229576592629476e-16
398.15,-2.580326389995852e-13,-5.229088383489717e-16
398.16,-2.580016286827045e-13,-5.229333064718998e-16
398.17,-2.579702568816774e-13,-5.227799547733088e-16
398.18,-2.579386673547584e-13,-5.226106707400139e-16
398.19,-2.5790773886174807e-13,-5.223718242219763e-16
398.2,-2.578760805335882e-13,-5.224895111617426e-16
398.21,-2.5784507754232335e-13,-5.224666986690636e-16
398.22,-2.5781374360435303e-13,-5.223939529138395e-16
398.23,-2.577822537852987e-13,-5.224036830708798e-16
398.24,-2.5775109322575385e-13,-5.223884612692902e-16
398.25,-2.5771930348881936e-13,-5.222827236596736e-16
398.26,-2.576884647659548e-13,-5.221262298685781e-16
398.27,-2.5765723823001295e-13,-5.220203845348646e-16
398.28,-2.576256151302447e-13,-5.220240106552797e-16
398.29,-2.575943634694584e-13,-5.217155573433617e-16
398.3,-2.5756344807410875e-13,-5.217895880456814e-16
398.31,-2.5753184718027586e-13,-5.215186557846428e-16
398.32,-2.575012300755316e-13,-5.217476512568181e-16
398.33,-2.5746960707674444e-13,-5.21585497714541e-16
398.34,-2.5743793766014395e-13,-5.215557942067212e-16
398.35,-2.574069268849995e-13,-5.213449554351573e-16
398.36,-2.5737557947497545e-13,-5.214255063409738e-16
398.37,-2.5734469540651417e-13,-5.214019546276175e-16
398.38,-2.573135896888788e-13,-5.211699219760461e-16
398.39,-2.572821681963598e-13,-5.21168664323921e-16
398.4,-2.572506592227526e-13,-5.211399147029717e-16
398.41,-2.572198679275894e-13,-5.210845313158809e-16
398.42,-2.5718814551897726e-13,-5.207205693901867e-16
398.43,-2.5715707984297175e-13,-5.208671232891266e-16
398.44,-2.5712575671622715e-13,-5.207859404046276e-16
398.45,-2.5709475476205524e-13,-5.206884924387647e-16
398.46,-2.5706435538341825e-13,-5.210915143132154e-16
398.47,-2.570325923716696e-13,-5.20465294173414e-16
398.48,-2.5700127884468595e-13,-5.203454434364289e-16
398.49,-2.5697004077647724e-13,-5.203639459273072e-16
398.5,-2.5693894649206396e-13,-5.202561189692706e-16
398.51,-2.569077028871735e-13,-5.203176288277065e-16
398.52,-2.568761834180412e-13,-5.201695824603803e-16
398.53,-2.568452993665574e-13,-5.201066329967785e-16
398.54,-2.568143578661725e-13,-5.201328271873827e-16
398.55,-2.567828162201501e-13,-5.199351486400045e-16
398.56,-2.5675169862222625e-13,-5.197114768342364e-16
398.57,-2.5672066523014967e-13,-5.196365273041999e-16
398.58,-2.5668932925772475e-13,-5.196356756808521e-16
398.59,-2.5665847493642167e-13,-5.197031510686509e-16
398.6,-2.566274268092386e-13,-5.19596996930652e-16
398.61,-2.5659621690265727e-13,-5.194774644053897e-16
398.62,-2.565651603771217e-13,-5.195131293993412e-16
398.63,-2.5653388376990015e-13,-5.193517950116011e-16
398.64,-2.565027485938919e-13,-5.193589582663255e-16
398.65,-2.564716606793205e-13,-5.191495663493596e-16
398.66,-2.5644056023493935e-13,-5.191579083278915e-16
398.67,-2.564095686214365e-13,-5.190961566057128e-16
398.68,-2.563783568949382e-13,-5.189546014478397e-16
398.69,-2.563474142913288e-13,-5.189390224119222e-16
398.7,-2.563163253932946e-13,-5.188679359060024e-16
398.71,-2.5628540668020544e-13,-5.189036728911127e-16
398.72,-2.5625403166830923e-13,-5.187254506967334e-16
398.73,-2.56222997947932e-13,-5.186163358218431e-16
398.74,-2.5619218842551256e-13,-5.185663413852835e-16
398.75,-2.561608361517919e-13,-5.184372138394796e-16
398.76,-2.561297162284718e-13,-5.18460813022361e-16
398.77,-2.560991520594901e-13,-5.183150607221828e-16
398.78,-2.5606781288938294e-13,-5.182713554233008e-16
398.79,-2.560368122053246e-13,-5.18226497145536e-16
398.8,-2.560058395962289e-13,-5.182068269804882e-16
398.81,-2.5597453021432e-13,-5.181367820792298e-16
398.82,-2.5594357359920953e-13,-5.178756114782585e-16
398.83,-2.5591263416921e-13,-5.179523727750424e-16
398.84,-2.558815876003177e-13,-5.178724170251725e-16
398.85,-2.558505585977727e-13,-5.178068636295657e-16
398.86,-2.5581934073007555e-13,-5.176449459441106e-16
398.87,-2.5578847165254874e-13,-5.176753420653894e-16
398.88,-2.557571895711085e-13,-5.174929028129739e-16
398.89,-2.55726694333842e-13,-5.173150540845634e-16
398.9,-2.5569506781798726e-13,-5.174114979246436e-16
398.91,-2.5566394645196654e-13,-5.170037624059006e-16
398.92,-2.556335136966774e-13,-5.171276870021842e-16
398.93,-2.556025359854016e-13,-5.172963854876043e-16
398.94,-2.5557149973159665e-13,-5.16934651452348e-16
398.95,-2.555405871314767e-13,-5.171065264625098e-16
398.96,-2.555095058707487e-13,-5.169350503851969e-16
398.97,-2.5547837290277273e-13,-5.168030356005254e-16
398.98,-2.554476124851624e-13,-5.168535382153767e-16
398.99,-2.5541716690105813e-13,-5.16705126834794e-16
399.0,-2.553855496686393e-13,-5.166659835203287e-16
