t/M,Re(Psi_4),Im(Psi_4)
399.01,-2.5535488216069966e-13,-5.165892342021044e-16
399.02,-2.553238061622475e-13,-5.165051181963835e-16
399.03,-2.5529366608765893e-13,-5.163119905808876e-16
399.04,-2.552621718222236e-13,-5.162903924101445e-16
399.05,-2.5523122350805866e-13,-5.162693759149265e-16
399.06,-2.551999664915369e-13,-5.161227017725125e-16
399.07,-2.5516937465243506e-13,-5.163130306447187e-16
399.08,-2.5513840215414845e-13,-5.161204401136162e-16
399.09,-2.551072087709416e-13,-5.163428958820505e-16
399.1,-2.550762374655317e-13,-5.159226577221265e-16
399.11,-2.550454635058817e-13,-5.158079067777623e-16
399.12,-2.5501477795264065e-13,-5.15836226751155e-16
399.13,-2.549838805243181e-13,-5.156089170694271e-16
399.14,-2.5495281672189294e-13,-5.156299300553857e-16
399.15,-2.549219109736813e-13,-5.155065026219847e-16
399.16,-2.548908687799121e-13,-5.154703318399769e-16
399.17,-2.5485987917107406e-13,-5.153474131472759e-16
399.18,-2.548291117978816e-13,-5.145882850578611e-16
399.19,-2.54798416962096e-13,-5.152829253105533e-16
399.2,-2.5476753595854456e-13,-5.152329175420732e-16
399.21,-2.547365866106486e-13,-5.151593370849875e-16
399.22,-2.5470588074893466e-13,-5.150446006371185e-16
399.23,-2.5467458943392443e-13,-5.149857489148942e-16
399.24,-2.5464425542195454e-13,-5.14730378148216e-16
399.25,-2.546131293762797e-13,-5.147587908370922e-16
399.26,-2.545825630604418e-13,-5.149121794516269e-16
399.27,-2.5455160106726113e-13,-5.146527984596745e-16
399.28,-2.5452071171246743e-13,-5.146229394928267e-16
399.29,-2.544900748476932e-13,-5.146109583507992e-16
399.3,-2.544589923066342e-13,-5.146000868553588e-16
399.31,-2.544283795713762e-13,-5.144762763397549e-16
399.32,-2.5439753073674523e-13,-5.143460054389382e-16
399.33,-2.543664190115125e-13,-5.137425593950741e-16
399.34,-2.543358228244382e-13,-5.141175246327607e-16
399.35,-2.5430585962708116e-13,-5.141123797684857e-16
399.36,-2.542748560908356e-13,-5.140479940228248e-16
399.37,-2.542438166120479e-13,-5.140610140175043e-16
399.38,-2.5421275365883013e-13,-5.139807071152676e-16
399.39,-2.541822232972529e-13,-5.139463326271964e-16
399.4,-2.541512708550103e-13,-5.137801203011124e-16
399.41,-2.5412060654230513e-13,-5.136711094751807e-16
399.42,-2.540897287463002e-13,-5.13626198895287e-16
399.43,-2.540592658372974e-13,-5.134554461269199e-16
399.44,-2.540276397398395e-13,-5.127797490704629e-16
399.45,-2.5399738553445507e-13,-5.133773907123096e-16
399.46,-2.5396682917742573e-13,-5.13290062853601e-16
399.47,-2.539361564037201e-13,-5.131888210969783e-16
399.48,-2.5390481342775274e-13,-5.131363585165794e-16
399.49,-2.538746481891956e-13,-5.131225155068616e-16
399.5,-2.5384370230862567e-13,-5.129893895458314e-16
399.51,-2.5381330447410663e-13,-5.128351745223245e-16
399.52,-2.537826110601009e-13,-5.128971324474521e-16
399.53,-2.5375005947087504e-13,-5.127982822115406e-16
399.54,-2.537212858572927e-13,-5.127774601484555e-16
399.55,-2.5369015261367595e-13,-5.125247554849132e-16
399.56,-2.536596810053908e-13,-5.125947145659824e-16
399.57,-2.536288423162391e-13,-5.12672474810759e-16
399.58,-2.5359815062351267e-13,-5.124940310925439e-16
399.59,-2.5356755196145834e-13,-5.124583298216773e-16
399.6,-2.5353697348325627e-13,-5.123349216009969e-16
399.61,-2.5350605912732094e-13,-5.12231942949022e-16
399.62,-2.5347373095616046e-13,-5.117237991961982e-16
399.63,-2.5344566332411046e-13,-5.125777698341969e-16
399.64,-2.5341398518130067e-13,-5.1203764250895e-16
399.65,-2.53383282756059e-13,-5.118907442360325e-16
399.66,-2.5335269532767063e-13,-5.11897821487311e-16
399.67,-2.5332218009587153e-13,-5.118035116075835e-16
399.68,-2.5329147006102984e-13,-5.116021954973089e-16
399.69,-2.532607233345118e-13,-5.116146609323897e-16
399.7,-2.532302378942579e-13,-5.115680636597202e-16
399.71,-2.531992515387711e-13,-5.117029847659101e-16
399.72,-2.5316980240051364e-13,-5.112185636922471e-16
399.73,-2.5313836487236504e-13,-5.114146109077319e-16
399.74,-2.531076055291488e-13,-5.112763634350096e-16
399.75,-2.530770065758758e-13,-5.112367511833965e-16
399.76,-2.5304639667884794e-13,-5.111747970837512e-16
399.77,-2.530158139026144e-13,-5.111125548991422e-16
399.78,-2.5298517539612405e-13,-5.110559245512132e-16
399.79,-2.5295490396633906e-13,-5.109600052735159e-16
399.8,-2.529240992251966e-13,-5.110711669007165e-16
399.81,-2.528949672045898e-13,-5.114371935939544e-16
399.82,-2.5286278237410325e-13,-5.106203978692756e-16
399.83,-2.5283232751346844e-13,-5.10648837056377e-16
399.84,-2.5280164532417977e-13,-5.105976394143976e-16
399.85,-2.5277110096039185e-13,-5.10530822279175e-16
399.86,-2.527406090787346e-13,-5.102477815738312e-16
399.87,-2.527101354664787e-13,-5.103922983056256e-16
399.88,-2.5268007657578193e-13,-5.104070617344439e-16
399.89,-2.5264881898542953e-13,-5.101909001032232e-16
399.9,-2.526174035794118e-13,-5.100873189792543e-16
399.91,-2.5258783952165047e-13,-5.100896380559307e-16
399.92,-2.525573531968332e-13,-5.100577744657884e-16
399.93,-2.5252669112369736e-13,-5.098146168190273e-16
399.94,-2.524960927588316e-13,-5.098666582917345e-16
399.95,-2.524657674052243e-13,-5.09759828137114e-16
399.96,-2.524352935443788e-13,-5.097559568409085e-16
399.97,-2.524041924529786e-13,-5.097930959728431e-16
399.98,-2.523745724208841e-13,-5.097705141154883e-16
399.99,-2.523432355915889e-13,-5.093728029952242e-16
400.0,-2.5231277449921317e-13,-5.093836687288758e-16
400.01,-2.5228277456479177e-13,-5.092672829994417e-16
400.02,-2.522521601515322e-13,-5.092072548191045e-16
400.03,-2.522214600419268e-13,-5.092489126431815e-16
400.04,-2.521909771149002e-13,-5.09191640685328e-16
400.05,-2.5216051977497205e-13,-5.090310181474646e-16
400.06,-2.521297407066617e-13,-5.091644974459864e-16
400.07,-2.520990281544372e-13,-5.093990594685982e-16
400.08,-2.520693806842148e-13,-5.090595080940217e-16
400.09,-2.5203866020407624e-13,-5.0887871099512e-16
400.1,-2.5200807957765396e-13,-5.086597850441578e-16
400.11,-2.519776690180292e-13,-5.086251150824049e-16
400.12,-2.519474538399929e-13,-5.086565389814212e-16
400.13,-2.5191661894980266e-13,-5.083986542369968e-16
400.14,-2.5188643315468445e-13,-5.084746174940418e-16
400.15,-2.518554724705965e-13,-5.084335733269328e-16
400.16,-2.5182580926402724e-13,-5.082308868682835e-16
400.17,-2.5179538542286604e-13,-5.079755930791352e-16
400.18,-2.517646840114521e-13,-5.081721299308155e-16
400.19,-2.5173427586857753e-13,-5.082436251045663e-16
400.2,-2.5170381998777836e-13,-5.080538763301932e-16
400.21,-2.516731508227664e-13,-5.077993918260533e-16
400.22,-2.516424606671772e-13,-5.077210531743548e-16
400.23,-2.516125988536054e-13,-5.078040589513328e-16
400.24,-2.515821403628412e-13,-5.075155974951654e-16
400.25,-2.5155147242480143e-13,-5.075534688966635e-16
400.26,-2.515214189750753e-13,-5.072494606803905e-16
400.27,-2.5149084532640173e-13,-5.073993173326132e-16
400.28,-2.5146100125281e-13,-5.075741687296778e-16
400.29,-2.5143031741101103e-13,-5.073387210656516e-16
400.3,-2.5139992784423426e-13,-5.072766619359927e-16
400.31,-2.5136933354903334e-13,-5.07166357930635e-16
400.32,-2.513393366809282e-13,-5.071427555433955e-16
400.33,-2.5130783746985393e-13,-5.070157837296755e-16
400.34,-2.512783019751197e-13,-5.069088378645497e-16
400.35,-2.5124798710747893e-13,-5.068927297733019e-16
400.36,-2.5121766011953275e-13,-5.06806419062919e-16
400.37,-2.5118737671658234e-13,-5.0679099932546665e-16
400.38,-2.5115711175009445e-13,-5.067022469457727e-16
400.39,-2.5112675927543617e-13,-5.066539003726455e-16
400.4,-2.510965404571177e-13,-5.065247321467646e-16
400.41,-2.51065829089688e-13,-5.064807674446891e-16
400.42,-2.5103718149638865e-13,-5.056871398558969e-16
400.43,-2.5100531381555324e-13,-5.065246663515757e-16
400.44,-2.509744772910869e-13,-5.060279882380148e-16
400.45,-2.509449834541514e-13,-5.061072172902709e-16
400.46,-2.5091462116321566e-13,-5.060751693444778e-16
400.47,-2.508842027109443e-13,-5.060316914431228e-16
400.48,-2.50853973145307e-13,-5.060309150637393e-16
400.49,-2.5082341843009657e-13,-5.058290653312001e-16
400.5,-2.5079351682684783e-13,-5.059739810911577e-16
400.51,-2.5076475806746616e-13,-5.059314947066861e-16
400.52,-2.507328638319955e-13,-5.057116396403586e-16
400.53,-2.5070180874731145e-13,-5.052628672431706e-16
400.54,-2.5067235765783684e-13,-5.0554052733142075e-16
400.55,-2.5064197060562875e-13,-5.054524009929994e-16
400.56,-2.50611722584214e-13,-5.054235182097731e-16
400.57,-2.505813690614485e-13,-5.052869029373068e-16
400.58,-2.505512968134281e-13,-5.053014481280071e-16
400.59,-2.505212728802022e-13,-5.051751196701524e-16
400.6,-2.504900162565122e-13,-5.057222165475945e-16
400.61,-2.5046045844084837e-13,-5.0500846908423975e-16
400.62,-2.5043046392578845e-13,-5.053241714078794e-16
400.63,-2.5040018103695735e-13,-5.047739334308362e-16
400.64,-2.5036971602479805e-13,-5.048566402685811e-16
400.65,-2.503396286041412e-13,-5.047560424086416e-16
400.66,-2.50309225276874e-13,-5.046837839680989e-16
400.67,-2.502791048115086e-13,-5.046002375024172e-16
400.68,-2.502488837197544e-13,-5.045169998763029e-16
400.69,-2.5021798635025976e-13,-5.049651325240425e-16
400.7,-2.5018849387690074e-13,-5.044525849067376e-16
400.71,-2.5015809402281564e-13,-5.042562656488807e-16
400.72,-2.501285051795712e-13,-5.042801009663651e-16
400.73,-2.5009799197521525e-13,-5.041411812822294e-16
400.74,-2.500680931198741e-13,-5.041889304537262e-16
400.75,-2.5003780411897464e-13,-5.041614589380282e-16
400.76,-2.500077311238499e-13,-5.040721261408551e-16
400.77,-2.4997700409124444e-13,-5.037728855092546e-16
400.78,-2.499468937939651e-13,-5.040516010051298e-16
400.79,-2.499174773367364e-13,-5.036713776342414e-16
400.8,-2.4988733848623626e-13,-5.044059984154035e-16
400.81,-2.4985688412923833e-13,-5.0358277394571815e-16
400.82,-2.498263355190121e-13,-5.035800346639414e-16
400.83,-2.497965136971538e-13,-5.034295921481474e-16
400.84,-2.497662426812778e-13,-5.033437109618335e-16
400.85,-2.4973606118392475e-13,-5.033743743863518e-16
400.86,-2.497060595488579e-13,-5.031660670221888e-16
400.87,-2.496754899875699e-13,-5.028298567994797e-16
400.88,-2.496453726614555e-13,-5.030011021369384e-16
400.89,-2.4961752368676135e-13,-5.04103375169858e-16
400.9,-2.4958561602390244e-13,-5.028985732968059e-16
400.91,-2.4955565833297545e-13,-5.029638224716495e-16
400.92,-2.495251826312183e-13,-5.028599183639128e-16
400.93,-2.494952928522979e-13,-5.027993163188377e-16
400.94,-2.494654030589495e-13,-5.027505072475587e-16
400.95,-2.4943511053534563e-13,-5.026477720894155e-16
400.96,-2.494048038640528e-13,-5.023853237023124e-16
400.97,-2.4937477266083143e-13,-5.02410466335524e-16
400.98,-2.493442292344704e-13,-5.015633333473329e-16
400.99,-2.493145052066046e-13,-5.022682109874778e-16
401.0,-2.492852937478199e-13,-5.025649858294023e-16
401.01,-2.492555078797701e-13,-5.022614165448988e-16
401.02,-2.492243654815657e-13,-5.020076490281408e-16
401.03,-2.4919431689881527e-13,-5.020010215671141e-16
401.04,-2.4916427057649957e-13,-5.019605877246514e-16
401.05,-2.491343329173119e-13,-5.019355807761286e-16
401.06,-2.4910377344592117e-13,-5.017876784408837e-16
401.07,-2.490739581980444e-13,-5.012272237233024e-16
401.08,-2.490443006503849e-13,-5.016962286277513e-16
401.09,-2.4901426830039655e-13,-5.015698699659904e-16
401.1,-2.4898426389494155e-13,-5.015650446162456e-16
401.11,-2.4895417704104327e-13,-5.014212179165194e-16
401.12,-2.489240251698797e-13,-5.012769501504524e-16
401.13,-2.4889404464695643e-13,-5.012302545142561e-16
401.14,-2.488644392097359e-13,-5.011946633200696e-16
401.15,-2.4883331888541534e-13,-5.010969010177298e-16
401.16,-2.4880325062261564e-13,-5.012449027388945e-16
401.17,-2.4877403707186e-13,-5.010293154400319e-16
401.18,-2.487441387385913e-13,-5.009699992104151e-16
401.19,-2.4871427931947037e-13,-5.008813129281779e-16
401.2,-2.4868412777559694e-13,-5.007934485925086e-16
401.21,-2.486543794672559e-13,-5.006708853708171e-16
401.22,-2.486243946676527e-13,-5.006634971856846e-16
401.23,-2.485942397057857e-13,-5.005776239594492e-16
401.24,-2.4856418907088065e-13,-5.0039167990461905e-16
401.25,-2.4853400562563867e-13,-5.005625604547325e-16
401.26,-2.4850453908836166e-13,-5.003683476123865e-16
401.27,-2.4847453648180084e-13,-5.004073129820239e-16
401.28,-2.484445889660263e-13,-5.0019805798041e-16
401.29,-2.484144664699814e-13,-5.001539334956611e-16
401.3,-2.483847720008302e-13,-5.001501332053467e-16
401.31,-2.4835491247580154e-13,-5.000537662606468e-16
401.32,-2.483236856530174e-13,-4.998858829141789e-16
401.33,-2.482951859986095e-13,-5.000173532523325e-16
401.34,-2.4826467735084525e-13,-4.997670507033672e-16
401.35,-2.482352831312585e-13,-4.998356513743363e-16
401.36,-2.482051453212069e-13,-4.99415382226926e-16
401.37,-2.4817497305081764e-13,-4.996414176894441e-16
401.38,-2.4814535758863047e-13,-4.995207024993034e-16
401.39,-2.4811546789705074e-13,-4.994365857652955e-16
401.4,-2.480858930442976e-13,-4.992937774095393e-16
401.41,-2.4805617235474963e-13,-4.9948721935098e-16
401.42,-2.4802590985597757e-13,-4.991328056287591e-16
401.43,-2.479958252781959e-13,-4.991132554528379e-16
401.44,-2.4796598195916647e-13,-4.991430108657306e-16
401.45,-2.479360639630008e-13,-4.989453819706325e-16
401.46,-2.4790589115467807e-13,-4.989229825097149e-16
401.47,-2.4787641079106404e-13,-4.988713488699153e-16
401.48,-2.4784655103337883e-13,-4.98809795742902e-16
401.49,-2.4781675783449046e-13,-4.988598306781254e-16
401.5,-2.4778661525559435e-13,-4.98303355014022e-16
401.51,-2.477566183398797e-13,-4.980305066602859e-16
401.52,-2.477270712292936e-13,-4.984083745411932e-16
401.53,-2.47697200411151e-13,-4.984578206093849e-16
401.54,-2.476672120740897e-13,-4.983068230129219e-16
401.55,-2.476376258193551e-13,-4.982769810515527e-16
401.56,-2.476077601863935e-13,-4.983076357550563e-16
401.57,-2.4757809780491843e-13,-4.98139199304774e-16
401.58,-2.4754814293873593e-13,-4.980346588080838e-16
401.59,-2.475196947997201e-13,-4.984177877211233e-16
401.6,-2.4748826391508176e-13,-4.983398161174617e-16
401.61,-2.4745864413547814e-13,-4.978690307094263e-16
401.62,-2.474289385258687e-13,-4.978279141622647e-16
401.63,-2.4739914755461106e-13,-4.976645484386789e-16
401.64,-2.4736938513901195e-13,-4.976845718580154e-16
401.65,-2.4733936076608895e-13,-4.974949711055052e-16
401.66,-2.47309638666289e-13,-4.975909668175449e-16
401.67,-2.472798755803865e-13,-4.973875989546342e-16
401.68,-2.4724985772364054e-13,-4.97133763278782e-16
401.69,-2.472205318845877e-13,-4.970627177638966e-16
401.7,-2.4719055522228594e-13,-4.972721821936182e-16
401.71,-2.4716126974523747e-13,-4.971017342192178e-16
401.72,-2.471311607202705e-13,-4.969935829290553e-16
401.73,-2.4710139773253974e-13,-4.969890034199327e-16
401.74,-2.470716248927052e-13,-4.967881016394875e-16
401.75,-2.470419439205837e-13,-4.96883325457192e-16
401.76,-2.47011922037359e-13,-4.968144005028075e-16
401.77,-2.4698206441407014e-13,-4.968250245056827e-16
401.78,-2.4695327492462993e-13,-4.976478823151717e-16
401.79,-2.469233737576448e-13,-4.966219204888856e-16
401.8,-2.468939243560482e-13,-4.965307229674832e-16
401.81,-2.468635383287432e-13,-4.964203150927373e-16
401.82,-2.468341254573599e-13,-4.963916426283619e-16
401.83,-2.4680415897740597e-13,-4.959852366388941e-16
401.84,-2.4677418862896907e-13,-4.962051227451044e-16
401.85,-2.4674464180308055e-13,-4.962874920757297e-16
401.86,-2.467150624026612e-13,-4.96124113131336e-16
401.87,-2.4668527221357055e-13,-4.956756843590378e-16
401.88,-2.466561197157692e-13,-4.960351852412836e-16
401.89,-2.46626242288814e-13,-4.956444738110326e-16
401.9,-2.4659646622130035e-13,-4.958349361243504e-16
401.91,-2.465666233881767e-13,-4.957277936664538e-16
401.92,-2.465368416977351e-13,-4.956298065582467e-16
401.93,-2.465072245755248e-13,-4.956080849083385e-16
401.94,-2.464777114782334e-13,-4.954600309550826e-16
401.95,-2.4644849460453585e-13,-4.955991179820179e-16
401.96,-2.464179789041667e-13,-4.951767690455491e-16
401.97,-2.4638881627397216e-13,-4.949831615293665e-16
401.98,-2.4635922368031e-13,-4.950783627683263e-16
401.99,-2.46329570808932e-13,-4.95094962392581e-16
402.0,-2.4629976916984196e-13,-4.950532714053716e-16
402.01,-2.462698999822683e-13,-4.94952263170892e-16
402.02,-2.4624042064793876e-13,-4.948930314344335e-16
402.03,-2.4621097752188817e-13,-4.948486657997476e-16
402.04,-2.4618010421284154e-13,-4.94356897125978e-16
402.05,-2.4615134296520374e-13,-4.946920903904638e-16
402.06,-2.4612206482802223e-13,-4.945422702286925e-16
402.07,-2.4609255027139014e-13,-4.945359184401518e-16
402.08,-2.4606285755013253e-13,-4.944590830379118e-16
402.09,-2.460342487832144e-13,-4.947661517379799e-16
402.1,-2.460037925110492e-13,-4.944043113272483e-16
402.11,-2.4597417591611863e-13,-4.942915848484491e-16
402.12,-2.4594435189192796e-13,-4.943040427689546e-16
402.13,-2.4591510645858904e-13,-4.938723941716169e-16
402.14,-2.458852519148036e-13,-4.9407253268000435e-16
402.15,-2.4585586849625913e-13,-4.940127966002154e-16
402.16,-2.4582613621537267e-13,-4.939518889986575e-16
402.17,-2.4579671255593056e-13,-4.939289147014261e-16
402.18,-2.4576692782608615e-13,-4.938148402734265e-16
402.19,-2.45737341176442e-13,-4.936769613911511e-16
402.2,-2.457081086302136e-13,-4.93603354366329e-16
402.21,-2.456785174956254e-13,-4.936287072483539e-16
402.22,-2.4564883988645944e-13,-4.931408910553234e-16
402.23,-2.4561956106049123e-13,-4.933609479217011e-16
402.24,-2.455898387016174e-13,-4.932812415619978e-16
402.25,-2.45560428647856e-13,-4.934973536657425e-16
402.26,-2.455307009247702e-13,-4.932030061833135e-16
402.27,-2.455014316601123e-13,-4.930919223669865e-16
402.28,-2.4547173700394024e-13,-4.929836840009582e-16
402.29,-2.454422536832886e-13,-4.929706405847111e-16
402.3,-2.454130773589338e-13,-4.92983447999848e-16
402.31,-2.4538284188107425e-13,-4.926021829916491e-16
402.32,-2.453535901682281e-13,-4.927749534908996e-16
402.33,-2.453244664122588e-13,-4.928152588091106e-16
402.34,-2.4529479186956335e-13,-4.925823529538794e-16
402.35,-2.452650053690451e-13,-4.9253978785041315e-16
402.36,-2.452356429740853e-13,-4.924328762545418e-16
402.37,-2.452064351350333e-13,-4.924740665627634e-16
402.38,-2.4517677177046917e-13,-4.92311092485732e-16
402.39,-2.4514726905361457e-13,-4.923116926417412e-16
402.4,-2.4511829403772915e-13,-4.92235757886106e-16
402.41,-2.4508830411048917e-13,-4.920543937585185e-16
402.42,-2.450592249062237e-13,-4.920539855893772e-16
402.43,-2.4502966112538756e-13,-4.919833456540798e-16
402.44,-2.450001125054634e-13,-4.919009536741453e-16
402.45,-2.4497054207238757e-13,-4.918233974650973e-16
402.46,-2.449413585543609e-13,-4.917562791191545e-16
402.47,-2.4491180682109197e-13,-4.917130932022325e-16
402.48,-2.4488228775677023e-13,-4.916115805430625e-16
402.49,-2.448528841058831e-13,-4.914972855793912e-16
402.5,-2.4482357692539016e-13,-4.914186771028311e-16
402.51,-2.4479403401712076e-13,-4.912867819004879e-16
402.52,-2.4476461742938333e-13,-4.913158845384928e-16
402.53,-2.447351936931115e-13,-4.912013434427262e-16
402.54,-2.4470592436399706e-13,-4.911923639167219e-16
402.55,-2.446765808085615e-13,-4.911861152866601e-16
402.56,-2.4464723310052515e-13,-4.911167729829246e-16
402.57,-2.4461803886432406e-13,-4.910759317554273e-16
402.58,-2.445882295944909e-13,-4.90767207440908e-16
402.59,-2.445589637091793e-13,-4.908078110458953e-16
402.6,-2.4452937923400016e-13,-4.908077171197595e-16
402.61,-2.445001870279626e-13,-4.906598020342234e-16
402.62,-2.444707305278853e-13,-4.90598941707612e-16
402.63,-2.4444148304637857e-13,-4.905375288919912e-16
402.64,-2.4441206009218926e-13,-4.903747085054033e-16
402.65,-2.4438271527562354e-13,-4.904763052446143e-16
402.66,-2.443530693969773e-13,-4.901591966711501e-16
402.67,-2.4432401618145573e-13,-4.903608933838702e-16
402.68,-2.442947101909829e-13,-4.902063413414015e-16
402.69,-2.4426535868716703e-13,-4.901416177763474e-16
402.7,-2.4423595160657687e-13,-4.90078176431393e-16
402.71,-2.4420667460945047e-13,-4.899500524073622e-16
402.72,-2.4417740354952075e-13,-4.899488709823625e-16
402.73,-2.4414821495234606e-13,-4.897718908066848e-16
402.74,-2.441188493349294e-13,-4.895848300488339e-16
402.75,-2.440893142395046e-13,-4.896352448969209e-16
402.76,-2.4406015396984525e-13,-4.897354027990117e-16
402.77,-2.4403052101682987e-13,-4.895977467065174e-16
402.78,-2.4400128367670775e-13,-4.894760664511146e-16
402.79,-2.4397203326494233e-13,-4.892827132295834e-16
402.8,-2.43942851196783e-13,-4.894698076292454e-16
402.81,-2.4391356584071487e-13,-4.891628349106312e-16
402.82,-2.4388451120605213e-13,-4.891381847877953e-16
402.83,-2.438549801645917e-13,-4.890848408222227e-16
402.84,-2.438258924166823e-13,-4.891566793122759e-16
402.85,-2.4379650727837653e-13,-4.88963253025586e-16
402.86,-2.4376696383750626e-13,-4.888570657241916e-16
402.87,-2.4373795440136196e-13,-4.88719129605813e-16
402.88,-2.437084013680621e-13,-4.887998376397148e-16
402.89,-2.436790667057726e-13,-4.886416333514383e-16
402.9,-2.4365048890518696e-13,-4.883582387696284e-16
402.91,-2.436208380573873e-13,-4.886660397655899e-16
402.92,-2.435917161913666e-13,-4.885406207109002e-16
402.93,-2.4356238071188255e-13,-4.8826619463968565e-16
402.94,-2.4353290618004193e-13,-4.88294206364092e-16
402.95,-2.435036139846886e-13,-4.881826253087887e-16
402.96,-2.4347455432063876e-13,-4.881546187129352e-16
402.97,-2.4344531297815897e-13,-4.884620346335146e-16
402.98,-2.4341689941135605e-13,-4.882378573319527e-16
402.99,-2.433868826900895e-13,-4.878935263941442e-16
403.0,-2.433576283085275e-13,-4.878626960086106e-16
403.01,-2.433284557795483e-13,-4.878191561583498e-16
403.02,-2.432993320709998e-13,-4.876359716048755e-16
403.03,-2.432704559961349e-13,-4.879663833071573e-16
403.04,-2.4324098760033366e-13,-4.875371814252709e-16
403.05,-2.4321180337316985e-13,-4.875696661445654e-16
403.06,-2.43182879170399e-13,-4.876249386163663e-16
403.07,-2.431536207328552e-13,-4.874095504005636e-16
403.08,-2.4312443468974754e-13,-4.873782178857873e-16
403.09,-2.430952055160023e-13,-4.871976393975727e-16
403.1,-2.430661535115987e-13,-4.869656311925948e-16
403.11,-2.430372429363925e-13,-4.872429909998362e-16
403.12,-2.4300711441011063e-13,-4.867994873086521e-16
403.13,-2.4297855484253473e-13,-4.869750197379354e-16
403.14,-2.4294915498918293e-13,-4.868504057478221e-16
403.15,-2.429205196855213e-13,-4.867151260060227e-16
403.16,-2.4289129234700205e-13,-4.868697514885891e-16
403.17,-2.428619119882286e-13,-4.865585502755132e-16
403.18,-2.4283321014025134e-13,-4.868194141501608e-16
403.19,-2.4280387001294677e-13,-4.865495115115376e-16
403.2,-2.4277485062418497e-13,-4.86419829339257e-16
403.21,-2.427449625815452e-13,-4.86313248661692e-16
403.22,-2.4271631042851345e-13,-4.862845390280783e-16
403.23,-2.4268745023167953e-13,-4.862603254114946e-16
403.24,-2.4265823173719776e-13,-4.858968614649123e-16
403.25,-2.4262895831503277e-13,-4.861497140036594e-16
403.26,-2.4259988087350577e-13,-4.859635423269709e-16
403.27,-2.4257150706850047e-13,-4.8593849669313e-16
403.28,-2.4254176259056224e-13,-4.857942338373404e-16
403.29,-2.425113963062951e-13,-4.852901087722454e-16
403.3,-2.424835244911714e-13,-4.858314748755003e-16
403.31,-2.424544992875294e-13,-4.8562340911257e-16
403.32,-2.4242537047825567e-13,-4.855359322764837e-16
403.33,-2.4239664949486234e-13,-4.856706772477682e-16
403.34,-2.423672237767819e-13,-4.853255528316259e-16
403.35,-2.423382681805993e-13,-4.854324968078393e-16
403.36,-2.4230911433068756e-13,-4.855194465159496e-16
403.37,-2.4228010658405774e-13,-4.853596205578279e-16
403.38,-2.4225152955525634e-13,-4.853564401209783e-16
403.39,-2.4222169707756966e-13,-4.849303014925372e-16
403.4,-2.4219299121735453e-13,-4.85076311661661e-16
403.41,-2.4216388348379157e-13,-4.848494615633566e-16
403.42,-2.421351837971595e-13,-4.84839798646231e-16
403.43,-2.4210583282770907e-13,-4.848080795557905e-16
403.44,-2.420768391758802e-13,-4.847829486252003e-16
403.45,-2.420478795578157e-13,-4.849192165218084e-16
403.46,-2.4201889442455295e-13,-4.846795042288506e-16
403.47,-2.4199164884426607e-13,-4.843171552138083e-16
403.48,-2.419613102519794e-13,-4.843068604343786e-16
403.49,-2.4193156347226675e-13,-4.844714925476924e-16
403.5,-2.419030736406961e-13,-4.8434102093478e-16
403.51,-2.4187423962598643e-13,-4.841757598523003e-16
403.52,-2.418447516673912e-13,-4.842031918293255e-16
403.53,-2.418157275444999e-13,-4.841779758947753e-16
403.54,-2.417868126237822e-13,-4.840782091953155e-16
403.55,-2.417578649184028e-13,-4.839068892286976e-16
403.56,-2.417294474855896e-13,-4.846606294937144e-16
403.57,-2.417000776823922e-13,-4.838776027382077e-16
403.58,-2.4167099095581336e-13,-4.838075870079305e-16
403.59,-2.4164180886694137e-13,-4.836264907623154e-16
