t/M,Re(Psi_4),Im(Psi_4)
403.6,-2.41612984455507e-13,-4.835529473199109e-16
403.61,-2.4158415025168075e-13,-4.835305798222685e-16
403.62,-2.415549895597005e-13,-4.833956585604684e-16
403.63,-2.4152634509413193e-13,-4.833962082245346e-16
403.64,-2.4149746899148593e-13,-4.832993257449475e-16
403.65,-2.4146823600819635e-13,-4.833132683306875e-16
403.66,-2.4143924551063707e-13,-4.82907084584917e-16
403.67,-2.4141026883590933e-13,-4.830257786968441e-16
403.68,-2.4138167742961216e-13,-4.830847565330743e-16
403.69,-2.413524669728061e-13,-4.828792882305042e-16
403.7,-2.4132391827506395e-13,-4.83047560573941e-16
403.71,-2.412947233668651e-13,-4.828195860990074e-16
403.72,-2.4126588186316104e-13,-4.827344808873851e-16
403.73,-2.4123706912124063e-13,-4.827449098583307e-16
403.74,-2.4120794032430794e-13,-4.824984954391149e-16
403.75,-2.4117660023162677e-13,-4.825813112418885e-16
403.76,-2.4115018891839134e-13,-4.824366587472053e-16
403.77,-2.4112145770285386e-13,-4.824261780217943e-16
403.78,-2.410926778253757e-13,-4.823342268616827e-16
403.79,-2.4106373952452013e-13,-4.822819408103488e-16
403.8,-2.4103465168743405e-13,-4.819015395299145e-16
403.81,-2.410057579430172e-13,-4.820447274325475e-16
403.82,-2.4097738853582274e-13,-4.823148130911018e-16
403.83,-2.409481953580098e-13,-4.820046437958889e-16
403.84,-2.4091894237055955e-13,-4.816442002599304e-16
403.85,-2.408904519925267e-13,-4.818790553262303e-16
403.86,-2.4086203221724e-13,-4.817849963301055e-16
403.87,-2.4083263599596366e-13,-4.816649172930017e-16
403.88,-2.408040284734222e-13,-4.816604628212522e-16
403.89,-2.4077525168980235e-13,-4.816235957690782e-16
403.9,-2.4074626668026953e-13,-4.815064929111338e-16
403.91,-2.4071674944986926e-13,-4.813004593853244e-16
403.92,-2.4068883706781443e-13,-4.814151886145669e-16
403.93,-2.4065982678511065e-13,-4.811990604795526e-16
403.94,-2.406309423841364e-13,-4.810828855418558e-16
403.95,-2.4060198040915913e-13,-4.810031543129628e-16
403.96,-2.4057333116594803e-13,-4.812304324555915e-16
403.97,-2.4054451806548107e-13,-4.809373428148635e-16
403.98,-2.405155794036699e-13,-4.808566079407101e-16
403.99,-2.4048691235164306e-13,-4.808969967765538e-16
404.0,-2.4045738798478537e-13,-4.8073618130157365e-16
404.01,-2.4042941441419194e-13,-4.807261632552015e-16
404.02,-2.4040078453995353e-13,-4.806190420024149e-16
404.03,-2.4037177932981485e-13,-4.805745537358626e-16
404.04,-2.40342938328777e-13,-4.805981232277458e-16
404.05,-2.403143093328809e-13,-4.803925753388718e-16
404.06,-2.402859615824791e-13,-4.808498538419745e-16
404.07,-2.402567841632461e-13,-4.801933736347294e-16
404.08,-2.402280759668876e-13,-4.801935211800196e-16
404.09,-2.4019877555947305e-13,-4.798945175047808e-16
404.1,-2.401702718261279e-13,-4.80088520484311e-16
404.11,-2.401418161566884e-13,-4.799880362663939e-16
404.12,-2.401130225654147e-13,-4.79921284678595e-16
404.13,-2.400844632141873e-13,-4.798970509395898e-16
404.14,-2.4005551461147063e-13,-4.797214231831526e-16
404.15,-2.4002727313188653e-13,-4.796798569539553e-16
404.16,-2.3999801054677904e-13,-4.795609479909983e-16
404.17,-2.3996948444411986e-13,-4.795126957839809e-16
404.18,-2.3994022935895356e-13,-4.792820893000716e-16
404.19,-2.399121293616541e-13,-4.796418759565623e-16
404.2,-2.39883086879613e-13,-4.791172689490154e-16
404.21,-2.39854571719656e-13,-4.793606954798678e-16
404.22,-2.398256860488421e-13,-4.791849372899922e-16
404.23,-2.397970526661443e-13,-4.7913042795307e-16
404.24,-2.397686098870755e-13,-4.791095017752013e-16
404.25,-2.397397549441651e-13,-4.789705567995433e-16
404.26,-2.3971111602067156e-13,-4.789057270109377e-16
404.27,-2.396806859156495e-13,-4.782769948976278e-16
404.28,-2.396540050843717e-13,-4.787069489745508e-16
404.29,-2.3962484191511197e-13,-4.791397946321548e-16
404.3,-2.3959627503658147e-13,-4.786329202559316e-16
404.31,-2.3956778361677244e-13,-4.785566683654695e-16
404.32,-2.395389314557283e-13,-4.785221053624011e-16
404.33,-2.3951040287780026e-13,-4.783666806597231e-16
404.34,-2.394816283691331e-13,-4.782979662350926e-16
404.35,-2.394530271943201e-13,-4.782275968800638e-16
404.36,-2.3942677328074834e-13,-4.787551037948835e-16
404.37,-2.3939591907731117e-13,-4.782827142946321e-16
404.38,-2.3936724509371996e-13,-4.784291315159797e-16
404.39,-2.393387772214222e-13,-4.780167454590525e-16
404.4,-2.393100960141275e-13,-4.780462366685337e-16
404.41,-2.392813959109565e-13,-4.779929663326344e-16
404.42,-2.3925261278158614e-13,-4.77826689704008e-16
404.43,-2.392240781116915e-13,-4.777913249357723e-16
404.44,-2.3919536352919426e-13,-4.775810605652876e-16
404.45,-2.391682763709269e-13,-4.782276343449876e-16
404.46,-2.3913825857188975e-13,-4.776384964612116e-16
404.47,-2.3911051984475216e-13,-4.776034437321625e-16
404.48,-2.390810244955236e-13,-4.773644218077699e-16
404.49,-2.39052410238725e-13,-4.773033146062947e-16
404.5,-2.3902354041396287e-13,-4.771350459493181e-16
404.51,-2.3899523324666275e-13,-4.772816281919513e-16
404.52,-2.3896683055143813e-13,-4.771448350025667e-16
404.53,-2.3893806364299526e-13,-4.769764895078722e-16
404.54,-2.3890880324119763e-13,-4.773407687176844e-16
404.55,-2.388811841031365e-13,-4.768323783927914e-16
404.56,-2.388530894579185e-13,-4.768900713224742e-16
404.57,-2.3882410256666715e-13,-4.765093080820076e-16
404.58,-2.3879542979789816e-13,-4.766845348618632e-16
404.59,-2.387670405727179e-13,-4.765992981688695e-16
404.6,-2.387381678669072e-13,-4.76485207041872e-16
404.61,-2.387099900122348e-13,-4.765117501494279e-16
404.62,-2.3868105621404764e-13,-4.76384203640786e-16
404.63,-2.386518332740175e-13,-4.764509875302004e-16
404.64,-2.3862434531877305e-13,-4.760824050967137e-16
404.65,-2.3859596044173104e-13,-4.767997118979205e-16
404.66,-2.385671322566853e-13,-4.762574902989683e-16
404.67,-2.3853860109522753e-13,-4.760575920574105e-16
404.68,-2.3851035147513446e-13,-4.759723077987873e-16
404.69,-2.3848152861081027e-13,-4.759315357022235e-16
404.7,-2.384532979049398e-13,-4.759205502032501e-16
404.71,-2.3842468971005124e-13,-4.7579498784029e-16
404.72,-2.3839603153061704e-13,-4.754668727728556e-16
404.73,-2.3836780647074057e-13,-4.757273038685225e-16
404.74,-2.3834043299737135e-13,-4.753664343211773e-16
404.75,-2.3831041091040903e-13,-4.754980704062706e-16
404.76,-2.3828232479676944e-13,-4.754535134292745e-16
404.77,-2.382538635705566e-13,-4.754380491088525e-16
404.78,-2.382252470799108e-13,-4.752992302435139e-16
404.79,-2.3819684485393284e-13,-4.752921746446916e-16
404.8,-2.38168414003619e-13,-4.751357564245786e-16
404.81,-2.3813965399181484e-13,-4.750192663328592e-16
404.82,-2.381114524992803e-13,-4.747793199753611e-16
404.83,-2.380846860141692e-13,-4.739102932426912e-16
404.84,-2.380543673697793e-13,-4.748088128241468e-16
404.85,-2.3802574706183525e-13,-4.746917314780565e-16
404.86,-2.3799753036324596e-13,-4.747244901957772e-16
404.87,-2.379691266167396e-13,-4.745698077593648e-16
404.88,-2.379402441859139e-13,-4.744317105544524e-16
404.89,-2.379122008735312e-13,-4.745219809128572e-16
404.9,-2.378836234937521e-13,-4.746102543307915e-16
404.91,-2.378553713758262e-13,-4.743601560324075e-16
404.92,-2.3782552958604593e-13,-4.742859745978172e-16
404.93,-2.3779881445838153e-13,-4.742633594806992e-16
404.94,-2.3777019339595944e-13,-4.741647981691509e-16
404.95,-2.377419103219676e-13,-4.738184093846329e-16
404.96,-2.377132726907158e-13,-4.740816049403801e-16
404.97,-2.376849997344706e-13,-4.739828200143958e-16
404.98,-2.3765697556995005e-13,-4.739866270143781e-16
404.99,-2.3762829507519175e-13,-4.737860483174913e-16
405.0,-2.3759974619980754e-13,-4.737925934146647e-16
405.01,-2.3757081659732555e-13,-4.7358606622391e-16
405.02,-2.3754335118855406e-13,-4.736702313387235e-16
405.03,-2.375148510650874e-13,-4.735583744058238e-16
405.04,-2.3748644347774837e-13,-4.734383126109053e-16
405.05,-2.3745826302740937e-13,-4.733325979262727e-16
405.06,-2.374296479724814e-13,-4.734821467960763e-16
405.07,-2.37401532529532e-13,-4.733296403379201e-16
405.08,-2.373727599964951e-13,-4.731631413271006e-16
405.09,-2.3734481090975403e-13,-4.731597251961484e-16
405.1,-2.3731653661887414e-13,-4.734416147393777e-16
405.11,-2.372882118894567e-13,-4.730449312757331e-16
405.12,-2.372595443937015e-13,-4.729690195317075e-16
405.13,-2.372315779037203e-13,-4.729881572551268e-16
405.14,-2.372030698380394e-13,-4.727254328424527e-16
405.15,-2.3717491005681184e-13,-4.727181174662882e-16
405.16,-2.371461966109858e-13,-4.727947332120143e-16
405.17,-2.371183565527296e-13,-4.726575723176597e-16
405.18,-2.3708989780284986e-13,-4.725654458001668e-16
405.19,-2.3706153014259663e-13,-4.725649393849303e-16
405.2,-2.370333023584965e-13,-4.724314496578947e-16
405.21,-2.3700475584233427e-13,-4.722055499432575e-16
405.22,-2.3697628144097087e-13,-4.723901665375586e-16
405.23,-2.369486108937041e-13,-4.723363635030502e-16
405.24,-2.369200668419114e-13,-4.721463950026522e-16
405.25,-2.3689183171569623e-13,-4.721193704098716e-16
405.26,-2.3686494876572757e-13,-4.724238281686315e-16
405.27,-2.3683491369020306e-13,-4.719100921631012e-16
405.28,-2.3680674221853933e-13,-4.719062301579545e-16
405.29,-2.367792337824504e-13,-4.717554674498968e-16
405.3,-2.3675018727716064e-13,-4.717540673454887e-16
405.31,-2.3672225930713314e-13,-4.716645070170326e-16
405.32,-2.366939302711058e-13,-4.716218700453684e-16
405.33,-2.366655825678591e-13,-4.714892878699738e-16
405.34,-2.3663802115537236e-13,-4.713845168827743e-16
405.35,-2.3660926989564673e-13,-4.715553631694258e-16
405.36,-2.3658117833077073e-13,-4.712527533179393e-16
405.37,-2.3655266503083614e-13,-4.712316678200149e-16
405.38,-2.365246957737905e-13,-4.712409936668352e-16
405.39,-2.36496506173448e-13,-4.71063853532863e-16
405.4,-2.364678846973273e-13,-4.710740019471119e-16
405.41,-2.364397628221814e-13,-4.710588609959285e-16
405.42,-2.364116685978281e-13,-4.708717566403758e-16
405.43,-2.3638347824550663e-13,-4.708009658116684e-16
405.44,-2.363570595227627e-13,-4.708199926200609e-16
405.45,-2.363280038591107e-13,-4.704745585470685e-16
405.46,-2.362984771410614e-13,-4.706856221634683e-16
405.47,-2.3627101504655437e-13,-4.706066115491746e-16
405.48,-2.3624316217274886e-13,-4.707743346284974e-16
405.49,-2.362143680360101e-13,-4.704648516586185e-16
405.5,-2.3618593657854746e-13,-4.702697843329628e-16
405.51,-2.3615775824859255e-13,-4.701940749290152e-16
405.52,-2.361299383774153e-13,-4.702088306513127e-16
405.53,-2.3610089147215375e-13,-4.6942217736517e-16
405.54,-2.360728544716931e-13,-4.702110139548316e-16
405.55,-2.3604575039004657e-13,-4.702458195230733e-16
405.56,-2.360172079519304e-13,-4.699300412737863e-16
405.57,-2.359890701998769e-13,-4.698794470106053e-16
405.58,-2.359610481792259e-13,-4.697970895687545e-16
405.59,-2.3593277517179767e-13,-4.698001594939526e-16
405.6,-2.3590464524300556e-13,-4.696736692876284e-16
405.61,-2.3587655418833026e-13,-4.696755656839235e-16
405.62,-2.358482768858323e-13,-4.695312418634426e-16
405.63,-2.3581960824766205e-13,-4.692766652270282e-16
405.64,-2.357922562304271e-13,-4.694830089007419e-16
405.65,-2.357637390063836e-13,-4.69504481503563e-16
405.66,-2.3573602187281905e-13,-4.693218265680905e-16
405.67,-2.3570768271228537e-13,-4.69282873368695e-16
405.68,-2.3568024039550413e-13,-4.692587300431436e-16
405.69,-2.3565131748806203e-13,-4.6907053107779e-16
405.7,-2.35623440184219e-13,-4.690031211276189e-16
405.71,-2.3559577423740204e-13,-4.687125348220607e-16
405.72,-2.355648253766952e-13,-4.67925873357564e-16
405.73,-2.355394940633736e-13,-4.688359957627267e-16
405.74,-2.355108743545902e-13,-4.686924719654219e-16
405.75,-2.354831845929912e-13,-4.687106528016695e-16
405.76,-2.354556462592004e-13,-4.685421884118592e-16
405.77,-2.354271898644411e-13,-4.685050149522175e-16
405.78,-2.3539880831712784e-13,-4.684802705796503e-16
405.79,-2.3537101638873354e-13,-4.684404485894991e-16
405.8,-2.3534216044296325e-13,-4.683664731482712e-16
405.81,-2.3531506598752536e-13,-4.682062284719028e-16
405.82,-2.352867557212469e-13,-4.682036601696222e-16
405.83,-2.3525856747077344e-13,-4.683908383991905e-16
405.84,-2.3523061451524593e-13,-4.68077943069602e-16
405.85,-2.352023188299755e-13,-4.680501791384492e-16
405.86,-2.3517467024738145e-13,-4.679729129109129e-16
405.87,-2.351466681104575e-13,-4.678954793848113e-16
405.88,-2.3511861650428963e-13,-4.679297613411822e-16
405.89,-2.350892730463862e-13,-4.679601045810726e-16
405.9,-2.350626249606983e-13,-4.676469983754909e-16
405.91,-2.35034608304923e-13,-4.675824797648182e-16
405.92,-2.3500651945243455e-13,-4.676158903245556e-16
405.93,-2.349782288946524e-13,-4.675187720784583e-16
405.94,-2.349506241485246e-13,-4.673854248047588e-16
405.95,-2.349224435447518e-13,-4.673188816347865e-16
405.96,-2.3489452476267975e-13,-4.672761609854033e-16
405.97,-2.348664728135085e-13,-4.67195652445309e-16
405.98,-2.3483830552981616e-13,-4.671918790989864e-16
405.99,-2.3481022954008284e-13,-4.668816067540375e-16
406.0,-2.3478278689839834e-13,-4.670845615033005e-16
406.01,-2.347544703630107e-13,-4.668511592711364e-16
406.02,-2.347267485268564e-13,-4.669823489546457e-16
406.03,-2.3469973726458225e-13,-4.667476632235348e-16
406.04,-2.346706127407796e-13,-4.668183037760068e-16
406.05,-2.3464292564287627e-13,-4.666964964750437e-16
406.06,-2.34615006275172e-13,-4.666021581476193e-16
406.07,-2.345867623487908e-13,-4.664653645856655e-16
406.08,-2.345589558141858e-13,-4.664746437533868e-16
406.09,-2.345309958639216e-13,-4.66503437927816e-16
406.1,-2.3450297160456723e-13,-4.6620896110306285e-16
406.11,-2.3447505936604723e-13,-4.664109884542017e-16
406.12,-2.344476145158509e-13,-4.662957297615143e-16
406.13,-2.344196007181562e-13,-4.664923987306983e-16
406.14,-2.3439111820165146e-13,-4.661363120154517e-16
406.15,-2.3436341288149664e-13,-4.661998315812374e-16
406.16,-2.3433517785391264e-13,-4.659317620384858e-16
406.17,-2.343077569469737e-13,-4.659597714284765e-16
406.18,-2.3427988259953666e-13,-4.657909583291946e-16
406.19,-2.342518725809687e-13,-4.657784863126729e-16
406.2,-2.3422393504492626e-13,-4.655781568461297e-16
406.21,-2.341956199779223e-13,-4.655927300729892e-16
406.22,-2.3416810836837933e-13,-4.655600184264211e-16
406.23,-2.3414021218560863e-13,-4.653372334534986e-16
406.24,-2.3411218271046224e-13,-4.65252678467561e-16
406.25,-2.340847017274501e-13,-4.656275272085293e-16
406.26,-2.340561206527733e-13,-4.65115547264468e-16
406.27,-2.3402887064525053e-13,-4.65373437711702e-16
406.28,-2.3400050248992537e-13,-4.651254437374389e-16
406.29,-2.3397292621879755e-13,-4.650916825666791e-16
406.3,-2.339451978195931e-13,-4.650427013960901e-16
406.31,-2.3391737266849913e-13,-4.649519303307877e-16
406.32,-2.338895697039569e-13,-4.649329689852996e-16
406.33,-2.338616450267606e-13,-4.647467052311029e-16
406.34,-2.338335613313918e-13,-4.648182714618251e-16
406.35,-2.338063900809368e-13,-4.647004334264346e-16
406.36,-2.3377809332837795e-13,-4.6466754183475e-16
406.37,-2.337502456858832e-13,-4.646197082925293e-16
406.38,-2.337223862111694e-13,-4.645979965218917e-16
406.39,-2.336947033966511e-13,-4.64474690065518e-16
406.4,-2.336666842309776e-13,-4.64366811836171e-16
406.41,-2.336389450159488e-13,-4.643322270629513e-16
406.42,-2.3361119782119086e-13,-4.642731185426214e-16
406.43,-2.335832532256091e-13,-4.641282033145293e-16
406.44,-2.335557979755185e-13,-4.642179030399378e-16
406.45,-2.3352779405753494e-13,-4.640312628094661e-16
406.46,-2.335000369117169e-13,-4.640120780844056e-16
406.47,-2.334721443167841e-13,-4.638987427686037e-16
406.48,-2.334443395667791e-13,-4.638525765755781e-16
406.49,-2.334166296333317e-13,-4.638607490675236e-16
406.5,-2.3338856742378947e-13,-4.636470678672891e-16
406.51,-2.333612601570929e-13,-4.636757951754261e-16
406.52,-2.333334541102168e-13,-4.635865919546508e-16
406.53,-2.3330550001920036e-13,-4.634924236585801e-16
406.54,-2.332776746042891e-13,-4.634776124592851e-16
406.55,-2.3325004385766244e-13,-4.634701454187688e-16
406.56,-2.3322232507661974e-13,-4.633326608742347e-16
406.57,-2.331946319876376e-13,-4.632481037647845e-16
406.58,-2.3316652133291813e-13,-4.632544691261647e-16
406.59,-2.331389560583578e-13,-4.631427294066855e-16
406.6,-2.3311127162360377e-13,-4.628548772925295e-16
406.61,-2.330840089512346e-13,-4.628700951746387e-16
406.62,-2.330559756742513e-13,-4.630566263321288e-16
406.63,-2.330281799704755e-13,-4.628500673139617e-16
406.64,-2.330007458566059e-13,-4.627918346508266e-16
406.65,-2.329727504716726e-13,-4.627578640856614e-16
406.66,-2.3294492769846423e-13,-4.626541005086459e-16
406.67,-2.3291716362459714e-13,-4.625759131871717e-16
406.68,-2.328894539470173e-13,-4.624241359930121e-16
406.69,-2.328619603164585e-13,-4.625518260047661e-16
406.7,-2.328330163116658e-13,-4.623460276885877e-16
406.71,-2.3280634313965946e-13,-4.622238992511679e-16
406.72,-2.327783793270882e-13,-4.624030058273354e-16
406.73,-2.327510153679561e-13,-4.622691903647861e-16
406.74,-2.3272348080819254e-13,-4.62200458234826e-16
406.75,-2.3269541380018033e-13,-4.621343200204214e-16
406.76,-2.3266794568092564e-13,-4.621063463004401e-16
406.77,-2.3264022388738395e-13,-4.6180953698678365e-16
406.78,-2.3261284525521606e-13,-4.619289314947843e-16
406.79,-2.325855843631234e-13,-4.617352571020408e-16
406.8,-2.3255757333835574e-13,-4.617334174450024e-16
406.81,-2.3252939780484085e-13,-4.615989058363011e-16
406.82,-2.3250249267242206e-13,-4.617549535573071e-16
406.83,-2.324741246005727e-13,-4.614981512305876e-16
406.84,-2.3244669611667535e-13,-4.614480479364255e-16
406.85,-2.3241933183128174e-13,-4.611656996020418e-16
406.86,-2.3239160209301696e-13,-4.614228828524327e-16
406.87,-2.323635036159354e-13,-4.611168374413675e-16
406.88,-2.323361660868741e-13,-4.612782986716637e-16
406.89,-2.3230876517787206e-13,-4.612582919479021e-16
406.9,-2.322807406552488e-13,-4.610701972927006e-16
406.91,-2.322535916984154e-13,-4.610341219457996e-16
406.92,-2.3222652053404054e-13,-4.611974059982738e-16
406.93,-2.321981456199953e-13,-4.609320127841679e-16
406.94,-2.3217064393117873e-13,-4.608287042381228e-16
406.95,-2.321429324303296e-13,-4.608130065753917e-16
406.96,-2.321152784465916e-13,-4.607273601608412e-16
406.97,-2.3208735362804164e-13,-4.605042226042545e-16
406.98,-2.320604525708549e-13,-4.606279839883852e-16
406.99,-2.3203264084488593e-13,-4.605709828467167e-16
407.0,-2.32005048618088e-13,-4.604899322434939e-16
407.01,-2.3197744450227636e-13,-4.603700852769614e-16
407.02,-2.319500283563213e-13,-4.605620185331197e-16
407.03,-2.319220788524161e-13,-4.601854869401295e-16
407.04,-2.3189470181975723e-13,-4.601184782956647e-16
407.05,-2.3186691684792594e-13,-4.600134095846236e-16
407.06,-2.318398144552695e-13,-4.598161626413826e-16
407.07,-2.3181221128343236e-13,-4.600304413111787e-16
407.08,-2.317846947097405e-13,-4.600035351514231e-16
407.09,-2.3175720722742337e-13,-4.601507209719093e-16
407.1,-2.3172936909828924e-13,-4.598633563541117e-16
407.11,-2.317017347838844e-13,-4.596955304146287e-16
407.12,-2.3167425844623894e-13,-4.596371676355949e-16
407.13,-2.316469331511351e-13,-4.595668984355845e-16
407.14,-2.316198498121424e-13,-4.592325572541678e-16
407.15,-2.315920637109393e-13,-4.590397091653399e-16
407.16,-2.315641363831274e-13,-4.593834077637454e-16
407.17,-2.315366522492511e-13,-4.592867406325613e-16
407.18,-2.315095668135907e-13,-4.596388078080412e-16
407.19,-2.3148136787473343e-13,-4.591242564371209e-16
407.2,-2.3145419086578997e-13,-4.591412796704154e-16
407.21,-2.31426671177437e-13,-4.590100915003531e-16
407.22,-2.3139927160674295e-13,-4.591580659547206e-16
407.23,-2.3137178082620183e-13,-4.595269010277562e-16
407.24,-2.3134418199512923e-13,-4.589704453947093e-16
407.25,-2.3131624843985565e-13,-4.588199435888105e-16
407.26,-2.312894707468463e-13,-4.587334180131797e-16
407.27,-2.3126151065758164e-13,-4.58930375372755e-16
407.28,-2.312343567753175e-13,-4.586802244023058e-16
407.29,-2.3120687522125203e-13,-4.586041959572411e-16
407.3,-2.311792537167439e-13,-4.583179623446444e-16
407.31,-2.311519485888559e-13,-4.585764217602937e-16
407.32,-2.31125140423515e-13,-4.585794534285623e-16
407.33,-2.3109699462963345e-13,-4.581750743212246e-16
407.34,-2.31069237331332e-13,-4.582168814186283e-16
407.35,-2.310420531647049e-13,-4.581835121042729e-16
407.36,-2.3101480829230443e-13,-4.582501088649631e-16
407.37,-2.3098721481971566e-13,-4.580704225414146e-16
407.38,-2.3095965772729455e-13,-4.579155838178966e-16
407.39,-2.309326522935448e-13,-4.579312215325368e-16
407.4,-2.3090511294478687e-13,-4.579795567340103e-16
407.41,-2.3087932445493345e-13,-4.579896841851217e-16
407.42,-2.308515573414898e-13,-4.582896910548519e-16
407.43,-2.3082267733698657e-13,-4.576847473700776e-16
407.44,-2.307950472654936e-13,-4.575664114785361e-16
407.45,-2.3076816411908784e-13,-4.577141289733952e-16
407.46,-2.307406554743912e-13,-4.575493013423637e-16
407.47,-2.307132005376112e-13,-4.574102177528068e-16
407.48,-2.3068568287442443e-13,-4.573082632660964e-16
407.49,-2.3065856619253287e-13,-4.573860792353723e-16
407.5,-2.306314843906713e-13,-4.568314794033257e-16
407.51,-2.306035604829535e-13,-4.570253172649394e-16
407.52,-2.3057620164645993e-13,-4.571562083628272e-16
407.53,-2.3054897701750843e-13,-4.570311237788842e-16
407.54,-2.3052174082001884e-13,-4.570318412312533e-16
407.55,-2.304943014318966e-13,-4.569544677527699e-16
407.56,-2.304664618455925e-13,-4.567424014737443e-16
407.57,-2.3043932705350105e-13,-4.568381589266152e-16
407.58,-2.304122874650909e-13,-4.5674393468461e-16
407.59,-2.303852262678028e-13,-4.567262990284335e-16
407.6,-2.303572658170978e-13,-4.565743305504163e-16
407.61,-2.303297632930194e-13,-4.566939978841059e-16
407.62,-2.303027514256029e-13,-4.564098336320539e-16
407.63,-2.3027535869148083e-13,-4.563949961620247e-16
407.64,-2.3024835787454896e-13,-4.563980621406227e-16
407.65,-2.3022036282821653e-13,-4.561589161701808e-16
407.66,-2.301929180897294e-13,-4.561612259450031e-16
407.67,-2.3016579138914844e-13,-4.563696391775262e-16
407.68,-2.301389330076845e-13,-4.56196550872561e-16
407.69,-2.301101816761633e-13,-4.556367696981631e-16
407.7,-2.300840429946483e-13,-4.559695178499034e-16
407.71,-2.300567791181876e-13,-4.559103539894918e-16
407.72,-2.300295209567832e-13,-4.559075479693865e-16
407.73,-2.3000277855073737e-13,-4.559192253424732e-16
407.74,-2.2997504157692945e-13,-4.557486718946625e-16
407.75,-2.2994736703877005e-13,-4.55685880615768e-16
407.76,-2.299201554028738e-13,-4.558336543114358e-16
407.77,-2.298933180701382e-13,-4.554495324868141e-16
407.78,-2.298659083554483e-13,-4.555692775260575e-16
407.79,-2.298385509727544e-13,-4.554278370544536e-16
407.8,-2.298110988280362e-13,-4.55403922095109e-16
407.81,-2.2978374518148355e-13,-4.550988316757203e-16
407.82,-2.297567750071949e-13,-4.552279777833678e-16
407.83,-2.2972962839304136e-13,-4.552330523547674e-16
407.84,-2.2970221627172154e-13,-4.550720794641786e-16
407.85,-2.2967435538672885e-13,-4.547212188959515e-16
407.86,-2.2964663822903487e-13,-4.546704856610473e-16
407.87,-2.2962128564931573e-13,-4.551104557582507e-16
407.88,-2.2959342135185425e-13,-4.548498217727358e-16
407.89,-2.2956600927008313e-13,-4.548495955682201e-16
407.9,-2.2953871873949234e-13,-4.547295263874799e-16
407.91,-2.295119350593588e-13,-4.548064518932697e-16
407.92,-2.2948456893408127e-13,-4.546271386507456e-16
407.93,-2.2945715172654024e-13,-4.545168856973696e-16
407.94,-2.2942914854382126e-13,-4.539347549047e-16
407.95,-2.294027342204178e-13,-4.545312425163078e-16
407.96,-2.2937482289451673e-13,-4.541434948401001e-16
407.97,-2.2934818920345977e-13,-4.542014261956206e-16
407.98,-2.2932104987143504e-13,-4.542415629329964e-16
407.99,-2.292938230355276e-13,-4.543064745256799e-16
408.0,-2.292676294897818e-13,-4.544287217449968e-16
408.01,-2.292394474312108e-13,-4.541706712733801e-16
408.02,-2.2921254988307455e-13,-4.540245138599176e-16
408.03,-2.291845017707726e-13,-4.536983407209437e-16
408.04,-2.2915783395368216e-13,-4.53630405808174e-16
408.05,-2.291309685063727e-13,-4.539664068987242e-16
408.06,-2.291035548523713e-13,-4.5365565563546e-16
408.07,-2.2907666261441554e-13,-4.5371606927902e-16
408.08,-2.2904929855120686e-13,-4.535866372262462e-16
408.09,-2.2902212178309246e-13,-4.53529078894351e-16
408.1,-2.289944766034797e-13,-4.535850969921226e-16
408.11,-2.2896750071847493e-13,-4.534200560785379e-16
408.12,-2.2893983318661635e-13,-4.528604286446104e-16
408.13,-2.289133002784484e-13,-4.531451109758152e-16
408.14,-2.288864805245654e-13,-4.53443910661403e-16
408.15,-2.288594866034523e-13,-4.531700006619438e-16
408.16,-2.2883235809976133e-13,-4.530519294883014e-16
408.17,-2.2880498970551625e-13,-4.529869969893532e-16
408.18,-2.2877795798579953e-13,-4.528951805307691e-16
