t/M,Re(Psi_4),Im(Psi_4)
408.19,-2.2875099865325346e-13,-4.530180986973971e-16
408.2,-2.2872388235208794e-13,-4.530313351115832e-16
408.21,-2.2869647004573396e-13,-4.512567239083666e-16
408.22,-2.286694707017656e-13,-4.528364400882415e-16
408.23,-2.286431436954465e-13,-4.52583977916412e-16
408.24,-2.2861501715181207e-13,-4.526264048770226e-16
408.25,-2.2858789989498374e-13,-4.52420465206258e-16
408.26,-2.285610459138864e-13,-4.524238968018587e-16
408.27,-2.2853413133679045e-13,-4.523962784362452e-16
408.28,-2.2850679569171215e-13,-4.524282890032135e-16
408.29,-2.284798430737481e-13,-4.522782166352846e-16
408.3,-2.2845430911253097e-13,-4.53432824452112e-16
408.31,-2.284256280126726e-13,-4.520662944088779e-16
408.32,-2.2839930980435836e-13,-4.521736167621273e-16
408.33,-2.2837156381373034e-13,-4.520067978605223e-16
408.34,-2.283445591756502e-13,-4.520083323555009e-16
408.35,-2.2831730936243446e-13,-4.518975053967853e-16
408.36,-2.282902561449792e-13,-4.517922086641968e-16
408.37,-2.2826304862044714e-13,-4.517244776878916e-16
408.38,-2.282356800964812e-13,-4.517027252084771e-16
408.39,-2.2821012555027217e-13,-4.523132319902483e-16
408.4,-2.2818203973896527e-13,-4.515547530055859e-16
408.41,-2.281549537161563e-13,-4.51048004794712e-16
408.42,-2.281280307119225e-13,-4.513929432132661e-16
408.43,-2.2810117896232673e-13,-4.514440108209695e-16
408.44,-2.2807416675999115e-13,-4.514632616118911e-16
408.45,-2.2804703441061746e-13,-4.514525903885724e-16
408.46,-2.2802009393116404e-13,-4.5125922423928595e-16
408.47,-2.2799311854851246e-13,-4.5111292322845005e-16
408.48,-2.279650288078528e-13,-4.511481981177304e-16
408.49,-2.2793904272966826e-13,-4.510780194093738e-16
408.5,-2.279120809192533e-13,-4.506827379466854e-16
408.51,-2.278852509801195e-13,-4.509196013122078e-16
408.52,-2.2785802879486557e-13,-4.509031219614434e-16
408.53,-2.2783113477162906e-13,-4.507308991781041e-16
408.54,-2.2780418003435847e-13,-4.507004555491218e-16
408.55,-2.2777696219595476e-13,-4.506584822842885e-16
408.56,-2.2775027308555017e-13,-4.506964106801807e-16
408.57,-2.277230645846369e-13,-4.507373247966892e-16
408.58,-2.2769584018943827e-13,-4.501297609680165e-16
408.59,-2.276701230383892e-13,-4.503566074878138e-16
408.6,-2.2764233480429357e-13,-4.503671885965239e-16
408.61,-2.276154666720817e-13,-4.503838440195287e-16
408.62,-2.275883738797825e-13,-4.502651136614923e-16
408.63,-2.275612310726682e-13,-4.500495353127153e-16
408.64,-2.275343834430966e-13,-4.500129344839886e-16
408.65,-2.275072093393735e-13,-4.499038964741992e-16
408.66,-2.2748036101498216e-13,-4.498872633292511e-16
408.67,-2.274532509684547e-13,-4.49651134769922e-16
408.68,-2.2742578417259517e-13,-4.48934374038213e-16
408.69,-2.2739977688595326e-13,-4.49776522632015e-16
408.7,-2.2737292258283645e-13,-4.496131864980571e-16
408.71,-2.2734613529104798e-13,-4.497456450297243e-16
408.72,-2.27319028646995e-13,-4.495668303258242e-16
408.73,-2.272919821467602e-13,-4.495528139953488e-16
408.74,-2.2726519139304197e-13,-4.494396174540587e-16
408.75,-2.2723836810879668e-13,-4.495010155467464e-16
408.76,-2.2721123651399425e-13,-4.492847266577458e-16
408.77,-2.271821956373083e-13,-4.483400779769358e-16
408.78,-2.2715758697908489e-13,-4.491955223313748e-16
408.79,-2.2713105858506475e-13,-4.49432840365304e-16
408.8,-2.271034701661515e-13,-4.489672285633462e-16
408.81,-2.2707700644947096e-13,-4.491197541712946e-16
408.82,-2.2704964752387106e-13,-4.4864975488341745e-16
408.83,-2.2702323324633508e-13,-4.489319561680411e-16
408.84,-2.2699656737911023e-13,-4.492014464052426e-16
408.85,-2.269692760808008e-13,-4.488120656704215e-16
408.86,-2.269426285479479e-13,-4.49445809299313e-16
408.87,-2.2691567892038862e-13,-4.486364311258531e-16
408.88,-2.2688896039060473e-13,-4.486255129768536e-16
408.89,-2.2686215618974606e-13,-4.483540789988995e-16
408.9,-2.2683521129482227e-13,-4.484757554575196e-16
408.91,-2.268084117037311e-13,-4.483532380886927e-16
408.92,-2.2678149474959607e-13,-4.48290411976029e-16
408.93,-2.267541812466111e-13,-4.480193079042569e-16
408.94,-2.267272995804047e-13,-4.47800807985482e-16
408.95,-2.2670078979971463e-13,-4.484998866949788e-16
408.96,-2.266742249866869e-13,-4.481408577351735e-16
408.97,-2.2664750533487525e-13,-4.480474854422179e-16
408.98,-2.26620344626007e-13,-4.479138661622182e-16
408.99,-2.265931950720829e-13,-4.479257802128321e-16
409.0,-2.2656695587706546e-13,-4.47846119820002e-16
409.01,-2.2653994277519704e-13,-4.477404822808846e-16
409.02,-2.2651273953068923e-13,-4.475979945660549e-16
409.03,-2.2648619644706606e-13,-4.477057454354617e-16
409.04,-2.2646054479556767e-13,-4.476893947637693e-16
409.05,-2.2643301329603297e-13,-4.475821021657633e-16
409.06,-2.2640640137262758e-13,-4.474728281006239e-16
409.07,-2.2637947272255053e-13,-4.47445605639122e-16
409.08,-2.2635272227749725e-13,-4.473652807224418e-16
409.09,-2.2632580515375436e-13,-4.473441777350937e-16
409.1,-2.2629898206646121e-13,-4.472094063709039e-16
409.11,-2.2627376520116115e-13,-4.472723311125006e-16
409.12,-2.2624567154994997e-13,-4.470285833738371e-16
409.13,-2.262188806236789e-13,-4.470365338382544e-16
409.14,-2.2619202640156728e-13,-4.469529643388457e-16
409.15,-2.261648362983109e-13,-4.466808173969935e-16
409.16,-2.2613839335155546e-13,-4.466373454369977e-16
409.17,-2.2611176507779232e-13,-4.467209437453504e-16
409.18,-2.2608508368361647e-13,-4.467507383693709e-16
409.19,-2.260582028288328e-13,-4.4655022455770895e-16
409.2,-2.260312393833241e-13,-4.463609845443099e-16
409.21,-2.2600478928517356e-13,-4.464984072715881e-16
409.22,-2.2597831113687067e-13,-4.464206317104008e-16
409.23,-2.2595139080352688e-13,-4.465668255053084e-16
409.24,-2.259247580262432e-13,-4.464187146685076e-16
409.25,-2.2589797773781724e-13,-4.463667933971465e-16
409.26,-2.2587115339543698e-13,-4.46235946750052e-16
409.27,-2.258445672645241e-13,-4.4617194095359e-16
409.28,-2.2581799867581407e-13,-4.461701347366751e-16
409.29,-2.2579034548712176e-13,-4.463079106302999e-16
409.3,-2.2576429357049173e-13,-4.45701508501788e-16
409.31,-2.2573778735788434e-13,-4.460182562400366e-16
409.32,-2.2571094622703048e-13,-4.458552858884337e-16
409.33,-2.256842764610726e-13,-4.459244866640686e-16
409.34,-2.2565779267795008e-13,-4.456871123421786e-16
409.35,-2.256312022237002e-13,-4.457012074490478e-16
409.36,-2.256044813857611e-13,-4.456683792854871e-16
409.37,-2.2557796172473413e-13,-4.455844036080099e-16
409.38,-2.2554953192547589e-13,-4.4494922234238175e-16
409.39,-2.2552560224460355e-13,-4.456971088635314e-16
409.4,-2.254975079513935e-13,-4.454785824207281e-16
409.41,-2.254706575783224e-13,-4.451737566131289e-16
409.42,-2.2544440630055674e-13,-4.452844392585589e-16
409.43,-2.254177340101842e-13,-4.451464813460688e-16
409.44,-2.2539122994404828e-13,-4.449735103827509e-16
409.45,-2.2536458893685426e-13,-4.451483540919889e-16
409.46,-2.2533754627568185e-13,-4.449458479626102e-16
409.47,-2.253122385460205e-13,-4.45161730611667e-16
409.48,-2.2528466692305935e-13,-4.449335040785503e-16
409.49,-2.252583443287343e-13,-4.448143343753637e-16
409.5,-2.2523150918839598e-13,-4.447193477754775e-16
409.51,-2.2520483348470512e-13,-4.446966786221383e-16
409.52,-2.251779906392202e-13,-4.447157069961113e-16
409.53,-2.2515107376575115e-13,-4.444695797250386e-16
409.54,-2.2512462699629554e-13,-4.445168810757656e-16
409.55,-2.250981792197758e-13,-4.443326943586185e-16
409.56,-2.2507226663053877e-13,-4.445481866720903e-16
409.57,-2.2504529176207463e-13,-4.442713013004856e-16
409.58,-2.2501886401997417e-13,-4.442109611770663e-16
409.59,-2.2499246694757528e-13,-4.43941846868213e-16
409.6,-2.2496524027876638e-13,-4.440893358267739e-16
409.61,-2.2493853477918846e-13,-4.441307980159647e-16
409.62,-2.249116032788574e-13,-4.4377168992141447e-16
409.63,-2.248856831283702e-13,-4.4370928495251476e-16
409.64,-2.2485949263865599e-13,-4.439836632392978e-16
409.65,-2.2483260200497026e-13,-4.43748826804616e-16
409.66,-2.248067587232518e-13,-4.431369309251569e-16
409.67,-2.247793524950847e-13,-4.4363869135929287e-16
409.68,-2.2475260874812487e-13,-4.4348470418566195e-16
409.69,-2.2472634159066107e-13,-4.4349760921023505e-16
409.7,-2.2469971530050458e-13,-4.4355988588395387e-16
409.71,-2.246729319434681e-13,-4.4364340619054057e-16
409.72,-2.2464655958483305e-13,-4.432453870922256e-16
409.73,-2.2462007847972485e-13,-4.4330165534794586e-16
409.74,-2.2459421808412333e-13,-4.434318569716978e-16
409.75,-2.2456728489356426e-13,-4.4310103483589657e-16
409.76,-2.2454003000519947e-13,-4.429737324643276e-16
409.77,-2.2451384856680167e-13,-4.429285078523315e-16
409.78,-2.2448754819549654e-13,-4.429001579946786e-16
409.79,-2.2446093166002662e-13,-4.428456785643971e-16
409.8,-2.2443427095096459e-13,-4.430399278571729e-16
409.81,-2.244080917099387e-13,-4.42781459723405e-16
409.82,-2.2438139316917077e-13,-4.427297771901552e-16
409.83,-2.2435518056854998e-13,-4.4289678848990235e-16
409.84,-2.2432867906879393e-13,-4.426686384203544e-16
409.85,-2.243020974066572e-13,-4.425594759964226e-16
409.86,-2.2427539345375857e-13,-4.4247899214357773e-16
409.87,-2.242490488671212e-13,-4.424703744441128e-16
409.88,-2.2422228947737893e-13,-4.4232025536496217e-16
409.89,-2.2419607035836881e-13,-4.4231543831152955e-16
409.9,-2.2416970214669605e-13,-4.4228721845813645e-16
409.91,-2.2414327374381844e-13,-4.421147669678805e-16
409.92,-2.2411649135198902e-13,-4.424815572293884e-16
409.93,-2.2408994858629684e-13,-4.41918507539103e-16
409.94,-2.2406402995591987e-13,-4.4194937090846156e-16
409.95,-2.2403710622955658e-13,-4.420177022000723e-16
409.96,-2.2401102743575714e-13,-4.4180721104107303e-16
409.97,-2.2398394067594996e-13,-4.421653531975223e-16
409.98,-2.239574503908658e-13,-4.4151449786977434e-16
409.99,-2.2393146262925318e-13,-4.417083213926093e-16
410.0,-2.2390534984326065e-13,-4.415687808097087e-16
410.01,-2.238783220915433e-13,-4.413631157637604e-16
410.02,-2.2385237925461126e-13,-4.4150830355476823e-16
410.03,-2.2382601376798095e-13,-4.415321731107011e-16
410.04,-2.2379897641315013e-13,-4.4145789751458506e-16
410.05,-2.237724193760863e-13,-4.413400190829544e-16
410.06,-2.2374629756226992e-13,-4.412468213706457e-16
410.07,-2.2372030377373417e-13,-4.4121274977051427e-16
410.08,-2.2369351533293124e-13,-4.4108385143294997e-16
410.09,-2.2366776389689176e-13,-4.4092896701428403e-16
410.1,-2.236412882505207e-13,-4.407964956562319e-16
410.11,-2.236146385418712e-13,-4.4097467267627037e-16
410.12,-2.2358839420178775e-13,-4.4075608863243024e-16
410.13,-2.235616396216861e-13,-4.4063090691272723e-16
410.14,-2.2353562545001564e-13,-4.407594791298336e-16
410.15,-2.2350929076780396e-13,-4.4068015367168447e-16
410.16,-2.23482720693657e-13,-4.405506707014752e-16
410.17,-2.234561679736496e-13,-4.4070432228085928e-16
410.18,-2.2342997149237598e-13,-4.4030715579326617e-16
410.19,-2.2340334957690674e-13,-4.40726511720718e-16
410.2,-2.2337737385009066e-13,-4.402326020270025e-16
410.21,-2.2335127723344198e-13,-4.40174080431342e-16
410.22,-2.2332489417145857e-13,-4.4010721786295473e-16
410.23,-2.2329820260345085e-13,-4.4014152905376204e-16
410.24,-2.2327192584790283e-13,-4.4010633003931203e-16
410.25,-2.2324524101210115e-13,-4.3993781818234635e-16
410.26,-2.2321904406106708e-13,-4.398902817057176e-16
410.27,-2.2319266670718873e-13,-4.400415626990919e-16
410.28,-2.2316705488678801e-13,-4.3991222918520256e-16
410.29,-2.2314018795542152e-13,-4.3974494604450767e-16
410.3,-2.2311401364825997e-13,-4.39768997111664e-16
410.31,-2.230875232440125e-13,-4.396449849295028e-16
410.32,-2.2306123911581015e-13,-4.3965464531052514e-16
410.33,-2.23034891934356e-13,-4.395414854753289e-16
410.34,-2.2300862861906196e-13,-4.3960321213716244e-16
410.35,-2.2298222269357809e-13,-4.394567901382406e-16
410.36,-2.229560513934476e-13,-4.393123902317629e-16
410.37,-2.229296772033823e-13,-4.3925091921083235e-16
410.38,-2.2290376642678458e-13,-4.392847658234196e-16
410.39,-2.2287741048984274e-13,-4.3925487891888674e-16
410.4,-2.2285103053018966e-13,-4.3916848165002207e-16
410.41,-2.2282465160466643e-13,-4.390706415928915e-16
410.42,-2.2279833461101905e-13,-4.3902471976311328e-16
410.43,-2.2277197052133526e-13,-4.3893080976332375e-16
410.44,-2.2274587517823014e-13,-4.388268387445337e-16
410.45,-2.2271964692039313e-13,-4.388279958208875e-16
410.46,-2.226931700054736e-13,-4.3886926382492074e-16
410.47,-2.2266696425263172e-13,-4.386836033434127e-16
410.48,-2.226407541314435e-13,-4.3857561521879897e-16
410.49,-2.226142472897835e-13,-4.3847222306164964e-16
410.5,-2.2258848396898884e-13,-4.3861853880147454e-16
410.51,-2.2256205794826694e-13,-4.3846211267657596e-16
410.52,-2.2253604017606296e-13,-4.3823716013729845e-16
410.53,-2.22509083838301e-13,-4.380779366256306e-16
410.54,-2.224831235110649e-13,-4.3828833800414885e-16
410.55,-2.2245722209459094e-13,-4.380690381917417e-16
410.56,-2.2243090986540995e-13,-4.3799042799662405e-16
410.57,-2.2240531165355922e-13,-4.3789568803910805e-16
410.58,-2.2237851561223313e-13,-4.3799571129970356e-16
410.59,-2.2235250076180556e-13,-4.379786076467614e-16
410.6,-2.2232619807034869e-13,-4.3781989414779475e-16
410.61,-2.223000958371011e-13,-4.3770029071669516e-16
410.62,-2.2227370073515383e-13,-4.3782821752972737e-16
410.63,-2.2224730915970807e-13,-4.377362354261005e-16
410.64,-2.222206192140298e-13,-4.3775766613187283e-16
410.65,-2.2219506622150492e-13,-4.3762616522540633e-16
410.66,-2.2216883798745807e-13,-4.3746502469211947e-16
410.67,-2.2214285270996155e-13,-4.374813938761552e-16
410.68,-2.2211638193327403e-13,-4.3742134284008165e-16
410.69,-2.2209037410050581e-13,-4.374216913852542e-16
410.7,-2.2206453912805821e-13,-4.371716831098502e-16
410.71,-2.2203839840426282e-13,-4.371675350295071e-16
410.72,-2.2201181514657638e-13,-4.370332175885857e-16
410.73,-2.2198641724400725e-13,-4.365747523478839e-16
410.74,-2.219598824538324e-13,-4.3706182240835484e-16
410.75,-2.2193359441879317e-13,-4.368371541743727e-16
410.76,-2.2190769827078907e-13,-4.3714372558333114e-16
410.77,-2.2188217927662613e-13,-4.365904680935164e-16
410.78,-2.2185516225011329e-13,-4.367824265287682e-16
410.79,-2.2182934582315294e-13,-4.3654826732215006e-16
410.8,-2.2180279860597128e-13,-4.3658887985220954e-16
410.81,-2.2177633031500648e-13,-4.3663019593109393e-16
410.82,-2.217501916300493e-13,-4.3633328792794554e-16
410.83,-2.2172419192490737e-13,-4.36455132971877e-16
410.84,-2.2169831682108549e-13,-4.3634802440908593e-16
410.85,-2.2167207218898225e-13,-4.3620709273084217e-16
410.86,-2.2164667040666454e-13,-4.361585894390609e-16
410.87,-2.216199289408937e-13,-4.3621475029928246e-16
410.88,-2.2159367817364714e-13,-4.361148317677489e-16
410.89,-2.2156762112163975e-13,-4.3593135368348194e-16
410.9,-2.2154148523386763e-13,-4.359670224339311e-16
410.91,-2.2151566476336338e-13,-4.3583732314347935e-16
410.92,-2.2148939829270864e-13,-4.358735560897722e-16
410.93,-2.2146315649385945e-13,-4.358126743753208e-16
410.94,-2.214370778404192e-13,-4.3575241426475106e-16
410.95,-2.2141143941332784e-13,-4.3568466056014677e-16
410.96,-2.2138484386381883e-13,-4.356150085734944e-16
410.97,-2.2135914047513555e-13,-4.3554058375723826e-16
410.98,-2.2133301547422765e-13,-4.354036949960942e-16
410.99,-2.2130666547442212e-13,-4.353954266783051e-16
411.0,-2.2127981430516032e-13,-4.354875099340666e-16
411.01,-2.2125436996166563e-13,-4.3522434478286003e-16
411.02,-2.2122879641192276e-13,-4.3522477145065306e-16
411.03,-2.212025462915396e-13,-4.3495793399361943e-16
411.04,-2.211765170780006e-13,-4.3511580213340315e-16
411.05,-2.2115063810324798e-13,-4.3504652269169697e-16
411.06,-2.2112501314951e-13,-4.3496207166967227e-16
411.07,-2.210987971383042e-13,-4.3502849969418053e-16
411.08,-2.2107117977260296e-13,-4.3492728684550266e-16
411.09,-2.210469290784999e-13,-4.35056193931465e-16
411.1,-2.2102052834133431e-13,-4.3475682296726984e-16
411.11,-2.2099450750513028e-13,-4.3458278107269946e-16
411.12,-2.2096779006556514e-13,-4.345750015198469e-16
411.13,-2.209424804987547e-13,-4.3451045620583853e-16
411.14,-2.2091646363295035e-13,-4.3447531158253777e-16
411.15,-2.2089061169894402e-13,-4.3461740848047056e-16
411.16,-2.2086437466187428e-13,-4.3446522159319064e-16
411.17,-2.208385369618159e-13,-4.343711761962355e-16
411.18,-2.208122756294479e-13,-4.341495184980827e-16
411.19,-2.2078632526506636e-13,-4.3415561662415474e-16
411.2,-2.2076011316329424e-13,-4.340610918381044e-16
411.21,-2.20734617955366e-13,-4.3390193958246254e-16
411.22,-2.2070828850308947e-13,-4.33981537943974e-16
411.23,-2.206822856834505e-13,-4.3390945924738674e-16
411.24,-2.2065681174337921e-13,-4.341009409728818e-16
411.25,-2.206305531068884e-13,-4.3404434658248535e-16
411.26,-2.2060326649767166e-13,-4.3323132304192397e-16
411.27,-2.2057854100010654e-13,-4.3317850647736913e-16
411.28,-2.2055294069937763e-13,-4.3372758289037733e-16
411.29,-2.2052691853204986e-13,-4.336053127579248e-16
411.3,-2.205004856222062e-13,-4.334220862694865e-16
411.31,-2.204750810300815e-13,-4.334191022287228e-16
411.32,-2.204489045626961e-13,-4.3328309465264447e-16
411.33,-2.2042320488155324e-13,-4.333109133311912e-16
411.34,-2.203971356075442e-13,-4.333094982858379e-16
411.35,-2.2037045091053282e-13,-4.3241629709900165e-16
411.36,-2.2034581556935635e-13,-4.337728364016292e-16
411.37,-2.2031930895031346e-13,-4.3302942016732964e-16
411.38,-2.2029334344794554e-13,-4.32896236170818e-16
411.39,-2.2026720762037971e-13,-4.3283078368958625e-16
411.4,-2.2024150565440428e-13,-4.329053090489647e-16
411.41,-2.2021625716958632e-13,-4.328591612487443e-16
411.42,-2.2018982841247626e-13,-4.327286045078577e-16
411.43,-2.2016389035876974e-13,-4.327168883638804e-16
411.44,-2.2013807379163093e-13,-4.3267720087620223e-16
411.45,-2.2011253549835427e-13,-4.3258672959901134e-16
411.46,-2.200859957142288e-13,-4.3253294114788724e-16
411.47,-2.20060206402728e-13,-4.3243867649226424e-16
411.48,-2.2003439522691246e-13,-4.32313469756977e-16
411.49,-2.200080961101752e-13,-4.3231713144840065e-16
411.5,-2.1998265908676987e-13,-4.3223064521475763e-16
411.51,-2.1995673630208845e-13,-4.321530553265098e-16
411.52,-2.1993106350773165e-13,-4.321771207306017e-16
411.53,-2.1990521638222996e-13,-4.3212053684928886e-16
411.54,-2.1988048286083498e-13,-4.3186140743973687e-16
411.55,-2.198535771592802e-13,-4.319994854129712e-16
411.56,-2.1982747287833367e-13,-4.318400770653938e-16
411.57,-2.1980173107489885e-13,-4.3187631274710787e-16
411.58,-2.1977595380048214e-13,-4.317219215894854e-16
411.59,-2.1974955377807618e-13,-4.315554145380176e-16
411.6,-2.1972465286022035e-13,-4.316602678182428e-16
411.61,-2.1969788038819784e-13,-4.3170010438150946e-16
411.62,-2.1967269451929852e-13,-4.313596564430544e-16
411.63,-2.1964685707186652e-13,-4.309423113251251e-16
411.64,-2.1962074587216453e-13,-4.3135411019882243e-16
411.65,-2.1959503370617452e-13,-4.3120223001548576e-16
411.66,-2.1956901501429598e-13,-4.312398699335712e-16
411.67,-2.1954314173512e-13,-4.311990263034635e-16
411.68,-2.195174125018525e-13,-4.3112384718340284e-16
411.69,-2.1949195823475336e-13,-4.3110308983018495e-16
411.7,-2.194652255857029e-13,-4.311376327087256e-16
411.71,-2.194404057094068e-13,-4.3101605609600993e-16
411.72,-2.1941411207993391e-13,-4.3070070726810497e-16
411.73,-2.193882498305351e-13,-4.3052880011983703e-16
411.74,-2.1936290234945198e-13,-4.30834843241774e-16
411.75,-2.193370244245321e-13,-4.3065910225985466e-16
411.76,-2.1931119987636966e-13,-4.305403479726089e-16
411.77,-2.1928559855756577e-13,-4.305598672244991e-16
411.78,-2.1925986985345221e-13,-4.3056712059172564e-16
411.79,-2.1923372639208037e-13,-4.298848397719978e-16
411.8,-2.1920763227136573e-13,-4.301988458772027e-16
411.81,-2.191823551303809e-13,-4.300812307506047e-16
411.82,-2.1915684482363751e-13,-4.302499003530936e-16
411.83,-2.1913107800625294e-13,-4.3038182989973176e-16
411.84,-2.1910517455384507e-13,-4.30059949142538e-16
411.85,-2.1907931796593075e-13,-4.2995897881216606e-16
411.86,-2.190535717411621e-13,-4.299623143915573e-16
411.87,-2.1902796106749083e-13,-4.2995687019599576e-16
411.88,-2.1900159598493691e-13,-4.2948390703638045e-16
411.89,-2.1897615300665955e-13,-4.297283818449635e-16
411.9,-2.1895089933686932e-13,-4.2959684659130574e-16
411.91,-2.189251291283874e-13,-4.2974887803588227e-16
411.92,-2.1889879071486296e-13,-4.294689698386683e-16
411.93,-2.1887374453674506e-13,-4.295541081312732e-16
411.94,-2.188479774756231e-13,-4.295592328091451e-16
411.95,-2.188215253575752e-13,-4.293289946884551e-16
411.96,-2.1879627697908294e-13,-4.2930998180414404e-16
411.97,-2.1877177024941478e-13,-4.293474749576231e-16
411.98,-2.1874522265837202e-13,-4.291995340971462e-16
411.99,-2.1871927673157434e-13,-4.2910939412215277e-16
412.0,-2.1869351218928532e-13,-4.291149834124736e-16
412.01,-2.1866789176594905e-13,-4.291755793287199e-16
412.02,-2.186423979409671e-13,-4.28993940347772e-16
412.03,-2.1861701900930535e-13,-4.290113022756681e-16
412.04,-2.1859086367088572e-13,-4.2887723570492126e-16
412.05,-2.1856535594513153e-13,-4.288297693487066e-16
412.06,-2.185403229150599e-13,-4.2772757005236005e-16
412.07,-2.1851419251531297e-13,-4.2867854709698365e-16
412.08,-2.1848895981966468e-13,-4.2863487756184564e-16
412.09,-2.1846277071516413e-13,-4.2851531739405733e-16
412.1,-2.1843704917877304e-13,-4.284958178588436e-16
412.11,-2.1841145091513828e-13,-4.2855923738203975e-16
412.12,-2.1838574434429374e-13,-4.283570295660308e-16
412.13,-2.1836006352084574e-13,-4.283409005003236e-16
412.14,-2.183340375683545e-13,-4.282287461021428e-16
412.15,-2.1831004877646077e-13,-4.274344555029476e-16
412.16,-2.1828296173952014e-13,-4.281295769222717e-16
412.17,-2.1825764498029666e-13,-4.278528981780552e-16
412.18,-2.1823250079141313e-13,-4.280744171435609e-16
412.19,-2.1820644104184324e-13,-4.2805494377244494e-16
412.2,-2.1818093396413523e-13,-4.280017052052423e-16
412.21,-2.1815496384541883e-13,-4.2784872719115896e-16
412.22,-2.1812931122118817e-13,-4.276533597229901e-16
412.23,-2.1810380646744457e-13,-4.277039292404691e-16
412.24,-2.1807840840569917e-13,-4.286719695399517e-16
412.25,-2.180531071073892e-13,-4.27743201449649e-16
412.26,-2.1802656050796245e-13,-4.269686583632309e-16
412.27,-2.18001409613299e-13,-4.274558636384007e-16
412.28,-2.1797597087975934e-13,-4.274665095962637e-16
412.29,-2.1795027525807475e-13,-4.273166585436371e-16
412.3,-2.1792451462740706e-13,-4.271771437204059e-16
412.31,-2.178990584877128e-13,-4.2714670357619595e-16
412.32,-2.1787376467243267e-13,-4.2724844550627074e-16
412.33,-2.1784860686114292e-13,-4.276630424860724e-16
412.34,-2.1782226000171757e-13,-4.2693342607716915e-16
412.35,-2.177959875236789e-13,-4.2708322303775493e-16
412.36,-2.1777135172751835e-13,-4.2700973427296987e-16
412.37,-2.1774565198928341e-13,-4.268143384776956e-16
412.38,-2.1771999347971482e-13,-4.268775848907741e-16
412.39,-2.1769460006876849e-13,-4.266682732049333e-16
412.4,-2.176692212349827e-13,-4.2668673393646876e-16
412.41,-2.1764371810739617e-13,-4.266591015030119e-16
412.42,-2.1761749410332919e-13,-4.2640796880226833e-16
412.43,-2.1759226086310986e-13,-4.2646004987315405e-16
412.44,-2.1756659532149085e-13,-4.2634079319310236e-16
412.45,-2.1754145797480389e-13,-4.264245251555762e-16
412.46,-2.1751628642900562e-13,-4.263170433943289e-16
412.47,-2.1749060727544894e-13,-4.2621308684438767e-16
412.48,-2.1746471163410084e-13,-4.2620648703615577e-16
412.49,-2.1743949273414922e-13,-4.261970560869144e-16
412.5,-2.174135733513689e-13,-4.25911414594418e-16
412.51,-2.1738859594487503e-13,-4.260795208620535e-16
412.52,-2.1736217957076526e-13,-4.256504549831854e-16
412.53,-2.173369728087257e-13,-4.2502640646060597e-16
412.54,-2.1731280411423267e-13,-4.260114380830311e-16
412.55,-2.1728623793444506e-13,-4.2573797055303716e-16
412.56,-2.1726104892410508e-13,-4.257475159686924e-16
412.57,-2.172356206868374e-13,-4.2570270360198135e-16
412.58,-2.1720993868015611e-13,-4.256071766177659e-16
412.59,-2.1718466726778669e-13,-4.2550041710568283e-16
412.6,-2.1715872908549023e-13,-4.2532167979769595e-16
412.61,-2.1713295246556236e-13,-4.2522144488042345e-16
412.62,-2.1710634607506266e-13,-4.258443898228425e-16
412.63,-2.1708263210045855e-13,-4.253315288000886e-16
412.64,-2.170571173374291e-13,-4.2526598330479135e-16
412.65,-2.170316425142642e-13,-4.25066782861065e-16
412.66,-2.1700615951685484e-13,-4.250881030096351e-16
412.67,-2.1698109881659513e-13,-4.250727737585704e-16
412.68,-2.1695536564621833e-13,-4.2499286723022215e-16
412.69,-2.1692999214029137e-13,-4.251401898222988e-16
412.7,-2.169044666476088e-13,-4.2485049528224403e-16
412.71,-2.1687717444667773e-13,-4.256651442946993e-16
412.72,-2.1685387498428783e-13,-4.246791339941506e-16
