t/M,Re(Psi_4),Im(Psi_4)
412.73,-2.1682812978693043e-13,-4.246930353179209e-16
412.74,-2.168039572677793e-13,-4.2511008137628904e-16
412.75,-2.1677744963054496e-13,-4.24454694704055e-16
412.76,-2.1675212531309074e-13,-4.244796597858084e-16
412.77,-2.167262825080744e-13,-4.2429550253453814e-16
412.78,-2.1670132235778038e-13,-4.24555712995006e-16
412.79,-2.1667595491051043e-13,-4.2422820084348905e-16
412.8,-2.1665184735478704e-13,-4.2433764555057407e-16
412.81,-2.166250895518835e-13,-4.24168887096789e-16
412.82,-2.1659960177622542e-13,-4.2407341752219143e-16
412.83,-2.1657386320132662e-13,-4.238894701029308e-16
412.84,-2.1654881297570665e-13,-4.239424210930751e-16
412.85,-2.1652345861249914e-13,-4.237884767246138e-16
412.86,-2.1649805395527216e-13,-4.2380381255975242e-16
412.87,-2.1647240957004546e-13,-4.2352174510487083e-16
412.88,-2.1644622046689643e-13,-4.233059425766166e-16
412.89,-2.1642274950181634e-13,-4.239813859232111e-16
412.9,-2.16396412026957e-13,-4.235803028481664e-16
412.91,-2.1637108732249674e-13,-4.2339949065112947e-16
412.92,-2.1634590983958267e-13,-4.2347131563100833e-16
412.93,-2.1632033031221515e-13,-4.2332864919830257e-16
412.94,-2.1629504575697946e-13,-4.2340614964046004e-16
412.95,-2.1627014426889632e-13,-4.2344992081615374e-16
412.96,-2.1624444437852906e-13,-4.235067050670092e-16
412.97,-2.1621838066732687e-13,-4.228683903719655e-16
412.98,-2.1619356222747572e-13,-4.228175923592628e-16
412.99,-2.1616835141836629e-13,-4.231126946502419e-16
413.0,-2.1614316849467691e-13,-4.2302228583433825e-16
413.01,-2.1611847322240138e-13,-4.230719456337457e-16
413.02,-2.1609267138112715e-13,-4.229246192443599e-16
413.03,-2.1606707301885208e-13,-4.228607792933117e-16
413.04,-2.1604177775706495e-13,-4.2279348388907113e-16
413.05,-2.1601522322245409e-13,-4.2201423903844616e-16
413.06,-2.159915575755038e-13,-4.227723378932859e-16
413.07,-2.159659872224167e-13,-4.227341937959057e-16
413.08,-2.1593993753053556e-13,-4.221944561722178e-16
413.09,-2.1591523330543232e-13,-4.2246080471897345e-16
413.1,-2.158902480268096e-13,-4.22309595202007e-16
413.11,-2.1586477346425016e-13,-4.223599219863275e-16
413.12,-2.1583941489070354e-13,-4.221310103674921e-16
413.13,-2.1581487500021816e-13,-4.225013846443595e-16
413.14,-2.157890121106524e-13,-4.22110261934607e-16
413.15,-2.157638142413108e-13,-4.222190095315996e-16
413.16,-2.1573848988649218e-13,-4.2196535888044296e-16
413.17,-2.1571288550210805e-13,-4.2194615826550474e-16
413.18,-2.156876862173882e-13,-4.218635247622741e-16
413.19,-2.1566268702312962e-13,-4.21776279687645e-16
413.2,-2.1563731411401147e-13,-4.2188602486215505e-16
413.21,-2.1561203509286985e-13,-4.2169490475045313e-16
413.22,-2.1558661902932897e-13,-4.21565453961268e-16
413.23,-2.1556057477209894e-13,-4.21431934730177e-16
413.24,-2.155366743352967e-13,-4.21333874144747e-16
413.25,-2.1551173532931424e-13,-4.2169846082786427e-16
413.26,-2.154858936126782e-13,-4.2133023968747154e-16
413.27,-2.1546054427534224e-13,-4.2130487198772573e-16
413.28,-2.1543540885757373e-13,-4.2130146017015034e-16
413.29,-2.1541002889102469e-13,-4.2111233399967135e-16
413.3,-2.1538496595621412e-13,-4.21182977726222e-16
413.31,-2.1535973367157485e-13,-4.2108504328718365e-16
413.32,-2.153352640502211e-13,-4.216630081211928e-16
413.33,-2.1531010922240505e-13,-4.2142107125432094e-16
413.34,-2.1528445589844803e-13,-4.210253177001537e-16
413.35,-2.1525928868631465e-13,-4.2084071111124373e-16
413.36,-2.1523365770930344e-13,-4.2078827342057163e-16
413.37,-2.1520846812877017e-13,-4.2066557466795834e-16
413.38,-2.1518335982464914e-13,-4.206228173459204e-16
413.39,-2.151581413175004e-13,-4.205220190190173e-16
413.4,-2.1513298171059563e-13,-4.2058516959572006e-16
413.41,-2.151076762382135e-13,-4.2039350471574785e-16
413.42,-2.150828351422971e-13,-4.204258322287571e-16
413.43,-2.1505758783955627e-13,-4.2025533967480994e-16
413.44,-2.1503228460408018e-13,-4.2047655855783497e-16
413.45,-2.1500697761315625e-13,-4.2023957803760795e-16
413.46,-2.1498194652079368e-13,-4.2028738872777863e-16
413.47,-2.149571875264687e-13,-4.2007850177711063e-16
413.48,-2.149317687197592e-13,-4.2015304921470107e-16
413.49,-2.1490622704199014e-13,-4.1992576896435784e-16
413.5,-2.1488086234654422e-13,-4.196930537057718e-16
413.51,-2.1485657547928313e-13,-4.2002380088565865e-16
413.52,-2.1483142146159384e-13,-4.1998309171089327e-16
413.53,-2.1480569413049057e-13,-4.199150008835869e-16
413.54,-2.1478071995079302e-13,-4.1969334142132576e-16
413.55,-2.1475584817130525e-13,-4.197023979959508e-16
413.56,-2.1473082348133583e-13,-4.1963070576233546e-16
413.57,-2.1470531894526743e-13,-4.19372259089605e-16
413.58,-2.1468006271411446e-13,-4.1943631144483813e-16
413.59,-2.1465484048095212e-13,-4.1969936202431087e-16
413.6,-2.146310813280464e-13,-4.1942520986542326e-16
413.61,-2.1460506020164122e-13,-4.193303125910361e-16
413.62,-2.145805159759663e-13,-4.193614880859434e-16
413.63,-2.1455472650348165e-13,-4.1917527962285463e-16
413.64,-2.1452978762245108e-13,-4.1916581767085567e-16
413.65,-2.1450452905074487e-13,-4.1888408168773647e-16
413.66,-2.1447959600146262e-13,-4.190558481196569e-16
413.67,-2.1445419689927234e-13,-4.1879141962773367e-16
413.68,-2.1442938889287337e-13,-4.1901736866289317e-16
413.69,-2.1440372013196443e-13,-4.186678943366047e-16
413.7,-2.1437921396856678e-13,-4.1875482729463714e-16
413.71,-2.1435406130320414e-13,-4.1865378412159487e-16
413.72,-2.1432914452216027e-13,-4.186446198528891e-16
413.73,-2.1430377462929196e-13,-4.185061202972335e-16
413.74,-2.1427891626700747e-13,-4.1857844401584413e-16
413.75,-2.1425399883334935e-13,-4.1858120512438164e-16
413.76,-2.1422877219818532e-13,-4.1835669606722025e-16
413.77,-2.1420382890214568e-13,-4.1849802671701804e-16
413.78,-2.141781349551017e-13,-4.181148937457392e-16
413.79,-2.1415370314249057e-13,-4.1827438496454853e-16
413.8,-2.1412846927505612e-13,-4.1821894947754296e-16
413.81,-2.1410353585185087e-13,-4.1807527300955454e-16
413.82,-2.140788626720888e-13,-4.1826293247184307e-16
413.83,-2.1405335857142695e-13,-4.1800474551852894e-16
413.84,-2.1402816478109604e-13,-4.17799783400808e-16
413.85,-2.1400321718303652e-13,-4.1777794173360026e-16
413.86,-2.139787538918153e-13,-4.177418551990922e-16
413.87,-2.1395382847850796e-13,-4.1780690383772443e-16
413.88,-2.139285009116149e-13,-4.1764150551392744e-16
413.89,-2.139028266597011e-13,-4.1753611173009827e-16
413.9,-2.1387841699365932e-13,-4.1769024445610357e-16
413.91,-2.1385305861733302e-13,-4.1758718054529444e-16
413.92,-2.1382789671295157e-13,-4.1718673895300046e-16
413.93,-2.1380324957251203e-13,-4.1733442524999693e-16
413.94,-2.137782824677298e-13,-4.1731042833728345e-16
413.95,-2.1375353889175657e-13,-4.174322917755999e-16
413.96,-2.1372805819515424e-13,-4.171857769533374e-16
413.97,-2.1370331541886674e-13,-4.170780454117133e-16
413.98,-2.136781600317982e-13,-4.1703388470560543e-16
413.99,-2.1365317212673414e-13,-4.170096856052644e-16
414.0,-2.1362850778965564e-13,-4.170579968875339e-16
414.01,-2.1360358969911004e-13,-4.16966022311384e-16
414.02,-2.1357848705270019e-13,-4.1676276687905345e-16
414.03,-2.1355321796104597e-13,-4.168325894531485e-16
414.04,-2.1352896719893516e-13,-4.166724104703353e-16
414.05,-2.135038874642093e-13,-4.16764821863431e-16
414.06,-2.1347868430578871e-13,-4.1668878229974376e-16
414.07,-2.1345383755592825e-13,-4.1657212166850224e-16
414.08,-2.134287636504875e-13,-4.165926874603446e-16
414.09,-2.1340372771770567e-13,-4.1638124797273273e-16
414.1,-2.1337896924665333e-13,-4.162918389436948e-16
414.11,-2.1335384707925504e-13,-4.1616544303238935e-16
414.12,-2.133288914442928e-13,-4.16159479981204e-16
414.13,-2.133044448484607e-13,-4.161219844116863e-16
414.14,-2.1327924801490542e-13,-4.1599416729223324e-16
414.15,-2.1325459927703077e-13,-4.16196870604964e-16
414.16,-2.1322955019322277e-13,-4.160610695372623e-16
414.17,-2.132045015130156e-13,-4.1608386130403687e-16
414.18,-2.131793316392095e-13,-4.158240225764988e-16
414.19,-2.1315474506610983e-13,-4.159100289112982e-16
414.2,-2.1313009265258142e-13,-4.158426168531492e-16
414.21,-2.131048484385872e-13,-4.1569459674154896e-16
414.22,-2.1308006712419175e-13,-4.16001177239352e-16
414.23,-2.1305503953915512e-13,-4.1549650710292867e-16
414.24,-2.1303025045364247e-13,-4.1547315537943667e-16
414.25,-2.130052778886422e-13,-4.155450035681368e-16
414.26,-2.1298045785780725e-13,-4.154327986032358e-16
414.27,-2.1295563322840298e-13,-4.1541678603003426e-16
414.28,-2.1293063421732026e-13,-4.152383228731873e-16
414.29,-2.1290581730252602e-13,-4.15350548331499e-16
414.3,-2.128811705646858e-13,-4.1531545672439624e-16
414.31,-2.1285606037701118e-13,-4.1499396367215934e-16
414.32,-2.1283124713798558e-13,-4.1512299976710837e-16
414.33,-2.1280682038657382e-13,-4.15137768396887e-16
414.34,-2.127814725836728e-13,-4.1496032540077845e-16
414.35,-2.1275657926398586e-13,-4.148956440071314e-16
414.36,-2.1273168084365558e-13,-4.147770544117833e-16
414.37,-2.1270687044562528e-13,-4.1486315843079614e-16
414.38,-2.1268208165631317e-13,-4.147111429808905e-16
414.39,-2.126570617257628e-13,-4.145683527930816e-16
414.4,-2.1263232778005324e-13,-4.1448809289775225e-16
414.41,-2.1260757118069527e-13,-4.1467809644519235e-16
414.42,-2.1258249367822874e-13,-4.144386399574367e-16
414.43,-2.1255799133967098e-13,-4.145135223747324e-16
414.44,-2.1253313094438644e-13,-4.14370592924254e-16
414.45,-2.1250841206445718e-13,-4.1440418428772824e-16
414.46,-2.1248349191490473e-13,-4.1439283528130987e-16
414.47,-2.1245895268655062e-13,-4.1434937274981537e-16
414.48,-2.1243393294491353e-13,-4.1420751501864585e-16
414.49,-2.1240911291166394e-13,-4.1367483942487705e-16
414.5,-2.1238428512405826e-13,-4.1392610398930334e-16
414.51,-2.1235981431555742e-13,-4.142759602545471e-16
414.52,-2.1233468061543518e-13,-4.1402895834957025e-16
414.53,-2.1230973495310335e-13,-4.1393166345302666e-16
414.54,-2.1228551894377568e-13,-4.1387742535225263e-16
414.55,-2.1226038112749095e-13,-4.137802286820567e-16
414.56,-2.1223596703467503e-13,-4.1381224619724256e-16
414.57,-2.1221104202255295e-13,-4.1373762541881866e-16
414.58,-2.1218612294954186e-13,-4.131118943399027e-16
414.59,-2.12161270222475e-13,-4.134651037750686e-16
414.6,-2.1213639484576963e-13,-4.1347910856090233e-16
414.61,-2.1211157795483098e-13,-4.1339932855888725e-16
414.62,-2.120871338730041e-13,-4.1331129149488473e-16
414.63,-2.120625853104923e-13,-4.135460380461353e-16
414.64,-2.120367885026034e-13,-4.1303756818391223e-16
414.65,-2.1201286848209588e-13,-4.132321739163774e-16
414.66,-2.119879941263835e-13,-4.131254879186424e-16
414.67,-2.1196286239745278e-13,-4.13134646284694e-16
414.68,-2.1193863232222678e-13,-4.1281994643542085e-16
414.69,-2.119138012029733e-13,-4.129610013258437e-16
414.7,-2.1188939296511477e-13,-4.1290985200253107e-16
414.71,-2.1186406482473425e-13,-4.1258853621817857e-16
414.72,-2.1183986573902956e-13,-4.128152008439146e-16
414.73,-2.1181498186091378e-13,-4.1266101721021594e-16
414.74,-2.1179025188244367e-13,-4.1265957642678384e-16
414.75,-2.117657893002699e-13,-4.127718020135858e-16
414.76,-2.1174071371193228e-13,-4.123218217097609e-16
414.77,-2.117163059603069e-13,-4.1244618844559516e-16
414.78,-2.116916263645394e-13,-4.124837130244279e-16
414.79,-2.1166662728220877e-13,-4.124143540846232e-16
414.8,-2.116419368138731e-13,-4.1215630997301233e-16
414.81,-2.1161747706594862e-13,-4.1231311083166807e-16
414.82,-2.1159251066938564e-13,-4.121999573003948e-16
414.83,-2.11568057086749e-13,-4.121891824162213e-16
414.84,-2.1154357246472022e-13,-4.122025366625822e-16
414.85,-2.1151919275803062e-13,-4.1176367098388565e-16
414.86,-2.1149372567582885e-13,-4.119237621933519e-16
414.87,-2.1146935560072225e-13,-4.118302155464504e-16
414.88,-2.1144445074718426e-13,-4.1200292856051606e-16
414.89,-2.1141979641522748e-13,-4.118046438599498e-16
414.9,-2.113952014496122e-13,-4.1174558611250375e-16
414.91,-2.1137078967403968e-13,-4.117993257360027e-16
414.92,-2.1134573723489103e-13,-4.1185141869829576e-16
414.93,-2.1132061839803874e-13,-4.115844419943906e-16
414.94,-2.1129671614394877e-13,-4.111261292908793e-16
414.95,-2.1127224767353242e-13,-4.114957471717623e-16
414.96,-2.112477171609405e-13,-4.114452378664638e-16
414.97,-2.1122346092265138e-13,-4.115323673925169e-16
414.98,-2.1119819813284204e-13,-4.1139714345525993e-16
414.99,-2.1117355165900983e-13,-4.1126670856292285e-16
415.0,-2.1114859890802762e-13,-4.11562667735346e-16
415.01,-2.1112453462661907e-13,-4.112993514724539e-16
415.02,-2.1110020924561164e-13,-4.114403213146824e-16
415.03,-2.110753753463953e-13,-4.1069068813054894e-16
415.04,-2.11050392569545e-13,-4.1096982425543697e-16
415.05,-2.1102611277201064e-13,-4.105918431077094e-16
415.06,-2.1100150865313954e-13,-4.110287511950323e-16
415.07,-2.1097656825417594e-13,-4.108234059205947e-16
415.08,-2.109522007527856e-13,-4.107380905544206e-16
415.09,-2.1092686409491476e-13,-4.104762352621537e-16
415.1,-2.1090229456272045e-13,-4.106741785471786e-16
415.11,-2.1087870293606826e-13,-4.1053405455492374e-16
415.12,-2.1085410005989317e-13,-4.10444723476835e-16
415.13,-2.1082910718586728e-13,-4.103370034964403e-16
415.14,-2.1080467588207346e-13,-4.103775522855758e-16
415.15,-2.1078012842582155e-13,-4.103264021065389e-16
415.16,-2.1075540264712043e-13,-4.103094630630815e-16
415.17,-2.1073073988833316e-13,-4.1018575762146233e-16
415.18,-2.1070608729337224e-13,-4.100847806335558e-16
415.19,-2.1068145697891825e-13,-4.100235761683568e-16
415.2,-2.10657552071044e-13,-4.0950244694629873e-16
415.21,-2.1063242120565982e-13,-4.0938844959640946e-16
415.22,-2.1060797256415766e-13,-4.099309922038547e-16
415.23,-2.1058356280335542e-13,-4.0995294132554033e-16
415.24,-2.1055913402320092e-13,-4.098757939001752e-16
415.25,-2.1053445765302982e-13,-4.097927225057357e-16
415.26,-2.1051023504126454e-13,-4.098443008646962e-16
415.27,-2.1048538146696025e-13,-4.096281801697434e-16
415.28,-2.1046082623605759e-13,-4.0964270982707404e-16
415.29,-2.1043603470962984e-13,-4.1005071972892417e-16
415.3,-2.104109991791546e-13,-4.0987352946952225e-16
415.31,-2.1038748579869394e-13,-4.094484051486658e-16
415.32,-2.1036285769487186e-13,-4.093605994574901e-16
415.33,-2.1033828857983765e-13,-4.0926121839740047e-16
415.34,-2.103137921313308e-13,-4.0917127916820496e-16
415.35,-2.1028943504145441e-13,-4.092292640062272e-16
415.36,-2.102649598019365e-13,-4.0917757848031224e-16
415.37,-2.1024041100664855e-13,-4.090389857036375e-16
415.38,-2.1021568718256005e-13,-4.089529489937871e-16
415.39,-2.1019090655981585e-13,-4.089318973356752e-16
415.4,-2.1016677836060795e-13,-4.091487989261291e-16
415.41,-2.1014229328737707e-13,-4.0884661866795935e-16
415.42,-2.1011789297622985e-13,-4.0888771362533004e-16
415.43,-2.1009329980643255e-13,-4.0877299217685894e-16
415.44,-2.100688497911891e-13,-4.0877979872069524e-16
415.45,-2.10044372542535e-13,-4.08864912491403e-16
415.46,-2.100201768635564e-13,-4.087642212250813e-16
415.47,-2.0999551676231006e-13,-4.0865769311873757e-16
415.48,-2.099706817114066e-13,-4.079873600159217e-16
415.49,-2.0994640923393923e-13,-4.084135108256632e-16
415.5,-2.0992213708351595e-13,-4.083105074406247e-16
415.51,-2.0989791251031457e-13,-4.083370662368972e-16
415.52,-2.098737277489632e-13,-4.0816752040122135e-16
415.53,-2.098487416899693e-13,-4.080871413430001e-16
415.54,-2.098245397840034e-13,-4.0809535106289956e-16
415.55,-2.0979928070598177e-13,-4.0780253442611447e-16
415.56,-2.097755064311123e-13,-4.081327767779359e-16
415.57,-2.0975210086123953e-13,-4.079527696425793e-16
415.58,-2.0972693016689044e-13,-4.079275654551482e-16
415.59,-2.097025094912827e-13,-4.0802803807049785e-16
415.6,-2.0967798410505977e-13,-4.078028450066202e-16
415.61,-2.0965315446646738e-13,-4.078216810743426e-16
415.62,-2.0962915039626621e-13,-4.0778738765679616e-16
415.63,-2.0960451945775825e-13,-4.075727313387777e-16
415.64,-2.095793313505852e-13,-4.0752952497478576e-16
415.65,-2.095548063086094e-13,-4.0764833846524733e-16
415.66,-2.0953115688264724e-13,-4.074337359193604e-16
415.67,-2.0950707282282527e-13,-4.0735978404425154e-16
415.68,-2.0948267128329554e-13,-4.073542004493679e-16
415.69,-2.0945753504714608e-13,-4.0732015957473943e-16
415.7,-2.0943396100981559e-13,-4.071987977893565e-16
415.71,-2.0940930830437648e-13,-4.071893091071652e-16
415.72,-2.0938513011650487e-13,-4.0720376643025733e-16
415.73,-2.0936118868130235e-13,-4.0661732597570707e-16
415.74,-2.093356476915791e-13,-4.072385596360484e-16
415.75,-2.0931190085010575e-13,-4.0692587344862416e-16
415.76,-2.0928769805834032e-13,-4.0696137929603434e-16
415.77,-2.092636108970357e-13,-4.0694334815649917e-16
415.78,-2.0923909628880247e-13,-4.0692851797460747e-16
415.79,-2.092147938368097e-13,-4.068132489279202e-16
415.8,-2.0919002790592758e-13,-4.066402853651689e-16
415.81,-2.0916592494347359e-13,-4.065773164618822e-16
415.82,-2.0914101931592706e-13,-4.0609344502964167e-16
415.83,-2.0911694708447541e-13,-4.0657557821527547e-16
415.84,-2.0909321702224597e-13,-4.0662788893358464e-16
415.85,-2.0906857640534325e-13,-4.0648359462137186e-16
415.86,-2.0904386094054262e-13,-4.061519527675722e-16
415.87,-2.0901985226707663e-13,-4.063054533634977e-16
415.88,-2.0899599951127717e-13,-4.061087793181575e-16
415.89,-2.0897159541303357e-13,-4.0656034951997146e-16
415.9,-2.08947056422099e-13,-4.06311487265754e-16
415.91,-2.0892375796499606e-13,-4.058697803208555e-16
415.92,-2.0889819987703208e-13,-4.0616484393994463e-16
415.93,-2.0887379248290757e-13,-4.0592517120514384e-16
415.94,-2.0884970854610224e-13,-4.0585563442346125e-16
415.95,-2.0882534624052089e-13,-4.058063011255065e-16
415.96,-2.0880119224182983e-13,-4.058419238422043e-16
415.97,-2.0877668794984522e-13,-4.0586217018349837e-16
415.98,-2.0875252588211816e-13,-4.056527781851729e-16
415.99,-2.087279503952509e-13,-4.0564870369869434e-16
416.0,-2.0870708675119612e-13,-4.05023191590923e-16
416.01,-2.086797241460227e-13,-4.057778675356315e-16
416.02,-2.086555872946924e-13,-4.052969315405976e-16
416.03,-2.0863139950834406e-13,-4.055165667803196e-16
416.04,-2.0860679969031272e-13,-4.053759989423317e-16
416.05,-2.0858254921797887e-13,-4.05311184510685e-16
416.06,-2.085581223665699e-13,-4.0523299523026054e-16
416.07,-2.0853386350436446e-13,-4.0519150459600595e-16
416.08,-2.0850962966949754e-13,-4.0514761886990565e-16
416.09,-2.084873038613213e-13,-4.049151038131402e-16
416.1,-2.084619464995803e-13,-4.0507487745781113e-16
416.11,-2.0843664543434157e-13,-4.051609422807043e-16
416.12,-2.084128852589518e-13,-4.049906446852263e-16
416.13,-2.0838880630653427e-13,-4.0497686828350375e-16
416.14,-2.083644225060167e-13,-4.0496150252961266e-16
416.15,-2.0833982518783927e-13,-4.047246697982281e-16
416.16,-2.0831582891752155e-13,-4.047032998588823e-16
416.17,-2.082917843315071e-13,-4.045644490228961e-16
416.18,-2.0826763585482344e-13,-4.0541534609320767e-16
416.19,-2.08242931534306e-13,-4.045822027537467e-16
416.2,-2.0821842615444653e-13,-4.044624967036695e-16
416.21,-2.0819472165212707e-13,-4.044334668340844e-16
416.22,-2.0817044335699e-13,-4.0442481627322874e-16
416.23,-2.081467121846724e-13,-4.0431748817688485e-16
416.24,-2.0812199472614013e-13,-4.0417545043503724e-16
416.25,-2.0809804284258077e-13,-4.041893463869656e-16
416.26,-2.0807384086575685e-13,-4.0413967223166493e-16
416.27,-2.0804962705684456e-13,-4.04477858937506e-16
416.28,-2.0802560371574916e-13,-4.0399524217025484e-16
416.29,-2.0800162586305023e-13,-4.0463823252833626e-16
416.3,-2.0797724778229658e-13,-4.0422585325401107e-16
416.31,-2.07952955200132e-13,-4.039153597838622e-16
416.32,-2.0792900545633427e-13,-4.0393983066406547e-16
416.33,-2.0790434731762497e-13,-4.037710393752197e-16
416.34,-2.078802674648923e-13,-4.0373183989733436e-16
416.35,-2.0785618254538534e-13,-4.0365172684244173e-16
416.36,-2.078319546156907e-13,-4.035702570888975e-16
416.37,-2.0780814052242616e-13,-4.0364516139272293e-16
416.38,-2.0778381516002734e-13,-4.0395670320879706e-16
416.39,-2.077595377737616e-13,-4.0347521897915135e-16
416.4,-2.0773573363682197e-13,-4.0348289293352603e-16
416.41,-2.0771136670248695e-13,-4.033448379329331e-16
416.42,-2.0768718119009318e-13,-4.032638433030279e-16
416.43,-2.076630559313726e-13,-4.033641320050703e-16
416.44,-2.0763896468252288e-13,-4.0319842125635276e-16
416.45,-2.0761534896719268e-13,-4.033365640637317e-16
416.46,-2.0758973165733435e-13,-4.031488182069972e-16
416.47,-2.075674110597761e-13,-4.0368955888299444e-16
416.48,-2.075417287093657e-13,-4.0298731677740904e-16
416.49,-2.0751826718902268e-13,-4.028856855414525e-16
416.5,-2.0749398543546376e-13,-4.0288120665259904e-16
416.51,-2.0747009104484684e-13,-4.028991090240668e-16
416.52,-2.074461416272482e-13,-4.0283823065141607e-16
416.53,-2.0742183216846314e-13,-4.027181310958881e-16
416.54,-2.0739720736380183e-13,-4.0281978638138207e-16
416.55,-2.073744478732791e-13,-4.026209737526719e-16
416.56,-2.0735112472810707e-13,-4.038959098909231e-16
416.57,-2.0732559370262997e-13,-4.026494239462302e-16
416.58,-2.073014096981103e-13,-4.025252021226884e-16
416.59,-2.0727733616171096e-13,-4.024128266064168e-16
416.6,-2.0725308356718625e-13,-4.0234001591831066e-16
416.61,-2.0722878256572997e-13,-4.0198523170251194e-16
416.62,-2.0720501437186576e-13,-4.0223032836537476e-16
416.63,-2.0718085563497076e-13,-4.022840376248813e-16
416.64,-2.0715696484346792e-13,-4.0237036444710347e-16
416.65,-2.0713521488661845e-13,-4.029495218534345e-16
416.66,-2.0710861598938328e-13,-4.0202981539232255e-16
416.67,-2.0708483190996058e-13,-4.020287862040883e-16
416.68,-2.070606083950125e-13,-4.019445737750966e-16
416.69,-2.070366014450895e-13,-4.0180007902646313e-16
416.7,-2.0701275852708014e-13,-4.018191258695983e-16
416.71,-2.0698865774950676e-13,-4.01714776817905e-16
416.72,-2.0696407935591267e-13,-4.0157281520233915e-16
416.73,-2.0694041721295924e-13,-4.0150876971896654e-16
416.74,-2.0691667446436124e-13,-4.0101607335454676e-16
416.75,-2.0689249600300145e-13,-4.015692447816732e-16
416.76,-2.0686849746989404e-13,-4.0151741780348794e-16
416.77,-2.0684435639875394e-13,-4.014251556800326e-16
416.78,-2.0682055624846215e-13,-4.015001617136724e-16
416.79,-2.0679602533719983e-13,-4.0112821162272056e-16
416.8,-2.067723349628907e-13,-4.0129412307537144e-16
416.81,-2.0674840218709988e-13,-4.013293340897083e-16
416.82,-2.067244709174265e-13,-4.0119874988375984e-16
416.83,-2.067007761297653e-13,-4.0091984875733635e-16
416.84,-2.0667653637593776e-13,-4.0100343328141966e-16
416.85,-2.0665174767311941e-13,-4.00848230694212e-16
416.86,-2.0662815341606715e-13,-4.0085950150428597e-16
416.87,-2.0660446041345826e-13,-4.0099332791352303e-16
416.88,-2.06580606861869e-13,-4.00916813290442e-16
416.89,-2.0655621215865778e-13,-4.0077715312600293e-16
416.9,-2.0653249312142301e-13,-4.004239917414647e-16
416.91,-2.0650880436796131e-13,-4.006439529299732e-16
416.92,-2.0648412182086466e-13,-4.0065123565170076e-16
416.93,-2.0646030270130345e-13,-4.0068821531692165e-16
416.94,-2.0643675570167836e-13,-4.0051623349841967e-16
416.95,-2.064118951981715e-13,-4.0036389046410945e-16
416.96,-2.063883114313404e-13,-4.0036658320396627e-16
416.97,-2.0636449731184728e-13,-4.0036297551716786e-16
416.98,-2.0634024152367713e-13,-4.001874662719556e-16
416.99,-2.0631649600693682e-13,-4.0048785517621897e-16
417.0,-2.0629284183958462e-13,-4.0020714932763336e-16
417.01,-2.0626901903820974e-13,-4.002177110019246e-16
417.02,-2.062454360691435e-13,-4.0019858654381083e-16
417.03,-2.0622096456490484e-13,-3.9997296013749104e-16
417.04,-2.0619669076835054e-13,-3.9991108219361695e-16
417.05,-2.0617319869936277e-13,-3.9985462144549323e-16
417.06,-2.0614896598194226e-13,-3.998601732227064e-16
417.07,-2.0612505128683476e-13,-4.000855100545759e-16
417.08,-2.0610363159418092e-13,-4.0039578199851933e-16
417.09,-2.0607727928297067e-13,-3.9979538442276543e-16
417.1,-2.060532713975182e-13,-3.9940781462766723e-16
417.11,-2.0602944095539238e-13,-3.9957931727929896e-16
417.12,-2.060060391871559e-13,-3.9961577811232975e-16
417.13,-2.0598138539498457e-13,-3.993727571423711e-16
417.14,-2.0595804336115697e-13,-3.995021954608894e-16
417.15,-2.0593404845104705e-13,-3.9938521696995676e-16
417.16,-2.059100395083868e-13,-3.9932077912306456e-16
417.17,-2.0588773075183176e-13,-3.994348917629695e-16
417.18,-2.058629540969411e-13,-3.9938264365365855e-16
417.19,-2.0583856912119797e-13,-3.9897540511770107e-16
417.2,-2.058145524976676e-13,-3.9925452368497085e-16
417.21,-2.0579055036092821e-13,-3.9904778126034852e-16
417.22,-2.0576653359264437e-13,-3.990068800700155e-16
417.23,-2.0574316425922108e-13,-3.9908018064076577e-16
417.24,-2.0571897815204846e-13,-3.9891277330525713e-16
