t/M,Re(Psi_4),Im(Psi_4)
417.25,-2.0569514606027617e-13,-3.988542961309002e-16
417.26,-2.0567057594643864e-13,-3.9841076425795213e-16
417.27,-2.056473926682428e-13,-3.9903144487451144e-16
417.28,-2.0562374223433055e-13,-3.9860966036874957e-16
417.29,-2.0559946382219903e-13,-3.986194252813591e-16
417.3,-2.0557575092482416e-13,-3.985845455057643e-16
417.31,-2.0555190462837262e-13,-3.985695510998587e-16
417.32,-2.0552743033546456e-13,-3.9840129873402846e-16
417.33,-2.055042108771407e-13,-3.9847693263097534e-16
417.34,-2.054803165164466e-13,-3.9845314473693843e-16
417.35,-2.0545684797519365e-13,-3.983795468280809e-16
417.36,-2.0543219170887084e-13,-3.9798901774581997e-16
417.37,-2.054087240169466e-13,-3.9811794745792115e-16
417.38,-2.0538453952578342e-13,-3.977585737944869e-16
417.39,-2.0536131701414288e-13,-3.9813324276569637e-16
417.4,-2.0533813034468628e-13,-3.981972694668434e-16
417.41,-2.0531297496819506e-13,-3.9821398273680676e-16
417.42,-2.0528916615281598e-13,-3.9794579371520355e-16
417.43,-2.0526596070905475e-13,-3.9789123286868476e-16
417.44,-2.0524259913323965e-13,-3.9786727767634585e-16
417.45,-2.05215555843214e-13,-3.969712142546408e-16
417.46,-2.0519491486975804e-13,-3.978820590885382e-16
417.47,-2.0517068679520997e-13,-3.9749779318575763e-16
417.48,-2.0514718882603114e-13,-3.976259932389125e-16
417.49,-2.0512399940138337e-13,-3.977412887596015e-16
417.5,-2.0510017946444993e-13,-3.9785575979182685e-16
417.51,-2.0507574077129302e-13,-3.974254601631864e-16
417.52,-2.0505185729797713e-13,-3.973949720128465e-16
417.53,-2.0502798803226968e-13,-3.971700709584154e-16
417.54,-2.0500527677179018e-13,-3.9764688145764365e-16
417.55,-2.0498057339875454e-13,-3.970918778848945e-16
417.56,-2.0495665879098444e-13,-3.972390987489999e-16
417.57,-2.0493320896432543e-13,-3.9716334301298236e-16
417.58,-2.0490917991939892e-13,-3.9703676192163453e-16
417.59,-2.0488597126020623e-13,-3.971870820591199e-16
417.6,-2.048617073897443e-13,-3.9707483129691073e-16
417.61,-2.048380874095721e-13,-3.9688358146636596e-16
417.62,-2.0481312518308906e-13,-3.9627192930375336e-16
417.63,-2.0479046339561574e-13,-3.965011826859491e-16
417.64,-2.0476716538728405e-13,-3.967766348266122e-16
417.65,-2.047432437333413e-13,-3.9663741320610214e-16
417.66,-2.0471896695961169e-13,-3.964132024188659e-16
417.67,-2.04695762469313e-13,-3.9665198370491274e-16
417.68,-2.0467153349599807e-13,-3.96494203220781e-16
417.69,-2.0464816305216342e-13,-3.965547088815535e-16
417.7,-2.0462422251702292e-13,-3.964330241374162e-16
417.71,-2.0460127004862785e-13,-3.9655997435923884e-16
417.72,-2.0457742239769297e-13,-3.964595840237498e-16
417.73,-2.0455314930211783e-13,-3.9617299677060337e-16
417.74,-2.0452971800641143e-13,-3.9620213178631726e-16
417.75,-2.0450602776526275e-13,-3.961625724089836e-16
417.76,-2.0448332982152624e-13,-3.9660471955107037e-16
417.77,-2.0445871117213544e-13,-3.959772841293422e-16
417.78,-2.0443503197255127e-13,-3.9604004595025875e-16
417.79,-2.0441144388344453e-13,-3.9598473469940496e-16
417.8,-2.0438722468734101e-13,-3.9571770983349643e-16
417.81,-2.0436411240782265e-13,-3.9600056417842486e-16
417.82,-2.043401145360134e-13,-3.958055187593097e-16
417.83,-2.043170377599622e-13,-3.9592297160214977e-16
417.84,-2.0429251926674499e-13,-3.959070465282001e-16
417.85,-2.042699701211276e-13,-3.9583369631938785e-16
417.86,-2.0424527236253738e-13,-3.956302251771437e-16
417.87,-2.0422185372998931e-13,-3.9549906753984895e-16
417.88,-2.0419782950161803e-13,-3.953125609950944e-16
417.89,-2.0417390041930954e-13,-3.9530226447420017e-16
417.9,-2.0415097783305997e-13,-3.9529651492331677e-16
417.91,-2.0412720367451148e-13,-3.953143890227088e-16
417.92,-2.0410362789393003e-13,-3.9525757679204036e-16
417.93,-2.0408035287090566e-13,-3.952205352337332e-16
417.94,-2.0405631451693238e-13,-3.949734226944072e-16
417.95,-2.0403268523796514e-13,-3.951954923039809e-16
417.96,-2.0400984908678702e-13,-3.95200520962747e-16
417.97,-2.0398523005794206e-13,-3.95142178221352e-16
417.98,-2.0396182696322023e-13,-3.9497505492546927e-16
417.99,-2.0393808705851713e-13,-3.9483265449161604e-16
418.0,-2.0391468827318786e-13,-3.94909280796716e-16
418.01,-2.038903098182124e-13,-3.9459214090558755e-16
418.02,-2.038672219126002e-13,-3.9470535484125023e-16
418.03,-2.038436098018754e-13,-3.9458936964526427e-16
418.04,-2.038201931648451e-13,-3.946871936561172e-16
418.05,-2.0379637769097679e-13,-3.945528534205451e-16
418.06,-2.0377313145812714e-13,-3.945626484746587e-16
418.07,-2.0374894180407794e-13,-3.943027768709851e-16
418.08,-2.037255229942429e-13,-3.9426279591359974e-16
418.09,-2.0370234288457947e-13,-3.943707411680088e-16
418.1,-2.0367842068530485e-13,-3.9427412639924927e-16
418.11,-2.0365492696220442e-13,-3.9428152731281917e-16
418.12,-2.036311625008478e-13,-3.9409649337680285e-16
418.13,-2.036076085177509e-13,-3.941006608325859e-16
418.14,-2.0358405388067376e-13,-3.9414385575304334e-16
418.15,-2.0356052049593832e-13,-3.940213788786672e-16
418.16,-2.035369323802634e-13,-3.938989325299496e-16
418.17,-2.0351354577930874e-13,-3.940596243059095e-16
418.18,-2.034898677067039e-13,-3.937771394550728e-16
418.19,-2.0346637568077188e-13,-3.9381007834303116e-16
418.2,-2.034428101852307e-13,-3.9374698608327715e-16
418.21,-2.0341908859267013e-13,-3.936414841085206e-16
418.22,-2.033957245396059e-13,-3.93682030202783e-16
418.23,-2.0337216667270488e-13,-3.9359864960489554e-16
418.24,-2.033488251483274e-13,-3.9350035886203045e-16
418.25,-2.033252364718392e-13,-3.9355282390349245e-16
418.26,-2.0330159799732477e-13,-3.9342989221378833e-16
418.27,-2.032782110488397e-13,-3.93370238714285e-16
418.28,-2.0325476150862367e-13,-3.934362041656009e-16
418.29,-2.032311323450188e-13,-3.933030276531219e-16
418.3,-2.032074810317059e-13,-3.931539348622219e-16
418.31,-2.0318375247223267e-13,-3.930823681465016e-16
418.32,-2.0316022413848836e-13,-3.9302670836127064e-16
418.33,-2.0313706203020766e-13,-3.93118203231839e-16
418.34,-2.0311329625079488e-13,-3.9292012322841026e-16
418.35,-2.0308956706371407e-13,-3.929234559236159e-16
418.36,-2.0306646978840214e-13,-3.929326406301761e-16
418.37,-2.0304298189736265e-13,-3.929988742986451e-16
418.38,-2.0301950734517155e-13,-3.9287319477755757e-16
418.39,-2.0299592057421907e-13,-3.926365709621628e-16
418.4,-2.0297216813557553e-13,-3.9250255644867605e-16
418.41,-2.0294882398936675e-13,-3.9251722167747675e-16
418.42,-2.0292570495414303e-13,-3.9267164901854307e-16
418.43,-2.0290143443913663e-13,-3.9204816540245333e-16
418.44,-2.0287807311386997e-13,-3.92491993457886e-16
418.45,-2.0285518380098702e-13,-3.9255755790945003e-16
418.46,-2.0283172684476298e-13,-3.923666706632213e-16
418.47,-2.0280800607305386e-13,-3.9232071230876276e-16
418.48,-2.0278451823442273e-13,-3.920251309033101e-16
418.49,-2.0276141434986218e-13,-3.922544931702281e-16
418.5,-2.0273754183055157e-13,-3.922116229628913e-16
418.51,-2.0271417498549118e-13,-3.921713872092686e-16
418.52,-2.0268996180549975e-13,-3.9158366795909523e-16
418.53,-2.0266740096631404e-13,-3.9192722895941244e-16
418.54,-2.0264381789088116e-13,-3.919061647898223e-16
418.55,-2.0262066494623205e-13,-3.919693541239874e-16
418.56,-2.025968412052848e-13,-3.9176186982831235e-16
418.57,-2.0257362754230966e-13,-3.91759980869709e-16
418.58,-2.0254978977546596e-13,-3.9141761859976863e-16
418.59,-2.0252681105532595e-13,-3.9174028854982904e-16
418.6,-2.0250347247873212e-13,-3.9159708957623075e-16
418.61,-2.0247929073171698e-13,-3.9151189711522814e-16
418.62,-2.024561416615549e-13,-3.9147004555465606e-16
418.63,-2.0243297862713413e-13,-3.9134324857461415e-16
418.64,-2.0240946956351574e-13,-3.9132380511593146e-16
418.65,-2.023853908185831e-13,-3.910135079618253e-16
418.66,-2.0236267801326263e-13,-3.9123539410517483e-16
418.67,-2.0233948064377542e-13,-3.912566432136247e-16
418.68,-2.0231571296495554e-13,-3.9114102026440453e-16
418.69,-2.0229281861581246e-13,-3.9119331930931855e-16
418.7,-2.0226899825451394e-13,-3.908631652037304e-16
418.71,-2.022459620860323e-13,-3.910240422352997e-16
418.72,-2.0222233782458595e-13,-3.9093675501927965e-16
418.73,-2.02199149232976e-13,-3.9090157737871477e-16
418.74,-2.02175801869025e-13,-3.9091854127740687e-16
418.75,-2.0215260191500525e-13,-3.907725573342563e-16
418.76,-2.021289084054886e-13,-3.907560869909768e-16
418.77,-2.0210559086904066e-13,-3.90750755968764e-16
418.78,-2.0208211409066033e-13,-3.905877024794698e-16
418.79,-2.0205920325055876e-13,-3.9064470155291866e-16
418.8,-2.0203542494674815e-13,-3.904605125063585e-16
418.81,-2.0201235590729559e-13,-3.905203264014972e-16
418.82,-2.0198871306942782e-13,-3.905544831195974e-16
418.83,-2.019654094635066e-13,-3.903549914047171e-16
418.84,-2.019420237888825e-13,-3.9027453049871013e-16
418.85,-2.0191881235477788e-13,-3.9015637668843605e-16
418.86,-2.0189519324940117e-13,-3.900370816587734e-16
418.87,-2.0187336257454746e-13,-3.903317006569749e-16
418.88,-2.0184930954153878e-13,-3.9008478450188625e-16
418.89,-2.018252234040392e-13,-3.899879066724363e-16
418.9,-2.018020084112032e-13,-3.899859245099284e-16
418.91,-2.0177811095247823e-13,-3.899938841348078e-16
418.92,-2.0175540980831765e-13,-3.896356118298105e-16
418.93,-2.0173218092677204e-13,-3.897571470439039e-16
418.94,-2.0170877510078286e-13,-3.896096295855131e-16
418.95,-2.0168550942952324e-13,-3.897887158275662e-16
418.96,-2.016624420925323e-13,-3.895967167001254e-16
418.97,-2.0163896963784151e-13,-3.899054602673868e-16
418.98,-2.0161561815062442e-13,-3.8948516046661776e-16
418.99,-2.0159284005254245e-13,-3.8964357018716485e-16
419.0,-2.015689029781871e-13,-3.891257230053867e-16
419.01,-2.015456522012552e-13,-3.8954610153805207e-16
419.02,-2.0152248559906997e-13,-3.8936507925439466e-16
419.03,-2.0149952366732563e-13,-3.8931449221826566e-16
419.04,-2.0147568290406173e-13,-3.891200701010524e-16
419.05,-2.0145337357277883e-13,-3.8989673866693766e-16
419.06,-2.014288167715128e-13,-3.8922313952483197e-16
419.07,-2.014059187725591e-13,-3.8889605497476896e-16
419.08,-2.013829056096947e-13,-3.890240626600612e-16
419.09,-2.0135934918705257e-13,-3.889188074556386e-16
419.1,-2.0133610760184173e-13,-3.8879181479068347e-16
419.11,-2.0131295630773252e-13,-3.889682645023773e-16
419.12,-2.0128981892316182e-13,-3.8881523805140553e-16
419.13,-2.01266131289401e-13,-3.8853508218811186e-16
419.14,-2.012420382777814e-13,-3.8875644276590626e-16
419.15,-2.012210959218936e-13,-3.887478800331639e-16
419.16,-2.0119681400548587e-13,-3.8860571815864127e-16
419.17,-2.011734779774808e-13,-3.8851302152974884e-16
419.18,-2.0115004621558557e-13,-3.884848414925464e-16
419.19,-2.0112695195900492e-13,-3.884032720455482e-16
419.2,-2.0110368872818545e-13,-3.881621803280094e-16
419.21,-2.0108053481308911e-13,-3.883334741515935e-16
419.22,-2.010573775077449e-13,-3.8814769151005236e-16
419.23,-2.0103404764646168e-13,-3.8810812539619415e-16
419.24,-2.0101050285710272e-13,-3.885012574575783e-16
419.25,-2.0098777312556245e-13,-3.88080273069517e-16
419.26,-2.0096445698912307e-13,-3.8808978646186477e-16
419.27,-2.0094123094131452e-13,-3.8794960201598354e-16
419.28,-2.00918260233698e-13,-3.8808999104446694e-16
419.29,-2.0089493362391605e-13,-3.8776163174727806e-16
419.3,-2.0087163229209678e-13,-3.878333317379679e-16
419.31,-2.008483021675076e-13,-3.8773388719551466e-16
419.32,-2.008249673046336e-13,-3.8787691152395756e-16
419.33,-2.0080139537506332e-13,-3.873435725851318e-16
419.34,-2.0077888732181237e-13,-3.874711629903209e-16
419.35,-2.0075592467662849e-13,-3.8755729077477064e-16
419.36,-2.0073259729443187e-13,-3.875226271638082e-16
419.37,-2.0070962893461413e-13,-3.876442113542912e-16
419.38,-2.0068629970293733e-13,-3.87306075730448e-16
419.39,-2.006630719335418e-13,-3.871558790465875e-16
419.4,-2.0064003641341717e-13,-3.8737428884285483e-16
419.41,-2.0061680496011928e-13,-3.8735708386294696e-16
419.42,-2.0059305771884886e-13,-3.8625233384668825e-16
419.43,-2.0057044961647737e-13,-3.8715632995665336e-16
419.44,-2.0054729538950483e-13,-3.871334187760622e-16
419.45,-2.005239780073664e-13,-3.8706478369444674e-16
419.46,-2.0050102405247666e-13,-3.8721511075724257e-16
419.47,-2.0047798909244697e-13,-3.870326224457613e-16
419.48,-2.004548493388849e-13,-3.867591265675979e-16
419.49,-2.00430960778537e-13,-3.8651532920008816e-16
419.5,-2.0040789209525961e-13,-3.8678964605403293e-16
419.51,-2.0038550555856094e-13,-3.8690855111989004e-16
419.52,-2.0036239722962462e-13,-3.8657861187691685e-16
419.53,-2.0033925410054365e-13,-3.866537745536437e-16
419.54,-2.0031597011211521e-13,-3.865216441474621e-16
419.55,-2.0029259932510285e-13,-3.8640050516133905e-16
419.56,-2.0026970421722363e-13,-3.865843997421291e-16
419.57,-2.0024652329034853e-13,-3.8628389868954296e-16
419.58,-2.0022219676109837e-13,-3.858254666225053e-16
419.59,-2.0020054338316232e-13,-3.865867034368332e-16
419.6,-2.001777526633908e-13,-3.8620301490357343e-16
419.61,-2.00154500903346e-13,-3.862152550993955e-16
419.62,-2.0013093871039017e-13,-3.861120059366632e-16
419.63,-2.0010771089151356e-13,-3.8590198557370793e-16
419.64,-2.0008499680763615e-13,-3.8583265267951616e-16
419.65,-2.000617167672244e-13,-3.8592973138799375e-16
419.66,-2.0003857189556737e-13,-3.8582647325200547e-16
419.67,-2.000160350138091e-13,-3.8558559904219105e-16
419.68,-1.9999234526773052e-13,-3.8573767143936e-16
419.69,-1.9996997046117636e-13,-3.859873144795459e-16
419.7,-1.999463479317034e-13,-3.855816071818122e-16
419.71,-1.999231113493475e-13,-3.856836833027461e-16
419.72,-1.99900089775364e-13,-3.854633028633357e-16
419.73,-1.998769509921087e-13,-3.859686834662588e-16
419.74,-1.9985453652936719e-13,-3.8541099139857165e-16
419.75,-1.998310267276439e-13,-3.853341403555357e-16
419.76,-1.9980702361986291e-13,-3.846738373716496e-16
419.77,-1.997853594554566e-13,-3.851951902421093e-16
419.78,-1.9976197783926206e-13,-3.854112275397572e-16
419.79,-1.997387716536417e-13,-3.85148002397542e-16
419.8,-1.9971580832209012e-13,-3.8543467108693647e-16
419.81,-1.9969287874197006e-13,-3.851422889484795e-16
419.82,-1.9966971836571466e-13,-3.8509182738811756e-16
419.83,-1.9964694707626754e-13,-3.8503616294564034e-16
419.84,-1.996236566460326e-13,-3.8498810351354714e-16
419.85,-1.9960358793926363e-13,-3.8466239648256486e-16
419.86,-1.9957776489646784e-13,-3.8473624759416953e-16
419.87,-1.9955511568560844e-13,-3.847677502271884e-16
419.88,-1.9953171495328624e-13,-3.8482798384479895e-16
419.89,-1.995088076310108e-13,-3.8466066666655327e-16
419.9,-1.994857202664955e-13,-3.846687800821934e-16
419.91,-1.9946252942764703e-13,-3.845243109160286e-16
419.92,-1.994395500897066e-13,-3.8452595359482544e-16
419.93,-1.9941663997177218e-13,-3.8459668220948416e-16
419.94,-1.9939599505555371e-13,-3.8491210733665875e-16
419.95,-1.9937051144932624e-13,-3.8447359449439425e-16
419.96,-1.993475590932641e-13,-3.843252593888576e-16
419.97,-1.9932441667285225e-13,-3.8417481347465353e-16
419.98,-1.9930182951926486e-13,-3.8398707750061244e-16
419.99,-1.9927891505595448e-13,-3.84161049113366e-16
420.0,-1.9925575818297443e-13,-3.839914854920542e-16
420.01,-1.992327489276959e-13,-3.8395707331630756e-16
420.02,-1.9920996722971163e-13,-3.8401831148571976e-16
420.03,-1.9918809253941397e-13,-3.8415634084723467e-16
420.04,-1.9916400134253846e-13,-3.837222762138715e-16
420.05,-1.991414044707731e-13,-3.839516208207475e-16
420.06,-1.9911796720491722e-13,-3.8368102699311705e-16
420.07,-1.9909506267587315e-13,-3.836885014510511e-16
420.08,-1.9907204878934072e-13,-3.8362774988014505e-16
420.09,-1.990490867503849e-13,-3.8370142208956375e-16
420.1,-1.9902611684764384e-13,-3.8340744708678265e-16
420.11,-1.9900284324889e-13,-3.8318103014318763e-16
420.12,-1.9897995758925928e-13,-3.83892360077607e-16
420.13,-1.9895742046329892e-13,-3.833481027193729e-16
420.14,-1.989349748583949e-13,-3.838295876744095e-16
420.15,-1.9891161762750097e-13,-3.8324888594095996e-16
420.16,-1.9888869724280376e-13,-3.8320956113475536e-16
420.17,-1.9886564312849517e-13,-3.8315811600258047e-16
420.18,-1.9884258563209266e-13,-3.829729045214251e-16
420.19,-1.9882004966638074e-13,-3.8303928361746436e-16
420.2,-1.9879692665472056e-13,-3.829537789371783e-16
420.21,-1.9877405226589287e-13,-3.8295553421743685e-16
420.22,-1.9875106177935922e-13,-3.828758685820451e-16
420.23,-1.987293078120992e-13,-3.826921023259256e-16
420.24,-1.9870552454371824e-13,-3.8291035006329295e-16
420.25,-1.9868239631570924e-13,-3.8276140075839073e-16
420.26,-1.986593873684453e-13,-3.825520194919004e-16
420.27,-1.9863683385489026e-13,-3.826548804375578e-16
420.28,-1.9861386130001648e-13,-3.8257400660352953e-16
420.29,-1.9859083505336016e-13,-3.824249385967733e-16
420.3,-1.9856820158763985e-13,-3.825359499761749e-16
420.31,-1.98545457138803e-13,-3.8231498985678815e-16
420.32,-1.985230669231129e-13,-3.8261370346073e-16
420.33,-1.9849930985152827e-13,-3.821664209457981e-16
420.34,-1.9847664175617977e-13,-3.822060076936692e-16
420.35,-1.9845367858242038e-13,-3.821771079715789e-16
420.36,-1.9843090538572057e-13,-3.820730342574543e-16
420.37,-1.9840794501592007e-13,-3.8199556102732774e-16
420.38,-1.9838521316650678e-13,-3.8203173688470186e-16
420.39,-1.9836244428219401e-13,-3.8192359709047035e-16
420.4,-1.9833894734118634e-13,-3.819680150017452e-16
420.41,-1.9831736931648122e-13,-3.8129937267495793e-16
420.42,-1.982935821902337e-13,-3.818312018268551e-16
420.43,-1.9827082234106485e-13,-3.817080165254993e-16
420.44,-1.9824813430593923e-13,-3.817139270994614e-16
420.45,-1.9822520420143952e-13,-3.816167025642511e-16
420.46,-1.9820228572107038e-13,-3.815376505576544e-16
420.47,-1.9817933395668245e-13,-3.814351203507329e-16
420.48,-1.9815652378299788e-13,-3.8171914148514354e-16
420.49,-1.9813386209335982e-13,-3.812482556590533e-16
420.5,-1.9811316827255532e-13,-3.8061898295498716e-16
420.51,-1.980881693247327e-13,-3.812183452889819e-16
420.52,-1.980652936339948e-13,-3.813123128826991e-16
420.53,-1.9804361627173728e-13,-3.8105927036974745e-16
420.54,-1.9801992439494298e-13,-3.812369369120973e-16
420.55,-1.9799721836588664e-13,-3.8106355208525414e-16
420.56,-1.9797422177249562e-13,-3.8097034221560533e-16
420.57,-1.9795139725211608e-13,-3.81078521746511e-16
420.58,-1.979289579632247e-13,-3.8106553058921176e-16
420.59,-1.9790691126847422e-13,-3.800837683681512e-16
420.6,-1.9788306035378977e-13,-3.807307576435718e-16
420.61,-1.9786045529003644e-13,-3.8070301589542423e-16
420.62,-1.9783754988958754e-13,-3.805322984102791e-16
420.63,-1.9781489065119716e-13,-3.806309732898626e-16
420.64,-1.977918165600378e-13,-3.805673639878303e-16
420.65,-1.9776898467470514e-13,-3.8052258344431886e-16
420.66,-1.9774626510497338e-13,-3.8061847842234405e-16
420.67,-1.9772348651049007e-13,-3.8021333070691552e-16
420.68,-1.9769996751707416e-13,-3.8010194985948883e-16
420.69,-1.976782412129888e-13,-3.8039248438872776e-16
420.7,-1.9765544632849535e-13,-3.8025289286811764e-16
420.71,-1.9763253974152278e-13,-3.8021352300447717e-16
420.72,-1.9760995345560472e-13,-3.800330334239049e-16
420.73,-1.9758689379927048e-13,-3.800057761336364e-16
420.74,-1.9756439700613456e-13,-3.800335213310109e-16
420.75,-1.9754201528288096e-13,-3.800166097984296e-16
420.76,-1.9751909864873227e-13,-3.800728741475713e-16
420.77,-1.9749606373031968e-13,-3.796924266793552e-16
420.78,-1.9747370354718958e-13,-3.798867686283721e-16
420.79,-1.9745065551628066e-13,-3.798184841648881e-16
420.8,-1.9742819617354326e-13,-3.798272247210774e-16
420.81,-1.9740550844831133e-13,-3.7969123034921905e-16
420.82,-1.9738269122872098e-13,-3.7963305547011407e-16
420.83,-1.9736007523388178e-13,-3.7961258514181495e-16
420.84,-1.9733647418424932e-13,-3.7946328102573233e-16
420.85,-1.97314795025691e-13,-3.7940924001404914e-16
420.86,-1.9729187991350614e-13,-3.793687875152181e-16
420.87,-1.9726923052181213e-13,-3.7925455935675347e-16
420.88,-1.9724619230315674e-13,-3.791356696065172e-16
420.89,-1.9722348898590775e-13,-3.791537341329893e-16
420.9,-1.972009951899552e-13,-3.791812135977073e-16
420.91,-1.971782762906497e-13,-3.7903931599953017e-16
420.92,-1.9715555177523905e-13,-3.790167470135845e-16
420.93,-1.9713294099068686e-13,-3.792930298236733e-16
420.94,-1.971105222640591e-13,-3.790102729889171e-16
420.95,-1.9708783634380217e-13,-3.7888288619317424e-16
420.96,-1.9706511211077297e-13,-3.7890624382537626e-16
420.97,-1.9704226406414783e-13,-3.788003473096111e-16
420.98,-1.970194203821682e-13,-3.787552368109439e-16
420.99,-1.9699725397873478e-13,-3.78815274107509e-16
421.0,-1.9697428891832023e-13,-3.7863595679042116e-16
421.01,-1.969515431144683e-13,-3.786259792764151e-16
421.02,-1.969299587500193e-13,-3.787517673049163e-16
421.03,-1.969059011653028e-13,-3.784014143796924e-16
421.04,-1.9688356498388568e-13,-3.7825511907561555e-16
421.05,-1.9686113980927658e-13,-3.783656996592103e-16
421.06,-1.9683831706945325e-13,-3.7826254485811167e-16
421.07,-1.968159372514883e-13,-3.783052873576893e-16
421.08,-1.9679314960676843e-13,-3.7821984774140853e-16
421.09,-1.9677073741046128e-13,-3.7822561957061185e-16
421.1,-1.967482968421091e-13,-3.7827328422262016e-16
421.11,-1.9672451535989535e-13,-3.775829183017192e-16
421.12,-1.9670381261602237e-13,-3.784439813507438e-16
421.13,-1.966798687810529e-13,-3.777807276785387e-16
421.14,-1.9665752373567933e-13,-3.777354258509897e-16
421.15,-1.966350219671035e-13,-3.7796105891326427e-16
421.16,-1.966121544298088e-13,-3.777816909947006e-16
421.17,-1.9658976958332466e-13,-3.7775412431061837e-16
421.18,-1.965666691649995e-13,-3.7761659314859733e-16
421.19,-1.965444310427175e-13,-3.7753758532343816e-16
421.2,-1.9652249437712007e-13,-3.7788552431297865e-16
421.21,-1.96499744684888e-13,-3.7780635030301216e-16
421.22,-1.9647666269741746e-13,-3.7746537128813787e-16
421.23,-1.9645423662626267e-13,-3.7751461774851313e-16
421.24,-1.9643148070328148e-13,-3.7741131076041267e-16
421.25,-1.9640872288778968e-13,-3.773102152454832e-16
421.26,-1.9638630494189449e-13,-3.7702170732612243e-16
421.27,-1.9636388413381074e-13,-3.772148495278988e-16
421.28,-1.9634120289954432e-13,-3.7718640641210153e-16
421.29,-1.9631748750119642e-13,-3.771401370890334e-16
421.3,-1.9629633604539273e-13,-3.7682556219761676e-16
421.31,-1.962736768375356e-13,-3.7703604081643804e-16
421.32,-1.962515210894118e-13,-3.7723568879341075e-16
421.33,-1.9622836723107845e-13,-3.7686063463886624e-16
421.34,-1.9620605589235455e-13,-3.7677718140526207e-16
421.35,-1.9618330402053377e-13,-3.764944063480556e-16
421.36,-1.9616145740432855e-13,-3.7678486294188013e-16
421.37,-1.9613837437596504e-13,-3.7674359412925334e-16
421.38,-1.961160616786037e-13,-3.770075678790459e-16
421.39,-1.960936367133717e-13,-3.7592695564719513e-16
421.4,-1.960707555092409e-13,-3.765309441715179e-16
421.41,-1.9604849950050138e-13,-3.7614011127660844e-16
421.42,-1.9602532619439938e-13,-3.76370434299888e-16
421.43,-1.9600262870678701e-13,-3.7632152970398023e-16
421.44,-1.9597996544992015e-13,-3.761678182199497e-16
421.45,-1.9595769675191744e-13,-3.761976335988377e-16
421.46,-1.9593540205055193e-13,-3.761881916763153e-16
421.47,-1.959126872104685e-13,-3.7613474178024385e-16
421.48,-1.9589026487986293e-13,-3.7620781015482894e-16
421.49,-1.9586803376680877e-13,-3.7594897843857567e-16
421.5,-1.958454028131428e-13,-3.7593713678012624e-16
421.51,-1.9582293728704726e-13,-3.758172424630802e-16
421.52,-1.9580037411436164e-13,-3.7585510042233532e-16
421.53,-1.957781429980287e-13,-3.7581215333120335e-16
421.54,-1.9575560058188455e-13,-3.758581393081771e-16
421.55,-1.9573301719253237e-13,-3.7568110988280463e-16
421.56,-1.957104049717876e-13,-3.757488750056666e-16
421.57,-1.9568855476767376e-13,-3.7554570465180985e-16
421.58,-1.9566582020772344e-13,-3.7544952229604426e-16
421.59,-1.9564320438689408e-13,-3.755233161978757e-16
421.6,-1.9562073497221486e-13,-3.7530106602627427e-16
421.61,-1.955984799763077e-13,-3.7545092088937495e-16
421.62,-1.9557566157308332e-13,-3.7517417447922477e-16
421.63,-1.9555309646031436e-13,-3.752855950322563e-16
421.64,-1.9553052360743947e-13,-3.75178710116287e-16
421.65,-1.9550808844273053e-13,-3.749472279968812e-16
421.66,-1.9548566595531452e-13,-3.7516671134397053e-16
421.67,-1.9546343564231708e-13,-3.7506554738295026e-16
421.68,-1.9544095959279404e-13,-3.7501024796083845e-16
421.69,-1.9541864543695306e-13,-3.7492045665582156e-16
421.7,-1.9539658937380464e-13,-3.7501201556036654e-16
421.71,-1.9537322387931986e-13,-3.7475472644661827e-16
421.72,-1.9535130071484837e-13,-3.7467954242312614e-16
421.73,-1.9532911172913263e-13,-3.7479485539111086e-16
421.74,-1.9530666557565567e-13,-3.7487033929565943e-16
421.75,-1.9528383891484755e-13,-3.745526868372955e-16
421.76,-1.9526164983434437e-13,-3.745536853816497e-16
