t/M,Re(Psi_4),Im(Psi_4)
421.77,-1.9523928061578027e-13,-3.7458933535303297e-16
421.78,-1.9521662121056222e-13,-3.7463120353150645e-16
421.79,-1.9519391080113714e-13,-3.7429022130779784e-16
421.8,-1.9517205539855568e-13,-3.744295007291892e-16
421.81,-1.951491430418096e-13,-3.7418954253794643e-16
421.82,-1.9512708973445912e-13,-3.7426267246069506e-16
421.83,-1.9510546265101074e-13,-3.742460952029655e-16
421.84,-1.950827871688663e-13,-3.7430267293807186e-16
421.85,-1.950598442435529e-13,-3.7412307861830755e-16
421.86,-1.9503757202525198e-13,-3.7397838069598896e-16
421.87,-1.9501509454013947e-13,-3.7405476716738736e-16
421.88,-1.949928522872468e-13,-3.7394603239677964e-16
421.89,-1.9497040834714462e-13,-3.7393042056318995e-16
421.9,-1.949475878577742e-13,-3.7375107690585665e-16
421.91,-1.949260968078964e-13,-3.737670124143761e-16
421.92,-1.9490271845377477e-13,-3.736709643185844e-16
421.93,-1.9488075754743002e-13,-3.7358439814976525e-16
421.94,-1.948589126248038e-13,-3.7369949250390326e-16
421.95,-1.94836071952717e-13,-3.7356096093968487e-16
421.96,-1.9481423578220093e-13,-3.7357887388606115e-16
421.97,-1.9479167337279591e-13,-3.7347080282544386e-16
421.98,-1.947690424418386e-13,-3.7332521940020674e-16
421.99,-1.9474658342746877e-13,-3.733958909075157e-16
422.0,-1.9472395838181823e-13,-3.731607187561526e-16
422.01,-1.9470244560140847e-13,-3.7338770053409326e-16
422.02,-1.9467970708825833e-13,-3.7318725486388423e-16
422.03,-1.9465746637848475e-13,-3.731651444444983e-16
422.04,-1.9463507106907327e-13,-3.7308532309994377e-16
422.05,-1.9461270063173201e-13,-3.7300263129345595e-16
422.06,-1.9459014511855534e-13,-3.73007191483748e-16
422.07,-1.9456816696358056e-13,-3.7294679337961364e-16
422.08,-1.945456394593147e-13,-3.7289477041845986e-16
422.09,-1.9452335629232836e-13,-3.728487998842807e-16
422.1,-1.945010705418132e-13,-3.727777886583973e-16
422.11,-1.9447877020824328e-13,-3.7270243972578517e-16
422.12,-1.9445651325348426e-13,-3.7270455187728143e-16
422.13,-1.9443414236252491e-13,-3.7265840434720657e-16
422.14,-1.9441196042283543e-13,-3.7258941320926613e-16
422.15,-1.9438972095672358e-13,-3.7255818708523657e-16
422.16,-1.9436758774200872e-13,-3.724881771117455e-16
422.17,-1.943449451205138e-13,-3.7224991748730797e-16
422.18,-1.9432289288897764e-13,-3.7240064551746995e-16
422.19,-1.9430023471545684e-13,-3.723157494811877e-16
422.2,-1.9427840552116845e-13,-3.7241520140814627e-16
422.21,-1.94256119090871e-13,-3.7231558155754877e-16
422.22,-1.9423342322953363e-13,-3.719274565119532e-16
422.23,-1.9421131117913967e-13,-3.7204904841211665e-16
422.24,-1.9418904504208316e-13,-3.7211868550363795e-16
422.25,-1.9416689478381738e-13,-3.7207350106749995e-16
422.26,-1.9414433149797662e-13,-3.718068480917111e-16
422.27,-1.9412208777954961e-13,-3.7182150323191794e-16
422.28,-1.9409941048178491e-13,-3.715762463026999e-16
422.29,-1.9407764481322857e-13,-3.716894704828299e-16
422.3,-1.9405588427089235e-13,-3.7182079784420743e-16
422.31,-1.9403314068992033e-13,-3.7167154416609144e-16
422.32,-1.940107886352102e-13,-3.7155271629393324e-16
422.33,-1.939886868290059e-13,-3.7141002019866565e-16
422.34,-1.9396674082494584e-13,-3.715811076647439e-16
422.35,-1.939440522338553e-13,-3.7146686433810623e-16
422.36,-1.939219765442443e-13,-3.7117028549573816e-16
422.37,-1.938993298542112e-13,-3.71234988569488e-16
422.38,-1.9387739486069835e-13,-3.7116353364979544e-16
422.39,-1.9385577257387662e-13,-3.71428873176289e-16
422.4,-1.9383330761904847e-13,-3.7129832217375754e-16
422.41,-1.9381107560900693e-13,-3.709673848171886e-16
422.42,-1.937880686796724e-13,-3.709351828341862e-16
422.43,-1.9376660543877442e-13,-3.7105895036557653e-16
422.44,-1.9374425218357347e-13,-3.7096060113435453e-16
422.45,-1.9372200425464887e-13,-3.708829474901746e-16
422.46,-1.9370035057520316e-13,-3.7074929953946343e-16
422.47,-1.9367757889350895e-13,-3.707494021497522e-16
422.48,-1.9365585777612403e-13,-3.7089693421733055e-16
422.49,-1.9363349144567502e-13,-3.7064854770497997e-16
422.5,-1.936122633968477e-13,-3.7116750257465807e-16
422.51,-1.9358897555586017e-13,-3.70679381369912e-16
422.52,-1.935663295568339e-13,-3.7042722193673117e-16
422.53,-1.9354435450711487e-13,-3.7053389949597193e-16
422.54,-1.9352247693777381e-13,-3.704618917599883e-16
422.55,-1.9350075751340766e-13,-3.7039397147983987e-16
422.56,-1.9347798377534812e-13,-3.7033407133901945e-16
422.57,-1.9345605473200956e-13,-3.704041916219478e-16
422.58,-1.9343359505771766e-13,-3.7026465644485473e-16
422.59,-1.9341136752949628e-13,-3.7014292305608556e-16
422.6,-1.933896805974164e-13,-3.702534373779244e-16
422.61,-1.933670394779673e-13,-3.7012559100165447e-16
422.62,-1.933449559576696e-13,-3.6967635319685215e-16
422.63,-1.9332260098653204e-13,-3.6971306437029833e-16
422.64,-1.9329952808086294e-13,-3.6926546718186587e-16
422.65,-1.9327859388691973e-13,-3.6993280533093254e-16
422.66,-1.9325644758112608e-13,-3.698056986287421e-16
422.67,-1.9323461229548614e-13,-3.698594570800174e-16
422.68,-1.9321219826945506e-13,-3.6975952976585687e-16
422.69,-1.9318970770376583e-13,-3.6953592803969123e-16
422.7,-1.9316781092016422e-13,-3.696092018025758e-16
422.71,-1.9314618404725193e-13,-3.696990035550642e-16
422.72,-1.9312426033480517e-13,-3.6959904775766145e-16
422.73,-1.9310091040684556e-13,-3.69372829021128e-16
422.74,-1.9307968091055834e-13,-3.695108564695068e-16
422.75,-1.930575498834304e-13,-3.6942938156924203e-16
422.76,-1.930352744204968e-13,-3.691250729545286e-16
422.77,-1.930132635716581e-13,-3.6932973792029516e-16
422.78,-1.9299085692257552e-13,-3.691664249135354e-16
422.79,-1.9296935851467036e-13,-3.694415000563267e-16
422.8,-1.9294673030340317e-13,-3.690969182649314e-16
422.81,-1.9292424042229198e-13,-3.6844005407157537e-16
422.82,-1.9290170816768278e-13,-3.6886370612914293e-16
422.83,-1.9288067888742671e-13,-3.6899269142382483e-16
422.84,-1.9285791904103006e-13,-3.686448817063075e-16
422.85,-1.9283668523533043e-13,-3.6872028703799286e-16
422.86,-1.928143888615069e-13,-3.688064107170727e-16
422.87,-1.927922242741881e-13,-3.687669425581001e-16
422.88,-1.927697561812138e-13,-3.686953775003784e-16
422.89,-1.9274816198895878e-13,-3.687605427223547e-16
422.9,-1.9272418656692657e-13,-3.6850172310525226e-16
422.91,-1.927041919216512e-13,-3.6857153566079117e-16
422.92,-1.9268195110450188e-13,-3.68457277136491e-16
422.93,-1.9265992958476716e-13,-3.6841895941582175e-16
422.94,-1.926383941157689e-13,-3.686179787261598e-16
422.95,-1.9261580687413947e-13,-3.683684912318909e-16
422.96,-1.9259355461201106e-13,-3.6821203790917964e-16
422.97,-1.925714898449182e-13,-3.6828224890598667e-16
422.98,-1.9254954100772505e-13,-3.6803617936391444e-16
422.99,-1.9252656843114972e-13,-3.686212384362499e-16
423.0,-1.925051773652716e-13,-3.6787948705690666e-16
423.01,-1.9248320119664233e-13,-3.6800752326888546e-16
423.02,-1.9246156776820534e-13,-3.6808259997244596e-16
423.03,-1.9243926757109458e-13,-3.679391682263193e-16
423.04,-1.9241753291332692e-13,-3.679567655889677e-16
423.05,-1.9239548224585133e-13,-3.6780260323884235e-16
423.06,-1.9237342382201325e-13,-3.679233865720158e-16
423.07,-1.923510322337989e-13,-3.674871719952142e-16
423.08,-1.9233030581422877e-13,-3.680401263261537e-16
423.09,-1.9230832987308498e-13,-3.6789987549713536e-16
423.1,-1.92285389916032e-13,-3.6760387135837804e-16
423.11,-1.922635790942534e-13,-3.6758220038788236e-16
423.12,-1.9224142872470245e-13,-3.6745122148557833e-16
423.13,-1.9221909459891712e-13,-3.673654735134116e-16
423.14,-1.921974595342007e-13,-3.673291578172681e-16
423.15,-1.9217526009916634e-13,-3.6721704581824875e-16
423.16,-1.9215349251197994e-13,-3.673367372465e-16
423.17,-1.9213130957552815e-13,-3.6739828330075493e-16
423.18,-1.9210914483729992e-13,-3.6730937785253145e-16
423.19,-1.9208690075420148e-13,-3.6690079469126983e-16
423.2,-1.920653619962006e-13,-3.670945891887284e-16
423.21,-1.9204354594383473e-13,-3.669962333926533e-16
423.22,-1.9202126250581553e-13,-3.6680188265705986e-16
423.23,-1.9199958745442765e-13,-3.669523444055853e-16
423.24,-1.9197758683762788e-13,-3.668445212938317e-16
423.25,-1.9195530813656087e-13,-3.6668238945035174e-16
423.26,-1.9193364669832046e-13,-3.667479935348498e-16
423.27,-1.9191226346696563e-13,-3.662600634623006e-16
423.28,-1.9188981510188298e-13,-3.667368807944211e-16
423.29,-1.9186793011419018e-13,-3.6666816064328396e-16
423.3,-1.918457940000463e-13,-3.6653006542733783e-16
423.31,-1.9182399304502686e-13,-3.665784196290491e-16
423.32,-1.9180216474712743e-13,-3.663687540506809e-16
423.33,-1.91779871367424e-13,-3.662693694281454e-16
423.34,-1.9175722667330633e-13,-3.6624397439472427e-16
423.35,-1.9173624871269122e-13,-3.6639542641051247e-16
423.36,-1.9171652997666632e-13,-3.664128352605333e-16
423.37,-1.9169230500626618e-13,-3.661764579226831e-16
423.38,-1.9167045987643893e-13,-3.6612543011458247e-16
423.39,-1.9164827785080216e-13,-3.6597178571538303e-16
423.4,-1.916266262260088e-13,-3.661982237795688e-16
423.41,-1.9160433575223905e-13,-3.659056913725121e-16
423.42,-1.915826092116737e-13,-3.658913923760457e-16
423.43,-1.91560256073288e-13,-3.6546470870681905e-16
423.44,-1.9153882362401977e-13,-3.65856988458433e-16
423.45,-1.9151654735922368e-13,-3.656136534242495e-16
423.46,-1.9149500922281383e-13,-3.6569995485594854e-16
423.47,-1.914732819399027e-13,-3.6575894243848285e-16
423.48,-1.9145132541829759e-13,-3.6546338084949715e-16
423.49,-1.9142915116013584e-13,-3.6553438132932726e-16
423.5,-1.914075679283269e-13,-3.655460697781186e-16
423.51,-1.9138565177857882e-13,-3.6549886343358304e-16
423.52,-1.9136299308020293e-13,-3.648456319370803e-16
423.53,-1.9134200878521744e-13,-3.655943392178424e-16
423.54,-1.9132054114856546e-13,-3.655018990342337e-16
423.55,-1.9129828166586608e-13,-3.6531777001949373e-16
423.56,-1.9127569527759772e-13,-3.650776473780625e-16
423.57,-1.9125438767450994e-13,-3.6522938326865096e-16
423.58,-1.912323679057391e-13,-3.6521381634425934e-16
423.59,-1.9121052556962247e-13,-3.650467612203725e-16
423.6,-1.9118870313659964e-13,-3.6506827617496103e-16
423.61,-1.911673023567978e-13,-3.6471365333690583e-16
423.62,-1.9114481648677357e-13,-3.6479661034523783e-16
423.63,-1.9112328080110328e-13,-3.646253755165994e-16
423.64,-1.9110148931109447e-13,-3.648172192094991e-16
423.65,-1.9107890569877253e-13,-3.647549709331868e-16
423.66,-1.910579708517082e-13,-3.6481149761473167e-16
423.67,-1.9103581623824002e-13,-3.6483915292630525e-16
423.68,-1.9101404501314387e-13,-3.6435049190806383e-16
423.69,-1.9099221375841088e-13,-3.6455868973294144e-16
423.7,-1.9096939156877263e-13,-3.632858521678176e-16
423.71,-1.9094859531610781e-13,-3.6452168206184087e-16
423.72,-1.9092658946492372e-13,-3.643731017217979e-16
423.73,-1.9090495007115049e-13,-3.643610381053314e-16
423.74,-1.9088298815421924e-13,-3.643999138350897e-16
423.75,-1.9086131395847258e-13,-3.642773245954318e-16
423.76,-1.9083971173436107e-13,-3.643384101283895e-16
423.77,-1.9081781663840504e-13,-3.641181133969776e-16
423.78,-1.9079600144691445e-13,-3.6421286777989784e-16
423.79,-1.9077690377070322e-13,-3.653207361885225e-16
423.8,-1.9075268897009213e-13,-3.643373013422661e-16
423.81,-1.9073051250743855e-13,-3.641166553879481e-16
423.82,-1.9070891599970033e-13,-3.6393087669432366e-16
423.83,-1.9068690973718212e-13,-3.638711622609351e-16
423.84,-1.9066518861837094e-13,-3.6385282404488747e-16
423.85,-1.90643425130483e-13,-3.6374774556832143e-16
423.86,-1.9062169332526562e-13,-3.637189984358184e-16
423.87,-1.9059958772392833e-13,-3.6352864240239815e-16
423.88,-1.9057935135285342e-13,-3.643172688748963e-16
423.89,-1.9055600449565667e-13,-3.63326155516283e-16
423.9,-1.9053470031146688e-13,-3.635788319709415e-16
423.91,-1.905128920461647e-13,-3.635589611454049e-16
423.92,-1.9049086051544348e-13,-3.6342822914929737e-16
423.93,-1.9046921015992424e-13,-3.634398951320361e-16
423.94,-1.9044733932857762e-13,-3.6316637677992116e-16
423.95,-1.9042593830543375e-13,-3.633738901333585e-16
423.96,-1.9040388121378522e-13,-3.6301509446846826e-16
423.97,-1.9038165495746382e-13,-3.6350623734978343e-16
423.98,-1.9036067463320762e-13,-3.6333793273843373e-16
423.99,-1.9033864462943077e-13,-3.627585792538197e-16
424.0,-1.9031700028407676e-13,-3.6300923198067925e-16
424.01,-1.9029537624751985e-13,-3.630330064106193e-16
424.02,-1.902737826907716e-13,-3.6285827289838956e-16
424.03,-1.9025185349392183e-13,-3.6300849860578334e-16
424.04,-1.9023025921273276e-13,-3.6287918267505247e-16
424.05,-1.9020859132200682e-13,-3.6284587226480425e-16
424.06,-1.9018664223107708e-13,-3.6286817675454917e-16
424.07,-1.9016495543293862e-13,-3.625814957551007e-16
424.08,-1.9014407332725083e-13,-3.6254472693585683e-16
424.09,-1.9012205964404158e-13,-3.6263762459201474e-16
424.1,-1.900997994036859e-13,-3.6254691104902246e-16
424.11,-1.9007795967972762e-13,-3.62454251514591e-16
424.12,-1.9005665279156512e-13,-3.624841314474726e-16
424.13,-1.9003488605112825e-13,-3.62462739331704e-16
424.14,-1.9001299037781827e-13,-3.624008356537006e-16
424.15,-1.899913887105001e-13,-3.622228688945872e-16
424.16,-1.899696162157542e-13,-3.6221325126528465e-16
424.17,-1.8994724769344997e-13,-3.6168116254089236e-16
424.18,-1.8992618580259812e-13,-3.62000580967379e-16
424.19,-1.8990461190651741e-13,-3.6214296475700083e-16
424.2,-1.898828036076259e-13,-3.619867046110091e-16
424.21,-1.8986129619706296e-13,-3.619187777014991e-16
424.22,-1.898398195785716e-13,-3.619700888735985e-16
424.23,-1.8981774246920546e-13,-3.620166381030128e-16
424.24,-1.8979652244349328e-13,-3.619983532130669e-16
424.25,-1.8977442503270038e-13,-3.6149144686277327e-16
424.26,-1.8975323805021978e-13,-3.6124712218297773e-16
424.27,-1.8973130251576278e-13,-3.619603599598597e-16
424.28,-1.897094281666612e-13,-3.6163095475806104e-16
424.29,-1.8968795164876685e-13,-3.615464294489035e-16
424.3,-1.8966627849771155e-13,-3.6152318005502273e-16
424.31,-1.8964455806981541e-13,-3.6146224013183863e-16
424.32,-1.8962319026261515e-13,-3.615082736839206e-16
424.33,-1.8960181854434286e-13,-3.6163249607882287e-16
424.34,-1.8957960570426447e-13,-3.6111877410927656e-16
424.35,-1.8955664292876107e-13,-3.604349383785695e-16
424.36,-1.895363773648724e-13,-3.612797305336245e-16
424.37,-1.8951505913138744e-13,-3.612281785006912e-16
424.38,-1.8949341896054318e-13,-3.6105995722635066e-16
424.39,-1.8947178974449282e-13,-3.611737346074526e-16
424.4,-1.8944992671426421e-13,-3.610446189143511e-16
424.41,-1.8942859815628793e-13,-3.611150974547905e-16
424.42,-1.8940681874973616e-13,-3.6109546064376727e-16
424.43,-1.8938563434262845e-13,-3.610887984640334e-16
424.44,-1.8936182777457994e-13,-3.5905626868711175e-16
424.45,-1.8934205683500873e-13,-3.609027437019201e-16
424.46,-1.8932075649837562e-13,-3.607220772929108e-16
424.47,-1.8929887568832284e-13,-3.61212001510477e-16
424.48,-1.8927720846838933e-13,-3.606846714912358e-16
424.49,-1.8925560483776115e-13,-3.605160503187895e-16
424.5,-1.8923411860544228e-13,-3.605654724859448e-16
424.51,-1.8921253533271302e-13,-3.6056484241249955e-16
424.52,-1.8919096489353268e-13,-3.6059420036438914e-16
424.53,-1.891676422420707e-13,-3.5981026210721844e-16
424.54,-1.8914776714302054e-13,-3.6042460177844807e-16
424.55,-1.891259957267188e-13,-3.6033457069712905e-16
424.56,-1.891045559330122e-13,-3.6022727897696444e-16
424.57,-1.890832654669775e-13,-3.6030997131110496e-16
424.58,-1.8906130315391797e-13,-3.602967004007e-16
424.59,-1.890399629918489e-13,-3.6023219492183985e-16
424.6,-1.8901928561732241e-13,-3.601888085145207e-16
424.61,-1.8899695535536995e-13,-3.5949640341776027e-16
424.62,-1.88974705772823e-13,-3.6014854933538105e-16
424.63,-1.8895357344725982e-13,-3.5991382585893213e-16
424.64,-1.8893213602552292e-13,-3.6000669962958835e-16
424.65,-1.8891044328044003e-13,-3.598962716787619e-16
424.66,-1.888890202428419e-13,-3.597063876225485e-16
424.67,-1.888675639573908e-13,-3.5973462527711223e-16
424.68,-1.8884626664638122e-13,-3.5981723708865484e-16
424.69,-1.8882400195737924e-13,-3.5972233672181197e-16
424.7,-1.8880257959933177e-13,-3.5957197790006157e-16
424.71,-1.8878113708308532e-13,-3.595721002470375e-16
424.72,-1.8875995448647102e-13,-3.5955312467704283e-16
424.73,-1.8873830788364194e-13,-3.5939987477277464e-16
424.74,-1.8871701337942385e-13,-3.594182435742497e-16
424.75,-1.8869524785435605e-13,-3.593182757974975e-16
424.76,-1.8867399604186272e-13,-3.592702636342949e-16
424.77,-1.8865223885494233e-13,-3.5930990403475934e-16
424.78,-1.8863073745318982e-13,-3.594007112861386e-16
424.79,-1.8860932613287136e-13,-3.5909679082320174e-16
424.8,-1.8858762617322168e-13,-3.5896216723047667e-16
424.81,-1.8856624736646022e-13,-3.5886145006599e-16
424.82,-1.885449581483275e-13,-3.590628154399141e-16
424.83,-1.8852355939450624e-13,-3.5900873906549247e-16
424.84,-1.885018582629841e-13,-3.588683695227716e-16
424.85,-1.8848051683627382e-13,-3.5891381482578633e-16
424.86,-1.8845923183712423e-13,-3.5910771374371953e-16
424.87,-1.8843583074891e-13,-3.5830134083377434e-16
424.88,-1.8841650134765828e-13,-3.589651552009894e-16
424.89,-1.8839407323243998e-13,-3.584730960148958e-16
424.9,-1.8837287626791523e-13,-3.585399101595596e-16
424.91,-1.8835148245302828e-13,-3.5859767704830374e-16
424.92,-1.883302277821318e-13,-3.586361325310971e-16
424.93,-1.883086047553142e-13,-3.5844773478337204e-16
424.94,-1.8828726084830756e-13,-3.584334484073901e-16
424.95,-1.8826562191379617e-13,-3.5829983366088584e-16
424.96,-1.8824411680102686e-13,-3.5769712211699763e-16
424.97,-1.8822297896519445e-13,-3.582029976247446e-16
424.98,-1.8820109503953754e-13,-3.5825455566354554e-16
424.99,-1.881799868640458e-13,-3.5820867999363936e-16
425.0,-1.8815810863669498e-13,-3.5822725048352554e-16
425.01,-1.8813722316488664e-13,-3.58164451410958e-16
425.02,-1.8811553792755088e-13,-3.580296607929728e-16
425.03,-1.880943229263276e-13,-3.5797893200704476e-16
425.04,-1.8807276642470862e-13,-3.579692463294973e-16
425.05,-1.880516494537767e-13,-3.58255223313817e-16
425.06,-1.8803008521467087e-13,-3.5833365856388077e-16
425.07,-1.880083428851276e-13,-3.578880161853232e-16
425.08,-1.8798719586239405e-13,-3.5786262205712667e-16
425.09,-1.8796586204122181e-13,-3.57840621363969e-16
425.1,-1.879442577474087e-13,-3.5764506050712427e-16
425.11,-1.87923125464064e-13,-3.576564536515357e-16
425.12,-1.8790161802738022e-13,-3.5758792552281193e-16
425.13,-1.8787974949679455e-13,-3.5740092334520966e-16
425.14,-1.8785877968211981e-13,-3.5726088936355994e-16
425.15,-1.8783765481069891e-13,-3.5764740841407194e-16
425.16,-1.878157304897564e-13,-3.573451170768398e-16
425.17,-1.8779392237334902e-13,-3.572965128198667e-16
425.18,-1.877730849453646e-13,-3.573496443612435e-16
425.19,-1.8775164701100012e-13,-3.5726215031114505e-16
425.2,-1.8773052530675165e-13,-3.5771352750211824e-16
425.21,-1.8770932595726688e-13,-3.573639768123149e-16
425.22,-1.8768780142219873e-13,-3.5715938555363183e-16
425.23,-1.876666217178717e-13,-3.56916105058572e-16
425.24,-1.8764625139543357e-13,-3.569530888736605e-16
425.25,-1.8762346119855093e-13,-3.5693073326926854e-16
425.26,-1.8760210527435388e-13,-3.5709887707581503e-16
425.27,-1.8758077799521632e-13,-3.5688185090139044e-16
425.28,-1.8755938542005242e-13,-3.5668654260062864e-16
425.29,-1.8753875890678648e-13,-3.565359902111585e-16
425.3,-1.8751680268819021e-13,-3.5675139405195926e-16
425.31,-1.8749534400351634e-13,-3.566095497488145e-16
425.32,-1.874735081840201e-13,-3.563708139641269e-16
425.33,-1.8745357939579945e-13,-3.566058712030462e-16
425.34,-1.874315465865469e-13,-3.565343225662778e-16
425.35,-1.8741032604030936e-13,-3.568570530057733e-16
425.36,-1.8738883763247798e-13,-3.5638152015892057e-16
425.37,-1.8736715049313498e-13,-3.564183569250389e-16
425.38,-1.873462178006076e-13,-3.5627138106900204e-16
425.39,-1.8732496808274605e-13,-3.5645881715909045e-16
425.4,-1.873033929901497e-13,-3.5627465454519385e-16
425.41,-1.8728259750307762e-13,-3.5617899555669365e-16
425.42,-1.8726030042004074e-13,-3.559332526337691e-16
425.43,-1.872393058186185e-13,-3.559410440443266e-16
425.44,-1.872178969285264e-13,-3.560314961764648e-16
425.45,-1.8719681645590879e-13,-3.5597513326000236e-16
425.46,-1.871753950613983e-13,-3.5596725402949386e-16
425.47,-1.871544011311557e-13,-3.5609173613117415e-16
425.48,-1.871328865977288e-13,-3.559440548708389e-16
425.49,-1.8711161094185895e-13,-3.5581830444391404e-16
425.5,-1.8709047420785893e-13,-3.5564199038215364e-16
425.51,-1.8706939446860675e-13,-3.5589949457152637e-16
425.52,-1.8704769497119407e-13,-3.556373819977356e-16
425.53,-1.870263728718788e-13,-3.5555520286669946e-16
425.54,-1.8700513025099735e-13,-3.556251063372781e-16
425.55,-1.8698380921503116e-13,-3.5563185789859385e-16
425.56,-1.8696234812175065e-13,-3.5541313946234003e-16
425.57,-1.8694137833196918e-13,-3.5541485239004127e-16
425.58,-1.8691991449832553e-13,-3.55314048108614e-16
425.59,-1.8689835781725392e-13,-3.5543208784136783e-16
425.6,-1.868774316754883e-13,-3.5520796622191407e-16
425.61,-1.8685643354304986e-13,-3.552864185148451e-16
425.62,-1.8683459646591625e-13,-3.549855263014927e-16
425.63,-1.8681370333484357e-13,-3.5520364304117023e-16
425.64,-1.8679241957741875e-13,-3.5505385250009606e-16
425.65,-1.8677161647890025e-13,-3.5519834509204117e-16
425.66,-1.867502058714337e-13,-3.5498891929313475e-16
425.67,-1.867289620248031e-13,-3.5506493866962877e-16
425.68,-1.8670716930361483e-13,-3.5495450825326337e-16
425.69,-1.8668645678550812e-13,-3.5493191865041926e-16
425.7,-1.8666521114045522e-13,-3.5481629732997143e-16
425.71,-1.8664386889486734e-13,-3.5475478584829243e-16
425.72,-1.8662264201310724e-13,-3.5462544866900705e-16
425.73,-1.866011608680358e-13,-3.546905449198728e-16
425.74,-1.8658014027072974e-13,-3.546998983165376e-16
425.75,-1.8655919606347986e-13,-3.546079161805248e-16
425.76,-1.8653783462156896e-13,-3.5467683116848656e-16
425.77,-1.8651649128220498e-13,-3.54468424467904e-16
425.78,-1.8649516924005112e-13,-3.5445025946387127e-16
425.79,-1.864739108164169e-13,-3.544475909315317e-16
425.8,-1.8645300598722467e-13,-3.543669042206981e-16
425.81,-1.864316474645513e-13,-3.542654076425614e-16
425.82,-1.8641028483634663e-13,-3.543449864880309e-16
425.83,-1.8638936371609014e-13,-3.542422678219317e-16
425.84,-1.8636790113615528e-13,-3.541823936740643e-16
425.85,-1.8634679740291014e-13,-3.541103565885823e-16
425.86,-1.8632577708404746e-13,-3.539315900108768e-16
425.87,-1.8630488588285642e-13,-3.542826988868452e-16
425.88,-1.8628329703882354e-13,-3.5389312804722295e-16
425.89,-1.8626214749832589e-13,-3.539676233635714e-16
425.9,-1.8624100668656827e-13,-3.539446090716321e-16
425.91,-1.8621990390400735e-13,-3.536500931047356e-16
425.92,-1.8619880375199833e-13,-3.537644549117922e-16
425.93,-1.861774732029941e-13,-3.5386815846541326e-16
425.94,-1.861563862802922e-13,-3.53642464200951e-16
425.95,-1.8613516209578665e-13,-3.536525553058993e-16
425.96,-1.8611377484602375e-13,-3.53633305540267e-16
425.97,-1.8609289253922828e-13,-3.5361924543357245e-16
425.98,-1.8607162070153362e-13,-3.535513138439091e-16
425.99,-1.8605033539728045e-13,-3.534437865578689e-16
426.0,-1.8602926055702062e-13,-3.534078975513723e-16
426.01,-1.8600830310616678e-13,-3.5342019130289347e-16
426.02,-1.8598709848602147e-13,-3.5333449148088163e-16
426.03,-1.859658854262265e-13,-3.5334559157923536e-16
426.04,-1.8594488346820742e-13,-3.531770327809239e-16
426.05,-1.8592370076203544e-13,-3.5326527615556495e-16
426.06,-1.8590265431551794e-13,-3.53169007309249e-16
426.07,-1.8588134501313317e-13,-3.531009573768725e-16
426.08,-1.8586018407205634e-13,-3.530555204317823e-16
426.09,-1.858390566170863e-13,-3.52976481220501e-16
426.1,-1.858178576783315e-13,-3.5289423411362743e-16
426.11,-1.8579684902519739e-13,-3.527982364913478e-16
426.12,-1.8577555335746363e-13,-3.5279783518274523e-16
426.13,-1.8575479476266981e-13,-3.5286150952060977e-16
426.14,-1.8573352871774615e-13,-3.5288733695228015e-16
426.15,-1.8571268076688202e-13,-3.529020166049053e-16
426.16,-1.8569146268069446e-13,-3.5263086694330516e-16
426.17,-1.8567022756960685e-13,-3.526461449333282e-16
426.18,-1.8564909088023975e-13,-3.5257594100032724e-16
426.19,-1.8562809985021874e-13,-3.5251264869778564e-16
426.2,-1.856072887990453e-13,-3.524294674288801e-16
426.21,-1.8558597174233691e-13,-3.5248425714924767e-16
426.22,-1.8556525965886399e-13,-3.523752539071393e-16
426.23,-1.8554408756271711e-13,-3.524208551999944e-16
426.24,-1.8552225196329161e-13,-3.522829284263878e-16
426.25,-1.855012926321451e-13,-3.522228943713061e-16
426.26,-1.8548052328636075e-13,-3.5221743821719575e-16
426.27,-1.8545914389656423e-13,-3.521248297408018e-16
426.28,-1.8543839674186633e-13,-3.519847332931255e-16
