t/M,Re(Psi_4),Im(Psi_4)
426.29,-1.8541752430074765e-13,-3.5220870781147576e-16
426.3,-1.853958140573869e-13,-3.5191372658783575e-16
426.31,-1.8537563149598906e-13,-3.519084134765896e-16
426.32,-1.8535393551689788e-13,-3.5190543071125e-16
426.33,-1.8533314465624533e-13,-3.5199248019733353e-16
426.34,-1.8531216882379884e-13,-3.5177632176836463e-16
426.35,-1.8529124987539547e-13,-3.517604171578095e-16
426.36,-1.8526986481076882e-13,-3.519694827047092e-16
426.37,-1.8524839693902547e-13,-3.5156946126064273e-16
426.38,-1.8522781065203366e-13,-3.516280080809475e-16
426.39,-1.8520673078927242e-13,-3.5161824251640777e-16
426.4,-1.85185989233216e-13,-3.51801929201758e-16
426.41,-1.8516510585848281e-13,-3.516810125072528e-16
426.42,-1.8514368377184002e-13,-3.5149939526354374e-16
426.43,-1.8512325349178521e-13,-3.515293834189487e-16
426.44,-1.8510179813972184e-13,-3.514014869082967e-16
426.45,-1.8508055590122455e-13,-3.514219506412001e-16
426.46,-1.8505967146034657e-13,-3.513563991587294e-16
426.47,-1.8503872864634223e-13,-3.51293238036081e-16
426.48,-1.850175423620029e-13,-3.5106175795514203e-16
426.49,-1.849963954290017e-13,-3.510097037705854e-16
426.5,-1.8497549047055445e-13,-3.5104202565082273e-16
426.51,-1.849545975051204e-13,-3.5118899591226614e-16
426.52,-1.8493352286840144e-13,-3.510770074039969e-16
426.53,-1.8491273053059526e-13,-3.509563741066662e-16
426.54,-1.8489158032229994e-13,-3.50966296253734e-16
426.55,-1.8487054332965415e-13,-3.5086840051765498e-16
426.56,-1.8484965472016946e-13,-3.5074412614764214e-16
426.57,-1.8482862672018791e-13,-3.507510985829698e-16
426.58,-1.848072260757853e-13,-3.5078517996389764e-16
426.59,-1.8478653048974754e-13,-3.5067435642649914e-16
426.6,-1.8476562208658247e-13,-3.5055931620468674e-16
426.61,-1.8474439081771396e-13,-3.505099820728616e-16
426.62,-1.8472335519677087e-13,-3.5042270529720393e-16
426.63,-1.847027934758099e-13,-3.5042482652674956e-16
426.64,-1.846816915745324e-13,-3.5044679130265956e-16
426.65,-1.8466068067498897e-13,-3.5029004666061034e-16
426.66,-1.8463898165084585e-13,-3.500588902590771e-16
426.67,-1.8461891974932504e-13,-3.502459845486799e-16
426.68,-1.8459816063488727e-13,-3.5018554836902957e-16
426.69,-1.8457709331228072e-13,-3.502328292663674e-16
426.7,-1.8455617831343298e-13,-3.505387184793221e-16
426.71,-1.845347480733716e-13,-3.5000291980882127e-16
426.72,-1.8451430316873685e-13,-3.5016919967076883e-16
426.73,-1.8449277342098829e-13,-3.498618549216962e-16
426.74,-1.844722993075782e-13,-3.4997693421219117e-16
426.75,-1.8445080958391559e-13,-3.4985679532020477e-16
426.76,-1.8443099609382012e-13,-3.499202047174185e-16
426.77,-1.84409605118069e-13,-3.498862031647671e-16
426.78,-1.8438876875709688e-13,-3.4997610026257707e-16
426.79,-1.8436759946350204e-13,-3.498994255764082e-16
426.8,-1.843466975948025e-13,-3.496716296963899e-16
426.81,-1.8432573117483616e-13,-3.496481999935124e-16
426.82,-1.8430552024728462e-13,-3.493896332368675e-16
426.83,-1.8428387018541712e-13,-3.494563064929858e-16
426.84,-1.8426274497526866e-13,-3.5003034488897244e-16
426.85,-1.8424242213372435e-13,-3.501700671963693e-16
426.86,-1.8422126477243283e-13,-3.4936725258871825e-16
426.87,-1.8420029584639582e-13,-3.4942566406399073e-16
426.88,-1.8417952957003213e-13,-3.493602718710331e-16
426.89,-1.841584744017052e-13,-3.4927153276322713e-16
426.9,-1.8413785090945614e-13,-3.4937143799864907e-16
426.91,-1.8411697986395917e-13,-3.4928141699907803e-16
426.92,-1.8409608636780672e-13,-3.4908297392422876e-16
426.93,-1.8407616267257007e-13,-3.491048654088055e-16
426.94,-1.8405446846742438e-13,-3.4899916561535455e-16
426.95,-1.8403342424379209e-13,-3.490970464905315e-16
426.96,-1.8401234686296376e-13,-3.4903287318065157e-16
426.97,-1.839913259413196e-13,-3.4901367064968095e-16
426.98,-1.8397062275538826e-13,-3.488645322276149e-16
426.99,-1.839497254366518e-13,-3.487239966451649e-16
427.0,-1.839289612772589e-13,-3.4881268293793396e-16
427.01,-1.8390786597287446e-13,-3.485698454049732e-16
427.02,-1.8388674963994548e-13,-3.4870131264645823e-16
427.03,-1.8386648724457426e-13,-3.489288102986794e-16
427.04,-1.8384540248300403e-13,-3.4864483664037625e-16
427.05,-1.8382489991181118e-13,-3.4860774799432876e-16
427.06,-1.8380388446607186e-13,-3.4854261483173204e-16
427.07,-1.8378288696655852e-13,-3.4848125185322775e-16
427.08,-1.8376186017318507e-13,-3.4842523728498954e-16
427.09,-1.8374113921785373e-13,-3.4836341322909895e-16
427.1,-1.8372075700020534e-13,-3.484951103257509e-16
427.11,-1.8369958614835952e-13,-3.4797898258307723e-16
427.12,-1.8367816914502162e-13,-3.481127722193423e-16
427.13,-1.8365781897005607e-13,-3.4831253894371985e-16
427.14,-1.8363712492486994e-13,-3.4810423223964923e-16
427.15,-1.8361642042956734e-13,-3.4806115995764065e-16
427.16,-1.8359534101099687e-13,-3.480079953829384e-16
427.17,-1.8357464259613103e-13,-3.4796500932028143e-16
427.18,-1.8355367124056505e-13,-3.4791559424010266e-16
427.19,-1.8353261935843769e-13,-3.4778647241185334e-16
427.2,-1.8351239551596766e-13,-3.4791194911365725e-16
427.21,-1.8349138332724772e-13,-3.473122355738459e-16
427.22,-1.8347043765932178e-13,-3.4779445427134487e-16
427.23,-1.8344989350677553e-13,-3.477298863517349e-16
427.24,-1.8342899799089924e-13,-3.476197553927765e-16
427.25,-1.8340850166637028e-13,-3.477758779554247e-16
427.26,-1.8338781825006362e-13,-3.476001102677999e-16
427.27,-1.8336642506479376e-13,-3.474504997250287e-16
427.28,-1.8334518153804658e-13,-3.475029990102051e-16
427.29,-1.833249871716666e-13,-3.473807454240365e-16
427.3,-1.8330508739004276e-13,-3.4797751608421007e-16
427.31,-1.8328376569118624e-13,-3.474425993310116e-16
427.32,-1.8326259200222661e-13,-3.4722064009275055e-16
427.33,-1.832418694413894e-13,-3.47185917790427e-16
427.34,-1.83221307584388e-13,-3.472992401800534e-16
427.35,-1.8320053012690925e-13,-3.4718181171166267e-16
427.36,-1.83179703028649e-13,-3.4706047744321175e-16
427.37,-1.8315904788396777e-13,-3.465249083053357e-16
427.38,-1.8313757204094519e-13,-3.467094134551142e-16
427.39,-1.8311694028254526e-13,-3.467272350930809e-16
427.4,-1.8309667395612848e-13,-3.4675888892072478e-16
427.41,-1.8307585126900072e-13,-3.469260487146945e-16
427.42,-1.8305518607365255e-13,-3.4669440575809963e-16
427.43,-1.8303436856900153e-13,-3.468564375692589e-16
427.44,-1.8301367766960377e-13,-3.4672003364751527e-16
427.45,-1.8299293541617658e-13,-3.4672229691201357e-16
427.46,-1.8297133069509324e-13,-3.4613735122524655e-16
427.47,-1.829516480490961e-13,-3.464707939309651e-16
427.48,-1.8293074977307432e-13,-3.467923361768139e-16
427.49,-1.8291028598596957e-13,-3.465471256449643e-16
427.5,-1.8288939208291107e-13,-3.465047940370477e-16
427.51,-1.8286852869595177e-13,-3.4647218999398507e-16
427.52,-1.8284880446529602e-13,-3.4680279340061427e-16
427.53,-1.8282688072202421e-13,-3.4630104847088497e-16
427.54,-1.8280664002313837e-13,-3.463423603338135e-16
427.55,-1.8278631087380271e-13,-3.4582892805430617e-16
427.56,-1.8276472630035238e-13,-3.4601637402050545e-16
427.57,-1.8274448826138202e-13,-3.4622790222276094e-16
427.58,-1.827237251422439e-13,-3.4612647643487287e-16
427.59,-1.827038782761993e-13,-3.462243564548522e-16
427.6,-1.826822025139209e-13,-3.4599483472095716e-16
427.61,-1.8266176503810426e-13,-3.460787455948325e-16
427.62,-1.826410082736087e-13,-3.460477523420688e-16
427.63,-1.8262022208946675e-13,-3.45893445829792e-16
427.64,-1.826007797910947e-13,-3.4421981691654934e-16
427.65,-1.8257902845442835e-13,-3.457948955607725e-16
427.66,-1.8255829925639763e-13,-3.4595873421576343e-16
427.67,-1.825377147693043e-13,-3.4581268952672374e-16
427.68,-1.825169578602117e-13,-3.4576776943512585e-16
427.69,-1.8249613771769047e-13,-3.456288620028549e-16
427.7,-1.8247565670152322e-13,-3.45561936187494e-16
427.71,-1.8245484672842292e-13,-3.455313833433483e-16
427.72,-1.8243418718321263e-13,-3.4556640885483727e-16
427.73,-1.8241501680497034e-13,-3.4700663383341953e-16
427.74,-1.8239311916963192e-13,-3.4535786894721655e-16
427.75,-1.8237204087832982e-13,-3.4550959187345116e-16
427.76,-1.8235154377456935e-13,-3.4541122127861263e-16
427.77,-1.8233076689479462e-13,-3.450561063814774e-16
427.78,-1.8231034552472777e-13,-3.452089786427893e-16
427.79,-1.8228949124206008e-13,-3.451733155151067e-16
427.8,-1.8226901925136523e-13,-3.451397601365482e-16
427.81,-1.8224811403546961e-13,-3.45002351178268e-16
427.82,-1.8222864179319836e-13,-3.456667786795378e-16
427.83,-1.8220694337011588e-13,-3.448566881069578e-16
427.84,-1.82186605435061e-13,-3.4499431365509946e-16
427.85,-1.821659025787761e-13,-3.448899377328751e-16
427.86,-1.8214540564207313e-13,-3.449508007119683e-16
427.87,-1.8212438660107406e-13,-3.44786383630308e-16
427.88,-1.821039660751568e-13,-3.446850095795076e-16
427.89,-1.8208359926586173e-13,-3.447821425382691e-16
427.9,-1.8206241191894857e-13,-3.4475535478652497e-16
427.91,-1.8204203333565946e-13,-3.4480022022999285e-16
427.92,-1.8202147620406706e-13,-3.445023005261909e-16
427.93,-1.8200029599756504e-13,-3.443009162465536e-16
427.94,-1.8198043843479108e-13,-3.445996683836264e-16
427.95,-1.8195974034438664e-13,-3.4441475471557106e-16
427.96,-1.8193916835062421e-13,-3.444555495952004e-16
427.97,-1.819184169845154e-13,-3.4423894600505276e-16
427.98,-1.8189783907663147e-13,-3.4421319684081786e-16
427.99,-1.818775864024396e-13,-3.4419613990462667e-16
428.0,-1.818568802650971e-13,-3.4415468065412443e-16
428.01,-1.8183645398234462e-13,-3.4422344244690953e-16
428.02,-1.8181529899214489e-13,-3.4371473017486005e-16
428.03,-1.817957641023363e-13,-3.4406622248927586e-16
428.04,-1.8177459689776253e-13,-3.440289294665266e-16
428.05,-1.817539970864019e-13,-3.4405087467426117e-16
428.06,-1.817332536992896e-13,-3.4382588825409626e-16
428.07,-1.8171280666979352e-13,-3.439117839782435e-16
428.08,-1.8169197134546782e-13,-3.437219125638418e-16
428.09,-1.8167193284791024e-13,-3.4374271006316503e-16
428.1,-1.8165104344730815e-13,-3.4381706628035317e-16
428.11,-1.8162974155244022e-13,-3.4399237931905538e-16
428.12,-1.816097525717529e-13,-3.4369383280014276e-16
428.13,-1.8158971908215742e-13,-3.4363166460619114e-16
428.14,-1.81569015687316e-13,-3.4357450932989245e-16
428.15,-1.8154876488513482e-13,-3.4360670173826213e-16
428.16,-1.81527705257255e-13,-3.433746272357194e-16
428.17,-1.8150749584777519e-13,-3.43445326190976e-16
428.18,-1.8148702700760965e-13,-3.435408183709117e-16
428.19,-1.8146641730711553e-13,-3.4317571345382145e-16
428.2,-1.8144488688611912e-13,-3.4269342181649455e-16
428.21,-1.8142546356152331e-13,-3.4342160521905087e-16
428.22,-1.8140461480435136e-13,-3.431334851955393e-16
428.23,-1.8138404450716386e-13,-3.430812395212247e-16
428.24,-1.8136370844624482e-13,-3.430281258413142e-16
428.25,-1.8134324528859034e-13,-3.431593772307037e-16
428.26,-1.813226445289118e-13,-3.4307785321555363e-16
428.27,-1.8130257950748113e-13,-3.431872866855312e-16
428.28,-1.8128193846176808e-13,-3.428735646323273e-16
428.29,-1.8126018094717811e-13,-3.4351812071010675e-16
428.3,-1.8124063141517445e-13,-3.429399296220816e-16
428.31,-1.8122038685862751e-13,-3.4290162119747386e-16
428.32,-1.8120033841324462e-13,-3.42929983075551e-16
428.33,-1.8117932877128484e-13,-3.4275105537129006e-16
428.34,-1.811588609790166e-13,-3.4249197786417794e-16
428.35,-1.8113820922478602e-13,-3.425130848152408e-16
428.36,-1.8111775158602434e-13,-3.424568384336753e-16
428.37,-1.8109676829622207e-13,-3.424881500350777e-16
428.38,-1.8107405433448694e-13,-3.4347851712605876e-16
428.39,-1.8105629016959996e-13,-3.423658852549828e-16
428.4,-1.8103543991724094e-13,-3.4239638835995957e-16
428.41,-1.8101517810236685e-13,-3.424441102891459e-16
428.42,-1.8099477161269357e-13,-3.421632444719972e-16
428.43,-1.8097420783620431e-13,-3.422475561025989e-16
428.44,-1.8095404157062538e-13,-3.4223313651562926e-16
428.45,-1.8093403611811737e-13,-3.423439589458523e-16
428.46,-1.8091338709496728e-13,-3.420457882683989e-16
428.47,-1.8089531089823395e-13,-3.4240697419147775e-16
428.48,-1.8087223958849435e-13,-3.4203665408169155e-16
428.49,-1.808517922822899e-13,-3.4194684669669455e-16
428.5,-1.8083145855621002e-13,-3.4191343082804406e-16
428.51,-1.8081095224709337e-13,-3.4183600002419873e-16
428.52,-1.807904203502795e-13,-3.418688623056165e-16
428.53,-1.8077023340984015e-13,-3.4177114283819924e-16
428.54,-1.807493609267079e-13,-3.417097783781072e-16
428.55,-1.8072893490824217e-13,-3.415098570172501e-16
428.56,-1.8070924135003371e-13,-3.420047841120591e-16
428.57,-1.8068838996442958e-13,-3.415599517683879e-16
428.58,-1.8066787764119182e-13,-3.415744694526882e-16
428.59,-1.8064757450145403e-13,-3.4162797268644655e-16
428.6,-1.8062663652092303e-13,-3.415322698814423e-16
428.61,-1.8060616258502354e-13,-3.4143524080944673e-16
428.62,-1.8058598458662202e-13,-3.413092636158612e-16
428.63,-1.8056674008792206e-13,-3.4149643731114426e-16
428.64,-1.8054545665461007e-13,-3.412033900440377e-16
428.65,-1.8052484631489153e-13,-3.4106862648273644e-16
428.66,-1.8050444059867416e-13,-3.411611452439477e-16
428.67,-1.8048422935010535e-13,-3.4140248700332004e-16
428.68,-1.8046339974777665e-13,-3.407728902451725e-16
428.69,-1.8044353457133226e-13,-3.4101408850301243e-16
428.7,-1.8042307397367408e-13,-3.409579486359446e-16
428.71,-1.8040263786970483e-13,-3.409492746611572e-16
428.72,-1.8038203848715913e-13,-3.4063861183580855e-16
428.73,-1.803617796938226e-13,-3.407927446563384e-16
428.74,-1.8034127398392595e-13,-3.408847078976966e-16
428.75,-1.8032136174976419e-13,-3.4102582098579343e-16
428.76,-1.803004788492857e-13,-3.4065336175129296e-16
428.77,-1.8028047706018685e-13,-3.4077066206036534e-16
428.78,-1.8026004190501528e-13,-3.4058638991745205e-16
428.79,-1.8023954495783767e-13,-3.4059704705765615e-16
428.8,-1.8021907323180785e-13,-3.405854928843734e-16
428.81,-1.801989712160303e-13,-3.405209661740733e-16
428.82,-1.8017874674405104e-13,-3.406585719823681e-16
428.83,-1.8015767640456556e-13,-3.40285640418629e-16
428.84,-1.8013776288190273e-13,-3.403160859739125e-16
428.85,-1.8011764842392614e-13,-3.4037502385019025e-16
428.86,-1.8009712987955743e-13,-3.4014345169964205e-16
428.87,-1.8007705374297356e-13,-3.4031468539872437e-16
428.88,-1.8005667927021083e-13,-3.4020092171210665e-16
428.89,-1.8003621945540583e-13,-3.400888832982629e-16
428.9,-1.8001541585045446e-13,-3.40260213866646e-16
428.91,-1.7999569193583033e-13,-3.4001246153179406e-16
428.92,-1.7997505364829428e-13,-3.4015149443561937e-16
428.93,-1.7995479987711842e-13,-3.398394865194525e-16
428.94,-1.7993468193480702e-13,-3.3994282038282344e-16
428.95,-1.799142532451584e-13,-3.3985873218182123e-16
428.96,-1.798938315495152e-13,-3.3986502815713055e-16
428.97,-1.7987315992131236e-13,-3.39706735232937e-16
428.98,-1.79853372668965e-13,-3.3979057760911484e-16
428.99,-1.7983280414994883e-13,-3.394401965874361e-16
429.0,-1.798119249853796e-13,-3.3986709876255666e-16
429.01,-1.7979211760133377e-13,-3.3944828479844277e-16
429.02,-1.7977214587551215e-13,-3.3953771957714463e-16
429.03,-1.7975186412429813e-13,-3.3946441226986984e-16
429.04,-1.7973120512796345e-13,-3.39270112341126e-16
429.05,-1.7971084062931915e-13,-3.391291533673853e-16
429.06,-1.7969097650009186e-13,-3.3921147341698313e-16
429.07,-1.7967055996752254e-13,-3.393153001216976e-16
429.08,-1.7965029518026936e-13,-3.397602103002028e-16
429.09,-1.79629076602879e-13,-3.3887469096989385e-16
429.1,-1.796094712037518e-13,-3.3902458111016065e-16
429.11,-1.7959025365826345e-13,-3.3908028822721086e-16
429.12,-1.7956917808327435e-13,-3.38992172542688e-16
429.13,-1.7954905317029436e-13,-3.3918581848062565e-16
429.14,-1.7952819726946447e-13,-3.3880952859655774e-16
429.15,-1.7950829892945783e-13,-3.3863976419548234e-16
429.16,-1.7948822713177094e-13,-3.388281031354678e-16
429.17,-1.7946841722150822e-13,-3.3896391361692604e-16
429.18,-1.7944759871196332e-13,-3.38550394154294e-16
429.19,-1.794271678740436e-13,-3.3862932152926274e-16
429.2,-1.7940668808965964e-13,-3.3834420657205446e-16
429.21,-1.793868846774609e-13,-3.3865142668870924e-16
429.22,-1.7936645837298423e-13,-3.3864183481670638e-16
429.23,-1.793461923237918e-13,-3.3883059202548564e-16
429.24,-1.7932636006924922e-13,-3.385400644752703e-16
429.25,-1.793059312232847e-13,-3.385227701058815e-16
429.26,-1.7928565828170965e-13,-3.384712079056278e-16
429.27,-1.7926620930640387e-13,-3.3857360378938343e-16
429.28,-1.7924538875864492e-13,-3.381953907690861e-16
429.29,-1.7922505682662429e-13,-3.3818973403400336e-16
429.3,-1.7920467240543836e-13,-3.3816035911139063e-16
429.31,-1.7918449646701214e-13,-3.382777649568021e-16
429.32,-1.791642229604719e-13,-3.381551185410733e-16
429.33,-1.7914422478685422e-13,-3.3813496384758217e-16
429.34,-1.7912389355828514e-13,-3.3804422058041594e-16
429.35,-1.7910385717323261e-13,-3.376805341278897e-16
429.36,-1.790842733290875e-13,-3.379118842848754e-16
429.37,-1.7906335549740268e-13,-3.3788740119019594e-16
429.38,-1.7904324842587945e-13,-3.3784110884314306e-16
429.39,-1.7902258400757869e-13,-3.3765170233345313e-16
429.4,-1.7900262962683155e-13,-3.3766810895450284e-16
429.41,-1.7898246585057837e-13,-3.3770073112022505e-16
429.42,-1.7896218149143576e-13,-3.3762298777007793e-16
429.43,-1.78942015870736e-13,-3.376113811830271e-16
429.44,-1.7892160239486715e-13,-3.3788905419455653e-16
429.45,-1.789018823213373e-13,-3.3767195218374316e-16
429.46,-1.78881518664828e-13,-3.374581570850324e-16
429.47,-1.7886136319683215e-13,-3.37497045198042e-16
429.48,-1.7884116441875586e-13,-3.372875416572465e-16
429.49,-1.7882145761612478e-13,-3.377914568152915e-16
429.5,-1.7880056860009167e-13,-3.3712852237456923e-16
429.51,-1.787804975238965e-13,-3.371231371210301e-16
429.52,-1.7876031701840926e-13,-3.372042061778805e-16
429.53,-1.7874074359232047e-13,-3.369671346867941e-16
429.54,-1.7872060463288893e-13,-3.373711027394883e-16
429.55,-1.786999939943092e-13,-3.3698440417856777e-16
429.56,-1.7868008556271264e-13,-3.372701715573156e-16
429.57,-1.786593849811338e-13,-3.369183327114439e-16
429.58,-1.7864002674935646e-13,-3.3679026936800393e-16
429.59,-1.78619604757721e-13,-3.3689743952529923e-16
429.6,-1.7859942773781456e-13,-3.369056119479969e-16
429.61,-1.7857907046815728e-13,-3.367318519013452e-16
429.62,-1.7855889502688188e-13,-3.366037805741297e-16
429.63,-1.7853905074004647e-13,-3.367827421977198e-16
429.64,-1.785191669578798e-13,-3.3673005859559763e-16
429.65,-1.7849846019557507e-13,-3.3653383827315465e-16
429.66,-1.7847856136116603e-13,-3.3673958183351356e-16
429.67,-1.7845840174304094e-13,-3.365286209200842e-16
429.68,-1.784381742801609e-13,-3.3657417061671696e-16
429.69,-1.7841855194535655e-13,-3.366908933121897e-16
429.7,-1.783982955395539e-13,-3.3612456158109764e-16
429.71,-1.7837784459892524e-13,-3.365215606492708e-16
429.72,-1.783578415816912e-13,-3.3623799363560337e-16
429.73,-1.7833776466761854e-13,-3.362453842517827e-16
429.74,-1.7831756554180034e-13,-3.3605347802597836e-16
429.75,-1.7829767940908153e-13,-3.361889589435443e-16
429.76,-1.782774157550061e-13,-3.360505491117602e-16
429.77,-1.7825725609626052e-13,-3.3599172445438204e-16
429.78,-1.7823783056772028e-13,-3.3616406877241753e-16
429.79,-1.7821712010642752e-13,-3.359746700753582e-16
429.8,-1.7819712314085454e-13,-3.35760691671826e-16
429.81,-1.7817672725069986e-13,-3.3583652370026743e-16
429.82,-1.7815687187279652e-13,-3.3583641399668297e-16
429.83,-1.7813688507144266e-13,-3.3577983345822395e-16
429.84,-1.7811656360865925e-13,-3.357523542768165e-16
429.85,-1.7809648920253146e-13,-3.3561540962608423e-16
429.86,-1.7807655772031898e-13,-3.356784130508667e-16
429.87,-1.7805630962314887e-13,-3.3549901078274207e-16
429.88,-1.7803631615771043e-13,-3.3547400142292e-16
429.89,-1.7801665342433992e-13,-3.355489703871123e-16
429.9,-1.779964380137649e-13,-3.3544798822747177e-16
429.91,-1.779763564291145e-13,-3.3534224742560877e-16
429.92,-1.7795621794728906e-13,-3.352821875653068e-16
429.93,-1.7793625708692544e-13,-3.353282359443252e-16
429.94,-1.7791615970182272e-13,-3.3521310647126435e-16
429.95,-1.778961832078468e-13,-3.3524606396925013e-16
429.96,-1.7787601042550558e-13,-3.3517306878515437e-16
429.97,-1.7785587697681177e-13,-3.350085070373868e-16
429.98,-1.7783600405694724e-13,-3.351069387246169e-16
429.99,-1.7781574083450652e-13,-3.3493808997323013e-16
430.0,-1.7779609991787075e-13,-3.349890663557267e-16
430.01,-1.7777591969858155e-13,-3.3501101613934797e-16
430.02,-1.7775582736804632e-13,-3.349344524519352e-16
430.03,-1.7773595788639092e-13,-3.348804590680202e-16
430.04,-1.7771592553241158e-13,-3.3480385696938433e-16
430.05,-1.7769575255964196e-13,-3.346688161805487e-16
430.06,-1.7767544557740267e-13,-3.347644423992866e-16
430.07,-1.7765564047211826e-13,-3.3468835765230623e-16
430.08,-1.776358946409538e-13,-3.346286888866824e-16
430.09,-1.7761598876112122e-13,-3.346011522448402e-16
430.1,-1.775955422840426e-13,-3.3443495668357885e-16
430.11,-1.7757573136004968e-13,-3.3451025044251477e-16
430.12,-1.7755586435424617e-13,-3.344979958728952e-16
430.13,-1.7753569476271904e-13,-3.3443220838194204e-16
430.14,-1.7751614023350618e-13,-3.345481609316532e-16
430.15,-1.7749558583207517e-13,-3.3421523884908976e-16
430.16,-1.774757370345941e-13,-3.3424343548628927e-16
430.17,-1.7745578477951646e-13,-3.3398176999787193e-16
430.18,-1.7743573073993578e-13,-3.341509743024178e-16
430.19,-1.7741593266462386e-13,-3.34316946413279e-16
430.2,-1.7739532686277558e-13,-3.3391046002312107e-16
430.21,-1.7737538233678932e-13,-3.342114027242038e-16
430.22,-1.7735587457193674e-13,-3.3408754681019086e-16
430.23,-1.773359743667674e-13,-3.340012510375936e-16
430.24,-1.773157337220031e-13,-3.339111627536103e-16
430.25,-1.7729646753059496e-13,-3.338416881886094e-16
430.26,-1.7727613828315762e-13,-3.3387615558884903e-16
430.27,-1.7725601155297366e-13,-3.336746781766614e-16
430.28,-1.772355388876146e-13,-3.335890890987948e-16
430.29,-1.7721579054885578e-13,-3.339115729003962e-16
430.3,-1.77196279303845e-13,-3.3348736603441156e-16
430.31,-1.7717624866798482e-13,-3.3370289576909945e-16
430.32,-1.7715641633186016e-13,-3.3352742568920084e-16
430.33,-1.771367521014483e-13,-3.335839906124039e-16
430.34,-1.7711622990832395e-13,-3.3329847565440296e-16
430.35,-1.7709633987736139e-13,-3.332855020844749e-16
430.36,-1.7707665153180039e-13,-3.3336970432007944e-16
430.37,-1.770564686524333e-13,-3.3322260906339106e-16
430.38,-1.7703677418234471e-13,-3.330817057901893e-16
430.39,-1.7701682084797433e-13,-3.331424170161988e-16
430.4,-1.7699689827662312e-13,-3.3328213530485123e-16
430.41,-1.7697698024760827e-13,-3.3310755398778565e-16
430.42,-1.7695643740622867e-13,-3.331227374034288e-16
430.43,-1.769371519367515e-13,-3.3325382988114035e-16
430.44,-1.7691733257643358e-13,-3.330230927413044e-16
430.45,-1.7689726217528611e-13,-3.3294078780300675e-16
430.46,-1.7687748667835539e-13,-3.3282089651048516e-16
430.47,-1.7685717295244336e-13,-3.327697898585859e-16
430.48,-1.768378505777834e-13,-3.328176875040311e-16
430.49,-1.7681780332125712e-13,-3.327998034316338e-16
430.5,-1.76798155026985e-13,-3.3280339297418196e-16
430.51,-1.7677787505131508e-13,-3.326032234769918e-16
430.52,-1.7675786522257312e-13,-3.326081741255664e-16
430.53,-1.7673801132409597e-13,-3.325347910622093e-16
430.54,-1.7671846296108895e-13,-3.3254110669574253e-16
430.55,-1.7669841139401495e-13,-3.324477845850894e-16
430.56,-1.766785043698553e-13,-3.3234789423242345e-16
430.57,-1.7665840478785372e-13,-3.3235056471686753e-16
430.58,-1.7663908396089477e-13,-3.322739719909134e-16
430.59,-1.7661893688262852e-13,-3.3221732668097516e-16
430.6,-1.7659917213005501e-13,-3.3264619424377544e-16
430.61,-1.7657922535626564e-13,-3.3258503512195593e-16
430.62,-1.7655909014634658e-13,-3.320303087714751e-16
430.63,-1.765391815723561e-13,-3.319814436318273e-16
430.64,-1.7651924123086482e-13,-3.317855245135221e-16
430.65,-1.764994427540097e-13,-3.3196727058269787e-16
430.66,-1.764797937353014e-13,-3.319595460210548e-16
430.67,-1.764608211808915e-13,-3.319833599651807e-16
430.68,-1.7644026124321223e-13,-3.3199520052751326e-16
430.69,-1.7642145516714631e-13,-3.3218138581074376e-16
430.7,-1.7639993426882644e-13,-3.314554553737154e-16
430.71,-1.7638052433216013e-13,-3.3167376940232825e-16
430.72,-1.7636067515538922e-13,-3.315895217643652e-16
430.73,-1.763412845716767e-13,-3.3156091394350535e-16
430.74,-1.7632105456252475e-13,-3.316837732494706e-16
430.75,-1.763011699060372e-13,-3.3151658496093683e-16
430.76,-1.7628128184347267e-13,-3.3159324603240124e-16
430.77,-1.7626151928337823e-13,-3.313773906730489e-16
430.78,-1.7624348570501563e-13,-3.31877383472638e-16
430.79,-1.7622105805938492e-13,-3.312480023659516e-16
430.8,-1.7620219281495946e-13,-3.312399357671164e-16
