t/M,Re(Psi_4),Im(Psi_4)
430.81,-1.761822257661549e-13,-3.312335729310441e-16
430.82,-1.761625256594229e-13,-3.311534646471433e-16
430.83,-1.7614266690498096e-13,-3.311703512747262e-16
430.84,-1.7612285871149126e-13,-3.310949686284221e-16
430.85,-1.761030937647034e-13,-3.3109934715556673e-16
430.86,-1.7608368318769883e-13,-3.310734402321171e-16
430.87,-1.7606262758080526e-13,-3.3057289078048595e-16
430.88,-1.760437373831257e-13,-3.310455309734479e-16
430.89,-1.7602366019006066e-13,-3.307501441194029e-16
430.9,-1.7600392063982348e-13,-3.3081276072918165e-16
430.91,-1.7598431943677967e-13,-3.307592113184368e-16
430.92,-1.7596454287854885e-13,-3.3073356301354727e-16
430.93,-1.759444914957889e-13,-3.3085321931813625e-16
430.94,-1.7592481531579434e-13,-3.306466226973395e-16
430.95,-1.7590540467527897e-13,-3.3054609560474154e-16
430.96,-1.7588575067657592e-13,-3.306347813206208e-16
430.97,-1.7586470999105264e-13,-3.303157873981298e-16
430.98,-1.7584582169699278e-13,-3.3052331538339847e-16
430.99,-1.758260651299e-13,-3.304572853678201e-16
431.0,-1.7580635003183136e-13,-3.3040062136070207e-16
431.01,-1.757865575538629e-13,-3.3034491561676016e-16
431.02,-1.7576690561736644e-13,-3.303869096783255e-16
431.03,-1.757472357075641e-13,-3.302794033233002e-16
431.04,-1.7572728936270136e-13,-3.3032504660219937e-16
431.05,-1.7570746836549318e-13,-3.302261269720545e-16
431.06,-1.7568719516549508e-13,-3.2964694447062266e-16
431.07,-1.7566817668016296e-13,-3.300121476514492e-16
431.08,-1.7564836783015103e-13,-3.2996697147397173e-16
431.09,-1.756285799378796e-13,-3.3004530014687246e-16
431.1,-1.756088196216526e-13,-3.2997973974011947e-16
431.11,-1.7558913541925788e-13,-3.299430263417903e-16
431.12,-1.7556967900256085e-13,-3.2991667991231427e-16
431.13,-1.755495297275862e-13,-3.298250077291006e-16
431.14,-1.7553011687318884e-13,-3.296435408124438e-16
431.15,-1.7550908193958772e-13,-3.2882218342378406e-16
431.16,-1.7549055395095028e-13,-3.296237888954515e-16
431.17,-1.754704441898819e-13,-3.2956263226418437e-16
431.18,-1.7545074308304458e-13,-3.2948356841199453e-16
431.19,-1.7543112388080177e-13,-3.295122550634879e-16
431.2,-1.7541154206209476e-13,-3.2960049940391257e-16
431.21,-1.7539189081587044e-13,-3.29496912867027e-16
431.22,-1.7537280299059947e-13,-3.2919176983007626e-16
431.23,-1.7535218639209593e-13,-3.293347612049736e-16
431.24,-1.7533271715631101e-13,-3.2931069298225763e-16
431.25,-1.7531351856138603e-13,-3.2938348149420427e-16
431.26,-1.7529347024236876e-13,-3.291963095675058e-16
431.27,-1.7527349055666517e-13,-3.291426959116179e-16
431.28,-1.7525402449772314e-13,-3.2916030934108135e-16
431.29,-1.752343484083955e-13,-3.29067868587692e-16
431.3,-1.752147167836972e-13,-3.290641894373874e-16
431.31,-1.7519569951845208e-13,-3.286137871511887e-16
431.32,-1.751747463813569e-13,-3.289184668637529e-16
431.33,-1.7515637288947503e-13,-3.288571616002942e-16
431.34,-1.7513585794540462e-13,-3.2880763440523166e-16
431.35,-1.7511643834083947e-13,-3.287992954072532e-16
431.36,-1.7509662325994559e-13,-3.285970058198155e-16
431.37,-1.7507729651310576e-13,-3.2879699287185792e-16
431.38,-1.7505729266238938e-13,-3.2867030457353407e-16
431.39,-1.7503772901031532e-13,-3.286885907462764e-16
431.4,-1.7501670639765132e-13,-3.2806878991402796e-16
431.41,-1.7499846494602978e-13,-3.2853458910748287e-16
431.42,-1.7497847757272742e-13,-3.2835973821042464e-16
431.43,-1.7495913810086104e-13,-3.2849609237325177e-16
431.44,-1.7493975304886987e-13,-3.2832211732917566e-16
431.45,-1.7491973980235588e-13,-3.283549865746089e-16
431.46,-1.7490099510315445e-13,-3.2832447877341754e-16
431.47,-1.7488062089278327e-13,-3.2817854029160466e-16
431.48,-1.748608724215816e-13,-3.2820859065078956e-16
431.49,-1.7484323642403655e-13,-3.272322126076886e-16
431.5,-1.74822188327541e-13,-3.2828317717312405e-16
431.51,-1.748022006740344e-13,-3.2823981754839377e-16
431.52,-1.7478233367213569e-13,-3.279856626426386e-16
431.53,-1.7476315996176773e-13,-3.280702918801636e-16
431.54,-1.7474288615369544e-13,-3.279172877462167e-16
431.55,-1.7472433048569517e-13,-3.279773057047305e-16
431.56,-1.7470398092287e-13,-3.278731106499617e-16
431.57,-1.7468424953765094e-13,-3.277201146314403e-16
431.58,-1.7466688011311658e-13,-3.272597496426373e-16
431.59,-1.7464515467751267e-13,-3.277476177080915e-16
431.6,-1.7462570136128345e-13,-3.277447860826104e-16
431.61,-1.7460569371158438e-13,-3.276586929033856e-16
431.62,-1.7458645314360024e-13,-3.2762271339944283e-16
431.63,-1.7456657618400338e-13,-3.2757051679972864e-16
431.64,-1.745469846293823e-13,-3.273569493241927e-16
431.65,-1.7452742846546272e-13,-3.2733913202250976e-16
431.66,-1.745077016341696e-13,-3.273630057001373e-16
431.67,-1.7448890634759032e-13,-3.2845053137342325e-16
431.68,-1.7446815063053022e-13,-3.273255185256694e-16
431.69,-1.7444950809243535e-13,-3.2741975704931716e-16
431.7,-1.744290602376942e-13,-3.272619300432762e-16
431.71,-1.7440997519606765e-13,-3.2717308867300046e-16
431.72,-1.7439041285729074e-13,-3.270611760145482e-16
431.73,-1.7437089622422394e-13,-3.271006739313972e-16
431.74,-1.7435141416808162e-13,-3.2710549152275115e-16
431.75,-1.743317216598373e-13,-3.271189386059768e-16
431.76,-1.7431228848737658e-13,-3.273332129044703e-16
431.77,-1.7429270678913494e-13,-3.26940470181818e-16
431.78,-1.7427278826716657e-13,-3.268142173075842e-16
431.79,-1.742535583104458e-13,-3.267806457363534e-16
431.8,-1.7423414361029306e-13,-3.268647998275956e-16
431.81,-1.7421408450985203e-13,-3.2663162715807243e-16
431.82,-1.741944423820708e-13,-3.2645682145246965e-16
431.83,-1.741752294199152e-13,-3.266562141497866e-16
431.84,-1.7415562222433162e-13,-3.2650348079990224e-16
431.85,-1.741364671645729e-13,-3.2650247054002497e-16
431.86,-1.7411665706070067e-13,-3.264949936291902e-16
431.87,-1.7409738941794567e-13,-3.2681842714936374e-16
431.88,-1.7407760196462441e-13,-3.2644131578450545e-16
431.89,-1.7405818750464755e-13,-3.2638746762778953e-16
431.9,-1.740385816362404e-13,-3.264564424079687e-16
431.91,-1.7401904697319342e-13,-3.2616233367944885e-16
431.92,-1.739994999750353e-13,-3.2621611943069714e-16
431.93,-1.7398000825651505e-13,-3.261706160061021e-16
431.94,-1.739609951169135e-13,-3.2617187120822295e-16
431.95,-1.7394089843209632e-13,-3.2609259249736754e-16
431.96,-1.7392081639452144e-13,-3.260892718170569e-16
431.97,-1.7390138639184792e-13,-3.2607035647214444e-16
431.98,-1.7388249282111458e-13,-3.259671092709954e-16
431.99,-1.7386287442505833e-13,-3.2587752317339103e-16
432.0,-1.7384360066327668e-13,-3.258752743279778e-16
432.01,-1.7382394788162346e-13,-3.258055494122928e-16
432.02,-1.7380471689043369e-13,-3.258643341147212e-16
432.03,-1.73785348052138e-13,-3.255918959206726e-16
432.04,-1.737657584175875e-13,-3.25816007746165e-16
432.05,-1.7374673337125356e-13,-3.2635343916089925e-16
432.06,-1.7372636335582167e-13,-3.2562288748252523e-16
432.07,-1.7370749924737593e-13,-3.256985482889715e-16
432.08,-1.736876921380841e-13,-3.255018777447283e-16
432.09,-1.7366835059294005e-13,-3.2549032572207804e-16
432.1,-1.7364869739218206e-13,-3.253359503031991e-16
432.11,-1.736291684939983e-13,-3.2546111019693125e-16
432.12,-1.736099770001075e-13,-3.254877966361912e-16
432.13,-1.7359010696021486e-13,-3.251238232922393e-16
432.14,-1.7357021966768877e-13,-3.2574794093021758e-16
432.15,-1.7355123604049695e-13,-3.252032948651711e-16
432.16,-1.735320128377783e-13,-3.2525607348664973e-16
432.17,-1.7351274095058514e-13,-3.250934841964239e-16
432.18,-1.734928954873714e-13,-3.2506365147345366e-16
432.19,-1.7347339438020932e-13,-3.249616509150768e-16
432.2,-1.7345413892414576e-13,-3.249520927659814e-16
432.21,-1.7343488357624263e-13,-3.2491545752371187e-16
432.22,-1.7341521588113773e-13,-3.2494172332369024e-16
432.23,-1.7339740644999193e-13,-3.259798913785486e-16
432.24,-1.73376516430965e-13,-3.248412969782719e-16
432.25,-1.73356810977486e-13,-3.2453632512434796e-16
432.26,-1.7333795419008516e-13,-3.2481250811459886e-16
432.27,-1.7331826643186336e-13,-3.2474480906365376e-16
432.28,-1.7329802318348505e-13,-3.245537123829981e-16
432.29,-1.7327934933110858e-13,-3.2460376105904636e-16
432.3,-1.7326014619136208e-13,-3.24567183966267e-16
432.31,-1.7324035160545215e-13,-3.245453774269343e-16
432.32,-1.7322320835902092e-13,-3.261015051365422e-16
432.33,-1.7320155081248704e-13,-3.2442703390549215e-16
432.34,-1.7318211579676272e-13,-3.2440797099159254e-16
432.35,-1.7316303894892173e-13,-3.245007409918613e-16
432.36,-1.731434621939677e-13,-3.2423268726710647e-16
432.37,-1.7312376060105537e-13,-3.2410298772046413e-16
432.38,-1.7310434579116123e-13,-3.2403747081741505e-16
432.39,-1.7308524080625002e-13,-3.2368781449148206e-16
432.4,-1.7306527062655985e-13,-3.237460666759251e-16
432.41,-1.7304701037035124e-13,-3.2322929727751273e-16
432.42,-1.7302701115355253e-13,-3.2403028897767666e-16
432.43,-1.7300741281943667e-13,-3.2387829944278727e-16
432.44,-1.7298791193418414e-13,-3.238691894088307e-16
432.45,-1.729686034420993e-13,-3.239017671206002e-16
432.46,-1.7294939622993e-13,-3.2375043427007357e-16
432.47,-1.729299433275283e-13,-3.2380277669573047e-16
432.48,-1.7291142981806553e-13,-3.238203601572044e-16
432.49,-1.7289130586540171e-13,-3.2363113823170945e-16
432.5,-1.7287276984626264e-13,-3.2368143515099054e-16
432.51,-1.728526246255743e-13,-3.235730813553976e-16
432.52,-1.7283294304495128e-13,-3.235018675142879e-16
432.53,-1.7281380103864814e-13,-3.2354067196537645e-16
432.54,-1.7279451417511245e-13,-3.235079714671838e-16
432.55,-1.7277535241158244e-13,-3.234533038528729e-16
432.56,-1.727560655782887e-13,-3.2336236236837625e-16
432.57,-1.7273714785359437e-13,-3.230753268060392e-16
432.58,-1.727170113501009e-13,-3.234328746901757e-16
432.59,-1.7269722903180503e-13,-3.2327277341317954e-16
432.6,-1.7267855633036024e-13,-3.232250244841819e-16
432.61,-1.7265906837335228e-13,-3.2300984838741066e-16
432.62,-1.7263985882759385e-13,-3.2307029239259327e-16
432.63,-1.7262037035993388e-13,-3.2307912623273033e-16
432.64,-1.726011828906688e-13,-3.2297879438902106e-16
432.65,-1.7258192245680244e-13,-3.2309950464940014e-16
432.66,-1.7256250012830264e-13,-3.233420484856893e-16
432.67,-1.72543303400709e-13,-3.2287309345758853e-16
432.68,-1.72524336626328e-13,-3.2322071155791083e-16
432.69,-1.725048661294185e-13,-3.228655199660296e-16
432.7,-1.7248530088178975e-13,-3.227066708076508e-16
432.71,-1.7246600842470247e-13,-3.2278478925938486e-16
432.72,-1.724468339218021e-13,-3.2267580454278476e-16
432.73,-1.7242737674394937e-13,-3.2266056142128655e-16
432.74,-1.724073971884972e-13,-3.2257077958400267e-16
432.75,-1.7238886477623425e-13,-3.2313960656432856e-16
432.76,-1.7236924755196526e-13,-3.2255533702056694e-16
432.77,-1.7234992912909586e-13,-3.2253978497972125e-16
432.78,-1.723309565323351e-13,-3.224371660536801e-16
432.79,-1.7231155494201123e-13,-3.2233125993853203e-16
432.8,-1.7229221577019154e-13,-3.223508416211666e-16
432.81,-1.7227293940785395e-13,-3.223126313207462e-16
432.82,-1.722537033454729e-13,-3.222117418757993e-16
432.83,-1.7223442710253186e-13,-3.2221324805631094e-16
432.84,-1.7221476918539965e-13,-3.219989643859256e-16
432.85,-1.7219607376580593e-13,-3.2230497385551934e-16
432.86,-1.7217709226504737e-13,-3.2214091843372957e-16
432.87,-1.721575696502035e-13,-3.221027693807844e-16
432.88,-1.7213803126803693e-13,-3.220229591788127e-16
432.89,-1.72118700038998e-13,-3.2193577932722203e-16
432.9,-1.7209969156948579e-13,-3.2177535813442696e-16
432.91,-1.7207996999214413e-13,-3.2173125676186825e-16
432.92,-1.7206108127938205e-13,-3.217692863486002e-16
432.93,-1.720422386261168e-13,-3.2203376426346946e-16
432.94,-1.7202205836243565e-13,-3.219224350241135e-16
432.95,-1.7200314954747914e-13,-3.215944260388386e-16
432.96,-1.7198358239664117e-13,-3.2187671673427043e-16
432.97,-1.7196471881749277e-13,-3.2154634676421167e-16
432.98,-1.7194539534727231e-13,-3.2146381356081435e-16
432.99,-1.7192672838016673e-13,-3.216085979684174e-16
433.0,-1.719068936232833e-13,-3.2132867772128956e-16
433.01,-1.718878551029959e-13,-3.213361025630157e-16
433.02,-1.7186776739080364e-13,-3.210685767137448e-16
433.03,-1.718488491777176e-13,-3.2068194479215207e-16
433.04,-1.71829928712007e-13,-3.213553190380787e-16
433.05,-1.7181106760406247e-13,-3.2150631038090893e-16
433.06,-1.7179158810131363e-13,-3.2117879751795595e-16
433.07,-1.7177265096577888e-13,-3.2121367276611126e-16
433.08,-1.71753098200063e-13,-3.2046551142714663e-16
433.09,-1.7173386089238104e-13,-3.210102130060527e-16
433.1,-1.7171471295728242e-13,-3.2106111613881753e-16
433.11,-1.7169526441293916e-13,-3.21110117014761e-16
433.12,-1.7167760163043686e-13,-3.208671374460577e-16
433.13,-1.7165687749881142e-13,-3.208849797672743e-16
433.14,-1.716383883940012e-13,-3.208830432630523e-16
433.15,-1.7161860897170056e-13,-3.207690159443836e-16
433.16,-1.7159941635279841e-13,-3.2060014807822365e-16
433.17,-1.7158017479092332e-13,-3.2052567097958607e-16
433.18,-1.7156113463139305e-13,-3.205743640936478e-16
433.19,-1.7154175448658225e-13,-3.205012710365527e-16
433.2,-1.7152186601370315e-13,-3.2018852662170155e-16
433.21,-1.7150352274065823e-13,-3.205251785466204e-16
433.22,-1.7148456788191116e-13,-3.206340552347492e-16
433.23,-1.7146522078537917e-13,-3.205048546801329e-16
433.24,-1.7144620644580244e-13,-3.2046026596787927e-16
433.25,-1.7142696339620334e-13,-3.202633282035992e-16
433.26,-1.7140823621850898e-13,-3.203635068745123e-16
433.27,-1.7138860081084285e-13,-3.2033141542001253e-16
433.28,-1.713696086081621e-13,-3.202531467004686e-16
433.29,-1.7135010120556367e-13,-3.19799221761711e-16
433.3,-1.7133181672332925e-13,-3.2046959805227105e-16
433.31,-1.7131193733164147e-13,-3.2010543348765353e-16
433.32,-1.7129285143614614e-13,-3.200617917309042e-16
433.33,-1.7127390545705945e-13,-3.1995146678136663e-16
433.34,-1.7125452784833524e-13,-3.2010773655228134e-16
433.35,-1.712356692238369e-13,-3.200396239582466e-16
433.36,-1.7121599310236288e-13,-3.197719311003034e-16
433.37,-1.7119704585187775e-13,-3.198884351382216e-16
433.38,-1.7117790033688915e-13,-3.1965389799980735e-16
433.39,-1.7115857845668671e-13,-3.1965412039490207e-16
433.4,-1.711398684303024e-13,-3.1964183293835173e-16
433.41,-1.711209810580812e-13,-3.1975313808762214e-16
433.42,-1.7110142471062435e-13,-3.1960131579574186e-16
433.43,-1.7108300043431607e-13,-3.198606517310483e-16
433.44,-1.7106351796919054e-13,-3.195707916049299e-16
433.45,-1.710439196434635e-13,-3.19356291337574e-16
433.46,-1.7102507835293154e-13,-3.1945255823836807e-16
433.47,-1.7100608236960083e-13,-3.1969271207950517e-16
433.48,-1.7098647716111974e-13,-3.194331209127268e-16
433.49,-1.7096758428446716e-13,-3.1930646804191313e-16
433.5,-1.7094874586055936e-13,-3.1936110897237247e-16
433.51,-1.7092876647194346e-13,-3.1898595589610573e-16
433.52,-1.7091033036464368e-13,-3.19274926175386e-16
433.53,-1.7089141304303256e-13,-3.191780469004203e-16
433.54,-1.7087207291664344e-13,-3.189978203831715e-16
433.55,-1.708528425601664e-13,-3.1903319648988495e-16
433.56,-1.7083444787930976e-13,-3.1931854773019745e-16
433.57,-1.70814526026633e-13,-3.189547150586219e-16
433.58,-1.707958125680638e-13,-3.1898709702781553e-16
433.59,-1.707766895628769e-13,-3.188608855314033e-16
433.6,-1.7075723261359398e-13,-3.1888776788280417e-16
433.61,-1.7073861988113142e-13,-3.1886719470382356e-16
433.62,-1.707196190456135e-13,-3.1878590376189025e-16
433.63,-1.7070012456547508e-13,-3.1852514293776865e-16
433.64,-1.7068121923470013e-13,-3.1870987037837514e-16
433.65,-1.7066199780055393e-13,-3.185909829009425e-16
433.66,-1.7064298792395205e-13,-3.1857500601644447e-16
433.67,-1.7062391563224732e-13,-3.1854693360855096e-16
433.68,-1.706048913521552e-13,-3.185253815634509e-16
433.69,-1.7058611340450505e-13,-3.1856403014239413e-16
433.7,-1.7056669588778252e-13,-3.1825896278332556e-16
433.71,-1.705478377975006e-13,-3.1822732130233445e-16
433.72,-1.7052844338256802e-13,-3.182350835045222e-16
433.73,-1.7050949071650845e-13,-3.1809168627883804e-16
433.74,-1.7049085839130023e-13,-3.184920273893585e-16
433.75,-1.7047139290148475e-13,-3.180577977610397e-16
433.76,-1.7045270684518277e-13,-3.1814406148926544e-16
433.77,-1.7043338570948143e-13,-3.180785524001636e-16
433.78,-1.7041450971180698e-13,-3.1803934419652397e-16
433.79,-1.7039535654038289e-13,-3.1801163786351146e-16
433.8,-1.7037635392818623e-13,-3.179163066087069e-16
433.81,-1.7035728713627774e-13,-3.178673126088368e-16
433.82,-1.703384840604547e-13,-3.1797910309540747e-16
433.83,-1.7031958075556317e-13,-3.178322575511645e-16
433.84,-1.7030053067201342e-13,-3.179276973244413e-16
433.85,-1.7028120883440415e-13,-3.1771658101280613e-16
433.86,-1.7026232930602714e-13,-3.1775325829377974e-16
433.87,-1.7024342998982464e-13,-3.1774253089282276e-16
433.88,-1.702244981491247e-13,-3.176952607905121e-16
433.89,-1.7020521095237635e-13,-3.1757312959818687e-16
433.9,-1.7018608657926782e-13,-3.175388049519716e-16
433.91,-1.7016733391050251e-13,-3.175492547004283e-16
433.92,-1.7014823776638377e-13,-3.175008620256184e-16
433.93,-1.7012967910561622e-13,-3.1759688435963426e-16
433.94,-1.7011037568075418e-13,-3.174263704425973e-16
433.95,-1.7009126218177652e-13,-3.172794464423963e-16
433.96,-1.700723420071404e-13,-3.1735307323260527e-16
433.97,-1.700534593656307e-13,-3.1733107300996424e-16
433.98,-1.7003414598235007e-13,-3.1725683526160977e-16
433.99,-1.7001541228286857e-13,-3.173342590008591e-16
434.0,-1.6999637152703621e-13,-3.171459360587041e-16
434.01,-1.6997734546120677e-13,-3.167779050978897e-16
434.02,-1.6995834949147918e-13,-3.1699098087743605e-16
434.03,-1.6993976239231112e-13,-3.172877715908071e-16
434.04,-1.69920450075451e-13,-3.1707625349820945e-16
434.05,-1.6990178183544791e-13,-3.1689163313635206e-16
434.06,-1.6988283453591351e-13,-3.1688683021316475e-16
434.07,-1.6986354113078658e-13,-3.1699775919369426e-16
434.08,-1.698449459004524e-13,-3.168877533139735e-16
434.09,-1.698255188506089e-13,-3.1679021188248597e-16
434.1,-1.6980655697433351e-13,-3.1663730108804316e-16
434.11,-1.6978813836696734e-13,-3.1672955902740185e-16
434.12,-1.6976895743206007e-13,-3.167993037829876e-16
434.13,-1.6975000529978355e-13,-3.166053683959303e-16
434.14,-1.6973059634744826e-13,-3.16424258309963e-16
434.15,-1.6971237691182392e-13,-3.166078566811486e-16
434.16,-1.6969303992646495e-13,-3.1637213310582364e-16
434.17,-1.696741646932803e-13,-3.1653835091459874e-16
434.18,-1.696556043209975e-13,-3.1657576766138174e-16
434.19,-1.6963685853855867e-13,-3.1637566354020714e-16
434.2,-1.6961732212919164e-13,-3.1617295060781943e-16
434.21,-1.6959837343952786e-13,-3.1631272923187673e-16
434.22,-1.6958018254268125e-13,-3.162054802684346e-16
434.23,-1.6956105799316274e-13,-3.164652326839396e-16
434.24,-1.695417773058751e-13,-3.162217375461201e-16
434.25,-1.6952254102136638e-13,-3.158526267940159e-16
434.26,-1.6950422596115535e-13,-3.1615293040521614e-16
434.27,-1.6948445858386856e-13,-3.157918905771724e-16
434.28,-1.6946621764519151e-13,-3.1580081192525017e-16
434.29,-1.694471230232246e-13,-3.158601142665942e-16
434.3,-1.6942839639589567e-13,-3.159508423505794e-16
434.31,-1.6940922508315083e-13,-3.1578674895201105e-16
434.32,-1.6939056483044647e-13,-3.1585810335649115e-16
434.33,-1.6937185336055624e-13,-3.157982453649607e-16
434.34,-1.6935290506613578e-13,-3.1568458401111375e-16
434.35,-1.6933388629585774e-13,-3.1569985458793176e-16
434.36,-1.693153058314452e-13,-3.157695275487803e-16
434.37,-1.6929580009784195e-13,-3.15390953441026e-16
434.38,-1.6927704031497476e-13,-3.154850891571736e-16
434.39,-1.692582708912081e-13,-3.154856654060906e-16
434.4,-1.6923943246961386e-13,-3.1553674510083313e-16
434.41,-1.6922036599412384e-13,-3.1534975506056024e-16
434.42,-1.6920140764163127e-13,-3.152243573742263e-16
434.43,-1.6918263734058494e-13,-3.1529140319925117e-16
434.44,-1.6916403148759389e-13,-3.1540990246882446e-16
434.45,-1.691447826709625e-13,-3.153605320550814e-16
434.46,-1.6912603141130874e-13,-3.1541931505632997e-16
434.47,-1.6910737793571228e-13,-3.1518724013593055e-16
434.48,-1.69088605718072e-13,-3.150874526155151e-16
434.49,-1.690695377556518e-13,-3.150781652984029e-16
434.5,-1.6905064308350807e-13,-3.1507286858204327e-16
434.51,-1.6903192729326355e-13,-3.1505918486078536e-16
434.52,-1.6901293696052961e-13,-3.1515285056183594e-16
434.53,-1.6899423152301826e-13,-3.1499329103095543e-16
434.54,-1.6897624954738462e-13,-3.151395549720806e-16
434.55,-1.6895632160889214e-13,-3.144984962071538e-16
434.56,-1.6893741558194474e-13,-3.1464329338295246e-16
434.57,-1.6891890254824915e-13,-3.146699805223265e-16
434.58,-1.6890059367031617e-13,-3.1487640121569797e-16
434.59,-1.688813745624735e-13,-3.145605599693089e-16
434.6,-1.6886233787410655e-13,-3.1463449585080007e-16
434.61,-1.6884323432051888e-13,-3.1453521734939245e-16
434.62,-1.6882471154242444e-13,-3.1466195135892553e-16
434.63,-1.688043011003989e-13,-3.1377272092267254e-16
434.64,-1.687882508670701e-13,-3.148218435116618e-16
434.65,-1.6876820736316371e-13,-3.1441071804133576e-16
434.66,-1.6874948775813548e-13,-3.143459524188833e-16
434.67,-1.6872977724004082e-13,-3.144748465081059e-16
434.68,-1.687119394316233e-13,-3.1437500192799795e-16
434.69,-1.686931695559909e-13,-3.1425772185061633e-16
434.7,-1.686744488336259e-13,-3.1420114782040093e-16
434.71,-1.6865566866438141e-13,-3.141528753332456e-16
434.72,-1.686354858180936e-13,-3.141983009922547e-16
434.73,-1.6861740954602425e-13,-3.139887605299861e-16
434.74,-1.6859904412340968e-13,-3.137698298688544e-16
434.75,-1.6858023366614803e-13,-3.1402999995046e-16
434.76,-1.6856168446780657e-13,-3.142008322980219e-16
434.77,-1.6854269003264434e-13,-3.139317923202726e-16
434.78,-1.6852362606215572e-13,-3.1380535022250193e-16
434.79,-1.6850483807954148e-13,-3.1389475889134577e-16
434.8,-1.6848691118451598e-13,-3.13922536756059e-16
434.81,-1.684680006264732e-13,-3.1379956466326907e-16
434.82,-1.684492962902438e-13,-3.139210184908779e-16
434.83,-1.684301959065503e-13,-3.1367769712985125e-16
434.84,-1.6841141472343227e-13,-3.135588004569375e-16
434.85,-1.683924754600488e-13,-3.136716935555153e-16
434.86,-1.6837368527766768e-13,-3.1348454507487107e-16
434.87,-1.6835520813993287e-13,-3.136541322989006e-16
434.88,-1.6833630736714587e-13,-3.135293833805587e-16
434.89,-1.683176824652048e-13,-3.134045843897103e-16
434.9,-1.6829832638035802e-13,-3.1324671599347265e-16
434.91,-1.6827971188106673e-13,-3.1301090589310495e-16
434.92,-1.6826196840907944e-13,-3.132917648770981e-16
434.93,-1.6824238254528435e-13,-3.1322628732762215e-16
434.94,-1.68223926950537e-13,-3.132709818776931e-16
434.95,-1.6820508435156448e-13,-3.132195732193817e-16
434.96,-1.681862039366179e-13,-3.1304013939267367e-16
434.97,-1.681675943455513e-13,-3.1318453102732593e-16
434.98,-1.6814913460794972e-13,-3.131222577730812e-16
434.99,-1.6812979263135504e-13,-3.128030536683918e-16
435.0,-1.6811243839689738e-13,-3.1290123981832094e-16
435.01,-1.6809270278486584e-13,-3.128992003257117e-16
435.02,-1.680739262882363e-13,-3.1285078037488914e-16
435.03,-1.6805518320406144e-13,-3.1279876808790786e-16
435.04,-1.680364040508436e-13,-3.128814184997229e-16
435.05,-1.6801797005899024e-13,-3.128536585125372e-16
435.06,-1.6799915387610338e-13,-3.1270930365585964e-16
435.07,-1.6797991882649193e-13,-3.124106275550201e-16
435.08,-1.679616030380421e-13,-3.128207931384004e-16
435.09,-1.6794492011426097e-13,-3.1246703327296597e-16
435.1,-1.6792421683890604e-13,-3.125838124986353e-16
435.11,-1.679054888024659e-13,-3.125388070647373e-16
435.12,-1.678867983870968e-13,-3.1239925161013926e-16
435.13,-1.6786832536729158e-13,-3.1257935145413365e-16
435.14,-1.6784916743501657e-13,-3.122655993136654e-16
435.15,-1.6783095116742798e-13,-3.124311393238062e-16
435.16,-1.678134776590415e-13,-3.122989263807835e-16
435.17,-1.6779372892611444e-13,-3.118723249853614e-16
435.18,-1.6777386532452663e-13,-3.1222425116881896e-16
435.19,-1.6775603026530847e-13,-3.120379431075908e-16
435.2,-1.6773755893411938e-13,-3.1225292634465543e-16
435.21,-1.677185745992779e-13,-3.121281765842809e-16
435.22,-1.6770015042077277e-13,-3.1206802717651824e-16
435.23,-1.676813390322724e-13,-3.120555092149771e-16
435.24,-1.6766264526482365e-13,-3.118790744729282e-16
435.25,-1.6764450768973492e-13,-3.115861995581627e-16
435.26,-1.6762538861841486e-13,-3.1198781772284163e-16
435.27,-1.6760725772294842e-13,-3.1206685760474745e-16
435.28,-1.6758802731320893e-13,-3.118063477390058e-16
435.29,-1.6756938801396193e-13,-3.115592311087913e-16
435.3,-1.6755104496466838e-13,-3.117938035557043e-16
435.31,-1.6753193590272017e-13,-3.1162082366889413e-16
435.32,-1.6751319273003282e-13,-3.115887776896869e-16
