t/M,Re(Psi_4),Im(Psi_4)
435.33,-1.6749477561563698e-13,-3.116098050910445e-16
435.34,-1.6747401083336886e-13,-3.106752902184554e-16
435.35,-1.6745737698827903e-13,-3.1148585950055393e-16
435.36,-1.6743877728571697e-13,-3.1151333011287046e-16
435.37,-1.6742033332081601e-13,-3.114901061885027e-16
435.38,-1.6740162841981843e-13,-3.111549441700636e-16
435.39,-1.6738288772217197e-13,-3.112974006262082e-16
435.4,-1.673642728643225e-13,-3.111008801006932e-16
435.41,-1.6734571493401782e-13,-3.1156102133393164e-16
435.42,-1.673272369754185e-13,-3.1131441671881305e-16
435.43,-1.6731232787347972e-13,-3.1137872071674223e-16
435.44,-1.6729001242318468e-13,-3.113008966886504e-16
435.45,-1.6727114936236066e-13,-3.1109444743488987e-16
435.46,-1.6725263709563864e-13,-3.111292014427181e-16
435.47,-1.6723417004510566e-13,-3.112420400953802e-16
435.48,-1.6721557956408834e-13,-3.1102660392979374e-16
435.49,-1.6719692725210577e-13,-3.109352571448068e-16
435.5,-1.6717835664671092e-13,-3.108995216133745e-16
435.51,-1.6715978546917847e-13,-3.109662160669671e-16
435.52,-1.6714289151130036e-13,-3.108328202202532e-16
435.53,-1.6712204732278168e-13,-3.1071516419345937e-16
435.54,-1.6710379425662408e-13,-3.107001163419139e-16
435.55,-1.670854966310034e-13,-3.108422284088096e-16
435.56,-1.670666375034087e-13,-3.1066326038361227e-16
435.57,-1.6704815312229914e-13,-3.10572263666197e-16
435.58,-1.670294996046272e-13,-3.1065976032059346e-16
435.59,-1.6701090540853707e-13,-3.1058232613229297e-16
435.6,-1.6699255031967896e-13,-3.104435554215855e-16
435.61,-1.6697401479553602e-13,-3.110302037960625e-16
435.62,-1.6695497691124675e-13,-3.1025269426309764e-16
435.63,-1.6693670575667596e-13,-3.103082941968687e-16
435.64,-1.669179420278722e-13,-3.102531096029448e-16
435.65,-1.6689943171006656e-13,-3.102581755820832e-16
435.66,-1.6688093525826183e-13,-3.1031957011258836e-16
435.67,-1.6686231983944532e-13,-3.101185549602663e-16
435.68,-1.668437634207292e-13,-3.101029174954975e-16
435.69,-1.6682607279511023e-13,-3.1026965793956466e-16
435.7,-1.6680691750016471e-13,-3.101829208884071e-16
435.71,-1.667880979881687e-13,-3.1008598745741883e-16
435.72,-1.6676954484037732e-13,-3.1010594286115967e-16
435.73,-1.6675099021750302e-13,-3.0992940050612645e-16
435.74,-1.6673243010307364e-13,-3.0983505190737823e-16
435.75,-1.6671429912169579e-13,-3.0992725967128017e-16
435.76,-1.6669543228235207e-13,-3.099656395733489e-16
435.77,-1.6667694060972135e-13,-3.0985964554609496e-16
435.78,-1.6665858791742206e-13,-3.096331256359666e-16
435.79,-1.6664034225340198e-13,-3.0979918975166523e-16
435.8,-1.666214649950112e-13,-3.096824230224662e-16
435.81,-1.6660298996396758e-13,-3.09778960192835e-16
435.82,-1.66584587300304e-13,-3.0972637561696517e-16
435.83,-1.6656595299215179e-13,-3.095998403679498e-16
435.84,-1.6654733069610464e-13,-3.0971256508869655e-16
435.85,-1.6652873957176404e-13,-3.095891760731012e-16
435.86,-1.6651012464940425e-13,-3.0936544195296713e-16
435.87,-1.6649170885735438e-13,-3.0935909000960623e-16
435.88,-1.6647378379770206e-13,-3.093651991845264e-16
435.89,-1.6645473124734106e-13,-3.093693625957617e-16
435.9,-1.6643689514579208e-13,-3.099937872968242e-16
435.91,-1.6641775723123515e-13,-3.0912261170630087e-16
435.92,-1.6639944446578831e-13,-3.091336400057045e-16
435.93,-1.6638055318014452e-13,-3.0909109664500643e-16
435.94,-1.663624564908311e-13,-3.091008332420957e-16
435.95,-1.6634416947061395e-13,-3.091753914336385e-16
435.96,-1.6632531080645627e-13,-3.089650617595457e-16
435.97,-1.663068466623459e-13,-3.0928154520854715e-16
435.98,-1.662885507221505e-13,-3.0892345767073816e-16
435.99,-1.6627072709041788e-13,-3.0870764428373833e-16
436.0,-1.662512710480559e-13,-3.0891993267612785e-16
436.01,-1.6623298258659664e-13,-3.088881717381389e-16
436.02,-1.662145225953984e-13,-3.088954830845006e-16
436.03,-1.661959426750752e-13,-3.0873809959901753e-16
436.04,-1.6617739715724852e-13,-3.08738707229054e-16
436.05,-1.661590993576728e-13,-3.086963722677515e-16
436.06,-1.6614077906398773e-13,-3.086661973772558e-16
436.07,-1.6612207904094707e-13,-3.086285537513831e-16
436.08,-1.6610492281098254e-13,-3.094458936295273e-16
436.09,-1.6608535911276047e-13,-3.086759849360149e-16
436.1,-1.6606699124512845e-13,-3.085733706993426e-16
436.11,-1.6604836230859765e-13,-3.0837063104439825e-16
436.12,-1.6602979314772674e-13,-3.0837261216871514e-16
436.13,-1.660115071690328e-13,-3.083507817070189e-16
436.14,-1.659930072011526e-13,-3.083898955011043e-16
436.15,-1.6597398210004834e-13,-3.080839374047179e-16
436.16,-1.659564220329403e-13,-3.084518338146121e-16
436.17,-1.6593930966406939e-13,-3.074856683026761e-16
436.18,-1.6591914156638084e-13,-3.0811482952088164e-16
436.19,-1.6590128948983029e-13,-3.082079618197862e-16
436.2,-1.6588370146718974e-13,-3.0807856992522952e-16
436.21,-1.6586416937489317e-13,-3.081315629232718e-16
436.22,-1.6584569749108382e-13,-3.080089669534085e-16
436.23,-1.6582718153046752e-13,-3.0804950868295065e-16
436.24,-1.658087785101944e-13,-3.0770186351936183e-16
436.25,-1.6579029206278464e-13,-3.0801089898732706e-16
436.26,-1.6577468849573132e-13,-3.0694271194466107e-16
436.27,-1.6575342344794415e-13,-3.077817958553e-16
436.28,-1.6573516176536796e-13,-3.077765567734163e-16
436.29,-1.6571626405818395e-13,-3.0771076192876386e-16
436.3,-1.656981484447341e-13,-3.0776062908858613e-16
436.31,-1.6567965478164908e-13,-3.075449811833832e-16
436.32,-1.6566139340244282e-13,-3.076516202326634e-16
436.33,-1.6564297189471583e-13,-3.0748988327774784e-16
436.34,-1.6562369167001736e-13,-3.0755566598612406e-16
436.35,-1.656044591651759e-13,-3.071506131831523e-16
436.36,-1.65587692675812e-13,-3.0731672495452895e-16
436.37,-1.6556942379073888e-13,-3.074220870468083e-16
436.38,-1.6555110580370677e-13,-3.074335779051861e-16
436.39,-1.6553265066577025e-13,-3.075664520386838e-16
436.4,-1.655143625971838e-13,-3.074673245794506e-16
436.41,-1.6549589905753004e-13,-3.0727169375016625e-16
436.42,-1.6547697028481465e-13,-3.0705670942383054e-16
436.43,-1.6545775814892404e-13,-3.070546752430308e-16
436.44,-1.6544059762168016e-13,-3.0697361373182526e-16
436.45,-1.6542256633474692e-13,-3.0711681502430464e-16
436.46,-1.6540467072801457e-13,-3.073861635059144e-16
436.47,-1.6538575304781337e-13,-3.0700498877951927e-16
436.48,-1.6536741189339265e-13,-3.069723196850898e-16
436.49,-1.6534910113149082e-13,-3.069131621596706e-16
436.5,-1.653305324110081e-13,-3.0681380054137247e-16
436.51,-1.6531110481747253e-13,-3.067552524954073e-16
436.52,-1.6529399479318116e-13,-3.069389738520708e-16
436.53,-1.6527560366191632e-13,-3.0708332879168774e-16
436.54,-1.6525743923701555e-13,-3.068014356820631e-16
436.55,-1.6523906436482947e-13,-3.0676382349628895e-16
436.56,-1.6522133962319357e-13,-3.0667983628364893e-16
436.57,-1.6520214969266365e-13,-3.0655929111064375e-16
436.58,-1.6518393184959647e-13,-3.065779776667533e-16
436.59,-1.6516582085891694e-13,-3.066980212565993e-16
436.6,-1.651466161982168e-13,-3.058909443515361e-16
436.61,-1.651291862222006e-13,-3.0655670309958566e-16
436.62,-1.65111039813739e-13,-3.0632625856478026e-16
436.63,-1.6509222400138376e-13,-3.063392652135846e-16
436.64,-1.6507405286850784e-13,-3.0632116909061387e-16
436.65,-1.6505563969283075e-13,-3.062663546416587e-16
436.66,-1.6503745813567631e-13,-3.063297693835945e-16
436.67,-1.6501908258337217e-13,-3.0629995517744373e-16
436.68,-1.6500079237267527e-13,-3.061219229288325e-16
436.69,-1.6498269534802591e-13,-3.0580771299801223e-16
436.7,-1.6496346001276697e-13,-3.0601952787473445e-16
436.71,-1.6494634312537797e-13,-3.063891493770424e-16
436.72,-1.6492719738140607e-13,-3.0608324116332336e-16
436.73,-1.6490902590300665e-13,-3.0600381772764484e-16
436.74,-1.648909029765506e-13,-3.059081304781275e-16
436.75,-1.6487239505966183e-13,-3.058383240859095e-16
436.76,-1.6485446112391942e-13,-3.059836589314168e-16
436.77,-1.6483617862871056e-13,-3.058534938086482e-16
436.78,-1.6481798810227377e-13,-3.0595911797003114e-16
436.79,-1.647995862146492e-13,-3.059098996192757e-16
436.8,-1.6478131105527868e-13,-3.0575474834024037e-16
436.81,-1.64762888536823e-13,-3.0558350249040034e-16
436.82,-1.647446458849121e-13,-3.0564696340352997e-16
436.83,-1.64726404317878e-13,-3.056016800701566e-16
436.84,-1.647076187295682e-13,-3.055089311907419e-16
436.85,-1.6468990318747945e-13,-3.0546302435430565e-16
436.86,-1.646717556715726e-13,-3.052642652389034e-16
436.87,-1.6465331162310535e-13,-3.0541442768984466e-16
436.88,-1.6463421011940006e-13,-3.0531325177053887e-16
436.89,-1.6461655409372991e-13,-3.0538421907644146e-16
436.9,-1.6459854778122068e-13,-3.04938315039528e-16
436.91,-1.6458000692869856e-13,-3.0524700951323143e-16
436.92,-1.6456190015399985e-13,-3.052444140860721e-16
436.93,-1.6454344783374637e-13,-3.052011286331495e-16
436.94,-1.6452569802978866e-13,-3.0530371883028984e-16
436.95,-1.645065659085479e-13,-3.051697270601104e-16
436.96,-1.6448977227321664e-13,-3.048561040723905e-16
436.97,-1.6447207021431276e-13,-3.05690123840407e-16
436.98,-1.644529595510061e-13,-3.052170485306257e-16
436.99,-1.6443336100324832e-13,-3.04818555907428e-16
437.0,-1.6441604029763947e-13,-3.0492927404935283e-16
437.01,-1.643977947116707e-13,-3.049450345101315e-16
437.02,-1.6437987481839499e-13,-3.0505646363804645e-16
437.03,-1.643614108801223e-13,-3.0468411949898305e-16
437.04,-1.6434299488870978e-13,-3.0466212921432843e-16
437.05,-1.6432431572017678e-13,-3.04417640674136e-16
437.06,-1.6430887552848116e-13,-3.0529257131770404e-16
437.07,-1.6428828303458943e-13,-3.0468886598860486e-16
437.08,-1.642703244278128e-13,-3.0450091710221013e-16
437.09,-1.6425190733129785e-13,-3.04534620320428e-16
437.1,-1.6423367095778074e-13,-3.045217088955641e-16
437.11,-1.6421547047224478e-13,-3.044481681161734e-16
437.12,-1.641973732182655e-13,-3.045500335217269e-16
437.13,-1.641793146944296e-13,-3.0447444936236933e-16
437.14,-1.6416105465461238e-13,-3.042377917450771e-16
437.15,-1.6414260147869705e-13,-3.0390498127923426e-16
437.16,-1.64125053299842e-13,-3.0432679379087586e-16
437.17,-1.6410617886373228e-13,-3.0410998092138473e-16
437.18,-1.6408834232864465e-13,-3.0408555292428784e-16
437.19,-1.640697856416804e-13,-3.041073920640812e-16
437.2,-1.6405207470787012e-13,-3.0412563467651005e-16
437.21,-1.6403365833149876e-13,-3.0406432937487286e-16
437.22,-1.6401550354300666e-13,-3.041278673966557e-16
437.23,-1.639972896648319e-13,-3.040094354807425e-16
437.24,-1.6397897320122317e-13,-3.0405883928905826e-16
437.25,-1.639607296972432e-13,-3.037751692927962e-16
437.26,-1.6394315463614928e-13,-3.0387429972600027e-16
437.27,-1.639245211219661e-13,-3.037343009785987e-16
437.28,-1.63907104373565e-13,-3.039032029428683e-16
437.29,-1.6388819331044563e-13,-3.0367160295547884e-16
437.3,-1.6387029514654498e-13,-3.036904255562081e-16
437.31,-1.6385196246029887e-13,-3.03639397997979e-16
437.32,-1.6383333742337293e-13,-3.0347535407975604e-16
437.33,-1.638159361749892e-13,-3.035884333044122e-16
437.34,-1.6379761710818112e-13,-3.0348989905481393e-16
437.35,-1.637797829429606e-13,-3.035782226537342e-16
437.36,-1.6376148523360557e-13,-3.035463886313658e-16
437.37,-1.6374321885816074e-13,-3.0350861296171327e-16
437.38,-1.6372511126502632e-13,-3.034669190987439e-16
437.39,-1.6370682426843148e-13,-3.0334444945036664e-16
437.4,-1.6368880878919151e-13,-3.0339039809669943e-16
437.41,-1.6367052764126123e-13,-3.031471839605532e-16
437.42,-1.636521190505051e-13,-3.0310699056264746e-16
437.43,-1.6363413008945343e-13,-3.031654170194134e-16
437.44,-1.6361616862438338e-13,-3.0323007794492646e-16
437.45,-1.6359840634147302e-13,-3.032250313870422e-16
437.46,-1.6358021247158941e-13,-3.030618855719481e-16
437.47,-1.635616851624898e-13,-3.0310304213935777e-16
437.48,-1.6354393501765888e-13,-3.031036108947635e-16
437.49,-1.6352517942410975e-13,-3.0284480140522325e-16
437.5,-1.6350756277387643e-13,-3.0274645760060943e-16
437.51,-1.6348952148080835e-13,-3.030120975626687e-16
437.52,-1.6347131203522023e-13,-3.027601253400981e-16
437.53,-1.634531179986371e-13,-3.0274728617021947e-16
437.54,-1.634351270657066e-13,-3.0280928249077226e-16
437.55,-1.634169187156329e-13,-3.027346855175435e-16
437.56,-1.6339868863986116e-13,-3.0266274106618537e-16
437.57,-1.6338032972459905e-13,-3.0256030443468445e-16
437.58,-1.6336282197147613e-13,-3.026594219124868e-16
437.59,-1.633446092272268e-13,-3.024370377328893e-16
437.6,-1.6332628277382423e-13,-3.025691756707607e-16
437.61,-1.6330850182396395e-13,-3.0244636633935445e-16
437.62,-1.632902844516468e-13,-3.0239122383337165e-16
437.63,-1.632724186448798e-13,-3.0244321590919947e-16
437.64,-1.6325428757399903e-13,-3.024263552703567e-16
437.65,-1.632361835665259e-13,-3.02385159739321e-16
437.66,-1.6321793594913102e-13,-3.0228799043808256e-16
437.67,-1.6319995966982623e-13,-3.0221984664592183e-16
437.68,-1.6318177189091407e-13,-3.0225323658797093e-16
437.69,-1.6316366719137083e-13,-3.022675056151313e-16
437.7,-1.6314593033288325e-13,-3.021118788872817e-16
437.71,-1.631277086247179e-13,-3.020542106727582e-16
437.72,-1.6310974534954398e-13,-3.0215422001875095e-16
437.73,-1.6309167881557646e-13,-3.01988320711855e-16
437.74,-1.6307341911872145e-13,-3.019124573962922e-16
437.75,-1.6305533103013578e-13,-3.0183567536965443e-16
437.76,-1.6303742728109312e-13,-3.019654908066359e-16
437.77,-1.630194058577462e-13,-3.018624698681918e-16
437.78,-1.6300106622798687e-13,-3.017140876122495e-16
437.79,-1.6298342741453098e-13,-3.017948485946812e-16
437.8,-1.629652394533355e-13,-3.0170070736319345e-16
437.81,-1.6294704929531486e-13,-3.016057854134054e-16
437.82,-1.6292923869798296e-13,-3.016586153056679e-16
437.83,-1.6291119132584795e-13,-3.0159006375142717e-16
437.84,-1.6289294669292205e-13,-3.015967008073606e-16
437.85,-1.6287497070894692e-13,-3.014970125204144e-16
437.86,-1.6285702762167284e-13,-3.0152789999197026e-16
437.87,-1.6283878236705952e-13,-3.0141581647698293e-16
437.88,-1.6282106567789967e-13,-3.014709529681459e-16
437.89,-1.6280295405408237e-13,-3.014454656426272e-16
437.9,-1.627850041294091e-13,-3.0137065102844436e-16
437.91,-1.6276717361282587e-13,-3.01407697001762e-16
437.92,-1.6274927033363084e-13,-3.012786588717691e-16
437.93,-1.6273101869705548e-13,-3.012335992391939e-16
437.94,-1.627132584900566e-13,-3.0125983315857325e-16
437.95,-1.6269518221472233e-13,-3.0108408420656997e-16
437.96,-1.626766102620545e-13,-3.0089697119609055e-16
437.97,-1.6265862687895502e-13,-3.008982201056103e-16
437.98,-1.62640864995657e-13,-3.0096444520314534e-16
437.99,-1.626229279922035e-13,-3.00961821314861e-16
438.0,-1.6260495695839226e-13,-3.008153174028552e-16
438.01,-1.625870933281009e-13,-3.009984764394226e-16
438.02,-1.6256905515269564e-13,-3.0095005088926715e-16
438.03,-1.6255087289248892e-13,-3.008309927011675e-16
438.04,-1.6253335553532083e-13,-3.009510328033448e-16
438.05,-1.625149127309766e-13,-3.006588522345507e-16
438.06,-1.624971439731698e-13,-3.0081751469522727e-16
438.07,-1.6247943528360863e-13,-3.007066544575275e-16
438.08,-1.6246218614468852e-13,-3.010777293750739e-16
438.09,-1.6244251171085394e-13,-3.003575493538687e-16
438.1,-1.6242516120311545e-13,-3.0043363020822533e-16
438.11,-1.6240707585671376e-13,-3.0047804338326395e-16
438.12,-1.6238925667861045e-13,-3.0041783747927037e-16
438.13,-1.6237119163458936e-13,-3.004014659571327e-16
438.14,-1.6235353506424073e-13,-3.0047250512596716e-16
438.15,-1.623352815638216e-13,-3.0033425861876506e-16
438.16,-1.6231771712142017e-13,-3.0052364691548354e-16
438.17,-1.6230042368046627e-13,-3.005405860853248e-16
438.18,-1.62281439010536e-13,-3.002393518174024e-16
438.19,-1.6226359001413957e-13,-3.0026666455465233e-16
438.2,-1.6224564930727426e-13,-3.00214546043593e-16
438.21,-1.6222797295362993e-13,-3.003893401592667e-16
438.22,-1.6220988970327188e-13,-3.0031377767606237e-16
438.23,-1.6219171052079718e-13,-2.999624969893605e-16
438.24,-1.6217380712202094e-13,-2.999436530363367e-16
438.25,-1.6215598928916515e-13,-2.998999234161919e-16
438.26,-1.6213792939333768e-13,-2.9993643637889026e-16
438.27,-1.6211981136572418e-13,-2.9973318023538703e-16
438.28,-1.6210223762207512e-13,-2.99809417701498e-16
438.29,-1.6208421517768819e-13,-2.9984244552816793e-16
438.3,-1.6206627433927397e-13,-2.9976698268154484e-16
438.31,-1.6204762481741515e-13,-2.9947911019509605e-16
438.32,-1.6203052490004266e-13,-2.9974024720928584e-16
438.33,-1.620123644027989e-13,-2.995782845474911e-16
438.34,-1.6199464839516254e-13,-2.9954504788592773e-16
438.35,-1.619766922781153e-13,-2.994574172164261e-16
438.36,-1.6195899464932895e-13,-2.9954659010901784e-16
438.37,-1.6194121104843627e-13,-2.9955480316492536e-16
438.38,-1.6192308090492353e-13,-2.995290736417998e-16
438.39,-1.6190551777013108e-13,-2.996867355133363e-16
438.4,-1.6188731286728992e-13,-2.992821360506872e-16
438.41,-1.61869472314588e-13,-2.9930549428452924e-16
438.42,-1.6185162556079369e-13,-2.9940682454462896e-16
438.43,-1.6183350197315832e-13,-2.993861403374028e-16
438.44,-1.6181558671676948e-13,-2.991313365820326e-16
438.45,-1.617977283058168e-13,-2.9912490572509863e-16
438.46,-1.617799921587376e-13,-2.988034048697099e-16
438.47,-1.6176185836188235e-13,-2.9903170238396757e-16
438.48,-1.617436212111503e-13,-2.985595781021481e-16
438.49,-1.617266569520197e-13,-2.994661647848148e-16
438.5,-1.617082737912015e-13,-2.9888412917553734e-16
438.51,-1.6169018783935443e-13,-2.988111550164546e-16
438.52,-1.6167244792798232e-13,-2.9856250602346287e-16
438.53,-1.6165481167573714e-13,-2.988503544116638e-16
438.54,-1.6163695662934964e-13,-2.9878561847731324e-16
438.55,-1.6161967929032473e-13,-2.990821683730315e-16
438.56,-1.6160141027800806e-13,-2.987799113785145e-16
438.57,-1.6158156092038275e-13,-2.984101661605983e-16
438.58,-1.6156518085764026e-13,-2.9880079723807974e-16
438.59,-1.6154733476458513e-13,-2.9843470933896803e-16
438.6,-1.615298407478352e-13,-2.9855895395215774e-16
438.61,-1.6151217756878796e-13,-2.98335361059436e-16
438.62,-1.614941620100144e-13,-2.9844161294062756e-16
438.63,-1.6147621906205252e-13,-2.9848423028750686e-16
438.64,-1.6145843233341789e-13,-2.9839559029336877e-16
438.65,-1.6144089936625016e-13,-2.9831201292840604e-16
438.66,-1.61423508242275e-13,-2.9861941644072075e-16
438.67,-1.6140465855233545e-13,-2.9824742677528733e-16
438.68,-1.613870135896271e-13,-2.98284856263146e-16
438.69,-1.6136890891619814e-13,-2.9816067608019914e-16
438.7,-1.6135143296965037e-13,-2.981295227582918e-16
438.71,-1.6133358987839133e-13,-2.980888241558019e-16
438.72,-1.6131571806675178e-13,-2.9799608230701763e-16
438.73,-1.6129809674235383e-13,-2.9817636143208636e-16
438.74,-1.612805539883072e-13,-2.9812762592728875e-16
438.75,-1.6126170159200853e-13,-2.9806285205038856e-16
438.76,-1.61244468078227e-13,-2.981834196009776e-16
438.77,-1.6122706648944555e-13,-2.979706658794372e-16
438.78,-1.6120905660223618e-13,-2.9787946644279225e-16
438.79,-1.61190997496298e-13,-2.979025360100415e-16
438.8,-1.611733777596016e-13,-2.979039480756313e-16
438.81,-1.6115534738592724e-13,-2.976866807736501e-16
438.82,-1.611378345831262e-13,-2.9761804500324237e-16
438.83,-1.611201408912926e-13,-2.977975115604811e-16
438.84,-1.6110229656961178e-13,-2.975304869747235e-16
438.85,-1.6108366991536405e-13,-2.9708069698949913e-16
438.86,-1.6106620355276382e-13,-2.9754388169868415e-16
438.87,-1.6104879749610636e-13,-2.974832389137629e-16
438.88,-1.6103114980267583e-13,-2.975900232239445e-16
438.89,-1.6101329513908674e-13,-2.97540494559406e-16
438.9,-1.60995475949043e-13,-2.9744537162842996e-16
438.91,-1.6097778007218747e-13,-2.972833154646754e-16
438.92,-1.6095979566014293e-13,-2.970811537753626e-16
438.93,-1.6094239717332795e-13,-2.9754069194813196e-16
438.94,-1.6092649072758556e-13,-2.976511931247299e-16
438.95,-1.6090650428435345e-13,-2.9719543351714785e-16
438.96,-1.60888725738184e-13,-2.9721119379335336e-16
438.97,-1.6087087064147936e-13,-2.9709398915583096e-16
438.98,-1.608533358047985e-13,-2.971279354336991e-16
438.99,-1.6083584432092862e-13,-2.9742674748858334e-16
439.0,-1.6081783599911072e-13,-2.969583745399096e-16
439.01,-1.6079984781033914e-13,-2.964334225562185e-16
439.02,-1.607822992396901e-13,-2.968955013005371e-16
439.03,-1.6076502688866648e-13,-2.9705764655124125e-16
439.04,-1.6074670356163162e-13,-2.968781799871567e-16
439.05,-1.607290610670116e-13,-2.9675527253603924e-16
439.06,-1.6071124771071971e-13,-2.9670882400667385e-16
439.07,-1.6069354640523598e-13,-2.9675770288293377e-16
439.08,-1.6067585610584102e-13,-2.96713592871773e-16
439.09,-1.6065827030014778e-13,-2.9669017957642056e-16
439.1,-1.6064157435212622e-13,-2.968422516307733e-16
439.11,-1.6062217862282053e-13,-2.964060984323069e-16
439.12,-1.6060515164957327e-13,-2.966089948274959e-16
439.13,-1.6058717702356094e-13,-2.964327001288003e-16
439.14,-1.6056952614857435e-13,-2.965089495508271e-16
439.15,-1.6055159113034908e-13,-2.962218347118265e-16
439.16,-1.6053402489717214e-13,-2.9626138357296754e-16
439.17,-1.6051626692464884e-13,-2.963737851519665e-16
439.18,-1.6049848451884388e-13,-2.9626284849940846e-16
439.19,-1.6048093035355437e-13,-2.9567879977173287e-16
439.2,-1.6046307826462274e-13,-2.9610460776122865e-16
439.21,-1.604448835867888e-13,-2.9629475497608007e-16
439.22,-1.6042768255272664e-13,-2.961200262709142e-16
439.23,-1.604104445425117e-13,-2.962004485031881e-16
439.24,-1.6039236892389252e-13,-2.959440944245738e-16
439.25,-1.603750437193267e-13,-2.9623997774165064e-16
439.26,-1.6035642241086921e-13,-2.9590416127452714e-16
439.27,-1.603391824842448e-13,-2.9595607344019233e-16
439.28,-1.603206018497449e-13,-2.9379295674849417e-16
439.29,-1.6030416741040757e-13,-2.956854090737644e-16
439.3,-1.602868075606087e-13,-2.960762703942534e-16
439.31,-1.6026856239187583e-13,-2.9580021595221453e-16
439.32,-1.602512727216848e-13,-2.957480918162823e-16
439.33,-1.6023321037842827e-13,-2.957692556501001e-16
439.34,-1.602151420951584e-13,-2.9522693805600245e-16
439.35,-1.601978262201058e-13,-2.9580457009543113e-16
439.36,-1.601799312013486e-13,-2.956442524049844e-16
439.37,-1.601650813015018e-13,-2.9648870169555934e-16
439.38,-1.6014490201619629e-13,-2.95517025235515e-16
439.39,-1.601269223418923e-13,-2.9536314636997974e-16
439.4,-1.6010959230720065e-13,-2.955153129091904e-16
439.41,-1.6009187346136573e-13,-2.954775518313477e-16
439.42,-1.6007421872502356e-13,-2.9531795476445245e-16
439.43,-1.6005643032937911e-13,-2.9539729326884176e-16
439.44,-1.600389322769857e-13,-2.953004394894558e-16
439.45,-1.6002115076062965e-13,-2.951800208620046e-16
439.46,-1.600047317008043e-13,-2.9530040987191824e-16
439.47,-1.5998615619211395e-13,-2.9504870176823977e-16
439.48,-1.5996798992347165e-13,-2.952541038983125e-16
439.49,-1.599509036017911e-13,-2.95101198311939e-16
439.5,-1.5993288511851984e-13,-2.949029112253503e-16
439.51,-1.5991526742932907e-13,-2.9493617204677364e-16
439.52,-1.5989769443515572e-13,-2.949728079167498e-16
439.53,-1.5988028336364943e-13,-2.950392873097261e-16
439.54,-1.5986226485126034e-13,-2.9472251679104506e-16
439.55,-1.5984504327753347e-13,-2.95186145511842e-16
439.56,-1.5982692622321295e-13,-2.946878996693426e-16
439.57,-1.5980903072892352e-13,-2.9471071169045164e-16
439.58,-1.5979181939908218e-13,-2.9467726812424554e-16
439.59,-1.5977441866359096e-13,-2.946769817841695e-16
439.6,-1.5975682369255406e-13,-2.945815811011659e-16
439.61,-1.5973936640433222e-13,-2.9466114427003065e-16
439.62,-1.597215558907202e-13,-2.9463954215242397e-16
439.63,-1.597034765565468e-13,-2.943149917788855e-16
439.64,-1.59686436578994e-13,-2.94287769544348e-16
439.65,-1.5966874254294886e-13,-2.9448115714255997e-16
439.66,-1.5965115584489228e-13,-2.9438720922865723e-16
439.67,-1.5963327592631447e-13,-2.9445264473468976e-16
439.68,-1.5961588702068378e-13,-2.9427142924140033e-16
439.69,-1.5959836304591427e-13,-2.942325040007539e-16
439.7,-1.5958070978227565e-13,-2.942812432283469e-16
439.71,-1.5956310949781278e-13,-2.941537381673011e-16
439.72,-1.595454875014756e-13,-2.943465344476871e-16
439.73,-1.5952843099797235e-13,-2.9420967888258776e-16
439.74,-1.5951064585960292e-13,-2.9420717433676575e-16
439.75,-1.5949264781676916e-13,-2.938284948395937e-16
439.76,-1.5947512666631428e-13,-2.943857913120199e-16
439.77,-1.5945757728141204e-13,-2.9397711220721957e-16
439.78,-1.5944028032583931e-13,-2.9392540447328577e-16
439.79,-1.5942276209560993e-13,-2.938962965516445e-16
439.8,-1.5940503302966281e-13,-2.93860915803746e-16
439.81,-1.5938719765689483e-13,-2.9372467934565666e-16
439.82,-1.5936999568967228e-13,-2.9359743892088714e-16
439.83,-1.5935203128447212e-13,-2.936924621481405e-16
439.84,-1.593354140638377e-13,-2.9363370519408466e-16
439.85,-1.5931731219496138e-13,-2.9360114332453563e-16
