t/M,Re(Psi_4),Im(Psi_4)
439.86,-1.592996164267758e-13,-2.937027939143416e-16
439.87,-1.5928203535792171e-13,-2.935495164855056e-16
439.88,-1.592644570394285e-13,-2.935941786541814e-16
439.89,-1.592470291577537e-13,-2.9348595258240895e-16
439.9,-1.5922948447722749e-13,-2.9345889556557865e-16
439.91,-1.5921195563080917e-13,-2.9358253091732653e-16
439.92,-1.5919442054113817e-13,-2.9333618466773696e-16
439.93,-1.5917621088158881e-13,-2.9278988494402997e-16
439.94,-1.591592767207392e-13,-2.93357045069901e-16
439.95,-1.5914199124764428e-13,-2.9328511369769544e-16
439.96,-1.5912430191635896e-13,-2.930759268238431e-16
439.97,-1.5910660832454868e-13,-2.931690132922637e-16
439.98,-1.5908905386258236e-13,-2.9317192880004764e-16
439.99,-1.590718337251859e-13,-2.9305663186886176e-16
440.0,-1.5905376430258194e-13,-2.928936261626826e-16
440.01,-1.59036782371705e-13,-2.930535445387592e-16
440.02,-1.5901992638798435e-13,-2.924933338969018e-16
440.03,-1.5900151371973453e-13,-2.92925115820289e-16
440.04,-1.5898389594371787e-13,-2.9298506166152325e-16
440.05,-1.5896612665142746e-13,-2.931310489717512e-16
440.06,-1.589491153235837e-13,-2.926972119728848e-16
440.07,-1.5893163363987768e-13,-2.9305926456399673e-16
440.08,-1.589140723048317e-13,-2.927588450090075e-16
440.09,-1.588966640540932e-13,-2.9272309334598837e-16
440.1,-1.5887906406239859e-13,-2.9244317948835605e-16
440.11,-1.5885929914399854e-13,-2.910515583983905e-16
440.12,-1.5884415450466886e-13,-2.926012770549181e-16
440.13,-1.5882682602761588e-13,-2.9257673353741827e-16
440.14,-1.5880894555602987e-13,-2.9249145723808376e-16
440.15,-1.5879165567836202e-13,-2.9247023643646513e-16
440.16,-1.587738249078024e-13,-2.924807342745178e-16
440.17,-1.5875650993421562e-13,-2.9239885339076304e-16
440.18,-1.5873861447386226e-13,-2.9240071051352833e-16
440.19,-1.5872159249004206e-13,-2.923729730408423e-16
440.2,-1.5870179635950903e-13,-2.9079587975292543e-16
440.21,-1.5868683895509104e-13,-2.9232410900231414e-16
440.22,-1.5866910826593203e-13,-2.922122076678583e-16
440.23,-1.586516900771422e-13,-2.9215141693453485e-16
440.24,-1.586344834286485e-13,-2.9206863647290915e-16
440.25,-1.5861690558437218e-13,-2.9213766039509347e-16
440.26,-1.5859938101202217e-13,-2.920273288830725e-16
440.27,-1.5858182621365587e-13,-2.9203567829534667e-16
440.28,-1.5856444031958484e-13,-2.921397915649952e-16
440.29,-1.5854601050948592e-13,-2.92241947630584e-16
440.3,-1.5852950183210635e-13,-2.9192192690746105e-16
440.31,-1.585119772628653e-13,-2.9184666570132846e-16
440.32,-1.584945518911797e-13,-2.918341607544315e-16
440.33,-1.5847740807191908e-13,-2.918980275802235e-16
440.34,-1.5845999852630245e-13,-2.917143106675335e-16
440.35,-1.5844246688119393e-13,-2.9160279794799843e-16
440.36,-1.5842397324524305e-13,-2.9181765333880813e-16
440.37,-1.5840759766297635e-13,-2.915823516344811e-16
440.38,-1.5838962147284394e-13,-2.9152856684085405e-16
440.39,-1.5837262624935972e-13,-2.916189380451759e-16
440.4,-1.5835464639250867e-13,-2.9138248777355365e-16
440.41,-1.5833765058368898e-13,-2.9144156027289566e-16
440.42,-1.5832025272870614e-13,-2.9150553087223477e-16
440.43,-1.5830283166860369e-13,-2.9134524262923387e-16
440.44,-1.5828549418853588e-13,-2.9135436076624076e-16
440.45,-1.5827047445302575e-13,-2.9138527194636075e-16
440.46,-1.5825069420376837e-13,-2.9126920247786165e-16
440.47,-1.5823300295279685e-13,-2.908554239503765e-16
440.48,-1.5821575159763488e-13,-2.9121784948928324e-16
440.49,-1.5819836155562382e-13,-2.9116809330741635e-16
440.5,-1.58181009193616e-13,-2.9113124132415133e-16
440.51,-1.5816363097619598e-13,-2.910999319005012e-16
440.52,-1.5814614761574547e-13,-2.9108282845503926e-16
440.53,-1.58128532765805e-13,-2.9132003690334226e-16
440.54,-1.581111601177847e-13,-2.903153456744533e-16
440.55,-1.5809415252754334e-13,-2.9112924984715085e-16
440.56,-1.5807656145672315e-13,-2.9067964908967615e-16
440.57,-1.5805913407513117e-13,-2.908374652756765e-16
440.58,-1.5804163407316244e-13,-2.9076186809877844e-16
440.59,-1.5802438462319614e-13,-2.9079785570893125e-16
440.6,-1.5800707548204223e-13,-2.908757547498102e-16
440.61,-1.5798966362117986e-13,-2.906955558972045e-16
440.62,-1.579724122033766e-13,-2.906970962648212e-16
440.63,-1.5795487518929942e-13,-2.9066374923431483e-16
440.64,-1.579374449140545e-13,-2.906270326339972e-16
440.65,-1.5792047017300974e-13,-2.9048960141819785e-16
440.66,-1.57902818195607e-13,-2.9041275094283617e-16
440.67,-1.578854643469301e-13,-2.9049793272229387e-16
440.68,-1.5786811522122578e-13,-2.9043270474545113e-16
440.69,-1.5785053246667487e-13,-2.903301838364343e-16
440.7,-1.5783281913571984e-13,-2.905026692196894e-16
440.71,-1.578157245889434e-13,-2.902420980403844e-16
440.72,-1.5779765902460902e-13,-2.901183139932529e-16
440.73,-1.577807476678021e-13,-2.902081578323658e-16
440.74,-1.5776419291218872e-13,-2.9027046216783143e-16
440.75,-1.577464662979738e-13,-2.9015377877695804e-16
440.76,-1.5772912478377426e-13,-2.900347813542317e-16
440.77,-1.5771191217084693e-13,-2.9011275348975877e-16
440.78,-1.5769540374783484e-13,-2.89926192307933e-16
440.79,-1.5767695069480162e-13,-2.899235060341918e-16
440.8,-1.5765960478832062e-13,-2.8996565885261473e-16
440.81,-1.5764247359693408e-13,-2.8980662132379023e-16
440.82,-1.5762413418978854e-13,-2.89468702732942e-16
440.83,-1.5760811490391857e-13,-2.9004059522740495e-16
440.84,-1.5759120819884843e-13,-2.899338602975147e-16
440.85,-1.5757322980615473e-13,-2.897616724956559e-16
440.86,-1.5755596777311407e-13,-2.897021462523526e-16
440.87,-1.5753769237118386e-13,-2.894269300014238e-16
440.88,-1.5752176809209534e-13,-2.8969873310406017e-16
440.89,-1.575038115603165e-13,-2.8964469395206327e-16
440.9,-1.5748660150057424e-13,-2.8992824228039945e-16
440.91,-1.5746944678919848e-13,-2.9028737405823705e-16
440.92,-1.5745202851819333e-13,-2.8958149501956843e-16
440.93,-1.5743492100419071e-13,-2.8926625321590956e-16
440.94,-1.5741746076484765e-13,-2.8943961697455853e-16
440.95,-1.5740017944660348e-13,-2.894562730660813e-16
440.96,-1.57382842645232e-13,-2.893277478719436e-16
440.97,-1.5736527641975736e-13,-2.892966673845443e-16
440.98,-1.5734820005507514e-13,-2.893386792875651e-16
440.99,-1.5733095761303537e-13,-2.8926021244310913e-16
441.0,-1.5731310040454076e-13,-2.894132405073185e-16
441.01,-1.5729651337050518e-13,-2.890734199400632e-16
441.02,-1.5727915639423185e-13,-2.892071116522488e-16
441.03,-1.5726186469229769e-13,-2.8915182532614083e-16
441.04,-1.5724435971471767e-13,-2.891188329140794e-16
441.05,-1.5722707794443757e-13,-2.889283295107266e-16
441.06,-1.5720996585890978e-13,-2.8903569680345356e-16
441.07,-1.5719256597987727e-13,-2.888881275239825e-16
441.08,-1.5717426661251394e-13,-2.88839396941574e-16
441.09,-1.5715874269873517e-13,-2.888261798812373e-16
441.1,-1.571409854019637e-13,-2.8895685500512177e-16
441.11,-1.5712334647888513e-13,-2.8874682976822457e-16
441.12,-1.5710646057373294e-13,-2.886783808574484e-16
441.13,-1.570890643259721e-13,-2.886886553733279e-16
441.14,-1.5707194777957745e-13,-2.886438742626688e-16
441.15,-1.5705443184714853e-13,-2.8862266177974303e-16
441.16,-1.5703733650168214e-13,-2.886158447673713e-16
441.17,-1.5701989090223183e-13,-2.883307367833941e-16
441.18,-1.5700212974664175e-13,-2.8827275310336415e-16
441.19,-1.5698519366517657e-13,-2.8843169499223463e-16
441.2,-1.569679301300007e-13,-2.883221365686134e-16
441.21,-1.569509542720944e-13,-2.8830379093909757e-16
441.22,-1.5693366407523003e-13,-2.884141006735948e-16
441.23,-1.569164260253751e-13,-2.8819617219983283e-16
441.24,-1.5689959617506292e-13,-2.883375007037375e-16
441.25,-1.5688172218092692e-13,-2.881248523089495e-16
441.26,-1.5686521713838366e-13,-2.8822084062094937e-16
441.27,-1.5684796590060926e-13,-2.8836304276427497e-16
441.28,-1.5683035908730814e-13,-2.8809571562523165e-16
441.29,-1.5681384673590983e-13,-2.8826026410479737e-16
441.3,-1.5679577842524761e-13,-2.879708342905408e-16
441.31,-1.5677976368957908e-13,-2.879606610768768e-16
441.32,-1.567616144365811e-13,-2.880142983162615e-16
441.33,-1.567442383544145e-13,-2.879478990833194e-16
441.34,-1.5672695262825478e-13,-2.8794832276029036e-16
441.35,-1.5670995759459665e-13,-2.8785326083481707e-16
441.36,-1.5669268548359128e-13,-2.877615574110861e-16
441.37,-1.5667543321351673e-13,-2.878268058402648e-16
441.38,-1.566579726651195e-13,-2.8759015273277094e-16
441.39,-1.5664120233425756e-13,-2.879282795057925e-16
441.4,-1.5662401587451318e-13,-2.876423422813174e-16
441.41,-1.566062684740756e-13,-2.8742321076353853e-16
441.42,-1.5658961733191322e-13,-2.8778362650531035e-16
441.43,-1.5657262430240978e-13,-2.8776863322422134e-16
441.44,-1.565546255981318e-13,-2.876469126586774e-16
441.45,-1.5653766268928193e-13,-2.874539206565163e-16
441.46,-1.5652069160228006e-13,-2.8745197572538527e-16
441.47,-1.5650348693989637e-13,-2.8734055544618555e-16
441.48,-1.5648627092283438e-13,-2.8730954224872785e-16
441.49,-1.5646906495797098e-13,-2.8734640325343275e-16
441.5,-1.5645188446921459e-13,-2.872580404739274e-16
441.51,-1.5643497606496718e-13,-2.8724036877569896e-16
441.52,-1.5641784394950572e-13,-2.872869774474053e-16
441.53,-1.5640070561995078e-13,-2.8718040782316445e-16
441.54,-1.5638316207420047e-13,-2.870940143558218e-16
441.55,-1.5636592674673178e-13,-2.87025605224901e-16
441.56,-1.5634883358806308e-13,-2.870129151890634e-16
441.57,-1.5633162157866225e-13,-2.8697565913992056e-16
441.58,-1.5631470561514096e-13,-2.8699445983568904e-16
441.59,-1.5629746581588945e-13,-2.8695350941883164e-16
441.6,-1.5628040174743487e-13,-2.868829288792223e-16
441.61,-1.5626313583533958e-13,-2.867745221898659e-16
441.62,-1.5624585734542565e-13,-2.8683887593275673e-16
441.63,-1.5622872448458293e-13,-2.866823763933007e-16
441.64,-1.5621163080154086e-13,-2.8672724835923043e-16
441.65,-1.5619453523351571e-13,-2.866928947268704e-16
441.66,-1.5617752054978684e-13,-2.8665774566986495e-16
441.67,-1.561601732033313e-13,-2.866277334114728e-16
441.68,-1.5614331357829644e-13,-2.8663894465076443e-16
441.69,-1.5612585648423827e-13,-2.864379105998383e-16
441.7,-1.5610898230407664e-13,-2.8647870449814943e-16
441.71,-1.5609159430154088e-13,-2.8647314770665545e-16
441.72,-1.5607466000171886e-13,-2.8636819601814253e-16
441.73,-1.5605747466960453e-13,-2.8637586667231795e-16
441.74,-1.5604013976547691e-13,-2.863171518198947e-16
441.75,-1.560231553350833e-13,-2.863576620111275e-16
441.76,-1.5600619460163465e-13,-2.8626154122669588e-16
441.77,-1.5598885313124083e-13,-2.8623935052089187e-16
441.78,-1.5597210554484915e-13,-2.86272140707674e-16
441.79,-1.5595484789588812e-13,-2.860791635248136e-16
441.8,-1.5593750594786672e-13,-2.861233468636428e-16
441.81,-1.5592054931065078e-13,-2.860374021241376e-16
441.82,-1.559035687921215e-13,-2.8616301108931327e-16
441.83,-1.5588694579132507e-13,-2.8601752263287905e-16
441.84,-1.55869051127943e-13,-2.858576691931074e-16
441.85,-1.5585207008260487e-13,-2.859172375993922e-16
441.86,-1.558351151248395e-13,-2.859091967299469e-16
441.87,-1.5581779708160454e-13,-2.8576271349908453e-16
441.88,-1.558007025795078e-13,-2.8563431111848997e-16
441.89,-1.557843950615764e-13,-2.8596395270186694e-16
441.9,-1.5576680445808062e-13,-2.8563981836881637e-16
441.91,-1.5574978188656488e-13,-2.8561407197712803e-16
441.92,-1.5573250529334575e-13,-2.856371523099148e-16
441.93,-1.5571586108083878e-13,-2.855018820684976e-16
441.94,-1.5569794281129014e-13,-2.85302356220752e-16
441.95,-1.556814047766151e-13,-2.8563560027943494e-16
441.96,-1.556643026924442e-13,-2.856301947947317e-16
441.97,-1.5564715995749287e-13,-2.8534563811149203e-16
441.98,-1.556301703820035e-13,-2.857965021043635e-16
441.99,-1.5561295603283123e-13,-2.854145735338854e-16
442.0,-1.5559611152143288e-13,-2.854247942721041e-16
442.01,-1.555785691621495e-13,-2.8510524360146654e-16
442.02,-1.5556175532488027e-13,-2.8531970581437047e-16
442.03,-1.555447063370046e-13,-2.852479201019656e-16
442.04,-1.5552722965058107e-13,-2.8522958643442146e-16
442.05,-1.555105667694485e-13,-2.850748147346489e-16
442.06,-1.5549390989211916e-13,-2.853827691622303e-16
442.07,-1.5547672398883126e-13,-2.852308308230842e-16
442.08,-1.5545911534566947e-13,-2.850369061754978e-16
442.09,-1.55442308076002e-13,-2.8500040404179223e-16
442.1,-1.5542539662203934e-13,-2.85025116063507e-16
442.11,-1.5540831079563762e-13,-2.8495618231385703e-16
442.12,-1.5539135397005164e-13,-2.850115419199763e-16
442.13,-1.553742179465237e-13,-2.848381018346744e-16
442.14,-1.5535721954618395e-13,-2.8475390206197584e-16
442.15,-1.5534060162343186e-13,-2.84780294112086e-16
442.16,-1.5532298151036145e-13,-2.846447912455882e-16
442.17,-1.5530626006516215e-13,-2.8475282747796556e-16
442.18,-1.55289068639347e-13,-2.8471482475623544e-16
442.19,-1.5527219166824874e-13,-2.8468220937996097e-16
442.2,-1.552551560579748e-13,-2.8458910515671054e-16
442.21,-1.5523815847642975e-13,-2.845727829843216e-16
442.22,-1.5522110548418918e-13,-2.84488518498333e-16
442.23,-1.552039254415449e-13,-2.8446132822391093e-16
442.24,-1.551869583152566e-13,-2.844089788929543e-16
442.25,-1.551699860742342e-13,-2.8428998962567493e-16
442.26,-1.5515315685012926e-13,-2.843357574040257e-16
442.27,-1.5513590824302193e-13,-2.8425200427251387e-16
442.28,-1.551191785839563e-13,-2.844345537587996e-16
442.29,-1.551021130114478e-13,-2.8426793017243495e-16
442.3,-1.5508495615892074e-13,-2.841870981812157e-16
442.31,-1.5506823981097267e-13,-2.8440145406682807e-16
442.32,-1.5505105865746708e-13,-2.8429234613251963e-16
442.33,-1.5503457578554634e-13,-2.838316610238604e-16
442.34,-1.5501675291557358e-13,-2.838911500592205e-16
442.35,-1.5499991589982232e-13,-2.8390445072170915e-16
442.36,-1.5498307056974183e-13,-2.839592939440627e-16
442.37,-1.5496615393290072e-13,-2.8387374544937903e-16
442.38,-1.5494915055703324e-13,-2.839280481420619e-16
442.39,-1.5493210433598793e-13,-2.838684634601653e-16
442.4,-1.5491539044861466e-13,-2.8417191174710404e-16
442.41,-1.5489780784051456e-13,-2.8378390106602545e-16
442.42,-1.5488371019543345e-13,-2.8467826839778607e-16
442.43,-1.5486386670037336e-13,-2.8362921737920265e-16
442.44,-1.5484702261003478e-13,-2.8364206933439135e-16
442.45,-1.5483023505833027e-13,-2.836122976869616e-16
442.46,-1.5481350111703333e-13,-2.8413338101850337e-16
442.47,-1.547963952450458e-13,-2.835340647601247e-16
442.48,-1.5477949341165595e-13,-2.8354852482469407e-16
442.49,-1.547611978311483e-13,-2.8306573504843227e-16
442.5,-1.5474579771025455e-13,-2.835371943477334e-16
442.51,-1.5472930421216417e-13,-2.839530171862135e-16
442.52,-1.5471190855713105e-13,-2.8357557642676467e-16
442.53,-1.5469410942765097e-13,-2.8313810028467673e-16
442.54,-1.5467769836427893e-13,-2.8325197303585044e-16
442.55,-1.5466082231365345e-13,-2.833047658749899e-16
442.56,-1.546438236920404e-13,-2.83239945412462e-16
442.57,-1.5462712672322134e-13,-2.831754228891548e-16
442.58,-1.5460997743249874e-13,-2.8330700574504063e-16
442.59,-1.5459366762631431e-13,-2.830899134971194e-16
442.6,-1.545759400897603e-13,-2.8298558985780313e-16
442.61,-1.5455903952726176e-13,-2.828327489449614e-16
442.62,-1.545423768240415e-13,-2.8303478396259955e-16
442.63,-1.5452543017493732e-13,-2.8297351848162917e-16
442.64,-1.5450858040639208e-13,-2.830292833653317e-16
442.65,-1.5449161659642026e-13,-2.829154347355762e-16
442.66,-1.5447460065356202e-13,-2.829387132017007e-16
442.67,-1.544571035663483e-13,-2.8264169761584746e-16
442.68,-1.5444103779726873e-13,-2.830199775121791e-16
442.69,-1.544241202523428e-13,-2.827927248116803e-16
442.7,-1.5440650377030546e-13,-2.8286596794279663e-16
442.71,-1.5439034067813096e-13,-2.824430003932681e-16
442.72,-1.5437323057396393e-13,-2.8259677304815354e-16
442.73,-1.5435634106434054e-13,-2.82619983289359e-16
442.74,-1.543393741201148e-13,-2.8257899009102896e-16
442.75,-1.5432246173712554e-13,-2.825823463655186e-16
442.76,-1.5430577857267633e-13,-2.8254746371153074e-16
442.77,-1.5428871097621253e-13,-2.8241101047321424e-16
442.78,-1.542716118134937e-13,-2.82563461725835e-16
442.79,-1.542544765743311e-13,-2.8200813143625387e-16
442.8,-1.542381386106601e-13,-2.823572845352473e-16
442.81,-1.542213084108493e-13,-2.82356752630487e-16
442.82,-1.5420424695004712e-13,-2.8222805466509833e-16
442.83,-1.541877821123145e-13,-2.824008898660537e-16
442.84,-1.541706566973992e-13,-2.821758321695888e-16
442.85,-1.5415376906737738e-13,-2.8227828998276604e-16
442.86,-1.5413717283490046e-13,-2.8197651232547417e-16
442.87,-1.5411973517341842e-13,-2.8197252127921824e-16
442.88,-1.54102502735709e-13,-2.825173207587701e-16
442.89,-1.5408611650511806e-13,-2.8206305175462223e-16
442.9,-1.5406941341011252e-13,-2.8201119574895416e-16
442.91,-1.5405245635954313e-13,-2.818813708376572e-16
442.92,-1.5403547858964143e-13,-2.817746200373735e-16
442.93,-1.5401850102966117e-13,-2.8179962991089336e-16
442.94,-1.5400178948996888e-13,-2.8191008290705693e-16
442.95,-1.5398473249847075e-13,-2.812252932144388e-16
442.96,-1.5396755848177583e-13,-2.814441856052127e-16
442.97,-1.5395022610392495e-13,-2.816368493254881e-16
442.98,-1.5393482973883404e-13,-2.818154820097329e-16
442.99,-1.5391759043754856e-13,-2.816702293084868e-16
443.0,-1.539005962245749e-13,-2.814966385504201e-16
443.01,-1.5388390678800463e-13,-2.8149425899089094e-16
443.02,-1.5386722314630904e-13,-2.816211855928814e-16
443.03,-1.5385011405224149e-13,-2.8142893576957046e-16
443.04,-1.5383469688576122e-13,-2.8179281094062456e-16
443.05,-1.5381514118377024e-13,-2.809651645080219e-16
443.06,-1.538003846699835e-13,-2.8160322101263096e-16
443.07,-1.5378302689971416e-13,-2.8136246306335506e-16
443.08,-1.537660122903791e-13,-2.81253606129028e-16
443.09,-1.5374927267900485e-13,-2.812299399052867e-16
443.1,-1.5373252110854566e-13,-2.8127137109856576e-16
443.11,-1.5371593733195453e-13,-2.812402016348029e-16
443.12,-1.536987739722801e-13,-2.811454645835898e-16
443.13,-1.5368264866328337e-13,-2.797211416307488e-16
443.14,-1.5366545450331945e-13,-2.810672961736213e-16
443.15,-1.5364866033144825e-13,-2.809303513641193e-16
443.16,-1.5363170784129102e-13,-2.8101077981948315e-16
443.17,-1.536148941160623e-13,-2.8090475961285997e-16
443.18,-1.535982689612256e-13,-2.8090844491332045e-16
443.19,-1.5358164786050104e-13,-2.812720696699719e-16
443.2,-1.5356484688361285e-13,-2.808711856050531e-16
443.21,-1.5354765384302768e-13,-2.8081383145291137e-16
443.22,-1.5353350287317082e-13,-2.8271537352383795e-16
443.23,-1.5351457508687637e-13,-2.8100605345175617e-16
443.24,-1.5349683720384497e-13,-2.806566310442321e-16
443.25,-1.5348052033344875e-13,-2.8067291690837325e-16
443.26,-1.534638322086911e-13,-2.8065114599086597e-16
443.27,-1.534469434209827e-13,-2.805486918288666e-16
443.28,-1.534300969636827e-13,-2.805852761097296e-16
443.29,-1.5341379435835024e-13,-2.805992778220652e-16
443.3,-1.5339667127480434e-13,-2.805192537485388e-16
443.31,-1.5338139763817554e-13,-2.8130600383394437e-16
443.32,-1.5336307769959233e-13,-2.8048175466186286e-16
443.33,-1.53346693807751e-13,-2.805541007788581e-16
443.34,-1.5332944481390186e-13,-2.803649338867005e-16
443.35,-1.5331260163632167e-13,-2.802742945070902e-16
443.36,-1.532959442520336e-13,-2.802254902894791e-16
443.37,-1.5327931115601163e-13,-2.8019700962371226e-16
443.38,-1.532623773259441e-13,-2.80080961915359e-16
443.39,-1.532456519651246e-13,-2.800810114149252e-16
443.4,-1.5322938979501654e-13,-2.801316286749711e-16
443.41,-1.5321179899397565e-13,-2.7984901613138336e-16
443.42,-1.5319548681879113e-13,-2.799999382100504e-16
443.43,-1.53178719765595e-13,-2.8004003996910535e-16
443.44,-1.531619935376693e-13,-2.799442407800619e-16
443.45,-1.5314513840884362e-13,-2.799306243121469e-16
443.46,-1.5312846797364174e-13,-2.7992796209847514e-16
443.47,-1.5311173732717992e-13,-2.7977739550161294e-16
443.48,-1.5309489005927874e-13,-2.7981353162942194e-16
443.49,-1.5307862449926155e-13,-2.800180574338895e-16
443.5,-1.5306166498392282e-13,-2.7983529788573344e-16
443.51,-1.5304498374426943e-13,-2.7990722915419887e-16
443.52,-1.530279477406148e-13,-2.7968471083047936e-16
443.53,-1.5301126570617083e-13,-2.796280711148712e-16
443.54,-1.5299455833908663e-13,-2.795866219840322e-16
443.55,-1.529781793307764e-13,-2.7944805701549903e-16
443.56,-1.5296120331896555e-13,-2.7956638692407995e-16
443.57,-1.5294466527823825e-13,-2.7955901167670796e-16
443.58,-1.529275135752418e-13,-2.790896351188457e-16
443.59,-1.5291114078374585e-13,-2.794059082126609e-16
443.6,-1.5289473617474064e-13,-2.7937625896434046e-16
443.61,-1.5287756630638138e-13,-2.793062373558959e-16
443.62,-1.5286089250515839e-13,-2.7932058236557634e-16
443.63,-1.5284410377087297e-13,-2.7922259452723887e-16
443.64,-1.5282778134494255e-13,-2.7934109738269167e-16
443.65,-1.5281091107410408e-13,-2.792539268395377e-16
443.66,-1.5279393963979066e-13,-2.790881157177895e-16
443.67,-1.5277801490045827e-13,-2.792450209640074e-16
443.68,-1.5276068522103736e-13,-2.7907620012660866e-16
443.69,-1.5274371618438305e-13,-2.789017375440463e-16
443.7,-1.5272711059714312e-13,-2.7883944372451004e-16
443.71,-1.5271069811415587e-13,-2.7892761780154875e-16
443.72,-1.5269408123009156e-13,-2.7902320199948695e-16
443.73,-1.5267755332284418e-13,-2.790167485740768e-16
443.74,-1.5266033454024583e-13,-2.7877895459922613e-16
443.75,-1.526441752049549e-13,-2.789839519930599e-16
443.76,-1.5262715933889852e-13,-2.7881313345293773e-16
443.77,-1.5261057884507153e-13,-2.7867498708442945e-16
443.78,-1.5259314593129704e-13,-2.7812996694861453e-16
443.79,-1.5257696154760377e-13,-2.7852549757266196e-16
443.8,-1.525610439215727e-13,-2.788525465159076e-16
443.81,-1.5254379857461475e-13,-2.784385954293911e-16
443.82,-1.5252741795877567e-13,-2.78600274036815e-16
443.83,-1.5251076186966152e-13,-2.7848956816966204e-16
443.84,-1.5249385658062846e-13,-2.784795008204086e-16
443.85,-1.524773039710124e-13,-2.784043184456996e-16
443.86,-1.5246090290979186e-13,-2.785674362014641e-16
443.87,-1.524429220163557e-13,-2.7844707262420157e-16
443.88,-1.5242751224430278e-13,-2.7836889098184003e-16
443.89,-1.524107840171601e-13,-2.7820339806075615e-16
443.9,-1.523940615634109e-13,-2.782048050580888e-16
443.91,-1.5237741792639524e-13,-2.782093644790189e-16
443.92,-1.5236065300828778e-13,-2.782169672921664e-16
443.93,-1.5234426954062609e-13,-2.782358778845181e-16
443.94,-1.5232718957191225e-13,-2.7806489109505513e-16
443.95,-1.5231073083295782e-13,-2.7811086591259486e-16
443.96,-1.5229280214941567e-13,-2.7689405577237347e-16
443.97,-1.52277827841692e-13,-2.78062947778215e-16
443.98,-1.52261295558147e-13,-2.7795904995570695e-16
443.99,-1.5224439655669157e-13,-2.779729102794907e-16
444.0,-1.5222792715551536e-13,-2.7795661600739816e-16
444.01,-1.5221071401213947e-13,-2.777559179343467e-16
444.02,-1.5219461989213049e-13,-2.7788233579142437e-16
444.03,-1.521775960754653e-13,-2.777404043442191e-16
444.04,-1.5216094313234627e-13,-2.7776680244206153e-16
444.05,-1.5214254879442972e-13,-2.7855774462573865e-16
444.06,-1.5212794256868403e-13,-2.776830049287411e-16
444.07,-1.5211145812888932e-13,-2.7766634251881384e-16
444.08,-1.5209492866784955e-13,-2.7774100206338903e-16
444.09,-1.5207843397933418e-13,-2.776656374439035e-16
444.1,-1.5206195182547995e-13,-2.7740891376614074e-16
444.11,-1.5204506117668383e-13,-2.7743128011368977e-16
444.12,-1.5202877340213132e-13,-2.775841069015522e-16
444.13,-1.5201185956086218e-13,-2.773343079744762e-16
444.14,-1.5199277347067364e-13,-2.781666833251274e-16
444.15,-1.5197876880899187e-13,-2.772954454025971e-16
444.16,-1.5196227562889253e-13,-2.7743835376645044e-16
444.17,-1.519454684755938e-13,-2.7717759468879624e-16
444.18,-1.5192904385542556e-13,-2.772619609024927e-16
444.19,-1.519124410285331e-13,-2.7728836577293175e-16
444.2,-1.5189599059936065e-13,-2.773168225089626e-16
444.21,-1.518790143342846e-13,-2.772954243228178e-16
444.22,-1.5186278919072682e-13,-2.770231390374757e-16
444.23,-1.518469881717131e-13,-2.7751313421169596e-16
444.24,-1.5182939235004576e-13,-2.769243983292643e-16
444.25,-1.5181266660370495e-13,-2.7687755079622253e-16
444.26,-1.5179634608871278e-13,-2.7705783542399307e-16
444.27,-1.517797939491641e-13,-2.769380183272393e-16
444.28,-1.5176316894518538e-13,-2.7679641736073616e-16
444.29,-1.5174680552652757e-13,-2.7704237828744187e-16
444.3,-1.517311610489577e-13,-2.7723561269653315e-16
444.31,-1.5171385487114598e-13,-2.766502717330979e-16
444.32,-1.5169652572314961e-13,-2.765093948959826e-16
444.33,-1.5168065217848201e-13,-2.7675310852231817e-16
444.34,-1.5166394981281706e-13,-2.7665474447153207e-16
444.35,-1.5164743144528495e-13,-2.7669214492216593e-16
444.36,-1.5163087030141112e-13,-2.766038753283974e-16
444.37,-1.5161433831970072e-13,-2.7662994291762797e-16
