t/M,Re(Psi_4),Im(Psi_4)
444.38,-1.5159775360940696e-13,-2.765674009651815e-16
444.39,-1.5158256557089652e-13,-2.7588649388565624e-16
444.4,-1.5156444486995964e-13,-2.7644710760865027e-16
444.41,-1.5154776954202414e-13,-2.7627624492447915e-16
444.42,-1.5153178865688682e-13,-2.7637632371209917e-16
444.43,-1.5151495163879856e-13,-2.762498367978119e-16
444.44,-1.5149865244883088e-13,-2.764277853078818e-16
444.45,-1.5148202821128347e-13,-2.7630125734463433e-16
444.46,-1.5146569159987617e-13,-2.762728205554039e-16
444.47,-1.5144920742702548e-13,-2.7588242319069433e-16
444.48,-1.5143217721001494e-13,-2.763823638635121e-16
444.49,-1.5141561009868286e-13,-2.762738036069365e-16
444.5,-1.5139911862805807e-13,-2.7596409717296583e-16
444.51,-1.5138303085829592e-13,-2.761258506407263e-16
444.52,-1.513667249518117e-13,-2.761941850956205e-16
444.53,-1.51349900413503e-13,-2.7599370468221734e-16
444.54,-1.5133351046801114e-13,-2.759476531846765e-16
444.55,-1.5131713870831223e-13,-2.7597089719907975e-16
444.56,-1.513004285769256e-13,-2.758612815917519e-16
444.57,-1.5128407454430943e-13,-2.756843810884771e-16
444.58,-1.5126739583121806e-13,-2.7577244474522943e-16
444.59,-1.5125113764702132e-13,-2.757093930949884e-16
444.6,-1.512341824095912e-13,-2.758196854940923e-16
444.61,-1.5121801019669814e-13,-2.7584175991750383e-16
444.62,-1.512015272489372e-13,-2.7563926842759226e-16
444.63,-1.511849198570436e-13,-2.758493742039386e-16
444.64,-1.5116827779226131e-13,-2.754276496415282e-16
444.65,-1.5115189695980707e-13,-2.7545510473916934e-16
444.66,-1.5113601333380805e-13,-2.75657084185022e-16
444.67,-1.5111873783987376e-13,-2.754418405226343e-16
444.68,-1.5110259396395139e-13,-2.7540337814586313e-16
444.69,-1.5108550889969287e-13,-2.7510566737358557e-16
444.7,-1.5106966326582406e-13,-2.754575674637729e-16
444.71,-1.5105334811858768e-13,-2.753549954753912e-16
444.72,-1.5103646169977845e-13,-2.7559191100481026e-16
444.73,-1.5102040999530123e-13,-2.752431422729226e-16
444.74,-1.5100399305518e-13,-2.752346769250218e-16
444.75,-1.5098676359815642e-13,-2.7487054688111004e-16
444.76,-1.5097076027432071e-13,-2.7479620847272825e-16
444.77,-1.509548493564356e-13,-2.752433617769858e-16
444.78,-1.5093769174474617e-13,-2.7564428426208e-16
444.79,-1.5092159976782381e-13,-2.750675411855921e-16
444.8,-1.5090519791358808e-13,-2.751652556129253e-16
444.81,-1.508895421560934e-13,-2.7500931258701563e-16
444.82,-1.5087216670045388e-13,-2.7506221463131306e-16
444.83,-1.5085551253406997e-13,-2.7492425309002547e-16
444.84,-1.5083891579062428e-13,-2.7495375066477863e-16
444.85,-1.5082080611583391e-13,-2.752503517072665e-16
444.86,-1.5080656727447895e-13,-2.7471539675638095e-16
444.87,-1.5079006452298494e-13,-2.748642314224079e-16
444.88,-1.5077356126326442e-13,-2.7474856878601386e-16
444.89,-1.507573739200954e-13,-2.7475073675100477e-16
444.9,-1.507409581990742e-13,-2.7473214384430303e-16
444.91,-1.5072420116388302e-13,-2.745118148739411e-16
444.92,-1.5070790930728075e-13,-2.744852981845673e-16
444.93,-1.5069189098679213e-13,-2.743079840481544e-16
444.94,-1.5067463346487565e-13,-2.74520396522402e-16
444.95,-1.5065877111584162e-13,-2.7446654061572076e-16
444.96,-1.5064220847062132e-13,-2.7449193166252016e-16
444.97,-1.5062584353029298e-13,-2.7442065681037835e-16
444.98,-1.5060937362129343e-13,-2.743598242342459e-16
444.99,-1.5059274768678416e-13,-2.742831690972949e-16
445.0,-1.5057659330416207e-13,-2.743522775081615e-16
445.01,-1.5056023436025363e-13,-2.7429456969414293e-16
445.02,-1.5054376876325951e-13,-2.7424199974457515e-16
445.03,-1.505278085318842e-13,-2.744126034555214e-16
445.04,-1.5051108357031987e-13,-2.7431078086566955e-16
445.05,-1.5049444919726372e-13,-2.7415325602349396e-16
445.06,-1.5047829624086282e-13,-2.741333270245069e-16
445.07,-1.5046203879927866e-13,-2.7407903494254133e-16
445.08,-1.504455469783438e-13,-2.7400001290130115e-16
445.09,-1.504290195963922e-13,-2.739708914771212e-16
445.1,-1.5041288590925046e-13,-2.7395741886171724e-16
445.11,-1.5039694686505485e-13,-2.740810288482188e-16
445.12,-1.5038006875351418e-13,-2.739052293974267e-16
445.13,-1.503633885212714e-13,-2.739039791282269e-16
445.14,-1.5034772053886608e-13,-2.736809549203466e-16
445.15,-1.5033069354480561e-13,-2.737268781616748e-16
445.16,-1.5031413245138733e-13,-2.7401282547948314e-16
445.17,-1.502982263687759e-13,-2.739277785339929e-16
445.18,-1.5028194772626857e-13,-2.7372896973023846e-16
445.19,-1.5026535057107215e-13,-2.7356676044924393e-16
445.2,-1.5024877496576403e-13,-2.733100389076322e-16
445.21,-1.5023221395353867e-13,-2.7363475836754135e-16
445.22,-1.5021637732660092e-13,-2.7361816158745067e-16
445.23,-1.5020011493332234e-13,-2.735657573995674e-16
445.24,-1.5018385680982116e-13,-2.731750801803817e-16
445.25,-1.501671588597294e-13,-2.7347666233022443e-16
445.26,-1.5015073837472567e-13,-2.7348812558583446e-16
445.27,-1.5013459718216625e-13,-2.7333423429281354e-16
445.28,-1.5011794694387338e-13,-2.7346137706443904e-16
445.29,-1.5010184256849242e-13,-2.7336848972252283e-16
445.3,-1.500853053286714e-13,-2.7313984192478764e-16
445.31,-1.5006911813347424e-13,-2.7327367335883753e-16
445.32,-1.500526338031234e-13,-2.732022913318422e-16
445.33,-1.5003672762476739e-13,-2.731509549200905e-16
445.34,-1.5002004502440626e-13,-2.7314972910933266e-16
445.35,-1.5000383734869707e-13,-2.7310582432691176e-16
445.36,-1.4998733634071375e-13,-2.7301765285496086e-16
445.37,-1.4997145693977207e-13,-2.730621908009131e-16
445.38,-1.499553264847375e-13,-2.7301410930903883e-16
445.39,-1.4993842768863902e-13,-2.729442347371894e-16
445.4,-1.4992206645770432e-13,-2.7298088083583495e-16
445.41,-1.4990582209527084e-13,-2.727278190904151e-16
445.42,-1.4988955411456724e-13,-2.729287313388692e-16
445.43,-1.4987313575752598e-13,-2.7265520732343957e-16
445.44,-1.4985722953819753e-13,-2.7275711536670406e-16
445.45,-1.498408062535943e-13,-2.728385098001905e-16
445.46,-1.498243756988796e-13,-2.725568605785572e-16
445.47,-1.4980778426033865e-13,-2.728599628079797e-16
445.48,-1.4979138105768768e-13,-2.7247455867005e-16
445.49,-1.4977528043610898e-13,-2.724549688738331e-16
445.5,-1.4975907260145916e-13,-2.7252071893198504e-16
445.51,-1.4974292026899842e-13,-2.7252125837554425e-16
445.52,-1.497264480370553e-13,-2.724570932003106e-16
445.53,-1.4971002371934194e-13,-2.7244048345797233e-16
445.54,-1.49693984460476e-13,-2.7243326106927993e-16
445.55,-1.496778600555649e-13,-2.7238885562472245e-16
445.56,-1.496615134101082e-13,-2.7232584861090093e-16
445.57,-1.4964521416345462e-13,-2.72389773419251e-16
445.58,-1.4962873767056538e-13,-2.7221304766065895e-16
445.59,-1.496124803731411e-13,-2.7218608248831653e-16
445.6,-1.4959628375459348e-13,-2.7212249453489256e-16
445.61,-1.4957994990878478e-13,-2.7211827624750975e-16
445.62,-1.4956366122437374e-13,-2.7211126303020783e-16
445.63,-1.4954750537237382e-13,-2.720360395646739e-16
445.64,-1.495311125081209e-13,-2.72014633590122e-16
445.65,-1.4951469867792514e-13,-2.720474480349749e-16
445.66,-1.4949886438339793e-13,-2.7194338313507333e-16
445.67,-1.4948253743989113e-13,-2.7190119464084856e-16
445.68,-1.4946607238251572e-13,-2.718488545627723e-16
445.69,-1.4944972433179263e-13,-2.7183423045639247e-16
445.7,-1.4943361431875503e-13,-2.718725898368774e-16
445.71,-1.4941767620948579e-13,-2.7179582017084717e-16
445.72,-1.4940111725022715e-13,-2.71900035295904e-16
445.73,-1.4938499397491658e-13,-2.717121857862136e-16
445.74,-1.4936896647392668e-13,-2.716004151232191e-16
445.75,-1.493523807154744e-13,-2.7161677634928273e-16
445.76,-1.4933638174674423e-13,-2.717535460225753e-16
445.77,-1.493199786449043e-13,-2.7157612780876733e-16
445.78,-1.4930363037186615e-13,-2.7148563565927743e-16
445.79,-1.4928743040146662e-13,-2.716539745859591e-16
445.8,-1.4927115725777e-13,-2.7142389925166635e-16
445.81,-1.4925504312140665e-13,-2.714310571261234e-16
445.82,-1.492385413144203e-13,-2.71313036285391e-16
445.83,-1.492223393274629e-13,-2.7126654731160167e-16
445.84,-1.492061903235929e-13,-2.713690975129809e-16
445.85,-1.4918957502305415e-13,-2.711930683621053e-16
445.86,-1.491737058664881e-13,-2.712118145750962e-16
445.87,-1.4915741371625266e-13,-2.7114657631034175e-16
445.88,-1.4914185687603748e-13,-2.714101045661447e-16
445.89,-1.4912503788938043e-13,-2.7123133479276997e-16
445.9,-1.491088252291431e-13,-2.7114590732514043e-16
445.91,-1.4909247681908648e-13,-2.709758482268544e-16
445.92,-1.4907680454779953e-13,-2.7108043589791065e-16
445.93,-1.490603183178912e-13,-2.710411809719907e-16
445.94,-1.4904405125844325e-13,-2.7108934229977715e-16
445.95,-1.4902836389656768e-13,-2.7105602091703777e-16
445.96,-1.4901193949494123e-13,-2.7073471480105273e-16
445.97,-1.4899585592592345e-13,-2.7100218165353476e-16
445.98,-1.4897944747347464e-13,-2.7077892438560267e-16
445.99,-1.4896290502029784e-13,-2.706849830252311e-16
446.0,-1.4894680302829043e-13,-2.707380919812805e-16
446.01,-1.4893182125992292e-13,-2.7084180368929533e-16
446.02,-1.4891463929591616e-13,-2.707360922956465e-16
446.03,-1.4889806380294926e-13,-2.706203704407653e-16
446.04,-1.4888233864003134e-13,-2.706582796012931e-16
446.05,-1.4886603060466062e-13,-2.7062239888873915e-16
446.06,-1.4884973941832846e-13,-2.7065886929061003e-16
446.07,-1.488338318078024e-13,-2.7055132805178857e-16
446.08,-1.488175006397136e-13,-2.704508632493329e-16
446.09,-1.4880131521339748e-13,-2.703841059763654e-16
446.1,-1.4878467458328984e-13,-2.703255614986387e-16
446.11,-1.4876896972151713e-13,-2.704217069279285e-16
446.12,-1.4875278932650205e-13,-2.7036485760253573e-16
446.13,-1.4873664019088799e-13,-2.703070301927604e-16
446.14,-1.4872056854421186e-13,-2.702536093141664e-16
446.15,-1.487042495105478e-13,-2.702487414017509e-16
446.16,-1.4868799465366851e-13,-2.701674855026468e-16
446.17,-1.4867156144243624e-13,-2.7011954303620895e-16
446.18,-1.4865586462255636e-13,-2.6987921746438155e-16
446.19,-1.4863938548881766e-13,-2.703298212141334e-16
446.2,-1.4862336272578153e-13,-2.700465100628041e-16
446.21,-1.486075159811685e-13,-2.7005370723527785e-16
446.22,-1.4859107016729962e-13,-2.7000282990904974e-16
446.23,-1.4857485607655278e-13,-2.699786962471263e-16
446.24,-1.485588181176463e-13,-2.6991121496088617e-16
446.25,-1.4854276700396657e-13,-2.698952894601276e-16
446.26,-1.4852650743141488e-13,-2.699274348136694e-16
446.27,-1.4850899231230132e-13,-2.700341236924304e-16
446.28,-1.484950033586472e-13,-2.697334269641466e-16
446.29,-1.4847844662361868e-13,-2.6972797157597524e-16
446.3,-1.484622058611221e-13,-2.69710548486703e-16
446.31,-1.4844575247655405e-13,-2.701762598581005e-16
446.32,-1.4843000365630025e-13,-2.696449339721113e-16
446.33,-1.4841375681130896e-13,-2.696215948970135e-16
446.34,-1.483982013020374e-13,-2.6946537239709587e-16
446.35,-1.4838135175478902e-13,-2.6944785020811064e-16
446.36,-1.4836697621641927e-13,-2.697283148038089e-16
446.37,-1.48349332038738e-13,-2.698343461143099e-16
446.38,-1.4833323149026828e-13,-2.6949248360786394e-16
446.39,-1.48316871052635e-13,-2.693484467746499e-16
446.4,-1.4830032922050754e-13,-2.690338951684114e-16
446.41,-1.4828485985976677e-13,-2.6940855022343833e-16
446.42,-1.4826869232534312e-13,-2.692819308838499e-16
446.43,-1.4825332796111878e-13,-2.6932628777909e-16
446.44,-1.4823691539184558e-13,-2.6936195579703927e-16
446.45,-1.482202706292482e-13,-2.690231100052783e-16
446.46,-1.4820448771107283e-13,-2.6929196036980697e-16
446.47,-1.481889044719326e-13,-2.692426689823293e-16
446.48,-1.4817229991896233e-13,-2.6910241155975815e-16
446.49,-1.4815577545192436e-13,-2.690940932979528e-16
446.5,-1.481400041567276e-13,-2.6902907115385957e-16
446.51,-1.481238904061339e-13,-2.6904258323421243e-16
446.52,-1.4810777077867235e-13,-2.6891893976493265e-16
446.53,-1.4809205880154526e-13,-2.689409197558829e-16
446.54,-1.4807594165112923e-13,-2.6886989659198805e-16
446.55,-1.4805988349503097e-13,-2.6873502053349185e-16
446.56,-1.4804379662364485e-13,-2.6896011438259453e-16
446.57,-1.480276219869535e-13,-2.688570464727886e-16
446.58,-1.4801153568196048e-13,-2.689073747408033e-16
446.59,-1.4799544185505846e-13,-2.687413896763834e-16
446.6,-1.479790748108272e-13,-2.6867516800200864e-16
446.61,-1.4796313917791346e-13,-2.686629829946076e-16
446.62,-1.4794740365874506e-13,-2.688157501226924e-16
446.63,-1.479309407694866e-13,-2.6857816231208564e-16
446.64,-1.479151569214611e-13,-2.6866794527234305e-16
446.65,-1.478991566639372e-13,-2.6872751078338363e-16
446.66,-1.4788287235182685e-13,-2.684658284719543e-16
446.67,-1.4786670487980167e-13,-2.684800510775227e-16
446.68,-1.4785086954411678e-13,-2.683910559796782e-16
446.69,-1.478348278208034e-13,-2.68384943868439e-16
446.7,-1.4781835363287618e-13,-2.68342926131222e-16
446.71,-1.478023792576776e-13,-2.682621731899651e-16
446.72,-1.4778624337954019e-13,-2.681187325132369e-16
446.73,-1.4777193355063908e-13,-2.6848639131826216e-16
446.74,-1.4775449053451106e-13,-2.682130395327392e-16
446.75,-1.4773848515915146e-13,-2.682289048673947e-16
446.76,-1.4772250791363705e-13,-2.68202437330558e-16
446.77,-1.4770641832495012e-13,-2.681003086594668e-16
446.78,-1.4769112323066288e-13,-2.681973159097043e-16
446.79,-1.4767434750550772e-13,-2.681085787871785e-16
446.8,-1.4765903798320474e-13,-2.6786900567342426e-16
446.81,-1.476421273044231e-13,-2.679456444046934e-16
446.82,-1.476279518851807e-13,-2.687234414249313e-16
446.83,-1.4761043114454387e-13,-2.679951396944067e-16
446.84,-1.4759427905898935e-13,-2.6774399341239786e-16
446.85,-1.475782685116464e-13,-2.677608385149746e-16
446.86,-1.475624308556945e-13,-2.6779748766105166e-16
446.87,-1.475463700351018e-13,-2.676301947282384e-16
446.88,-1.4753021946759448e-13,-2.677340487816364e-16
446.89,-1.475143965523682e-13,-2.672539523329165e-16
446.9,-1.4749837206389306e-13,-2.676471889896064e-16
446.91,-1.4748204086066533e-13,-2.674499507605343e-16
446.92,-1.4746625879938694e-13,-2.67675892828782e-16
446.93,-1.4745013105725358e-13,-2.675183212927625e-16
446.94,-1.4743416345599588e-13,-2.6746520351274807e-16
446.95,-1.4741858650883998e-13,-2.6745420215233344e-16
446.96,-1.4740246201200008e-13,-2.6753939492955907e-16
446.97,-1.4738647677083832e-13,-2.6749029378063885e-16
446.98,-1.473722448112289e-13,-2.674757766274141e-16
446.99,-1.473544751360938e-13,-2.672403128188995e-16
447.0,-1.4733832264247078e-13,-2.6742608479390383e-16
447.01,-1.4732242035048142e-13,-2.672976760477741e-16
447.02,-1.4730600212933293e-13,-2.6718160936130024e-16
447.03,-1.4729028261782938e-13,-2.671749074606902e-16
447.04,-1.4727476249009522e-13,-2.6725525271727733e-16
447.05,-1.4725842575835276e-13,-2.671844292746811e-16
447.06,-1.4724260957310792e-13,-2.6709034720454453e-16
447.07,-1.472293941839371e-13,-2.658623393215143e-16
447.08,-1.4721043496676976e-13,-2.6681309279988584e-16
447.09,-1.4719504784272494e-13,-2.671111516565613e-16
447.1,-1.471788390088853e-13,-2.670118012190245e-16
447.11,-1.4716294219965902e-13,-2.6711459872813236e-16
447.12,-1.471467174133839e-13,-2.668519400474552e-16
447.13,-1.4713106793325715e-13,-2.6678740323197335e-16
447.14,-1.4711511648323047e-13,-2.669348707234408e-16
447.15,-1.4709893972277147e-13,-2.6689113840500004e-16
447.16,-1.4708428590698372e-13,-2.686003912990427e-16
447.17,-1.4706717725615313e-13,-2.6677419368436887e-16
447.18,-1.4705030167670892e-13,-2.6652908017242737e-16
447.19,-1.4703490637876354e-13,-2.6660002086820235e-16
447.2,-1.4701925728792238e-13,-2.665791263876761e-16
447.21,-1.4700311627822973e-13,-2.6655623081338874e-16
447.22,-1.4698721808182744e-13,-2.6661620368418713e-16
447.23,-1.4697154974221973e-13,-2.665658894426777e-16
447.24,-1.4695539108449e-13,-2.6644075917332895e-16
447.25,-1.469406823628751e-13,-2.6710952640583933e-16
447.26,-1.4692338246502452e-13,-2.663743427437525e-16
447.27,-1.4690786663159566e-13,-2.664658113291051e-16
447.28,-1.468916871320826e-13,-2.66329354766629e-16
447.29,-1.4687563710065827e-13,-2.6629183108959795e-16
447.3,-1.4686005518504353e-13,-2.6632568751958033e-16
447.31,-1.4684379243394366e-13,-2.662115784084189e-16
447.32,-1.468283975280608e-13,-2.662721408869114e-16
447.33,-1.468121672250752e-13,-2.66176841626188e-16
447.34,-1.4679570756722084e-13,-2.659932747648754e-16
447.35,-1.4678056371817015e-13,-2.6624522069090845e-16
447.36,-1.467644826272374e-13,-2.6603756989314985e-16
447.37,-1.4674840537171142e-13,-2.659139721521938e-16
447.38,-1.4673272629047954e-13,-2.6611332784641475e-16
447.39,-1.4671662324890418e-13,-2.658873435841161e-16
447.4,-1.4670078304832848e-13,-2.6588159928132366e-16
447.41,-1.4668523653897454e-13,-2.659567182260657e-16
447.42,-1.466691423010316e-13,-2.6622810105461723e-16
447.43,-1.4665361908292458e-13,-2.6581852921168407e-16
447.44,-1.466372061893646e-13,-2.6581159645378815e-16
447.45,-1.4662150193546515e-13,-2.656024948477221e-16
447.46,-1.4660555747736374e-13,-2.6591886313309174e-16
447.47,-1.4658960531971033e-13,-2.6572765813723125e-16
447.48,-1.4657393330031712e-13,-2.6570398913910035e-16
447.49,-1.4655769272094225e-13,-2.6554789716556585e-16
447.5,-1.4654186974917735e-13,-2.6561920203704067e-16
447.51,-1.465262883569342e-13,-2.657402478629669e-16
447.52,-1.4650967033296586e-13,-2.6530653995576324e-16
447.53,-1.4649463548314408e-13,-2.6545929429511507e-16
447.54,-1.4647808382934072e-13,-2.6537441836334984e-16
447.55,-1.464626339398305e-13,-2.6553280686588524e-16
447.56,-1.4644681409408362e-13,-2.6539327711092425e-16
447.57,-1.4643029480424066e-13,-2.653460343457118e-16
447.58,-1.4641513667843395e-13,-2.653418549635025e-16
447.59,-1.4639896541970338e-13,-2.652895890161591e-16
447.6,-1.463833646671988e-13,-2.6529681374242686e-16
447.61,-1.4636741141780141e-13,-2.6521918772945104e-16
447.62,-1.4635146617741366e-13,-2.651466619090486e-16
447.63,-1.4633602345439903e-13,-2.653618465254104e-16
447.64,-1.4632007650120732e-13,-2.649590232132127e-16
447.65,-1.4630402017488963e-13,-2.650364920496561e-16
447.66,-1.462882854512416e-13,-2.6499326732972097e-16
447.67,-1.4627251339965161e-13,-2.650672053634244e-16
447.68,-1.46256596513137e-13,-2.6507581266807793e-16
447.69,-1.4624052371771245e-13,-2.6498681610760323e-16
447.7,-1.4622482722945223e-13,-2.6506671398181475e-16
447.71,-1.4620893301077422e-13,-2.6473510418476164e-16
447.72,-1.4619383391012815e-13,-2.650959372800973e-16
447.73,-1.461775297542318e-13,-2.647872970227121e-16
447.74,-1.4616153091284618e-13,-2.6468119902048667e-16
447.75,-1.4614592024291452e-13,-2.647858271925763e-16
447.76,-1.461297484244001e-13,-2.6471724457659887e-16
447.77,-1.4611408065065807e-13,-2.6471954660066595e-16
447.78,-1.4609820276681408e-13,-2.645491854433078e-16
447.79,-1.4608217707761384e-13,-2.6453117668082994e-16
447.8,-1.460665480471308e-13,-2.6457954595513635e-16
447.81,-1.4605167247227284e-13,-2.6529213854332335e-16
447.82,-1.4603491445906777e-13,-2.645105497107602e-16
447.83,-1.460191266395073e-13,-2.6460318893872375e-16
447.84,-1.460040857465101e-13,-2.64784557636142e-16
447.85,-1.4598768286315382e-13,-2.645223402927411e-16
447.86,-1.4597159862817596e-13,-2.6444758817170464e-16
447.87,-1.4595602335446422e-13,-2.6436301671636665e-16
447.88,-1.4594024861701112e-13,-2.643309516592483e-16
447.89,-1.4592412696109837e-13,-2.641135766331702e-16
447.9,-1.4590701917039817e-13,-2.6462191050869957e-16
447.91,-1.45892697568424e-13,-2.6414558813274634e-16
447.92,-1.4587700201159043e-13,-2.644598966853905e-16
447.93,-1.4586201673823405e-13,-2.6456886196414866e-16
447.94,-1.4584536887308402e-13,-2.6412065282124435e-16
447.95,-1.4582965341599165e-13,-2.640851056491991e-16
447.96,-1.4581387631725898e-13,-2.6399999359757556e-16
447.97,-1.4579781413891684e-13,-2.640219506490602e-16
447.98,-1.4578272332796117e-13,-2.6408068527055653e-16
447.99,-1.45769128448629e-13,-2.6578666763104556e-16
448.0,-1.4575045042782458e-13,-2.636037691481003e-16
448.01,-1.4573482082236373e-13,-2.6390051560551993e-16
448.02,-1.457190605527803e-13,-2.6384109507917936e-16
448.03,-1.4570298723825674e-13,-2.6368741632330985e-16
448.04,-1.456874621967988e-13,-2.636068600453881e-16
448.05,-1.4567211925459735e-13,-2.6380367831870474e-16
448.06,-1.456561268107301e-13,-2.6370905420255414e-16
448.07,-1.45639529577896e-13,-2.632313941574133e-16
448.08,-1.4562671223360993e-13,-2.6469770391396155e-16
448.09,-1.4560876274898605e-13,-2.6352032148565586e-16
448.1,-1.4559305824903913e-13,-2.6351392373076856e-16
448.11,-1.4557726068206634e-13,-2.635185050287497e-16
448.12,-1.4556125114598233e-13,-2.6345119968783916e-16
448.13,-1.4554564843558122e-13,-2.6350732550865436e-16
448.14,-1.455300786070117e-13,-2.6328331664521927e-16
448.15,-1.4551446096033108e-13,-2.639599711188702e-16
448.16,-1.454978693384139e-13,-2.6298177067434425e-16
448.17,-1.4548379773051654e-13,-2.632554576341509e-16
448.18,-1.4546689690290544e-13,-2.632708703623002e-16
448.19,-1.4545120387102004e-13,-2.634742708001315e-16
448.2,-1.4543582233293504e-13,-2.631491594037749e-16
448.21,-1.4542005317121882e-13,-2.63219151511587e-16
448.22,-1.4540412043177652e-13,-2.6320696509342583e-16
448.23,-1.4538839156566612e-13,-2.6306525118843727e-16
448.24,-1.4537024865320767e-13,-2.625481298285379e-16
448.25,-1.453569522056959e-13,-2.6306664599235775e-16
448.26,-1.4534091329220851e-13,-2.628151885566396e-16
448.27,-1.453252432032733e-13,-2.629588571553879e-16
448.28,-1.4530979856749807e-13,-2.629093378777494e-16
448.29,-1.4529445733648104e-13,-2.6307398311602984e-16
448.3,-1.4527849774995242e-13,-2.628846862280381e-16
448.31,-1.4526279396538543e-13,-2.6287237301155513e-16
448.32,-1.45246955136685e-13,-2.627880228894239e-16
448.33,-1.4523006728801624e-13,-2.624960687405247e-16
448.34,-1.4521566292222787e-13,-2.628641027564063e-16
448.35,-1.4520001805466724e-13,-2.630669761963318e-16
448.36,-1.451840661440466e-13,-2.6262898877875696e-16
448.37,-1.4516859962311475e-13,-2.6260666618583657e-16
448.38,-1.4515276000757178e-13,-2.625904987441884e-16
448.39,-1.4513703513940738e-13,-2.626548243290123e-16
448.4,-1.451213938391245e-13,-2.625670725142349e-16
448.41,-1.4510616766754524e-13,-2.625752836293598e-16
448.42,-1.4509036862401783e-13,-2.6259056594697776e-16
448.43,-1.4507428820390958e-13,-2.6250617040721656e-16
448.44,-1.4505807524566044e-13,-2.6235709057198156e-16
448.45,-1.4504274076178742e-13,-2.622898852415379e-16
448.46,-1.450270018584206e-13,-2.622987852860315e-16
448.47,-1.4501159806639158e-13,-2.623276417711405e-16
448.48,-1.4499572074609293e-13,-2.6220159653088986e-16
448.49,-1.449802814328765e-13,-2.621612988852341e-16
448.5,-1.4496462677090836e-13,-2.6220061054698776e-16
448.51,-1.449490751792947e-13,-2.6246908608033837e-16
448.52,-1.449333423617888e-13,-2.6219079489388024e-16
448.53,-1.4491747832959718e-13,-2.619205969745742e-16
448.54,-1.4490191545351e-13,-2.619857656418279e-16
448.55,-1.4488613090200535e-13,-2.6202469159154064e-16
448.56,-1.4487054031225414e-13,-2.6197556969854827e-16
448.57,-1.448549306805221e-13,-2.6172125974003657e-16
448.58,-1.4483935575102846e-13,-2.6198489402481244e-16
448.59,-1.448236602656931e-13,-2.6193407288043537e-16
448.6,-1.4480727336913207e-13,-2.618715219505201e-16
448.61,-1.4479199525377858e-13,-2.6152755429608835e-16
448.62,-1.4477664128852428e-13,-2.6161896759533575e-16
448.63,-1.4476161047109822e-13,-2.6183536034977514e-16
448.64,-1.4474531193799447e-13,-2.6174485232594223e-16
448.65,-1.447294902191739e-13,-2.616662690189968e-16
448.66,-1.4471340486267356e-13,-2.614439729829457e-16
448.67,-1.4469854014408752e-13,-2.61643085840268e-16
448.68,-1.4468254173704543e-13,-2.6143038339977995e-16
448.69,-1.4466834983671237e-13,-2.619546365513981e-16
448.7,-1.4465334836186728e-13,-2.6186827417896803e-16
448.71,-1.4463610896220315e-13,-2.6154030631716717e-16
448.72,-1.4461976340913739e-13,-2.6087136668149887e-16
448.73,-1.4460457901624824e-13,-2.6139757457716697e-16
448.74,-1.4458910800307782e-13,-2.6137228156687614e-16
448.75,-1.4457322141645624e-13,-2.6142480949827725e-16
448.76,-1.4455780676785577e-13,-2.6130938802340548e-16
448.77,-1.4454198641514298e-13,-2.612217814963861e-16
448.78,-1.445265114447617e-13,-2.613934944781906e-16
448.79,-1.4451141089336614e-13,-2.618467432405038e-16
448.8,-1.4449524978245026e-13,-2.611367863930401e-16
448.81,-1.444800329058288e-13,-2.6110965776841533e-16
448.82,-1.4446417398127925e-13,-2.611501543215101e-16
448.83,-1.4444842703383703e-13,-2.610438268061441e-16
448.84,-1.4443297272492807e-13,-2.609903655302568e-16
448.85,-1.4441737257598594e-13,-2.609134681159191e-16
448.86,-1.4440177640400574e-13,-2.610051638397117e-16
448.87,-1.443859273959229e-13,-2.6087398644966844e-16
448.88,-1.4437076187681908e-13,-2.6090712672613944e-16
448.89,-1.4435506016352575e-13,-2.609714687977415e-16
448.9,-1.443393539720058e-13,-2.609082263941919e-16
