t/M,Re(Psi_4),Im(Psi_4)
448.91,-1.4432370511700553e-13,-2.6074168943739995e-16
448.92,-1.443080840880339e-13,-2.606872408418908e-16
448.93,-1.4429254312438735e-13,-2.6071567351785225e-16
448.94,-1.4427683111389414e-13,-2.6061096333999707e-16
448.95,-1.4426121901782785e-13,-2.605815870208424e-16
448.96,-1.442458345845242e-13,-2.6068168045556507e-16
448.97,-1.442297561088367e-13,-2.604651584717572e-16
448.98,-1.442148115965617e-13,-2.6047289804280345e-16
448.99,-1.4419910500467363e-13,-2.6050386670837166e-16
449.0,-1.441833961376062e-13,-2.604354092203423e-16
449.01,-1.441678942123851e-13,-2.606542342669349e-16
449.02,-1.4415216565729459e-13,-2.6040596909575513e-16
449.03,-1.4413687597997536e-13,-2.603787929173494e-16
449.04,-1.4412143107523938e-13,-2.6027252964607324e-16
449.05,-1.44105906997939e-13,-2.6020940109018314e-16
449.06,-1.4409037629982877e-13,-2.605380206541886e-16
449.07,-1.4407473007131525e-13,-2.60339408091963e-16
449.08,-1.4405887827875697e-13,-2.6011500265036886e-16
449.09,-1.4404358331977847e-13,-2.602537864225879e-16
449.1,-1.4402794031240675e-13,-2.603105564818492e-16
449.11,-1.4401247101776477e-13,-2.602393644108908e-16
449.12,-1.4399688790451706e-13,-2.6008020427758316e-16
449.13,-1.439812712780117e-13,-2.60050563695248e-16
449.14,-1.4396583290637115e-13,-2.600033005037662e-16
449.15,-1.4394992207892391e-13,-2.599394309212257e-16
449.16,-1.4393482437209853e-13,-2.5996652105616396e-16
449.17,-1.4391920970900217e-13,-2.5993258479342907e-16
449.18,-1.4390376508396178e-13,-2.6003011387747404e-16
449.19,-1.4388804814414852e-13,-2.597909189574991e-16
449.2,-1.4387242518580205e-13,-2.5997154957116844e-16
449.21,-1.4385718629680009e-13,-2.598321105232404e-16
449.22,-1.4384132558666611e-13,-2.5950496975815065e-16
449.23,-1.4382620477651477e-13,-2.5967525635243776e-16
449.24,-1.438102499501251e-13,-2.596419535212734e-16
449.25,-1.437947022020621e-13,-2.5959664699224374e-16
449.26,-1.4377933702862972e-13,-2.595875524374172e-16
449.27,-1.4376394060947967e-13,-2.5961111553980493e-16
449.28,-1.4374850289571728e-13,-2.596029066861617e-16
449.29,-1.43732823354297e-13,-2.596620719726048e-16
449.3,-1.437172062312843e-13,-2.5947770372527665e-16
449.31,-1.4370188885730452e-13,-2.5941348061329905e-16
449.32,-1.4368648937931963e-13,-2.59459729673607e-16
449.33,-1.436706567206607e-13,-2.59323982489676e-16
449.34,-1.4365548631686612e-13,-2.5935689851952832e-16
449.35,-1.4363974277700014e-13,-2.593518145572792e-16
449.36,-1.436245310878832e-13,-2.5920600432957256e-16
449.37,-1.4360923423420683e-13,-2.5924571337412933e-16
449.38,-1.4359320430727488e-13,-2.592544133455558e-16
449.39,-1.4357796928867448e-13,-2.5919420467033223e-16
449.4,-1.4356215060487668e-13,-2.5910904175524964e-16
449.41,-1.4354662466838216e-13,-2.5904015418337606e-16
449.42,-1.4353133026012452e-13,-2.5896471759195245e-16
449.43,-1.435158145863758e-13,-2.5904648222096124e-16
449.44,-1.4350045277008691e-13,-2.59005818480677e-16
449.45,-1.434849941101388e-13,-2.5895192293474247e-16
449.46,-1.4346948252260677e-13,-2.589970916558339e-16
449.47,-1.434537566715634e-13,-2.588286724853887e-16
449.48,-1.4343851701785746e-13,-2.5890248699516627e-16
449.49,-1.4342293371180515e-13,-2.5874578839977015e-16
449.5,-1.4340758717304642e-13,-2.588238156989681e-16
449.51,-1.4339192705614263e-13,-2.5871951989017393e-16
449.52,-1.4337665600330146e-13,-2.5873735886169084e-16
449.53,-1.43361338826174e-13,-2.5880959006782215e-16
449.54,-1.4334578995042942e-13,-2.5865547867726024e-16
449.55,-1.433302993971708e-13,-2.5865982065839734e-16
449.56,-1.433146565794406e-13,-2.585306382509276e-16
449.57,-1.4329961568369962e-13,-2.5865682357744937e-16
449.58,-1.4328374611664324e-13,-2.585453482836065e-16
449.59,-1.4326833671060247e-13,-2.5851800875007605e-16
449.6,-1.4325305868577964e-13,-2.585296106172152e-16
449.61,-1.4323771472884987e-13,-2.5833706750192453e-16
449.62,-1.4322202182060588e-13,-2.583411635847765e-16
449.63,-1.432066085273978e-13,-2.5832293834039013e-16
449.64,-1.4319122456267313e-13,-2.583795696751667e-16
449.65,-1.4317580206635425e-13,-2.583591785642885e-16
449.66,-1.431603064476697e-13,-2.5833239935056583e-16
449.67,-1.4314487450076653e-13,-2.5833105711523364e-16
449.68,-1.4312955706826122e-13,-2.5822245222381835e-16
449.69,-1.431139100875168e-13,-2.579511127731134e-16
449.7,-1.4309869359541847e-13,-2.581760468719285e-16
449.71,-1.4308302275785363e-13,-2.581738250049992e-16
449.72,-1.4306772913134253e-13,-2.580840999735868e-16
449.73,-1.4305239675018368e-13,-2.580651870260187e-16
449.74,-1.4303688732091755e-13,-2.5819200013211817e-16
449.75,-1.4302145058788819e-13,-2.5787768894200025e-16
449.76,-1.4300589279142933e-13,-2.5791756202836753e-16
449.77,-1.4299106957551387e-13,-2.580040743421157e-16
449.78,-1.429751626587766e-13,-2.578992678557884e-16
449.79,-1.4295988213084722e-13,-2.578441980826799e-16
449.8,-1.429444539373413e-13,-2.578349273992671e-16
449.81,-1.4292908629674292e-13,-2.581415363924241e-16
449.82,-1.4291358019931166e-13,-2.576165755363208e-16
449.83,-1.4289844455963181e-13,-2.5784452518024327e-16
449.84,-1.4288267643228572e-13,-2.575478189310677e-16
449.85,-1.428673731020536e-13,-2.5778203773242835e-16
449.86,-1.4285228630521624e-13,-2.5747109896286837e-16
449.87,-1.4283673534023963e-13,-2.577020229944585e-16
449.88,-1.4282111231936577e-13,-2.5754876037728766e-16
449.89,-1.428063762059572e-13,-2.5751485069940357e-16
449.9,-1.4279013923237451e-13,-2.574127740321227e-16
449.91,-1.427749548368292e-13,-2.573577980456012e-16
449.92,-1.4275975394723242e-13,-2.57362770112032e-16
449.93,-1.427443568931833e-13,-2.5739050579691255e-16
449.94,-1.4272842618345381e-13,-2.5727605026593436e-16
449.95,-1.4271377414351596e-13,-2.5751687342797994e-16
449.96,-1.4269815478554588e-13,-2.571940900681276e-16
449.97,-1.4268280546345161e-13,-2.5730540133543134e-16
449.98,-1.4266727362450873e-13,-2.5720405630263495e-16
449.99,-1.4265219653414747e-13,-2.5716287598269e-16
450.0,-1.42636413126936e-13,-2.5698588307673183e-16
450.01,-1.4262124948150815e-13,-2.570547656743462e-16
450.02,-1.4260569902144185e-13,-2.5703303683635445e-16
450.03,-1.425904345540908e-13,-2.5720342553750117e-16
450.04,-1.4257508642293234e-13,-2.5657744270451346e-16
450.05,-1.4255974008115758e-13,-2.5694562101024694e-16
450.06,-1.4254435984385374e-13,-2.5693242405047773e-16
450.07,-1.4252910795773928e-13,-2.569588806890738e-16
450.08,-1.4251378867935337e-13,-2.5684476875007285e-16
450.09,-1.4249832937932342e-13,-2.567963593820578e-16
450.1,-1.4248304187687988e-13,-2.568867649088208e-16
450.11,-1.4246744451258236e-13,-2.5651287150050226e-16
450.12,-1.424511608598015e-13,-2.568124038342786e-16
450.13,-1.424361537134941e-13,-2.5665968660228947e-16
450.14,-1.4242199526502274e-13,-2.5679165701041835e-16
450.15,-1.424062326484309e-13,-2.5662104215136e-16
450.16,-1.4239102999631592e-13,-2.565457164296755e-16
450.17,-1.4237558170308679e-13,-2.565454716949121e-16
450.18,-1.423601241358545e-13,-2.565005681793511e-16
450.19,-1.4234503049385628e-13,-2.565279494774905e-16
450.2,-1.4232950958401576e-13,-2.5657019204137556e-16
450.21,-1.423147128645367e-13,-2.56612407775541e-16
450.22,-1.4229894925672746e-13,-2.5661162863150993e-16
450.23,-1.4228377137140418e-13,-2.5631170824258806e-16
450.24,-1.422686552563869e-13,-2.5624370792694624e-16
450.25,-1.4225291057761493e-13,-2.560020277984108e-16
450.26,-1.4223756833329723e-13,-2.5625358274877726e-16
450.27,-1.422222755663421e-13,-2.562367020501785e-16
450.28,-1.4220644433194208e-13,-2.5658300407689673e-16
450.29,-1.4219167654278732e-13,-2.561648689166957e-16
450.3,-1.4217581193074655e-13,-2.555845216105354e-16
450.31,-1.4216095465019056e-13,-2.555120620376707e-16
450.32,-1.4214583630260987e-13,-2.560626393409717e-16
450.33,-1.4213061408004656e-13,-2.5597738934159765e-16
450.34,-1.4211531206423743e-13,-2.561065411660096e-16
450.35,-1.4210001452242002e-13,-2.559726185367691e-16
450.36,-1.4208465539995787e-13,-2.5590545650491885e-16
450.37,-1.4206935293486163e-13,-2.5595648206470277e-16
450.38,-1.4205447380517602e-13,-2.5600612121350956e-16
450.39,-1.4203899279271216e-13,-2.558725103338257e-16
450.4,-1.4202296817206158e-13,-2.5573925139509147e-16
450.41,-1.420084945477825e-13,-2.558193130580824e-16
450.42,-1.4199255124145665e-13,-2.556884177900529e-16
450.43,-1.419777319921776e-13,-2.556098144644262e-16
450.44,-1.4196239287259058e-13,-2.5571818579736337e-16
450.45,-1.4194719815752614e-13,-2.556448716829997e-16
450.46,-1.4193168696480543e-13,-2.556114760542022e-16
450.47,-1.4191623639600223e-13,-2.555935382328438e-16
450.48,-1.4190092582804643e-13,-2.555582971654715e-16
450.49,-1.418858913107253e-13,-2.5555526384104744e-16
450.5,-1.4187064150564925e-13,-2.555498044383445e-16
450.51,-1.4185547491263233e-13,-2.5546599978802057e-16
450.52,-1.4184015791628014e-13,-2.5539163045481785e-16
450.53,-1.4182486568130907e-13,-2.554131787831785e-16
450.54,-1.4180983572168604e-13,-2.5530394260661234e-16
450.55,-1.4179425822367988e-13,-2.552479870909825e-16
450.56,-1.4177931173663678e-13,-2.5540908003231e-16
450.57,-1.4176375823927798e-13,-2.551616248615242e-16
450.58,-1.4174737050874766e-13,-2.5497599498756083e-16
450.59,-1.417332842455967e-13,-2.551657125256295e-16
450.6,-1.4171803775609826e-13,-2.5516944080556406e-16
450.61,-1.4170265146981448e-13,-2.5506003210735513e-16
450.62,-1.4168743311836534e-13,-2.5508118962671795e-16
450.63,-1.4167228183998058e-13,-2.5505589759958836e-16
450.64,-1.4165726742903014e-13,-2.550522031255007e-16
450.65,-1.4164159995112728e-13,-2.5469500309116195e-16
450.66,-1.4162677388791633e-13,-2.549703791926956e-16
450.67,-1.4161239857679952e-13,-2.5568385560631834e-16
450.68,-1.4159600271628257e-13,-2.5485122870380945e-16
450.69,-1.4158079326828414e-13,-2.547509363274188e-16
450.7,-1.4156548257191652e-13,-2.5479456996821606e-16
450.71,-1.415504687320303e-13,-2.547168740833812e-16
450.72,-1.415346050544144e-13,-2.5478703420145793e-16
450.73,-1.415199363429495e-13,-2.5473785093250007e-16
450.74,-1.415058316012997e-13,-2.548640608872921e-16
450.75,-1.4148969878648324e-13,-2.545882645256286e-16
450.76,-1.414746291160354e-13,-2.5512628772686244e-16
450.77,-1.4145903359874194e-13,-2.544772257122344e-16
450.78,-1.414438134040612e-13,-2.5455047332102654e-16
450.79,-1.4142909201790287e-13,-2.5448207801834617e-16
450.8,-1.4141348655507456e-13,-2.544789747978394e-16
450.81,-1.413982239158004e-13,-2.544092429457853e-16
450.82,-1.4138309882662668e-13,-2.544961777305916e-16
450.83,-1.4136730025523413e-13,-2.537580748508271e-16
450.84,-1.413525631570561e-13,-2.544696509549936e-16
450.85,-1.4133769498405196e-13,-2.544048327081333e-16
450.86,-1.4132204208736686e-13,-2.542449741153219e-16
450.87,-1.4130682083701355e-13,-2.542369063137334e-16
450.88,-1.412921785700931e-13,-2.5423025179023014e-16
450.89,-1.4127648630849042e-13,-2.54201290661105e-16
450.9,-1.4126169481635182e-13,-2.542113075313171e-16
450.91,-1.4124615183358454e-13,-2.5413108856461996e-16
450.92,-1.412348416325266e-13,-2.5392055141320733e-16
450.93,-1.4121635645493828e-13,-2.541484736555231e-16
450.94,-1.4120021027177578e-13,-2.538991522473241e-16
450.95,-1.4118542227349377e-13,-2.539831427978152e-16
450.96,-1.4116989036253106e-13,-2.5391488859590004e-16
450.97,-1.4115501329695633e-13,-2.538547484007329e-16
450.98,-1.4114009641751136e-13,-2.5391318412328093e-16
450.99,-1.4112462094282586e-13,-2.5376958762812053e-16
451.0,-1.4110964759145273e-13,-2.5386563754884283e-16
451.01,-1.4109726702288531e-13,-2.5366903030475986e-16
451.02,-1.410791244743632e-13,-2.535542612611697e-16
451.03,-1.410642095477218e-13,-2.539440821513143e-16
451.04,-1.4104890884341402e-13,-2.537077891781322e-16
451.05,-1.4103393049143896e-13,-2.537724399521228e-16
451.06,-1.4101849533325664e-13,-2.5368036619700674e-16
451.07,-1.410035452333305e-13,-2.5354535358361587e-16
451.08,-1.4098816440589112e-13,-2.5336943796786297e-16
451.09,-1.409732370203618e-13,-2.5355425737012576e-16
451.1,-1.4095870202976508e-13,-2.546893547840415e-16
451.11,-1.4094324351836278e-13,-2.5344660315516705e-16
451.12,-1.4092797667502052e-13,-2.5363932586169923e-16
451.13,-1.409126716392494e-13,-2.5343517327991154e-16
451.14,-1.4089750379201863e-13,-2.5344911826352246e-16
451.15,-1.4088213890862464e-13,-2.532722292187902e-16
451.16,-1.4086692820281284e-13,-2.5329674995190797e-16
451.17,-1.4085179649077895e-13,-2.5320628546521815e-16
451.18,-1.4083708904897902e-13,-2.5328811159236353e-16
451.19,-1.4082168558322377e-13,-2.534839907270194e-16
451.2,-1.408068637670756e-13,-2.5328070614608815e-16
451.21,-1.4079107025911276e-13,-2.530659437598651e-16
451.22,-1.4077620483429801e-13,-2.5306506454112207e-16
451.23,-1.407613033584801e-13,-2.5299124409920074e-16
451.24,-1.407459906899518e-13,-2.531188266962352e-16
451.25,-1.4073083714638433e-13,-2.530131733320119e-16
451.26,-1.4071565578621219e-13,-2.529223754949158e-16
451.27,-1.4070050919651414e-13,-2.5291673961080494e-16
451.28,-1.4068517624504667e-13,-2.528036489270795e-16
451.29,-1.406702075503663e-13,-2.527861356718554e-16
451.3,-1.4065509708674392e-13,-2.5275479812278753e-16
451.31,-1.4064040267745296e-13,-2.5279415921933566e-16
451.32,-1.406250323398864e-13,-2.5277738842811533e-16
451.33,-1.4060999849908675e-13,-2.5274064513789025e-16
451.34,-1.4059470444216893e-13,-2.52561783216443e-16
451.35,-1.4057955882659977e-13,-2.5268530737432975e-16
451.36,-1.4056435625784915e-13,-2.523759473449045e-16
451.37,-1.4054955358658247e-13,-2.5244513487313823e-16
451.38,-1.4053454831092386e-13,-2.5258346521867226e-16
451.39,-1.405191076835573e-13,-2.524248324726908e-16
451.4,-1.4050428715559823e-13,-2.5256972924926186e-16
451.41,-1.404893880371094e-13,-2.5253347307598013e-16
451.42,-1.4047428178748903e-13,-2.524109198375626e-16
451.43,-1.404590198624921e-13,-2.5238704543006817e-16
451.44,-1.404440103490544e-13,-2.5242418888854464e-16
451.45,-1.404289003574838e-13,-2.5238720194229526e-16
451.46,-1.4041377030408747e-13,-2.522953208494111e-16
451.47,-1.4039866456985118e-13,-2.523588882054209e-16
451.48,-1.4038318282812141e-13,-2.521904567525682e-16
451.49,-1.4036810751885124e-13,-2.522359684761087e-16
451.5,-1.4035330232196976e-13,-2.5218679659591895e-16
451.51,-1.4033789280457445e-13,-2.519818416254702e-16
451.52,-1.4032347204022025e-13,-2.521273330969501e-16
451.53,-1.40308327945898e-13,-2.5216816774274315e-16
451.54,-1.4029343623100784e-13,-2.520693916041253e-16
451.55,-1.4027782019331994e-13,-2.5192811421960705e-16
451.56,-1.4026288935011457e-13,-2.5191985961288996e-16
451.57,-1.402479418674539e-13,-2.5202846361040264e-16
451.58,-1.4023315862243607e-13,-2.519350893145257e-16
451.59,-1.4021777603033265e-13,-2.519417605586173e-16
451.6,-1.4020293552053395e-13,-2.519026760600538e-16
451.61,-1.4018782377588456e-13,-2.5185131273695957e-16
451.62,-1.401727036549312e-13,-2.518736295364952e-16
451.63,-1.4015757030055919e-13,-2.5171870914713167e-16
451.64,-1.4014254484076285e-13,-2.5180633665835253e-16
451.65,-1.401280065986467e-13,-2.5182230821945583e-16
451.66,-1.4011242723088628e-13,-2.5138690380892707e-16
451.67,-1.400976149339979e-13,-2.516758934328412e-16
451.68,-1.40082325075182e-13,-2.516093658583774e-16
451.69,-1.400679393737878e-13,-2.516711616774744e-16
451.7,-1.4005236503340321e-13,-2.51574573637854e-16
451.71,-1.400375407483959e-13,-2.515668511217868e-16
451.72,-1.4002231266490458e-13,-2.514378405908755e-16
451.73,-1.4000736990629368e-13,-2.5138610917470747e-16
451.74,-1.39991984424638e-13,-2.515853844142618e-16
451.75,-1.3997824116438231e-13,-2.5145615954391213e-16
451.76,-1.3996191367849721e-13,-2.512200985707369e-16
451.77,-1.399470319881721e-13,-2.5124154145780966e-16
451.78,-1.3993255838970016e-13,-2.514171277189936e-16
451.79,-1.399173157584577e-13,-2.512932306159449e-16
451.8,-1.3990178731387342e-13,-2.5136379046624856e-16
451.81,-1.3988721804271492e-13,-2.5123790209288974e-16
451.82,-1.3987222644093236e-13,-2.5108783622319914e-16
451.83,-1.398572650205705e-13,-2.5138337750861317e-16
451.84,-1.3984370305745524e-13,-2.5269285107694295e-16
451.85,-1.3982712732967935e-13,-2.511223952359596e-16
451.86,-1.3981257650242683e-13,-2.5115574367248668e-16
451.87,-1.3979682489437484e-13,-2.510529796422074e-16
451.88,-1.3978221902319385e-13,-2.509797538130454e-16
451.89,-1.3976683060004749e-13,-2.5059791327315804e-16
451.9,-1.397520555828164e-13,-2.5086765928923154e-16
451.91,-1.397369253760148e-13,-2.507512399353641e-16
451.92,-1.3972174565020586e-13,-2.5086460472652165e-16
451.93,-1.397103237432011e-13,-2.501027507717697e-16
451.94,-1.3969199305920182e-13,-2.5079536843964723e-16
451.95,-1.396773162154251e-13,-2.50762668827195e-16
451.96,-1.3966165872737345e-13,-2.506532921154316e-16
451.97,-1.396473377854456e-13,-2.505706841114669e-16
451.98,-1.3963216713836285e-13,-2.50688247178435e-16
451.99,-1.3961709717596268e-13,-2.5062069990979996e-16
452.0,-1.3960224516442312e-13,-2.505895078891461e-16
452.01,-1.3958670475381673e-13,-2.505045098489545e-16
452.02,-1.3957422090163088e-13,-2.502231460655955e-16
452.03,-1.3955723437515674e-13,-2.505164494335898e-16
452.04,-1.3954217574096995e-13,-2.5044604686434863e-16
452.05,-1.3952724676113214e-13,-2.504541920426295e-16
452.06,-1.3951222296019412e-13,-2.5045977956805203e-16
452.07,-1.394969900783613e-13,-2.5033778715339803e-16
452.08,-1.3948274906910579e-13,-2.5038290431038974e-16
452.09,-1.3946782590736815e-13,-2.49839997292118e-16
452.1,-1.3945199274569628e-13,-2.501285917836521e-16
452.11,-1.394373559957617e-13,-2.499620930200711e-16
452.12,-1.394224190575891e-13,-2.501273381605399e-16
452.13,-1.3940748561990212e-13,-2.497952189184599e-16
452.14,-1.3939264765269398e-13,-2.5018995412602415e-16
452.15,-1.3937758519425114e-13,-2.5015908712971133e-16
452.16,-1.3936287397810682e-13,-2.5008580345359055e-16
452.17,-1.3934808266064063e-13,-2.5011937150134393e-16
452.18,-1.3933302975200825e-13,-2.509058809060126e-16
452.19,-1.3931835094895662e-13,-2.500766467802932e-16
452.2,-1.3930309989829156e-13,-2.500454328831149e-16
452.21,-1.392877396293144e-13,-2.498924486309335e-16
452.22,-1.3927320650704078e-13,-2.4987634212106415e-16
452.23,-1.3925813642660354e-13,-2.4983551092713097e-16
452.24,-1.3924312579061067e-13,-2.498303237558494e-16
452.25,-1.3922820789771713e-13,-2.497753205083232e-16
452.26,-1.3921315638086503e-13,-2.495805754152411e-16
452.27,-1.3919843937632804e-13,-2.4996102946937423e-16
452.28,-1.3918333992813838e-13,-2.496967176181944e-16
452.29,-1.3916934912695664e-13,-2.498296881130875e-16
452.3,-1.3915395602839474e-13,-2.496829818602137e-16
452.31,-1.3913882472242497e-13,-2.4957623948315287e-16
452.32,-1.3912403550988773e-13,-2.495936547790153e-16
452.33,-1.3910887316025243e-13,-2.494643322033882e-16
452.34,-1.3909402376359964e-13,-2.494878630031074e-16
452.35,-1.390789134276448e-13,-2.4969062483421127e-16
452.36,-1.390641772621958e-13,-2.495577091685982e-16
452.37,-1.3904930243852668e-13,-2.495025632813198e-16
452.38,-1.390344697941564e-13,-2.494289320724142e-16
452.39,-1.3901957471101637e-13,-2.4944120054452475e-16
452.4,-1.390046203345584e-13,-2.4936499602932633e-16
452.41,-1.389897054483036e-13,-2.4926671763074423e-16
452.42,-1.3897513701882777e-13,-2.4925058045382443e-16
452.43,-1.3895956058225498e-13,-2.4901856450757006e-16
452.44,-1.3894512567558428e-13,-2.4911575057336794e-16
452.45,-1.3892950714276427e-13,-2.490550081692432e-16
452.46,-1.3891522974162406e-13,-2.4925174526434555e-16
452.47,-1.3890058843451583e-13,-2.4917125673608676e-16
452.48,-1.3888519333958566e-13,-2.490554569144584e-16
452.49,-1.3887054573545857e-13,-2.4903085213315884e-16
452.5,-1.3885566404958737e-13,-2.4898273625354515e-16
452.51,-1.3884126375032536e-13,-2.4923229809998196e-16
452.52,-1.3882573500480697e-13,-2.489013386799457e-16
452.53,-1.388109039528488e-13,-2.488836475894262e-16
452.54,-1.387961453476501e-13,-2.485720678200072e-16
452.55,-1.3878069320579708e-13,-2.4825773727893625e-16
452.56,-1.3876607457091655e-13,-2.487606870826158e-16
452.57,-1.387524773614637e-13,-2.492344508085945e-16
452.58,-1.3873668358694835e-13,-2.4876051304884246e-16
452.59,-1.3872200718648209e-13,-2.4878034572171633e-16
452.6,-1.387072359345522e-13,-2.480349059315525e-16
452.61,-1.3869188435747572e-13,-2.490557269138876e-16
452.62,-1.3867708815861351e-13,-2.486434608992735e-16
452.63,-1.3866197003682673e-13,-2.4868583655961076e-16
452.64,-1.3864883873196337e-13,-2.495293255077314e-16
452.65,-1.3863252237089945e-13,-2.4841299949827503e-16
452.66,-1.3861785221900203e-13,-2.484965486817371e-16
452.67,-1.386029937438179e-13,-2.4848251743269694e-16
452.68,-1.3858837657797863e-13,-2.484000429749005e-16
452.69,-1.385735853972124e-13,-2.4838019589136714e-16
452.7,-1.385583187695871e-13,-2.4840081261170355e-16
452.71,-1.38543420615166e-13,-2.48279713406489e-16
452.72,-1.3852885551968985e-13,-2.480896805851175e-16
452.73,-1.3851193560098127e-13,-2.483530720822318e-16
452.74,-1.3849931098082676e-13,-2.4824546108898296e-16
452.75,-1.3848417572759672e-13,-2.482455154911908e-16
452.76,-1.3846921365422527e-13,-2.4811504343514494e-16
452.77,-1.3845473304252302e-13,-2.4815274088633576e-16
452.78,-1.3843966330833499e-13,-2.4818689258883867e-16
452.79,-1.3842514685119288e-13,-2.481643886163448e-16
452.8,-1.384101363257805e-13,-2.480549738740897e-16
452.81,-1.3839527816269914e-13,-2.476895187156498e-16
452.82,-1.383804820608682e-13,-2.4820715276284936e-16
452.83,-1.3836587623938953e-13,-2.4800442955439834e-16
452.84,-1.3835089122810375e-13,-2.47956391522257e-16
452.85,-1.3833616617126545e-13,-2.479906949825831e-16
452.86,-1.3832109405545443e-13,-2.478381616802258e-16
452.87,-1.3830633065956803e-13,-2.4786380044734463e-16
452.88,-1.3829162708631688e-13,-2.478646743619139e-16
452.89,-1.3827664598887477e-13,-2.4769300358995826e-16
452.9,-1.3826201327691754e-13,-2.4750850950403593e-16
452.91,-1.382469530748423e-13,-2.475257667808068e-16
452.92,-1.3823221775077907e-13,-2.475513770965427e-16
452.93,-1.3821729975434096e-13,-2.4754545745006055e-16
452.94,-1.382029711875313e-13,-2.477118142934876e-16
452.95,-1.381884490010827e-13,-2.478412352431735e-16
452.96,-1.381735994295169e-13,-2.4750213030625285e-16
452.97,-1.3815850312051925e-13,-2.4753165320412437e-16
452.98,-1.3814350934893592e-13,-2.4746769845964404e-16
452.99,-1.381292941816481e-13,-2.475014774623805e-16
453.0,-1.381137833641586e-13,-2.4742121897570485e-16
453.01,-1.3809929781865345e-13,-2.4742311584567626e-16
453.02,-1.3808428648915054e-13,-2.4731466883959627e-16
453.03,-1.380692109392745e-13,-2.4707033839458905e-16
453.04,-1.3805509097158493e-13,-2.4756513038186226e-16
453.05,-1.3804021557095206e-13,-2.473228719143362e-16
453.06,-1.3802517114640227e-13,-2.471875524671953e-16
453.07,-1.3801051878424245e-13,-2.471977017829826e-16
453.08,-1.3799581500076303e-13,-2.4720330068874765e-16
453.09,-1.379807411321946e-13,-2.4715636825838225e-16
453.1,-1.379662559115069e-13,-2.472214833917907e-16
453.11,-1.379519421670613e-13,-2.4690492221143225e-16
453.12,-1.3793610704580888e-13,-2.4717585325207653e-16
453.13,-1.3792192689927975e-13,-2.4712000452582933e-16
453.14,-1.3790715861258463e-13,-2.4700537012794726e-16
453.15,-1.378924881307502e-13,-2.4691423132002307e-16
453.16,-1.378775475709529e-13,-2.471403847758554e-16
453.17,-1.3786269624619733e-13,-2.4679165823749207e-16
453.18,-1.3784814411663642e-13,-2.468110857088762e-16
453.19,-1.3783343715350197e-13,-2.468726227930347e-16
453.2,-1.3781833120284046e-13,-2.4670625920492085e-16
453.21,-1.3780402349056863e-13,-2.468456713312377e-16
453.22,-1.377890502556194e-13,-2.4666707027930025e-16
453.23,-1.3777403667873348e-13,-2.4662813316567743e-16
453.24,-1.377598167154913e-13,-2.4660004935822053e-16
453.25,-1.3774493639748552e-13,-2.4668068006598365e-16
453.26,-1.3773047975961598e-13,-2.466989349463386e-16
453.27,-1.377150954756848e-13,-2.465295674849327e-16
453.28,-1.3770042035061586e-13,-2.464257590882409e-16
453.29,-1.3768581857645669e-13,-2.4644822615374326e-16
453.3,-1.3767119214258783e-13,-2.464611021842727e-16
453.31,-1.376563945694238e-13,-2.4646150254446956e-16
453.32,-1.376417358409014e-13,-2.4645005788703856e-16
453.33,-1.3762706926342944e-13,-2.464353172597167e-16
453.34,-1.376123568694783e-13,-2.463819947923068e-16
453.35,-1.3759759083114981e-13,-2.4624838717832994e-16
453.36,-1.3758300666422826e-13,-2.4633320479867566e-16
453.37,-1.3756804475188967e-13,-2.461836397351466e-16
453.38,-1.37553316729888e-13,-2.4622159843763183e-16
453.39,-1.3753878714567064e-13,-2.4610143303952114e-16
453.4,-1.375240174996929e-13,-2.461585295962857e-16
453.41,-1.3750935545882597e-13,-2.461363451865057e-16
453.42,-1.3749462503085291e-13,-2.46140790964097e-16
453.43,-1.3747979763215387e-13,-2.461270232749637e-16
