t/M,Re(Psi_4),Im(Psi_4)
453.44,-1.3746499929529365e-13,-2.4601813578522533e-16
453.45,-1.374503885342617e-13,-2.459800390383586e-16
453.46,-1.3743574486168958e-13,-2.4595098138696194e-16
453.47,-1.3742091138364197e-13,-2.4581447342468523e-16
453.48,-1.374065555703058e-13,-2.459549339790768e-16
453.49,-1.3739181295375862e-13,-2.459413704560055e-16
453.5,-1.3737712124154196e-13,-2.4588776279282033e-16
453.51,-1.3736273582864625e-13,-2.4600160053855333e-16
453.52,-1.3734753340160315e-13,-2.4575369840351205e-16
453.53,-1.3733227837579454e-13,-2.4549987236495793e-16
453.54,-1.3731800293683999e-13,-2.4560997769537024e-16
453.55,-1.3730381171324255e-13,-2.457411851118556e-16
453.56,-1.3728898915952897e-13,-2.4579478936688856e-16
453.57,-1.3727386242500792e-13,-2.4547772047111933e-16
453.58,-1.3725972860005916e-13,-2.456763908355427e-16
453.59,-1.3724473763405858e-13,-2.455052418594794e-16
453.6,-1.3723004890540936e-13,-2.4551561237103095e-16
453.61,-1.3721534007252176e-13,-2.455539965414522e-16
453.62,-1.3720108917626933e-13,-2.4566773150627825e-16
453.63,-1.3718640188039945e-13,-2.454505100231958e-16
453.64,-1.3717117094532962e-13,-2.45561449289794e-16
453.65,-1.3715703230224048e-13,-2.4541200925626545e-16
453.66,-1.371428260414054e-13,-2.4569059128917513e-16
453.67,-1.3712725049124534e-13,-2.450256985935638e-16
453.68,-1.3711302384623616e-13,-2.4540392141177204e-16
453.69,-1.3709833781198935e-13,-2.4531207127714787e-16
453.7,-1.3708326176776408e-13,-2.4522290082508164e-16
453.71,-1.3706898774369028e-13,-2.4495806036433817e-16
453.72,-1.3705433536685298e-13,-2.451440473220221e-16
453.73,-1.3703958358132533e-13,-2.451626238233053e-16
453.74,-1.3702460276218158e-13,-2.4497825871688003e-16
453.75,-1.3700999234202988e-13,-2.4522387983891235e-16
453.76,-1.369954755428564e-13,-2.4497938488210454e-16
453.77,-1.3698030131034652e-13,-2.4478252757723046e-16
453.78,-1.3696611379052153e-13,-2.448882853840456e-16
453.79,-1.3695174810777509e-13,-2.449175865608698e-16
453.8,-1.3693632871529063e-13,-2.449199166911338e-16
453.81,-1.3692215960378183e-13,-2.4475386590946194e-16
453.82,-1.3690773328957982e-13,-2.448552736449914e-16
453.83,-1.3689300264691576e-13,-2.447563553984868e-16
453.84,-1.3687859841394021e-13,-2.447654173907679e-16
453.85,-1.3686376299282313e-13,-2.447794457556223e-16
453.86,-1.3684934826106927e-13,-2.4463666232513855e-16
453.87,-1.3683495999203508e-13,-2.4463420213321545e-16
453.88,-1.3681991104835764e-13,-2.447678455925592e-16
453.89,-1.368050403413395e-13,-2.446564698810578e-16
453.9,-1.3679080104043266e-13,-2.4464538549169477e-16
453.91,-1.3677612233004355e-13,-2.445492517592338e-16
453.92,-1.3676167465839303e-13,-2.4459490239314864e-16
453.93,-1.367468997943027e-13,-2.444653423445657e-16
453.94,-1.3673234546727787e-13,-2.4441427964266354e-16
453.95,-1.3671768930400483e-13,-2.4442982894782466e-16
453.96,-1.367030853625842e-13,-2.4444017885511626e-16
453.97,-1.366883497596958e-13,-2.4417223716836167e-16
453.98,-1.3667363680431325e-13,-2.4415873522636634e-16
453.99,-1.3665939760049765e-13,-2.443657868831363e-16
454.0,-1.366445155611754e-13,-2.442099387709999e-16
454.01,-1.3663000846859715e-13,-2.442963071919522e-16
454.02,-1.366156253330966e-13,-2.4437994335201607e-16
454.03,-1.3660087146590084e-13,-2.4426392714590014e-16
454.04,-1.3658594127543215e-13,-2.4407286311046604e-16
454.05,-1.3657150137336776e-13,-2.4393055023563364e-16
454.06,-1.3655900717762806e-13,-2.4432178783281644e-16
454.07,-1.365422077872383e-13,-2.4393961262391757e-16
454.08,-1.3652758163721655e-13,-2.4390701104534083e-16
454.09,-1.3651326757680112e-13,-2.440004443372167e-16
454.1,-1.3649858967634265e-13,-2.4398837385257577e-16
454.11,-1.3648424755030284e-13,-2.4396260881110166e-16
454.12,-1.3646959113963994e-13,-2.4392803521759003e-16
454.13,-1.3645442539121588e-13,-2.440197064013178e-16
454.14,-1.364404327744811e-13,-2.439098262983158e-16
454.15,-1.3642637514745374e-13,-2.4322967261263087e-16
454.16,-1.3641142430069363e-13,-2.43576853632181e-16
454.17,-1.363965894037783e-13,-2.4365261780906244e-16
454.18,-1.363818855901991e-13,-2.4354567277859685e-16
454.19,-1.3636714360680945e-13,-2.4383660529201555e-16
454.2,-1.363529828068699e-13,-2.4366742031867525e-16
454.21,-1.3633846606132303e-13,-2.436370999052948e-16
454.22,-1.36324023140787e-13,-2.4306529719947514e-16
454.23,-1.3630935943684994e-13,-2.4354335314319823e-16
454.24,-1.3629456822786582e-13,-2.4368548890496654e-16
454.25,-1.3628055335886082e-13,-2.4372942780893077e-16
454.26,-1.3626578494137083e-13,-2.432663582573216e-16
454.27,-1.362511635543283e-13,-2.435238045241686e-16
454.28,-1.3623700395027666e-13,-2.4368943924955457e-16
454.29,-1.3622206618904156e-13,-2.4345007774271364e-16
454.3,-1.3620746192477652e-13,-2.433635466427904e-16
454.31,-1.3619270046494777e-13,-2.431666408059767e-16
454.32,-1.3617859242903666e-13,-2.435497400177493e-16
454.33,-1.3616360052642092e-13,-2.432414706312504e-16
454.34,-1.3614932582028132e-13,-2.4320907242620333e-16
454.35,-1.3613491527886465e-13,-2.431994852893835e-16
454.36,-1.361204683513136e-13,-2.4324884570036843e-16
454.37,-1.3610554119695757e-13,-2.4314875399763157e-16
454.38,-1.3609118186716158e-13,-2.43057967148298e-16
454.39,-1.3607654420175715e-13,-2.4319956363738864e-16
454.4,-1.3606227722203069e-13,-2.4310235214446903e-16
454.41,-1.36047292576221e-13,-2.4317675605919977e-16
454.42,-1.3603290629453165e-13,-2.4290617664802143e-16
454.43,-1.36019022693988e-13,-2.4288029683128277e-16
454.44,-1.3600452927540552e-13,-2.4296022491177007e-16
454.45,-1.3598975175759272e-13,-2.4300422637075625e-16
454.46,-1.3597537317687565e-13,-2.4308802796206347e-16
454.47,-1.359606930906377e-13,-2.4283341404608836e-16
454.48,-1.3594599523528175e-13,-2.4274499833622077e-16
454.49,-1.35931292799084e-13,-2.428315803759599e-16
454.5,-1.359173220455173e-13,-2.4285531749342674e-16
454.51,-1.3590268464287653e-13,-2.427679237131454e-16
454.52,-1.3588695868888362e-13,-2.4208131987828935e-16
454.53,-1.358736532966021e-13,-2.4257932252079976e-16
454.54,-1.358590452043056e-13,-2.4263954814752564e-16
454.55,-1.3584458332008989e-13,-2.4259523926289163e-16
454.56,-1.3582997999159808e-13,-2.427150034179613e-16
454.57,-1.3581522639950588e-13,-2.426875512900783e-16
454.58,-1.3580106036951004e-13,-2.4253470450038575e-16
454.59,-1.35786459839747e-13,-2.4208212026060616e-16
454.6,-1.3577197159130678e-13,-2.4239330038653024e-16
454.61,-1.3575646488156021e-13,-2.4292778616435154e-16
454.62,-1.3574315189217498e-13,-2.4234956018384124e-16
454.63,-1.3572862292782743e-13,-2.4234994239109903e-16
454.64,-1.3571403776226068e-13,-2.423210681627454e-16
454.65,-1.3569971606772212e-13,-2.42167593822546e-16
454.66,-1.3568492720422237e-13,-2.420306832912507e-16
454.67,-1.3567064106977862e-13,-2.42245530127451e-16
454.68,-1.3565738585047098e-13,-2.4215078452768433e-16
454.69,-1.3564169413126577e-13,-2.418285168409516e-16
454.7,-1.3562613837509296e-13,-2.4214108064006175e-16
454.71,-1.356130765801384e-13,-2.4214686526194755e-16
454.72,-1.3559823761360517e-13,-2.4218857633129336e-16
454.73,-1.3558360303246823e-13,-2.418303168224014e-16
454.74,-1.3556927509924896e-13,-2.41990148476487e-16
454.75,-1.3555495526868725e-13,-2.4184061959534856e-16
454.76,-1.3554049203425808e-13,-2.4188549076663968e-16
454.77,-1.3552474367104383e-13,-2.4049371874455894e-16
454.78,-1.3551151741080442e-13,-2.4179069672629844e-16
454.79,-1.3549676491717082e-13,-2.4191796900244073e-16
454.8,-1.3548278663973185e-13,-2.4183428207370577e-16
454.81,-1.3546813154108734e-13,-2.4167868020741013e-16
454.82,-1.3545364097092313e-13,-2.417882238944067e-16
454.83,-1.3543930198075433e-13,-2.416263474330061e-16
454.84,-1.3542493234033452e-13,-2.4175724392432634e-16
454.85,-1.3541050470543808e-13,-2.4171755782081495e-16
454.86,-1.3540051435143552e-13,-2.4278360421110144e-16
454.87,-1.353814584283068e-13,-2.415668679488451e-16
454.88,-1.35367243316332e-13,-2.4163383826476282e-16
454.89,-1.353526572831836e-13,-2.4154809067306426e-16
454.9,-1.3533905995074857e-13,-2.4153335678937604e-16
454.91,-1.3532397715245597e-13,-2.416352579655194e-16
454.92,-1.3530934211638643e-13,-2.4158891482662493e-16
454.93,-1.3529560419509164e-13,-2.4164970154726e-16
454.94,-1.3528065120057574e-13,-2.4139260555362183e-16
454.95,-1.3526788491741104e-13,-2.4161109356782425e-16
454.96,-1.3525136423613993e-13,-2.413078318643156e-16
454.97,-1.3523718934510227e-13,-2.4114021704437807e-16
454.98,-1.3522291205130894e-13,-2.412705742740792e-16
454.99,-1.3520822586470176e-13,-2.4117436658834953e-16
455.0,-1.3519416557778725e-13,-2.411874864089228e-16
455.01,-1.3518028521238996e-13,-2.4103093161021817e-16
455.02,-1.351653277335557e-13,-2.413273541968131e-16
455.03,-1.3515058213136369e-13,-2.410582471308099e-16
455.04,-1.3513681235295314e-13,-2.417316134938047e-16
455.05,-1.351217263974693e-13,-2.410411599367361e-16
455.06,-1.3510768327170494e-13,-2.409590454463193e-16
455.07,-1.3509305536008932e-13,-2.408773312028804e-16
455.08,-1.3507890479060845e-13,-2.4102649817954286e-16
455.09,-1.3506438689545276e-13,-2.4087551542713076e-16
455.1,-1.3505006458978703e-13,-2.410292282102823e-16
455.11,-1.3503553449175984e-13,-2.408646657450228e-16
455.12,-1.3502150638692636e-13,-2.408239873855456e-16
455.13,-1.3500666531558067e-13,-2.4072655308151764e-16
455.14,-1.3499261209877758e-13,-2.4073177814163564e-16
455.15,-1.349783218160206e-13,-2.407899116876799e-16
455.16,-1.3496363031603505e-13,-2.406970884747916e-16
455.17,-1.3494923967812825e-13,-2.407242893554548e-16
455.18,-1.3493498735050812e-13,-2.406717308373097e-16
455.19,-1.3492045403652373e-13,-2.4051021960401805e-16
455.2,-1.3490615185833703e-13,-2.405809066789258e-16
455.21,-1.3489236291501421e-13,-2.4072538800664356e-16
455.22,-1.3487789329254075e-13,-2.406583493467953e-16
455.23,-1.3486322485415967e-13,-2.4061750611795643e-16
455.24,-1.348486181823125e-13,-2.4044375046498793e-16
455.25,-1.3483429877652228e-13,-2.4039706452717517e-16
455.26,-1.3481991472424967e-13,-2.4040513039245725e-16
455.27,-1.3480564345625977e-13,-2.402111338687739e-16
455.28,-1.3479124699739737e-13,-2.4032313657048037e-16
455.29,-1.3477692273155557e-13,-2.403623896306581e-16
455.3,-1.3476238181592057e-13,-2.403235304313858e-16
455.31,-1.3474794322220622e-13,-2.400901637022989e-16
455.32,-1.3473383900891294e-13,-2.4025384546933394e-16
455.33,-1.3471903512924375e-13,-2.4027037077538656e-16
455.34,-1.3470496785357503e-13,-2.402441280475768e-16
455.35,-1.3469067755604844e-13,-2.400977838426774e-16
455.36,-1.3467647458865816e-13,-2.401494324202627e-16
455.37,-1.3466197994146922e-13,-2.401800551020386e-16
455.38,-1.3464772442901933e-13,-2.400151006113364e-16
455.39,-1.34633550427464e-13,-2.400212708844408e-16
455.4,-1.346190941690444e-13,-2.4008940979897337e-16
455.41,-1.346044977142789e-13,-2.3992894439419794e-16
455.42,-1.3459040557321227e-13,-2.4011076305248646e-16
455.43,-1.3457548626837208e-13,-2.396728497801259e-16
455.44,-1.345618437203325e-13,-2.3986680501603614e-16
455.45,-1.3454717843875187e-13,-2.397917420401356e-16
455.46,-1.3453278730249975e-13,-2.396663702977809e-16
455.47,-1.345187733992709e-13,-2.397911196895358e-16
455.48,-1.345043832607711e-13,-2.398566253075568e-16
455.49,-1.3448950067367641e-13,-2.3965856412005603e-16
455.5,-1.3447557488277117e-13,-2.3953851130418613e-16
455.51,-1.3446094361581696e-13,-2.393847320710193e-16
455.52,-1.3444678295790088e-13,-2.395576078398862e-16
455.53,-1.3443286258430694e-13,-2.3950190441745837e-16
455.54,-1.344185657063096e-13,-2.3944600339829766e-16
455.55,-1.3440415889327018e-13,-2.39588075666907e-16
455.56,-1.3438974428240498e-13,-2.3946397825118853e-16
455.57,-1.343752829379936e-13,-2.393771558927496e-16
455.58,-1.3436133909507807e-13,-2.394526630532501e-16
455.59,-1.3434681452692234e-13,-2.393967672637494e-16
455.6,-1.343315578977902e-13,-2.388637554722507e-16
455.61,-1.3431823772656186e-13,-2.393329099217517e-16
455.62,-1.34303829710665e-13,-2.392328997392556e-16
455.63,-1.3428944970326012e-13,-2.3943432421660495e-16
455.64,-1.3427546314602323e-13,-2.3926574453098637e-16
455.65,-1.3426123241549209e-13,-2.3929218626549913e-16
455.66,-1.3424672370592774e-13,-2.3917583231055435e-16
455.67,-1.3423256406536526e-13,-2.390925553956389e-16
455.68,-1.342183162468641e-13,-2.391608908047314e-16
455.69,-1.3420339014924656e-13,-2.38343687867216e-16
455.7,-1.3418947870258652e-13,-2.3907803679163243e-16
455.71,-1.3417574820704968e-13,-2.393088095943686e-16
455.72,-1.3416001541473887e-13,-2.390808937618224e-16
455.73,-1.3414660844267814e-13,-2.3900088359499975e-16
455.74,-1.3413230892522423e-13,-2.385780583189736e-16
455.75,-1.3411826006362995e-13,-2.3892063441544434e-16
455.76,-1.341042809656288e-13,-2.389586828386416e-16
455.77,-1.340894809427391e-13,-2.387706534957372e-16
455.78,-1.3407745942532818e-13,-2.385283147818147e-16
455.79,-1.3406100035447346e-13,-2.3877112793584997e-16
455.8,-1.3404691934173964e-13,-2.388154944083558e-16
455.81,-1.3403232716985425e-13,-2.387133788714469e-16
455.82,-1.3401838493385304e-13,-2.3876011074190395e-16
455.83,-1.340038147827102e-13,-2.386117921823879e-16
455.84,-1.3398972949086915e-13,-2.3863263333470606e-16
455.85,-1.3397548716923042e-13,-2.386193541419436e-16
455.86,-1.3396151575970408e-13,-2.3869737761407944e-16
455.87,-1.3394443600789506e-13,-2.3636203985944267e-16
455.88,-1.3393272356299828e-13,-2.384558390681477e-16
455.89,-1.3391820916021448e-13,-2.3845724014887135e-16
455.9,-1.3390429867770852e-13,-2.384602218857621e-16
455.91,-1.3389021246506805e-13,-2.38467429312182e-16
455.92,-1.3387581334149773e-13,-2.383978644040285e-16
455.93,-1.3386167309989265e-13,-2.3843807973664784e-16
455.94,-1.3384765799032075e-13,-2.380574679159276e-16
455.95,-1.3383283847471888e-13,-2.383578836751873e-16
455.96,-1.3381822879604895e-13,-2.376665205137927e-16
455.97,-1.3380467123704315e-13,-2.383075081472343e-16
455.98,-1.3379054212342919e-13,-2.3799380343969244e-16
455.99,-1.3377547297876754e-13,-2.382328523091299e-16
456.0,-1.337619765029362e-13,-2.380668903658525e-16
456.01,-1.3374773659639315e-13,-2.381634175887561e-16
456.02,-1.3373359375337292e-13,-2.3798904864691257e-16
456.03,-1.3371981250454427e-13,-2.388936682028045e-16
456.04,-1.3370486252650462e-13,-2.378964245781698e-16
456.05,-1.3369020897295388e-13,-2.377930422916021e-16
456.06,-1.3367677137721082e-13,-2.379747126339219e-16
456.07,-1.3366234890835648e-13,-2.378431772441381e-16
456.08,-1.33648077098993e-13,-2.3786712602275805e-16
456.09,-1.3363402258554545e-13,-2.378709399756973e-16
456.1,-1.3361962081543295e-13,-2.378140831315164e-16
456.11,-1.336051569697562e-13,-2.3778968140489045e-16
456.12,-1.3359273981214907e-13,-2.37789290007681e-16
456.13,-1.3357699966629581e-13,-2.377059899576682e-16
456.14,-1.3356327450001558e-13,-2.3786355456100486e-16
456.15,-1.3354879481793612e-13,-2.3765477738264255e-16
456.16,-1.3353442267815084e-13,-2.3757029335441227e-16
456.17,-1.3352018397427482e-13,-2.376066044880974e-16
456.18,-1.335059553171569e-13,-2.3751440393018346e-16
456.19,-1.3349182233587896e-13,-2.374792406165488e-16
456.2,-1.3347721335123608e-13,-2.372307505502431e-16
456.21,-1.3346370202935453e-13,-2.375429491280901e-16
456.22,-1.3344943349541929e-13,-2.3745771917767683e-16
456.23,-1.3343525118366877e-13,-2.372172666887794e-16
456.24,-1.334205144055011e-13,-2.372769408683731e-16
456.25,-1.3340668779838563e-13,-2.3749295879611045e-16
456.26,-1.3339234615256966e-13,-2.3736520884100494e-16
456.27,-1.333783513013288e-13,-2.3731596002567655e-16
456.28,-1.3336405959853195e-13,-2.371728638930176e-16
456.29,-1.333502004426168e-13,-2.3731620305557395e-16
456.3,-1.3333573416576968e-13,-2.3702923191610726e-16
456.31,-1.3332131145577723e-13,-2.370429837885602e-16
456.32,-1.3330771297800094e-13,-2.372369478105204e-16
456.33,-1.3329323376157217e-13,-2.370184428277012e-16
456.34,-1.3327902887885442e-13,-2.371137704616074e-16
456.35,-1.3326514728033796e-13,-2.3703112469045076e-16
456.36,-1.3325043413856934e-13,-2.3696732600874476e-16
456.37,-1.3323660363775366e-13,-2.3695815959677897e-16
456.38,-1.3322231684511022e-13,-2.368127083867297e-16
456.39,-1.332087150948572e-13,-2.372485684196002e-16
456.4,-1.3319446302801935e-13,-2.3695487216517296e-16
456.41,-1.331801206633969e-13,-2.370126720580162e-16
456.42,-1.3316649187841218e-13,-2.3677766869417857e-16
456.43,-1.331518840738728e-13,-2.368827127013823e-16
456.44,-1.331373970784243e-13,-2.367491159519437e-16
456.45,-1.331235188573897e-13,-2.370357017737926e-16
456.46,-1.33108675429036e-13,-2.367055129966278e-16
456.47,-1.3309520652000373e-13,-2.367717598985431e-16
456.48,-1.3308184782909332e-13,-2.364241492798837e-16
456.49,-1.3306705783333436e-13,-2.363043078908301e-16
456.5,-1.3305281066681477e-13,-2.3667056306875974e-16
456.51,-1.3303800302127357e-13,-2.365311016235003e-16
456.52,-1.3302432224267304e-13,-2.3651728496429664e-16
456.53,-1.330101627584123e-13,-2.364743189382253e-16
456.54,-1.3299649806031567e-13,-2.3682105104220524e-16
456.55,-1.3298164864884795e-13,-2.3635527493935e-16
456.56,-1.3296767021423247e-13,-2.362408080332953e-16
456.57,-1.3295383802790948e-13,-2.3627696569481243e-16
456.58,-1.3293818613082724e-13,-2.371271518152059e-16
456.59,-1.3292541997907132e-13,-2.3633650477871875e-16
456.6,-1.3291136291998449e-13,-2.36144151576547e-16
456.61,-1.3289710468994738e-13,-2.3631132830174497e-16
456.62,-1.3288373727154262e-13,-2.361029145033906e-16
456.63,-1.328692915060203e-13,-2.3634194743660966e-16
456.64,-1.32854925759274e-13,-2.362973198908e-16
456.65,-1.3284091444989933e-13,-2.360961970849455e-16
456.66,-1.3282723080748467e-13,-2.361598642776443e-16
456.67,-1.328121235584805e-13,-2.3580163324725516e-16
456.68,-1.3279853063895184e-13,-2.3606761541449187e-16
456.69,-1.3278440034974498e-13,-2.3594302725882524e-16
456.7,-1.3277024881451396e-13,-2.3594910922092465e-16
456.71,-1.327561089387518e-13,-2.3591978591059544e-16
456.72,-1.3274230592576872e-13,-2.3590204477126635e-16
456.73,-1.3272767205435688e-13,-2.359333378039794e-16
456.74,-1.3271382378436826e-13,-2.358084185522791e-16
456.75,-1.3270030592396248e-13,-2.35757666197599e-16
456.76,-1.3268536749859828e-13,-2.3595217538778186e-16
456.77,-1.3267161708618303e-13,-2.357275801963146e-16
456.78,-1.3265765562948428e-13,-2.356645617468576e-16
456.79,-1.326431271938252e-13,-2.35705765587634e-16
456.8,-1.3262943914208667e-13,-2.3577207923393373e-16
456.81,-1.3261531058488883e-13,-2.3558798100420245e-16
456.82,-1.3260133648666533e-13,-2.3560473409878214e-16
456.83,-1.3258684933575023e-13,-2.3548662411106807e-16
456.84,-1.3257318218881746e-13,-2.3530534535184737e-16
456.85,-1.325591582821998e-13,-2.3557539579958716e-16
456.86,-1.325446991642132e-13,-2.353459297951941e-16
456.87,-1.3253137061224036e-13,-2.357781279178389e-16
456.88,-1.3251653883277252e-13,-2.353137596527692e-16
456.89,-1.3250324398157568e-13,-2.353664249247515e-16
456.9,-1.32488733242128e-13,-2.3539801251012355e-16
456.91,-1.3247479734483105e-13,-2.354142400881219e-16
456.92,-1.3246027667052122e-13,-2.353470322468517e-16
456.93,-1.3244668695029778e-13,-2.351538414057095e-16
456.94,-1.324322115202108e-13,-2.351514211460923e-16
456.95,-1.324183071469019e-13,-2.352365535926525e-16
456.96,-1.324043633090059e-13,-2.3520081337395775e-16
456.97,-1.3239055224039748e-13,-2.352895623341777e-16
456.98,-1.3237709382129101e-13,-2.3522357749531003e-16
456.99,-1.3236207237309676e-13,-2.3510828997498443e-16
457.0,-1.323482977803999e-13,-2.35037532253853e-16
457.01,-1.3233362618703445e-13,-2.34964069768491e-16
457.02,-1.3232026760400077e-13,-2.350222628566179e-16
457.03,-1.323057454702983e-13,-2.349365045910101e-16
457.04,-1.3229199558537524e-13,-2.34974107167396e-16
457.05,-1.3227764466971147e-13,-2.3481066092437187e-16
457.06,-1.3226386087589871e-13,-2.349341098056453e-16
457.07,-1.3224957948584176e-13,-2.349114614003277e-16
457.08,-1.322359986253531e-13,-2.348840265193692e-16
457.09,-1.3222204545244585e-13,-2.3468839432882513e-16
457.1,-1.322076576514475e-13,-2.3489457015288703e-16
457.11,-1.3219384134410688e-13,-2.3495692975576357e-16
457.12,-1.3217969442700886e-13,-2.3476459473154447e-16
457.13,-1.3216531425002345e-13,-2.346161428046408e-16
457.14,-1.3215180221478556e-13,-2.346524168338595e-16
457.15,-1.3213716731621815e-13,-2.34443385887972e-16
457.16,-1.3212371226152043e-13,-2.3450858602086435e-16
457.17,-1.3210940500988364e-13,-2.3448253914858603e-16
457.18,-1.3209549061498872e-13,-2.3447215999816915e-16
457.19,-1.320818075916446e-13,-2.3450909973871985e-16
457.2,-1.3206761960629009e-13,-2.3446494006895987e-16
457.21,-1.320533796071865e-13,-2.3437455698665884e-16
457.22,-1.320396779012779e-13,-2.3455099947761986e-16
457.23,-1.3202546881994748e-13,-2.3435547180207504e-16
457.24,-1.3201147429882966e-13,-2.342762795222643e-16
457.25,-1.3199754906561977e-13,-2.3430996044188824e-16
457.26,-1.3198319490572645e-13,-2.3426263739131094e-16
457.27,-1.3196935611813982e-13,-2.3420794670272494e-16
457.28,-1.3195531272856895e-13,-2.34163499280549e-16
457.29,-1.3194146961572802e-13,-2.3417550069586856e-16
457.3,-1.3192727923146306e-13,-2.340597437426018e-16
457.31,-1.3191325739989495e-13,-2.340379274548586e-16
457.32,-1.3189931007197626e-13,-2.3410243539741467e-16
457.33,-1.318856159434886e-13,-2.3402687930133607e-16
457.34,-1.3187133860023053e-13,-2.3398607868071863e-16
457.35,-1.3185770019914786e-13,-2.339357048215595e-16
457.36,-1.318434125779005e-13,-2.3390034124791494e-16
457.37,-1.3182961393870602e-13,-2.339618665365071e-16
457.38,-1.3181550227546596e-13,-2.338208166911711e-16
457.39,-1.3180165456551991e-13,-2.3393354834302093e-16
457.4,-1.3178748637673089e-13,-2.336999319288717e-16
457.41,-1.3177368850867563e-13,-2.337850626876804e-16
457.42,-1.317595795179133e-13,-2.33807823297667e-16
457.43,-1.3174549339369008e-13,-2.3358659835769413e-16
457.44,-1.3173198915535647e-13,-2.338505387721565e-16
457.45,-1.3171785396781058e-13,-2.337240919031307e-16
457.46,-1.3170350400552183e-13,-2.336421728480189e-16
457.47,-1.3169030546649577e-13,-2.3375442295829786e-16
457.48,-1.3167634803602828e-13,-2.3360613216584865e-16
457.49,-1.316617922160161e-13,-2.334980108341968e-16
457.5,-1.316481709333929e-13,-2.335462970711292e-16
457.51,-1.3163411480752825e-13,-2.3351935238350863e-16
457.52,-1.3162030888563525e-13,-2.3346481040373455e-16
457.53,-1.3160619160701442e-13,-2.3352150592441173e-16
457.54,-1.3159210194996197e-13,-2.33445601777111e-16
457.55,-1.315781228780041e-13,-2.3328049475896037e-16
457.56,-1.3156405991157677e-13,-2.335271118895068e-16
457.57,-1.315500721000606e-13,-2.3318201826916853e-16
457.58,-1.315362477529512e-13,-2.3333689467193634e-16
457.59,-1.3152228677952042e-13,-2.3329310868642064e-16
457.6,-1.31507834390189e-13,-2.3318741149805753e-16
457.61,-1.3149437167288627e-13,-2.334551668659983e-16
457.62,-1.31480492041675e-13,-2.3325228780172655e-16
457.63,-1.314666231486268e-13,-2.3314066535227704e-16
457.64,-1.314526700193643e-13,-2.3319079705042803e-16
457.65,-1.3143845066105701e-13,-2.3277285081044253e-16
457.66,-1.314247022627218e-13,-2.3300890697260444e-16
457.67,-1.3141086485267492e-13,-2.3293664186478515e-16
457.68,-1.3139692673881288e-13,-2.3323475599782373e-16
457.69,-1.3138341324343162e-13,-2.33185326489081e-16
457.7,-1.3136893543583815e-13,-2.3285840941030803e-16
457.71,-1.3135441235324864e-13,-2.328900009328015e-16
457.72,-1.3134122004775994e-13,-2.3291479989978537e-16
457.73,-1.3132699360215435e-13,-2.3275673768490323e-16
457.74,-1.3131353018581159e-13,-2.3287965652004943e-16
457.75,-1.312994616068124e-13,-2.3275505182520795e-16
457.76,-1.3128541828637556e-13,-2.3276952141675274e-16
457.77,-1.3127176952996434e-13,-2.3275017260038127e-16
457.78,-1.3125747845488004e-13,-2.3254643687346754e-16
457.79,-1.3124359658811255e-13,-2.3264881532072275e-16
457.8,-1.312299602657736e-13,-2.326297030486488e-16
457.81,-1.3121594802207608e-13,-2.326237519173072e-16
457.82,-1.31202553453245e-13,-2.3262517166782735e-16
457.83,-1.3118793590693813e-13,-2.3244270952781625e-16
457.84,-1.3117432108474816e-13,-2.3247392037993276e-16
457.85,-1.3116047599195587e-13,-2.3256839493233713e-16
457.86,-1.311462202945699e-13,-2.323407047964014e-16
457.87,-1.3113265440829058e-13,-2.324026110834421e-16
457.88,-1.3111903826286505e-13,-2.323944917762064e-16
457.89,-1.311049114004209e-13,-2.32430962250748e-16
457.9,-1.3109062733975072e-13,-2.321227016616209e-16
457.91,-1.3107840128538348e-13,-2.324672482853829e-16
457.92,-1.3106263641143598e-13,-2.319889904078532e-16
457.93,-1.3104914552995893e-13,-2.3222737691802803e-16
457.94,-1.3103535259793233e-13,-2.322226394906577e-16
457.95,-1.3102141218161992e-13,-2.3208275694007606e-16
