t/M,Re(Psi_4),Im(Psi_4)
457.96,-1.3100753551156144e-13,-2.3203879528648533e-16
457.97,-1.3099373180181061e-13,-2.321178629581017e-16
457.98,-1.3098024025230018e-13,-2.3208822974026095e-16
457.99,-1.3096622242906226e-13,-2.3198305575934027e-16
458.0,-1.3095022283358398e-13,-2.3180911261982346e-16
458.01,-1.3093812108197118e-13,-2.3212514950662807e-16
458.02,-1.3092466423342907e-13,-2.3198786491220007e-16
458.03,-1.3091030720386728e-13,-2.316776255057886e-16
458.04,-1.3089622461018916e-13,-2.31777635958167e-16
458.05,-1.3088284850543029e-13,-2.319463425648051e-16
458.06,-1.3086905920173983e-13,-2.3180373909233946e-16
458.07,-1.308556095161477e-13,-2.317288107031678e-16
458.08,-1.308411500071758e-13,-2.317202914783422e-16
458.09,-1.3082695279632845e-13,-2.317546396875169e-16
458.1,-1.3081348866529593e-13,-2.3187843088455355e-16
458.11,-1.3079972961631448e-13,-2.3164855959441495e-16
458.12,-1.3078610743733557e-13,-2.3160801130818204e-16
458.13,-1.307729894331596e-13,-2.313450697024269e-16
458.14,-1.3075832330404744e-13,-2.3158977671349436e-16
458.15,-1.3074437710850553e-13,-2.3160678871652717e-16
458.16,-1.3073080129478083e-13,-2.3216253414163483e-16
458.17,-1.3071637845854052e-13,-2.314253241261238e-16
458.18,-1.3070246443499257e-13,-2.315107579216366e-16
458.19,-1.3068892699723242e-13,-2.3142187015557227e-16
458.2,-1.3067482060207182e-13,-2.3118012432215985e-16
458.21,-1.306614397403961e-13,-2.3157201246724104e-16
458.22,-1.3064703523449176e-13,-2.3119461196579993e-16
458.23,-1.306335683740518e-13,-2.312651768561877e-16
458.24,-1.3062000017849721e-13,-2.3133305619664534e-16
458.25,-1.3060619865662048e-13,-2.3126306295269476e-16
458.26,-1.3059233445042882e-13,-2.313851211862345e-16
458.27,-1.3057865211572637e-13,-2.3125783123398896e-16
458.28,-1.305641880661993e-13,-2.311149493733636e-16
458.29,-1.3055058202994932e-13,-2.3118846317295377e-16
458.3,-1.305370486453994e-13,-2.311285005755856e-16
458.31,-1.30523096777005e-13,-2.3110630662777163e-16
458.32,-1.3050928566513204e-13,-2.310122878006592e-16
458.33,-1.30494976724e-13,-2.309032496908159e-16
458.34,-1.3048178792595168e-13,-2.3091655799373723e-16
458.35,-1.3046781305987346e-13,-2.3097422178087525e-16
458.36,-1.3045420604109554e-13,-2.3106333295020907e-16
458.37,-1.3044052746840926e-13,-2.3091990683106166e-16
458.38,-1.3042625121902086e-13,-2.3100086950480085e-16
458.39,-1.3041262194775637e-13,-2.308605661469524e-16
458.4,-1.303988705352102e-13,-2.307535873456587e-16
458.41,-1.3038505152750892e-13,-2.307815565205595e-16
458.42,-1.3037124828331492e-13,-2.306932425718389e-16
458.43,-1.3035707969206516e-13,-2.3044216319746043e-16
458.44,-1.3034448908974849e-13,-2.3069846919227133e-16
458.45,-1.303299767284705e-13,-2.3069141049941354e-16
458.46,-1.30316596248156e-13,-2.3040849454075985e-16
458.47,-1.30302255715607e-13,-2.3068505196750253e-16
458.48,-1.3028853793209431e-13,-2.305890059767925e-16
458.49,-1.302748431505813e-13,-2.3049386042231064e-16
458.5,-1.302608991601377e-13,-2.304666172878274e-16
458.51,-1.3024730444134105e-13,-2.30749779417808e-16
458.52,-1.3023334959966118e-13,-2.3040897525688587e-16
458.53,-1.302194598409927e-13,-2.2996490582218204e-16
458.54,-1.3020571289878462e-13,-2.3021973347437567e-16
458.55,-1.3018948078287386e-13,-2.3018781664791687e-16
458.56,-1.301782049558995e-13,-2.3025032769660636e-16
458.57,-1.301646512967844e-13,-2.302311321659866e-16
458.58,-1.3015097422368538e-13,-2.3004738259648986e-16
458.59,-1.3013698155218216e-13,-2.302500837204096e-16
458.6,-1.3012376936162184e-13,-2.3031530811163608e-16
458.61,-1.3010943193476937e-13,-2.301459562496882e-16
458.62,-1.3009707511429676e-13,-2.300297007140898e-16
458.63,-1.3008161152275498e-13,-2.2981037529104083e-16
458.64,-1.3006820529199176e-13,-2.300349851232916e-16
458.65,-1.3005475175875188e-13,-2.300819833688566e-16
458.66,-1.300408078028104e-13,-2.299148958214465e-16
458.67,-1.300269619570954e-13,-2.2999960678168975e-16
458.68,-1.3001346014547625e-13,-2.301049637469961e-16
458.69,-1.2999943303162135e-13,-2.299549965475765e-16
458.7,-1.2998569785538025e-13,-2.299799010745964e-16
458.71,-1.2997282735117228e-13,-2.277214276522614e-16
458.72,-1.299581313921987e-13,-2.2986119204489434e-16
458.73,-1.2994416536632886e-13,-2.2968993996432865e-16
458.74,-1.299310213584123e-13,-2.298203039368735e-16
458.75,-1.2991666215283977e-13,-2.295573306922284e-16
458.76,-1.2990318666226774e-13,-2.297469223996019e-16
458.77,-1.2988946672359149e-13,-2.296915071140076e-16
458.78,-1.298756707360075e-13,-2.2954742987928754e-16
458.79,-1.2986220605942274e-13,-2.297071783103728e-16
458.8,-1.2985134894268296e-13,-2.310467019901224e-16
458.81,-1.2983535696967142e-13,-2.2960040229466044e-16
458.82,-1.2982114544956485e-13,-2.297623487922192e-16
458.83,-1.2980715867114824e-13,-2.2950698084969427e-16
458.84,-1.297937317386841e-13,-2.294358661572712e-16
458.85,-1.2977980069218762e-13,-2.2941438738665303e-16
458.86,-1.297666310984341e-13,-2.29663001141447e-16
458.87,-1.2975231417659395e-13,-2.295091157263301e-16
458.88,-1.2973846467505926e-13,-2.2930495334136546e-16
458.89,-1.297258231692298e-13,-2.29455025170583e-16
458.9,-1.2971107724894694e-13,-2.290357927291419e-16
458.91,-1.2969759843467206e-13,-2.2930772313747873e-16
458.92,-1.296838654797467e-13,-2.292172010992525e-16
458.93,-1.296703745501109e-13,-2.2933109734624423e-16
458.94,-1.2965646516585999e-13,-2.29139513032051e-16
458.95,-1.2964271265523313e-13,-2.292253026040011e-16
458.96,-1.2962907966146292e-13,-2.290891401810667e-16
458.97,-1.2961524082811478e-13,-2.2907216591994903e-16
458.98,-1.2960196793906038e-13,-2.2933056022630543e-16
458.99,-1.2958775360163952e-13,-2.290098351436575e-16
459.0,-1.2957396479955396e-13,-2.2895386137740434e-16
459.01,-1.2956055557503748e-13,-2.290581000935937e-16
459.02,-1.295465509985558e-13,-2.287811787397062e-16
459.03,-1.2953344561079517e-13,-2.290685517349124e-16
459.04,-1.2951937467977057e-13,-2.288684555459066e-16
459.05,-1.2950614736401088e-13,-2.2902761997995256e-16
459.06,-1.2949221963466826e-13,-2.289748450136013e-16
459.07,-1.2947797733999357e-13,-2.285512944507214e-16
459.08,-1.2946448166366298e-13,-2.286913120564422e-16
459.09,-1.2945101654919372e-13,-2.288361234585905e-16
459.1,-1.2943751405903788e-13,-2.2862800592750325e-16
459.11,-1.2942376205172793e-13,-2.2878612925373455e-16
459.12,-1.2940990183303198e-13,-2.2854412874414947e-16
459.13,-1.2939658005741488e-13,-2.286029744088995e-16
459.14,-1.2938256778981041e-13,-2.286288606298784e-16
459.15,-1.29368520418129e-13,-2.2847785199904873e-16
459.16,-1.2935541431664455e-13,-2.2864230456403886e-16
459.17,-1.29341735501911e-13,-2.284483141475936e-16
459.18,-1.293281962729989e-13,-2.2849801499991084e-16
459.19,-1.293141230342572e-13,-2.2840277679182085e-16
459.2,-1.2930079989940456e-13,-2.284309943242265e-16
459.21,-1.2928677692595857e-13,-2.283691147281464e-16
459.22,-1.2927333728404886e-13,-2.283773741098048e-16
459.23,-1.2925966147657988e-13,-2.2827085616735864e-16
459.24,-1.2924626020837242e-13,-2.283762037183818e-16
459.25,-1.2923212137635757e-13,-2.2819046110709403e-16
459.26,-1.2921887538759873e-13,-2.284354054499887e-16
459.27,-1.29205495894303e-13,-2.2832215499622825e-16
459.28,-1.2919149643950512e-13,-2.282838575375292e-16
459.29,-1.2917769870226936e-13,-2.2811740023312947e-16
459.3,-1.2916410649448365e-13,-2.2798411526510687e-16
459.31,-1.2915055240429165e-13,-2.2810858337003477e-16
459.32,-1.2913698897615514e-13,-2.2802895562058314e-16
459.33,-1.2912316183076e-13,-2.2805745470601177e-16
459.34,-1.291100958691471e-13,-2.282044458413341e-16
459.35,-1.2909596438475477e-13,-2.2798135770953636e-16
459.36,-1.2908251779791563e-13,-2.2792969042924204e-16
459.37,-1.2906944841578008e-13,-2.280748296856773e-16
459.38,-1.290552986491369e-13,-2.278174910694665e-16
459.39,-1.2904160122612248e-13,-2.279180734173636e-16
459.4,-1.2902785047104256e-13,-2.278332687292492e-16
459.41,-1.2901443383422732e-13,-2.278710990459784e-16
459.42,-1.2900059377532601e-13,-2.2777106737901123e-16
459.43,-1.2898707829779317e-13,-2.2774517894447116e-16
459.44,-1.289734902796796e-13,-2.276401972621653e-16
459.45,-1.2895994631612482e-13,-2.277305823560765e-16
459.46,-1.289462562117793e-13,-2.2760017388034177e-16
459.47,-1.2893251225788581e-13,-2.2773935192447716e-16
459.48,-1.2891922134905828e-13,-2.2778168611246823e-16
459.49,-1.2890548828284794e-13,-2.276446302502337e-16
459.5,-1.2889188585878895e-13,-2.2769040219293356e-16
459.51,-1.2887805867873747e-13,-2.274646495298996e-16
459.52,-1.2886489091228735e-13,-2.275490328541314e-16
459.53,-1.2885113106258886e-13,-2.278108264205074e-16
459.54,-1.2883775467377652e-13,-2.2794593990140587e-16
459.55,-1.2882385860438133e-13,-2.273381736141702e-16
459.56,-1.288102175989479e-13,-2.2742502599404845e-16
459.57,-1.2879674543136173e-13,-2.275693911354782e-16
459.58,-1.2878312669311133e-13,-2.2726081027667726e-16
459.59,-1.287699584783008e-13,-2.2745848273366857e-16
459.6,-1.2875591719931705e-13,-2.2727692444725333e-16
459.61,-1.2874237221129324e-13,-2.2729830255468455e-16
459.62,-1.2872876651985136e-13,-2.270971198312819e-16
459.63,-1.2871371892655531e-13,-2.269047783562185e-16
459.64,-1.2870142066931937e-13,-2.271006860723273e-16
459.65,-1.2868796749704411e-13,-2.2697321292874253e-16
459.66,-1.2867415479717597e-13,-2.273919366518641e-16
459.67,-1.2866098261913913e-13,-2.2701747537703987e-16
459.68,-1.286465024770651e-13,-2.2689460501274773e-16
459.69,-1.2863355885098607e-13,-2.2704997329370857e-16
459.7,-1.2861981090354445e-13,-2.2685513487402413e-16
459.71,-1.2860672021752967e-13,-2.270973183919551e-16
459.72,-1.2859260036185229e-13,-2.28018002615434e-16
459.73,-1.2857945028220556e-13,-2.2684883713328986e-16
459.74,-1.285657893017233e-13,-2.268829612235463e-16
459.75,-1.2855216896089777e-13,-2.2677503045352074e-16
459.76,-1.2853843365752695e-13,-2.2660840940036315e-16
459.77,-1.2852511229732562e-13,-2.267532673059896e-16
459.78,-1.285116277275404e-13,-2.2677602499598177e-16
459.79,-1.2849862784412836e-13,-2.269565259482077e-16
459.8,-1.2848452646405754e-13,-2.264962819885653e-16
459.81,-1.2846736678431443e-13,-2.276312691009428e-16
459.82,-1.2845743592157453e-13,-2.2666460402693665e-16
459.83,-1.2844370712522474e-13,-2.2656538183244746e-16
459.84,-1.2843025835309513e-13,-2.2658270288042174e-16
459.85,-1.2841662624097167e-13,-2.266001595951806e-16
459.86,-1.2840319162012202e-13,-2.2654920794074487e-16
459.87,-1.2838996215905038e-13,-2.265631387519826e-16
459.88,-1.283749582499341e-13,-2.2654635209010553e-16
459.89,-1.2836186552236037e-13,-2.267560928329214e-16
459.9,-1.283472773773972e-13,-2.262451209307002e-16
459.91,-1.2833506370371214e-13,-2.2626907092234213e-16
459.92,-1.2832162237511896e-13,-2.2633086067395934e-16
459.93,-1.283087326760991e-13,-2.2634551594449955e-16
459.94,-1.282949424852256e-13,-2.2633619663093634e-16
459.95,-1.282813902986398e-13,-2.2615730506404175e-16
459.96,-1.2826780150827063e-13,-2.2619109771650143e-16
459.97,-1.2825255774051458e-13,-2.2504737718309506e-16
459.98,-1.2824068726767431e-13,-2.2617695657746066e-16
459.99,-1.2822676470751864e-13,-2.2633881894179177e-16
460.0,-1.2821369161806683e-13,-2.2609337200203385e-16
460.01,-1.2819989951969906e-13,-2.260003635464379e-16
460.02,-1.2818668611135504e-13,-2.260329148452912e-16
460.03,-1.2817327155863438e-13,-2.260863202194784e-16
460.04,-1.28159690530921e-13,-2.2596227739554364e-16
460.05,-1.2814627083536e-13,-2.259582752356679e-16
460.06,-1.281317667510263e-13,-2.2552667648887516e-16
460.07,-1.281192606000235e-13,-2.2594960100100367e-16
460.08,-1.2810587814252386e-13,-2.25692396485997e-16
460.09,-1.2809250492211223e-13,-2.259093147528049e-16
460.1,-1.2807867939718898e-13,-2.2585455355043503e-16
460.11,-1.2806520930757727e-13,-2.258029537172722e-16
460.12,-1.280513868784077e-13,-2.257919713249728e-16
460.13,-1.280381459779061e-13,-2.257443509755199e-16
460.14,-1.2802516337496808e-13,-2.260359000946008e-16
460.15,-1.2801169654841282e-13,-2.2578602368050993e-16
460.16,-1.2799765132203994e-13,-2.256117078059445e-16
460.17,-1.2798360373296398e-13,-2.25321217312275e-16
460.18,-1.2797058305702514e-13,-2.255436645590124e-16
460.19,-1.2795704266106734e-13,-2.254787445065074e-16
460.2,-1.27943786209453e-13,-2.2556206850968983e-16
460.21,-1.279300214451637e-13,-2.2539398922001173e-16
460.22,-1.2791653778632629e-13,-2.2545621255104084e-16
460.23,-1.2790311806039584e-13,-2.256555614684524e-16
460.24,-1.2789022903952999e-13,-2.2557480253633593e-16
460.25,-1.2787615020260955e-13,-2.253843800708048e-16
460.26,-1.2786307118736083e-13,-2.254228067459707e-16
460.27,-1.2784901593030481e-13,-2.255624581930811e-16
460.28,-1.2783600828246037e-13,-2.254043153134192e-16
460.29,-1.2782234843815777e-13,-2.253072149079876e-16
460.3,-1.2780953057234154e-13,-2.25197823464339e-16
460.31,-1.277956292212459e-13,-2.25290832628738e-16
460.32,-1.277818146378995e-13,-2.2523494468899327e-16
460.33,-1.277677590789773e-13,-2.2505607358180704e-16
460.34,-1.2775498715211988e-13,-2.2513182392834167e-16
460.35,-1.2774190727676581e-13,-2.252335613401924e-16
460.36,-1.2772912169717864e-13,-2.253953662022242e-16
460.37,-1.2771470333665522e-13,-2.250361679983315e-16
460.38,-1.2770118602314763e-13,-2.251647345942512e-16
460.39,-1.2768696049102444e-13,-2.24558158172879e-16
460.4,-1.276751226289471e-13,-2.2520275722460327e-16
460.41,-1.2766117801870859e-13,-2.2510983729828783e-16
460.42,-1.2764787721772287e-13,-2.2545197554488776e-16
460.43,-1.2763527790586027e-13,-2.2532765779439523e-16
460.44,-1.2762090977100738e-13,-2.2509351771360887e-16
460.45,-1.276070091785597e-13,-2.247550852524546e-16
460.46,-1.2759361572555657e-13,-2.2492123903225575e-16
460.47,-1.2758017636733056e-13,-2.2472309177416767e-16
460.48,-1.2756706509939743e-13,-2.24592197835802e-16
460.49,-1.2755361757944219e-13,-2.248232498771562e-16
460.5,-1.2754005192601603e-13,-2.2463028189925566e-16
460.51,-1.275268814144667e-13,-2.244697733038397e-16
460.52,-1.2751378072195786e-13,-2.254912305979815e-16
460.53,-1.274995305284855e-13,-2.2443299359609726e-16
460.54,-1.274866836496836e-13,-2.2471090647898e-16
460.55,-1.2747263121866318e-13,-2.2455489947728294e-16
460.56,-1.274589040139561e-13,-2.246195547328988e-16
460.57,-1.274461859050791e-13,-2.2465317752199017e-16
460.58,-1.2743251960301646e-13,-2.244642639052505e-16
460.59,-1.2741883292801815e-13,-2.24445744770404e-16
460.6,-1.274066172453682e-13,-2.2416752942138774e-16
460.61,-1.2739310147363536e-13,-2.2446746724233396e-16
460.62,-1.2737851830027508e-13,-2.2426664231329803e-16
460.63,-1.2736547269380748e-13,-2.2438840896341017e-16
460.64,-1.2735230331784759e-13,-2.242459504817005e-16
460.65,-1.273383689140353e-13,-2.2434666517696196e-16
460.66,-1.2732514309451293e-13,-2.242661180308027e-16
460.67,-1.27311819194876e-13,-2.242119538245816e-16
460.68,-1.2729848457515285e-13,-2.2431448300173774e-16
460.69,-1.272842788948503e-13,-2.23999299951842e-16
460.7,-1.2727106228190846e-13,-2.240928495940416e-16
460.71,-1.2725808333449248e-13,-2.2406179413670806e-16
460.72,-1.2724459702883222e-13,-2.24174315819369e-16
460.73,-1.2723125946966995e-13,-2.2410495660862887e-16
460.74,-1.2721804385455284e-13,-2.241185995905671e-16
460.75,-1.2720473549355653e-13,-2.238860727047963e-16
460.76,-1.2719118407698003e-13,-2.2399434590985996e-16
460.77,-1.2717821054049652e-13,-2.23934856068276e-16
460.78,-1.2716440329238505e-13,-2.2379931509019025e-16
460.79,-1.271510375457703e-13,-2.2399059178652665e-16
460.8,-1.2713762996911564e-13,-2.2385421541225783e-16
460.81,-1.2712423971477858e-13,-2.239712115548069e-16
460.82,-1.2711122817810163e-13,-2.2395341582711696e-16
460.83,-1.2709754730366437e-13,-2.2369384652606773e-16
460.84,-1.2708422814402252e-13,-2.2375990285714127e-16
460.85,-1.2707080524917325e-13,-2.2380781139793083e-16
460.86,-1.270572969650214e-13,-2.2370588298526975e-16
460.87,-1.2704466709185593e-13,-2.235239581144884e-16
460.88,-1.2703115266854865e-13,-2.238130162547944e-16
460.89,-1.2701779552450152e-13,-2.2376728096974127e-16
460.9,-1.2700352097813483e-13,-2.2337000093017426e-16
460.91,-1.26990767534221e-13,-2.238527093067866e-16
460.92,-1.2697772134918112e-13,-2.2367708620127645e-16
460.93,-1.2696374413354348e-13,-2.2348818643120824e-16
460.94,-1.2695046646082266e-13,-2.235924456455477e-16
460.95,-1.2693742321734158e-13,-2.236601260195872e-16
460.96,-1.2692363185192728e-13,-2.2356358369064943e-16
460.97,-1.2691058127595677e-13,-2.233971480468682e-16
460.98,-1.2689731751747096e-13,-2.233989622233351e-16
460.99,-1.268840532322372e-13,-2.233608221391699e-16
461.0,-1.2687003584825435e-13,-2.2348869967459754e-16
461.01,-1.2685686361125832e-13,-2.2328717970711176e-16
461.02,-1.2684370074438052e-13,-2.2340963701673536e-16
461.03,-1.2683011458080645e-13,-2.23249971803911e-16
461.04,-1.2681688316938984e-13,-2.233950422685428e-16
461.05,-1.268035709055477e-13,-2.2319194602277505e-16
461.06,-1.2678995246029768e-13,-2.2298019117550337e-16
461.07,-1.2677711089153338e-13,-2.2319649547491275e-16
461.08,-1.2676380857127893e-13,-2.2316165073345833e-16
461.09,-1.2675058036593805e-13,-2.231708255775992e-16
461.1,-1.26737144444471e-13,-2.2328001468432937e-16
461.11,-1.2672352184053572e-13,-2.230750039904345e-16
461.12,-1.2671060343147543e-13,-2.231041211107164e-16
461.13,-1.2669686652224483e-13,-2.2295753771904303e-16
461.14,-1.2668377848148739e-13,-2.229174013997873e-16
461.15,-1.2667032476773453e-13,-2.230388058879163e-16
461.16,-1.266570192595142e-13,-2.229581468377764e-16
461.17,-1.2664381413302995e-13,-2.2298339517847195e-16
461.18,-1.266303588275017e-13,-2.2290511304380496e-16
461.19,-1.266170740440575e-13,-2.2288128750316747e-16
461.2,-1.2660361632469973e-13,-2.228111452602486e-16
461.21,-1.265903126873673e-13,-2.228117782263051e-16
461.22,-1.2657707513204285e-13,-2.2268519541560984e-16
461.23,-1.2656383293376325e-13,-2.2274657647622563e-16
461.24,-1.2655058658723622e-13,-2.2268483903726934e-16
461.25,-1.2653697856948041e-13,-2.225984382370282e-16
461.26,-1.2652388774930625e-13,-2.2265615530629685e-16
461.27,-1.2651048878795703e-13,-2.226189909252311e-16
461.28,-1.264973030899704e-13,-2.226034784744016e-16
461.29,-1.264841077178681e-13,-2.2258334892524826e-16
461.3,-1.264703503733346e-13,-2.225351331823523e-16
461.31,-1.2645736207694e-13,-2.225797449707241e-16
461.32,-1.264440302056753e-13,-2.2247795878390804e-16
461.33,-1.2643051077261534e-13,-2.223366741831331e-16
461.34,-1.2641802055822987e-13,-2.2236567936494216e-16
461.35,-1.264043194873587e-13,-2.2240890808993005e-16
461.36,-1.2639080843368686e-13,-2.223709190337211e-16
461.37,-1.2637751522317947e-13,-2.2234417812379533e-16
461.38,-1.2636419804717244e-13,-2.2240410233311063e-16
461.39,-1.2635086819829366e-13,-2.2233792537730493e-16
461.4,-1.2633774838933375e-13,-2.2234861397998807e-16
461.41,-1.2632451350827636e-13,-2.2230980606598093e-16
461.42,-1.2631108824769268e-13,-2.2211040960663692e-16
461.43,-1.262977696078165e-13,-2.2221073505558475e-16
461.44,-1.2628454813108844e-13,-2.222339071978406e-16
461.45,-1.2627137230116095e-13,-2.2198049119969924e-16
461.46,-1.2625758971584607e-13,-2.2214312382880334e-16
461.47,-1.2624466397805416e-13,-2.2205954300671473e-16
461.48,-1.2623188025266578e-13,-2.219372278602708e-16
461.49,-1.2621812813747829e-13,-2.2203706201186482e-16
461.5,-1.2620326992054198e-13,-2.220844950264301e-16
461.51,-1.2619175690127901e-13,-2.2202927916855514e-16
461.52,-1.2617885706523523e-13,-2.2201343425411301e-16
461.53,-1.261652783737683e-13,-2.2195575090485557e-16
461.54,-1.2615166353416751e-13,-2.2191373128820481e-16
461.55,-1.261387886522138e-13,-2.2194555054998833e-16
461.56,-1.2612580768243912e-13,-2.220405217979183e-16
461.57,-1.2611230703598425e-13,-2.2188117474547334e-16
461.58,-1.2609887754169254e-13,-2.2184552156314947e-16
461.59,-1.2608622768391426e-13,-2.221443296503695e-16
461.6,-1.260719243684652e-13,-2.2170001346692235e-16
461.61,-1.2605945816072947e-13,-2.2168920952235358e-16
461.62,-1.260463935818412e-13,-2.2179346078688318e-16
461.63,-1.2603229122387945e-13,-2.2158269640961504e-16
461.64,-1.260196894365127e-13,-2.2176877209695068e-16
461.65,-1.2600602783315422e-13,-2.2150158565029451e-16
461.66,-1.2599272436989548e-13,-2.2154765685687612e-16
461.67,-1.2597990508819086e-13,-2.2146832451317474e-16
461.68,-1.2596658915158978e-13,-2.2184589811894103e-16
461.69,-1.2595317481923685e-13,-2.2156275692339828e-16
461.7,-1.2593980706443396e-13,-2.2153284557648479e-16
461.71,-1.2592678797370402e-13,-2.2150117481708614e-16
461.72,-1.2591357306935935e-13,-2.2136038037463016e-16
461.73,-1.2590040127656092e-13,-2.213356614086474e-16
461.74,-1.2588708991121355e-13,-2.2149964908998972e-16
461.75,-1.2587389623125876e-13,-2.2141890900039444e-16
461.76,-1.2586062167426084e-13,-2.2123281882920194e-16
461.77,-1.2584655260981998e-13,-2.213013790728615e-16
461.78,-1.2583414266466472e-13,-2.2130697843532002e-16
461.79,-1.2582084074310275e-13,-2.213705488545593e-16
461.8,-1.2580780188759507e-13,-2.2128996179097056e-16
461.81,-1.2579462221900367e-13,-2.2114820377300243e-16
461.82,-1.2578151928497466e-13,-2.2115656775022974e-16
461.83,-1.257677929437348e-13,-2.213080636258348e-16
461.84,-1.2575488903881947e-13,-2.2103955679680554e-16
461.85,-1.2574018601974973e-13,-2.2068938283985593e-16
461.86,-1.2572671005116129e-13,-2.20886464634506e-16
461.87,-1.257153119709369e-13,-2.2120288530942014e-16
461.88,-1.2570197600150677e-13,-2.209392006719868e-16
461.89,-1.256890224218162e-13,-2.2100813426444675e-16
461.9,-1.2567536589738312e-13,-2.2092133845426004e-16
461.91,-1.256622720419394e-13,-2.2081732681450358e-16
461.92,-1.256492587435808e-13,-2.2089198913320512e-16
461.93,-1.2563587160370924e-13,-2.208015238909766e-16
461.94,-1.2562168639572278e-13,-2.2152726126766385e-16
461.95,-1.2560903070561598e-13,-2.2062267646233841e-16
461.96,-1.2559635480641194e-13,-2.2077708823778075e-16
461.97,-1.2558357700433834e-13,-2.2084153198443083e-16
461.98,-1.2557074497197297e-13,-2.2070321541711028e-16
461.99,-1.2555694485915731e-13,-2.2080015022344488e-16
462.0,-1.2554379846360494e-13,-2.207200727785292e-16
462.01,-1.255298837905919e-13,-2.2039352681998738e-16
462.02,-1.2551744400633518e-13,-2.2065575026206915e-16
462.03,-1.255039218993917e-13,-2.206779651099604e-16
462.04,-1.254919405881964e-13,-2.2059994494829254e-16
462.05,-1.2547791642693272e-13,-2.2062466576277132e-16
462.06,-1.2546468068888577e-13,-2.2055708747860857e-16
462.07,-1.254506330680136e-13,-2.207979856173691e-16
462.08,-1.2543855239905035e-13,-2.204545918942899e-16
462.09,-1.25425136281838e-13,-2.2044521738374844e-16
462.1,-1.2541183578044508e-13,-2.2030791840130472e-16
462.11,-1.2539852948361615e-13,-2.2045475888255646e-16
462.12,-1.253860422041906e-13,-2.2055947796915922e-16
462.13,-1.253721792286153e-13,-2.201732069421563e-16
462.14,-1.2535925290026598e-13,-2.2022107172002328e-16
462.15,-1.253460225194255e-13,-2.2034171685531145e-16
462.16,-1.2533328494830852e-13,-2.2044991852485644e-16
462.17,-1.2532002819132642e-13,-2.2026797915678995e-16
462.18,-1.2530682727549e-13,-2.2023690007817609e-16
462.19,-1.2529364852859304e-13,-2.2014061199425755e-16
462.2,-1.252806984988617e-13,-2.204523709540442e-16
462.21,-1.2526703115092387e-13,-2.2020209355297132e-16
462.22,-1.2525431355531175e-13,-2.2002303352214667e-16
462.23,-1.2524029340205115e-13,-2.2002597610399245e-16
462.24,-1.252277354658253e-13,-2.2016247060269891e-16
462.25,-1.252147165518769e-13,-2.2005941736974856e-16
462.26,-1.2520140010077928e-13,-2.1998896683031782e-16
462.27,-1.2518829342039785e-13,-2.199755488747605e-16
462.28,-1.2517535758160725e-13,-2.2005515449399844e-16
462.29,-1.2516184401791703e-13,-2.1981899908836187e-16
462.3,-1.2514878618781903e-13,-2.1983847540040464e-16
462.31,-1.251357540018809e-13,-2.1970575088792086e-16
462.32,-1.251223142162625e-13,-2.1990148511647168e-16
462.33,-1.2510946436383096e-13,-2.198650256389081e-16
462.34,-1.250965234821963e-13,-2.1979947430467523e-16
462.35,-1.250828571360835e-13,-2.196317224767041e-16
462.36,-1.2507016586755803e-13,-2.197641746531049e-16
462.37,-1.2505749864720328e-13,-2.1985682908241718e-16
462.38,-1.2504436628910142e-13,-2.1959203992694967e-16
462.39,-1.2503097910191442e-13,-2.1965178798332352e-16
462.4,-1.2501940583157383e-13,-2.2044005720595895e-16
462.41,-1.2500456364464273e-13,-2.196477506863572e-16
462.42,-1.2499133816230807e-13,-2.1955902067147704e-16
462.43,-1.249778689647047e-13,-2.194090423999073e-16
462.44,-1.249654075148556e-13,-2.1955101952725238e-16
462.45,-1.2495162177519578e-13,-2.1954980579418645e-16
462.46,-1.2493877210160883e-13,-2.195201672045039e-16
462.47,-1.2492698798399737e-13,-2.1984715725641226e-16
