t/M,Re(Psi_4),Im(Psi_4)
462.48,-1.2491382142333892e-13,-2.196801720265016e-16
462.49,-1.2489943684911726e-13,-2.1937746878903872e-16
462.5,-1.2488677592809565e-13,-2.1942029135912852e-16
462.51,-1.248739807234014e-13,-2.1940763411582868e-16
462.52,-1.2486005921574534e-13,-2.1929137844989688e-16
462.53,-1.248476158969024e-13,-2.1939619550507684e-16
462.54,-1.2483417003711845e-13,-2.193152836281818e-16
462.55,-1.2482139048816872e-13,-2.1931081284409014e-16
462.56,-1.2481057554548614e-13,-2.1832081771063352e-16
462.57,-1.2479452893716235e-13,-2.1904021440555418e-16
462.58,-1.2478240568988394e-13,-2.193683278301297e-16
462.59,-1.2476884013453962e-13,-2.1912927145967684e-16
462.6,-1.2475553135602193e-13,-2.1905547652202412e-16
462.61,-1.247429226137209e-13,-2.1933619070562713e-16
462.62,-1.2472903309690542e-13,-2.1897766061725663e-16
462.63,-1.247167465656674e-13,-2.191824296829304e-16
462.64,-1.2470352413575898e-13,-2.1905165215465755e-16
462.65,-1.2469175052256577e-13,-2.1768353813359806e-16
462.66,-1.2467722100612468e-13,-2.1897854326561078e-16
462.67,-1.2466376112361094e-13,-2.1870737785684151e-16
462.68,-1.2465096853013925e-13,-2.188283512483437e-16
462.69,-1.2463782892771855e-13,-2.1871574409278588e-16
462.7,-1.2462491944045735e-13,-2.1887286459525193e-16
462.71,-1.2461194796150648e-13,-2.1893705167847434e-16
462.72,-1.245991522402254e-13,-2.18835866457446e-16
462.73,-1.2458552152604312e-13,-2.1874843111042545e-16
462.74,-1.245747408893657e-13,-2.1994227538190424e-16
462.75,-1.2455968435795464e-13,-2.1878415376412945e-16
462.76,-1.2454572500581939e-13,-2.1848907812685406e-16
462.77,-1.245334475472366e-13,-2.186908619247872e-16
462.78,-1.245202463089528e-13,-2.1868640170981148e-16
462.79,-1.2450736393061597e-13,-2.1865295613568128e-16
462.8,-1.2449442810469251e-13,-2.1879121855053376e-16
462.81,-1.244814046492448e-13,-2.186611627956425e-16
462.82,-1.2446771828698986e-13,-2.184566429612339e-16
462.83,-1.2445501284485753e-13,-2.185031491686512e-16
462.84,-1.2444224468182568e-13,-2.1852536391214407e-16
462.85,-1.244291718532904e-13,-2.1853692525955553e-16
462.86,-1.2441609409396916e-13,-2.1846056851759707e-16
462.87,-1.2440283267533458e-13,-2.1841200782896805e-16
462.88,-1.2438992029556185e-13,-2.1841697968225773e-16
462.89,-1.2437707240978021e-13,-2.1840193902787973e-16
462.9,-1.2436393070607484e-13,-2.183659197189364e-16
462.91,-1.2435049572862022e-13,-2.1841413977060142e-16
462.92,-1.2433762910075732e-13,-2.1799904200688706e-16
462.93,-1.2432466951429965e-13,-2.1827338509022804e-16
462.94,-1.2431198882417405e-13,-2.1832030311164536e-16
462.95,-1.2429843048712603e-13,-2.1815430623257006e-16
462.96,-1.242857188120865e-13,-2.1826348856604539e-16
462.97,-1.2427229119001878e-13,-2.1802627621787785e-16
462.98,-1.2425944155034156e-13,-2.1807345455403236e-16
462.99,-1.2424650522825996e-13,-2.181249186765712e-16
463.0,-1.242325938677469e-13,-2.1783493738213827e-16
463.01,-1.2421991162345063e-13,-2.1779931776197736e-16
463.02,-1.2420769922184596e-13,-2.1813259115765208e-16
463.03,-1.2419406483830045e-13,-2.1794231056079984e-16
463.04,-1.2418172237888973e-13,-2.180456109687758e-16
463.05,-1.2416867411081882e-13,-2.180836811007755e-16
463.06,-1.2415526771092586e-13,-2.1798534080752737e-16
463.07,-1.2414224065254762e-13,-2.1780050912206717e-16
463.08,-1.241295056630699e-13,-2.1788519029823575e-16
463.09,-1.2411635300355103e-13,-2.1787362249537224e-16
463.1,-1.241030779827031e-13,-2.176465149495335e-16
463.11,-1.240905889725897e-13,-2.1784642434710239e-16
463.12,-1.2407712321867172e-13,-2.1768085280404988e-16
463.13,-1.2406434464372164e-13,-2.1774635309788631e-16
463.14,-1.2405118496762199e-13,-2.176612868626602e-16
463.15,-1.2403854930399193e-13,-2.177152534089566e-16
463.16,-1.2402542346127123e-13,-2.1765119482642065e-16
463.17,-1.2401239333959577e-13,-2.1763663307363834e-16
463.18,-1.2399924185248579e-13,-2.1765112389978274e-16
463.19,-1.2398647041225013e-13,-2.177913096245109e-16
463.2,-1.239733453445493e-13,-2.175521040534022e-16
463.21,-1.2396087034376152e-13,-2.1759613170926696e-16
463.22,-1.2394736560721457e-13,-2.1740106388360496e-16
463.23,-1.2393440513799842e-13,-2.1743740299157378e-16
463.24,-1.239210550965503e-13,-2.172783702163633e-16
463.25,-1.2390867657327295e-13,-2.1747101099454014e-16
463.26,-1.238953933524527e-13,-2.1729707544411248e-16
463.27,-1.2388251447647775e-13,-2.1739393091467286e-16
463.28,-1.23869989732157e-13,-2.1753812751239268e-16
463.29,-1.2385673991479345e-13,-2.173202154511584e-16
463.3,-1.2384348824671574e-13,-2.1716480905913613e-16
463.31,-1.238310374482259e-13,-2.174243427145313e-16
463.32,-1.2381783932315008e-13,-2.1726457820557232e-16
463.33,-1.2380460970999656e-13,-2.171820708973121e-16
463.34,-1.2379177535203112e-13,-2.1725861094817315e-16
463.35,-1.2377850206907964e-13,-2.1707682841158473e-16
463.36,-1.2376553610232784e-13,-2.171259626944109e-16
463.37,-1.2375291308756005e-13,-2.1711233737751733e-16
463.38,-1.2373993927295373e-13,-2.1729900222283097e-16
463.39,-1.2372670340802447e-13,-2.1716128676084702e-16
463.4,-1.2371394054134e-13,-2.170354937363644e-16
463.41,-1.2370094936755566e-13,-2.16984761203944e-16
463.42,-1.2368820546426195e-13,-2.1700328516533854e-16
463.43,-1.2367504319848836e-13,-2.169356776412101e-16
463.44,-1.2366218853807648e-13,-2.1692492841823183e-16
463.45,-1.2364925430246523e-13,-2.1692581590866868e-16
463.46,-1.2363623192031469e-13,-2.1679173943995703e-16
463.47,-1.2362263954880012e-13,-2.164397837438869e-16
463.48,-1.236109583783284e-13,-2.1709692895273945e-16
463.49,-1.2359740774285786e-13,-2.1677825572041195e-16
463.5,-1.2358461162900154e-13,-2.168254747949646e-16
463.51,-1.235730424269673e-13,-2.1736503334808617e-16
463.52,-1.2355883162342198e-13,-2.168279055231172e-16
463.53,-1.2354522902580215e-13,-2.1652843427778305e-16
463.54,-1.2353279229533608e-13,-2.1672336506421045e-16
463.55,-1.235201667522434e-13,-2.1660641295841576e-16
463.56,-1.2350671076904787e-13,-2.1668587655007337e-16
463.57,-1.234944120852412e-13,-2.1746274653343433e-16
463.58,-1.2348113204791427e-13,-2.1663033060157494e-16
463.59,-1.2346788705837857e-13,-2.1655703547086117e-16
463.6,-1.2345495285101086e-13,-2.1639663813262995e-16
463.61,-1.2344213197591937e-13,-2.166179588851498e-16
463.62,-1.2342979366691252e-13,-2.1652511305441663e-16
463.63,-1.2341635513235826e-13,-2.1642288850232048e-16
463.64,-1.2340306014902495e-13,-2.163007561110597e-16
463.65,-1.2339061330247136e-13,-2.1647636505143734e-16
463.66,-1.2338013458962856e-13,-2.1774638013087335e-16
463.67,-1.233645477551244e-13,-2.162275776986311e-16
463.68,-1.2335181789122851e-13,-2.1635241941302622e-16
463.69,-1.2333882177655272e-13,-2.1615143577729128e-16
463.7,-1.2332581978339956e-13,-2.1619647528389054e-16
463.71,-1.2331316701304465e-13,-2.1622052784290333e-16
463.72,-1.2330016032153164e-13,-2.1609644206937898e-16
463.73,-1.2328683436570332e-13,-2.1616927132340994e-16
463.74,-1.2327391464842956e-13,-2.1573399853551296e-16
463.75,-1.2326415399907656e-13,-2.1823377418552499e-16
463.76,-1.2324864153544649e-13,-2.16077945518675e-16
463.77,-1.2323542608645503e-13,-2.1585858855784335e-16
463.78,-1.232233535548297e-13,-2.164660306876525e-16
463.79,-1.2320948234646747e-13,-2.1603491531052086e-16
463.8,-1.2319660953860032e-13,-2.157743676761392e-16
463.81,-1.2318454116570357e-13,-2.1604728555496865e-16
463.82,-1.2317179490045151e-13,-2.1548547833191597e-16
463.83,-1.2315818838178394e-13,-2.1581557472153706e-16
463.84,-1.2314499588607955e-13,-2.1610972186536118e-16
463.85,-1.231325191158004e-13,-2.1575756012261053e-16
463.86,-1.2312012669698724e-13,-2.1588175852945589e-16
463.87,-1.2310663293456588e-13,-2.1566141588251416e-16
463.88,-1.2309399811179627e-13,-2.1577410332606983e-16
463.89,-1.230809978925527e-13,-2.156766788327228e-16
463.9,-1.2306819368817665e-13,-2.1584270058427893e-16
463.91,-1.230529217274197e-13,-2.1535020788394008e-16
463.92,-1.2304240022060322e-13,-2.156566896505182e-16
463.93,-1.2302955641024413e-13,-2.1568193147441294e-16
463.94,-1.2301626556337265e-13,-2.152873173570949e-16
463.95,-1.2300343790679938e-13,-2.1548495915875261e-16
463.96,-1.2299101144576237e-13,-2.1564693386098235e-16
463.97,-1.2297807893824165e-13,-2.1553160060456577e-16
463.98,-1.2296515966357894e-13,-2.1544041917973124e-16
463.99,-1.2295212503891365e-13,-2.1533275888583912e-16
464.0,-1.2293972563762657e-13,-2.1539149035945508e-16
464.01,-1.2292666649994878e-13,-2.153630728489019e-16
464.02,-1.2291302968973056e-13,-2.1499711857823956e-16
464.03,-1.2290094186014782e-13,-2.1542070970837275e-16
464.04,-1.2288786279502108e-13,-2.1520848480519272e-16
464.05,-1.228752293094632e-13,-2.1541060400608542e-16
464.06,-1.2286218794023128e-13,-2.152467159976597e-16
464.07,-1.2284947380622947e-13,-2.152674040119372e-16
464.08,-1.2283662331298812e-13,-2.152504867949773e-16
464.09,-1.2282383767787132e-13,-2.1518999681607557e-16
464.1,-1.2281117816624345e-13,-2.1509719695063583e-16
464.11,-1.2279764423872596e-13,-2.1509960023939821e-16
464.12,-1.2278500730949568e-13,-2.1500768995012446e-16
464.13,-1.2277208184956363e-13,-2.1513762479355009e-16
464.14,-1.2275954708258739e-13,-2.1493746664063037e-16
464.15,-1.2274651810058516e-13,-2.1521704183920656e-16
464.16,-1.2273387119274092e-13,-2.1494311314164608e-16
464.17,-1.2272162682851916e-13,-2.150392453776428e-16
464.18,-1.227083002535264e-13,-2.1488066036711913e-16
464.19,-1.226953460340683e-13,-2.1488841920657397e-16
464.2,-1.2268264671713768e-13,-2.1492068445721905e-16
464.21,-1.2266924369972749e-13,-2.1454707411286915e-16
464.22,-1.2265693200141692e-13,-2.148151954603764e-16
464.23,-1.2264399463890236e-13,-2.1474465392678438e-16
464.24,-1.2263119232421024e-13,-2.149585850511573e-16
464.25,-1.226185268736175e-13,-2.147916827993782e-16
464.26,-1.2260563607747119e-13,-2.1472052623228686e-16
464.27,-1.2259211674734191e-13,-2.1385382190295439e-16
464.28,-1.2257919806646717e-13,-2.1431455117698988e-16
464.29,-1.2256685396328874e-13,-2.145021432803523e-16
464.3,-1.2255370678721113e-13,-2.1505793510098523e-16
464.31,-1.225416549202746e-13,-2.1459521438523145e-16
464.32,-1.2252894412640384e-13,-2.1467023828823655e-16
464.33,-1.2251615521158265e-13,-2.1448949904748384e-16
464.34,-1.2250332770218008e-13,-2.1463636013286384e-16
464.35,-1.2249036752826534e-13,-2.1427466461612542e-16
464.36,-1.2247777737411262e-13,-2.1440495350558228e-16
464.37,-1.2246501964600327e-13,-2.151061801329523e-16
464.38,-1.2245225401833091e-13,-2.144659830721998e-16
464.39,-1.224388114086936e-13,-2.1424052075982386e-16
464.4,-1.224263915724704e-13,-2.1440442071047383e-16
464.41,-1.2241359323390868e-13,-2.144258212977809e-16
464.42,-1.22400907431467e-13,-2.143872097806495e-16
464.43,-1.2238798612554058e-13,-2.1424958538009991e-16
464.44,-1.2237517870779473e-13,-2.142886500699637e-16
464.45,-1.2236200930930055e-13,-2.1413470735778959e-16
464.46,-1.2234816614192483e-13,-2.144498703398987e-16
464.47,-1.22337113781348e-13,-2.1440858252624422e-16
464.48,-1.2232427220375935e-13,-2.1414925463579885e-16
464.49,-1.2231119665297574e-13,-2.1408998129745075e-16
464.5,-1.2229851401610485e-13,-2.140686893697446e-16
464.51,-1.222856552818876e-13,-2.13886754904978e-16
464.52,-1.2227284636921573e-13,-2.1419570437107719e-16
464.53,-1.2226001732482212e-13,-2.1402791116120328e-16
464.54,-1.2224704788575536e-13,-2.1369111030616912e-16
464.55,-1.222346986215825e-13,-2.1409613159202714e-16
464.56,-1.2222165018683897e-13,-2.1399989795678892e-16
464.57,-1.2220890112897182e-13,-2.137821907802933e-16
464.58,-1.2219635854531875e-13,-2.138995406421185e-16
464.59,-1.2218361464824233e-13,-2.13861003160932e-16
464.6,-1.221707310168092e-13,-2.1381028787951735e-16
464.61,-1.221578438424838e-13,-2.1380946037429662e-16
464.62,-1.2214516941084597e-13,-2.1370928714447321e-16
464.63,-1.2213275428027582e-13,-2.1398044342121668e-16
464.64,-1.2211991845227394e-13,-2.1373174965146669e-16
464.65,-1.221068140771974e-13,-2.1367108605125074e-16
464.66,-1.2209443823854612e-13,-2.136222655650053e-16
464.67,-1.2208172353427771e-13,-2.1369945226192553e-16
464.68,-1.2206904272261463e-13,-2.137605229000154e-16
464.69,-1.2205651575679298e-13,-2.1356422403182913e-16
464.7,-1.220430509023397e-13,-2.1342973658812217e-16
464.71,-1.220308361726569e-13,-2.1360350074290847e-16
464.72,-1.2201798770890677e-13,-2.1375320459292942e-16
464.73,-1.2200460600253286e-13,-2.1317669388361995e-16
464.74,-1.2199187390063366e-13,-2.1333811513513784e-16
464.75,-1.2197949306626152e-13,-2.1328965125367074e-16
464.76,-1.2196689357015772e-13,-2.1337198682215684e-16
464.77,-1.2195385650032137e-13,-2.1295850620558759e-16
464.78,-1.2194101295736483e-13,-2.1330696438079817e-16
464.79,-1.219282887919577e-13,-2.130609756995324e-16
464.8,-1.219160398995279e-13,-2.133595460324608e-16
464.81,-1.219036309394938e-13,-2.1347442053906101e-16
464.82,-1.2188980194415824e-13,-2.13008113989073e-16
464.83,-1.2187780080848708e-13,-2.1323014929766455e-16
464.84,-1.2186472275168616e-13,-2.1323762896748592e-16
464.85,-1.2185139561697706e-13,-2.1282793306981447e-16
464.86,-1.2183932678779888e-13,-2.1317786280240732e-16
464.87,-1.2182676188251007e-13,-2.1306765428613295e-16
464.88,-1.2181387981389453e-13,-2.1311614043314987e-16
464.89,-1.2180165255096676e-13,-2.1300827648136437e-16
464.9,-1.21788383135412e-13,-2.1297712397608124e-16
464.91,-1.2177600546125762e-13,-2.130655401515945e-16
464.92,-1.2176305332774076e-13,-2.1287678052440686e-16
464.93,-1.2175024920679042e-13,-2.128370526849862e-16
464.94,-1.2173766447246877e-13,-2.129776724296268e-16
464.95,-1.2172471460590236e-13,-2.127552198172351e-16
464.96,-1.2171216477209581e-13,-2.128066484331422e-16
464.97,-1.216994211753254e-13,-2.1285830760472526e-16
464.98,-1.2168684574689993e-13,-2.1273544645210711e-16
464.99,-1.2167389708010752e-13,-2.1291034207497518e-16
465.0,-1.2166147988514192e-13,-2.12545365650804e-16
465.01,-1.2164891061516413e-13,-2.1271873410342962e-16
465.02,-1.2163598510645377e-13,-2.1259308756498227e-16
465.03,-1.2162318592326573e-13,-2.1252267787558877e-16
465.04,-1.2161058843944537e-13,-2.1258614607843577e-16
465.05,-1.2159803425208955e-13,-2.1267792871748132e-16
465.06,-1.2158545883663918e-13,-2.1267603460241537e-16
465.07,-1.2157270697176656e-13,-2.1258521021943682e-16
465.08,-1.2156004305391546e-13,-2.1254169603629545e-16
465.09,-1.2154694875473568e-13,-2.124072197517592e-16
465.1,-1.2153478476218172e-13,-2.1249674091463844e-16
465.11,-1.2152178810547568e-13,-2.1236918783548254e-16
465.12,-1.2150937981514312e-13,-2.1249762969129465e-16
465.13,-1.2149675587356374e-13,-2.1244469165747363e-16
465.14,-1.2148387414172776e-13,-2.1232189749489858e-16
465.15,-1.214710223123246e-13,-2.1219414814880543e-16
465.16,-1.2145827366978812e-13,-2.1228777037353525e-16
465.17,-1.2144553607021362e-13,-2.1223176778214518e-16
465.18,-1.2143306225385532e-13,-2.1236727222765163e-16
465.19,-1.2142028151421765e-13,-2.1226698965746577e-16
465.2,-1.2140772203785493e-13,-2.1208770484657713e-16
465.21,-1.2139502176136962e-13,-2.120866619884773e-16
465.22,-1.2138253710077853e-13,-2.1221979221219908e-16
465.23,-1.2136977707535217e-13,-2.1213977244322893e-16
465.24,-1.2135682215601516e-13,-2.1206611716727649e-16
465.25,-1.2134429747528892e-13,-2.1203893568706665e-16
465.26,-1.213319846658644e-13,-2.118959402763105e-16
465.27,-1.2131946476754048e-13,-2.1173126509123611e-16
465.28,-1.2130634194291795e-13,-2.1191287116471588e-16
465.29,-1.2129361396726828e-13,-2.1184253554523294e-16
465.3,-1.2128117719511531e-13,-2.1191633410523217e-16
465.31,-1.2126855225157042e-13,-2.1189946635663748e-16
465.32,-1.2125574034268028e-13,-2.1174974009677843e-16
465.33,-1.212429166007626e-13,-2.117669552237327e-16
465.34,-1.2123075257820359e-13,-2.1178534974367075e-16
465.35,-1.2121814885539858e-13,-2.118527476736809e-16
465.36,-1.2120556614409714e-13,-2.1173405896255852e-16
465.37,-1.211923886675524e-13,-2.1146089368410874e-16
465.38,-1.211803907930027e-13,-2.1173681781646013e-16
465.39,-1.2116678056449236e-13,-2.1165233059835316e-16
465.4,-1.2115495540104915e-13,-2.118497622241318e-16
465.41,-1.2114203104499884e-13,-2.1165212017760526e-16
465.42,-1.2112945197016499e-13,-2.1158167734351053e-16
465.43,-1.2111691364322896e-13,-2.1154423869137182e-16
465.44,-1.2110474747728495e-13,-2.114960026406914e-16
465.45,-1.210916133015517e-13,-2.11466437629997e-16
465.46,-1.2107886753131795e-13,-2.1138903902455352e-16
465.47,-1.2106623749009863e-13,-2.1146095242154728e-16
465.48,-1.2105293278506892e-13,-2.1189415751058426e-16
465.49,-1.2104083140950993e-13,-2.1134296981246765e-16
465.5,-1.2102841179470507e-13,-2.1107367001880262e-16
465.51,-1.2101581957053538e-13,-2.1135167756071613e-16
465.52,-1.2100297858349373e-13,-2.1130617079563685e-16
465.53,-1.2099063801180007e-13,-2.1107214754464315e-16
465.54,-1.2097803710544028e-13,-2.1127990165293627e-16
465.55,-1.209653847354282e-13,-2.1124257123056154e-16
465.56,-1.2095222599145283e-13,-2.110734044773018e-16
465.57,-1.2094010317227743e-13,-2.111524998829408e-16
465.58,-1.2092797342851414e-13,-2.1118778759070709e-16
465.59,-1.2091496423115616e-13,-2.110831515471393e-16
465.6,-1.2090238126442069e-13,-2.1123113920309375e-16
465.61,-1.2088948668665983e-13,-2.1090632982012673e-16
465.62,-1.2087654451721326e-13,-2.107914839883193e-16
465.63,-1.2086453059371285e-13,-2.1096939556019657e-16
465.64,-1.2085190805108405e-13,-2.1096259589572492e-16
465.65,-1.2083911052381335e-13,-2.1096770438987663e-16
465.66,-1.2082661129749847e-13,-2.1086488151815541e-16
465.67,-1.2081397762594227e-13,-2.1084859820012305e-16
465.68,-1.2080146038860302e-13,-2.107987764922914e-16
465.69,-1.2078917623615936e-13,-2.1085406522048314e-16
465.7,-1.2077640713884112e-13,-2.1045380858877116e-16
465.71,-1.2076414029739046e-13,-2.1098337235647523e-16
465.72,-1.2075140156408259e-13,-2.1081854238721008e-16
465.73,-1.2073854496031512e-13,-2.1065727855156406e-16
465.74,-1.2072590552528504e-13,-2.1060322415648538e-16
465.75,-1.2071290955209252e-13,-2.107554877042823e-16
465.76,-1.2070086758716566e-13,-2.1067395320506212e-16
465.77,-1.2068850273648735e-13,-2.10545834434125e-16
465.78,-1.2067550491747585e-13,-2.1039230653835813e-16
465.79,-1.2066605869947584e-13,-2.1089261478186293e-16
465.8,-1.2065058030561084e-13,-2.104817073241386e-16
465.81,-1.2063785602041258e-13,-2.1043339342572263e-16
465.82,-1.2062567495642735e-13,-2.1045875612540583e-16
465.83,-1.2061286238032287e-13,-2.106287001071908e-16
465.84,-1.2060046480567993e-13,-2.1045959979986522e-16
465.85,-1.2058783321359528e-13,-2.1046771732127024e-16
465.86,-1.2057485176975157e-13,-2.101586120459544e-16
465.87,-1.2056247457314838e-13,-2.1036932499617035e-16
465.88,-1.205509144690887e-13,-2.1020513532572856e-16
465.89,-1.2053809475333168e-13,-2.104701709098985e-16
465.9,-1.205248536589488e-13,-2.1025723469436826e-16
465.91,-1.205125932080236e-13,-2.0997969633473453e-16
465.92,-1.2049934363825622e-13,-2.0998795235115852e-16
465.93,-1.204870051167347e-13,-2.1018904478288366e-16
465.94,-1.2047477513999933e-13,-2.1011336409954305e-16
465.95,-1.2046340022802038e-13,-2.1052481670719076e-16
465.96,-1.2044931010032447e-13,-2.1014436510477343e-16
465.97,-1.2043764989303884e-13,-2.1022226350109452e-16
465.98,-1.204236763326585e-13,-2.1029945573836844e-16
465.99,-1.2041196148081502e-13,-2.098831686214351e-16
466.0,-1.2039924086207124e-13,-2.0997121438762652e-16
466.01,-1.2038686264037956e-13,-2.1008599316409255e-16
466.02,-1.2037408156553076e-13,-2.0992667101954222e-16
466.03,-1.2036179696001493e-13,-2.098274894736659e-16
466.04,-1.2034896137815936e-13,-2.097303207694597e-16
466.05,-1.203362961112069e-13,-2.0963204954026694e-16
466.06,-1.2032381761589877e-13,-2.095775595782581e-16
466.07,-1.203119405235903e-13,-2.0984747273636517e-16
466.08,-1.2029932130505627e-13,-2.099019252583321e-16
466.09,-1.2028650246725458e-13,-2.097218306878371e-16
466.1,-1.20273582317861e-13,-2.0955646024458915e-16
466.11,-1.2026181695472545e-13,-2.096204271963049e-16
466.12,-1.2024860465919137e-13,-2.0947791236278421e-16
466.13,-1.202364027169186e-13,-2.095290593566838e-16
466.14,-1.20224226075159e-13,-2.0962868335846536e-16
466.15,-1.202117123007753e-13,-2.0951753374747621e-16
466.16,-1.2019928491383138e-13,-2.0960002942236288e-16
466.17,-1.2018671426131411e-13,-2.0948038135984647e-16
466.18,-1.2017403927829114e-13,-2.0944552379661497e-16
466.19,-1.2016145597043148e-13,-2.0944424453824254e-16
466.2,-1.2014875412903448e-13,-2.0935206856923554e-16
466.21,-1.201363483449129e-13,-2.093749699228211e-16
466.22,-1.2012408103139574e-13,-2.0938712960591895e-16
466.23,-1.2011178447868901e-13,-2.0941521303580395e-16
466.24,-1.2009903724162787e-13,-2.0927561570206157e-16
466.25,-1.2008606529418712e-13,-2.0889843737822955e-16
466.26,-1.2007419171195494e-13,-2.0927100960795653e-16
466.27,-1.2006156168966447e-13,-2.0913905115324207e-16
466.28,-1.2004872762328065e-13,-2.090869785416513e-16
466.29,-1.2003635520240673e-13,-2.0910600546299946e-16
466.3,-1.2002337353788494e-13,-2.0894719548112458e-16
466.31,-1.2001168306642832e-13,-2.091375091798918e-16
466.32,-1.1999996744797644e-13,-2.0893357687482048e-16
466.33,-1.1998650790640315e-13,-2.0901259758784503e-16
466.34,-1.1997451267493216e-13,-2.0994073175855112e-16
466.35,-1.1996159733954276e-13,-2.0903034665736812e-16
466.36,-1.1994883521610724e-13,-2.0891086517645176e-16
466.37,-1.1993635124581436e-13,-2.0888632988759632e-16
466.38,-1.199246882339967e-13,-2.0882827066028092e-16
466.39,-1.1991185337715428e-13,-2.0865245239342918e-16
466.4,-1.1989897494279058e-13,-2.0891038420834786e-16
466.41,-1.198884754907014e-13,-2.09173888156448e-16
466.42,-1.198736802076594e-13,-2.0869787606215531e-16
466.43,-1.198589971035221e-13,-2.0821243033507002e-16
466.44,-1.1984921698403307e-13,-2.086183860392823e-16
466.45,-1.1983636238161497e-13,-2.085751001341423e-16
466.46,-1.1982433223596364e-13,-2.08609796907842e-16
466.47,-1.1981157710421931e-13,-2.0868434221639058e-16
466.48,-1.197999115104142e-13,-2.0858333355194232e-16
466.49,-1.1978660066784805e-13,-2.0853179128769368e-16
466.5,-1.1977862306165666e-13,-2.083041122948673e-16
466.51,-1.197622395428957e-13,-2.0858134301650183e-16
466.52,-1.1974906197211002e-13,-2.0861538614642448e-16
466.53,-1.1973680312413675e-13,-2.0842916473912424e-16
466.54,-1.1972450283620556e-13,-2.0848980017850865e-16
466.55,-1.197121102655737e-13,-2.0844615380624602e-16
466.56,-1.1969962541485715e-13,-2.083843445015932e-16
466.57,-1.196871814921238e-13,-2.08309610694372e-16
466.58,-1.196748926935617e-13,-2.083000552304077e-16
466.59,-1.1966301199793993e-13,-2.0754775759639752e-16
466.6,-1.196498118498795e-13,-2.083211177606935e-16
466.61,-1.1963782868185226e-13,-2.0842546768851672e-16
466.62,-1.1962481728145425e-13,-2.0826204566367352e-16
466.63,-1.1961318974474387e-13,-2.083304577084012e-16
466.64,-1.195999562442018e-13,-2.081343112366717e-16
466.65,-1.195883973198977e-13,-2.0803762540843955e-16
466.66,-1.1957611448545454e-13,-2.0834916831799763e-16
466.67,-1.1956284935453677e-13,-2.0810253945336542e-16
466.68,-1.1955124283097113e-13,-2.0872252397840748e-16
466.69,-1.1953781146206598e-13,-2.079842732127745e-16
466.7,-1.195252192676593e-13,-2.079389352466743e-16
466.71,-1.1951310684360154e-13,-2.079785479067969e-16
466.72,-1.195009125706103e-13,-2.0802291618646067e-16
466.73,-1.194880355306608e-13,-2.0794720561649013e-16
466.74,-1.1947707222402073e-13,-2.0789688760781927e-16
466.75,-1.194626362258313e-13,-2.07787321037045e-16
466.76,-1.194508544041168e-13,-2.078786978260936e-16
466.77,-1.1943766512010995e-13,-2.075906896581155e-16
466.78,-1.1942617445358012e-13,-2.0775832656442736e-16
466.79,-1.1941339645416455e-13,-2.0765916564018879e-16
466.8,-1.1940128458000595e-13,-2.0772907285581166e-16
466.81,-1.1938845948560315e-13,-2.0764251969663397e-16
466.82,-1.1937644630741408e-13,-2.0769299997247495e-16
466.83,-1.193642758604872e-13,-2.0762555947610803e-16
466.84,-1.193512417870499e-13,-2.0753434628007552e-16
466.85,-1.1933909447784778e-13,-2.076475716946864e-16
466.86,-1.193266554484518e-13,-2.0734976692557698e-16
466.87,-1.1931451185601559e-13,-2.075206134807943e-16
466.88,-1.193020445028048e-13,-2.075213538468256e-16
466.89,-1.1928937347816693e-13,-2.0737762302599802e-16
466.9,-1.1927739542484362e-13,-2.074776962612842e-16
466.91,-1.192647779546102e-13,-2.0737889797757615e-16
466.92,-1.1925236868760842e-13,-2.0726709360220616e-16
466.93,-1.1923996326381333e-13,-2.0738736353085078e-16
466.94,-1.192278551199948e-13,-2.07451454901975e-16
466.95,-1.1921538265970085e-13,-2.0735416846327815e-16
466.96,-1.192027876577839e-13,-2.073068685117261e-16
466.97,-1.19190545773265e-13,-2.072962764744957e-16
