t/M,Re(Psi_4),Im(Psi_4)
466.98,-1.1917826124723712e-13,-2.0725459628191857e-16
466.99,-1.1916550431280664e-13,-2.0712221144206337e-16
467.0,-1.1915397916823982e-13,-2.072442469674464e-16
467.01,-1.191410278381695e-13,-2.0719793635147085e-16
467.02,-1.191284019735314e-13,-2.0709670213759671e-16
467.03,-1.1911619760815137e-13,-2.0704820586367582e-16
467.04,-1.1910331192690276e-13,-2.071004360616251e-16
467.05,-1.1909140936230195e-13,-2.0704863561523573e-16
467.06,-1.1907900408603306e-13,-2.069364830305321e-16
467.07,-1.1906630538808667e-13,-2.0686665513962481e-16
467.08,-1.1905427528571063e-13,-2.070027887434782e-16
467.09,-1.1904186350727456e-13,-2.0693249184907176e-16
467.1,-1.190296632994336e-13,-2.069813013858647e-16
467.11,-1.1901707368709451e-13,-2.0680090177982545e-16
467.12,-1.1900506186296452e-13,-2.0698752820864994e-16
467.13,-1.1899238640078351e-13,-2.0685329678407609e-16
467.14,-1.1897999487074313e-13,-2.0675863762062012e-16
467.15,-1.189674637575409e-13,-2.0672729260042138e-16
467.16,-1.1895544962604197e-13,-2.0655038085095533e-16
467.17,-1.1894353248410752e-13,-2.0683691194081332e-16
467.18,-1.1893048761446847e-13,-2.0660242845815213e-16
467.19,-1.1891805377421922e-13,-2.0652738406897707e-16
467.2,-1.189058562492088e-13,-2.0653459274844056e-16
467.21,-1.1889353981939832e-13,-2.065745135634198e-16
467.22,-1.1888149414996093e-13,-2.06675243789813e-16
467.23,-1.1886891666353945e-13,-2.0655420289035703e-16
467.24,-1.1885659077459702e-13,-2.0655814173216822e-16
467.25,-1.1884426773059973e-13,-2.0650809880816658e-16
467.26,-1.1883247245365027e-13,-2.0659059383204453e-16
467.27,-1.1881987415687329e-13,-2.0651586979587769e-16
467.28,-1.1880731047365957e-13,-2.064031320032191e-16
467.29,-1.1879485646930936e-13,-2.0633340436751585e-16
467.3,-1.1878250168546305e-13,-2.0639356712944774e-16
467.31,-1.187706824156591e-13,-2.0642519633316575e-16
467.32,-1.1875778558443327e-13,-2.0630973930716454e-16
467.33,-1.1874576944837367e-13,-2.0638100997626293e-16
467.34,-1.1873307915397313e-13,-2.0619859793903788e-16
467.35,-1.187207600810459e-13,-2.06207723020971e-16
467.36,-1.187078373145143e-13,-2.0603359063171899e-16
467.37,-1.186961213929691e-13,-2.061502627816671e-16
467.38,-1.1868386464201084e-13,-2.0613758032859947e-16
467.39,-1.1867143528716207e-13,-2.0613106447402474e-16
467.4,-1.186589177979572e-13,-2.0598142884786962e-16
467.41,-1.1864746136061563e-13,-2.0611602786946045e-16
467.42,-1.1863472490495309e-13,-2.057610902644332e-16
467.43,-1.18622419262797e-13,-2.05983806782181e-16
467.44,-1.1860973863204512e-13,-2.060985799612889e-16
467.45,-1.1859784558450115e-13,-2.0619459131228157e-16
467.46,-1.1858513464223308e-13,-2.0578334280566078e-16
467.47,-1.1857333407564198e-13,-2.0598251042301528e-16
467.48,-1.1856067364702558e-13,-2.058536420169735e-16
467.49,-1.1854830854022213e-13,-2.0571665416678017e-16
467.5,-1.1853598618334366e-13,-2.0588757810790533e-16
467.51,-1.1852509313778292e-13,-2.0647882210650382e-16
467.52,-1.1851130237115562e-13,-2.056996458430983e-16
467.53,-1.1849917574286327e-13,-2.057057130195993e-16
467.54,-1.1848695598907896e-13,-2.0566572682794627e-16
467.55,-1.1847498104426043e-13,-2.057475116922004e-16
467.56,-1.1846234804965092e-13,-2.0556741403714865e-16
467.57,-1.184502161677799e-13,-2.0571148241564944e-16
467.58,-1.184380290574535e-13,-2.0562516348057176e-16
467.59,-1.1842552749607243e-13,-2.0542687365737687e-16
467.6,-1.1841424281150546e-13,-2.0439641864255873e-16
467.61,-1.1840088755806606e-13,-2.054699893280275e-16
467.62,-1.1838810059789318e-13,-2.0539360508217035e-16
467.63,-1.183762464055142e-13,-2.0541080083618605e-16
467.64,-1.1836425264728658e-13,-2.0545573284552122e-16
467.65,-1.1835174286174282e-13,-2.054447769286716e-16
467.66,-1.1833955418619187e-13,-2.0540709939321181e-16
467.67,-1.1832787610679994e-13,-2.0535015886538767e-16
467.68,-1.1831497675780295e-13,-2.0525587779315583e-16
467.69,-1.1830678183772562e-13,-2.0464894759853104e-16
467.7,-1.1829019756790867e-13,-2.0555803715651435e-16
467.71,-1.182785460775805e-13,-2.0538406107727516e-16
467.72,-1.1826520070226452e-13,-2.0507352863007194e-16
467.73,-1.1825332682293103e-13,-2.0509551170926514e-16
467.74,-1.1824126300596305e-13,-2.0514110436364986e-16
467.75,-1.1822946292680413e-13,-2.05265835248854e-16
467.76,-1.1821609242663054e-13,-2.045217124559498e-16
467.77,-1.1820439983729112e-13,-2.0500824155743973e-16
467.78,-1.1819360074821284e-13,-2.0546193618420531e-16
467.79,-1.1818008133643371e-13,-2.0505464231119408e-16
467.8,-1.1816829263734028e-13,-2.0503835566149815e-16
467.81,-1.181554635085711e-13,-2.0501330616017857e-16
467.82,-1.1814333853912737e-13,-2.0499460514970175e-16
467.83,-1.1813101057207163e-13,-2.050276644139689e-16
467.84,-1.181187114048702e-13,-2.0482027474151576e-16
467.85,-1.1810763115638969e-13,-2.0542655084291077e-16
467.86,-1.1809420071207534e-13,-2.0473468769329537e-16
467.87,-1.180826044681027e-13,-2.0506421219384858e-16
467.88,-1.180698622574448e-13,-2.0472460321112612e-16
467.89,-1.1805742506471942e-13,-2.048482485371958e-16
467.9,-1.1804514627083896e-13,-2.0469593202112154e-16
467.91,-1.1803296838530847e-13,-2.0474477189320726e-16
467.92,-1.180207034948182e-13,-2.0467231831870623e-16
467.93,-1.1800850806123644e-13,-2.0441369174404046e-16
467.94,-1.1799605422885157e-13,-2.0468723999318568e-16
467.95,-1.1798404234952979e-13,-2.0461401270231502e-16
467.96,-1.179710407395672e-13,-2.0463531986889007e-16
467.97,-1.1795943496107474e-13,-2.045635816059994e-16
467.98,-1.1794719445198648e-13,-2.0438745934613883e-16
467.99,-1.1793486215975118e-13,-2.043767891625909e-16
468.0,-1.179227784410197e-13,-2.0441942673879124e-16
468.01,-1.179106920701032e-13,-2.0447216437121036e-16
468.02,-1.178988049457859e-13,-2.046271499381931e-16
468.03,-1.178855591455594e-13,-2.0418513312119684e-16
468.04,-1.1787418426268658e-13,-2.0443787130464253e-16
468.05,-1.178618637536775e-13,-2.0444946713984735e-16
468.06,-1.1784940526683847e-13,-2.042355067868306e-16
468.07,-1.1783730895944932e-13,-2.0431715320122167e-16
468.08,-1.178251350232823e-13,-2.04261831190228e-16
468.09,-1.178125601394215e-13,-2.03961983273382e-16
468.1,-1.1780063612053858e-13,-2.0422001500358467e-16
468.11,-1.177886354325121e-13,-2.0416904156175154e-16
468.12,-1.177760559457038e-13,-2.0422233499127835e-16
468.13,-1.177642044174944e-13,-2.040388699290279e-16
468.14,-1.1775149654631396e-13,-2.0396546573428476e-16
468.15,-1.177400870791203e-13,-2.0360717254935268e-16
468.16,-1.177275998156138e-13,-2.0411776924585192e-16
468.17,-1.1771512314201158e-13,-2.0391060866170522e-16
468.18,-1.177016097101597e-13,-2.0400188932409014e-16
468.19,-1.176902791889779e-13,-2.0365378064864532e-16
468.2,-1.1767867934203378e-13,-2.0391048892416158e-16
468.21,-1.1766684936809956e-13,-2.0407572185594683e-16
468.22,-1.176541304342526e-13,-2.0396620789009624e-16
468.23,-1.1764169784030012e-13,-2.0370427487713588e-16
468.24,-1.1762950578995928e-13,-2.0356530978484901e-16
468.25,-1.1761760048506732e-13,-2.0376421179935385e-16
468.26,-1.1760569730361648e-13,-2.0385101384289928e-16
468.27,-1.1759287093720968e-13,-2.0343589010466292e-16
468.28,-1.1758120282865371e-13,-2.0367451045215039e-16
468.29,-1.1756891351768656e-13,-2.0360736880931255e-16
468.3,-1.1755671276828685e-13,-2.0382838302903398e-16
468.31,-1.1754275869546535e-13,-2.0369905761187582e-16
468.32,-1.1753252340855322e-13,-2.036622851889797e-16
468.33,-1.1752007197257707e-13,-2.0354510785498479e-16
468.34,-1.1750806192791367e-13,-2.0365079045561928e-16
468.35,-1.174965590781173e-13,-2.038853150131757e-16
468.36,-1.1748406898406434e-13,-2.036393900683578e-16
468.37,-1.1747113573831406e-13,-2.0329594539348255e-16
468.38,-1.174594996071676e-13,-2.0343699333371308e-16
468.39,-1.1744561698508262e-13,-2.028959039399503e-16
468.4,-1.1743405068161235e-13,-2.029046081404977e-16
468.41,-1.1742310706677888e-13,-2.0332899029250935e-16
468.42,-1.1741070576756665e-13,-2.0332041110840262e-16
468.43,-1.173985085036842e-13,-2.0335719707859835e-16
468.44,-1.1738630523313992e-13,-2.032828054299505e-16
468.45,-1.1737433214226465e-13,-2.0337536071952825e-16
468.46,-1.1736203488819335e-13,-2.0321355596373794e-16
468.47,-1.1734988076867636e-13,-2.0322583058600442e-16
468.48,-1.173381149777272e-13,-2.0345885988459188e-16
468.49,-1.1732489475454466e-13,-2.0288216122598474e-16
468.5,-1.1731360963984744e-13,-2.032682548190928e-16
468.51,-1.1730150272006005e-13,-2.0326068031909581e-16
468.52,-1.172894663126254e-13,-2.0312274938706433e-16
468.53,-1.1727682331549247e-13,-2.02876454689331e-16
468.54,-1.1726485761189254e-13,-2.0299671756088364e-16
468.55,-1.1725297991548384e-13,-2.031335952619893e-16
468.56,-1.1724073003254948e-13,-2.0290278267926612e-16
468.57,-1.1722923027174117e-13,-2.0306586047757962e-16
468.58,-1.1721635305654156e-13,-2.0300204660374039e-16
468.59,-1.172040266860086e-13,-2.0287854476195698e-16
468.6,-1.1719246340640604e-13,-2.0315458582323337e-16
468.61,-1.1717987839499012e-13,-2.0285372048580966e-16
468.62,-1.171681711483313e-13,-2.0324420783874376e-16
468.63,-1.1715589202778475e-13,-2.0293904829790039e-16
468.64,-1.171433074868695e-13,-2.0272386527687185e-16
468.65,-1.1713138676145695e-13,-2.0277376845123106e-16
468.66,-1.1711962701468365e-13,-2.0284870361484238e-16
468.67,-1.1710755618019865e-13,-2.0270309904926696e-16
468.68,-1.1709478654899697e-13,-2.0263275581318003e-16
468.69,-1.1708271506724767e-13,-2.0263278812782872e-16
468.7,-1.170712584080328e-13,-2.0273063843298123e-16
468.71,-1.1705882221549626e-13,-2.025548321083537e-16
468.72,-1.1704632208252486e-13,-2.0252675699057904e-16
468.73,-1.17034346720757e-13,-2.0269333036804792e-16
468.74,-1.170221316841246e-13,-2.0237021934572254e-16
468.75,-1.1701047825286054e-13,-2.0281929983654998e-16
468.76,-1.1699778790731344e-13,-2.024297946579653e-16
468.77,-1.169858097268772e-13,-2.0235427751208448e-16
468.78,-1.1697365676575284e-13,-2.021824885194552e-16
468.79,-1.1696198622046266e-13,-2.0244333345244914e-16
468.8,-1.1694955202530424e-13,-2.0242684340736967e-16
468.81,-1.1693759865549355e-13,-2.0238803078806406e-16
468.82,-1.1692588611797839e-13,-2.0263426612934113e-16
468.83,-1.1691400528329354e-13,-2.0250113206275923e-16
468.84,-1.1690130443065535e-13,-2.0227170271153684e-16
468.85,-1.168888921042499e-13,-2.0225944950791646e-16
468.86,-1.1687687368969198e-13,-2.0214615743423024e-16
468.87,-1.168652105654215e-13,-2.0230162701042918e-16
468.88,-1.1685279043039104e-13,-2.022585880604595e-16
468.89,-1.1684102972952617e-13,-2.0214955751245387e-16
468.9,-1.1682880255910977e-13,-2.0216154129866918e-16
468.91,-1.1681649678485468e-13,-2.0208130385688566e-16
468.92,-1.1680482822080296e-13,-2.0233509996681355e-16
468.93,-1.1679270691299157e-13,-2.0205135603808344e-16
468.94,-1.1678040915140238e-13,-2.0205532427547043e-16
468.95,-1.1676851842165162e-13,-2.020502233867325e-16
468.96,-1.1675626523049474e-13,-2.0200868231569618e-16
468.97,-1.1674421764895925e-13,-2.020491316141185e-16
468.98,-1.1673214136193316e-13,-2.0198344222589371e-16
468.99,-1.1671997012412288e-13,-2.0181658652314367e-16
469.0,-1.1670802809059674e-13,-2.0196635864297625e-16
469.01,-1.1669554878609726e-13,-2.0173639642660767e-16
469.02,-1.166837030968985e-13,-2.0181323253580749e-16
469.03,-1.1667184635108766e-13,-2.017176725543387e-16
469.04,-1.1665989269690363e-13,-2.0178579153839548e-16
469.05,-1.1664765041584215e-13,-2.0182883245402956e-16
469.06,-1.1663546561918513e-13,-2.016777178928327e-16
469.07,-1.1662346634477473e-13,-2.0173074104765044e-16
469.08,-1.1661144875136597e-13,-2.0165894759963005e-16
469.09,-1.1659960426466308e-13,-2.0174640583674746e-16
469.1,-1.165871812736721e-13,-2.0158654316265807e-16
469.11,-1.165752138070112e-13,-2.016545376077683e-16
469.12,-1.165631951069191e-13,-2.0165398465166509e-16
469.13,-1.1655081888927718e-13,-2.015043641577425e-16
469.14,-1.1653876152436654e-13,-2.0142137827029716e-16
469.15,-1.1652690268911965e-13,-2.0145219924418048e-16
469.16,-1.1651487723238078e-13,-2.01354251612244e-16
469.17,-1.1650290749006897e-13,-2.0146729720746411e-16
469.18,-1.1649074130355668e-13,-2.0145361267971905e-16
469.19,-1.1647865993395416e-13,-2.0142099570100223e-16
469.2,-1.1646671776306797e-13,-2.013890116955827e-16
469.21,-1.1645441410521031e-13,-2.0121905054401992e-16
469.22,-1.1644238270910918e-13,-2.0129002341634286e-16
469.23,-1.1643072902105858e-13,-2.0152645024270072e-16
469.24,-1.1641845435089887e-13,-2.0134904784517815e-16
469.25,-1.1640663033881484e-13,-2.0160045607846383e-16
469.26,-1.1639452671131033e-13,-2.0128698400350655e-16
469.27,-1.163821661296665e-13,-2.008574655615767e-16
469.28,-1.1637043091410867e-13,-2.0124209197650425e-16
469.29,-1.1635789753293394e-13,-2.0114097873070517e-16
469.3,-1.1634649616412937e-13,-2.0112473846534426e-16
469.31,-1.1633407504472846e-13,-2.0115094180429881e-16
469.32,-1.1632225969159292e-13,-2.0104266880237097e-16
469.33,-1.1631045253040726e-13,-2.0117013978031513e-16
469.34,-1.1629845412499705e-13,-2.0116635798391308e-16
469.35,-1.1628624232176628e-13,-2.0105907483836864e-16
469.36,-1.1627417709667155e-13,-2.0094605094062908e-16
469.37,-1.1626197527768808e-13,-2.0093770383881042e-16
469.38,-1.1625022895426877e-13,-2.0083641097965262e-16
469.39,-1.1623816538875892e-13,-2.0100214017989122e-16
469.4,-1.1622631879367545e-13,-2.0082670470442777e-16
469.41,-1.1621392335294957e-13,-2.0083594450264631e-16
469.42,-1.1620216448564111e-13,-2.0094023741224684e-16
469.43,-1.1619024695591625e-13,-2.008319436046347e-16
469.44,-1.1617755016496057e-13,-2.006543218414129e-16
469.45,-1.1616619750085788e-13,-2.0087435998915196e-16
469.46,-1.1615404148112633e-13,-2.0071115945681183e-16
469.47,-1.1614126397868111e-13,-2.008756361135989e-16
469.48,-1.161300363297317e-13,-2.0069149759755521e-16
469.49,-1.1611818484611086e-13,-2.0067952944884468e-16
469.5,-1.1610602611714304e-13,-2.0065633649155745e-16
469.51,-1.1609401391273074e-13,-2.0053982246891716e-16
469.52,-1.1608228118382649e-13,-2.0054906060597748e-16
469.53,-1.1607034132132608e-13,-2.0068538071953705e-16
469.54,-1.1605787996397038e-13,-2.0050053525612665e-16
469.55,-1.1604621718407486e-13,-2.0067792013078648e-16
469.56,-1.1603424176632412e-13,-2.0042474927144203e-16
469.57,-1.160221430961928e-13,-2.004648949803624e-16
469.58,-1.1601014214041105e-13,-2.004576400317575e-16
469.59,-1.159981849106192e-13,-2.00492936319805e-16
469.6,-1.1598618992461876e-13,-2.0039635651304168e-16
469.61,-1.1597449572694294e-13,-2.0050484317285641e-16
469.62,-1.1596204557700273e-13,-2.0037235343687555e-16
469.63,-1.159501990972132e-13,-2.0025593650839392e-16
469.64,-1.1593825357807264e-13,-2.0079646957213027e-16
469.65,-1.159267639686963e-13,-2.00867630837411e-16
469.66,-1.1591422000207136e-13,-2.003038834289423e-16
469.67,-1.1590190039691e-13,-2.0031841650969652e-16
469.68,-1.1589056738464767e-13,-2.0027996130560592e-16
469.69,-1.158781256143652e-13,-1.9997567158910156e-16
469.7,-1.1586629981074757e-13,-2.0020220882725086e-16
469.71,-1.1585431385404157e-13,-2.0011916396579215e-16
469.72,-1.1584261882225e-13,-2.0023679804391744e-16
469.73,-1.1583179719652183e-13,-1.9920143365407964e-16
469.74,-1.1581876411590921e-13,-2.0001233847644855e-16
469.75,-1.1580641867646942e-13,-2.001685115700081e-16
469.76,-1.1579454901783077e-13,-1.9984022610141558e-16
469.77,-1.1578266697591626e-13,-1.9985972750763749e-16
469.78,-1.1577072332407938e-13,-1.9996497779651678e-16
469.79,-1.157587495414949e-13,-1.9996101280653743e-16
469.8,-1.1574709798987177e-13,-2.0022583325189095e-16
469.81,-1.1573494504539473e-13,-1.9995511671261433e-16
469.82,-1.157231369491435e-13,-1.9988707240563738e-16
469.83,-1.1571027687022265e-13,-1.9932211186916565e-16
469.84,-1.1569908706846585e-13,-1.9986051051611921e-16
469.85,-1.1568729813747996e-13,-1.9991465705584752e-16
469.86,-1.1567595645563416e-13,-2.0020087705137029e-16
469.87,-1.1566326562693174e-13,-1.9977296322220019e-16
469.88,-1.1565110409432625e-13,-1.9979344869945143e-16
469.89,-1.1563797429661347e-13,-1.9970019623672092e-16
469.9,-1.1562728660796072e-13,-1.9968788981416183e-16
469.91,-1.1561486557579069e-13,-1.9943272116072892e-16
469.92,-1.1560369983917012e-13,-1.9947316331003602e-16
469.93,-1.155915274999883e-13,-1.9950893429386031e-16
469.94,-1.1557932871045353e-13,-1.9961349230604099e-16
469.95,-1.1556762727847856e-13,-1.9948018563303376e-16
469.96,-1.15555742333115e-13,-1.995368280511507e-16
469.97,-1.155437492959343e-13,-1.9954609105845377e-16
469.98,-1.1553191467367033e-13,-1.9965314284144008e-16
469.99,-1.1551967578650733e-13,-1.9951950054917252e-16
470.0,-1.1550786116482278e-13,-1.993904207806912e-16
470.01,-1.1549636124547125e-13,-1.994231732009396e-16
470.02,-1.1548398062111522e-13,-1.994561820458028e-16
470.03,-1.1547228890856786e-13,-1.9943525648800509e-16
470.04,-1.1546013563119798e-13,-1.9935674774413068e-16
470.05,-1.1544841626485533e-13,-1.9936027940470123e-16
470.06,-1.1543623022799766e-13,-1.9918408553375497e-16
470.07,-1.1542490508402237e-13,-1.9941109547279047e-16
470.08,-1.154126750620761e-13,-1.992716075456304e-16
470.09,-1.154010476644075e-13,-1.9933795596119095e-16
470.1,-1.1538894722009072e-13,-1.9922393976522591e-16
470.11,-1.1537656656607155e-13,-1.9900391065275002e-16
470.12,-1.1536495347591462e-13,-1.9916674548659611e-16
470.13,-1.1535303155224302e-13,-1.991960122136738e-16
470.14,-1.1534093107661794e-13,-1.9923349022609974e-16
470.15,-1.1532904751783564e-13,-1.990823043520042e-16
470.16,-1.153176763860612e-13,-1.988571168220294e-16
470.17,-1.1530615369752823e-13,-1.992910342488375e-16
470.18,-1.152933967911305e-13,-1.98944518920082e-16
470.19,-1.152820977429537e-13,-1.9915261148297897e-16
470.2,-1.152700565551214e-13,-1.9900597318961805e-16
470.21,-1.1525794487475925e-13,-1.9901990494281066e-16
470.22,-1.1524601350435202e-13,-1.9896793326731707e-16
470.23,-1.152342624017073e-13,-1.9903345021170413e-16
470.24,-1.1522238617352277e-13,-1.9906442334744412e-16
470.25,-1.1521049788189108e-13,-1.988412978793446e-16
470.26,-1.1519912437835068e-13,-1.9851365635772534e-16
470.27,-1.1518663502417314e-13,-1.9862147416543682e-16
470.28,-1.1517246944828227e-13,-1.9930364286475157e-16
470.29,-1.1516316850885496e-13,-1.9883375445227468e-16
470.3,-1.1515091687510557e-13,-1.9876641620323776e-16
470.31,-1.1513936755306472e-13,-1.9886830921643006e-16
470.32,-1.1512725217581458e-13,-1.9878689912082033e-16
470.33,-1.1511568783556745e-13,-1.9867244028174388e-16
470.34,-1.1510336056733118e-13,-1.9859975790698641e-16
470.35,-1.1509590316877478e-13,-1.9937235126705817e-16
470.36,-1.1507977673383205e-13,-1.9818919583391575e-16
470.37,-1.1506832089936026e-13,-1.9823870889136065e-16
470.38,-1.1505596360582926e-13,-1.9854280247455231e-16
470.39,-1.150438803031804e-13,-1.985435846410014e-16
470.4,-1.1503246822339776e-13,-1.9854144899803158e-16
470.41,-1.1502025200571196e-13,-1.9855452127654077e-16
470.42,-1.150082339245468e-13,-1.983501370918022e-16
470.43,-1.1499645617389064e-13,-1.9839569549839132e-16
470.44,-1.1498820172996736e-13,-1.9897623522046653e-16
470.45,-1.149730507797604e-13,-1.9839137773912132e-16
470.46,-1.1496076891930509e-13,-1.9821836815380895e-16
470.47,-1.149491188464991e-13,-1.9829593711538626e-16
470.48,-1.1493764657296108e-13,-1.9827517351998916e-16
470.49,-1.1492587054991907e-13,-1.9839637136269392e-16
470.5,-1.149137259947599e-13,-1.9822972437095472e-16
470.51,-1.1490200839400483e-13,-1.9819795399143115e-16
470.52,-1.1488990610929783e-13,-1.982908739926554e-16
470.53,-1.1487790434829162e-13,-1.9775001690814506e-16
470.54,-1.148665539855677e-13,-1.9844283647191395e-16
470.55,-1.148541182921415e-13,-1.9815918718536342e-16
470.56,-1.1484249001028e-13,-1.9815099148696641e-16
470.57,-1.14830813265382e-13,-1.9825639430092438e-16
470.58,-1.1481887907210412e-13,-1.981123988927943e-16
470.59,-1.1480711822762e-13,-1.9801266932241944e-16
470.6,-1.1479530625857788e-13,-1.9814895431797767e-16
470.61,-1.1478330009861057e-13,-1.9798639658501877e-16
470.62,-1.1477153545966938e-13,-1.9812167060083815e-16
470.63,-1.1475972921061392e-13,-1.977766270052175e-16
470.64,-1.1474791358048294e-13,-1.9804894928154385e-16
470.65,-1.1473610896571564e-13,-1.9798871596699134e-16
470.66,-1.1472414218581346e-13,-1.979569580573447e-16
470.67,-1.1471241327818223e-13,-1.9787733833774606e-16
470.68,-1.147002909766622e-13,-1.9788777129702477e-16
470.69,-1.1468897201671739e-13,-1.9796959798907982e-16
470.7,-1.146769581336337e-13,-1.979727352396333e-16
470.71,-1.146641279692203e-13,-1.976825231695374e-16
470.72,-1.1465306020565897e-13,-1.9779051249940578e-16
470.73,-1.146415447647494e-13,-1.9784133590131506e-16
470.74,-1.146297653239514e-13,-1.9779918201823957e-16
470.75,-1.1461810158685418e-13,-1.9760227574013546e-16
470.76,-1.146059429432522e-13,-1.9767187673194224e-16
470.77,-1.145939521718362e-13,-1.9771770570510821e-16
470.78,-1.1458230426125649e-13,-1.9770502997500516e-16
470.79,-1.1457009579158365e-13,-1.9776988722274848e-16
470.8,-1.145583057922598e-13,-1.9747992094377462e-16
470.81,-1.1454705502046336e-13,-1.9749792211268723e-16
470.82,-1.1453464689862178e-13,-1.9745446850863464e-16
470.83,-1.14523266166051e-13,-1.9750412090642238e-16
470.84,-1.1451166262852133e-13,-1.975272430899172e-16
470.85,-1.1449971514560042e-13,-1.975625208363951e-16
470.86,-1.1448844093905308e-13,-1.9763913745153702e-16
470.87,-1.1447615087938801e-13,-1.9742938320315457e-16
470.88,-1.1446387407248647e-13,-1.9719391049089504e-16
470.89,-1.144525029158455e-13,-1.9736516710166488e-16
470.9,-1.1444083528630635e-13,-1.9741692549973976e-16
470.91,-1.1442884336825326e-13,-1.9744629965075258e-16
470.92,-1.1441698132905914e-13,-1.9731354487235555e-16
470.93,-1.1440541476916422e-13,-1.9733380620672827e-16
470.94,-1.1439315256917498e-13,-1.9723347637871041e-16
470.95,-1.1438163488979967e-13,-1.9727999669307095e-16
470.96,-1.143698996582075e-13,-1.972510173401791e-16
470.97,-1.1435823171272217e-13,-1.9722106165134685e-16
470.98,-1.1434634901449245e-13,-1.9723100455538845e-16
470.99,-1.1433424861185697e-13,-1.9728412819316448e-16
471.0,-1.1432300793968036e-13,-1.9716916342951067e-16
471.01,-1.143111508173017e-13,-1.9712376847243924e-16
471.02,-1.1429919304199544e-13,-1.971562526418322e-16
471.03,-1.1428740050156253e-13,-1.9719106435720193e-16
471.04,-1.142755511094432e-13,-1.9699429101493724e-16
471.05,-1.142641601568662e-13,-1.9715296263186325e-16
471.06,-1.142524825230217e-13,-1.970827353154733e-16
471.07,-1.1424087830062836e-13,-1.9727709263961672e-16
471.08,-1.1422868776968086e-13,-1.9696613341284973e-16
471.09,-1.142169891527652e-13,-1.96929139731524e-16
471.1,-1.1420518776128378e-13,-1.9717337091554715e-16
471.11,-1.1419364475210452e-13,-1.9701748199431662e-16
471.12,-1.1418191852248368e-13,-1.970041854040221e-16
471.13,-1.1416968453841109e-13,-1.9683358812496253e-16
471.14,-1.1415821200117328e-13,-1.9685090756733487e-16
471.15,-1.1414630713065118e-13,-1.968705592940266e-16
471.16,-1.1413479796083827e-13,-1.9690039711132067e-16
471.17,-1.1412259842685634e-13,-1.967167501668574e-16
471.18,-1.1411144423607116e-13,-1.968435743283875e-16
471.19,-1.1409912049742011e-13,-1.967427476859642e-16
471.2,-1.1408766878104887e-13,-1.9673677190278694e-16
471.21,-1.1407557572220852e-13,-1.9664556385044703e-16
471.22,-1.1406403083609637e-13,-1.966656840448229e-16
471.23,-1.1405214445406604e-13,-1.9668535654125844e-16
471.24,-1.1404060490864473e-13,-1.966525492736939e-16
471.25,-1.1402870510733413e-13,-1.965104498030591e-16
471.26,-1.1401627396130634e-13,-1.9658279545638342e-16
471.27,-1.1400507347537102e-13,-1.9637563922221218e-16
471.28,-1.1399404128021225e-13,-1.9659125233932839e-16
471.29,-1.139818210498167e-13,-1.9657810197348078e-16
471.3,-1.139702255165195e-13,-1.9644291358814318e-16
471.31,-1.139584421669646e-13,-1.964633042927498e-16
471.32,-1.1394659742745029e-13,-1.963847628259804e-16
471.33,-1.1393499701484712e-13,-1.9646685955972424e-16
471.34,-1.139232458973295e-13,-1.963645032060841e-16
471.35,-1.1391187206915736e-13,-1.963769474898997e-16
471.36,-1.1389892665544408e-13,-1.959831219531447e-16
471.37,-1.1388816421389224e-13,-1.9634683649396337e-16
471.38,-1.1387643563657865e-13,-1.9625185422825466e-16
471.39,-1.1386418908040464e-13,-1.9621716183296678e-16
471.4,-1.138531300956247e-13,-1.9634917197855976e-16
471.41,-1.1384077494458035e-13,-1.959610956282813e-16
471.42,-1.138293439082007e-13,-1.9619126878817945e-16
471.43,-1.138175945134551e-13,-1.9613032037436786e-16
471.44,-1.1380601193518083e-13,-1.9617183880636367e-16
471.45,-1.1379448318097796e-13,-1.9546013718311724e-16
471.46,-1.1378240181514998e-13,-1.961534984562715e-16
471.47,-1.137709542656922e-13,-1.9608914016290242e-16
