t/M,Re(Psi_4),Im(Psi_4)
471.48,-1.1375937563698466e-13,-1.9612119475964767e-16
471.49,-1.1374787406404527e-13,-1.9619801309229538e-16
471.5,-1.1373575633760425e-13,-1.9605561080955113e-16
471.51,-1.1372390242612583e-13,-1.959643305817425e-16
471.52,-1.1371287352161587e-13,-1.9622250788117062e-16
471.53,-1.1370019128167326e-13,-1.9602182868355284e-16
471.54,-1.1368575473678096e-13,-1.9438650013149417e-16
471.55,-1.1367716286667317e-13,-1.9599000455875426e-16
471.56,-1.1366537715285902e-13,-1.9589416397727606e-16
471.57,-1.1365350917212268e-13,-1.9584070441059916e-16
471.58,-1.1364187087900527e-13,-1.9606130614214155e-16
471.59,-1.1363009392594265e-13,-1.9580086825452555e-16
471.6,-1.1361894233747669e-13,-1.9583512998986933e-16
471.61,-1.1360500821865259e-13,-1.9579441238266559e-16
471.62,-1.1359471644069757e-13,-1.9567957888684716e-16
471.63,-1.1358109593849625e-13,-1.9399107315210862e-16
471.64,-1.1357189579194942e-13,-1.9565843781621573e-16
471.65,-1.135601709552401e-13,-1.9549198694357098e-16
471.66,-1.1354873604567421e-13,-1.9568988665590737e-16
471.67,-1.1353692375318601e-13,-1.9568988972611432e-16
471.68,-1.1352518378239031e-13,-1.9571368101961449e-16
471.69,-1.1351354628086907e-13,-1.9573819907773828e-16
471.7,-1.135020111468649e-13,-1.9630339863392033e-16
471.71,-1.1349002229199373e-13,-1.9554084097078378e-16
471.72,-1.1347631883027307e-13,-1.953476176323945e-16
471.73,-1.1346708591047446e-13,-1.9558331194813794e-16
471.74,-1.134548818082219e-13,-1.955309265989581e-16
471.75,-1.1344342615947764e-13,-1.954856965712807e-16
471.76,-1.1343184543577812e-13,-1.9544389140399594e-16
471.77,-1.1342004855197947e-13,-1.9545108247212792e-16
471.78,-1.1340846517177942e-13,-1.9546179117393036e-16
471.79,-1.1339642665090656e-13,-1.9531132618352653e-16
471.8,-1.1338508061822125e-13,-1.953166758925187e-16
471.81,-1.1337403885368433e-13,-1.9539945446654832e-16
471.82,-1.1336197601352207e-13,-1.9552117430762293e-16
471.83,-1.1335014172958827e-13,-1.954123379513575e-16
471.84,-1.1333861535971397e-13,-1.9534105293492314e-16
471.85,-1.133269745318376e-13,-1.9529013024569982e-16
471.86,-1.1331511431384321e-13,-1.9525771962027614e-16
471.87,-1.1330383911470578e-13,-1.955359115323219e-16
471.88,-1.1329157730474139e-13,-1.950919699253103e-16
471.89,-1.1327986764370904e-13,-1.950470783786984e-16
471.9,-1.1326875391239507e-13,-1.9532952243558068e-16
471.91,-1.1325685679322095e-13,-1.9511050490145563e-16
471.92,-1.1324519987682387e-13,-1.951028043595971e-16
471.93,-1.1323374595528852e-13,-1.9511055296366843e-16
471.94,-1.1322204688120406e-13,-1.9506523825825951e-16
471.95,-1.1321029940638771e-13,-1.9502464139730078e-16
471.96,-1.1319880584323514e-13,-1.9482392159017007e-16
471.97,-1.1318729257345266e-13,-1.9496016874481246e-16
471.98,-1.13175303970184e-13,-1.950006680364881e-16
471.99,-1.1316431645889008e-13,-1.9517095369540281e-16
472.0,-1.1315192154108697e-13,-1.94858611922241e-16
472.01,-1.1314062474599086e-13,-1.9491030855045393e-16
472.02,-1.1312872842053031e-13,-1.9485741203940108e-16
472.03,-1.13117721642221e-13,-1.9494829327143224e-16
472.04,-1.1310575104325516e-13,-1.9487510521578133e-16
472.05,-1.1309388752882679e-13,-1.9476380158904186e-16
472.06,-1.1308148785481255e-13,-1.9471987481832576e-16
472.07,-1.130712545274742e-13,-1.9478419047451043e-16
472.08,-1.1305874741862514e-13,-1.9467326062390683e-16
472.09,-1.1304815253971931e-13,-1.9531383433747686e-16
472.1,-1.13035731593602e-13,-1.9468635511925536e-16
472.11,-1.1302371963901014e-13,-1.9464153005372815e-16
472.12,-1.1301253160697498e-13,-1.9427193377948732e-16
472.13,-1.1300126495816502e-13,-1.9490800163124924e-16
472.14,-1.1298890738376765e-13,-1.9457996562259768e-16
472.15,-1.1297732784426265e-13,-1.9443538161363187e-16
472.16,-1.1296673082781162e-13,-1.949156007263407e-16
472.17,-1.1295433706890563e-13,-1.9459289917899182e-16
472.18,-1.1294252618156778e-13,-1.944803263710202e-16
472.19,-1.1293119736718346e-13,-1.944847359710919e-16
472.2,-1.1291978712049731e-13,-1.9453948004923485e-16
472.21,-1.1290789649462153e-13,-1.9445564227724844e-16
472.22,-1.1289641154315146e-13,-1.944138104434899e-16
472.23,-1.1288518570592939e-13,-1.945180379901082e-16
472.24,-1.1287384631870379e-13,-1.945777501533262e-16
472.25,-1.1285970302559931e-13,-1.9370628729183055e-16
472.26,-1.1285032148348528e-13,-1.9439955765415784e-16
472.27,-1.1283819351587416e-13,-1.942575128977411e-16
472.28,-1.1282672612297358e-13,-1.9432124080289e-16
472.29,-1.1281502021817975e-13,-1.9418473821127026e-16
472.3,-1.1280391558249545e-13,-1.943244807794525e-16
472.31,-1.1279185051782216e-13,-1.9425708269106754e-16
472.32,-1.1278047496307987e-13,-1.9422415355797067e-16
472.33,-1.1276858336208796e-13,-1.940779793089895e-16
472.34,-1.1275794754090239e-13,-1.9429747830240418e-16
472.35,-1.1274575686513754e-13,-1.9402196359605558e-16
472.36,-1.1273394328256057e-13,-1.9402297211986583e-16
472.37,-1.1272293196745271e-13,-1.9413390357014718e-16
472.38,-1.1271066871916314e-13,-1.9398835714919084e-16
472.39,-1.1269943052436138e-13,-1.9401288458210283e-16
472.4,-1.1268797298236901e-13,-1.9413230802898595e-16
472.41,-1.1267635267917528e-13,-1.9406424155638144e-16
472.42,-1.1266386599454295e-13,-1.9387011456608394e-16
472.43,-1.1265308012190449e-13,-1.938958691557422e-16
472.44,-1.1264196757693156e-13,-1.9400826505141575e-16
472.45,-1.1262985332307594e-13,-1.9376096067056324e-16
472.46,-1.1261812218756026e-13,-1.9389497336807144e-16
472.47,-1.1260704538200893e-13,-1.9395457479543825e-16
472.48,-1.1259541481909674e-13,-1.9401494743809021e-16
472.49,-1.125837241662614e-13,-1.9391918847177229e-16
472.5,-1.1257181257061938e-13,-1.937409939268964e-16
472.51,-1.1256112963760704e-13,-1.939937664176434e-16
472.52,-1.1254843548942373e-13,-1.9365311854014084e-16
472.53,-1.1253726765475704e-13,-1.9374611320580653e-16
472.54,-1.125256808762011e-13,-1.9381704426309858e-16
472.55,-1.1251439490758658e-13,-1.937738384513779e-16
472.56,-1.1250286356204529e-13,-1.9376185670731559e-16
472.57,-1.1249116327305481e-13,-1.935787227620311e-16
472.58,-1.124788726344871e-13,-1.9346979049105833e-16
472.59,-1.1246783914073948e-13,-1.935942309699165e-16
472.6,-1.1245702007240807e-13,-1.9362189052482912e-16
472.61,-1.1244497507173594e-13,-1.9368237215396862e-16
472.62,-1.1243335125627158e-13,-1.9370718909511105e-16
472.63,-1.1242174392822478e-13,-1.934029255717991e-16
472.64,-1.1241026820797168e-13,-1.9370946171741477e-16
472.65,-1.1239884347899285e-13,-1.9353240995224191e-16
472.66,-1.1238696878423099e-13,-1.9344414211257644e-16
472.67,-1.1237549665435651e-13,-1.933926858684932e-16
472.68,-1.1236416458060956e-13,-1.9350254832804116e-16
472.69,-1.1235233845234135e-13,-1.9338149442420974e-16
472.7,-1.1234126095119773e-13,-1.9337192412672644e-16
472.71,-1.1232927237793772e-13,-1.932924134369282e-16
472.72,-1.1231849245640503e-13,-1.9348579733419865e-16
472.73,-1.123062176725861e-13,-1.9324767914544365e-16
472.74,-1.1229469534764589e-13,-1.932164806973792e-16
472.75,-1.1228328011879918e-13,-1.9320555475984099e-16
472.76,-1.1227135230143837e-13,-1.9300136375708804e-16
472.77,-1.122601623732152e-13,-1.9316954920264952e-16
472.78,-1.1224913943560767e-13,-1.9339141874626527e-16
472.79,-1.1223751416391557e-13,-1.9309670456045866e-16
472.8,-1.1222580574854389e-13,-1.9310551533250814e-16
472.81,-1.1221435732169579e-13,-1.931654447076333e-16
472.82,-1.1220283358074527e-13,-1.933690602825695e-16
472.83,-1.1219107488062436e-13,-1.9303232674341194e-16
472.84,-1.1217973443669e-13,-1.9300585076149851e-16
472.85,-1.1216793378932342e-13,-1.9305473588428212e-16
472.86,-1.1215674068641647e-13,-1.9303232015986456e-16
472.87,-1.1214514140219693e-13,-1.930513440996062e-16
472.88,-1.1213364554731809e-13,-1.9295263317007182e-16
472.89,-1.1212214607564873e-13,-1.929821067586112e-16
472.9,-1.1211058483716085e-13,-1.9296032995898714e-16
472.91,-1.1209890886440263e-13,-1.9284831357109046e-16
472.92,-1.1208754328894738e-13,-1.9285626305800734e-16
472.93,-1.1207588877433172e-13,-1.9283239323745817e-16
472.94,-1.1206468592216594e-13,-1.9291104881913633e-16
472.95,-1.1205295360229504e-13,-1.9286168571880758e-16
472.96,-1.1204137507044152e-13,-1.9275531450002475e-16
472.97,-1.1203017444236334e-13,-1.928047159071783e-16
472.98,-1.1201866522498426e-13,-1.928018081958321e-16
472.99,-1.1200693817346759e-13,-1.927176688963758e-16
473.0,-1.1199552188710836e-13,-1.9268049360113977e-16
473.01,-1.1198417150844782e-13,-1.9274868065937643e-16
473.02,-1.1197267596607815e-13,-1.9270071707945687e-16
473.03,-1.1196112343463351e-13,-1.9273430529821037e-16
473.04,-1.1194919695103152e-13,-1.92525766159425e-16
473.05,-1.1193779138100901e-13,-1.9256059420899071e-16
473.06,-1.1192654259376883e-13,-1.9246186508952362e-16
473.07,-1.1191538906024862e-13,-1.926488889306408e-16
473.08,-1.1190339832267432e-13,-1.9249184589662703e-16
473.09,-1.1189220121832936e-13,-1.9251359680545843e-16
473.1,-1.1188075926965146e-13,-1.9237298609186814e-16
473.11,-1.118690336027818e-13,-1.9239226095984191e-16
473.12,-1.1185791231157247e-13,-1.924096483672564e-16
473.13,-1.1184614402933463e-13,-1.9229372386028688e-16
473.14,-1.1183539549096563e-13,-1.9237226182003505e-16
473.15,-1.1182324369855706e-13,-1.9218604174634815e-16
473.16,-1.1181153453682722e-13,-1.9225660528495489e-16
473.17,-1.1180052827308789e-13,-1.9234331623415344e-16
473.18,-1.1178885809739586e-13,-1.922356259097381e-16
473.19,-1.1177655049074318e-13,-1.9190997056923942e-16
473.2,-1.117662425367397e-13,-1.9236017663115538e-16
473.21,-1.1175397529871337e-13,-1.9202825208858917e-16
473.22,-1.1174298793590075e-13,-1.9211737590381584e-16
473.23,-1.1173085449365977e-13,-1.9174403856906972e-16
473.24,-1.1171994702871628e-13,-1.9210759623852044e-16
473.25,-1.1170888841323169e-13,-1.9228998300489215e-16
473.26,-1.1169743808630758e-13,-1.9216708618687242e-16
473.27,-1.1168682855702774e-13,-1.926985679457969e-16
473.28,-1.1167428993759635e-13,-1.9212769034818343e-16
473.29,-1.116628618762674e-13,-1.9192039749697873e-16
473.3,-1.1165107549574227e-13,-1.919411876543196e-16
473.31,-1.116398219224086e-13,-1.9212311324377764e-16
473.32,-1.1162833431969711e-13,-1.9220605955015896e-16
473.33,-1.1161694302913259e-13,-1.9188511531495298e-16
473.34,-1.1160566109100246e-13,-1.9199589295354124e-16
473.35,-1.115945865266824e-13,-1.9197994739723945e-16
473.36,-1.1158248383424415e-13,-1.9170184175114943e-16
473.37,-1.11571451307729e-13,-1.9196929390044588e-16
473.38,-1.1156023264476071e-13,-1.918972040242822e-16
473.39,-1.1154842599065169e-13,-1.918221724942728e-16
473.4,-1.1153629463090126e-13,-1.9174606867767521e-16
473.41,-1.1152513148222699e-13,-1.9172986091693377e-16
473.42,-1.1151378377355514e-13,-1.9173715116903468e-16
473.43,-1.1150241936734265e-13,-1.9166707265756106e-16
473.44,-1.1149093063149287e-13,-1.916030085781159e-16
473.45,-1.1147971084372769e-13,-1.916369296168583e-16
473.46,-1.1146824000941816e-13,-1.917292626523384e-16
473.47,-1.1145670009435117e-13,-1.915257002551345e-16
473.48,-1.1144522437613092e-13,-1.9153377753196007e-16
473.49,-1.1143325208882208e-13,-1.9165761768893014e-16
473.5,-1.1142199698667934e-13,-1.9133514245523474e-16
473.51,-1.1141105172639671e-13,-1.914768673977495e-16
473.52,-1.1139955803719084e-13,-1.9142560088445015e-16
473.53,-1.1138821729972856e-13,-1.9149892576185004e-16
473.54,-1.1137689463919111e-13,-1.9135186149791387e-16
473.55,-1.1136536079096059e-13,-1.9136549058657657e-16
473.56,-1.1135368340425926e-13,-1.9135282800289925e-16
473.57,-1.1134307794610286e-13,-1.9148938010119428e-16
473.58,-1.1133104522270948e-13,-1.9059705417452073e-16
473.59,-1.1131979236778344e-13,-1.91427439534762e-16
473.6,-1.1130826125369589e-13,-1.9131068483967876e-16
473.61,-1.1129695942405667e-13,-1.912783646586465e-16
473.62,-1.1128514759619731e-13,-1.9138543286403416e-16
473.63,-1.1127385368474642e-13,-1.911432120300754e-16
473.64,-1.1126258195892616e-13,-1.911846011467353e-16
473.65,-1.1125126339975313e-13,-1.9125996406122324e-16
473.66,-1.1123998987006166e-13,-1.912878371737055e-16
473.67,-1.1122716433230527e-13,-1.910129507705062e-16
473.68,-1.1121741567238608e-13,-1.9098569236805945e-16
473.69,-1.1120583747387323e-13,-1.9111953655648163e-16
473.7,-1.1119379837883252e-13,-1.9079298099987343e-16
473.71,-1.1118309688788473e-13,-1.9126350160167255e-16
473.72,-1.1117160711438182e-13,-1.9102966132308435e-16
473.73,-1.1116012447920247e-13,-1.9102574910956847e-16
473.74,-1.1114832385426328e-13,-1.9075834055547258e-16
473.75,-1.1113727373000979e-13,-1.9097129430729393e-16
473.76,-1.1112559140115356e-13,-1.9076852387313348e-16
473.77,-1.1111491502728352e-13,-1.9147677716702588e-16
473.78,-1.1110310683275076e-13,-1.9095028574227004e-16
473.79,-1.1109173638787441e-13,-1.9090146529157008e-16
473.8,-1.1107861182788957e-13,-1.9038758125377664e-16
473.81,-1.1106917650159407e-13,-1.9089103067824221e-16
473.82,-1.1105746758278515e-13,-1.9074607572901063e-16
473.83,-1.1104642694698442e-13,-1.908733896286332e-16
473.84,-1.110343988536123e-13,-1.906589466102823e-16
473.85,-1.1102365709798847e-13,-1.9073500903352357e-16
473.86,-1.1101158939611084e-13,-1.9052268602801005e-16
473.87,-1.1100129146413601e-13,-1.9056655724366025e-16
473.88,-1.1098929289840552e-13,-1.905899358749402e-16
473.89,-1.1097766719386083e-13,-1.9077342550147907e-16
473.9,-1.109664170477483e-13,-1.9045706476228071e-16
473.91,-1.1095524725473427e-13,-1.905776676615217e-16
473.92,-1.109438360337718e-13,-1.9055644231877196e-16
473.93,-1.1093215575460012e-13,-1.9054747492693747e-16
473.94,-1.1092136482538292e-13,-1.9056657520096762e-16
473.95,-1.1090972058220786e-13,-1.903889194662833e-16
473.96,-1.1089825783828231e-13,-1.902522040122053e-16
473.97,-1.1088718702082317e-13,-1.9046144899368318e-16
473.98,-1.1087594427054413e-13,-1.9060390430829167e-16
473.99,-1.1086415793777108e-13,-1.903430662561105e-16
474.0,-1.1085288987674648e-13,-1.9029702824833823e-16
474.01,-1.108417960025667e-13,-1.902764150136958e-16
474.02,-1.1083076614586417e-13,-1.9025421117923882e-16
474.03,-1.1081866156945608e-13,-1.90289769192257e-16
474.04,-1.1080756051536956e-13,-1.902844358379982e-16
474.05,-1.1079576889887903e-13,-1.9013420966061434e-16
474.06,-1.1078478987198215e-13,-1.9024470049769378e-16
474.07,-1.1077369788080817e-13,-1.9027510357324608e-16
474.08,-1.1076218411306652e-13,-1.9026498837320954e-16
474.09,-1.1075073266020914e-13,-1.9032019380375547e-16
474.1,-1.1073962242150638e-13,-1.903733155800021e-16
474.11,-1.107287440820515e-13,-1.901188359524373e-16
474.12,-1.107166744507947e-13,-1.8995268704407675e-16
474.13,-1.1070648474411438e-13,-1.904749623168109e-16
474.14,-1.1069430272576481e-13,-1.9004404631842485e-16
474.15,-1.1068269180581251e-13,-1.9000068031328307e-16
474.16,-1.1067160240656972e-13,-1.8993894667821848e-16
474.17,-1.1066025911967446e-13,-1.9011010545969676e-16
474.18,-1.106483696641588e-13,-1.8975403641436586e-16
474.19,-1.1063736747752131e-13,-1.8986092298438429e-16
474.2,-1.1062693184387784e-13,-1.8865175565702105e-16
474.21,-1.1061533874985587e-13,-1.8983165099802537e-16
474.22,-1.1060408605076084e-13,-1.889121335662667e-16
474.23,-1.1059204186577737e-13,-1.8997266989576507e-16
474.24,-1.10580912346958e-13,-1.8982581982289778e-16
474.25,-1.1056949608695242e-13,-1.8963295717306623e-16
474.26,-1.105583536091623e-13,-1.8982170357036213e-16
474.27,-1.1054671343354519e-13,-1.8962689625454241e-16
474.28,-1.1053548970613217e-13,-1.8975899206840065e-16
474.29,-1.105284960927062e-13,-1.9178749156345173e-16
474.3,-1.1051292725613579e-13,-1.896143226973872e-16
474.31,-1.1050234147029385e-13,-1.8991506635293021e-16
474.32,-1.1049018333416791e-13,-1.896406377059856e-16
474.33,-1.104791829502669e-13,-1.897231320456791e-16
474.34,-1.1046787026734708e-13,-1.896466060589751e-16
474.35,-1.104561531660798e-13,-1.8946369686373842e-16
474.36,-1.1044508621611925e-13,-1.895294813782194e-16
474.37,-1.1043389605832153e-13,-1.8954137197566986e-16
474.38,-1.1042416025544711e-13,-1.8995589905254305e-16
474.39,-1.1041101527047913e-13,-1.8953940808221628e-16
474.4,-1.1039959242689963e-13,-1.892677452974232e-16
474.41,-1.1038850556710691e-13,-1.8933964293079154e-16
474.42,-1.1037766026581308e-13,-1.8929225888274217e-16
474.43,-1.1036563035802462e-13,-1.893373318985812e-16
474.44,-1.1035469956081021e-13,-1.8931942753788368e-16
474.45,-1.1034332452495046e-13,-1.8916458618070975e-16
474.46,-1.1033228128314685e-13,-1.8927125799303815e-16
474.47,-1.103215864747341e-13,-1.8987345951053368e-16
474.48,-1.103091985014225e-13,-1.8953129387812502e-16
474.49,-1.102976492919455e-13,-1.8893457000776815e-16
474.5,-1.1028689584016997e-13,-1.8920535694181715e-16
474.51,-1.1027578322127862e-13,-1.8901113518216633e-16
474.52,-1.1026437610735531e-13,-1.8924225737632045e-16
474.53,-1.1025251958767467e-13,-1.8864357822688845e-16
474.54,-1.1024199688006565e-13,-1.8908681605929558e-16
474.55,-1.1023029916132086e-13,-1.888431174156383e-16
474.56,-1.1021876864709859e-13,-1.8883602474960655e-16
474.57,-1.1020752883433058e-13,-1.8908492477443882e-16
474.58,-1.1019658367112154e-13,-1.8890165174566038e-16
474.59,-1.1018519410184763e-13,-1.889412985200856e-16
474.6,-1.1017391222673483e-13,-1.8885010050038834e-16
474.61,-1.101629102895232e-13,-1.8892338223388342e-16
474.62,-1.1015147492791719e-13,-1.88967326584335e-16
474.63,-1.1014021048051596e-13,-1.8882419610014033e-16
474.64,-1.1012918685729008e-13,-1.8891933104193016e-16
474.65,-1.1011764135448349e-13,-1.8872765409716764e-16
474.66,-1.1010648327189577e-13,-1.887064300915858e-16
474.67,-1.1009534321034022e-13,-1.8870711831899733e-16
474.68,-1.1008385583808871e-13,-1.8865347515010192e-16
474.69,-1.1007273398854249e-13,-1.8880011307102533e-16
474.7,-1.1006142458027377e-13,-1.8867702111759907e-16
474.71,-1.1004987364308954e-13,-1.8854059323268037e-16
474.72,-1.1003903845302198e-13,-1.8863764120249004e-16
474.73,-1.1002751409280124e-13,-1.883558529272473e-16
474.74,-1.1001602488872037e-13,-1.8861297487974107e-16
474.75,-1.1000514389720897e-13,-1.887244681244405e-16
474.76,-1.09994276239697e-13,-1.8866226979622555e-16
474.77,-1.0998256038624142e-13,-1.8843412228726784e-16
474.78,-1.0997133846943897e-13,-1.8850940662112527e-16
474.79,-1.0995969715634875e-13,-1.884243227548202e-16
474.8,-1.0994913864278524e-13,-1.8832956430391853e-16
474.81,-1.0993773899255173e-13,-1.8847752287393768e-16
474.82,-1.0992633827279333e-13,-1.8830435757893591e-16
474.83,-1.0991575275619329e-13,-1.8854257017118926e-16
474.84,-1.0990403279269853e-13,-1.883910653337817e-16
474.85,-1.0989278007420308e-13,-1.8846267991713625e-16
474.86,-1.0988156248549764e-13,-1.8832522525541425e-16
474.87,-1.0987025982345118e-13,-1.8834079209581324e-16
474.88,-1.0985889954994719e-13,-1.8825445501595874e-16
474.89,-1.0984772261032102e-13,-1.882463786693712e-16
474.9,-1.0983648964928277e-13,-1.8818082684619066e-16
474.91,-1.0982517175208667e-13,-1.882811412119297e-16
474.92,-1.0981388856800286e-13,-1.8810411327959856e-16
474.93,-1.0980274816057753e-13,-1.881399323592064e-16
474.94,-1.0979145255975191e-13,-1.8816741129929962e-16
474.95,-1.0978028844521653e-13,-1.8794657777378241e-16
474.96,-1.097689376409065e-13,-1.8793431137147133e-16
474.97,-1.0975792153760846e-13,-1.8791689178777217e-16
474.98,-1.0974657510988628e-13,-1.8806349844790417e-16
474.99,-1.0973551364723328e-13,-1.8798547510333708e-16
475.0,-1.0972409115334103e-13,-1.8798100898913008e-16
475.01,-1.0971325136813323e-13,-1.8781448985891715e-16
475.02,-1.0970192012240992e-13,-1.8784470800890633e-16
475.03,-1.096905848794688e-13,-1.8784729583012529e-16
475.04,-1.0967898836223906e-13,-1.8817061327288524e-16
475.05,-1.0966827027909445e-13,-1.8788755528428154e-16
475.06,-1.0965689790742538e-13,-1.8777881349897308e-16
475.07,-1.0964571596211819e-13,-1.8773025682184766e-16
475.08,-1.096343880729921e-13,-1.8780807631841896e-16
475.09,-1.0962320534021907e-13,-1.8774370070927238e-16
475.1,-1.0961248831730449e-13,-1.8773301003994942e-16
475.11,-1.0960098540850469e-13,-1.876869937817911e-16
475.12,-1.0958948082998292e-13,-1.8746036971290803e-16
475.13,-1.0957862481873704e-13,-1.8765684337593557e-16
475.14,-1.095674336014562e-13,-1.8764091219237813e-16
475.15,-1.0955632394962754e-13,-1.8779228753817056e-16
475.16,-1.0954506819170746e-13,-1.8762151831685936e-16
475.17,-1.0953380555505705e-13,-1.876257169669506e-16
475.18,-1.0952246295058551e-13,-1.8742368194970742e-16
475.19,-1.0951134779562308e-13,-1.8754869769445298e-16
475.2,-1.0949980840044879e-13,-1.8724568414676158e-16
475.21,-1.0948908517595772e-13,-1.8730277678338754e-16
475.22,-1.0947777193359933e-13,-1.875625561769815e-16
475.23,-1.0946653816884374e-13,-1.8745757823695522e-16
475.24,-1.0945553362155244e-13,-1.8776574953231094e-16
475.25,-1.094442635591732e-13,-1.8743739607155636e-16
475.26,-1.0943341115783133e-13,-1.8724825415153859e-16
475.27,-1.0942193247894473e-13,-1.8734071094212176e-16
475.28,-1.0941055163608243e-13,-1.8727539641693433e-16
475.29,-1.0939939771510448e-13,-1.871708838647749e-16
475.3,-1.0938846438291687e-13,-1.8750355599673822e-16
475.31,-1.0937721257009966e-13,-1.8722796956621666e-16
475.32,-1.093659213219105e-13,-1.8707885054565722e-16
475.33,-1.0935499411576861e-13,-1.8719237435842025e-16
475.34,-1.0934351704246753e-13,-1.8706619632885658e-16
475.35,-1.0933281318531872e-13,-1.874650419206629e-16
475.36,-1.0932137403891848e-13,-1.8709299491485955e-16
475.37,-1.0930974383004305e-13,-1.869349816649135e-16
475.38,-1.0929894458384605e-13,-1.8706870466369387e-16
475.39,-1.0928583482731295e-13,-1.8589168088613736e-16
475.4,-1.0927655070793835e-13,-1.8692512344136808e-16
475.41,-1.0926554483047238e-13,-1.869548883774184e-16
475.42,-1.0925438482728417e-13,-1.869332361661096e-16
475.43,-1.0924307515747522e-13,-1.8694495804251777e-16
475.44,-1.0923209626635976e-13,-1.8699879593251753e-16
475.45,-1.0922086592334256e-13,-1.86920743293745e-16
475.46,-1.0920941814749024e-13,-1.8648439652071305e-16
475.47,-1.0919860728158733e-13,-1.8670934080106683e-16
475.48,-1.0918532018350911e-13,-1.8790911212249063e-16
475.49,-1.0917617428136326e-13,-1.8676532641620444e-16
475.5,-1.0916536088041991e-13,-1.866808225101583e-16
475.51,-1.0915393569861508e-13,-1.8687928913322224e-16
475.52,-1.0914257152965837e-13,-1.86889005980196e-16
475.53,-1.0913150569560175e-13,-1.865938941560539e-16
475.54,-1.0912068550033573e-13,-1.8690621972337833e-16
475.55,-1.0911031612262938e-13,-1.871319609197075e-16
475.56,-1.090978016800172e-13,-1.8663452656682553e-16
475.57,-1.0908334692506494e-13,-1.869834131074544e-16
475.58,-1.0907599337529065e-13,-1.865777533093936e-16
475.59,-1.0906477973567874e-13,-1.8629816898445252e-16
475.6,-1.0905381972090834e-13,-1.8652067945012216e-16
475.61,-1.0904296951450157e-13,-1.8659827826739167e-16
475.62,-1.0903149854297844e-13,-1.8654852390545277e-16
475.63,-1.0902028468133353e-13,-1.8650733707647432e-16
475.64,-1.0900853358586089e-13,-1.8618505027510003e-16
475.65,-1.0899809311181231e-13,-1.862874823209722e-16
475.66,-1.0898681867694972e-13,-1.8666133308354912e-16
475.67,-1.0897609136643187e-13,-1.8621168912845648e-16
475.68,-1.0896450427023061e-13,-1.8625514138717892e-16
475.69,-1.0895338898171703e-13,-1.8635116097023884e-16
475.7,-1.0894241621156431e-13,-1.8631612317765883e-16
475.71,-1.0893115875424779e-13,-1.861372013170729e-16
475.72,-1.0892020789849077e-13,-1.8625591073106098e-16
475.73,-1.0890892826454769e-13,-1.8610996522401538e-16
475.74,-1.0889789492063258e-13,-1.861257822198617e-16
475.75,-1.0888639723462117e-13,-1.8595076429583185e-16
475.76,-1.0887593278794915e-13,-1.861608612447902e-16
475.77,-1.0886428617044056e-13,-1.861370755805074e-16
475.78,-1.0885339300424557e-13,-1.860668220394607e-16
475.79,-1.0884223593110151e-13,-1.8604733593029696e-16
475.8,-1.0883122277655043e-13,-1.8611434738601336e-16
475.81,-1.0881953388324525e-13,-1.86036928037156e-16
475.82,-1.0880973188621376e-13,-1.8619743047754498e-16
475.83,-1.0879768477807999e-13,-1.8585270902155312e-16
475.84,-1.087877945324844e-13,-1.8597011931831045e-16
475.85,-1.0877569364699343e-13,-1.8583086090257952e-16
475.86,-1.0876445070108172e-13,-1.8578496609486143e-16
475.87,-1.0875372458944436e-13,-1.8583873920377149e-16
475.88,-1.08742364656208e-13,-1.8574150873009828e-16
475.89,-1.0873137686874658e-13,-1.8588089459344824e-16
475.9,-1.0872011588856718e-13,-1.8561326996411033e-16
475.91,-1.0870917488499971e-13,-1.8596006839369648e-16
475.92,-1.0869817253953057e-13,-1.8579312877652087e-16
475.93,-1.0868733900029153e-13,-1.8567403660655833e-16
475.94,-1.0867573935616525e-13,-1.8550259232493033e-16
475.95,-1.0866487839574216e-13,-1.8570732729565402e-16
475.96,-1.0865353024174496e-13,-1.856326964373251e-16
