t/M,Re(Psi_4),Im(Psi_4)
475.97,-1.0864248086919129e-13,-1.8584969980696202e-16
475.98,-1.0863156660386426e-13,-1.856257582059536e-16
475.99,-1.0862030222299432e-13,-1.8549390711843315e-16
476.0,-1.0861013115747634e-13,-1.8536898004896785e-16
476.01,-1.0859828706520045e-13,-1.8556571100773745e-16
476.02,-1.0858693288211793e-13,-1.8550472258276168e-16
476.03,-1.0857633285966085e-13,-1.8547737587720888e-16
476.04,-1.0856516179779692e-13,-1.854539601464652e-16
476.05,-1.0855400243591401e-13,-1.8536868647433578e-16
476.06,-1.0854284517644497e-13,-1.8539583026160422e-16
476.07,-1.0853201907582283e-13,-1.8542579255912898e-16
476.08,-1.0852067213063762e-13,-1.851857616038108e-16
476.09,-1.0851013069588178e-13,-1.8528472100420062e-16
476.1,-1.0849889486872684e-13,-1.8556341305046692e-16
476.11,-1.0848784427168137e-13,-1.8542520098550725e-16
476.12,-1.0847615943756028e-13,-1.8511284878751778e-16
476.13,-1.0846552763432753e-13,-1.852752984846329e-16
476.14,-1.0845453597408195e-13,-1.8502555285956675e-16
476.15,-1.0844332930445641e-13,-1.8504005643797706e-16
476.16,-1.0843259947016565e-13,-1.8517100330104395e-16
476.17,-1.0842135002356068e-13,-1.8518683808213129e-16
476.18,-1.0841045696480994e-13,-1.8509845715640088e-16
476.19,-1.0839878985502651e-13,-1.842748147525757e-16
476.2,-1.0838777116304143e-13,-1.8488614934933982e-16
476.21,-1.0837691476986536e-13,-1.8496247349373397e-16
476.22,-1.0836619093756717e-13,-1.850315785921579e-16
476.23,-1.0835513013666841e-13,-1.8501139619308047e-16
476.24,-1.0834400427433436e-13,-1.8489752088947884e-16
476.25,-1.0833250691067137e-13,-1.849501246161939e-16
476.26,-1.0832178517514408e-13,-1.8494781293613445e-16
476.27,-1.083114171939267e-13,-1.849811083991182e-16
476.28,-1.082997196835737e-13,-1.8498966383687726e-16
476.29,-1.0828839436664076e-13,-1.8471017760689723e-16
476.3,-1.0827721130889613e-13,-1.84707976563425e-16
476.31,-1.0826675744014917e-13,-1.848580476282833e-16
476.32,-1.0825547514362378e-13,-1.8493913612784665e-16
476.33,-1.0824443437413905e-13,-1.8472582070996723e-16
476.34,-1.0823349391169414e-13,-1.846967637422284e-16
476.35,-1.082223602817714e-13,-1.846846649701087e-16
476.36,-1.082114815276342e-13,-1.8474459620399852e-16
476.37,-1.0820090654919633e-13,-1.8470153902315304e-16
476.38,-1.0818966877420156e-13,-1.8464965168073158e-16
476.39,-1.0817858855298985e-13,-1.844869074227951e-16
476.4,-1.0816741708567397e-13,-1.8462449127373247e-16
476.41,-1.0815655154765333e-13,-1.8447806157487224e-16
476.42,-1.0814533221947648e-13,-1.8477066767123973e-16
476.43,-1.0813426531130897e-13,-1.8455333594770458e-16
476.44,-1.0812331630412243e-13,-1.846137913119025e-16
476.45,-1.0811237735354676e-13,-1.842797709154373e-16
476.46,-1.0810099190394884e-13,-1.842468150077821e-16
476.47,-1.0809018484768818e-13,-1.8446827382311442e-16
476.48,-1.0807952561618032e-13,-1.8442373668378104e-16
476.49,-1.0806809293352534e-13,-1.843034584854173e-16
476.5,-1.0805720639660327e-13,-1.8431898053325998e-16
476.51,-1.0804585048683366e-13,-1.8436414387882332e-16
476.52,-1.0803547365265318e-13,-1.8429423499624962e-16
476.53,-1.080240905074692e-13,-1.842723180163564e-16
476.54,-1.0801266590345596e-13,-1.8429283685171336e-16
476.55,-1.0800188255667383e-13,-1.8403021256456823e-16
476.56,-1.0799084265316942e-13,-1.842816841526488e-16
476.57,-1.0797990663826626e-13,-1.8414391869240887e-16
476.58,-1.0796849357917415e-13,-1.8402762761318504e-16
476.59,-1.0795836156495113e-13,-1.8421662525691085e-16
476.6,-1.0794728070863914e-13,-1.8411958703445857e-16
476.61,-1.0793596416217034e-13,-1.8398019469288114e-16
476.62,-1.0792528215290329e-13,-1.842407094449398e-16
476.63,-1.079143573713986e-13,-1.841270413891922e-16
476.64,-1.0790311414621684e-13,-1.8406154029242312e-16
476.65,-1.0789212153319608e-13,-1.839763794064602e-16
476.66,-1.0788118612581706e-13,-1.8389626523399172e-16
476.67,-1.0787032725167061e-13,-1.8397616051680697e-16
476.68,-1.0785924051142444e-13,-1.8389275669364202e-16
476.69,-1.0784833554909334e-13,-1.8389581411210124e-16
476.7,-1.0783709687262333e-13,-1.8389751248814588e-16
476.71,-1.0782622281950216e-13,-1.8384783651186402e-16
476.72,-1.0781480910992369e-13,-1.8381379027210784e-16
476.73,-1.0780394556838935e-13,-1.8373278903048215e-16
476.74,-1.0779319499209781e-13,-1.837003113803914e-16
476.75,-1.077824377176334e-13,-1.8376072199179127e-16
476.76,-1.0777145723245614e-13,-1.8377169732976334e-16
476.77,-1.0776016720412415e-13,-1.836719740771347e-16
476.78,-1.0774913896055114e-13,-1.8357762423705973e-16
476.79,-1.0773817118596849e-13,-1.8367175141623892e-16
476.8,-1.0772744942286762e-13,-1.8361307963715616e-16
476.81,-1.077165582780165e-13,-1.836019931671984e-16
476.82,-1.077055909177139e-13,-1.8359806274663529e-16
476.83,-1.0769443429346272e-13,-1.8353466427070085e-16
476.84,-1.0768334060469025e-13,-1.83452370297522e-16
476.85,-1.076724232738109e-13,-1.8350830825013588e-16
476.86,-1.0766161109538055e-13,-1.834482612619013e-16
476.87,-1.0765054172848408e-13,-1.8344596632862857e-16
476.88,-1.0763981569090018e-13,-1.8347993674410782e-16
476.89,-1.0762857343401561e-13,-1.8343445309529995e-16
476.9,-1.0761775989563859e-13,-1.8341350372453968e-16
476.91,-1.0760696652121844e-13,-1.833980926676857e-16
476.92,-1.0759583844790055e-13,-1.8331986045834065e-16
476.93,-1.0758487762257354e-13,-1.8333234573437535e-16
476.94,-1.0757406602034754e-13,-1.8328592412082866e-16
476.95,-1.0756281819837966e-13,-1.8311858892524324e-16
476.96,-1.0755206077477092e-13,-1.8318332398083088e-16
476.97,-1.0754093376762947e-13,-1.8318061726120462e-16
476.98,-1.0753063438317672e-13,-1.8328833318046367e-16
476.99,-1.0751954720693742e-13,-1.8316081278128495e-16
477.0,-1.0750853828505563e-13,-1.8320687186765168e-16
477.01,-1.074969906731492e-13,-1.8305317482087398e-16
477.02,-1.074865471928266e-13,-1.831431269759816e-16
477.03,-1.0747573758252547e-13,-1.8305653352022278e-16
477.04,-1.074647285230855e-13,-1.8303159050206825e-16
477.05,-1.0745330003073873e-13,-1.8295103273597618e-16
477.06,-1.0744253344898913e-13,-1.8288570615139614e-16
477.07,-1.0743182809780527e-13,-1.8305274760383762e-16
477.08,-1.0742089506520643e-13,-1.8312867522720882e-16
477.09,-1.0740955341766938e-13,-1.8277527624543727e-16
477.1,-1.0739862281823247e-13,-1.82763786627728e-16
477.11,-1.0738821561552548e-13,-1.8312861175445563e-16
477.12,-1.0737660480877756e-13,-1.8268463887506743e-16
477.13,-1.0736611560109529e-13,-1.8305992656965916e-16
477.14,-1.0735522622387612e-13,-1.82794719280339e-16
477.15,-1.0734415902410334e-13,-1.8262644494148503e-16
477.16,-1.0733314350308286e-13,-1.8270043559143408e-16
477.17,-1.0732264185327911e-13,-1.828529342532842e-16
477.18,-1.073114169855265e-13,-1.82664299406489e-16
477.19,-1.0730074558280223e-13,-1.8260534858863276e-16
477.2,-1.0728959037281126e-13,-1.8275041331859562e-16
477.21,-1.0727875769178448e-13,-1.8263027955726843e-16
477.22,-1.0726762803825436e-13,-1.826047522238768e-16
477.23,-1.0725733570333022e-13,-1.8274948952070076e-16
477.24,-1.0724568442605349e-13,-1.8246567522945242e-16
477.25,-1.0723463228806792e-13,-1.8241866686369768e-16
477.26,-1.0722467329468518e-13,-1.8275202400212642e-16
477.27,-1.0721330832236839e-13,-1.824953091667598e-16
477.28,-1.0720238804846957e-13,-1.8244087711871944e-16
477.29,-1.0719144981863383e-13,-1.8219381448786414e-16
477.3,-1.0718058860989984e-13,-1.8241629733338825e-16
477.31,-1.0716966892754289e-13,-1.8224261772481528e-16
477.32,-1.071586245969745e-13,-1.8246795154914314e-16
477.33,-1.071477604929893e-13,-1.823842504719952e-16
477.34,-1.0713702334019104e-13,-1.823862405983995e-16
477.35,-1.0712582194491225e-13,-1.8198119352693706e-16
477.36,-1.0711519668659607e-13,-1.8222424675019558e-16
477.37,-1.0710430015796856e-13,-1.823086734476663e-16
477.38,-1.070933420321387e-13,-1.8217058605567277e-16
477.39,-1.0708248128658727e-13,-1.8228556705188883e-16
477.4,-1.070716514986404e-13,-1.822653592575489e-16
477.41,-1.0706072712126471e-13,-1.821314636957877e-16
477.42,-1.0704973371228196e-13,-1.821602531393784e-16
477.43,-1.0703999471023219e-13,-1.8207065374408263e-16
477.44,-1.0702785833545975e-13,-1.820885503729825e-16
477.45,-1.0701723996686113e-13,-1.8214046383790038e-16
477.46,-1.0700641442078307e-13,-1.822002190112669e-16
477.47,-1.069954251331717e-13,-1.8205649544250478e-16
477.48,-1.0698404791440949e-13,-1.8183172171733952e-16
477.49,-1.0697347101502073e-13,-1.8184152431209508e-16
477.5,-1.0696316954770619e-13,-1.8209407322737457e-16
477.51,-1.0695229366741124e-13,-1.8203038971456634e-16
477.52,-1.0693892515906909e-13,-1.8107611294789854e-16
477.53,-1.0692965076923655e-13,-1.8175806854739024e-16
477.54,-1.0691933421690072e-13,-1.8184271336818027e-16
477.55,-1.069087499328628e-13,-1.8200648315803877e-16
477.56,-1.0689741362427102e-13,-1.8183979120733779e-16
477.57,-1.0688687287035557e-13,-1.818260645982341e-16
477.58,-1.0687584143678283e-13,-1.81778929273413e-16
477.59,-1.0686510913150473e-13,-1.8176891118451798e-16
477.6,-1.0685394133847329e-13,-1.8174835852119693e-16
477.61,-1.0684331745886896e-13,-1.8173064253726427e-16
477.62,-1.0683259407423382e-13,-1.8193187456407479e-16
477.63,-1.0682148784507811e-13,-1.8162430624572208e-16
477.64,-1.0681069238059535e-13,-1.817239384624564e-16
477.65,-1.0679974779070467e-13,-1.8133962477590244e-16
477.66,-1.0678859433923041e-13,-1.8146738147082376e-16
477.67,-1.0677796936513309e-13,-1.8152428879983859e-16
477.68,-1.0676736234848597e-13,-1.8204054513535364e-16
477.69,-1.067560748839125e-13,-1.8140128532856223e-16
477.7,-1.0674570554197146e-13,-1.8159265935062945e-16
477.71,-1.0673406526006309e-13,-1.8084563510949056e-16
477.72,-1.0672345071333506e-13,-1.8139534170942618e-16
477.73,-1.0671290427479879e-13,-1.8135803662412472e-16
477.74,-1.0670270008939817e-13,-1.812354727414192e-16
477.75,-1.0669116219769512e-13,-1.8130041114525967e-16
477.76,-1.0668043336279555e-13,-1.8138127201006294e-16
477.77,-1.0666988727291793e-13,-1.813788892685561e-16
477.78,-1.0665919764022415e-13,-1.8138220742829806e-16
477.79,-1.0664834309139144e-13,-1.8139097397085783e-16
477.8,-1.0663672088147815e-13,-1.8120496651528703e-16
477.81,-1.0662626429509792e-13,-1.8128021428036141e-16
477.82,-1.0661518911282231e-13,-1.8114074160668347e-16
477.83,-1.0660477937476416e-13,-1.811924730285124e-16
477.84,-1.0659377334663245e-13,-1.8117548163658532e-16
477.85,-1.065828015135225e-13,-1.8113343328366132e-16
477.86,-1.0657177956619346e-13,-1.8107080556197416e-16
477.87,-1.0656145110298204e-13,-1.810678782004347e-16
477.88,-1.0655023308124356e-13,-1.8109903948360544e-16
477.89,-1.0653914956071769e-13,-1.8104786641815792e-16
477.9,-1.0652901975994199e-13,-1.8123427084933871e-16
477.91,-1.065179607340718e-13,-1.8095917936168788e-16
477.92,-1.0650701512366815e-13,-1.8098310978805074e-16
477.93,-1.0649620745908689e-13,-1.809111510250338e-16
477.94,-1.0648554223342859e-13,-1.8090855724915892e-16
477.95,-1.0647439200423766e-13,-1.8072592221809553e-16
477.96,-1.0646455318119176e-13,-1.8075236304949008e-16
477.97,-1.0645282118072411e-13,-1.808324615573339e-16
477.98,-1.0644204804879165e-13,-1.8085554260761257e-16
477.99,-1.0643130975560073e-13,-1.8076146204447223e-16
478.0,-1.0642089794679535e-13,-1.8091368002337347e-16
478.01,-1.0640965472606046e-13,-1.8080290327539667e-16
478.02,-1.0639904415606343e-13,-1.808112807305441e-16
478.03,-1.063883255985316e-13,-1.807344289426331e-16
478.04,-1.063776422582351e-13,-1.8088228732261494e-16
478.05,-1.0636857029169467e-13,-1.807644086225502e-16
478.06,-1.0635594778038635e-13,-1.8066135851246675e-16
478.07,-1.0634457840628287e-13,-1.809549677047198e-16
478.08,-1.0633422236035035e-13,-1.804814476258132e-16
478.09,-1.0632327952579453e-13,-1.805531541402813e-16
478.1,-1.0631229966958333e-13,-1.8055789645686504e-16
478.11,-1.0630233708739276e-13,-1.8074851790764027e-16
478.12,-1.0629136478478441e-13,-1.8047472515754187e-16
478.13,-1.0627994366712139e-13,-1.8030729177194423e-16
478.14,-1.0627233467834059e-13,-1.7887462333302357e-16
478.15,-1.0625817592549544e-13,-1.8002933192599358e-16
478.16,-1.0624900391418686e-13,-1.797534870163292e-16
478.17,-1.0623727754356225e-13,-1.803891663222864e-16
478.18,-1.0622632581748292e-13,-1.804027248778127e-16
478.19,-1.0621583106172177e-13,-1.803551117685768e-16
478.2,-1.062049704931145e-13,-1.8035134762365944e-16
478.21,-1.0619378686914934e-13,-1.8031766361961043e-16
478.22,-1.0618328447046221e-13,-1.803663158449299e-16
478.23,-1.0617515900201554e-13,-1.8227046013496495e-16
478.24,-1.061618206677303e-13,-1.8033231699926336e-16
478.25,-1.0615047001580498e-13,-1.8027092760586824e-16
478.26,-1.0614004841960182e-13,-1.8019524921007602e-16
478.27,-1.0612903050465888e-13,-1.8003602153221596e-16
478.28,-1.0611850759325506e-13,-1.8007983561774101e-16
478.29,-1.0610756287578132e-13,-1.800747125644287e-16
478.3,-1.0609699427810328e-13,-1.8006157707765094e-16
478.31,-1.0608626736858838e-13,-1.8010715395603516e-16
478.32,-1.0607597889542843e-13,-1.8022318274195574e-16
478.33,-1.0606484240208934e-13,-1.8002597741074135e-16
478.34,-1.0605420023836154e-13,-1.8021153786611618e-16
478.35,-1.0604323403124768e-13,-1.800691542787086e-16
478.36,-1.0603334234920953e-13,-1.802351675312115e-16
478.37,-1.0602163316745874e-13,-1.7995817633429622e-16
478.38,-1.0601128086673433e-13,-1.8009804476239987e-16
478.39,-1.0600005063007769e-13,-1.7993616077246904e-16
478.4,-1.0598928638097997e-13,-1.7985847675257994e-16
478.41,-1.0597898410696884e-13,-1.800918924475244e-16
478.42,-1.0596811472035051e-13,-1.7993890978172403e-16
478.43,-1.0595760684244128e-13,-1.7990788827729032e-16
478.44,-1.0594636801454497e-13,-1.7974375053048406e-16
478.45,-1.0593544056017496e-13,-1.7981212754976028e-16
478.46,-1.0592482613481579e-13,-1.7978305285115187e-16
478.47,-1.0591436037581804e-13,-1.8013481347000467e-16
478.48,-1.0590298521371379e-13,-1.7947417137563495e-16
478.49,-1.0589269462184433e-13,-1.796874052008662e-16
478.5,-1.058811688577343e-13,-1.794655636897234e-16
478.51,-1.058712110297512e-13,-1.796702728985397e-16
478.52,-1.0586018679711741e-13,-1.796016854120432e-16
478.53,-1.0584962469619104e-13,-1.7953807613186473e-16
478.54,-1.0583859896453078e-13,-1.7936957972190646e-16
478.55,-1.0582810533474008e-13,-1.7959664625024934e-16
478.56,-1.05817794006966e-13,-1.7961580734534073e-16
478.57,-1.0580645439152715e-13,-1.794382271387211e-16
478.58,-1.057963074374728e-13,-1.796407896734922e-16
478.59,-1.057854072237284e-13,-1.794930256598834e-16
478.6,-1.0577465863634687e-13,-1.7944507199148859e-16
478.61,-1.0576342275520975e-13,-1.7941072562370083e-16
478.62,-1.0575297731848113e-13,-1.7934751458955377e-16
478.63,-1.0574241528577385e-13,-1.7944803461900382e-16
478.64,-1.0573178840309582e-13,-1.7937354971800424e-16
478.65,-1.057212386401388e-13,-1.7923864679279483e-16
478.66,-1.0571009346876459e-13,-1.7921152840250032e-16
478.67,-1.0569932693288666e-13,-1.7956554272714842e-16
478.68,-1.0568869478261112e-13,-1.7933217381122532e-16
478.69,-1.056779282093768e-13,-1.7928869092771207e-16
478.7,-1.0566746006814674e-13,-1.7921344966100754e-16
478.71,-1.0565664878410685e-13,-1.7932077377691722e-16
478.72,-1.0564585064836895e-13,-1.7920886979735188e-16
478.73,-1.0563533275320497e-13,-1.7939141972058355e-16
478.74,-1.0562449622524198e-13,-1.7912557882999624e-16
478.75,-1.0561364196234939e-13,-1.7906421945474925e-16
478.76,-1.0560281144496545e-13,-1.790939851213248e-16
478.77,-1.0559249430418046e-13,-1.790990815160623e-16
478.78,-1.0558172363275183e-13,-1.7924133663385285e-16
478.79,-1.0557085679284575e-13,-1.7898505213759952e-16
478.8,-1.0556001121497271e-13,-1.7887204100858215e-16
478.81,-1.0554937091484634e-13,-1.7898269828942423e-16
478.82,-1.0553888207940564e-13,-1.7898981810732284e-16
478.83,-1.0552794576056169e-13,-1.7895321604227204e-16
478.84,-1.0551733632367724e-13,-1.7891768852910892e-16
478.85,-1.0550668979521941e-13,-1.7890090013524603e-16
478.86,-1.0549610170872751e-13,-1.7888128318610904e-16
478.87,-1.0548502778438081e-13,-1.788337896603864e-16
478.88,-1.0547510928145786e-13,-1.7896827572901037e-16
478.89,-1.0546430564237852e-13,-1.7890071093132495e-16
478.9,-1.0545319995577556e-13,-1.7874524200179025e-16
478.91,-1.054425839583844e-13,-1.786078494973758e-16
478.92,-1.0543187979244729e-13,-1.787697161887753e-16
478.93,-1.0542128644637563e-13,-1.7872138257539432e-16
478.94,-1.0541055475133406e-13,-1.787703135730279e-16
478.95,-1.0539967444561907e-13,-1.7871736179008803e-16
478.96,-1.0538899380621307e-13,-1.7861458091165164e-16
478.97,-1.0537852378241258e-13,-1.7873573690272686e-16
478.98,-1.0536773893243036e-13,-1.7852357349663022e-16
478.99,-1.053573656246305e-13,-1.7882728129524187e-16
479.0,-1.0534660645812237e-13,-1.7881074609227764e-16
479.01,-1.0533560224228183e-13,-1.785864585939709e-16
479.02,-1.0532504473862252e-13,-1.7864138089590803e-16
479.03,-1.0531434554856575e-13,-1.7839939527092206e-16
479.04,-1.0530338322814199e-13,-1.7850929144521526e-16
479.05,-1.0529276554952744e-13,-1.7839413179642132e-16
479.06,-1.052819382181779e-13,-1.7840941090138716e-16
479.07,-1.0527165391920372e-13,-1.784020597098718e-16
479.08,-1.0526132744033363e-13,-1.7850943742123886e-16
479.09,-1.0525007707987836e-13,-1.7856727808749914e-16
479.1,-1.0523942313723853e-13,-1.7832795392986175e-16
479.11,-1.0522910811670984e-13,-1.7839637723499888e-16
479.12,-1.0521839364152242e-13,-1.7833850065491373e-16
479.13,-1.0520747104337176e-13,-1.7826228874559965e-16
479.14,-1.051968369320583e-13,-1.7814415726907003e-16
479.15,-1.0518672989541008e-13,-1.784281278774403e-16
479.16,-1.051760076644586e-13,-1.783597495845831e-16
479.17,-1.0516459504800729e-13,-1.7812630886088946e-16
479.18,-1.0515444783777019e-13,-1.7832386677892774e-16
479.19,-1.0514364231067658e-13,-1.781321660772855e-16
479.2,-1.0513276915045453e-13,-1.7807577151469244e-16
479.21,-1.0512238077187799e-13,-1.780582371317684e-16
479.22,-1.0511165531748808e-13,-1.7808759630787026e-16
479.23,-1.0510114624126403e-13,-1.7826321649852032e-16
479.24,-1.0509129400444443e-13,-1.785859204113543e-16
479.25,-1.05079784156619e-13,-1.7796688040721526e-16
479.26,-1.05068896548491e-13,-1.7793940973275995e-16
479.27,-1.0505847549920207e-13,-1.779164142904509e-16
479.28,-1.0504805002517459e-13,-1.778526017657597e-16
479.29,-1.0503720465738635e-13,-1.7791449128402818e-16
479.3,-1.0502668392498e-13,-1.7793539791267905e-16
479.31,-1.0501621801993279e-13,-1.7794001670612676e-16
479.32,-1.0500560356604649e-13,-1.77945094486624e-16
479.33,-1.0499429122723096e-13,-1.786934718242104e-16
479.34,-1.0498409852535619e-13,-1.77825333087118e-16
479.35,-1.0497335579730453e-13,-1.7778843594504665e-16
479.36,-1.0496291862075121e-13,-1.7786684499494054e-16
479.37,-1.049524387292524e-13,-1.7785416726797206e-16
479.38,-1.0494144745432704e-13,-1.7781739113649872e-16
479.39,-1.0493069533361483e-13,-1.776706428879704e-16
479.4,-1.0492270685258441e-13,-1.7845423389435028e-16
479.41,-1.0490945906415516e-13,-1.7751511299993196e-16
479.42,-1.0490251138336548e-13,-1.799026123423914e-16
479.43,-1.0488813277871941e-13,-1.7761645918848272e-16
479.44,-1.0487746705658941e-13,-1.7790531314495404e-16
479.45,-1.048672949033316e-13,-1.7751207321255175e-16
479.46,-1.0485645603986479e-13,-1.7753424486440482e-16
479.47,-1.0484597419626325e-13,-1.775963642631171e-16
479.48,-1.0483540857771522e-13,-1.7766937548137873e-16
479.49,-1.0482468346318073e-13,-1.7668960505314666e-16
479.5,-1.0481395865522227e-13,-1.7746737447456638e-16
479.51,-1.0480480857661091e-13,-1.7877113244991528e-16
479.52,-1.0479291695166835e-13,-1.7740677229639337e-16
479.53,-1.0478247864495057e-13,-1.7751289033599432e-16
479.54,-1.0477168137723471e-13,-1.7745977450044867e-16
479.55,-1.0476110818693131e-13,-1.773993603272612e-16
479.56,-1.0475037186525971e-13,-1.7737802657267568e-16
479.57,-1.0473999135065154e-13,-1.7734090662621018e-16
479.58,-1.0473003042372177e-13,-1.7753978006097349e-16
479.59,-1.0471868400112727e-13,-1.7741201218278955e-16
479.6,-1.0470946759008715e-13,-1.7758697074246415e-16
479.61,-1.0469776074442408e-13,-1.7749440199629355e-16
479.62,-1.0468662637929082e-13,-1.7720199580355976e-16
479.63,-1.046762412734891e-13,-1.7722377813919305e-16
479.64,-1.0466574643958405e-13,-1.7716768921878695e-16
479.65,-1.0465516985561465e-13,-1.7725978024320807e-16
479.66,-1.0464472940457988e-13,-1.7731771724466543e-16
479.67,-1.0463404919152312e-13,-1.7725187236950286e-16
479.68,-1.0462384760747141e-13,-1.7730358158278636e-16
479.69,-1.0461191446628926e-13,-1.7692651772892286e-16
479.7,-1.0460199553366308e-13,-1.770526898493815e-16
479.71,-1.0459170537151767e-13,-1.7705151659286213e-16
479.72,-1.0458085732552012e-13,-1.7696345846290355e-16
479.73,-1.045703206000137e-13,-1.7698001494772962e-16
479.74,-1.0455993401883425e-13,-1.770572844857339e-16
479.75,-1.045494178664498e-13,-1.7692299921793757e-16
479.76,-1.0453819428556082e-13,-1.7676314817485208e-16
479.77,-1.045281443227841e-13,-1.7696808708151372e-16
479.78,-1.0451779554985226e-13,-1.7681554693283585e-16
479.79,-1.0450679405017919e-13,-1.7699652378806801e-16
479.8,-1.044962234610041e-13,-1.7686149178357088e-16
479.81,-1.0448582994412671e-13,-1.7686498691774967e-16
479.82,-1.0447540324108429e-13,-1.7678880639863883e-16
479.83,-1.044645881417107e-13,-1.767996349143418e-16
479.84,-1.044541456264185e-13,-1.7684810367909805e-16
479.85,-1.0444308724297457e-13,-1.766104086238633e-16
479.86,-1.0443264289489351e-13,-1.7670766913398398e-16
479.87,-1.0442264265097563e-13,-1.7681364651108226e-16
479.88,-1.0441357401385353e-13,-1.7717502599161215e-16
479.89,-1.0440147803471427e-13,-1.7673682648159923e-16
479.9,-1.0439082388077994e-13,-1.769017067484922e-16
479.91,-1.0437945145081183e-13,-1.7589194521563452e-16
479.92,-1.0436950588550334e-13,-1.7646932716293944e-16
479.93,-1.0435902057071222e-13,-1.7666665965385457e-16
479.94,-1.0434851796965604e-13,-1.7673136900216949e-16
479.95,-1.0433773131544137e-13,-1.7654268890151675e-16
479.96,-1.0432758382835015e-13,-1.7661047811749225e-16
479.97,-1.0431652496747956e-13,-1.764923462396938e-16
479.98,-1.0430626377501116e-13,-1.7649943207257e-16
479.99,-1.0429579610326551e-13,-1.7655788992888632e-16
480.0,-1.0428506191055082e-13,-1.76410853870806e-16
480.01,-1.0427457874499277e-13,-1.7645419275001593e-16
480.02,-1.0426403858148467e-13,-1.7645589954902011e-16
480.03,-1.042539699134063e-13,-1.763056024563202e-16
480.04,-1.0424175168024409e-13,-1.7595480198613312e-16
480.05,-1.0423288210256112e-13,-1.7633287018313324e-16
480.06,-1.0422165191514197e-13,-1.7640900653265502e-16
480.07,-1.0421145449559742e-13,-1.7629605863310188e-16
480.08,-1.0420097631203933e-13,-1.7645033729853207e-16
480.09,-1.0419016670243742e-13,-1.762593079292769e-16
480.1,-1.0417956697475114e-13,-1.760603764850989e-16
480.11,-1.0416928371444437e-13,-1.7630929218166492e-16
480.12,-1.0415871687692198e-13,-1.758580506789352e-16
480.13,-1.0414698319232147e-13,-1.7556812878598278e-16
480.14,-1.0413734212846408e-13,-1.7606117987008622e-16
480.15,-1.0412688062742047e-13,-1.7618643702543566e-16
480.16,-1.041166598499915e-13,-1.7608714758471263e-16
480.17,-1.0410609337957325e-13,-1.7619424349107888e-16
480.18,-1.040954446299994e-13,-1.7609634249716674e-16
480.19,-1.0408492665842301e-13,-1.760590576323658e-16
480.2,-1.0407464924439521e-13,-1.7609305396997042e-16
480.21,-1.040636793989065e-13,-1.7632919547074628e-16
480.22,-1.040527146642206e-13,-1.758381661877457e-16
480.23,-1.0404280207228031e-13,-1.7600077619558202e-16
480.24,-1.0403259134229867e-13,-1.759840222652889e-16
480.25,-1.0402205288888062e-13,-1.7598034684225585e-16
480.26,-1.0401127009882638e-13,-1.758327026303042e-16
480.27,-1.0400110208107723e-13,-1.7598884663503212e-16
480.28,-1.0399047763151305e-13,-1.7594633750040742e-16
480.29,-1.03979989773801e-13,-1.7596270200586962e-16
480.3,-1.0396997931025636e-13,-1.7604634431832746e-16
480.31,-1.039585064051597e-13,-1.7582036723042088e-16
480.32,-1.0394843614511914e-13,-1.7589933061242258e-16
480.33,-1.0393815675810124e-13,-1.759950301536946e-16
480.34,-1.0392724037597927e-13,-1.7586545371562276e-16
480.35,-1.0391667426638807e-13,-1.7582010354004905e-16
480.36,-1.0390648504902212e-13,-1.7577888078921508e-16
480.37,-1.0389585469876219e-13,-1.7574921338268956e-16
480.38,-1.0388491482852138e-13,-1.756343747040785e-16
480.39,-1.0387414386710682e-13,-1.75388261723469e-16
480.4,-1.0386449660918945e-13,-1.7565037224088861e-16
480.41,-1.0385408009315478e-13,-1.7554296504955811e-16
480.42,-1.0384302398682475e-13,-1.7561006459550267e-16
480.43,-1.0383247981473789e-13,-1.7581771125616372e-16
480.44,-1.0382329680829519e-13,-1.7541311309408386e-16
480.45,-1.0381148937265479e-13,-1.7558604846032636e-16
