t/M,Re(Psi_4),Im(Psi_4)
480.46,-1.0380154305656406e-13,-1.7564395041210866e-16
480.47,-1.0379063071477783e-13,-1.7536090464311552e-16
480.48,-1.0378032392978511e-13,-1.7564766836318837e-16
480.49,-1.0377003406370835e-13,-1.7556220023957357e-16
480.5,-1.0375939870105068e-13,-1.753943705954628e-16
480.51,-1.0374903891043453e-13,-1.753231701031246e-16
480.52,-1.0373854851598008e-13,-1.7548714413579693e-16
480.53,-1.037278800481649e-13,-1.7544302277036038e-16
480.54,-1.037172925770567e-13,-1.7536286501638287e-16
480.55,-1.0370697513881024e-13,-1.7548678333573175e-16
480.56,-1.0369660829354204e-13,-1.7562272926938522e-16
480.57,-1.0368657430278926e-13,-1.7533428384593552e-16
480.58,-1.036753994119517e-13,-1.7514119597659262e-16
480.59,-1.0366491687029877e-13,-1.7514819865492646e-16
480.6,-1.0365447706694944e-13,-1.7526496554552826e-16
480.61,-1.0364409224011061e-13,-1.7520223090517826e-16
480.62,-1.0363390308072225e-13,-1.7533037135806126e-16
480.63,-1.0362330437696906e-13,-1.752112910169724e-16
480.64,-1.0361286773521182e-13,-1.7525493872561294e-16
480.65,-1.0360238864319083e-13,-1.7517637684587087e-16
480.66,-1.0359211203261154e-13,-1.7514719482667257e-16
480.67,-1.0358126074458559e-13,-1.751320766521039e-16
480.68,-1.0357112330805339e-13,-1.7513718672289459e-16
480.69,-1.0356044783348537e-13,-1.7511750126184182e-16
480.7,-1.0355008731397179e-13,-1.751168026105242e-16
480.71,-1.0353961844023761e-13,-1.7509888840307365e-16
480.72,-1.0352905964145143e-13,-1.7494134369585224e-16
480.73,-1.0351852107429404e-13,-1.749882969770578e-16
480.74,-1.0350829505366865e-13,-1.7505853038278141e-16
480.75,-1.0349771550552725e-13,-1.7495804221918558e-16
480.76,-1.0348708164681081e-13,-1.7491482360451377e-16
480.77,-1.0347696000618114e-13,-1.7500670864900087e-16
480.78,-1.0346637285660929e-13,-1.7497641024787582e-16
480.79,-1.0345600352583677e-13,-1.74925996020913e-16
480.8,-1.034453053465039e-13,-1.7490132252390364e-16
480.81,-1.0343487656680954e-13,-1.7477219301677992e-16
480.82,-1.0342502165113835e-13,-1.7499452599036542e-16
480.83,-1.0341381565802325e-13,-1.7479013095859804e-16
480.84,-1.0340358449260402e-13,-1.7477378273138058e-16
480.85,-1.0339311258339086e-13,-1.7471863851697722e-16
480.86,-1.0338294853654921e-13,-1.748775195155386e-16
480.87,-1.033724009392385e-13,-1.746790480320926e-16
480.88,-1.0336213478524315e-13,-1.7471253755358687e-16
480.89,-1.03351217361538e-13,-1.7454378583895935e-16
480.9,-1.0334111593045182e-13,-1.7475169471604014e-16
480.91,-1.0333059780573551e-13,-1.746661061853104e-16
480.92,-1.0332007274708562e-13,-1.7460239232088485e-16
480.93,-1.0330969746666972e-13,-1.7468288112574007e-16
480.94,-1.032995610189152e-13,-1.7455721500489918e-16
480.95,-1.032888867904118e-13,-1.7462620081431063e-16
480.96,-1.0327863099180087e-13,-1.744656377270332e-16
480.97,-1.0326784484040572e-13,-1.7453633311036507e-16
480.98,-1.0325737832251496e-13,-1.7455958837859528e-16
480.99,-1.0324738003768364e-13,-1.745222808101137e-16
481.0,-1.0323715218550529e-13,-1.7440955175413632e-16
481.01,-1.0322607282763076e-13,-1.7443461554894702e-16
481.02,-1.0321592945744415e-13,-1.7458225882262999e-16
481.03,-1.0320552669641522e-13,-1.7456756758060225e-16
481.04,-1.031949340096143e-13,-1.7430163214314984e-16
481.05,-1.0318533231593751e-13,-1.7451238185475264e-16
481.06,-1.0317315900426441e-13,-1.7448100549819546e-16
481.07,-1.0316372253000733e-13,-1.7435767782828613e-16
481.08,-1.0315327666609648e-13,-1.7416025366192154e-16
481.09,-1.0314310803607136e-13,-1.7435979282026027e-16
481.1,-1.0313293067721379e-13,-1.742485968259893e-16
481.11,-1.0312227871310493e-13,-1.7428088733458606e-16
481.12,-1.031120284655934e-13,-1.7426032610941484e-16
481.13,-1.031014712227478e-13,-1.742648413687866e-16
481.14,-1.0309096404703091e-13,-1.7412784316314507e-16
481.15,-1.0308050687600167e-13,-1.7413088694478275e-16
481.16,-1.0307025266834381e-13,-1.7416514357658714e-16
481.17,-1.0305960827425283e-13,-1.739267750106864e-16
481.18,-1.0304931006772934e-13,-1.7417276707021983e-16
481.19,-1.0303916867839095e-13,-1.7410549225878562e-16
481.2,-1.0302861084853788e-13,-1.7413683320231405e-16
481.21,-1.0301839090098309e-13,-1.7412061393655769e-16
481.22,-1.0300778726844274e-13,-1.7398843974230838e-16
481.23,-1.0299722389648075e-13,-1.7396259472550492e-16
481.24,-1.0298701614478293e-13,-1.741162201598804e-16
481.25,-1.029768120984866e-13,-1.7399441748759552e-16
481.26,-1.0296648861153476e-13,-1.7387079383741583e-16
481.27,-1.0295595775719585e-13,-1.7399451897609561e-16
481.28,-1.0294623710580794e-13,-1.7419511226703024e-16
481.29,-1.029360541444849e-13,-1.741843255356837e-16
481.3,-1.0292480585116997e-13,-1.7387676525692605e-16
481.31,-1.02914615759611e-13,-1.739934206920784e-16
481.32,-1.0290407632608717e-13,-1.738882609235525e-16
481.33,-1.0289332317253743e-13,-1.7379273719345892e-16
481.34,-1.0288328444206502e-13,-1.737895957577556e-16
481.35,-1.0287267709230726e-13,-1.736995937328823e-16
481.36,-1.028621977395242e-13,-1.7366040200153935e-16
481.37,-1.0285204507437643e-13,-1.7437341958675074e-16
481.38,-1.0284103878082805e-13,-1.7358188720598312e-16
481.39,-1.0283138103492262e-13,-1.7370738787030385e-16
481.4,-1.0282082756310835e-13,-1.736098323131788e-16
481.41,-1.0281072314063554e-13,-1.7365015180889737e-16
481.42,-1.0280044617277876e-13,-1.7364010100619115e-16
481.43,-1.0279000970761014e-13,-1.7357884285627617e-16
481.44,-1.0277950690776546e-13,-1.7349300139518284e-16
481.45,-1.0276967189178067e-13,-1.7363720400008686e-16
481.46,-1.0275977129767489e-13,-1.7404899305849557e-16
481.47,-1.0274845053635018e-13,-1.7343763742223702e-16
481.48,-1.0273785030924578e-13,-1.7348521156455558e-16
481.49,-1.0272813450327116e-13,-1.7347518549004194e-16
481.5,-1.027176341097896e-13,-1.7354593814831382e-16
481.51,-1.0270698096347591e-13,-1.7340911661563087e-16
481.52,-1.0269668461913416e-13,-1.7345267732884368e-16
481.53,-1.0268640859972009e-13,-1.735232962604553e-16
481.54,-1.0267635498237001e-13,-1.7352489351477646e-16
481.55,-1.026657552442449e-13,-1.7352258248454085e-16
481.56,-1.026550779463981e-13,-1.7313970856179067e-16
481.57,-1.0264486439953446e-13,-1.7336704429071126e-16
481.58,-1.026345709875687e-13,-1.733213110374108e-16
481.59,-1.026239346602539e-13,-1.7380757490572392e-16
481.6,-1.0261398291846446e-13,-1.7332809032406029e-16
481.61,-1.0260377038906875e-13,-1.7337005606562929e-16
481.62,-1.0259258300699438e-13,-1.7243966432099107e-16
481.63,-1.0258242945451015e-13,-1.7315586161463317e-16
481.64,-1.0257210217542385e-13,-1.731696561715329e-16
481.65,-1.0256230762715207e-13,-1.7339912456260663e-16
481.66,-1.0255212704938473e-13,-1.733121745548611e-16
481.67,-1.0254156978835313e-13,-1.7304856008839535e-16
481.68,-1.0253123939960535e-13,-1.7317370083273038e-16
481.69,-1.0252071411752903e-13,-1.7310619757386138e-16
481.7,-1.0251060508420969e-13,-1.7313017012963507e-16
481.71,-1.0249974105938794e-13,-1.7302606560614654e-16
481.72,-1.0248901291077268e-13,-1.7294781997549086e-16
481.73,-1.0247915582553226e-13,-1.7294743418419668e-16
481.74,-1.0246969781857148e-13,-1.7313115360310557e-16
481.75,-1.0245867985871736e-13,-1.7293436457396735e-16
481.76,-1.0244830529074984e-13,-1.7294458261270514e-16
481.77,-1.02438351799636e-13,-1.7295708512407928e-16
481.78,-1.0242785031129545e-13,-1.7296743004789618e-16
481.79,-1.0241744708162139e-13,-1.7283517176833984e-16
481.8,-1.024070647064298e-13,-1.7290286005466898e-16
481.81,-1.0239719371735011e-13,-1.729346389020447e-16
481.82,-1.023863280551081e-13,-1.7292378102117698e-16
481.83,-1.0237621774264467e-13,-1.7273987598936094e-16
481.84,-1.0236592625290132e-13,-1.728577048590233e-16
481.85,-1.023556487669963e-13,-1.728277889566289e-16
481.86,-1.0234521072026738e-13,-1.7269128479811224e-16
481.87,-1.023346904569847e-13,-1.7265123897143173e-16
481.88,-1.0232450254403873e-13,-1.725971006415218e-16
481.89,-1.0231445263247023e-13,-1.7282070722609469e-16
481.9,-1.023042160977554e-13,-1.7234038100409402e-16
481.91,-1.0229374479022169e-13,-1.7265321102204375e-16
481.92,-1.0228300408668839e-13,-1.726693443378041e-16
481.93,-1.0227351012873311e-13,-1.726571332566171e-16
481.94,-1.0226303028437886e-13,-1.7266399560657564e-16
481.95,-1.0225227002227314e-13,-1.7254810005349661e-16
481.96,-1.0224232417864247e-13,-1.7264249273455002e-16
481.97,-1.0223193225589955e-13,-1.7247490056142033e-16
481.98,-1.022216792259737e-13,-1.7256282847871736e-16
481.99,-1.0221534128423635e-13,-1.7234767878722647e-16
482.0,-1.0220150027637356e-13,-1.7260218749875188e-16
482.01,-1.0218861468005361e-13,-1.7193669524021403e-16
482.02,-1.0218065313692899e-13,-1.725567579780568e-16
482.03,-1.021701893177038e-13,-1.7245259051947321e-16
482.04,-1.0216020761753419e-13,-1.7256384279130467e-16
482.05,-1.0214968805084294e-13,-1.7244944633676346e-16
482.06,-1.021400352283787e-13,-1.7277047439187037e-16
482.07,-1.0212879160485343e-13,-1.7222762844887577e-16
482.08,-1.0212140252415962e-13,-1.7166228286953945e-16
482.09,-1.021084622158773e-13,-1.7230584544936802e-16
482.1,-1.02099461317932e-13,-1.7211501492264848e-16
482.11,-1.020877823733605e-13,-1.7220018406753516e-16
482.12,-1.0207745287953822e-13,-1.7219250639747416e-16
482.13,-1.0206726431813021e-13,-1.723540682042001e-16
482.14,-1.0205705551942328e-13,-1.7224811300747413e-16
482.15,-1.0204679947973908e-13,-1.7215653613258844e-16
482.16,-1.0203640601716764e-13,-1.7211802389790007e-16
482.17,-1.0202800878755427e-13,-1.7341281361581646e-16
482.18,-1.0201591088300142e-13,-1.7226479895495239e-16
482.19,-1.0200527904749182e-13,-1.7195247661660458e-16
482.2,-1.0199547284566783e-13,-1.7205501928392427e-16
482.21,-1.0198508394071423e-13,-1.7182918465554127e-16
482.22,-1.0197495774360925e-13,-1.7209092424309541e-16
482.23,-1.019646696791711e-13,-1.720951775852876e-16
482.24,-1.0195441098295651e-13,-1.72147579959957e-16
482.25,-1.0194399599748451e-13,-1.7199913942300627e-16
482.26,-1.0193300933279018e-13,-1.718426685992861e-16
482.27,-1.0192402475736966e-13,-1.7214523114580993e-16
482.28,-1.0191293434644315e-13,-1.7190305763563976e-16
482.29,-1.0190304361365571e-13,-1.7192141903194055e-16
482.3,-1.0189295197992973e-13,-1.7208501233012234e-16
482.31,-1.0188220294312903e-13,-1.7186281673463828e-16
482.32,-1.0187240793138819e-13,-1.718381526334811e-16
482.33,-1.0186184748729976e-13,-1.7180011850298505e-16
482.34,-1.0185150179285388e-13,-1.7172809983347862e-16
482.35,-1.0184124172228827e-13,-1.7165316185216483e-16
482.36,-1.0183106845417202e-13,-1.7176208425782198e-16
482.37,-1.0182124717809147e-13,-1.7180895605657029e-16
482.38,-1.01810725144484e-13,-1.717986919102255e-16
482.39,-1.0180032684932105e-13,-1.71671641871593e-16
482.4,-1.0179020016164102e-13,-1.7169171406931773e-16
482.41,-1.0178132464339079e-13,-1.7176893045881592e-16
482.42,-1.0176977122699474e-13,-1.718216484850129e-16
482.43,-1.0175949150115072e-13,-1.7173548920122208e-16
482.44,-1.0174927104282176e-13,-1.717293576737315e-16
482.45,-1.0173886828660769e-13,-1.7162294851911326e-16
482.46,-1.0172861153206355e-13,-1.7159519546263568e-16
482.47,-1.0171853286547696e-13,-1.7157231419895395e-16
482.48,-1.017086391668685e-13,-1.7168065531482e-16
482.49,-1.0169794502280737e-13,-1.7160055688609779e-16
482.5,-1.0168757585548101e-13,-1.7147237234195738e-16
482.51,-1.0167734975210316e-13,-1.714361106975698e-16
482.52,-1.0166719432947805e-13,-1.7134887393597262e-16
482.53,-1.0165755395478713e-13,-1.716323044399013e-16
482.54,-1.0164733067669668e-13,-1.7160852660220402e-16
482.55,-1.0163694897195969e-13,-1.7141879730095506e-16
482.56,-1.0162634876084371e-13,-1.7131587699989457e-16
482.57,-1.0161607825851858e-13,-1.713691828440054e-16
482.58,-1.0160589005117258e-13,-1.7155175080274451e-16
482.59,-1.0159529011790332e-13,-1.71073472093069e-16
482.6,-1.0158573060361425e-13,-1.7141130615165882e-16
482.61,-1.0157500875008234e-13,-1.7117106529824278e-16
482.62,-1.0156542611996919e-13,-1.7144236181765748e-16
482.63,-1.0155489214724015e-13,-1.71311082615782e-16
482.64,-1.0154444398786e-13,-1.713074148218597e-16
482.65,-1.0153431628257377e-13,-1.7117532272263453e-16
482.66,-1.0152419754870758e-13,-1.712602551593196e-16
482.67,-1.0151378695923166e-13,-1.711519397191303e-16
482.68,-1.0150375959567245e-13,-1.712351614300901e-16
482.69,-1.0149345514529012e-13,-1.711104657129142e-16
482.7,-1.0148358206317883e-13,-1.7126442935149553e-16
482.71,-1.0147287713287703e-13,-1.7101532526763267e-16
482.72,-1.0146266129941352e-13,-1.7090611909117863e-16
482.73,-1.0145254100138533e-13,-1.7102160647406312e-16
482.74,-1.0144264088247247e-13,-1.7110400599240157e-16
482.75,-1.0143219024700577e-13,-1.7098056263015457e-16
482.76,-1.0142184017255244e-13,-1.7090430672858383e-16
482.77,-1.0141185467717827e-13,-1.710250802207968e-16
482.78,-1.0140157074493841e-13,-1.7096412414035425e-16
482.79,-1.0139166480177859e-13,-1.7106174391642403e-16
482.8,-1.0138104281392681e-13,-1.7086851601873596e-16
482.81,-1.0137104799808216e-13,-1.7097837604104962e-16
482.82,-1.0136119641056533e-13,-1.7075888113312579e-16
482.83,-1.0135149567639977e-13,-1.7137450959154647e-16
482.84,-1.0134068051693732e-13,-1.7080951054893201e-16
482.85,-1.0133070147948946e-13,-1.7100892295265668e-16
482.86,-1.0131999133352196e-13,-1.7078067167884075e-16
482.87,-1.0130992368078539e-13,-1.7078283269337606e-16
482.88,-1.0129961955919794e-13,-1.7074803210492283e-16
482.89,-1.01289490446659e-13,-1.706538752207906e-16
482.9,-1.0127919513226597e-13,-1.7063535426772753e-16
482.91,-1.0126908424450251e-13,-1.7076903844374717e-16
482.92,-1.0125863347743306e-13,-1.7064276750635947e-16
482.93,-1.0124904468215518e-13,-1.706518167629625e-16
482.94,-1.0123820494901985e-13,-1.705922007312792e-16
482.95,-1.0122858801478285e-13,-1.7062754722348305e-16
482.96,-1.012183839745224e-13,-1.7073878341546614e-16
482.97,-1.0120831270139527e-13,-1.706611087277106e-16
482.98,-1.0119806495704097e-13,-1.7061336491067798e-16
482.99,-1.0118747427363093e-13,-1.7045187770980926e-16
483.0,-1.0117762136037185e-13,-1.7064640438335988e-16
483.01,-1.0116789291603767e-13,-1.7062519059868005e-16
483.02,-1.0115741751889515e-13,-1.7055465560900876e-16
483.03,-1.0114737580051233e-13,-1.707924832947868e-16
483.04,-1.011368041063533e-13,-1.704290848378339e-16
483.05,-1.0112708188230801e-13,-1.7038925798321951e-16
483.06,-1.0111654430601032e-13,-1.7039436548907552e-16
483.07,-1.011069523339429e-13,-1.70558215495051e-16
483.08,-1.0109597961995236e-13,-1.7045435617302472e-16
483.09,-1.0108611447703744e-13,-1.705571569224312e-16
483.1,-1.0107594264641027e-13,-1.7036366893117776e-16
483.11,-1.010656363129933e-13,-1.7032897602666814e-16
483.12,-1.0105554487806576e-13,-1.7018701398718958e-16
483.13,-1.0104530868646586e-13,-1.7022705282089158e-16
483.14,-1.0103614428050281e-13,-1.7036462230013778e-16
483.15,-1.0102532317164962e-13,-1.7027632380066262e-16
483.16,-1.0101531567088654e-13,-1.7031734710218667e-16
483.17,-1.0100542597477258e-13,-1.7021641174592275e-16
483.18,-1.0099474037373953e-13,-1.7013663835905097e-16
483.19,-1.00984501141762e-13,-1.701496350031224e-16
483.2,-1.0097453211379865e-13,-1.7025703459970276e-16
483.21,-1.0096433498085892e-13,-1.702001934572718e-16
483.22,-1.0095410986805341e-13,-1.701354104279401e-16
483.23,-1.0094396873798096e-13,-1.7005593656930308e-16
483.24,-1.0093380170234234e-13,-1.7008157146170254e-16
483.25,-1.0092313249136437e-13,-1.7008177053370392e-16
483.26,-1.0091320176879441e-13,-1.6984446493515938e-16
483.27,-1.009057958211673e-13,-1.716742351200784e-16
483.28,-1.0089318817001104e-13,-1.699847205682137e-16
483.29,-1.0088295545156899e-13,-1.6999322475730612e-16
483.3,-1.0087272779927411e-13,-1.697973954259328e-16
483.31,-1.0086252140521188e-13,-1.6984030340664906e-16
483.32,-1.0085253649680028e-13,-1.6983986824256748e-16
483.33,-1.0084275842145685e-13,-1.6996889460608877e-16
483.34,-1.0083482033939192e-13,-1.6948975804181323e-16
483.35,-1.008220602402854e-13,-1.6949172669230371e-16
483.36,-1.008155480742957e-13,-1.6888795524099742e-16
483.37,-1.0080208284921679e-13,-1.698166233628296e-16
483.38,-1.0079185559435328e-13,-1.6967412408900856e-16
483.39,-1.007816423704734e-13,-1.696672848052944e-16
483.4,-1.0077185578486384e-13,-1.6961934805535776e-16
483.41,-1.0076141796454313e-13,-1.6973498305751972e-16
483.42,-1.0075135991172315e-13,-1.6975973599457004e-16
483.43,-1.0074158130152083e-13,-1.6988485151886857e-16
483.44,-1.0073079477837053e-13,-1.6961516826872002e-16
483.45,-1.0072386538395076e-13,-1.6963211992805408e-16
483.46,-1.0071059508642959e-13,-1.694796903074839e-16
483.47,-1.007008371833484e-13,-1.695781109982626e-16
483.48,-1.0069066483457906e-13,-1.6955165426843319e-16
483.49,-1.0068068332334208e-13,-1.6962033367656444e-16
483.5,-1.0067042436621609e-13,-1.695261048780252e-16
483.51,-1.006604111171172e-13,-1.6945731948383888e-16
483.52,-1.0064992308721698e-13,-1.6944358400693068e-16
483.53,-1.0064007203719229e-13,-1.6950953319382513e-16
483.54,-1.00630867027033e-13,-1.6945941859343944e-16
483.55,-1.0061992638704552e-13,-1.6950468143445534e-16
483.56,-1.0060991474783611e-13,-1.6948123756407566e-16
483.57,-1.005995562907096e-13,-1.693337500365491e-16
483.58,-1.0058945056201291e-13,-1.6945483333529815e-16
483.59,-1.005795814827322e-13,-1.6941531963415481e-16
483.6,-1.0056930031693538e-13,-1.6937742766499538e-16
483.61,-1.0055903450657546e-13,-1.6915241007527245e-16
483.62,-1.005493367406394e-13,-1.693731639161432e-16
483.63,-1.0053885679689621e-13,-1.6933619074060333e-16
483.64,-1.0052898351258907e-13,-1.6921751754297154e-16
483.65,-1.0051896742858656e-13,-1.691489009873909e-16
483.66,-1.0050881944651885e-13,-1.6924087558671111e-16
483.67,-1.0049845948661712e-13,-1.692091695505414e-16
483.68,-1.0048839171789194e-13,-1.6917667799164048e-16
483.69,-1.0047848873135043e-13,-1.691888429124289e-16
483.7,-1.0046853057906587e-13,-1.6916325266908736e-16
483.71,-1.0045862401563231e-13,-1.6911375181808804e-16
483.72,-1.0044870634618408e-13,-1.69351474812061e-16
483.73,-1.0043829859170858e-13,-1.6897048716291478e-16
483.74,-1.0042814172034706e-13,-1.6910391208963977e-16
483.75,-1.0041800696410917e-13,-1.6900796362503164e-16
483.76,-1.0040918691129171e-13,-1.6953890505702623e-16
483.77,-1.0039785211244103e-13,-1.6904377733332428e-16
483.78,-1.003878687447737e-13,-1.690867893314032e-16
483.79,-1.0037783985439411e-13,-1.6815310521907822e-16
483.8,-1.0036804568774129e-13,-1.6900863678840527e-16
483.81,-1.0035733361778707e-13,-1.6877849482847628e-16
483.82,-1.0034752033857225e-13,-1.690879203799168e-16
483.83,-1.0033747382607804e-13,-1.6887380678038e-16
483.84,-1.0032730781622124e-13,-1.6890058622936102e-16
483.85,-1.0031743432734543e-13,-1.6880585425772696e-16
483.86,-1.0030707725816703e-13,-1.6892368482330314e-16
483.87,-1.0029696921917268e-13,-1.6871203682584143e-16
483.88,-1.0028743783599823e-13,-1.6877698043590817e-16
483.89,-1.002772312054763e-13,-1.6896592017422275e-16
483.9,-1.0026738724197106e-13,-1.6880204194883147e-16
483.91,-1.002566245597322e-13,-1.686863815196794e-16
483.92,-1.0024668452686293e-13,-1.6866389001403445e-16
483.93,-1.002367991273709e-13,-1.6874301008256766e-16
483.94,-1.0022676091393135e-13,-1.6867120987458903e-16
483.95,-1.0021676693622718e-13,-1.6854848681295638e-16
483.96,-1.0020646628333497e-13,-1.6859598620354965e-16
483.97,-1.0019714082111371e-13,-1.688958929389305e-16
483.98,-1.0018555615621403e-13,-1.6770886651395707e-16
483.99,-1.0017648146756982e-13,-1.6864555764389994e-16
484.0,-1.0016628511800229e-13,-1.684605788271884e-16
484.01,-1.0015645285159087e-13,-1.6857634400791456e-16
484.02,-1.001462018946884e-13,-1.6844394869123002e-16
484.03,-1.0013598461851084e-13,-1.6838640263371165e-16
484.04,-1.0012601344777935e-13,-1.6837327365017482e-16
484.05,-1.0011610850993408e-13,-1.683943687954027e-16
484.06,-1.0010579220594619e-13,-1.6841609923346713e-16
484.07,-1.0009784744985737e-13,-1.6847435025820631e-16
484.08,-1.000857267590981e-13,-1.683567551646394e-16
484.09,-1.0007577002695023e-13,-1.6847392090027956e-16
484.1,-1.0006607147065372e-13,-1.683360767411875e-16
484.11,-1.0005571092356746e-13,-1.6825855562894513e-16
484.12,-1.0004581992263952e-13,-1.6833944659983868e-16
484.13,-1.0003569334894942e-13,-1.6826782503100962e-16
484.14,-1.0002562766832483e-13,-1.6828969984831625e-16
484.15,-1.0001509740984948e-13,-1.6806473448331213e-16
484.16,-1.0000608204632777e-13,-1.681802288166522e-16
484.17,-9.999547704384773e-14,-1.6832314595181062e-16
484.18,-9.998593335760203e-14,-1.6830614951255865e-16
484.19,-9.99756316449278e-14,-1.6817119015352036e-16
484.2,-9.996532125594213e-14,-1.6796517717049036e-16
484.21,-9.995636731883771e-14,-1.6818996141026852e-16
484.22,-9.994558252082127e-14,-1.68092673447461e-16
484.23,-9.993530087017656e-14,-1.6797725254750426e-16
484.24,-9.992566244764348e-14,-1.6840585055084929e-16
484.25,-9.99152939872844e-14,-1.6802523159720666e-16
484.26,-9.990560853177494e-14,-1.6809130878636109e-16
484.27,-9.989523316599701e-14,-1.6783614103328175e-16
484.28,-9.988510535460132e-14,-1.67877327105405e-16
484.29,-9.987547219344127e-14,-1.6811264358637834e-16
484.3,-9.986534841013352e-14,-1.6788811355370434e-16
484.31,-9.985506431552556e-14,-1.6770213936974523e-16
484.32,-9.98451344720265e-14,-1.6789214974283685e-16
484.33,-9.983552906771727e-14,-1.6814270173239053e-16
484.34,-9.982480591159737e-14,-1.677303541128848e-16
484.35,-9.981517556862934e-14,-1.6783519996121076e-16
484.36,-9.9805359701559e-14,-1.677321653656711e-16
484.37,-9.97949904423147e-14,-1.677988667476021e-16
484.38,-9.97853737758005e-14,-1.6784387208539569e-16
484.39,-9.977528507460361e-14,-1.6777333153838788e-16
484.4,-9.976535781126396e-14,-1.6773828011227762e-16
484.41,-9.975546134245199e-14,-1.6767293412948224e-16
484.42,-9.974513993668539e-14,-1.675571469299181e-16
484.43,-9.973515955416687e-14,-1.6756253920421385e-16
484.44,-9.972528055760725e-14,-1.6767810058644456e-16
484.45,-9.97149455393043e-14,-1.6756791470723598e-16
484.46,-9.970495466394792e-14,-1.674825605562164e-16
484.47,-9.969526346107876e-14,-1.675205008522049e-16
484.48,-9.968512109413274e-14,-1.674670253864349e-16
484.49,-9.967516244776887e-14,-1.6739587383994355e-16
484.5,-9.966504207545956e-14,-1.6751553964320326e-16
484.51,-9.965549950113694e-14,-1.6772483579501603e-16
484.52,-9.964527554872937e-14,-1.675959861076129e-16
484.53,-9.963526314819799e-14,-1.6743246482836812e-16
484.54,-9.9625292203826e-14,-1.674373506582011e-16
484.55,-9.961490278771979e-14,-1.6733267642010583e-16
484.56,-9.960518281073698e-14,-1.6739191778359362e-16
484.57,-9.959548442740797e-14,-1.6734077227404648e-16
484.58,-9.95855079905142e-14,-1.6735878039157157e-16
484.59,-9.957541319398236e-14,-1.6731605520671833e-16
484.6,-9.956527588996345e-14,-1.673032008414152e-16
484.61,-9.95556089701827e-14,-1.6735704394132745e-16
484.62,-9.954539921399569e-14,-1.6727310293029245e-16
484.63,-9.953542525875869e-14,-1.6722374558043057e-16
484.64,-9.952550308447538e-14,-1.672767807476419e-16
484.65,-9.951552413587471e-14,-1.6718985278322117e-16
484.66,-9.9505351306473e-14,-1.6715232823519447e-16
484.67,-9.94954866285338e-14,-1.671698796538767e-16
484.68,-9.94857278074599e-14,-1.6711043446793318e-16
484.69,-9.947544351912774e-14,-1.6710265239135242e-16
484.7,-9.946559064413182e-14,-1.6707342828697764e-16
484.71,-9.945597633480911e-14,-1.6715173508835663e-16
484.72,-9.944577324963751e-14,-1.6703016901645214e-16
484.73,-9.943576413367344e-14,-1.6705427843518123e-16
484.74,-9.942557623826053e-14,-1.670539016630889e-16
484.75,-9.941565956033658e-14,-1.6688384971431307e-16
484.76,-9.940588826941756e-14,-1.6707078095579857e-16
484.77,-9.939592477630589e-14,-1.6682829713461003e-16
484.78,-9.938579488448459e-14,-1.6673783177429157e-16
484.79,-9.937597925731629e-14,-1.6692440664770524e-16
484.8,-9.9366390206693e-14,-1.670641238220731e-16
484.81,-9.935602279649237e-14,-1.668127156364447e-16
484.82,-9.934607163315127e-14,-1.6685312548189836e-16
484.83,-9.933587237549193e-14,-1.6677422899870642e-16
484.84,-9.932599233755586e-14,-1.6692405476007387e-16
484.85,-9.931643642082162e-14,-1.6687903040466473e-16
484.86,-9.930657172068976e-14,-1.6676010370728363e-16
484.87,-9.92968146363637e-14,-1.6683045521572265e-16
484.88,-9.92863272259544e-14,-1.6668823907485484e-16
484.89,-9.92763738070579e-14,-1.6669459075359948e-16
484.9,-9.926665050132348e-14,-1.667087634137035e-16
484.91,-9.925665479795262e-14,-1.6658169830682029e-16
484.92,-9.92469803746828e-14,-1.6628324881071204e-16
484.93,-9.923680539093378e-14,-1.6670951981495388e-16
484.94,-9.922676143559896e-14,-1.664608914749326e-16
484.95,-9.921700231873447e-14,-1.6671642147596253e-16
484.96,-9.920683922065397e-14,-1.664764696162892e-16
