t/M,Re(Psi_4),Im(Psi_4)
484.97,-9.919697986643062e-14,-1.6640997572721266e-16
484.98,-9.91869928115981e-14,-1.6661832896938536e-16
484.99,-9.917697509815545e-14,-1.6655541936541887e-16
485.0,-9.916734824571133e-14,-1.6682980022832687e-16
485.01,-9.915729191451474e-14,-1.664609352472023e-16
485.02,-9.914747362994584e-14,-1.664558265553125e-16
485.03,-9.913708735091953e-14,-1.6648399397729646e-16
485.04,-9.912715784983112e-14,-1.6640791705637508e-16
485.05,-9.911767130650998e-14,-1.663005466099752e-16
485.06,-9.91074246246097e-14,-1.663313872638046e-16
485.07,-9.909748743680831e-14,-1.663932451613509e-16
485.08,-9.908722239571948e-14,-1.661001308507513e-16
485.09,-9.907783737860113e-14,-1.6628788792023808e-16
485.1,-9.906791163534261e-14,-1.662167582035354e-16
485.11,-9.905828499180314e-14,-1.6660615109161543e-16
485.12,-9.904800544260494e-14,-1.6627376083429577e-16
485.13,-9.903773992595212e-14,-1.6591920435015139e-16
485.14,-9.90283591886075e-14,-1.6612643377968301e-16
485.15,-9.901830010632527e-14,-1.661713862686057e-16
485.16,-9.900825706411007e-14,-1.661084114734601e-16
485.17,-9.899847388074466e-14,-1.6618555742381988e-16
485.18,-9.898845267430129e-14,-1.660952584755364e-16
485.19,-9.897825220802396e-14,-1.6614370037818714e-16
485.2,-9.896859746373484e-14,-1.661057961231973e-16
485.21,-9.895880466929498e-14,-1.6611557209755658e-16
485.22,-9.894805994005699e-14,-1.6596939495385777e-16
485.23,-9.893887601867767e-14,-1.6589678380353026e-16
485.24,-9.892902671372041e-14,-1.6599057448876726e-16
485.25,-9.891928141593933e-14,-1.6598006042934255e-16
485.26,-9.890940431551835e-14,-1.6593731100603437e-16
485.27,-9.88995146935131e-14,-1.6608474841853148e-16
485.28,-9.888948747296946e-14,-1.659309716967178e-16
485.29,-9.88795840706382e-14,-1.6586095743578487e-16
485.3,-9.88701254503098e-14,-1.6595755293547756e-16
485.31,-9.886179643544972e-14,-1.6675554434980875e-16
485.32,-9.88490854767407e-14,-1.6632592573851063e-16
485.33,-9.8840089584655e-14,-1.657826084129718e-16
485.34,-9.883045466648089e-14,-1.6578240583052628e-16
485.35,-9.881985637264406e-14,-1.6558736377111613e-16
485.36,-9.881023131887351e-14,-1.6564526888631347e-16
485.37,-9.88004446933649e-14,-1.6566131964811821e-16
485.38,-9.879043637287549e-14,-1.6568085840170059e-16
485.39,-9.878094639227791e-14,-1.6578887181125418e-16
485.4,-9.877017284692232e-14,-1.6557785266144567e-16
485.41,-9.876108253852422e-14,-1.6557975570145212e-16
485.42,-9.875138265421012e-14,-1.655535441850651e-16
485.43,-9.874084433314586e-14,-1.65419839073686e-16
485.44,-9.873102148606856e-14,-1.6559655665115936e-16
485.45,-9.872146565235847e-14,-1.656658196754668e-16
485.46,-9.871147300890381e-14,-1.6554070870994043e-16
485.47,-9.870160427062777e-14,-1.6547212198003579e-16
485.48,-9.869198663160996e-14,-1.6547030957728775e-16
485.49,-9.868129834864911e-14,-1.6535509205283544e-16
485.5,-9.867156230107258e-14,-1.656779832066907e-16
485.51,-9.86619851414125e-14,-1.6556197072508159e-16
485.52,-9.865216192910092e-14,-1.6542282821403959e-16
485.53,-9.864276571588503e-14,-1.649373717139127e-16
485.54,-9.863246123857144e-14,-1.652892691503017e-16
485.55,-9.862267819888498e-14,-1.6529364126649203e-16
485.56,-9.861314684357742e-14,-1.6564302686233897e-16
485.57,-9.860248907394054e-14,-1.6503825767237578e-16
485.58,-9.85929988069152e-14,-1.6516737739067242e-16
485.59,-9.858365930385534e-14,-1.6550149820519247e-16
485.6,-9.85738789638396e-14,-1.655574075677961e-16
485.61,-9.856347794934052e-14,-1.6519635049453924e-16
485.62,-9.855330077428159e-14,-1.651123076757532e-16
485.63,-9.85437651897072e-14,-1.6512132423355312e-16
485.64,-9.853410249809247e-14,-1.6519633226287349e-16
485.65,-9.852387597049127e-14,-1.6522313972194697e-16
485.66,-9.851372797307573e-14,-1.6501433937531163e-16
485.67,-9.850439442182848e-14,-1.6514184439238632e-16
485.68,-9.849493585100491e-14,-1.6523345888701606e-16
485.69,-9.848559984021148e-14,-1.6525394840815677e-16
485.7,-9.84747657265177e-14,-1.6499441777781264e-16
485.71,-9.846483865416324e-14,-1.6502402210666627e-16
485.72,-9.845513844797015e-14,-1.6504511984566016e-16
485.73,-9.844536331737831e-14,-1.6499393662052787e-16
485.74,-9.843521120315292e-14,-1.6495071453095735e-16
485.75,-9.842636580479511e-14,-1.6513131340160177e-16
485.76,-9.841605041074626e-14,-1.6497461258935332e-16
485.77,-9.840624233114095e-14,-1.649771153270958e-16
485.78,-9.83958919059412e-14,-1.648735248825784e-16
485.79,-9.838597441121657e-14,-1.648118634578698e-16
485.8,-9.837634669554225e-14,-1.648305517549174e-16
485.81,-9.836641564900404e-14,-1.6478957314062976e-16
485.82,-9.835666595519903e-14,-1.6480895512908562e-16
485.83,-9.834694663962147e-14,-1.646933543953883e-16
485.84,-9.833546523942533e-14,-1.6351934250544214e-16
485.85,-9.832730052525139e-14,-1.6471212222515835e-16
485.86,-9.831759959330469e-14,-1.6487867931371884e-16
485.87,-9.830755540151816e-14,-1.6470740047452445e-16
485.88,-9.829766965236997e-14,-1.6481977212832012e-16
485.89,-9.828808478300543e-14,-1.6479961741468657e-16
485.9,-9.827803682634057e-14,-1.6447919088053496e-16
485.91,-9.826829455355705e-14,-1.64542072741e-16
485.92,-9.825832460615632e-14,-1.6460680499152353e-16
485.93,-9.825410013580267e-14,-1.6547287854347883e-16
485.94,-9.824030719504252e-14,-1.6433109844707135e-16
485.95,-9.822786808185316e-14,-1.6337017855949167e-16
485.96,-9.821888043627806e-14,-1.6443040127184811e-16
485.97,-9.820937701319406e-14,-1.6458369227075902e-16
485.98,-9.819956731437527e-14,-1.6440665942670234e-16
485.99,-9.818946874615389e-14,-1.6441502731551102e-16
486.0,-9.817975598439129e-14,-1.6439542362259574e-16
486.01,-9.817028475924532e-14,-1.6435959880147317e-16
486.02,-9.81612506177136e-14,-1.640104770982123e-16
486.03,-9.815013078326697e-14,-1.6428869418079422e-16
486.04,-9.814247193887219e-14,-1.647156067841653e-16
486.05,-9.813077531777838e-14,-1.6429457305214792e-16
486.06,-9.812091869811734e-14,-1.6433762242036275e-16
486.07,-9.811135834542321e-14,-1.6436160791508187e-16
486.08,-9.810133259540826e-14,-1.6433090595242982e-16
486.09,-9.809141468277864e-14,-1.641761299332246e-16
486.1,-9.808175095301863e-14,-1.6426460499678385e-16
486.11,-9.807269028945988e-14,-1.6481555904953332e-16
486.12,-9.806218532873272e-14,-1.6409124634536043e-16
486.13,-9.805286670362632e-14,-1.641741601784549e-16
486.14,-9.804250612818604e-14,-1.6405414447310737e-16
486.15,-9.803268802561125e-14,-1.6380498082596622e-16
486.16,-9.802289717292506e-14,-1.6409556494047552e-16
486.17,-9.80134094168678e-14,-1.6401638703867516e-16
486.18,-9.80037291933637e-14,-1.6445076413237276e-16
486.19,-9.799406215511797e-14,-1.6416304812379046e-16
486.2,-9.798306465632828e-14,-1.6386202525095676e-16
486.21,-9.797381569769527e-14,-1.638345633058103e-16
486.22,-9.796448299860133e-14,-1.6407722953818088e-16
486.23,-9.795443639499753e-14,-1.6394787619729255e-16
486.24,-9.794475483792995e-14,-1.6383141471059142e-16
486.25,-9.793485749100404e-14,-1.6389147442002258e-16
486.26,-9.792533768928222e-14,-1.6386393430644138e-16
486.27,-9.791515884184517e-14,-1.638769977977158e-16
486.28,-9.790529899726876e-14,-1.637949657910852e-16
486.29,-9.789527688128003e-14,-1.6365486065543814e-16
486.3,-9.788556578322943e-14,-1.6375938870779151e-16
486.31,-9.787583886102873e-14,-1.6365519576113228e-16
486.32,-9.786626745238507e-14,-1.637737956790161e-16
486.33,-9.785626247354137e-14,-1.6368467697312143e-16
486.34,-9.784680157985378e-14,-1.6370863815342364e-16
486.35,-9.783720040508823e-14,-1.6371537913403822e-16
486.36,-9.782714720946452e-14,-1.6358080199068329e-16
486.37,-9.781772071459153e-14,-1.6373997035395166e-16
486.38,-9.780787024947301e-14,-1.636411978748056e-16
486.39,-9.779835365415421e-14,-1.636022978312886e-16
486.4,-9.778847658733798e-14,-1.6364420862838387e-16
486.41,-9.777833561114271e-14,-1.6349058773592933e-16
486.42,-9.776872797222091e-14,-1.6351708513991178e-16
486.43,-9.775880309348979e-14,-1.6348234309181718e-16
486.44,-9.774911085712506e-14,-1.6349391471173739e-16
486.45,-9.773892577546478e-14,-1.6340431840995058e-16
486.46,-9.773051454164278e-14,-1.6381166917756526e-16
486.47,-9.771981432415238e-14,-1.6351247987098817e-16
486.48,-9.771004417798169e-14,-1.6344936157233543e-16
486.49,-9.77004527589398e-14,-1.633631693372371e-16
486.5,-9.769070866622175e-14,-1.6341586313011343e-16
486.51,-9.768080977327963e-14,-1.6340814697510535e-16
486.52,-9.767132193130832e-14,-1.6337279073422762e-16
486.53,-9.766163611773944e-14,-1.6328769726682818e-16
486.54,-9.76515948718029e-14,-1.6331476085127626e-16
486.55,-9.764187962567368e-14,-1.6329324689117085e-16
486.56,-9.763247707256802e-14,-1.6342867690051678e-16
486.57,-9.762244612813492e-14,-1.6327962599784503e-16
486.58,-9.761249203617693e-14,-1.6322848547651197e-16
486.59,-9.760292366072045e-14,-1.6319181654661704e-16
486.6,-9.759307004789356e-14,-1.631862592638057e-16
486.61,-9.758325340224283e-14,-1.6314361960529913e-16
486.62,-9.757338471914193e-14,-1.6304023788456265e-16
486.63,-9.756392390048536e-14,-1.63146114148363e-16
486.64,-9.755419243861942e-14,-1.631069567690824e-16
486.65,-9.75443456555062e-14,-1.6308900196199268e-16
486.66,-9.7534578927351e-14,-1.6304588800213233e-16
486.67,-9.752507249503604e-14,-1.6313525588413084e-16
486.68,-9.751533041764955e-14,-1.6297982274006237e-16
486.69,-9.75053598435598e-14,-1.6296818754983638e-16
486.7,-9.749513642311364e-14,-1.6267565602536047e-16
486.71,-9.748601882869954e-14,-1.6287204529238725e-16
486.72,-9.747635187561059e-14,-1.630028912489782e-16
486.73,-9.746642395121092e-14,-1.6288751815820323e-16
486.74,-9.745691931876755e-14,-1.629216434233032e-16
486.75,-9.7447180486539e-14,-1.628938068997464e-16
486.76,-9.743714549604346e-14,-1.628891740058063e-16
486.77,-9.742752957708176e-14,-1.6281484919277625e-16
486.78,-9.741781903373005e-14,-1.6278885795639682e-16
486.79,-9.740797601974691e-14,-1.6271866208971589e-16
486.8,-9.739848309891558e-14,-1.6280107415586803e-16
486.81,-9.738826929253326e-14,-1.627132242307265e-16
486.82,-9.737897813855155e-14,-1.6280912338758225e-16
486.83,-9.736957994313607e-14,-1.6287527030641387e-16
486.84,-9.73597828663861e-14,-1.6277887738232092e-16
486.85,-9.734982824709593e-14,-1.6269804822407552e-16
486.86,-9.733999706841273e-14,-1.6275137091726503e-16
486.87,-9.733065030046894e-14,-1.6266585443193394e-16
486.88,-9.732059502925976e-14,-1.626644186267105e-16
486.89,-9.731106060331994e-14,-1.625754577072821e-16
486.9,-9.730126740709377e-14,-1.6257473209472664e-16
486.91,-9.729146688445374e-14,-1.6256524525918823e-16
486.92,-9.728185325879428e-14,-1.626415978486461e-16
486.93,-9.727212723567677e-14,-1.624305070217953e-16
486.94,-9.726300977769526e-14,-1.625187506777721e-16
486.95,-9.725287505070675e-14,-1.624269163142773e-16
486.96,-9.724332050114179e-14,-1.625539548241979e-16
486.97,-9.7233357439595e-14,-1.6242235162603533e-16
486.98,-9.722376051861172e-14,-1.6240809486364143e-16
486.99,-9.721447012097657e-14,-1.624419272227591e-16
487.0,-9.720427362801728e-14,-1.6236490443757932e-16
487.01,-9.719423410067425e-14,-1.623104907320539e-16
487.02,-9.718550149269989e-14,-1.6246562420070309e-16
487.03,-9.717506532281461e-14,-1.6214724942366378e-16
487.04,-9.716558344890366e-14,-1.6231279702407855e-16
487.05,-9.715613324684798e-14,-1.6198059691618942e-16
487.06,-9.714635982612248e-14,-1.622564109313124e-16
487.07,-9.713653500964657e-14,-1.6208586448411585e-16
487.08,-9.712675689280882e-14,-1.6225228095585618e-16
487.09,-9.711717807627625e-14,-1.6221990899376516e-16
487.1,-9.710755925497589e-14,-1.62015685243762e-16
487.11,-9.70982110152931e-14,-1.6219496329166447e-16
487.12,-9.708732425445706e-14,-1.6152064338777486e-16
487.13,-9.70783844773036e-14,-1.6207642209410468e-16
487.14,-9.706878283237232e-14,-1.6218215744118644e-16
487.15,-9.70590217364018e-14,-1.6205554404545864e-16
487.16,-9.704892377507276e-14,-1.6195006736577908e-16
487.17,-9.703970038628947e-14,-1.6210039869218802e-16
487.18,-9.702963796728112e-14,-1.6190975795641635e-16
487.19,-9.701964009282042e-14,-1.6145130641915086e-16
487.2,-9.701019173146441e-14,-1.618893056507229e-16
487.21,-9.70027359406562e-14,-1.6145709381832252e-16
487.22,-9.699138981608044e-14,-1.6197697117755903e-16
487.23,-9.698180041869954e-14,-1.619909869932833e-16
487.24,-9.697182986824394e-14,-1.6180405993089166e-16
487.25,-9.696196590478462e-14,-1.6178454573791152e-16
487.26,-9.695264904136635e-14,-1.6187690708825355e-16
487.27,-9.694307988499795e-14,-1.6190591370781098e-16
487.28,-9.693208150597625e-14,-1.6138002884712248e-16
487.29,-9.692148151170213e-14,-1.6156867975546677e-16
487.3,-9.691031409945443e-14,-1.5918507387457712e-16
487.31,-9.690429340069632e-14,-1.6175020698725432e-16
487.32,-9.689439765005518e-14,-1.6168603414117694e-16
487.33,-9.688523608976404e-14,-1.6171477816463636e-16
487.34,-9.687533357107298e-14,-1.617635305693295e-16
487.35,-9.686555456203829e-14,-1.6165694232716216e-16
487.36,-9.685601588935773e-14,-1.6165952835057032e-16
487.37,-9.684555368542983e-14,-1.6148756968941452e-16
487.38,-9.683675990225802e-14,-1.6150464958929487e-16
487.39,-9.682711591856743e-14,-1.611116135101544e-16
487.4,-9.681748779685613e-14,-1.6160043021175526e-16
487.41,-9.680772079987978e-14,-1.6148023306772337e-16
487.42,-9.679803001737298e-14,-1.6154683095810134e-16
487.43,-9.678823986916318e-14,-1.6147257105715267e-16
487.44,-9.677868952821804e-14,-1.6145171965246827e-16
487.45,-9.676927032653846e-14,-1.6147793956851282e-16
487.46,-9.675925432460178e-14,-1.6138822084286652e-16
487.47,-9.674992828819298e-14,-1.614606699254735e-16
487.48,-9.673996537560293e-14,-1.6122134879341374e-16
487.49,-9.673085208685219e-14,-1.613733805927867e-16
487.5,-9.67207729215611e-14,-1.6127656944768883e-16
487.51,-9.671130634634861e-14,-1.6135537343472594e-16
487.52,-9.670170454171952e-14,-1.613113865840058e-16
487.53,-9.669187684717765e-14,-1.611814528076025e-16
487.54,-9.668198796028384e-14,-1.6078089135296078e-16
487.55,-9.667260013798137e-14,-1.6123430521963063e-16
487.56,-9.666268967912877e-14,-1.6108190409612586e-16
487.57,-9.665424714508421e-14,-1.6162943039876776e-16
487.58,-9.664412220736348e-14,-1.613243584938288e-16
487.59,-9.663432439262214e-14,-1.6124719545228622e-16
487.6,-9.66247940455378e-14,-1.6119468614315602e-16
487.61,-9.661537329569941e-14,-1.6115174536858547e-16
487.62,-9.660512831206895e-14,-1.6109298584867335e-16
487.63,-9.659595187347946e-14,-1.60962630400985e-16
487.64,-9.65862473374786e-14,-1.6126974793196953e-16
487.65,-9.657677175201404e-14,-1.6109342496922887e-16
487.66,-9.65672850849533e-14,-1.6112503169794207e-16
487.67,-9.655839238478905e-14,-1.6079333522484386e-16
487.68,-9.654755620516789e-14,-1.6102740791616135e-16
487.69,-9.653784674060815e-14,-1.6096717503605348e-16
487.7,-9.652771070200678e-14,-1.6091871182626405e-16
487.71,-9.651852724483345e-14,-1.6087350209439092e-16
487.72,-9.650903199729066e-14,-1.6089935170696018e-16
487.73,-9.65003584219928e-14,-1.6126132447427173e-16
487.74,-9.648974691714097e-14,-1.6086249306550227e-16
487.75,-9.648002523602636e-14,-1.607902007277477e-16
487.76,-9.647099154525364e-14,-1.6090692654793035e-16
487.77,-9.646111669148113e-14,-1.6080787681044382e-16
487.78,-9.645157612607869e-14,-1.608264307803761e-16
487.79,-9.644167412876188e-14,-1.6062576618825964e-16
487.8,-9.643243052296618e-14,-1.6084984059385249e-16
487.81,-9.642213026427766e-14,-1.6056876235303451e-16
487.82,-9.641353737157048e-14,-1.6089772170064944e-16
487.83,-9.640407836940327e-14,-1.6104427902274964e-16
487.84,-9.639385440814269e-14,-1.6051913434312435e-16
487.85,-9.638397440034886e-14,-1.60597559632163e-16
487.86,-9.637485787944609e-14,-1.6064912784855313e-16
487.87,-9.636547081431701e-14,-1.6061003330549853e-16
487.88,-9.63554583329515e-14,-1.6054531107260956e-16
487.89,-9.634572546550169e-14,-1.6051809250583769e-16
487.9,-9.633648862210193e-14,-1.60610262973591e-16
487.91,-9.632866347266946e-14,-1.6094351297402824e-16
487.92,-9.631873023793692e-14,-1.5998196437755434e-16
487.93,-9.630738507605492e-14,-1.6044432881699624e-16
487.94,-9.629824695539836e-14,-1.604872475945827e-16
487.95,-9.628834381936805e-14,-1.6041838949609007e-16
487.96,-9.627906915877337e-14,-1.6047560543007252e-16
487.97,-9.62694420177244e-14,-1.6053171689789082e-16
487.98,-9.625967806623703e-14,-1.604318642402727e-16
487.99,-9.625008343678225e-14,-1.603801408893715e-16
488.0,-9.624034430297449e-14,-1.6043946998710614e-16
488.01,-9.623088893733586e-14,-1.6060417037444434e-16
488.02,-9.622105130128184e-14,-1.6028810014941317e-16
488.03,-9.621143867079285e-14,-1.6018293451061898e-16
488.04,-9.620210453360548e-14,-1.6029286737112691e-16
488.05,-9.619240907632864e-14,-1.602005226826574e-16
488.06,-9.618312649451433e-14,-1.6027494088100557e-16
488.07,-9.617340702427001e-14,-1.601877556945667e-16
488.08,-9.616370659560558e-14,-1.6014262309754505e-16
488.09,-9.615421400101909e-14,-1.5991644045295882e-16
488.1,-9.614504923766167e-14,-1.603699511569384e-16
488.11,-9.61352138743333e-14,-1.601681521311949e-16
488.12,-9.612589883715875e-14,-1.6029748450512785e-16
488.13,-9.611621160573824e-14,-1.6017448765017964e-16
488.14,-9.61067368297155e-14,-1.601895540708095e-16
488.15,-9.609660500397595e-14,-1.5999354300756754e-16
488.16,-9.608730782883898e-14,-1.5993443102813695e-16
488.17,-9.607790633286373e-14,-1.600440990905709e-16
488.18,-9.606891635577814e-14,-1.5999394138617038e-16
488.19,-9.605896838684998e-14,-1.600509572156214e-16
488.2,-9.604891646743811e-14,-1.598548474077262e-16
488.21,-9.60398641629891e-14,-1.6002680719317203e-16
488.22,-9.602998661786183e-14,-1.5997161385835408e-16
488.23,-9.602048208670428e-14,-1.6012565114069528e-16
488.24,-9.601062485177042e-14,-1.597190813783777e-16
488.25,-9.600130063802816e-14,-1.5988821895736505e-16
488.26,-9.599156705678864e-14,-1.5980122517958786e-16
488.27,-9.598249720922975e-14,-1.5993780453414814e-16
488.28,-9.59728487950927e-14,-1.597888066870376e-16
488.29,-9.596284487871154e-14,-1.59738157988473e-16
488.3,-9.595348936883932e-14,-1.597242759415369e-16
488.31,-9.594404425289936e-14,-1.593131613008619e-16
488.32,-9.593471753177207e-14,-1.597730629744938e-16
488.33,-9.592518057001618e-14,-1.5987358142927963e-16
488.34,-9.591564769341097e-14,-1.5980962021763038e-16
488.35,-9.590567833765574e-14,-1.5968108008504876e-16
488.36,-9.589652649418962e-14,-1.5982238839293975e-16
488.37,-9.588686910796301e-14,-1.596852298982993e-16
488.38,-9.587732424908648e-14,-1.5967150037499377e-16
488.39,-9.58679294662266e-14,-1.596853800634222e-16
488.4,-9.585794703646748e-14,-1.5962695897507523e-16
488.41,-9.584860916648581e-14,-1.5952430394326364e-16
488.42,-9.583898094459465e-14,-1.594682655554804e-16
488.43,-9.582967172727986e-14,-1.5952788780248633e-16
488.44,-9.5820128196486e-14,-1.5951491301084742e-16
488.45,-9.581063141756313e-14,-1.594995767377096e-16
488.46,-9.580118267180223e-14,-1.594877301354121e-16
488.47,-9.579146228896122e-14,-1.5951042913812435e-16
488.48,-9.578204392550179e-14,-1.5947673152042418e-16
488.49,-9.577242740329328e-14,-1.594309112414165e-16
488.5,-9.576275550456874e-14,-1.5931459586212555e-16
488.51,-9.575317562296723e-14,-1.593213392481152e-16
488.52,-9.574378740567422e-14,-1.5936149352375678e-16
488.53,-9.573446851606473e-14,-1.5935556061381215e-16
488.54,-9.572495805857334e-14,-1.5934416132951344e-16
488.55,-9.571524391239617e-14,-1.5931289851360823e-16
488.56,-9.570566212404072e-14,-1.592180239448765e-16
488.57,-9.569612617643883e-14,-1.5917935104401227e-16
488.58,-9.568669658327693e-14,-1.5917543155170598e-16
488.59,-9.567720449360887e-14,-1.5937879129313542e-16
488.6,-9.56676823761359e-14,-1.591590604803375e-16
488.61,-9.565815932924188e-14,-1.5917303269111908e-16
488.62,-9.564878995681959e-14,-1.5914150072479476e-16
488.63,-9.563911151169368e-14,-1.591185560695878e-16
488.64,-9.562970081026956e-14,-1.5914684698785122e-16
488.65,-9.562025631199977e-14,-1.5914730050563795e-16
488.66,-9.561051437696375e-14,-1.590981100921726e-16
488.67,-9.560120071129853e-14,-1.592092349128305e-16
488.68,-9.559176677068961e-14,-1.589936580516972e-16
488.69,-9.55822788975311e-14,-1.5903210670515286e-16
488.7,-9.557262696530353e-14,-1.5899608383560683e-16
488.71,-9.556308496189872e-14,-1.589708621392678e-16
488.72,-9.555390397985259e-14,-1.5916563748628307e-16
488.73,-9.554417850525673e-14,-1.5906314741743623e-16
488.74,-9.553477558229379e-14,-1.5886485050686988e-16
488.75,-9.552530793492082e-14,-1.5894669044803755e-16
488.76,-9.551584551982548e-14,-1.5902298745254496e-16
488.77,-9.550617515148056e-14,-1.5896276054486568e-16
488.78,-9.54966963465152e-14,-1.5877059210356309e-16
488.79,-9.548707831953672e-14,-1.588120235692258e-16
488.8,-9.547739429538956e-14,-1.5879301915329354e-16
488.81,-9.54678563827095e-14,-1.5884954157714956e-16
488.82,-9.545883954282354e-14,-1.5870541324989964e-16
488.83,-9.544910464499196e-14,-1.5879256427806482e-16
488.84,-9.543991969710214e-14,-1.5857857648605284e-16
488.85,-9.543018293174562e-14,-1.5860129024395234e-16
488.86,-9.542052592979945e-14,-1.5868603051617377e-16
488.87,-9.541148968903641e-14,-1.585884033113644e-16
488.88,-9.540187067908689e-14,-1.5863268989253344e-16
488.89,-9.539204247781691e-14,-1.584742164837223e-16
488.9,-9.538300829993965e-14,-1.5865271661075283e-16
488.91,-9.537363399970137e-14,-1.5863338303706812e-16
488.92,-9.536404410389265e-14,-1.586028227837986e-16
488.93,-9.535448881566618e-14,-1.585678572856988e-16
488.94,-9.534496253243806e-14,-1.5848386184954884e-16
488.95,-9.53355714144012e-14,-1.585127614270875e-16
488.96,-9.53262379908815e-14,-1.5860720506967909e-16
488.97,-9.531645051390832e-14,-1.5836511981482606e-16
488.98,-9.530706285588346e-14,-1.584816971937094e-16
488.99,-9.529800267311335e-14,-1.5859635229814333e-16
489.0,-9.528823504134569e-14,-1.5843923948916482e-16
489.01,-9.527866288658222e-14,-1.5842703849894135e-16
489.02,-9.526913527776743e-14,-1.5849189951977031e-16
489.03,-9.525984619642867e-14,-1.5844290082223745e-16
489.04,-9.525067832081481e-14,-1.5837501525460866e-16
489.05,-9.524062392475934e-14,-1.5834446187240983e-16
489.06,-9.52311768264887e-14,-1.5829180222306237e-16
489.07,-9.522203066527597e-14,-1.582671769761302e-16
489.08,-9.521323476046439e-14,-1.5812981701912144e-16
489.09,-9.520306791374209e-14,-1.5825175914338835e-16
489.1,-9.519349796025477e-14,-1.5824394385246355e-16
489.11,-9.518416571272229e-14,-1.582423827307694e-16
489.12,-9.517456871323503e-14,-1.58161593381474e-16
489.13,-9.516508224771637e-14,-1.5817415857622862e-16
489.14,-9.515579143755646e-14,-1.5822698601361562e-16
489.15,-9.514655496595281e-14,-1.5822405239199259e-16
489.16,-9.513884886491424e-14,-1.581049049530393e-16
489.17,-9.51275955443945e-14,-1.5799902206830303e-16
489.18,-9.51178864784548e-14,-1.5809334933555736e-16
489.19,-9.51085536910718e-14,-1.5817328726832705e-16
489.2,-9.509879141561007e-14,-1.580040903249844e-16
489.21,-9.508948590420108e-14,-1.579067067211696e-16
489.22,-9.507983893580681e-14,-1.5794473238591989e-16
489.23,-9.507070564695347e-14,-1.579909706192098e-16
489.24,-9.506158226152748e-14,-1.5825413220533753e-16
489.25,-9.505074205825771e-14,-1.5725929942235063e-16
489.26,-9.504243553406935e-14,-1.57852728308611e-16
489.27,-9.503302239802169e-14,-1.579844079632332e-16
489.28,-9.502340945433311e-14,-1.5758301108463026e-16
489.29,-9.501416416105209e-14,-1.5789790671241963e-16
489.3,-9.500480398999144e-14,-1.5800533135078256e-16
489.31,-9.499528322801124e-14,-1.5787804410460037e-16
489.32,-9.49857651725814e-14,-1.5789342658079133e-16
489.33,-9.497616400266216e-14,-1.5769559581968634e-16
489.34,-9.496696486720997e-14,-1.5781437658672636e-16
489.35,-9.495743399068175e-14,-1.577841151065478e-16
489.36,-9.494819596363042e-14,-1.577690673105586e-16
489.37,-9.493853320298029e-14,-1.5780602867776223e-16
489.38,-9.4929381235721e-14,-1.5772007800571828e-16
489.39,-9.491986244472444e-14,-1.5766202997390893e-16
489.4,-9.491048359311791e-14,-1.5762704156701803e-16
489.41,-9.490074313587755e-14,-1.5764060441261905e-16
489.42,-9.489145436248722e-14,-1.575484003142448e-16
489.43,-9.488234941721957e-14,-1.5759653664224496e-16
489.44,-9.487362570621634e-14,-1.5719742478578496e-16
489.45,-9.486354322236479e-14,-1.5756004598630284e-16
489.46,-9.485360494417894e-14,-1.5746446018039295e-16
489.47,-9.484477194943756e-14,-1.5815079754877608e-16
489.48,-9.483506507192339e-14,-1.574841614478573e-16
489.49,-9.482581261662027e-14,-1.5754329759122902e-16
489.5,-9.481658365684895e-14,-1.5745274175057874e-16
489.51,-9.480676850145785e-14,-1.5774013038381638e-16
489.52,-9.47976520342936e-14,-1.5750359441891536e-16
489.53,-9.478764697020179e-14,-1.572206828854092e-16
489.54,-9.477908704422591e-14,-1.574518249573792e-16
