t/M,Re(Psi_4),Im(Psi_4)
489.55,-9.476918200251666e-14,-1.573488713146693e-16
489.56,-9.476003162057593e-14,-1.5748855013218541e-16
489.57,-9.475035419755825e-14,-1.5732074007547091e-16
489.58,-9.474108405419653e-14,-1.5740135727161154e-16
489.59,-9.473143375798575e-14,-1.5727965839525426e-16
489.6,-9.472202151118541e-14,-1.5736842056377534e-16
489.61,-9.471314865575823e-14,-1.5738144667898963e-16
489.62,-9.470303414981878e-14,-1.5724290350140844e-16
489.63,-9.469412689852605e-14,-1.5722358178674524e-16
489.64,-9.468462921782431e-14,-1.5722004199376645e-16
489.65,-9.467520152205432e-14,-1.5717996730943152e-16
489.66,-9.466570397060336e-14,-1.5715990703931787e-16
489.67,-9.465655729002778e-14,-1.5721343600628393e-16
489.68,-9.464700344568132e-14,-1.5707648685338893e-16
489.69,-9.463923583590744e-14,-1.571377997167321e-16
489.7,-9.462849787048941e-14,-1.5709763443173743e-16
489.71,-9.461937750403102e-14,-1.572836053872464e-16
489.72,-9.460936606591121e-14,-1.5701567695960982e-16
489.73,-9.460014846473821e-14,-1.5701872232670702e-16
489.74,-9.459078820732603e-14,-1.569108902980435e-16
489.75,-9.458126856895261e-14,-1.570518037469913e-16
489.76,-9.457196706476125e-14,-1.5690244032737567e-16
489.77,-9.456252718776266e-14,-1.5693695908331323e-16
489.78,-9.45532992039238e-14,-1.5456688622563986e-16
489.79,-9.454385272228384e-14,-1.5713141154371825e-16
489.8,-9.453464898502201e-14,-1.5696553414033496e-16
489.81,-9.452532349463139e-14,-1.5689001585581433e-16
489.82,-9.451576339390588e-14,-1.5693179940803137e-16
489.83,-9.450659322471129e-14,-1.5686239607970387e-16
489.84,-9.44969703929948e-14,-1.5692399941811424e-16
489.85,-9.448774583045632e-14,-1.5685711400702412e-16
489.86,-9.447835950799088e-14,-1.567936549313319e-16
489.87,-9.447282103635316e-14,-1.581290681736528e-16
489.88,-9.44591423499982e-14,-1.5648496608447613e-16
489.89,-9.445084719303603e-14,-1.5575957165626149e-16
489.9,-9.444068859956529e-14,-1.5663136914938008e-16
489.91,-9.443149977291677e-14,-1.568061801075499e-16
489.92,-9.442199900179777e-14,-1.5671992205843686e-16
489.93,-9.441275589442309e-14,-1.5672874706473504e-16
489.94,-9.440338827357517e-14,-1.5671983803605844e-16
489.95,-9.439388068841187e-14,-1.566256838586478e-16
489.96,-9.438414277297867e-14,-1.5623805801190035e-16
489.97,-9.437498480452456e-14,-1.5657728463017507e-16
489.98,-9.436468114706389e-14,-1.5657345081047852e-16
489.99,-9.43564131710868e-14,-1.564994416250158e-16
490.0,-9.434718346882633e-14,-1.5649643415241595e-16
490.01,-9.433772274105972e-14,-1.56490184700069e-16
490.02,-9.432856329389885e-14,-1.5648025978848527e-16
490.03,-9.431953186080976e-14,-1.5647498969739308e-16
490.04,-9.430986535344497e-14,-1.5652183101326915e-16
490.05,-9.430014694738736e-14,-1.5642114033752888e-16
490.06,-9.429168095741302e-14,-1.564397317435536e-16
490.07,-9.428170639875239e-14,-1.564413789733553e-16
490.08,-9.427239592911379e-14,-1.5637060803707692e-16
490.09,-9.426302587189156e-14,-1.5635829077328157e-16
490.1,-9.425389188291763e-14,-1.5645090787827213e-16
490.11,-9.424454788615387e-14,-1.5658469128802434e-16
490.12,-9.423512267084429e-14,-1.5632199009838977e-16
490.13,-9.422542039778589e-14,-1.5627630798211675e-16
490.14,-9.421615432783273e-14,-1.5618960419217054e-16
490.15,-9.420715442717784e-14,-1.5633566150551255e-16
490.16,-9.419785489034205e-14,-1.5637707507166212e-16
490.17,-9.418816468563229e-14,-1.5621767995239663e-16
490.18,-9.417893074285369e-14,-1.5628510932948274e-16
490.19,-9.416971996323963e-14,-1.5626927396979423e-16
490.2,-9.416030297790262e-14,-1.555107647038156e-16
490.21,-9.415132908306396e-14,-1.562249871979961e-16
490.22,-9.414161147508745e-14,-1.5608320052169145e-16
490.23,-9.413211673306057e-14,-1.561077791071656e-16
490.24,-9.412342348457345e-14,-1.562125729204802e-16
490.25,-9.411380446670784e-14,-1.5610292696759092e-16
490.26,-9.410433460087642e-14,-1.5603749367288148e-16
490.27,-9.409504816991284e-14,-1.560728761290688e-16
490.28,-9.408576440952696e-14,-1.5610520759236446e-16
490.29,-9.407648832743549e-14,-1.5617520872530267e-16
490.3,-9.406684136382539e-14,-1.5613347521544432e-16
490.31,-9.405817690651811e-14,-1.5616497364501405e-16
490.32,-9.404877449243774e-14,-1.5605812712052044e-16
490.33,-9.403905786697474e-14,-1.5595424347446676e-16
490.34,-9.402972174773069e-14,-1.5583260394192735e-16
490.35,-9.402019351352599e-14,-1.558405866011919e-16
490.36,-9.40111698715364e-14,-1.5603281041693676e-16
490.37,-9.400183483320879e-14,-1.5592873192984564e-16
490.38,-9.399265606150155e-14,-1.559465294667999e-16
490.39,-9.39833714401836e-14,-1.5584897054839004e-16
490.4,-9.397392960351164e-14,-1.5580177854539787e-16
490.41,-9.396483598673942e-14,-1.558698040895018e-16
490.42,-9.395528747284017e-14,-1.5586941186039667e-16
490.43,-9.394596358705578e-14,-1.5580485629981455e-16
490.44,-9.393665755317844e-14,-1.5582494180299804e-16
490.45,-9.392734588980338e-14,-1.5574328168951508e-16
490.46,-9.391806898815528e-14,-1.5571250128617634e-16
490.47,-9.390857437337417e-14,-1.557463025813192e-16
490.48,-9.389947549479054e-14,-1.5565848368487031e-16
490.49,-9.389038978875462e-14,-1.5564481677345942e-16
490.5,-9.388061743709658e-14,-1.5563182109332847e-16
490.51,-9.387150495921816e-14,-1.55637120997195e-16
490.52,-9.386261515934429e-14,-1.5562248758540647e-16
490.53,-9.385327562074246e-14,-1.5556602817392398e-16
490.54,-9.384367312790532e-14,-1.5556341326179202e-16
490.55,-9.383445552926763e-14,-1.555469839166559e-16
490.56,-9.382504963394276e-14,-1.5546259668716188e-16
490.57,-9.381590705920114e-14,-1.555060536619781e-16
490.58,-9.380656879829536e-14,-1.5558426434156453e-16
490.59,-9.379735245162263e-14,-1.5552991918455357e-16
490.6,-9.378795506283717e-14,-1.5542975001310107e-16
490.61,-9.377893760152084e-14,-1.5554375429501495e-16
490.62,-9.376962147548369e-14,-1.5551477538420343e-16
490.63,-9.376008043535222e-14,-1.5542836319084976e-16
490.64,-9.375112048908063e-14,-1.5541869569243978e-16
490.65,-9.374155271726289e-14,-1.5535502570810517e-16
490.66,-9.373242200932117e-14,-1.554971928384861e-16
490.67,-9.372296284434668e-14,-1.5534804136478225e-16
490.68,-9.371362241657294e-14,-1.5530921009450608e-16
490.69,-9.370426011669869e-14,-1.552921499394752e-16
490.7,-9.369499629370562e-14,-1.5532055926153727e-16
490.71,-9.36859257941838e-14,-1.5538654865496433e-16
490.72,-9.367678829898749e-14,-1.5523136360088817e-16
490.73,-9.366744445017823e-14,-1.5530274252134116e-16
490.74,-9.365800942058471e-14,-1.5524149780366378e-16
490.75,-9.364885263542908e-14,-1.5515343279091764e-16
490.76,-9.363931926361103e-14,-1.5512955593986976e-16
490.77,-9.363018173042031e-14,-1.5508745071551268e-16
490.78,-9.362082757164403e-14,-1.5515270425942095e-16
490.79,-9.361144928155068e-14,-1.5510326319010706e-16
490.8,-9.360250084059795e-14,-1.5506704944850427e-16
490.81,-9.359279129654631e-14,-1.550545702151992e-16
490.82,-9.358287370496242e-14,-1.5538348363016982e-16
490.83,-9.3574799814303e-14,-1.550770890048875e-16
490.84,-9.356504677917539e-14,-1.5488083978555848e-16
490.85,-9.355636329933795e-14,-1.5510218353678638e-16
490.86,-9.354703117972963e-14,-1.5487865306348713e-16
490.87,-9.353749864618134e-14,-1.5503222740348974e-16
490.88,-9.352824214928143e-14,-1.5485155536026036e-16
490.89,-9.351908990972349e-14,-1.5492857107636801e-16
490.9,-9.351000305261732e-14,-1.5494293778352896e-16
490.91,-9.350062876146458e-14,-1.548230027162363e-16
490.92,-9.34915805926841e-14,-1.5485219244695822e-16
490.93,-9.348203686863949e-14,-1.5488551920035456e-16
490.94,-9.347277263740554e-14,-1.5481812633386224e-16
490.95,-9.346396648305663e-14,-1.5482755493736599e-16
490.96,-9.34537841773347e-14,-1.547392422193085e-16
490.97,-9.344493365847977e-14,-1.5493273053521056e-16
490.98,-9.343592801621481e-14,-1.5478385640963243e-16
490.99,-9.342656095173433e-14,-1.547110229977032e-16
491.0,-9.341739551151578e-14,-1.5474919558280168e-16
491.01,-9.340835218745412e-14,-1.5471639455175544e-16
491.02,-9.339891020713721e-14,-1.5474977886366563e-16
491.03,-9.338986800482372e-14,-1.5471248349715351e-16
491.04,-9.338083332829783e-14,-1.5463491298842674e-16
491.05,-9.337135735695143e-14,-1.547766722961688e-16
491.06,-9.336159941156883e-14,-1.5463371099550248e-16
491.07,-9.335293388672392e-14,-1.5467548483893556e-16
491.08,-9.334353944452324e-14,-1.5468769957248531e-16
491.09,-9.33343624556651e-14,-1.5464981637765894e-16
491.1,-9.332510301214939e-14,-1.546209695883006e-16
491.11,-9.331572587323682e-14,-1.5455246761287938e-16
491.12,-9.330650003456987e-14,-1.545282517635136e-16
491.13,-9.329587835025845e-14,-1.5503346467989922e-16
491.14,-9.328806889933251e-14,-1.5452093473487965e-16
491.15,-9.327641592280333e-14,-1.523423860530745e-16
491.16,-9.326977916753718e-14,-1.5441253760699098e-16
491.17,-9.325938522802379e-14,-1.5410500248850077e-16
491.18,-9.325125338379107e-14,-1.5436815208672176e-16
491.19,-9.324177346977859e-14,-1.5436772303093151e-16
491.2,-9.323279448597206e-14,-1.543669460510929e-16
491.21,-9.322387615562883e-14,-1.5442725456155737e-16
491.22,-9.321438226967491e-14,-1.541791642911971e-16
491.23,-9.320536200068492e-14,-1.5435867338319666e-16
491.24,-9.31915449310183e-14,-1.55179715186812e-16
491.25,-9.31866670813303e-14,-1.5428444423460754e-16
491.26,-9.317726417144608e-14,-1.542593038919722e-16
491.27,-9.316826919839604e-14,-1.5423791334968292e-16
491.28,-9.315940732123454e-14,-1.5426474251334605e-16
491.29,-9.314973962316407e-14,-1.5416113013293013e-16
491.3,-9.314083321589067e-14,-1.5415305138926155e-16
491.31,-9.313155950042782e-14,-1.5423768725219857e-16
491.32,-9.31225490162688e-14,-1.542238885559632e-16
491.33,-9.311129920945166e-14,-1.538221035107073e-16
491.34,-9.310373000178147e-14,-1.5413487069598556e-16
491.35,-9.309452956212677e-14,-1.5408102843863258e-16
491.36,-9.308548357824534e-14,-1.5409505019242483e-16
491.37,-9.307636639014312e-14,-1.542553256981678e-16
491.38,-9.30670853427172e-14,-1.5405989085172033e-16
491.39,-9.30579938963075e-14,-1.5420820037215534e-16
491.4,-9.304877329354802e-14,-1.5408312680138339e-16
491.41,-9.30392302359171e-14,-1.540060245699751e-16
491.42,-9.302920413485633e-14,-1.5374881278249725e-16
491.43,-9.302105410715034e-14,-1.539242104790519e-16
491.44,-9.301192588456853e-14,-1.5398761753131797e-16
491.45,-9.300256267839565e-14,-1.539675076180081e-16
491.46,-9.29936255338478e-14,-1.5408054538914398e-16
491.47,-9.29843942429085e-14,-1.5388226712204423e-16
491.48,-9.297533160709814e-14,-1.5394873429606818e-16
491.49,-9.296640547984442e-14,-1.539229010095326e-16
491.5,-9.295632345516528e-14,-1.5379189594655362e-16
491.51,-9.294842316351119e-14,-1.53825144993738e-16
491.52,-9.293775728083139e-14,-1.537296417786457e-16
491.53,-9.292912018062406e-14,-1.5382973519164624e-16
491.54,-9.292004072410915e-14,-1.537851378507959e-16
491.55,-9.291123951167117e-14,-1.5383002851364216e-16
491.56,-9.290164202165235e-14,-1.537164443334834e-16
491.57,-9.289255322558813e-14,-1.5379874293718357e-16
491.58,-9.288168052329331e-14,-1.531171792514955e-16
491.59,-9.28737647375216e-14,-1.5365833376587306e-16
491.6,-9.286535848095191e-14,-1.5371969650740755e-16
491.61,-9.285618449655738e-14,-1.5429546701669622e-16
491.62,-9.284659418024117e-14,-1.537322675331988e-16
491.63,-9.283744378534537e-14,-1.536678089829143e-16
491.64,-9.282805376799329e-14,-1.5360381392605482e-16
491.65,-9.28190105506333e-14,-1.5365354200290965e-16
491.66,-9.280990543020901e-14,-1.535924849789975e-16
491.67,-9.280087848784725e-14,-1.5356256711475653e-16
491.68,-9.279107553583746e-14,-1.5356824329057746e-16
491.69,-9.278256930867526e-14,-1.535169001419063e-16
491.7,-9.277330510455854e-14,-1.5356471069134324e-16
491.71,-9.276395724328984e-14,-1.5343765307073065e-16
491.72,-9.275474343848742e-14,-1.5341954660481846e-16
491.73,-9.274550501597599e-14,-1.5344472578627578e-16
491.74,-9.273579533427955e-14,-1.5347491820187236e-16
491.75,-9.272741334714401e-14,-1.5344223714139e-16
491.76,-9.271781888935252e-14,-1.5331618288680854e-16
491.77,-9.270850635994399e-14,-1.5335038857761217e-16
491.78,-9.270010870199437e-14,-1.5343745298857977e-16
491.79,-9.269063248964509e-14,-1.5325818734788886e-16
491.8,-9.268159872465868e-14,-1.533154883219033e-16
491.81,-9.26724553785972e-14,-1.533268504111605e-16
491.82,-9.266319656150324e-14,-1.5334442404707704e-16
491.83,-9.265411212581729e-14,-1.5332520147794096e-16
491.84,-9.264507576271029e-14,-1.5324210524972572e-16
491.85,-9.263556008150146e-14,-1.5319484904450835e-16
491.86,-9.262880741068119e-14,-1.534767672637152e-16
491.87,-9.261767174237646e-14,-1.5315170269324738e-16
491.88,-9.260826827639892e-14,-1.5310592654551862e-16
491.89,-9.25988384980786e-14,-1.5307122965372898e-16
491.9,-9.259006475457632e-14,-1.531821258925375e-16
491.91,-9.258088623157621e-14,-1.531661764135958e-16
491.92,-9.257178392979492e-14,-1.53116906521911e-16
491.93,-9.256264439973881e-14,-1.5310613359076351e-16
491.94,-9.255284108884523e-14,-1.527435136938428e-16
491.95,-9.25436997072858e-14,-1.5293606171072193e-16
491.96,-9.253544933876972e-14,-1.5317868159706759e-16
491.97,-9.252649079600002e-14,-1.5305202813593583e-16
491.98,-9.251666826074189e-14,-1.529399160916289e-16
491.99,-9.250787021034425e-14,-1.530508665066025e-16
492.0,-9.249918477991538e-14,-1.5310079860773235e-16
492.01,-9.248963969189409e-14,-1.5290955863157633e-16
492.02,-9.248055558637158e-14,-1.5297332289723817e-16
492.03,-9.247151964101409e-14,-1.5298288485272657e-16
492.04,-9.246179883030543e-14,-1.5283804803859623e-16
492.05,-9.245323044933156e-14,-1.5292558486871926e-16
492.06,-9.244412772027531e-14,-1.5297652385198533e-16
492.07,-9.2434697460245e-14,-1.528351969875167e-16
492.08,-9.242600599791405e-14,-1.5289372555798802e-16
492.09,-9.241661890333985e-14,-1.5279452471710986e-16
492.1,-9.240745196584755e-14,-1.5286336076753829e-16
492.11,-9.239837519419851e-14,-1.5276261011790376e-16
492.12,-9.238898246770479e-14,-1.5269235093921411e-16
492.13,-9.238000871830553e-14,-1.526845141248499e-16
492.14,-9.237097596801504e-14,-1.528252965782143e-16
492.15,-9.236193025236744e-14,-1.5261752173466964e-16
492.16,-9.235244796602421e-14,-1.5261736464792246e-16
492.17,-9.23454470103813e-14,-1.5290750863778255e-16
492.18,-9.233403407155183e-14,-1.5244721756327998e-16
492.19,-9.232543428101309e-14,-1.5266555228396328e-16
492.2,-9.231614083363486e-14,-1.5254449876283808e-16
492.21,-9.230702848970624e-14,-1.5275291866500762e-16
492.22,-9.229785704583938e-14,-1.525687572650546e-16
492.23,-9.228890643674727e-14,-1.525659187398032e-16
492.24,-9.227975470248322e-14,-1.525922760627805e-16
492.25,-9.227087590600151e-14,-1.5259718297779044e-16
492.26,-9.226151204230009e-14,-1.524645703369014e-16
492.27,-9.225247192628494e-14,-1.5247850307114897e-16
492.28,-9.22435762023574e-14,-1.5251948517560666e-16
492.29,-9.223415711967236e-14,-1.525386530080125e-16
492.3,-9.222512891711455e-14,-1.525396288532938e-16
492.31,-9.221627970072594e-14,-1.5246427653925445e-16
492.32,-9.220713923596317e-14,-1.523577460769044e-16
492.33,-9.219800171081124e-14,-1.5244638243842731e-16
492.34,-9.218892602388508e-14,-1.524981453549895e-16
492.35,-9.217974305541235e-14,-1.5235645457219654e-16
492.36,-9.217063444034208e-14,-1.5232267298517287e-16
492.37,-9.216168377618476e-14,-1.5235736647763087e-16
492.38,-9.215232998179525e-14,-1.5228356636139833e-16
492.39,-9.214324620373328e-14,-1.5230853126911062e-16
492.4,-9.213432936393973e-14,-1.522255505678808e-16
492.41,-9.212515191166289e-14,-1.522613877676469e-16
492.42,-9.211619412420929e-14,-1.5223477094273884e-16
492.43,-9.210703534990824e-14,-1.5216318137667993e-16
492.44,-9.209807852560648e-14,-1.5227341467894111e-16
492.45,-9.208889095287457e-14,-1.5220587085321378e-16
492.46,-9.207974338811885e-14,-1.522086647696921e-16
492.47,-9.20705156364605e-14,-1.520861366600777e-16
492.48,-9.20615913751777e-14,-1.5214094720508718e-16
492.49,-9.205266391774392e-14,-1.522051033437412e-16
492.5,-9.204338265245985e-14,-1.5208896533449493e-16
492.51,-9.203424482792615e-14,-1.5201560866127854e-16
492.52,-9.20252668210683e-14,-1.5206594964614529e-16
492.53,-9.201644441660344e-14,-1.5216892595435735e-16
492.54,-9.200711513376256e-14,-1.5199572975375557e-16
492.55,-9.199802050524758e-14,-1.5200490430576536e-16
492.56,-9.19889538729744e-14,-1.5183676449163322e-16
492.57,-9.197970867078687e-14,-1.5192590127332017e-16
492.58,-9.197085146163105e-14,-1.5197481141497924e-16
492.59,-9.196193391826982e-14,-1.519501707303868e-16
492.6,-9.195252013360667e-14,-1.5197068158815574e-16
492.61,-9.194379792103706e-14,-1.5197828786330017e-16
492.62,-9.193436766619829e-14,-1.518950728909713e-16
492.63,-9.1925435735088e-14,-1.5193101923441498e-16
492.64,-9.191646204101994e-14,-1.5185259971124628e-16
492.65,-9.190736975795796e-14,-1.5171970612634663e-16
492.66,-9.189797580887823e-14,-1.5186387040836453e-16
492.67,-9.18894636174489e-14,-1.5181302354697266e-16
492.68,-9.188025244589422e-14,-1.5180199337089996e-16
492.69,-9.187169065585565e-14,-1.5190397669288425e-16
492.7,-9.186155157831167e-14,-1.5160928563611906e-16
492.71,-9.185232236320922e-14,-1.5127425600388103e-16
492.72,-9.18442051237123e-14,-1.5175389351465685e-16
492.73,-9.183497147398004e-14,-1.5177106803854908e-16
492.74,-9.18260170400806e-14,-1.517240578227185e-16
492.75,-9.18167719276322e-14,-1.5167450980314578e-16
492.76,-9.18072612280348e-14,-1.5144295054638711e-16
492.77,-9.179867794810345e-14,-1.516533623847519e-16
492.78,-9.178970136194333e-14,-1.5168229911731056e-16
492.79,-9.177868907260959e-14,-1.510886003636658e-16
492.8,-9.177147206518352e-14,-1.5155837020225244e-16
492.81,-9.176236194163542e-14,-1.5146637799818322e-16
492.82,-9.175335260804813e-14,-1.5147175087426358e-16
492.83,-9.174450312688205e-14,-1.5163421911321162e-16
492.84,-9.17356412388982e-14,-1.5138963158718328e-16
492.85,-9.172617993636178e-14,-1.5145561920754968e-16
492.86,-9.171731264685059e-14,-1.514404322847537e-16
492.87,-9.170809554555292e-14,-1.5146047780652585e-16
492.88,-9.169911110333253e-14,-1.513830824846938e-16
492.89,-9.168988692958808e-14,-1.5138451934535434e-16
492.9,-9.16815431037994e-14,-1.5167735661878526e-16
492.91,-9.167237091126057e-14,-1.5142798702370104e-16
492.92,-9.1663433532807e-14,-1.5146290720949077e-16
492.93,-9.165364823853123e-14,-1.5118270099814738e-16
492.94,-9.164479321292808e-14,-1.5129093420810809e-16
492.95,-9.163603226047628e-14,-1.513362753464439e-16
492.96,-9.162707326791545e-14,-1.513733444623629e-16
492.97,-9.161782223221096e-14,-1.512134045174277e-16
492.98,-9.160909198977004e-14,-1.513720486517823e-16
492.99,-9.160006115198467e-14,-1.5138931850783112e-16
493.0,-9.15907597637613e-14,-1.5122657988213993e-16
493.01,-9.158261816182705e-14,-1.5153226700910084e-16
493.02,-9.157301348526818e-14,-1.512719464641854e-16
493.03,-9.15637173645085e-14,-1.5120521868013357e-16
493.04,-9.155490556982674e-14,-1.512226983726681e-16
493.05,-9.154562134190438e-14,-1.511424889708616e-16
493.06,-9.153656505950672e-14,-1.5111679515592384e-16
493.07,-9.152771123764185e-14,-1.5104564033608978e-16
493.08,-9.15188017084663e-14,-1.511815993174315e-16
493.09,-9.150982689997052e-14,-1.5100109257050438e-16
493.1,-9.149932577717193e-14,-1.5012002702012487e-16
493.11,-9.149188917029059e-14,-1.5094428123979454e-16
493.12,-9.148258019079492e-14,-1.5101233873466692e-16
493.13,-9.147364841920496e-14,-1.510377477923552e-16
493.14,-9.146464227080072e-14,-1.5112391146917094e-16
493.15,-9.145556090725543e-14,-1.5095735698780477e-16
493.16,-9.144667722367882e-14,-1.509882569578056e-16
493.17,-9.143758708052616e-14,-1.5086386130876064e-16
493.18,-9.142898715110742e-14,-1.5107547862732343e-16
493.19,-9.142007572367845e-14,-1.5103346975646276e-16
493.2,-9.141038378715584e-14,-1.5076199269674257e-16
493.21,-9.140094583518659e-14,-1.50619280360882e-16
493.22,-9.139325172467295e-14,-1.5115874113776691e-16
493.23,-9.138377673992558e-14,-1.5091872575083734e-16
493.24,-9.137464058015147e-14,-1.509144480780353e-16
493.25,-9.136555600294887e-14,-1.5080421624564505e-16
493.26,-9.135671819257786e-14,-1.5076382943878932e-16
493.27,-9.13471387010928e-14,-1.5064658658672867e-16
493.28,-9.13390474696181e-14,-1.509041869854412e-16
493.29,-9.132979758643165e-14,-1.5078410315917802e-16
493.3,-9.132058748431519e-14,-1.507164553222755e-16
493.31,-9.13113869394341e-14,-1.506793642437331e-16
493.32,-9.130220095723636e-14,-1.505758273384586e-16
493.33,-9.1293423896174e-14,-1.5053956555768172e-16
493.34,-9.128434585642137e-14,-1.5058106987944303e-16
493.35,-9.127614050266336e-14,-1.504248807180152e-16
493.36,-9.126631612206761e-14,-1.5044809674589133e-16
493.37,-9.125757068593882e-14,-1.506140282456598e-16
493.38,-9.124806424442224e-14,-1.5087791396565153e-16
493.39,-9.123979233022328e-14,-1.5046545254074594e-16
493.4,-9.123092826422847e-14,-1.5066631398077062e-16
493.41,-9.122192792757372e-14,-1.504080649985076e-16
493.42,-9.121266390671e-14,-1.5046667040090403e-16
493.43,-9.120385138195615e-14,-1.5055466097248692e-16
493.44,-9.119459081554948e-14,-1.5033633365763613e-16
493.45,-9.118613383767513e-14,-1.505580531203849e-16
493.46,-9.11768423510142e-14,-1.5048825590890315e-16
493.47,-9.116799648085858e-14,-1.5046016608504662e-16
493.48,-9.115885658111118e-14,-1.5030453152139605e-16
493.49,-9.114990089405654e-14,-1.5044014152483212e-16
493.5,-9.114103994538858e-14,-1.504155980011448e-16
493.51,-9.1132050740788e-14,-1.5033036233844311e-16
493.52,-9.112292162200283e-14,-1.502954977261503e-16
493.53,-9.111413039835298e-14,-1.5041849427909363e-16
493.54,-9.110558101987446e-14,-1.5054441468931985e-16
493.55,-9.109592338222345e-14,-1.5028251619732856e-16
493.56,-9.108672362973738e-14,-1.5020161181697288e-16
493.57,-9.107814243310259e-14,-1.5031369156835332e-16
493.58,-9.106921714208983e-14,-1.5027335446090834e-16
493.59,-9.106021505862682e-14,-1.5026348158301947e-16
493.6,-9.105123112423431e-14,-1.501847143914665e-16
493.61,-9.104218564949102e-14,-1.501086040205478e-16
493.62,-9.1033460925839e-14,-1.5019987211523993e-16
493.63,-9.102737823243448e-14,-1.493425211096382e-16
493.64,-9.101515854542031e-14,-1.500342174027686e-16
493.65,-9.100597802618561e-14,-1.5008797977892194e-16
493.66,-9.099789424822414e-14,-1.5031651929949911e-16
493.67,-9.098827038331896e-14,-1.4997457115322428e-16
493.68,-9.097988484825552e-14,-1.5002171950638114e-16
493.69,-9.097054438950658e-14,-1.4998193889010206e-16
493.7,-9.096155438427253e-14,-1.4994001859104482e-16
493.71,-9.095270367276144e-14,-1.4991731530062754e-16
493.72,-9.094733983415063e-14,-1.5264948317516753e-16
493.73,-9.093463117457473e-14,-1.499240297971035e-16
493.74,-9.092472045226635e-14,-1.49419578390642e-16
493.75,-9.091714858069562e-14,-1.5004651539196785e-16
493.76,-9.090809188976982e-14,-1.4993999343551678e-16
493.77,-9.089899329514756e-14,-1.49796340897396e-16
493.78,-9.089016430840679e-14,-1.4994415648958595e-16
493.79,-9.088114544398169e-14,-1.502127713964553e-16
493.8,-9.087218647244163e-14,-1.4983473109975163e-16
493.81,-9.086530158895425e-14,-1.5073892738533907e-16
493.82,-9.085429376565763e-14,-1.4986218610997722e-16
493.83,-9.084592562624656e-14,-1.492602633750645e-16
493.84,-9.083653074962126e-14,-1.4966925852686866e-16
493.85,-9.0827633003668e-14,-1.4969680389472832e-16
493.86,-9.081847058710152e-14,-1.4964931277596053e-16
493.87,-9.080967916617401e-14,-1.4974966930665588e-16
493.88,-9.080109913579993e-14,-1.4974913650812456e-16
493.89,-9.079186674243442e-14,-1.4969650135921534e-16
493.9,-9.078237688229742e-14,-1.4954675223703758e-16
493.91,-9.077371665376138e-14,-1.4955920857366326e-16
493.92,-9.076513670826977e-14,-1.4954997720024736e-16
493.93,-9.07561598881402e-14,-1.496453349721031e-16
493.94,-9.074734914195925e-14,-1.4953399465440949e-16
493.95,-9.073852225287304e-14,-1.4958839836718215e-16
493.96,-9.072919237620133e-14,-1.4948110581762326e-16
493.97,-9.07206148746567e-14,-1.4968952549164357e-16
493.98,-9.071149388437611e-14,-1.4951415130328194e-16
493.99,-9.070182127171602e-14,-1.4938237429975858e-16
494.0,-9.069408222617278e-14,-1.4963933266555548e-16
494.01,-9.068448124246399e-14,-1.4943072105298274e-16
494.02,-9.067582949539613e-14,-1.49452150470561e-16
494.03,-9.066676921864122e-14,-1.493310201563474e-16
494.04,-9.065791306953069e-14,-1.494528369950813e-16
494.05,-9.064913131493254e-14,-1.4951487700259472e-16
494.06,-9.064028902144765e-14,-1.4942515389129581e-16
494.07,-9.063128228282455e-14,-1.4933312059587512e-16
494.08,-9.062265861827624e-14,-1.494550855253247e-16
494.09,-9.061365548156987e-14,-1.495030541519109e-16
494.1,-9.060413609363882e-14,-1.4930837453410832e-16
494.11,-9.059562339669678e-14,-1.4935337682565523e-16
494.12,-9.058675360048701e-14,-1.4935571671394022e-16
