t/M,Re(Psi_4),Im(Psi_4)
494.13,-9.057787381511068e-14,-1.4927425172138236e-16
494.14,-9.056884438096575e-14,-1.4927575979422944e-16
494.15,-9.055991163018127e-14,-1.4915842915210235e-16
494.16,-9.055104361880554e-14,-1.4921167154505055e-16
494.17,-9.054244951834145e-14,-1.4931293680723317e-16
494.18,-9.053352954295044e-14,-1.4912972349707987e-16
494.19,-9.052428457652125e-14,-1.4909799783283406e-16
494.2,-9.051526921362872e-14,-1.4913274023454027e-16
494.21,-9.050666273982018e-14,-1.4920276979253136e-16
494.22,-9.049777712379301e-14,-1.490616930042568e-16
494.23,-9.048871293450116e-14,-1.4906741289744947e-16
494.24,-9.047976090580811e-14,-1.4897340623149503e-16
494.25,-9.047110608574221e-14,-1.48922312604377e-16
494.26,-9.046207882472814e-14,-1.4905454289069206e-16
494.27,-9.045345346939552e-14,-1.4911084218037098e-16
494.28,-9.044407526649045e-14,-1.489601159123427e-16
494.29,-9.043569427238715e-14,-1.4897283788946996e-16
494.3,-9.04264342735517e-14,-1.489408010272805e-16
494.31,-9.041750252919583e-14,-1.489119813134321e-16
494.32,-9.04089591244218e-14,-1.4871209832417157e-16
494.33,-9.039987149014792e-14,-1.4883627244214006e-16
494.34,-9.039083260768521e-14,-1.4882049410804662e-16
494.35,-9.038198324218592e-14,-1.4875961609809127e-16
494.36,-9.037346266308037e-14,-1.4885941773308567e-16
494.37,-9.036410330864687e-14,-1.4882806776140316e-16
494.38,-9.035544698411024e-14,-1.4882481025026109e-16
494.39,-9.034667295230865e-14,-1.4880559002133334e-16
494.4,-9.033774394880472e-14,-1.4885688353707696e-16
494.41,-9.032887706597865e-14,-1.4883707784334535e-16
494.42,-9.03200198246307e-14,-1.4874779641464033e-16
494.43,-9.031126712159392e-14,-1.4876801920337536e-16
494.44,-9.030222079663315e-14,-1.4866991942498526e-16
494.45,-9.029331432854333e-14,-1.486978526176032e-16
494.46,-9.028444262389594e-14,-1.4867086570999668e-16
494.47,-9.027579161122184e-14,-1.4880662884884036e-16
494.48,-9.026671233548355e-14,-1.4860813150211655e-16
494.49,-9.025783024543473e-14,-1.484724900891247e-16
494.5,-9.024897264661432e-14,-1.4867357747668453e-16
494.51,-9.024016333207363e-14,-1.4871113408843523e-16
494.52,-9.023128337645181e-14,-1.4864960046917005e-16
494.53,-9.022249430154545e-14,-1.484927049431896e-16
494.54,-9.021350299857587e-14,-1.4845706810151254e-16
494.55,-9.020452931164929e-14,-1.4843833815031021e-16
494.56,-9.019546371747111e-14,-1.4868494422819067e-16
494.57,-9.018721506897306e-14,-1.4855876115156544e-16
494.58,-9.017813743379994e-14,-1.4849318707665828e-16
494.59,-9.01692738558405e-14,-1.484514636007591e-16
494.6,-9.016035301827852e-14,-1.4839992432140826e-16
494.61,-9.015165228956203e-14,-1.4843965715575716e-16
494.62,-9.014306761130382e-14,-1.483971570441522e-16
494.63,-9.013373402941583e-14,-1.482385335214299e-16
494.64,-9.012523940241714e-14,-1.4845262406946707e-16
494.65,-9.011631057900126e-14,-1.485035752066504e-16
494.66,-9.010774535615197e-14,-1.4860851067115828e-16
494.67,-9.009830381835394e-14,-1.4810679580367987e-16
494.68,-9.008968034909241e-14,-1.4834827267401096e-16
494.69,-9.00808767398928e-14,-1.4837526499255934e-16
494.7,-9.007203462554345e-14,-1.4827022775031654e-16
494.71,-9.006326580971568e-14,-1.4836875692547015e-16
494.72,-9.005431361132826e-14,-1.4818755232186408e-16
494.73,-9.004575643769214e-14,-1.483638413257807e-16
494.74,-9.003659828847205e-14,-1.4823822337471054e-16
494.75,-9.002770100375143e-14,-1.4819261473645024e-16
494.76,-9.001898355389172e-14,-1.482878213417224e-16
494.77,-9.000996580914983e-14,-1.4812678943723034e-16
494.78,-9.00008633430433e-14,-1.4795901906584654e-16
494.79,-8.999245186365755e-14,-1.4811371483286269e-16
494.8,-8.998339367511109e-14,-1.4809077168175562e-16
494.81,-8.997441708418818e-14,-1.4800639814147982e-16
494.82,-8.996546486761639e-14,-1.479939166401106e-16
494.83,-8.995699463721089e-14,-1.4802880441356741e-16
494.84,-8.994760414785496e-14,-1.4780213046372845e-16
494.85,-8.993945157411776e-14,-1.4804303218402404e-16
494.86,-8.993047781205945e-14,-1.4792614787870914e-16
494.87,-8.992185695962146e-14,-1.483216216485696e-16
494.88,-8.991271208434983e-14,-1.4798878999367803e-16
494.89,-8.990392939977535e-14,-1.4813248021368164e-16
494.9,-8.98952461202393e-14,-1.4786634328252827e-16
494.91,-8.988618559469974e-14,-1.4795372806967444e-16
494.92,-8.987753319029655e-14,-1.4787500769295162e-16
494.93,-8.9868726874698e-14,-1.4798954636912504e-16
494.94,-8.985983959950462e-14,-1.4790622682018478e-16
494.95,-8.985111677932188e-14,-1.4783435114549036e-16
494.96,-8.984235505660001e-14,-1.4783916894129665e-16
494.97,-8.983363233717256e-14,-1.4788142276861913e-16
494.98,-8.982386419073222e-14,-1.4798489941313427e-16
494.99,-8.981567209165578e-14,-1.477505290087707e-16
495.0,-8.980780836732435e-14,-1.4853401238268207e-16
495.01,-8.979841266010519e-14,-1.4770298011110713e-16
495.02,-8.97893929377976e-14,-1.4761119440698898e-16
495.03,-8.978058649946624e-14,-1.477174194467441e-16
495.04,-8.977156110985577e-14,-1.4754249314918987e-16
495.05,-8.976278829189905e-14,-1.4767688001870523e-16
495.06,-8.975413429767305e-14,-1.4764194088718077e-16
495.07,-8.974730199550496e-14,-1.4825833367151657e-16
495.08,-8.973707276284864e-14,-1.4827154181231037e-16
495.09,-8.972454348436426e-14,-1.4765641173650851e-16
495.1,-8.971864522761059e-14,-1.4757047785232605e-16
495.11,-8.97098417312869e-14,-1.4758746101389742e-16
495.12,-8.970146328999368e-14,-1.4753013434195738e-16
495.13,-8.969277849255405e-14,-1.476667407221323e-16
495.14,-8.968371196793803e-14,-1.4752598336650164e-16
495.15,-8.967473372738767e-14,-1.4745295657642854e-16
495.16,-8.966652872882139e-14,-1.4751061782970123e-16
495.17,-8.965739534061292e-14,-1.4740336840877572e-16
495.18,-8.965189891347067e-14,-1.4968347392526415e-16
495.19,-8.963974147587057e-14,-1.4736283548503103e-16
495.2,-8.963109728032381e-14,-1.4735242857755274e-16
495.21,-8.962221979037982e-14,-1.4738814703649652e-16
495.22,-8.961326309842522e-14,-1.474945787902654e-16
495.23,-8.960451583357352e-14,-1.4733592905710457e-16
495.24,-8.959572352355024e-14,-1.4727401905213949e-16
495.25,-8.958707806484854e-14,-1.4735832302203447e-16
495.26,-8.957855300069855e-14,-1.4727245633392718e-16
495.27,-8.95682878647712e-14,-1.4734501914491888e-16
495.28,-8.956062372914423e-14,-1.4716609133810267e-16
495.29,-8.955166367216066e-14,-1.4720828233841466e-16
495.3,-8.954329640235114e-14,-1.472119985319684e-16
495.31,-8.953408198709711e-14,-1.4713523085964395e-16
495.32,-8.952537513061624e-14,-1.4713978837204572e-16
495.33,-8.95162153011576e-14,-1.4717828591381723e-16
495.34,-8.950775273282629e-14,-1.4715578492029685e-16
495.35,-8.949919341067123e-14,-1.471408170529013e-16
495.36,-8.948989948504527e-14,-1.471635591875382e-16
495.37,-8.948181879159762e-14,-1.4716451310442504e-16
495.38,-8.94730768168421e-14,-1.4713763963570514e-16
495.39,-8.946385285926859e-14,-1.470151416046662e-16
495.4,-8.945523415625987e-14,-1.4692491530789742e-16
495.41,-8.944638643811884e-14,-1.4698077610038302e-16
495.42,-8.943761423521634e-14,-1.4694367423958353e-16
495.43,-8.942880827763323e-14,-1.4710515887327953e-16
495.44,-8.942029300840687e-14,-1.4698719547178621e-16
495.45,-8.941147274539092e-14,-1.4684751667046305e-16
495.46,-8.940192940101609e-14,-1.4611592250445198e-16
495.47,-8.939393224111762e-14,-1.4697240935995628e-16
495.48,-8.938512932566384e-14,-1.46907278549943e-16
495.49,-8.937577747009773e-14,-1.4744310615550839e-16
495.5,-8.936752441096563e-14,-1.4690903785881965e-16
495.51,-8.935891379130277e-14,-1.4694876186038293e-16
495.52,-8.934955412010733e-14,-1.466049513519408e-16
495.53,-8.934112997991038e-14,-1.4674275950215675e-16
495.54,-8.933233800978018e-14,-1.4670009477830233e-16
495.55,-8.932387963647789e-14,-1.4674362021987842e-16
495.56,-8.931514132518382e-14,-1.4681737492532676e-16
495.57,-8.930631167875334e-14,-1.4668525295711284e-16
495.58,-8.929747243377729e-14,-1.467096327640332e-16
495.59,-8.928862766014556e-14,-1.4677527599462403e-16
495.6,-8.928000077405486e-14,-1.46758265705936e-16
495.61,-8.927088469341318e-14,-1.4663053051918275e-16
495.62,-8.926182405193988e-14,-1.465720376541345e-16
495.63,-8.925363278643718e-14,-1.4666984360249181e-16
495.64,-8.924518263503937e-14,-1.4667140504501676e-16
495.65,-8.923608559628768e-14,-1.4657495645303392e-16
495.66,-8.922752907237184e-14,-1.4654950788392438e-16
495.67,-8.921883016664209e-14,-1.4669004613162628e-16
495.68,-8.921025975075407e-14,-1.465389884364649e-16
495.69,-8.920131126411573e-14,-1.4651648689699246e-16
495.7,-8.919278846862387e-14,-1.461234094302883e-16
495.71,-8.91821124565086e-14,-1.4569659251926788e-16
495.72,-8.917507726657122e-14,-1.4659275464441972e-16
495.73,-8.916642170535528e-14,-1.464672703851226e-16
495.74,-8.915743829550099e-14,-1.4651080552666207e-16
495.75,-8.914885513713703e-14,-1.4646235435296326e-16
495.76,-8.914029137285034e-14,-1.4647038126396638e-16
495.77,-8.913140822471862e-14,-1.4641610067582553e-16
495.78,-8.912256464767069e-14,-1.4635491651722612e-16
495.79,-8.911361393783936e-14,-1.4627010430913878e-16
495.8,-8.91072670609922e-14,-1.4674900985946505e-16
495.81,-8.909631317007174e-14,-1.462788610240347e-16
495.82,-8.908756709972463e-14,-1.464208091851142e-16
495.83,-8.907904830922372e-14,-1.4635958784779783e-16
495.84,-8.90701684910564e-14,-1.4631546293334374e-16
495.85,-8.906158372294766e-14,-1.4631476322830046e-16
495.86,-8.90527444971662e-14,-1.4627521049823265e-16
495.87,-8.904387874015435e-14,-1.4620628372576325e-16
495.88,-8.903508809010847e-14,-1.4612113951852406e-16
495.89,-8.902719481191877e-14,-1.4612059311226583e-16
495.9,-8.901772837422444e-14,-1.4616808787246942e-16
495.91,-8.900904111564364e-14,-1.4618424007169409e-16
495.92,-8.900064476266259e-14,-1.4618466813155296e-16
495.93,-8.899190803752593e-14,-1.4609388870082203e-16
495.94,-8.898344359312488e-14,-1.4638820191070525e-16
495.95,-8.897410159316404e-14,-1.460752413755878e-16
495.96,-8.896546260845966e-14,-1.4606992759950976e-16
495.97,-8.895719325490411e-14,-1.4623812081373086e-16
495.98,-8.894818321443429e-14,-1.460308053724594e-16
495.99,-8.893925409625011e-14,-1.4607264824321758e-16
496.0,-8.893058943915144e-14,-1.4602424851750324e-16
496.01,-8.89219434439606e-14,-1.4602848730988196e-16
496.02,-8.891338681242671e-14,-1.4591418494933026e-16
496.03,-8.890443102704773e-14,-1.4594691624398518e-16
496.04,-8.889585069697463e-14,-1.4591616791003137e-16
496.05,-8.888706051553563e-14,-1.4582891878400882e-16
496.06,-8.887852110925468e-14,-1.4601485031011448e-16
496.07,-8.886974863910837e-14,-1.4564496169611746e-16
496.08,-8.886098602879746e-14,-1.458846387951119e-16
496.09,-8.885228654472024e-14,-1.4589007006278655e-16
496.1,-8.88436556791784e-14,-1.457021955119719e-16
496.11,-8.883466377950085e-14,-1.4583467671848848e-16
496.12,-8.882629758911847e-14,-1.4579617230906913e-16
496.13,-8.881767553884109e-14,-1.4585152816145522e-16
496.14,-8.880904797480618e-14,-1.45827399086872e-16
496.15,-8.880061410776782e-14,-1.458924907977915e-16
496.16,-8.879145408413319e-14,-1.4571503390880242e-16
496.17,-8.878281243174176e-14,-1.4568934028172905e-16
496.18,-8.877385460365531e-14,-1.4558498953557015e-16
496.19,-8.876546669737368e-14,-1.4562987965417576e-16
496.2,-8.875650708554973e-14,-1.4567891013659822e-16
496.21,-8.874790298520287e-14,-1.455891655047562e-16
496.22,-8.873929962984536e-14,-1.4566928403088634e-16
496.23,-8.873027249365674e-14,-1.4559590561450683e-16
496.24,-8.872173277884683e-14,-1.4560315317781657e-16
496.25,-8.871307298161847e-14,-1.45569076851191e-16
496.26,-8.870492557088639e-14,-1.4565270862138948e-16
496.27,-8.86957573983281e-14,-1.4553743653437976e-16
496.28,-8.868738890266618e-14,-1.4553708722721772e-16
496.29,-8.867841918751795e-14,-1.4541702417004013e-16
496.3,-8.866995349365088e-14,-1.454588378150508e-16
496.31,-8.866147492056309e-14,-1.4544900150568166e-16
496.32,-8.86526660777395e-14,-1.4548929326342803e-16
496.33,-8.864396536398783e-14,-1.4546977304970376e-16
496.34,-8.863512797254822e-14,-1.4544054497555838e-16
496.35,-8.8626301409485e-14,-1.453111473887241e-16
496.36,-8.86178311543664e-14,-1.454160171476968e-16
496.37,-8.860902395545538e-14,-1.453689952154215e-16
496.38,-8.860032925682212e-14,-1.453841052442853e-16
496.39,-8.859169479053048e-14,-1.4532290509035673e-16
496.4,-8.858294035897396e-14,-1.4531345960854805e-16
496.41,-8.857461046607747e-14,-1.4531895981586897e-16
496.42,-8.856556867362655e-14,-1.4526418047398826e-16
496.43,-8.855702587549978e-14,-1.4524827419621906e-16
496.44,-8.854824786808244e-14,-1.4525042812614754e-16
496.45,-8.853980890889138e-14,-1.4528773144852543e-16
496.46,-8.853134063058234e-14,-1.4526981138305005e-16
496.47,-8.852220471584449e-14,-1.4523429712110593e-16
496.48,-8.851346375040633e-14,-1.4514409565850788e-16
496.49,-8.850468389620343e-14,-1.4510442636115733e-16
496.5,-8.849647563927158e-14,-1.4514640819968919e-16
496.51,-8.848798958214821e-14,-1.451706755306102e-16
496.52,-8.847946204459043e-14,-1.4515093947637563e-16
496.53,-8.847015941457283e-14,-1.450542293416255e-16
496.54,-8.84617976667518e-14,-1.4509203172619893e-16
496.55,-8.845307806384134e-14,-1.4509135178614757e-16
496.56,-8.844455230515305e-14,-1.450066764727432e-16
496.57,-8.84358008924024e-14,-1.4501843370728207e-16
496.58,-8.842732661496355e-14,-1.4505129107815922e-16
496.59,-8.841849246344432e-14,-1.4502368759293192e-16
496.6,-8.840998159391372e-14,-1.4490240744601135e-16
496.61,-8.840101919631676e-14,-1.449016332954604e-16
496.62,-8.839247407873906e-14,-1.4497633075401715e-16
496.63,-8.838412410490084e-14,-1.449772213412542e-16
496.64,-8.837536047683278e-14,-1.4485236219325496e-16
496.65,-8.836664027901549e-14,-1.4503967237313164e-16
496.66,-8.83577373278012e-14,-1.4496121812691123e-16
496.67,-8.834939236283453e-14,-1.4479904533531487e-16
496.68,-8.834042341683777e-14,-1.4504152646031383e-16
496.69,-8.833215180620163e-14,-1.448438942469804e-16
496.7,-8.832336642144468e-14,-1.4473359691758839e-16
496.71,-8.831466787830446e-14,-1.4477939359914437e-16
496.72,-8.830613362298397e-14,-1.4482282950760955e-16
496.73,-8.829749124716663e-14,-1.4480462372989643e-16
496.74,-8.828868479312142e-14,-1.4468218445657013e-16
496.75,-8.828028197185755e-14,-1.4472332688320253e-16
496.76,-8.827126199333946e-14,-1.446762604458943e-16
496.77,-8.826259580482344e-14,-1.446710096993043e-16
496.78,-8.825400033594619e-14,-1.4458228105318794e-16
496.79,-8.824570536274687e-14,-1.4472354028002772e-16
496.8,-8.823684801289958e-14,-1.4456936554599284e-16
496.81,-8.822804350287726e-14,-1.443650346864345e-16
496.82,-8.821984396690569e-14,-1.4461411408410113e-16
496.83,-8.821098758806236e-14,-1.4441960404451324e-16
496.84,-8.82030026878315e-14,-1.4468837468634872e-16
496.85,-8.819390536518739e-14,-1.4458821316717738e-16
496.86,-8.818443751440934e-14,-1.444795164647132e-16
496.87,-8.817694274649923e-14,-1.444302170770037e-16
496.88,-8.816784568079399e-14,-1.444541423470356e-16
496.89,-8.815949153801982e-14,-1.4451188662662368e-16
496.9,-8.815077392192417e-14,-1.4452666444753893e-16
496.91,-8.814232796283506e-14,-1.4448112699592506e-16
496.92,-8.813330141986506e-14,-1.4437683718839077e-16
496.93,-8.812481375063671e-14,-1.4440713934785664e-16
496.94,-8.81163199655351e-14,-1.4434374519464614e-16
496.95,-8.81062787083344e-14,-1.434171779169018e-16
496.96,-8.809897884632934e-14,-1.442783858227943e-16
496.97,-8.809048803589444e-14,-1.4438862958937812e-16
496.98,-8.808200536559087e-14,-1.4434425831546942e-16
496.99,-8.807321201927736e-14,-1.4426245758108517e-16
497.0,-8.806467663333604e-14,-1.442924323565175e-16
497.01,-8.805599376720272e-14,-1.4431563913046e-16
497.02,-8.804733967021868e-14,-1.4427375427813384e-16
497.03,-8.803963790085105e-14,-1.442826734901922e-16
497.04,-8.803097213438068e-14,-1.4507971873378404e-16
497.05,-8.802065780353618e-14,-1.440720991630906e-16
497.06,-8.801317052476556e-14,-1.442101034051495e-16
497.07,-8.800446899019874e-14,-1.442054720937726e-16
497.08,-8.799595115789511e-14,-1.440978553095087e-16
497.09,-8.798734209385554e-14,-1.4412016358761067e-16
497.1,-8.797864386735414e-14,-1.4410719384527137e-16
497.11,-8.796982755032625e-14,-1.441432123606292e-16
497.12,-8.796167931617995e-14,-1.4405895566186289e-16
497.13,-8.795255031172494e-14,-1.4411049603245962e-16
497.14,-8.794439816996212e-14,-1.4414865780778622e-16
497.15,-8.793537951187908e-14,-1.4398999015970925e-16
497.16,-8.792701420375311e-14,-1.4411749725171778e-16
497.17,-8.791835126915181e-14,-1.438967485591473e-16
497.18,-8.790985815203162e-14,-1.439346944249791e-16
497.19,-8.79010627774205e-14,-1.4400616241697848e-16
497.2,-8.789248544306084e-14,-1.4411008881633176e-16
497.21,-8.788357423201947e-14,-1.4393386847098892e-16
497.22,-8.78751932622834e-14,-1.4393531789341803e-16
497.23,-8.786705103829103e-14,-1.4392590380247084e-16
497.24,-8.785836353066083e-14,-1.4383456766322003e-16
497.25,-8.784985881974515e-14,-1.4389126933365822e-16
497.26,-8.784240343184081e-14,-1.442826254934094e-16
497.27,-8.78325231960233e-14,-1.438422789016316e-16
497.28,-8.782374672777166e-14,-1.437621774978853e-16
497.29,-8.781403560163011e-14,-1.4419937556250722e-16
497.3,-8.780644643123381e-14,-1.4369031367984267e-16
497.31,-8.779793338498755e-14,-1.4370652950176976e-16
497.32,-8.779002288455229e-14,-1.438767141937812e-16
497.33,-8.778091635668388e-14,-1.4380421566703257e-16
497.34,-8.777253548281986e-14,-1.4379535865572623e-16
497.35,-8.776370658255614e-14,-1.4364772241214704e-16
497.36,-8.77551177904143e-14,-1.4368408520366656e-16
497.37,-8.774677690351074e-14,-1.4363431100459165e-16
497.38,-8.773776463216961e-14,-1.4363349334191113e-16
497.39,-8.773042976922757e-14,-1.438027407557379e-16
497.4,-8.772065258816891e-14,-1.4355243168773378e-16
497.41,-8.77127252598154e-14,-1.4360872238067529e-16
497.42,-8.770436609622032e-14,-1.4399457429724673e-16
497.43,-8.769541452840295e-14,-1.4364796932110825e-16
497.44,-8.768685650266689e-14,-1.4352197488151965e-16
497.45,-8.767830097285148e-14,-1.435389193151182e-16
497.46,-8.766978461259647e-14,-1.4351409028325048e-16
497.47,-8.766074935852994e-14,-1.4347211243831781e-16
497.48,-8.765402276966607e-14,-1.4378378248269478e-16
497.49,-8.764394087109716e-14,-1.4342662761177004e-16
497.5,-8.76354823797178e-14,-1.434625077707362e-16
497.51,-8.762672586756474e-14,-1.4344373992279846e-16
497.52,-8.761804597785088e-14,-1.433922994919726e-16
497.53,-8.760938305859027e-14,-1.43267111269292e-16
497.54,-8.760108692832304e-14,-1.4339105910533463e-16
497.55,-8.759255985855892e-14,-1.4331927109234798e-16
497.56,-8.758401773897017e-14,-1.4334337142196913e-16
497.57,-8.757975769524834e-14,-1.4234163556774003e-16
497.58,-8.756723706398351e-14,-1.4340171055971189e-16
497.59,-8.755828307911807e-14,-1.4333643435227622e-16
497.6,-8.754989151689091e-14,-1.4332692605043445e-16
497.61,-8.754128351587055e-14,-1.432879379015495e-16
497.62,-8.7532791576251e-14,-1.4334378047211147e-16
497.63,-8.752392759747861e-14,-1.4320005333287287e-16
497.64,-8.751562702369771e-14,-1.4310828541044116e-16
497.65,-8.750712490598818e-14,-1.430967810833588e-16
497.66,-8.750102103660032e-14,-1.4534730663109306e-16
497.67,-8.749108716501687e-14,-1.435918086000406e-16
497.68,-8.748123546265038e-14,-1.4256238122156788e-16
497.69,-8.747279251039775e-14,-1.4310402900107e-16
497.7,-8.746460830876159e-14,-1.4318895277927388e-16
497.71,-8.74558652934846e-14,-1.4311516695271464e-16
497.72,-8.744710990446701e-14,-1.4310531598729059e-16
497.73,-8.743837152263138e-14,-1.430002107843501e-16
497.74,-8.743049457978633e-14,-1.4309074349503743e-16
497.75,-8.742198617153754e-14,-1.4329920097943082e-16
497.76,-8.741306801141888e-14,-1.4305961451242886e-16
497.77,-8.74065640809976e-14,-1.4327979062503283e-16
497.78,-8.739610857750492e-14,-1.4292178855524968e-16
497.79,-8.738734853682842e-14,-1.430191947488679e-16
497.8,-8.737892739715679e-14,-1.4301940572754804e-16
497.81,-8.737031490818303e-14,-1.428680843699246e-16
497.82,-8.736206812856473e-14,-1.4284686468890978e-16
497.83,-8.73532296395146e-14,-1.4287665138589594e-16
497.84,-8.734447774548137e-14,-1.4273967694871929e-16
497.85,-8.733648812379109e-14,-1.4295129512366462e-16
497.86,-8.732851124246405e-14,-1.4304953996745612e-16
497.87,-8.731926530129013e-14,-1.427864482609548e-16
497.88,-8.731152708554446e-14,-1.4286054447962876e-16
497.89,-8.730232599963585e-14,-1.4274565930175231e-16
497.9,-8.729385574078331e-14,-1.4277952323340833e-16
497.91,-8.72852959309798e-14,-1.4289179718719263e-16
497.92,-8.727662797334333e-14,-1.4283378031230291e-16
497.93,-8.726814723559356e-14,-1.426696769416509e-16
497.94,-8.725976854854456e-14,-1.4280066403955514e-16
497.95,-8.725141660689695e-14,-1.427576675282419e-16
497.96,-8.724256365268658e-14,-1.426524668559656e-16
497.97,-8.723394335223547e-14,-1.4267390401363546e-16
497.98,-8.722543391986743e-14,-1.4261909274270857e-16
497.99,-8.721713924560813e-14,-1.4267334708684014e-16
498.0,-8.720850289502297e-14,-1.4257518856429733e-16
498.01,-8.719988130624319e-14,-1.4259744746816375e-16
498.02,-8.719193820242826e-14,-1.4262223908381813e-16
498.03,-8.718282190965732e-14,-1.4250580473305424e-16
498.04,-8.717467951007489e-14,-1.4251213979323917e-16
498.05,-8.716605351102979e-14,-1.424523858160435e-16
498.06,-8.715747510163193e-14,-1.424146579040976e-16
498.07,-8.7148898661922e-14,-1.4246349942549305e-16
498.08,-8.71405544621501e-14,-1.4247874978457523e-16
498.09,-8.71323147598013e-14,-1.4266873576636635e-16
498.1,-8.712363002922696e-14,-1.4242352729510074e-16
498.11,-8.711530751437303e-14,-1.424307785440806e-16
498.12,-8.710681105637091e-14,-1.4246829667180576e-16
498.13,-8.709784386080867e-14,-1.424454639416434e-16
498.14,-8.708951068750259e-14,-1.4238622262489135e-16
498.15,-8.708114228495797e-14,-1.4236528366408232e-16
498.16,-8.707248273521837e-14,-1.4239068866366295e-16
498.17,-8.706390979240189e-14,-1.4226490439653058e-16
498.18,-8.705541393551715e-14,-1.4218358046274154e-16
498.19,-8.704708554525052e-14,-1.4266447776311008e-16
498.2,-8.703841887255262e-14,-1.422791608839079e-16
498.21,-8.703020183303246e-14,-1.42293845572931e-16
498.22,-8.702138526034672e-14,-1.422339298908419e-16
498.23,-8.701339242727035e-14,-1.4226182459272017e-16
498.24,-8.700444091755246e-14,-1.4212269044328889e-16
498.25,-8.699641531256806e-14,-1.4225181231050655e-16
498.26,-8.698767527319696e-14,-1.4224964846049607e-16
498.27,-8.697917150761896e-14,-1.42137355441044e-16
498.28,-8.6970548132651e-14,-1.4201832920318614e-16
498.29,-8.696205184204307e-14,-1.422214954336369e-16
498.3,-8.695375460362888e-14,-1.421135633535634e-16
498.31,-8.694545284706961e-14,-1.4211918551343722e-16
498.32,-8.693667878610977e-14,-1.4207858645497867e-16
498.33,-8.692821467433609e-14,-1.420362483198608e-16
498.34,-8.691975366903759e-14,-1.419732815242887e-16
498.35,-8.691132965489985e-14,-1.4201592134077514e-16
498.36,-8.690277077270608e-14,-1.420035740909542e-16
498.37,-8.68944383371071e-14,-1.4194890263562629e-16
498.38,-8.688600722712293e-14,-1.419756416089823e-16
498.39,-8.687730213886303e-14,-1.4190343180833215e-16
498.4,-8.686844173731604e-14,-1.4187982851455158e-16
498.41,-8.686050001892638e-14,-1.4190721016459113e-16
498.42,-8.685205613457794e-14,-1.4200480368045867e-16
498.43,-8.68435400210635e-14,-1.4168880474002148e-16
498.44,-8.683494219940752e-14,-1.4183370971048125e-16
498.45,-8.682643743038438e-14,-1.4185484364884862e-16
498.46,-8.681807606951385e-14,-1.417981006873461e-16
498.47,-8.680985227562565e-14,-1.4195370029347654e-16
498.48,-8.680112120837035e-14,-1.41823636659998e-16
498.49,-8.679263338881511e-14,-1.4170912363751578e-16
498.5,-8.678398926641458e-14,-1.4164569916494217e-16
498.51,-8.677558598844554e-14,-1.4172013940450874e-16
498.52,-8.676728787390931e-14,-1.4174548122741677e-16
498.53,-8.675892632669909e-14,-1.416619433038376e-16
498.54,-8.675022408503009e-14,-1.416805547161685e-16
498.55,-8.674204418913306e-14,-1.41828370617999e-16
498.56,-8.673306601519815e-14,-1.414975195897878e-16
498.57,-8.672491721901919e-14,-1.417141625153408e-16
498.58,-8.671681155876138e-14,-1.417037182100802e-16
498.59,-8.6708172332585e-14,-1.4167056106320325e-16
498.6,-8.669974425452733e-14,-1.4171038398214443e-16
498.61,-8.669159497576477e-14,-1.415489376900288e-16
498.62,-8.668283005271359e-14,-1.4157529779318832e-16
498.63,-8.667432006927428e-14,-1.4157629946356896e-16
498.64,-8.666592152253097e-14,-1.4152719896881701e-16
498.65,-8.665699214383122e-14,-1.4143231545552888e-16
498.66,-8.664892264551177e-14,-1.415419243922888e-16
498.67,-8.664066004304435e-14,-1.4149726925806129e-16
498.68,-8.663216422533579e-14,-1.4149515073457896e-16
498.69,-8.66237039637873e-14,-1.4147693405546562e-16
