t/M,Re(Psi_4),Im(Psi_4)
498.7,-8.661512649041675e-14,-1.4140225526512563e-16
498.71,-8.660659460657009e-14,-1.4137351544945976e-16
498.72,-8.659835885916178e-14,-1.414592130918761e-16
498.73,-8.658990231449278e-14,-1.4139264901616565e-16
498.74,-8.658116228017457e-14,-1.4130360272731721e-16
498.75,-8.657307201344211e-14,-1.4142725703506854e-16
498.76,-8.656443152339813e-14,-1.4152328028734237e-16
498.77,-8.655611717826541e-14,-1.4130178100230933e-16
498.78,-8.654823286769316e-14,-1.4138426038328485e-16
498.79,-8.653939057175419e-14,-1.413651221867159e-16
498.8,-8.653088934437148e-14,-1.4128263394201705e-16
498.81,-8.652252141905393e-14,-1.4128648029741547e-16
498.82,-8.651398289869029e-14,-1.4121129649575336e-16
498.83,-8.65051304610076e-14,-1.4104429399429956e-16
498.84,-8.649717307525016e-14,-1.4123473877316943e-16
498.85,-8.648855469034307e-14,-1.4103117540847053e-16
498.86,-8.648026428844023e-14,-1.411763840391283e-16
498.87,-8.647184002697892e-14,-1.4125886075366707e-16
498.88,-8.64635111324934e-14,-1.4106878492320026e-16
498.89,-8.645494152411849e-14,-1.41131611354325e-16
498.9,-8.644643020840578e-14,-1.4116911942360413e-16
498.91,-8.643807938755754e-14,-1.4099146627215383e-16
498.92,-8.643051170626339e-14,-1.4050674573515953e-16
498.93,-8.642130113843359e-14,-1.410011706903254e-16
498.94,-8.641370363700604e-14,-1.4149139522668387e-16
498.95,-8.640444741063169e-14,-1.4102515817651238e-16
498.96,-8.639587846732298e-14,-1.413115446576624e-16
498.97,-8.638770097540322e-14,-1.4094730029754926e-16
498.98,-8.637923938084668e-14,-1.4088865761835672e-16
498.99,-8.637097753226533e-14,-1.410942655376028e-16
499.0,-8.636266194571613e-14,-1.4102348857465608e-16
499.01,-8.63534128016935e-14,-1.4062931255049788e-16
499.02,-8.634522110179994e-14,-1.409496772331646e-16
499.03,-8.633975255001982e-14,-1.4347150471559983e-16
499.04,-8.632869923082746e-14,-1.4088562734860483e-16
499.05,-8.632028960034363e-14,-1.408101113940238e-16
499.06,-8.631213714324949e-14,-1.4096542754768678e-16
499.07,-8.630353980492893e-14,-1.4086666089536454e-16
499.08,-8.629516146718548e-14,-1.4090359631411287e-16
499.09,-8.628667844194609e-14,-1.4074128957560603e-16
499.1,-8.627793100741583e-14,-1.4074597857161733e-16
499.11,-8.62699746745431e-14,-1.4079389649390921e-16
499.12,-8.626651029284792e-14,-1.4023242784973788e-16
499.13,-8.625303624931942e-14,-1.4075133825045516e-16
499.14,-8.624478450907512e-14,-1.407065973309256e-16
499.15,-8.623646159842136e-14,-1.4065580892142366e-16
499.16,-8.622793040477555e-14,-1.406226142074626e-16
499.17,-8.621945979318418e-14,-1.4064813994960209e-16
499.18,-8.621112227204506e-14,-1.4065284263391e-16
499.19,-8.620252156583247e-14,-1.4065205543158962e-16
499.2,-8.619453327428366e-14,-1.4072361817898748e-16
499.21,-8.618644956378233e-14,-1.4093814721342268e-16
499.22,-8.617759993784283e-14,-1.4067782167397398e-16
499.23,-8.616894781971485e-14,-1.4052000734305212e-16
499.24,-8.616091123307879e-14,-1.4055915976018534e-16
499.25,-8.615237972557809e-14,-1.4055101779271347e-16
499.26,-8.614374907138641e-14,-1.4045034367971336e-16
499.27,-8.613553988250171e-14,-1.403821114177778e-16
499.28,-8.612709952033879e-14,-1.4052209622516822e-16
499.29,-8.611888285026347e-14,-1.404344448566188e-16
499.3,-8.611073001284925e-14,-1.4068001316532563e-16
499.31,-8.610194762593242e-14,-1.4037998005145444e-16
499.32,-8.609349601654028e-14,-1.4050203758211546e-16
499.33,-8.608524595617384e-14,-1.403653063214942e-16
499.34,-8.60773995112129e-14,-1.400573026009053e-16
499.35,-8.606862434128328e-14,-1.4030100546565276e-16
499.36,-8.606034135743531e-14,-1.4036701291341313e-16
499.37,-8.6049718864943e-14,-1.4033278991762734e-16
499.38,-8.604390707195521e-14,-1.4040276864717826e-16
499.39,-8.603479355015894e-14,-1.4024303385541584e-16
499.4,-8.602680140262055e-14,-1.4032530950174607e-16
499.41,-8.601838760400964e-14,-1.4030343958405317e-16
499.42,-8.60098725449715e-14,-1.4030123976439824e-16
499.43,-8.600114580023217e-14,-1.399742774645486e-16
499.44,-8.599333979426596e-14,-1.401892290315223e-16
499.45,-8.598463576204464e-14,-1.4014630251621397e-16
499.46,-8.597625150229964e-14,-1.4010567901418992e-16
499.47,-8.596833097533863e-14,-1.402256778937608e-16
499.48,-8.595947128140199e-14,-1.400469978938897e-16
499.49,-8.595152416769488e-14,-1.4014572573859097e-16
499.5,-8.59429822759963e-14,-1.4013126354366321e-16
499.51,-8.59345579376558e-14,-1.4016101036837582e-16
499.52,-8.592645098797772e-14,-1.4015861243302428e-16
499.53,-8.591807708168189e-14,-1.4039134544525536e-16
499.54,-8.590950804208233e-14,-1.3985647877114587e-16
499.55,-8.590126152158873e-14,-1.4018729670455115e-16
499.56,-8.58930682453543e-14,-1.4010652549792615e-16
499.57,-8.588483954159299e-14,-1.400237993950639e-16
499.58,-8.587608965659282e-14,-1.3994517055674301e-16
499.59,-8.586769817146767e-14,-1.3996459869177427e-16
499.6,-8.585941714299946e-14,-1.4001360439861024e-16
499.61,-8.585107679690288e-14,-1.3991810834171706e-16
499.62,-8.584269994601003e-14,-1.3988305282616646e-16
499.63,-8.58344657784047e-14,-1.3987141843597682e-16
499.64,-8.582601284657144e-14,-1.3978662758084226e-16
499.65,-8.581811210881948e-14,-1.388224036621861e-16
499.66,-8.580909599941429e-14,-1.3976674587457446e-16
499.67,-8.580086508176295e-14,-1.397712204025255e-16
499.68,-8.57926715361071e-14,-1.3980252829521909e-16
499.69,-8.578412236994974e-14,-1.397164441125524e-16
499.7,-8.577564748149366e-14,-1.3979466728057839e-16
499.71,-8.576747227109013e-14,-1.3979997045515463e-16
499.72,-8.575918166943987e-14,-1.3976273344061016e-16
499.73,-8.575077929979179e-14,-1.3982983356252294e-16
499.74,-8.574318460855346e-14,-1.4013305704583243e-16
499.75,-8.573404996693334e-14,-1.3965999999746984e-16
499.76,-8.572567467043196e-14,-1.3954837624165858e-16
499.77,-8.57176275246198e-14,-1.397836957767775e-16
499.78,-8.57092119634113e-14,-1.396708057295807e-16
499.79,-8.570099345184225e-14,-1.3965214573317688e-16
499.8,-8.569240605120426e-14,-1.3962101954839165e-16
499.81,-8.568420155599995e-14,-1.3952369759160948e-16
499.82,-8.567646313822425e-14,-1.3969488884479474e-16
499.83,-8.566768914899802e-14,-1.3966884383378247e-16
499.84,-8.56591095452831e-14,-1.3953584738437816e-16
499.85,-8.565067971322103e-14,-1.398968314560633e-16
499.86,-8.564261681886257e-14,-1.3953654420273445e-16
499.87,-8.563417977852153e-14,-1.3963020380655235e-16
499.88,-8.562541793423952e-14,-1.3940715027603022e-16
499.89,-8.561773923576395e-14,-1.395575545184385e-16
499.9,-8.560941642795108e-14,-1.3935052192588815e-16
499.91,-8.560145215459252e-14,-1.3987383089849802e-16
499.92,-8.559257690994887e-14,-1.395614229236126e-16
499.93,-8.558427735057341e-14,-1.3941348708834343e-16
499.94,-8.557601768734646e-14,-1.3939371124108854e-16
499.95,-8.556770869096052e-14,-1.3941973566416547e-16
499.96,-8.55593386102396e-14,-1.38780653855652e-16
499.97,-8.555070925328318e-14,-1.3927630078727287e-16
499.98,-8.554251894944497e-14,-1.3936274034418646e-16
499.99,-8.553453507218446e-14,-1.3919000547150076e-16
500.0,-8.55260291921795e-14,-1.3929295021757484e-16
500.01,-8.551783598935305e-14,-1.3935804250064476e-16
500.02,-8.550922529081607e-14,-1.3921224078568284e-16
500.03,-8.550128639714273e-14,-1.3925524607067095e-16
500.04,-8.549306618820637e-14,-1.391464183631446e-16
500.05,-8.548433041554884e-14,-1.3924340527215856e-16
500.06,-8.547619090087362e-14,-1.3939875048450531e-16
500.07,-8.546770594858563e-14,-1.392253126371198e-16
500.08,-8.545958747296958e-14,-1.3930297191091203e-16
500.09,-8.545120023785539e-14,-1.392467788783553e-16
500.1,-8.544290934306927e-14,-1.3920113322462388e-16
500.11,-8.543439209262629e-14,-1.3904826198425682e-16
500.12,-8.542642727003652e-14,-1.3921586615595686e-16
500.13,-8.541786524882165e-14,-1.391067875683822e-16
500.14,-8.540950968058676e-14,-1.390417192702096e-16
500.15,-8.540155322319028e-14,-1.390643056838352e-16
500.16,-8.539274683573686e-14,-1.390752883491765e-16
500.17,-8.538495577683554e-14,-1.3903921204978856e-16
500.18,-8.537657477308442e-14,-1.3901426312753171e-16
500.19,-8.536813278477694e-14,-1.390010885948467e-16
500.2,-8.535991590347799e-14,-1.3902385114232461e-16
500.21,-8.535172430319632e-14,-1.3897313190193467e-16
500.22,-8.534320963011133e-14,-1.3894449429173418e-16
500.23,-8.533499651344239e-14,-1.3895170582668361e-16
500.24,-8.532683763357216e-14,-1.3890593327773608e-16
500.25,-8.531853590555429e-14,-1.3891936224922902e-16
500.26,-8.530993984059381e-14,-1.3886548584821547e-16
500.27,-8.530185045931927e-14,-1.3886983886213937e-16
500.28,-8.529375648696863e-14,-1.3887407951394104e-16
500.29,-8.528525829519825e-14,-1.3880807172494414e-16
500.3,-8.527693270033212e-14,-1.3881836645316189e-16
500.31,-8.526861061078599e-14,-1.387437973725939e-16
500.32,-8.526017076870655e-14,-1.388112863037428e-16
500.33,-8.525198841341576e-14,-1.3877105152077467e-16
500.34,-8.524359815344065e-14,-1.3872771260101658e-16
500.35,-8.523571554760305e-14,-1.387551636758322e-16
500.36,-8.522738779683695e-14,-1.3869374802789584e-16
500.37,-8.521919534927004e-14,-1.3871435176452582e-16
500.38,-8.5210757272222e-14,-1.3864439728119717e-16
500.39,-8.52025171290754e-14,-1.3872650138851934e-16
500.4,-8.519415623991513e-14,-1.3863193702245816e-16
500.41,-8.518570697383339e-14,-1.3862369417497196e-16
500.42,-8.51775915899277e-14,-1.3858866927065223e-16
500.43,-8.516926467165176e-14,-1.38564430805153e-16
500.44,-8.516093500021854e-14,-1.3857704673527128e-16
500.45,-8.515264639479691e-14,-1.3863976732857871e-16
500.46,-8.514449334306977e-14,-1.3846591794299974e-16
500.47,-8.513610633120728e-14,-1.3840295495974497e-16
500.48,-8.512806959736945e-14,-1.3851716415193757e-16
500.49,-8.511977224520594e-14,-1.3858331588494211e-16
500.5,-8.511127278264145e-14,-1.3858975456240576e-16
500.51,-8.510293799802224e-14,-1.3842052702099724e-16
500.52,-8.509510242667613e-14,-1.3847834123458316e-16
500.53,-8.50864933722092e-14,-1.3842556123986457e-16
500.54,-8.5078028788742e-14,-1.3817115963381318e-16
500.55,-8.507024597870946e-14,-1.3842409778737573e-16
500.56,-8.506182512659204e-14,-1.3836387281916253e-16
500.57,-8.505381911965047e-14,-1.38477723331643e-16
500.58,-8.504466755362856e-14,-1.3872083002239523e-16
500.59,-8.503694185691123e-14,-1.3837002381543282e-16
500.6,-8.50295521981682e-14,-1.3855423797921094e-16
500.61,-8.502063523333321e-14,-1.3832167060070073e-16
500.62,-8.501221325705216e-14,-1.3820108634479469e-16
500.63,-8.500393920123978e-14,-1.3832565218277816e-16
500.64,-8.499573021942253e-14,-1.3837430244664602e-16
500.65,-8.498734909543895e-14,-1.381850462492635e-16
500.66,-8.497949220118126e-14,-1.3826003188112092e-16
500.67,-8.497098765891237e-14,-1.3818352638414145e-16
500.68,-8.496274766332189e-14,-1.3819847208985893e-16
500.69,-8.495459639065392e-14,-1.381853010402349e-16
500.7,-8.494626677303673e-14,-1.3806688743392418e-16
500.71,-8.493828695316325e-14,-1.3811924399206449e-16
500.72,-8.492990552836561e-14,-1.3816360436062343e-16
500.73,-8.492146876807343e-14,-1.3812710719999224e-16
500.74,-8.491330928561019e-14,-1.3815761390809462e-16
500.75,-8.490485170832004e-14,-1.3821349560013086e-16
500.76,-8.489665257190483e-14,-1.38073051645868e-16
500.77,-8.488870195879069e-14,-1.379904902106798e-16
500.78,-8.488049421275387e-14,-1.3809855028537764e-16
500.79,-8.487193179091873e-14,-1.3799787351081181e-16
500.8,-8.48644111051719e-14,-1.3792610938385343e-16
500.81,-8.485604358424622e-14,-1.381954546014676e-16
500.82,-8.484742258912951e-14,-1.3797730759311215e-16
500.83,-8.483923651357866e-14,-1.3796416854151887e-16
500.84,-8.483102806393053e-14,-1.3801294798183204e-16
500.85,-8.482276148826657e-14,-1.379496448480596e-16
500.86,-8.481425896484055e-14,-1.378515491459448e-16
500.87,-8.480607695299113e-14,-1.3787874765440879e-16
500.88,-8.47980573908646e-14,-1.3795109519835708e-16
500.89,-8.478816037854638e-14,-1.3829380509257902e-16
500.9,-8.478153158282446e-14,-1.3792292493681677e-16
500.91,-8.477332776936505e-14,-1.3783819167758464e-16
500.92,-8.476509310149962e-14,-1.3782389703438496e-16
500.93,-8.475679488257927e-14,-1.3778580138705806e-16
500.94,-8.474859854153392e-14,-1.3776672697011818e-16
500.95,-8.474050362682913e-14,-1.3778232988929931e-16
500.96,-8.47321502170294e-14,-1.3778186874793114e-16
500.97,-8.472363296676205e-14,-1.3782581514698656e-16
500.98,-8.47152324140045e-14,-1.3747712495175831e-16
500.99,-8.47070624659854e-14,-1.377376706999921e-16
501.0,-8.469951471023111e-14,-1.377038087625685e-16
501.01,-8.469125772918342e-14,-1.3753797093195533e-16
501.02,-8.468279776865444e-14,-1.3760138269452255e-16
501.03,-8.467465703493899e-14,-1.3771081739450501e-16
501.04,-8.466650515275785e-14,-1.3763238953974179e-16
501.05,-8.465818625935217e-14,-1.3762963710034908e-16
501.06,-8.465019269057555e-14,-1.3752653002404463e-16
501.07,-8.464132721640054e-14,-1.3752101837740206e-16
501.08,-8.463369143690968e-14,-1.3750867843823079e-16
501.09,-8.46253528189243e-14,-1.3752192470259277e-16
501.1,-8.4617046919231e-14,-1.3753729720077575e-16
501.11,-8.460880603130584e-14,-1.3753751554276548e-16
501.12,-8.460092180774541e-14,-1.3753550846683368e-16
501.13,-8.459272422119851e-14,-1.3752945492583767e-16
501.14,-8.458375398096622e-14,-1.3701570738211666e-16
501.15,-8.457603863461256e-14,-1.3741924741234048e-16
501.16,-8.456774978008335e-14,-1.3735099110652846e-16
501.17,-8.456048959561148e-14,-1.3777631025117624e-16
501.18,-8.455148011658385e-14,-1.3739274763313085e-16
501.19,-8.454336262739101e-14,-1.3728532237601349e-16
501.2,-8.453339453686987e-14,-1.372775603287776e-16
501.21,-8.45269519576707e-14,-1.3735228917674768e-16
501.22,-8.451865587744476e-14,-1.372846098478766e-16
501.23,-8.451127361488253e-14,-1.3721603304713781e-16
501.24,-8.450182980761931e-14,-1.3742629975216988e-16
501.25,-8.449413701856669e-14,-1.372224918791454e-16
501.26,-8.448632726172186e-14,-1.3728010544040474e-16
501.27,-8.447731259678344e-14,-1.3731331431449558e-16
501.28,-8.446957263897561e-14,-1.3730918365630308e-16
501.29,-8.446125809193904e-14,-1.3724535398658425e-16
501.3,-8.445316755460576e-14,-1.3719618028515003e-16
501.31,-8.444507021747309e-14,-1.371058765017613e-16
501.32,-8.44367798736716e-14,-1.3719461583732157e-16
501.33,-8.442969077881735e-14,-1.3705770807633472e-16
501.34,-8.442042380120225e-14,-1.3719279750058672e-16
501.35,-8.441259004671259e-14,-1.3725091455919453e-16
501.36,-8.440418892687853e-14,-1.3713141342940144e-16
501.37,-8.439581474938453e-14,-1.3709164249518137e-16
501.38,-8.438771172678207e-14,-1.3702432945459578e-16
501.39,-8.437947189239058e-14,-1.37094531863881e-16
501.4,-8.43714479632262e-14,-1.3709498495762347e-16
501.41,-8.436333834252104e-14,-1.3708964358707162e-16
501.42,-8.435979483819371e-14,-1.375111411898226e-16
501.43,-8.434696860083199e-14,-1.3699478361818027e-16
501.44,-8.433885615880597e-14,-1.371201037306103e-16
501.45,-8.433033676988352e-14,-1.3694721827099544e-16
501.46,-8.432213021362816e-14,-1.3704422676163808e-16
501.47,-8.43142362122246e-14,-1.3689340634340586e-16
501.48,-8.430571952660487e-14,-1.3693902617164298e-16
501.49,-8.429791107442146e-14,-1.3697409619632722e-16
501.5,-8.428948469028662e-14,-1.368637169096168e-16
501.51,-8.428468840469176e-14,-1.3688163762807563e-16
501.52,-8.427383403696901e-14,-1.368779170667737e-16
501.53,-8.426565545789935e-14,-1.3707472834790178e-16
501.54,-8.42571019268283e-14,-1.3691229241228059e-16
501.55,-8.424883421616602e-14,-1.3684502813810303e-16
501.56,-8.424122946898537e-14,-1.3688811744467966e-16
501.57,-8.423256662509572e-14,-1.3692314763658531e-16
501.58,-8.422471706758959e-14,-1.3697038040930829e-16
501.59,-8.421607265076969e-14,-1.367983202385884e-16
501.6,-8.420956217519783e-14,-1.3800733532944948e-16
501.61,-8.419974230238147e-14,-1.3663988108007417e-16
501.62,-8.419434165835822e-14,-1.36977860471183e-16
501.63,-8.418350904297475e-14,-1.3670760628353196e-16
501.64,-8.417513827013476e-14,-1.3659759828464304e-16
501.65,-8.416708297782171e-14,-1.3659054690480459e-16
501.66,-8.415893581926798e-14,-1.3666609608149694e-16
501.67,-8.415052459388938e-14,-1.3659619212960632e-16
501.68,-8.414273154863288e-14,-1.3658791816627525e-16
501.69,-8.41340138447794e-14,-1.364388526083385e-16
501.7,-8.412636507334903e-14,-1.3660695777880383e-16
501.71,-8.411721551920644e-14,-1.3656420048981002e-16
501.72,-8.410994862519919e-14,-1.3649964962452098e-16
501.73,-8.410188342315912e-14,-1.3652081444531795e-16
501.74,-8.40934976823012e-14,-1.365922477486263e-16
501.75,-8.408568998403597e-14,-1.3648532883749755e-16
501.76,-8.407797136861939e-14,-1.363819831260321e-16
501.77,-8.406924059999936e-14,-1.3646604326770476e-16
501.78,-8.406152377679191e-14,-1.3656280251891997e-16
501.79,-8.405312236165385e-14,-1.3685175059979185e-16
501.8,-8.404467847498218e-14,-1.3647387708163649e-16
501.81,-8.403680387323294e-14,-1.3639955497940922e-16
501.82,-8.402817208434939e-14,-1.362978202158275e-16
501.83,-8.402068645181176e-14,-1.363771951748594e-16
501.84,-8.401242413886222e-14,-1.363534417280677e-16
501.85,-8.40040992782117e-14,-1.3638470346786673e-16
501.86,-8.399589665614566e-14,-1.3626425140384658e-16
501.87,-8.398848611935296e-14,-1.364358915478518e-16
501.88,-8.398009007621714e-14,-1.3634027531646904e-16
501.89,-8.397169546560392e-14,-1.3635370672809256e-16
501.9,-8.396348771447327e-14,-1.3627918552911373e-16
501.91,-8.395523026635277e-14,-1.361613933461927e-16
501.92,-8.394736655249244e-14,-1.3622969739299178e-16
501.93,-8.393980073454052e-14,-1.362524569080463e-16
501.94,-8.393110402062848e-14,-1.3630302344168068e-16
501.95,-8.392278943860793e-14,-1.360704967199457e-16
501.96,-8.391463239867631e-14,-1.3609658664818672e-16
501.97,-8.390699301621124e-14,-1.3607943248710857e-16
501.98,-8.389828861215452e-14,-1.3613446054168553e-16
501.99,-8.389029656454017e-14,-1.3616088923680394e-16
502.0,-8.388252299821597e-14,-1.3616353626400342e-16
502.01,-8.387417478077789e-14,-1.360524623800019e-16
502.02,-8.386621425573078e-14,-1.3607991077376766e-16
502.03,-8.385786420767682e-14,-1.3605311600916584e-16
502.04,-8.384968217390264e-14,-1.3602490142229466e-16
502.05,-8.384135890805464e-14,-1.3598786125526348e-16
502.06,-8.383363677826497e-14,-1.35993004588977e-16
502.07,-8.38254329276417e-14,-1.3600748224802663e-16
502.08,-8.381721191593816e-14,-1.3581989949220087e-16
502.09,-8.380935353557025e-14,-1.3591529227028719e-16
502.1,-8.380085775455286e-14,-1.3597582759414811e-16
502.11,-8.37927682912185e-14,-1.3597142217382858e-16
502.12,-8.378485385506425e-14,-1.3594529492942811e-16
502.13,-8.377681557864844e-14,-1.3586858981265213e-16
502.14,-8.376856098965102e-14,-1.3589346677811072e-16
502.15,-8.376052099720769e-14,-1.3583233105745286e-16
502.16,-8.375243568958548e-14,-1.3590836566610175e-16
502.17,-8.37442186632032e-14,-1.3581581613739123e-16
502.18,-8.373619378246015e-14,-1.3580328124699161e-16
502.19,-8.372808078642276e-14,-1.3578794269091322e-16
502.2,-8.371989461338505e-14,-1.357432289769637e-16
502.21,-8.37119157349506e-14,-1.357673146579023e-16
502.22,-8.370394941645864e-14,-1.3573646040358675e-16
502.23,-8.369555762527872e-14,-1.357222284610137e-16
502.24,-8.36875604512859e-14,-1.357601959561314e-16
502.25,-8.367955834742857e-14,-1.3568044032422113e-16
502.26,-8.367144303217978e-14,-1.355998800349274e-16
502.27,-8.366323256261101e-14,-1.3566596463728677e-16
502.28,-8.365490669580513e-14,-1.3559948021989273e-16
502.29,-8.364718386404137e-14,-1.3561689435815776e-16
502.3,-8.363880791526229e-14,-1.3554734906083416e-16
502.31,-8.363090057215155e-14,-1.3550913814771521e-16
502.32,-8.3622772066621e-14,-1.355950807280307e-16
502.33,-8.361446934055732e-14,-1.3552435783527087e-16
502.34,-8.36067711415571e-14,-1.3562432898226008e-16
502.35,-8.35986012261591e-14,-1.356316874107012e-16
502.36,-8.359041117368086e-14,-1.355564190496608e-16
502.37,-8.358252792474929e-14,-1.3552747418508888e-16
502.38,-8.357451979253747e-14,-1.3544481227628953e-16
502.39,-8.356602658415597e-14,-1.3530928419541624e-16
502.4,-8.355809676284748e-14,-1.3535378084701285e-16
502.41,-8.35498410080885e-14,-1.3539541267984848e-16
502.42,-8.354169095703088e-14,-1.3535428016368762e-16
502.43,-8.353387278673308e-14,-1.3548342550236806e-16
502.44,-8.352569944366657e-14,-1.3541886007304736e-16
502.45,-8.351773716158977e-14,-1.3540962620012674e-16
502.46,-8.35096299502666e-14,-1.353745201566927e-16
502.47,-8.350157625170391e-14,-1.3532421143789585e-16
502.48,-8.349314155493021e-14,-1.352771244728163e-16
502.49,-8.348541277945484e-14,-1.3535458750455302e-16
502.5,-8.347730995695125e-14,-1.352836950524044e-16
502.51,-8.346852032475316e-14,-1.3515322508103443e-16
502.52,-8.346094518879793e-14,-1.352118463697539e-16
502.53,-8.345306136728007e-14,-1.3530605349924897e-16
502.54,-8.344466906399287e-14,-1.350866571441645e-16
502.55,-8.34360585093068e-14,-1.3490869256175023e-16
502.56,-8.342873234295786e-14,-1.3517725847906497e-16
502.57,-8.342088355487373e-14,-1.3520082625133735e-16
502.58,-8.341276996968365e-14,-1.3518963604311462e-16
502.59,-8.340500585120574e-14,-1.351806804359194e-16
502.6,-8.339630251248797e-14,-1.3512739331466002e-16
502.61,-8.338794114197204e-14,-1.3489226700220648e-16
502.62,-8.338039508523364e-14,-1.3506254659548447e-16
502.63,-8.337258673162683e-14,-1.3517516593905683e-16
502.64,-8.336423665525534e-14,-1.3498075052190105e-16
502.65,-8.335632672608468e-14,-1.3509822162076205e-16
502.66,-8.334831230666562e-14,-1.3501472956939987e-16
502.67,-8.334011421082394e-14,-1.3498053390847427e-16
502.68,-8.333254888160259e-14,-1.3503902126489643e-16
502.69,-8.332420379781177e-14,-1.3463006781793224e-16
502.7,-8.331648137302204e-14,-1.3501130287762573e-16
502.71,-8.33080474037132e-14,-1.3495383904875612e-16
502.72,-8.329909355819797e-14,-1.3487099215501952e-16
502.73,-8.329184669429728e-14,-1.3491227652892582e-16
502.74,-8.328414767710141e-14,-1.3496305641778403e-16
502.75,-8.327565037469209e-14,-1.348919796706752e-16
502.76,-8.326762229998129e-14,-1.3482226200837217e-16
502.77,-8.326200765774163e-14,-1.3502500352642564e-16
502.78,-8.325153673805285e-14,-1.3487921186411717e-16
502.79,-8.324362023246874e-14,-1.3466212366745775e-16
502.8,-8.323563412722116e-14,-1.3485256466968742e-16
502.81,-8.322720062026261e-14,-1.3477683443912332e-16
502.82,-8.321930498298199e-14,-1.348001404361347e-16
502.83,-8.321115513495251e-14,-1.3475118005437882e-16
502.84,-8.320334666466705e-14,-1.348010723291809e-16
502.85,-8.319519224837427e-14,-1.3468330787712294e-16
502.86,-8.31847718755914e-14,-1.337792496032678e-16
502.87,-8.317897346672141e-14,-1.345996032692568e-16
502.88,-8.317020540856383e-14,-1.3379987715062225e-16
502.89,-8.316298632866611e-14,-1.3467148947357222e-16
502.9,-8.315515279942198e-14,-1.347168007142195e-16
502.91,-8.314681312021555e-14,-1.3460541494177067e-16
502.92,-8.313880647918725e-14,-1.3443449490156323e-16
502.93,-8.313082847681579e-14,-1.3461874132496038e-16
502.94,-8.312294519674802e-14,-1.3463016790541426e-16
502.95,-8.311465250916582e-14,-1.3454640278652236e-16
502.96,-8.31066166124169e-14,-1.3453901439601594e-16
502.97,-8.309521609739779e-14,-1.327200105265745e-16
502.98,-8.309055521342279e-14,-1.345052207571037e-16
502.99,-8.308266429711408e-14,-1.3448217858514197e-16
503.0,-8.307462884728822e-14,-1.345018986058689e-16
503.01,-8.306690380121314e-14,-1.3456933297946303e-16
503.02,-8.305882745972492e-14,-1.3448587775267961e-16
503.03,-8.305052145100429e-14,-1.3447073825662241e-16
503.04,-8.304262932747139e-14,-1.3440028640069287e-16
503.05,-8.303457331848757e-14,-1.3448746734892703e-16
503.06,-8.302434497872729e-14,-1.3253366396868239e-16
503.07,-8.301864937661643e-14,-1.3433057145577506e-16
503.08,-8.301065512195577e-14,-1.3444139915883923e-16
503.09,-8.300233479066712e-14,-1.3431042815447493e-16
503.1,-8.29944820958564e-14,-1.3440425627988557e-16
503.11,-8.298665216853908e-14,-1.3435082166494274e-16
503.12,-8.297842924490243e-14,-1.3440562133527685e-16
503.13,-8.297014671095082e-14,-1.3427943331032743e-16
503.14,-8.296243589027844e-14,-1.3429922254400577e-16
503.15,-8.295561410956453e-14,-1.3437685154675042e-16
503.16,-8.294653992642346e-14,-1.3420631421012076e-16
503.17,-8.29383649755389e-14,-1.342289220951841e-16
503.18,-8.293029834615772e-14,-1.3418905447768468e-16
503.19,-8.292252690111343e-14,-1.3423030623151453e-16
503.2,-8.291410869037142e-14,-1.3413551038111906e-16
503.21,-8.290614550244197e-14,-1.3413384478708018e-16
503.22,-8.289795210630222e-14,-1.3400080134169548e-16
503.23,-8.289009492969296e-14,-1.3409351834551382e-16
503.24,-8.28833264178071e-14,-1.3440095522870419e-16
503.25,-8.287318690010598e-14,-1.3389394295804873e-16
503.26,-8.286635565586485e-14,-1.3407248987779223e-16
