t/M,Re(Psi_4),Im(Psi_4)
503.27,-8.285826795966436e-14,-1.3404619672162633e-16
503.28,-8.285092106110869e-14,-1.347042962229628e-16
503.29,-8.284212752950503e-14,-1.3400244232563178e-16
503.3,-8.283424217354292e-14,-1.3400593870995784e-16
503.31,-8.28259078121001e-14,-1.334603474657589e-16
503.32,-8.281820656803828e-14,-1.34019137989398e-16
503.33,-8.280972648559838e-14,-1.3391172485973624e-16
503.34,-8.280229068304023e-14,-1.3401505654930426e-16
503.35,-8.279425660459781e-14,-1.3392834885593898e-16
503.36,-8.278649182979884e-14,-1.3386585060295987e-16
503.37,-8.277827943355774e-14,-1.3392869990509224e-16
503.38,-8.277042409708859e-14,-1.3394716130567236e-16
503.39,-8.276243072291715e-14,-1.3390398774290712e-16
503.4,-8.275447763519855e-14,-1.3388183771849688e-16
503.41,-8.274627805959896e-14,-1.3383621250275158e-16
503.42,-8.273807582197538e-14,-1.3376150492848108e-16
503.43,-8.273024679168732e-14,-1.3373063193275144e-16
503.44,-8.272235746892787e-14,-1.337644257920456e-16
503.45,-8.271429791978152e-14,-1.3369382199029681e-16
503.46,-8.27066597984285e-14,-1.3379137407936895e-16
503.47,-8.269802387352435e-14,-1.334227965870973e-16
503.48,-8.269041779434199e-14,-1.3373311421842128e-16
503.49,-8.268248439431568e-14,-1.3390566928856738e-16
503.5,-8.267453558346707e-14,-1.336075936669375e-16
503.51,-8.266712249914797e-14,-1.3368498190245132e-16
503.52,-8.265857849194348e-14,-1.3367608280109746e-16
503.53,-8.265061770773272e-14,-1.337272861907791e-16
503.54,-8.264251391493649e-14,-1.3362799001484807e-16
503.55,-8.263458397405557e-14,-1.335511383481866e-16
503.56,-8.262645587131942e-14,-1.3360279884824866e-16
503.57,-8.261883977385161e-14,-1.3363293287791186e-16
503.58,-8.261108108527373e-14,-1.3366153828167984e-16
503.59,-8.260454297164751e-14,-1.329980055618807e-16
503.6,-8.259505602225893e-14,-1.3357079443327934e-16
503.61,-8.258683637754438e-14,-1.3345761693975258e-16
503.62,-8.257886372709009e-14,-1.335034355878815e-16
503.63,-8.257083775577632e-14,-1.335597361519313e-16
503.64,-8.256293245988116e-14,-1.3348503452731396e-16
503.65,-8.255485360822501e-14,-1.335189588382142e-16
503.66,-8.25468651245537e-14,-1.334227751888569e-16
503.67,-8.253910513395533e-14,-1.3318265113613892e-16
503.68,-8.252972406319339e-14,-1.3322772377888216e-16
503.69,-8.252285575949387e-14,-1.3336304468707348e-16
503.7,-8.251540086631598e-14,-1.3338705177211018e-16
503.71,-8.250699743466038e-14,-1.333355538909867e-16
503.72,-8.249930209115309e-14,-1.333360077792362e-16
503.73,-8.24920112606624e-14,-1.3348630756825737e-16
503.74,-8.248320109647379e-14,-1.333605685236498e-16
503.75,-8.247523572308402e-14,-1.3332943491618083e-16
503.76,-8.246717744731729e-14,-1.3333123381283567e-16
503.77,-8.245917491925057e-14,-1.332688689770079e-16
503.78,-8.245159023360878e-14,-1.3340714377261036e-16
503.79,-8.244340794786015e-14,-1.331769925010851e-16
503.8,-8.243549386552995e-14,-1.331871029439531e-16
503.81,-8.242769768171407e-14,-1.332727256387491e-16
503.82,-8.241971527139564e-14,-1.332726336580036e-16
503.83,-8.241174565026372e-14,-1.331289792782326e-16
503.84,-8.240351793483141e-14,-1.3313275950510476e-16
503.85,-8.239555877828128e-14,-1.3321477909557154e-16
503.86,-8.238762618807066e-14,-1.331521969239541e-16
503.87,-8.237986548925301e-14,-1.3302137862213259e-16
503.88,-8.237250566105764e-14,-1.330523740512005e-16
503.89,-8.236412131424162e-14,-1.330677651982477e-16
503.9,-8.235602568093528e-14,-1.3290693298819767e-16
503.91,-8.234799389549782e-14,-1.3289118452559442e-16
503.92,-8.234015831755304e-14,-1.3296171276320648e-16
503.93,-8.233215770390702e-14,-1.3294090037823098e-16
503.94,-8.232413185730456e-14,-1.32826723077696e-16
503.95,-8.231615544771752e-14,-1.3294515804841307e-16
503.96,-8.230820688060462e-14,-1.3290603482069196e-16
503.97,-8.230040476989212e-14,-1.3300618510025452e-16
503.98,-8.22929032218538e-14,-1.3311176037727109e-16
503.99,-8.228451667864258e-14,-1.3291272306631282e-16
504.0,-8.227647628997512e-14,-1.328623737755233e-16
504.01,-8.226884290525515e-14,-1.3289242754944285e-16
504.02,-8.226130855016035e-14,-1.330373898290716e-16
504.03,-8.225282690216736e-14,-1.330263007541576e-16
504.04,-8.224477116479517e-14,-1.327948161078639e-16
504.05,-8.22368091195477e-14,-1.3280815767923738e-16
504.06,-8.222891447659489e-14,-1.3271971889233007e-16
504.07,-8.222106523653053e-14,-1.328131099968692e-16
504.08,-8.221316279754032e-14,-1.3279202151312538e-16
504.09,-8.22052441403614e-14,-1.3271454521647804e-16
504.1,-8.219749272469532e-14,-1.327200287646911e-16
504.11,-8.218938089261724e-14,-1.327200113075216e-16
504.12,-8.218151536093414e-14,-1.3266350903426e-16
504.13,-8.217344748704237e-14,-1.3264547203577845e-16
504.14,-8.216558707169558e-14,-1.3264533534251975e-16
504.15,-8.215774391563707e-14,-1.3266794576645109e-16
504.16,-8.214969964103018e-14,-1.325769557293459e-16
504.17,-8.21419114165802e-14,-1.326022888095168e-16
504.18,-8.213403516674206e-14,-1.3263123193578368e-16
504.19,-8.212631209731641e-14,-1.3268846789371335e-16
504.2,-8.211821862052868e-14,-1.3256596322370244e-16
504.21,-8.211006588351374e-14,-1.3255101699467665e-16
504.22,-8.21023835164854e-14,-1.3258042767787383e-16
504.23,-8.209460605672118e-14,-1.325746515462207e-16
504.24,-8.208640500761511e-14,-1.3247515840363323e-16
504.25,-8.207856959005696e-14,-1.3254082751909248e-16
504.26,-8.207099895857241e-14,-1.325821187506412e-16
504.27,-8.206277258890125e-14,-1.325109484008603e-16
504.28,-8.205516689275369e-14,-1.3262234496109552e-16
504.29,-8.204719623114137e-14,-1.3250289964532368e-16
504.3,-8.203883736669858e-14,-1.3242232267993924e-16
504.31,-8.203107650145552e-14,-1.325209173043057e-16
504.32,-8.202296616656747e-14,-1.3247770418022394e-16
504.33,-8.20154970831147e-14,-1.3239880594042762e-16
504.34,-8.200745651208795e-14,-1.3239544624593736e-16
504.35,-8.199951946036987e-14,-1.3243356317354634e-16
504.36,-8.199157986570386e-14,-1.3234523030226142e-16
504.37,-8.19836458405254e-14,-1.3231888866444619e-16
504.38,-8.197610526228126e-14,-1.3230455901567417e-16
504.39,-8.196735159028674e-14,-1.3214479357858355e-16
504.4,-8.195993688663158e-14,-1.3229879648437555e-16
504.41,-8.195199991400689e-14,-1.3220448241673348e-16
504.42,-8.194420071049641e-14,-1.323605707436978e-16
504.43,-8.193630641817871e-14,-1.3225041881304466e-16
504.44,-8.192847471967597e-14,-1.3200407256648298e-16
504.45,-8.192055060661467e-14,-1.3221179824590534e-16
504.46,-8.19127305454849e-14,-1.3217640361118226e-16
504.47,-8.190509532330141e-14,-1.3219418964206834e-16
504.48,-8.189655175752608e-14,-1.320778486842583e-16
504.49,-8.188881862189301e-14,-1.3195357278921317e-16
504.5,-8.188106260210696e-14,-1.322563885103111e-16
504.51,-8.187341756398406e-14,-1.3214702310161176e-16
504.52,-8.186536710775551e-14,-1.3219488418946415e-16
504.53,-8.185739224570803e-14,-1.3206168214217377e-16
504.54,-8.184950894137575e-14,-1.32120111261032e-16
504.55,-8.184180671540933e-14,-1.3202768921719744e-16
504.56,-8.183401295208569e-14,-1.3207283233330807e-16
504.57,-8.182624202462951e-14,-1.3233399611534198e-16
504.58,-8.181798085572791e-14,-1.319745494105777e-16
504.59,-8.180999022667446e-14,-1.3203612466582995e-16
504.6,-8.180236558091409e-14,-1.3198173526642753e-16
504.61,-8.17945351359382e-14,-1.3196262839107726e-16
504.62,-8.178637799858516e-14,-1.31892915426437e-16
504.63,-8.177883041505736e-14,-1.323222907465127e-16
504.64,-8.177114915083172e-14,-1.3187261713754712e-16
504.65,-8.176350274076954e-14,-1.3215449675121559e-16
504.66,-8.175556107320751e-14,-1.3193102809227597e-16
504.67,-8.174718635829466e-14,-1.318744921648281e-16
504.68,-8.173945472741128e-14,-1.3188115684117034e-16
504.69,-8.173115545677146e-14,-1.3182028749970158e-16
504.7,-8.172354122196012e-14,-1.317791242668583e-16
504.71,-8.171588552177856e-14,-1.3185536088843528e-16
504.72,-8.170776189887615e-14,-1.3181368534612696e-16
504.73,-8.169982706424976e-14,-1.3168651003538974e-16
504.74,-8.169369812165113e-14,-1.3241934138697188e-16
504.75,-8.168421635661761e-14,-1.319435636469809e-16
504.76,-8.167649527989639e-14,-1.3175396624127391e-16
504.77,-8.166844678262836e-14,-1.3160602527363406e-16
504.78,-8.166057441134874e-14,-1.3166788324661577e-16
504.79,-8.165281517279278e-14,-1.316949352500869e-16
504.8,-8.164509314101343e-14,-1.3156795371389136e-16
504.81,-8.163697116594833e-14,-1.3162938734559677e-16
504.82,-8.162956603816773e-14,-1.317195386744711e-16
504.83,-8.162174871285769e-14,-1.3176117460675243e-16
504.84,-8.161349100274083e-14,-1.3198745117839607e-16
504.85,-8.160554781944067e-14,-1.314843116473555e-16
504.86,-8.159778196242595e-14,-1.3149222266959934e-16
504.87,-8.158992300587202e-14,-1.3154136037769217e-16
504.88,-8.15822754941999e-14,-1.3159296896886348e-16
504.89,-8.157411370791652e-14,-1.3147311355067176e-16
504.9,-8.15665673646448e-14,-1.3148582265402022e-16
504.91,-8.155865439903634e-14,-1.316006692454475e-16
504.92,-8.155078102742023e-14,-1.314208016843756e-16
504.93,-8.154251800180437e-14,-1.3135636564938077e-16
504.94,-8.153530453270864e-14,-1.3137417529680777e-16
504.95,-8.152719089940509e-14,-1.3144663994253738e-16
504.96,-8.151906781796736e-14,-1.3136765937180034e-16
504.97,-8.151148033108539e-14,-1.313841300889655e-16
504.98,-8.150360647978037e-14,-1.3137710400380905e-16
504.99,-8.149570072203234e-14,-1.313169323960582e-16
505.0,-8.148757478469187e-14,-1.312082977749396e-16
505.01,-8.14802367446373e-14,-1.3142702478568192e-16
505.02,-8.147216772497401e-14,-1.3143607494448159e-16
505.03,-8.146410429599677e-14,-1.312863443372801e-16
505.04,-8.145697360681806e-14,-1.311856252425428e-16
505.05,-8.144864671922539e-14,-1.3109674219862816e-16
505.06,-8.144085617808709e-14,-1.312365557601948e-16
505.07,-8.143282946013953e-14,-1.3118281417945706e-16
505.08,-8.142622457775863e-14,-1.3207740500558887e-16
505.09,-8.141759521160114e-14,-1.3131855927621082e-16
505.1,-8.140949596527697e-14,-1.3116925700888757e-16
505.11,-8.139971234808057e-14,-1.3071260500941183e-16
505.12,-8.139383741330246e-14,-1.3119455055538844e-16
505.13,-8.138603297285624e-14,-1.311453351159385e-16
505.14,-8.137837758919809e-14,-1.3117352217771537e-16
505.15,-8.137056903520108e-14,-1.3110589284367736e-16
505.16,-8.136254210833103e-14,-1.3108157466628017e-16
505.17,-8.135471798239808e-14,-1.3101190102624997e-16
505.18,-8.134697291272705e-14,-1.3128202220762896e-16
505.19,-8.133926039808064e-14,-1.311299223547451e-16
505.2,-8.133073907668449e-14,-1.309402414968353e-16
505.21,-8.132373106286473e-14,-1.3096792508496073e-16
505.22,-8.131556119649033e-14,-1.3102719081381395e-16
505.23,-8.130780205978435e-14,-1.3104175879942833e-16
505.24,-8.129998182133004e-14,-1.309365995689555e-16
505.25,-8.12919938682116e-14,-1.3084691627266248e-16
505.26,-8.128454253473807e-14,-1.3107905673008524e-16
505.27,-8.127753095686816e-14,-1.2982261829065668e-16
505.28,-8.12688191193148e-14,-1.3089908810626897e-16
505.29,-8.12605010900356e-14,-1.3087526617994736e-16
505.3,-8.125312007632662e-14,-1.3091010207624105e-16
505.31,-8.124523643660993e-14,-1.3089197253500063e-16
505.32,-8.123744618675466e-14,-1.3093573097383143e-16
505.33,-8.122993605109264e-14,-1.3077486187061306e-16
505.34,-8.122122830745672e-14,-1.3087110141390305e-16
505.35,-8.121415126356731e-14,-1.3085168707011867e-16
505.36,-8.121198184595148e-14,-1.3269778085398485e-16
505.37,-8.119843935301492e-14,-1.3076976796695462e-16
505.38,-8.119051676113012e-14,-1.3087039765246356e-16
505.39,-8.118298474955315e-14,-1.3065034889703517e-16
505.4,-8.117484197370225e-14,-1.3081531231083483e-16
505.41,-8.116720736263758e-14,-1.3078307301022485e-16
505.42,-8.115951888257644e-14,-1.3069763542056242e-16
505.43,-8.115161561269468e-14,-1.306651655314956e-16
505.44,-8.114372428392405e-14,-1.3066782964553342e-16
505.45,-8.113702950650547e-14,-1.306466853443455e-16
505.46,-8.112832198689734e-14,-1.3037343312826227e-16
505.47,-8.112037248476142e-14,-1.3052825780934548e-16
505.48,-8.11127155744378e-14,-1.307444178092925e-16
505.49,-8.11045887860014e-14,-1.3066504440557232e-16
505.5,-8.109705689522165e-14,-1.3055635503350528e-16
505.51,-8.108980287449121e-14,-1.3055387165356163e-16
505.52,-8.108111696220436e-14,-1.30777815861501e-16
505.53,-8.107350567138625e-14,-1.3045291199854708e-16
505.54,-8.106621566164018e-14,-1.3101443790199205e-16
505.55,-8.105814436879134e-14,-1.3055608930782624e-16
505.56,-8.105182086581225e-14,-1.3148990437689789e-16
505.57,-8.10426471362102e-14,-1.304861602102813e-16
505.58,-8.103484562906182e-14,-1.3060425054701227e-16
505.59,-8.102692110745853e-14,-1.3047732248068015e-16
505.6,-8.101904471077779e-14,-1.304905123670328e-16
505.61,-8.101135368726748e-14,-1.3045192328896578e-16
505.62,-8.10035166070684e-14,-1.3044078671016612e-16
505.63,-8.099536925166589e-14,-1.3040620774138976e-16
505.64,-8.098806339127027e-14,-1.3042229773801932e-16
505.65,-8.098023585497851e-14,-1.3024449029237917e-16
505.66,-8.097239639135257e-14,-1.30327315170964e-16
505.67,-8.096471231174839e-14,-1.3044419592015225e-16
505.68,-8.095706759535317e-14,-1.3043358323047808e-16
505.69,-8.0949133701396e-14,-1.30311511290869e-16
505.7,-8.094134327408273e-14,-1.3037756579688015e-16
505.71,-8.093348440436877e-14,-1.3021286564466865e-16
505.72,-8.092548519118631e-14,-1.3028710582762442e-16
505.73,-8.09181273393201e-14,-1.3024075094621867e-16
505.74,-8.091005647311653e-14,-1.3017866483452119e-16
505.75,-8.090240088002161e-14,-1.302139359336015e-16
505.76,-8.089478719095079e-14,-1.3026649682341928e-16
505.77,-8.088686230110777e-14,-1.30159832775801e-16
505.78,-8.087906267925989e-14,-1.3008146684150718e-16
505.79,-8.087129127749173e-14,-1.3019089179215751e-16
505.8,-8.086356328569027e-14,-1.3021211910517936e-16
505.81,-8.085585378553372e-14,-1.3014700231890658e-16
505.82,-8.084823564474644e-14,-1.301591264778632e-16
505.83,-8.083995653746551e-14,-1.300104812435116e-16
505.84,-8.083231703081239e-14,-1.2998898542541837e-16
505.85,-8.082477801658076e-14,-1.30066971990036e-16
505.86,-8.081690541806644e-14,-1.3006023581279903e-16
505.87,-8.081026083811717e-14,-1.298267730145795e-16
505.88,-8.080152268701793e-14,-1.3013563429513597e-16
505.89,-8.079360300462983e-14,-1.2996037619366673e-16
505.9,-8.078564277936995e-14,-1.2991110958190714e-16
505.91,-8.077840140534657e-14,-1.3003348847533099e-16
505.92,-8.077016854757914e-14,-1.3000973333288878e-16
505.93,-8.07625510443125e-14,-1.2991641607037426e-16
505.94,-8.075478834379225e-14,-1.29869548995882e-16
505.95,-8.074719696795974e-14,-1.3002121541140414e-16
505.96,-8.073921108207223e-14,-1.2988473846373353e-16
505.97,-8.07317602203173e-14,-1.2991469187186324e-16
505.98,-8.072437999445943e-14,-1.296835859606933e-16
505.99,-8.071599893650376e-14,-1.2987570573919628e-16
506.0,-8.07082369546106e-14,-1.2991302323039285e-16
506.01,-8.070071324217072e-14,-1.2988392329766142e-16
506.02,-8.06929129569184e-14,-1.2969278015144274e-16
506.03,-8.0685065583158e-14,-1.2981995172305998e-16
506.04,-8.067731362943488e-14,-1.2975258392560174e-16
506.05,-8.066980322154394e-14,-1.2979569751394614e-16
506.06,-8.066207200542529e-14,-1.297366391828962e-16
506.07,-8.065408853406674e-14,-1.297451962320498e-16
506.08,-8.06465455620772e-14,-1.2975834543200603e-16
506.09,-8.063868927022297e-14,-1.2972613436805797e-16
506.1,-8.06312489871192e-14,-1.2963412691972215e-16
506.11,-8.062318279430207e-14,-1.2963429944347134e-16
506.12,-8.061542974610739e-14,-1.296672022488296e-16
506.13,-8.060769443795635e-14,-1.296653339859829e-16
506.14,-8.059986820434153e-14,-1.296245167610239e-16
506.15,-8.059209384510045e-14,-1.2964538887028547e-16
506.16,-8.058444622480777e-14,-1.296295813184752e-16
506.17,-8.057688182513429e-14,-1.2964461807733316e-16
506.18,-8.056888044112919e-14,-1.2957595652448062e-16
506.19,-8.05609359867537e-14,-1.2956598970281478e-16
506.2,-8.055347072408769e-14,-1.2954614896678056e-16
506.21,-8.05457576277051e-14,-1.2955857546153729e-16
506.22,-8.053804464362635e-14,-1.2957476530433466e-16
506.23,-8.05300426977421e-14,-1.29636462369168e-16
506.24,-8.052229805715989e-14,-1.2945977843534895e-16
506.25,-8.051469660299658e-14,-1.295785374202575e-16
506.26,-8.050694460321168e-14,-1.2950190042545032e-16
506.27,-8.049950178320439e-14,-1.2939187643583998e-16
506.28,-8.049168602971505e-14,-1.2936085854545886e-16
506.29,-8.048293096315655e-14,-1.2934474338671876e-16
506.3,-8.047621324311014e-14,-1.2955792653187926e-16
506.31,-8.046862725536529e-14,-1.2940704906461824e-16
506.32,-8.046082514100225e-14,-1.293938067178935e-16
506.33,-8.045313472382393e-14,-1.2941439561929307e-16
506.34,-8.044550181647288e-14,-1.2941429486105488e-16
506.35,-8.043762479271559e-14,-1.294006393775121e-16
506.36,-8.042976979819829e-14,-1.292667367399646e-16
506.37,-8.042239631603555e-14,-1.294072583535721e-16
506.38,-8.041451319702225e-14,-1.294033700288491e-16
506.39,-8.040666855198093e-14,-1.2927179732896182e-16
506.4,-8.039753143653524e-14,-1.292824142969939e-16
506.41,-8.039139027327428e-14,-1.2924962203277667e-16
506.42,-8.03836041694956e-14,-1.2925072277851508e-16
506.43,-8.037606584379798e-14,-1.2922179147111648e-16
506.44,-8.036829987993185e-14,-1.2929815395458966e-16
506.45,-8.036036409461203e-14,-1.2911087303600595e-16
506.46,-8.035269602746695e-14,-1.2915504106606014e-16
506.47,-8.034477171244945e-14,-1.2922668013800447e-16
506.48,-8.033737039420894e-14,-1.2912959052404547e-16
506.49,-8.032950634033103e-14,-1.2910401208956682e-16
506.5,-8.032178941946862e-14,-1.291475349796365e-16
506.51,-8.031414594069132e-14,-1.291001900788648e-16
506.52,-8.030647872074706e-14,-1.2908594875492105e-16
506.53,-8.029861402049208e-14,-1.290494859525397e-16
506.54,-8.029093550645886e-14,-1.2905529522902568e-16
506.55,-8.02830733857606e-14,-1.289913318001291e-16
506.56,-8.027556080439824e-14,-1.2901790148608502e-16
506.57,-8.026763983070596e-14,-1.2886100982692493e-16
506.58,-8.026028870860089e-14,-1.2900000286703388e-16
506.59,-8.025249676804962e-14,-1.289699932594121e-16
506.6,-8.024456914063151e-14,-1.2937971841863979e-16
506.61,-8.02373638778104e-14,-1.2896614854002675e-16
506.62,-8.022895745076093e-14,-1.2896767566327018e-16
506.63,-8.022183378349576e-14,-1.2892270495637337e-16
506.64,-8.021448757577794e-14,-1.2883662148198304e-16
506.65,-8.020645741471442e-14,-1.2887781737887382e-16
506.66,-8.019871970239178e-14,-1.2895775462298295e-16
506.67,-8.019102302487315e-14,-1.2888732994709334e-16
506.68,-8.018348954642598e-14,-1.2889787467501662e-16
506.69,-8.017578670181367e-14,-1.2882534124801556e-16
506.7,-8.016781899309445e-14,-1.2877361034699355e-16
506.71,-8.016022672353818e-14,-1.2755617474660214e-16
506.72,-8.015246350773443e-14,-1.288240272168278e-16
506.73,-8.014493537491393e-14,-1.2892068939560658e-16
506.74,-8.01371729830439e-14,-1.2871660831721495e-16
506.75,-8.013039672134962e-14,-1.2869109184980975e-16
506.76,-8.012114670443575e-14,-1.2878983601132922e-16
506.77,-8.011389502304227e-14,-1.2874865709503531e-16
506.78,-8.010675600987216e-14,-1.2868544656431742e-16
506.79,-8.009872995332992e-14,-1.287784603377788e-16
506.8,-8.009203497161461e-14,-1.2914225033017357e-16
506.81,-8.00828729403114e-14,-1.2860808392496383e-16
506.82,-8.007413739650715e-14,-1.2764130743868936e-16
506.83,-8.006799097639177e-14,-1.2862688982867006e-16
506.84,-8.006031121479403e-14,-1.2864371608411784e-16
506.85,-8.005275800312158e-14,-1.2861828314579898e-16
506.86,-8.004510817732912e-14,-1.2871440018492307e-16
506.87,-8.003762895442435e-14,-1.2856828854875806e-16
506.88,-8.002921222813856e-14,-1.285171041986775e-16
506.89,-8.002214273821211e-14,-1.2857210291139175e-16
506.9,-8.001418371058155e-14,-1.2847353545363693e-16
506.91,-8.000572316866467e-14,-1.3013373716884226e-16
506.92,-7.999926491586026e-14,-1.2862702364393065e-16
506.93,-7.999185555454839e-14,-1.2866777341280593e-16
506.94,-7.998329075853109e-14,-1.284757420641878e-16
506.95,-7.997610033086192e-14,-1.2844555472764376e-16
506.96,-7.996838332618221e-14,-1.284891978994977e-16
506.97,-7.996074720111263e-14,-1.2849993256213052e-16
506.98,-7.995330903006665e-14,-1.2845586143692244e-16
506.99,-7.994510818937642e-14,-1.283471620210225e-16
507.0,-7.993301126973121e-14,-1.2851381225885288e-16
507.01,-7.993019707353832e-14,-1.2843316849984693e-16
507.02,-7.992203263422911e-14,-1.2842361637136407e-16
507.03,-7.991456969990972e-14,-1.2833040575354896e-16
507.04,-7.990688721079041e-14,-1.283217740192849e-16
507.05,-7.989924312890328e-14,-1.2837339289033736e-16
507.06,-7.98913238918234e-14,-1.2812590115866755e-16
507.07,-7.988436687220371e-14,-1.2839281431293599e-16
507.08,-7.987630470534972e-14,-1.2828876540796862e-16
507.09,-7.986949175622617e-14,-1.2832444196499258e-16
507.1,-7.986127693828762e-14,-1.282752902111737e-16
507.11,-7.985357345147768e-14,-1.2832927808580437e-16
507.12,-7.984598240507943e-14,-1.2826103602450975e-16
507.13,-7.983826477927317e-14,-1.2813187206526983e-16
507.14,-7.983037831411701e-14,-1.2817150912077406e-16
507.15,-7.982271804372033e-14,-1.2806729963520328e-16
507.16,-7.981477344327968e-14,-1.28344095474487e-16
507.17,-7.980727448315495e-14,-1.2808091430043643e-16
507.18,-7.980039747484906e-14,-1.2817460221464017e-16
507.19,-7.979297841865511e-14,-1.2777626223250467e-16
507.2,-7.978452820165403e-14,-1.2815602796786125e-16
507.21,-7.977698170056953e-14,-1.2807947784275617e-16
507.22,-7.976876537142067e-14,-1.278901369166936e-16
507.23,-7.976154982466043e-14,-1.2809351515019222e-16
507.24,-7.975413586273531e-14,-1.2805997006639133e-16
507.25,-7.974647617668384e-14,-1.280745694415507e-16
507.26,-7.973846602147452e-14,-1.2803727382806336e-16
507.27,-7.973074066584634e-14,-1.2805803249383058e-16
507.28,-7.972312044473602e-14,-1.279659326946814e-16
507.29,-7.97158234745093e-14,-1.2804586347109508e-16
507.3,-7.970860680122342e-14,-1.2803239746109231e-16
507.31,-7.9700684166644e-14,-1.2796574055194e-16
507.32,-7.969289998480931e-14,-1.280180804210879e-16
507.33,-7.968508373521977e-14,-1.2771572523221411e-16
507.34,-7.967786485645033e-14,-1.2796684126423935e-16
507.35,-7.966973971901036e-14,-1.2773556336763657e-16
507.36,-7.966265344584632e-14,-1.279204893877422e-16
507.37,-7.965437633371622e-14,-1.2783603529656375e-16
507.38,-7.964728009709746e-14,-1.278737803938221e-16
507.39,-7.963948377167127e-14,-1.2789073576002189e-16
507.4,-7.963168657242786e-14,-1.2788683490459972e-16
507.41,-7.962432473258329e-14,-1.27878087626894e-16
507.42,-7.961678476167404e-14,-1.278353270827252e-16
507.43,-7.960957336268316e-14,-1.2811447147101312e-16
507.44,-7.960066413518097e-14,-1.2742079088988748e-16
507.45,-7.959388630561929e-14,-1.2780899194091015e-16
507.46,-7.958625728773256e-14,-1.2776164710135563e-16
507.47,-7.957883962587021e-14,-1.2784566582926625e-16
507.48,-7.957177035704417e-14,-1.2783227020482042e-16
507.49,-7.956318671125258e-14,-1.276944413768839e-16
507.5,-7.955528196890663e-14,-1.2768052710508434e-16
507.51,-7.954803945215159e-14,-1.2775336501180386e-16
507.52,-7.954135743580521e-14,-1.2777162196959397e-16
507.53,-7.953464892745224e-14,-1.2765008589108744e-16
507.54,-7.952541211793398e-14,-1.2769754115856408e-16
507.55,-7.951758062518275e-14,-1.276535115974622e-16
507.56,-7.950981595974522e-14,-1.2764671998166947e-16
507.57,-7.950200333297497e-14,-1.2757278938894904e-16
507.58,-7.949471878620443e-14,-1.276928954033519e-16
507.59,-7.948710766329103e-14,-1.2761332998208937e-16
507.6,-7.947951420108957e-14,-1.2754889308070664e-16
507.61,-7.947152571537529e-14,-1.2756568404200557e-16
507.62,-7.946507050030772e-14,-1.2760670746280441e-16
507.63,-7.945651621723974e-14,-1.2732765618995234e-16
507.64,-7.944999926008832e-14,-1.2778022519612903e-16
507.65,-7.94415465343109e-14,-1.2747805495230257e-16
507.66,-7.943388653431992e-14,-1.2752003823213739e-16
507.67,-7.942650324145605e-14,-1.2758599244081662e-16
507.68,-7.941875633664242e-14,-1.2750993194545624e-16
507.69,-7.941101857944959e-14,-1.2746619358270602e-16
507.7,-7.940409970542754e-14,-1.2750358235362552e-16
507.71,-7.939630389184603e-14,-1.2746144701975528e-16
507.72,-7.938786556573245e-14,-1.2738638183358485e-16
507.73,-7.93805696757757e-14,-1.2739426602413434e-16
507.74,-7.937313422164945e-14,-1.2736349733171092e-16
507.75,-7.936557448248667e-14,-1.2740992799171103e-16
507.76,-7.935784414863107e-14,-1.2741091051164142e-16
507.77,-7.935100494601047e-14,-1.274492957015594e-16
507.78,-7.934251161517252e-14,-1.271883087205794e-16
507.79,-7.933487183465731e-14,-1.273489044259585e-16
507.8,-7.932796098060273e-14,-1.272724012225833e-16
507.81,-7.931990366155881e-14,-1.2730308393407296e-16
507.82,-7.931244177489073e-14,-1.2730903343321934e-16
507.83,-7.930441259254121e-14,-1.2705982159221555e-16
507.84,-7.929710963642954e-14,-1.2729254906040674e-16
