t/M,Re(Psi_4),Im(Psi_4)
507.85,-7.928951530402905e-14,-1.2726202980238428e-16
507.86,-7.928178353363847e-14,-1.2717115900781914e-16
507.87,-7.927434432650554e-14,-1.2728675290928247e-16
507.88,-7.926666965087173e-14,-1.2736344092934637e-16
507.89,-7.925924677814235e-14,-1.2728253852571366e-16
507.9,-7.925124115557864e-14,-1.2719760633192265e-16
507.91,-7.924396866799525e-14,-1.2707505664383917e-16
507.92,-7.923635963805055e-14,-1.271272277390215e-16
507.93,-7.922869275891729e-14,-1.270714241027277e-16
507.94,-7.9221519960626e-14,-1.2704408536383596e-16
507.95,-7.92143999887598e-14,-1.2727113276976998e-16
507.96,-7.920609548431599e-14,-1.2706303159947197e-16
507.97,-7.919808630674881e-14,-1.2698933063508577e-16
507.98,-7.919119557750765e-14,-1.270929406693691e-16
507.99,-7.918378988431596e-14,-1.2710715534026736e-16
508.0,-7.917557350583671e-14,-1.2702452838293226e-16
508.01,-7.916834361546277e-14,-1.2706782371367728e-16
508.02,-7.91606639492321e-14,-1.2704032564037993e-16
508.03,-7.915293447546964e-14,-1.2692863675460673e-16
508.04,-7.914559143896038e-14,-1.2711278631317935e-16
508.05,-7.913785272513122e-14,-1.26906612027578e-16
508.06,-7.913044663367708e-14,-1.269791266720902e-16
508.07,-7.912290486740037e-14,-1.2697831353474279e-16
508.08,-7.911523562973743e-14,-1.269356849624729e-16
508.09,-7.910752340017814e-14,-1.269055676558994e-16
508.1,-7.910003905302911e-14,-1.2690745955279647e-16
508.11,-7.909242457811208e-14,-1.268826511532301e-16
508.12,-7.908489598872473e-14,-1.2687292623730335e-16
508.13,-7.907730675335e-14,-1.2678943352361062e-16
508.14,-7.906952193208639e-14,-1.2682381950353176e-16
508.15,-7.906228187693943e-14,-1.2679253746134596e-16
508.16,-7.905463957174397e-14,-1.26899958516594e-16
508.17,-7.904703142726668e-14,-1.2664677707141407e-16
508.18,-7.903930172598612e-14,-1.2673500026044181e-16
508.19,-7.903210613636058e-14,-1.2685934302678186e-16
508.2,-7.902439990647111e-14,-1.2682469366547114e-16
508.21,-7.901656988519798e-14,-1.2676953851056752e-16
508.22,-7.900877104597817e-14,-1.2665347283082037e-16
508.23,-7.900138379633416e-14,-1.266921785630591e-16
508.24,-7.8994502219497e-14,-1.268300118969762e-16
508.25,-7.898733573407168e-14,-1.268603549199076e-16
508.26,-7.897901792843302e-14,-1.2671223343065652e-16
508.27,-7.897117078287265e-14,-1.266089634718504e-16
508.28,-7.896399620481983e-14,-1.2663181739632747e-16
508.29,-7.895638079264522e-14,-1.2667750003340742e-16
508.3,-7.894877986142205e-14,-1.2660933313721871e-16
508.31,-7.89411989875695e-14,-1.2663273232799766e-16
508.32,-7.893399727344849e-14,-1.2667914745449638e-16
508.33,-7.892560385805837e-14,-1.2650378088102732e-16
508.34,-7.891866716124696e-14,-1.2652276158378769e-16
508.35,-7.89109348200869e-14,-1.2656555081973206e-16
508.36,-7.890351054747992e-14,-1.2653547002993992e-16
508.37,-7.889499851554243e-14,-1.261825431455715e-16
508.38,-7.888842426233967e-14,-1.2649119938986026e-16
508.39,-7.888129860911998e-14,-1.264067951689741e-16
508.4,-7.88732495733429e-14,-1.2647762440047904e-16
508.41,-7.88651522896314e-14,-1.2639600867025291e-16
508.42,-7.885849215888311e-14,-1.2649254612077265e-16
508.43,-7.885091318757926e-14,-1.2650763755251064e-16
508.44,-7.884337164876086e-14,-1.2643290618370858e-16
508.45,-7.883574746767986e-14,-1.264820373453793e-16
508.46,-7.882816817098966e-14,-1.2634244308710985e-16
508.47,-7.882040201026779e-14,-1.264030152805738e-16
508.48,-7.8813067423758e-14,-1.2640977224216775e-16
508.49,-7.8805504701607e-14,-1.2625767805931271e-16
508.5,-7.879744680373603e-14,-1.2629705958910759e-16
508.51,-7.879014035749521e-14,-1.263475861456751e-16
508.52,-7.878301040639344e-14,-1.263698910277367e-16
508.53,-7.877535451439053e-14,-1.2630533826339808e-16
508.54,-7.876768818075487e-14,-1.2615693595836335e-16
508.55,-7.876032876466565e-14,-1.2632057370878652e-16
508.56,-7.875268102718254e-14,-1.2624470388182048e-16
508.57,-7.874578569479808e-14,-1.262254351208215e-16
508.58,-7.873758599873418e-14,-1.262457082711662e-16
508.59,-7.872849924786053e-14,-1.2621966411903775e-16
508.6,-7.872308178267642e-14,-1.2629336092249773e-16
508.61,-7.87152747774433e-14,-1.2618116120055336e-16
508.62,-7.870755295084514e-14,-1.262694224731277e-16
508.63,-7.870019698662453e-14,-1.2618451844701407e-16
508.64,-7.869259765587286e-14,-1.2618785383209008e-16
508.65,-7.868509296869516e-14,-1.2614295084997438e-16
508.66,-7.867751272258574e-14,-1.2609198808863295e-16
508.67,-7.866973121461824e-14,-1.2612438000976782e-16
508.68,-7.866511491652155e-14,-1.2590974289630773e-16
508.69,-7.865490998348674e-14,-1.2608042573304667e-16
508.7,-7.864725787067134e-14,-1.260162461904663e-16
508.71,-7.86399667408057e-14,-1.2607676616684712e-16
508.72,-7.863242454278006e-14,-1.2609167197738398e-16
508.73,-7.862438564879024e-14,-1.2580364748297725e-16
508.74,-7.861721292092548e-14,-1.2591896650409197e-16
508.75,-7.861013530901584e-14,-1.2609096757875903e-16
508.76,-7.860302981584388e-14,-1.2621682382033078e-16
508.77,-7.859509280366693e-14,-1.2594915277519352e-16
508.78,-7.858820538704964e-14,-1.2638102851808015e-16
508.79,-7.857996503985489e-14,-1.2599840547708973e-16
508.8,-7.857216546862328e-14,-1.2594247158034547e-16
508.81,-7.85649264112054e-14,-1.2596775678682622e-16
508.82,-7.85571993669261e-14,-1.2586985502381548e-16
508.83,-7.854985486877947e-14,-1.2595234143858097e-16
508.84,-7.854217429326039e-14,-1.258914689167143e-16
508.85,-7.853498123596855e-14,-1.2581302491996394e-16
508.86,-7.85273024064921e-14,-1.2593384242339116e-16
508.87,-7.851998514669744e-14,-1.2592143570494824e-16
508.88,-7.851242594333822e-14,-1.2582799513230722e-16
508.89,-7.85046453758913e-14,-1.258727121488257e-16
508.9,-7.849757921774489e-14,-1.2586082486684589e-16
508.91,-7.848960649702522e-14,-1.2572975762391557e-16
508.92,-7.848222620707022e-14,-1.2581972910153988e-16
508.93,-7.847471310323553e-14,-1.257952591542077e-16
508.94,-7.846689888703884e-14,-1.2568215700140782e-16
508.95,-7.845986086569216e-14,-1.257964896831657e-16
508.96,-7.845197533763174e-14,-1.2542198337302276e-16
508.97,-7.844482946839652e-14,-1.2570871703005489e-16
508.98,-7.843733289833245e-14,-1.2574757837113919e-16
508.99,-7.843026397007285e-14,-1.2612780154837058e-16
509.0,-7.842223649418331e-14,-1.2563009116359845e-16
509.01,-7.841477820003449e-14,-1.2569549052041615e-16
509.02,-7.840622937906734e-14,-1.2506376263581137e-16
509.03,-7.840099087086046e-14,-1.2593787254162099e-16
509.04,-7.839244358165908e-14,-1.2571339298812e-16
509.05,-7.838570286019534e-14,-1.2576238555063666e-16
509.06,-7.83774109421492e-14,-1.2554078664245073e-16
509.07,-7.83698627249738e-14,-1.2561677259580405e-16
509.08,-7.836259331818837e-14,-1.2559610934737093e-16
509.09,-7.835491731923359e-14,-1.2555153249729838e-16
509.1,-7.834719321690091e-14,-1.2549221220075335e-16
509.11,-7.833977380313031e-14,-1.2547233904040605e-16
509.12,-7.833396666579384e-14,-1.2574683915862416e-16
509.13,-7.832504528626395e-14,-1.2547027474127265e-16
509.14,-7.831737251987802e-14,-1.2549028840100844e-16
509.15,-7.831007506828895e-14,-1.2549463872703665e-16
509.16,-7.830266454160441e-14,-1.2542873118126362e-16
509.17,-7.829513983629903e-14,-1.2541350627076214e-16
509.18,-7.828761052980073e-14,-1.254529018522073e-16
509.19,-7.8280086338306e-14,-1.2545988523843557e-16
509.2,-7.827249551776267e-14,-1.251985357273793e-16
509.21,-7.82670278413529e-14,-1.23268668343999e-16
509.22,-7.825769366933783e-14,-1.2541896375295654e-16
509.23,-7.824996092515628e-14,-1.2527688513566323e-16
509.24,-7.824273443867718e-14,-1.2531606658212232e-16
509.25,-7.82353120784913e-14,-1.2537316281358e-16
509.26,-7.822753374786093e-14,-1.251913150155114e-16
509.27,-7.822026204331663e-14,-1.2528753374337508e-16
509.28,-7.82129399377488e-14,-1.252580622069941e-16
509.29,-7.820532178815433e-14,-1.2527634666973608e-16
509.3,-7.820181229816259e-14,-1.2684322214087688e-16
509.31,-7.819041306642165e-14,-1.2524514692926473e-16
509.32,-7.818257433556956e-14,-1.2519804408839406e-16
509.33,-7.817547385055499e-14,-1.2520801775809187e-16
509.34,-7.816804855294707e-14,-1.252231787097888e-16
509.35,-7.81605457249453e-14,-1.2526025153231024e-16
509.36,-7.815317811925811e-14,-1.2517349231131227e-16
509.37,-7.814569784126155e-14,-1.2518043159680437e-16
509.38,-7.813830997435799e-14,-1.2504166912751119e-16
509.39,-7.813039788670765e-14,-1.2499999031804773e-16
509.4,-7.81234147535054e-14,-1.2504988491186252e-16
509.41,-7.811538978731001e-14,-1.2510176115817356e-16
509.42,-7.810858785909797e-14,-1.251476426554302e-16
509.43,-7.810099361495341e-14,-1.2509448078284188e-16
509.44,-7.809346903332074e-14,-1.250285396363324e-16
509.45,-7.808591649371682e-14,-1.2502798733597728e-16
509.46,-7.807869672322793e-14,-1.251173486760298e-16
509.47,-7.807098552726175e-14,-1.2499215313743353e-16
509.48,-7.80633913063387e-14,-1.2524849966579537e-16
509.49,-7.805627652866776e-14,-1.2503685106103274e-16
509.5,-7.805020378335471e-14,-1.259443627369752e-16
509.51,-7.804120267590023e-14,-1.2486716406824556e-16
509.52,-7.80337479466025e-14,-1.2499279994134092e-16
509.53,-7.802660141722189e-14,-1.251229475774504e-16
509.54,-7.801895235333367e-14,-1.24938101973043e-16
509.55,-7.80115928336313e-14,-1.2502414185710376e-16
509.56,-7.800395969298032e-14,-1.2490412947367771e-16
509.57,-7.799673885246657e-14,-1.249181084238801e-16
509.58,-7.799020506331445e-14,-1.2505252385852379e-16
509.59,-7.798231553382029e-14,-1.249048752074697e-16
509.6,-7.79742150809847e-14,-1.2478634529888744e-16
509.61,-7.796790259389667e-14,-1.2531668510105228e-16
509.62,-7.795955040995936e-14,-1.2488144592139578e-16
509.63,-7.795198481593139e-14,-1.247842867371876e-16
509.64,-7.79445942896988e-14,-1.2479431486280643e-16
509.65,-7.793719439103514e-14,-1.24804726272974e-16
509.66,-7.792991674710948e-14,-1.2484124037839335e-16
509.67,-7.792222015268693e-14,-1.247934232465939e-16
509.68,-7.791504316701801e-14,-1.2489197324033342e-16
509.69,-7.790733001937029e-14,-1.247463030991612e-16
509.7,-7.790017956377183e-14,-1.248115949662189e-16
509.71,-7.789248608294309e-14,-1.2469360770910851e-16
509.72,-7.788493154097762e-14,-1.2472601456315798e-16
509.73,-7.787768972288183e-14,-1.2463174695028363e-16
509.74,-7.787023762964539e-14,-1.2474993473583804e-16
509.75,-7.786265330418171e-14,-1.246597825376795e-16
509.76,-7.785510164028871e-14,-1.2445873856206364e-16
509.77,-7.784817722579472e-14,-1.246273493115254e-16
509.78,-7.784052877336645e-14,-1.2470565217683618e-16
509.79,-7.783315452528338e-14,-1.2463547130678839e-16
509.8,-7.782558796723431e-14,-1.2458333672140998e-16
509.81,-7.781825152039149e-14,-1.2457926486332135e-16
509.82,-7.781081471543483e-14,-1.2472064124749864e-16
509.83,-7.780322886251453e-14,-1.2450825686759944e-16
509.84,-7.779609703912914e-14,-1.2457226587539706e-16
509.85,-7.778844607431017e-14,-1.2448068493542627e-16
509.86,-7.77812414198032e-14,-1.2455087116217618e-16
509.87,-7.777360229745381e-14,-1.2447306427819032e-16
509.88,-7.776642146308609e-14,-1.2448214004539366e-16
509.89,-7.775909017177833e-14,-1.246405280668804e-16
509.9,-7.775174795684217e-14,-1.2444358800794285e-16
509.91,-7.774440051855911e-14,-1.2451748904855573e-16
509.92,-7.773654768734885e-14,-1.2478590946115342e-16
509.93,-7.772929250105683e-14,-1.2442894715372312e-16
509.94,-7.772197027892426e-14,-1.24479752619389e-16
509.95,-7.771441947187022e-14,-1.2437586702991973e-16
509.96,-7.770694070431684e-14,-1.2438372707627555e-16
509.97,-7.769928372784134e-14,-1.242293554078385e-16
509.98,-7.769223865683178e-14,-1.2456531697801532e-16
509.99,-7.768477244318134e-14,-1.243694927647945e-16
510.0,-7.767737543004927e-14,-1.2423414841476167e-16
510.01,-7.766973174506873e-14,-1.2418013088388835e-16
510.02,-7.766236066583061e-14,-1.2426209224350534e-16
510.03,-7.765512340313249e-14,-1.2425242555645361e-16
510.04,-7.764765145090752e-14,-1.242796021174339e-16
510.05,-7.764031317380068e-14,-1.2423183448915016e-16
510.06,-7.763289802923602e-14,-1.2418573555526004e-16
510.07,-7.762545660678416e-14,-1.2413215196004324e-16
510.08,-7.761807326294688e-14,-1.2416376924444413e-16
510.09,-7.761055507984091e-14,-1.2419860862840651e-16
510.1,-7.760337121889115e-14,-1.2414019407331666e-16
510.11,-7.759571660780086e-14,-1.2396155544705434e-16
510.12,-7.758835572824608e-14,-1.2413874528899452e-16
510.13,-7.758127680529165e-14,-1.24125282880011e-16
510.14,-7.757369436984937e-14,-1.2412886086725395e-16
510.15,-7.756630861459903e-14,-1.2416418000155888e-16
510.16,-7.755895289722448e-14,-1.2407758543980936e-16
510.17,-7.755149745504902e-14,-1.2401516444648584e-16
510.18,-7.754397628346506e-14,-1.240352299057113e-16
510.19,-7.75366814769985e-14,-1.2401408916512612e-16
510.2,-7.752950555363741e-14,-1.2400544679170837e-16
510.21,-7.752171260503057e-14,-1.2411500175715046e-16
510.22,-7.751473910477952e-14,-1.2404517081446728e-16
510.23,-7.750740079991698e-14,-1.2358670693331379e-16
510.24,-7.749971858096133e-14,-1.2390313165488205e-16
510.25,-7.749229756225632e-14,-1.240504266295778e-16
510.26,-7.74849256017923e-14,-1.2393556118983672e-16
510.27,-7.74773109661269e-14,-1.241563897164762e-16
510.28,-7.747043686666337e-14,-1.2384568950374552e-16
510.29,-7.74629544052397e-14,-1.2397750129575053e-16
510.3,-7.745543603274895e-14,-1.2385077562399954e-16
510.31,-7.744786979317789e-14,-1.2388300486339885e-16
510.32,-7.744074571924678e-14,-1.238489907520068e-16
510.33,-7.7433394325662e-14,-1.2387350452426862e-16
510.34,-7.742619276445579e-14,-1.2408782782166379e-16
510.35,-7.741851404477252e-14,-1.2380093760369415e-16
510.36,-7.741121569836924e-14,-1.2377752613142924e-16
510.37,-7.740386316923616e-14,-1.2374319719750893e-16
510.38,-7.73960899539522e-14,-1.2377079622678263e-16
510.39,-7.738868906880253e-14,-1.2399007288158038e-16
510.4,-7.738196578222222e-14,-1.238552749038401e-16
510.41,-7.737443758573404e-14,-1.2375617022003674e-16
510.42,-7.736693847970466e-14,-1.2374334690501683e-16
510.43,-7.735970224383328e-14,-1.2371640920958484e-16
510.44,-7.735203762334663e-14,-1.2365189364410558e-16
510.45,-7.734455054845434e-14,-1.2362238139065377e-16
510.46,-7.733738594762495e-14,-1.2365927305424685e-16
510.47,-7.732969563013733e-14,-1.2351830785833767e-16
510.48,-7.732258788227096e-14,-1.2365830983682235e-16
510.49,-7.73155096760603e-14,-1.2370112181923359e-16
510.5,-7.730806297025289e-14,-1.2352399232323023e-16
510.51,-7.730057555801901e-14,-1.2381396935286521e-16
510.52,-7.729320826058395e-14,-1.2360459186643801e-16
510.53,-7.728602879349697e-14,-1.2341638768603773e-16
510.54,-7.727904346382324e-14,-1.2359425857783781e-16
510.55,-7.727126199972619e-14,-1.2350564615013206e-16
510.56,-7.726206439077258e-14,-1.2321300028812744e-16
510.57,-7.725642388721474e-14,-1.2350501187139456e-16
510.58,-7.724904748579977e-14,-1.2359168863835917e-16
510.59,-7.724163983598192e-14,-1.2350078382638571e-16
510.6,-7.723439035793885e-14,-1.234152876617407e-16
510.61,-7.722699122712503e-14,-1.234026298341787e-16
510.62,-7.721963229432835e-14,-1.234158053508149e-16
510.63,-7.721225800119445e-14,-1.233683559338591e-16
510.64,-7.720480239570972e-14,-1.233687147224457e-16
510.65,-7.719777588543355e-14,-1.2382797056479956e-16
510.66,-7.71901479234533e-14,-1.2335351658821399e-16
510.67,-7.718288960085433e-14,-1.2355742528569655e-16
510.68,-7.71752682062261e-14,-1.2318878024623946e-16
510.69,-7.716826093565378e-14,-1.2324796606177042e-16
510.7,-7.716053165072372e-14,-1.2321424765036614e-16
510.71,-7.715256827312217e-14,-1.231954319952214e-16
510.72,-7.714600571161586e-14,-1.2333377359629386e-16
510.73,-7.713871258330619e-14,-1.2341285571780142e-16
510.74,-7.713164728475307e-14,-1.2319283043804854e-16
510.75,-7.71227954179699e-14,-1.2358761872197467e-16
510.76,-7.711672908994829e-14,-1.2404078943539117e-16
510.77,-7.710952700795395e-14,-1.2314695150151378e-16
510.78,-7.710206386166556e-14,-1.2320739146794132e-16
510.79,-7.709482190532864e-14,-1.2316277805737969e-16
510.8,-7.708746115458902e-14,-1.2314294611740074e-16
510.81,-7.707995870833836e-14,-1.2312248117002727e-16
510.82,-7.707266240741924e-14,-1.2307185839648424e-16
510.83,-7.706549102103486e-14,-1.231086927979074e-16
510.84,-7.705816995871138e-14,-1.2303617517507988e-16
510.85,-7.705505675513351e-14,-1.254948057258352e-16
510.86,-7.704323679195895e-14,-1.2300148844165853e-16
510.87,-7.703591689281661e-14,-1.2309062377822473e-16
510.88,-7.702910851331465e-14,-1.2299449804270429e-16
510.89,-7.702119661588452e-14,-1.23089082145716e-16
510.9,-7.701413157386286e-14,-1.230408315527262e-16
510.91,-7.700666128788693e-14,-1.2297170113697654e-16
510.92,-7.699927512202142e-14,-1.2296541107511668e-16
510.93,-7.699201885530726e-14,-1.2297066233579947e-16
510.94,-7.698515714117246e-14,-1.239620712806551e-16
510.95,-7.697709312555926e-14,-1.228106441364622e-16
510.96,-7.697008149785749e-14,-1.2291109451325025e-16
510.97,-7.696279700770614e-14,-1.228078939324845e-16
510.98,-7.695512056797392e-14,-1.2294379003942179e-16
510.99,-7.694805321580396e-14,-1.228748326357107e-16
511.0,-7.694150107487897e-14,-1.225843560311039e-16
511.01,-7.693348207064283e-14,-1.228635501309144e-16
511.02,-7.692583890438506e-14,-1.2288467706037362e-16
511.03,-7.691836968198295e-14,-1.2261159284863074e-16
511.04,-7.691139831431887e-14,-1.2270645920043504e-16
511.05,-7.690417069697791e-14,-1.2274136540685028e-16
511.06,-7.689669779080335e-14,-1.2275237825977308e-16
511.07,-7.689153010198231e-14,-1.2303476707465286e-16
511.08,-7.688226117970067e-14,-1.227542954019834e-16
511.09,-7.687491003930035e-14,-1.22780432065933e-16
511.1,-7.686628190160042e-14,-1.2182110581993835e-16
511.11,-7.686023736740408e-14,-1.2273526947511844e-16
511.12,-7.685261824130882e-14,-1.2255150228257333e-16
511.13,-7.684571750870871e-14,-1.2279418512191846e-16
511.14,-7.683845773415466e-14,-1.2263781376113327e-16
511.15,-7.683070403953088e-14,-1.2268318933368092e-16
511.16,-7.68237420583209e-14,-1.2258675365102234e-16
511.17,-7.681710026972391e-14,-1.2244137619268588e-16
511.18,-7.680905173134808e-14,-1.2257409950478602e-16
511.19,-7.680151035242484e-14,-1.2254510922232086e-16
511.2,-7.679439456320788e-14,-1.2249377108964186e-16
511.21,-7.6787331593364e-14,-1.2260472760329633e-16
511.22,-7.677971757287774e-14,-1.2244903012535138e-16
511.23,-7.677249962182422e-14,-1.22498177151228e-16
511.24,-7.676527922713727e-14,-1.2250824126373739e-16
511.25,-7.675779576896825e-14,-1.224937689675774e-16
511.26,-7.675041495821648e-14,-1.2249047391844585e-16
511.27,-7.674345411045333e-14,-1.2240025215688392e-16
511.28,-7.673778711772227e-14,-1.2225213972632963e-16
511.29,-7.67285858591158e-14,-1.223496304458871e-16
511.3,-7.6721586764749e-14,-1.2245363936865328e-16
511.31,-7.671413517226265e-14,-1.2238826245484944e-16
511.32,-7.670684165128682e-14,-1.223992579973924e-16
511.33,-7.669944594306837e-14,-1.223584279330152e-16
511.34,-7.669197598626728e-14,-1.2234371988838124e-16
511.35,-7.668538718848744e-14,-1.2232277131002164e-16
511.36,-7.667760525395951e-14,-1.2228340006524226e-16
511.37,-7.667043797727903e-14,-1.2224218146309107e-16
511.38,-7.666345603814656e-14,-1.2214168496513609e-16
511.39,-7.665566225484068e-14,-1.2217462645291625e-16
511.4,-7.664839766555923e-14,-1.221869226311397e-16
511.41,-7.664146194567724e-14,-1.2221441286903097e-16
511.42,-7.6633795616628e-14,-1.222087486462295e-16
511.43,-7.662659233964248e-14,-1.2221048272361611e-16
511.44,-7.66191848678156e-14,-1.2202644240943318e-16
511.45,-7.661201482093753e-14,-1.2215703814396196e-16
511.46,-7.660463167249177e-14,-1.2202618679907293e-16
511.47,-7.659627399994956e-14,-1.2256635533902718e-16
511.48,-7.65905294497064e-14,-1.2206623550243502e-16
511.49,-7.658271425368793e-14,-1.221329338016524e-16
511.5,-7.65753476680931e-14,-1.2216457981179451e-16
511.51,-7.656834912845018e-14,-1.2200772116647568e-16
511.52,-7.656152521084302e-14,-1.2189091263975517e-16
511.53,-7.655376660337034e-14,-1.2209476949706824e-16
511.54,-7.654646444179355e-14,-1.220240949765567e-16
511.55,-7.65397086374073e-14,-1.2244172555948528e-16
511.56,-7.65321257368574e-14,-1.2206054008822167e-16
511.57,-7.652449556070686e-14,-1.2189822912322695e-16
511.58,-7.651740867629994e-14,-1.219508009661834e-16
511.59,-7.651009883627247e-14,-1.2197386849193792e-16
511.6,-7.650284990872422e-14,-1.2191370765393742e-16
511.61,-7.649556507678063e-14,-1.219629305982206e-16
511.62,-7.648828047107454e-14,-1.2191257393977698e-16
511.63,-7.648112673464485e-14,-1.219317691814252e-16
511.64,-7.647475710856411e-14,-1.2187761107651798e-16
511.65,-7.646694683750017e-14,-1.219431203450586e-16
511.66,-7.645915389369573e-14,-1.21796568211017e-16
511.67,-7.64520343378214e-14,-1.2185141592934576e-16
511.68,-7.644466935053971e-14,-1.2180346879315485e-16
511.69,-7.643808340505415e-14,-1.2197371151643487e-16
511.7,-7.643006507235127e-14,-1.2178330011857778e-16
511.71,-7.642285797252861e-14,-1.2175523677517372e-16
511.72,-7.641560891590967e-14,-1.2172184557547326e-16
511.73,-7.640865784479556e-14,-1.216931322875222e-16
511.74,-7.640133539013521e-14,-1.217963684254733e-16
511.75,-7.639341649588851e-14,-1.2170354885165105e-16
511.76,-7.638716974218595e-14,-1.2165517763643043e-16
511.77,-7.638044908857175e-14,-1.216152578009263e-16
511.78,-7.637211548277462e-14,-1.2171079307052715e-16
511.79,-7.636458139794629e-14,-1.2165257744867964e-16
511.8,-7.63575712617933e-14,-1.2162654642823212e-16
511.81,-7.63503167440748e-14,-1.2164460959699902e-16
511.82,-7.634345844313784e-14,-1.215392682665645e-16
511.83,-7.633550192773392e-14,-1.2156571382155689e-16
511.84,-7.63285046320132e-14,-1.2160175606351493e-16
511.85,-7.632129143829943e-14,-1.215355903707517e-16
511.86,-7.631384655259229e-14,-1.2153593483122325e-16
511.87,-7.630688673245283e-14,-1.2156136774597679e-16
511.88,-7.62998905866539e-14,-1.2157144499451153e-16
511.89,-7.62921935561057e-14,-1.2140119284970763e-16
511.9,-7.628509006152351e-14,-1.2152361903282275e-16
511.91,-7.627786112584499e-14,-1.2149565226606162e-16
511.92,-7.627051469689073e-14,-1.2151570056011706e-16
511.93,-7.626322130861965e-14,-1.2145522993519634e-16
511.94,-7.625614322073178e-14,-1.2138881793669166e-16
511.95,-7.624875912357906e-14,-1.2141963806880562e-16
511.96,-7.624136326479919e-14,-1.2139355704865393e-16
511.97,-7.62344477193954e-14,-1.2133309645940382e-16
511.98,-7.622722250055526e-14,-1.213671533125103e-16
511.99,-7.621986339355832e-14,-1.2137664275998237e-16
512.0,-7.621260162526111e-14,-1.2132959607568594e-16
512.01,-7.620534258113068e-14,-1.2128731791985998e-16
512.02,-7.61979907108065e-14,-1.212950401655183e-16
512.03,-7.619076623754606e-14,-1.2132015485801698e-16
512.04,-7.61838358148388e-14,-1.212750049184929e-16
512.05,-7.617648906026952e-14,-1.2120771970816608e-16
512.06,-7.61690607777556e-14,-1.2124658832277477e-16
512.07,-7.616215578008352e-14,-1.2119714433504626e-16
512.08,-7.615513827482926e-14,-1.2120514266775602e-16
512.09,-7.614736968509103e-14,-1.2124955685294422e-16
512.1,-7.614020726999345e-14,-1.2113902492464496e-16
512.11,-7.613309835104037e-14,-1.2126215330585721e-16
512.12,-7.612544730888658e-14,-1.2106834608746536e-16
512.13,-7.61184775301749e-14,-1.210951811618133e-16
512.14,-7.61115462090872e-14,-1.2114496610667832e-16
512.15,-7.610408263066816e-14,-1.211282218027563e-16
512.16,-7.609689741585007e-14,-1.2116717964030878e-16
512.17,-7.60897982707219e-14,-1.2112974849971741e-16
512.18,-7.608245146413165e-14,-1.2123563469334188e-16
512.19,-7.607439684811962e-14,-1.2102102016033813e-16
512.2,-7.606803882234819e-14,-1.2107468806084895e-16
512.21,-7.60611399169705e-14,-1.2103497400108992e-16
512.22,-7.605352233863795e-14,-1.209542762475958e-16
512.23,-7.604507546059658e-14,-1.209015906766496e-16
512.24,-7.603847468053625e-14,-1.2094852318034398e-16
512.25,-7.60323163071943e-14,-1.2098939676237995e-16
512.26,-7.602450793325985e-14,-1.2085644120882706e-16
512.27,-7.60171097014362e-14,-1.2089825858729677e-16
512.28,-7.601018963456718e-14,-1.2090576103241629e-16
512.29,-7.600408442658215e-14,-1.2096524502729726e-16
512.3,-7.599574506169044e-14,-1.2081307351567047e-16
512.31,-7.598884081474704e-14,-1.2087844269306891e-16
512.32,-7.598147338806608e-14,-1.2089427707301902e-16
512.33,-7.597423717203459e-14,-1.2106715789302865e-16
512.34,-7.596718363680093e-14,-1.2079543189430603e-16
512.35,-7.595942100392922e-14,-1.2068494019281347e-16
512.36,-7.595145491459092e-14,-1.2065791420651889e-16
512.37,-7.594519195054186e-14,-1.206838149417658e-16
512.38,-7.59381439990949e-14,-1.207624106360437e-16
512.39,-7.5931022636823e-14,-1.2071081155381183e-16
512.4,-7.592367936715438e-14,-1.2074586768166603e-16
512.41,-7.591653170676303e-14,-1.2064925557170757e-16
512.42,-7.591012111936476e-14,-1.2084923995375874e-16
