t/M,Re(Psi_4),Im(Psi_4)
512.43,-7.590177214941874e-14,-1.204361243958651e-16
512.44,-7.589521066400033e-14,-1.206332452984295e-16
512.45,-7.588779728801477e-14,-1.2067820813990407e-16
512.46,-7.588025789231662e-14,-1.2060949988938976e-16
512.47,-7.587339230043595e-14,-1.2057150796176518e-16
512.48,-7.586539937019026e-14,-1.2051148075063432e-16
512.49,-7.585883759891415e-14,-1.2061199253103437e-16
512.5,-7.58520170561143e-14,-1.2064183759196833e-16
512.51,-7.58446850848339e-14,-1.2056702531364934e-16
512.52,-7.583681790746297e-14,-1.2048849885852116e-16
512.53,-7.583189481447579e-14,-1.2084459959777158e-16
512.54,-7.582416264846854e-14,-1.2068224187666256e-16
512.55,-7.581569364839482e-14,-1.2046465892762984e-16
512.56,-7.580819337340875e-14,-1.20424330887044e-16
512.57,-7.580142862728783e-14,-1.2049536350695502e-16
512.58,-7.57941350514239e-14,-1.2043384485259536e-16
512.59,-7.578698224291244e-14,-1.2046543094558437e-16
512.6,-7.577978848686759e-14,-1.20475951968498e-16
512.61,-7.577248402885754e-14,-1.204402342764148e-16
512.62,-7.576451802730152e-14,-1.1997490145662105e-16
512.63,-7.575807840091406e-14,-1.203719356614899e-16
512.64,-7.575102364302504e-14,-1.2033140389692238e-16
512.65,-7.574338609803916e-14,-1.2024466173340485e-16
512.66,-7.573654151589188e-14,-1.2036487604681956e-16
512.67,-7.572957283924016e-14,-1.2026556449971145e-16
512.68,-7.572251713495772e-14,-1.2030195631134138e-16
512.69,-7.571480424159215e-14,-1.2024155656105688e-16
512.7,-7.57074429543102e-14,-1.2022237011678046e-16
512.71,-7.570069932347502e-14,-1.2028520340291462e-16
512.72,-7.569145503752839e-14,-1.19847601779267e-16
512.73,-7.568615692830396e-14,-1.20190174932178e-16
512.74,-7.567961599848066e-14,-1.203739258542457e-16
512.75,-7.567216656769622e-14,-1.2022022850822783e-16
512.76,-7.56648407823287e-14,-1.2011206641579735e-16
512.77,-7.565769638383948e-14,-1.2016375219118887e-16
512.78,-7.565044870618788e-14,-1.2019042681026406e-16
512.79,-7.564303658506197e-14,-1.2010953372757476e-16
512.8,-7.563600294269435e-14,-1.2004903485111567e-16
512.81,-7.562921672558229e-14,-1.2014505323853135e-16
512.82,-7.562177603358998e-14,-1.2011696292414736e-16
512.83,-7.561470897232207e-14,-1.200320673847118e-16
512.84,-7.56072609144133e-14,-1.2000994635513513e-16
512.85,-7.560080717502823e-14,-1.20112725904171e-16
512.86,-7.559295225300041e-14,-1.199747966685799e-16
512.87,-7.558590806474633e-14,-1.1983842603240288e-16
512.88,-7.557864115433324e-14,-1.200859301087506e-16
512.89,-7.557173869551521e-14,-1.199495188481842e-16
512.9,-7.556419404271937e-14,-1.2051718803887727e-16
512.91,-7.555731796097928e-14,-1.1991679257083798e-16
512.92,-7.555016112486131e-14,-1.1995786220232568e-16
512.93,-7.554338697092437e-14,-1.1977893134702478e-16
512.94,-7.553612561865077e-14,-1.1994897551726728e-16
512.95,-7.552831005550477e-14,-1.198725649599961e-16
512.96,-7.552343178431122e-14,-1.20354675569123e-16
512.97,-7.551386819035445e-14,-1.1982333888336725e-16
512.98,-7.550751666506489e-14,-1.1993773687044474e-16
512.99,-7.550034559542702e-14,-1.1987207942903888e-16
513.0,-7.549174463995267e-14,-1.1950745648809568e-16
513.01,-7.548593362670727e-14,-1.1976854529617927e-16
513.02,-7.547908292985105e-14,-1.1988305984211396e-16
513.03,-7.547124820287111e-14,-1.1976271790809222e-16
513.04,-7.546393601095684e-14,-1.1962910415067362e-16
513.05,-7.545734253377746e-14,-1.197947066006426e-16
513.06,-7.544404607527171e-14,-1.1812343166472376e-16
513.07,-7.544292358606582e-14,-1.1977074092344367e-16
513.08,-7.543580024268337e-14,-1.1963232020460918e-16
513.09,-7.5428512912256e-14,-1.1968413766740422e-16
513.1,-7.542152168365289e-14,-1.1964874341459746e-16
513.11,-7.541447938255079e-14,-1.196852699573762e-16
513.12,-7.540675354217081e-14,-1.194857452761802e-16
513.13,-7.540012207818406e-14,-1.1965215437355228e-16
513.14,-7.539289159322894e-14,-1.196739886228157e-16
513.15,-7.538708693192688e-14,-1.1824614472675789e-16
513.16,-7.53786664006854e-14,-1.195893402872371e-16
513.17,-7.537150611934581e-14,-1.195797422233453e-16
513.18,-7.536370427612851e-14,-1.1933833811432492e-16
513.19,-7.535706065035132e-14,-1.1949582167228196e-16
513.2,-7.534982302655473e-14,-1.1945589436827996e-16
513.21,-7.534294934343873e-14,-1.1954468137070845e-16
513.22,-7.533575881607477e-14,-1.1949861476805492e-16
513.23,-7.532839704572349e-14,-1.194367681608026e-16
513.24,-7.532309072782776e-14,-1.2053787791995015e-16
513.25,-7.531632042666388e-14,-1.2000762897568895e-16
513.26,-7.53074205925908e-14,-1.193571415191847e-16
513.27,-7.530037040479195e-14,-1.1956704031650606e-16
513.28,-7.529328533586779e-14,-1.1956165333637874e-16
513.29,-7.528546793949431e-14,-1.1926493546120192e-16
513.3,-7.527777054288927e-14,-1.1909262668929322e-16
513.31,-7.527265087147058e-14,-1.1974147155165147e-16
513.32,-7.526485573164216e-14,-1.19473476911101e-16
513.33,-7.525768476550869e-14,-1.1970132675401157e-16
513.34,-7.525023868681644e-14,-1.1941661397850795e-16
513.35,-7.524415762713555e-14,-1.1987186771285612e-16
513.36,-7.52358504779539e-14,-1.1933848184993082e-16
513.37,-7.522883237426432e-14,-1.193163966986336e-16
513.38,-7.52216732457889e-14,-1.1927448276155698e-16
513.39,-7.521456355319748e-14,-1.1923690049585177e-16
513.4,-7.520735721588372e-14,-1.19230297828316e-16
513.41,-7.520042246458612e-14,-1.1922249717001244e-16
513.42,-7.519362163557722e-14,-1.1922513420511743e-16
513.43,-7.518633739732983e-14,-1.1919020680478244e-16
513.44,-7.517744828713625e-14,-1.1825740439846173e-16
513.45,-7.517209774683051e-14,-1.1928477073626734e-16
513.46,-7.516460764319498e-14,-1.1907164665516875e-16
513.47,-7.515747899806263e-14,-1.1892919011016045e-16
513.48,-7.515050860543317e-14,-1.1917918558853746e-16
513.49,-7.514371564853727e-14,-1.1939301670599807e-16
513.5,-7.513605619885136e-14,-1.1901988169961318e-16
513.51,-7.51295447615621e-14,-1.1909863239464585e-16
513.52,-7.512199704482431e-14,-1.191176241541533e-16
513.53,-7.511447153171939e-14,-1.1907940667407487e-16
513.54,-7.510775993435832e-14,-1.190198859511145e-16
513.55,-7.510071855929801e-14,-1.189955626463493e-16
513.56,-7.5093433343797e-14,-1.1891805572412126e-16
513.57,-7.508654876903947e-14,-1.1904330125741897e-16
513.58,-7.50791443743134e-14,-1.189131222367672e-16
513.59,-7.507222127528074e-14,-1.1896731413817425e-16
513.6,-7.506552227690127e-14,-1.1902764665249363e-16
513.61,-7.5058890360254e-14,-1.1923383978654044e-16
513.62,-7.505097540212231e-14,-1.1898272889412668e-16
513.63,-7.504367228402292e-14,-1.188486446217365e-16
513.64,-7.50367376683158e-14,-1.1886508885937075e-16
513.65,-7.502960846424682e-14,-1.188782119394635e-16
513.66,-7.502090599955178e-14,-1.1818545582909526e-16
513.67,-7.501526818355111e-14,-1.188310097466387e-16
513.68,-7.500830265891055e-14,-1.1887973072940098e-16
513.69,-7.500133342304625e-14,-1.1876152522719517e-16
513.7,-7.499423761997341e-14,-1.1899284821993888e-16
513.71,-7.498693843091518e-14,-1.1883292587711967e-16
513.72,-7.49796601867297e-14,-1.186180354946925e-16
513.73,-7.497359414078819e-14,-1.1907054396680467e-16
513.74,-7.496579230228727e-14,-1.1877692158178515e-16
513.75,-7.495895817472872e-14,-1.1888645440924617e-16
513.76,-7.495148466826439e-14,-1.1862504764378728e-16
513.77,-7.494361195462419e-14,-1.1821606962568885e-16
513.78,-7.493753288143875e-14,-1.1875234620159074e-16
513.79,-7.493056189368729e-14,-1.1881440758496404e-16
513.8,-7.49228821568752e-14,-1.1858539687497294e-16
513.81,-7.49158357315047e-14,-1.1840872907274066e-16
513.82,-7.490901437115221e-14,-1.1866884505914586e-16
513.83,-7.490162951225215e-14,-1.1849587093636254e-16
513.84,-7.489451197077339e-14,-1.186671271478383e-16
513.85,-7.488801430027257e-14,-1.1864304238173472e-16
513.86,-7.488071301941581e-14,-1.186035962605576e-16
513.87,-7.487381716455796e-14,-1.185552502416765e-16
513.88,-7.486658779013453e-14,-1.1858434280951853e-16
513.89,-7.485879739107978e-14,-1.1838544560800174e-16
513.9,-7.485221296014983e-14,-1.1843783010185235e-16
513.91,-7.48453393481649e-14,-1.1849856761834345e-16
513.92,-7.483815314915919e-14,-1.1848869681025404e-16
513.93,-7.483116310267643e-14,-1.1846380594283108e-16
513.94,-7.482410307387221e-14,-1.185098537726062e-16
513.95,-7.481696190173458e-14,-1.1852796325580206e-16
513.96,-7.481003952458493e-14,-1.183888291194041e-16
513.97,-7.480279593697782e-14,-1.1839162751526967e-16
513.98,-7.47955850149768e-14,-1.1843607242740897e-16
513.99,-7.478853045596827e-14,-1.1832521161532071e-16
514.0,-7.47815006645968e-14,-1.1829628781486177e-16
514.01,-7.477461284439825e-14,-1.1838896737152905e-16
514.02,-7.476773659677745e-14,-1.1864816058440707e-16
514.03,-7.47601930641506e-14,-1.1821470038817572e-16
514.04,-7.475351216443318e-14,-1.1856409375952808e-16
514.05,-7.47466602535204e-14,-1.1836529216399968e-16
514.06,-7.473894993966872e-14,-1.1813928478477144e-16
514.07,-7.473187682846633e-14,-1.182702848171451e-16
514.08,-7.472499435798925e-14,-1.1822367979845972e-16
514.09,-7.471787703045934e-14,-1.1817423080882555e-16
514.1,-7.471130607691463e-14,-1.1817542846520264e-16
514.11,-7.470412883950632e-14,-1.1833978459046565e-16
514.12,-7.469685538130578e-14,-1.181284151637621e-16
514.13,-7.468962719808807e-14,-1.182068614825531e-16
514.14,-7.468288786315899e-14,-1.1823075188524505e-16
514.15,-7.467547833860324e-14,-1.181499871389431e-16
514.16,-7.466844783859878e-14,-1.1812661501774987e-16
514.17,-7.46615517558755e-14,-1.1808781163486843e-16
514.18,-7.465453103333768e-14,-1.1815228433738375e-16
514.19,-7.464715986347977e-14,-1.1793099299768583e-16
514.2,-7.464014066954167e-14,-1.1805797657603437e-16
514.21,-7.463277176197389e-14,-1.1768856481437095e-16
514.22,-7.462648499720553e-14,-1.1820243228073533e-16
514.23,-7.461932185188174e-14,-1.1800110895446744e-16
514.24,-7.461200217742106e-14,-1.1782773580812853e-16
514.25,-7.460484882135475e-14,-1.1806912952141586e-16
514.26,-7.459832199856042e-14,-1.1811948259134697e-16
514.27,-7.459091545587881e-14,-1.1794320161096415e-16
514.28,-7.458387671024605e-14,-1.1804689933315362e-16
514.29,-7.457689153645205e-14,-1.1804373848185721e-16
514.3,-7.456988565069215e-14,-1.179354425091311e-16
514.31,-7.456273943941137e-14,-1.179506870488935e-16
514.32,-7.455582413742378e-14,-1.1783869952444383e-16
514.33,-7.454831962149418e-14,-1.1755997324920786e-16
514.34,-7.454114950532257e-14,-1.1779011444359283e-16
514.35,-7.45346304770145e-14,-1.1788340655360723e-16
514.36,-7.452758793065897e-14,-1.178700585295464e-16
514.37,-7.452042239803381e-14,-1.1782524610161808e-16
514.38,-7.451356876316424e-14,-1.1787703435433194e-16
514.39,-7.450741408805421e-14,-1.1823930670596106e-16
514.4,-7.449915668188316e-14,-1.177376916900481e-16
514.41,-7.44936706282733e-14,-1.1792472459894594e-16
514.42,-7.448488385722169e-14,-1.1776347112572552e-16
514.43,-7.447789067576542e-14,-1.1770417550905752e-16
514.44,-7.447129139711331e-14,-1.1784522063816811e-16
514.45,-7.446402835404456e-14,-1.1736528480072608e-16
514.46,-7.445719479502667e-14,-1.1765968609925768e-16
514.47,-7.445002084502804e-14,-1.179492620126305e-16
514.48,-7.44430147456894e-14,-1.1778398773909571e-16
514.49,-7.443579005004681e-14,-1.1755748402901208e-16
514.5,-7.442916850371229e-14,-1.1889795313581084e-16
514.51,-7.442205268034304e-14,-1.1769526683372922e-16
514.52,-7.441460292332639e-14,-1.1788089388735712e-16
514.53,-7.440781992256137e-14,-1.176198405737935e-16
514.54,-7.440044105353623e-14,-1.1711112943630264e-16
514.55,-7.439434863058884e-14,-1.1795955816200875e-16
514.56,-7.438684472222283e-14,-1.1775728978797498e-16
514.57,-7.43796431534533e-14,-1.1761060546165256e-16
514.58,-7.437288219484718e-14,-1.1754616839425934e-16
514.59,-7.436472352691506e-14,-1.169464885029733e-16
514.6,-7.435879375557122e-14,-1.174833730505431e-16
514.61,-7.435121351305084e-14,-1.1747419173607375e-16
514.62,-7.43446680347096e-14,-1.1737620346921597e-16
514.63,-7.433764046688628e-14,-1.1754361558545847e-16
514.64,-7.433067349199399e-14,-1.174999199900944e-16
514.65,-7.432359662513045e-14,-1.175467759245052e-16
514.66,-7.431643117196576e-14,-1.173088456268586e-16
514.67,-7.430974312166439e-14,-1.177054531803906e-16
514.68,-7.430243611133686e-14,-1.1742592243905846e-16
514.69,-7.429501996590656e-14,-1.1668984475591067e-16
514.7,-7.428718924285378e-14,-1.1623661679256762e-16
514.71,-7.428154454357199e-14,-1.1748313020666698e-16
514.72,-7.427456549478243e-14,-1.173950995553303e-16
514.73,-7.426750227868117e-14,-1.173359652632192e-16
514.74,-7.426026086660054e-14,-1.1725102021315884e-16
514.75,-7.425343802624867e-14,-1.1741179360822857e-16
514.76,-7.42464810375273e-14,-1.1733141095320084e-16
514.77,-7.423916632050681e-14,-1.1722859334352546e-16
514.78,-7.423247534637386e-14,-1.1734523752208618e-16
514.79,-7.422614539188592e-14,-1.1989685909404345e-16
514.8,-7.421846778754804e-14,-1.172072773317897e-16
514.81,-7.421134748585904e-14,-1.175207821902009e-16
514.82,-7.420441208426866e-14,-1.1737349591440283e-16
514.83,-7.419732292220716e-14,-1.1716645115648173e-16
514.84,-7.419019269109769e-14,-1.172128116908018e-16
514.85,-7.418344851471458e-14,-1.17255352328322e-16
514.86,-7.41761863310725e-14,-1.1724454709885038e-16
514.87,-7.416948147107754e-14,-1.1716627078626784e-16
514.88,-7.416532123564665e-14,-1.17329798188812e-16
514.89,-7.415515253337135e-14,-1.1715056114208083e-16
514.9,-7.414815943109547e-14,-1.1709745441012458e-16
514.91,-7.414166049774226e-14,-1.1720718518240066e-16
514.92,-7.413338565415085e-14,-1.171081349056762e-16
514.93,-7.412744879414826e-14,-1.171329105375866e-16
514.94,-7.412025416665919e-14,-1.176130365675087e-16
514.95,-7.411276033666407e-14,-1.1700761052888367e-16
514.96,-7.410659593160558e-14,-1.1694449779204354e-16
514.97,-7.410074676888712e-14,-1.1726228111223455e-16
514.98,-7.409247263298258e-14,-1.1621722449474102e-16
514.99,-7.408528723190718e-14,-1.1713427444420103e-16
515.0,-7.40784131788604e-14,-1.1695222326812668e-16
515.01,-7.407203359486514e-14,-1.1718929129142342e-16
515.02,-7.406429266016987e-14,-1.170771622470354e-16
515.03,-7.405738895593053e-14,-1.1696119286641326e-16
515.04,-7.405049379679637e-14,-1.168873537412671e-16
515.05,-7.404367403292121e-14,-1.1706314309253845e-16
515.06,-7.403691683325265e-14,-1.170848251207027e-16
515.07,-7.402952179324039e-14,-1.1693368095092056e-16
515.08,-7.402246839837112e-14,-1.1698556103443073e-16
515.09,-7.401544072602206e-14,-1.1677963412343624e-16
515.1,-7.40088035303987e-14,-1.170111654157849e-16
515.11,-7.400131554360261e-14,-1.1690342027367464e-16
515.12,-7.399480699509353e-14,-1.1689019475272655e-16
515.13,-7.39876589009344e-14,-1.169415819309113e-16
515.14,-7.398072427617697e-14,-1.1679436720577162e-16
515.15,-7.397408329664169e-14,-1.167262127397016e-16
515.16,-7.396674286207361e-14,-1.1696977065516288e-16
515.17,-7.395955527013237e-14,-1.1674246061047626e-16
515.18,-7.395246900262428e-14,-1.1676373212863265e-16
515.19,-7.394581619942113e-14,-1.1673298512407937e-16
515.2,-7.39384667173617e-14,-1.1656782403363547e-16
515.21,-7.393174159550239e-14,-1.168419191633734e-16
515.22,-7.392480126933196e-14,-1.1739689258671952e-16
515.23,-7.391828388550591e-14,-1.166825543844033e-16
515.24,-7.391090997995537e-14,-1.1697711681633622e-16
515.25,-7.390401437391392e-14,-1.1681837011500568e-16
515.26,-7.389694392510787e-14,-1.1658653843738154e-16
515.27,-7.389000458699159e-14,-1.1632710391461181e-16
515.28,-7.388295581399205e-14,-1.1667319309322162e-16
515.29,-7.387585482654144e-14,-1.1680961582312583e-16
515.3,-7.386910401389356e-14,-1.1668945264831838e-16
515.31,-7.386239508323577e-14,-1.1620418099173676e-16
515.32,-7.385558298332395e-14,-1.1712201013604464e-16
515.33,-7.384840902201636e-14,-1.1671385690630829e-16
515.34,-7.384107453731752e-14,-1.1661225721168901e-16
515.35,-7.383423869800404e-14,-1.166079541043928e-16
515.36,-7.382718750145069e-14,-1.1660050970489166e-16
515.37,-7.38204319700638e-14,-1.1656662191840846e-16
515.38,-7.381315692451563e-14,-1.165354158212225e-16
515.39,-7.380646262353728e-14,-1.166139552905999e-16
515.4,-7.379988169842641e-14,-1.1664054773552937e-16
515.41,-7.379105706145388e-14,-1.1630037530486626e-16
515.42,-7.378517711004603e-14,-1.1645226275488156e-16
515.43,-7.377827595380621e-14,-1.1620552201075565e-16
515.44,-7.377190838618878e-14,-1.1630523082731633e-16
515.45,-7.376439706437517e-14,-1.1650057208649476e-16
515.46,-7.375719275921092e-14,-1.1681672938910317e-16
515.47,-7.375068731046287e-14,-1.1645949624244906e-16
515.48,-7.374366251655763e-14,-1.1651154988342333e-16
515.49,-7.373638507915835e-14,-1.1637364855141996e-16
515.5,-7.372937914677223e-14,-1.1627398084832794e-16
515.51,-7.372305865784733e-14,-1.1638537031421427e-16
515.52,-7.371577871831043e-14,-1.1642829836363872e-16
515.53,-7.370881684024253e-14,-1.1631934752818926e-16
515.54,-7.370204660870045e-14,-1.1630072075600318e-16
515.55,-7.36949612555282e-14,-1.1637530501672426e-16
515.56,-7.368834971456677e-14,-1.1604306198781357e-16
515.57,-7.368111321588179e-14,-1.1643258887664884e-16
515.58,-7.367411671158458e-14,-1.1662459501997526e-16
515.59,-7.36667631801005e-14,-1.163161034400693e-16
515.6,-7.366023038412467e-14,-1.162098156522936e-16
515.61,-7.365386028550172e-14,-1.1649650808816745e-16
515.62,-7.364644895942049e-14,-1.1629050710634083e-16
515.63,-7.364017151822959e-14,-1.1580155386827628e-16
515.64,-7.363258445887939e-14,-1.1622382146881428e-16
515.65,-7.362546234626592e-14,-1.1618041722385749e-16
515.66,-7.361880898037786e-14,-1.1624490087622017e-16
515.67,-7.361213055438097e-14,-1.1638337443628987e-16
515.68,-7.360461018475954e-14,-1.1615895362022742e-16
515.69,-7.359812020472365e-14,-1.1611470439932048e-16
515.7,-7.359068370088083e-14,-1.1627231582828257e-16
515.71,-7.35834317543006e-14,-1.1652443759182403e-16
515.72,-7.357715359398501e-14,-1.161958679931621e-16
515.73,-7.357030686916336e-14,-1.1602384142133552e-16
515.74,-7.356313845789061e-14,-1.1608511591255555e-16
515.75,-7.355573028164773e-14,-1.1640480342113498e-16
515.76,-7.35492114534426e-14,-1.1625708607964788e-16
515.77,-7.354230593707645e-14,-1.1600699447184255e-16
515.78,-7.353570310896041e-14,-1.1589297571054792e-16
515.79,-7.352838267881214e-14,-1.1612512948448804e-16
515.8,-7.352187809023825e-14,-1.1601333345506236e-16
515.81,-7.351480741663386e-14,-1.1600924692143464e-16
515.82,-7.350768736879607e-14,-1.1612880682157873e-16
515.83,-7.350083973132636e-14,-1.1603224028854658e-16
515.84,-7.349388871328644e-14,-1.1603076742401262e-16
515.85,-7.348695556988768e-14,-1.1606081761560725e-16
515.86,-7.348018008895852e-14,-1.1589026330680628e-16
515.87,-7.347336566322946e-14,-1.160006839987215e-16
515.88,-7.346610996779454e-14,-1.1597248258381609e-16
515.89,-7.345929340002256e-14,-1.1593539369961393e-16
515.9,-7.345226566680487e-14,-1.159436794517971e-16
515.91,-7.344545666198298e-14,-1.159180842522324e-16
515.92,-7.343839349938924e-14,-1.1597669462177893e-16
515.93,-7.343153609867419e-14,-1.160383325344766e-16
515.94,-7.342464569906445e-14,-1.1588897626792576e-16
515.95,-7.341757568458509e-14,-1.158395862550696e-16
515.96,-7.341099982352043e-14,-1.158478719590689e-16
515.97,-7.340400687412569e-14,-1.158633123446206e-16
515.98,-7.33968118545151e-14,-1.1586773252315537e-16
515.99,-7.338979921567429e-14,-1.1585923134147285e-16
516.0,-7.338328302129242e-14,-1.1577469621663158e-16
516.01,-7.337590876276226e-14,-1.1596374818357537e-16
516.02,-7.336932336493937e-14,-1.1586871225158162e-16
516.03,-7.336256536871561e-14,-1.1564926141543096e-16
516.04,-7.335615558562434e-14,-1.1555104943329345e-16
516.05,-7.33485916060294e-14,-1.158051287818894e-16
516.06,-7.334139223939563e-14,-1.158342068620567e-16
516.07,-7.333468204030218e-14,-1.1570577037334704e-16
516.08,-7.332781460198095e-14,-1.1578804388220977e-16
516.09,-7.332070100794098e-14,-1.1572270984690462e-16
516.1,-7.331389190596532e-14,-1.155949273803338e-16
516.11,-7.330706477777674e-14,-1.1567679732227183e-16
516.12,-7.329985993613821e-14,-1.1554392987764137e-16
516.13,-7.329321562950813e-14,-1.1561998832150162e-16
516.14,-7.328651180321512e-14,-1.1566109646492463e-16
516.15,-7.327946716780511e-14,-1.1563962590820596e-16
516.16,-7.32715607204685e-14,-1.1597714012419418e-16
516.17,-7.326568946974847e-14,-1.156036418676081e-16
516.18,-7.32584010698009e-14,-1.153681309057915e-16
516.19,-7.325158353685808e-14,-1.156272255342342e-16
516.2,-7.324511180510963e-14,-1.1554730568252282e-16
516.21,-7.323856460040844e-14,-1.1550287513220094e-16
516.22,-7.323115098928904e-14,-1.1558522467084605e-16
516.23,-7.32236916916156e-14,-1.1571693583336646e-16
516.24,-7.321755093511143e-14,-1.155119012596309e-16
516.25,-7.321043583248594e-14,-1.1556600069489932e-16
516.26,-7.32037328651594e-14,-1.1558061943878444e-16
516.27,-7.319690350883663e-14,-1.1550096081269577e-16
516.28,-7.318975003612447e-14,-1.1538422466734442e-16
516.29,-7.31832171334118e-14,-1.1559930076404918e-16
516.3,-7.317638458576846e-14,-1.1554876397670593e-16
516.31,-7.316934587193273e-14,-1.1543586323177128e-16
516.32,-7.316217544644367e-14,-1.1550808352425885e-16
516.33,-7.31556999191554e-14,-1.154421784772006e-16
516.34,-7.314841876310596e-14,-1.153876571851525e-16
516.35,-7.314178012293045e-14,-1.1550188926388742e-16
516.36,-7.313460986837212e-14,-1.1553258913712422e-16
516.37,-7.312810729227516e-14,-1.155419846976921e-16
516.38,-7.312206576399072e-14,-1.156324254841117e-16
516.39,-7.311367207678821e-14,-1.1526050659220747e-16
516.4,-7.310731566368862e-14,-1.1540246273390287e-16
516.41,-7.31004218774741e-14,-1.1539211204777055e-16
516.42,-7.309324832673705e-14,-1.1530183245781254e-16
516.43,-7.308660531621758e-14,-1.153252498624845e-16
516.44,-7.307909871328066e-14,-1.1534940158018942e-16
516.45,-7.307241863250288e-14,-1.152423641760034e-16
516.46,-7.306612753268125e-14,-1.1522326843586354e-16
516.47,-7.305668905004611e-14,-1.1554984648577588e-16
516.48,-7.305106141117341e-14,-1.1537029171074021e-16
516.49,-7.304526438675873e-14,-1.1521213088601434e-16
516.5,-7.303871940597994e-14,-1.15201888349208e-16
516.51,-7.303154041229128e-14,-1.1525277097157925e-16
516.52,-7.302383432550298e-14,-1.1529016186311509e-16
516.53,-7.301746266278593e-14,-1.1520809998446772e-16
516.54,-7.301096500616486e-14,-1.1516476562203365e-16
516.55,-7.300436600183815e-14,-1.1512129356698659e-16
516.56,-7.299668607141608e-14,-1.1514302927078307e-16
516.57,-7.299038294766457e-14,-1.1511124524838206e-16
516.58,-7.298343638674173e-14,-1.151667695650932e-16
516.59,-7.297683651795495e-14,-1.1514531677781753e-16
516.6,-7.296947409400663e-14,-1.1502431958414808e-16
516.61,-7.296279048750636e-14,-1.1510286532124476e-16
516.62,-7.295584972098962e-14,-1.1516065393537922e-16
516.63,-7.294931062026462e-14,-1.150730077446197e-16
516.64,-7.294159692934387e-14,-1.1509918523780585e-16
516.65,-7.293517489236297e-14,-1.1513181175126544e-16
516.66,-7.29286066797207e-14,-1.1509554112374806e-16
516.67,-7.292149075476525e-14,-1.1500795323598244e-16
516.68,-7.291459674605553e-14,-1.1505366449940797e-16
516.69,-7.290767939803493e-14,-1.1502876588517926e-16
516.7,-7.290104683328473e-14,-1.1496877163733608e-16
516.71,-7.289416705374784e-14,-1.1501681496601558e-16
516.72,-7.288739634807737e-14,-1.1499602054400839e-16
516.73,-7.288038052057385e-14,-1.1488362425957273e-16
516.74,-7.287353153261673e-14,-1.1490016676594587e-16
516.75,-7.28665502904977e-14,-1.1497503909622748e-16
516.76,-7.285990047616312e-14,-1.1499696957391993e-16
516.77,-7.285320237818742e-14,-1.1494336258741514e-16
516.78,-7.284559411778965e-14,-1.1483586625700187e-16
516.79,-7.283914547233755e-14,-1.1491648417840173e-16
516.8,-7.283283533016498e-14,-1.1495842808991872e-16
516.81,-7.282369529789156e-14,-1.1489305106355423e-16
516.82,-7.281835003469315e-14,-1.1468728375842742e-16
516.83,-7.281170966190905e-14,-1.1490155197653934e-16
516.84,-7.280442987929422e-14,-1.1414148543172663e-16
516.85,-7.279821976492982e-14,-1.1493007784100237e-16
516.86,-7.279131459214028e-14,-1.1484035438596565e-16
516.87,-7.278507499412277e-14,-1.1521825159122627e-16
516.88,-7.277763634459883e-14,-1.1484954387957892e-16
516.89,-7.277088808907102e-14,-1.1481007566452343e-16
516.9,-7.276408233516537e-14,-1.1483179454030522e-16
516.91,-7.275613815897949e-14,-1.137782944139151e-16
516.92,-7.275015311947321e-14,-1.1471587492281237e-16
516.93,-7.274375797566766e-14,-1.1488003306376534e-16
516.94,-7.273788817677897e-14,-1.1482785906399166e-16
516.95,-7.272970409615105e-14,-1.146953704370294e-16
516.96,-7.272262585361537e-14,-1.1473740121601046e-16
516.97,-7.271629045005074e-14,-1.1476172725000939e-16
516.98,-7.270971633148328e-14,-1.1474768653363125e-16
516.99,-7.270219509035354e-14,-1.1464382808773495e-16
